waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,536258;9,509369E-1;1,073023E-1;1,095173E-1;9,345402E-1;;
02/12/2021  12:05:24,536358;9,509101E-1;1,270543E-1;1,689125E-1;9,349754E-1;;
02/12/2021  12:05:24,536458;9,501143E-1;1,356559E-1;1,306848E-1;9,354189E-1;;
02/12/2021  12:05:24,536558;9,489609E-1;1,280100E-1;1,227865E-1;9,358702E-1;;
02/12/2021  12:05:24,536658;9,492679E-1;1,178155E-1;1,092014E-1;9,363281E-1;;
02/12/2021  12:05:24,536758;9,496732E-1;4,645354E-2;5,075397E-2;9,367916E-1;;
02/12/2021  12:05:24,536858;9,486331E-1;1,136739E-1;1,193112E-1;9,372596E-1;;
02/12/2021  12:05:24,536958;9,476645E-1;1,404346E-1;1,433221E-1;9,377309E-1;;
02/12/2021  12:05:24,537058;9,464396E-1;1,165411E-1;1,114129E-1;9,382040E-1;;
02/12/2021  12:05:24,537158;9,468926E-1;1,152668E-1;1,139404E-1;9,386774E-1;;
02/12/2021  12:05:24,537258;9,476437E-1;1,095324E-1;1,167838E-1;9,391495E-1;;
02/12/2021  12:05:24,537358;9,468926E-1;1,289658E-1;1,110970E-1;9,396188E-1;;
02/12/2021  12:05:24,537458;9,467823E-1;1,417090E-1;1,332122E-1;9,400841E-1;;
02/12/2021  12:05:24,537558;9,460343E-1;1,388417E-1;1,294210E-1;9,405440E-1;;
02/12/2021  12:05:24,537658;9,462608E-1;1,442576E-1;1,411105E-1;9,409971E-1;;
02/12/2021  12:05:24,537758;9,471191E-1;1,331073E-1;1,708081E-1;9,414422E-1;;
02/12/2021  12:05:24,537858;9,466333E-1;1,356559E-1;1,284732E-1;9,418781E-1;;
02/12/2021  12:05:24,537958;9,470565E-1;1,515849E-1;1,600664E-1;9,423040E-1;;
02/12/2021  12:05:24,538058;9,464515E-1;1,108067E-1;1,189953E-1;9,427190E-1;;
02/12/2021  12:05:24,538158;9,472264E-1;1,213198E-1;1,000394E-1;9,431222E-1;;
02/12/2021  12:05:24,538258;9,477003E-1;1,152668E-1;1,297370E-1;9,435130E-1;;
02/12/2021  12:05:24,538358;9,471877E-1;1,229127E-1;1,278414E-1;9,438910E-1;;
02/12/2021  12:05:24,538458;9,460969E-1;6,270112E-2;5,233363E-2;9,442556E-1;;
02/12/2021  12:05:24,538558;9,440971E-1;1,426647E-1;1,471132E-1;9,446062E-1;;
02/12/2021  12:05:24,538658;9,454204E-1;1,111253E-1;1,237343E-1;9,449423E-1;;
02/12/2021  12:05:24,538758;9,448094E-1;1,041165E-1;1,202590E-1;9,452629E-1;;
02/12/2021  12:05:24,538858;9,444309E-1;1,002936E-1;1,110970E-1;9,455675E-1;;
02/12/2021  12:05:24,538958;9,435130E-1;1,057094E-1;1,038306E-1;9,458556E-1;;
02/12/2021  12:05:24,539058;9,431225E-1;1,133553E-1;1,265777E-1;9,461266E-1;;
02/12/2021  12:05:24,539158;9,440017E-1;9,424054E-2;1,164678E-1;9,463798E-1;;
02/12/2021  12:05:24,539258;9,437693E-1;1,028422E-1;1,041465E-1;9,466149E-1;;
02/12/2021  12:05:24,539358;9,435040E-1;9,965640E-2;1,268936E-1;9,468317E-1;;
02/12/2021  12:05:24,539458;9,430182E-1;9,678918E-2;1,107811E-1;9,470299E-1;;
02/12/2021  12:05:24,539558;9,433043E-1;9,678918E-2;1,142563E-1;9,472095E-1;;
02/12/2021  12:05:24,539658;9,446216E-1;1,098510E-1;1,199431E-1;9,473705E-1;;
02/12/2021  12:05:24,539758;9,447557E-1;1,280100E-1;1,354238E-1;9,475130E-1;;
02/12/2021  12:05:24,539858;9,443117E-1;1,044351E-1;1,262617E-1;9,476375E-1;;
02/12/2021  12:05:24,539958;9,439600E-1;6,811698E-2;9,845971E-2;9,477445E-1;;
02/12/2021  12:05:24,540058;9,437573E-1;1,362931E-1;1,411105E-1;9,478345E-1;;
02/12/2021  12:05:24,540158;9,444875E-1;1,410718E-1;1,512204E-1;9,479078E-1;;
02/12/2021  12:05:24,540258;9,445292E-1;1,439390E-1;1,354238E-1;9,479651E-1;;
02/12/2021  12:05:24,540358;9,432567E-1;1,534964E-1;1,142563E-1;9,480070E-1;;
02/12/2021  12:05:24,540458;9,421778E-1;1,939561E-1;1,360556E-1;9,480339E-1;;
02/12/2021  12:05:24,540558;9,415281E-1;1,633724E-1;1,452176E-1;9,480463E-1;;
02/12/2021  12:05:24,540658;9,417248E-1;1,710183E-1;1,430061E-1;9,480443E-1;;
02/12/2021  12:05:24,540758;9,422016E-1;1,853544E-1;1,761790E-1;9,480282E-1;;
02/12/2021  12:05:24,540858;9,410453E-1;1,582751E-1;1,474292E-1;9,479984E-1;;
02/12/2021  12:05:24,540958;9,399604E-1;1,420275E-1;1,445858E-1;9,479551E-1;;
02/12/2021  12:05:24,541058;9,400558E-1;1,362931E-1;1,373193E-1;9,478985E-1;;
02/12/2021  12:05:24,541158;9,400707E-1;1,426647E-1;1,319485E-1;9,478288E-1;;
02/12/2021  12:05:24,541258;9,400230E-1;1,254614E-1;1,199431E-1;9,477463E-1;;
02/12/2021  12:05:24,541358;9,390813E-1;1,413904E-1;1,366875E-1;9,476513E-1;;
02/12/2021  12:05:24,541458;9,381305E-1;1,324701E-1;1,322644E-1;9,475440E-1;;
02/12/2021  12:05:24,541558;9,381514E-1;1,283286E-1;1,300529E-1;9,474245E-1;;
02/12/2021  12:05:24,541658;9,387773E-1;1,257800E-1;1,234183E-1;9,472932E-1;;
02/12/2021  12:05:24,541758;9,383421E-1;1,369303E-1;1,322644E-1;9,471502E-1;;
02/12/2021  12:05:24,541858;9,380739E-1;1,401161E-1;1,398468E-1;9,469960E-1;;
02/12/2021  12:05:24,541958;9,366702E-1;7,831154E-2;8,961361E-2;9,468309E-1;;
02/12/2021  12:05:24,542058;9,372513E-1;1,656025E-1;1,575390E-1;9,466552E-1;;
02/12/2021  12:05:24,542158;9,376954E-1;1,624167E-1;1,885003E-1;9,464693E-1;;
02/12/2021  12:05:24,542258;9,375434E-1;1,512664E-1;1,426902E-1;9,462737E-1;;
02/12/2021  12:05:24,542358;9,363245E-1;1,410718E-1;1,455336E-1;9,460687E-1;;
02/12/2021  12:05:24,542458;9,351860E-1;1,308772E-1;1,335282E-1;9,458549E-1;;
02/12/2021  12:05:24,542558;9,360741E-1;1,401161E-1;1,401627E-1;9,456326E-1;;
02/12/2021  12:05:24,542658;9,362351E-1;1,213198E-1;1,291051E-1;9,454022E-1;;
02/12/2021  12:05:24,542758;9,359311E-1;1,178155E-1;1,155200E-1;9,451640E-1;;
02/12/2021  12:05:24,542858;9,349535E-1;1,225942E-1;1,253139E-1;9,449185E-1;;
02/12/2021  12:05:24,542958;9,341459E-1;1,178155E-1;8,076751E-2;9,446663E-1;;
02/12/2021  12:05:24,543058;9,351383E-1;1,397975E-1;1,319485E-1;9,444076E-1;;
02/12/2021  12:05:24,543158;9,342472E-1;1,397975E-1;1,325804E-1;9,441428E-1;;
02/12/2021  12:05:24,543258;9,333680E-1;1,299215E-1;1,341600E-1;9,438723E-1;;
02/12/2021  12:05:24,543358;9,325514E-1;1,149482E-1;1,177316E-1;9,435964E-1;;
02/12/2021  12:05:24,543458;9,311239E-1;1,426647E-1;1,521681E-1;9,433153E-1;;
02/12/2021  12:05:24,543558;9,313802E-1;1,519035E-1;1,606983E-1;9,430290E-1;;
02/12/2021  12:05:24,543658;9,310762E-1;1,299215E-1;1,281573E-1;9,427375E-1;;
02/12/2021  12:05:24,543758;9,305755E-1;1,203641E-1;1,199431E-1;9,424407E-1;;
02/12/2021  12:05:24,543858;9,287873E-1;1,436204E-1;1,423743E-1;9,421389E-1;;
02/12/2021  12:05:24,543958;9,287158E-1;1,308772E-1;1,344760E-1;9,418318E-1;;
02/12/2021  12:05:24,544058;9,294400E-1;1,184526E-1;1,215227E-1;9,415194E-1;;
02/12/2021  12:05:24,544158;9,294817E-1;1,334259E-1;1,310007E-1;9,412016E-1;;
02/12/2021  12:05:24,544258;9,293744E-1;1,204690E-2;4,601499E-2;9,408787E-1;;
02/12/2021  12:05:24,544358;9,279349E-1;1,241871E-1;1,417424E-1;9,405509E-1;;
02/12/2021  12:05:24,544458;9,276011E-1;1,337445E-1;1,196272E-1;9,402184E-1;;
02/12/2021  12:05:24,544558;9,286204E-1;1,483991E-1;1,303688E-1;9,398814E-1;;
02/12/2021  12:05:24,544658;9,286651E-1;1,251428E-1;1,310007E-1;9,395400E-1;;
02/12/2021  12:05:24,544758;9,281614E-1;1,350188E-1;1,401627E-1;9,391948E-1;;
02/12/2021  12:05:24,544858;9,274342E-1;7,066562E-2;9,845971E-2;9,388462E-1;;
02/12/2021  12:05:24,544958;9,273985E-1;1,120810E-1;1,139404E-1;9,384946E-1;;
02/12/2021  12:05:24,545058;9,287635E-1;1,190898E-1;1,224705E-1;9,381403E-1;;
02/12/2021  12:05:24,545158;9,287158E-1;1,296029E-1;8,866581E-2;9,377839E-1;;
02/12/2021  12:05:24,545258;9,284535E-1;1,461691E-1;1,426902E-1;9,374261E-1;;
02/12/2021  12:05:24,545358;9,274044E-1;1,334259E-1;1,253139E-1;9,370677E-1;;
02/12/2021  12:05:24,545458;9,279796E-1;9,424054E-2;1,524841E-1;9,367091E-1;;
02/12/2021  12:05:24,545558;9,293804E-1;1,257800E-1;9,593225E-2;9,363510E-1;;
02/12/2021  12:05:24,545658;9,301046E-1;1,391603E-1;1,366875E-1;9,359942E-1;;
02/12/2021  12:05:24,545758;9,306232E-1;1,251428E-1;1,272095E-1;9,356396E-1;;
02/12/2021  12:05:24,545858;9,298751E-1;1,238685E-1;1,205749E-1;9,352883E-1;;
02/12/2021  12:05:24,545958;9,311745E-1;9,870066E-2;1,123607E-1;9,349413E-1;;
02/12/2021  12:05:24,546058;9,321252E-1;1,490363E-1;1,452176E-1;9,345997E-1;;
02/12/2021  12:05:24,546158;9,322206E-1;1,433019E-1;1,221546E-1;9,342646E-1;;
02/12/2021  12:05:24,546258;9,319554E-1;1,404346E-1;1,714400E-1;9,339371E-1;;
02/12/2021  12:05:24,546358;9,316037E-1;1,254614E-1;1,256299E-1;9,336184E-1;;
02/12/2021  12:05:24,546458;9,316424E-1;1,324701E-1;1,253139E-1;9,333092E-1;;
02/12/2021  12:05:24,546558;9,321640E-1;1,649653E-1;1,761790E-1;9,330103E-1;;
02/12/2021  12:05:24,546658;9,318659E-1;1,343816E-1;1,202590E-1;9,327225E-1;;
02/12/2021  12:05:24,546758;9,305993E-1;1,426647E-1;1,515363E-1;9,324463E-1;;
02/12/2021  12:05:24,546858;9,298155E-1;1,245056E-1;1,152041E-1;9,321820E-1;;
02/12/2021  12:05:24,546958;9,306172E-1;1,171783E-1;1,363715E-1;9,319299E-1;;
02/12/2021  12:05:24,547058;9,298274E-1;1,340630E-1;1,411105E-1;9,316898E-1;;
02/12/2021  12:05:24,547158;9,301493E-1;1,101695E-1;1,167838E-1;9,314618E-1;;
02/12/2021  12:05:24,547258;9,291956E-1;1,149482E-1;1,180475E-1;9,312457E-1;;
02/12/2021  12:05:24,547358;9,284118E-1;5,378088E-2;1,170997E-1;9,310414E-1;;
02/12/2021  12:05:24,547458;9,290406E-1;1,665582E-1;2,036651E-1;9,308484E-1;;
02/12/2021  12:05:24,547558;9,292314E-1;1,299215E-1;1,237343E-1;9,306664E-1;;
02/12/2021  12:05:24,547658;9,296099E-1;1,343816E-1;1,341600E-1;9,304950E-1;;
02/12/2021  12:05:24,547758;9,288052E-1;1,305587E-1;1,313166E-1;9,303339E-1;;
02/12/2021  12:05:24,547858;9,290794E-1;1,184526E-1;1,246821E-1;9,301829E-1;;
02/12/2021  12:05:24,547958;9,310166E-1;1,334259E-1;1,474292E-1;9,300416E-1;;
02/12/2021  12:05:24,548058;9,313027E-1;1,327887E-1;1,281573E-1;9,299100E-1;;
02/12/2021  12:05:24,548158;9,314487E-1;1,337445E-1;1,401627E-1;9,297880E-1;;
02/12/2021  12:05:24,548258;9,304503E-1;1,324701E-1;1,272095E-1;9,296758E-1;;
02/12/2021  12:05:24,548358;9,308437E-1;7,576290E-2;1,050943E-1;9,295734E-1;;
02/12/2021  12:05:24,548458;9,316126E-1;1,241871E-1;1,253139E-1;9,294805E-1;;
02/12/2021  12:05:24,548558;9,317438E-1;1,251428E-1;1,281573E-1;9,293973E-1;;
02/12/2021  12:05:24,548658;9,311954E-1;1,586986E-2;7,413294E-2;9,293236E-1;;
02/12/2021  12:05:24,548758;9,301463E-1;1,512664E-1;1,464814E-1;9,292593E-1;;
02/12/2021  12:05:24,548858;9,313057E-1;1,241871E-1;1,076217E-1;9,292042E-1;;
02/12/2021  12:05:24,548958;9,324680E-1;1,302401E-1;1,328963E-1;9,291580E-1;;
02/12/2021  12:05:24,549058;9,324411E-1;1,248242E-1;1,237343E-1;9,291205E-1;;
02/12/2021  12:05:24,549158;9,325753E-1;1,382046E-1;1,347919E-1;9,290919E-1;;
02/12/2021  12:05:24,549258;9,320746E-1;1,286472E-1;1,306848E-1;9,290720E-1;;
02/12/2021  12:05:24,549358;9,325186E-1;1,618844E-2;6,117973E-2;9,290606E-1;;
02/12/2021  12:05:24,549458;9,340505E-1;5,632952E-2;6,117973E-2;9,290578E-1;;
02/12/2021  12:05:24,549558;9,350042E-1;1,120810E-1;1,357397E-1;9,290635E-1;;
02/12/2021  12:05:24,549658;9,359102E-1;1,245056E-1;1,249980E-1;9,290779E-1;;
02/12/2021  12:05:24,549758;9,358745E-1;1,174969E-1;1,218387E-1;9,291013E-1;;
02/12/2021  12:05:24,549858;9,367745E-1;1,162226E-1;1,161519E-1;9,291341E-1;;
02/12/2021  12:05:24,549958;9,386104E-1;1,210013E-1;9,688005E-2;9,291767E-1;;
02/12/2021  12:05:24,550058;9,390783E-1;1,133553E-1;1,050943E-1;9,292296E-1;;
02/12/2021  12:05:24,550158;9,390932E-1;1,267357E-1;1,240502E-1;9,292933E-1;;
02/12/2021  12:05:24,550258;9,384792E-1;1,318330E-1;1,186794E-1;9,293684E-1;;
02/12/2021  12:05:24,550358;9,395164E-1;1,308772E-1;1,186794E-1;9,294552E-1;;
02/12/2021  12:05:24,550458;9,404999E-1;1,407532E-1;1,265777E-1;9,295539E-1;;
02/12/2021  12:05:24,550558;9,415251E-1;1,350188E-1;1,268936E-1;9,296650E-1;;
02/12/2021  12:05:24,550658;9,408605E-1;1,468062E-1;1,471132E-1;9,297886E-1;;
02/12/2021  12:05:24,550758;9,408545E-1;1,063466E-1;1,019350E-1;9,299250E-1;;
02/12/2021  12:05:24,550858;9,421122E-1;1,276914E-1;1,221546E-1;9,300744E-1;;
02/12/2021  12:05:24,550958;9,432179E-1;1,474434E-1;1,749153E-1;9,302368E-1;;
02/12/2021  12:05:24,551058;9,431762E-1;9,232906E-2;1,107811E-1;9,304124E-1;;
02/12/2021  12:05:24,551158;9,434683E-1;1,133553E-1;1,082536E-1;9,306012E-1;;
02/12/2021  12:05:24,551258;9,434146E-1;1,082581E-1;1,155200E-1;9,308033E-1;;
02/12/2021  12:05:24,551358;9,447915E-1;5,250656E-2;6,813023E-2;9,310186E-1;;
02/12/2021  12:05:24,551458;9,451700E-1;1,133553E-1;1,231024E-1;9,312471E-1;;
02/12/2021  12:05:24,551558;9,453488E-1;1,073023E-1;1,174156E-1;9,314886E-1;;
02/12/2021  12:05:24,551658;9,443564E-1;9,838208E-2;1,079377E-1;9,317431E-1;;
02/12/2021  12:05:24,551758;9,442819E-1;9,105474E-2;1,452176E-1;9,320103E-1;;
02/12/2021  12:05:24,551858;9,447557E-1;1,012493E-1;1,066739E-1;9,322895E-1;;
02/12/2021  12:05:24,551958;9,451462E-1;8,691320E-2;1,028828E-1;9,325802E-1;;
02/12/2021  12:05:24,552058;9,451015E-1;1,044351E-1;1,341600E-1;9,328818E-1;;
02/12/2021  12:05:24,552158;9,439272E-1;1,041165E-1;1,133085E-1;9,331936E-1;;
02/12/2021  12:05:24,552258;9,438140E-1;1,133553E-1;1,183634E-1;9,335147E-1;;
02/12/2021  12:05:24,552358;9,445114E-1;9,360338E-2;1,104651E-1;9,338442E-1;;
02/12/2021  12:05:24,552458;9,449614E-1;7,958586E-2;9,877564E-2;9,341811E-1;;
02/12/2021  12:05:24,552558;9,452415E-1;1,031608E-1;1,085695E-1;9,345245E-1;;
02/12/2021  12:05:24,552658;9,440584E-1;8,117876E-2;1,076217E-1;9,348736E-1;;
02/12/2021  12:05:24,552758;9,443862E-1;9,710776E-2;1,281573E-1;9,352274E-1;;
02/12/2021  12:05:24,552858;9,467943E-1;9,424054E-2;1,079377E-1;9,355850E-1;;
02/12/2021  12:05:24,552958;9,470178E-1;1,187712E-1;1,284732E-1;9,359456E-1;;
02/12/2021  12:05:24,553058;9,472860E-1;1,222756E-1;1,177316E-1;9,363088E-1;;
02/12/2021  12:05:24,553158;9,467525E-1;1,178155E-1;1,363715E-1;9,366741E-1;;
02/12/2021  12:05:24,553258;9,472294E-1;1,260985E-1;1,354238E-1;9,370410E-1;;
02/12/2021  12:05:24,553358;9,480579E-1;6,142680E-2;1,079377E-1;9,374090E-1;;
02/12/2021  12:05:24,553458;9,476168E-1;1,420275E-1;1,366875E-1;9,377776E-1;;
02/12/2021  12:05:24,553558;9,473158E-1;1,614609E-1;1,357397E-1;9,381464E-1;;
02/12/2021  12:05:24,553658;9,465290E-1;1,643281E-1;1,420583E-1;9,385149E-1;;
02/12/2021  12:05:24,553758;9,467138E-1;1,538150E-1;1,505885E-1;9,388823E-1;;
02/12/2021  12:05:24,553858;9,477152E-1;2,829448E-2;8,487463E-2;9,392480E-1;;
02/12/2021  12:05:24,553958;9,470059E-1;1,337445E-1;1,638576E-1;9,396112E-1;;
02/12/2021  12:05:24,554058;9,462489E-1;1,337445E-1;1,354238E-1;9,399715E-1;;
02/12/2021  12:05:24,554158;9,452535E-1;1,162226E-1;1,234183E-1;9,403281E-1;;
02/12/2021  12:05:24,554258;9,455932E-1;1,085766E-1;1,189953E-1;9,406801E-1;;
02/12/2021  12:05:24,554358;9,463442E-1;8,786894E-2;1,044624E-1;9,410266E-1;;
02/12/2021  12:05:24,554458;9,463383E-1;1,350188E-1;1,291051E-1;9,413669E-1;;
02/12/2021  12:05:24,554558;9,457810E-1;1,181340E-1;1,167838E-1;9,417003E-1;;
02/12/2021  12:05:24,554658;9,451789E-1;1,130368E-1;1,158360E-1;9,420263E-1;;
02/12/2021  12:05:24,554758;9,456379E-1;1,076209E-1;9,751191E-2;9,423442E-1;;
02/12/2021  12:05:24,554858;9,460581E-1;1,235499E-1;1,265777E-1;9,426533E-1;;
02/12/2021  12:05:24,554958;9,457690E-1;1,085766E-1;1,066739E-1;9,429531E-1;;
02/12/2021  12:05:24,555058;9,445590E-1;1,130368E-1;1,227865E-1;9,432433E-1;;
02/12/2021  12:05:24,555158;9,445292E-1;1,254614E-1;1,120448E-1;9,435232E-1;;
02/12/2021  12:05:24,555258;9,455127E-1;1,442576E-1;1,764949E-1;9,437924E-1;;
02/12/2021  12:05:24,555358;9,464009E-1;1,595494E-1;2,169342E-1;9,440504E-1;;
02/12/2021  12:05:24,555458;9,454591E-1;1,111253E-1;1,142563E-1;9,442972E-1;;
02/12/2021  12:05:24,555558;9,446187E-1;1,117624E-1;1,249980E-1;9,445324E-1;;
02/12/2021  12:05:24,555658;9,445441E-1;1,315144E-1;1,306848E-1;9,447560E-1;;
02/12/2021  12:05:24,555758;9,451342E-1;1,746276E-2;7,602853E-2;9,449677E-1;;
02/12/2021  12:05:24,555858;9,455694E-1;1,187712E-1;1,373193E-1;9,451673E-1;;
02/12/2021  12:05:24,555958;9,455753E-1;1,155854E-1;1,177316E-1;9,453548E-1;;
02/12/2021  12:05:24,556058;9,438289E-1;1,299215E-1;1,313166E-1;9,455302E-1;;
02/12/2021  12:05:24,556158;9,441478E-1;1,350188E-1;1,319485E-1;9,456936E-1;;
02/12/2021  12:05:24,556258;9,445412E-1;1,350188E-1;1,512204E-1;9,458448E-1;;
02/12/2021  12:05:24,556358;9,442133E-1;1,152668E-1;1,177316E-1;9,459837E-1;;
02/12/2021  12:05:24,556458;9,432239E-1;1,178155E-1;1,215227E-1;9,461105E-1;;
02/12/2021  12:05:24,556558;9,421897E-1;1,407532E-1;1,436380E-1;9,462250E-1;;
02/12/2021  12:05:24,556658;9,422374E-1;1,146297E-1;1,284732E-1;9,463271E-1;;
02/12/2021  12:05:24,556758;9,430451E-1;1,270543E-1;1,401627E-1;9,464165E-1;;
02/12/2021  12:05:24,556858;9,432358E-1;1,219570E-1;1,212068E-1;9,464932E-1;;
02/12/2021  12:05:24,556958;9,423924E-1;1,308772E-1;1,382671E-1;9,465574E-1;;
02/12/2021  12:05:24,557058;9,419602E-1;1,251428E-1;1,272095E-1;9,466092E-1;;
02/12/2021  12:05:24,557158;9,419066E-1;1,869473E-1;2,093518E-1;9,466486E-1;;
02/12/2021  12:05:24,557258;9,436352E-1;1,187712E-1;1,234183E-1;9,466758E-1;;
02/12/2021  12:05:24,557358;9,437663E-1;1,181340E-1;1,189953E-1;9,466911E-1;;
02/12/2021  12:05:24,557458;9,438676E-1;1,235499E-1;1,297370E-1;9,466951E-1;;
02/12/2021  12:05:24,557558;9,434414E-1;1,512664E-1;1,439539E-1;9,466884E-1;;
02/12/2021  12:05:24,557658;9,436769E-1;1,773899E-1;1,603824E-1;9,466715E-1;;
02/12/2021  12:05:24,557758;9,448839E-1;1,270543E-1;1,423743E-1;9,466452E-1;;
02/12/2021  12:05:24,557858;9,451581E-1;1,343816E-1;1,335282E-1;9,466102E-1;;
02/12/2021  12:05:24,557958;9,440047E-1;1,401161E-1;1,373193E-1;9,465674E-1;;
02/12/2021  12:05:24,558058;9,424102E-1;1,222756E-1;1,221546E-1;9,465174E-1;;
02/12/2021  12:05:24,558158;9,427917E-1;6,907272E-2;7,792413E-2;9,464607E-1;;
02/12/2021  12:05:24,558258;9,426069E-1;7,831154E-2;8,992954E-2;9,463977E-1;;
02/12/2021  12:05:24,558358;9,420616E-1;1,382046E-1;1,325804E-1;9,463288E-1;;
02/12/2021  12:05:24,558458;9,399336E-1;1,378860E-1;1,338441E-1;9,462540E-1;;
02/12/2021  12:05:24,558558;9,385776E-1;1,296029E-1;1,316326E-1;9,461735E-1;;
02/12/2021  12:05:24,558658;9,386372E-1;1,353374E-1;1,366875E-1;9,460869E-1;;
02/12/2021  12:05:24,558758;9,387296E-1;1,022050E-1;8,234717E-2;9,459939E-1;;
02/12/2021  12:05:24,558858;9,375613E-1;9,073616E-2;7,602853E-2;9,458941E-1;;
02/12/2021  12:05:24,558958;9,370696E-1;1,254614E-1;1,237343E-1;9,457873E-1;;
02/12/2021  12:05:24,559058;9,362112E-1;9,583344E-2;7,760819E-2;9,456732E-1;;
02/12/2021  12:05:24,559158;9,365122E-1;1,343816E-1;1,278414E-1;9,455512E-1;;
02/12/2021  12:05:24,559258;9,375702E-1;1,283286E-1;1,126766E-1;9,454213E-1;;
02/12/2021  12:05:24,559358;9,366583E-1;1,318330E-1;1,218387E-1;9,452832E-1;;
02/12/2021  12:05:24,559458;9,366613E-1;1,391603E-1;1,528000E-1;9,451370E-1;;
02/12/2021  12:05:24,559558;9,367983E-1;2,287862E-2;8,771802E-2;9,449827E-1;;
02/12/2021  12:05:24,559658;9,372454E-1;1,359745E-1;1,256299E-1;9,448207E-1;;
02/12/2021  12:05:24,559758;9,375434E-1;1,614609E-1;2,014535E-1;9,446510E-1;;
02/12/2021  12:05:24,559858;9,375285E-1;1,267357E-1;1,287892E-1;9,444743E-1;;
02/12/2021  12:05:24,559958;9,360950E-1;1,254614E-1;1,069899E-1;9,442908E-1;;
02/12/2021  12:05:24,560058;9,361755E-1;1,426647E-1;1,458495E-1;9,441011E-1;;
02/12/2021  12:05:24,560158;9,365778E-1;1,114439E-1;1,212068E-1;9,439054E-1;;
02/12/2021  12:05:24,560258;9,367983E-1;1,238685E-1;1,354238E-1;9,437042E-1;;
02/12/2021  12:05:24,560358;9,360712E-1;1,331073E-1;1,328963E-1;9,434978E-1;;
02/12/2021  12:05:24,560458;9,341340E-1;1,337445E-1;1,319485E-1;9,432867E-1;;
02/12/2021  12:05:24,560558;9,340386E-1;1,372488E-1;1,373193E-1;9,430711E-1;;
02/12/2021  12:05:24,560658;9,344320E-1;1,178155E-1;1,114129E-1;9,428511E-1;;
02/12/2021  12:05:24,560758;9,339492E-1;1,471248E-1;1,471132E-1;9,426267E-1;;
02/12/2021  12:05:24,560858;9,331654E-1;1,334259E-1;1,499566E-1;9,423982E-1;;
02/12/2021  12:05:24,560958;9,317885E-1;1,343816E-1;1,319485E-1;9,421656E-1;;
02/12/2021  12:05:24,561058;9,310285E-1;1,394789E-1;1,398468E-1;9,419288E-1;;
02/12/2021  12:05:24,561158;9,315649E-1;1,302401E-1;1,300529E-1;9,416877E-1;;
02/12/2021  12:05:24,561258;9,312401E-1;1,276914E-1;1,294210E-1;9,414421E-1;;
02/12/2021  12:05:24,561358;9,305814E-1;1,375674E-1;1,436380E-1;9,411919E-1;;
02/12/2021  12:05:24,561458;9,296695E-1;1,353374E-1;1,420583E-1;9,409372E-1;;
02/12/2021  12:05:24,561558;9,297917E-1;1,069837E-1;1,278414E-1;9,406778E-1;;
02/12/2021  12:05:24,561658;9,309033E-1;1,254614E-1;1,322644E-1;9,404136E-1;;
02/12/2021  12:05:24,561758;9,306559E-1;1,229127E-1;1,297370E-1;9,401449E-1;;
02/12/2021  12:05:24,561858;9,297291E-1;1,241871E-1;1,028828E-1;9,398718E-1;;
02/12/2021  12:05:24,561958;9,290943E-1;7,894870E-2;1,303688E-1;9,395946E-1;;
02/12/2021  12:05:24,562058;9,294489E-1;1,375674E-1;1,360556E-1;9,393135E-1;;
02/12/2021  12:05:24,562158;9,301106E-1;1,684697E-1;1,739675E-1;9,390286E-1;;
02/12/2021  12:05:24,562258;9,306291E-1;1,522221E-1;1,430061E-1;9,387405E-1;;
02/12/2021  12:05:24,562358;9,304324E-1;1,369303E-1;1,316326E-1;9,384495E-1;;
02/12/2021  12:05:24,562458;9,297678E-1;1,327887E-1;1,398468E-1;9,381562E-1;;
02/12/2021  12:05:24,562558;9,303698E-1;1,340630E-1;1,291051E-1;9,378613E-1;;
02/12/2021  12:05:24,562658;9,317259E-1;1,194084E-1;1,398468E-1;9,375652E-1;;
02/12/2021  12:05:24,562758;9,310046E-1;1,397975E-1;1,284732E-1;9,372688E-1;;
