waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,562858;9,306142E-1;1,315144E-1;1,310007E-1;9,369728E-1;;
02/12/2021  12:05:24,562958;9,303162E-1;1,216384E-1;1,335282E-1;9,366779E-1;;
02/12/2021  12:05:24,563058;9,304563E-1;1,397975E-1;1,259458E-1;9,363848E-1;;
02/12/2021  12:05:24,563158;9,309748E-1;1,356559E-1;1,073058E-1;9,360938E-1;;
02/12/2021  12:05:24,563258;9,321640E-1;1,229127E-1;1,196272E-1;9,358058E-1;;
02/12/2021  12:05:24,563358;9,313384E-1;1,082581E-1;1,177316E-1;9,355214E-1;;
02/12/2021  12:05:24,563458;9,309927E-1;1,388417E-1;1,328963E-1;9,352413E-1;;
02/12/2021  12:05:24,563558;9,322146E-1;1,315144E-1;9,277293E-2;9,349663E-1;;
02/12/2021  12:05:24,563658;9,333293E-1;1,385232E-1;1,139404E-1;9,346969E-1;;
02/12/2021  12:05:24,563758;9,333442E-1;1,254614E-1;1,139404E-1;9,344340E-1;;
02/12/2021  12:05:24,563858;9,332905E-1;1,557265E-1;1,790224E-1;9,341784E-1;;
02/12/2021  12:05:24,563958;9,328733E-1;1,397975E-1;1,322644E-1;9,339310E-1;;
02/12/2021  12:05:24,564058;9,344499E-1;1,206827E-1;1,249980E-1;9,336924E-1;;
02/12/2021  12:05:24,564158;9,352963E-1;1,146297E-1;1,332122E-1;9,334633E-1;;
02/12/2021  12:05:24,564258;9,358446E-1;1,190898E-1;1,189953E-1;9,332447E-1;;
02/12/2021  12:05:24,564358;9,353052E-1;1,340630E-1;1,436380E-1;9,330373E-1;;
02/12/2021  12:05:24,564458;9,354542E-1;1,308772E-1;1,275255E-1;9,328420E-1;;
02/12/2021  12:05:24,564558;9,368252E-1;1,168597E-1;1,212068E-1;9,326594E-1;;
02/12/2021  12:05:24,564658;9,371560E-1;1,079395E-1;1,259458E-1;9,324901E-1;;
02/12/2021  12:05:24,564758;9,373110E-1;1,273729E-1;1,294210E-1;9,323348E-1;;
02/12/2021  12:05:24,564858;9,362619E-1;1,063466E-1;9,845971E-2;9,321941E-1;;
02/12/2021  12:05:24,564958;9,363126E-1;1,570008E-1;1,600664E-1;9,320684E-1;;
02/12/2021  12:05:24,565058;9,369831E-1;1,060280E-1;1,373193E-1;9,319578E-1;;
02/12/2021  12:05:24,565158;9,369921E-1;1,079395E-1;1,158360E-1;9,318625E-1;;
02/12/2021  12:05:24,565258;9,369325E-1;1,184526E-1;1,272095E-1;9,317825E-1;;
02/12/2021  12:05:24,565358;9,359430E-1;1,006121E-1;9,972343E-2;9,317178E-1;;
02/12/2021  12:05:24,565458;9,357254E-1;9,870066E-2;9,466852E-2;9,316682E-1;;
02/12/2021  12:05:24,565558;9,365957E-1;9,806350E-2;1,328963E-1;9,316332E-1;;
02/12/2021  12:05:24,565658;9,364437E-1;1,063466E-1;1,212068E-1;9,316124E-1;;
02/12/2021  12:05:24,565758;9,358566E-1;9,838208E-2;1,177316E-1;9,316054E-1;;
02/12/2021  12:05:24,565858;9,347092E-1;8,850610E-2;9,561632E-2;9,316118E-1;;
02/12/2021  12:05:24,565958;9,346048E-1;1,149482E-1;1,335282E-1;9,316306E-1;;
02/12/2021  12:05:24,566058;9,357225E-1;1,216384E-1;1,183634E-1;9,316611E-1;;
02/12/2021  12:05:24,566158;9,360056E-1;1,413904E-1;1,474292E-1;9,317025E-1;;
02/12/2021  12:05:24,566258;9,359043E-1;1,404346E-1;1,518522E-1;9,317541E-1;;
02/12/2021  12:05:24,566358;9,349476E-1;1,448948E-1;1,208909E-1;9,318154E-1;;
02/12/2021  12:05:24,566458;9,360354E-1;1,519035E-1;1,341600E-1;9,318855E-1;;
02/12/2021  12:05:24,566558;9,373378E-1;1,668768E-1;1,745993E-1;9,319639E-1;;
02/12/2021  12:05:24,566658;9,374689E-1;1,780271E-1;1,528000E-1;9,320501E-1;;
02/12/2021  12:05:24,566758;9,374123E-1;1,751599E-1;1,455336E-1;9,321436E-1;;
02/12/2021  12:05:24,566858;9,370487E-1;1,675139E-1;1,632258E-1;9,322443E-1;;
02/12/2021  12:05:24,566958;9,380620E-1;1,656025E-1;1,534319E-1;9,323517E-1;;
02/12/2021  12:05:24,567058;9,396445E-1;1,468062E-1;1,313166E-1;9,324655E-1;;
02/12/2021  12:05:24,567158;9,397608E-1;1,292843E-1;1,306848E-1;9,325856E-1;;
02/12/2021  12:05:24,567258;9,396207E-1;1,280100E-1;1,212068E-1;9,327119E-1;;
02/12/2021  12:05:24,567358;9,394329E-1;1,471248E-1;1,502726E-1;9,328445E-1;;
02/12/2021  12:05:24,567458;9,399277E-1;1,382046E-1;1,341600E-1;9,329831E-1;;
02/12/2021  12:05:24,567558;9,416562E-1;1,073023E-1;7,034176E-2;9,331278E-1;;
02/12/2021  12:05:24,567658;9,410870E-1;1,254614E-1;1,426902E-1;9,332784E-1;;
02/12/2021  12:05:24,567758;9,410959E-1;1,044351E-1;1,054102E-1;9,334350E-1;;
02/12/2021  12:05:24,567858;9,398472E-1;1,350188E-1;1,278414E-1;9,335976E-1;;
02/12/2021  12:05:24,567958;9,414238E-1;1,480806E-1;1,613302E-1;9,337658E-1;;
02/12/2021  12:05:24,568058;9,422523E-1;1,260985E-1;1,322644E-1;9,339395E-1;;
02/12/2021  12:05:24,568158;9,430033E-1;1,066652E-1;1,227865E-1;9,341185E-1;;
02/12/2021  12:05:24,568258;9,422225E-1;1,448948E-1;1,407946E-1;9,343029E-1;;
02/12/2021  12:05:24,568358;9,415370E-1;1,413904E-1;1,376353E-1;9,344926E-1;;
02/12/2021  12:05:24,568458;9,429169E-1;1,101695E-1;1,354238E-1;9,346872E-1;;
02/12/2021  12:05:24,568558;9,438468E-1;1,264171E-1;1,278414E-1;9,348868E-1;;
02/12/2021  12:05:24,568658;9,438378E-1;1,413904E-1;1,376353E-1;9,350910E-1;;
02/12/2021  12:05:24,568758;9,435547E-1;1,327887E-1;1,388990E-1;9,353000E-1;;
02/12/2021  12:05:24,568858;9,429944E-1;1,248242E-1;1,262617E-1;9,355135E-1;;
02/12/2021  12:05:24,568958;9,437514E-1;1,353374E-1;1,300529E-1;9,357313E-1;;
02/12/2021  12:05:24,569058;9,451462E-1;1,283286E-1;1,385831E-1;9,359532E-1;;
02/12/2021  12:05:24,569158;9,444845E-1;1,362931E-1;1,360556E-1;9,361789E-1;;
02/12/2021  12:05:24,569258;9,436143E-1;1,159040E-1;1,253139E-1;9,364084E-1;;
02/12/2021  12:05:24,569358;9,435368E-1;1,206827E-1;1,234183E-1;9,366413E-1;;
02/12/2021  12:05:24,569458;9,445382E-1;1,114439E-1;1,073058E-1;9,368771E-1;;
02/12/2021  12:05:24,569558;9,454233E-1;1,235499E-1;1,344760E-1;9,371156E-1;;
02/12/2021  12:05:24,569658;9,450687E-1;1,216384E-1;1,158360E-1;9,373564E-1;;
02/12/2021  12:05:24,569758;9,442819E-1;1,229127E-1;1,246821E-1;9,375993E-1;;
02/12/2021  12:05:24,569858;9,441656E-1;1,037979E-1;9,372073E-2;9,378439E-1;;
02/12/2021  12:05:24,569958;9,457392E-1;4,071910E-2;8,234717E-2;9,380898E-1;;
02/12/2021  12:05:24,570058;9,459121E-1;1,229127E-1;1,291051E-1;9,383367E-1;;
02/12/2021  12:05:24,570158;9,455753E-1;1,286472E-1;1,262617E-1;9,385843E-1;;
02/12/2021  12:05:24,570258;9,458078E-1;1,178155E-1;1,202590E-1;9,388325E-1;;
02/12/2021  12:05:24,570358;9,462846E-1;1,073023E-1;1,531159E-1;9,390809E-1;;
02/12/2021  12:05:24,570458;9,477688E-1;1,343816E-1;1,404787E-1;9,393293E-1;;
02/12/2021  12:05:24,570558;9,487642E-1;1,254614E-1;1,287892E-1;9,395779E-1;;
02/12/2021  12:05:24,570658;9,487017E-1;1,120810E-1;1,205749E-1;9,398266E-1;;
02/12/2021  12:05:24,570758;9,481622E-1;1,018865E-1;1,120448E-1;9,400758E-1;;
02/12/2021  12:05:24,570858;9,488715E-1;1,270543E-1;1,221546E-1;9,403255E-1;;
02/12/2021  12:05:24,570958;9,511574E-1;1,264171E-1;1,284732E-1;9,405758E-1;;
02/12/2021  12:05:24,571058;9,515985E-1;1,245056E-1;1,265777E-1;9,408270E-1;;
02/12/2021  12:05:24,571158;9,517863E-1;1,286472E-1;1,303688E-1;9,410795E-1;;
02/12/2021  12:05:24,571258;9,512319E-1;1,299215E-1;1,287892E-1;9,413339E-1;;
02/12/2021  12:05:24,571358;9,516820E-1;1,130368E-1;1,158360E-1;9,415904E-1;;
02/12/2021  12:05:24,571458;9,531393E-1;8,181592E-2;1,139404E-1;9,418493E-1;;
02/12/2021  12:05:24,571558;9,541169E-1;1,136739E-1;1,104651E-1;9,421108E-1;;
02/12/2021  12:05:24,571658;9,539589E-1;1,155854E-1;1,202590E-1;9,423754E-1;;
02/12/2021  12:05:24,571758;9,530410E-1;1,079395E-1;9,308886E-2;9,426435E-1;;
02/12/2021  12:05:24,571858;9,534761E-1;1,353374E-1;1,306848E-1;9,429151E-1;;
02/12/2021  12:05:24,571958;9,546235E-1;1,127182E-1;1,246821E-1;9,431905E-1;;
02/12/2021  12:05:24,572058;9,549961E-1;1,260985E-1;1,240502E-1;9,434696E-1;;
02/12/2021  12:05:24,572158;9,548202E-1;1,324701E-1;1,319485E-1;9,437527E-1;;
02/12/2021  12:05:24,572258;9,550497E-1;1,477620E-1;1,433221E-1;9,440396E-1;;
02/12/2021  12:05:24,572358;9,562895E-1;2,670158E-2;7,160549E-2;9,443306E-1;;
02/12/2021  12:05:24,572458;9,573863E-1;1,041165E-1;1,038306E-1;9,446256E-1;;
02/12/2021  12:05:24,572558;9,576187E-1;1,267357E-1;1,110970E-1;9,449249E-1;;
02/12/2021  12:05:24,572658;9,575621E-1;1,512664E-1;1,572231E-1;9,452286E-1;;
02/12/2021  12:05:24,572758;9,577409E-1;1,165411E-1;1,139404E-1;9,455370E-1;;
02/12/2021  12:05:24,572858;9,588794E-1;1,248242E-1;1,218387E-1;9,458499E-1;;
02/12/2021  12:05:24,572958;9,595976E-1;1,139925E-1;1,231024E-1;9,461676E-1;;
02/12/2021  12:05:24,573058;9,599553E-1;1,305587E-1;1,287892E-1;9,464902E-1;;
02/12/2021  12:05:24,573158;9,600953E-1;1,327887E-1;1,483770E-1;9,468179E-1;;
02/12/2021  12:05:24,573258;9,600357E-1;1,127182E-1;1,129926E-1;9,471506E-1;;
02/12/2021  12:05:24,573358;9,613054E-1;1,047537E-1;1,114129E-1;9,474885E-1;;
02/12/2021  12:05:24,573458;9,624289E-1;1,053908E-1;1,174156E-1;9,478315E-1;;
02/12/2021  12:05:24,573558;9,627776E-1;1,334259E-1;1,319485E-1;9,481798E-1;;
02/12/2021  12:05:24,573658;9,621279E-1;1,168597E-1;1,006712E-1;9,485336E-1;;
02/12/2021  12:05:24,573758;9,622531E-1;1,248242E-1;1,265777E-1;9,488928E-1;;
02/12/2021  12:05:24,573858;9,632217E-1;2,479010E-2;8,392683E-2;9,492573E-1;;
02/12/2021  12:05:24,573958;9,638595E-1;1,503106E-1;1,461654E-1;9,496270E-1;;
02/12/2021  12:05:24,574058;9,640353E-1;1,200455E-1;1,167838E-1;9,500019E-1;;
02/12/2021  12:05:24,574158;9,641426E-1;1,139925E-1;1,139404E-1;9,503817E-1;;
02/12/2021  12:05:24,574258;9,641098E-1;1,350188E-1;1,556434E-1;9,507664E-1;;
02/12/2021  12:05:24,574358;9,652304E-1;1,452133E-1;1,698603E-1;9,511556E-1;;
02/12/2021  12:05:24,574458;9,661066E-1;1,394789E-1;1,366875E-1;9,515492E-1;;
02/12/2021  12:05:24,574558;9,658026E-1;1,292843E-1;1,445858E-1;9,519471E-1;;
02/12/2021  12:05:24,574658;9,652781E-1;1,292843E-1;1,328963E-1;9,523490E-1;;
02/12/2021  12:05:24,574758;9,648549E-1;1,159040E-1;1,240502E-1;9,527547E-1;;
02/12/2021  12:05:24,574858;9,653168E-1;1,283286E-1;1,161519E-1;9,531635E-1;;
02/12/2021  12:05:24,574958;9,655523E-1;1,187712E-1;1,186794E-1;9,535750E-1;;
02/12/2021  12:05:24,575058;9,655106E-1;1,235499E-1;1,265777E-1;9,539886E-1;;
02/12/2021  12:05:24,575158;9,652006E-1;1,251428E-1;1,246821E-1;9,544037E-1;;
02/12/2021  12:05:24,575258;9,652483E-1;1,331073E-1;1,335282E-1;9,548196E-1;;
02/12/2021  12:05:24,575358;9,659487E-1;1,442576E-1;1,436380E-1;9,552357E-1;;
02/12/2021  12:05:24,575458;9,658443E-1;1,095324E-1;1,142563E-1;9,556513E-1;;
02/12/2021  12:05:24,575558;9,654569E-1;1,022050E-1;9,688005E-2;9,560658E-1;;
02/12/2021  12:05:24,575658;9,644525E-1;1,461691E-1;1,565912E-1;9,564785E-1;;
02/12/2021  12:05:24,575758;9,646612E-1;1,264171E-1;1,262617E-1;9,568886E-1;;
02/12/2021  12:05:24,575858;9,646403E-1;8,595746E-2;9,593225E-2;9,572952E-1;;
02/12/2021  12:05:24,575958;9,645688E-1;1,229127E-1;1,234183E-1;9,576975E-1;;
02/12/2021  12:05:24,576058;9,638356E-1;1,401161E-1;1,303688E-1;9,580946E-1;;
02/12/2021  12:05:24,576158;9,634154E-1;1,378860E-1;1,486929E-1;9,584857E-1;;
02/12/2021  12:05:24,576258;9,637462E-1;1,225942E-1;1,275255E-1;9,588698E-1;;
02/12/2021  12:05:24,576358;9,636240E-1;5,441804E-2;4,696279E-2;9,592461E-1;;
02/12/2021  12:05:24,576458;9,635048E-1;1,238685E-1;1,073058E-1;9,596138E-1;;
02/12/2021  12:05:24,576558;9,629266E-1;1,241871E-1;1,291051E-1;9,599721E-1;;
02/12/2021  12:05:24,576658;9,623157E-1;1,251428E-1;1,205749E-1;9,603202E-1;;
02/12/2021  12:05:24,576758;9,619431E-1;7,130278E-2;8,677022E-2;9,606574E-1;;
02/12/2021  12:05:24,576858;9,625481E-1;1,034794E-1;1,240502E-1;9,609828E-1;;
02/12/2021  12:05:24,576958;9,617375E-1;1,111253E-1;1,177316E-1;9,612958E-1;;
02/12/2021  12:05:24,577058;9,607153E-1;1,123996E-1;1,221546E-1;9,615956E-1;;
02/12/2021  12:05:24,577158;9,606676E-1;1,104881E-1;1,199431E-1;9,618817E-1;;
02/12/2021  12:05:24,577258;9,608523E-1;2,447152E-2;4,190788E-2;9,621532E-1;;
02/12/2021  12:05:24,577358;9,611385E-1;1,098510E-1;1,189953E-1;9,624096E-1;;
02/12/2021  12:05:24,577458;9,602533E-1;1,401161E-1;1,373193E-1;9,626505E-1;;
02/12/2021  12:05:24,577558;9,592311E-1;1,037979E-1;1,218387E-1;9,628753E-1;;
02/12/2021  12:05:24,577658;9,581671E-1;9,742634E-2;1,155200E-1;9,630838E-1;;
02/12/2021  12:05:24,577758;9,583608E-1;8,978042E-2;1,060421E-1;9,632752E-1;;
02/12/2021  12:05:24,577858;9,583161E-1;1,092138E-1;1,319485E-1;9,634490E-1;;
02/12/2021  12:05:24,577958;9,576724E-1;1,060280E-1;1,126766E-1;9,636049E-1;;
02/12/2021  12:05:24,578058;9,563610E-1;9,328480E-2;1,199431E-1;9,637424E-1;;
02/12/2021  12:05:24,578158;9,556577E-1;1,034794E-1;1,152041E-1;9,638613E-1;;
02/12/2021  12:05:24,578258;9,561792E-1;8,595746E-2;9,119327E-2;9,639609E-1;;
02/12/2021  12:05:24,578358;9,552643E-1;1,041165E-1;1,174156E-1;9,640410E-1;;
02/12/2021  12:05:24,578458;9,542569E-1;9,360338E-2;1,101492E-1;9,641014E-1;;
02/12/2021  12:05:24,578558;9,534284E-1;1,053908E-1;1,189953E-1;9,641417E-1;;
02/12/2021  12:05:24,578658;9,526237E-1;1,254614E-1;1,398468E-1;9,641616E-1;;
02/12/2021  12:05:24,578758;9,530320E-1;1,372488E-1;1,736515E-1;9,641608E-1;;
02/12/2021  12:05:24,578858;9,522333E-1;1,241871E-1;1,332122E-1;9,641392E-1;;
02/12/2021  12:05:24,578958;9,509041E-1;1,334259E-1;1,388990E-1;9,640966E-1;;
02/12/2021  12:05:24,579058;9,501799E-1;1,372488E-1;1,354238E-1;9,640329E-1;;
02/12/2021  12:05:24,579158;9,488119E-1;1,433019E-1;1,253139E-1;9,639478E-1;;
02/12/2021  12:05:24,579258;9,492202E-1;1,576380E-1;1,471132E-1;9,638413E-1;;
02/12/2021  12:05:24,579358;9,481980E-1;1,665582E-1;1,467973E-1;9,637131E-1;;
02/12/2021  12:05:24,579458;9,473486E-1;1,624167E-1;1,467973E-1;9,635633E-1;;
02/12/2021  12:05:24,579558;9,456498E-1;1,761156E-1;1,606983E-1;9,633917E-1;;
02/12/2021  12:05:24,579658;9,443445E-1;1,757970E-1;1,458495E-1;9,631983E-1;;
02/12/2021  12:05:24,579758;9,439004E-1;1,595494E-1;1,477451E-1;9,629828E-1;;
02/12/2021  12:05:24,579858;9,431494E-1;1,474434E-1;1,455336E-1;9,627451E-1;;
02/12/2021  12:05:24,579958;9,413522E-1;1,401161E-1;1,471132E-1;9,624849E-1;;
02/12/2021  12:05:24,580058;9,402048E-1;1,280100E-1;1,436380E-1;9,622021E-1;;
02/12/2021  12:05:24,580158;9,393405E-1;1,343816E-1;1,344760E-1;9,618965E-1;;
02/12/2021  12:05:24,580258;9,383541E-1;1,401161E-1;1,439539E-1;9,615678E-1;;
02/12/2021  12:05:24,580358;9,375822E-1;1,340630E-1;1,316326E-1;9,612159E-1;;
02/12/2021  12:05:24,580458;9,361427E-1;1,232313E-1;1,313166E-1;9,608406E-1;;
02/12/2021  12:05:24,580558;9,345899E-1;9,615202E-2;8,013565E-2;9,604419E-1;;
02/12/2021  12:05:24,580658;9,338508E-1;1,286472E-1;1,297370E-1;9,600195E-1;;
02/12/2021  12:05:24,580758;9,334276E-1;1,404346E-1;1,651214E-1;9,595734E-1;;
02/12/2021  12:05:24,580858;9,322385E-1;1,276914E-1;1,275255E-1;9,591036E-1;;
02/12/2021  12:05:24,580958;9,307215E-1;1,480806E-1;1,449017E-1;9,586102E-1;;
02/12/2021  12:05:24,581058;9,295681E-1;1,200455E-1;1,085695E-1;9,580931E-1;;
02/12/2021  12:05:24,581158;9,287337E-1;1,388417E-1;1,297370E-1;9,575526E-1;;
02/12/2021  12:05:24,581258;9,288350E-1;1,382046E-1;1,272095E-1;9,569887E-1;;
02/12/2021  12:05:24,581358;9,278425E-1;1,280100E-1;1,079377E-1;9,564017E-1;;
02/12/2021  12:05:24,581458;9,260633E-1;1,385232E-1;1,385831E-1;9,557921E-1;;
02/12/2021  12:05:24,581558;9,251454E-1;1,222756E-1;1,205749E-1;9,551602E-1;;
02/12/2021  12:05:24,581658;9,247132E-1;1,206827E-1;1,060421E-1;9,545064E-1;;
02/12/2021  12:05:24,581758;9,244748E-1;1,152668E-1;9,940750E-2;9,538313E-1;;
02/12/2021  12:05:24,581858;9,233661E-1;1,315144E-1;1,170997E-1;9,531354E-1;;
02/12/2021  12:05:24,581958;9,222664E-1;1,350188E-1;1,332122E-1;9,524194E-1;;
02/12/2021  12:05:24,582058;9,222187E-1;1,053908E-1;1,177316E-1;9,516841E-1;;
02/12/2021  12:05:24,582158;9,221919E-1;1,235499E-1;1,338441E-1;9,509302E-1;;
02/12/2021  12:05:24,582258;9,222753E-1;1,468062E-1;1,641736E-1;9,501589E-1;;
02/12/2021  12:05:24,582358;9,218909E-1;1,382046E-1;1,392149E-1;9,493712E-1;;
02/12/2021  12:05:24,582458;9,204961E-1;1,139925E-1;1,069899E-1;9,485684E-1;;
02/12/2021  12:05:24,582558;9,198047E-1;1,375674E-1;1,824976E-1;9,477518E-1;;
02/12/2021  12:05:24,582658;9,202517E-1;1,531778E-1;1,449017E-1;9,469226E-1;;
02/12/2021  12:05:24,582758;9,204454E-1;1,471248E-1;1,373193E-1;9,460822E-1;;
02/12/2021  12:05:24,582858;9,194917E-1;1,340630E-1;1,354238E-1;9,452318E-1;;
02/12/2021  12:05:24,582958;9,185977E-1;1,257800E-1;1,079377E-1;9,443730E-1;;
02/12/2021  12:05:24,583058;9,184218E-1;1,334259E-1;1,189953E-1;9,435072E-1;;
02/12/2021  12:05:24,583158;9,182132E-1;1,640096E-1;2,232528E-1;9,426358E-1;;
02/12/2021  12:05:24,583258;9,181506E-1;1,127182E-1;1,177316E-1;9,417599E-1;;
02/12/2021  12:05:24,583358;9,174502E-1;1,082581E-1;1,297370E-1;9,408812E-1;;
02/12/2021  12:05:24,583458;9,162641E-1;1,273729E-1;1,256299E-1;9,400009E-1;;
02/12/2021  12:05:24,583558;9,157276E-1;1,448948E-1;1,395309E-1;9,391202E-1;;
02/12/2021  12:05:24,583658;9,157336E-1;1,130368E-1;1,202590E-1;9,382403E-1;;
02/12/2021  12:05:24,583758;9,151554E-1;1,292843E-1;1,328963E-1;9,373623E-1;;
02/12/2021  12:05:24,583858;9,145355E-1;1,299215E-1;1,436380E-1;9,364871E-1;;
02/12/2021  12:05:24,583958;9,139335E-1;1,480806E-1;1,486929E-1;9,356159E-1;;
02/12/2021  12:05:24,584058;9,136504E-1;1,601866E-1;1,663851E-1;9,347495E-1;;
02/12/2021  12:05:24,584158;9,151047E-1;1,028422E-1;1,145722E-1;9,338889E-1;;
02/12/2021  12:05:24,584258;9,141004E-1;1,178155E-1;1,199431E-1;9,330351E-1;;
02/12/2021  12:05:24,584358;9,134805E-1;1,388417E-1;1,284732E-1;9,321891E-1;;
02/12/2021  12:05:24,584458;9,132838E-1;2,016020E-1;1,948190E-1;9,313520E-1;;
02/12/2021  12:05:24,584558;9,134477E-1;1,136739E-1;1,016190E-1;9,305247E-1;;
02/12/2021  12:05:24,584658;9,141630E-1;1,873708E-2;5,549295E-2;9,297080E-1;;
02/12/2021  12:05:24,584758;9,143209E-1;1,225942E-1;1,291051E-1;9,289030E-1;;
02/12/2021  12:05:24,584858;9,141957E-1;1,410718E-1;1,284732E-1;9,281108E-1;;
02/12/2021  12:05:24,584958;9,140885E-1;6,270112E-2;1,038306E-1;9,273323E-1;;
02/12/2021  12:05:24,585058;9,146815E-1;1,369303E-1;1,325804E-1;9,265685E-1;;
02/12/2021  12:05:24,585158;9,155041E-1;7,385142E-2;7,444887E-2;9,258206E-1;;
02/12/2021  12:05:24,585258;9,149766E-1;1,302401E-1;1,654373E-1;9,250895E-1;;
02/12/2021  12:05:24,585358;9,151882E-1;1,385232E-1;1,354238E-1;9,243764E-1;;
02/12/2021  12:05:24,585458;9,140318E-1;1,178155E-1;1,133085E-1;9,236820E-1;;
02/12/2021  12:05:24,585558;9,145504E-1;7,799296E-2;9,593225E-2;9,230071E-1;;
02/12/2021  12:05:24,585658;9,149736E-1;1,423461E-1;1,426902E-1;9,223525E-1;;
02/12/2021  12:05:24,585758;9,140855E-1;1,436204E-1;1,401627E-1;9,217186E-1;;
02/12/2021  12:05:24,585858;9,150332E-1;1,391603E-1;1,313166E-1;9,211060E-1;;
02/12/2021  12:05:24,585958;9,145444E-1;1,245056E-1;1,215227E-1;9,205151E-1;;
02/12/2021  12:05:24,586058;9,154236E-1;1,573194E-1;1,610142E-1;9,199463E-1;;
02/12/2021  12:05:24,586158;9,165800E-1;1,423461E-1;1,411105E-1;9,194002E-1;;
02/12/2021  12:05:24,586258;9,163624E-1;1,324701E-1;1,259458E-1;9,188770E-1;;
02/12/2021  12:05:24,586358;9,167320E-1;1,168597E-1;1,275255E-1;9,183775E-1;;
02/12/2021  12:05:24,586458;9,164667E-1;1,254614E-1;1,253139E-1;9,179020E-1;;
02/12/2021  12:05:24,586558;9,173847E-1;1,550893E-1;1,467973E-1;9,174508E-1;;
02/12/2021  12:05:24,586658;9,181327E-1;1,436204E-1;1,531159E-1;9,170244E-1;;
02/12/2021  12:05:24,586758;9,183771E-1;1,391603E-1;1,164678E-1;9,166229E-1;;
02/12/2021  12:05:24,586858;9,188003E-1;1,133553E-1;1,325804E-1;9,162469E-1;;
02/12/2021  12:05:24,586958;9,188957E-1;1,407532E-1;1,332122E-1;9,158965E-1;;
02/12/2021  12:05:24,587058;9,208537E-1;9,678918E-2;9,624818E-2;9,155721E-1;;
02/12/2021  12:05:24,587158;9,214558E-1;1,178155E-1;1,249980E-1;9,152739E-1;;
02/12/2021  12:05:24,587258;9,216018E-1;1,184526E-1;1,186794E-1;9,150024E-1;;
02/12/2021  12:05:24,587358;9,213574E-1;1,222756E-1;1,158360E-1;9,147578E-1;;
02/12/2021  12:05:24,587458;9,214021E-1;1,534964E-1;1,594346E-1;9,145404E-1;;
02/12/2021  12:05:24,587558;9,229310E-1;1,579565E-1;1,799702E-1;9,143502E-1;;
02/12/2021  12:05:24,587658;9,234347E-1;1,146297E-1;1,240502E-1;9,141872E-1;;
02/12/2021  12:05:24,587758;9,237476E-1;1,235499E-1;1,256299E-1;9,140514E-1;;
02/12/2021  12:05:24,587858;9,239771E-1;1,439390E-1;1,338441E-1;9,139428E-1;;
02/12/2021  12:05:24,587958;9,246715E-1;1,359745E-1;1,363715E-1;9,138614E-1;;
02/12/2021  12:05:24,588058;9,257712E-1;1,276914E-1;1,310007E-1;9,138069E-1;;
02/12/2021  12:05:24,588158;9,271958E-1;1,283286E-1;1,275255E-1;9,137793E-1;;
02/12/2021  12:05:24,588258;9,276935E-1;1,372488E-1;1,366875E-1;9,137786E-1;;
02/12/2021  12:05:24,588358;9,276131E-1;1,327887E-1;1,328963E-1;9,138047E-1;;
02/12/2021  12:05:24,588458;9,284505E-1;1,108067E-1;1,088855E-1;9,138575E-1;;
02/12/2021  12:05:24,588558;9,297529E-1;1,155854E-1;1,189953E-1;9,139368E-1;;
02/12/2021  12:05:24,588658;9,303698E-1;1,225942E-1;1,186794E-1;9,140424E-1;;
02/12/2021  12:05:24,588758;9,309331E-1;1,270543E-1;1,322644E-1;9,141742E-1;;
02/12/2021  12:05:24,588858;9,310613E-1;9,009900E-2;1,170997E-1;9,143319E-1;;
02/12/2021  12:05:24,588958;9,314606E-1;1,369303E-1;1,287892E-1;9,145152E-1;;
02/12/2021  12:05:24,589058;9,335051E-1;8,181592E-2;1,038306E-1;9,147238E-1;;
02/12/2021  12:05:24,589158;9,337882E-1;1,292843E-1;1,268936E-1;9,149572E-1;;
02/12/2021  12:05:24,589258;9,338538E-1;1,407532E-1;1,322644E-1;9,152150E-1;;
02/12/2021  12:05:24,589358;9,342621E-1;1,315144E-1;1,404787E-1;9,154970E-1;;
