waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,589458;9,347658E-1;1,245056E-1;1,224705E-1;9,158024E-1;;
02/12/2021  12:05:24,589558;9,359937E-1;1,162226E-1;1,537478E-1;9,161308E-1;;
02/12/2021  12:05:24,589658;9,365540E-1;1,519035E-1;1,471132E-1;9,164814E-1;;
02/12/2021  12:05:24,589758;9,365510E-1;1,232313E-1;1,205749E-1;9,168536E-1;;
02/12/2021  12:05:24,589858;9,375971E-1;1,037979E-1;1,155200E-1;9,172469E-1;;
02/12/2021  12:05:24,589958;9,384643E-1;1,041165E-1;1,142563E-1;9,176605E-1;;
02/12/2021  12:05:24,590058;9,398502E-1;1,143111E-1;1,148882E-1;9,180937E-1;;
02/12/2021  12:05:24,590158;9,405923E-1;4,868360E-2;5,422923E-2;9,185459E-1;;
02/12/2021  12:05:24,590258;9,417009E-1;1,015679E-1;1,120448E-1;9,190167E-1;;
02/12/2021  12:05:24,590358;9,423268E-1;1,092138E-1;1,170997E-1;9,195056E-1;;
02/12/2021  12:05:24,590458;9,438170E-1;7,671864E-2;6,907803E-2;9,200121E-1;;
02/12/2021  12:05:24,590558;9,457869E-1;1,159040E-1;1,066739E-1;9,205359E-1;;
02/12/2021  12:05:24,590658;9,460283E-1;1,031608E-1;1,088855E-1;9,210767E-1;;
02/12/2021  12:05:24,590758;9,468569E-1;1,060280E-1;1,189953E-1;9,216343E-1;;
02/12/2021  12:05:24,590858;9,477360E-1;9,137332E-2;9,624818E-2;9,222085E-1;;
02/12/2021  12:05:24,590958;9,495540E-1;1,022050E-1;1,152041E-1;9,227989E-1;;
02/12/2021  12:05:24,591058;9,514316E-1;1,053908E-1;1,385831E-1;9,234055E-1;;
02/12/2021  12:05:24,591158;9,524896E-1;1,022050E-1;1,114129E-1;9,240282E-1;;
02/12/2021  12:05:24,591258;9,523823E-1;2,702016E-2;4,096008E-2;9,246669E-1;;
02/12/2021  12:05:24,591358;9,529277E-1;1,108067E-1;1,493248E-1;9,253217E-1;;
02/12/2021  12:05:24,591458;9,538546E-1;1,063466E-1;1,205749E-1;9,259921E-1;;
02/12/2021  12:05:24,591558;9,551838E-1;9,264764E-2;1,066739E-1;9,266779E-1;;
02/12/2021  12:05:24,591658;9,554908E-1;9,647060E-2;1,126766E-1;9,273787E-1;;
02/12/2021  12:05:24,591758;9,556338E-1;1,215178E-3;7,792413E-2;9,280942E-1;;
02/12/2021  12:05:24,591858;9,560421E-1;1,270543E-1;9,593225E-2;9,288237E-1;;
02/12/2021  12:05:24,591958;9,570912E-1;1,764342E-1;1,581709E-1;9,295666E-1;;
02/12/2021  12:05:24,592058;9,581015E-1;1,276914E-1;1,287892E-1;9,303223E-1;;
02/12/2021  12:05:24,592158;9,583101E-1;1,547707E-1;1,648054E-1;9,310899E-1;;
02/12/2021  12:05:24,592258;9,581790E-1;1,608238E-1;1,452176E-1;9,318689E-1;;
02/12/2021  12:05:24,592358;9,582714E-1;1,550893E-1;1,490088E-1;9,326583E-1;;
02/12/2021  12:05:24,592458;9,594576E-1;1,098510E-1;9,909157E-2;9,334570E-1;;
02/12/2021  12:05:24,592558;9,595619E-1;1,656025E-1;1,474292E-1;9,342642E-1;;
02/12/2021  12:05:24,592658;9,597616E-1;1,840801E-1;1,853410E-1;9,350788E-1;;
02/12/2021  12:05:24,592758;9,593056E-1;1,570008E-1;1,493248E-1;9,358996E-1;;
02/12/2021  12:05:24,592858;9,596155E-1;1,315144E-1;1,281573E-1;9,367255E-1;;
02/12/2021  12:05:24,592958;9,606735E-1;1,213198E-1;1,218387E-1;9,375551E-1;;
02/12/2021  12:05:24,593058;9,609298E-1;1,165411E-1;1,218387E-1;9,383872E-1;;
02/12/2021  12:05:24,593158;9,607093E-1;1,197269E-1;1,019350E-1;9,392207E-1;;
02/12/2021  12:05:24,593258;9,600566E-1;9,965640E-2;1,142563E-1;9,400543E-1;;
02/12/2021  12:05:24,593358;9,598808E-1;1,079395E-1;1,110970E-1;9,408867E-1;;
02/12/2021  12:05:24,593458;9,607063E-1;1,149482E-1;1,167838E-1;9,417163E-1;;
02/12/2021  12:05:24,593558;9,609686E-1;1,388417E-1;1,401627E-1;9,425419E-1;;
02/12/2021  12:05:24,593658;9,607898E-1;1,123996E-1;1,044624E-1;9,433620E-1;;
02/12/2021  12:05:24,593758;9,606646E-1;9,615202E-2;1,054102E-1;9,441755E-1;;
02/12/2021  12:05:24,593858;9,612189E-1;1,073023E-1;1,177316E-1;9,449810E-1;;
02/12/2021  12:05:24,593958;9,615766E-1;8,659462E-2;1,139404E-1;9,457774E-1;;
02/12/2021  12:05:24,594058;9,614931E-1;1,302401E-1;1,041465E-1;9,465635E-1;;
02/12/2021  12:05:24,594158;9,612487E-1;1,114439E-1;1,142563E-1;9,473383E-1;;
02/12/2021  12:05:24,594258;9,608971E-1;1,203641E-1;1,155200E-1;9,481007E-1;;
02/12/2021  12:05:24,594358;9,610967E-1;1,184526E-1;1,268936E-1;9,488496E-1;;
02/12/2021  12:05:24,594458;9,616540E-1;-2,427122E-2;5,043804E-2;9,495841E-1;;
02/12/2021  12:05:24,594558;9,617435E-1;1,187712E-1;1,208909E-1;9,503032E-1;;
02/12/2021  12:05:24,594658;9,608732E-1;1,088952E-1;1,164678E-1;9,510061E-1;;
02/12/2021  12:05:24,594758;9,604947E-1;1,123996E-1;1,193112E-1;9,516920E-1;;
02/12/2021  12:05:24,594858;9,608255E-1;9,105474E-2;1,054102E-1;9,523600E-1;;
02/12/2021  12:05:24,594958;9,609716E-1;1,362931E-1;1,243661E-1;9,530093E-1;;
02/12/2021  12:05:24,595058;9,611444E-1;1,292843E-1;1,212068E-1;9,536391E-1;;
02/12/2021  12:05:24,595158;9,607004E-1;1,254614E-1;1,433221E-1;9,542490E-1;;
02/12/2021  12:05:24,595258;9,588466E-1;1,264171E-1;1,338441E-1;9,548382E-1;;
02/12/2021  12:05:24,595358;9,588973E-1;1,311958E-1;1,253139E-1;9,554062E-1;;
02/12/2021  12:05:24,595458;9,591297E-1;1,146297E-1;1,313166E-1;9,559521E-1;;
02/12/2021  12:05:24,595558;9,587900E-1;1,133553E-1;1,126766E-1;9,564752E-1;;
02/12/2021  12:05:24,595658;9,575591E-1;1,296029E-1;1,461654E-1;9,569751E-1;;
02/12/2021  12:05:24,595758;9,566620E-1;1,327887E-1;1,281573E-1;9,574509E-1;;
02/12/2021  12:05:24,595858;9,570316E-1;1,327887E-1;1,221546E-1;9,579021E-1;;
02/12/2021  12:05:24,595958;9,570227E-1;1,108067E-1;1,234183E-1;9,583280E-1;;
02/12/2021  12:05:24,596058;9,565548E-1;1,225942E-1;1,265777E-1;9,587283E-1;;
02/12/2021  12:05:24,596158;9,555444E-1;1,347002E-1;1,351078E-1;9,591024E-1;;
02/12/2021  12:05:24,596258;9,547815E-1;8,223938E-3;8,139938E-2;9,594501E-1;;
02/12/2021  12:05:24,596358;9,552822E-1;1,111253E-1;1,695444E-1;9,597710E-1;;
02/12/2021  12:05:24,596458;9,552583E-1;1,152668E-1;1,180475E-1;9,600648E-1;;
02/12/2021  12:05:24,596558;9,544417E-1;1,299215E-1;1,316326E-1;9,603314E-1;;
02/12/2021  12:05:24,596658;9,535566E-1;1,382046E-1;1,303688E-1;9,605708E-1;;
02/12/2021  12:05:24,596758;9,535566E-1;1,347002E-1;1,347919E-1;9,607830E-1;;
02/12/2021  12:05:24,596858;9,537384E-1;1,079395E-1;1,221546E-1;9,609678E-1;;
02/12/2021  12:05:24,596958;9,536877E-1;1,305587E-1;1,300529E-1;9,611256E-1;;
02/12/2021  12:05:24,597058;9,535774E-1;1,385232E-1;1,474292E-1;9,612567E-1;;
02/12/2021  12:05:24,597158;9,527102E-1;1,216384E-1;1,208909E-1;9,613613E-1;;
02/12/2021  12:05:24,597258;9,516909E-1;9,710776E-2;7,792413E-2;9,614400E-1;;
02/12/2021  12:05:24,597358;9,521737E-1;1,171783E-1;1,123607E-1;9,614931E-1;;
02/12/2021  12:05:24,597458;9,525075E-1;1,366117E-1;1,388990E-1;9,615210E-1;;
02/12/2021  12:05:24,597558;9,518906E-1;1,190898E-1;1,388990E-1;9,615244E-1;;
02/12/2021  12:05:24,597658;9,506627E-1;1,184526E-1;1,325804E-1;9,615039E-1;;
02/12/2021  12:05:24,597758;9,502663E-1;1,286472E-1;1,310007E-1;9,614601E-1;;
02/12/2021  12:05:24,597858;9,506925E-1;7,608148E-2;9,466852E-2;9,613936E-1;;
02/12/2021  12:05:24,597958;9,506657E-1;1,331073E-1;1,294210E-1;9,613049E-1;;
02/12/2021  12:05:24,598058;9,501382E-1;1,286472E-1;1,196272E-1;9,611949E-1;;
02/12/2021  12:05:24,598158;9,488090E-1;1,222756E-1;1,490088E-1;9,610643E-1;;
02/12/2021  12:05:24,598258;9,483708E-1;1,296029E-1;1,338441E-1;9,609138E-1;;
02/12/2021  12:05:24,598358;9,486540E-1;1,331073E-1;1,398468E-1;9,607441E-1;;
02/12/2021  12:05:24,598458;9,479000E-1;1,417090E-1;1,404787E-1;9,605557E-1;;
02/12/2021  12:05:24,598558;9,465350E-1;1,280100E-1;1,237343E-1;9,603493E-1;;
02/12/2021  12:05:24,598658;9,460045E-1;1,286472E-1;1,287892E-1;9,601256E-1;;
02/12/2021  12:05:24,598758;9,456320E-1;1,388417E-1;1,376353E-1;9,598849E-1;;
02/12/2021  12:05:24,598858;9,456171E-1;1,391603E-1;1,294210E-1;9,596279E-1;;
02/12/2021  12:05:24,598958;9,451640E-1;1,292843E-1;1,376353E-1;9,593550E-1;;
02/12/2021  12:05:24,599058;9,434832E-1;1,273729E-1;1,306848E-1;9,590668E-1;;
02/12/2021  12:05:24,599158;9,423149E-1;1,260985E-1;1,335282E-1;9,587637E-1;;
02/12/2021  12:05:24,599258;9,420645E-1;1,366117E-1;1,430061E-1;9,584461E-1;;
02/12/2021  12:05:24,599358;9,420824E-1;1,292843E-1;1,202590E-1;9,581143E-1;;
02/12/2021  12:05:24,599458;9,414148E-1;1,292843E-1;1,272095E-1;9,577685E-1;;
02/12/2021  12:05:24,599558;9,402853E-1;1,289658E-1;1,281573E-1;9,574093E-1;;
02/12/2021  12:05:24,599658;9,393286E-1;1,280100E-1;1,199431E-1;9,570369E-1;;
02/12/2021  12:05:24,599758;9,396266E-1;1,311958E-1;1,174156E-1;9,566516E-1;;
02/12/2021  12:05:24,599858;9,392690E-1;1,452133E-1;1,739675E-1;9,562538E-1;;
02/12/2021  12:05:24,599958;9,384494E-1;1,248242E-1;1,262617E-1;9,558439E-1;;
02/12/2021  12:05:24,600058;9,374153E-1;1,369303E-1;1,414265E-1;9,554224E-1;;
02/12/2021  12:05:24,600158;9,360861E-1;1,452133E-1;1,382671E-1;9,549897E-1;;
02/12/2021  12:05:24,600258;9,366613E-1;1,343816E-1;1,196272E-1;9,545459E-1;;
02/12/2021  12:05:24,600358;9,365301E-1;1,267357E-1;1,373193E-1;9,540914E-1;;
02/12/2021  12:05:24,600458;9,358417E-1;1,388417E-1;1,417424E-1;9,536268E-1;;
02/12/2021  12:05:24,600558;9,347688E-1;1,496735E-1;1,499566E-1;9,531525E-1;;
02/12/2021  12:05:24,600658;9,346019E-1;1,477620E-1;1,771268E-1;9,526689E-1;;
02/12/2021  12:05:24,600758;9,353022E-1;1,063466E-1;1,126766E-1;9,521766E-1;;
02/12/2021  12:05:24,600858;9,352098E-1;1,340630E-1;1,316326E-1;9,516762E-1;;
02/12/2021  12:05:24,600958;9,344588E-1;1,369303E-1;1,392149E-1;9,511683E-1;;
02/12/2021  12:05:24,601058;9,334127E-1;1,436204E-1;1,316326E-1;9,506539E-1;;
02/12/2021  12:05:24,601158;9,325484E-1;1,391603E-1;1,322644E-1;9,501334E-1;;
02/12/2021  12:05:24,601258;9,319732E-1;1,216384E-1;1,483770E-1;9,496074E-1;;
02/12/2021  12:05:24,601358;9,328137E-1;1,260985E-1;1,284732E-1;9,490765E-1;;
02/12/2021  12:05:24,601458;9,316454E-1;1,315144E-1;1,344760E-1;9,485411E-1;;
02/12/2021  12:05:24,601558;9,305785E-1;1,264171E-1;1,249980E-1;9,480019E-1;;
02/12/2021  12:05:24,601658;9,300480E-1;8,595746E-2;1,000394E-1;9,474592E-1;;
02/12/2021  12:05:24,601758;9,308348E-1;1,407532E-1;1,417424E-1;9,469137E-1;;
02/12/2021  12:05:24,601858;9,301821E-1;1,509478E-1;1,474292E-1;9,463656E-1;;
02/12/2021  12:05:24,601958;9,298691E-1;1,407532E-1;1,360556E-1;9,458157E-1;;
02/12/2021  12:05:24,602058;9,286979E-1;7,640006E-2;8,297904E-2;9,452644E-1;;
02/12/2021  12:05:24,602158;9,284833E-1;1,426647E-1;1,382671E-1;9,447121E-1;;
02/12/2021  12:05:24,602258;9,292343E-1;1,678325E-1;1,401627E-1;9,441595E-1;;
02/12/2021  12:05:24,602358;9,284535E-1;1,248242E-1;1,357397E-1;9,436068E-1;;
02/12/2021  12:05:24,602458;9,281644E-1;1,318330E-1;1,300529E-1;9,430548E-1;;
02/12/2021  12:05:24,602558;9,274342E-1;1,267357E-1;1,110970E-1;9,425039E-1;;
02/12/2021  12:05:24,602658;9,271183E-1;1,474434E-1;1,445858E-1;9,419546E-1;;
02/12/2021  12:05:24,602758;9,277502E-1;1,350188E-1;1,360556E-1;9,414073E-1;;
02/12/2021  12:05:24,602858;9,280333E-1;1,512664E-1;1,951349E-1;9,408625E-1;;
02/12/2021  12:05:24,602958;9,272554E-1;1,111253E-1;1,180475E-1;9,403209E-1;;
02/12/2021  12:05:24,603058;9,259888E-1;1,133553E-1;1,142563E-1;9,397831E-1;;
02/12/2021  12:05:24,603158;9,254851E-1;1,385232E-1;1,613302E-1;9,392494E-1;;
02/12/2021  12:05:24,603258;9,258040E-1;3,562182E-2;8,234717E-2;9,387202E-1;;
02/12/2021  12:05:24,603358;9,264060E-1;1,165411E-1;1,189953E-1;9,381957E-1;;
02/12/2021  12:05:24,603458;9,257057E-1;1,009307E-1;1,050943E-1;9,376765E-1;;
02/12/2021  12:05:24,603558;9,253301E-1;1,311958E-1;1,325804E-1;9,371629E-1;;
02/12/2021  12:05:24,603658;9,256759E-1;9,710776E-2;1,243661E-1;9,366553E-1;;
02/12/2021  12:05:24,603758;9,264180E-1;9,519628E-2;1,073058E-1;9,361543E-1;;
02/12/2021  12:05:24,603858;9,264984E-1;8,691320E-2;8,361090E-2;9,356602E-1;;
02/12/2021  12:05:24,603958;9,259977E-1;1,047537E-1;1,423743E-1;9,351737E-1;;
02/12/2021  12:05:24,604058;9,252378E-1;1,041165E-1;1,164678E-1;9,346953E-1;;
02/12/2021  12:05:24,604158;9,259441E-1;1,012493E-1;1,092014E-1;9,342256E-1;;
02/12/2021  12:05:24,604258;9,267786E-1;1,178155E-1;1,480610E-1;9,337649E-1;;
02/12/2021  12:05:24,604358;9,268203E-1;1,203641E-1;1,227865E-1;9,333138E-1;;
02/12/2021  12:05:24,604458;9,264358E-1;1,410718E-1;1,603824E-1;9,328729E-1;;
02/12/2021  12:05:24,604558;9,261974E-1;1,095324E-1;1,164678E-1;9,324427E-1;;
02/12/2021  12:05:24,604658;9,276667E-1;8,245308E-2;1,133085E-1;9,320238E-1;;
02/12/2021  12:05:24,604758;9,278217E-1;1,168597E-1;1,379512E-1;9,316167E-1;;
02/12/2021  12:05:24,604858;9,279975E-1;1,315144E-1;1,360556E-1;9,312221E-1;;
02/12/2021  12:05:24,604958;9,268382E-1;1,382046E-1;1,281573E-1;9,308405E-1;;
02/12/2021  12:05:24,605058;9,263464E-1;1,770713E-1;1,692285E-1;9,304724E-1;;
02/12/2021  12:05:24,605158;9,266951E-1;1,503106E-1;1,556434E-1;9,301179E-1;;
02/12/2021  12:05:24,605258;9,266921E-1;1,585937E-1;1,474292E-1;9,297774E-1;;
02/12/2021  12:05:24,605358;9,267398E-1;1,840801E-1;1,584868E-1;9,294508E-1;;
02/12/2021  12:05:24,605458;9,261974E-1;1,773899E-1;1,474292E-1;9,291383E-1;;
02/12/2021  12:05:24,605558;9,258189E-1;1,531778E-1;1,543797E-1;9,288398E-1;;
02/12/2021  12:05:24,605658;9,268114E-1;1,652839E-1;1,638576E-1;9,285552E-1;;
02/12/2021  12:05:24,605758;9,272882E-1;1,630538E-1;1,483770E-1;9,282846E-1;;
02/12/2021  12:05:24,605858;9,273925E-1;1,509478E-1;1,452176E-1;9,280278E-1;;
02/12/2021  12:05:24,605958;9,268143E-1;1,350188E-1;1,357397E-1;9,277850E-1;;
02/12/2021  12:05:24,606058;9,267190E-1;9,519628E-2;8,771802E-2;9,275562E-1;;
02/12/2021  12:05:24,606158;9,276429E-1;1,382046E-1;1,328963E-1;9,273411E-1;;
02/12/2021  12:05:24,606258;9,283492E-1;1,321516E-1;1,306848E-1;9,271397E-1;;
02/12/2021  12:05:24,606358;9,285221E-1;1,232313E-1;1,275255E-1;9,269521E-1;;
02/12/2021  12:05:24,606458;9,280273E-1;9,742634E-2;1,038306E-1;9,267783E-1;;
02/12/2021  12:05:24,606558;9,282061E-1;1,429833E-1;1,420583E-1;9,266183E-1;;
02/12/2021  12:05:24,606658;9,295085E-1;1,356559E-1;1,167838E-1;9,264720E-1;;
02/12/2021  12:05:24,606758;9,294459E-1;1,299215E-1;1,351078E-1;9,263395E-1;;
02/12/2021  12:05:24,606858;9,294728E-1;1,260985E-1;1,212068E-1;9,262207E-1;;
02/12/2021  12:05:24,606958;9,285668E-1;4,135626E-2;8,550650E-2;9,261157E-1;;
02/12/2021  12:05:24,607058;9,292343E-1;1,404346E-1;1,398468E-1;9,260243E-1;;
02/12/2021  12:05:24,607158;9,295622E-1;1,267357E-1;1,221546E-1;9,259462E-1;;
02/12/2021  12:05:24,607258;9,294251E-1;1,560451E-1;1,433221E-1;9,258812E-1;;
02/12/2021  12:05:24,607358;9,291509E-1;1,178155E-1;1,133085E-1;9,258292E-1;;
02/12/2021  12:05:24,607458;9,290496E-1;1,461691E-1;1,490088E-1;9,257896E-1;;
02/12/2021  12:05:24,607558;9,294638E-1;1,423461E-1;1,407946E-1;9,257622E-1;;
02/12/2021  12:05:24,607658;9,303430E-1;1,146297E-1;8,961361E-2;9,257466E-1;;
02/12/2021  12:05:24,607758;9,304443E-1;1,210013E-1;1,126766E-1;9,257424E-1;;
02/12/2021  12:05:24,607858;9,300569E-1;1,152668E-1;1,227865E-1;9,257494E-1;;
02/12/2021  12:05:24,607958;9,299913E-1;1,385232E-1;1,351078E-1;9,257672E-1;;
02/12/2021  12:05:24,608058;9,306559E-1;1,229127E-1;1,240502E-1;9,257954E-1;;
02/12/2021  12:05:24,608158;9,319166E-1;1,162226E-1;7,792413E-2;9,258338E-1;;
02/12/2021  12:05:24,608258;9,314964E-1;1,270543E-1;1,294210E-1;9,258821E-1;;
02/12/2021  12:05:24,608358;9,319315E-1;1,423461E-1;1,430061E-1;9,259400E-1;;
02/12/2021  12:05:24,608458;9,318004E-1;9,201048E-2;1,031987E-1;9,260074E-1;;
02/12/2021  12:05:24,608558;9,333263E-1;1,273729E-1;1,231024E-1;9,260841E-1;;
02/12/2021  12:05:24,608658;9,338061E-1;1,550893E-1;1,818658E-1;9,261699E-1;;
02/12/2021  12:05:24,608758;9,339641E-1;1,324701E-1;1,338441E-1;9,262648E-1;;
02/12/2021  12:05:24,608858;9,334395E-1;1,292843E-1;1,328963E-1;9,263688E-1;;
02/12/2021  12:05:24,608958;9,324322E-1;1,270543E-1;1,351078E-1;9,264818E-1;;
02/12/2021  12:05:24,609058;9,333472E-1;1,219570E-1;1,243661E-1;9,266033E-1;;
02/12/2021  12:05:24,609158;9,342025E-1;1,321516E-1;1,341600E-1;9,267331E-1;;
02/12/2021  12:05:24,609258;9,339462E-1;1,305587E-1;1,294210E-1;9,268708E-1;;
02/12/2021  12:05:24,609358;9,334813E-1;1,225942E-1;1,291051E-1;9,270161E-1;;
02/12/2021  12:05:24,609458;9,336988E-1;9,264764E-2;5,580889E-2;9,271686E-1;;
02/12/2021  12:05:24,609558;9,344320E-1;1,206827E-1;1,117289E-1;9,273279E-1;;
02/12/2021  12:05:24,609658;9,348284E-1;1,276914E-1;1,303688E-1;9,274936E-1;;
02/12/2021  12:05:24,609758;9,349476E-1;1,171783E-1;1,692285E-1;9,276654E-1;;
02/12/2021  12:05:24,609858;9,344409E-1;1,174969E-1;1,221546E-1;9,278429E-1;;
02/12/2021  12:05:24,609958;9,342591E-1;1,197269E-1;1,404787E-1;9,280259E-1;;
02/12/2021  12:05:24,610058;9,357761E-1;1,082581E-1;1,461654E-1;9,282138E-1;;
02/12/2021  12:05:24,610158;9,362351E-1;1,264171E-1;1,240502E-1;9,284062E-1;;
02/12/2021  12:05:24,610258;9,357105E-1;1,289658E-1;1,253139E-1;9,286030E-1;;
02/12/2021  12:05:24,610358;9,355824E-1;1,229127E-1;1,278414E-1;9,288040E-1;;
02/12/2021  12:05:24,610458;9,361576E-1;7,448858E-2;1,044624E-1;9,290087E-1;;
02/12/2021  12:05:24,610558;9,378683E-1;1,235499E-1;1,297370E-1;9,292168E-1;;
02/12/2021  12:05:24,610658;9,380232E-1;1,238685E-1;1,265777E-1;9,294284E-1;;
02/12/2021  12:05:24,610758;9,388995E-1;2,861306E-2;5,106991E-2;9,296433E-1;;
02/12/2021  12:05:24,610858;9,381365E-1;1,423461E-1;1,562753E-1;9,298617E-1;;
02/12/2021  12:05:24,610958;9,384196E-1;1,343816E-1;1,325804E-1;9,300836E-1;;
02/12/2021  12:05:24,611058;9,392154E-1;1,280100E-1;1,281573E-1;9,303088E-1;;
02/12/2021  12:05:24,611158;9,389114E-1;1,181340E-1;1,231024E-1;9,305372E-1;;
02/12/2021  12:05:24,611258;9,398472E-1;1,225942E-1;1,259458E-1;9,307690E-1;;
02/12/2021  12:05:24,611358;9,385150E-1;1,327887E-1;1,341600E-1;9,310038E-1;;
02/12/2021  12:05:24,611458;9,397667E-1;1,200455E-1;1,193112E-1;9,312417E-1;;
02/12/2021  12:05:24,611558;9,411168E-1;1,181340E-1;1,227865E-1;9,314823E-1;;
02/12/2021  12:05:24,611658;9,410363E-1;9,710776E-2;6,907803E-2;9,317257E-1;;
02/12/2021  12:05:24,611758;9,411287E-1;1,308772E-1;1,291051E-1;9,319719E-1;;
02/12/2021  12:05:24,611858;9,406876E-1;1,260985E-1;1,164678E-1;9,322208E-1;;
02/12/2021  12:05:24,611958;9,418798E-1;1,168597E-1;1,490088E-1;9,324725E-1;;
02/12/2021  12:05:24,612058;9,426129E-1;2,542726E-2;8,297904E-2;9,327268E-1;;
02/12/2021  12:05:24,612158;9,433401E-1;1,123996E-1;1,215227E-1;9,329838E-1;;
02/12/2021  12:05:24,612258;9,430361E-1;1,273729E-1;1,306848E-1;9,332435E-1;;
02/12/2021  12:05:24,612358;9,427262E-1;1,703812E-1;1,622780E-1;9,335061E-1;;
02/12/2021  12:05:24,612458;9,439481E-1;1,222756E-1;1,199431E-1;9,337715E-1;;
02/12/2021  12:05:24,612558;9,448541E-1;1,146297E-1;1,114129E-1;9,340397E-1;;
02/12/2021  12:05:24,612658;9,454889E-1;1,334259E-1;1,196272E-1;9,343108E-1;;
02/12/2021  12:05:24,612758;9,444726E-1;1,499920E-1;1,701763E-1;9,345850E-1;;
02/12/2021  12:05:24,612858;9,440852E-1;1,270543E-1;1,300529E-1;9,348623E-1;;
02/12/2021  12:05:24,612958;9,452415E-1;1,127182E-1;1,054102E-1;9,351426E-1;;
02/12/2021  12:05:24,613058;9,460939E-1;1,397975E-1;1,632258E-1;9,354257E-1;;
02/12/2021  12:05:24,613158;9,456409E-1;1,280100E-1;1,297370E-1;9,357115E-1;;
02/12/2021  12:05:24,613258;9,458078E-1;1,331073E-1;1,553275E-1;9,360001E-1;;
02/12/2021  12:05:24,613358;9,449763E-1;1,149482E-1;1,095173E-1;9,362912E-1;;
02/12/2021  12:05:24,613458;9,458018E-1;1,445762E-1;1,256299E-1;9,365845E-1;;
02/12/2021  12:05:24,613558;9,461177E-1;1,146297E-1;1,325804E-1;9,368798E-1;;
02/12/2021  12:05:24,613658;9,461028E-1;1,254614E-1;1,262617E-1;9,371767E-1;;
02/12/2021  12:05:24,613758;9,453339E-1;1,225942E-1;1,161519E-1;9,374749E-1;;
02/12/2021  12:05:24,613858;9,446425E-1;6,843556E-2;1,259458E-1;9,377740E-1;;
02/12/2021  12:05:24,613958;9,453101E-1;1,165411E-1;1,287892E-1;9,380734E-1;;
02/12/2021  12:05:24,614058;9,453399E-1;1,270543E-1;1,215227E-1;9,383726E-1;;
02/12/2021  12:05:24,614158;9,456230E-1;1,206827E-1;1,186794E-1;9,386710E-1;;
02/12/2021  12:05:24,614258;9,449822E-1;1,302401E-1;1,294210E-1;9,389680E-1;;
02/12/2021  12:05:24,614358;9,447647E-1;1,276914E-1;1,231024E-1;9,392632E-1;;
02/12/2021  12:05:24,614458;9,457959E-1;1,509478E-1;1,616461E-1;9,395559E-1;;
02/12/2021  12:05:24,614558;9,462697E-1;1,350188E-1;1,366875E-1;9,398457E-1;;
02/12/2021  12:05:24,614658;9,466244E-1;8,882468E-2;1,177316E-1;9,401321E-1;;
02/12/2021  12:05:24,614758;9,457184E-1;1,104881E-1;1,177316E-1;9,404150E-1;;
02/12/2021  12:05:24,614858;9,456647E-1;9,137332E-2;6,781430E-2;9,406941E-1;;
02/12/2021  12:05:24,614958;9,468539E-1;1,296029E-1;1,129926E-1;9,409689E-1;;
02/12/2021  12:05:24,615058;9,472532E-1;1,378860E-1;1,281573E-1;9,412392E-1;;
02/12/2021  12:05:24,615158;9,468569E-1;1,296029E-1;1,360556E-1;9,415048E-1;;
02/12/2021  12:05:24,615258;9,469850E-1;1,598680E-1;1,509044E-1;9,417658E-1;;
02/12/2021  12:05:24,615358;9,471877E-1;1,331073E-1;1,278414E-1;9,420219E-1;;
02/12/2021  12:05:24,615458;9,488268E-1;1,152668E-1;1,249980E-1;9,422730E-1;;
02/12/2021  12:05:24,615558;9,485825E-1;1,098510E-1;1,129926E-1;9,425193E-1;;
02/12/2021  12:05:24,615658;9,485765E-1;1,168597E-1;1,129926E-1;9,427609E-1;;
02/12/2021  12:05:24,615758;9,490653E-1;1,302401E-1;1,417424E-1;9,429980E-1;;
02/12/2021  12:05:24,615858;9,496673E-1;1,222756E-1;1,237343E-1;9,432308E-1;;
02/12/2021  12:05:24,615958;9,511962E-1;1,073023E-1;1,066739E-1;9,434594E-1;;
