waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,616058;9,509697E-1;6,652408E-2;1,025668E-1;9,436845E-1;;
02/12/2021  12:05:24,616158;9,512290E-1;1,088952E-1;1,170997E-1;9,439063E-1;;
02/12/2021  12:05:24,616258;9,515210E-1;8,818752E-2;1,126766E-1;9,441254E-1;;
02/12/2021  12:05:24,616358;9,524479E-1;1,044351E-1;1,148882E-1;9,443422E-1;;
02/12/2021  12:05:24,616458;9,536192E-1;9,838208E-2;8,108345E-2;9,445572E-1;;
02/12/2021  12:05:24,616558;9,540126E-1;9,901924E-2;1,253139E-1;9,447710E-1;;
02/12/2021  12:05:24,616658;9,538039E-1;1,254614E-1;1,373193E-1;9,449842E-1;;
02/12/2021  12:05:24,616758;9,533599E-1;9,678918E-2;1,066739E-1;9,451975E-1;;
02/12/2021  12:05:24,616858;9,535774E-1;9,105474E-2;1,161519E-1;9,454111E-1;;
02/12/2021  12:05:24,616958;9,548858E-1;3,275460E-2;4,822652E-2;9,456256E-1;;
02/12/2021  12:05:24,617058;9,548411E-1;1,015679E-1;1,177316E-1;9,458411E-1;;
02/12/2021  12:05:24,617158;9,544954E-1;9,232906E-2;9,909157E-2;9,460580E-1;;
02/12/2021  12:05:24,617258;9,541616E-1;1,969282E-2;7,918786E-2;9,462766E-1;;
02/12/2021  12:05:24,617358;9,557382E-1;3,912620E-2;7,223735E-2;9,464971E-1;;
02/12/2021  12:05:24,617458;9,557322E-1;1,397975E-1;1,951349E-1;9,467195E-1;;
02/12/2021  12:05:24,617558;9,563193E-1;1,095324E-1;1,268936E-1;9,469441E-1;;
02/12/2021  12:05:24,617658;9,554252E-1;1,034794E-1;1,256299E-1;9,471712E-1;;
02/12/2021  12:05:24,617758;9,554193E-1;1,123996E-1;1,275255E-1;9,474006E-1;;
02/12/2021  12:05:24,617858;9,560541E-1;1,069837E-1;1,253139E-1;9,476325E-1;;
02/12/2021  12:05:24,617958;9,562239E-1;1,477620E-1;1,559593E-1;9,478667E-1;;
02/12/2021  12:05:24,618058;9,562031E-1;1,522221E-1;1,401627E-1;9,481031E-1;;
02/12/2021  12:05:24,618158;9,557799E-1;1,433019E-1;1,354238E-1;9,483417E-1;;
02/12/2021  12:05:24,618258;9,559915E-1;1,662396E-1;1,619620E-1;9,485822E-1;;
02/12/2021  12:05:24,618358;9,568647E-1;1,764342E-1;1,515363E-1;9,488244E-1;;
02/12/2021  12:05:24,618458;9,575025E-1;1,729298E-1;1,610142E-1;9,490681E-1;;
02/12/2021  12:05:24,618558;9,564564E-1;1,458505E-1;1,591187E-1;9,493132E-1;;
02/12/2021  12:05:24,618658;9,565071E-1;1,608238E-1;1,518522E-1;9,495594E-1;;
02/12/2021  12:05:24,618758;9,564862E-1;1,468062E-1;1,423743E-1;9,498066E-1;;
02/12/2021  12:05:24,618858;9,570137E-1;1,178155E-1;1,095173E-1;9,500543E-1;;
02/12/2021  12:05:24,618958;9,570852E-1;1,305587E-1;1,357397E-1;9,503023E-1;;
02/12/2021  12:05:24,619058;9,576157E-1;1,292843E-1;1,297370E-1;9,505503E-1;;
02/12/2021  12:05:24,619158;9,572611E-1;1,292843E-1;1,310007E-1;9,507980E-1;;
02/12/2021  12:05:24,619258;9,576187E-1;1,471248E-1;1,502726E-1;9,510452E-1;;
02/12/2021  12:05:24,619358;9,584174E-1;1,378860E-1;1,388990E-1;9,512917E-1;;
02/12/2021  12:05:24,619458;9,581760E-1;1,248242E-1;1,313166E-1;9,515374E-1;;
02/12/2021  12:05:24,619558;9,583101E-1;1,136739E-1;1,177316E-1;9,517820E-1;;
02/12/2021  12:05:24,619658;9,574697E-1;1,375674E-1;1,594346E-1;9,520255E-1;;
02/12/2021  12:05:24,619758;9,573654E-1;1,331073E-1;1,300529E-1;9,522674E-1;;
02/12/2021  12:05:24,619858;9,582327E-1;1,238685E-1;1,272095E-1;9,525076E-1;;
02/12/2021  12:05:24,619958;9,575472E-1;1,171783E-1;1,237343E-1;9,527457E-1;;
02/12/2021  12:05:24,620058;9,571925E-1;1,327887E-1;1,360556E-1;9,529812E-1;;
02/12/2021  12:05:24,620158;9,567842E-1;1,509478E-1;1,474292E-1;9,532140E-1;;
02/12/2021  12:05:24,620258;9,565249E-1;1,159040E-1;1,183634E-1;9,534434E-1;;
02/12/2021  12:05:24,620358;9,569064E-1;1,245056E-1;1,284732E-1;9,536689E-1;;
02/12/2021  12:05:24,620458;9,562865E-1;1,088952E-1;1,366875E-1;9,538902E-1;;
02/12/2021  12:05:24,620558;9,552285E-1;1,315144E-1;1,253139E-1;9,541065E-1;;
02/12/2021  12:05:24,620658;9,540453E-1;1,127182E-1;1,016190E-1;9,543174E-1;;
02/12/2021  12:05:24,620758;9,545580E-1;9,360338E-2;1,104651E-1;9,545220E-1;;
02/12/2021  12:05:24,620858;9,540692E-1;1,483991E-1;1,616461E-1;9,547196E-1;;
02/12/2021  12:05:24,620958;9,537384E-1;1,292843E-1;1,268936E-1;9,549094E-1;;
02/12/2021  12:05:24,621058;9,532466E-1;1,238685E-1;1,313166E-1;9,550907E-1;;
02/12/2021  12:05:24,621158;9,525403E-1;5,091366E-2;8,613836E-2;9,552628E-1;;
02/12/2021  12:05:24,621258;9,526178E-1;1,305587E-1;1,205749E-1;9,554250E-1;;
02/12/2021  12:05:24,621358;9,526565E-1;1,238685E-1;1,291051E-1;9,555767E-1;;
02/12/2021  12:05:24,621458;9,517624E-1;7,799296E-2;8,645429E-2;9,557173E-1;;
02/12/2021  12:05:24,621558;9,515091E-1;1,327887E-1;1,303688E-1;9,558462E-1;;
02/12/2021  12:05:24,621658;9,508087E-1;1,216384E-1;1,199431E-1;9,559629E-1;;
02/12/2021  12:05:24,621758;9,505942E-1;1,264171E-1;1,259458E-1;9,560668E-1;;
02/12/2021  12:05:24,621858;9,508773E-1;1,302401E-1;2,099837E-1;9,561575E-1;;
02/12/2021  12:05:24,621958;9,504988E-1;1,254614E-1;1,107811E-1;9,562347E-1;;
02/12/2021  12:05:24,622058;9,501262E-1;1,235499E-1;1,237343E-1;9,562980E-1;;
02/12/2021  12:05:24,622158;9,489699E-1;1,267357E-1;1,351078E-1;9,563472E-1;;
02/12/2021  12:05:24,622258;9,496822E-1;1,605052E-1;1,597505E-1;9,563820E-1;;
02/12/2021  12:05:24,622358;9,493067E-1;1,276914E-1;1,423743E-1;9,564024E-1;;
02/12/2021  12:05:24,622458;9,484603E-1;1,321516E-1;1,265777E-1;9,564081E-1;;
02/12/2021  12:05:24,622558;9,475572E-1;1,311958E-1;1,366875E-1;9,563991E-1;;
02/12/2021  12:05:24,622658;9,465231E-1;9,455912E-2;1,272095E-1;9,563752E-1;;
02/12/2021  12:05:24,622758;9,471340E-1;1,299215E-1;1,319485E-1;9,563363E-1;;
02/12/2021  12:05:24,622858;9,461297E-1;1,366117E-1;1,332122E-1;9,562821E-1;;
02/12/2021  12:05:24,622958;9,456230E-1;1,375674E-1;1,357397E-1;9,562127E-1;;
02/12/2021  12:05:24,623058;9,446872E-1;1,165411E-1;1,234183E-1;9,561278E-1;;
02/12/2021  12:05:24,623158;9,437156E-1;1,423461E-1;1,493248E-1;9,560274E-1;;
02/12/2021  12:05:24,623258;9,441746E-1;1,331073E-1;1,370034E-1;9,559114E-1;;
02/12/2021  12:05:24,623358;9,434295E-1;1,289658E-1;1,243661E-1;9,557795E-1;;
02/12/2021  12:05:24,623458;9,425503E-1;1,251428E-1;1,234183E-1;9,556319E-1;;
02/12/2021  12:05:24,623558;9,409320E-1;1,429833E-1;1,376353E-1;9,554685E-1;;
02/12/2021  12:05:24,623658;9,410483E-1;1,455319E-1;1,404787E-1;9,552891E-1;;
02/12/2021  12:05:24,623758;9,404611E-1;1,127182E-1;1,196272E-1;9,550938E-1;;
02/12/2021  12:05:24,623858;9,407323E-1;1,206827E-1;1,199431E-1;9,548824E-1;;
02/12/2021  12:05:24,623958;9,394150E-1;1,359745E-1;1,474292E-1;9,546550E-1;;
02/12/2021  12:05:24,624058;9,389531E-1;1,343816E-1;1,376353E-1;9,544118E-1;;
02/12/2021  12:05:24,624158;9,393674E-1;1,257800E-1;1,164678E-1;9,541528E-1;;
02/12/2021  12:05:24,624258;9,400141E-1;1,442576E-1;1,528000E-1;9,538785E-1;;
02/12/2021  12:05:24,624358;9,401989E-1;1,340630E-1;1,341600E-1;9,535893E-1;;
02/12/2021  12:05:24,624458;9,394717E-1;1,327887E-1;1,344760E-1;9,532858E-1;;
02/12/2021  12:05:24,624558;9,381663E-1;1,366117E-1;1,411105E-1;9,529689E-1;;
02/12/2021  12:05:24,624658;9,388130E-1;1,433019E-1;1,439539E-1;9,526391E-1;;
02/12/2021  12:05:24,624758;9,394150E-1;1,241871E-1;1,155200E-1;9,522972E-1;;
02/12/2021  12:05:24,624858;9,393316E-1;1,394789E-1;1,379512E-1;9,519439E-1;;
02/12/2021  12:05:24,624958;9,389710E-1;1,509478E-1;1,461654E-1;9,515802E-1;;
02/12/2021  12:05:24,625058;9,389114E-1;1,452133E-1;1,490088E-1;9,512072E-1;;
02/12/2021  12:05:24,625158;9,389203E-1;1,187712E-1;1,224705E-1;9,508257E-1;;
02/12/2021  12:05:24,625258;9,397935E-1;1,292843E-1;1,193112E-1;9,504369E-1;;
02/12/2021  12:05:24,625358;9,393137E-1;1,305587E-1;1,180475E-1;9,500419E-1;;
02/12/2021  12:05:24,625458;9,386014E-1;1,280100E-1;1,189953E-1;9,496416E-1;;
02/12/2021  12:05:24,625558;9,381305E-1;1,382046E-1;1,268936E-1;9,492374E-1;;
02/12/2021  12:05:24,625658;9,383839E-1;1,375674E-1;1,249980E-1;9,488299E-1;;
02/12/2021  12:05:24,625758;9,385657E-1;1,366117E-1;1,170997E-1;9,484202E-1;;
02/12/2021  12:05:24,625858;9,378176E-1;1,197269E-1;1,224705E-1;9,480091E-1;;
02/12/2021  12:05:24,625958;9,379368E-1;1,289658E-1;1,278414E-1;9,475976E-1;;
02/12/2021  12:05:24,626058;9,372394E-1;1,123996E-1;1,224705E-1;9,471863E-1;;
02/12/2021  12:05:24,626158;9,381574E-1;1,267357E-1;1,313166E-1;9,467762E-1;;
02/12/2021  12:05:24,626258;9,388965E-1;1,397975E-1;1,215227E-1;9,463679E-1;;
02/12/2021  12:05:24,626358;9,376567E-1;1,334259E-1;1,092014E-1;9,459623E-1;;
02/12/2021  12:05:24,626458;9,374033E-1;1,347002E-1;1,284732E-1;9,455603E-1;;
02/12/2021  12:05:24,626558;9,362351E-1;1,146297E-1;1,215227E-1;9,451625E-1;;
02/12/2021  12:05:24,626658;9,365629E-1;1,203641E-1;1,528000E-1;9,447694E-1;;
02/12/2021  12:05:24,626758;9,356211E-1;1,340630E-1;1,411105E-1;9,443813E-1;;
02/12/2021  12:05:24,626858;9,350131E-1;1,251428E-1;1,148882E-1;9,439986E-1;;
02/12/2021  12:05:24,626958;9,329597E-1;1,251428E-1;1,256299E-1;9,436213E-1;;
02/12/2021  12:05:24,627058;9,322564E-1;1,410718E-1;1,404787E-1;9,432493E-1;;
02/12/2021  12:05:24,627158;9,315083E-1;1,512664E-1;1,351078E-1;9,428822E-1;;
02/12/2021  12:05:24,627258;9,310166E-1;1,245056E-1;1,284732E-1;9,425197E-1;;
02/12/2021  12:05:24,627358;9,299645E-1;1,203641E-1;1,237343E-1;9,421611E-1;;
02/12/2021  12:05:24,627458;9,284446E-1;1,190898E-1;1,360556E-1;9,418058E-1;;
02/12/2021  12:05:24,627558;9,277114E-1;1,318330E-1;1,341600E-1;9,414532E-1;;
02/12/2021  12:05:24,627658;9,280124E-1;1,130368E-1;1,344760E-1;9,411025E-1;;
02/12/2021  12:05:24,627758;9,276876E-1;1,280100E-1;1,259458E-1;9,407528E-1;;
02/12/2021  12:05:24,627858;9,273270E-1;1,423461E-1;1,316326E-1;9,404037E-1;;
02/12/2021  12:05:24,627958;9,260424E-1;1,050723E-1;1,057261E-1;9,400545E-1;;
02/12/2021  12:05:24,628058;9,258070E-1;1,264171E-1;1,265777E-1;9,397047E-1;;
02/12/2021  12:05:24,628158;9,269037E-1;9,169190E-2;1,079377E-1;9,393538E-1;;
02/12/2021  12:05:24,628258;9,262153E-1;1,254614E-1;1,265777E-1;9,390014E-1;;
02/12/2021  12:05:24,628358;9,260484E-1;1,257800E-1;1,407946E-1;9,386473E-1;;
02/12/2021  12:05:24,628458;9,258428E-1;9,647060E-2;1,253139E-1;9,382915E-1;;
02/12/2021  12:05:24,628558;9,254464E-1;1,318330E-1;1,253139E-1;9,379338E-1;;
02/12/2021  12:05:24,628658;9,264716E-1;1,104881E-1;1,170997E-1;9,375743E-1;;
02/12/2021  12:05:24,628758;9,267577E-1;1,152668E-1;1,196272E-1;9,372130E-1;;
02/12/2021  12:05:24,628858;9,260186E-1;1,187712E-1;1,303688E-1;9,368504E-1;;
02/12/2021  12:05:24,628958;9,258904E-1;1,165411E-1;1,281573E-1;9,364867E-1;;
02/12/2021  12:05:24,629058;9,257593E-1;9,901924E-2;1,088855E-1;9,361224E-1;;
02/12/2021  12:05:24,629158;9,275773E-1;-1,120944E-2;6,749837E-2;9,357578E-1;;
02/12/2021  12:05:24,629258;9,279230E-1;1,162226E-1;1,196272E-1;9,353934E-1;;
02/12/2021  12:05:24,629358;9,275415E-1;6,365686E-2;6,528685E-2;9,350302E-1;;
02/12/2021  12:05:24,629458;9,264895E-1;9,392196E-2;8,992954E-2;9,346688E-1;;
02/12/2021  12:05:24,629558;9,270170E-1;8,468314E-2;1,092014E-1;9,343100E-1;;
02/12/2021  12:05:24,629658;9,281138E-1;1,025236E-1;1,189953E-1;9,339543E-1;;
02/12/2021  12:05:24,629758;9,290198E-1;9,487770E-2;1,079377E-1;9,336025E-1;;
02/12/2021  12:05:24,629858;9,288350E-1;9,201048E-2;1,031987E-1;9,332554E-1;;
02/12/2021  12:05:24,629958;9,285429E-1;9,870066E-2;1,110970E-1;9,329142E-1;;
02/12/2021  12:05:24,630058;9,292284E-1;8,086018E-2;7,381701E-2;9,325794E-1;;
02/12/2021  12:05:24,630158;9,301672E-1;9,774492E-2;1,079377E-1;9,322521E-1;;
02/12/2021  12:05:24,630258;9,307722E-1;9,169190E-2;1,104651E-1;9,319332E-1;;
02/12/2021  12:05:24,630358;9,304086E-1;9,328480E-2;1,114129E-1;9,316235E-1;;
02/12/2021  12:05:24,630458;9,305189E-1;9,551486E-2;1,107811E-1;9,313240E-1;;
02/12/2021  12:05:24,630558;9,310702E-1;1,123996E-1;1,104651E-1;9,310356E-1;;
02/12/2021  12:05:24,630658;9,326021E-1;1,155854E-1;1,224705E-1;9,307589E-1;;
02/12/2021  12:05:24,630758;9,338836E-1;1,053908E-1;1,212068E-1;9,304950E-1;;
02/12/2021  12:05:24,630858;9,341787E-1;1,369303E-1;1,407946E-1;9,302448E-1;;
02/12/2021  12:05:24,630958;9,345154E-1;1,359745E-1;1,218387E-1;9,300094E-1;;
02/12/2021  12:05:24,631058;9,365212E-1;1,522221E-1;1,398468E-1;9,297898E-1;;
02/12/2021  12:05:24,631158;9,385359E-1;1,576380E-1;1,521681E-1;9,295872E-1;;
02/12/2021  12:05:24,631258;9,388607E-1;1,649653E-1;1,442698E-1;9,294028E-1;;
02/12/2021  12:05:24,631358;9,393525E-1;1,751599E-1;1,682807E-1;9,292379E-1;;
02/12/2021  12:05:24,631458;9,393405E-1;8,054160E-2;1,057261E-1;9,290938E-1;;
02/12/2021  12:05:24,631558;9,405178E-1;1,729298E-1;1,610142E-1;9,289714E-1;;
02/12/2021  12:05:24,631658;9,414744E-1;1,506292E-1;1,461654E-1;9,288717E-1;;
02/12/2021  12:05:24,631758;9,423626E-1;1,219570E-1;1,325804E-1;9,287955E-1;;
02/12/2021  12:05:24,631858;9,414595E-1;1,296029E-1;1,382671E-1;9,287436E-1;;
02/12/2021  12:05:24,631958;9,415489E-1;1,210013E-1;1,110970E-1;9,287166E-1;;
02/12/2021  12:05:24,632058;9,418857E-1;1,289658E-1;1,426902E-1;9,287147E-1;;
02/12/2021  12:05:24,632158;9,425175E-1;9,455912E-2;1,110970E-1;9,287381E-1;;
02/12/2021  12:05:24,632258;9,420586E-1;1,286472E-1;1,316326E-1;9,287867E-1;;
02/12/2021  12:05:24,632358;9,409112E-1;1,248242E-1;1,193112E-1;9,288602E-1;;
02/12/2021  12:05:24,632458;9,405416E-1;1,136739E-1;1,069899E-1;9,289581E-1;;
02/12/2021  12:05:24,632558;9,414834E-1;1,152668E-1;1,177316E-1;9,290797E-1;;
02/12/2021  12:05:24,632658;9,421539E-1;1,337445E-1;1,373193E-1;9,292241E-1;;
02/12/2021  12:05:24,632758;9,425712E-1;1,557265E-1;1,638576E-1;9,293904E-1;;
02/12/2021  12:05:24,632858;9,425652E-1;1,047537E-1;1,092014E-1;9,295778E-1;;
02/12/2021  12:05:24,632958;9,426427E-1;1,101695E-1;1,145722E-1;9,297855E-1;;
02/12/2021  12:05:24,633058;9,444786E-1;1,028422E-1;1,117289E-1;9,300127E-1;;
02/12/2021  12:05:24,633158;9,455962E-1;1,216384E-1;1,249980E-1;9,302585E-1;;
02/12/2021  12:05:24,633258;9,464575E-1;1,181340E-1;1,215227E-1;9,305224E-1;;
02/12/2021  12:05:24,633358;9,457124E-1;1,104881E-1;1,382671E-1;9,308038E-1;;
02/12/2021  12:05:24,633458;9,461267E-1;1,321516E-1;1,300529E-1;9,311023E-1;;
02/12/2021  12:05:24,633558;9,476735E-1;-3,351004E-2;2,990246E-2;9,314171E-1;;
02/12/2021  12:05:24,633658;9,485228E-1;1,139925E-1;1,224705E-1;9,317476E-1;;
02/12/2021  12:05:24,633758;9,485020E-1;6,333828E-2;8,139938E-2;9,320934E-1;;
02/12/2021  12:05:24,633858;9,480013E-1;8,309024E-2;8,329497E-2;9,324538E-1;;
02/12/2021  12:05:24,633958;9,484305E-1;7,289568E-2;9,782784E-2;9,328282E-1;;
02/12/2021  12:05:24,634058;9,487434E-1;1,321516E-1;1,114129E-1;9,332159E-1;;
02/12/2021  12:05:24,634158;9,487672E-1;1,334259E-1;1,493248E-1;9,336160E-1;;
02/12/2021  12:05:24,634258;9,472056E-1;9,742634E-2;1,038306E-1;9,340276E-1;;
02/12/2021  12:05:24,634358;9,461535E-1;1,216384E-1;1,234183E-1;9,344496E-1;;
02/12/2021  12:05:24,634458;9,454412E-1;1,206827E-1;1,208909E-1;9,348805E-1;;
02/12/2021  12:05:24,634558;9,464545E-1;1,095324E-1;9,909157E-2;9,353187E-1;;
02/12/2021  12:05:24,634658;9,457869E-1;1,057094E-1;1,170997E-1;9,357627E-1;;
02/12/2021  12:05:24,634758;9,452535E-1;1,280100E-1;1,199431E-1;9,362109E-1;;
02/12/2021  12:05:24,634858;9,437186E-1;1,461691E-1;1,404787E-1;9,366617E-1;;
02/12/2021  12:05:24,634958;9,440494E-1;1,111253E-1;1,215227E-1;9,371133E-1;;
02/12/2021  12:05:24,635058;9,448034E-1;1,324701E-1;1,328963E-1;9,375639E-1;;
02/12/2021  12:05:24,635158;9,447587E-1;1,273729E-1;1,237343E-1;9,380121E-1;;
02/12/2021  12:05:24,635258;9,443743E-1;1,289658E-1;1,351078E-1;9,384563E-1;;
02/12/2021  12:05:24,635358;9,436203E-1;1,273729E-1;1,303688E-1;9,388952E-1;;
02/12/2021  12:05:24,635458;9,444726E-1;1,302401E-1;1,256299E-1;9,393274E-1;;
02/12/2021  12:05:24,635558;9,453220E-1;1,305587E-1;1,423743E-1;9,397517E-1;;
02/12/2021  12:05:24,635658;9,456379E-1;1,159040E-1;1,180475E-1;9,401671E-1;;
02/12/2021  12:05:24,635758;9,452088E-1;1,286472E-1;1,458495E-1;9,405729E-1;;
02/12/2021  12:05:24,635858;9,440047E-1;9,933782E-2;1,133085E-1;9,409683E-1;;
02/12/2021  12:05:24,635958;9,458018E-1;7,002846E-2;7,350108E-2;9,413526E-1;;
02/12/2021  12:05:24,636058;9,454442E-1;1,082581E-1;1,218387E-1;9,417250E-1;;
02/12/2021  12:05:24,636158;9,452177E-1;1,264171E-1;1,294210E-1;9,420853E-1;;
02/12/2021  12:05:24,636258;9,438497E-1;1,327887E-1;1,069899E-1;9,424328E-1;;
02/12/2021  12:05:24,636358;9,422761E-1;8,149734E-2;1,060421E-1;9,427670E-1;;
02/12/2021  12:05:24,636458;9,429437E-1;1,184526E-1;1,234183E-1;9,430871E-1;;
02/12/2021  12:05:24,636558;9,427113E-1;1,098510E-1;1,310007E-1;9,433925E-1;;
02/12/2021  12:05:24,636658;9,419662E-1;1,340630E-1;1,268936E-1;9,436824E-1;;
02/12/2021  12:05:24,636758;9,398114E-1;1,197269E-1;1,224705E-1;9,439562E-1;;
02/12/2021  12:05:24,636858;9,387326E-1;1,108067E-1;1,186794E-1;9,442131E-1;;
02/12/2021  12:05:24,636958;9,387922E-1;1,270543E-1;1,291051E-1;9,444520E-1;;
02/12/2021  12:05:24,637058;9,394836E-1;1,178155E-1;1,268936E-1;9,446722E-1;;
02/12/2021  12:05:24,637158;9,390723E-1;1,232313E-1;1,310007E-1;9,448729E-1;;
02/12/2021  12:05:24,637258;9,369891E-1;1,178155E-1;1,199431E-1;9,450535E-1;;
02/12/2021  12:05:24,637358;9,364526E-1;1,206827E-1;1,237343E-1;9,452135E-1;;
02/12/2021  12:05:24,637458;9,371470E-1;1,194084E-1;1,310007E-1;9,453523E-1;;
02/12/2021  12:05:24,637558;9,380083E-1;1,423461E-1;1,395309E-1;9,454693E-1;;
02/12/2021  12:05:24,637658;9,384465E-1;1,225942E-1;1,205749E-1;9,455644E-1;;
02/12/2021  12:05:24,637758;9,380381E-1;9,137332E-2;1,155200E-1;9,456378E-1;;
02/12/2021  12:05:24,637858;9,379726E-1;1,238685E-1;1,240502E-1;9,456899E-1;;
02/12/2021  12:05:24,637958;9,396296E-1;1,232313E-1;1,310007E-1;9,457208E-1;;
02/12/2021  12:05:24,638058;9,399277E-1;1,289658E-1;1,265777E-1;9,457315E-1;;
02/12/2021  12:05:24,638158;9,388697E-1;1,082581E-1;1,129926E-1;9,457226E-1;;
02/12/2021  12:05:24,638258;9,375196E-1;6,970988E-2;8,455870E-2;9,456951E-1;;
02/12/2021  12:05:24,638358;9,366940E-1;1,343816E-1;1,272095E-1;9,456496E-1;;
02/12/2021  12:05:24,638458;9,366195E-1;1,461691E-1;1,512204E-1;9,455866E-1;;
02/12/2021  12:05:24,638558;9,365063E-1;1,245056E-1;1,205749E-1;9,455066E-1;;
02/12/2021  12:05:24,638658;9,348403E-1;1,289658E-1;1,224705E-1;9,454100E-1;;
02/12/2021  12:05:24,638758;9,324978E-1;1,299215E-1;1,335282E-1;9,452972E-1;;
02/12/2021  12:05:24,638858;9,325306E-1;9,678918E-2;9,719598E-2;9,451682E-1;;
02/12/2021  12:05:24,638958;9,323428E-1;1,324701E-1;1,335282E-1;9,450230E-1;;
02/12/2021  12:05:24,639058;9,314368E-1;1,366117E-1;1,265777E-1;9,448617E-1;;
02/12/2021  12:05:24,639158;9,303937E-1;1,238685E-1;1,256299E-1;9,446842E-1;;
02/12/2021  12:05:24,639258;9,289333E-1;1,378860E-1;1,379512E-1;9,444905E-1;;
02/12/2021  12:05:24,639358;9,286383E-1;1,280100E-1;1,272095E-1;9,442806E-1;;
02/12/2021  12:05:24,639458;9,293714E-1;1,273729E-1;1,294210E-1;9,440543E-1;;
02/12/2021  12:05:24,639558;9,289602E-1;5,505520E-2;7,792413E-2;9,438117E-1;;
02/12/2021  12:05:24,639658;9,289423E-1;1,388417E-1;1,357397E-1;9,435531E-1;;
02/12/2021  12:05:24,639758;9,272256E-1;1,270543E-1;1,208909E-1;9,432787E-1;;
02/12/2021  12:05:24,639858;9,279141E-1;1,238685E-1;1,294210E-1;9,429890E-1;;
02/12/2021  12:05:24,639958;9,288022E-1;1,366117E-1;1,433221E-1;9,426843E-1;;
02/12/2021  12:05:24,640058;9,282628E-1;1,375674E-1;1,300529E-1;9,423654E-1;;
02/12/2021  12:05:24,640158;9,273448E-1;1,334259E-1;1,357397E-1;9,420328E-1;;
02/12/2021  12:05:24,640258;9,259143E-1;1,280100E-1;1,543797E-1;9,416873E-1;;
02/12/2021  12:05:24,640358;9,256341E-1;1,289658E-1;1,341600E-1;9,413294E-1;;
02/12/2021  12:05:24,640458;9,258100E-1;1,308772E-1;1,231024E-1;9,409598E-1;;
02/12/2021  12:05:24,640558;9,251692E-1;1,254614E-1;1,310007E-1;9,405787E-1;;
02/12/2021  12:05:24,640658;9,240367E-1;2,829448E-2;8,076751E-2;9,401870E-1;;
02/12/2021  12:05:24,640758;9,226836E-1;1,413904E-1;1,496407E-1;9,397849E-1;;
02/12/2021  12:05:24,640858;9,231545E-1;1,429833E-1;1,603824E-1;9,393730E-1;;
02/12/2021  12:05:24,640958;9,232559E-1;1,327887E-1;1,325804E-1;9,389515E-1;;
02/12/2021  12:05:24,641058;9,227582E-1;1,633724E-1;1,528000E-1;9,385210E-1;;
02/12/2021  12:05:24,641158;9,215720E-1;1,413904E-1;1,303688E-1;9,380820E-1;;
02/12/2021  12:05:24,641258;9,202458E-1;1,620981E-1;1,815498E-1;9,376350E-1;;
02/12/2021  12:05:24,641358;9,205319E-1;9,424054E-2;9,056141E-2;9,371804E-1;;
02/12/2021  12:05:24,641458;9,207405E-1;1,455319E-1;1,366875E-1;9,367185E-1;;
02/12/2021  12:05:24,641558;9,206451E-1;1,570008E-1;1,606983E-1;9,362497E-1;;
02/12/2021  12:05:24,641658;9,193248E-1;1,292843E-1;1,287892E-1;9,357747E-1;;
02/12/2021  12:05:24,641758;9,192891E-1;1,283286E-1;1,278414E-1;9,352940E-1;;
02/12/2021  12:05:24,641858;9,196735E-1;1,843987E-1;1,704922E-1;9,348080E-1;;
02/12/2021  12:05:24,641958;9,202040E-1;1,194084E-1;1,278414E-1;9,343175E-1;;
02/12/2021  12:05:24,642058;9,198881E-1;1,108067E-1;1,006712E-1;9,338230E-1;;
02/12/2021  12:05:24,642158;9,192623E-1;1,053908E-1;1,189953E-1;9,333256E-1;;
02/12/2021  12:05:24,642258;9,192474E-1;1,123996E-1;1,234183E-1;9,328258E-1;;
02/12/2021  12:05:24,642358;9,203680E-1;7,130278E-2;7,413294E-2;9,323247E-1;;
02/12/2021  12:05:24,642458;9,208984E-1;1,174969E-1;1,215227E-1;9,318230E-1;;
02/12/2021  12:05:24,642558;9,214736E-1;1,057094E-1;1,013031E-1;9,313219E-1;;
