waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,642658;9,205229E-1;9,424054E-2;1,272095E-1;9,308226E-1;;
02/12/2021  12:05:24,642758;9,208478E-1;1,213198E-1;1,335282E-1;9,303261E-1;;
02/12/2021  12:05:24,642858;9,226211E-1;6,493118E-2;8,487463E-2;9,298337E-1;;
02/12/2021  12:05:24,642958;9,233393E-1;9,455912E-2;9,372073E-2;9,293466E-1;;
02/12/2021  12:05:24,643058;9,233900E-1;9,583344E-2;1,076217E-1;9,288661E-1;;
02/12/2021  12:05:24,643158;9,230711E-1;1,190898E-1;1,208909E-1;9,283937E-1;;
02/12/2021  12:05:24,643258;9,230323E-1;1,063466E-1;1,205749E-1;9,279307E-1;;
02/12/2021  12:05:24,643358;9,251752E-1;5,346230E-2;1,249980E-1;9,274782E-1;;
02/12/2021  12:05:24,643458;9,261259E-1;9,774492E-2;1,025668E-1;9,270376E-1;;
02/12/2021  12:05:24,643558;9,259530E-1;1,057094E-1;1,212068E-1;9,266103E-1;;
02/12/2021  12:05:24,643658;9,251066E-1;1,009307E-1;1,183634E-1;9,261977E-1;;
02/12/2021  12:05:24,643758;9,264299E-1;5,696668E-2;9,561632E-2;9,258009E-1;;
02/12/2021  12:05:24,643858;9,277144E-1;1,082581E-1;1,161519E-1;9,254210E-1;;
02/12/2021  12:05:24,643958;9,280571E-1;1,280100E-1;1,253139E-1;9,250592E-1;;
02/12/2021  12:05:24,644058;9,278247E-1;1,238685E-1;1,521681E-1;9,247165E-1;;
02/12/2021  12:05:24,644158;9,272882E-1;1,455319E-1;1,461654E-1;9,243940E-1;;
02/12/2021  12:05:24,644258;9,280571E-1;1,356559E-1;1,189953E-1;9,240923E-1;;
02/12/2021  12:05:24,644358;9,293297E-1;1,369303E-1;1,499566E-1;9,238122E-1;;
02/12/2021  12:05:24,644458;9,301702E-1;1,678325E-1;1,521681E-1;9,235542E-1;;
02/12/2021  12:05:24,644558;9,295026E-1;1,640096E-1;1,569071E-1;9,233190E-1;;
02/12/2021  12:05:24,644658;9,297022E-1;1,770713E-1;1,528000E-1;9,231072E-1;;
02/12/2021  12:05:24,644758;9,310523E-1;1,069837E-1;1,123607E-1;9,229190E-1;;
02/12/2021  12:05:24,644858;9,324739E-1;1,777085E-1;1,660692E-1;9,227549E-1;;
02/12/2021  12:05:24,644958;9,330074E-1;1,697440E-1;1,606983E-1;9,226153E-1;;
02/12/2021  12:05:24,645058;9,327720E-1;1,522221E-1;1,474292E-1;9,225006E-1;;
02/12/2021  12:05:24,645158;9,325574E-1;1,687883E-1;1,433221E-1;9,224111E-1;;
02/12/2021  12:05:24,645258;9,343456E-1;1,401161E-1;1,701763E-1;9,223469E-1;;
02/12/2021  12:05:24,645358;9,353440E-1;1,477620E-1;1,379512E-1;9,223082E-1;;
02/12/2021  12:05:24,645458;9,356360E-1;1,305587E-1;1,300529E-1;9,222951E-1;;
02/12/2021  12:05:24,645558;9,355049E-1;1,369303E-1;1,351078E-1;9,223077E-1;;
02/12/2021  12:05:24,645658;9,354155E-1;1,283286E-1;1,268936E-1;9,223460E-1;;
02/12/2021  12:05:24,645758;9,364318E-1;1,391603E-1;1,458495E-1;9,224097E-1;;
02/12/2021  12:05:24,645858;9,375643E-1;1,311958E-1;1,335282E-1;9,224986E-1;;
02/12/2021  12:05:24,645958;9,370457E-1;1,241871E-1;1,363715E-1;9,226124E-1;;
02/12/2021  12:05:24,646058;9,370427E-1;1,324701E-1;1,303688E-1;9,227507E-1;;
02/12/2021  12:05:24,646158;9,370546E-1;1,184526E-1;1,041465E-1;9,229129E-1;;
02/12/2021  12:05:24,646258;9,386402E-1;1,359745E-1;1,310007E-1;9,230984E-1;;
02/12/2021  12:05:24,646358;9,396624E-1;1,232313E-1;1,196272E-1;9,233065E-1;;
02/12/2021  12:05:24,646458;9,398859E-1;1,219570E-1;1,294210E-1;9,235368E-1;;
02/12/2021  12:05:24,646558;9,393852E-1;5,601094E-2;1,227865E-1;9,237886E-1;;
02/12/2021  12:05:24,646658;9,402466E-1;1,264171E-1;1,224705E-1;9,240612E-1;;
02/12/2021  12:05:24,646758;9,421718E-1;-1,375808E-2;6,497092E-2;9,243541E-1;;
02/12/2021  12:05:24,646858;9,436322E-1;1,127182E-1;1,202590E-1;9,246665E-1;;
02/12/2021  12:05:24,646958;9,439779E-1;1,292843E-1;1,281573E-1;9,249981E-1;;
02/12/2021  12:05:24,647058;9,437365E-1;7,448858E-2;8,771802E-2;9,253486E-1;;
02/12/2021  12:05:24,647158;9,446097E-1;1,397975E-1;1,278414E-1;9,257175E-1;;
02/12/2021  12:05:24,647258;9,461475E-1;1,343816E-1;1,528000E-1;9,261043E-1;;
02/12/2021  12:05:24,647358;9,474052E-1;1,200455E-1;1,249980E-1;9,265085E-1;;
02/12/2021  12:05:24,647458;9,469671E-1;1,302401E-1;1,316326E-1;9,269298E-1;;
02/12/2021  12:05:24,647558;9,468062E-1;1,235499E-1;1,357397E-1;9,273679E-1;;
02/12/2021  12:05:24,647658;9,478851E-1;1,299215E-1;1,268936E-1;9,278220E-1;;
02/12/2021  12:05:24,647758;9,493782E-1;1,213198E-1;1,044624E-1;9,282916E-1;;
02/12/2021  12:05:24,647858;9,498521E-1;1,210013E-1;1,126766E-1;9,287762E-1;;
02/12/2021  12:05:24,647958;9,498699E-1;1,426647E-1;1,742834E-1;9,292753E-1;;
02/12/2021  12:05:24,648058;9,490533E-1;1,235499E-1;1,183634E-1;9,297882E-1;;
02/12/2021  12:05:24,648158;9,499951E-1;1,359745E-1;1,265777E-1;9,303143E-1;;
02/12/2021  12:05:24,648258;9,513511E-1;1,133553E-1;1,205749E-1;9,308526E-1;;
02/12/2021  12:05:24,648358;9,515538E-1;1,283286E-1;1,306848E-1;9,314024E-1;;
02/12/2021  12:05:24,648458;9,518936E-1;1,213198E-1;1,341600E-1;9,319630E-1;;
02/12/2021  12:05:24,648558;9,509548E-1;1,219570E-1;1,139404E-1;9,325335E-1;;
02/12/2021  12:05:24,648658;9,522959E-1;8,563888E-2;1,193112E-1;9,331131E-1;;
02/12/2021  12:05:24,648758;9,527638E-1;1,378860E-1;1,610142E-1;9,337008E-1;;
02/12/2021  12:05:24,648858;9,528830E-1;1,283286E-1;1,319485E-1;9,342957E-1;;
02/12/2021  12:05:24,648958;9,521320E-1;1,057094E-1;1,133085E-1;9,348969E-1;;
02/12/2021  12:05:24,649058;9,525671E-1;1,174969E-1;1,262617E-1;9,355034E-1;;
02/12/2021  12:05:24,649158;9,528473E-1;5,441804E-2;6,655058E-2;9,361141E-1;;
02/12/2021  12:05:24,649258;9,538576E-1;1,359745E-1;1,373193E-1;9,367279E-1;;
02/12/2021  12:05:24,649358;9,533927E-1;1,257800E-1;1,275255E-1;9,373439E-1;;
02/12/2021  12:05:24,649458;9,530410E-1;1,337445E-1;1,310007E-1;9,379609E-1;;
02/12/2021  12:05:24,649558;9,524598E-1;1,382046E-1;1,142563E-1;9,385780E-1;;
02/12/2021  12:05:24,649658;9,532407E-1;1,104881E-1;1,186794E-1;9,391940E-1;;
02/12/2021  12:05:24,649758;9,536043E-1;1,197269E-1;1,227865E-1;9,398077E-1;;
02/12/2021  12:05:24,649858;9,533480E-1;1,101695E-1;1,284732E-1;9,404180E-1;;
02/12/2021  12:05:24,649958;9,517177E-1;1,143111E-1;1,088855E-1;9,410240E-1;;
02/12/2021  12:05:24,650058;9,504541E-1;1,483991E-1;2,109315E-1;9,416242E-1;;
02/12/2021  12:05:24,650158;9,511425E-1;1,280100E-1;1,291051E-1;9,422173E-1;;
02/12/2021  12:05:24,650258;9,507551E-1;1,311958E-1;1,278414E-1;9,428019E-1;;
02/12/2021  12:05:24,650358;9,509637E-1;1,092138E-1;1,272095E-1;9,433765E-1;;
02/12/2021  12:05:24,650458;9,493007E-1;1,015679E-1;1,199431E-1;9,439399E-1;;
02/12/2021  12:05:24,650558;9,487941E-1;1,257800E-1;1,272095E-1;9,444906E-1;;
02/12/2021  12:05:24,650658;9,498491E-1;1,241871E-1;1,243661E-1;9,450273E-1;;
02/12/2021  12:05:24,650758;9,494706E-1;1,235499E-1;1,262617E-1;9,455487E-1;;
02/12/2021  12:05:24,650858;9,495779E-1;1,299215E-1;1,240502E-1;9,460538E-1;;
02/12/2021  12:05:24,650958;9,481771E-1;6,270112E-2;1,139404E-1;9,465416E-1;;
02/12/2021  12:05:24,651058;9,483410E-1;1,155854E-1;1,325804E-1;9,470110E-1;;
02/12/2021  12:05:24,651158;9,496285E-1;1,139925E-1;1,310007E-1;9,474613E-1;;
02/12/2021  12:05:24,651258;9,510203E-1;1,104881E-1;1,240502E-1;9,478918E-1;;
02/12/2021  12:05:24,651358;9,505077E-1;1,264171E-1;1,265777E-1;9,483021E-1;;
02/12/2021  12:05:24,651458;9,495272E-1;9,009900E-2;1,155200E-1;9,486922E-1;;
02/12/2021  12:05:24,651558;9,503885E-1;8,500172E-2;8,392683E-2;9,490620E-1;;
02/12/2021  12:05:24,651658;9,508922E-1;1,009307E-1;1,335282E-1;9,494114E-1;;
02/12/2021  12:05:24,651758;9,511574E-1;1,254614E-1;1,606983E-1;9,497405E-1;;
02/12/2021  12:05:24,651858;9,501859E-1;1,289658E-1;1,177316E-1;9,500496E-1;;
02/12/2021  12:05:24,651958;9,486152E-1;1,302401E-1;1,268936E-1;9,503389E-1;;
02/12/2021  12:05:24,652058;9,484185E-1;7,576290E-2;8,361090E-2;9,506085E-1;;
02/12/2021  12:05:24,652158;9,494587E-1;9,615202E-2;8,076751E-2;9,508582E-1;;
02/12/2021  12:05:24,652258;9,494199E-1;5,824100E-2;8,771802E-2;9,510881E-1;;
02/12/2021  12:05:24,652358;9,477182E-1;1,388417E-1;1,278414E-1;9,512985E-1;;
02/12/2021  12:05:24,652458;9,471370E-1;1,095324E-1;1,129926E-1;9,514894E-1;;
02/12/2021  12:05:24,652558;9,480251E-1;1,165411E-1;1,092014E-1;9,516609E-1;;
02/12/2021  12:05:24,652658;9,482606E-1;1,194084E-1;1,240502E-1;9,518131E-1;;
02/12/2021  12:05:24,652758;9,482934E-1;1,315144E-1;1,344760E-1;9,519463E-1;;
02/12/2021  12:05:24,652858;9,477599E-1;1,127182E-1;1,249980E-1;9,520609E-1;;
02/12/2021  12:05:24,652958;9,466691E-1;1,152668E-1;1,041465E-1;9,521573E-1;;
02/12/2021  12:05:24,653058;9,473158E-1;1,378860E-1;1,471132E-1;9,522358E-1;;
02/12/2021  12:05:24,653158;9,476913E-1;1,340630E-1;1,641736E-1;9,522967E-1;;
02/12/2021  12:05:24,653258;9,481831E-1;1,267357E-1;1,249980E-1;9,523406E-1;;
02/12/2021  12:05:24,653358;9,466900E-1;1,139925E-1;1,066739E-1;9,523681E-1;;
02/12/2021  12:05:24,653458;9,460879E-1;1,174969E-1;1,180475E-1;9,523797E-1;;
02/12/2021  12:05:24,653558;9,467973E-1;1,073023E-1;1,208909E-1;9,523759E-1;;
02/12/2021  12:05:24,653658;9,464992E-1;1,022050E-1;1,246821E-1;9,523571E-1;;
02/12/2021  12:05:24,653758;9,465052E-1;1,085766E-1;1,003553E-1;9,523240E-1;;
02/12/2021  12:05:24,653858;9,442461E-1;9,296622E-2;1,063580E-1;9,522770E-1;;
02/12/2021  12:05:24,653958;9,429586E-1;1,251428E-1;8,898175E-2;9,522165E-1;;
02/12/2021  12:05:24,654058;9,431583E-1;1,347002E-1;1,401627E-1;9,521426E-1;;
02/12/2021  12:05:24,654158;9,430510E-1;1,159040E-1;1,196272E-1;9,520553E-1;;
02/12/2021  12:05:24,654258;9,416205E-1;1,413904E-1;1,509044E-1;9,519547E-1;;
02/12/2021  12:05:24,654358;9,402585E-1;1,149482E-1;1,193112E-1;9,518408E-1;;
02/12/2021  12:05:24,654458;9,389561E-1;1,334259E-1;1,360556E-1;9,517135E-1;;
02/12/2021  12:05:24,654558;9,397667E-1;1,194084E-1;1,297370E-1;9,515725E-1;;
02/12/2021  12:05:24,654658;9,387385E-1;1,187712E-1;1,189953E-1;9,514177E-1;;
02/12/2021  12:05:24,654758;9,380173E-1;1,197269E-1;1,208909E-1;9,512489E-1;;
02/12/2021  12:05:24,654858;9,366851E-1;1,171783E-1;1,771268E-1;9,510660E-1;;
02/12/2021  12:05:24,654958;9,366851E-1;9,965640E-2;1,404787E-1;9,508689E-1;;
02/12/2021  12:05:24,655058;9,370219E-1;1,213198E-1;1,556434E-1;9,506573E-1;;
02/12/2021  12:05:24,655158;9,367387E-1;1,222756E-1;1,253139E-1;9,504314E-1;;
02/12/2021  12:05:24,655258;9,365540E-1;7,098420E-2;8,645429E-2;9,501912E-1;;
02/12/2021  12:05:24,655358;9,364079E-1;1,382046E-1;1,894481E-1;9,499371E-1;;
02/12/2021  12:05:24,655458;9,360384E-1;1,095324E-1;1,129926E-1;9,496695E-1;;
02/12/2021  12:05:24,655558;9,371321E-1;2,638300E-2;7,476481E-2;9,493887E-1;;
02/12/2021  12:05:24,655658;9,376924E-1;1,025236E-1;1,041465E-1;9,490954E-1;;
02/12/2021  12:05:24,655758;9,366613E-1;1,143111E-1;1,212068E-1;9,487905E-1;;
02/12/2021  12:05:24,655858;9,358715E-1;1,165411E-1;1,246821E-1;9,484748E-1;;
02/12/2021  12:05:24,655958;9,353857E-1;8,022302E-2;9,024547E-2;9,481491E-1;;
02/12/2021  12:05:24,656058;9,364616E-1;9,232906E-2;1,057261E-1;9,478140E-1;;
02/12/2021  12:05:24,656158;9,357135E-1;1,085766E-1;1,221546E-1;9,474704E-1;;
02/12/2021  12:05:24,656258;9,344141E-1;1,073023E-1;1,164678E-1;9,471189E-1;;
02/12/2021  12:05:24,656358;9,332071E-1;9,742634E-2;1,066739E-1;9,467604E-1;;
02/12/2021  12:05:24,656458;9,328942E-1;9,296622E-2;1,044624E-1;9,463952E-1;;
02/12/2021  12:05:24,656558;9,332726E-1;1,047537E-1;1,069899E-1;9,460238E-1;;
02/12/2021  12:05:24,656658;9,330104E-1;9,169190E-2;9,688005E-2;9,456465E-1;;
02/12/2021  12:05:24,656758;9,322564E-1;1,229127E-1;1,524841E-1;9,452639E-1;;
02/12/2021  12:05:24,656858;9,306887E-1;9,296622E-2;1,101492E-1;9,448764E-1;;
02/12/2021  12:05:24,656958;9,312192E-1;1,050723E-1;1,183634E-1;9,444844E-1;;
02/12/2021  12:05:24,657058;9,322981E-1;1,299215E-1;1,411105E-1;9,440881E-1;;
02/12/2021  12:05:24,657158;9,325276E-1;1,477620E-1;1,411105E-1;9,436881E-1;;
02/12/2021  12:05:24,657258;9,322653E-1;1,487177E-1;1,490088E-1;9,432850E-1;;
02/12/2021  12:05:24,657358;9,319643E-1;1,095324E-1;1,063580E-1;9,428797E-1;;
02/12/2021  12:05:24,657458;9,337078E-1;1,694254E-1;1,875525E-1;9,424728E-1;;
02/12/2021  12:05:24,657558;9,342591E-1;1,732484E-1;1,727037E-1;9,420653E-1;;
02/12/2021  12:05:24,657658;9,353529E-1;1,675139E-1;1,449017E-1;9,416585E-1;;
02/12/2021  12:05:24,657758;9,346794E-1;1,722926E-1;1,471132E-1;9,412534E-1;;
02/12/2021  12:05:24,657858;9,344350E-1;1,691068E-1;1,521681E-1;9,408514E-1;;
02/12/2021  12:05:24,657958;9,353648E-1;1,668768E-1;1,347919E-1;9,404537E-1;;
02/12/2021  12:05:24,658058;9,366523E-1;1,216384E-1;1,373193E-1;9,400613E-1;;
02/12/2021  12:05:24,658158;9,365927E-1;1,359745E-1;1,382671E-1;9,396756E-1;;
02/12/2021  12:05:24,658258;9,358536E-1;1,232313E-1;1,240502E-1;9,392977E-1;;
02/12/2021  12:05:24,658358;9,352337E-1;-5,156422E-3;2,611128E-2;9,389289E-1;;
02/12/2021  12:05:24,658458;9,366762E-1;1,200455E-1;1,278414E-1;9,385700E-1;;
02/12/2021  12:05:24,658558;9,369533E-1;1,292843E-1;1,278414E-1;9,382218E-1;;
02/12/2021  12:05:24,658658;9,363304E-1;1,375674E-1;1,430061E-1;9,378853E-1;;
02/12/2021  12:05:24,658758;9,362768E-1;1,152668E-1;1,281573E-1;9,375612E-1;;
02/12/2021  12:05:24,658858;9,352724E-1;1,362931E-1;1,407946E-1;9,372502E-1;;
02/12/2021  12:05:24,658958;9,360115E-1;1,241871E-1;1,294210E-1;9,369526E-1;;
02/12/2021  12:05:24,659058;9,372156E-1;1,257800E-1;1,275255E-1;9,366687E-1;;
02/12/2021  12:05:24,659158;9,371649E-1;1,152668E-1;1,227865E-1;9,363991E-1;;
02/12/2021  12:05:24,659258;9,361188E-1;1,417090E-1;1,420583E-1;9,361441E-1;;
02/12/2021  12:05:24,659358;9,366851E-1;1,729298E-1;1,963986E-1;9,359039E-1;;
02/12/2021  12:05:24,659458;9,377789E-1;1,238685E-1;1,221546E-1;9,356788E-1;;
02/12/2021  12:05:24,659558;9,374510E-1;1,280100E-1;1,316326E-1;9,354690E-1;;
02/12/2021  12:05:24,659658;9,374540E-1;1,311958E-1;1,221546E-1;9,352746E-1;;
02/12/2021  12:05:24,659758;9,365569E-1;1,034794E-1;9,466852E-2;9,350957E-1;;
02/12/2021  12:05:24,659858;9,372037E-1;1,289658E-1;1,363715E-1;9,349324E-1;;
02/12/2021  12:05:24,659958;9,381037E-1;1,388417E-1;1,490088E-1;9,347843E-1;;
02/12/2021  12:05:24,660058;9,384286E-1;1,350188E-1;1,338441E-1;9,346516E-1;;
02/12/2021  12:05:24,660158;9,385418E-1;1,273729E-1;1,332122E-1;9,345341E-1;;
02/12/2021  12:05:24,660258;9,382587E-1;1,187712E-1;1,161519E-1;9,344318E-1;;
02/12/2021  12:05:24,660358;9,381961E-1;1,267357E-1;1,294210E-1;9,343446E-1;;
02/12/2021  12:05:24,660458;9,401065E-1;1,267357E-1;1,316326E-1;9,342723E-1;;
02/12/2021  12:05:24,660558;9,398889E-1;1,292843E-1;1,028828E-1;9,342149E-1;;
02/12/2021  12:05:24,660658;9,387087E-1;1,327887E-1;1,313166E-1;9,341721E-1;;
02/12/2021  12:05:24,660758;9,383451E-1;1,353374E-1;1,357397E-1;9,341439E-1;;
02/12/2021  12:05:24,660858;9,389173E-1;8,086018E-2;8,487463E-2;9,341298E-1;;
02/12/2021  12:05:24,660958;9,392899E-1;1,337445E-1;1,199431E-1;9,341292E-1;;
02/12/2021  12:05:24,661058;9,390753E-1;1,292843E-1;1,256299E-1;9,341417E-1;;
02/12/2021  12:05:24,661158;9,386998E-1;1,206827E-1;1,246821E-1;9,341669E-1;;
02/12/2021  12:05:24,661258;9,379100E-1;1,257800E-1;1,363715E-1;9,342041E-1;;
02/12/2021  12:05:24,661358;9,386491E-1;1,311958E-1;1,044624E-1;9,342527E-1;;
02/12/2021  12:05:24,661458;9,387147E-1;1,324701E-1;1,177316E-1;9,343119E-1;;
02/12/2021  12:05:24,661558;9,388518E-1;1,292843E-1;1,265777E-1;9,343810E-1;;
02/12/2021  12:05:24,661658;9,382289E-1;1,305587E-1;1,502726E-1;9,344593E-1;;
02/12/2021  12:05:24,661758;9,374212E-1;1,248242E-1;1,095173E-1;9,345461E-1;;
02/12/2021  12:05:24,661858;9,376775E-1;1,480806E-1;1,493248E-1;9,346406E-1;;
02/12/2021  12:05:24,661958;9,386581E-1;1,506292E-1;1,752312E-1;9,347420E-1;;
02/12/2021  12:05:24,662058;9,386223E-1;1,318330E-1;1,278414E-1;9,348493E-1;;
02/12/2021  12:05:24,662158;9,385061E-1;1,299215E-1;1,344760E-1;9,349621E-1;;
02/12/2021  12:05:24,662258;9,376298E-1;1,206827E-1;1,287892E-1;9,350796E-1;;
02/12/2021  12:05:24,662358;9,386431E-1;1,490363E-1;1,363715E-1;9,352011E-1;;
02/12/2021  12:05:24,662458;9,392452E-1;1,366117E-1;1,388990E-1;9,353261E-1;;
02/12/2021  12:05:24,662558;9,386879E-1;1,340630E-1;1,347919E-1;9,354540E-1;;
02/12/2021  12:05:24,662658;9,376656E-1;1,407532E-1;1,449017E-1;9,355843E-1;;
02/12/2021  12:05:24,662758;9,369086E-1;9,360338E-2;1,085695E-1;9,357164E-1;;
02/12/2021  12:05:24,662858;9,369325E-1;1,483991E-1;1,442698E-1;9,358494E-1;;
02/12/2021  12:05:24,662958;9,379696E-1;1,073023E-1;1,177316E-1;9,359826E-1;;
02/12/2021  12:05:24,663058;9,370189E-1;1,350188E-1;1,328963E-1;9,361154E-1;;
02/12/2021  12:05:24,663158;9,361397E-1;1,458505E-1;1,417424E-1;9,362470E-1;;
02/12/2021  12:05:24,663258;9,348284E-1;1,324701E-1;1,170997E-1;9,363768E-1;;
02/12/2021  12:05:24,663358;9,349416E-1;1,362931E-1;1,496407E-1;9,365037E-1;;
02/12/2021  12:05:24,663458;9,352993E-1;1,362931E-1;1,300529E-1;9,366269E-1;;
02/12/2021  12:05:24,663558;9,341489E-1;1,426647E-1;1,490088E-1;9,367456E-1;;
02/12/2021  12:05:24,663658;9,321759E-1;1,324701E-1;1,363715E-1;9,368588E-1;;
02/12/2021  12:05:24,663758;9,316365E-1;8,723178E-2;1,177316E-1;9,369656E-1;;
02/12/2021  12:05:24,663858;9,321521E-1;1,273729E-1;1,205749E-1;9,370648E-1;;
02/12/2021  12:05:24,663958;9,321550E-1;1,225942E-1;1,227865E-1;9,371553E-1;;
02/12/2021  12:05:24,664058;9,314100E-1;1,394789E-1;1,433221E-1;9,372364E-1;;
02/12/2021  12:05:24,664158;9,301493E-1;2,606442E-2;9,308886E-2;9,373073E-1;;
02/12/2021  12:05:24,664258;9,296844E-1;1,410718E-1;1,426902E-1;9,373671E-1;;
02/12/2021  12:05:24,664358;9,307692E-1;9,105474E-2;1,218387E-1;9,374151E-1;;
02/12/2021  12:05:24,664458;9,303818E-1;1,362931E-1;1,398468E-1;9,374506E-1;;
02/12/2021  12:05:24,664558;9,304384E-1;1,429833E-1;1,313166E-1;9,374731E-1;;
02/12/2021  12:05:24,664658;9,299317E-1;6,301970E-2;6,244346E-2;9,374825E-1;;
02/12/2021  12:05:24,664758;9,305636E-1;1,321516E-1;1,272095E-1;9,374785E-1;;
02/12/2021  12:05:24,664858;9,318689E-1;1,512664E-1;1,584868E-1;9,374611E-1;;
02/12/2021  12:05:24,664958;9,320179E-1;1,566822E-1;1,553275E-1;9,374305E-1;;
02/12/2021  12:05:24,665058;9,318958E-1;1,130368E-1;1,183634E-1;9,373872E-1;;
02/12/2021  12:05:24,665158;9,318600E-1;1,254614E-1;1,202590E-1;9,373318E-1;;
02/12/2021  12:05:24,665258;9,322266E-1;1,347002E-1;1,319485E-1;9,372647E-1;;
02/12/2021  12:05:24,665358;9,334664E-1;1,407532E-1;1,177316E-1;9,371868E-1;;
02/12/2021  12:05:24,665458;9,339104E-1;1,270543E-1;1,354238E-1;9,370988E-1;;
02/12/2021  12:05:24,665558;9,342263E-1;1,388417E-1;1,382671E-1;9,370017E-1;;
02/12/2021  12:05:24,665658;9,338329E-1;1,452133E-1;1,464814E-1;9,368967E-1;;
02/12/2021  12:05:24,665758;9,341667E-1;1,353374E-1;1,313166E-1;9,367847E-1;;
02/12/2021  12:05:24,665858;9,354751E-1;1,334259E-1;1,310007E-1;9,366668E-1;;
02/12/2021  12:05:24,665958;9,355496E-1;1,073023E-1;1,076217E-1;9,365442E-1;;
02/12/2021  12:05:24,666058;9,358595E-1;1,251428E-1;1,253139E-1;9,364179E-1;;
02/12/2021  12:05:24,666158;9,351711E-1;1,037979E-1;1,038306E-1;9,362893E-1;;
02/12/2021  12:05:24,666258;9,358089E-1;1,315144E-1;1,164678E-1;9,361592E-1;;
02/12/2021  12:05:24,666358;9,366344E-1;1,697440E-1;1,812339E-1;9,360288E-1;;
02/12/2021  12:05:24,666458;9,367000E-1;1,149482E-1;1,145722E-1;9,358990E-1;;
02/12/2021  12:05:24,666558;9,359192E-1;1,533758E-3;6,275939E-2;9,357709E-1;;
02/12/2021  12:05:24,666658;9,351532E-1;1,391603E-1;1,398468E-1;9,356452E-1;;
02/12/2021  12:05:24,666758;9,359758E-1;1,331073E-1;1,300529E-1;9,355227E-1;;
02/12/2021  12:05:24,666858;9,363334E-1;1,149482E-1;1,224705E-1;9,354040E-1;;
02/12/2021  12:05:24,666958;9,360503E-1;1,194084E-1;1,183634E-1;9,352895E-1;;
02/12/2021  12:05:24,667058;9,356360E-1;9,232906E-2;9,782784E-2;9,351797E-1;;
02/12/2021  12:05:24,667158;9,348135E-1;1,573194E-1;1,922915E-1;9,350752E-1;;
02/12/2021  12:05:24,667258;9,356778E-1;1,315144E-1;1,221546E-1;9,349760E-1;;
02/12/2021  12:05:24,667358;9,354989E-1;1,340630E-1;1,297370E-1;9,348825E-1;;
02/12/2021  12:05:24,667458;9,353380E-1;1,601866E-1;1,739675E-1;9,347946E-1;;
02/12/2021  12:05:24,667558;9,343545E-1;1,203641E-1;1,275255E-1;9,347126E-1;;
02/12/2021  12:05:24,667658;9,335468E-1;1,369303E-1;1,284732E-1;9,346362E-1;;
02/12/2021  12:05:24,667758;9,342979E-1;1,190898E-1;1,420583E-1;9,345654E-1;;
02/12/2021  12:05:24,667858;9,348492E-1;1,117624E-1;1,161519E-1;9,344999E-1;;
02/12/2021  12:05:24,667958;9,345214E-1;1,375674E-1;1,524841E-1;9,344395E-1;;
02/12/2021  12:05:24,668058;9,341489E-1;1,296029E-1;1,300529E-1;9,343840E-1;;
02/12/2021  12:05:24,668158;9,343575E-1;7,703722E-2;1,000394E-1;9,343334E-1;;
02/12/2021  12:05:24,668258;9,348194E-1;1,053908E-1;1,183634E-1;9,342873E-1;;
02/12/2021  12:05:24,668358;9,349386E-1;1,092138E-1;1,189953E-1;9,342457E-1;;
02/12/2021  12:05:24,668458;9,348790E-1;8,213450E-2;8,013565E-2;9,342085E-1;;
02/12/2021  12:05:24,668558;9,345721E-1;1,152668E-1;1,376353E-1;9,341756E-1;;
02/12/2021  12:05:24,668658;9,349208E-1;1,139925E-1;1,164678E-1;9,341468E-1;;
02/12/2021  12:05:24,668758;9,361993E-1;1,012493E-1;1,136244E-1;9,341221E-1;;
02/12/2021  12:05:24,668858;9,365450E-1;1,136739E-1;1,284732E-1;9,341015E-1;;
02/12/2021  12:05:24,668958;9,362738E-1;5,728526E-2;6,433905E-2;9,340851E-1;;
02/12/2021  12:05:24,669058;9,362529E-1;7,066562E-2;8,866581E-2;9,340731E-1;;
02/12/2021  12:05:24,669158;9,369891E-1;9,615202E-2;1,212068E-1;9,340657E-1;;
