waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:05:24,669258;9,381156E-1;6,078964E-2;1,170997E-1;9,340628E-1;;
02/12/2021  12:05:24,669358;9,384494E-1;1,305587E-1;1,843932E-1;9,340650E-1;;
02/12/2021  12:05:24,669458;9,384226E-1;9,551486E-2;1,050943E-1;9,340724E-1;;
02/12/2021  12:05:24,669558;9,384226E-1;9,201048E-2;9,593225E-2;9,340854E-1;;
02/12/2021  12:05:24,669658;9,387236E-1;1,133553E-1;1,420583E-1;9,341043E-1;;
02/12/2021  12:05:24,669758;9,399306E-1;1,300264E-2;6,939396E-2;9,341293E-1;;
02/12/2021  12:05:24,669858;9,400409E-1;1,060280E-1;1,240502E-1;9,341607E-1;;
02/12/2021  12:05:24,669958;9,405386E-1;9,583344E-2;1,095173E-1;9,341989E-1;;
02/12/2021  12:05:24,670058;9,406608E-1;1,015679E-1;1,003553E-1;9,342442E-1;;
02/12/2021  12:05:24,670158;9,420437E-1;1,442576E-1;1,347919E-1;9,342970E-1;;
02/12/2021  12:05:24,670258;9,431941E-1;1,245056E-1;1,310007E-1;9,343576E-1;;
02/12/2021  12:05:24,670358;9,437186E-1;1,200455E-1;1,189953E-1;9,344266E-1;;
02/12/2021  12:05:24,670458;9,443772E-1;1,582751E-1;1,638576E-1;9,345046E-1;;
02/12/2021  12:05:24,670558;9,441597E-1;1,668768E-1;1,464814E-1;9,345921E-1;;
02/12/2021  12:05:24,670658;9,453518E-1;1,582751E-1;1,306848E-1;9,346898E-1;;
02/12/2021  12:05:24,670758;9,465886E-1;1,786642E-1;1,957668E-1;9,347979E-1;;
02/12/2021  12:05:24,670858;9,466929E-1;1,611423E-1;1,322644E-1;9,349172E-1;;
02/12/2021  12:05:24,670958;9,470208E-1;1,681511E-1;1,704922E-1;9,350481E-1;;
02/12/2021  12:05:24,671058;9,473724E-1;1,560451E-1;1,471132E-1;9,351910E-1;;
02/12/2021  12:05:24,671158;9,489967E-1;1,104881E-1;1,360556E-1;9,353463E-1;;
02/12/2021  12:05:24,671258;9,498014E-1;1,280100E-1;1,436380E-1;9,355145E-1;;
02/12/2021  12:05:24,671358;9,499087E-1;1,190898E-1;1,205749E-1;9,356959E-1;;
02/12/2021  12:05:24,671458;9,502127E-1;1,331073E-1;1,218387E-1;9,358910E-1;;
02/12/2021  12:05:24,671558;9,503110E-1;1,133553E-1;1,474292E-1;9,361000E-1;;
02/12/2021  12:05:24,671658;9,509488E-1;1,554079E-1;1,727037E-1;9,363231E-1;;
02/12/2021  12:05:24,671758;9,525403E-1;1,162226E-1;1,231024E-1;9,365604E-1;;
02/12/2021  12:05:24,671858;9,527549E-1;1,229127E-1;1,240502E-1;9,368119E-1;;
02/12/2021  12:05:24,671958;9,532794E-1;1,347002E-1;1,335282E-1;9,370779E-1;;
02/12/2021  12:05:24,672058;9,537086E-1;1,015679E-1;1,161519E-1;9,373584E-1;;
02/12/2021  12:05:24,672158;9,546652E-1;1,130368E-1;1,275255E-1;9,376534E-1;;
02/12/2021  12:05:24,672258;9,558901E-1;1,197269E-1;1,224705E-1;9,379629E-1;;
02/12/2021  12:05:24,672358;9,562716E-1;1,123996E-1;1,344760E-1;9,382869E-1;;
02/12/2021  12:05:24,672458;9,562895E-1;1,181340E-1;1,199431E-1;9,386256E-1;;
02/12/2021  12:05:24,672558;9,569958E-1;1,006121E-1;9,340479E-2;9,389788E-1;;
02/12/2021  12:05:24,672658;9,580985E-1;1,222756E-1;1,287892E-1;9,393464E-1;;
02/12/2021  12:05:24,672758;9,583727E-1;1,117624E-1;1,133085E-1;9,397282E-1;;
02/12/2021  12:05:24,672858;9,591387E-1;1,181340E-1;1,240502E-1;9,401240E-1;;
02/12/2021  12:05:24,672958;9,581582E-1;1,260985E-1;1,287892E-1;9,405337E-1;;
02/12/2021  12:05:24,673058;9,588883E-1;1,458505E-1;1,575390E-1;9,409568E-1;;
02/12/2021  12:05:24,673158;9,600655E-1;1,305587E-1;1,385831E-1;9,413928E-1;;
02/12/2021  12:05:24,673258;9,603219E-1;1,394789E-1;1,319485E-1;9,418412E-1;;
02/12/2021  12:05:24,673358;9,602801E-1;1,324701E-1;1,303688E-1;9,423015E-1;;
02/12/2021  12:05:24,673458;9,595410E-1;1,060280E-1;1,205749E-1;9,427731E-1;;
02/12/2021  12:05:24,673558;9,596423E-1;1,104881E-1;1,047783E-1;9,432553E-1;;
02/12/2021  12:05:24,673658;9,607510E-1;1,222756E-1;1,262617E-1;9,437470E-1;;
02/12/2021  12:05:24,673758;9,612070E-1;1,534964E-1;1,493248E-1;9,442475E-1;;
02/12/2021  12:05:24,673858;9,612666E-1;1,143111E-1;1,117289E-1;9,447559E-1;;
02/12/2021  12:05:24,673958;9,608225E-1;1,216384E-1;1,303688E-1;9,452714E-1;;
02/12/2021  12:05:24,674058;9,610014E-1;1,413904E-1;1,436380E-1;9,457931E-1;;
02/12/2021  12:05:24,674158;9,620564E-1;1,136739E-1;9,751191E-2;9,463200E-1;;
02/12/2021  12:05:24,674258;9,626316E-1;1,009307E-1;1,022509E-1;9,468512E-1;;
02/12/2021  12:05:24,674358;9,623932E-1;1,063466E-1;1,129926E-1;9,473859E-1;;
02/12/2021  12:05:24,674458;9,624706E-1;1,280100E-1;1,278414E-1;9,479232E-1;;
02/12/2021  12:05:24,674558;9,629296E-1;5,027650E-2;7,760819E-2;9,484624E-1;;
02/12/2021  12:05:24,674658;9,636091E-1;1,362931E-1;1,237343E-1;9,490026E-1;;
02/12/2021  12:05:24,674758;9,643244E-1;1,340630E-1;1,316326E-1;9,495431E-1;;
02/12/2021  12:05:24,674858;9,646820E-1;1,251428E-1;1,310007E-1;9,500833E-1;;
02/12/2021  12:05:24,674958;9,644198E-1;9,424054E-2;1,085695E-1;9,506226E-1;;
02/12/2021  12:05:24,675058;9,649801E-1;1,127182E-1;1,379512E-1;9,511603E-1;;
02/12/2021  12:05:24,675158;9,664136E-1;1,483991E-1;2,042969E-1;9,516961E-1;;
02/12/2021  12:05:24,675258;9,668278E-1;1,184526E-1;1,189953E-1;9,522294E-1;;
02/12/2021  12:05:24,675358;9,665537E-1;9,264764E-2;5,960007E-2;9,527600E-1;;
02/12/2021  12:05:24,675458;9,665209E-1;1,468062E-1;1,281573E-1;9,532875E-1;;
02/12/2021  12:05:24,675558;9,671199E-1;1,213198E-1;1,464814E-1;9,538116E-1;;
02/12/2021  12:05:24,675658;9,674239E-1;1,174969E-1;1,281573E-1;9,543318E-1;;
02/12/2021  12:05:24,675758;9,675163E-1;1,280100E-1;1,341600E-1;9,548479E-1;;
02/12/2021  12:05:24,675858;9,674925E-1;1,130368E-1;1,110970E-1;9,553595E-1;;
02/12/2021  12:05:24,675958;9,668934E-1;9,232906E-2;5,549295E-2;9,558662E-1;;
02/12/2021  12:05:24,676058;9,670156E-1;1,260985E-1;1,243661E-1;9,563676E-1;;
02/12/2021  12:05:24,676158;9,671050E-1;1,270543E-1;1,316326E-1;9,568630E-1;;
02/12/2021  12:05:24,676258;9,673405E-1;1,410718E-1;1,591187E-1;9,573519E-1;;
02/12/2021  12:05:24,676358;9,658324E-1;1,337445E-1;1,310007E-1;9,578339E-1;;
02/12/2021  12:05:24,676458;9,648221E-1;1,028422E-1;1,123607E-1;9,583082E-1;;
02/12/2021  12:05:24,676558;9,652274E-1;1,159040E-1;1,208909E-1;9,587739E-1;;
02/12/2021  12:05:24,676658;9,642499E-1;1,340630E-1;1,392149E-1;9,592301E-1;;
02/12/2021  12:05:24,676758;9,640919E-1;1,254614E-1;1,294210E-1;9,596759E-1;;
02/12/2021  12:05:24,676858;9,625720E-1;1,254614E-1;1,303688E-1;9,601103E-1;;
02/12/2021  12:05:24,676958;9,614693E-1;6,333828E-2;7,381701E-2;9,605321E-1;;
02/12/2021  12:05:24,677058;9,618418E-1;1,455319E-1;1,486929E-1;9,609403E-1;;
02/12/2021  12:05:24,677158;9,611861E-1;1,267357E-1;1,354238E-1;9,613335E-1;;
02/12/2021  12:05:24,677258;9,605484E-1;1,264171E-1;1,373193E-1;9,617107E-1;;
02/12/2021  12:05:24,677358;9,587751E-1;1,334259E-1;1,569071E-1;9,620709E-1;;
02/12/2021  12:05:24,677458;9,587989E-1;1,101695E-1;1,019350E-1;9,624127E-1;;
02/12/2021  12:05:24,677558;9,578840E-1;1,499920E-1;1,685966E-1;9,627352E-1;;
02/12/2021  12:05:24,677658;9,579346E-1;1,155854E-1;1,167838E-1;9,630372E-1;;
02/12/2021  12:05:24,677758;9,565279E-1;1,187712E-1;1,107811E-1;9,633177E-1;;
02/12/2021  12:05:24,677858;9,547010E-1;1,187712E-1;1,231024E-1;9,635757E-1;;
02/12/2021  12:05:24,677958;9,540394E-1;1,292843E-1;1,354238E-1;9,638102E-1;;
02/12/2021  12:05:24,678058;9,532973E-1;1,225942E-1;1,249980E-1;9,640200E-1;;
02/12/2021  12:05:24,678158;9,529486E-1;1,184526E-1;6,497092E-2;9,642041E-1;;
02/12/2021  12:05:24,678258;9,516730E-1;1,273729E-1;1,275255E-1;9,643617E-1;;
02/12/2021  12:05:24,678358;9,493275E-1;1,114439E-1;1,038306E-1;9,644918E-1;;
02/12/2021  12:05:24,678458;9,491368E-1;1,617795E-1;1,831295E-1;9,645936E-1;;
02/12/2021  12:05:24,678558;9,487642E-1;1,305587E-1;9,466852E-2;9,646660E-1;;
02/12/2021  12:05:24,678658;9,467138E-1;1,206827E-1;1,227865E-1;9,647083E-1;;
02/12/2021  12:05:24,678758;9,457363E-1;1,213198E-1;1,297370E-1;9,647198E-1;;
02/12/2021  12:05:24,678858;9,439451E-1;1,260985E-1;1,202590E-1;9,646997E-1;;
02/12/2021  12:05:24,678958;9,431553E-1;1,254614E-1;1,000394E-1;9,646473E-1;;
02/12/2021  12:05:24,679058;9,432775E-1;1,264171E-1;1,199431E-1;9,645619E-1;;
02/12/2021  12:05:24,679158;9,418649E-1;1,366117E-1;1,234183E-1;9,644430E-1;;
02/12/2021  12:05:24,679258;9,405803E-1;1,598680E-1;1,736515E-1;9,642904E-1;;
02/12/2021  12:05:24,679358;9,390276E-1;9,455912E-2;1,047783E-1;9,641037E-1;;
02/12/2021  12:05:24,679458;9,385150E-1;1,289658E-1;1,278414E-1;9,638827E-1;;
02/12/2021  12:05:24,679558;9,383004E-1;1,891774E-1;2,068244E-1;9,636272E-1;;
02/12/2021  12:05:24,679658;9,375166E-1;1,426647E-1;1,322644E-1;9,633373E-1;;
02/12/2021  12:05:24,679758;9,368788E-1;1,321516E-1;1,388990E-1;9,630132E-1;;
02/12/2021  12:05:24,679858;9,359341E-1;1,302401E-1;1,284732E-1;9,626553E-1;;
02/12/2021  12:05:24,679958;9,355764E-1;1,555128E-2;7,476481E-2;9,622641E-1;;
02/12/2021  12:05:24,680058;9,352426E-1;1,311958E-1;1,433221E-1;9,618403E-1;;
02/12/2021  12:05:24,680158;9,347181E-1;1,356559E-1;1,366875E-1;9,613845E-1;;
02/12/2021  12:05:24,680258;9,331713E-1;1,483991E-1;1,328963E-1;9,608978E-1;;
02/12/2021  12:05:24,680358;9,320865E-1;-3,000566E-2;2,200416E-2;9,603809E-1;;
02/12/2021  12:05:24,680458;9,321074E-1;1,407532E-1;1,303688E-1;9,598349E-1;;
02/12/2021  12:05:24,680558;9,319345E-1;1,401161E-1;1,357397E-1;9,592608E-1;;
02/12/2021  12:05:24,680658;9,311209E-1;1,499920E-1;1,401627E-1;9,586596E-1;;
02/12/2021  12:05:24,680758;9,299913E-1;1,375674E-1;1,319485E-1;9,580325E-1;;
02/12/2021  12:05:24,680858;9,288082E-1;1,378860E-1;1,227865E-1;9,573809E-1;;
02/12/2021  12:05:24,680958;9,291986E-1;1,407532E-1;1,572231E-1;9,567059E-1;;
02/12/2021  12:05:24,681058;9,287009E-1;1,343816E-1;1,373193E-1;9,560087E-1;;
02/12/2021  12:05:24,681158;9,270110E-1;1,130368E-1;1,253139E-1;9,552907E-1;;
02/12/2021  12:05:24,681258;9,256699E-1;1,127182E-1;1,215227E-1;9,545532E-1;;
02/12/2021  12:05:24,681358;9,239443E-1;3,466608E-2;5,738855E-2;9,537972E-1;;
02/12/2021  12:05:24,681458;9,235211E-1;1,149482E-1;1,177316E-1;9,530238E-1;;
02/12/2021  12:05:24,681558;9,234466E-1;1,127182E-1;1,199431E-1;9,522338E-1;;
02/12/2021  12:05:24,681658;9,224065E-1;1,127182E-1;1,234183E-1;9,514283E-1;;
02/12/2021  12:05:24,681758;9,213664E-1;1,232313E-1;1,471132E-1;9,506084E-1;;
02/12/2021  12:05:24,681858;9,202756E-1;1,143111E-1;1,347919E-1;9,497749E-1;;
02/12/2021  12:05:24,681958;9,207196E-1;1,117624E-1;1,275255E-1;9,489289E-1;;
02/12/2021  12:05:24,682058;9,203530E-1;1,028422E-1;1,117289E-1;9,480715E-1;;
02/12/2021  12:05:24,682158;9,192414E-1;9,551486E-2;1,047783E-1;9,472037E-1;;
02/12/2021  12:05:24,682258;9,184010E-1;1,092138E-1;1,268936E-1;9,463268E-1;;
02/12/2021  12:05:24,682358;9,184159E-1;1,289658E-1;1,322644E-1;9,454418E-1;;
02/12/2021  12:05:24,682458;9,187973E-1;1,066652E-1;1,022509E-1;9,445499E-1;;
02/12/2021  12:05:24,682558;9,184874E-1;4,963934E-2;9,087734E-2;9,436524E-1;;
02/12/2021  12:05:24,682658;9,173757E-1;9,519628E-2;1,114129E-1;9,427505E-1;;
02/12/2021  12:05:24,682758;9,167946E-1;1,149482E-1;1,249980E-1;9,418457E-1;;
02/12/2021  12:05:24,682858;9,165383E-1;1,085766E-1;1,155200E-1;9,409391E-1;;
02/12/2021  12:05:24,682958;9,170628E-1;9,742634E-2;8,297904E-2;9,400319E-1;;
02/12/2021  12:05:24,683058;9,166575E-1;1,101695E-1;1,366875E-1;9,391254E-1;;
02/12/2021  12:05:24,683158;9,160048E-1;1,426647E-1;1,556434E-1;9,382209E-1;;
02/12/2021  12:05:24,683258;9,149319E-1;1,347002E-1;1,341600E-1;9,373196E-1;;
02/12/2021  12:05:24,683358;9,151614E-1;1,245056E-1;1,404787E-1;9,364228E-1;;
02/12/2021  12:05:24,683458;9,154743E-1;1,302401E-1;9,624818E-2;9,355314E-1;;
02/12/2021  12:05:24,683558;9,153491E-1;1,442576E-1;1,423743E-1;9,346466E-1;;
02/12/2021  12:05:24,683658;9,150809E-1;1,633724E-1;1,486929E-1;9,337696E-1;;
02/12/2021  12:05:24,683758;9,149796E-1;1,652839E-1;1,392149E-1;9,329015E-1;;
02/12/2021  12:05:24,683858;9,154862E-1;1,611423E-1;1,392149E-1;9,320436E-1;;
02/12/2021  12:05:24,683958;9,167379E-1;1,139925E-1;1,774427E-1;9,311969E-1;;
02/12/2021  12:05:24,684058;9,171343E-1;2,012834E-1;1,793383E-1;9,303628E-1;;
02/12/2021  12:05:24,684158;9,171760E-1;1,646467E-1;1,562753E-1;9,295428E-1;;
02/12/2021  12:05:24,684258;9,172863E-1;1,292843E-1;1,310007E-1;9,287382E-1;;
02/12/2021  12:05:24,684358;9,188391E-1;1,232313E-1;1,243661E-1;9,279506E-1;;
02/12/2021  12:05:24,684458;9,196437E-1;1,378860E-1;1,458495E-1;9,271813E-1;;
02/12/2021  12:05:24,684558;9,203620E-1;1,378860E-1;1,398468E-1;9,264319E-1;;
02/12/2021  12:05:24,684658;9,208955E-1;1,101695E-1;1,208909E-1;9,257041E-1;;
02/12/2021  12:05:24,684758;9,211697E-1;1,108067E-1;1,221546E-1;9,249994E-1;;
02/12/2021  12:05:24,684858;9,231575E-1;1,308772E-1;1,278414E-1;9,243193E-1;;
02/12/2021  12:05:24,684958;9,236910E-1;1,397975E-1;1,464814E-1;9,236655E-1;;
02/12/2021  12:05:24,685058;9,243914E-1;1,257800E-1;1,275255E-1;9,230394E-1;;
02/12/2021  12:05:24,685158;9,247222E-1;1,356559E-1;1,268936E-1;9,224427E-1;;
02/12/2021  12:05:24,685258;9,246745E-1;1,283286E-1;1,455336E-1;9,218767E-1;;
02/12/2021  12:05:24,685358;9,255894E-1;1,506292E-1;1,821817E-1;9,213425E-1;;
02/12/2021  12:05:24,685458;9,264150E-1;1,515849E-1;1,414265E-1;9,208412E-1;;
02/12/2021  12:05:24,685558;9,274551E-1;1,340630E-1;1,363715E-1;9,203739E-1;;
02/12/2021  12:05:24,685658;9,282479E-1;1,267357E-1;1,268936E-1;9,199413E-1;;
02/12/2021  12:05:24,685758;9,284058E-1;1,512664E-1;1,648054E-1;9,195445E-1;;
02/12/2021  12:05:24,685858;9,297738E-1;1,417090E-1;1,430061E-1;9,191841E-1;;
02/12/2021  12:05:24,685958;9,309719E-1;1,270543E-1;1,253139E-1;9,188608E-1;;
02/12/2021  12:05:24,686058;9,314368E-1;1,139925E-1;1,133085E-1;9,185753E-1;;
02/12/2021  12:05:24,686158;9,321580E-1;2,108408E-1;1,660692E-1;9,183280E-1;;
02/12/2021  12:05:24,686258;9,323190E-1;1,283286E-1;1,275255E-1;9,181195E-1;;
02/12/2021  12:05:24,686358;9,338508E-1;1,296029E-1;1,287892E-1;9,179500E-1;;
02/12/2021  12:05:24,686458;9,353529E-1;1,197269E-1;1,234183E-1;9,178196E-1;;
02/12/2021  12:05:24,686558;9,358238E-1;1,289658E-1;1,234183E-1;9,177287E-1;;
02/12/2021  12:05:24,686658;9,350877E-1;1,448948E-1;1,505885E-1;9,176772E-1;;
02/12/2021  12:05:24,686758;9,362649E-1;1,337445E-1;1,262617E-1;9,176651E-1;;
02/12/2021  12:05:24,686858;9,382289E-1;1,299215E-1;1,313166E-1;9,176922E-1;;
02/12/2021  12:05:24,686958;9,388697E-1;1,159040E-1;1,237343E-1;9,177580E-1;;
02/12/2021  12:05:24,687058;9,394747E-1;1,267357E-1;1,297370E-1;9,178624E-1;;
02/12/2021  12:05:24,687158;9,391200E-1;1,331073E-1;1,129926E-1;9,180050E-1;;
02/12/2021  12:05:24,687258;9,398800E-1;1,334259E-1;1,284732E-1;9,181852E-1;;
02/12/2021  12:05:24,687358;9,408426E-1;9,678918E-2;1,155200E-1;9,184023E-1;;
02/12/2021  12:05:24,687458;9,410691E-1;1,241871E-1;1,272095E-1;9,186554E-1;;
02/12/2021  12:05:24,687558;9,419304E-1;1,515849E-1;1,442698E-1;9,189436E-1;;
02/12/2021  12:05:24,687658;9,416682E-1;1,276914E-1;1,231024E-1;9,192659E-1;;
02/12/2021  12:05:24,687758;9,427530E-1;1,241871E-1;1,101492E-1;9,196212E-1;;
02/12/2021  12:05:24,687858;9,437037E-1;1,101695E-1;1,186794E-1;9,200083E-1;;
02/12/2021  12:05:24,687958;9,439481E-1;1,334259E-1;1,183634E-1;9,204260E-1;;
02/12/2021  12:05:24,688058;9,447498E-1;1,461691E-1;1,439539E-1;9,208731E-1;;
02/12/2021  12:05:24,688158;9,446783E-1;1,088952E-1;1,142563E-1;9,213483E-1;;
02/12/2021  12:05:24,688258;9,452982E-1;1,178155E-1;1,088855E-1;9,218503E-1;;
02/12/2021  12:05:24,688358;9,468777E-1;1,264171E-1;1,152041E-1;9,223777E-1;;
02/12/2021  12:05:24,688458;9,472503E-1;1,264171E-1;1,142563E-1;9,229291E-1;;
02/12/2021  12:05:24,688558;9,477658E-1;1,334259E-1;1,461654E-1;9,235034E-1;;
02/12/2021  12:05:24,688658;9,481950E-1;1,267357E-1;1,227865E-1;9,240991E-1;;
02/12/2021  12:05:24,688758;9,495659E-1;1,063466E-1;1,139404E-1;9,247150E-1;;
02/12/2021  12:05:24,688858;9,508594E-1;1,318330E-1;1,493248E-1;9,253499E-1;;
02/12/2021  12:05:24,688958;9,510710E-1;1,296029E-1;1,246821E-1;9,260027E-1;;
02/12/2021  12:05:24,689058;9,510591E-1;1,203641E-1;1,082536E-1;9,266723E-1;;
02/12/2021  12:05:24,689158;9,507193E-1;8,149734E-2;1,092014E-1;9,273574E-1;;
02/12/2021  12:05:24,689258;9,516969E-1;1,315144E-1;1,351078E-1;9,280567E-1;;
02/12/2021  12:05:24,689358;9,522661E-1;1,362931E-1;1,411105E-1;9,287690E-1;;
02/12/2021  12:05:24,689458;9,526506E-1;1,098510E-1;1,224705E-1;9,294928E-1;;
02/12/2021  12:05:24,689558;9,528711E-1;1,152668E-1;1,152041E-1;9,302268E-1;;
02/12/2021  12:05:24,689658;9,526476E-1;1,343816E-1;1,483770E-1;9,309698E-1;;
02/12/2021  12:05:24,689758;9,535894E-1;1,391603E-1;1,543797E-1;9,317203E-1;;
02/12/2021  12:05:24,689858;9,540662E-1;1,194084E-1;1,189953E-1;9,324769E-1;;
02/12/2021  12:05:24,689958;9,538606E-1;1,276914E-1;1,351078E-1;9,332384E-1;;
02/12/2021  12:05:24,690058;9,537056E-1;1,302401E-1;1,272095E-1;9,340035E-1;;
02/12/2021  12:05:24,690158;9,533301E-1;1,315144E-1;1,316326E-1;9,347707E-1;;
02/12/2021  12:05:24,690258;9,540036E-1;1,136739E-1;1,079377E-1;9,355386E-1;;
02/12/2021  12:05:24,690358;9,547278E-1;1,159040E-1;1,177316E-1;9,363058E-1;;
02/12/2021  12:05:24,690458;9,545222E-1;1,206827E-1;1,297370E-1;9,370708E-1;;
02/12/2021  12:05:24,690558;9,540930E-1;9,774492E-2;1,224705E-1;9,378325E-1;;
02/12/2021  12:05:24,690658;9,537026E-1;1,267357E-1;1,246821E-1;9,385896E-1;;
02/12/2021  12:05:24,690758;9,545162E-1;1,385232E-1;1,499566E-1;9,393405E-1;;
02/12/2021  12:05:24,690858;9,546831E-1;1,114439E-1;1,164678E-1;9,400841E-1;;
02/12/2021  12:05:24,690958;9,541795E-1;1,206827E-1;1,082536E-1;9,408192E-1;;
02/12/2021  12:05:24,691058;9,530976E-1;1,241871E-1;1,414265E-1;9,415444E-1;;
02/12/2021  12:05:24,691158;9,530648E-1;1,232313E-1;1,234183E-1;9,422585E-1;;
02/12/2021  12:05:24,691258;9,531602E-1;9,710776E-2;1,028828E-1;9,429602E-1;;
02/12/2021  12:05:24,691358;9,529575E-1;1,292843E-1;1,259458E-1;9,436481E-1;;
02/12/2021  12:05:24,691458;9,527936E-1;1,413904E-1;1,294210E-1;9,443211E-1;;
02/12/2021  12:05:24,691558;9,520485E-1;1,327887E-1;1,344760E-1;9,449779E-1;;
02/12/2021  12:05:24,691658;9,513452E-1;1,184526E-1;1,237343E-1;9,456175E-1;;
02/12/2021  12:05:24,691758;9,516522E-1;8,818752E-2;6,749837E-2;9,462386E-1;;
02/12/2021  12:05:24,691858;9,516551E-1;1,197269E-1;1,063580E-1;9,468400E-1;;
02/12/2021  12:05:24,691958;9,510799E-1;1,334259E-1;1,313166E-1;9,474210E-1;;
02/12/2021  12:05:24,692058;9,499683E-1;1,194084E-1;1,126766E-1;9,479804E-1;;
02/12/2021  12:05:24,692158;9,501411E-1;2,025577E-1;1,534319E-1;9,485174E-1;;
02/12/2021  12:05:24,692258;9,503706E-1;1,171783E-1;1,240502E-1;9,490311E-1;;
02/12/2021  12:05:24,692358;9,497716E-1;1,340630E-1;1,303688E-1;9,495208E-1;;
02/12/2021  12:05:24,692458;9,496345E-1;1,321516E-1;1,259458E-1;9,499858E-1;;
02/12/2021  12:05:24,692558;9,490772E-1;1,178155E-1;1,202590E-1;9,504256E-1;;
02/12/2021  12:05:24,692658;9,494616E-1;9,519628E-2;1,212068E-1;9,508397E-1;;
02/12/2021  12:05:24,692758;9,489013E-1;1,245056E-1;1,240502E-1;9,512278E-1;;
02/12/2021  12:05:24,692858;9,491070E-1;1,429833E-1;1,344760E-1;9,515897E-1;;
02/12/2021  12:05:24,692958;9,481712E-1;1,018865E-1;1,161519E-1;9,519251E-1;;
02/12/2021  12:05:24,693058;9,472413E-1;1,101695E-1;1,164678E-1;9,522339E-1;;
02/12/2021  12:05:24,693158;9,468598E-1;1,318330E-1;1,325804E-1;9,525160E-1;;
02/12/2021  12:05:24,693258;9,467406E-1;1,356559E-1;1,464814E-1;9,527713E-1;;
02/12/2021  12:05:24,693358;9,463502E-1;1,194084E-1;1,234183E-1;9,529996E-1;;
02/12/2021  12:05:24,693458;9,453905E-1;1,088952E-1;1,186794E-1;9,532010E-1;;
02/12/2021  12:05:24,693558;9,444130E-1;1,302401E-1;1,291051E-1;9,533753E-1;;
02/12/2021  12:05:24,693658;9,448541E-1;1,280100E-1;1,123607E-1;9,535227E-1;;
02/12/2021  12:05:24,693758;9,445859E-1;1,232313E-1;1,202590E-1;9,536431E-1;;
02/12/2021  12:05:24,693858;9,436352E-1;1,216384E-1;1,183634E-1;9,537368E-1;;
02/12/2021  12:05:24,693958;9,428066E-1;1,187712E-1;1,189953E-1;9,538039E-1;;
02/12/2021  12:05:24,694058;9,423924E-1;9,073616E-2;1,262617E-1;9,538446E-1;;
02/12/2021  12:05:24,694158;9,433282E-1;1,324701E-1;1,537478E-1;9,538593E-1;;
02/12/2021  12:05:24,694258;9,422761E-1;1,053908E-1;1,117289E-1;9,538483E-1;;
02/12/2021  12:05:24,694358;9,419900E-1;9,424054E-2;1,028828E-1;9,538120E-1;;
02/12/2021  12:05:24,694458;9,411824E-1;1,085766E-1;1,164678E-1;9,537511E-1;;
02/12/2021  12:05:24,694558;9,409857E-1;1,165411E-1;1,152041E-1;9,536660E-1;;
02/12/2021  12:05:24,694658;9,409141E-1;1,053908E-1;1,133085E-1;9,535573E-1;;
02/12/2021  12:05:24,694758;9,406400E-1;9,455912E-2;1,047783E-1;9,534256E-1;;
02/12/2021  12:05:24,694858;9,402525E-1;9,615202E-2;1,170997E-1;9,532717E-1;;
02/12/2021  12:05:24,694958;9,391319E-1;1,190898E-1;1,275255E-1;9,530964E-1;;
02/12/2021  12:05:24,695058;9,380501E-1;1,012493E-1;1,057261E-1;9,529001E-1;;
02/12/2021  12:05:24,695158;9,378116E-1;9,041758E-2;1,003553E-1;9,526837E-1;;
02/12/2021  12:05:24,695258;9,375822E-1;9,838208E-2;1,104651E-1;9,524475E-1;;
02/12/2021  12:05:24,695358;9,370696E-1;1,123996E-1;1,275255E-1;9,521923E-1;;
02/12/2021  12:05:24,695458;9,363483E-1;1,136739E-1;1,265777E-1;9,519186E-1;;
02/12/2021  12:05:24,695558;9,359102E-1;9,296622E-2;1,057261E-1;9,516271E-1;;
02/12/2021  12:05:24,695658;9,364020E-1;1,012493E-1;1,161519E-1;9,513184E-1;;
02/12/2021  12:05:24,695758;9,356211E-1;8,723178E-2;1,016190E-1;9,509933E-1;;
02/12/2021  12:05:24,695858;9,353678E-1;9,296622E-2;1,092014E-1;9,506526E-1;;
