waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;02/12/2021  12:47:14,819663;02/12/2021  12:47:14,819663;02/12/2021  12:47:14,819663;02/12/2021  12:47:14,819663;02/12/2021  12:47:14,174414;02/12/2021  12:47:14,174414
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,819663;9,304026E-1;1,397975E-1;1,341600E-1;2,711797E-5;1,081434E+2;1,087575E+2
02/12/2021  12:47:14,819763;9,317646E-1;1,012493E-1;1,060421E-1;1,864583E-4;;
02/12/2021  12:47:14,819863;9,327302E-1;1,264171E-1;1,461654E-1;6,512103E-4;;
02/12/2021  12:47:14,819963;9,334068E-1;1,254614E-1;1,322644E-1;1,599111E-3;;
02/12/2021  12:47:14,820063;9,335677E-1;1,347002E-1;1,177316E-1;3,183343E-3;;
02/12/2021  12:47:14,820163;9,340088E-1;1,455319E-1;1,388990E-1;5,534096E-3;;
02/12/2021  12:47:14,820263;9,350221E-1;8,086018E-2;8,203124E-2;8,760138E-3;;
02/12/2021  12:47:14,820363;9,359013E-1;1,248242E-1;1,313166E-1;1,295041E-2;;
02/12/2021  12:47:14,820463;9,365033E-1;1,197269E-1;1,161519E-1;1,817551E-2;;
02/12/2021  12:47:14,820563;9,362142E-1;1,308772E-1;1,313166E-1;2,448908E-2;;
02/12/2021  12:47:14,820663;9,366702E-1;1,235499E-1;1,275255E-1;3,192909E-2;;
02/12/2021  12:47:14,820763;9,383243E-1;1,280100E-1;1,720719E-1;4,051912E-2;;
02/12/2021  12:47:14,820863;9,390216E-1;1,101695E-1;1,249980E-1;5,026976E-2;;
02/12/2021  12:47:14,820963;9,392273E-1;1,085766E-1;1,215227E-1;6,117985E-2;;
02/12/2021  12:47:14,821063;9,391975E-1;1,315144E-1;1,316326E-1;7,323745E-2;;
02/12/2021  12:47:14,821163;9,390008E-1;1,292843E-1;1,632258E-1;8,642089E-2;;
02/12/2021  12:47:14,821263;9,401631E-1;1,222756E-1;1,268936E-1;1,006998E-1;;
02/12/2021  12:47:14,821363;9,406996E-1;1,229127E-1;1,287892E-1;1,160361E-1;;
02/12/2021  12:47:14,821463;9,414238E-1;1,296029E-1;1,354238E-1;1,323851E-1;;
02/12/2021  12:47:14,821563;9,402495E-1;1,337445E-1;1,284732E-1;1,496964E-1;;
02/12/2021  12:47:14,821663;9,416234E-1;9,742634E-2;1,360556E-1;1,679143E-1;;
02/12/2021  12:47:14,821763;9,426874E-1;1,241871E-1;1,657532E-1;1,869790E-1;;
02/12/2021  12:47:14,821863;9,434712E-1;1,356559E-1;1,344760E-1;2,068275E-1;;
02/12/2021  12:47:14,821963;9,435249E-1;1,280100E-1;1,240502E-1;2,273937E-1;;
02/12/2021  12:47:14,822063;9,433222E-1;1,305587E-1;1,442698E-1;2,486097E-1;;
02/12/2021  12:47:14,822163;9,433163E-1;1,152668E-1;1,565912E-1;2,704057E-1;;
02/12/2021  12:47:14,822263;9,444458E-1;1,334259E-1;1,528000E-1;2,927111E-1;;
02/12/2021  12:47:14,822363;9,448332E-1;1,238685E-1;1,164678E-1;3,154547E-1;;
02/12/2021  12:47:14,822463;9,447081E-1;1,168597E-1;1,262617E-1;3,385652E-1;;
02/12/2021  12:47:14,822563;9,445382E-1;1,187712E-1;1,221546E-1;3,619719E-1;;
02/12/2021  12:47:14,822663;9,456975E-1;1,092138E-1;1,050943E-1;3,856047E-1;;
02/12/2021  12:47:14,822763;9,466900E-1;8,786894E-2;5,675668E-2;4,093949E-1;;
02/12/2021  12:47:14,822863;9,465588E-1;1,098510E-1;1,129926E-1;4,332753E-1;;
02/12/2021  12:47:14,822963;9,461714E-1;1,248242E-1;1,243661E-1;4,571804E-1;;
02/12/2021  12:47:14,823063;9,458525E-1;9,997498E-2;1,164678E-1;4,810468E-1;;
02/12/2021  12:47:14,823163;9,465052E-1;1,276914E-1;1,253139E-1;5,048133E-1;;
02/12/2021  12:47:14,823263;9,470804E-1;1,257800E-1;1,123607E-1;5,284209E-1;;
02/12/2021  12:47:14,823363;9,471668E-1;1,111253E-1;1,060421E-1;5,518137E-1;;
02/12/2021  12:47:14,823463;9,471847E-1;1,296029E-1;1,360556E-1;5,749382E-1;;
02/12/2021  12:47:14,823563;9,466721E-1;1,410718E-1;1,436380E-1;5,977442E-1;;
02/12/2021  12:47:14,823663;9,473516E-1;1,534964E-1;1,433221E-1;6,201840E-1;;
02/12/2021  12:47:14,823763;9,483023E-1;1,174969E-1;1,237343E-1;6,422133E-1;;
02/12/2021  12:47:14,823863;9,483142E-1;1,280100E-1;1,278414E-1;6,637910E-1;;
02/12/2021  12:47:14,823963;9,474142E-1;8,468314E-2;8,234717E-2;6,848790E-1;;
02/12/2021  12:47:14,824063;9,470029E-1;1,270543E-1;1,287892E-1;7,054426E-1;;
02/12/2021  12:47:14,824163;9,472324E-1;1,194084E-1;9,435259E-2;7,254498E-1;;
02/12/2021  12:47:14,824263;9,480520E-1;1,468062E-1;1,524841E-1;7,448721E-1;;
02/12/2021  12:47:14,824363;9,480698E-1;1,350188E-1;1,306848E-1;7,636839E-1;;
02/12/2021  12:47:14,824463;9,473874E-1;1,187712E-1;1,221546E-1;7,818628E-1;;
02/12/2021  12:47:14,824563;9,474648E-1;1,327887E-1;1,328963E-1;7,993897E-1;;
02/12/2021  12:47:14,824663;9,480520E-1;1,149482E-1;1,139404E-1;8,162479E-1;;
02/12/2021  12:47:14,824763;9,490742E-1;1,178155E-1;1,237343E-1;8,324241E-1;;
02/12/2021  12:47:14,824863;9,487017E-1;1,200455E-1;1,256299E-1;8,479078E-1;;
02/12/2021  12:47:14,824963;9,480251E-1;1,461691E-1;1,404787E-1;8,626911E-1;;
02/12/2021  12:47:14,825063;9,482367E-1;1,382046E-1;1,268936E-1;8,767688E-1;;
02/12/2021  12:47:14,825163;9,485139E-1;1,085766E-1;1,275255E-1;8,901380E-1;;
02/12/2021  12:47:14,825263;9,486957E-1;1,216384E-1;1,287892E-1;9,027985E-1;;
02/12/2021  12:47:14,825363;9,486063E-1;1,308772E-1;1,458495E-1;9,147521E-1;;
02/12/2021  12:47:14,825463;9,480788E-1;1,162226E-1;1,215227E-1;9,260029E-1;;
02/12/2021  12:47:14,825563;9,478731E-1;8,946184E-2;1,202590E-1;9,365570E-1;;
02/12/2021  12:47:14,825663;9,491845E-1;1,165411E-1;1,313166E-1;9,464222E-1;;
02/12/2021  12:47:14,825763;9,493335E-1;1,503106E-1;1,461654E-1;9,556084E-1;;
02/12/2021  12:47:14,825863;9,494914E-1;6,747982E-2;7,697633E-2;9,641271E-1;;
02/12/2021  12:47:14,825963;9,482814E-1;1,420275E-1;1,632258E-1;9,719916E-1;;
02/12/2021  12:47:14,826063;9,484185E-1;1,445762E-1;1,107811E-1;9,792163E-1;;
02/12/2021  12:47:14,826163;9,495391E-1;1,356559E-1;1,461654E-1;9,858168E-1;;
02/12/2021  12:47:14,826263;9,499295E-1;1,324701E-1;1,328963E-1;9,918101E-1;;
02/12/2021  12:47:14,826363;9,501322E-1;1,321516E-1;1,196272E-1;9,972143E-1;;
02/12/2021  12:47:14,826463;9,496673E-1;1,544522E-1;1,499566E-1;1,002048E+0;;
02/12/2021  12:47:14,826563;9,505584E-1;1,283286E-1;1,272095E-1;1,006333E+0;;
02/12/2021  12:47:14,826663;9,511425E-1;1,350188E-1;1,385831E-1;1,010087E+0;;
02/12/2021  12:47:14,826763;9,508743E-1;1,251428E-1;1,246821E-1;1,013333E+0;;
02/12/2021  12:47:14,826863;9,494795E-1;1,079395E-1;1,158360E-1;1,016093E+0;;
02/12/2021  12:47:14,826963;9,488984E-1;7,576290E-2;1,152041E-1;1,018388E+0;;
02/12/2021  12:47:14,827063;9,489013E-1;1,245056E-1;1,240502E-1;1,020241E+0;;
02/12/2021  12:47:14,827163;9,491338E-1;8,245308E-2;8,834988E-2;1,021673E+0;;
02/12/2021  12:47:14,827263;9,483232E-1;1,088952E-1;1,167838E-1;1,022706E+0;;
02/12/2021  12:47:14,827363;9,474499E-1;1,168597E-1;1,218387E-1;1,023364E+0;;
02/12/2021  12:47:14,827463;9,464962E-1;1,203641E-1;1,297370E-1;1,023668E+0;;
02/12/2021  12:47:14,827563;9,469016E-1;1,496735E-1;1,464814E-1;1,023640E+0;;
02/12/2021  12:47:14,827663;9,464813E-1;1,318330E-1;1,240502E-1;1,023300E+0;;
02/12/2021  12:47:14,827763;9,466035E-1;1,245056E-1;1,069899E-1;1,022672E+0;;
02/12/2021  12:47:14,827863;9,454770E-1;1,439390E-1;1,616461E-1;1,021775E+0;;
02/12/2021  12:47:14,827963;9,449346E-1;1,149482E-1;1,199431E-1;1,020630E+0;;
02/12/2021  12:47:14,828063;9,461863E-1;1,407532E-1;1,284732E-1;1,019257E+0;;
02/12/2021  12:47:14,828163;9,465886E-1;1,302401E-1;1,272095E-1;1,017677E+0;;
02/12/2021  12:47:14,828263;9,466095E-1;1,174969E-1;1,183634E-1;1,015908E+0;;
02/12/2021  12:47:14,828363;9,456796E-1;1,229127E-1;1,433221E-1;1,013969E+0;;
02/12/2021  12:47:14,828463;9,460075E-1;1,315144E-1;1,300529E-1;1,011879E+0;;
02/12/2021  12:47:14,828563;9,469671E-1;1,499920E-1;1,480610E-1;1,009656E+0;;
02/12/2021  12:47:14,828663;9,470506E-1;1,210013E-1;1,357397E-1;1,007316E+0;;
02/12/2021  12:47:14,828763;9,471847E-1;1,248242E-1;1,215227E-1;1,004878E+0;;
02/12/2021  12:47:14,828863;9,467853E-1;1,044459E+1;1,588027E-1;1,002356E+0;;
02/12/2021  12:47:14,828963;9,465767E-1;1,044459E+1;1,028828E-1;9,997654E-1;;
02/12/2021  12:47:14,829063;9,474261E-1;1,044459E+1;2,295196E-2;9,971219E-1;;
02/12/2021  12:47:14,829163;9,476049E-1;1,044459E+1;1,663332E-2;9,944389E-1;;
02/12/2021  12:47:14,829263;9,479357E-1;1,044459E+1;1,821298E-2;9,917297E-1;;
02/12/2021  12:47:14,829363;9,473426E-1;1,044459E+1;1,821298E-2;9,890070E-1;;
02/12/2021  12:47:14,829463;9,472026E-1;1,044459E+1;1,789705E-2;9,862825E-1;;
02/12/2021  12:47:14,829563;9,485139E-1;1,044459E+1;2,105637E-2;9,835674E-1;;
02/12/2021  12:47:14,829663;9,488686E-1;1,044459E+1;1,726518E-2;9,808720E-1;;
02/12/2021  12:47:14,829763;9,490980E-1;1,044459E+1;1,979264E-2;9,782062E-1;;
02/12/2021  12:47:14,829863;9,485467E-1;1,044459E+1;1,852891E-2;9,755790E-1;;
02/12/2021  12:47:14,829963;9,484692E-1;1,044459E+1;1,536959E-2;9,729990E-1;;
02/12/2021  12:47:14,830063;9,496405E-1;1,044459E+1;1,663332E-2;9,704736E-1;;
02/12/2021  12:47:14,830163;9,501322E-1;1,044459E+1;1,663332E-2;9,680099E-1;;
02/12/2021  12:47:14,830263;9,491457E-1;1,044459E+1;1,758111E-2;9,656143E-1;;
02/12/2021  12:47:14,830363;9,489967E-1;1,044459E+1;1,694925E-2;9,632926E-1;;
02/12/2021  12:47:14,830463;9,490533E-1;1,044459E+1;1,631739E-2;9,610496E-1;;
02/12/2021  12:47:14,830563;9,498401E-1;1,044459E+1;1,821298E-2;9,588897E-1;;
02/12/2021  12:47:14,830663;9,500488E-1;1,044459E+1;1,568552E-2;9,568166E-1;;
02/12/2021  12:47:14,830763;9,495719E-1;1,044459E+1;1,410586E-2;9,548336E-1;;
02/12/2021  12:47:14,830863;9,483768E-1;1,044459E+1;1,694925E-2;9,529433E-1;;
02/12/2021  12:47:14,830963;9,491725E-1;1,044459E+1;1,884484E-2;9,511477E-1;;
02/12/2021  12:47:14,831063;9,496256E-1;1,044459E+1;1,631739E-2;9,494482E-1;;
02/12/2021  12:47:14,831163;9,495063E-1;1,044459E+1;2,074043E-2;9,478458E-1;;
02/12/2021  12:47:14,831263;9,492053E-1;1,044459E+1;2,042450E-2;9,463412E-1;;
02/12/2021  12:47:14,831363;9,480400E-1;1,044459E+1;1,315807E-2;9,449344E-1;;
02/12/2021  12:47:14,831463;9,488149E-1;1,044459E+1;1,916077E-2;9,436250E-1;;
02/12/2021  12:47:14,831563;9,487911E-1;1,044459E+1;1,094654E-2;9,424124E-1;;
02/12/2021  12:47:14,831663;9,477509E-1;1,044459E+1;1,315807E-2;9,412953E-1;;
02/12/2021  12:47:14,831763;9,473248E-1;1,044459E+1;1,094654E-2;9,402722E-1;;
02/12/2021  12:47:14,831863;9,462101E-1;1,044459E+1;9,366883E-3;9,393412E-1;;
02/12/2021  12:47:14,831963;9,470893E-1;1,044459E+1;9,366883E-3;9,385000E-1;;
02/12/2021  12:47:14,832063;9,470238E-1;1,044459E+1;1,094654E-2;9,377460E-1;;
02/12/2021  12:47:14,832163;9,464366E-1;1,044459E+1;1,347400E-2;9,370767E-1;;
02/12/2021  12:47:14,832263;9,450925E-1;1,044459E+1;1,694925E-2;9,364890E-1;;
02/12/2021  12:47:14,832363;9,441805E-1;1,044459E+1;1,726518E-2;9,359798E-1;;
02/12/2021  12:47:14,832463;9,447110E-1;1,044459E+1;1,347400E-2;9,355456E-1;;
02/12/2021  12:47:14,832563;9,453309E-1;1,044459E+1;1,726518E-2;9,351829E-1;;
02/12/2021  12:47:14,832663;9,444428E-1;1,044459E+1;1,979264E-2;9,348881E-1;;
02/12/2021  12:47:14,832763;9,429705E-1;1,044459E+1;2,042450E-2;9,346575E-1;;
02/12/2021  12:47:14,832863;9,424281E-1;1,044459E+1;1,164678E-1;9,344875E-1;;
02/12/2021  12:47:14,832963;9,433908E-1;1,044459E+1;1,404787E-1;9,343741E-1;;
02/12/2021  12:47:14,833063;9,430361E-1;1,044459E+1;1,916077E-2;9,343135E-1;;
02/12/2021  12:47:14,833163;9,422881E-1;1,044459E+1;1,726518E-2;9,343018E-1;;
02/12/2021  12:47:14,833263;9,419751E-1;1,044459E+1;2,168823E-2;9,343353E-1;;
02/12/2021  12:47:14,833363;9,417427E-1;1,044459E+1;1,114129E-1;9,344104E-1;;
02/12/2021  12:47:14,833463;9,425682E-1;1,044459E+1;1,189434E-2;9,345232E-1;;
02/12/2021  12:47:14,833563;9,425444E-1;1,044459E+1;1,821298E-2;9,346703E-1;;
02/12/2021  12:47:14,833663;9,421033E-1;1,044459E+1;2,168823E-2;9,348484E-1;;
02/12/2021  12:47:14,833763;9,415668E-1;1,044459E+1;1,884484E-2;9,350542E-1;;
02/12/2021  12:47:14,833863;9,411228E-1;1,044459E+1;1,315807E-2;9,352846E-1;;
02/12/2021  12:47:14,833963;9,423834E-1;1,044459E+1;2,232009E-2;9,355364E-1;;
02/12/2021  12:47:14,834063;9,417367E-1;1,044459E+1;2,010857E-2;9,358067E-1;;
02/12/2021  12:47:14,834163;9,405833E-1;1,044459E+1;5,770448E-2;9,360927E-1;;
02/12/2021  12:47:14,834263;9,404045E-1;1,044459E+1;1,227865E-1;9,363917E-1;;
02/12/2021  12:47:14,834363;9,395670E-1;1,044459E+1;1,821298E-2;9,367009E-1;;
02/12/2021  12:47:14,834463;9,405744E-1;1,044459E+1;2,010857E-2;9,370177E-1;;
02/12/2021  12:47:14,834563;9,396624E-1;1,044459E+1;1,884484E-2;9,373396E-1;;
02/12/2021  12:47:14,834663;9,383481E-1;1,044459E+1;1,852891E-2;9,376642E-1;;
02/12/2021  12:47:14,834763;9,374123E-1;1,044459E+1;1,631739E-2;9,379891E-1;;
02/12/2021  12:47:14,834863;9,369235E-1;1,044459E+1;1,505366E-2;9,383118E-1;;
02/12/2021  12:47:14,834963;9,369772E-1;1,044459E+1;1,789705E-2;9,386302E-1;;
02/12/2021  12:47:14,835063;9,366940E-1;1,044459E+1;2,832280E-2;9,389419E-1;;
02/12/2021  12:47:14,835163;9,352695E-1;1,044459E+1;1,821298E-2;9,392450E-1;;
02/12/2021  12:47:14,835263;9,348641E-1;1,044459E+1;1,473773E-2;9,395374E-1;;
02/12/2021  12:47:14,835363;9,348820E-1;1,044459E+1;1,758111E-2;9,398174E-1;;
02/12/2021  12:47:14,835463;9,355824E-1;1,044459E+1;1,473773E-2;9,400832E-1;;
02/12/2021  12:47:14,835563;9,345542E-1;1,044459E+1;1,663332E-2;9,403334E-1;;
02/12/2021  12:47:14,835663;9,337078E-1;1,044459E+1;1,631739E-2;9,405667E-1;;
02/12/2021  12:47:14,835763;9,332011E-1;1,044459E+1;1,663332E-2;9,407819E-1;;
02/12/2021  12:47:14,835863;9,331087E-1;1,044459E+1;2,042450E-2;9,409780E-1;;
02/12/2021  12:47:14,835963;9,337853E-1;1,044459E+1;2,295196E-2;9,411539E-1;;
02/12/2021  12:47:14,836063;9,333382E-1;1,044459E+1;1,884484E-2;9,413089E-1;;
02/12/2021  12:47:14,836163;9,330581E-1;1,044459E+1;1,821298E-2;9,414426E-1;;
02/12/2021  12:47:14,836263;9,313235E-1;1,044459E+1;1,821298E-2;9,415545E-1;;
02/12/2021  12:47:14,836363;9,321103E-1;1,044459E+1;1,821298E-2;9,416443E-1;;
02/12/2021  12:47:14,836463;9,322266E-1;1,044459E+1;1,789705E-2;9,417115E-1;;
02/12/2021  12:47:14,836563;9,318332E-1;1,044459E+1;1,442179E-2;9,417563E-1;;
02/12/2021  12:47:14,836663;9,303877E-1;1,044459E+1;1,884484E-2;9,417784E-1;;
02/12/2021  12:47:14,836763;9,295026E-1;1,044459E+1;1,821298E-2;9,417781E-1;;
02/12/2021  12:47:14,836863;9,297678E-1;1,044459E+1;1,505366E-2;9,417551E-1;;
02/12/2021  12:47:14,836963;9,292790E-1;1,044459E+1;9,998747E-3;9,417096E-1;;
02/12/2021  12:47:14,837063;9,284744E-1;1,044459E+1;1,473773E-2;9,416416E-1;;
02/12/2021  12:47:14,837163;9,273478E-1;1,044459E+1;1,916077E-2;9,415513E-1;;
02/12/2021  12:47:14,837263;9,269246E-1;1,044459E+1;1,726518E-2;9,414389E-1;;
02/12/2021  12:47:14,837363;9,275207E-1;1,044459E+1;1,821298E-2;9,413045E-1;;
02/12/2021  12:47:14,837463;9,277084E-1;1,044459E+1;5,575699E-3;9,411484E-1;;
02/12/2021  12:47:14,837563;9,270140E-1;1,044459E+1;1,663332E-2;9,409710E-1;;
02/12/2021  12:47:14,837663;9,259352E-1;1,044459E+1;1,157841E-2;9,407731E-1;;
02/12/2021  12:47:14,837763;9,258249E-1;1,044459E+1;1,758111E-2;9,405552E-1;;
02/12/2021  12:47:14,837863;9,265163E-1;1,044459E+1;1,663332E-2;9,403178E-1;;
02/12/2021  12:47:14,837963;9,269186E-1;1,044459E+1;1,600145E-2;9,400616E-1;;
02/12/2021  12:47:14,838063;9,267279E-1;1,044459E+1;1,663332E-2;9,397878E-1;;
02/12/2021  12:47:14,838163;9,258845E-1;1,044459E+1;1,663332E-2;9,394972E-1;;
02/12/2021  12:47:14,838263;9,266325E-1;1,044459E+1;1,821298E-2;9,391909E-1;;
02/12/2021  12:47:14,838363;9,274998E-1;1,044459E+1;6,839427E-3;9,388701E-1;;
02/12/2021  12:47:14,838463;9,276071E-1;1,044459E+1;1,821298E-2;9,385360E-1;;
02/12/2021  12:47:14,838563;9,276131E-1;1,044459E+1;1,947671E-2;9,381901E-1;;
02/12/2021  12:47:14,838663;9,267756E-1;1,044459E+1;1,852891E-2;9,378338E-1;;
02/12/2021  12:47:14,838763;9,268054E-1;1,044459E+1;1,378993E-2;9,374684E-1;;
02/12/2021  12:47:14,838863;9,286472E-1;1,044459E+1;1,410586E-2;9,370952E-1;;
02/12/2021  12:47:14,838963;9,285727E-1;1,044459E+1;1,821298E-2;9,367158E-1;;
02/12/2021  12:47:14,839063;9,283671E-1;1,044459E+1;1,758111E-2;9,363317E-1;;
02/12/2021  12:47:14,839163;9,281674E-1;1,044459E+1;1,694925E-2;9,359444E-1;;
02/12/2021  12:47:14,839263;9,288141E-1;1,044459E+1;1,852891E-2;9,355553E-1;;
02/12/2021  12:47:14,839363;9,302238E-1;1,044459E+1;1,947671E-2;9,351660E-1;;
02/12/2021  12:47:14,839463;9,308914E-1;1,044459E+1;1,821298E-2;9,347779E-1;;
02/12/2021  12:47:14,839563;9,305487E-1;1,044459E+1;1,631739E-2;9,343927E-1;;
02/12/2021  12:47:14,839663;9,306798E-1;1,044459E+1;1,536959E-2;9,340120E-1;;
02/12/2021  12:47:14,839763;9,314219E-1;1,044459E+1;1,726518E-2;9,336373E-1;;
02/12/2021  12:47:14,839863;9,330730E-1;1,044459E+1;2,168823E-2;9,332700E-1;;
02/12/2021  12:47:14,839963;9,337167E-1;1,044459E+1;1,694925E-2;9,329118E-1;;
02/12/2021  12:47:14,840063;9,336988E-1;1,044459E+1;1,726518E-2;9,325642E-1;;
02/12/2021  12:47:14,840163;9,345154E-1;1,044459E+1;1,568552E-2;9,322288E-1;;
02/12/2021  12:47:14,840263;9,359281E-1;1,044459E+1;1,821298E-2;9,319071E-1;;
02/12/2021  12:47:14,840363;9,371888E-1;1,044459E+1;1,284213E-2;9,316006E-1;;
02/12/2021  12:47:14,840463;9,375494E-1;1,044459E+1;1,631739E-2;9,313109E-1;;
02/12/2021  12:47:14,840563;9,380083E-1;1,044459E+1;1,821298E-2;9,310394E-1;;
02/12/2021  12:47:14,840663;9,379040E-1;1,044459E+1;1,726518E-2;9,307877E-1;;
02/12/2021  12:47:14,840763;9,390336E-1;1,044459E+1;2,137230E-2;9,305568E-1;;
02/12/2021  12:47:14,840863;9,410810E-1;1,044459E+1;2,042450E-2;9,303479E-1;;
02/12/2021  12:47:14,840963;9,414089E-1;1,044459E+1;1,884484E-2;9,301622E-1;;
02/12/2021  12:47:14,841063;9,412599E-1;1,044459E+1;2,010857E-2;9,300008E-1;;
02/12/2021  12:47:14,841163;9,412867E-1;1,044459E+1;1,884484E-2;9,298647E-1;;
02/12/2021  12:47:14,841263;9,433222E-1;1,044459E+1;1,568552E-2;9,297545E-1;;
02/12/2021  12:47:14,841363;9,448988E-1;1,044459E+1;1,789705E-2;9,296710E-1;;
02/12/2021  12:47:14,841463;9,448958E-1;1,044459E+1;1,726518E-2;9,296150E-1;;
02/12/2021  12:47:14,841563;9,451134E-1;1,044459E+1;1,947671E-2;9,295872E-1;;
02/12/2021  12:47:14,841663;9,457482E-1;1,044459E+1;1,663332E-2;9,295880E-1;;
02/12/2021  12:47:14,841763;9,473397E-1;1,044459E+1;1,789705E-2;9,296178E-1;;
02/12/2021  12:47:14,841863;9,479685E-1;1,044459E+1;9,998747E-3;9,296768E-1;;
02/12/2021  12:47:14,841963;9,481801E-1;1,044459E+1;1,726518E-2;9,297655E-1;;
02/12/2021  12:47:14,842063;9,487076E-1;1,044459E+1;1,126247E-2;9,298838E-1;;
02/12/2021  12:47:14,842163;9,494974E-1;1,044459E+1;1,726518E-2;9,300317E-1;;
02/12/2021  12:47:14,842263;9,519055E-1;1,044459E+1;1,126247E-2;9,302093E-1;;
02/12/2021  12:47:14,842363;9,530589E-1;1,044459E+1;1,726518E-2;9,304164E-1;;
02/12/2021  12:47:14,842463;9,534731E-1;1,044459E+1;1,821298E-2;9,306532E-1;;
02/12/2021  12:47:14,842563;9,535119E-1;1,044459E+1;1,726518E-2;9,309196E-1;;
02/12/2021  12:47:14,842663;9,544238E-1;1,044459E+1;1,442179E-2;9,312155E-1;;
02/12/2021  12:47:14,842763;9,566531E-1;1,044459E+1;8,103155E-3;9,315407E-1;;
02/12/2021  12:47:14,842863;9,568021E-1;1,044459E+1;1,378993E-2;9,318948E-1;;
02/12/2021  12:47:14,842963;9,576277E-1;1,044459E+1;1,536959E-2;9,322776E-1;;
02/12/2021  12:47:14,843063;9,576545E-1;1,044459E+1;1,221027E-2;9,326888E-1;;
02/12/2021  12:47:14,843163;9,582476E-1;1,044459E+1;4,943835E-3;9,331277E-1;;
02/12/2021  12:47:14,843263;9,597914E-1;1,044459E+1;1,347400E-2;9,335938E-1;;
02/12/2021  12:47:14,843363;9,601758E-1;1,044459E+1;1,473773E-2;9,340863E-1;;
02/12/2021  12:47:14,843463;9,604887E-1;1,044459E+1;5,259767E-3;9,346046E-1;;
02/12/2021  12:47:14,843563;9,598629E-1;1,044459E+1;3,048243E-3;9,351477E-1;;
02/12/2021  12:47:14,843663;9,601550E-1;1,044459E+1;1,315807E-2;9,357147E-1;;
02/12/2021  12:47:14,843763;9,620027E-1;1,044459E+1;1,442179E-2;9,363043E-1;;
02/12/2021  12:47:14,843863;9,616123E-1;1,044459E+1;1,031468E-2;9,369152E-1;;
02/12/2021  12:47:14,843963;9,613590E-1;1,044459E+1;3,680107E-3;9,375462E-1;;
02/12/2021  12:47:14,844063;9,604858E-1;1,044459E+1;1,126247E-2;9,381960E-1;;
02/12/2021  12:47:14,844163;9,612696E-1;1,044459E+1;3,680107E-3;9,388629E-1;;
02/12/2021  12:47:14,844263;9,626107E-1;1,044459E+1;5,575699E-3;9,395451E-1;;
02/12/2021  12:47:14,844363;9,622382E-1;1,044459E+1;3,996039E-3;9,402412E-1;;
02/12/2021  12:47:14,844463;9,617077E-1;1,044459E+1;3,680107E-3;9,409494E-1;;
02/12/2021  12:47:14,844563;9,617375E-1;1,044459E+1;4,627903E-3;9,416681E-1;;
02/12/2021  12:47:14,844663;9,625213E-1;1,044459E+1;4,943835E-3;9,423956E-1;;
02/12/2021  12:47:14,844763;9,626435E-1;1,044459E+1;3,996039E-3;9,431300E-1;;
02/12/2021  12:47:14,844863;9,631233E-1;1,044459E+1;3,364175E-3;9,438698E-1;;
02/12/2021  12:47:14,844963;9,624945E-1;1,044459E+1;3,364175E-3;9,446132E-1;;
02/12/2021  12:47:14,845063;9,622501E-1;1,044459E+1;3,364175E-3;9,453587E-1;;
02/12/2021  12:47:14,845163;9,628760E-1;1,044459E+1;3,680107E-3;9,461046E-1;;
02/12/2021  12:47:14,845263;9,636717E-1;1,044459E+1;3,364175E-3;9,468492E-1;;
02/12/2021  12:47:14,845363;9,634035E-1;1,044459E+1;3,996039E-3;9,475911E-1;;
02/12/2021  12:47:14,845463;9,626972E-1;1,044459E+1;3,680107E-3;9,483288E-1;;
02/12/2021  12:47:14,845563;9,618716E-1;1,044459E+1;3,996039E-3;9,490609E-1;;
