waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,845663;9,628491E-1;1,044459E+1;1,063061E-2;9,497858E-1;;
02/12/2021  12:47:14,845763;9,630309E-1;1,044459E+1;3,680107E-3;9,505021E-1;;
02/12/2021  12:47:14,845863;9,624587E-1;1,044459E+1;3,680107E-3;9,512083E-1;;
02/12/2021  12:47:14,845963;9,615319E-1;1,044459E+1;1,315807E-2;9,519032E-1;;
02/12/2021  12:47:14,846063;9,606050E-1;1,044459E+1;4,311971E-3;9,525853E-1;;
02/12/2021  12:47:14,846163;9,617762E-1;1,044459E+1;9,050951E-3;9,532533E-1;;
02/12/2021  12:47:14,846263;9,614901E-1;1,044459E+1;3,680107E-3;9,539057E-1;;
02/12/2021  12:47:14,846363;9,605633E-1;1,044459E+1;1,031468E-2;9,545415E-1;;
02/12/2021  12:47:14,846463;9,594933E-1;1,044459E+1;1,284213E-2;9,551594E-1;;
02/12/2021  12:47:14,846563;9,586112E-1;1,044459E+1;1,126247E-2;9,557582E-1;;
02/12/2021  12:47:14,846663;9,581552E-1;1,044459E+1;3,364175E-3;9,563364E-1;;
02/12/2021  12:47:14,846763;9,586827E-1;1,044459E+1;5,891631E-3;9,568929E-1;;
02/12/2021  12:47:14,846863;9,578780E-1;1,044459E+1;1,663332E-2;9,574266E-1;;
02/12/2021  12:47:14,846963;9,562895E-1;1,044459E+1;1,600145E-2;9,579362E-1;;
02/12/2021  12:47:14,847063;9,555891E-1;1,044459E+1;1,663332E-2;9,584208E-1;;
02/12/2021  12:47:14,847163;9,560749E-1;1,044459E+1;1,631739E-2;9,588793E-1;;
02/12/2021  12:47:14,847263;9,560809E-1;1,044459E+1;1,694925E-2;9,593106E-1;;
02/12/2021  12:47:14,847363;9,551779E-1;1,044459E+1;1,821298E-2;9,597142E-1;;
02/12/2021  12:47:14,847463;9,541884E-1;1,044459E+1;9,998747E-3;9,600892E-1;;
02/12/2021  12:47:14,847563;9,541765E-1;1,044459E+1;1,410586E-2;9,604352E-1;;
02/12/2021  12:47:14,847663;9,547099E-1;1,044459E+1;1,789705E-2;9,607515E-1;;
02/12/2021  12:47:14,847763;9,542063E-1;1,044459E+1;1,726518E-2;9,610380E-1;;
02/12/2021  12:47:14,847863;9,538159E-1;1,044459E+1;1,789705E-2;9,612944E-1;;
02/12/2021  12:47:14,847963;9,524270E-1;1,044459E+1;1,884484E-2;9,615208E-1;;
02/12/2021  12:47:14,848063;9,527400E-1;1,044459E+1;1,821298E-2;9,617170E-1;;
02/12/2021  12:47:14,848163;9,530350E-1;1,044459E+1;1,726518E-2;9,618832E-1;;
02/12/2021  12:47:14,848263;9,525939E-1;1,044459E+1;1,694925E-2;9,620196E-1;;
02/12/2021  12:47:14,848363;9,516820E-1;1,044459E+1;1,600145E-2;9,621264E-1;;
02/12/2021  12:47:14,848463;9,503170E-1;1,044459E+1;9,998747E-3;9,622041E-1;;
02/12/2021  12:47:14,848563;9,497448E-1;1,044459E+1;1,473773E-2;9,622529E-1;;
02/12/2021  12:47:14,848663;9,503468E-1;1,044459E+1;1,694925E-2;9,622731E-1;;
02/12/2021  12:47:14,848763;9,497090E-1;1,044459E+1;1,758111E-2;9,622651E-1;;
02/12/2021  12:47:14,848863;9,484394E-1;1,044459E+1;1,821298E-2;9,622293E-1;;
02/12/2021  12:47:14,848963;9,477718E-1;1,044459E+1;9,366883E-3;9,621662E-1;;
02/12/2021  12:47:14,849063;9,466900E-1;1,044459E+1;1,821298E-2;9,620763E-1;;
02/12/2021  12:47:14,849163;9,462668E-1;1,044459E+1;1,916077E-2;9,619598E-1;;
02/12/2021  12:47:14,849263;9,459449E-1;1,044459E+1;1,821298E-2;9,618173E-1;;
02/12/2021  12:47:14,849363;9,440822E-1;1,044459E+1;1,789705E-2;9,616490E-1;;
02/12/2021  12:47:14,849463;9,429825E-1;1,044459E+1;1,600145E-2;9,614555E-1;;
02/12/2021  12:47:14,849563;9,433580E-1;1,044459E+1;1,726518E-2;9,612369E-1;;
02/12/2021  12:47:14,849663;9,425354E-1;1,044459E+1;1,568552E-2;9,609936E-1;;
02/12/2021  12:47:14,849763;9,412688E-1;1,044459E+1;1,726518E-2;9,607261E-1;;
02/12/2021  12:47:14,849863;9,398770E-1;1,044459E+1;1,789705E-2;9,604347E-1;;
02/12/2021  12:47:14,849963;9,383392E-1;1,044459E+1;1,758111E-2;9,601198E-1;;
02/12/2021  12:47:14,850063;9,384196E-1;1,044459E+1;1,505366E-2;9,597816E-1;;
02/12/2021  12:47:14,850163;9,378444E-1;1,044459E+1;1,821298E-2;9,594203E-1;;
02/12/2021  12:47:14,850263;9,371381E-1;1,044459E+1;1,789705E-2;9,590364E-1;;
02/12/2021  12:47:14,850363;9,367417E-1;1,044459E+1;1,947671E-2;9,586303E-1;;
02/12/2021  12:47:14,850463;9,359788E-1;1,044459E+1;1,442179E-2;9,582024E-1;;
02/12/2021  12:47:14,850563;9,363334E-1;1,044459E+1;1,789705E-2;9,577536E-1;;
02/12/2021  12:47:14,850663;9,368490E-1;1,044459E+1;1,789705E-2;9,572844E-1;;
02/12/2021  12:47:14,850763;9,368699E-1;1,044459E+1;1,821298E-2;9,567959E-1;;
02/12/2021  12:47:14,850863;9,372633E-1;1,044459E+1;7,471291E-3;9,562892E-1;;
02/12/2021  12:47:14,850963;9,374182E-1;1,044459E+1;1,694925E-2;9,557659E-1;;
02/12/2021  12:47:14,851063;9,395670E-1;1,044459E+1;1,663332E-2;9,552273E-1;;
02/12/2021  12:47:14,851163;9,408456E-1;1,044459E+1;1,726518E-2;9,546754E-1;;
02/12/2021  12:47:14,851263;9,414923E-1;1,044459E+1;1,821298E-2;9,541123E-1;;
02/12/2021  12:47:14,851363;9,427262E-1;1,044459E+1;1,473773E-2;9,535405E-1;;
02/12/2021  12:47:14,851463;9,442640E-1;1,044459E+1;1,821298E-2;9,529626E-1;;
02/12/2021  12:47:14,851563;9,457512E-1;1,044459E+1;1,758111E-2;9,523812E-1;;
02/12/2021  12:47:14,851663;9,475930E-1;1,044459E+1;1,600145E-2;9,517993E-1;;
02/12/2021  12:47:14,851763;9,486927E-1;1,044459E+1;1,758111E-2;9,512200E-1;;
02/12/2021  12:47:14,851863;9,500577E-1;1,044459E+1;1,821298E-2;9,506466E-1;;
02/12/2021  12:47:14,851963;9,515002E-1;1,044459E+1;1,821298E-2;9,500821E-1;;
02/12/2021  12:47:14,852063;9,533956E-1;1,044459E+1;1,852891E-2;9,495300E-1;;
02/12/2021  12:47:14,852163;9,549722E-1;1,044459E+1;1,631739E-2;9,489933E-1;;
02/12/2021  12:47:14,852263;9,562210E-1;1,044459E+1;1,821298E-2;9,484755E-1;;
02/12/2021  12:47:14,852363;9,566203E-1;1,044459E+1;1,663332E-2;9,479796E-1;;
02/12/2021  12:47:14,852463;9,582952E-1;1,044459E+1;2,263603E-2;9,475088E-1;;
02/12/2021  12:47:14,852563;9,602563E-1;1,044459E+1;1,726518E-2;9,470658E-1;;
02/12/2021  12:47:14,852663;9,620892E-1;1,044459E+1;1,884484E-2;9,466534E-1;;
02/12/2021  12:47:14,852763;9,631591E-1;1,044459E+1;1,852891E-2;9,462744E-1;;
02/12/2021  12:47:14,852863;9,647357E-1;1,044459E+1;3,306178E-2;9,459315E-1;;
02/12/2021  12:47:14,852963;9,671944E-1;1,044459E+1;1,231024E-1;9,456271E-1;;
02/12/2021  12:47:14,853063;9,690810E-1;1,044459E+1;2,674314E-2;9,453636E-1;;
02/12/2021  12:47:14,853163;9,710003E-1;1,044459E+1;1,758111E-2;9,451434E-1;;
02/12/2021  12:47:14,853263;9,722878E-1;1,044459E+1;2,389975E-2;9,449688E-1;;
02/12/2021  12:47:14,853363;9,741177E-1;1,044459E+1;1,584868E-1;9,448420E-1;;
02/12/2021  12:47:14,853463;9,762337E-1;1,044459E+1;1,631739E-2;9,447648E-1;;
02/12/2021  12:47:14,853563;9,796640E-1;1,044459E+1;1,726518E-2;9,447390E-1;;
02/12/2021  12:47:14,853663;9,813777E-1;1,044459E+1;1,979264E-2;9,447666E-1;;
02/12/2021  12:47:14,853763;9,831986E-1;1,044459E+1;5,644075E-2;9,448493E-1;;
02/12/2021  12:47:14,853863;9,852610E-1;1,044459E+1;1,243661E-1;9,449888E-1;;
02/12/2021  12:47:14,853963;9,880208E-1;1,044459E+1;1,726518E-2;9,451864E-1;;
02/12/2021  12:47:14,854063;9,907835E-1;1,044459E+1;1,600145E-2;9,454436E-1;;
02/12/2021  12:47:14,854163;9,930783E-1;1,044459E+1;8,519056E-2;9,457616E-1;;
02/12/2021  12:47:14,854263;9,948486E-1;1,044459E+1;3,748483E-2;9,461418E-1;;
02/12/2021  12:47:14,854363;9,967709E-1;1,044459E+1;2,010857E-2;9,465851E-1;;
02/12/2021  12:47:14,854463;9,992714E-1;1,044459E+1;1,821298E-2;9,470924E-1;;
02/12/2021  12:47:14,854563;1,002714E+0;1,044459E+1;1,916077E-2;9,476643E-1;;
02/12/2021  12:47:14,854663;1,004794E+0;1,044459E+1;1,069899E-1;9,483013E-1;;
02/12/2021  12:47:14,854763;1,007235E+0;1,044459E+1;9,214107E-2;9,490042E-1;;
02/12/2021  12:47:14,854863;1,008817E+0;1,044459E+1;1,694925E-2;9,497732E-1;;
02/12/2021  12:47:14,854963;1,012882E+0;1,044459E+1;1,631739E-2;9,506085E-1;;
02/12/2021  12:47:14,855063;1,015943E+0;1,044459E+1;2,295196E-2;9,515104E-1;;
02/12/2021  12:47:14,855163;1,017797E+0;1,044459E+1;1,758111E-2;9,524789E-1;;
02/12/2021  12:47:14,855263;1,020649E+0;1,044459E+1;2,737501E-2;9,535141E-1;;
02/12/2021  12:47:14,855363;1,022768E+0;1,044459E+1;1,758111E-2;9,546159E-1;;
02/12/2021  12:47:14,855463;1,025897E+0;1,044459E+1;1,473773E-2;9,557841E-1;;
02/12/2021  12:47:14,855563;1,029194E+0;1,044459E+1;1,758111E-2;9,570183E-1;;
02/12/2021  12:47:14,855663;1,032356E+0;1,044459E+1;1,600145E-2;9,583181E-1;;
02/12/2021  12:47:14,855763;1,033649E+0;1,044459E+1;1,694925E-2;9,596832E-1;;
02/12/2021  12:47:14,855863;1,037050E+0;1,044459E+1;1,821298E-2;9,611129E-1;;
02/12/2021  12:47:14,855963;1,040090E+0;1,044459E+1;1,442179E-2;9,626066E-1;;
02/12/2021  12:47:14,856063;1,043475E+0;1,044459E+1;1,631739E-2;9,641634E-1;;
02/12/2021  12:47:14,856163;1,046524E+0;1,044459E+1;1,821298E-2;9,657827E-1;;
02/12/2021  12:47:14,856263;1,048417E+0;1,044459E+1;1,789705E-2;9,674637E-1;;
02/12/2021  12:47:14,856363;1,051570E+0;1,044459E+1;1,568552E-2;9,692055E-1;;
02/12/2021  12:47:14,856463;1,055259E+0;1,044459E+1;1,726518E-2;9,710070E-1;;
02/12/2021  12:47:14,856563;1,058633E+0;1,044459E+1;1,631739E-2;9,728674E-1;;
02/12/2021  12:47:14,856663;1,061616E+0;1,044459E+1;1,852891E-2;9,747855E-1;;
02/12/2021  12:47:14,856763;1,064611E+0;1,044459E+1;1,694925E-2;9,767606E-1;;
02/12/2021  12:47:14,856863;1,068322E+0;1,044459E+1;2,010857E-2;9,787915E-1;;
02/12/2021  12:47:14,856963;1,072101E+0;1,044459E+1;1,600145E-2;9,808774E-1;;
02/12/2021  12:47:14,857063;1,075054E+0;1,044459E+1;1,568552E-2;9,830172E-1;;
02/12/2021  12:47:14,857163;1,078154E+0;1,044459E+1;1,726518E-2;9,852102E-1;;
02/12/2021  12:47:14,857263;1,080127E+0;1,044459E+1;2,263603E-2;9,874553E-1;;
02/12/2021  12:47:14,857363;1,083533E+0;1,044459E+1;1,568552E-2;9,897513E-1;;
02/12/2021  12:47:14,857463;1,087667E+0;1,044459E+1;7,155359E-3;9,920970E-1;;
02/12/2021  12:47:14,857563;1,090102E+0;1,044459E+1;7,471291E-3;9,944912E-1;;
02/12/2021  12:47:14,857663;1,092477E+0;1,044459E+1;1,536959E-2;9,969326E-1;;
02/12/2021  12:47:14,857763;1,094200E+0;1,044459E+1;1,252620E-2;9,994197E-1;;
02/12/2021  12:47:14,857863;1,096891E+0;1,044459E+1;7,155359E-3;1,001951E+0;;
02/12/2021  12:47:14,857963;1,099770E+0;1,044459E+1;4,627903E-3;1,004525E+0;;
02/12/2021  12:47:14,858063;1,101317E+0;1,044459E+1;1,315807E-2;1,007139E+0;;
02/12/2021  12:47:14,858163;1,102542E+0;1,044459E+1;1,789705E-2;1,009791E+0;;
02/12/2021  12:47:14,858263;1,103570E+0;1,044459E+1;1,600145E-2;1,012479E+0;;
02/12/2021  12:47:14,858363;1,105319E+0;1,044459E+1;1,315807E-2;1,015200E+0;;
02/12/2021  12:47:14,858463;1,107301E+0;1,044459E+1;1,505366E-2;1,017951E+0;;
02/12/2021  12:47:14,858563;1,108106E+0;1,044459E+1;1,789705E-2;1,020729E+0;;
02/12/2021  12:47:14,858663;1,108195E+0;1,044459E+1;1,916077E-2;1,023531E+0;;
02/12/2021  12:47:14,858763;1,109087E+0;1,044459E+1;1,189434E-2;1,026353E+0;;
02/12/2021  12:47:14,858863;1,110058E+0;1,044459E+1;1,631739E-2;1,029192E+0;;
02/12/2021  12:47:14,858963;1,111325E+0;1,044459E+1;1,694925E-2;1,032043E+0;;
02/12/2021  12:47:14,859063;1,111593E+0;1,044459E+1;1,694925E-2;1,034903E+0;;
02/12/2021  12:47:14,859163;1,111355E+0;1,044459E+1;1,852891E-2;1,037767E+0;;
02/12/2021  12:47:14,859263;1,111831E+0;1,044459E+1;1,821298E-2;1,040632E+0;;
02/12/2021  12:47:14,859363;1,112022E+0;1,044459E+1;1,852891E-2;1,043492E+0;;
02/12/2021  12:47:14,859463;1,112985E+0;1,044459E+1;2,010857E-2;1,046344E+0;;
02/12/2021  12:47:14,859563;1,112699E+0;1,044459E+1;1,758111E-2;1,049183E+0;;
02/12/2021  12:47:14,859663;1,111393E+0;1,044459E+1;2,042450E-2;1,052004E+0;;
02/12/2021  12:47:14,859763;1,111715E+0;1,044459E+1;1,884484E-2;1,054803E+0;;
02/12/2021  12:47:14,859863;1,112284E+0;1,044459E+1;1,789705E-2;1,057576E+0;;
02/12/2021  12:47:14,859963;1,112192E+0;1,044459E+1;1,821298E-2;1,060318E+0;;
02/12/2021  12:47:14,860063;1,111226E+0;1,044459E+1;1,884484E-2;1,063025E+0;;
02/12/2021  12:47:14,860163;1,110466E+0;1,044459E+1;1,789705E-2;1,065692E+0;;
02/12/2021  12:47:14,860263;1,108937E+0;1,044459E+1;1,916077E-2;1,068315E+0;;
02/12/2021  12:47:14,860363;1,108717E+0;1,044459E+1;1,884484E-2;1,070890E+0;;
02/12/2021  12:47:14,860463;1,106863E+0;1,044459E+1;1,631739E-2;1,073413E+0;;
02/12/2021  12:47:14,860563;1,105972E+0;1,044459E+1;1,758111E-2;1,075879E+0;;
02/12/2021  12:47:14,860663;1,104294E+0;1,044459E+1;1,884484E-2;1,078284E+0;;
02/12/2021  12:47:14,860763;1,102727E+0;1,044459E+1;1,916077E-2;1,080625E+0;;
02/12/2021  12:47:14,860863;1,101672E+0;1,044459E+1;1,789705E-2;1,082896E+0;;
02/12/2021  12:47:14,860963;1,099809E+0;1,044459E+1;1,694925E-2;1,085094E+0;;
02/12/2021  12:47:14,861063;1,097589E+0;1,044459E+1;1,852891E-2;1,087215E+0;;
02/12/2021  12:47:14,861163;1,094829E+0;1,044459E+1;1,758111E-2;1,089256E+0;;
02/12/2021  12:47:14,861263;1,092716E+0;1,044459E+1;1,221027E-2;1,091213E+0;;
02/12/2021  12:47:14,861363;1,090933E+0;1,044459E+1;1,600145E-2;1,093081E+0;;
02/12/2021  12:47:14,861463;1,088254E+0;1,044459E+1;1,758111E-2;1,094858E+0;;
02/12/2021  12:47:14,861563;1,085480E+0;1,044459E+1;1,694925E-2;1,096540E+0;;
02/12/2021  12:47:14,861663;1,082848E+0;1,044459E+1;2,074043E-2;1,098123E+0;;
02/12/2021  12:47:14,861763;1,080842E+0;1,044459E+1;1,726518E-2;1,099605E+0;;
02/12/2021  12:47:14,861863;1,078428E+0;1,044459E+1;1,916077E-2;1,100983E+0;;
02/12/2021  12:47:14,861963;1,076408E+0;1,044459E+1;1,758111E-2;1,102253E+0;;
02/12/2021  12:47:14,862063;1,073135E+0;1,044459E+1;1,726518E-2;1,103414E+0;;
02/12/2021  12:47:14,862163;1,069451E+0;1,044459E+1;1,852891E-2;1,104463E+0;;
02/12/2021  12:47:14,862263;1,066865E+0;1,044459E+1;1,758111E-2;1,105397E+0;;
02/12/2021  12:47:14,862363;1,064531E+0;1,044459E+1;1,536959E-2;1,106216E+0;;
02/12/2021  12:47:14,862463;1,062254E+0;1,044459E+1;1,789705E-2;1,106917E+0;;
02/12/2021  12:47:14,862563;1,059360E+0;1,044459E+1;1,758111E-2;1,107499E+0;;
02/12/2021  12:47:14,862663;1,056094E+0;1,044459E+1;5,575699E-3;1,107961E+0;;
02/12/2021  12:47:14,862763;1,053561E+0;1,044459E+1;3,680107E-3;1,108301E+0;;
02/12/2021  12:47:14,862863;1,051901E+0;1,044459E+1;9,998747E-3;1,108520E+0;;
02/12/2021  12:47:14,862963;1,049096E+0;1,044459E+1;1,442179E-2;1,108617E+0;;
02/12/2021  12:47:14,863063;1,046107E+0;1,044459E+1;1,063061E-2;1,108592E+0;;
02/12/2021  12:47:14,863163;1,042679E+0;1,044459E+1;3,680107E-3;1,108446E+0;;
02/12/2021  12:47:14,863263;1,040179E+0;1,044459E+1;3,048243E-3;1,108178E+0;;
02/12/2021  12:47:14,863363;1,037991E+0;1,044459E+1;9,050951E-3;1,107790E+0;;
02/12/2021  12:47:14,863463;1,034585E+0;1,044459E+1;3,364175E-3;1,107283E+0;;
02/12/2021  12:47:14,863563;1,030773E+0;1,044459E+1;3,996039E-3;1,106658E+0;;
02/12/2021  12:47:14,863663;1,028025E+0;1,044459E+1;3,364175E-3;1,105916E+0;;
02/12/2021  12:47:14,863763;1,025698E+0;1,044459E+1;9,998747E-3;1,105059E+0;;
02/12/2021  12:47:14,863863;1,022902E+0;1,044459E+1;6,523495E-3;1,104088E+0;;
02/12/2021  12:47:14,863963;1,019293E+0;1,044459E+1;3,680107E-3;1,103005E+0;;
02/12/2021  12:47:14,864063;1,015708E+0;1,044459E+1;3,996039E-3;1,101812E+0;;
02/12/2021  12:47:14,864163;1,011589E+0;1,044459E+1;3,364175E-3;1,100511E+0;;
02/12/2021  12:47:14,864263;1,008460E+0;1,044459E+1;4,311971E-3;1,099105E+0;;
02/12/2021  12:47:14,864363;1,005393E+0;1,044459E+1;3,048243E-3;1,097594E+0;;
02/12/2021  12:47:14,864463;1,001125E+0;1,044459E+1;3,680107E-3;1,095982E+0;;
02/12/2021  12:47:14,864563;9,972001E-1;1,044459E+1;3,680107E-3;1,094271E+0;;
02/12/2021  12:47:14,864663;9,932214E-1;1,044459E+1;3,048243E-3;1,092462E+0;;
02/12/2021  12:47:14,864763;9,906315E-1;1,044459E+1;3,996039E-3;1,090557E+0;;
02/12/2021  12:47:14,864863;9,869359E-1;1,044459E+1;3,680107E-3;1,088559E+0;;
02/12/2021  12:47:14,864963;9,828946E-1;1,044459E+1;3,364175E-3;1,086471E+0;;
02/12/2021  12:47:14,865063;9,787788E-1;1,044459E+1;3,680107E-3;1,084294E+0;;
02/12/2021  12:47:14,865163;9,754975E-1;1,044459E+1;3,680107E-3;1,082030E+0;;
02/12/2021  12:47:14,865263;9,727586E-1;1,044459E+1;3,680107E-3;1,079682E+0;;
02/12/2021  12:47:14,865363;9,697575E-1;1,044459E+1;3,364175E-3;1,077253E+0;;
02/12/2021  12:47:14,865463;9,657520E-1;1,044459E+1;3,680107E-3;1,074745E+0;;
02/12/2021  12:47:14,865563;9,622710E-1;1,044459E+1;3,364175E-3;1,072161E+0;;
02/12/2021  12:47:14,865663;9,593622E-1;1,044459E+1;6,839427E-3;1,069503E+0;;
02/12/2021  12:47:14,865763;9,573982E-1;1,044459E+1;3,680107E-3;1,066774E+0;;
02/12/2021  12:47:14,865863;9,546265E-1;1,044459E+1;3,680107E-3;1,063978E+0;;
02/12/2021  12:47:14,865963;9,510293E-1;1,044459E+1;4,311971E-3;1,061117E+0;;
02/12/2021  12:47:14,866063;9,480907E-1;1,044459E+1;3,996039E-3;1,058194E+0;;
02/12/2021  12:47:14,866163;9,450776E-1;1,044459E+1;5,891631E-3;1,055214E+0;;
02/12/2021  12:47:14,866263;9,435428E-1;1,044459E+1;3,680107E-3;1,052179E+0;;
02/12/2021  12:47:14,866363;9,407830E-1;1,044459E+1;3,996039E-3;1,049093E+0;;
02/12/2021  12:47:14,866463;9,388577E-1;1,044459E+1;9,366883E-3;1,045959E+0;;
02/12/2021  12:47:14,866563;9,355049E-1;1,044459E+1;3,680107E-3;1,042781E+0;;
02/12/2021  12:47:14,866663;9,333501E-1;1,044459E+1;6,207563E-3;1,039563E+0;;
02/12/2021  12:47:14,866763;9,323935E-1;1,044459E+1;1,252620E-2;1,036309E+0;;
02/12/2021  12:47:14,866863;9,299079E-1;1,044459E+1;1,631739E-2;1,033023E+0;;
02/12/2021  12:47:14,866963;9,275207E-1;1,044459E+1;1,726518E-2;1,029708E+0;;
02/12/2021  12:47:14,867063;9,251782E-1;1,044459E+1;5,575699E-3;1,026369E+0;;
02/12/2021  12:47:14,867163;9,234943E-1;1,044459E+1;1,505366E-2;1,023010E+0;;
02/12/2021  12:47:14,867263;9,226866E-1;1,044459E+1;1,031468E-2;1,019634E+0;;
02/12/2021  12:47:14,867363;9,215332E-1;1,044459E+1;1,694925E-2;1,016246E+0;;
02/12/2021  12:47:14,867463;9,188659E-1;1,044459E+1;1,505366E-2;1,012850E+0;;
02/12/2021  12:47:14,867563;9,172416E-1;1,044459E+1;1,221027E-2;1,009450E+0;;
02/12/2021  12:47:14,867663;9,169585E-1;1,044459E+1;1,694925E-2;1,006050E+0;;
02/12/2021  12:47:14,867763;9,164876E-1;1,044459E+1;6,523495E-3;1,002654E+0;;
02/12/2021  12:47:14,867863;9,149438E-1;1,044459E+1;1,252620E-2;9,992662E-1;;
02/12/2021  12:47:14,867963;9,136295E-1;1,044459E+1;1,252620E-2;9,958915E-1;;
02/12/2021  12:47:14,868063;9,124970E-1;1,044459E+1;1,600145E-2;9,925335E-1;;
02/12/2021  12:47:14,868163;9,128069E-1;1,044459E+1;1,726518E-2;9,891964E-1;;
02/12/2021  12:47:14,868263;9,123688E-1;1,044459E+1;2,547941E-2;9,858843E-1;;
02/12/2021  12:47:14,868363;9,116387E-1;1,044459E+1;1,726518E-2;9,826012E-1;;
02/12/2021  12:47:14,868463;9,107237E-1;1,044459E+1;1,789705E-2;9,793512E-1;;
02/12/2021  12:47:14,868563;9,102588E-1;1,044459E+1;1,663332E-2;9,761383E-1;;
02/12/2021  12:47:14,868663;9,113376E-1;1,044459E+1;1,663332E-2;9,729663E-1;;
02/12/2021  12:47:14,868763;9,119993E-1;1,044459E+1;1,631739E-2;9,698391E-1;;
02/12/2021  12:47:14,868863;9,117549E-1;1,044459E+1;1,694925E-2;9,667606E-1;;
02/12/2021  12:47:14,868963;9,118562E-1;1,044459E+1;1,189434E-2;9,637347E-1;;
02/12/2021  12:47:14,869063;9,114598E-1;1,044459E+1;4,943835E-3;9,607653E-1;;
02/12/2021  12:47:14,869163;9,132838E-1;1,044459E+1;1,821298E-2;9,578558E-1;;
02/12/2021  12:47:14,869263;9,140885E-1;1,044459E+1;1,410586E-2;9,550100E-1;;
02/12/2021  12:47:14,869363;9,140944E-1;1,044459E+1;1,694925E-2;9,522314E-1;;
02/12/2021  12:47:14,869463;9,148276E-1;1,044459E+1;1,568552E-2;9,495235E-1;;
02/12/2021  12:47:14,869563;9,154803E-1;1,044459E+1;1,568552E-2;9,468895E-1;;
02/12/2021  12:47:14,869663;9,170598E-1;1,044459E+1;1,852891E-2;9,443325E-1;;
02/12/2021  12:47:14,869763;9,189702E-1;1,044459E+1;1,821298E-2;9,418557E-1;;
02/12/2021  12:47:14,869863;9,189672E-1;1,044459E+1;1,947671E-2;9,394620E-1;;
02/12/2021  12:47:14,869963;9,194470E-1;1,044459E+1;1,663332E-2;9,371543E-1;;
02/12/2021  12:47:14,870063;9,206362E-1;1,044459E+1;2,042450E-2;9,349351E-1;;
02/12/2021  12:47:14,870163;9,225167E-1;1,044459E+1;1,916077E-2;9,328068E-1;;
02/12/2021  12:47:14,870263;9,238400E-1;1,044459E+1;2,074043E-2;9,307716E-1;;
02/12/2021  12:47:14,870363;9,251454E-1;1,044459E+1;2,074043E-2;9,288314E-1;;
02/12/2021  12:47:14,870463;9,258875E-1;1,044459E+1;1,821298E-2;9,269884E-1;;
02/12/2021  12:47:14,870563;9,277591E-1;1,044459E+1;1,663332E-2;9,252440E-1;;
02/12/2021  12:47:14,870663;9,307185E-1;1,044459E+1;1,473773E-2;9,235999E-1;;
02/12/2021  12:47:14,870763;9,317348E-1;1,044459E+1;1,315807E-2;9,220574E-1;;
02/12/2021  12:47:14,870863;9,333025E-1;1,044459E+1;1,157841E-2;9,206180E-1;;
02/12/2021  12:47:14,870963;9,349953E-1;1,044459E+1;8,103155E-3;9,192828E-1;;
02/12/2021  12:47:14,871063;9,374182E-1;1,044459E+1;9,682815E-3;9,180527E-1;;
02/12/2021  12:47:14,871163;9,400648E-1;1,044459E+1;1,284213E-2;9,169285E-1;;
02/12/2021  12:47:14,871263;9,421957E-1;1,044459E+1;1,505366E-2;9,159110E-1;;
02/12/2021  12:47:14,871363;9,439123E-1;1,044459E+1;1,410586E-2;9,150010E-1;;
02/12/2021  12:47:14,871463;9,458078E-1;1,044459E+1;1,694925E-2;9,141988E-1;;
02/12/2021  12:47:14,871563;9,488268E-1;1,044459E+1;1,821298E-2;9,135048E-1;;
02/12/2021  12:47:14,871663;9,521976E-1;1,044459E+1;1,315807E-2;9,129193E-1;;
02/12/2021  12:47:14,871763;9,538904E-1;1,044459E+1;1,694925E-2;9,124423E-1;;
02/12/2021  12:47:14,871863;9,556458E-1;1,044459E+1;1,758111E-2;9,120741E-1;;
02/12/2021  12:47:14,871963;9,576128E-1;1,044459E+1;1,821298E-2;9,118143E-1;;
02/12/2021  12:47:14,872063;9,605692E-1;1,044459E+1;1,252620E-2;9,116627E-1;;
