waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,872163;9,632098E-1;1,044459E+1;1,852891E-2;9,116185E-1;;
02/12/2021  12:47:14,872263;9,646492E-1;1,044459E+1;1,852891E-2;9,116811E-1;;
02/12/2021  12:47:14,872363;9,667891E-1;1,044459E+1;1,821298E-2;9,118496E-1;;
02/12/2021  12:47:14,872463;9,681481E-1;1,044459E+1;1,821298E-2;9,121228E-1;;
02/12/2021  12:47:14,872563;9,712387E-1;1,044459E+1;2,105637E-2;9,124993E-1;;
02/12/2021  12:47:14,872663;9,739537E-1;1,044459E+1;1,758111E-2;9,129775E-1;;
02/12/2021  12:47:14,872763;9,749372E-1;1,044459E+1;1,473773E-2;9,135558E-1;;
02/12/2021  12:47:14,872863;9,762456E-1;1,044459E+1;2,232009E-2;9,142322E-1;;
02/12/2021  12:47:14,872963;9,777149E-1;1,044459E+1;1,354238E-1;9,150046E-1;;
02/12/2021  12:47:14,873063;9,801975E-1;1,044459E+1;1,663332E-2;9,158705E-1;;
02/12/2021  12:47:14,873163;9,824536E-1;1,044459E+1;1,852891E-2;9,168272E-1;;
02/12/2021  12:47:14,873263;9,841374E-1;1,044459E+1;1,979264E-2;9,178720E-1;;
02/12/2021  12:47:14,873363;9,851478E-1;1,044459E+1;2,105637E-2;9,190021E-1;;
02/12/2021  12:47:14,873463;9,862117E-1;1,044459E+1;1,852891E-2;9,202145E-1;;
02/12/2021  12:47:14,873563;9,890758E-1;1,044459E+1;1,631739E-2;9,215059E-1;;
02/12/2021  12:47:14,873663;9,908640E-1;1,044459E+1;1,947671E-2;9,228731E-1;;
02/12/2021  12:47:14,873763;9,922528E-1;1,044459E+1;3,590517E-2;9,243126E-1;;
02/12/2021  12:47:14,873863;9,933793E-1;1,044459E+1;1,120448E-1;9,258210E-1;;
02/12/2021  12:47:14,873963;9,941632E-1;1,044459E+1;2,389975E-2;9,273949E-1;;
02/12/2021  12:47:14,874063;9,965414E-1;1,044459E+1;2,232009E-2;9,290305E-1;;
02/12/2021  12:47:14,874163;9,984667E-1;1,044459E+1;2,010857E-2;9,307241E-1;;
02/12/2021  12:47:14,874263;9,994800E-1;1,044459E+1;8,139938E-2;9,324720E-1;;
02/12/2021  12:47:14,874363;1,000291E+0;1,044459E+1;7,792413E-2;9,342704E-1;;
02/12/2021  12:47:14,874463;1,002273E+0;1,044459E+1;2,042450E-2;9,361157E-1;;
02/12/2021  12:47:14,874563;1,004693E+0;1,044459E+1;1,947671E-2;9,380040E-1;;
02/12/2021  12:47:14,874663;1,006159E+0;1,044459E+1;7,634447E-2;9,399317E-1;;
02/12/2021  12:47:14,874763;1,007539E+0;1,044459E+1;1,325804E-1;9,418953E-1;;
02/12/2021  12:47:14,874863;1,008633E+0;1,044459E+1;3,780076E-2;9,438915E-1;;
02/12/2021  12:47:14,874963;1,010719E+0;1,044459E+1;1,663332E-2;9,459166E-1;;
02/12/2021  12:47:14,875063;1,013225E+0;1,044459E+1;2,074043E-2;9,479676E-1;;
02/12/2021  12:47:14,875163;1,015213E+0;1,044459E+1;1,694925E-2;9,500411E-1;;
02/12/2021  12:47:14,875263;1,016477E+0;1,044459E+1;1,631739E-2;9,521345E-1;;
02/12/2021  12:47:14,875363;1,018143E+0;1,044459E+1;1,884484E-2;9,542448E-1;;
02/12/2021  12:47:14,875463;1,020408E+0;1,044459E+1;1,916077E-2;9,563694E-1;;
02/12/2021  12:47:14,875563;1,023561E+0;1,044459E+1;1,758111E-2;9,585058E-1;;
02/12/2021  12:47:14,875663;1,025495E+0;1,044459E+1;1,758111E-2;9,606518E-1;;
02/12/2021  12:47:14,875763;1,026866E+0;1,044459E+1;1,758111E-2;9,628054E-1;;
02/12/2021  12:47:14,875863;1,028335E+0;1,044459E+1;1,568552E-2;9,649648E-1;;
02/12/2021  12:47:14,875963;1,029816E+0;1,044459E+1;1,852891E-2;9,671281E-1;;
02/12/2021  12:47:14,876063;1,032558E+0;1,044459E+1;2,042450E-2;9,692936E-1;;
02/12/2021  12:47:14,876163;1,034960E+0;1,044459E+1;1,821298E-2;9,714596E-1;;
02/12/2021  12:47:14,876263;1,036740E+0;1,044459E+1;1,821298E-2;9,736248E-1;;
02/12/2021  12:47:14,876363;1,038334E+0;1,044459E+1;1,916077E-2;9,757879E-1;;
02/12/2021  12:47:14,876463;1,040724E+0;1,044459E+1;1,442179E-2;9,779477E-1;;
02/12/2021  12:47:14,876563;1,043419E+0;1,044459E+1;1,536959E-2;9,801034E-1;;
02/12/2021  12:47:14,876663;1,044497E+0;1,044459E+1;1,663332E-2;9,822540E-1;;
02/12/2021  12:47:14,876763;1,046479E+0;1,044459E+1;1,726518E-2;9,843988E-1;;
02/12/2021  12:47:14,876863;1,047856E+0;1,044459E+1;1,852891E-2;9,865371E-1;;
02/12/2021  12:47:14,876963;1,050953E+0;1,044459E+1;1,600145E-2;9,886682E-1;;
02/12/2021  12:47:14,877063;1,054043E+0;1,044459E+1;1,284213E-2;9,907916E-1;;
02/12/2021  12:47:14,877163;1,055867E+0;1,044459E+1;1,631739E-2;9,929071E-1;;
02/12/2021  12:47:14,877263;1,058287E+0;1,044459E+1;1,852891E-2;9,950146E-1;;
02/12/2021  12:47:14,877363;1,060210E+0;1,044459E+1;1,758111E-2;9,971141E-1;;
02/12/2021  12:47:14,877463;1,063729E+0;1,044459E+1;1,852891E-2;9,992057E-1;;
02/12/2021  12:47:14,877563;1,067121E+0;1,044459E+1;1,916077E-2;1,001290E+0;;
02/12/2021  12:47:14,877663;1,069487E+0;1,044459E+1;1,821298E-2;1,003367E+0;;
02/12/2021  12:47:14,877763;1,071198E+0;1,044459E+1;1,852891E-2;1,005438E+0;;
02/12/2021  12:47:14,877863;1,073222E+0;1,044459E+1;1,505366E-2;1,007504E+0;;
02/12/2021  12:47:14,877963;1,076598E+0;1,044459E+1;1,221027E-2;1,009564E+0;;
02/12/2021  12:47:14,878063;1,079289E+0;1,044459E+1;8,419087E-3;1,011621E+0;;
02/12/2021  12:47:14,878163;1,081891E+0;1,044459E+1;1,852891E-2;1,013675E+0;;
02/12/2021  12:47:14,878263;1,083685E+0;1,044459E+1;1,789705E-2;1,015726E+0;;
02/12/2021  12:47:14,878363;1,085229E+0;1,044459E+1;1,600145E-2;1,017777E+0;;
02/12/2021  12:47:14,878463;1,088451E+0;1,044459E+1;1,916077E-2;1,019826E+0;;
02/12/2021  12:47:14,878563;1,091509E+0;1,044459E+1;1,694925E-2;1,021876E+0;;
02/12/2021  12:47:14,878663;1,092474E+0;1,044459E+1;1,947671E-2;1,023927E+0;;
02/12/2021  12:47:14,878763;1,094236E+0;1,044459E+1;1,694925E-2;1,025980E+0;;
02/12/2021  12:47:14,878863;1,095818E+0;1,044459E+1;1,631739E-2;1,028035E+0;;
02/12/2021  12:47:14,878963;1,098354E+0;1,044459E+1;1,694925E-2;1,030093E+0;;
02/12/2021  12:47:14,879063;1,100196E+0;1,044459E+1;1,631739E-2;1,032154E+0;;
02/12/2021  12:47:14,879163;1,101669E+0;1,044459E+1;1,821298E-2;1,034218E+0;;
02/12/2021  12:47:14,879263;1,102542E+0;1,044459E+1;1,663332E-2;1,036285E+0;;
02/12/2021  12:47:14,879363;1,104148E+0;1,044459E+1;1,852891E-2;1,038356E+0;;
02/12/2021  12:47:14,879463;1,106506E+0;1,044459E+1;1,315807E-2;1,040429E+0;;
02/12/2021  12:47:14,879563;1,108100E+0;1,044459E+1;1,726518E-2;1,042504E+0;;
02/12/2021  12:47:14,879663;1,108848E+0;1,044459E+1;1,852891E-2;1,044582E+0;;
02/12/2021  12:47:14,879763;1,109244E+0;1,044459E+1;1,916077E-2;1,046662E+0;;
02/12/2021  12:47:14,879863;1,110416E+0;1,044459E+1;1,852891E-2;1,048742E+0;;
02/12/2021  12:47:14,879963;1,112275E+0;1,044459E+1;1,442179E-2;1,050821E+0;;
02/12/2021  12:47:14,880063;1,113757E+0;1,044459E+1;1,852891E-2;1,052900E+0;;
02/12/2021  12:47:14,880163;1,114836E+0;1,044459E+1;1,789705E-2;1,054976E+0;;
02/12/2021  12:47:14,880263;1,115876E+0;1,044459E+1;2,074043E-2;1,057049E+0;;
02/12/2021  12:47:14,880363;1,117345E+0;1,044459E+1;1,916077E-2;1,059117E+0;;
02/12/2021  12:47:14,880463;1,119372E+0;1,044459E+1;8,103155E-3;1,061180E+0;;
02/12/2021  12:47:14,880563;1,120912E+0;1,044459E+1;1,852891E-2;1,063236E+0;;
02/12/2021  12:47:14,880663;1,121613E+0;1,044459E+1;1,884484E-2;1,065284E+0;;
02/12/2021  12:47:14,880763;1,122552E+0;1,044459E+1;1,884484E-2;1,067323E+0;;
02/12/2021  12:47:14,880863;1,124405E+0;1,044459E+1;1,600145E-2;1,069353E+0;;
02/12/2021  12:47:14,880963;1,126605E+0;1,044459E+1;1,694925E-2;1,071372E+0;;
02/12/2021  12:47:14,881063;1,127594E+0;1,044459E+1;1,821298E-2;1,073379E+0;;
02/12/2021  12:47:14,881163;1,128578E+0;1,044459E+1;1,663332E-2;1,075374E+0;;
02/12/2021  12:47:14,881263;1,129472E+0;1,044459E+1;1,726518E-2;1,077355E+0;;
02/12/2021  12:47:14,881363;1,131206E+0;1,044459E+1;2,263603E-2;1,079323E+0;;
02/12/2021  12:47:14,881463;1,132953E+0;1,044459E+1;1,663332E-2;1,081275E+0;;
02/12/2021  12:47:14,881563;1,133424E+0;1,044459E+1;1,726518E-2;1,083212E+0;;
02/12/2021  12:47:14,881663;1,134529E+0;1,044459E+1;1,852891E-2;1,085133E+0;;
02/12/2021  12:47:14,881763;1,133984E+0;1,044459E+1;1,726518E-2;1,087036E+0;;
02/12/2021  12:47:14,881863;1,135355E+0;1,044459E+1;1,758111E-2;1,088922E+0;;
02/12/2021  12:47:14,881963;1,137119E+0;1,044459E+1;1,789705E-2;1,090789E+0;;
02/12/2021  12:47:14,882063;1,137870E+0;1,044459E+1;1,663332E-2;1,092637E+0;;
02/12/2021  12:47:14,882163;1,137784E+0;1,044459E+1;1,694925E-2;1,094464E+0;;
02/12/2021  12:47:14,882263;1,138490E+0;1,044459E+1;1,916077E-2;1,096269E+0;;
02/12/2021  12:47:14,882363;1,139229E+0;1,044459E+1;1,726518E-2;1,098053E+0;;
02/12/2021  12:47:14,882463;1,140299E+0;1,044459E+1;1,821298E-2;1,099814E+0;;
02/12/2021  12:47:14,882563;1,141509E+0;1,044459E+1;1,568552E-2;1,101550E+0;;
02/12/2021  12:47:14,882663;1,141235E+0;1,044459E+1;1,600145E-2;1,103263E+0;;
02/12/2021  12:47:14,882763;1,141694E+0;1,044459E+1;1,378993E-2;1,104950E+0;;
02/12/2021  12:47:14,882863;1,143324E+0;1,044459E+1;1,189434E-2;1,106611E+0;;
02/12/2021  12:47:14,882963;1,144737E+0;1,044459E+1;1,505366E-2;1,108245E+0;;
02/12/2021  12:47:14,883063;1,145577E+0;1,044459E+1;8,419087E-3;1,109852E+0;;
02/12/2021  12:47:14,883163;1,145196E+0;1,044459E+1;3,680107E-3;1,111431E+0;;
02/12/2021  12:47:14,883263;1,146018E+0;1,044459E+1;3,680107E-3;1,112983E+0;;
02/12/2021  12:47:14,883363;1,147661E+0;1,044459E+1;3,364175E-3;1,114506E+0;;
02/12/2021  12:47:14,883463;1,147917E+0;1,044459E+1;3,680107E-3;1,116001E+0;;
02/12/2021  12:47:14,883563;1,149556E+0;1,044459E+1;3,680107E-3;1,117467E+0;;
02/12/2021  12:47:14,883663;1,149237E+0;1,044459E+1;3,364175E-3;1,118905E+0;;
02/12/2021  12:47:14,883763;1,149604E+0;1,044459E+1;5,575699E-3;1,120314E+0;;
02/12/2021  12:47:14,883863;1,150900E+0;1,044459E+1;3,364175E-3;1,121693E+0;;
02/12/2021  12:47:14,883963;1,151514E+0;1,044459E+1;4,311971E-3;1,123045E+0;;
02/12/2021  12:47:14,884063;1,151851E+0;1,044459E+1;4,311971E-3;1,124367E+0;;
02/12/2021  12:47:14,884163;1,151517E+0;1,044459E+1;4,311971E-3;1,125661E+0;;
02/12/2021  12:47:14,884263;1,151997E+0;1,044459E+1;3,364175E-3;1,126926E+0;;
02/12/2021  12:47:14,884363;1,152873E+0;1,044459E+1;3,996039E-3;1,128162E+0;;
02/12/2021  12:47:14,884463;1,153812E+0;1,044459E+1;3,996039E-3;1,129370E+0;;
02/12/2021  12:47:14,884563;1,153058E+0;1,044459E+1;3,048243E-3;1,130549E+0;;
02/12/2021  12:47:14,884663;1,151833E+0;1,044459E+1;3,048243E-3;1,131700E+0;;
02/12/2021  12:47:14,884763;1,151496E+0;1,044459E+1;3,048243E-3;1,132822E+0;;
02/12/2021  12:47:14,884863;1,152003E+0;1,044459E+1;5,575699E-3;1,133915E+0;;
02/12/2021  12:47:14,884963;1,151833E+0;1,044459E+1;3,048243E-3;1,134978E+0;;
02/12/2021  12:47:14,885063;1,150286E+0;1,044459E+1;3,364175E-3;1,136012E+0;;
02/12/2021  12:47:14,885163;1,149049E+0;1,044459E+1;3,680107E-3;1,137015E+0;;
02/12/2021  12:47:14,885263;1,149145E+0;1,044459E+1;3,364175E-3;1,137987E+0;;
02/12/2021  12:47:14,885363;1,148754E+0;1,044459E+1;3,364175E-3;1,138927E+0;;
02/12/2021  12:47:14,885463;1,148096E+0;1,044459E+1;3,680107E-3;1,139835E+0;;
02/12/2021  12:47:14,885563;1,145792E+0;1,044459E+1;3,680107E-3;1,140709E+0;;
02/12/2021  12:47:14,885663;1,143926E+0;1,044459E+1;3,680107E-3;1,141548E+0;;
02/12/2021  12:47:14,885763;1,143709E+0;1,044459E+1;3,680107E-3;1,142352E+0;;
02/12/2021  12:47:14,885863;1,141873E+0;1,044459E+1;3,364175E-3;1,143119E+0;;
02/12/2021  12:47:14,885963;1,140424E+0;1,044459E+1;3,364175E-3;1,143847E+0;;
02/12/2021  12:47:14,886063;1,139664E+0;1,044459E+1;3,364175E-3;1,144535E+0;;
02/12/2021  12:47:14,886163;1,136905E+0;1,044459E+1;3,996039E-3;1,145182E+0;;
02/12/2021  12:47:14,886263;1,136019E+0;1,044459E+1;3,996039E-3;1,145787E+0;;
02/12/2021  12:47:14,886363;1,134717E+0;1,044459E+1;3,680107E-3;1,146347E+0;;
02/12/2021  12:47:14,886463;1,132834E+0;1,044459E+1;3,996039E-3;1,146862E+0;;
02/12/2021  12:47:14,886563;1,130673E+0;1,044459E+1;3,996039E-3;1,147330E+0;;
02/12/2021  12:47:14,886663;1,127859E+0;1,044459E+1;1,031468E-2;1,147749E+0;;
02/12/2021  12:47:14,886763;1,126509E+0;1,044459E+1;1,252620E-2;1,148118E+0;;
02/12/2021  12:47:14,886863;1,125168E+0;1,044459E+1;1,505366E-2;1,148435E+0;;
02/12/2021  12:47:14,886963;1,122453E+0;1,044459E+1;1,694925E-2;1,148699E+0;;
02/12/2021  12:47:14,887063;1,119732E+0;1,044459E+1;1,126247E-2;1,148908E+0;;
02/12/2021  12:47:14,887163;1,116585E+0;1,044459E+1;7,787223E-3;1,149060E+0;;
02/12/2021  12:47:14,887263;1,114534E+0;1,044459E+1;1,505366E-2;1,149155E+0;;
02/12/2021  12:47:14,887363;1,112046E+0;1,044459E+1;1,726518E-2;1,149190E+0;;
02/12/2021  12:47:14,887463;1,109349E+0;1,044459E+1;1,600145E-2;1,149164E+0;;
02/12/2021  12:47:14,887563;1,105907E+0;1,044459E+1;1,094654E-2;1,149075E+0;;
02/12/2021  12:47:14,887663;1,102181E+0;1,044459E+1;1,821298E-2;1,148921E+0;;
02/12/2021  12:47:14,887763;1,099851E+0;1,044459E+1;1,694925E-2;1,148702E+0;;
02/12/2021  12:47:14,887863;1,096575E+0;1,044459E+1;1,631739E-2;1,148414E+0;;
02/12/2021  12:47:14,887963;1,093181E+0;1,044459E+1;9,682815E-3;1,148057E+0;;
02/12/2021  12:47:14,888063;1,090248E+0;1,044459E+1;1,979264E-2;1,147629E+0;;
02/12/2021  12:47:14,888163;1,086377E+0;1,044459E+1;1,726518E-2;1,147129E+0;;
02/12/2021  12:47:14,888263;1,083960E+0;1,044459E+1;1,979264E-2;1,146554E+0;;
02/12/2021  12:47:14,888363;1,080312E+0;1,044459E+1;1,726518E-2;1,145904E+0;;
02/12/2021  12:47:14,888463;1,077534E+0;1,044459E+1;1,758111E-2;1,145178E+0;;
02/12/2021  12:47:14,888563;1,074211E+0;1,044459E+1;1,726518E-2;1,144373E+0;;
02/12/2021  12:47:14,888663;1,071097E+0;1,044459E+1;1,789705E-2;1,143490E+0;;
02/12/2021  12:47:14,888763;1,068948E+0;1,044459E+1;1,821298E-2;1,142528E+0;;
02/12/2021  12:47:14,888863;1,065774E+0;1,044459E+1;1,631739E-2;1,141486E+0;;
02/12/2021  12:47:14,888963;1,063178E+0;1,044459E+1;1,663332E-2;1,140363E+0;;
02/12/2021  12:47:14,889063;1,060466E+0;1,044459E+1;1,726518E-2;1,139161E+0;;
02/12/2021  12:47:14,889163;1,057870E+0;1,044459E+1;1,758111E-2;1,137878E+0;;
02/12/2021  12:47:14,889263;1,056010E+0;1,044459E+1;7,471291E-3;1,136516E+0;;
02/12/2021  12:47:14,889363;1,053164E+0;1,044459E+1;1,663332E-2;1,135075E+0;;
02/12/2021  12:47:14,889463;1,050637E+0;1,044459E+1;1,789705E-2;1,133557E+0;;
02/12/2021  12:47:14,889563;1,047955E+0;1,044459E+1;1,631739E-2;1,131962E+0;;
02/12/2021  12:47:14,889663;1,045168E+0;1,044459E+1;1,789705E-2;1,130292E+0;;
02/12/2021  12:47:14,889763;1,044360E+0;1,044459E+1;1,284213E-2;1,128549E+0;;
02/12/2021  12:47:14,889863;1,042197E+0;1,044459E+1;1,789705E-2;1,126734E+0;;
02/12/2021  12:47:14,889963;1,039792E+0;1,044459E+1;1,694925E-2;1,124850E+0;;
02/12/2021  12:47:14,890063;1,037813E+0;1,044459E+1;1,821298E-2;1,122899E+0;;
02/12/2021  12:47:14,890163;1,035744E+0;1,044459E+1;1,631739E-2;1,120883E+0;;
02/12/2021  12:47:14,890263;1,034177E+0;1,044459E+1;1,694925E-2;1,118806E+0;;
02/12/2021  12:47:14,890363;1,032535E+0;1,044459E+1;1,663332E-2;1,116670E+0;;
02/12/2021  12:47:14,890463;1,030585E+0;1,044459E+1;1,789705E-2;1,114478E+0;;
02/12/2021  12:47:14,890563;1,028756E+0;1,044459E+1;1,789705E-2;1,112234E+0;;
02/12/2021  12:47:14,890663;1,028043E+0;1,044459E+1;1,758111E-2;1,109941E+0;;
02/12/2021  12:47:14,890763;1,027152E+0;1,044459E+1;1,694925E-2;1,107602E+0;;
02/12/2021  12:47:14,890863;1,026312E+0;1,044459E+1;1,884484E-2;1,105222E+0;;
02/12/2021  12:47:14,890963;1,023999E+0;1,044459E+1;1,600145E-2;1,102804E+0;;
02/12/2021  12:47:14,891063;1,022768E+0;1,044459E+1;1,505366E-2;1,100352E+0;;
02/12/2021  12:47:14,891163;1,022491E+0;1,044459E+1;1,979264E-2;1,097870E+0;;
02/12/2021  12:47:14,891263;1,020905E+0;1,044459E+1;1,726518E-2;1,095363E+0;;
02/12/2021  12:47:14,891363;1,019791E+0;1,044459E+1;1,789705E-2;1,092834E+0;;
02/12/2021  12:47:14,891463;1,017836E+0;1,044459E+1;1,442179E-2;1,090288E+0;;
02/12/2021  12:47:14,891563;1,016089E+0;1,044459E+1;8,419087E-3;1,087728E+0;;
02/12/2021  12:47:14,891663;1,015392E+0;1,044459E+1;1,568552E-2;1,085159E+0;;
02/12/2021  12:47:14,891763;1,013335E+0;1,044459E+1;1,536959E-2;1,082584E+0;;
02/12/2021  12:47:14,891863;1,011735E+0;1,044459E+1;1,726518E-2;1,080007E+0;;
02/12/2021  12:47:14,891963;1,009783E+0;1,044459E+1;1,694925E-2;1,077430E+0;;
02/12/2021  12:47:14,892063;1,007667E+0;1,044459E+1;1,726518E-2;1,074858E+0;;
02/12/2021  12:47:14,892163;1,006886E+0;1,044459E+1;1,821298E-2;1,072292E+0;;
02/12/2021  12:47:14,892263;1,005041E+0;1,044459E+1;1,789705E-2;1,069737E+0;;
02/12/2021  12:47:14,892363;1,003766E+0;1,044459E+1;1,758111E-2;1,067194E+0;;
02/12/2021  12:47:14,892463;1,001581E+0;1,044459E+1;1,916077E-2;1,064666E+0;;
02/12/2021  12:47:14,892563;1,000452E+0;1,044459E+1;1,193112E-1;1,062155E+0;;
02/12/2021  12:47:14,892663;9,995903E-1;1,044459E+1;1,789705E-2;1,059663E+0;;
02/12/2021  12:47:14,892763;9,988154E-1;1,044459E+1;1,758111E-2;1,057192E+0;;
02/12/2021  12:47:14,892863;9,970898E-1;1,044459E+1;2,042450E-2;1,054745E+0;;
02/12/2021  12:47:14,892963;9,958589E-1;1,044459E+1;9,688005E-2;1,052323E+0;;
02/12/2021  12:47:14,893063;9,942734E-1;1,044459E+1;1,139404E-1;1,049928E+0;;
02/12/2021  12:47:14,893163;9,944224E-1;1,044459E+1;1,789705E-2;1,047561E+0;;
02/12/2021  12:47:14,893263;9,932929E-1;1,044459E+1;1,852891E-2;1,045224E+0;;
02/12/2021  12:47:14,893363;9,924197E-1;1,044459E+1;1,031987E-1;1,042918E+0;;
02/12/2021  12:47:14,893463;9,909027E-1;1,044459E+1;7,697633E-2;1,040645E+0;;
02/12/2021  12:47:14,893563;9,906017E-1;1,044459E+1;1,505366E-2;1,038407E+0;;
02/12/2021  12:47:14,893663;9,907626E-1;1,044459E+1;2,105637E-2;1,036204E+0;;
02/12/2021  12:47:14,893763;9,905183E-1;1,044459E+1;7,350108E-2;1,034038E+0;;
02/12/2021  12:47:14,893863;9,899699E-1;1,044459E+1;1,016190E-1;1,031910E+0;;
02/12/2021  12:47:14,893963;9,898268E-1;1,044459E+1;1,884484E-2;1,029821E+0;;
02/12/2021  12:47:14,894063;9,911262E-1;1,044459E+1;1,631739E-2;1,027773E+0;;
02/12/2021  12:47:14,894163;9,914630E-1;1,044459E+1;1,852891E-2;1,025767E+0;;
02/12/2021  12:47:14,894263;9,912216E-1;1,044459E+1;1,821298E-2;1,023805E+0;;
02/12/2021  12:47:14,894363;9,914272E-1;1,044459E+1;3,306178E-2;1,021888E+0;;
02/12/2021  12:47:14,894463;9,911709E-1;1,044459E+1;1,789705E-2;1,020019E+0;;
02/12/2021  12:47:14,894563;9,923780E-1;1,044459E+1;1,947671E-2;1,018197E+0;;
02/12/2021  12:47:14,894663;9,933972E-1;1,044459E+1;3,179805E-2;1,016426E+0;;
02/12/2021  12:47:14,894763;9,950096E-1;1,044459E+1;6,686651E-2;1,014706E+0;;
02/12/2021  12:47:14,894863;9,947533E-1;1,044459E+1;1,884484E-2;1,013038E+0;;
02/12/2021  12:47:14,894963;9,955639E-1;1,044459E+1;1,600145E-2;1,011426E+0;;
02/12/2021  12:47:14,895063;9,968186E-1;1,044459E+1;2,010857E-2;1,009870E+0;;
02/12/2021  12:47:14,895163;9,981180E-1;1,044459E+1;1,852891E-2;1,008372E+0;;
02/12/2021  12:47:14,895263;9,997274E-1;1,044459E+1;4,696279E-2;1,006933E+0;;
02/12/2021  12:47:14,895363;1,000270E+0;1,044459E+1;2,800687E-2;1,005555E+0;;
02/12/2021  12:47:14,895463;1,002064E+0;1,044459E+1;2,232009E-2;1,004239E+0;;
02/12/2021  12:47:14,895563;1,003769E+0;1,044459E+1;2,074043E-2;1,002988E+0;;
02/12/2021  12:47:14,895663;1,006230E+0;1,044459E+1;1,600145E-2;1,001803E+0;;
02/12/2021  12:47:14,895763;1,008105E+0;1,044459E+1;1,694925E-2;1,000684E+0;;
02/12/2021  12:47:14,895863;1,009050E+0;1,044459E+1;1,663332E-2;9,996352E-1;;
02/12/2021  12:47:14,895963;1,010436E+0;1,044459E+1;1,600145E-2;9,986566E-1;;
02/12/2021  12:47:14,896063;1,013899E+0;1,044459E+1;1,631739E-2;9,977500E-1;;
02/12/2021  12:47:14,896163;1,016471E+0;1,044459E+1;1,568552E-2;9,969170E-1;;
02/12/2021  12:47:14,896263;1,018983E+0;1,044459E+1;1,694925E-2;9,961592E-1;;
02/12/2021  12:47:14,896363;1,020607E+0;1,044459E+1;1,536959E-2;9,954782E-1;;
02/12/2021  12:47:14,896463;1,022720E+0;1,044459E+1;1,852891E-2;9,948757E-1;;
02/12/2021  12:47:14,896563;1,025790E+0;1,044459E+1;1,600145E-2;9,943529E-1;;
02/12/2021  12:47:14,896663;1,028821E+0;1,044459E+1;1,789705E-2;9,939114E-1;;
02/12/2021  12:47:14,896763;1,031462E+0;1,044459E+1;2,010857E-2;9,935525E-1;;
02/12/2021  12:47:14,896863;1,033515E+0;1,044459E+1;2,010857E-2;9,932777E-1;;
02/12/2021  12:47:14,896963;1,035989E+0;1,044459E+1;2,137230E-2;9,930880E-1;;
02/12/2021  12:47:14,897063;1,039336E+0;1,044459E+1;2,042450E-2;9,929846E-1;;
02/12/2021  12:47:14,897163;1,041815E+0;1,044459E+1;1,694925E-2;9,929685E-1;;
02/12/2021  12:47:14,897263;1,043824E+0;1,044459E+1;1,758111E-2;9,930405E-1;;
02/12/2021  12:47:14,897363;1,045529E+0;1,044459E+1;1,442179E-2;9,932013E-1;;
02/12/2021  12:47:14,897463;1,047415E+0;1,044459E+1;9,366883E-3;9,934513E-1;;
02/12/2021  12:47:14,897563;1,051316E+0;1,044459E+1;1,157841E-2;9,937904E-1;;
02/12/2021  12:47:14,897663;1,054091E+0;1,044459E+1;7,155359E-3;9,942188E-1;;
02/12/2021  12:47:14,897763;1,056103E+0;1,044459E+1;9,050951E-3;9,947362E-1;;
02/12/2021  12:47:14,897863;1,058407E+0;1,044459E+1;1,315807E-2;9,953425E-1;;
02/12/2021  12:47:14,897963;1,061017E+0;1,044459E+1;1,221027E-2;9,960371E-1;;
02/12/2021  12:47:14,898063;1,064734E+0;1,044459E+1;1,221027E-2;9,968196E-1;;
02/12/2021  12:47:14,898163;1,067902E+0;1,044459E+1;1,631739E-2;9,976891E-1;;
02/12/2021  12:47:14,898263;1,070298E+0;1,044459E+1;1,821298E-2;9,986451E-1;;
02/12/2021  12:47:14,898363;1,071973E+0;1,044459E+1;1,536959E-2;9,996866E-1;;
02/12/2021  12:47:14,898463;1,074584E+0;1,044459E+1;1,536959E-2;1,000813E+0;;
02/12/2021  12:47:14,898563;1,078303E+0;1,044459E+1;1,505366E-2;1,002022E+0;;
