waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,898663;1,082192E+0;1,044459E+1;1,410586E-2;1,003314E+0;;
02/12/2021  12:47:14,898763;1,084639E+0;1,044459E+1;1,916077E-2;1,004686E+0;;
02/12/2021  12:47:14,898863;1,086523E+0;1,044459E+1;1,821298E-2;1,006138E+0;;
02/12/2021  12:47:14,898963;1,089694E+0;1,044459E+1;1,505366E-2;1,007668E+0;;
02/12/2021  12:47:14,899063;1,093380E+0;1,044459E+1;1,726518E-2;1,009274E+0;;
02/12/2021  12:47:14,899163;1,096492E+0;1,044459E+1;1,536959E-2;1,010956E+0;;
02/12/2021  12:47:14,899263;1,098846E+0;1,044459E+1;1,916077E-2;1,012710E+0;;
02/12/2021  12:47:14,899363;1,100849E+0;1,044459E+1;1,821298E-2;1,014537E+0;;
02/12/2021  12:47:14,899463;1,104112E+0;1,044459E+1;1,821298E-2;1,016433E+0;;
02/12/2021  12:47:14,899563;1,107567E+0;1,044459E+1;2,010857E-2;1,018397E+0;;
02/12/2021  12:47:14,899663;1,111703E+0;1,044459E+1;1,694925E-2;1,020426E+0;;
02/12/2021  12:47:14,899763;1,113527E+0;1,044459E+1;1,789705E-2;1,022520E+0;;
02/12/2021  12:47:14,899863;1,115715E+0;1,044459E+1;1,600145E-2;1,024676E+0;;
02/12/2021  12:47:14,899963;1,119327E+0;1,044459E+1;1,852891E-2;1,026892E+0;;
02/12/2021  12:47:14,900063;1,122233E+0;1,044459E+1;1,568552E-2;1,029166E+0;;
02/12/2021  12:47:14,900163;1,124605E+0;1,044459E+1;1,726518E-2;1,031495E+0;;
02/12/2021  12:47:14,900263;1,126691E+0;1,044459E+1;1,473773E-2;1,033878E+0;;
02/12/2021  12:47:14,900363;1,128539E+0;1,044459E+1;1,821298E-2;1,036313E+0;;
02/12/2021  12:47:14,900463;1,131057E+0;1,044459E+1;1,758111E-2;1,038796E+0;;
02/12/2021  12:47:14,900563;1,133748E+0;1,044459E+1;1,821298E-2;1,041325E+0;;
02/12/2021  12:47:14,900663;1,135221E+0;1,044459E+1;2,074043E-2;1,043898E+0;;
02/12/2021  12:47:14,900763;1,136878E+0;1,044459E+1;1,694925E-2;1,046511E+0;;
02/12/2021  12:47:14,900863;1,138791E+0;1,044459E+1;1,726518E-2;1,049162E+0;;
02/12/2021  12:47:14,900963;1,140681E+0;1,044459E+1;1,916077E-2;1,051847E+0;;
02/12/2021  12:47:14,901063;1,144123E+0;1,044459E+1;1,726518E-2;1,054563E+0;;
02/12/2021  12:47:14,901163;1,144978E+0;1,044459E+1;2,010857E-2;1,057308E+0;;
02/12/2021  12:47:14,901263;1,145843E+0;1,044459E+1;1,694925E-2;1,060078E+0;;
02/12/2021  12:47:14,901363;1,146972E+0;1,044459E+1;1,568552E-2;1,062870E+0;;
02/12/2021  12:47:14,901463;1,149246E+0;1,044459E+1;1,568552E-2;1,065680E+0;;
02/12/2021  12:47:14,901563;1,151153E+0;1,044459E+1;1,821298E-2;1,068505E+0;;
02/12/2021  12:47:14,901663;1,151949E+0;1,044459E+1;1,852891E-2;1,071341E+0;;
02/12/2021  12:47:14,901763;1,152632E+0;1,044459E+1;1,189434E-2;1,074186E+0;;
02/12/2021  12:47:14,901863;1,154247E+0;1,044459E+1;1,726518E-2;1,077035E+0;;
02/12/2021  12:47:14,901963;1,157197E+0;1,044459E+1;1,126247E-2;1,079886E+0;;
02/12/2021  12:47:14,902063;1,158968E+0;1,044459E+1;1,947671E-2;1,082734E+0;;
02/12/2021  12:47:14,902163;1,159594E+0;1,044459E+1;1,568552E-2;1,085577E+0;;
02/12/2021  12:47:14,902263;1,159731E+0;1,044459E+1;1,600145E-2;1,088412E+0;;
02/12/2021  12:47:14,902363;1,160988E+0;1,044459E+1;1,726518E-2;1,091236E+0;;
02/12/2021  12:47:14,902463;1,162404E+0;1,044459E+1;1,821298E-2;1,094045E+0;;
02/12/2021  12:47:14,902563;1,164094E+0;1,044459E+1;1,315807E-2;1,096837E+0;;
02/12/2021  12:47:14,902663;1,165179E+0;1,044459E+1;1,189434E-2;1,099609E+0;;
02/12/2021  12:47:14,902763;1,164449E+0;1,044459E+1;3,996039E-3;1,102357E+0;;
02/12/2021  12:47:14,902863;1,165355E+0;1,044459E+1;9,682815E-3;1,105080E+0;;
02/12/2021  12:47:14,902963;1,166830E+0;1,044459E+1;1,505366E-2;1,107774E+0;;
02/12/2021  12:47:14,903063;1,166723E+0;1,044459E+1;1,031468E-2;1,110437E+0;;
02/12/2021  12:47:14,903163;1,166466E+0;1,044459E+1;3,996039E-3;1,113065E+0;;
02/12/2021  12:47:14,903263;1,166231E+0;1,044459E+1;3,364175E-3;1,115657E+0;;
02/12/2021  12:47:14,903363;1,165963E+0;1,044459E+1;5,891631E-3;1,118210E+0;;
02/12/2021  12:47:14,903463;1,166147E+0;1,044459E+1;6,207563E-3;1,120720E+0;;
02/12/2021  12:47:14,903563;1,166240E+0;1,044459E+1;4,311971E-3;1,123185E+0;;
02/12/2021  12:47:14,903663;1,164684E+0;1,044459E+1;3,680107E-3;1,125602E+0;;
02/12/2021  12:47:14,903763;1,163304E+0;1,044459E+1;6,839427E-3;1,127969E+0;;
02/12/2021  12:47:14,903863;1,163045E+0;1,044459E+1;1,442179E-2;1,130282E+0;;
02/12/2021  12:47:14,903963;1,163963E+0;1,044459E+1;3,364175E-3;1,132539E+0;;
02/12/2021  12:47:14,904063;1,163423E+0;1,044459E+1;3,680107E-3;1,134737E+0;;
02/12/2021  12:47:14,904163;1,162696E+0;1,044459E+1;3,048243E-3;1,136874E+0;;
02/12/2021  12:47:14,904263;1,161289E+0;1,044459E+1;4,943835E-3;1,138948E+0;;
02/12/2021  12:47:14,904363;1,161421E+0;1,044459E+1;3,364175E-3;1,140955E+0;;
02/12/2021  12:47:14,904463;1,161367E+0;1,044459E+1;3,996039E-3;1,142895E+0;;
02/12/2021  12:47:14,904563;1,161343E+0;1,044459E+1;3,364175E-3;1,144765E+0;;
02/12/2021  12:47:14,904663;1,159364E+0;1,044459E+1;4,311971E-3;1,146563E+0;;
02/12/2021  12:47:14,904763;1,158747E+0;1,044459E+1;3,048243E-3;1,148289E+0;;
02/12/2021  12:47:14,904863;1,159057E+0;1,044459E+1;3,680107E-3;1,149941E+0;;
02/12/2021  12:47:14,904963;1,158503E+0;1,044459E+1;3,996039E-3;1,151517E+0;;
02/12/2021  12:47:14,905063;1,157534E+0;1,044459E+1;3,680107E-3;1,153016E+0;;
02/12/2021  12:47:14,905163;1,156116E+0;1,044459E+1;3,364175E-3;1,154439E+0;;
02/12/2021  12:47:14,905263;1,153654E+0;1,044459E+1;3,996039E-3;1,155783E+0;;
02/12/2021  12:47:14,905363;1,152948E+0;1,044459E+1;3,680107E-3;1,157049E+0;;
02/12/2021  12:47:14,905463;1,152200E+0;1,044459E+1;3,996039E-3;1,158235E+0;;
02/12/2021  12:47:14,905563;1,150572E+0;1,044459E+1;3,680107E-3;1,159341E+0;;
02/12/2021  12:47:14,905663;1,148865E+0;1,044459E+1;3,996039E-3;1,160366E+0;;
02/12/2021  12:47:14,905763;1,146823E+0;1,044459E+1;3,680107E-3;1,161311E+0;;
02/12/2021  12:47:14,905863;1,146617E+0;1,044459E+1;3,364175E-3;1,162173E+0;;
02/12/2021  12:47:14,905963;1,145401E+0;1,044459E+1;5,259767E-3;1,162954E+0;;
02/12/2021  12:47:14,906063;1,143697E+0;1,044459E+1;1,094654E-2;1,163654E+0;;
02/12/2021  12:47:14,906163;1,141336E+0;1,044459E+1;6,839427E-3;1,164271E+0;;
02/12/2021  12:47:14,906263;1,140302E+0;1,044459E+1;3,996039E-3;1,164807E+0;;
02/12/2021  12:47:14,906363;1,140144E+0;1,044459E+1;4,943835E-3;1,165262E+0;;
02/12/2021  12:47:14,906463;1,139107E+0;1,044459E+1;8,735019E-3;1,165635E+0;;
02/12/2021  12:47:14,906563;1,137134E+0;1,044459E+1;7,155359E-3;1,165928E+0;;
02/12/2021  12:47:14,906663;1,134604E+0;1,044459E+1;8,103155E-3;1,166142E+0;;
02/12/2021  12:47:14,906763;1,133215E+0;1,044459E+1;1,505366E-2;1,166277E+0;;
02/12/2021  12:47:14,906863;1,132574E+0;1,044459E+1;1,600145E-2;1,166334E+0;;
02/12/2021  12:47:14,906963;1,130759E+0;1,044459E+1;1,758111E-2;1,166314E+0;;
02/12/2021  12:47:14,907063;1,128324E+0;1,044459E+1;1,631739E-2;1,166219E+0;;
02/12/2021  12:47:14,907163;1,125299E+0;1,044459E+1;1,852891E-2;1,166049E+0;;
02/12/2021  12:47:14,907263;1,123586E+0;1,044459E+1;2,074043E-2;1,165805E+0;;
02/12/2021  12:47:14,907363;1,121803E+0;1,044459E+1;1,189434E-2;1,165488E+0;;
02/12/2021  12:47:14,907463;1,119377E+0;1,044459E+1;1,505366E-2;1,165099E+0;;
02/12/2021  12:47:14,907563;1,117521E+0;1,044459E+1;1,284213E-2;1,164639E+0;;
02/12/2021  12:47:14,907663;1,113527E+0;1,044459E+1;1,536959E-2;1,164109E+0;;
02/12/2021  12:47:14,907763;1,112475E+0;1,044459E+1;2,295196E-2;1,163510E+0;;
02/12/2021  12:47:14,907863;1,110976E+0;1,044459E+1;1,631739E-2;1,162842E+0;;
02/12/2021  12:47:14,907963;1,109006E+0;1,044459E+1;1,473773E-2;1,162107E+0;;
02/12/2021  12:47:14,908063;1,106571E+0;1,044459E+1;1,126247E-2;1,161306E+0;;
02/12/2021  12:47:14,908163;1,103355E+0;1,044459E+1;1,789705E-2;1,160439E+0;;
02/12/2021  12:47:14,908263;1,102181E+0;1,044459E+1;1,726518E-2;1,159509E+0;;
02/12/2021  12:47:14,908363;1,101242E+0;1,044459E+1;1,536959E-2;1,158516E+0;;
02/12/2021  12:47:14,908463;1,098736E+0;1,044459E+1;1,631739E-2;1,157461E+0;;
02/12/2021  12:47:14,908563;1,097037E+0;1,044459E+1;3,242992E-2;1,156347E+0;;
02/12/2021  12:47:14,908663;1,093827E+0;1,044459E+1;1,663332E-2;1,155174E+0;;
02/12/2021  12:47:14,908763;1,092713E+0;1,044459E+1;1,600145E-2;1,153945E+0;;
02/12/2021  12:47:14,908863;1,091586E+0;1,044459E+1;1,600145E-2;1,152660E+0;;
02/12/2021  12:47:14,908963;1,088856E+0;1,044459E+1;1,694925E-2;1,151322E+0;;
02/12/2021  12:47:14,909063;1,086424E+0;1,044459E+1;1,631739E-2;1,149933E+0;;
02/12/2021  12:47:14,909163;1,083587E+0;1,044459E+1;1,442179E-2;1,148493E+0;;
02/12/2021  12:47:14,909263;1,082785E+0;1,044459E+1;1,758111E-2;1,147005E+0;;
02/12/2021  12:47:14,909363;1,080508E+0;1,044459E+1;1,631739E-2;1,145471E+0;;
02/12/2021  12:47:14,909463;1,078282E+0;1,044459E+1;1,631739E-2;1,143892E+0;;
02/12/2021  12:47:14,909563;1,076035E+0;1,044459E+1;1,568552E-2;1,142270E+0;;
02/12/2021  12:47:14,909663;1,074530E+0;1,044459E+1;1,631739E-2;1,140606E+0;;
02/12/2021  12:47:14,909763;1,073761E+0;1,044459E+1;1,821298E-2;1,138903E+0;;
02/12/2021  12:47:14,909863;1,072977E+0;1,044459E+1;1,663332E-2;1,137163E+0;;
02/12/2021  12:47:14,909963;1,071234E+0;1,044459E+1;1,631739E-2;1,135388E+0;;
02/12/2021  12:47:14,910063;1,069094E+0;1,044459E+1;1,821298E-2;1,133579E+0;;
02/12/2021  12:47:14,910163;1,067100E+0;1,044459E+1;1,536959E-2;1,131741E+0;;
02/12/2021  12:47:14,910263;1,066686E+0;1,044459E+1;1,947671E-2;1,129874E+0;;
02/12/2021  12:47:14,910363;1,065452E+0;1,044459E+1;1,916077E-2;1,127980E+0;;
02/12/2021  12:47:14,910463;1,063983E+0;1,044459E+1;1,947671E-2;1,126064E+0;;
02/12/2021  12:47:14,910563;1,062260E+0;1,044459E+1;1,063061E-2;1,124126E+0;;
02/12/2021  12:47:14,910663;1,060809E+0;1,044459E+1;1,568552E-2;1,122170E+0;;
02/12/2021  12:47:14,910763;1,060716E+0;1,044459E+1;1,600145E-2;1,120197E+0;;
02/12/2021  12:47:14,910863;1,059152E+0;1,044459E+1;1,221027E-2;1,118210E+0;;
02/12/2021  12:47:14,910963;1,057387E+0;1,044459E+1;1,347400E-2;1,116213E+0;;
02/12/2021  12:47:14,911063;1,055492E+0;1,044459E+1;1,315807E-2;1,114206E+0;;
02/12/2021  12:47:14,911163;1,054684E+0;1,044459E+1;1,063061E-2;1,112192E+0;;
02/12/2021  12:47:14,911263;1,053844E+0;1,044459E+1;1,347400E-2;1,110175E+0;;
02/12/2021  12:47:14,911363;1,053093E+0;1,044459E+1;1,726518E-2;1,108155E+0;;
02/12/2021  12:47:14,911463;1,051784E+0;1,044459E+1;1,694925E-2;1,106135E+0;;
02/12/2021  12:47:14,911563;1,050103E+0;1,044459E+1;1,726518E-2;1,104117E+0;;
02/12/2021  12:47:14,911663;1,049776E+0;1,044459E+1;1,852891E-2;1,102104E+0;;
02/12/2021  12:47:14,911763;1,049498E+0;1,044459E+1;1,536959E-2;1,100097E+0;;
02/12/2021  12:47:14,911863;1,049191E+0;1,044459E+1;8,735019E-3;1,098098E+0;;
02/12/2021  12:47:14,911963;1,047671E+0;1,044459E+1;1,726518E-2;1,096110E+0;;
02/12/2021  12:47:14,912063;1,045916E+0;1,044459E+1;1,726518E-2;1,094135E+0;;
02/12/2021  12:47:14,912163;1,046041E+0;1,044459E+1;1,473773E-2;1,092175E+0;;
02/12/2021  12:47:14,912263;1,045547E+0;1,044459E+1;1,473773E-2;1,090232E+0;;
02/12/2021  12:47:14,912363;1,045231E+0;1,044459E+1;1,473773E-2;1,088307E+0;;
02/12/2021  12:47:14,912463;1,044500E+0;1,044459E+1;1,789705E-2;1,086402E+0;;
02/12/2021  12:47:14,912563;1,043124E+0;1,044459E+1;4,064415E-2;1,084519E+0;;
02/12/2021  12:47:14,912663;1,043323E+0;1,044459E+1;1,789705E-2;1,082660E+0;;
02/12/2021  12:47:14,912763;1,043472E+0;1,044459E+1;2,105637E-2;1,080826E+0;;
02/12/2021  12:47:14,912863;1,043004E+0;1,044459E+1;2,010857E-2;1,079020E+0;;
02/12/2021  12:47:14,912963;1,041544E+0;1,044459E+1;1,152651E-3;1,077242E+0;;
02/12/2021  12:47:14,913063;1,040981E+0;1,044459E+1;9,845971E-2;1,075494E+0;;
02/12/2021  12:47:14,913163;1,040802E+0;1,044459E+1;1,726518E-2;1,073778E+0;;
02/12/2021  12:47:14,913263;1,040274E+0;1,044459E+1;1,505366E-2;1,072094E+0;;
02/12/2021  12:47:14,913363;1,040060E+0;1,044459E+1;5,612482E-2;1,070443E+0;;
02/12/2021  12:47:14,913463;1,038713E+0;1,044459E+1;1,044624E-1;1,068828E+0;;
02/12/2021  12:47:14,913563;1,037512E+0;1,044459E+1;7,097362E-2;1,067248E+0;;
02/12/2021  12:47:14,913663;1,038394E+0;1,044459E+1;1,663332E-2;1,065703E+0;;
02/12/2021  12:47:14,913763;1,037938E+0;1,044459E+1;1,884484E-2;1,064196E+0;;
02/12/2021  12:47:14,913863;1,037991E+0;1,044459E+1;6,591871E-2;1,062725E+0;;
02/12/2021  12:47:14,913963;1,036606E+0;1,044459E+1;1,726518E-2;1,061293E+0;;
02/12/2021  12:47:14,914063;1,035834E+0;1,044459E+1;1,821298E-2;1,059898E+0;;
02/12/2021  12:47:14,914163;1,036457E+0;1,044459E+1;1,694925E-2;1,058542E+0;;
02/12/2021  12:47:14,914263;1,036841E+0;1,044459E+1;1,726518E-2;1,057225E+0;;
02/12/2021  12:47:14,914363;1,036999E+0;1,044459E+1;6,813023E-2;1,055946E+0;;
02/12/2021  12:47:14,914463;1,035777E+0;1,044459E+1;1,758111E-2;1,054706E+0;;
02/12/2021  12:47:14,914563;1,036436E+0;1,044459E+1;1,473773E-2;1,053506E+0;;
02/12/2021  12:47:14,914663;1,037175E+0;1,044459E+1;1,758111E-2;1,052345E+0;;
02/12/2021  12:47:14,914763;1,036939E+0;1,044459E+1;5,138584E-2;1,051224E+0;;
02/12/2021  12:47:14,914863;1,035974E+0;1,044459E+1;2,232009E-2;1,050142E+0;;
02/12/2021  12:47:14,914963;1,034266E+0;1,044459E+1;1,505366E-2;1,049100E+0;;
02/12/2021  12:47:14,915063;1,034147E+0;1,044459E+1;1,631739E-2;1,048097E+0;;
02/12/2021  12:47:14,915163;1,033795E+0;1,044459E+1;1,568552E-2;1,047134E+0;;
02/12/2021  12:47:14,915263;1,033378E+0;1,044459E+1;1,758111E-2;1,046208E+0;;
02/12/2021  12:47:14,915363;1,032958E+0;1,044459E+1;1,663332E-2;1,045320E+0;;
02/12/2021  12:47:14,915463;1,031822E+0;1,044459E+1;1,284213E-2;1,044469E+0;;
02/12/2021  12:47:14,915563;1,031420E+0;1,044459E+1;1,821298E-2;1,043653E+0;;
02/12/2021  12:47:14,915663;1,032594E+0;1,044459E+1;1,789705E-2;1,042873E+0;;
02/12/2021  12:47:14,915763;1,032159E+0;1,044459E+1;1,726518E-2;1,042126E+0;;
02/12/2021  12:47:14,915863;1,031417E+0;1,044459E+1;1,821298E-2;1,041412E+0;;
02/12/2021  12:47:14,915963;1,031426E+0;1,044459E+1;1,789705E-2;1,040730E+0;;
02/12/2021  12:47:14,916063;1,032332E+0;1,044459E+1;1,126247E-2;1,040079E+0;;
02/12/2021  12:47:14,916163;1,033739E+0;1,044459E+1;1,536959E-2;1,039459E+0;;
02/12/2021  12:47:14,916263;1,034004E+0;1,044459E+1;1,821298E-2;1,038868E+0;;
02/12/2021  12:47:14,916363;1,034779E+0;1,044459E+1;1,916077E-2;1,038307E+0;;
02/12/2021  12:47:14,916463;1,034418E+0;1,044459E+1;1,726518E-2;1,037775E+0;;
02/12/2021  12:47:14,916563;1,035831E+0;1,044459E+1;1,442179E-2;1,037272E+0;;
02/12/2021  12:47:14,916663;1,037035E+0;1,044459E+1;1,726518E-2;1,036797E+0;;
02/12/2021  12:47:14,916763;1,037598E+0;1,044459E+1;1,789705E-2;1,036351E+0;;
02/12/2021  12:47:14,916863;1,037601E+0;1,044459E+1;1,884484E-2;1,035933E+0;;
02/12/2021  12:47:14,916963;1,036677E+0;1,044459E+1;1,568552E-2;1,035545E+0;;
02/12/2021  12:47:14,917063;1,038579E+0;1,044459E+1;1,979264E-2;1,035184E+0;;
02/12/2021  12:47:14,917163;1,039514E+0;1,044459E+1;1,157841E-2;1,034853E+0;;
02/12/2021  12:47:14,917263;1,039869E+0;1,044459E+1;1,789705E-2;1,034549E+0;;
02/12/2021  12:47:14,917363;1,039747E+0;1,044459E+1;1,694925E-2;1,034274E+0;;
02/12/2021  12:47:14,917463;1,040638E+0;1,044459E+1;1,694925E-2;1,034028E+0;;
02/12/2021  12:47:14,917563;1,042763E+0;1,044459E+1;1,031468E-2;1,033810E+0;;
02/12/2021  12:47:14,917663;1,044259E+0;1,044459E+1;1,916077E-2;1,033620E+0;;
02/12/2021  12:47:14,917763;1,045523E+0;1,044459E+1;1,916077E-2;1,033459E+0;;
02/12/2021  12:47:14,917863;1,046298E+0;1,044459E+1;1,789705E-2;1,033328E+0;;
02/12/2021  12:47:14,917963;1,045928E+0;1,044459E+1;1,663332E-2;1,033225E+0;;
02/12/2021  12:47:14,918063;1,048178E+0;1,044459E+1;1,063061E-2;1,033153E+0;;
02/12/2021  12:47:14,918163;1,049838E+0;1,044459E+1;1,726518E-2;1,033111E+0;;
02/12/2021  12:47:14,918263;1,050282E+0;1,044459E+1;1,758111E-2;1,033100E+0;;
02/12/2021  12:47:14,918363;1,051114E+0;1,044459E+1;1,852891E-2;1,033119E+0;;
02/12/2021  12:47:14,918463;1,051841E+0;1,044459E+1;1,600145E-2;1,033170E+0;;
02/12/2021  12:47:14,918563;1,053754E+0;1,044459E+1;1,726518E-2;1,033252E+0;;
02/12/2021  12:47:14,918663;1,055012E+0;1,044459E+1;1,758111E-2;1,033367E+0;;
02/12/2021  12:47:14,918763;1,055536E+0;1,044459E+1;1,884484E-2;1,033513E+0;;
02/12/2021  12:47:14,918863;1,055450E+0;1,044459E+1;1,694925E-2;1,033691E+0;;
02/12/2021  12:47:14,918963;1,056201E+0;1,044459E+1;1,631739E-2;1,033902E+0;;
02/12/2021  12:47:14,919063;1,058407E+0;1,044459E+1;2,295196E-2;1,034144E+0;;
02/12/2021  12:47:14,919163;1,059399E+0;1,044459E+1;1,884484E-2;1,034419E+0;;
02/12/2021  12:47:14,919263;1,059920E+0;1,044459E+1;1,631739E-2;1,034725E+0;;
02/12/2021  12:47:14,919363;1,060892E+0;1,044459E+1;1,916077E-2;1,035063E+0;;
02/12/2021  12:47:14,919463;1,062406E+0;1,044459E+1;1,852891E-2;1,035432E+0;;
02/12/2021  12:47:14,919563;1,064096E+0;1,044459E+1;1,536959E-2;1,035833E+0;;
02/12/2021  12:47:14,919663;1,066498E+0;1,044459E+1;1,631739E-2;1,036264E+0;;
02/12/2021  12:47:14,919763;1,067669E+0;1,044459E+1;1,852891E-2;1,036726E+0;;
02/12/2021  12:47:14,919863;1,068626E+0;1,044459E+1;1,536959E-2;1,037219E+0;;
02/12/2021  12:47:14,919963;1,071007E+0;1,044459E+1;1,505366E-2;1,037743E+0;;
02/12/2021  12:47:14,920063;1,073687E+0;1,044459E+1;1,568552E-2;1,038298E+0;;
02/12/2021  12:47:14,920163;1,075975E+0;1,044459E+1;1,916077E-2;1,038884E+0;;
02/12/2021  12:47:14,920263;1,077036E+0;1,044459E+1;1,884484E-2;1,039501E+0;;
02/12/2021  12:47:14,920363;1,078074E+0;1,044459E+1;1,852891E-2;1,040151E+0;;
02/12/2021  12:47:14,920463;1,080994E+0;1,044459E+1;1,852891E-2;1,040832E+0;;
02/12/2021  12:47:14,920563;1,083662E+0;1,044459E+1;1,789705E-2;1,041546E+0;;
02/12/2021  12:47:14,920663;1,086001E+0;1,044459E+1;1,568552E-2;1,042293E+0;;
02/12/2021  12:47:14,920763;1,086883E+0;1,044459E+1;1,852891E-2;1,043074E+0;;
02/12/2021  12:47:14,920863;1,088060E+0;1,044459E+1;1,789705E-2;1,043888E+0;;
02/12/2021  12:47:14,920963;1,089774E+0;1,044459E+1;1,726518E-2;1,044736E+0;;
02/12/2021  12:47:14,921063;1,091959E+0;1,044459E+1;1,442179E-2;1,045619E+0;;
02/12/2021  12:47:14,921163;1,093905E+0;1,044459E+1;1,789705E-2;1,046535E+0;;
02/12/2021  12:47:14,921263;1,094724E+0;1,044459E+1;1,884484E-2;1,047486E+0;;
02/12/2021  12:47:14,921363;1,096137E+0;1,044459E+1;1,505366E-2;1,048472E+0;;
02/12/2021  12:47:14,921463;1,098542E+0;1,044459E+1;1,852891E-2;1,049491E+0;;
02/12/2021  12:47:14,921563;1,100828E+0;1,044459E+1;2,168823E-2;1,050544E+0;;
02/12/2021  12:47:14,921663;1,101889E+0;1,044459E+1;1,726518E-2;1,051631E+0;;
02/12/2021  12:47:14,921763;1,103039E+0;1,044459E+1;2,263603E-2;1,052750E+0;;
02/12/2021  12:47:14,921863;1,104068E+0;1,044459E+1;1,663332E-2;1,053902E+0;;
02/12/2021  12:47:14,921963;1,106249E+0;1,044459E+1;1,315807E-2;1,055087E+0;;
02/12/2021  12:47:14,922063;1,108160E+0;1,044459E+1;1,694925E-2;1,056302E+0;;
02/12/2021  12:47:14,922163;1,109897E+0;1,044459E+1;1,694925E-2;1,057548E+0;;
02/12/2021  12:47:14,922263;1,110660E+0;1,044459E+1;1,631739E-2;1,058824E+0;;
02/12/2021  12:47:14,922363;1,112028E+0;1,044459E+1;1,600145E-2;1,060128E+0;;
02/12/2021  12:47:14,922463;1,114415E+0;1,044459E+1;1,568552E-2;1,061461E+0;;
02/12/2021  12:47:14,922563;1,116722E+0;1,044459E+1;1,663332E-2;1,062821E+0;;
02/12/2021  12:47:14,922663;1,117664E+0;1,044459E+1;1,663332E-2;1,064207E+0;;
02/12/2021  12:47:14,922763;1,117497E+0;1,044459E+1;1,473773E-2;1,065618E+0;;
02/12/2021  12:47:14,922863;1,119780E+0;1,044459E+1;5,259767E-3;1,067053E+0;;
02/12/2021  12:47:14,922963;1,121696E+0;1,044459E+1;1,600145E-2;1,068512E+0;;
02/12/2021  12:47:14,923063;1,123022E+0;1,044459E+1;5,259767E-3;1,069991E+0;;
02/12/2021  12:47:14,923163;1,123267E+0;1,044459E+1;4,311971E-3;1,071492E+0;;
02/12/2021  12:47:14,923263;1,123335E+0;1,044459E+1;3,996039E-3;1,073011E+0;;
02/12/2021  12:47:14,923363;1,125407E+0;1,044459E+1;1,157841E-2;1,074548E+0;;
02/12/2021  12:47:14,923463;1,126956E+0;1,044459E+1;7,471291E-3;1,076101E+0;;
02/12/2021  12:47:14,923563;1,128706E+0;1,044459E+1;4,627903E-3;1,077668E+0;;
02/12/2021  12:47:14,923663;1,129332E+0;1,044459E+1;3,364175E-3;1,079248E+0;;
02/12/2021  12:47:14,923763;1,130381E+0;1,044459E+1;3,680107E-3;1,080840E+0;;
02/12/2021  12:47:14,923863;1,132109E+0;1,044459E+1;3,996039E-3;1,082441E+0;;
02/12/2021  12:47:14,923963;1,135131E+0;1,044459E+1;4,627903E-3;1,084051E+0;;
02/12/2021  12:47:14,924063;1,137015E+0;1,044459E+1;4,311971E-3;1,085668E+0;;
02/12/2021  12:47:14,924163;1,138785E+0;1,044459E+1;3,996039E-3;1,087292E+0;;
02/12/2021  12:47:14,924263;1,139953E+0;1,044459E+1;4,627903E-3;1,088920E+0;;
02/12/2021  12:47:14,924363;1,142356E+0;1,044459E+1;4,311971E-3;1,090554E+0;;
02/12/2021  12:47:14,924463;1,144954E+0;1,044459E+1;3,996039E-3;1,092192E+0;;
02/12/2021  12:47:14,924563;1,147234E+0;1,044459E+1;3,048243E-3;1,093833E+0;;
02/12/2021  12:47:14,924663;1,148266E+0;1,044459E+1;3,680107E-3;1,095478E+0;;
02/12/2021  12:47:14,924763;1,149338E+0;1,044459E+1;3,364175E-3;1,097126E+0;;
02/12/2021  12:47:14,924863;1,151299E+0;1,044459E+1;3,680107E-3;1,098776E+0;;
02/12/2021  12:47:14,924963;1,153073E+0;1,044459E+1;3,996039E-3;1,100429E+0;;
02/12/2021  12:47:14,925063;1,153889E+0;1,044459E+1;3,048243E-3;1,102085E+0;;
