waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,925163;1,154506E+0;1,044459E+1;3,680107E-3;1,103742E+0;;
02/12/2021  12:47:14,925263;1,155338E+0;1,044459E+1;8,419087E-3;1,105400E+0;;
02/12/2021  12:47:14,925363;1,157245E+0;1,044459E+1;3,680107E-3;1,107058E+0;;
02/12/2021  12:47:14,925463;1,159403E+0;1,044459E+1;3,364175E-3;1,108717E+0;;
02/12/2021  12:47:14,925563;1,159531E+0;1,044459E+1;3,680107E-3;1,110374E+0;;
02/12/2021  12:47:14,925663;1,161066E+0;1,044459E+1;3,364175E-3;1,112031E+0;;
02/12/2021  12:47:14,925763;1,162201E+0;1,044459E+1;3,996039E-3;1,113685E+0;;
02/12/2021  12:47:14,925863;1,164902E+0;1,044459E+1;3,048243E-3;1,115337E+0;;
02/12/2021  12:47:14,925963;1,167086E+0;1,044459E+1;3,680107E-3;1,116986E+0;;
02/12/2021  12:47:14,926063;1,169199E+0;1,044459E+1;6,839427E-3;1,118631E+0;;
02/12/2021  12:47:14,926163;1,169923E+0;1,044459E+1;1,347400E-2;1,120273E+0;;
02/12/2021  12:47:14,926263;1,172153E+0;1,044459E+1;3,680107E-3;1,121912E+0;;
02/12/2021  12:47:14,926363;1,174439E+0;1,044459E+1;9,998747E-3;1,123547E+0;;
02/12/2021  12:47:14,926463;1,177201E+0;1,044459E+1;4,311971E-3;1,125178E+0;;
02/12/2021  12:47:14,926563;1,178057E+0;1,044459E+1;8,103155E-3;1,126806E+0;;
02/12/2021  12:47:14,926663;1,178986E+0;1,044459E+1;8,419087E-3;1,128431E+0;;
02/12/2021  12:47:14,926763;1,181052E+0;1,044459E+1;1,600145E-2;1,130053E+0;;
02/12/2021  12:47:14,926863;1,183096E+0;1,044459E+1;1,505366E-2;1,131673E+0;;
02/12/2021  12:47:14,926963;1,185138E+0;1,044459E+1;1,284213E-2;1,133291E+0;;
02/12/2021  12:47:14,927063;1,186023E+0;1,044459E+1;1,410586E-2;1,134906E+0;;
02/12/2021  12:47:14,927163;1,186452E+0;1,044459E+1;5,259767E-3;1,136519E+0;;
02/12/2021  12:47:14,927263;1,188413E+0;1,044459E+1;7,471291E-3;1,138131E+0;;
02/12/2021  12:47:14,927363;1,190446E+0;1,044459E+1;1,600145E-2;1,139741E+0;;
02/12/2021  12:47:14,927463;1,191516E+0;1,044459E+1;1,694925E-2;1,141349E+0;;
02/12/2021  12:47:14,927563;1,192404E+0;1,044459E+1;8,103155E-3;1,142955E+0;;
02/12/2021  12:47:14,927663;1,192544E+0;1,044459E+1;1,568552E-2;1,144560E+0;;
02/12/2021  12:47:14,927763;1,194275E+0;1,044459E+1;1,378993E-2;1,146162E+0;;
02/12/2021  12:47:14,927863;1,196534E+0;1,044459E+1;1,726518E-2;1,147762E+0;;
02/12/2021  12:47:14,927963;1,197485E+0;1,044459E+1;1,473773E-2;1,149358E+0;;
02/12/2021  12:47:14,928063;1,197744E+0;1,044459E+1;1,189434E-2;1,150952E+0;;
02/12/2021  12:47:14,928163;1,198120E+0;1,044459E+1;2,200416E-2;1,152542E+0;;
02/12/2021  12:47:14,928263;1,198853E+0;1,044459E+1;2,010857E-2;1,154128E+0;;
02/12/2021  12:47:14,928363;1,200769E+0;1,044459E+1;1,821298E-2;1,155709E+0;;
02/12/2021  12:47:14,928463;1,201276E+0;1,044459E+1;1,694925E-2;1,157285E+0;;
02/12/2021  12:47:14,928563;1,201333E+0;1,044459E+1;1,916077E-2;1,158854E+0;;
02/12/2021  12:47:14,928663;1,201121E+0;1,044459E+1;1,821298E-2;1,160416E+0;;
02/12/2021  12:47:14,928763;1,202018E+0;1,044459E+1;1,284213E-2;1,161970E+0;;
02/12/2021  12:47:14,928863;1,203875E+0;1,044459E+1;1,536959E-2;1,163515E+0;;
02/12/2021  12:47:14,928963;1,203640E+0;1,044459E+1;1,821298E-2;1,165050E+0;;
02/12/2021  12:47:14,929063;1,203341E+0;1,044459E+1;1,758111E-2;1,166573E+0;;
02/12/2021  12:47:14,929163;1,202954E+0;1,044459E+1;1,821298E-2;1,168084E+0;;
02/12/2021  12:47:14,929263;1,203225E+0;1,044459E+1;1,884484E-2;1,169581E+0;;
02/12/2021  12:47:14,929363;1,204250E+0;1,044459E+1;1,442179E-2;1,171063E+0;;
02/12/2021  12:47:14,929463;1,203711E+0;1,044459E+1;1,758111E-2;1,172528E+0;;
02/12/2021  12:47:14,929563;1,202102E+0;1,044459E+1;1,852891E-2;1,173975E+0;;
02/12/2021  12:47:14,929663;1,201971E+0;1,044459E+1;1,758111E-2;1,175402E+0;;
02/12/2021  12:47:14,929763;1,202087E+0;1,044459E+1;1,821298E-2;1,176807E+0;;
02/12/2021  12:47:14,929863;1,201544E+0;1,044459E+1;1,126247E-2;1,178189E+0;;
02/12/2021  12:47:14,929963;1,200838E+0;1,044459E+1;1,852891E-2;1,179546E+0;;
02/12/2021  12:47:14,930063;1,199619E+0;1,044459E+1;1,758111E-2;1,180875E+0;;
02/12/2021  12:47:14,930163;1,199020E+0;1,044459E+1;1,315807E-2;1,182175E+0;;
02/12/2021  12:47:14,930263;1,199580E+0;1,044459E+1;1,157841E-2;1,183444E+0;;
02/12/2021  12:47:14,930363;1,198817E+0;1,044459E+1;1,884484E-2;1,184680E+0;;
02/12/2021  12:47:14,930463;1,198606E+0;1,044459E+1;1,726518E-2;1,185881E+0;;
02/12/2021  12:47:14,930563;1,197098E+0;1,044459E+1;9,998747E-3;1,187045E+0;;
02/12/2021  12:47:14,930663;1,196341E+0;1,044459E+1;1,884484E-2;1,188172E+0;;
02/12/2021  12:47:14,930763;1,197205E+0;1,044459E+1;1,663332E-2;1,189258E+0;;
02/12/2021  12:47:14,930863;1,196645E+0;1,044459E+1;1,505366E-2;1,190303E+0;;
02/12/2021  12:47:14,930963;1,196216E+0;1,044459E+1;1,852891E-2;1,191306E+0;;
02/12/2021  12:47:14,931063;1,195056E+0;1,044459E+1;1,884484E-2;1,192265E+0;;
02/12/2021  12:47:14,931163;1,194353E+0;1,044459E+1;1,884484E-2;1,193179E+0;;
02/12/2021  12:47:14,931263;1,194761E+0;1,044459E+1;1,694925E-2;1,194047E+0;;
02/12/2021  12:47:14,931363;1,194225E+0;1,044459E+1;1,852891E-2;1,194869E+0;;
02/12/2021  12:47:14,931463;1,193235E+0;1,044459E+1;1,979264E-2;1,195644E+0;;
02/12/2021  12:47:14,931563;1,192016E+0;1,044459E+1;1,663332E-2;1,196371E+0;;
02/12/2021  12:47:14,931663;1,190893E+0;1,044459E+1;1,758111E-2;1,197049E+0;;
02/12/2021  12:47:14,931763;1,190875E+0;1,044459E+1;1,758111E-2;1,197679E+0;;
02/12/2021  12:47:14,931863;1,190428E+0;1,044459E+1;1,758111E-2;1,198259E+0;;
02/12/2021  12:47:14,931963;1,188985E+0;1,044459E+1;1,789705E-2;1,198791E+0;;
02/12/2021  12:47:14,932063;1,187552E+0;1,044459E+1;1,852891E-2;1,199272E+0;;
02/12/2021  12:47:14,932163;1,186005E+0;1,044459E+1;1,631739E-2;1,199704E+0;;
02/12/2021  12:47:14,932263;1,185695E+0;1,044459E+1;1,442179E-2;1,200085E+0;;
02/12/2021  12:47:14,932363;1,184431E+0;1,044459E+1;1,758111E-2;1,200416E+0;;
02/12/2021  12:47:14,932463;1,182539E+0;1,044459E+1;1,884484E-2;1,200697E+0;;
02/12/2021  12:47:14,932563;1,180399E+0;1,044459E+1;6,370719E-2;1,200928E+0;;
02/12/2021  12:47:14,932663;1,179770E+0;1,044459E+1;1,347400E-2;1,201107E+0;;
02/12/2021  12:47:14,932763;1,179106E+0;1,044459E+1;1,189434E-2;1,201236E+0;;
02/12/2021  12:47:14,932863;1,177982E+0;1,044459E+1;1,947671E-2;1,201313E+0;;
02/12/2021  12:47:14,932963;1,176563E+0;1,044459E+1;6,844617E-2;1,201340E+0;;
02/12/2021  12:47:14,933063;1,174865E+0;1,044459E+1;8,992954E-2;1,201317E+0;;
02/12/2021  12:47:14,933163;1,173538E+0;1,044459E+1;1,663332E-2;1,201242E+0;;
02/12/2021  12:47:14,933263;1,173080E+0;1,044459E+1;1,694925E-2;1,201118E+0;;
02/12/2021  12:47:14,933363;1,172513E+0;1,044459E+1;1,852891E-2;1,200944E+0;;
02/12/2021  12:47:14,933463;1,170662E+0;1,044459E+1;1,088855E-1;1,200720E+0;;
02/12/2021  12:47:14,933563;1,169241E+0;1,044459E+1;9,624818E-2;1,200448E+0;;
02/12/2021  12:47:14,933663;1,167521E+0;1,044459E+1;1,568552E-2;1,200128E+0;;
02/12/2021  12:47:14,933763;1,167348E+0;1,044459E+1;2,453162E-2;1,199760E+0;;
02/12/2021  12:47:14,933863;1,166043E+0;1,044459E+1;2,105637E-2;1,199346E+0;;
02/12/2021  12:47:14,933963;1,164356E+0;1,044459E+1;6,433905E-2;1,198886E+0;;
02/12/2021  12:47:14,934063;1,162294E+0;1,044459E+1;1,789705E-2;1,198381E+0;;
02/12/2021  12:47:14,934163;1,162365E+0;1,044459E+1;1,600145E-2;1,197832E+0;;
02/12/2021  12:47:14,934263;1,161516E+0;1,044459E+1;1,884484E-2;1,197240E+0;;
02/12/2021  12:47:14,934363;1,160029E+0;1,044459E+1;6,023194E-2;1,196606E+0;;
02/12/2021  12:47:14,934463;1,158318E+0;1,044459E+1;7,128955E-2;1,195932E+0;;
02/12/2021  12:47:14,934563;1,155940E+0;1,044459E+1;1,631739E-2;1,195217E+0;;
02/12/2021  12:47:14,934663;1,155028E+0;1,044459E+1;1,694925E-2;1,194465E+0;;
02/12/2021  12:47:14,934763;1,154354E+0;1,044459E+1;1,167838E-1;1,193675E+0;;
02/12/2021  12:47:14,934863;1,153159E+0;1,044459E+1;4,949025E-2;1,192848E+0;;
02/12/2021  12:47:14,934963;1,151133E+0;1,044459E+1;2,642721E-2;1,191986E+0;;
02/12/2021  12:47:14,935063;1,149327E+0;1,044459E+1;1,726518E-2;1,191090E+0;;
02/12/2021  12:47:14,935163;1,148209E+0;1,044459E+1;3,211399E-2;1,190161E+0;;
02/12/2021  12:47:14,935263;1,147124E+0;1,044459E+1;1,758111E-2;1,189200E+0;;
02/12/2021  12:47:14,935363;1,145837E+0;1,044459E+1;1,663332E-2;1,188208E+0;;
02/12/2021  12:47:14,935463;1,142844E+0;1,044459E+1;1,631739E-2;1,187187E+0;;
02/12/2021  12:47:14,935563;1,141289E+0;1,044459E+1;1,789705E-2;1,186136E+0;;
02/12/2021  12:47:14,935663;1,140710E+0;1,044459E+1;1,315807E-2;1,185058E+0;;
02/12/2021  12:47:14,935763;1,139563E+0;1,044459E+1;1,505366E-2;1,183953E+0;;
02/12/2021  12:47:14,935863;1,137733E+0;1,044459E+1;1,694925E-2;1,182822E+0;;
02/12/2021  12:47:14,935963;1,135391E+0;1,044459E+1;1,568552E-2;1,181665E+0;;
02/12/2021  12:47:14,936063;1,134395E+0;1,044459E+1;1,694925E-2;1,180485E+0;;
02/12/2021  12:47:14,936163;1,133599E+0;1,044459E+1;1,916077E-2;1,179281E+0;;
02/12/2021  12:47:14,936263;1,132488E+0;1,044459E+1;1,663332E-2;1,178055E+0;;
02/12/2021  12:47:14,936363;1,130890E+0;1,044459E+1;2,200416E-2;1,176808E+0;;
02/12/2021  12:47:14,936463;1,127958E+0;1,044459E+1;1,378993E-2;1,175541E+0;;
02/12/2021  12:47:14,936563;1,126345E+0;1,044459E+1;1,726518E-2;1,174255E+0;;
02/12/2021  12:47:14,936663;1,125961E+0;1,044459E+1;1,442179E-2;1,172950E+0;;
02/12/2021  12:47:14,936763;1,124703E+0;1,044459E+1;1,979264E-2;1,171627E+0;;
02/12/2021  12:47:14,936863;1,122560E+0;1,044459E+1;2,168823E-2;1,170288E+0;;
02/12/2021  12:47:14,936963;1,120865E+0;1,044459E+1;2,105637E-2;1,168932E+0;;
02/12/2021  12:47:14,937063;1,119905E+0;1,044459E+1;1,947671E-2;1,167562E+0;;
02/12/2021  12:47:14,937163;1,119464E+0;1,044459E+1;1,252620E-2;1,166177E+0;;
02/12/2021  12:47:14,937263;1,118299E+0;1,044459E+1;2,042450E-2;1,164779E+0;;
02/12/2021  12:47:14,937363;1,116719E+0;1,044459E+1;1,568552E-2;1,163369E+0;;
02/12/2021  12:47:14,937463;1,114749E+0;1,044459E+1;1,821298E-2;1,161947E+0;;
02/12/2021  12:47:14,937563;1,113971E+0;1,044459E+1;6,523495E-3;1,160515E+0;;
02/12/2021  12:47:14,937663;1,113393E+0;1,044459E+1;5,891631E-3;1,159074E+0;;
02/12/2021  12:47:14,937763;1,112976E+0;1,044459E+1;7,155359E-3;1,157624E+0;;
02/12/2021  12:47:14,937863;1,111116E+0;1,044459E+1;1,063061E-2;1,156168E+0;;
02/12/2021  12:47:14,937963;1,109909E+0;1,044459E+1;1,157841E-2;1,154705E+0;;
02/12/2021  12:47:14,938063;1,110007E+0;1,044459E+1;1,252620E-2;1,153238E+0;;
02/12/2021  12:47:14,938163;1,110037E+0;1,044459E+1;1,284213E-2;1,151767E+0;;
02/12/2021  12:47:14,938263;1,109033E+0;1,044459E+1;1,821298E-2;1,150293E+0;;
02/12/2021  12:47:14,938363;1,107787E+0;1,044459E+1;1,600145E-2;1,148820E+0;;
02/12/2021  12:47:14,938463;1,106216E+0;1,044459E+1;1,726518E-2;1,147346E+0;;
02/12/2021  12:47:14,938563;1,106517E+0;1,044459E+1;1,315807E-2;1,145875E+0;;
02/12/2021  12:47:14,938663;1,106261E+0;1,044459E+1;1,410586E-2;1,144407E+0;;
02/12/2021  12:47:14,938763;1,106291E+0;1,044459E+1;1,852891E-2;1,142944E+0;;
02/12/2021  12:47:14,938863;1,104694E+0;1,044459E+1;1,726518E-2;1,141488E+0;;
02/12/2021  12:47:14,938963;1,103430E+0;1,044459E+1;1,821298E-2;1,140039E+0;;
02/12/2021  12:47:14,939063;1,104610E+0;1,044459E+1;1,473773E-2;1,138599E+0;;
02/12/2021  12:47:14,939163;1,104738E+0;1,044459E+1;1,663332E-2;1,137170E+0;;
02/12/2021  12:47:14,939263;1,105021E+0;1,044459E+1;1,789705E-2;1,135753E+0;;
02/12/2021  12:47:14,939363;1,103391E+0;1,044459E+1;1,726518E-2;1,134349E+0;;
02/12/2021  12:47:14,939463;1,102733E+0;1,044459E+1;1,821298E-2;1,132961E+0;;
02/12/2021  12:47:14,939563;1,103466E+0;1,044459E+1;1,821298E-2;1,131590E+0;;
02/12/2021  12:47:14,939663;1,103758E+0;1,044459E+1;1,821298E-2;1,130237E+0;;
02/12/2021  12:47:14,939763;1,103880E+0;1,044459E+1;1,758111E-2;1,128904E+0;;
02/12/2021  12:47:14,939863;1,103424E+0;1,044459E+1;1,789705E-2;1,127592E+0;;
02/12/2021  12:47:14,939963;1,103093E+0;1,044459E+1;1,758111E-2;1,126303E+0;;
02/12/2021  12:47:14,940063;1,103677E+0;1,044459E+1;1,631739E-2;1,125038E+0;;
02/12/2021  12:47:14,940163;1,104109E+0;1,044459E+1;1,821298E-2;1,123798E+0;;
02/12/2021  12:47:14,940263;1,104202E+0;1,044459E+1;1,852891E-2;1,122586E+0;;
02/12/2021  12:47:14,940363;1,103841E+0;1,044459E+1;1,852891E-2;1,121401E+0;;
02/12/2021  12:47:14,940463;1,103662E+0;1,044459E+1;1,505366E-2;1,120246E+0;;
02/12/2021  12:47:14,940563;1,104080E+0;1,044459E+1;2,074043E-2;1,119121E+0;;
02/12/2021  12:47:14,940663;1,104843E+0;1,044459E+1;1,758111E-2;1,118029E+0;;
02/12/2021  12:47:14,940763;1,104589E+0;1,044459E+1;1,852891E-2;1,116969E+0;;
02/12/2021  12:47:14,940863;1,103740E+0;1,044459E+1;1,789705E-2;1,115942E+0;;
02/12/2021  12:47:14,940963;1,103966E+0;1,044459E+1;1,758111E-2;1,114950E+0;;
02/12/2021  12:47:14,941063;1,104911E+0;1,044459E+1;1,821298E-2;1,113994E+0;;
02/12/2021  12:47:14,941163;1,105403E+0;1,044459E+1;1,884484E-2;1,113073E+0;;
02/12/2021  12:47:14,941263;1,105051E+0;1,044459E+1;1,852891E-2;1,112188E+0;;
02/12/2021  12:47:14,941363;1,104092E+0;1,044459E+1;1,663332E-2;1,111340E+0;;
02/12/2021  12:47:14,941463;1,104375E+0;1,044459E+1;1,631739E-2;1,110530E+0;;
02/12/2021  12:47:14,941563;1,105278E+0;1,044459E+1;1,758111E-2;1,109756E+0;;
02/12/2021  12:47:14,941663;1,105346E+0;1,044459E+1;1,852891E-2;1,109020E+0;;
02/12/2021  12:47:14,941763;1,105117E+0;1,044459E+1;1,694925E-2;1,108322E+0;;
02/12/2021  12:47:14,941863;1,104780E+0;1,044459E+1;1,758111E-2;1,107661E+0;;
02/12/2021  12:47:14,941963;1,104986E+0;1,044459E+1;1,884484E-2;1,107037E+0;;
02/12/2021  12:47:14,942063;1,106398E+0;1,044459E+1;1,758111E-2;1,106449E+0;;
02/12/2021  12:47:14,942163;1,106810E+0;1,044459E+1;1,600145E-2;1,105899E+0;;
02/12/2021  12:47:14,942263;1,107096E+0;1,044459E+1;1,821298E-2;1,105385E+0;;
02/12/2021  12:47:14,942363;1,106342E+0;1,044459E+1;1,347400E-2;1,104907E+0;;
02/12/2021  12:47:14,942463;1,107307E+0;1,044459E+1;1,789705E-2;1,104465E+0;;
02/12/2021  12:47:14,942563;1,108133E+0;1,044459E+1;2,074043E-2;1,104059E+0;;
02/12/2021  12:47:14,942663;1,109268E+0;1,044459E+1;1,694925E-2;1,103687E+0;;
02/12/2021  12:47:14,942763;1,109373E+0;1,044459E+1;1,221027E-2;1,103351E+0;;
02/12/2021  12:47:14,942863;1,109700E+0;1,044459E+1;1,031468E-2;1,103049E+0;;
02/12/2021  12:47:14,942963;1,110827E+0;1,044459E+1;1,126247E-2;1,102781E+0;;
02/12/2021  12:47:14,943063;1,112171E+0;1,044459E+1;1,631739E-2;1,102547E+0;;
02/12/2021  12:47:14,943163;1,113202E+0;1,044459E+1;1,157841E-2;1,102347E+0;;
02/12/2021  12:47:14,943263;1,113009E+0;1,044459E+1;3,996039E-3;1,102181E+0;;
02/12/2021  12:47:14,943363;1,113149E+0;1,044459E+1;6,839427E-3;1,102047E+0;;
02/12/2021  12:47:14,943463;1,114111E+0;1,044459E+1;1,221027E-2;1,101947E+0;;
02/12/2021  12:47:14,943563;1,115274E+0;1,044459E+1;1,378993E-2;1,101879E+0;;
02/12/2021  12:47:14,943663;1,115560E+0;1,044459E+1;3,996039E-3;1,101844E+0;;
02/12/2021  12:47:14,943763;1,116022E+0;1,044459E+1;3,680107E-3;1,101840E+0;;
02/12/2021  12:47:14,943863;1,115837E+0;1,044459E+1;3,680107E-3;1,101867E+0;;
02/12/2021  12:47:14,943963;1,117044E+0;1,044459E+1;3,364175E-3;1,101925E+0;;
02/12/2021  12:47:14,944063;1,118337E+0;1,044459E+1;3,680107E-3;1,102014E+0;;
02/12/2021  12:47:14,944163;1,118695E+0;1,044459E+1;3,680107E-3;1,102131E+0;;
02/12/2021  12:47:14,944263;1,118641E+0;1,044459E+1;3,680107E-3;1,102278E+0;;
02/12/2021  12:47:14,944363;1,119175E+0;1,044459E+1;3,364175E-3;1,102453E+0;;
02/12/2021  12:47:14,944463;1,120903E+0;1,044459E+1;2,732311E-3;1,102655E+0;;
02/12/2021  12:47:14,944563;1,121613E+0;1,044459E+1;3,680107E-3;1,102885E+0;;
02/12/2021  12:47:14,944663;1,123043E+0;1,044459E+1;3,996039E-3;1,103140E+0;;
02/12/2021  12:47:14,944763;1,124313E+0;1,044459E+1;3,680107E-3;1,103422E+0;;
02/12/2021  12:47:14,944863;1,124465E+0;1,044459E+1;4,627903E-3;1,103729E+0;;
02/12/2021  12:47:14,944963;1,127025E+0;1,044459E+1;3,364175E-3;1,104061E+0;;
02/12/2021  12:47:14,945063;1,128867E+0;1,044459E+1;4,311971E-3;1,104417E+0;;
02/12/2021  12:47:14,945163;1,129966E+0;1,044459E+1;3,364175E-3;1,104799E+0;;
02/12/2021  12:47:14,945263;1,130554E+0;1,044459E+1;3,996039E-3;1,105205E+0;;
02/12/2021  12:47:14,945363;1,132184E+0;1,044459E+1;3,364175E-3;1,105635E+0;;
02/12/2021  12:47:14,945463;1,133665E+0;1,044459E+1;3,680107E-3;1,106091E+0;;
02/12/2021  12:47:14,945563;1,134792E+0;1,044459E+1;3,680107E-3;1,106570E+0;;
02/12/2021  12:47:14,945663;1,135704E+0;1,044459E+1;4,943835E-3;1,107075E+0;;
02/12/2021  12:47:14,945763;1,136464E+0;1,044459E+1;3,996039E-3;1,107604E+0;;
02/12/2021  12:47:14,945863;1,136994E+0;1,044459E+1;3,680107E-3;1,108158E+0;;
02/12/2021  12:47:14,945963;1,139086E+0;1,044459E+1;3,680107E-3;1,108735E+0;;
02/12/2021  12:47:14,946063;1,140290E+0;1,044459E+1;4,311971E-3;1,109337E+0;;
02/12/2021  12:47:14,946163;1,140755E+0;1,044459E+1;3,364175E-3;1,109963E+0;;
02/12/2021  12:47:14,946263;1,140448E+0;1,044459E+1;3,996039E-3;1,110612E+0;;
02/12/2021  12:47:14,946363;1,141572E+0;1,044459E+1;3,364175E-3;1,111284E+0;;
02/12/2021  12:47:14,946463;1,143285E+0;1,044459E+1;9,998747E-3;1,111979E+0;;
02/12/2021  12:47:14,946563;1,143676E+0;1,044459E+1;8,103155E-3;1,112695E+0;;
02/12/2021  12:47:14,946663;1,145196E+0;1,044459E+1;1,347400E-2;1,113432E+0;;
02/12/2021  12:47:14,946763;1,145396E+0;1,044459E+1;7,155359E-3;1,114190E+0;;
02/12/2021  12:47:14,946863;1,146483E+0;1,044459E+1;1,631739E-2;1,114968E+0;;
02/12/2021  12:47:14,946963;1,148227E+0;1,044459E+1;1,568552E-2;1,115764E+0;;
02/12/2021  12:47:14,947063;1,149511E+0;1,044459E+1;1,663332E-2;1,116579E+0;;
02/12/2021  12:47:14,947163;1,149738E+0;1,044459E+1;1,758111E-2;1,117411E+0;;
02/12/2021  12:47:14,947263;1,150033E+0;1,044459E+1;1,821298E-2;1,118261E+0;;
02/12/2021  12:47:14,947363;1,150918E+0;1,044459E+1;1,821298E-2;1,119127E+0;;
02/12/2021  12:47:14,947463;1,152578E+0;1,044459E+1;1,568552E-2;1,120008E+0;;
02/12/2021  12:47:14,947563;1,153049E+0;1,044459E+1;1,600145E-2;1,120903E+0;;
02/12/2021  12:47:14,947663;1,152775E+0;1,044459E+1;1,315807E-2;1,121812E+0;;
02/12/2021  12:47:14,947763;1,152572E+0;1,044459E+1;1,726518E-2;1,122734E+0;;
02/12/2021  12:47:14,947863;1,153466E+0;1,044459E+1;9,682815E-3;1,123667E+0;;
02/12/2021  12:47:14,947963;1,154253E+0;1,044459E+1;1,663332E-2;1,124610E+0;;
02/12/2021  12:47:14,948063;1,154065E+0;1,044459E+1;1,473773E-2;1,125562E+0;;
02/12/2021  12:47:14,948163;1,154369E+0;1,044459E+1;1,663332E-2;1,126521E+0;;
02/12/2021  12:47:14,948263;1,153469E+0;1,044459E+1;1,821298E-2;1,127486E+0;;
02/12/2021  12:47:14,948363;1,154107E+0;1,044459E+1;1,663332E-2;1,128456E+0;;
02/12/2021  12:47:14,948463;1,155138E+0;1,044459E+1;1,600145E-2;1,129428E+0;;
02/12/2021  12:47:14,948563;1,154932E+0;1,044459E+1;1,789705E-2;1,130402E+0;;
02/12/2021  12:47:14,948663;1,154775E+0;1,044459E+1;2,010857E-2;1,131376E+0;;
02/12/2021  12:47:14,948763;1,154971E+0;1,044459E+1;1,726518E-2;1,132347E+0;;
02/12/2021  12:47:14,948863;1,156139E+0;1,044459E+1;1,600145E-2;1,133315E+0;;
02/12/2021  12:47:14,948963;1,157105E+0;1,044459E+1;1,726518E-2;1,134278E+0;;
02/12/2021  12:47:14,949063;1,157251E+0;1,044459E+1;1,758111E-2;1,135235E+0;;
02/12/2021  12:47:14,949163;1,157406E+0;1,044459E+1;1,473773E-2;1,136184E+0;;
02/12/2021  12:47:14,949263;1,156935E+0;1,044459E+1;1,442179E-2;1,137125E+0;;
02/12/2021  12:47:14,949363;1,158881E+0;1,044459E+1;1,600145E-2;1,138056E+0;;
02/12/2021  12:47:14,949463;1,159296E+0;1,044459E+1;1,600145E-2;1,138977E+0;;
02/12/2021  12:47:14,949563;1,159311E+0;1,044459E+1;1,631739E-2;1,139886E+0;;
02/12/2021  12:47:14,949663;1,158950E+0;1,044459E+1;1,631739E-2;1,140783E+0;;
02/12/2021  12:47:14,949763;1,160395E+0;1,044459E+1;1,600145E-2;1,141667E+0;;
02/12/2021  12:47:14,949863;1,161123E+0;1,044459E+1;1,789705E-2;1,142537E+0;;
02/12/2021  12:47:14,949963;1,162315E+0;1,044459E+1;1,600145E-2;1,143392E+0;;
02/12/2021  12:47:14,950063;1,162276E+0;1,044459E+1;1,852891E-2;1,144233E+0;;
02/12/2021  12:47:14,950163;1,162255E+0;1,044459E+1;1,758111E-2;1,145060E+0;;
02/12/2021  12:47:14,950263;1,162088E+0;1,044459E+1;1,852891E-2;1,145871E+0;;
02/12/2021  12:47:14,950363;1,163006E+0;1,044459E+1;2,010857E-2;1,146667E+0;;
02/12/2021  12:47:14,950463;1,163507E+0;1,044459E+1;2,010857E-2;1,147448E+0;;
02/12/2021  12:47:14,950563;1,164145E+0;1,044459E+1;2,074043E-2;1,148212E+0;;
02/12/2021  12:47:14,950663;1,164219E+0;1,044459E+1;1,694925E-2;1,148961E+0;;
02/12/2021  12:47:14,950763;1,165366E+0;1,044459E+1;1,758111E-2;1,149693E+0;;
02/12/2021  12:47:14,950863;1,166770E+0;1,044459E+1;1,315807E-2;1,150410E+0;;
02/12/2021  12:47:14,950963;1,167903E+0;1,044459E+1;1,347400E-2;1,151111E+0;;
02/12/2021  12:47:14,951063;1,168099E+0;1,044459E+1;1,347400E-2;1,151797E+0;;
02/12/2021  12:47:14,951163;1,167983E+0;1,044459E+1;9,998747E-3;1,152469E+0;;
02/12/2021  12:47:14,951263;1,169303E+0;1,044459E+1;8,735019E-3;1,153126E+0;;
02/12/2021  12:47:14,951363;1,171345E+0;1,044459E+1;1,189434E-2;1,153770E+0;;
02/12/2021  12:47:14,951463;1,172030E+0;1,044459E+1;1,284213E-2;1,154401E+0;;
02/12/2021  12:47:14,951563;1,172400E+0;1,044459E+1;1,505366E-2;1,155020E+0;;
