waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,951663;1,172796E+0;1,044459E+1;1,631739E-2;1,155628E+0;;
02/12/2021  12:47:14,951763;1,173977E+0;1,044459E+1;8,735019E-3;1,156226E+0;;
02/12/2021  12:47:14,951863;1,175246E+0;1,044459E+1;1,694925E-2;1,156815E+0;;
02/12/2021  12:47:14,951963;1,174948E+0;1,044459E+1;1,568552E-2;1,157395E+0;;
02/12/2021  12:47:14,952063;1,175577E+0;1,044459E+1;1,789705E-2;1,157967E+0;;
02/12/2021  12:47:14,952163;1,175142E+0;1,044459E+1;1,789705E-2;1,158533E+0;;
02/12/2021  12:47:14,952263;1,175804E+0;1,044459E+1;1,821298E-2;1,159093E+0;;
02/12/2021  12:47:14,952363;1,176608E+0;1,044459E+1;1,663332E-2;1,159646E+0;;
02/12/2021  12:47:14,952463;1,176736E+0;1,044459E+1;1,821298E-2;1,160195E+0;;
02/12/2021  12:47:14,952563;1,176760E+0;1,044459E+1;1,319485E-1;1,160739E+0;;
02/12/2021  12:47:14,952663;1,177088E+0;1,044459E+1;7,413294E-2;1,161278E+0;;
02/12/2021  12:47:14,952763;1,177708E+0;1,044459E+1;1,694925E-2;1,161813E+0;;
02/12/2021  12:47:14,952863;1,178450E+0;1,044459E+1;2,074043E-2;1,162344E+0;;
02/12/2021  12:47:14,952963;1,178975E+0;1,044459E+1;1,095173E-1;1,162872E+0;;
02/12/2021  12:47:14,953063;1,178578E+0;1,044459E+1;4,759465E-2;1,163396E+0;;
02/12/2021  12:47:14,953163;1,178453E+0;1,044459E+1;5,612482E-2;1,163916E+0;;
02/12/2021  12:47:14,953263;1,179904E+0;1,044459E+1;2,263603E-2;1,164434E+0;;
02/12/2021  12:47:14,953363;1,180772E+0;1,044459E+1;1,758111E-2;1,164948E+0;;
02/12/2021  12:47:14,953463;1,180837E+0;1,044459E+1;1,167838E-1;1,165459E+0;;
02/12/2021  12:47:14,953563;1,180930E+0;1,044459E+1;1,038306E-1;1,165967E+0;;
02/12/2021  12:47:14,953663;1,181272E+0;1,044459E+1;1,821298E-2;1,166473E+0;;
02/12/2021  12:47:14,953763;1,182393E+0;1,044459E+1;2,042450E-2;1,166975E+0;;
02/12/2021  12:47:14,953863;1,182560E+0;1,044459E+1;1,821298E-2;1,167476E+0;;
02/12/2021  12:47:14,953963;1,182795E+0;1,044459E+1;1,884484E-2;1,167974E+0;;
02/12/2021  12:47:14,954063;1,182435E+0;1,044459E+1;5,675668E-2;1,168469E+0;;
02/12/2021  12:47:14,954163;1,182992E+0;1,044459E+1;1,726518E-2;1,168962E+0;;
02/12/2021  12:47:14,954263;1,182956E+0;1,044459E+1;1,726518E-2;1,169453E+0;;
02/12/2021  12:47:14,954363;1,183400E+0;1,044459E+1;1,694925E-2;1,169941E+0;;
02/12/2021  12:47:14,954463;1,183552E+0;1,044459E+1;2,042450E-2;1,170426E+0;;
02/12/2021  12:47:14,954563;1,182643E+0;1,044459E+1;1,821298E-2;1,170908E+0;;
02/12/2021  12:47:14,954663;1,183427E+0;1,044459E+1;2,010857E-2;1,171387E+0;;
02/12/2021  12:47:14,954763;1,184679E+0;1,044459E+1;1,726518E-2;1,171862E+0;;
02/12/2021  12:47:14,954863;1,184732E+0;1,044459E+1;1,821298E-2;1,172333E+0;;
02/12/2021  12:47:14,954963;1,185135E+0;1,044459E+1;1,821298E-2;1,172800E+0;;
02/12/2021  12:47:14,955063;1,184986E+0;1,044459E+1;1,315807E-2;1,173264E+0;;
02/12/2021  12:47:14,955163;1,185150E+0;1,044459E+1;2,295715E-1;1,173722E+0;;
02/12/2021  12:47:14,955263;1,186139E+0;1,044459E+1;2,642721E-2;1,174177E+0;;
02/12/2021  12:47:14,955363;1,186202E+0;1,044459E+1;2,042450E-2;1,174627E+0;;
02/12/2021  12:47:14,955463;1,186750E+0;1,044459E+1;1,694925E-2;1,175072E+0;;
02/12/2021  12:47:14,955563;1,185859E+0;1,044459E+1;1,442179E-2;1,175513E+0;;
02/12/2021  12:47:14,955663;1,186738E+0;1,044459E+1;1,789705E-2;1,175949E+0;;
02/12/2021  12:47:14,955763;1,188324E+0;1,044459E+1;1,473773E-2;1,176380E+0;;
02/12/2021  12:47:14,955863;1,187749E+0;1,044459E+1;1,694925E-2;1,176805E+0;;
02/12/2021  12:47:14,955963;1,187394E+0;1,044459E+1;1,663332E-2;1,177226E+0;;
02/12/2021  12:47:14,956063;1,187066E+0;1,044459E+1;1,852891E-2;1,177642E+0;;
02/12/2021  12:47:14,956163;1,187263E+0;1,044459E+1;1,378993E-2;1,178053E+0;;
02/12/2021  12:47:14,956263;1,186848E+0;1,044459E+1;1,284213E-2;1,178458E+0;;
02/12/2021  12:47:14,956363;1,187170E+0;1,044459E+1;1,789705E-2;1,178858E+0;;
02/12/2021  12:47:14,956463;1,187179E+0;1,044459E+1;1,821298E-2;1,179251E+0;;
02/12/2021  12:47:14,956563;1,186065E+0;1,044459E+1;1,663332E-2;1,179638E+0;;
02/12/2021  12:47:14,956663;1,186786E+0;1,044459E+1;1,694925E-2;1,180018E+0;;
02/12/2021  12:47:14,956763;1,186986E+0;1,044459E+1;1,821298E-2;1,180391E+0;;
02/12/2021  12:47:14,956863;1,186583E+0;1,044459E+1;1,410586E-2;1,180756E+0;;
02/12/2021  12:47:14,956963;1,185636E+0;1,044459E+1;1,916077E-2;1,181114E+0;;
02/12/2021  12:47:14,957063;1,185343E+0;1,044459E+1;1,789705E-2;1,181462E+0;;
02/12/2021  12:47:14,957163;1,185382E+0;1,044459E+1;1,663332E-2;1,181802E+0;;
02/12/2021  12:47:14,957263;1,185644E+0;1,044459E+1;1,094654E-2;1,182131E+0;;
02/12/2021  12:47:14,957363;1,185114E+0;1,044459E+1;1,631739E-2;1,182451E+0;;
02/12/2021  12:47:14,957463;1,184923E+0;1,044459E+1;1,600145E-2;1,182760E+0;;
02/12/2021  12:47:14,957563;1,184160E+0;1,044459E+1;1,378993E-2;1,183058E+0;;
02/12/2021  12:47:14,957663;1,184753E+0;1,044459E+1;1,536959E-2;1,183344E+0;;
02/12/2021  12:47:14,957763;1,185516E+0;1,044459E+1;1,631739E-2;1,183619E+0;;
02/12/2021  12:47:14,957863;1,184870E+0;1,044459E+1;1,600145E-2;1,183880E+0;;
02/12/2021  12:47:14,957963;1,184136E+0;1,044459E+1;1,789705E-2;1,184130E+0;;
02/12/2021  12:47:14,958063;1,183183E+0;1,044459E+1;1,726518E-2;1,184367E+0;;
02/12/2021  12:47:14,958163;1,183546E+0;1,044459E+1;1,284213E-2;1,184590E+0;;
02/12/2021  12:47:14,958263;1,183588E+0;1,044459E+1;1,600145E-2;1,184800E+0;;
02/12/2021  12:47:14,958363;1,183281E+0;1,044459E+1;1,758111E-2;1,184997E+0;;
02/12/2021  12:47:14,958463;1,182557E+0;1,044459E+1;1,505366E-2;1,185179E+0;;
02/12/2021  12:47:14,958563;1,181964E+0;1,044459E+1;1,726518E-2;1,185348E+0;;
02/12/2021  12:47:14,958663;1,181854E+0;1,044459E+1;1,852891E-2;1,185502E+0;;
02/12/2021  12:47:14,958763;1,181824E+0;1,044459E+1;1,726518E-2;1,185641E+0;;
02/12/2021  12:47:14,958863;1,181341E+0;1,044459E+1;1,600145E-2;1,185766E+0;;
02/12/2021  12:47:14,958963;1,179621E+0;1,044459E+1;1,758111E-2;1,185875E+0;;
02/12/2021  12:47:14,959063;1,178954E+0;1,044459E+1;1,947671E-2;1,185970E+0;;
02/12/2021  12:47:14,959163;1,178674E+0;1,044459E+1;1,726518E-2;1,186048E+0;;
02/12/2021  12:47:14,959263;1,177830E+0;1,044459E+1;1,916077E-2;1,186111E+0;;
02/12/2021  12:47:14,959363;1,177148E+0;1,044459E+1;2,042450E-2;1,186157E+0;;
02/12/2021  12:47:14,959463;1,176116E+0;1,044459E+1;1,473773E-2;1,186186E+0;;
02/12/2021  12:47:14,959563;1,174537E+0;1,044459E+1;1,884484E-2;1,186197E+0;;
02/12/2021  12:47:14,959663;1,173741E+0;1,044459E+1;1,758111E-2;1,186191E+0;;
02/12/2021  12:47:14,959763;1,172874E+0;1,044459E+1;1,505366E-2;1,186166E+0;;
02/12/2021  12:47:14,959863;1,172293E+0;1,044459E+1;1,694925E-2;1,186122E+0;;
02/12/2021  12:47:14,959963;1,170513E+0;1,044459E+1;1,884484E-2;1,186058E+0;;
02/12/2021  12:47:14,960063;1,169581E+0;1,044459E+1;2,042450E-2;1,185974E+0;;
02/12/2021  12:47:14,960163;1,168836E+0;1,044459E+1;1,694925E-2;1,185868E+0;;
02/12/2021  12:47:14,960263;1,168445E+0;1,044459E+1;1,884484E-2;1,185741E+0;;
02/12/2021  12:47:14,960363;1,167331E+0;1,044459E+1;1,916077E-2;1,185592E+0;;
02/12/2021  12:47:14,960463;1,165575E+0;1,044459E+1;1,884484E-2;1,185420E+0;;
02/12/2021  12:47:14,960563;1,165161E+0;1,044459E+1;1,694925E-2;1,185225E+0;;
02/12/2021  12:47:14,960663;1,164997E+0;1,044459E+1;1,916077E-2;1,185007E+0;;
02/12/2021  12:47:14,960763;1,164726E+0;1,044459E+1;1,916077E-2;1,184764E+0;;
02/12/2021  12:47:14,960863;1,163715E+0;1,044459E+1;1,821298E-2;1,184498E+0;;
02/12/2021  12:47:14,960963;1,162625E+0;1,044459E+1;1,758111E-2;1,184208E+0;;
02/12/2021  12:47:14,961063;1,161778E+0;1,044459E+1;1,789705E-2;1,183894E+0;;
02/12/2021  12:47:14,961163;1,161695E+0;1,044459E+1;1,758111E-2;1,183556E+0;;
02/12/2021  12:47:14,961263;1,161647E+0;1,044459E+1;1,758111E-2;1,183195E+0;;
02/12/2021  12:47:14,961363;1,160619E+0;1,044459E+1;1,789705E-2;1,182811E+0;;
02/12/2021  12:47:14,961463;1,159728E+0;1,044459E+1;1,473773E-2;1,182404E+0;;
02/12/2021  12:47:14,961563;1,159623E+0;1,044459E+1;1,758111E-2;1,181974E+0;;
02/12/2021  12:47:14,961663;1,159573E+0;1,044459E+1;1,568552E-2;1,181523E+0;;
02/12/2021  12:47:14,961763;1,158869E+0;1,044459E+1;1,726518E-2;1,181051E+0;;
02/12/2021  12:47:14,961863;1,157659E+0;1,044459E+1;2,579535E-2;1,180559E+0;;
02/12/2021  12:47:14,961963;1,156286E+0;1,044459E+1;2,105637E-2;1,180048E+0;;
02/12/2021  12:47:14,962063;1,156286E+0;1,044459E+1;1,916077E-2;1,179518E+0;;
02/12/2021  12:47:14,962163;1,156262E+0;1,044459E+1;1,694925E-2;1,178970E+0;;
02/12/2021  12:47:14,962263;1,155448E+0;1,044459E+1;1,663332E-2;1,178404E+0;;
02/12/2021  12:47:14,962363;1,155225E+0;1,044459E+1;1,284213E-2;1,177823E+0;;
02/12/2021  12:47:14,962463;1,154015E+0;1,044459E+1;1,663332E-2;1,177226E+0;;
02/12/2021  12:47:14,962563;1,154089E+0;1,044459E+1;1,758111E-2;1,176615E+0;;
02/12/2021  12:47:14,962663;1,153788E+0;1,044459E+1;1,473773E-2;1,175990E+0;;
02/12/2021  12:47:14,962763;1,153150E+0;1,044459E+1;1,505366E-2;1,175352E+0;;
02/12/2021  12:47:14,962863;1,152101E+0;1,044459E+1;5,259767E-3;1,174703E+0;;
02/12/2021  12:47:14,962963;1,151377E+0;1,044459E+1;5,575699E-3;1,174044E+0;;
02/12/2021  12:47:14,963063;1,151821E+0;1,044459E+1;3,680107E-3;1,173375E+0;;
02/12/2021  12:47:14,963163;1,150963E+0;1,044459E+1;1,378993E-2;1,172697E+0;;
02/12/2021  12:47:14,963263;1,149890E+0;1,044459E+1;3,680107E-3;1,172011E+0;;
02/12/2021  12:47:14,963363;1,148781E+0;1,044459E+1;1,221027E-2;1,171319E+0;;
02/12/2021  12:47:14,963463;1,148277E+0;1,044459E+1;4,311971E-3;1,170620E+0;;
02/12/2021  12:47:14,963563;1,148283E+0;1,044459E+1;1,094654E-2;1,169916E+0;;
02/12/2021  12:47:14,963663;1,147610E+0;1,044459E+1;3,048243E-3;1,169208E+0;;
02/12/2021  12:47:14,963763;1,146564E+0;1,044459E+1;4,311971E-3;1,168495E+0;;
02/12/2021  12:47:14,963863;1,145297E+0;1,044459E+1;4,311971E-3;1,167779E+0;;
02/12/2021  12:47:14,963963;1,144606E+0;1,044459E+1;3,996039E-3;1,167061E+0;;
02/12/2021  12:47:14,964063;1,144227E+0;1,044459E+1;4,311971E-3;1,166340E+0;;
02/12/2021  12:47:14,964163;1,143932E+0;1,044459E+1;4,627903E-3;1,165617E+0;;
02/12/2021  12:47:14,964263;1,142955E+0;1,044459E+1;4,627903E-3;1,164893E+0;;
02/12/2021  12:47:14,964363;1,142543E+0;1,044459E+1;4,943835E-3;1,164168E+0;;
02/12/2021  12:47:14,964463;1,142609E+0;1,044459E+1;3,680107E-3;1,163442E+0;;
02/12/2021  12:47:14,964563;1,143116E+0;1,044459E+1;3,996039E-3;1,162716E+0;;
02/12/2021  12:47:14,964663;1,142791E+0;1,044459E+1;3,048243E-3;1,161992E+0;;
02/12/2021  12:47:14,964763;1,142281E+0;1,044459E+1;3,680107E-3;1,161268E+0;;
02/12/2021  12:47:14,964863;1,141476E+0;1,044459E+1;3,680107E-3;1,160547E+0;;
02/12/2021  12:47:14,964963;1,141602E+0;1,044459E+1;3,680107E-3;1,159828E+0;;
02/12/2021  12:47:14,965063;1,142233E+0;1,044459E+1;3,680107E-3;1,159113E+0;;
02/12/2021  12:47:14,965163;1,142198E+0;1,044459E+1;3,680107E-3;1,158402E+0;;
02/12/2021  12:47:14,965263;1,141572E+0;1,044459E+1;3,680107E-3;1,157697E+0;;
02/12/2021  12:47:14,965363;1,141810E+0;1,044459E+1;3,680107E-3;1,156997E+0;;
02/12/2021  12:47:14,965463;1,141816E+0;1,044459E+1;3,680107E-3;1,156305E+0;;
02/12/2021  12:47:14,965563;1,141780E+0;1,044459E+1;3,996039E-3;1,155620E+0;;
02/12/2021  12:47:14,965663;1,142758E+0;1,044459E+1;6,523495E-3;1,154944E+0;;
02/12/2021  12:47:14,965763;1,141548E+0;1,044459E+1;3,680107E-3;1,154277E+0;;
02/12/2021  12:47:14,965863;1,140782E+0;1,044459E+1;3,680107E-3;1,153621E+0;;
02/12/2021  12:47:14,965963;1,141000E+0;1,044459E+1;3,364175E-3;1,152976E+0;;
02/12/2021  12:47:14,966063;1,141536E+0;1,044459E+1;3,364175E-3;1,152342E+0;;
02/12/2021  12:47:14,966163;1,141396E+0;1,044459E+1;3,680107E-3;1,151721E+0;;
02/12/2021  12:47:14,966263;1,140594E+0;1,044459E+1;3,364175E-3;1,151113E+0;;
02/12/2021  12:47:14,966363;1,141315E+0;1,044459E+1;3,048243E-3;1,150519E+0;;
02/12/2021  12:47:14,966463;1,141765E+0;1,044459E+1;5,891631E-3;1,149939E+0;;
02/12/2021  12:47:14,966563;1,142457E+0;1,044459E+1;7,787223E-3;1,149373E+0;;
02/12/2021  12:47:14,966663;1,143050E+0;1,044459E+1;9,682815E-3;1,148823E+0;;
02/12/2021  12:47:14,966763;1,143336E+0;1,044459E+1;3,680107E-3;1,148290E+0;;
02/12/2021  12:47:14,966863;1,144042E+0;1,044459E+1;5,259767E-3;1,147773E+0;;
02/12/2021  12:47:14,966963;1,146051E+0;1,044459E+1;1,473773E-2;1,147274E+0;;
02/12/2021  12:47:14,967063;1,146695E+0;1,044459E+1;1,442179E-2;1,146794E+0;;
02/12/2021  12:47:14,967163;1,147863E+0;1,044459E+1;1,726518E-2;1,146334E+0;;
02/12/2021  12:47:14,967263;1,148763E+0;1,044459E+1;1,505366E-2;1,145895E+0;;
02/12/2021  12:47:14,967363;1,150060E+0;1,044459E+1;1,663332E-2;1,145479E+0;;
02/12/2021  12:47:14,967463;1,152596E+0;1,044459E+1;1,505366E-2;1,145086E+0;;
02/12/2021  12:47:14,967563;1,153761E+0;1,044459E+1;1,663332E-2;1,144719E+0;;
02/12/2021  12:47:14,967663;1,154736E+0;1,044459E+1;1,631739E-2;1,144379E+0;;
02/12/2021  12:47:14,967763;1,155198E+0;1,044459E+1;1,852891E-2;1,144068E+0;;
02/12/2021  12:47:14,967863;1,155770E+0;1,044459E+1;1,663332E-2;1,143786E+0;;
02/12/2021  12:47:14,967963;1,157791E+0;1,044459E+1;1,631739E-2;1,143536E+0;;
02/12/2021  12:47:14,968063;1,159185E+0;1,044459E+1;1,505366E-2;1,143319E+0;;
02/12/2021  12:47:14,968163;1,160354E+0;1,044459E+1;1,979264E-2;1,143135E+0;;
02/12/2021  12:47:14,968263;1,161343E+0;1,044459E+1;1,631739E-2;1,142986E+0;;
02/12/2021  12:47:14,968363;1,162604E+0;1,044459E+1;1,600145E-2;1,142873E+0;;
02/12/2021  12:47:14,968463;1,165298E+0;1,044459E+1;1,726518E-2;1,142797E+0;;
02/12/2021  12:47:14,968563;1,166663E+0;1,044459E+1;1,694925E-2;1,142760E+0;;
02/12/2021  12:47:14,968663;1,168478E+0;1,044459E+1;1,694925E-2;1,142762E+0;;
02/12/2021  12:47:14,968763;1,169014E+0;1,044459E+1;1,347400E-2;1,142805E+0;;
02/12/2021  12:47:14,968863;1,170466E+0;1,044459E+1;1,600145E-2;1,142889E+0;;
02/12/2021  12:47:14,968963;1,172770E+0;1,044459E+1;1,884484E-2;1,143015E+0;;
02/12/2021  12:47:14,969063;1,174272E+0;1,044459E+1;1,789705E-2;1,143184E+0;;
02/12/2021  12:47:14,969163;1,175762E+0;1,044459E+1;1,884484E-2;1,143397E+0;;
02/12/2021  12:47:14,969263;1,176888E+0;1,044459E+1;1,694925E-2;1,143655E+0;;
02/12/2021  12:47:14,969363;1,179621E+0;1,044459E+1;1,347400E-2;1,143957E+0;;
02/12/2021  12:47:14,969463;1,180694E+0;1,044459E+1;1,852891E-2;1,144305E+0;;
02/12/2021  12:47:14,969563;1,182655E+0;1,044459E+1;1,789705E-2;1,144698E+0;;
02/12/2021  12:47:14,969663;1,183350E+0;1,044459E+1;1,821298E-2;1,145138E+0;;
02/12/2021  12:47:14,969763;1,183531E+0;1,044459E+1;1,726518E-2;1,145624E+0;;
02/12/2021  12:47:14,969863;1,185180E+0;1,044459E+1;1,852891E-2;1,146156E+0;;
02/12/2021  12:47:14,969963;1,185925E+0;1,044459E+1;1,852891E-2;1,146734E+0;;
02/12/2021  12:47:14,970063;1,186962E+0;1,044459E+1;1,789705E-2;1,147357E+0;;
02/12/2021  12:47:14,970163;1,187224E+0;1,044459E+1;1,789705E-2;1,148024E+0;;
02/12/2021  12:47:14,970263;1,188494E+0;1,044459E+1;1,600145E-2;1,148735E+0;;
02/12/2021  12:47:14,970363;1,189760E+0;1,044459E+1;1,852891E-2;1,149488E+0;;
02/12/2021  12:47:14,970463;1,190628E+0;1,044459E+1;1,916077E-2;1,150281E+0;;
02/12/2021  12:47:14,970563;1,191152E+0;1,044459E+1;1,758111E-2;1,151115E+0;;
02/12/2021  12:47:14,970663;1,191662E+0;1,044459E+1;1,378993E-2;1,151986E+0;;
02/12/2021  12:47:14,970763;1,192589E+0;1,044459E+1;1,789705E-2;1,152894E+0;;
02/12/2021  12:47:14,970863;1,194225E+0;1,044459E+1;1,694925E-2;1,153837E+0;;
02/12/2021  12:47:14,970963;1,195652E+0;1,044459E+1;1,726518E-2;1,154812E+0;;
02/12/2021  12:47:14,971063;1,197086E+0;1,044459E+1;1,852891E-2;1,155819E+0;;
02/12/2021  12:47:14,971163;1,198144E+0;1,044459E+1;1,726518E-2;1,156855E+0;;
02/12/2021  12:47:14,971263;1,198868E+0;1,044459E+1;1,852891E-2;1,157920E+0;;
02/12/2021  12:47:14,971363;1,201386E+0;1,044459E+1;2,042450E-2;1,159011E+0;;
02/12/2021  12:47:14,971463;1,203204E+0;1,044459E+1;1,663332E-2;1,160127E+0;;
02/12/2021  12:47:14,971563;1,204593E+0;1,044459E+1;1,852891E-2;1,161266E+0;;
02/12/2021  12:47:14,971663;1,205291E+0;1,044459E+1;8,735019E-3;1,162429E+0;;
02/12/2021  12:47:14,971763;1,206286E+0;1,044459E+1;1,726518E-2;1,163612E+0;;
02/12/2021  12:47:14,971863;1,208184E+0;1,044459E+1;1,789705E-2;1,164816E+0;;
02/12/2021  12:47:14,971963;1,210014E+0;1,044459E+1;1,758111E-2;1,166038E+0;;
02/12/2021  12:47:14,972063;1,211159E+0;1,044459E+1;1,852891E-2;1,167278E+0;;
02/12/2021  12:47:14,972163;1,212151E+0;1,044459E+1;1,631739E-2;1,168534E+0;;
02/12/2021  12:47:14,972263;1,213162E+0;1,044459E+1;1,726518E-2;1,169806E+0;;
02/12/2021  12:47:14,972363;1,215126E+0;1,044459E+1;1,663332E-2;1,171092E+0;;
02/12/2021  12:47:14,972463;1,215760E+0;1,044459E+1;1,758111E-2;1,172392E+0;;
02/12/2021  12:47:14,972563;1,217975E+0;1,044459E+1;1,947671E-2;1,173704E+0;;
02/12/2021  12:47:14,972663;1,218374E+0;1,044459E+1;1,388990E-1;1,175027E+0;;
02/12/2021  12:47:14,972763;1,219572E+0;1,044459E+1;1,884484E-2;1,176360E+0;;
02/12/2021  12:47:14,972863;1,221632E+0;1,044459E+1;2,769094E-2;1,177703E+0;;
02/12/2021  12:47:14,972963;1,222523E+0;1,044459E+1;2,074043E-2;1,179054E+0;;
02/12/2021  12:47:14,973063;1,223244E+0;1,044459E+1;5,960007E-2;1,180413E+0;;
02/12/2021  12:47:14,973163;1,224525E+0;1,044459E+1;9,688005E-2;1,181779E+0;;
02/12/2021  12:47:14,973263;1,225858E+0;1,044459E+1;1,726518E-2;1,183150E+0;;
02/12/2021  12:47:14,973363;1,227428E+0;1,044459E+1;1,315807E-2;1,184527E+0;;
02/12/2021  12:47:14,973463;1,228495E+0;1,044459E+1;6,749837E-2;1,185907E+0;;
02/12/2021  12:47:14,973563;1,229345E+0;1,044459E+1;5,486109E-2;1,187290E+0;;
02/12/2021  12:47:14,973663;1,229726E+0;1,044459E+1;5,422923E-2;1,188677E+0;;
02/12/2021  12:47:14,973763;1,230635E+0;1,044459E+1;1,136244E-1;1,190064E+0;;
02/12/2021  12:47:14,973863;1,231717E+0;1,044459E+1;1,663332E-2;1,191452E+0;;
02/12/2021  12:47:14,973963;1,232644E+0;1,044459E+1;1,246821E-1;1,192840E+0;;
02/12/2021  12:47:14,974063;1,233228E+0;1,044459E+1;1,117289E-1;1,194227E+0;;
02/12/2021  12:47:14,974163;1,233609E+0;1,044459E+1;1,884484E-2;1,195612E+0;;
02/12/2021  12:47:14,974263;1,234864E+0;1,044459E+1;2,674314E-2;1,196993E+0;;
02/12/2021  12:47:14,974363;1,236181E+0;1,044459E+1;4,759465E-2;1,198370E+0;;
02/12/2021  12:47:14,974463;1,236420E+0;1,044459E+1;1,600145E-2;1,199742E+0;;
02/12/2021  12:47:14,974563;1,236876E+0;1,044459E+1;1,758111E-2;1,201108E+0;;
02/12/2021  12:47:14,974663;1,236566E+0;1,044459E+1;1,884484E-2;1,202466E+0;;
02/12/2021  12:47:14,974763;1,237111E+0;1,044459E+1;9,403666E-2;1,203817E+0;;
02/12/2021  12:47:14,974863;1,238062E+0;1,044459E+1;2,168823E-2;1,205158E+0;;
02/12/2021  12:47:14,974963;1,238339E+0;1,044459E+1;1,568552E-2;1,206489E+0;;
02/12/2021  12:47:14,975063;1,238324E+0;1,044459E+1;9,998747E-3;1,207808E+0;;
02/12/2021  12:47:14,975163;1,238363E+0;1,044459E+1;1,852891E-2;1,209115E+0;;
02/12/2021  12:47:14,975263;1,238655E+0;1,044459E+1;1,852891E-2;1,210407E+0;;
02/12/2021  12:47:14,975363;1,240089E+0;1,044459E+1;1,789705E-2;1,211685E+0;;
02/12/2021  12:47:14,975463;1,239963E+0;1,044459E+1;1,694925E-2;1,212946E+0;;
02/12/2021  12:47:14,975563;1,239892E+0;1,044459E+1;2,074043E-2;1,214190E+0;;
02/12/2021  12:47:14,975663;1,239349E+0;1,044459E+1;4,222381E-2;1,215416E+0;;
02/12/2021  12:47:14,975763;1,240038E+0;1,044459E+1;1,916077E-2;1,216622E+0;;
02/12/2021  12:47:14,975863;1,240044E+0;1,044459E+1;1,631739E-2;1,217807E+0;;
02/12/2021  12:47:14,975963;1,240700E+0;1,044459E+1;1,789705E-2;1,218971E+0;;
02/12/2021  12:47:14,976063;1,240461E+0;1,044459E+1;1,758111E-2;1,220113E+0;;
02/12/2021  12:47:14,976163;1,241257E+0;1,044459E+1;1,505366E-2;1,221231E+0;;
02/12/2021  12:47:14,976263;1,242070E+0;1,044459E+1;1,600145E-2;1,222324E+0;;
02/12/2021  12:47:14,976363;1,242598E+0;1,044459E+1;1,631739E-2;1,223393E+0;;
02/12/2021  12:47:14,976463;1,243078E+0;1,044459E+1;1,568552E-2;1,224437E+0;;
02/12/2021  12:47:14,976563;1,242672E+0;1,044459E+1;1,315807E-2;1,225455E+0;;
02/12/2021  12:47:14,976663;1,242616E+0;1,044459E+1;1,568552E-2;1,226446E+0;;
02/12/2021  12:47:14,976763;1,243635E+0;1,044459E+1;1,726518E-2;1,227412E+0;;
02/12/2021  12:47:14,976863;1,244175E+0;1,044459E+1;1,631739E-2;1,228350E+0;;
02/12/2021  12:47:14,976963;1,243555E+0;1,044459E+1;2,042450E-2;1,229262E+0;;
02/12/2021  12:47:14,977063;1,243692E+0;1,044459E+1;1,442179E-2;1,230147E+0;;
02/12/2021  12:47:14,977163;1,243772E+0;1,044459E+1;1,789705E-2;1,231005E+0;;
02/12/2021  12:47:14,977263;1,244485E+0;1,044459E+1;1,758111E-2;1,231836E+0;;
02/12/2021  12:47:14,977363;1,245081E+0;1,044459E+1;2,105637E-2;1,232640E+0;;
02/12/2021  12:47:14,977463;1,244300E+0;1,044459E+1;1,947671E-2;1,233417E+0;;
02/12/2021  12:47:14,977563;1,243564E+0;1,044459E+1;9,050951E-3;1,234167E+0;;
02/12/2021  12:47:14,977663;1,243120E+0;1,044459E+1;9,998747E-3;1,234890E+0;;
02/12/2021  12:47:14,977763;1,243486E+0;1,044459E+1;1,568552E-2;1,235586E+0;;
02/12/2021  12:47:14,977863;1,243277E+0;1,044459E+1;1,378993E-2;1,236256E+0;;
02/12/2021  12:47:14,977963;1,243450E+0;1,044459E+1;1,473773E-2;1,236897E+0;;
02/12/2021  12:47:14,978063;1,242801E+0;1,044459E+1;1,126247E-2;1,237512E+0;;
