waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:14,978163;1,242759E+0;1,044459E+1;1,221027E-2;1,238100E+0;;
02/12/2021  12:47:14,978263;1,243438E+0;1,044459E+1;1,631739E-2;1,238661E+0;;
02/12/2021  12:47:14,978363;1,244011E+0;1,044459E+1;1,694925E-2;1,239195E+0;;
02/12/2021  12:47:14,978463;1,243367E+0;1,044459E+1;1,600145E-2;1,239702E+0;;
02/12/2021  12:47:14,978563;1,242735E+0;1,044459E+1;1,568552E-2;1,240183E+0;;
02/12/2021  12:47:14,978663;1,243152E+0;1,044459E+1;1,916077E-2;1,240638E+0;;
02/12/2021  12:47:14,978763;1,242667E+0;1,044459E+1;1,694925E-2;1,241067E+0;;
02/12/2021  12:47:14,978863;1,242506E+0;1,044459E+1;1,789705E-2;1,241471E+0;;
02/12/2021  12:47:14,978963;1,242348E+0;1,044459E+1;1,821298E-2;1,241850E+0;;
02/12/2021  12:47:14,979063;1,241477E+0;1,044459E+1;1,126247E-2;1,242204E+0;;
02/12/2021  12:47:14,979163;1,241862E+0;1,044459E+1;1,821298E-2;1,242533E+0;;
02/12/2021  12:47:14,979263;1,242127E+0;1,044459E+1;1,884484E-2;1,242839E+0;;
02/12/2021  12:47:14,979363;1,241194E+0;1,044459E+1;1,694925E-2;1,243120E+0;;
02/12/2021  12:47:14,979463;1,240118E+0;1,044459E+1;1,094654E-2;1,243379E+0;;
02/12/2021  12:47:14,979563;1,238813E+0;1,044459E+1;1,852891E-2;1,243614E+0;;
02/12/2021  12:47:14,979663;1,238229E+0;1,044459E+1;2,895467E-2;1,243826E+0;;
02/12/2021  12:47:14,979763;1,238369E+0;1,044459E+1;1,789705E-2;1,244015E+0;;
02/12/2021  12:47:14,979863;1,237153E+0;1,044459E+1;1,758111E-2;1,244180E+0;;
02/12/2021  12:47:14,979963;1,235585E+0;1,044459E+1;1,916077E-2;1,244323E+0;;
02/12/2021  12:47:14,980063;1,234593E+0;1,044459E+1;1,821298E-2;1,244442E+0;;
02/12/2021  12:47:14,980163;1,234596E+0;1,044459E+1;2,137230E-2;1,244538E+0;;
02/12/2021  12:47:14,980263;1,234435E+0;1,044459E+1;1,789705E-2;1,244610E+0;;
02/12/2021  12:47:14,980363;1,232897E+0;1,044459E+1;1,758111E-2;1,244658E+0;;
02/12/2021  12:47:14,980463;1,230423E+0;1,044459E+1;1,916077E-2;1,244682E+0;;
02/12/2021  12:47:14,980563;1,229926E+0;1,044459E+1;1,821298E-2;1,244682E+0;;
02/12/2021  12:47:14,980663;1,229410E+0;1,044459E+1;1,726518E-2;1,244657E+0;;
02/12/2021  12:47:14,980763;1,228063E+0;1,044459E+1;1,947671E-2;1,244607E+0;;
02/12/2021  12:47:14,980863;1,227428E+0;1,044459E+1;1,726518E-2;1,244531E+0;;
02/12/2021  12:47:14,980963;1,225676E+0;1,044459E+1;1,473773E-2;1,244429E+0;;
02/12/2021  12:47:14,981063;1,224919E+0;1,044459E+1;2,105637E-2;1,244301E+0;;
02/12/2021  12:47:14,981163;1,224451E+0;1,044459E+1;1,378993E-2;1,244146E+0;;
02/12/2021  12:47:14,981263;1,223312E+0;1,044459E+1;1,821298E-2;1,243964E+0;;
02/12/2021  12:47:14,981363;1,222433E+0;1,044459E+1;1,852891E-2;1,243755E+0;;
02/12/2021  12:47:14,981463;1,219584E+0;1,044459E+1;2,010857E-2;1,243519E+0;;
02/12/2021  12:47:14,981563;1,218589E+0;1,044459E+1;1,821298E-2;1,243255E+0;;
02/12/2021  12:47:14,981663;1,217456E+0;1,044459E+1;4,943835E-3;1,242963E+0;;
02/12/2021  12:47:14,981763;1,216142E+0;1,044459E+1;1,789705E-2;1,242643E+0;;
02/12/2021  12:47:14,981863;1,214670E+0;1,044459E+1;1,916077E-2;1,242294E+0;;
02/12/2021  12:47:14,981963;1,212661E+0;1,044459E+1;1,600145E-2;1,241916E+0;;
02/12/2021  12:47:14,982063;1,211257E+0;1,044459E+1;1,852891E-2;1,241509E+0;;
02/12/2021  12:47:14,982163;1,210494E+0;1,044459E+1;8,735019E-3;1,241071E+0;;
02/12/2021  12:47:14,982263;1,209773E+0;1,044459E+1;1,758111E-2;1,240604E+0;;
02/12/2021  12:47:14,982363;1,208411E+0;1,044459E+1;1,600145E-2;1,240106E+0;;
02/12/2021  12:47:14,982463;1,206375E+0;1,044459E+1;1,694925E-2;1,239578E+0;;
02/12/2021  12:47:14,982563;1,205303E+0;1,044459E+1;1,694925E-2;1,239019E+0;;
02/12/2021  12:47:14,982663;1,204590E+0;1,044459E+1;6,839427E-3;1,238430E+0;;
02/12/2021  12:47:14,982763;1,203911E+0;1,044459E+1;9,998747E-3;1,237811E+0;;
02/12/2021  12:47:14,982863;1,202710E+0;1,044459E+1;4,627903E-3;1,237161E+0;;
02/12/2021  12:47:14,982963;1,201270E+0;1,044459E+1;3,996039E-3;1,236482E+0;;
02/12/2021  12:47:14,983063;1,200385E+0;1,044459E+1;1,063061E-2;1,235774E+0;;
02/12/2021  12:47:14,983163;1,200263E+0;1,044459E+1;1,221027E-2;1,235037E+0;;
02/12/2021  12:47:14,983263;1,199080E+0;1,044459E+1;3,048243E-3;1,234271E+0;;
02/12/2021  12:47:14,983363;1,196976E+0;1,044459E+1;3,996039E-3;1,233479E+0;;
02/12/2021  12:47:14,983463;1,194964E+0;1,044459E+1;4,943835E-3;1,232660E+0;;
02/12/2021  12:47:14,983563;1,193384E+0;1,044459E+1;4,943835E-3;1,231815E+0;;
02/12/2021  12:47:14,983663;1,192460E+0;1,044459E+1;3,996039E-3;1,230944E+0;;
02/12/2021  12:47:14,983763;1,190678E+0;1,044459E+1;3,364175E-3;1,230048E+0;;
02/12/2021  12:47:14,983863;1,188342E+0;1,044459E+1;3,364175E-3;1,229128E+0;;
02/12/2021  12:47:14,983963;1,185665E+0;1,044459E+1;3,996039E-3;1,228184E+0;;
02/12/2021  12:47:14,984063;1,184449E+0;1,044459E+1;3,680107E-3;1,227216E+0;;
02/12/2021  12:47:14,984163;1,183430E+0;1,044459E+1;3,048243E-3;1,226224E+0;;
02/12/2021  12:47:14,984263;1,182029E+0;1,044459E+1;3,680107E-3;1,225208E+0;;
02/12/2021  12:47:14,984363;1,179171E+0;1,044459E+1;3,048243E-3;1,224169E+0;;
02/12/2021  12:47:14,984463;1,177157E+0;1,044459E+1;3,680107E-3;1,223106E+0;;
02/12/2021  12:47:14,984563;1,175535E+0;1,044459E+1;3,364175E-3;1,222021E+0;;
02/12/2021  12:47:14,984663;1,173267E+0;1,044459E+1;3,364175E-3;1,220912E+0;;
02/12/2021  12:47:14,984763;1,172561E+0;1,044459E+1;3,680107E-3;1,219780E+0;;
02/12/2021  12:47:14,984863;1,169768E+0;1,044459E+1;3,048243E-3;1,218625E+0;;
02/12/2021  12:47:14,984963;1,168019E+0;1,044459E+1;3,680107E-3;1,217447E+0;;
02/12/2021  12:47:14,985063;1,166597E+0;1,044459E+1;3,996039E-3;1,216246E+0;;
02/12/2021  12:47:14,985163;1,164940E+0;1,044459E+1;3,680107E-3;1,215022E+0;;
02/12/2021  12:47:14,985263;1,162976E+0;1,044459E+1;3,680107E-3;1,213776E+0;;
02/12/2021  12:47:14,985363;1,159975E+0;1,044459E+1;3,996039E-3;1,212506E+0;;
02/12/2021  12:47:14,985463;1,157856E+0;1,044459E+1;3,996039E-3;1,211214E+0;;
02/12/2021  12:47:14,985563;1,156601E+0;1,044459E+1;3,364175E-3;1,209900E+0;;
02/12/2021  12:47:14,985663;1,154614E+0;1,044459E+1;5,259767E-3;1,208563E+0;;
02/12/2021  12:47:14,985763;1,152515E+0;1,044459E+1;3,680107E-3;1,207203E+0;;
02/12/2021  12:47:14,985863;1,149633E+0;1,044459E+1;3,996039E-3;1,205821E+0;;
02/12/2021  12:47:14,985963;1,147544E+0;1,044459E+1;3,364175E-3;1,204416E+0;;
02/12/2021  12:47:14,986063;1,145616E+0;1,044459E+1;3,680107E-3;1,202989E+0;;
02/12/2021  12:47:14,986163;1,144197E+0;1,044459E+1;4,311971E-3;1,201539E+0;;
02/12/2021  12:47:14,986263;1,142078E+0;1,044459E+1;5,575699E-3;1,200066E+0;;
02/12/2021  12:47:14,986363;1,139009E+0;1,044459E+1;4,627903E-3;1,198571E+0;;
02/12/2021  12:47:14,986463;1,137411E+0;1,044459E+1;1,063061E-2;1,197054E+0;;
02/12/2021  12:47:14,986563;1,136663E+0;1,044459E+1;1,284213E-2;1,195514E+0;;
02/12/2021  12:47:14,986663;1,134637E+0;1,044459E+1;1,126247E-2;1,193952E+0;;
02/12/2021  12:47:14,986763;1,132646E+0;1,044459E+1;9,682815E-3;1,192368E+0;;
02/12/2021  12:47:14,986863;1,130649E+0;1,044459E+1;6,523495E-3;1,190764E+0;;
02/12/2021  12:47:14,986963;1,128906E+0;1,044459E+1;1,631739E-2;1,189138E+0;;
02/12/2021  12:47:14,987063;1,128080E+0;1,044459E+1;2,137230E-2;1,187492E+0;;
02/12/2021  12:47:14,987163;1,126739E+0;1,044459E+1;1,694925E-2;1,185826E+0;;
02/12/2021  12:47:14,987263;1,124548E+0;1,044459E+1;1,600145E-2;1,184142E+0;;
02/12/2021  12:47:14,987363;1,122304E+0;1,044459E+1;1,884484E-2;1,182439E+0;;
02/12/2021  12:47:14,987463;1,120513E+0;1,044459E+1;1,821298E-2;1,180720E+0;;
02/12/2021  12:47:14,987563;1,119065E+0;1,044459E+1;1,442179E-2;1,178984E+0;;
02/12/2021  12:47:14,987663;1,117521E+0;1,044459E+1;1,473773E-2;1,177232E+0;;
02/12/2021  12:47:14,987763;1,115676E+0;1,044459E+1;1,821298E-2;1,175466E+0;;
02/12/2021  12:47:14,987863;1,113918E+0;1,044459E+1;5,486109E-2;1,173686E+0;;
02/12/2021  12:47:14,987963;1,113003E+0;1,044459E+1;1,726518E-2;1,171893E+0;;
02/12/2021  12:47:14,988063;1,111736E+0;1,044459E+1;1,189434E-2;1,170089E+0;;
02/12/2021  12:47:14,988163;1,110726E+0;1,044459E+1;1,758111E-2;1,168273E+0;;
02/12/2021  12:47:14,988263;1,108911E+0;1,044459E+1;2,674314E-2;1,166448E+0;;
02/12/2021  12:47:14,988363;1,106923E+0;1,044459E+1;1,600145E-2;1,164615E+0;;
02/12/2021  12:47:14,988463;1,106070E+0;1,044459E+1;2,232009E-2;1,162775E+0;;
02/12/2021  12:47:14,988563;1,105349E+0;1,044459E+1;1,600145E-2;1,160929E+0;;
02/12/2021  12:47:14,988663;1,103853E+0;1,044459E+1;1,694925E-2;1,159078E+0;;
02/12/2021  12:47:14,988763;1,102482E+0;1,044459E+1;1,473773E-2;1,157223E+0;;
02/12/2021  12:47:14,988863;1,100935E+0;1,044459E+1;1,221027E-2;1,155367E+0;;
02/12/2021  12:47:14,988963;1,100751E+0;1,044459E+1;1,568552E-2;1,153510E+0;;
02/12/2021  12:47:14,989063;1,099916E+0;1,044459E+1;1,600145E-2;1,151654E+0;;
02/12/2021  12:47:14,989163;1,099257E+0;1,044459E+1;1,726518E-2;1,149800E+0;;
02/12/2021  12:47:14,989263;1,097684E+0;1,044459E+1;1,473773E-2;1,147950E+0;;
02/12/2021  12:47:14,989363;1,094841E+0;1,044459E+1;1,252620E-2;1,146105E+0;;
02/12/2021  12:47:14,989463;1,095192E+0;1,044459E+1;1,600145E-2;1,144267E+0;;
02/12/2021  12:47:14,989563;1,093947E+0;1,044459E+1;1,600145E-2;1,142436E+0;;
02/12/2021  12:47:14,989663;1,093365E+0;1,044459E+1;1,663332E-2;1,140614E+0;;
02/12/2021  12:47:14,989763;1,092284E+0;1,044459E+1;1,631739E-2;1,138803E+0;;
02/12/2021  12:47:14,989863;1,091339E+0;1,044459E+1;1,852891E-2;1,137003E+0;;
02/12/2021  12:47:14,989963;1,090978E+0;1,044459E+1;1,726518E-2;1,135216E+0;;
02/12/2021  12:47:14,990063;1,090257E+0;1,044459E+1;1,916077E-2;1,133443E+0;;
02/12/2021  12:47:14,990163;1,090248E+0;1,044459E+1;2,010857E-2;1,131686E+0;;
02/12/2021  12:47:14,990263;1,088791E+0;1,044459E+1;2,263603E-2;1,129945E+0;;
02/12/2021  12:47:14,990363;1,087643E+0;1,044459E+1;1,821298E-2;1,128222E+0;;
02/12/2021  12:47:14,990463;1,088028E+0;1,044459E+1;2,579535E-2;1,126519E+0;;
02/12/2021  12:47:14,990563;1,087584E+0;1,044459E+1;1,821298E-2;1,124835E+0;;
02/12/2021  12:47:14,990663;1,087026E+0;1,044459E+1;1,347400E-2;1,123174E+0;;
02/12/2021  12:47:14,990763;1,086389E+0;1,044459E+1;1,221027E-2;1,121535E+0;;
02/12/2021  12:47:14,990863;1,086272E+0;1,044459E+1;1,442179E-2;1,119920E+0;;
02/12/2021  12:47:14,990963;1,087491E+0;1,044459E+1;1,284213E-2;1,118331E+0;;
02/12/2021  12:47:14,991063;1,087149E+0;1,044459E+1;8,103155E-3;1,116768E+0;;
02/12/2021  12:47:14,991163;1,087545E+0;1,044459E+1;1,063061E-2;1,115232E+0;;
02/12/2021  12:47:14,991263;1,087089E+0;1,044459E+1;1,505366E-2;1,113726E+0;;
02/12/2021  12:47:14,991363;1,087235E+0;1,044459E+1;1,410586E-2;1,112251E+0;;
02/12/2021  12:47:14,991463;1,088525E+0;1,044459E+1;1,663332E-2;1,110808E+0;;
02/12/2021  12:47:14,991563;1,089315E+0;1,044459E+1;1,726518E-2;1,109398E+0;;
02/12/2021  12:47:14,991663;1,090027E+0;1,044459E+1;1,821298E-2;1,108023E+0;;
02/12/2021  12:47:14,991763;1,090448E+0;1,044459E+1;8,419087E-3;1,106685E+0;;
02/12/2021  12:47:14,991863;1,091813E+0;1,044459E+1;1,726518E-2;1,105385E+0;;
02/12/2021  12:47:14,991963;1,093601E+0;1,044459E+1;1,852891E-2;1,104124E+0;;
02/12/2021  12:47:14,992063;1,094769E+0;1,044459E+1;1,852891E-2;1,102906E+0;;
02/12/2021  12:47:14,992163;1,095365E+0;1,044459E+1;1,758111E-2;1,101731E+0;;
02/12/2021  12:47:14,992263;1,096665E+0;1,044459E+1;1,789705E-2;1,100602E+0;;
02/12/2021  12:47:14,992363;1,098638E+0;1,044459E+1;1,789705E-2;1,099520E+0;;
02/12/2021  12:47:14,992463;1,100473E+0;1,044459E+1;1,979264E-2;1,098488E+0;;
02/12/2021  12:47:14,992563;1,102241E+0;1,044459E+1;1,726518E-2;1,097507E+0;;
02/12/2021  12:47:14,992663;1,104109E+0;1,044459E+1;2,223051E-1;1,096578E+0;;
02/12/2021  12:47:14,992763;1,105209E+0;1,044459E+1;1,726518E-2;1,095706E+0;;
02/12/2021  12:47:14,992863;1,107486E+0;1,044459E+1;1,947671E-2;1,094890E+0;;
02/12/2021  12:47:14,992963;1,109888E+0;1,044459E+1;2,042450E-2;1,094133E+0;;
02/12/2021  12:47:14,993063;1,111846E+0;1,044459E+1;1,392149E-1;1,093438E+0;;
02/12/2021  12:47:14,993163;1,113214E+0;1,044459E+1;2,137230E-2;1,092805E+0;;
02/12/2021  12:47:14,993263;1,114743E+0;1,044459E+1;1,600145E-2;1,092237E+0;;
02/12/2021  12:47:14,993363;1,118319E+0;1,044459E+1;2,010857E-2;1,091736E+0;;
02/12/2021  12:47:14,993463;1,119714E+0;1,044459E+1;1,947671E-2;1,091302E+0;;
02/12/2021  12:47:14,993563;1,122215E+0;1,044459E+1;7,981972E-2;1,090938E+0;;
02/12/2021  12:47:14,993663;1,124450E+0;1,044459E+1;1,884484E-2;1,090645E+0;;
02/12/2021  12:47:14,993763;1,127150E+0;1,044459E+1;1,852891E-2;1,090425E+0;;
02/12/2021  12:47:14,993863;1,130536E+0;1,044459E+1;2,010857E-2;1,090278E+0;;
02/12/2021  12:47:14,993963;1,132649E+0;1,044459E+1;2,010857E-2;1,090206E+0;;
02/12/2021  12:47:14,994063;1,135486E+0;1,044459E+1;1,098333E-1;1,090210E+0;;
02/12/2021  12:47:14,994163;1,137137E+0;1,044459E+1;1,347400E-2;1,090292E+0;;
02/12/2021  12:47:14,994263;1,139688E+0;1,044459E+1;1,947671E-2;1,090453E+0;;
02/12/2021  12:47:14,994363;1,143464E+0;1,044459E+1;8,013565E-2;1,090693E+0;;
02/12/2021  12:47:14,994463;1,146486E+0;1,044459E+1;1,600145E-2;1,091013E+0;;
02/12/2021  12:47:14,994563;1,149204E+0;1,044459E+1;2,074043E-2;1,091413E+0;;
02/12/2021  12:47:14,994663;1,151228E+0;1,044459E+1;1,663332E-2;1,091895E+0;;
02/12/2021  12:47:14,994763;1,154378E+0;1,044459E+1;1,256299E-1;1,092459E+0;;
02/12/2021  12:47:14,994863;1,157749E+0;1,044459E+1;9,308886E-2;1,093106E+0;;
02/12/2021  12:47:14,994963;1,160166E+0;1,044459E+1;1,789705E-2;1,093835E+0;;
02/12/2021  12:47:14,995063;1,161966E+0;1,044459E+1;2,010857E-2;1,094646E+0;;
02/12/2021  12:47:14,995163;1,163590E+0;1,044459E+1;2,010857E-2;1,095540E+0;;
02/12/2021  12:47:14,995263;1,165539E+0;1,044459E+1;1,852891E-2;1,096515E+0;;
02/12/2021  12:47:14,995363;1,168481E+0;1,044459E+1;1,094654E-2;1,097571E+0;;
02/12/2021  12:47:14,995463;1,170665E+0;1,044459E+1;1,789705E-2;1,098708E+0;;
02/12/2021  12:47:14,995563;1,172233E+0;1,044459E+1;1,916077E-2;1,099922E+0;;
02/12/2021  12:47:14,995663;1,173753E+0;1,044459E+1;1,947671E-2;1,101214E+0;;
02/12/2021  12:47:14,995763;1,176635E+0;1,044459E+1;1,442179E-2;1,102581E+0;;
02/12/2021  12:47:14,995863;1,179696E+0;1,044459E+1;1,758111E-2;1,104022E+0;;
02/12/2021  12:47:14,995963;1,181776E+0;1,044459E+1;1,568552E-2;1,105534E+0;;
02/12/2021  12:47:14,996063;1,184127E+0;1,044459E+1;1,568552E-2;1,107116E+0;;
02/12/2021  12:47:14,996163;1,186315E+0;1,044459E+1;1,126247E-2;1,108765E+0;;
02/12/2021  12:47:14,996263;1,188991E+0;1,044459E+1;1,789705E-2;1,110479E+0;;
02/12/2021  12:47:14,996363;1,191578E+0;1,044459E+1;1,663332E-2;1,112257E+0;;
02/12/2021  12:47:14,996463;1,194618E+0;1,044459E+1;1,852891E-2;1,114095E+0;;
02/12/2021  12:47:14,996563;1,196973E+0;1,044459E+1;1,884484E-2;1,115992E+0;;
02/12/2021  12:47:14,996663;1,199536E+0;1,044459E+1;1,821298E-2;1,117945E+0;;
02/12/2021  12:47:14,996763;1,203419E+0;1,044459E+1;1,568552E-2;1,119952E+0;;
02/12/2021  12:47:14,996863;1,205896E+0;1,044459E+1;2,137230E-2;1,122012E+0;;
02/12/2021  12:47:14,996963;1,208599E+0;1,044459E+1;1,758111E-2;1,124122E+0;;
02/12/2021  12:47:14,997063;1,210202E+0;1,044459E+1;8,735019E-3;1,126281E+0;;
02/12/2021  12:47:14,997163;1,212515E+0;1,044459E+1;1,568552E-2;1,128485E+0;;
02/12/2021  12:47:14,997263;1,215319E+0;1,044459E+1;1,758111E-2;1,130734E+0;;
02/12/2021  12:47:14,997363;1,218028E+0;1,044459E+1;1,947671E-2;1,133024E+0;;
02/12/2021  12:47:14,997463;1,219742E+0;1,044459E+1;1,536959E-2;1,135354E+0;;
02/12/2021  12:47:14,997563;1,221959E+0;1,044459E+1;1,821298E-2;1,137721E+0;;
02/12/2021  12:47:14,997663;1,223047E+0;1,044459E+1;1,758111E-2;1,140123E+0;;
02/12/2021  12:47:14,997763;1,226570E+0;1,044459E+1;2,200416E-2;1,142558E+0;;
02/12/2021  12:47:14,997863;1,228111E+0;1,044459E+1;1,694925E-2;1,145023E+0;;
02/12/2021  12:47:14,997963;1,229598E+0;1,044459E+1;1,726518E-2;1,147515E+0;;
02/12/2021  12:47:14,998063;1,231183E+0;1,044459E+1;1,600145E-2;1,150033E+0;;
02/12/2021  12:47:14,998163;1,232295E+0;1,044459E+1;1,189434E-2;1,152574E+0;;
02/12/2021  12:47:14,998263;1,235144E+0;1,044459E+1;1,663332E-2;1,155134E+0;;
02/12/2021  12:47:14,998363;1,237561E+0;1,044459E+1;1,600145E-2;1,157711E+0;;
02/12/2021  12:47:14,998463;1,239105E+0;1,044459E+1;1,726518E-2;1,160303E+0;;
02/12/2021  12:47:14,998563;1,240849E+0;1,044459E+1;1,631739E-2;1,162907E+0;;
02/12/2021  12:47:14,998663;1,243197E+0;1,044459E+1;1,821298E-2;1,165521E+0;;
02/12/2021  12:47:14,998763;1,245441E+0;1,044459E+1;1,821298E-2;1,168143E+0;;
02/12/2021  12:47:14,998863;1,247697E+0;1,044459E+1;1,758111E-2;1,170769E+0;;
02/12/2021  12:47:14,998963;1,249152E+0;1,044459E+1;1,916077E-2;1,173398E+0;;
02/12/2021  12:47:14,999063;1,250123E+0;1,044459E+1;2,010857E-2;1,176028E+0;;
02/12/2021  12:47:14,999163;1,251065E+0;1,044459E+1;1,947671E-2;1,178657E+0;;
02/12/2021  12:47:14,999263;1,253038E+0;1,044459E+1;1,189434E-2;1,181282E+0;;
02/12/2021  12:47:14,999363;1,254355E+0;1,044459E+1;1,758111E-2;1,183901E+0;;
02/12/2021  12:47:14,999463;1,255008E+0;1,044459E+1;1,916077E-2;1,186512E+0;;
02/12/2021  12:47:14,999563;1,254513E+0;1,044459E+1;1,852891E-2;1,189113E+0;;
02/12/2021  12:47:14,999663;1,256215E+0;1,044459E+1;1,852891E-2;1,191702E+0;;
02/12/2021  12:47:14,999763;1,257017E+0;1,044459E+1;1,063061E-2;1,194275E+0;;
02/12/2021  12:47:14,999863;1,257833E+0;1,044459E+1;1,758111E-2;1,196830E+0;;
02/12/2021  12:47:14,999963;1,257729E+0;1,044459E+1;2,010857E-2;1,199365E+0;;
02/12/2021  12:47:15,000063;1,257091E+0;1,044459E+1;1,663332E-2;1,201877E+0;;
02/12/2021  12:47:15,000163;1,258078E+0;1,044459E+1;1,758111E-2;1,204364E+0;;
02/12/2021  12:47:15,000263;1,258787E+0;1,044459E+1;8,419087E-3;1,206823E+0;;
02/12/2021  12:47:15,000363;1,259338E+0;1,044459E+1;2,010857E-2;1,209251E+0;;
02/12/2021  12:47:15,000463;1,259061E+0;1,044459E+1;1,442179E-2;1,211646E+0;;
02/12/2021  12:47:15,000563;1,258301E+0;1,044459E+1;1,758111E-2;1,214005E+0;;
02/12/2021  12:47:15,000663;1,259386E+0;1,044459E+1;1,600145E-2;1,216326E+0;;
02/12/2021  12:47:15,000763;1,259413E+0;1,044459E+1;1,758111E-2;1,218606E+0;;
02/12/2021  12:47:15,000863;1,259490E+0;1,044459E+1;1,852891E-2;1,220843E+0;;
02/12/2021  12:47:15,000963;1,258680E+0;1,044459E+1;1,758111E-2;1,223034E+0;;
02/12/2021  12:47:15,001063;1,256874E+0;1,044459E+1;1,789705E-2;1,225178E+0;;
02/12/2021  12:47:15,001163;1,256152E+0;1,044459E+1;1,821298E-2;1,227271E+0;;
02/12/2021  12:47:15,001263;1,255252E+0;1,044459E+1;1,631739E-2;1,229312E+0;;
02/12/2021  12:47:15,001363;1,254144E+0;1,044459E+1;1,726518E-2;1,231298E+0;;
02/12/2021  12:47:15,001463;1,252072E+0;1,044459E+1;1,568552E-2;1,233226E+0;;
02/12/2021  12:47:15,001563;1,249482E+0;1,044459E+1;1,663332E-2;1,235093E+0;;
02/12/2021  12:47:15,001663;1,248553E+0;1,044459E+1;1,726518E-2;1,236897E+0;;
02/12/2021  12:47:15,001763;1,247465E+0;1,044459E+1;1,852891E-2;1,238636E+0;;
02/12/2021  12:47:15,001863;1,245730E+0;1,044459E+1;1,663332E-2;1,240305E+0;;
02/12/2021  12:47:15,001963;1,243021E+0;1,044459E+1;1,884484E-2;1,241903E+0;;
02/12/2021  12:47:15,002063;1,240828E+0;1,044459E+1;1,284213E-2;1,243427E+0;;
02/12/2021  12:47:15,002163;1,239355E+0;1,044459E+1;1,726518E-2;1,244874E+0;;
02/12/2021  12:47:15,002263;1,238381E+0;1,044459E+1;1,631739E-2;1,246242E+0;;
02/12/2021  12:47:15,002363;1,237192E+0;1,044459E+1;1,631739E-2;1,247528E+0;;
02/12/2021  12:47:15,002463;1,235103E+0;1,044459E+1;1,884484E-2;1,248730E+0;;
02/12/2021  12:47:15,002563;1,232694E+0;1,044459E+1;1,694925E-2;1,249846E+0;;
02/12/2021  12:47:15,002663;1,231824E+0;1,044459E+1;1,726518E-2;1,250876E+0;;
02/12/2021  12:47:15,002763;1,230549E+0;1,044459E+1;1,378993E-2;1,251816E+0;;
02/12/2021  12:47:15,002863;1,228704E+0;1,044459E+1;5,575699E-3;1,252667E+0;;
02/12/2021  12:47:15,002963;1,226379E+0;1,044459E+1;3,048243E-3;1,253426E+0;;
02/12/2021  12:47:15,003063;1,223771E+0;1,044459E+1;1,189434E-2;1,254093E+0;;
02/12/2021  12:47:15,003163;1,222418E+0;1,044459E+1;1,726518E-2;1,254668E+0;;
02/12/2021  12:47:15,003263;1,220538E+0;1,044459E+1;6,207563E-3;1,255150E+0;;
02/12/2021  12:47:15,003363;1,217474E+0;1,044459E+1;3,364175E-3;1,255538E+0;;
02/12/2021  12:47:15,003463;1,213975E+0;1,044459E+1;9,050951E-3;1,255832E+0;;
02/12/2021  12:47:15,003563;1,211054E+0;1,044459E+1;1,063061E-2;1,256031E+0;;
02/12/2021  12:47:15,003663;1,209383E+0;1,044459E+1;1,094654E-2;1,256136E+0;;
02/12/2021  12:47:15,003763;1,206980E+0;1,044459E+1;3,996039E-3;1,256146E+0;;
02/12/2021  12:47:15,003863;1,204250E+0;1,044459E+1;4,311971E-3;1,256060E+0;;
02/12/2021  12:47:15,003963;1,200761E+0;1,044459E+1;4,311971E-3;1,255880E+0;;
02/12/2021  12:47:15,004063;1,198656E+0;1,044459E+1;4,627903E-3;1,255604E+0;;
02/12/2021  12:47:15,004163;1,196740E+0;1,044459E+1;3,364175E-3;1,255234E+0;;
02/12/2021  12:47:15,004263;1,194687E+0;1,044459E+1;3,680107E-3;1,254770E+0;;
02/12/2021  12:47:15,004363;1,192475E+0;1,044459E+1;3,680107E-3;1,254212E+0;;
02/12/2021  12:47:15,004463;1,189236E+0;1,044459E+1;3,048243E-3;1,253562E+0;;
02/12/2021  12:47:15,004563;1,188130E+0;1,044459E+1;3,048243E-3;1,252820E+0;;
