waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,004663;1,186369E+0;1,044459E+1;3,996039E-3;1,251989E+0;;
02/12/2021  12:47:15,004763;1,184312E+0;1,044459E+1;3,680107E-3;1,251068E+0;;
02/12/2021  12:47:15,004863;1,181621E+0;1,044459E+1;3,364175E-3;1,250061E+0;;
02/12/2021  12:47:15,004963;1,178590E+0;1,044459E+1;3,364175E-3;1,248969E+0;;
02/12/2021  12:47:15,005063;1,176072E+0;1,044459E+1;3,364175E-3;1,247794E+0;;
02/12/2021  12:47:15,005163;1,173902E+0;1,044459E+1;3,680107E-3;1,246539E+0;;
02/12/2021  12:47:15,005263;1,171402E+0;1,044459E+1;3,364175E-3;1,245204E+0;;
02/12/2021  12:47:15,005363;1,168022E+0;1,044459E+1;3,680107E-3;1,243793E+0;;
02/12/2021  12:47:15,005463;1,164180E+0;1,044459E+1;3,680107E-3;1,242307E+0;;
02/12/2021  12:47:15,005563;1,161576E+0;1,044459E+1;3,680107E-3;1,240748E+0;;
02/12/2021  12:47:15,005663;1,159179E+0;1,044459E+1;3,364175E-3;1,239118E+0;;
02/12/2021  12:47:15,005763;1,156196E+0;1,044459E+1;3,680107E-3;1,237420E+0;;
02/12/2021  12:47:15,005863;1,152664E+0;1,044459E+1;3,680107E-3;1,235654E+0;;
02/12/2021  12:47:15,005963;1,148918E+0;1,044459E+1;3,680107E-3;1,233823E+0;;
02/12/2021  12:47:15,006063;1,146600E+0;1,044459E+1;3,364175E-3;1,231929E+0;;
02/12/2021  12:47:15,006163;1,144636E+0;1,044459E+1;4,311971E-3;1,229973E+0;;
02/12/2021  12:47:15,006263;1,141795E+0;1,044459E+1;9,050951E-3;1,227957E+0;;
02/12/2021  12:47:15,006363;1,138761E+0;1,044459E+1;3,364175E-3;1,225883E+0;;
02/12/2021  12:47:15,006463;1,135462E+0;1,044459E+1;3,364175E-3;1,223753E+0;;
02/12/2021  12:47:15,006563;1,133263E+0;1,044459E+1;7,787223E-3;1,221570E+0;;
02/12/2021  12:47:15,006663;1,130634E+0;1,044459E+1;1,284213E-2;1,219335E+0;;
02/12/2021  12:47:15,006763;1,128393E+0;1,044459E+1;4,311971E-3;1,217050E+0;;
02/12/2021  12:47:15,006863;1,123911E+0;1,044459E+1;4,627903E-3;1,214717E+0;;
02/12/2021  12:47:15,006963;1,120513E+0;1,044459E+1;1,694925E-2;1,212338E+0;;
02/12/2021  12:47:15,007063;1,118349E+0;1,044459E+1;1,821298E-2;1,209916E+0;;
02/12/2021  12:47:15,007163;1,115944E+0;1,044459E+1;1,726518E-2;1,207452E+0;;
02/12/2021  12:47:15,007263;1,112696E+0;1,044459E+1;9,366883E-3;1,204947E+0;;
02/12/2021  12:47:15,007363;1,109218E+0;1,044459E+1;1,726518E-2;1,202404E+0;;
02/12/2021  12:47:15,007463;1,106744E+0;1,044459E+1;1,852891E-2;1,199825E+0;;
02/12/2021  12:47:15,007563;1,105296E+0;1,044459E+1;1,505366E-2;1,197211E+0;;
02/12/2021  12:47:15,007663;1,102765E+0;1,044459E+1;1,600145E-2;1,194564E+0;;
02/12/2021  12:47:15,007763;1,100077E+0;1,044459E+1;1,852891E-2;1,191886E+0;;
02/12/2021  12:47:15,007863;1,096528E+0;1,044459E+1;1,852891E-2;1,189179E+0;;
02/12/2021  12:47:15,007963;1,094125E+0;1,044459E+1;1,789705E-2;1,186446E+0;;
02/12/2021  12:47:15,008063;1,092212E+0;1,044459E+1;1,600145E-2;1,183688E+0;;
02/12/2021  12:47:15,008163;1,090403E+0;1,044459E+1;1,094654E-2;1,180908E+0;;
02/12/2021  12:47:15,008263;1,087664E+0;1,044459E+1;1,694925E-2;1,178106E+0;;
02/12/2021  12:47:15,008363;1,084922E+0;1,044459E+1;1,758111E-2;1,175286E+0;;
02/12/2021  12:47:15,008463;1,082747E+0;1,044459E+1;1,694925E-2;1,172449E+0;;
02/12/2021  12:47:15,008563;1,081367E+0;1,044459E+1;1,600145E-2;1,169598E+0;;
02/12/2021  12:47:15,008663;1,079430E+0;1,044459E+1;1,758111E-2;1,166735E+0;;
02/12/2021  12:47:15,008763;1,076366E+0;1,044459E+1;1,536959E-2;1,163861E+0;;
02/12/2021  12:47:15,008863;1,073838E+0;1,044459E+1;1,821298E-2;1,160979E+0;;
02/12/2021  12:47:15,008963;1,072247E+0;1,044459E+1;1,410586E-2;1,158092E+0;;
02/12/2021  12:47:15,009063;1,070813E+0;1,044459E+1;1,789705E-2;1,155200E+0;;
02/12/2021  12:47:15,009163;1,069982E+0;1,044459E+1;1,884484E-2;1,152306E+0;;
02/12/2021  12:47:15,009263;1,068009E+0;1,044459E+1;1,884484E-2;1,149413E+0;;
02/12/2021  12:47:15,009363;1,066114E+0;1,044459E+1;1,694925E-2;1,146522E+0;;
02/12/2021  12:47:15,009463;1,065076E+0;1,044459E+1;1,505366E-2;1,143636E+0;;
02/12/2021  12:47:15,009563;1,065136E+0;1,044459E+1;1,631739E-2;1,140757E+0;;
02/12/2021  12:47:15,009663;1,064626E+0;1,044459E+1;1,758111E-2;1,137888E+0;;
02/12/2021  12:47:15,009763;1,063014E+0;1,044459E+1;1,758111E-2;1,135032E+0;;
02/12/2021  12:47:15,009863;1,060379E+0;1,044459E+1;1,758111E-2;1,132191E+0;;
02/12/2021  12:47:15,009963;1,059912E+0;1,044459E+1;1,821298E-2;1,129368E+0;;
02/12/2021  12:47:15,010063;1,059664E+0;1,044459E+1;1,568552E-2;1,126565E+0;;
02/12/2021  12:47:15,010163;1,059375E+0;1,044459E+1;8,419087E-3;1,123785E+0;;
02/12/2021  12:47:15,010263;1,057939E+0;1,044459E+1;1,694925E-2;1,121030E+0;;
02/12/2021  12:47:15,010363;1,056493E+0;1,044459E+1;1,789705E-2;1,118303E+0;;
02/12/2021  12:47:15,010463;1,056410E+0;1,044459E+1;1,821298E-2;1,115607E+0;;
02/12/2021  12:47:15,010563;1,056478E+0;1,044459E+1;1,884484E-2;1,112943E+0;;
02/12/2021  12:47:15,010663;1,056121E+0;1,044459E+1;1,852891E-2;1,110314E+0;;
02/12/2021  12:47:15,010763;1,055078E+0;1,044459E+1;1,947671E-2;1,107722E+0;;
02/12/2021  12:47:15,010863;1,053829E+0;1,044459E+1;1,536959E-2;1,105171E+0;;
02/12/2021  12:47:15,010963;1,054142E+0;1,044459E+1;1,821298E-2;1,102661E+0;;
02/12/2021  12:47:15,011063;1,055042E+0;1,044459E+1;1,789705E-2;1,100196E+0;;
02/12/2021  12:47:15,011163;1,055140E+0;1,044459E+1;1,789705E-2;1,097777E+0;;
02/12/2021  12:47:15,011263;1,055000E+0;1,044459E+1;1,821298E-2;1,095406E+0;;
02/12/2021  12:47:15,011363;1,054908E+0;1,044459E+1;1,821298E-2;1,093086E+0;;
02/12/2021  12:47:15,011463;1,056127E+0;1,044459E+1;1,821298E-2;1,090818E+0;;
02/12/2021  12:47:15,011563;1,057381E+0;1,044459E+1;1,568552E-2;1,088606E+0;;
02/12/2021  12:47:15,011663;1,056937E+0;1,044459E+1;1,726518E-2;1,086450E+0;;
02/12/2021  12:47:15,011763;1,057688E+0;1,044459E+1;1,726518E-2;1,084354E+0;;
02/12/2021  12:47:15,011863;1,057650E+0;1,044459E+1;1,663332E-2;1,082319E+0;;
02/12/2021  12:47:15,011963;1,059095E+0;1,044459E+1;1,789705E-2;1,080347E+0;;
02/12/2021  12:47:15,012063;1,061086E+0;1,044459E+1;1,663332E-2;1,078440E+0;;
02/12/2021  12:47:15,012163;1,061628E+0;1,044459E+1;1,821298E-2;1,076601E+0;;
02/12/2021  12:47:15,012263;1,062177E+0;1,044459E+1;1,694925E-2;1,074830E+0;;
02/12/2021  12:47:15,012363;1,063536E+0;1,044459E+1;1,821298E-2;1,073129E+0;;
02/12/2021  12:47:15,012463;1,065857E+0;1,044459E+1;1,821298E-2;1,071502E+0;;
02/12/2021  12:47:15,012563;1,067574E+0;1,044459E+1;1,916077E-2;1,069948E+0;;
02/12/2021  12:47:15,012663;1,069097E+0;1,044459E+1;3,716890E-2;1,068470E+0;;
02/12/2021  12:47:15,012763;1,068632E+0;1,044459E+1;2,105637E-2;1,067070E+0;;
02/12/2021  12:47:15,012863;1,069454E+0;1,044459E+1;1,758111E-2;1,065750E+0;;
02/12/2021  12:47:15,012963;1,071863E+0;1,044459E+1;2,832280E-2;1,064509E+0;;
02/12/2021  12:47:15,013063;1,073198E+0;1,044459E+1;6,117973E-2;1,063350E+0;;
02/12/2021  12:47:15,013163;1,074142E+0;1,044459E+1;1,202590E-1;1,062273E+0;;
02/12/2021  12:47:15,013263;1,074175E+0;1,044459E+1;6,086380E-2;1,061280E+0;;
02/12/2021  12:47:15,013363;1,075934E+0;1,044459E+1;1,442179E-2;1,060369E+0;;
02/12/2021  12:47:15,013463;1,078306E+0;1,044459E+1;1,916077E-2;1,059543E+0;;
02/12/2021  12:47:15,013563;1,079695E+0;1,044459E+1;6,907803E-2;1,058800E+0;;
02/12/2021  12:47:15,013663;1,081036E+0;1,044459E+1;1,341600E-1;1,058142E+0;;
02/12/2021  12:47:15,013763;1,081560E+0;1,044459E+1;1,758111E-2;1,057568E+0;;
02/12/2021  12:47:15,013863;1,083769E+0;1,044459E+1;1,758111E-2;1,057078E+0;;
02/12/2021  12:47:15,013963;1,086913E+0;1,044459E+1;3,495737E-2;1,056672E+0;;
02/12/2021  12:47:15,014063;1,088788E+0;1,044459E+1;7,444887E-2;1,056349E+0;;
02/12/2021  12:47:15,014163;1,090656E+0;1,044459E+1;2,389975E-2;1,056110E+0;;
02/12/2021  12:47:15,014263;1,092295E+0;1,044459E+1;1,821298E-2;1,055953E+0;;
02/12/2021  12:47:15,014363;1,094790E+0;1,044459E+1;5,075397E-2;1,055880E+0;;
02/12/2021  12:47:15,014463;1,097541E+0;1,044459E+1;8,582243E-2;1,055888E+0;;
02/12/2021  12:47:15,014563;1,099684E+0;1,044459E+1;8,297904E-2;1,055978E+0;;
02/12/2021  12:47:15,014663;1,100983E+0;1,044459E+1;4,127601E-2;1,056150E+0;;
02/12/2021  12:47:15,014763;1,101973E+0;1,044459E+1;8,866581E-2;1,056403E+0;;
02/12/2021  12:47:15,014863;1,104342E+0;1,044459E+1;1,294210E-1;1,056735E+0;;
02/12/2021  12:47:15,014963;1,106994E+0;1,044459E+1;1,852891E-2;1,057147E+0;;
02/12/2021  12:47:15,015063;1,109548E+0;1,044459E+1;2,200416E-2;1,057636E+0;;
02/12/2021  12:47:15,015163;1,110744E+0;1,044459E+1;1,726518E-2;1,058203E+0;;
02/12/2021  12:47:15,015263;1,112144E+0;1,044459E+1;1,473773E-2;1,058845E+0;;
02/12/2021  12:47:15,015363;1,115709E+0;1,044459E+1;1,758111E-2;1,059562E+0;;
02/12/2021  12:47:15,015463;1,118388E+0;1,044459E+1;1,663332E-2;1,060351E+0;;
02/12/2021  12:47:15,015563;1,120492E+0;1,044459E+1;1,789705E-2;1,061213E+0;;
02/12/2021  12:47:15,015663;1,122107E+0;1,044459E+1;2,421569E-2;1,062146E+0;;
02/12/2021  12:47:15,015763;1,124560E+0;1,044459E+1;1,568552E-2;1,063148E+0;;
02/12/2021  12:47:15,015863;1,127907E+0;1,044459E+1;1,410586E-2;1,064217E+0;;
02/12/2021  12:47:15,015963;1,130914E+0;1,044459E+1;1,726518E-2;1,065354E+0;;
02/12/2021  12:47:15,016063;1,134002E+0;1,044459E+1;1,789705E-2;1,066555E+0;;
02/12/2021  12:47:15,016163;1,135829E+0;1,044459E+1;1,378993E-2;1,067821E+0;;
02/12/2021  12:47:15,016263;1,137790E+0;1,044459E+1;1,916077E-2;1,069150E+0;;
02/12/2021  12:47:15,016363;1,141616E+0;1,044459E+1;1,979264E-2;1,070540E+0;;
02/12/2021  12:47:15,016463;1,144209E+0;1,044459E+1;2,010857E-2;1,071991E+0;;
02/12/2021  12:47:15,016563;1,146793E+0;1,044459E+1;2,232009E-2;1,073501E+0;;
02/12/2021  12:47:15,016663;1,147446E+0;1,044459E+1;2,105637E-2;1,075069E+0;;
02/12/2021  12:47:15,016763;1,149937E+0;1,044459E+1;1,758111E-2;1,076693E+0;;
02/12/2021  12:47:15,016863;1,152653E+0;1,044459E+1;9,998747E-3;1,078372E+0;;
02/12/2021  12:47:15,016963;1,154995E+0;1,044459E+1;1,505366E-2;1,080104E+0;;
02/12/2021  12:47:15,017063;1,157117E+0;1,044459E+1;1,252620E-2;1,081887E+0;;
02/12/2021  12:47:15,017163;1,158694E+0;1,044459E+1;1,505366E-2;1,083719E+0;;
02/12/2021  12:47:15,017263;1,162154E+0;1,044459E+1;8,103155E-3;1,085600E+0;;
02/12/2021  12:47:15,017363;1,165632E+0;1,044459E+1;1,031468E-2;1,087525E+0;;
02/12/2021  12:47:15,017463;1,168645E+0;1,044459E+1;1,568552E-2;1,089495E+0;;
02/12/2021  12:47:15,017563;1,170877E+0;1,044459E+1;1,473773E-2;1,091508E+0;;
02/12/2021  12:47:15,017663;1,171962E+0;1,044459E+1;8,735019E-3;1,093561E+0;;
02/12/2021  12:47:15,017763;1,175085E+0;1,044459E+1;9,366883E-3;1,095654E+0;;
02/12/2021  12:47:15,017863;1,179439E+0;1,044459E+1;1,884484E-2;1,097784E+0;;
02/12/2021  12:47:15,017963;1,182006E+0;1,044459E+1;1,726518E-2;1,099950E+0;;
02/12/2021  12:47:15,018063;1,184428E+0;1,044459E+1;1,663332E-2;1,102152E+0;;
02/12/2021  12:47:15,018163;1,186542E+0;1,044459E+1;1,442179E-2;1,104387E+0;;
02/12/2021  12:47:15,018263;1,189775E+0;1,044459E+1;1,410586E-2;1,106654E+0;;
02/12/2021  12:47:15,018363;1,193182E+0;1,044459E+1;1,505366E-2;1,108952E+0;;
02/12/2021  12:47:15,018463;1,195414E+0;1,044459E+1;1,694925E-2;1,111280E+0;;
02/12/2021  12:47:15,018563;1,197816E+0;1,044459E+1;1,631739E-2;1,113636E+0;;
02/12/2021  12:47:15,018663;1,199124E+0;1,044459E+1;1,821298E-2;1,116019E+0;;
02/12/2021  12:47:15,018763;1,202722E+0;1,044459E+1;1,758111E-2;1,118428E+0;;
02/12/2021  12:47:15,018863;1,205916E+0;1,044459E+1;1,663332E-2;1,120862E+0;;
02/12/2021  12:47:15,018963;1,208941E+0;1,044459E+1;1,758111E-2;1,123319E+0;;
02/12/2021  12:47:15,019063;1,211323E+0;1,044459E+1;1,979264E-2;1,125799E+0;;
02/12/2021  12:47:15,019163;1,213427E+0;1,044459E+1;1,916077E-2;1,128299E+0;;
02/12/2021  12:47:15,019263;1,217683E+0;1,044459E+1;1,694925E-2;1,130819E+0;;
02/12/2021  12:47:15,019363;1,221241E+0;1,044459E+1;1,884484E-2;1,133359E+0;;
02/12/2021  12:47:15,019463;1,224555E+0;1,044459E+1;1,884484E-2;1,135916E+0;;
02/12/2021  12:47:15,019563;1,226665E+0;1,044459E+1;1,916077E-2;1,138492E+0;;
02/12/2021  12:47:15,019663;1,229297E+0;1,044459E+1;1,916077E-2;1,141084E+0;;
02/12/2021  12:47:15,019763;1,233022E+0;1,044459E+1;2,010857E-2;1,143693E+0;;
02/12/2021  12:47:15,019863;1,236482E+0;1,044459E+1;1,694925E-2;1,146318E+0;;
02/12/2021  12:47:15,019963;1,238911E+0;1,044459E+1;1,821298E-2;1,148958E+0;;
02/12/2021  12:47:15,020063;1,241364E+0;1,044459E+1;1,852891E-2;1,151613E+0;;
02/12/2021  12:47:15,020163;1,243695E+0;1,044459E+1;1,031468E-2;1,154283E+0;;
02/12/2021  12:47:15,020263;1,247343E+0;1,044459E+1;2,042450E-2;1,156966E+0;;
02/12/2021  12:47:15,020363;1,250439E+0;1,044459E+1;1,726518E-2;1,159663E+0;;
02/12/2021  12:47:15,020463;1,252889E+0;1,044459E+1;1,916077E-2;1,162373E+0;;
02/12/2021  12:47:15,020563;1,254421E+0;1,044459E+1;1,821298E-2;1,165094E+0;;
02/12/2021  12:47:15,020663;1,256659E+0;1,044459E+1;1,631739E-2;1,167828E+0;;
02/12/2021  12:47:15,020763;1,260262E+0;1,044459E+1;1,189434E-2;1,170572E+0;;
02/12/2021  12:47:15,020863;1,263055E+0;1,044459E+1;1,852891E-2;1,173326E+0;;
02/12/2021  12:47:15,020963;1,265519E+0;1,044459E+1;1,852891E-2;1,176090E+0;;
02/12/2021  12:47:15,021063;1,266756E+0;1,044459E+1;1,758111E-2;1,178861E+0;;
02/12/2021  12:47:15,021163;1,269793E+0;1,044459E+1;1,631739E-2;1,181641E+0;;
02/12/2021  12:47:15,021263;1,273185E+0;1,044459E+1;1,884484E-2;1,184427E+0;;
02/12/2021  12:47:15,021363;1,276097E+0;1,044459E+1;1,758111E-2;1,187219E+0;;
02/12/2021  12:47:15,021463;1,278195E+0;1,044459E+1;1,821298E-2;1,190016E+0;;
02/12/2021  12:47:15,021563;1,279685E+0;1,044459E+1;1,694925E-2;1,192818E+0;;
02/12/2021  12:47:15,021663;1,281893E+0;1,044459E+1;1,821298E-2;1,195622E+0;;
02/12/2021  12:47:15,021763;1,285225E+0;1,044459E+1;9,998747E-3;1,198430E+0;;
02/12/2021  12:47:15,021863;1,288012E+0;1,044459E+1;1,821298E-2;1,201239E+0;;
02/12/2021  12:47:15,021963;1,290000E+0;1,044459E+1;1,789705E-2;1,204048E+0;;
02/12/2021  12:47:15,022063;1,291493E+0;1,044459E+1;1,347400E-2;1,206858E+0;;
02/12/2021  12:47:15,022163;1,293725E+0;1,044459E+1;1,916077E-2;1,209667E+0;;
02/12/2021  12:47:15,022263;1,296726E+0;1,044459E+1;1,315807E-2;1,212473E+0;;
02/12/2021  12:47:15,022363;1,298440E+0;1,044459E+1;1,821298E-2;1,215276E+0;;
02/12/2021  12:47:15,022463;1,300249E+0;1,557265E-1;1,306848E-1;1,218076E+0;;
02/12/2021  12:47:15,022563;1,300642E+0;1,461691E-1;1,319485E-1;1,220870E+0;;
02/12/2021  12:47:15,022663;1,302231E+0;1,382046E-1;1,212068E-1;1,223658E+0;;
02/12/2021  12:47:15,022763;1,304257E+0;8,054160E-2;7,381701E-2;1,226439E+0;;
02/12/2021  12:47:15,022863;1,306573E+0;6,524976E-2;8,961361E-2;1,229210E+0;;
02/12/2021  12:47:15,022963;1,306382E+0;1,714418E-2;1,947671E-2;1,231970E+0;;
02/12/2021  12:47:15,023063;1,306674E+0;1,366117E-1;1,297370E-1;1,234719E+0;;
02/12/2021  12:47:15,023163;1,307273E+0;1,171783E-1;1,101492E-1;1,237453E+0;;
02/12/2021  12:47:15,023263;1,309071E+0;1,650702E-2;1,916077E-2;1,240171E+0;;
02/12/2021  12:47:15,023363;1,310784E+0;1,841850E-2;1,758111E-2;1,242870E+0;;
02/12/2021  12:47:15,023463;1,310358E+0;1,746276E-2;1,821298E-2;1,245550E+0;;
02/12/2021  12:47:15,023563;1,310579E+0;1,523270E-2;1,789705E-2;1,248207E+0;;
02/12/2021  12:47:15,023663;1,312343E+0;1,523270E-2;1,758111E-2;1,250840E+0;;
02/12/2021  12:47:15,023763;1,313034E+0;1,332122E-2;1,916077E-2;1,253447E+0;;
02/12/2021  12:47:15,023863;1,314033E+0;1,682560E-2;1,821298E-2;1,256024E+0;;
02/12/2021  12:47:15,023963;1,314054E+0;1,300264E-2;1,568552E-2;1,258571E+0;;
02/12/2021  12:47:15,024063;1,313762E+0;1,140974E-2;1,473773E-2;1,261085E+0;;
02/12/2021  12:47:15,024163;1,314805E+0;3,763818E-3;6,207563E-3;1,263564E+0;;
02/12/2021  12:47:15,024263;1,315884E+0;1,533758E-3;4,311971E-3;1,266005E+0;;
02/12/2021  12:47:15,024363;1,316122E+0;1,533758E-3;3,680107E-3;1,268408E+0;;
02/12/2021  12:47:15,024463;1,314659E+0;8,223938E-3;1,189434E-2;1,270770E+0;;
02/12/2021  12:47:15,024563;1,315028E+0;9,179678E-3;1,315807E-2;1,273089E+0;;
02/12/2021  12:47:15,024663;1,315130E+0;1,215178E-3;3,680107E-3;1,275362E+0;;
02/12/2021  12:47:15,024763;1,314763E+0;8,965980E-4;3,364175E-3;1,277589E+0;;
02/12/2021  12:47:15,024863;1,314402E+0;4,082398E-3;7,155359E-3;1,279767E+0;;
02/12/2021  12:47:15,024963;1,312948E+0;1,215178E-3;3,364175E-3;1,281893E+0;;
02/12/2021  12:47:15,025063;1,311705E+0;1,533758E-3;3,364175E-3;1,283966E+0;;
02/12/2021  12:47:15,025163;1,312316E+0;1,215178E-3;3,364175E-3;1,285984E+0;;
02/12/2021  12:47:15,025263;1,311425E+0;8,965980E-4;3,364175E-3;1,287944E+0;;
02/12/2021  12:47:15,025363;1,310650E+0;1,533758E-3;3,680107E-3;1,289845E+0;;
02/12/2021  12:47:15,025463;1,308206E+0;1,215178E-3;3,996039E-3;1,291685E+0;;
02/12/2021  12:47:15,025563;1,307875E+0;1,533758E-3;3,364175E-3;1,293460E+0;;
02/12/2021  12:47:15,025663;1,307259E+0;1,215178E-3;3,680107E-3;1,295171E+0;;
02/12/2021  12:47:15,025763;1,306871E+0;2,170918E-3;4,627903E-3;1,296814E+0;;
02/12/2021  12:47:15,025863;1,305649E+0;1,215178E-3;3,680107E-3;1,298388E+0;;
02/12/2021  12:47:15,025963;1,303322E+0;1,045400E-2;1,442179E-2;1,299891E+0;;
02/12/2021  12:47:15,026063;1,302106E+0;6,312458E-3;8,735019E-3;1,301322E+0;;
02/12/2021  12:47:15,026163;1,301372E+0;1,363980E-2;1,631739E-2;1,302680E+0;;
02/12/2021  12:47:15,026263;1,299960E+0;1,204690E-2;1,536959E-2;1,303962E+0;;
02/12/2021  12:47:15,026363;1,297796E+0;9,816838E-3;1,063061E-2;1,305168E+0;;
02/12/2021  12:47:15,026463;1,294962E+0;1,236548E-2;1,600145E-2;1,306296E+0;;
02/12/2021  12:47:15,026563;1,292721E+0;1,586986E-2;1,884484E-2;1,307345E+0;;
02/12/2021  12:47:15,026663;1,291383E+0;1,459554E-2;1,694925E-2;1,308313E+0;;
02/12/2021  12:47:15,026763;1,289240E+0;1,395838E-2;1,694925E-2;1,309200E+0;;
02/12/2021  12:47:15,026863;1,286534E+0;1,523270E-2;1,726518E-2;1,310004E+0;;
02/12/2021  12:47:15,026963;1,283267E+0;1,586986E-2;1,726518E-2;1,310723E+0;;
02/12/2021  12:47:15,027063;1,281065E+0;2,988738E-2;1,726518E-2;1,311356E+0;;
02/12/2021  12:47:15,027163;1,277965E+0;9,498258E-3;1,631739E-2;1,311902E+0;;
02/12/2021  12:47:15,027263;1,275807E+0;1,459554E-2;1,600145E-2;1,312361E+0;;
02/12/2021  12:47:15,027363;1,271963E+0;1,523270E-2;1,758111E-2;1,312729E+0;;
02/12/2021  12:47:15,027463;1,267600E+0;7,576290E-2;8,392683E-2;1,313007E+0;;
02/12/2021  12:47:15,027563;1,264759E+0;1,491412E-2;1,916077E-2;1,313193E+0;;
02/12/2021  12:47:15,027663;1,262036E+0;1,123996E-1;1,224705E-1;1,313286E+0;;
02/12/2021  12:47:15,027763;1,258629E+0;1,523270E-2;1,789705E-2;1,313284E+0;;
02/12/2021  12:47:15,027863;1,254448E+0;1,197269E-1;1,237343E-1;1,313185E+0;;
02/12/2021  12:47:15,027963;1,249560E+0;7,576290E-2;1,031987E-1;1,312990E+0;;
02/12/2021  12:47:15,028063;1,246651E+0;1,149482E-1;1,464814E-1;1,312696E+0;;
02/12/2021  12:47:15,028163;1,242565E+0;1,491412E-2;2,137230E-2;1,312303E+0;;
02/12/2021  12:47:15,028263;1,238893E+0;1,369303E-1;1,360556E-1;1,311808E+0;;
02/12/2021  12:47:15,028363;1,233630E+0;1,095324E-1;1,799702E-1;1,311212E+0;;
02/12/2021  12:47:15,028463;1,229231E+0;1,130368E-1;1,534319E-1;1,310513E+0;;
02/12/2021  12:47:15,028563;1,225414E+0;8,563888E-2;1,407946E-1;1,309709E+0;;
02/12/2021  12:47:15,028663;1,222269E+0;1,204690E-2;2,895467E-2;1,308801E+0;;
02/12/2021  12:47:15,028763;1,218148E+0;1,267357E-1;1,335282E-1;1,307786E+0;;
02/12/2021  12:47:15,028863;1,213501E+0;2,415294E-2;7,002583E-2;1,306665E+0;;
02/12/2021  12:47:15,028963;1,209117E+0;1,554079E-1;1,727037E-1;1,305437E+0;;
02/12/2021  12:47:15,029063;1,205851E+0;1,095324E-1;1,610142E-1;1,304102E+0;;
02/12/2021  12:47:15,029163;1,203136E+0;9,487770E-2;1,117289E-1;1,302659E+0;;
02/12/2021  12:47:15,029263;1,198838E+0;1,563636E-1;1,806020E-1;1,301110E+0;;
02/12/2021  12:47:15,029363;1,193623E+0;1,471248E-1;1,512204E-1;1,299454E+0;;
02/12/2021  12:47:15,029463;1,189596E+0;1,650702E-2;2,737501E-2;1,297692E+0;;
02/12/2021  12:47:15,029563;1,187051E+0;1,523270E-2;1,947671E-2;1,295826E+0;;
02/12/2021  12:47:15,029663;1,184014E+0;2,479010E-2;3,495737E-2;1,293855E+0;;
02/12/2021  12:47:15,029763;1,179988E+0;1,420275E-1;1,629098E-1;1,291781E+0;;
02/12/2021  12:47:15,029863;1,175312E+0;7,671864E-2;7,539667E-2;1,289606E+0;;
02/12/2021  12:47:15,029963;1,171571E+0;1,873708E-2;3,811669E-2;1,287332E+0;;
02/12/2021  12:47:15,030063;1,168538E+0;5,473662E-2;7,286922E-2;1,284960E+0;;
02/12/2021  12:47:15,030163;1,164899E+0;1,650702E-2;1,315807E-2;1,282493E+0;;
02/12/2021  12:47:15,030263;1,160461E+0;2,224146E-2;2,200416E-2;1,279932E+0;;
02/12/2021  12:47:15,030363;1,155532E+0;1,363980E-2;8,419087E-3;1,277281E+0;;
02/12/2021  12:47:15,030463;1,151362E+0;1,171783E-1;1,774427E-1;1,274541E+0;;
02/12/2021  12:47:15,030563;1,148537E+0;1,229127E-1;1,474292E-1;1,271714E+0;;
02/12/2021  12:47:15,030663;1,145249E+0;8,213450E-2;8,171531E-2;1,268804E+0;;
02/12/2021  12:47:15,030763;1,140982E+0;6,493118E-2;7,444887E-2;1,265813E+0;;
02/12/2021  12:47:15,030863;1,136782E+0;8,149734E-2;8,108345E-2;1,262743E+0;;
02/12/2021  12:47:15,030963;1,133865E+0;9,264764E-2;1,366875E-1;1,259598E+0;;
02/12/2021  12:47:15,031063;1,131159E+0;1,340630E-1;1,256299E-1;1,256381E+0;;
