waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,031163;1,128375E+0;1,006121E-1;1,088855E-1;1,253093E+0;;
02/12/2021  12:47:15,031263;1,124730E+0;1,257800E-1;1,234183E-1;1,249740E+0;;
02/12/2021  12:47:15,031363;1,120585E+0;1,235499E-1;1,189953E-1;1,246325E+0;;
02/12/2021  12:47:15,031463;1,117729E+0;1,108067E-1;9,782784E-2;1,242850E+0;;
02/12/2021  12:47:15,031563;1,115914E+0;9,009900E-2;6,623464E-2;1,239321E+0;;
02/12/2021  12:47:15,031663;1,113855E+0;4,422348E-2;5,233363E-2;1,235739E+0;;
02/12/2021  12:47:15,031763;1,110574E+0;1,229127E-1;1,272095E-1;1,232110E+0;;
02/12/2021  12:47:15,031863;1,107707E+0;1,073023E-1;1,088855E-1;1,228438E+0;;
02/12/2021  12:47:15,031963;1,105611E+0;1,270543E-1;1,221546E-1;1,224726E+0;;
02/12/2021  12:47:15,032063;1,103385E+0;1,273729E-1;1,218387E-1;1,220979E+0;;
02/12/2021  12:47:15,032163;1,101177E+0;1,311958E-1;1,123607E-1;1,217202E+0;;
02/12/2021  12:47:15,032263;1,097347E+0;1,168597E-1;1,145722E-1;1,213398E+0;;
02/12/2021  12:47:15,032363;1,094298E+0;1,139925E-1;1,193112E-1;1,209572E+0;;
02/12/2021  12:47:15,032463;1,091783E+0;1,429833E-1;1,325804E-1;1,205728E+0;;
02/12/2021  12:47:15,032563;1,089822E+0;1,194084E-1;1,411105E-1;1,201871E+0;;
02/12/2021  12:47:15,032663;1,087062E+0;1,302401E-1;1,183634E-1;1,198003E+0;;
02/12/2021  12:47:15,032763;1,083995E+0;9,838208E-2;1,152041E-1;1,194128E+0;;
02/12/2021  12:47:15,032863;1,081140E+0;8,850610E-2;1,253139E-1;1,190251E+0;;
02/12/2021  12:47:15,032963;1,079242E+0;7,321426E-2;9,403666E-2;1,186376E+0;;
02/12/2021  12:47:15,033063;1,078464E+0;1,302401E-1;1,313166E-1;1,182504E+0;;
02/12/2021  12:47:15,033163;1,075880E+0;1,270543E-1;1,240502E-1;1,178641E+0;;
02/12/2021  12:47:15,033263;1,074083E+0;1,114439E-1;8,613836E-2;1,174789E+0;;
02/12/2021  12:47:15,033363;1,071296E+0;1,509478E-1;1,685966E-1;1,170952E+0;;
02/12/2021  12:47:15,033463;1,070906E+0;1,359745E-1;1,354238E-1;1,167134E+0;;
02/12/2021  12:47:15,033563;1,070143E+0;1,302401E-1;1,265777E-1;1,163338E+0;;
02/12/2021  12:47:15,033663;1,068948E+0;1,289658E-1;1,281573E-1;1,159567E+0;;
02/12/2021  12:47:15,033763;1,067324E+0;1,280100E-1;1,167838E-1;1,155825E+0;;
02/12/2021  12:47:15,033863;1,066269E+0;1,423461E-1;1,354238E-1;1,152115E+0;;
02/12/2021  12:47:15,033963;1,066111E+0;1,401161E-1;1,395309E-1;1,148441E+0;;
02/12/2021  12:47:15,034063;1,065971E+0;1,286472E-1;1,249980E-1;1,144806E+0;;
02/12/2021  12:47:15,034163;1,064904E+0;1,267357E-1;1,417424E-1;1,141213E+0;;
02/12/2021  12:47:15,034263;1,062749E+0;1,098510E-1;1,237343E-1;1,137667E+0;;
02/12/2021  12:47:15,034363;1,062326E+0;1,213198E-1;1,291051E-1;1,134171E+0;;
02/12/2021  12:47:15,034463;1,062022E+0;1,225942E-1;1,205749E-1;1,130727E+0;;
02/12/2021  12:47:15,034563;1,061512E+0;1,120810E-1;1,129926E-1;1,127338E+0;;
02/12/2021  12:47:15,034663;1,061274E+0;1,159040E-1;1,240502E-1;1,124008E+0;;
02/12/2021  12:47:15,034763;1,060505E+0;6,907272E-2;1,221546E-1;1,120739E+0;;
02/12/2021  12:47:15,034863;1,060311E+0;1,245056E-1;1,164678E-1;1,117534E+0;;
02/12/2021  12:47:15,034963;1,061125E+0;1,315144E-1;1,445858E-1;1,114395E+0;;
02/12/2021  12:47:15,035063;1,061697E+0;1,174969E-1;1,237343E-1;1,111325E+0;;
02/12/2021  12:47:15,035163;1,061634E+0;1,238685E-1;1,133085E-1;1,108327E+0;;
02/12/2021  12:47:15,035263;1,061089E+0;1,076209E-1;1,234183E-1;1,105403E+0;;
02/12/2021  12:47:15,035363;1,062078E+0;1,012493E-1;1,183634E-1;1,102556E+0;;
02/12/2021  12:47:15,035463;1,062925E+0;1,222756E-1;1,467973E-1;1,099787E+0;;
02/12/2021  12:47:15,035563;1,064185E+0;1,327887E-1;1,354238E-1;1,097099E+0;;
02/12/2021  12:47:15,035663;1,064617E+0;1,436204E-1;1,385831E-1;1,094495E+0;;
02/12/2021  12:47:15,035763;1,064689E+0;1,254614E-1;1,354238E-1;1,091976E+0;;
02/12/2021  12:47:15,035863;1,066096E+0;1,184526E-1;1,278414E-1;1,089544E+0;;
02/12/2021  12:47:15,035963;1,068072E+0;1,311958E-1;1,297370E-1;1,087202E+0;;
02/12/2021  12:47:15,036063;1,069282E+0;1,404346E-1;1,354238E-1;1,084950E+0;;
02/12/2021  12:47:15,036163;1,070217E+0;1,362931E-1;1,306848E-1;1,082792E+0;;
02/12/2021  12:47:15,036263;1,070611E+0;1,417090E-1;1,373193E-1;1,080728E+0;;
02/12/2021  12:47:15,036363;1,072396E+0;1,343816E-1;1,268936E-1;1,078760E+0;;
02/12/2021  12:47:15,036463;1,074745E+0;1,423461E-1;1,303688E-1;1,076890E+0;;
02/12/2021  12:47:15,036563;1,075665E+0;1,321516E-1;1,306848E-1;1,075119E+0;;
02/12/2021  12:47:15,036663;1,077033E+0;1,216384E-1;1,265777E-1;1,073448E+0;;
02/12/2021  12:47:15,036763;1,077999E+0;8,595746E-2;8,803395E-2;1,071878E+0;;
02/12/2021  12:47:15,036863;1,080419E+0;-1,014882E-3;6,623464E-2;1,070410E+0;;
02/12/2021  12:47:15,036963;1,083167E+0;1,503106E-1;1,682807E-1;1,069045E+0;;
02/12/2021  12:47:15,037063;1,084612E+0;1,296029E-1;1,256299E-1;1,067784E+0;;
02/12/2021  12:47:15,037163;1,085900E+0;1,767528E-1;1,373193E-1;1,066626E+0;;
02/12/2021  12:47:15,037263;1,087137E+0;1,283286E-1;1,597505E-1;1,065574E+0;;
02/12/2021  12:47:15,037363;1,089732E+0;4,071910E-2;1,028828E-1;1,064627E+0;;
02/12/2021  12:47:15,037463;1,091655E+0;1,401161E-1;1,373193E-1;1,063784E+0;;
02/12/2021  12:47:15,037563;1,093327E+0;1,257800E-1;1,287892E-1;1,063047E+0;;
02/12/2021  12:47:15,037663;1,094501E+0;1,292843E-1;1,373193E-1;1,062415E+0;;
02/12/2021  12:47:15,037763;1,096253E+0;1,257800E-1;1,303688E-1;1,061887E+0;;
02/12/2021  12:47:15,037863;1,098706E+0;1,493549E-1;1,455336E-1;1,061463E+0;;
02/12/2021  12:47:15,037963;1,101934E+0;1,289658E-1;1,278414E-1;1,061142E+0;;
02/12/2021  12:47:15,038063;1,103257E+0;1,213198E-1;1,243661E-1;1,060923E+0;;
02/12/2021  12:47:15,038163;1,104688E+0;1,302401E-1;1,297370E-1;1,060806E+0;;
02/12/2021  12:47:15,038263;1,106485E+0;1,238685E-1;1,101492E-1;1,060789E+0;;
02/12/2021  12:47:15,038363;1,109134E+0;1,200455E-1;1,164678E-1;1,060872E+0;;
02/12/2021  12:47:15,038463;1,111054E+0;1,385232E-1;1,322644E-1;1,061052E+0;;
02/12/2021  12:47:15,038563;1,112666E+0;1,318330E-1;1,294210E-1;1,061329E+0;;
02/12/2021  12:47:15,038663;1,114996E+0;1,302401E-1;1,310007E-1;1,061701E+0;;
02/12/2021  12:47:15,038763;1,116314E+0;1,366117E-1;1,291051E-1;1,062165E+0;;
02/12/2021  12:47:15,038863;1,119625E+0;1,254614E-1;1,249980E-1;1,062721E+0;;
02/12/2021  12:47:15,038963;1,121541E+0;1,098510E-1;1,177316E-1;1,063366E+0;;
02/12/2021  12:47:15,039063;1,123285E+0;1,257800E-1;1,325804E-1;1,064098E+0;;
02/12/2021  12:47:15,039163;1,123931E+0;1,468062E-1;9,940750E-2;1,064916E+0;;
02/12/2021  12:47:15,039263;1,126047E+0;1,174969E-1;1,189953E-1;1,065816E+0;;
02/12/2021  12:47:15,039363;1,128399E+0;1,455319E-1;2,106156E-1;1,066796E+0;;
02/12/2021  12:47:15,039463;1,130270E+0;1,235499E-1;1,281573E-1;1,067855E+0;;
02/12/2021  12:47:15,039563;1,131784E+0;1,350188E-1;1,404787E-1;1,068988E+0;;
02/12/2021  12:47:15,039663;1,133403E+0;1,557265E-1;1,338441E-1;1,070194E+0;;
02/12/2021  12:47:15,039763;1,136133E+0;1,710183E-1;1,594346E-1;1,071470E+0;;
02/12/2021  12:47:15,039863;1,139176E+0;1,174969E-1;1,370034E-1;1,072812E+0;;
02/12/2021  12:47:15,039963;1,141640E+0;1,522221E-1;1,458495E-1;1,074219E+0;;
02/12/2021  12:47:15,040063;1,143548E+0;1,417090E-1;1,382671E-1;1,075688E+0;;
02/12/2021  12:47:15,040163;1,144770E+0;1,436204E-1;1,259458E-1;1,077216E+0;;
02/12/2021  12:47:15,040263;1,147553E+0;1,270543E-1;1,120448E-1;1,078801E+0;;
02/12/2021  12:47:15,040363;1,150212E+0;1,388417E-1;1,401627E-1;1,080440E+0;;
02/12/2021  12:47:15,040463;1,152948E+0;1,251428E-1;1,281573E-1;1,082131E+0;;
02/12/2021  12:47:15,040563;1,155004E+0;1,219570E-1;1,212068E-1;1,083872E+0;;
02/12/2021  12:47:15,040663;1,156876E+0;1,190898E-1;1,180475E-1;1,085660E+0;;
02/12/2021  12:47:15,040763;1,158917E+0;1,133553E-1;1,066739E-1;1,087493E+0;;
02/12/2021  12:47:15,040863;1,161215E+0;1,200455E-1;1,174156E-1;1,089369E+0;;
02/12/2021  12:47:15,040963;1,163355E+0;1,041165E-1;9,751191E-2;1,091286E+0;;
02/12/2021  12:47:15,041063;1,164595E+0;9,870066E-2;1,022509E-1;1,093240E+0;;
02/12/2021  12:47:15,041163;1,166684E+0;1,006121E-1;1,117289E-1;1,095231E+0;;
02/12/2021  12:47:15,041263;1,169068E+0;1,098510E-1;1,164678E-1;1,097255E+0;;
02/12/2021  12:47:15,041363;1,170975E+0;1,283286E-1;1,648054E-1;1,099311E+0;;
02/12/2021  12:47:15,041463;1,173562E+0;1,037979E-1;1,092014E-1;1,101396E+0;;
02/12/2021  12:47:15,041563;1,175359E+0;8,861098E-3;5,454516E-2;1,103508E+0;;
02/12/2021  12:47:15,041663;1,176128E+0;1,050723E-1;1,202590E-1;1,105644E+0;;
02/12/2021  12:47:15,041763;1,178611E+0;4,071910E-2;9,719598E-2;1,107804E+0;;
02/12/2021  12:47:15,041863;1,181070E+0;8,436456E-2;1,145722E-1;1,109983E+0;;
02/12/2021  12:47:15,041963;1,182843E+0;9,487770E-2;1,139404E-1;1,112182E+0;;
02/12/2021  12:47:15,042063;1,184035E+0;-6,430742E-3;6,244346E-2;1,114396E+0;;
02/12/2021  12:47:15,042163;1,184327E+0;9,647060E-2;1,332122E-1;1,116625E+0;;
02/12/2021  12:47:15,042263;1,186336E+0;1,041165E-1;1,095173E-1;1,118866E+0;;
02/12/2021  12:47:15,042363;1,188133E+0;1,057094E-1;1,199431E-1;1,121117E+0;;
02/12/2021  12:47:15,042463;1,189903E+0;9,933782E-2;1,161519E-1;1,123376E+0;;
02/12/2021  12:47:15,042563;1,190681E+0;1,066652E-1;1,174156E-1;1,125641E+0;;
02/12/2021  12:47:15,042663;1,191933E+0;9,360338E-2;1,060421E-1;1,127909E+0;;
02/12/2021  12:47:15,042763;1,194332E+0;1,012493E-1;1,249980E-1;1,130178E+0;;
02/12/2021  12:47:15,042863;1,195897E+0;1,088952E-1;1,234183E-1;1,132446E+0;;
02/12/2021  12:47:15,042963;1,197563E+0;1,448948E-1;1,449017E-1;1,134712E+0;;
02/12/2021  12:47:15,043063;1,198087E+0;1,643281E-1;1,493248E-1;1,136973E+0;;
02/12/2021  12:47:15,043163;1,200015E+0;1,614609E-1;1,414265E-1;1,139228E+0;;
02/12/2021  12:47:15,043263;1,201917E+0;1,735670E-1;1,543797E-1;1,141476E+0;;
02/12/2021  12:47:15,043363;1,203645E+0;1,808943E-1;1,667010E-1;1,143713E+0;;
02/12/2021  12:47:15,043463;1,205681E+0;1,579565E-1;1,676488E-1;1,145940E+0;;
02/12/2021  12:47:15,043563;1,206307E+0;3,084312E-2;8,929768E-2;1,148154E+0;;
02/12/2021  12:47:15,043663;1,207618E+0;1,391603E-1;1,347919E-1;1,150355E+0;;
02/12/2021  12:47:15,043763;1,209821E+0;1,843987E-1;1,872366E-1;1,152541E+0;;
02/12/2021  12:47:15,043863;1,211254E+0;1,423461E-1;1,433221E-1;1,154711E+0;;
02/12/2021  12:47:15,043963;1,212601E+0;1,423461E-1;1,148882E-1;1,156864E+0;;
02/12/2021  12:47:15,044063;1,213287E+0;1,809992E-2;5,233363E-2;1,158999E+0;;
02/12/2021  12:47:15,044163;1,214041E+0;1,332122E-2;7,255328E-2;1,161116E+0;;
02/12/2021  12:47:15,044263;1,215769E+0;7,098420E-2;9,277293E-2;1,163213E+0;;
02/12/2021  12:47:15,044363;1,217230E+0;1,439390E-1;1,411105E-1;1,165289E+0;;
02/12/2021  12:47:15,044463;1,218320E+0;1,267357E-1;1,177316E-1;1,167344E+0;;
02/12/2021  12:47:15,044563;1,219510E+0;1,095324E-1;1,082536E-1;1,169377E+0;;
02/12/2021  12:47:15,044663;1,221474E+0;1,184526E-1;1,155200E-1;1,171387E+0;;
02/12/2021  12:47:15,044763;1,223065E+0;1,133553E-1;1,205749E-1;1,173374E+0;;
02/12/2021  12:47:15,044863;1,224919E+0;1,270543E-1;1,189953E-1;1,175337E+0;;
02/12/2021  12:47:15,044963;1,225136E+0;1,146297E-1;1,196272E-1;1,177276E+0;;
02/12/2021  12:47:15,045063;1,225926E+0;9,870066E-2;1,148882E-1;1,179191E+0;;
02/12/2021  12:47:15,045163;1,228391E+0;1,324701E-1;1,341600E-1;1,181081E+0;;
02/12/2021  12:47:15,045263;1,230143E+0;1,165411E-1;1,120448E-1;1,182947E+0;;
02/12/2021  12:47:15,045363;1,231586E+0;1,210013E-1;1,205749E-1;1,184789E+0;;
02/12/2021  12:47:15,045463;1,232125E+0;1,267357E-1;1,227865E-1;1,186606E+0;;
02/12/2021  12:47:15,045563;1,232989E+0;1,439390E-1;1,458495E-1;1,188399E+0;;
02/12/2021  12:47:15,045663;1,233800E+0;1,401161E-1;1,420583E-1;1,190167E+0;;
02/12/2021  12:47:15,045763;1,235904E+0;1,423461E-1;1,809180E-1;1,191912E+0;;
02/12/2021  12:47:15,045863;1,237034E+0;1,254614E-1;1,234183E-1;1,193633E+0;;
02/12/2021  12:47:15,045963;1,236959E+0;1,050723E-1;1,082536E-1;1,195330E+0;;
02/12/2021  12:47:15,046063;1,237812E+0;1,350188E-1;1,347919E-1;1,197003E+0;;
02/12/2021  12:47:15,046163;1,239355E+0;1,627352E-1;1,809180E-1;1,198653E+0;;
02/12/2021  12:47:15,046263;1,240524E+0;1,324701E-1;1,404787E-1;1,200279E+0;;
02/12/2021  12:47:15,046363;1,241084E+0;1,280100E-1;1,319485E-1;1,201881E+0;;
02/12/2021  12:47:15,046463;1,242222E+0;1,375674E-1;1,452176E-1;1,203461E+0;;
02/12/2021  12:47:15,046563;1,242076E+0;1,117624E-1;1,395309E-1;1,205017E+0;;
02/12/2021  12:47:15,046663;1,244514E+0;1,159040E-1;1,351078E-1;1,206550E+0;;
02/12/2021  12:47:15,046763;1,245468E+0;1,136739E-1;1,069899E-1;1,208060E+0;;
02/12/2021  12:47:15,046863;1,246735E+0;1,235499E-1;1,253139E-1;1,209547E+0;;
02/12/2021  12:47:15,046963;1,247366E+0;1,296029E-1;1,142563E-1;1,211012E+0;;
02/12/2021  12:47:15,047063;1,248150E+0;1,286472E-1;1,272095E-1;1,212455E+0;;
02/12/2021  12:47:15,047163;1,250064E+0;1,146297E-1;1,193112E-1;1,213876E+0;;
02/12/2021  12:47:15,047263;1,250874E+0;1,155854E-1;1,249980E-1;1,215276E+0;;
02/12/2021  12:47:15,047363;1,251607E+0;1,254614E-1;1,332122E-1;1,216655E+0;;
02/12/2021  12:47:15,047463;1,251566E+0;1,299215E-1;1,278414E-1;1,218014E+0;;
02/12/2021  12:47:15,047563;1,252591E+0;1,225942E-1;1,256299E-1;1,219352E+0;;
02/12/2021  12:47:15,047663;1,253720E+0;1,203641E-1;1,265777E-1;1,220671E+0;;
02/12/2021  12:47:15,047763;1,254567E+0;1,468062E-1;1,528000E-1;1,221970E+0;;
02/12/2021  12:47:15,047863;1,255211E+0;1,350188E-1;1,401627E-1;1,223250E+0;;
02/12/2021  12:47:15,047963;1,255053E+0;1,385232E-1;1,562753E-1;1,224511E+0;;
02/12/2021  12:47:15,048063;1,254361E+0;1,155854E-1;1,237343E-1;1,225753E+0;;
02/12/2021  12:47:15,048163;1,255586E+0;1,735670E-1;1,695444E-1;1,226976E+0;;
02/12/2021  12:47:15,048263;1,255914E+0;1,327887E-1;1,370034E-1;1,228180E+0;;
02/12/2021  12:47:15,048363;1,256611E+0;1,190898E-1;1,215227E-1;1,229365E+0;;
02/12/2021  12:47:15,048463;1,256248E+0;1,041165E-1;1,167838E-1;1,230531E+0;;
02/12/2021  12:47:15,048563;1,256036E+0;1,069837E-1;1,044624E-1;1,231677E+0;;
02/12/2021  12:47:15,048663;1,257207E+0;1,133553E-1;7,381701E-2;1,232803E+0;;
02/12/2021  12:47:15,048763;1,257604E+0;1,241871E-1;1,275255E-1;1,233909E+0;;
02/12/2021  12:47:15,048863;1,257288E+0;1,114439E-1;1,044624E-1;1,234995E+0;;
02/12/2021  12:47:15,048963;1,256292E+0;1,085766E-1;1,038306E-1;1,236060E+0;;
02/12/2021  12:47:15,049063;1,255935E+0;1,194084E-1;1,158360E-1;1,237104E+0;;
02/12/2021  12:47:15,049163;1,256787E+0;1,382046E-1;1,281573E-1;1,238126E+0;;
02/12/2021  12:47:15,049263;1,256275E+0;1,401161E-1;1,294210E-1;1,239125E+0;;
02/12/2021  12:47:15,049363;1,256260E+0;1,238685E-1;1,215227E-1;1,240102E+0;;
02/12/2021  12:47:15,049463;1,255056E+0;1,108067E-1;1,170997E-1;1,241054E+0;;
02/12/2021  12:47:15,049563;1,254182E+0;1,343816E-1;1,303688E-1;1,241982E+0;;
02/12/2021  12:47:15,049663;1,254725E+0;1,260985E-1;1,259458E-1;1,242885E+0;;
02/12/2021  12:47:15,049763;1,254159E+0;1,194084E-1;1,240502E-1;1,243761E+0;;
02/12/2021  12:47:15,049863;1,252931E+0;1,168597E-1;1,249980E-1;1,244610E+0;;
02/12/2021  12:47:15,049963;1,250511E+0;1,347002E-1;1,404787E-1;1,245432E+0;;
02/12/2021  12:47:15,050063;1,250174E+0;1,264171E-1;1,291051E-1;1,246223E+0;;
02/12/2021  12:47:15,050163;1,249837E+0;1,863102E-1;2,049288E-1;1,246984E+0;;
02/12/2021  12:47:15,050263;1,248499E+0;1,299215E-1;1,325804E-1;1,247714E+0;;
02/12/2021  12:47:15,050363;1,247363E+0;1,213198E-1;1,265777E-1;1,248410E+0;;
02/12/2021  12:47:15,050463;1,245957E+0;1,327887E-1;1,316326E-1;1,249072E+0;;
02/12/2021  12:47:15,050563;1,244941E+0;1,299215E-1;1,205749E-1;1,249698E+0;;
02/12/2021  12:47:15,050663;1,243882E+0;1,426647E-1;1,436380E-1;1,250287E+0;;
02/12/2021  12:47:15,050763;1,242747E+0;1,375674E-1;1,322644E-1;1,250837E+0;;
02/12/2021  12:47:15,050863;1,241591E+0;1,235499E-1;1,310007E-1;1,251348E+0;;
02/12/2021  12:47:15,050963;1,239853E+0;1,280100E-1;1,249980E-1;1,251819E+0;;
02/12/2021  12:47:15,051063;1,239332E+0;4,963934E-2;6,876210E-2;1,252247E+0;;
02/12/2021  12:47:15,051163;1,238098E+0;1,152668E-1;1,240502E-1;1,252632E+0;;
02/12/2021  12:47:15,051263;1,236652E+0;1,245056E-1;1,281573E-1;1,252973E+0;;
02/12/2021  12:47:15,051363;1,235633E+0;1,353374E-1;1,373193E-1;1,253269E+0;;
02/12/2021  12:47:15,051463;1,234045E+0;1,245056E-1;1,328963E-1;1,253519E+0;;
02/12/2021  12:47:15,051563;1,233246E+0;1,101695E-1;1,256299E-1;1,253722E+0;;
02/12/2021  12:47:15,051663;1,232289E+0;1,299215E-1;1,310007E-1;1,253879E+0;;
02/12/2021  12:47:15,051763;1,230710E+0;9,169190E-2;1,565912E-1;1,253987E+0;;
02/12/2021  12:47:15,051863;1,227986E+0;1,257800E-1;1,205749E-1;1,254047E+0;;
02/12/2021  12:47:15,051963;1,225783E+0;1,299215E-1;1,300529E-1;1,254059E+0;;
02/12/2021  12:47:15,052063;1,224639E+0;1,413904E-1;1,351078E-1;1,254021E+0;;
02/12/2021  12:47:15,052163;1,222994E+0;1,213198E-1;1,237343E-1;1,253933E+0;;
02/12/2021  12:47:15,052263;1,221533E+0;1,206827E-1;1,265777E-1;1,253795E+0;;
02/12/2021  12:47:15,052363;1,218943E+0;1,515849E-1;1,502726E-1;1,253606E+0;;
02/12/2021  12:47:15,052463;1,217787E+0;1,136739E-1;1,047783E-1;1,253366E+0;;
02/12/2021  12:47:15,052563;1,216172E+0;1,168597E-1;1,370034E-1;1,253074E+0;;
02/12/2021  12:47:15,052663;1,214285E+0;1,241871E-1;1,287892E-1;1,252730E+0;;
02/12/2021  12:47:15,052763;1,212095E+0;1,219570E-1;1,215227E-1;1,252335E+0;;
02/12/2021  12:47:15,052863;1,209785E+0;1,289658E-1;1,335282E-1;1,251887E+0;;
02/12/2021  12:47:15,052963;1,207508E+0;1,104881E-1;1,066739E-1;1,251388E+0;;
02/12/2021  12:47:15,053063;1,206259E+0;1,359745E-1;1,256299E-1;1,250835E+0;;
02/12/2021  12:47:15,053163;1,204513E+0;1,324701E-1;1,237343E-1;1,250231E+0;;
02/12/2021  12:47:15,053263;1,202635E+0;1,232313E-1;1,253139E-1;1,249575E+0;;
02/12/2021  12:47:15,053363;1,199601E+0;1,276914E-1;1,338441E-1;1,248866E+0;;
02/12/2021  12:47:15,053463;1,198305E+0;1,468062E-1;1,392149E-1;1,248106E+0;;
02/12/2021  12:47:15,053563;1,196460E+0;1,372488E-1;1,155200E-1;1,247294E+0;;
02/12/2021  12:47:15,053663;1,194359E+0;1,002936E-1;1,079377E-1;1,246430E+0;;
02/12/2021  12:47:15,053763;1,191754E+0;1,088952E-1;1,158360E-1;1,245517E+0;;
02/12/2021  12:47:15,053863;1,188061E+0;1,264171E-1;1,272095E-1;1,244552E+0;;
02/12/2021  12:47:15,053963;1,186273E+0;1,280100E-1;1,227865E-1;1,243538E+0;;
02/12/2021  12:47:15,054063;1,184092E+0;1,114439E-1;1,063580E-1;1,242474E+0;;
02/12/2021  12:47:15,054163;1,181722E+0;9,901924E-2;1,158360E-1;1,241360E+0;;
02/12/2021  12:47:15,054263;1,178992E+0;1,181340E-1;1,256299E-1;1,240197E+0;;
02/12/2021  12:47:15,054363;1,176620E+0;9,583344E-2;1,054102E-1;1,238985E+0;;
02/12/2021  12:47:15,054463;1,173991E+0;8,627604E-2;9,466852E-2;1,237724E+0;;
02/12/2021  12:47:15,054563;1,171637E+0;1,146297E-1;1,613302E-1;1,236416E+0;;
02/12/2021  12:47:15,054663;1,169986E+0;1,060280E-1;1,041465E-1;1,235059E+0;;
02/12/2021  12:47:15,054763;1,167181E+0;1,391603E-1;1,951349E-1;1,233656E+0;;
02/12/2021  12:47:15,054863;1,163602E+0;1,130368E-1;1,221546E-1;1,232206E+0;;
02/12/2021  12:47:15,054963;1,161871E+0;7,034704E-2;8,645429E-2;1,230709E+0;;
02/12/2021  12:47:15,055063;1,160196E+0;7,385142E-2;1,016190E-1;1,229168E+0;;
02/12/2021  12:47:15,055163;1,159126E+0;9,360338E-2;1,035146E-1;1,227582E+0;;
02/12/2021  12:47:15,055263;1,155737E+0;9,264764E-2;1,073058E-1;1,225952E+0;;
02/12/2021  12:47:15,055363;1,153082E+0;8,563888E-2;9,814378E-2;1,224279E+0;;
02/12/2021  12:47:15,055463;1,151770E+0;9,232906E-2;1,382671E-1;1,222565E+0;;
02/12/2021  12:47:15,055563;1,150256E+0;1,044351E-1;1,224705E-1;1,220810E+0;;
02/12/2021  12:47:15,055663;1,147869E+0;1,194084E-1;1,344760E-1;1,219016E+0;;
02/12/2021  12:47:15,055763;1,144549E+0;7,448858E-2;1,167838E-1;1,217184E+0;;
02/12/2021  12:47:15,055863;1,141736E+0;1,111253E-1;1,205749E-1;1,215315E+0;;
02/12/2021  12:47:15,055963;1,139375E+0;1,296029E-1;1,291051E-1;1,213412E+0;;
02/12/2021  12:47:15,056063;1,137226E+0;1,656025E-1;1,512204E-1;1,211473E+0;;
02/12/2021  12:47:15,056163;1,135069E+0;1,843987E-1;1,606983E-1;1,209502E+0;;
02/12/2021  12:47:15,056263;1,132565E+0;1,984162E-1;1,660692E-1;1,207499E+0;;
02/12/2021  12:47:15,056363;1,129829E+0;1,965047E-1;1,695444E-1;1,205465E+0;;
02/12/2021  12:47:15,056463;1,128491E+0;1,573194E-1;1,682807E-1;1,203401E+0;;
02/12/2021  12:47:15,056563;1,125928E+0;1,640096E-1;1,540637E-1;1,201309E+0;;
02/12/2021  12:47:15,056663;1,124042E+0;1,417090E-1;1,509044E-1;1,199190E+0;;
02/12/2021  12:47:15,056763;1,121371E+0;1,012493E-1;1,461654E-1;1,197046E+0;;
02/12/2021  12:47:15,056863;1,119425E+0;1,292843E-1;1,300529E-1;1,194877E+0;;
02/12/2021  12:47:15,056963;1,117548E+0;1,490363E-1;2,257803E-1;1,192686E+0;;
02/12/2021  12:47:15,057063;1,115852E+0;1,356559E-1;1,366875E-1;1,190473E+0;;
02/12/2021  12:47:15,057163;1,113623E+0;1,162226E-1;1,284732E-1;1,188240E+0;;
02/12/2021  12:47:15,057263;1,111179E+0;1,162226E-1;1,231024E-1;1,185988E+0;;
02/12/2021  12:47:15,057363;1,109173E+0;1,095324E-1;1,259458E-1;1,183720E+0;;
02/12/2021  12:47:15,057463;1,107677E+0;2,925022E-2;3,558924E-2;1,181435E+0;;
02/12/2021  12:47:15,057563;1,105865E+0;1,254614E-1;1,265777E-1;1,179137E+0;;
