waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,057663;1,103966E+0;1,292843E-1;1,313166E-1;1,176827E+0;;
02/12/2021  12:47:15,057763;1,100441E+0;1,433019E-1;1,370034E-1;1,174505E+0;;
02/12/2021  12:47:15,057863;1,098432E+0;1,413904E-1;1,310007E-1;1,172174E+0;;
02/12/2021  12:47:15,057963;1,096972E+0;1,194084E-1;1,003553E-1;1,169834E+0;;
02/12/2021  12:47:15,058063;1,095899E+0;1,210013E-1;1,256299E-1;1,167488E+0;;
02/12/2021  12:47:15,058163;1,094376E+0;1,076209E-1;9,940750E-2;1,165135E+0;;
02/12/2021  12:47:15,058263;1,092364E+0;6,461260E-2;8,266311E-2;1,162779E+0;;
02/12/2021  12:47:15,058363;1,091181E+0;1,407532E-1;1,246821E-1;1,160420E+0;;
02/12/2021  12:47:15,058463;1,090430E+0;1,245056E-1;1,281573E-1;1,158060E+0;;
02/12/2021  12:47:15,058563;1,089980E+0;1,206827E-1;1,287892E-1;1,155701E+0;;
02/12/2021  12:47:15,058663;1,088767E+0;1,385232E-1;1,297370E-1;1,153344E+0;;
02/12/2021  12:47:15,058763;1,087101E+0;1,331073E-1;1,344760E-1;1,150991E+0;;
02/12/2021  12:47:15,058863;1,086368E+0;8,627604E-2;1,177316E-1;1,148645E+0;;
02/12/2021  12:47:15,058963;1,086594E+0;1,063466E-1;1,689125E-1;1,146308E+0;;
02/12/2021  12:47:15,059063;1,085792E+0;1,382046E-1;1,423743E-1;1,143981E+0;;
02/12/2021  12:47:15,059163;1,085113E+0;1,719741E-1;1,559593E-1;1,141667E+0;;
02/12/2021  12:47:15,059263;1,083358E+0;1,149482E-1;1,120448E-1;1,139367E+0;;
02/12/2021  12:47:15,059363;1,083611E+0;1,324701E-1;1,262617E-1;1,137086E+0;;
02/12/2021  12:47:15,059463;1,083489E+0;1,308772E-1;1,420583E-1;1,134823E+0;;
02/12/2021  12:47:15,059563;1,083086E+0;1,305587E-1;1,284732E-1;1,132582E+0;;
02/12/2021  12:47:15,059663;1,082162E+0;1,302401E-1;1,426902E-1;1,130365E+0;;
02/12/2021  12:47:15,059763;1,081408E+0;1,340630E-1;1,275255E-1;1,128175E+0;;
02/12/2021  12:47:15,059863;1,081319E+0;1,245056E-1;1,303688E-1;1,126012E+0;;
02/12/2021  12:47:15,059963;1,080833E+0;1,225942E-1;1,265777E-1;1,123880E+0;;
02/12/2021  12:47:15,060063;1,081450E+0;1,324701E-1;1,284732E-1;1,121781E+0;;
02/12/2021  12:47:15,060163;1,081781E+0;1,305587E-1;1,458495E-1;1,119715E+0;;
02/12/2021  12:47:15,060263;1,081775E+0;1,162226E-1;1,256299E-1;1,117687E+0;;
02/12/2021  12:47:15,060363;1,082970E+0;1,146297E-1;1,275255E-1;1,115697E+0;;
02/12/2021  12:47:15,060463;1,083602E+0;1,311958E-1;1,335282E-1;1,113748E+0;;
02/12/2021  12:47:15,060563;1,084442E+0;1,219570E-1;1,275255E-1;1,111842E+0;;
02/12/2021  12:47:15,060663;1,084389E+0;1,165411E-1;1,234183E-1;1,109981E+0;;
02/12/2021  12:47:15,060763;1,085009E+0;1,245056E-1;1,287892E-1;1,108169E+0;;
02/12/2021  12:47:15,060863;1,085623E+0;9,424054E-2;1,597505E-1;1,106406E+0;;
02/12/2021  12:47:15,060963;1,086490E+0;1,257800E-1;1,303688E-1;1,104695E+0;;
02/12/2021  12:47:15,061063;1,087464E+0;1,452133E-1;1,474292E-1;1,103038E+0;;
02/12/2021  12:47:15,061163;1,088019E+0;8,468314E-2;1,120448E-1;1,101437E+0;;
02/12/2021  12:47:15,061263;1,088516E+0;7,268198E-3;6,718244E-2;1,099894E+0;;
02/12/2021  12:47:15,061363;1,090388E+0;1,534964E-1;1,515363E-1;1,098411E+0;;
02/12/2021  12:47:15,061463;1,091348E+0;1,232313E-1;1,272095E-1;1,096989E+0;;
02/12/2021  12:47:15,061563;1,092465E+0;1,210013E-1;1,370034E-1;1,095630E+0;;
02/12/2021  12:47:15,061663;1,092599E+0;1,327887E-1;1,379512E-1;1,094335E+0;;
02/12/2021  12:47:15,061763;1,093228E+0;1,254614E-1;1,262617E-1;1,093107E+0;;
02/12/2021  12:47:15,061863;1,095368E+0;1,254614E-1;1,009872E-1;1,091945E+0;;
02/12/2021  12:47:15,061963;1,097052E+0;1,302401E-1;1,275255E-1;1,090852E+0;;
02/12/2021  12:47:15,062063;1,098846E+0;1,152668E-1;1,205749E-1;1,089829E+0;;
02/12/2021  12:47:15,062163;1,099633E+0;1,289658E-1;1,357397E-1;1,088876E+0;;
02/12/2021  12:47:15,062263;1,101528E+0;1,229127E-1;1,028828E-1;1,087995E+0;;
02/12/2021  12:47:15,062363;1,103561E+0;1,280100E-1;1,278414E-1;1,087186E+0;;
02/12/2021  12:47:15,062463;1,105787E+0;1,159040E-1;1,234183E-1;1,086451E+0;;
02/12/2021  12:47:15,062563;1,107736E+0;1,391603E-1;1,452176E-1;1,085790E+0;;
02/12/2021  12:47:15,062663;1,109092E+0;3,721472E-2;8,550650E-2;1,085205E+0;;
02/12/2021  12:47:15,062763;1,111277E+0;1,073023E-1;1,177316E-1;1,084695E+0;;
02/12/2021  12:47:15,062863;1,112830E+0;1,063466E-1;1,594346E-1;1,084263E+0;;
02/12/2021  12:47:15,062963;1,115730E+0;1,260985E-1;1,294210E-1;1,083908E+0;;
02/12/2021  12:47:15,063063;1,117130E+0;1,483991E-1;1,398468E-1;1,083631E+0;;
02/12/2021  12:47:15,063163;1,119225E+0;1,362931E-1;1,373193E-1;1,083432E+0;;
02/12/2021  12:47:15,063263;1,121458E+0;1,541336E-1;1,603824E-1;1,083312E+0;;
02/12/2021  12:47:15,063363;1,123854E+0;1,990534E-1;1,903959E-1;1,083271E+0;;
02/12/2021  12:47:15,063463;1,126182E+0;1,251428E-1;1,322644E-1;1,083309E+0;;
02/12/2021  12:47:15,063563;1,127803E+0;1,433019E-1;7,286922E-2;1,083426E+0;;
02/12/2021  12:47:15,063663;1,129242E+0;1,213198E-1;1,028828E-1;1,083622E+0;;
02/12/2021  12:47:15,063763;1,131111E+0;1,327887E-1;1,262617E-1;1,083897E+0;;
02/12/2021  12:47:15,063863;1,134285E+0;1,318330E-1;1,344760E-1;1,084250E+0;;
02/12/2021  12:47:15,063963;1,136690E+0;1,433019E-1;1,284732E-1;1,084681E+0;;
02/12/2021  12:47:15,064063;1,139796E+0;1,292843E-1;1,357397E-1;1,085190E+0;;
02/12/2021  12:47:15,064163;1,141551E+0;1,060280E-1;1,155200E-1;1,085775E+0;;
02/12/2021  12:47:15,064263;1,144618E+0;1,203641E-1;1,502726E-1;1,086437E+0;;
02/12/2021  12:47:15,064363;1,147354E+0;1,267357E-1;1,275255E-1;1,087174E+0;;
02/12/2021  12:47:15,064463;1,150873E+0;1,286472E-1;1,196272E-1;1,087986E+0;;
02/12/2021  12:47:15,064563;1,153073E+0;1,585937E-1;1,723878E-1;1,088873E+0;;
02/12/2021  12:47:15,064663;1,154912E+0;1,404346E-1;1,344760E-1;1,089834E+0;;
02/12/2021  12:47:15,064763;1,158011E+0;1,515849E-1;1,531159E-1;1,090868E+0;;
02/12/2021  12:47:15,064863;1,161218E+0;1,347002E-1;1,316326E-1;1,091974E+0;;
02/12/2021  12:47:15,064963;1,164115E+0;1,248242E-1;1,237343E-1;1,093151E+0;;
02/12/2021  12:47:15,065063;1,166544E+0;1,178155E-1;1,256299E-1;1,094399E+0;;
02/12/2021  12:47:15,065163;1,168397E+0;1,356559E-1;1,328963E-1;1,095717E+0;;
02/12/2021  12:47:15,065263;1,171387E+0;1,334259E-1;1,328963E-1;1,097104E+0;;
02/12/2021  12:47:15,065363;1,173971E+0;1,407532E-1;1,332122E-1;1,098557E+0;;
02/12/2021  12:47:15,065463;1,175947E+0;1,283286E-1;1,281573E-1;1,100077E+0;;
02/12/2021  12:47:15,065563;1,177443E+0;1,280100E-1;1,035146E-1;1,101661E+0;;
02/12/2021  12:47:15,065663;1,179168E+0;1,280100E-1;1,044624E-1;1,103308E+0;;
02/12/2021  12:47:15,065763;1,181806E+0;1,155854E-1;6,054787E-2;1,105016E+0;;
02/12/2021  12:47:15,065863;1,183749E+0;1,127182E-1;1,189953E-1;1,106783E+0;;
02/12/2021  12:47:15,065963;1,185576E+0;1,273729E-1;1,344760E-1;1,108606E+0;;
02/12/2021  12:47:15,066063;1,187555E+0;1,605052E-1;1,496407E-1;1,110484E+0;;
02/12/2021  12:47:15,066163;1,189000E+0;1,477620E-1;1,401627E-1;1,112414E+0;;
02/12/2021  12:47:15,066263;1,191522E+0;1,238685E-1;1,054102E-1;1,114394E+0;;
02/12/2021  12:47:15,066363;1,193378E+0;1,308772E-1;1,284732E-1;1,116420E+0;;
02/12/2021  12:47:15,066463;1,195777E+0;1,254614E-1;1,322644E-1;1,118490E+0;;
02/12/2021  12:47:15,066563;1,196731E+0;1,280100E-1;1,398468E-1;1,120602E+0;;
02/12/2021  12:47:15,066663;1,199106E+0;1,041165E-1;1,079377E-1;1,122753E+0;;
02/12/2021  12:47:15,066763;1,201652E+0;1,254614E-1;1,262617E-1;1,124941E+0;;
02/12/2021  12:47:15,066863;1,203693E+0;1,117624E-1;1,202590E-1;1,127161E+0;;
02/12/2021  12:47:15,066963;1,205407E+0;7,002846E-2;1,003553E-1;1,129413E+0;;
02/12/2021  12:47:15,067063;1,206602E+0;1,114439E-1;1,183634E-1;1,131693E+0;;
02/12/2021  12:47:15,067163;1,208640E+0;1,057094E-1;1,107811E-1;1,133999E+0;;
02/12/2021  12:47:15,067263;1,210834E+0;8,914326E-2;1,035146E-1;1,136327E+0;;
02/12/2021  12:47:15,067363;1,212515E+0;1,101695E-1;1,256299E-1;1,138676E+0;;
02/12/2021  12:47:15,067463;1,214020E+0;1,190898E-1;1,126766E-1;1,141043E+0;;
02/12/2021  12:47:15,067563;1,214321E+0;1,044351E-1;1,196272E-1;1,143425E+0;;
02/12/2021  12:47:15,067663;1,214965E+0;1,076209E-1;1,502726E-1;1,145820E+0;;
02/12/2021  12:47:15,067763;1,216818E+0;1,362931E-1;1,471132E-1;1,148224E+0;;
02/12/2021  12:47:15,067863;1,218604E+0;1,114439E-1;1,259458E-1;1,150635E+0;;
02/12/2021  12:47:15,067963;1,219352E+0;1,809992E-2;7,697633E-2;1,153050E+0;;
02/12/2021  12:47:15,068063;1,220454E+0;6,301970E-2;8,708615E-2;1,155466E+0;;
02/12/2021  12:47:15,068163;1,221593E+0;8,468314E-2;9,150920E-2;1,157881E+0;;
02/12/2021  12:47:15,068263;1,222752E+0;1,101695E-1;1,338441E-1;1,160291E+0;;
02/12/2021  12:47:15,068363;1,224773E+0;6,939130E-2;7,571260E-2;1,162695E+0;;
02/12/2021  12:47:15,068463;1,225357E+0;1,009307E-1;1,073058E-1;1,165089E+0;;
02/12/2021  12:47:15,068563;1,225697E+0;9,551486E-2;1,126766E-1;1,167471E+0;;
02/12/2021  12:47:15,068663;1,227160E+0;9,583344E-2;1,237343E-1;1,169838E+0;;
02/12/2021  12:47:15,068763;1,228707E+0;1,031608E-1;1,212068E-1;1,172190E+0;;
02/12/2021  12:47:15,068863;1,230552E+0;1,292843E-1;1,332122E-1;1,174522E+0;;
02/12/2021  12:47:15,068963;1,230879E+0;1,710183E-1;1,720719E-1;1,176833E+0;;
02/12/2021  12:47:15,069063;1,231711E+0;1,426647E-1;1,423743E-1;1,179122E+0;;
02/12/2021  12:47:15,069163;1,233088E+0;1,764342E-1;1,606983E-1;1,181386E+0;;
02/12/2021  12:47:15,069263;1,234569E+0;1,799386E-1;1,559593E-1;1,183624E+0;;
02/12/2021  12:47:15,069363;1,235129E+0;1,757970E-1;1,569071E-1;1,185834E+0;;
02/12/2021  12:47:15,069463;1,235320E+0;1,652839E-1;1,616461E-1;1,188014E+0;;
02/12/2021  12:47:15,069563;1,235412E+0;1,789828E-1;1,625939E-1;1,190164E+0;;
02/12/2021  12:47:15,069663;1,236876E+0;1,375674E-1;1,401627E-1;1,192282E+0;;
02/12/2021  12:47:15,069763;1,237761E+0;1,133553E-1;1,202590E-1;1,194366E+0;;
02/12/2021  12:47:15,069863;1,238187E+0;1,296029E-1;1,303688E-1;1,196415E+0;;
02/12/2021  12:47:15,069963;1,238277E+0;6,620550E-2;8,297904E-2;1,198428E+0;;
02/12/2021  12:47:15,070063;1,239156E+0;1,296029E-1;1,262617E-1;1,200403E+0;;
02/12/2021  12:47:15,070163;1,240121E+0;5,601094E-2;8,898175E-2;1,202341E+0;;
02/12/2021  12:47:15,070263;1,240595E+0;1,238685E-1;1,246821E-1;1,204239E+0;;
02/12/2021  12:47:15,070363;1,241269E+0;1,391603E-1;1,537478E-1;1,206097E+0;;
02/12/2021  12:47:15,070463;1,241033E+0;1,210013E-1;1,379512E-1;1,207914E+0;;
02/12/2021  12:47:15,070563;1,241302E+0;1,248242E-1;1,193112E-1;1,209690E+0;;
02/12/2021  12:47:15,070663;1,242580E+0;1,311958E-1;1,357397E-1;1,211424E+0;;
02/12/2021  12:47:15,070763;1,243280E+0;1,232313E-1;1,262617E-1;1,213114E+0;;
02/12/2021  12:47:15,070863;1,242759E+0;1,174969E-1;1,297370E-1;1,214762E+0;;
02/12/2021  12:47:15,070963;1,242923E+0;1,407532E-1;1,411105E-1;1,216366E+0;;
02/12/2021  12:47:15,071063;1,242753E+0;8,149734E-2;7,128955E-2;1,217927E+0;;
02/12/2021  12:47:15,071163;1,243596E+0;1,190898E-1;1,186794E-1;1,219443E+0;;
02/12/2021  12:47:15,071263;1,243731E+0;1,082581E-1;1,256299E-1;1,220914E+0;;
02/12/2021  12:47:15,071363;1,242324E+0;1,299215E-1;1,338441E-1;1,222341E+0;;
02/12/2021  12:47:15,071463;1,241433E+0;1,308772E-1;1,319485E-1;1,223722E+0;;
02/12/2021  12:47:15,071563;1,240628E+0;1,165411E-1;1,218387E-1;1,225058E+0;;
02/12/2021  12:47:15,071663;1,240807E+0;1,216384E-1;1,278414E-1;1,226347E+0;;
02/12/2021  12:47:15,071763;1,240637E+0;1,375674E-1;1,354238E-1;1,227590E+0;;
02/12/2021  12:47:15,071863;1,239570E+0;1,139925E-1;1,186794E-1;1,228785E+0;;
02/12/2021  12:47:15,071963;1,238435E+0;1,174969E-1;1,126766E-1;1,229933E+0;;
02/12/2021  12:47:15,072063;1,238169E+0;1,340630E-1;1,474292E-1;1,231031E+0;;
02/12/2021  12:47:15,072163;1,237445E+0;1,251428E-1;1,038306E-1;1,232081E+0;;
02/12/2021  12:47:15,072263;1,237457E+0;1,369303E-1;1,360556E-1;1,233082E+0;;
02/12/2021  12:47:15,072363;1,236274E+0;1,302401E-1;1,322644E-1;1,234032E+0;;
02/12/2021  12:47:15,072463;1,235335E+0;1,066652E-1;9,561632E-2;1,234932E+0;;
02/12/2021  12:47:15,072563;1,235463E+0;1,012493E-1;1,050943E-1;1,235780E+0;;
02/12/2021  12:47:15,072663;1,234653E+0;1,356559E-1;1,445858E-1;1,236578E+0;;
02/12/2021  12:47:15,072763;1,234900E+0;1,057094E-1;1,000394E-1;1,237325E+0;;
02/12/2021  12:47:15,072863;1,234179E+0;1,012493E-1;1,155200E-1;1,238020E+0;;
02/12/2021  12:47:15,072963;1,234405E+0;1,270543E-1;1,265777E-1;1,238665E+0;;
02/12/2021  12:47:15,073063;1,234429E+0;1,624167E-1;1,783905E-1;1,239258E+0;;
02/12/2021  12:47:15,073163;1,235287E+0;1,334259E-1;1,328963E-1;1,239802E+0;;
02/12/2021  12:47:15,073263;1,235043E+0;1,050723E-1;1,126766E-1;1,240296E+0;;
02/12/2021  12:47:15,073363;1,234891E+0;1,340630E-1;1,676488E-1;1,240741E+0;;
02/12/2021  12:47:15,073463;1,234042E+0;1,264171E-1;1,313166E-1;1,241140E+0;;
02/12/2021  12:47:15,073563;1,234277E+0;1,264171E-1;1,234183E-1;1,241492E+0;;
02/12/2021  12:47:15,073663;1,234933E+0;1,210013E-1;1,180475E-1;1,241799E+0;;
02/12/2021  12:47:15,073763;1,235341E+0;1,353374E-1;1,335282E-1;1,242063E+0;;
02/12/2021  12:47:15,073863;1,234557E+0;1,464877E-1;1,347919E-1;1,242284E+0;;
02/12/2021  12:47:15,073963;1,234682E+0;1,254614E-1;1,268936E-1;1,242466E+0;;
02/12/2021  12:47:15,074063;1,234602E+0;1,229127E-1;1,272095E-1;1,242608E+0;;
02/12/2021  12:47:15,074163;1,235144E+0;1,222756E-1;1,246821E-1;1,242714E+0;;
02/12/2021  12:47:15,074263;1,234638E+0;1,136739E-1;1,227865E-1;1,242784E+0;;
02/12/2021  12:47:15,074363;1,233809E+0;1,311958E-1;1,319485E-1;1,242821E+0;;
02/12/2021  12:47:15,074463;1,233505E+0;1,318330E-1;1,417424E-1;1,242826E+0;;
02/12/2021  12:47:15,074563;1,233809E+0;-1,949252E-2;4,538313E-2;1,242800E+0;;
02/12/2021  12:47:15,074663;1,233481E+0;1,060280E-1;1,167838E-1;1,242746E+0;;
02/12/2021  12:47:15,074763;1,233571E+0;1,257800E-1;1,486929E-1;1,242666E+0;;
02/12/2021  12:47:15,074863;1,232578E+0;1,509478E-1;1,452176E-1;1,242559E+0;;
02/12/2021  12:47:15,074963;1,232313E+0;1,104881E-1;1,088855E-1;1,242429E+0;;
02/12/2021  12:47:15,075063;1,232367E+0;9,678918E-2;8,329497E-2;1,242277E+0;;
02/12/2021  12:47:15,075163;1,232274E+0;1,305587E-1;1,328963E-1;1,242104E+0;;
02/12/2021  12:47:15,075263;1,231157E+0;1,503106E-1;1,477451E-1;1,241911E+0;;
02/12/2021  12:47:15,075363;1,230027E+0;1,397975E-1;1,341600E-1;1,241701E+0;;
02/12/2021  12:47:15,075463;1,229228E+0;1,292843E-1;1,231024E-1;1,241473E+0;;
02/12/2021  12:47:15,075563;1,228775E+0;1,174969E-1;1,196272E-1;1,241229E+0;;
02/12/2021  12:47:15,075663;1,227771E+0;1,305587E-1;1,392149E-1;1,240970E+0;;
02/12/2021  12:47:15,075763;1,226913E+0;1,292843E-1;1,243661E-1;1,240696E+0;;
02/12/2021  12:47:15,075863;1,226272E+0;1,174969E-1;1,246821E-1;1,240408E+0;;
02/12/2021  12:47:15,075963;1,225542E+0;1,423461E-1;1,294210E-1;1,240107E+0;;
02/12/2021  12:47:15,076063;1,224612E+0;1,225942E-1;1,287892E-1;1,239793E+0;;
02/12/2021  12:47:15,076163;1,224341E+0;1,433019E-1;1,414265E-1;1,239466E+0;;
02/12/2021  12:47:15,076263;1,222380E+0;1,267357E-1;1,164678E-1;1,239127E+0;;
02/12/2021  12:47:15,076363;1,220830E+0;1,248242E-1;1,240502E-1;1,238776E+0;;
02/12/2021  12:47:15,076463;1,220463E+0;1,700626E-1;1,720719E-1;1,238413E+0;;
02/12/2021  12:47:15,076563;1,219015E+0;1,716555E-1;1,723878E-1;1,238038E+0;;
02/12/2021  12:47:15,076663;1,217474E+0;1,340630E-1;1,294210E-1;1,237651E+0;;
02/12/2021  12:47:15,076763;1,216255E+0;1,063466E-1;1,117289E-1;1,237252E+0;;
02/12/2021  12:47:15,076863;1,214440E+0;1,053908E-1;9,972343E-2;1,236839E+0;;
02/12/2021  12:47:15,076963;1,213221E+0;1,359745E-1;1,344760E-1;1,236414E+0;;
02/12/2021  12:47:15,077063;1,212604E+0;1,372488E-1;1,524841E-1;1,235974E+0;;
02/12/2021  12:47:15,077163;1,211254E+0;1,082581E-1;9,719598E-2;1,235520E+0;;
02/12/2021  12:47:15,077263;1,209475E+0;1,340630E-1;1,467973E-1;1,235051E+0;;
02/12/2021  12:47:15,077363;1,207386E+0;1,477620E-1;1,360556E-1;1,234567E+0;;
02/12/2021  12:47:15,077463;1,207031E+0;1,327887E-1;1,370034E-1;1,234066E+0;;
02/12/2021  12:47:15,077563;1,205985E+0;1,448948E-1;1,370034E-1;1,233549E+0;;
02/12/2021  12:47:15,077663;1,204498E+0;1,155854E-1;1,060421E-1;1,233014E+0;;
02/12/2021  12:47:15,077763;1,203198E+0;1,627352E-1;1,528000E-1;1,232461E+0;;
02/12/2021  12:47:15,077863;1,202128E+0;1,490363E-1;1,474292E-1;1,231890E+0;;
02/12/2021  12:47:15,077963;1,201699E+0;1,286472E-1;1,328963E-1;1,231300E+0;;
02/12/2021  12:47:15,078063;1,200743E+0;1,305587E-1;1,253139E-1;1,230691E+0;;
02/12/2021  12:47:15,078163;1,199190E+0;1,034794E-1;1,076217E-1;1,230062E+0;;
02/12/2021  12:47:15,078263;1,197616E+0;1,340630E-1;1,382671E-1;1,229414E+0;;
02/12/2021  12:47:15,078363;1,196359E+0;1,321516E-1;1,272095E-1;1,228746E+0;;
02/12/2021  12:47:15,078463;1,195089E+0;1,375674E-1;1,370034E-1;1,228058E+0;;
02/12/2021  12:47:15,078563;1,194392E+0;1,229127E-1;1,284732E-1;1,227350E+0;;
02/12/2021  12:47:15,078663;1,192955E+0;1,436204E-1;1,398468E-1;1,226622E+0;;
02/12/2021  12:47:15,078763;1,191620E+0;8,786894E-2;1,050943E-1;1,225874E+0;;
02/12/2021  12:47:15,078863;1,189325E+0;1,245056E-1;1,357397E-1;1,225106E+0;;
02/12/2021  12:47:15,078963;1,188577E+0;1,378860E-1;1,303688E-1;1,224317E+0;;
02/12/2021  12:47:15,079063;1,187152E+0;1,276914E-1;1,284732E-1;1,223509E+0;;
02/12/2021  12:47:15,079163;1,185692E+0;1,474434E-1;1,543797E-1;1,222679E+0;;
02/12/2021  12:47:15,079263;1,183493E+0;1,159040E-1;1,313166E-1;1,221830E+0;;
02/12/2021  12:47:15,079363;1,181383E+0;1,327887E-1;1,294210E-1;1,220960E+0;;
02/12/2021  12:47:15,079463;1,180596E+0;1,257800E-1;1,123607E-1;1,220070E+0;;
02/12/2021  12:47:15,079563;1,178623E+0;1,053908E-1;1,170997E-1;1,219158E+0;;
02/12/2021  12:47:15,079663;1,176379E+0;1,241871E-1;1,284732E-1;1,218226E+0;;
02/12/2021  12:47:15,079763;1,174266E+0;1,047537E-1;1,234183E-1;1,217273E+0;;
02/12/2021  12:47:15,079863;1,172409E+0;1,069837E-1;1,167838E-1;1,216298E+0;;
02/12/2021  12:47:15,079963;1,170674E+0;1,085766E-1;1,152041E-1;1,215301E+0;;
02/12/2021  12:47:15,080063;1,168746E+0;1,245056E-1;1,303688E-1;1,214282E+0;;
02/12/2021  12:47:15,080163;1,166934E+0;1,162226E-1;1,231024E-1;1,213241E+0;;
02/12/2021  12:47:15,080263;1,163650E+0;8,818752E-2;1,117289E-1;1,212177E+0;;
02/12/2021  12:47:15,080363;1,161239E+0;1,031608E-1;1,136244E-1;1,211089E+0;;
02/12/2021  12:47:15,080463;1,159698E+0;1,098510E-1;1,237343E-1;1,209978E+0;;
02/12/2021  12:47:15,080563;1,157797E+0;1,018865E-1;1,120448E-1;1,208842E+0;;
02/12/2021  12:47:15,080663;1,155263E+0;9,965640E-2;1,063580E-1;1,207681E+0;;
02/12/2021  12:47:15,080763;1,152366E+0;1,015679E-1;1,174156E-1;1,206494E+0;;
02/12/2021  12:47:15,080863;1,150608E+0;1,375674E-1;1,509044E-1;1,205281E+0;;
02/12/2021  12:47:15,080963;1,149040E+0;2,542726E-2;7,508074E-2;1,204042E+0;;
02/12/2021  12:47:15,081063;1,146254E+0;8,946184E-2;1,085695E-1;1,202775E+0;;
02/12/2021  12:47:15,081163;1,144278E+0;8,372740E-2;1,019350E-1;1,201481E+0;;
02/12/2021  12:47:15,081263;1,140627E+0;7,894870E-2;7,950379E-2;1,200159E+0;;
02/12/2021  12:47:15,081363;1,138797E+0;9,678918E-2;1,092014E-1;1,198808E+0;;
02/12/2021  12:47:15,081463;1,136550E+0;1,047537E-1;1,300529E-1;1,197429E+0;;
02/12/2021  12:47:15,081563;1,134714E+0;1,002936E-1;1,038306E-1;1,196020E+0;;
02/12/2021  12:47:15,081663;1,131644E+0;1,050723E-1;1,322644E-1;1,194581E+0;;
02/12/2021  12:47:15,081763;1,129126E+0;1,455319E-1;1,433221E-1;1,193112E+0;;
02/12/2021  12:47:15,081863;1,127591E+0;1,671954E-1;1,537478E-1;1,191613E+0;;
02/12/2021  12:47:15,081963;1,126077E+0;1,515849E-1;1,474292E-1;1,190083E+0;;
02/12/2021  12:47:15,082063;1,123690E+0;1,745227E-1;1,575390E-1;1,188522E+0;;
02/12/2021  12:47:15,082163;1,120835E+0;1,974605E-1;1,793383E-1;1,186932E+0;;
02/12/2021  12:47:15,082263;1,119154E+0;1,914074E-1;1,597505E-1;1,185310E+0;;
02/12/2021  12:47:15,082363;1,117735E+0;1,439390E-1;1,458495E-1;1,183659E+0;;
02/12/2021  12:47:15,082463;1,116421E+0;1,483991E-1;1,420583E-1;1,181979E+0;;
02/12/2021  12:47:15,082563;1,114841E+0;1,251428E-1;1,300529E-1;1,180269E+0;;
02/12/2021  12:47:15,082663;1,112454E+0;1,238685E-1;1,351078E-1;1,178531E+0;;
02/12/2021  12:47:15,082763;1,110896E+0;1,219570E-1;1,237343E-1;1,176765E+0;;
02/12/2021  12:47:15,082863;1,109957E+0;1,321516E-1;1,518522E-1;1,174974E+0;;
02/12/2021  12:47:15,082963;1,109012E+0;1,299215E-1;1,253139E-1;1,173157E+0;;
02/12/2021  12:47:15,083063;1,106589E+0;1,241871E-1;1,534319E-1;1,171317E+0;;
02/12/2021  12:47:15,083163;1,104649E+0;1,362931E-1;1,322644E-1;1,169454E+0;;
02/12/2021  12:47:15,083263;1,102646E+0;1,139925E-1;1,287892E-1;1,167570E+0;;
02/12/2021  12:47:15,083363;1,101165E+0;1,232313E-1;1,287892E-1;1,165666E+0;;
02/12/2021  12:47:15,083463;1,100900E+0;1,350188E-1;1,360556E-1;1,163744E+0;;
02/12/2021  12:47:15,083563;1,098959E+0;1,296029E-1;1,502726E-1;1,161805E+0;;
02/12/2021  12:47:15,083663;1,096641E+0;1,573194E-1;1,572231E-1;1,159852E+0;;
02/12/2021  12:47:15,083763;1,095911E+0;1,159040E-1;1,281573E-1;1,157885E+0;;
02/12/2021  12:47:15,083863;1,095571E+0;8,340882E-2;1,063580E-1;1,155906E+0;;
02/12/2021  12:47:15,083963;1,094045E+0;1,445762E-1;1,430061E-1;1,153917E+0;;
02/12/2021  12:47:15,084063;1,091842E+0;1,331073E-1;1,360556E-1;1,151920E+0;;
