waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,084163;1,090150E+0;1,045400E-2;4,664686E-2;1,149917E+0;;
02/12/2021  12:47:15,084263;1,089038E+0;1,286472E-1;1,322644E-1;1,147908E+0;;
02/12/2021  12:47:15,084363;1,089229E+0;1,499920E-1;1,474292E-1;1,145897E+0;;
02/12/2021  12:47:15,084463;1,088344E+0;1,181340E-1;1,208909E-1;1,143885E+0;;
02/12/2021  12:47:15,084563;1,086672E+0;1,350188E-1;1,313166E-1;1,141874E+0;;
02/12/2021  12:47:15,084663;1,085593E+0;1,235499E-1;1,259458E-1;1,139865E+0;;
02/12/2021  12:47:15,084763;1,085027E+0;1,146297E-1;1,041465E-1;1,137861E+0;;
02/12/2021  12:47:15,084863;1,084681E+0;1,232313E-1;1,234183E-1;1,135863E+0;;
02/12/2021  12:47:15,084963;1,083444E+0;1,181340E-1;1,202590E-1;1,133873E+0;;
02/12/2021  12:47:15,085063;1,082103E+0;1,238685E-1;1,174156E-1;1,131894E+0;;
02/12/2021  12:47:15,085163;1,080556E+0;8,468314E-2;1,183634E-1;1,129926E+0;;
02/12/2021  12:47:15,085263;1,080097E+0;1,299215E-1;1,524841E-1;1,127973E+0;;
02/12/2021  12:47:15,085363;1,079519E+0;1,267357E-1;1,246821E-1;1,126034E+0;;
02/12/2021  12:47:15,085463;1,079009E+0;1,238685E-1;1,262617E-1;1,124112E+0;;
02/12/2021  12:47:15,085563;1,078109E+0;1,143111E-1;1,275255E-1;1,122209E+0;;
02/12/2021  12:47:15,085663;1,076235E+0;1,382046E-1;1,461654E-1;1,120326E+0;;
02/12/2021  12:47:15,085763;1,076443E+0;1,719741E-1;1,606983E-1;1,118464E+0;;
02/12/2021  12:47:15,085863;1,077200E+0;1,108067E-1;1,392149E-1;1,116624E+0;;
02/12/2021  12:47:15,085963;1,076509E+0;1,203641E-1;1,199431E-1;1,114809E+0;;
02/12/2021  12:47:15,086063;1,076247E+0;1,458505E-1;1,486929E-1;1,113019E+0;;
02/12/2021  12:47:15,086163;1,075302E+0;1,675139E-1;1,780746E-1;1,111256E+0;;
02/12/2021  12:47:15,086263;1,076717E+0;1,649653E-1;2,074562E-1;1,109522E+0;;
02/12/2021  12:47:15,086363;1,077835E+0;1,210013E-1;1,300529E-1;1,107818E+0;;
02/12/2021  12:47:15,086463;1,078872E+0;1,391603E-1;1,341600E-1;1,106146E+0;;
02/12/2021  12:47:15,086563;1,078655E+0;1,219570E-1;1,398468E-1;1,104507E+0;;
02/12/2021  12:47:15,086663;1,079745E+0;1,248242E-1;1,218387E-1;1,102904E+0;;
02/12/2021  12:47:15,086763;1,081888E+0;1,136739E-1;1,417424E-1;1,101340E+0;;
02/12/2021  12:47:15,086863;1,082672E+0;1,139925E-1;1,227865E-1;1,099815E+0;;
02/12/2021  12:47:15,086963;1,084398E+0;1,181340E-1;1,291051E-1;1,098332E+0;;
02/12/2021  12:47:15,087063;1,085074E+0;1,267357E-1;1,092014E-1;1,096894E+0;;
02/12/2021  12:47:15,087163;1,086135E+0;1,280100E-1;1,202590E-1;1,095503E+0;;
02/12/2021  12:47:15,087263;1,088922E+0;-4,211170E-2;1,221027E-2;1,094161E+0;;
02/12/2021  12:47:15,087363;1,090677E+0;1,238685E-1;1,319485E-1;1,092871E+0;;
02/12/2021  12:47:15,087463;1,092665E+0;1,366117E-1;1,357397E-1;1,091636E+0;;
02/12/2021  12:47:15,087563;1,094084E+0;1,165411E-1;1,212068E-1;1,090457E+0;;
02/12/2021  12:47:15,087663;1,096349E+0;1,778134E-2;7,381701E-2;1,089338E+0;;
02/12/2021  12:47:15,087763;1,099764E+0;6,588692E-2;9,214107E-2;1,088282E+0;;
02/12/2021  12:47:15,087863;1,102738E+0;1,490363E-1;1,474292E-1;1,087290E+0;;
02/12/2021  12:47:15,087963;1,104574E+0;1,028422E-1;1,199431E-1;1,086365E+0;;
02/12/2021  12:47:15,088063;1,106726E+0;6,397544E-2;9,245700E-2;1,085511E+0;;
02/12/2021  12:47:15,088163;1,109376E+0;1,570008E-1;1,654373E-1;1,084730E+0;;
02/12/2021  12:47:15,088263;1,112344E+0;1,216384E-1;1,237343E-1;1,084025E+0;;
02/12/2021  12:47:15,088363;1,115277E+0;1,235499E-1;1,313166E-1;1,083397E+0;;
02/12/2021  12:47:15,088463;1,116940E+0;1,245056E-1;1,328963E-1;1,082850E+0;;
02/12/2021  12:47:15,088563;1,119622E+0;3,594040E-2;8,582243E-2;1,082386E+0;;
02/12/2021  12:47:15,088663;1,122635E+0;1,073023E-1;1,186794E-1;1,082007E+0;;
02/12/2021  12:47:15,088763;1,125982E+0;1,104881E-1;9,087734E-2;1,081714E+0;;
02/12/2021  12:47:15,088863;1,128834E+0;1,152668E-1;1,167838E-1;1,081509E+0;;
02/12/2021  12:47:15,088963;1,130601E+0;1,171783E-1;1,133085E-1;1,081395E+0;;
02/12/2021  12:47:15,089063;1,131671E+0;1,149482E-1;1,050943E-1;1,081372E+0;;
02/12/2021  12:47:15,089163;1,134339E+0;1,343816E-1;1,294210E-1;1,081442E+0;;
02/12/2021  12:47:15,089263;1,137364E+0;1,353374E-1;1,038306E-1;1,081606E+0;;
02/12/2021  12:47:15,089363;1,139921E+0;1,104881E-1;1,202590E-1;1,081862E+0;;
02/12/2021  12:47:15,089463;1,141897E+0;1,200455E-1;1,208909E-1;1,082213E+0;;
02/12/2021  12:47:15,089563;1,143437E+0;1,311958E-1;1,313166E-1;1,082658E+0;;
02/12/2021  12:47:15,089663;1,146915E+0;1,493549E-1;1,467973E-1;1,083196E+0;;
02/12/2021  12:47:15,089763;1,150230E+0;1,280100E-1;1,249980E-1;1,083827E+0;;
02/12/2021  12:47:15,089863;1,152414E+0;1,047537E-1;9,435259E-2;1,084551E+0;;
02/12/2021  12:47:15,089963;1,155037E+0;1,257800E-1;1,360556E-1;1,085367E+0;;
02/12/2021  12:47:15,090063;1,156789E+0;1,174969E-1;1,246821E-1;1,086274E+0;;
02/12/2021  12:47:15,090163;1,160595E+0;1,232313E-1;1,240502E-1;1,087270E+0;;
02/12/2021  12:47:15,090263;1,164604E+0;1,315144E-1;1,565912E-1;1,088356E+0;;
02/12/2021  12:47:15,090363;1,167617E+0;1,178155E-1;1,107811E-1;1,089529E+0;;
02/12/2021  12:47:15,090463;1,169989E+0;1,359745E-1;1,347919E-1;1,090789E+0;;
02/12/2021  12:47:15,090563;1,172582E+0;1,382046E-1;1,287892E-1;1,092134E+0;;
02/12/2021  12:47:15,090663;1,176054E+0;1,490363E-1;1,379512E-1;1,093562E+0;;
02/12/2021  12:47:15,090763;1,180077E+0;1,146297E-1;1,253139E-1;1,095074E+0;;
02/12/2021  12:47:15,090863;1,182473E+0;1,270543E-1;1,281573E-1;1,096666E+0;;
02/12/2021  12:47:15,090963;1,185302E+0;1,356559E-1;1,414265E-1;1,098337E+0;;
02/12/2021  12:47:15,091063;1,187760E+0;1,210013E-1;1,186794E-1;1,100087E+0;;
02/12/2021  12:47:15,091163;1,191703E+0;1,184526E-1;1,237343E-1;1,101912E+0;;
02/12/2021  12:47:15,091263;1,195044E+0;1,260985E-1;1,278414E-1;1,103812E+0;;
02/12/2021  12:47:15,091363;1,197905E+0;1,468062E-1;1,436380E-1;1,105784E+0;;
02/12/2021  12:47:15,091463;1,199992E+0;1,069837E-1;1,180475E-1;1,107827E+0;;
02/12/2021  12:47:15,091563;1,202987E+0;1,085766E-1;1,186794E-1;1,109938E+0;;
02/12/2021  12:47:15,091663;1,206539E+0;1,143111E-1;1,231024E-1;1,112116E+0;;
02/12/2021  12:47:15,091763;1,210011E+0;1,347002E-1;1,354238E-1;1,114358E+0;;
02/12/2021  12:47:15,091863;1,212977E+0;1,356559E-1;1,360556E-1;1,116662E+0;;
02/12/2021  12:47:15,091963;1,214077E+0;1,499920E-1;1,224705E-1;1,119026E+0;;
02/12/2021  12:47:15,092063;1,217099E+0;1,611423E-1;1,455336E-1;1,121449E+0;;
02/12/2021  12:47:15,092163;1,221128E+0;1,276914E-1;1,281573E-1;1,123926E+0;;
02/12/2021  12:47:15,092263;1,223625E+0;1,347002E-1;1,338441E-1;1,126456E+0;;
02/12/2021  12:47:15,092363;1,226785E+0;1,283286E-1;1,442698E-1;1,129037E+0;;
02/12/2021  12:47:15,092463;1,228853E+0;1,088952E-1;1,167838E-1;1,131666E+0;;
02/12/2021  12:47:15,092563;1,232164E+0;1,053908E-1;1,073058E-1;1,134340E+0;;
02/12/2021  12:47:15,092663;1,236074E+0;1,108067E-1;1,287892E-1;1,137058E+0;;
02/12/2021  12:47:15,092763;1,238399E+0;1,213198E-1;1,205749E-1;1,139817E+0;;
02/12/2021  12:47:15,092863;1,241284E+0;9,742634E-2;1,047783E-1;1,142614E+0;;
02/12/2021  12:47:15,092963;1,242625E+0;2,893164E-2;8,455870E-2;1,145447E+0;;
02/12/2021  12:47:15,093063;1,244705E+0;9,105474E-2;9,688005E-2;1,148314E+0;;
02/12/2021  12:47:15,093163;1,247849E+0;1,044351E-1;1,050943E-1;1,151212E+0;;
02/12/2021  12:47:15,093263;1,250374E+0;7,863012E-2;1,038306E-1;1,154138E+0;;
02/12/2021  12:47:15,093363;1,252168E+0;8,149734E-2;9,435259E-2;1,157091E+0;;
02/12/2021  12:47:15,093463;1,252972E+0;1,069837E-1;1,158360E-1;1,160066E+0;;
02/12/2021  12:47:15,093563;1,255988E+0;9,678918E-2;9,909157E-2;1,163062E+0;;
02/12/2021  12:47:15,093663;1,258218E+0;8,914326E-2;9,656411E-2;1,166075E+0;;
02/12/2021  12:47:15,093763;1,260024E+0;9,201048E-2;1,126766E-1;1,169102E+0;;
02/12/2021  12:47:15,093863;1,260870E+0;9,551486E-2;1,044624E-1;1,172141E+0;;
02/12/2021  12:47:15,093963;1,261022E+0;1,117624E-1;1,189953E-1;1,175189E+0;;
02/12/2021  12:47:15,094063;1,263144E+0;9,360338E-2;1,110970E-1;1,178242E+0;;
02/12/2021  12:47:15,094163;1,265427E+0;1,117624E-1;1,272095E-1;1,181297E+0;;
02/12/2021  12:47:15,094263;1,266655E+0;6,811698E-2;1,016190E-1;1,184351E+0;;
02/12/2021  12:47:15,094363;1,267329E+0;1,111253E-1;1,224705E-1;1,187400E+0;;
02/12/2021  12:47:15,094463;1,268071E+0;1,060280E-1;1,003553E-1;1,190442E+0;;
02/12/2021  12:47:15,094563;1,270076E+0;1,104881E-1;1,145722E-1;1,193473E+0;;
02/12/2021  12:47:15,094663;1,271769E+0;1,382046E-1;1,619620E-1;1,196491E+0;;
02/12/2021  12:47:15,094763;1,272607E+0;1,436204E-1;1,164678E-1;1,199491E+0;;
02/12/2021  12:47:15,094863;1,273027E+0;2,353715E-1;2,134590E-1;1,202470E+0;;
02/12/2021  12:47:15,094963;1,273808E+0;1,605052E-1;1,332122E-1;1,205427E+0;;
02/12/2021  12:47:15,095063;1,275235E+0;1,773899E-1;1,575390E-1;1,208358E+0;;
02/12/2021  12:47:15,095163;1,276040E+0;1,675139E-1;1,537478E-1;1,211260E+0;;
02/12/2021  12:47:15,095263;1,276970E+0;1,627352E-1;1,392149E-1;1,214130E+0;;
02/12/2021  12:47:15,095363;1,276889E+0;1,315144E-1;1,316326E-1;1,216966E+0;;
02/12/2021  12:47:15,095463;1,277068E+0;1,206827E-1;1,259458E-1;1,219764E+0;;
02/12/2021  12:47:15,095563;1,278353E+0;1,254614E-1;1,351078E-1;1,222523E+0;;
02/12/2021  12:47:15,095663;1,278943E+0;1,111253E-1;1,253139E-1;1,225240E+0;;
02/12/2021  12:47:15,095763;1,278925E+0;1,315144E-1;1,284732E-1;1,227911E+0;;
02/12/2021  12:47:15,095863;1,277611E+0;1,028422E-1;1,240502E-1;1,230536E+0;;
02/12/2021  12:47:15,095963;1,277485E+0;1,232313E-1;1,278414E-1;1,233111E+0;;
02/12/2021  12:47:15,096063;1,277667E+0;1,315144E-1;1,401627E-1;1,235634E+0;;
02/12/2021  12:47:15,096163;1,277271E+0;1,503106E-1;1,505885E-1;1,238102E+0;;
02/12/2021  12:47:15,096263;1,276794E+0;1,474434E-1;1,436380E-1;1,240513E+0;;
02/12/2021  12:47:15,096363;1,275551E+0;1,216384E-1;1,300529E-1;1,242864E+0;;
02/12/2021  12:47:15,096463;1,275596E+0;1,413904E-1;1,505885E-1;1,245154E+0;;
02/12/2021  12:47:15,096563;1,276025E+0;1,079395E-1;1,385831E-1;1,247380E+0;;
02/12/2021  12:47:15,096663;1,275349E+0;1,385232E-1;1,268936E-1;1,249539E+0;;
02/12/2021  12:47:15,096763;1,274547E+0;1,327887E-1;1,565912E-1;1,251631E+0;;
02/12/2021  12:47:15,096863;1,273045E+0;6,811698E-2;1,411105E-1;1,253652E+0;;
02/12/2021  12:47:15,096963;1,271543E+0;1,404346E-1;1,284732E-1;1,255602E+0;;
02/12/2021  12:47:15,097063;1,271310E+0;1,187712E-1;1,047783E-1;1,257479E+0;;
02/12/2021  12:47:15,097163;1,270181E+0;1,178155E-1;1,126766E-1;1,259280E+0;;
02/12/2021  12:47:15,097263;1,269170E+0;1,130368E-1;1,189953E-1;1,261004E+0;;
02/12/2021  12:47:15,097363;1,267281E+0;8,882468E-2;1,145722E-1;1,262649E+0;;
02/12/2021  12:47:15,097463;1,266414E+0;1,104881E-1;1,243661E-1;1,264215E+0;;
02/12/2021  12:47:15,097563;1,265311E+0;1,394789E-1;1,243661E-1;1,265700E+0;;
02/12/2021  12:47:15,097663;1,263937E+0;1,366117E-1;1,328963E-1;1,267102E+0;;
02/12/2021  12:47:15,097763;1,261812E+0;1,165411E-1;1,259458E-1;1,268420E+0;;
02/12/2021  12:47:15,097863;1,259675E+0;1,436204E-1;1,439539E-1;1,269654E+0;;
02/12/2021  12:47:15,097963;1,258376E+0;1,245056E-1;1,199431E-1;1,270802E+0;;
02/12/2021  12:47:15,098063;1,257291E+0;1,190898E-1;1,177316E-1;1,271863E+0;;
02/12/2021  12:47:15,098163;1,255228E+0;1,213198E-1;1,212068E-1;1,272837E+0;;
02/12/2021  12:47:15,098263;1,253300E+0;1,452133E-1;1,278414E-1;1,273723E+0;;
02/12/2021  12:47:15,098363;1,250868E+0;1,589123E-1;1,471132E-1;1,274520E+0;;
02/12/2021  12:47:15,098463;1,248773E+0;1,254614E-1;1,272095E-1;1,275228E+0;;
02/12/2021  12:47:15,098563;1,247790E+0;1,337445E-1;1,341600E-1;1,275846E+0;;
02/12/2021  12:47:15,098663;1,244759E+0;1,296029E-1;1,322644E-1;1,276373E+0;;
02/12/2021  12:47:15,098763;1,242446E+0;1,311958E-1;1,332122E-1;1,276810E+0;;
02/12/2021  12:47:15,098863;1,239501E+0;1,347002E-1;1,300529E-1;1,277157E+0;;
02/12/2021  12:47:15,098963;1,237150E+0;1,404346E-1;1,341600E-1;1,277412E+0;;
02/12/2021  12:47:15,099063;1,234503E+0;1,337445E-1;1,490088E-1;1,277577E+0;;
02/12/2021  12:47:15,099163;1,232015E+0;1,127182E-1;1,218387E-1;1,277650E+0;;
02/12/2021  12:47:15,099263;1,228939E+0;1,850358E-1;1,474292E-1;1,277631E+0;;
02/12/2021  12:47:15,099363;1,225390E+0;1,292843E-1;1,234183E-1;1,277521E+0;;
02/12/2021  12:47:15,099463;1,223178E+0;1,216384E-1;1,262617E-1;1,277320E+0;;
02/12/2021  12:47:15,099563;1,221301E+0;1,187712E-1;1,291051E-1;1,277026E+0;;
02/12/2021  12:47:15,099663;1,218380E+0;1,299215E-1;1,246821E-1;1,276641E+0;;
02/12/2021  12:47:15,099763;1,215313E+0;1,401161E-1;1,480610E-1;1,276165E+0;;
02/12/2021  12:47:15,099863;1,212089E+0;1,114439E-1;1,183634E-1;1,275598E+0;;
02/12/2021  12:47:15,099963;1,210295E+0;1,229127E-1;1,366875E-1;1,274941E+0;;
02/12/2021  12:47:15,100063;1,207797E+0;1,331073E-1;1,363715E-1;1,274195E+0;;
02/12/2021  12:47:15,100163;1,205195E+0;1,219570E-1;1,287892E-1;1,273359E+0;;
02/12/2021  12:47:15,100263;1,202638E+0;1,194084E-1;1,388990E-1;1,272436E+0;;
02/12/2021  12:47:15,100363;1,200483E+0;1,283286E-1;1,338441E-1;1,271426E+0;;
02/12/2021  12:47:15,100463;1,199410E+0;1,439390E-1;1,439539E-1;1,270330E+0;;
02/12/2021  12:47:15,100563;1,196993E+0;1,206827E-1;1,221546E-1;1,269151E+0;;
02/12/2021  12:47:15,100663;1,195038E+0;1,311958E-1;1,461654E-1;1,267890E+0;;
02/12/2021  12:47:15,100763;1,192094E+0;1,257800E-1;1,152041E-1;1,266550E+0;;
02/12/2021  12:47:15,100863;1,189334E+0;1,216384E-1;1,310007E-1;1,265132E+0;;
02/12/2021  12:47:15,100963;1,187415E+0;1,235499E-1;1,164678E-1;1,263638E+0;;
02/12/2021  12:47:15,101063;1,184887E+0;1,270543E-1;1,262617E-1;1,262072E+0;;
02/12/2021  12:47:15,101163;1,182360E+0;1,388417E-1;1,458495E-1;1,260435E+0;;
02/12/2021  12:47:15,101263;1,179270E+0;1,123996E-1;9,814378E-2;1,258730E+0;;
02/12/2021  12:47:15,101363;1,176322E+0;1,213198E-1;1,234183E-1;1,256958E+0;;
02/12/2021  12:47:15,101463;1,174340E+0;1,203641E-1;1,313166E-1;1,255123E+0;;
02/12/2021  12:47:15,101563;1,172370E+0;1,127182E-1;1,196272E-1;1,253227E+0;;
02/12/2021  12:47:15,101663;1,168996E+0;1,079395E-1;1,180475E-1;1,251272E+0;;
02/12/2021  12:47:15,101763;1,166264E+0;1,751599E-1;1,189953E-1;1,249260E+0;;
02/12/2021  12:47:15,101863;1,163629E+0;1,347002E-1;1,272095E-1;1,247194E+0;;
02/12/2021  12:47:15,101963;1,162395E+0;1,264171E-1;1,540637E-1;1,245076E+0;;
02/12/2021  12:47:15,102063;1,160681E+0;1,238685E-1;1,278414E-1;1,242909E+0;;
02/12/2021  12:47:15,102163;1,157969E+0;1,337445E-1;1,357397E-1;1,240696E+0;;
02/12/2021  12:47:15,102263;1,155701E+0;1,366117E-1;1,395309E-1;1,238438E+0;;
02/12/2021  12:47:15,102363;1,154661E+0;1,174969E-1;9,782784E-2;1,236139E+0;;
02/12/2021  12:47:15,102463;1,153517E+0;1,200455E-1;1,170997E-1;1,233802E+0;;
02/12/2021  12:47:15,102563;1,151061E+0;1,327887E-1;1,319485E-1;1,231429E+0;;
02/12/2021  12:47:15,102663;1,149118E+0;1,267357E-1;1,287892E-1;1,229024E+0;;
02/12/2021  12:47:15,102763;1,146886E+0;1,366117E-1;1,351078E-1;1,226589E+0;;
02/12/2021  12:47:15,102863;1,145130E+0;1,276914E-1;1,155200E-1;1,224128E+0;;
02/12/2021  12:47:15,102963;1,143369E+0;1,238685E-1;1,170997E-1;1,221643E+0;;
02/12/2021  12:47:15,103063;1,141441E+0;1,375674E-1;1,404787E-1;1,219137E+0;;
02/12/2021  12:47:15,103163;1,138907E+0;1,331073E-1;1,382671E-1;1,216614E+0;;
02/12/2021  12:47:15,103263;1,135802E+0;9,296622E-2;1,066739E-1;1,214075E+0;;
02/12/2021  12:47:15,103363;1,133707E+0;1,002936E-1;1,013031E-1;1,211524E+0;;
02/12/2021  12:47:15,103463;1,132729E+0;1,458505E-1;1,701763E-1;1,208962E+0;;
02/12/2021  12:47:15,103563;1,130613E+0;1,401161E-1;1,221546E-1;1,206392E+0;;
02/12/2021  12:47:15,103663;1,127901E+0;9,870066E-2;6,054787E-2;1,203816E+0;;
02/12/2021  12:47:15,103763;1,125490E+0;1,289658E-1;1,351078E-1;1,201237E+0;;
02/12/2021  12:47:15,103863;1,123776E+0;1,388417E-1;1,559593E-1;1,198655E+0;;
02/12/2021  12:47:15,103963;1,123171E+0;1,394789E-1;1,458495E-1;1,196074E+0;;
02/12/2021  12:47:15,104063;1,121720E+0;1,114439E-1;1,098333E-1;1,193494E+0;;
02/12/2021  12:47:15,104163;1,119351E+0;1,174969E-1;1,256299E-1;1,190918E+0;;
02/12/2021  12:47:15,104263;1,117577E+0;1,225942E-1;1,278414E-1;1,188349E+0;;
02/12/2021  12:47:15,104363;1,116627E+0;1,394789E-1;1,588027E-1;1,185787E+0;;
02/12/2021  12:47:15,104463;1,115253E+0;1,455319E-1;1,401627E-1;1,183234E+0;;
02/12/2021  12:47:15,104563;1,114105E+0;1,410718E-1;1,376353E-1;1,180693E+0;;
02/12/2021  12:47:15,104663;1,111486E+0;1,464877E-1;1,458495E-1;1,178164E+0;;
02/12/2021  12:47:15,104763;1,110013E+0;1,241871E-1;1,164678E-1;1,175651E+0;;
02/12/2021  12:47:15,104863;1,108663E+0;1,445762E-1;1,430061E-1;1,173154E+0;;
02/12/2021  12:47:15,104963;1,108428E+0;1,315144E-1;1,265777E-1;1,170674E+0;;
02/12/2021  12:47:15,105063;1,107671E+0;1,260985E-1;1,246821E-1;1,168214E+0;;
02/12/2021  12:47:15,105163;1,106279E+0;1,117624E-1;1,205749E-1;1,165775E+0;;
02/12/2021  12:47:15,105263;1,105981E+0;1,611423E-1;1,625939E-1;1,163359E+0;;
02/12/2021  12:47:15,105363;1,106038E+0;8,372740E-2;9,972343E-2;1,160966E+0;;
02/12/2021  12:47:15,105463;1,105331E+0;8,532030E-2;1,016190E-1;1,158600E+0;;
02/12/2021  12:47:15,105563;1,105212E+0;8,850610E-2;1,101492E-1;1,156261E+0;;
02/12/2021  12:47:15,105663;1,103478E+0;-2,172258E-2;5,612482E-2;1,153953E+0;;
02/12/2021  12:47:15,105763;1,102694E+0;1,002936E-1;1,098333E-1;1,151675E+0;;
02/12/2021  12:47:15,105863;1,103934E+0;8,786894E-2;1,676488E-1;1,149431E+0;;
02/12/2021  12:47:15,105963;1,103448E+0;9,487770E-2;1,088855E-1;1,147222E+0;;
02/12/2021  12:47:15,106063;1,102467E+0;1,155854E-1;1,294210E-1;1,145050E+0;;
02/12/2021  12:47:15,106163;1,101126E+0;5,675298E-3;6,149566E-2;1,142916E+0;;
02/12/2021  12:47:15,106263;1,100462E+0;9,455912E-2;1,139404E-1;1,140822E+0;;
02/12/2021  12:47:15,106363;1,100506E+0;6,939130E-2;3,021839E-2;1,138769E+0;;
02/12/2021  12:47:15,106463;1,099913E+0;9,232906E-2;1,095173E-1;1,136758E+0;;
02/12/2021  12:47:15,106563;1,098670E+0;9,615202E-2;9,909157E-2;1,134791E+0;;
02/12/2021  12:47:15,106663;1,097285E+0;1,025236E-1;9,277293E-2;1,132868E+0;;
02/12/2021  12:47:15,106763;1,096536E+0;1,130368E-1;1,079377E-1;1,130991E+0;;
02/12/2021  12:47:15,106863;1,097428E+0;-6,154508E-2;3,364175E-3;1,129159E+0;;
02/12/2021  12:47:15,106963;1,096694E+0;8,723178E-2;1,117289E-1;1,127373E+0;;
02/12/2021  12:47:15,107063;1,096283E+0;9,870066E-2;1,164678E-1;1,125633E+0;;
02/12/2021  12:47:15,107163;1,095067E+0;1,025236E-1;1,145722E-1;1,123941E+0;;
02/12/2021  12:47:15,107263;1,095288E+0;8,723178E-2;9,909157E-2;1,122296E+0;;
02/12/2021  12:47:15,107363;1,096119E+0;1,219570E-1;1,303688E-1;1,120698E+0;;
02/12/2021  12:47:15,107463;1,096590E+0;1,550893E-1;1,559593E-1;1,119148E+0;;
02/12/2021  12:47:15,107563;1,096149E+0;1,448948E-1;1,414265E-1;1,117646E+0;;
02/12/2021  12:47:15,107663;1,096256E+0;1,563636E-1;1,461654E-1;1,116192E+0;;
02/12/2021  12:47:15,107763;1,096694E+0;1,710183E-1;1,556434E-1;1,114786E+0;;
02/12/2021  12:47:15,107863;1,097591E+0;2,162567E-1;2,254644E-1;1,113430E+0;;
02/12/2021  12:47:15,107963;1,097290E+0;1,808943E-1;1,619620E-1;1,112123E+0;;
02/12/2021  12:47:15,108063;1,097717E+0;-1,694388E-2;6,560278E-2;1,110865E+0;;
02/12/2021  12:47:15,108163;1,097994E+0;1,397975E-1;1,354238E-1;1,109657E+0;;
02/12/2021  12:47:15,108263;1,099842E+0;1,359745E-1;1,370034E-1;1,108499E+0;;
02/12/2021  12:47:15,108363;1,100447E+0;1,359745E-1;1,461654E-1;1,107391E+0;;
02/12/2021  12:47:15,108463;1,101815E+0;1,283286E-1;1,351078E-1;1,106334E+0;;
02/12/2021  12:47:15,108563;1,101600E+0;1,248242E-1;1,423743E-1;1,105328E+0;;
02/12/2021  12:47:15,108663;1,101445E+0;1,315144E-1;1,275255E-1;1,104374E+0;;
02/12/2021  12:47:15,108763;1,102738E+0;1,576380E-1;1,559593E-1;1,103472E+0;;
02/12/2021  12:47:15,108863;1,103606E+0;1,366117E-1;1,328963E-1;1,102622E+0;;
02/12/2021  12:47:15,108963;1,104321E+0;1,213198E-1;1,262617E-1;1,101824E+0;;
02/12/2021  12:47:15,109063;1,104071E+0;1,219570E-1;1,272095E-1;1,101078E+0;;
02/12/2021  12:47:15,109163;1,104583E+0;1,286472E-1;1,319485E-1;1,100385E+0;;
02/12/2021  12:47:15,109263;1,105865E+0;1,254614E-1;1,325804E-1;1,099744E+0;;
02/12/2021  12:47:15,109363;1,107388E+0;1,181340E-1;1,246821E-1;1,099155E+0;;
02/12/2021  12:47:15,109463;1,108353E+0;1,200455E-1;1,272095E-1;1,098618E+0;;
02/12/2021  12:47:15,109563;1,107814E+0;1,350188E-1;1,227865E-1;1,098132E+0;;
02/12/2021  12:47:15,109663;1,108452E+0;1,200455E-1;1,196272E-1;1,097698E+0;;
02/12/2021  12:47:15,109763;1,110040E+0;1,015679E-1;1,158360E-1;1,097316E+0;;
02/12/2021  12:47:15,109863;1,111906E+0;1,082581E-1;1,170997E-1;1,096983E+0;;
02/12/2021  12:47:15,109963;1,112606E+0;1,181340E-1;1,366875E-1;1,096702E+0;;
02/12/2021  12:47:15,110063;1,113128E+0;1,385232E-1;1,445858E-1;1,096470E+0;;
02/12/2021  12:47:15,110163;1,114204E+0;1,289658E-1;1,303688E-1;1,096288E+0;;
02/12/2021  12:47:15,110263;1,115703E+0;1,735670E-1;1,752312E-1;1,096155E+0;;
02/12/2021  12:47:15,110363;1,116653E+0;1,139925E-1;1,234183E-1;1,096071E+0;;
02/12/2021  12:47:15,110463;1,117768E+0;1,270543E-1;1,253139E-1;1,096035E+0;;
02/12/2021  12:47:15,110563;1,117169E+0;1,009307E-1;1,145722E-1;1,096047E+0;;
