waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,110663;1,118233E+0;1,060280E-1;1,455336E-1;1,096106E+0;;
02/12/2021  12:47:15,110763;1,119473E+0;1,254614E-1;1,272095E-1;1,096212E+0;;
02/12/2021  12:47:15,110863;1,120301E+0;1,251428E-1;1,319485E-1;1,096362E+0;;
02/12/2021  12:47:15,110963;1,120796E+0;1,178155E-1;1,164678E-1;1,096556E+0;;
02/12/2021  12:47:15,111063;1,120233E+0;1,203641E-1;1,253139E-1;1,096794E+0;;
02/12/2021  12:47:15,111163;1,121350E+0;1,321516E-1;1,313166E-1;1,097073E+0;;
02/12/2021  12:47:15,111263;1,123216E+0;1,331073E-1;1,268936E-1;1,097393E+0;;
02/12/2021  12:47:15,111363;1,124581E+0;1,123996E-1;1,313166E-1;1,097752E+0;;
02/12/2021  12:47:15,111463;1,124662E+0;1,359745E-1;1,281573E-1;1,098149E+0;;
02/12/2021  12:47:15,111563;1,124834E+0;1,219570E-1;1,240502E-1;1,098583E+0;;
02/12/2021  12:47:15,111663;1,126959E+0;1,311958E-1;1,249980E-1;1,099052E+0;;
02/12/2021  12:47:15,111763;1,129150E+0;1,155854E-1;1,129926E-1;1,099555E+0;;
02/12/2021  12:47:15,111863;1,130989E+0;1,318330E-1;1,341600E-1;1,100091E+0;;
02/12/2021  12:47:15,111963;1,132592E+0;1,216384E-1;1,253139E-1;1,100660E+0;;
02/12/2021  12:47:15,112063;1,133900E+0;1,165411E-1;1,237343E-1;1,101259E+0;;
02/12/2021  12:47:15,112163;1,137143E+0;1,219570E-1;1,227865E-1;1,101890E+0;;
02/12/2021  12:47:15,112263;1,139551E+0;1,710183E-1;2,024013E-1;1,102551E+0;;
02/12/2021  12:47:15,112363;1,142213E+0;1,340630E-1;1,155200E-1;1,103243E+0;;
02/12/2021  12:47:15,112463;1,142758E+0;1,241871E-1;8,834988E-2;1,103965E+0;;
02/12/2021  12:47:15,112563;1,144069E+0;1,280100E-1;1,281573E-1;1,104717E+0;;
02/12/2021  12:47:15,112663;1,146269E+0;1,573194E-1;1,717559E-1;1,105500E+0;;
02/12/2021  12:47:15,112763;1,147950E+0;1,366117E-1;1,411105E-1;1,106314E+0;;
02/12/2021  12:47:15,112863;1,150462E+0;1,321516E-1;1,240502E-1;1,107158E+0;;
02/12/2021  12:47:15,112963;1,151478E+0;1,299215E-1;1,480610E-1;1,108032E+0;;
02/12/2021  12:47:15,113063;1,152414E+0;1,270543E-1;1,297370E-1;1,108937E+0;;
02/12/2021  12:47:15,113163;1,154757E+0;1,385232E-1;1,426902E-1;1,109873E+0;;
02/12/2021  12:47:15,113263;1,156947E+0;1,155854E-1;1,199431E-1;1,110838E+0;;
02/12/2021  12:47:15,113363;1,158869E+0;1,130368E-1;1,126766E-1;1,111833E+0;;
02/12/2021  12:47:15,113463;1,159325E+0;1,146297E-1;9,688005E-2;1,112858E+0;;
02/12/2021  12:47:15,113563;1,160705E+0;1,299215E-1;1,265777E-1;1,113913E+0;;
02/12/2021  12:47:15,113663;1,163259E+0;1,343816E-1;1,265777E-1;1,114997E+0;;
02/12/2021  12:47:15,113763;1,165483E+0;1,187712E-1;1,268936E-1;1,116110E+0;;
02/12/2021  12:47:15,113863;1,167757E+0;1,076209E-1;1,129926E-1;1,117252E+0;;
02/12/2021  12:47:15,113963;1,168433E+0;1,296029E-1;1,237343E-1;1,118422E+0;;
02/12/2021  12:47:15,114063;1,170782E+0;1,108067E-1;1,158360E-1;1,119620E+0;;
02/12/2021  12:47:15,114163;1,173619E+0;1,037979E-1;1,152041E-1;1,120845E+0;;
02/12/2021  12:47:15,114263;1,175678E+0;1,136739E-1;1,126766E-1;1,122098E+0;;
02/12/2021  12:47:15,114363;1,176695E+0;1,362931E-1;1,420583E-1;1,123378E+0;;
02/12/2021  12:47:15,114463;1,176978E+0;1,773899E-1;1,758630E-1;1,124685E+0;;
02/12/2021  12:47:15,114563;1,178852E+0;1,117624E-1;1,237343E-1;1,126019E+0;;
02/12/2021  12:47:15,114663;1,180882E+0;4,932076E-2;1,133085E-1;1,127378E+0;;
02/12/2021  12:47:15,114763;1,182923E+0;1,245056E-1;1,227865E-1;1,128762E+0;;
02/12/2021  12:47:15,114863;1,184971E+0;1,394789E-1;1,392149E-1;1,130170E+0;;
02/12/2021  12:47:15,114963;1,186258E+0;1,308772E-1;1,297370E-1;1,131603E+0;;
02/12/2021  12:47:15,115063;1,187677E+0;2,207168E-1;1,689125E-1;1,133058E+0;;
02/12/2021  12:47:15,115163;1,191027E+0;1,273729E-1;1,164678E-1;1,134535E+0;;
02/12/2021  12:47:15,115263;1,193140E+0;1,280100E-1;1,319485E-1;1,136034E+0;;
02/12/2021  12:47:15,115363;1,194442E+0;1,350188E-1;1,208909E-1;1,137554E+0;;
02/12/2021  12:47:15,115463;1,196114E+0;1,108067E-1;1,006712E-1;1,139095E+0;;
02/12/2021  12:47:15,115563;1,197488E+0;2,594380E-4;2,611128E-2;1,140656E+0;;
02/12/2021  12:47:15,115663;1,200078E+0;1,525407E-1;1,000394E-1;1,142236E+0;;
02/12/2021  12:47:15,115763;1,202626E+0;1,273729E-1;1,237343E-1;1,143835E+0;;
02/12/2021  12:47:15,115863;1,203464E+0;1,337445E-1;1,231024E-1;1,145453E+0;;
02/12/2021  12:47:15,115963;1,204286E+0;1,267357E-1;1,246821E-1;1,147088E+0;;
02/12/2021  12:47:15,116063;1,206322E+0;1,280100E-1;1,114129E-1;1,148740E+0;;
02/12/2021  12:47:15,116163;1,208125E+0;1,337445E-1;1,249980E-1;1,150408E+0;;
02/12/2021  12:47:15,116263;1,209362E+0;7,268198E-3;3,432551E-2;1,152091E+0;;
02/12/2021  12:47:15,116363;1,209463E+0;1,190898E-1;1,234183E-1;1,153789E+0;;
02/12/2021  12:47:15,116463;1,209660E+0;1,174969E-1;1,177316E-1;1,155500E+0;;
02/12/2021  12:47:15,116563;1,211004E+0;1,413904E-1;1,306848E-1;1,157222E+0;;
02/12/2021  12:47:15,116663;1,213221E+0;1,678325E-1;1,866047E-1;1,158955E+0;;
02/12/2021  12:47:15,116763;1,214234E+0;1,332122E-2;6,402312E-2;1,160696E+0;;
02/12/2021  12:47:15,116863;1,215078E+0;1,079395E-1;1,095173E-1;1,162445E+0;;
02/12/2021  12:47:15,116963;1,215883E+0;1,318330E-1;1,310007E-1;1,164199E+0;;
02/12/2021  12:47:15,117063;1,218458E+0;1,417090E-1;1,395309E-1;1,165958E+0;;
02/12/2021  12:47:15,117163;1,220159E+0;1,286472E-1;1,278414E-1;1,167720E+0;;
02/12/2021  12:47:15,117263;1,221494E+0;1,267357E-1;1,186794E-1;1,169484E+0;;
02/12/2021  12:47:15,117363;1,222609E+0;1,378860E-1;1,325804E-1;1,171248E+0;;
02/12/2021  12:47:15,117463;1,223011E+0;1,448948E-1;1,347919E-1;1,173012E+0;;
02/12/2021  12:47:15,117563;1,224749E+0;1,506292E-1;1,414265E-1;1,174774E+0;;
02/12/2021  12:47:15,117663;1,226102E+0;1,292843E-1;1,246821E-1;1,176533E+0;;
02/12/2021  12:47:15,117763;1,227008E+0;1,245056E-1;1,272095E-1;1,178288E+0;;
02/12/2021  12:47:15,117863;1,227550E+0;1,311958E-1;1,354238E-1;1,180038E+0;;
02/12/2021  12:47:15,117963;1,228558E+0;1,353374E-1;1,363715E-1;1,181781E+0;;
02/12/2021  12:47:15,118063;1,229491E+0;1,159040E-1;1,234183E-1;1,183518E+0;;
02/12/2021  12:47:15,118163;1,230978E+0;9,806350E-2;1,041465E-1;1,185245E+0;;
02/12/2021  12:47:15,118263;1,231413E+0;1,143111E-1;1,455336E-1;1,186963E+0;;
02/12/2021  12:47:15,118363;1,230677E+0;1,248242E-1;1,294210E-1;1,188669E+0;;
02/12/2021  12:47:15,118463;1,231589E+0;1,181340E-1;1,291051E-1;1,190364E+0;;
02/12/2021  12:47:15,118563;1,232694E+0;1,037979E-1;1,129926E-1;1,192045E+0;;
02/12/2021  12:47:15,118663;1,233746E+0;1,079395E-1;1,164678E-1;1,193711E+0;;
02/12/2021  12:47:15,118763;1,233824E+0;1,222756E-1;1,417424E-1;1,195361E+0;;
02/12/2021  12:47:15,118863;1,233681E+0;9,201048E-2;1,231024E-1;1,196994E+0;;
02/12/2021  12:47:15,118963;1,234942E+0;1,031608E-1;1,177316E-1;1,198608E+0;;
02/12/2021  12:47:15,119063;1,236381E+0;9,901924E-2;1,164678E-1;1,200202E+0;;
02/12/2021  12:47:15,119163;1,236736E+0;1,057094E-1;1,196272E-1;1,201775E+0;;
02/12/2021  12:47:15,119263;1,237046E+0;1,117624E-1;1,237343E-1;1,203327E+0;;
02/12/2021  12:47:15,119363;1,237219E+0;1,012493E-1;1,272095E-1;1,204856E+0;;
02/12/2021  12:47:15,119463;1,237609E+0;4,836502E-2;1,196272E-1;1,206361E+0;;
02/12/2021  12:47:15,119563;1,239093E+0;5,919674E-2;4,411940E-2;1,207841E+0;;
02/12/2021  12:47:15,119663;1,239528E+0;1,006121E-1;1,145722E-1;1,209296E+0;;
02/12/2021  12:47:15,119763;1,239653E+0;7,894870E-2;8,834988E-2;1,210725E+0;;
02/12/2021  12:47:15,119863;1,239832E+0;8,786894E-2;9,940750E-2;1,212127E+0;;
02/12/2021  12:47:15,119963;1,240673E+0;7,608148E-2;9,372073E-2;1,213502E+0;;
02/12/2021  12:47:15,120063;1,241752E+0;1,127182E-1;1,205749E-1;1,214849E+0;;
02/12/2021  12:47:15,120163;1,242523E+0;1,146297E-1;1,281573E-1;1,216168E+0;;
02/12/2021  12:47:15,120263;1,241758E+0;1,311958E-1;1,366875E-1;1,217458E+0;;
02/12/2021  12:47:15,120363;1,241248E+0;1,404346E-1;1,385831E-1;1,218719E+0;;
02/12/2021  12:47:15,120463;1,241263E+0;1,506292E-1;1,366875E-1;1,219951E+0;;
02/12/2021  12:47:15,120563;1,242032E+0;1,684697E-1;1,351078E-1;1,221153E+0;;
02/12/2021  12:47:15,120663;1,241179E+0;1,716555E-1;1,584868E-1;1,222325E+0;;
02/12/2021  12:47:15,120763;1,240708E+0;1,821686E-1;1,648054E-1;1,223465E+0;;
02/12/2021  12:47:15,120863;1,239323E+0;1,793014E-1;1,606983E-1;1,224574E+0;;
02/12/2021  12:47:15,120963;1,239388E+0;1,706997E-1;1,515363E-1;1,225651E+0;;
02/12/2021  12:47:15,121063;1,239647E+0;2,573535E-1;2,532664E-1;1,226695E+0;;
02/12/2021  12:47:15,121163;1,238685E+0;1,413904E-1;1,303688E-1;1,227705E+0;;
02/12/2021  12:47:15,121263;1,237585E+0;1,391603E-1;2,336786E-1;1,228681E+0;;
02/12/2021  12:47:15,121363;1,236161E+0;1,331073E-1;1,354238E-1;1,229621E+0;;
02/12/2021  12:47:15,121463;1,236631E+0;1,601866E-1;1,900800E-1;1,230524E+0;;
02/12/2021  12:47:15,121563;1,235883E+0;1,203641E-1;1,351078E-1;1,231390E+0;;
02/12/2021  12:47:15,121663;1,236101E+0;1,213198E-1;1,215227E-1;1,232219E+0;;
02/12/2021  12:47:15,121763;1,234816E+0;1,305587E-1;1,455336E-1;1,233008E+0;;
02/12/2021  12:47:15,121863;1,234405E+0;1,117624E-1;1,265777E-1;1,233758E+0;;
02/12/2021  12:47:15,121963;1,235296E+0;7,767438E-2;8,961361E-2;1,234468E+0;;
02/12/2021  12:47:15,122063;1,235070E+0;1,073023E-1;1,218387E-1;1,235138E+0;;
02/12/2021  12:47:15,122163;1,234942E+0;1,248242E-1;1,303688E-1;1,235767E+0;;
02/12/2021  12:47:15,122263;1,233153E+0;1,136739E-1;1,054102E-1;1,236356E+0;;
02/12/2021  12:47:15,122363;1,232727E+0;1,187712E-1;1,136244E-1;1,236904E+0;;
02/12/2021  12:47:15,122463;1,232581E+0;1,423461E-1;1,297370E-1;1,237412E+0;;
02/12/2021  12:47:15,122563;1,231893E+0;1,225942E-1;1,237343E-1;1,237878E+0;;
02/12/2021  12:47:15,122663;1,231416E+0;1,372488E-1;1,392149E-1;1,238305E+0;;
02/12/2021  12:47:15,122763;1,230036E+0;1,375674E-1;1,325804E-1;1,238690E+0;;
02/12/2021  12:47:15,122863;1,228707E+0;1,605052E-1;1,493248E-1;1,239036E+0;;
02/12/2021  12:47:15,122963;1,229148E+0;1,554079E-1;1,622780E-1;1,239340E+0;;
02/12/2021  12:47:15,123063;1,228555E+0;1,311958E-1;1,357397E-1;1,239605E+0;;
02/12/2021  12:47:15,123163;1,227306E+0;1,280100E-1;1,366875E-1;1,239830E+0;;
02/12/2021  12:47:15,123263;1,225354E+0;3,848904E-2;1,575390E-1;1,240015E+0;;
02/12/2021  12:47:15,123363;1,224519E+0;1,241871E-1;1,215227E-1;1,240160E+0;;
02/12/2021  12:47:15,123463;1,224832E+0;1,573194E-1;2,036651E-1;1,240266E+0;;
02/12/2021  12:47:15,123563;1,223345E+0;1,487177E-1;1,420583E-1;1,240333E+0;;
02/12/2021  12:47:15,123663;1,222526E+0;1,152668E-1;1,291051E-1;1,240361E+0;;
02/12/2021  12:47:15,123763;1,220526E+0;1,251428E-1;1,303688E-1;1,240350E+0;;
02/12/2021  12:47:15,123863;1,219745E+0;1,452133E-1;1,376353E-1;1,240302E+0;;
02/12/2021  12:47:15,123963;1,219375E+0;1,519035E-1;1,565912E-1;1,240215E+0;;
02/12/2021  12:47:15,124063;1,218541E+0;1,302401E-1;1,297370E-1;1,240090E+0;;
02/12/2021  12:47:15,124163;1,216517E+0;1,245056E-1;1,139404E-1;1,239928E+0;;
02/12/2021  12:47:15,124263;1,214088E+0;1,190898E-1;9,688005E-2;1,239728E+0;;
02/12/2021  12:47:15,124363;1,213463E+0;5,728526E-2;8,329497E-2;1,239492E+0;;
02/12/2021  12:47:15,124463;1,213063E+0;1,937424E-2;5,896821E-2;1,239219E+0;;
02/12/2021  12:47:15,124563;1,211353E+0;1,280100E-1;1,322644E-1;1,238910E+0;;
02/12/2021  12:47:15,124663;1,209079E+0;1,219570E-1;1,281573E-1;1,238565E+0;;
02/12/2021  12:47:15,124763;1,206828E+0;1,216384E-1;1,268936E-1;1,238183E+0;;
02/12/2021  12:47:15,124863;1,205413E+0;1,340630E-1;1,180475E-1;1,237766E+0;;
02/12/2021  12:47:15,124963;1,204581E+0;1,254614E-1;1,133085E-1;1,237312E+0;;
02/12/2021  12:47:15,125063;1,202862E+0;1,382046E-1;1,313166E-1;1,236822E+0;;
02/12/2021  12:47:15,125163;1,200191E+0;1,401161E-1;1,335282E-1;1,236297E+0;;
02/12/2021  12:47:15,125263;1,197470E+0;1,219570E-1;1,376353E-1;1,235735E+0;;
02/12/2021  12:47:15,125363;1,196117E+0;1,362931E-1;1,347919E-1;1,235138E+0;;
02/12/2021  12:47:15,125463;1,194895E+0;6,716124E-2;1,711241E-1;1,234503E+0;;
02/12/2021  12:47:15,125563;1,192660E+0;9,073616E-2;9,530039E-2;1,233832E+0;;
02/12/2021  12:47:15,125663;1,189492E+0;1,210013E-1;1,486929E-1;1,233125E+0;;
02/12/2021  12:47:15,125763;1,186688E+0;1,464877E-1;1,366875E-1;1,232380E+0;;
02/12/2021  12:47:15,125863;1,185746E+0;1,334259E-1;1,325804E-1;1,231597E+0;;
02/12/2021  12:47:15,125963;1,183677E+0;1,184526E-1;1,338441E-1;1,230777E+0;;
02/12/2021  12:47:15,126063;1,181338E+0;1,232313E-1;1,310007E-1;1,229918E+0;;
02/12/2021  12:47:15,126163;1,178945E+0;1,286472E-1;1,474292E-1;1,229021E+0;;
02/12/2021  12:47:15,126263;1,175976E+0;1,057094E-1;1,031987E-1;1,228085E+0;;
02/12/2021  12:47:15,126363;1,174817E+0;1,260985E-1;1,379512E-1;1,227110E+0;;
02/12/2021  12:47:15,126463;1,172603E+0;1,210013E-1;1,243661E-1;1,226095E+0;;
02/12/2021  12:47:15,126563;1,171360E+0;1,267357E-1;1,338441E-1;1,225040E+0;;
02/12/2021  12:47:15,126663;1,168833E+0;1,331073E-1;1,370034E-1;1,223946E+0;;
02/12/2021  12:47:15,126763;1,166761E+0;1,229127E-1;1,262617E-1;1,222813E+0;;
02/12/2021  12:47:15,126863;1,166636E+0;1,079395E-1;1,287892E-1;1,221640E+0;;
02/12/2021  12:47:15,126963;1,164788E+0;1,101695E-1;1,259458E-1;1,220428E+0;;
02/12/2021  12:47:15,127063;1,162607E+0;1,385232E-1;1,433221E-1;1,219178E+0;;
02/12/2021  12:47:15,127163;1,160464E+0;1,276914E-1;1,152041E-1;1,217890E+0;;
02/12/2021  12:47:15,127263;1,158586E+0;1,210013E-1;1,215227E-1;1,216565E+0;;
02/12/2021  12:47:15,127363;1,158261E+0;1,254614E-1;1,262617E-1;1,215205E+0;;
02/12/2021  12:47:15,127463;1,156625E+0;1,311958E-1;1,385831E-1;1,213809E+0;;
02/12/2021  12:47:15,127563;1,154411E+0;1,719741E-1;1,752312E-1;1,212379E+0;;
02/12/2021  12:47:15,127663;1,152515E+0;1,646467E-1;1,313166E-1;1,210916E+0;;
02/12/2021  12:47:15,127763;1,150784E+0;9,838208E-2;1,082536E-1;1,209422E+0;;
02/12/2021  12:47:15,127863;1,149759E+0;1,821686E-1;1,745993E-1;1,207897E+0;;
02/12/2021  12:47:15,127963;1,147666E+0;1,391603E-1;1,398468E-1;1,206343E+0;;
02/12/2021  12:47:15,128063;1,145491E+0;1,127182E-1;1,073058E-1;1,204762E+0;;
02/12/2021  12:47:15,128163;1,142648E+0;1,276914E-1;1,341600E-1;1,203153E+0;;
02/12/2021  12:47:15,128263;1,140779E+0;1,254614E-1;1,196272E-1;1,201520E+0;;
02/12/2021  12:47:15,128363;1,139629E+0;1,426647E-1;1,256299E-1;1,199862E+0;;
02/12/2021  12:47:15,128463;1,138392E+0;1,280100E-1;1,376353E-1;1,198180E+0;;
02/12/2021  12:47:15,128563;1,136231E+0;1,178155E-1;1,284732E-1;1,196477E+0;;
02/12/2021  12:47:15,128663;1,133898E+0;1,264171E-1;1,287892E-1;1,194752E+0;;
02/12/2021  12:47:15,128763;1,133650E+0;1,334259E-1;1,332122E-1;1,193008E+0;;
02/12/2021  12:47:15,128863;1,132875E+0;1,235499E-1;1,117289E-1;1,191246E+0;;
02/12/2021  12:47:15,128963;1,131975E+0;1,264171E-1;1,303688E-1;1,189466E+0;;
02/12/2021  12:47:15,129063;1,130911E+0;1,241871E-1;1,231024E-1;1,187672E+0;;
02/12/2021  12:47:15,129163;1,129645E+0;1,270543E-1;1,287892E-1;1,185864E+0;;
02/12/2021  12:47:15,129263;1,129397E+0;1,305587E-1;1,265777E-1;1,184044E+0;;
02/12/2021  12:47:15,129363;1,129964E+0;1,340630E-1;1,224705E-1;1,182215E+0;;
02/12/2021  12:47:15,129463;1,129701E+0;1,413904E-1;1,322644E-1;1,180378E+0;;
02/12/2021  12:47:15,129563;1,129204E+0;1,353374E-1;1,341600E-1;1,178537E+0;;
02/12/2021  12:47:15,129663;1,128205E+0;1,382046E-1;1,351078E-1;1,176693E+0;;
02/12/2021  12:47:15,129763;1,129010E+0;1,362931E-1;1,284732E-1;1,174850E+0;;
02/12/2021  12:47:15,129863;1,128989E+0;1,394789E-1;1,373193E-1;1,173009E+0;;
02/12/2021  12:47:15,129963;1,128262E+0;1,149482E-1;8,929768E-2;1,171175E+0;;
02/12/2021  12:47:15,130063;1,127386E+0;1,427696E-2;3,179805E-2;1,169348E+0;;
02/12/2021  12:47:15,130163;1,126193E+0;1,241871E-1;1,231024E-1;1,167533E+0;;
02/12/2021  12:47:15,130263;1,126334E+0;1,210013E-1;1,224705E-1;1,165732E+0;;
02/12/2021  12:47:15,130363;1,125779E+0;1,203641E-1;1,347919E-1;1,163946E+0;;
02/12/2021  12:47:15,130463;1,124709E+0;1,318330E-1;1,249980E-1;1,162179E+0;;
02/12/2021  12:47:15,130563;1,123753E+0;1,241871E-1;1,597505E-1;1,160432E+0;;
02/12/2021  12:47:15,130663;1,122304E+0;1,305587E-1;1,262617E-1;1,158708E+0;;
02/12/2021  12:47:15,130763;1,123273E+0;1,337445E-1;1,335282E-1;1,157007E+0;;
02/12/2021  12:47:15,130863;1,122769E+0;1,410718E-1;1,401627E-1;1,155332E+0;;
02/12/2021  12:47:15,130963;1,122423E+0;1,499920E-1;1,379512E-1;1,153684E+0;;
02/12/2021  12:47:15,131063;1,120921E+0;1,388417E-1;1,328963E-1;1,152065E+0;;
02/12/2021  12:47:15,131163;1,120555E+0;1,356559E-1;1,303688E-1;1,150477E+0;;
02/12/2021  12:47:15,131263;1,120745E+0;1,318330E-1;1,328963E-1;1,148919E+0;;
02/12/2021  12:47:15,131363;1,121440E+0;1,225942E-1;1,265777E-1;1,147394E+0;;
02/12/2021  12:47:15,131463;1,121398E+0;1,219570E-1;1,243661E-1;1,145902E+0;;
02/12/2021  12:47:15,131563;1,120468E+0;1,127182E-1;1,104651E-1;1,144446E+0;;
02/12/2021  12:47:15,131663;1,121052E+0;1,079395E-1;1,202590E-1;1,143025E+0;;
02/12/2021  12:47:15,131763;1,122528E+0;1,037979E-1;1,351078E-1;1,141640E+0;;
02/12/2021  12:47:15,131863;1,122748E+0;1,190898E-1;1,142563E-1;1,140294E+0;;
02/12/2021  12:47:15,131963;1,122903E+0;1,159040E-1;1,325804E-1;1,138987E+0;;
02/12/2021  12:47:15,132063;1,122435E+0;9,360338E-2;1,050943E-1;1,137721E+0;;
02/12/2021  12:47:15,132163;1,122498E+0;1,050723E-1;1,148882E-1;1,136495E+0;;
02/12/2021  12:47:15,132263;1,124161E+0;1,586986E-2;5,549295E-2;1,135312E+0;;
02/12/2021  12:47:15,132363;1,124498E+0;1,041165E-1;1,133085E-1;1,134171E+0;;
02/12/2021  12:47:15,132463;1,124989E+0;9,105474E-2;1,057261E-1;1,133075E+0;;
02/12/2021  12:47:15,132563;1,125332E+0;1,130368E-1;1,221546E-1;1,132024E+0;;
02/12/2021  12:47:15,132663;1,126086E+0;1,184526E-1;1,256299E-1;1,131018E+0;;
02/12/2021  12:47:15,132763;1,127526E+0;-4,020022E-2;4,822652E-2;1,130058E+0;;
02/12/2021  12:47:15,132863;1,128560E+0;1,009307E-1;1,120448E-1;1,129145E+0;;
02/12/2021  12:47:15,132963;1,128301E+0;8,563888E-2;9,150920E-2;1,128281E+0;;
02/12/2021  12:47:15,133063;1,129248E+0;7,608148E-2;7,918786E-2;1,127465E+0;;
02/12/2021  12:47:15,133163;1,130086E+0;5,282514E-2;7,444887E-2;1,126698E+0;;
02/12/2021  12:47:15,133263;1,131302E+0;9,615202E-2;1,196272E-1;1,125981E+0;;
02/12/2021  12:47:15,133363;1,132899E+0;8,786894E-2;1,028828E-1;1,125314E+0;;
02/12/2021  12:47:15,133463;1,133719E+0;1,060280E-1;1,167838E-1;1,124698E+0;;
02/12/2021  12:47:15,133563;1,134657E+0;1,229127E-1;1,351078E-1;1,124133E+0;;
02/12/2021  12:47:15,133663;1,136374E+0;1,356559E-1;1,044624E-1;1,123619E+0;;
02/12/2021  12:47:15,133763;1,138478E+0;1,318330E-1;1,161519E-1;1,123158E+0;;
02/12/2021  12:47:15,133863;1,140448E+0;1,455319E-1;1,382671E-1;1,122749E+0;;
02/12/2021  12:47:15,133963;1,141065E+0;1,773899E-1;1,594346E-1;1,122394E+0;;
02/12/2021  12:47:15,134063;1,142350E+0;1,885402E-1;1,594346E-1;1,122092E+0;;
02/12/2021  12:47:15,134163;1,144215E+0;1,793014E-1;1,534319E-1;1,121845E+0;;
02/12/2021  12:47:15,134263;1,146200E+0;1,668768E-1;1,395309E-1;1,121652E+0;;
02/12/2021  12:47:15,134363;1,147497E+0;1,165411E-1;1,208909E-1;1,121515E+0;;
02/12/2021  12:47:15,134463;1,148936E+0;1,684697E-1;1,606983E-1;1,121433E+0;;
02/12/2021  12:47:15,134563;1,150274E+0;1,461691E-1;1,417424E-1;1,121406E+0;;
02/12/2021  12:47:15,134663;1,152685E+0;1,181340E-1;1,243661E-1;1,121436E+0;;
02/12/2021  12:47:15,134763;1,154769E+0;1,241871E-1;1,344760E-1;1,121522E+0;;
02/12/2021  12:47:15,134863;1,155400E+0;1,340630E-1;1,284732E-1;1,121664E+0;;
02/12/2021  12:47:15,134963;1,155993E+0;1,299215E-1;1,193112E-1;1,121863E+0;;
02/12/2021  12:47:15,135063;1,156941E+0;3,625898E-2;1,193112E-1;1,122118E+0;;
02/12/2021  12:47:15,135163;1,158241E+0;4,963934E-2;1,028828E-1;1,122429E+0;;
02/12/2021  12:47:15,135263;1,160476E+0;1,350188E-1;1,325804E-1;1,122795E+0;;
02/12/2021  12:47:15,135363;1,160476E+0;1,315144E-1;1,319485E-1;1,123215E+0;;
02/12/2021  12:47:15,135463;1,161236E+0;1,174969E-1;1,240502E-1;1,123689E+0;;
02/12/2021  12:47:15,135563;1,162100E+0;1,225942E-1;1,237343E-1;1,124216E+0;;
02/12/2021  12:47:15,135663;1,163107E+0;1,299215E-1;1,445858E-1;1,124793E+0;;
02/12/2021  12:47:15,135763;1,165375E+0;1,321516E-1;1,319485E-1;1,125421E+0;;
02/12/2021  12:47:15,135863;1,165414E+0;1,436204E-1;1,840773E-1;1,126096E+0;;
02/12/2021  12:47:15,135963;1,166046E+0;1,127182E-1;1,246821E-1;1,126819E+0;;
02/12/2021  12:47:15,136063;1,166672E+0;1,245056E-1;1,234183E-1;1,127586E+0;;
02/12/2021  12:47:15,136163;1,168296E+0;1,433019E-1;1,407946E-1;1,128397E+0;;
02/12/2021  12:47:15,136263;1,169637E+0;1,286472E-1;1,240502E-1;1,129249E+0;;
02/12/2021  12:47:15,136363;1,170224E+0;1,347002E-1;1,411105E-1;1,130141E+0;;
02/12/2021  12:47:15,136463;1,171068E+0;1,315144E-1;1,275255E-1;1,131070E+0;;
02/12/2021  12:47:15,136563;1,172123E+0;1,394789E-1;1,382671E-1;1,132035E+0;;
02/12/2021  12:47:15,136663;1,174665E+0;1,426647E-1;1,363715E-1;1,133033E+0;;
02/12/2021  12:47:15,136763;1,175842E+0;1,311958E-1;1,303688E-1;1,134063E+0;;
02/12/2021  12:47:15,136863;1,176668E+0;1,171783E-1;1,193112E-1;1,135124E+0;;
02/12/2021  12:47:15,136963;1,177478E+0;1,404346E-1;1,534319E-1;1,136212E+0;;
02/12/2021  12:47:15,137063;1,178560E+0;1,260985E-1;1,291051E-1;1,137327E+0;;
