waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,137163;1,180125E+0;1,650702E-2;5,486109E-2;1,138467E+0;;
02/12/2021  12:47:15,137263;1,181514E+0;1,337445E-1;1,249980E-1;1,139630E+0;;
02/12/2021  12:47:15,137363;1,182116E+0;8,436456E-2;8,613836E-2;1,140814E+0;;
02/12/2021  12:47:15,137463;1,182754E+0;1,315144E-1;1,262617E-1;1,142018E+0;;
02/12/2021  12:47:15,137563;1,184062E+0;6,875414E-2;9,214107E-2;1,143241E+0;;
02/12/2021  12:47:15,137663;1,185966E+0;1,174969E-1;9,877564E-2;1,144479E+0;;
02/12/2021  12:47:15,137763;1,186813E+0;1,092138E-1;1,129926E-1;1,145733E+0;;
02/12/2021  12:47:15,137863;1,187340E+0;1,296029E-1;1,325804E-1;1,147000E+0;;
02/12/2021  12:47:15,137963;1,188532E+0;1,331073E-1;1,294210E-1;1,148279E+0;;
02/12/2021  12:47:15,138063;1,189620E+0;1,356559E-1;1,215227E-1;1,149568E+0;;
02/12/2021  12:47:15,138163;1,191426E+0;1,178155E-1;9,561632E-2;1,150867E+0;;
02/12/2021  12:47:15,138263;1,192624E+0;1,273729E-1;1,319485E-1;1,152173E+0;;
02/12/2021  12:47:15,138363;1,192866E+0;1,378860E-1;1,455336E-1;1,153486E+0;;
02/12/2021  12:47:15,138463;1,194076E+0;1,225942E-1;1,272095E-1;1,154804E+0;;
02/12/2021  12:47:15,138563;1,195998E+0;1,270543E-1;1,215227E-1;1,156126E+0;;
02/12/2021  12:47:15,138663;1,197792E+0;1,299215E-1;1,249980E-1;1,157451E+0;;
02/12/2021  12:47:15,138763;1,198701E+0;1,382046E-1;1,265777E-1;1,158779E+0;;
02/12/2021  12:47:15,138863;1,199187E+0;1,327887E-1;1,322644E-1;1,160108E+0;;
02/12/2021  12:47:15,138963;1,199443E+0;1,420275E-1;1,401627E-1;1,161437E+0;;
02/12/2021  12:47:15,139063;1,200969E+0;1,324701E-1;1,278414E-1;1,162766E+0;;
02/12/2021  12:47:15,139163;1,201610E+0;1,104881E-1;1,436380E-1;1,164094E+0;;
02/12/2021  12:47:15,139263;1,202662E+0;1,225942E-1;1,218387E-1;1,165420E+0;;
02/12/2021  12:47:15,139363;1,202596E+0;1,436204E-1;1,714400E-1;1,166742E+0;;
02/12/2021  12:47:15,139463;1,203324E+0;1,194084E-1;1,117289E-1;1,168061E+0;;
02/12/2021  12:47:15,139563;1,204265E+0;1,241871E-1;1,246821E-1;1,169375E+0;;
02/12/2021  12:47:15,139663;1,204784E+0;1,439390E-1;1,385831E-1;1,170682E+0;;
02/12/2021  12:47:15,139763;1,205079E+0;1,331073E-1;1,338441E-1;1,171983E+0;;
02/12/2021  12:47:15,139863;1,204599E+0;7,767438E-2;7,981972E-2;1,173276E+0;;
02/12/2021  12:47:15,139963;1,205004E+0;1,257800E-1;1,262617E-1;1,174560E+0;;
02/12/2021  12:47:15,140063;1,206071E+0;1,429833E-1;1,606983E-1;1,175833E+0;;
02/12/2021  12:47:15,140163;1,206796E+0;1,292843E-1;1,287892E-1;1,177095E+0;;
02/12/2021  12:47:15,140263;1,207186E+0;1,305587E-1;1,366875E-1;1,178345E+0;;
02/12/2021  12:47:15,140363;1,206977E+0;1,327887E-1;1,224705E-1;1,179581E+0;;
02/12/2021  12:47:15,140463;1,207985E+0;1,382046E-1;1,379512E-1;1,180802E+0;;
02/12/2021  12:47:15,140563;1,208822E+0;7,480716E-2;1,357397E-1;1,182008E+0;;
02/12/2021  12:47:15,140663;1,209850E+0;1,229127E-1;1,262617E-1;1,183198E+0;;
02/12/2021  12:47:15,140763;1,210521E+0;1,104881E-1;1,357397E-1;1,184371E+0;;
02/12/2021  12:47:15,140863;1,210798E+0;1,197269E-1;1,256299E-1;1,185526E+0;;
02/12/2021  12:47:15,140963;1,211043E+0;1,254614E-1;1,294210E-1;1,186664E+0;;
02/12/2021  12:47:15,141063;1,213123E+0;1,420275E-1;1,335282E-1;1,187782E+0;;
02/12/2021  12:47:15,141163;1,213981E+0;1,410718E-1;1,370034E-1;1,188882E+0;;
02/12/2021  12:47:15,141263;1,213495E+0;1,200455E-1;1,278414E-1;1,189963E+0;;
02/12/2021  12:47:15,141363;1,213290E+0;1,270543E-1;1,310007E-1;1,191025E+0;;
02/12/2021  12:47:15,141463;1,214643E+0;1,369303E-1;1,464814E-1;1,192068E+0;;
02/12/2021  12:47:15,141563;1,215793E+0;1,359745E-1;1,376353E-1;1,193091E+0;;
02/12/2021  12:47:15,141663;1,216461E+0;1,213198E-1;1,240502E-1;1,194094E+0;;
02/12/2021  12:47:15,141763;1,216011E+0;1,347002E-1;1,155200E-1;1,195078E+0;;
02/12/2021  12:47:15,141863;1,215567E+0;1,248242E-1;9,593225E-2;1,196043E+0;;
02/12/2021  12:47:15,141963;1,216291E+0;1,308772E-1;1,063580E-1;1,196988E+0;;
02/12/2021  12:47:15,142063;1,216538E+0;1,222756E-1;1,224705E-1;1,197914E+0;;
02/12/2021  12:47:15,142163;1,216675E+0;1,248242E-1;1,322644E-1;1,198819E+0;;
02/12/2021  12:47:15,142263;1,216130E+0;1,286472E-1;1,319485E-1;1,199705E+0;;
02/12/2021  12:47:15,142363;1,216419E+0;1,213198E-1;1,237343E-1;1,200570E+0;;
02/12/2021  12:47:15,142463;1,216190E+0;1,117624E-1;8,992954E-2;1,201415E+0;;
02/12/2021  12:47:15,142563;1,217411E+0;1,273729E-1;1,088855E-1;1,202239E+0;;
02/12/2021  12:47:15,142663;1,217152E+0;1,353374E-1;1,347919E-1;1,203042E+0;;
02/12/2021  12:47:15,142763;1,216267E+0;1,531778E-1;1,471132E-1;1,203824E+0;;
02/12/2021  12:47:15,142863;1,215897E+0;1,417090E-1;1,373193E-1;1,204585E+0;;
02/12/2021  12:47:15,142963;1,217093E+0;1,174969E-1;1,193112E-1;1,205325E+0;;
02/12/2021  12:47:15,143063;1,216929E+0;1,245056E-1;1,272095E-1;1,206042E+0;;
02/12/2021  12:47:15,143163;1,217581E+0;1,215178E-3;5,486109E-2;1,206738E+0;;
02/12/2021  12:47:15,143263;1,217203E+0;1,264171E-1;1,253139E-1;1,207412E+0;;
02/12/2021  12:47:15,143363;1,217143E+0;1,136739E-1;1,161519E-1;1,208063E+0;;
02/12/2021  12:47:15,143463;1,218645E+0;1,168597E-1;1,234183E-1;1,208693E+0;;
02/12/2021  12:47:15,143563;1,219244E+0;1,385232E-1;1,597505E-1;1,209301E+0;;
02/12/2021  12:47:15,143663;1,219292E+0;1,350188E-1;1,344760E-1;1,209887E+0;;
02/12/2021  12:47:15,143763;1,219143E+0;1,340630E-1;1,673329E-1;1,210453E+0;;
02/12/2021  12:47:15,143863;1,218735E+0;3,126658E-3;7,286922E-2;1,210997E+0;;
02/12/2021  12:47:15,143963;1,219742E+0;1,496735E-1;1,471132E-1;1,211522E+0;;
02/12/2021  12:47:15,144063;1,220585E+0;1,455319E-1;1,423743E-1;1,212026E+0;;
02/12/2021  12:47:15,144163;1,220627E+0;1,433019E-1;1,385831E-1;1,212511E+0;;
02/12/2021  12:47:15,144263;1,220237E+0;1,369303E-1;1,388990E-1;1,212978E+0;;
02/12/2021  12:47:15,144363;1,220195E+0;1,343816E-1;1,360556E-1;1,213426E+0;;
02/12/2021  12:47:15,144463;1,220872E+0;1,503106E-1;1,616461E-1;1,213856E+0;;
02/12/2021  12:47:15,144563;1,221268E+0;1,267357E-1;1,325804E-1;1,214269E+0;;
02/12/2021  12:47:15,144663;1,220746E+0;1,165411E-1;1,246821E-1;1,214666E+0;;
02/12/2021  12:47:15,144763;1,220448E+0;1,069837E-1;1,095173E-1;1,215046E+0;;
02/12/2021  12:47:15,144863;1,219826E+0;1,270543E-1;1,338441E-1;1,215411E+0;;
02/12/2021  12:47:15,144963;1,220156E+0;1,213198E-1;1,243661E-1;1,215760E+0;;
02/12/2021  12:47:15,145063;1,220034E+0;1,063466E-1;1,183634E-1;1,216094E+0;;
02/12/2021  12:47:15,145163;1,219516E+0;9,009900E-2;1,322644E-1;1,216413E+0;;
02/12/2021  12:47:15,145263;1,218487E+0;1,149482E-1;1,275255E-1;1,216718E+0;;
02/12/2021  12:47:15,145363;1,218779E+0;1,139925E-1;1,237343E-1;1,217008E+0;;
02/12/2021  12:47:15,145463;1,218711E+0;8,117876E-2;9,909157E-2;1,217283E+0;;
02/12/2021  12:47:15,145563;1,218493E+0;9,392196E-2;1,079377E-1;1,217544E+0;;
02/12/2021  12:47:15,145663;1,218073E+0;9,870066E-2;1,126766E-1;1,217791E+0;;
02/12/2021  12:47:15,145763;1,216759E+0;1,149482E-1;1,388990E-1;1,218022E+0;;
02/12/2021  12:47:15,145863;1,216225E+0;8,542518E-3;8,234717E-2;1,218240E+0;;
02/12/2021  12:47:15,145963;1,216762E+0;1,746276E-2;5,422923E-2;1,218442E+0;;
02/12/2021  12:47:15,146063;1,216350E+0;9,041758E-2;1,139404E-1;1,218629E+0;;
02/12/2021  12:47:15,146163;1,215444E+0;8,468314E-2;1,126766E-1;1,218801E+0;;
02/12/2021  12:47:15,146263;1,214476E+0;3,594040E-2;9,372073E-2;1,218958E+0;;
02/12/2021  12:47:15,146363;1,213930E+0;8,659462E-2;1,038306E-1;1,219099E+0;;
02/12/2021  12:47:15,146463;1,214348E+0;9,169190E-2;9,024547E-2;1,219225E+0;;
02/12/2021  12:47:15,146563;1,213600E+0;1,034794E-1;1,249980E-1;1,219334E+0;;
02/12/2021  12:47:15,146663;1,212443E+0;1,053908E-1;1,164678E-1;1,219427E+0;;
02/12/2021  12:47:15,146763;1,211144E+0;1,047537E-1;1,161519E-1;1,219504E+0;;
02/12/2021  12:47:15,146863;1,210336E+0;9,583344E-2;1,088855E-1;1,219563E+0;;
02/12/2021  12:47:15,146963;1,210208E+0;1,162226E-1;1,120448E-1;1,219605E+0;;
02/12/2021  12:47:15,147063;1,209630E+0;1,570008E-1;1,452176E-1;1,219630E+0;;
02/12/2021  12:47:15,147163;1,208190E+0;1,675139E-1;1,442698E-1;1,219636E+0;;
02/12/2021  12:47:15,147263;1,206858E+0;1,640096E-1;1,493248E-1;1,219623E+0;;
02/12/2021  12:47:15,147363;1,206143E+0;1,541336E-1;1,379512E-1;1,219592E+0;;
02/12/2021  12:47:15,147463;1,205776E+0;1,843987E-1;1,670170E-1;1,219540E+0;;
02/12/2021  12:47:15,147563;1,204689E+0;-5,156422E-3;3,780076E-2;1,219469E+0;;
02/12/2021  12:47:15,147663;1,202859E+0;1,544522E-1;1,423743E-1;1,219377E+0;;
02/12/2021  12:47:15,147763;1,201580E+0;1,340630E-1;1,278414E-1;1,219264E+0;;
02/12/2021  12:47:15,147863;1,201518E+0;1,127182E-1;1,537478E-1;1,219129E+0;;
02/12/2021  12:47:15,147963;1,201413E+0;1,439390E-1;1,657532E-1;1,218972E+0;;
02/12/2021  12:47:15,148063;1,200609E+0;1,305587E-1;1,177316E-1;1,218792E+0;;
02/12/2021  12:47:15,148163;1,198791E+0;1,452133E-1;1,357397E-1;1,218590E+0;;
02/12/2021  12:47:15,148263;1,197923E+0;9,997498E-2;1,208909E-1;1,218364E+0;;
02/12/2021  12:47:15,148363;1,198174E+0;1,327887E-1;1,388990E-1;1,218115E+0;;
02/12/2021  12:47:15,148463;1,197810E+0;1,366117E-1;1,414265E-1;1,217843E+0;;
02/12/2021  12:47:15,148563;1,196222E+0;1,248242E-1;1,287892E-1;1,217547E+0;;
02/12/2021  12:47:15,148663;1,195381E+0;1,184526E-1;1,272095E-1;1,217229E+0;;
02/12/2021  12:47:15,148763;1,194034E+0;1,429833E-1;1,363715E-1;1,216887E+0;;
02/12/2021  12:47:15,148863;1,193155E+0;1,401161E-1;1,259458E-1;1,216522E+0;;
02/12/2021  12:47:15,148963;1,192565E+0;1,101695E-1;1,177316E-1;1,216134E+0;;
02/12/2021  12:47:15,149063;1,190818E+0;1,187712E-1;1,275255E-1;1,215723E+0;;
02/12/2021  12:47:15,149163;1,188583E+0;1,257800E-1;1,303688E-1;1,215290E+0;;
02/12/2021  12:47:15,149263;1,186854E+0;1,337445E-1;1,316326E-1;1,214833E+0;;
02/12/2021  12:47:15,149363;1,185826E+0;1,410718E-1;1,594346E-1;1,214353E+0;;
02/12/2021  12:47:15,149463;1,184333E+0;1,241871E-1;1,133085E-1;1,213850E+0;;
02/12/2021  12:47:15,149563;1,182199E+0;1,292843E-1;1,480610E-1;1,213323E+0;;
02/12/2021  12:47:15,149663;1,179225E+0;1,200455E-1;1,221546E-1;1,212772E+0;;
02/12/2021  12:47:15,149763;1,177097E+0;1,225942E-1;1,272095E-1;1,212196E+0;;
02/12/2021  12:47:15,149863;1,175643E+0;1,053908E-1;1,243661E-1;1,211595E+0;;
02/12/2021  12:47:15,149963;1,174155E+0;1,162226E-1;1,215227E-1;1,210967E+0;;
02/12/2021  12:47:15,150063;1,172331E+0;1,283286E-1;1,442698E-1;1,210312E+0;;
02/12/2021  12:47:15,150163;1,170147E+0;7,225852E-2;1,076217E-1;1,209629E+0;;
02/12/2021  12:47:15,150263;1,168487E+0;1,273729E-1;1,265777E-1;1,208919E+0;;
02/12/2021  12:47:15,150363;1,167560E+0;1,187712E-1;1,287892E-1;1,208179E+0;;
02/12/2021  12:47:15,150463;1,166505E+0;1,270543E-1;1,294210E-1;1,207409E+0;;
02/12/2021  12:47:15,150563;1,164428E+0;1,248242E-1;1,297370E-1;1,206610E+0;;
02/12/2021  12:47:15,150663;1,162479E+0;1,225942E-1;1,212068E-1;1,205780E+0;;
02/12/2021  12:47:15,150763;1,161212E+0;1,037979E-1;9,372073E-2;1,204920E+0;;
02/12/2021  12:47:15,150863;1,159650E+0;1,490363E-1;1,477451E-1;1,204029E+0;;
02/12/2021  12:47:15,150963;1,158655E+0;1,420275E-1;1,357397E-1;1,203108E+0;;
02/12/2021  12:47:15,151063;1,156867E+0;1,210013E-1;1,246821E-1;1,202157E+0;;
02/12/2021  12:47:15,151163;1,154420E+0;1,270543E-1;1,297370E-1;1,201175E+0;;
02/12/2021  12:47:15,151263;1,153129E+0;1,203641E-1;1,088855E-1;1,200162E+0;;
02/12/2021  12:47:15,151363;1,151413E+0;1,232313E-1;1,110970E-1;1,199120E+0;;
02/12/2021  12:47:15,151463;1,150045E+0;1,088952E-1;1,227865E-1;1,198048E+0;;
02/12/2021  12:47:15,151563;1,147425E+0;1,305587E-1;1,262617E-1;1,196947E+0;;
02/12/2021  12:47:15,151663;1,144567E+0;1,359745E-1;1,344760E-1;1,195816E+0;;
02/12/2021  12:47:15,151763;1,142728E+0;1,168597E-1;1,300529E-1;1,194656E+0;;
02/12/2021  12:47:15,151863;1,141214E+0;1,337445E-1;1,262617E-1;1,193467E+0;;
02/12/2021  12:47:15,151963;1,139566E+0;1,321516E-1;1,316326E-1;1,192249E+0;;
02/12/2021  12:47:15,152063;1,137536E+0;1,210013E-1;1,281573E-1;1,191002E+0;;
02/12/2021  12:47:15,152163;1,135581E+0;1,002936E-1;1,047783E-1;1,189727E+0;;
02/12/2021  12:47:15,152263;1,134708E+0;1,340630E-1;1,322644E-1;1,188423E+0;;
02/12/2021  12:47:15,152363;1,133713E+0;1,477620E-1;1,622780E-1;1,187092E+0;;
02/12/2021  12:47:15,152463;1,132512E+0;1,082581E-1;1,038306E-1;1,185734E+0;;
02/12/2021  12:47:15,152563;1,131010E+0;1,442576E-1;1,158360E-1;1,184349E+0;;
02/12/2021  12:47:15,152663;1,129570E+0;1,458505E-1;1,682807E-1;1,182940E+0;;
02/12/2021  12:47:15,152763;1,129084E+0;1,534964E-1;1,540637E-1;1,181506E+0;;
02/12/2021  12:47:15,152863;1,128485E+0;1,213198E-1;1,272095E-1;1,180049E+0;;
02/12/2021  12:47:15,152963;1,127895E+0;1,248242E-1;1,212068E-1;1,178570E+0;;
02/12/2021  12:47:15,153063;1,126676E+0;1,155854E-1;1,259458E-1;1,177071E+0;;
02/12/2021  12:47:15,153163;1,126193E+0;1,152668E-1;1,224705E-1;1,175554E+0;;
02/12/2021  12:47:15,153263;1,126450E+0;1,229127E-1;1,227865E-1;1,174020E+0;;
02/12/2021  12:47:15,153363;1,125642E+0;1,178155E-1;1,202590E-1;1,172472E+0;;
02/12/2021  12:47:15,153463;1,125472E+0;1,264171E-1;1,272095E-1;1,170911E+0;;
02/12/2021  12:47:15,153563;1,123434E+0;1,382046E-1;1,382671E-1;1,169341E+0;;
02/12/2021  12:47:15,153663;1,122754E+0;1,331073E-1;1,335282E-1;1,167762E+0;;
02/12/2021  12:47:15,153763;1,121893E+0;1,130368E-1;1,186794E-1;1,166178E+0;;
02/12/2021  12:47:15,153863;1,121571E+0;9,232906E-2;1,031987E-1;1,164590E+0;;
02/12/2021  12:47:15,153963;1,120644E+0;1,257800E-1;1,278414E-1;1,163000E+0;;
02/12/2021  12:47:15,154063;1,119023E+0;2,542726E-2;7,729226E-2;1,161411E+0;;
02/12/2021  12:47:15,154163;1,117416E+0;1,200455E-1;1,316326E-1;1,159823E+0;;
02/12/2021  12:47:15,154263;1,117610E+0;1,302401E-1;1,436380E-1;1,158240E+0;;
02/12/2021  12:47:15,154363;1,116907E+0;1,283286E-1;1,281573E-1;1,156662E+0;;
02/12/2021  12:47:15,154463;1,115780E+0;1,483991E-1;1,546956E-1;1,155091E+0;;
02/12/2021  12:47:15,154563;1,113932E+0;1,347002E-1;1,338441E-1;1,153528E+0;;
02/12/2021  12:47:15,154663;1,113363E+0;1,260985E-1;1,319485E-1;1,151976E+0;;
02/12/2021  12:47:15,154763;1,112612E+0;6,429402E-2;7,444887E-2;1,150435E+0;;
02/12/2021  12:47:15,154863;1,111495E+0;1,356559E-1;1,373193E-1;1,148907E+0;;
02/12/2021  12:47:15,154963;1,111313E+0;1,359745E-1;1,341600E-1;1,147392E+0;;
02/12/2021  12:47:15,155063;1,109945E+0;1,037979E-1;1,249980E-1;1,145892E+0;;
02/12/2021  12:47:15,155163;1,109501E+0;1,296029E-1;1,139404E-1;1,144408E+0;;
02/12/2021  12:47:15,155263;1,110112E+0;1,060280E-1;1,038306E-1;1,142940E+0;;
02/12/2021  12:47:15,155363;1,108970E+0;1,225942E-1;1,265777E-1;1,141489E+0;;
02/12/2021  12:47:15,155463;1,108568E+0;9,519628E-2;7,034176E-2;1,140058E+0;;
02/12/2021  12:47:15,155563;1,107367E+0;1,130368E-1;1,170997E-1;1,138646E+0;;
02/12/2021  12:47:15,155663;1,106672E+0;1,168597E-1;1,167838E-1;1,137254E+0;;
02/12/2021  12:47:15,155763;1,106807E+0;1,382046E-1;1,253139E-1;1,135884E+0;;
02/12/2021  12:47:15,155863;1,106744E+0;1,388417E-1;1,328963E-1;1,134535E+0;;
02/12/2021  12:47:15,155963;1,106690E+0;1,066652E-1;1,164678E-1;1,133210E+0;;
02/12/2021  12:47:15,156063;1,106175E+0;1,139925E-1;1,208909E-1;1,131907E+0;;
02/12/2021  12:47:15,156163;1,106512E+0;1,375674E-1;1,297370E-1;1,130629E+0;;
02/12/2021  12:47:15,156263;1,107364E+0;1,649653E-1;1,622780E-1;1,129377E+0;;
02/12/2021  12:47:15,156363;1,107847E+0;1,257800E-1;1,268936E-1;1,128150E+0;;
02/12/2021  12:47:15,156463;1,108505E+0;1,385232E-1;1,376353E-1;1,126950E+0;;
02/12/2021  12:47:15,156563;1,107805E+0;7,257710E-2;8,929768E-2;1,125779E+0;;
02/12/2021  12:47:15,156663;1,108893E+0;1,241871E-1;1,234183E-1;1,124637E+0;;
02/12/2021  12:47:15,156763;1,110118E+0;1,315144E-1;1,531159E-1;1,123526E+0;;
02/12/2021  12:47:15,156863;1,110806E+0;6,716124E-2;8,297904E-2;1,122447E+0;;
02/12/2021  12:47:15,156963;1,111024E+0;8,850610E-2;1,145722E-1;1,121400E+0;;
02/12/2021  12:47:15,157063;1,111682E+0;1,229127E-1;1,104651E-1;1,120388E+0;;
02/12/2021  12:47:15,157163;1,113131E+0;1,433019E-1;1,335282E-1;1,119412E+0;;
02/12/2021  12:47:15,157263;1,114946E+0;1,560451E-1;1,407946E-1;1,118472E+0;;
02/12/2021  12:47:15,157363;1,116183E+0;1,213198E-1;1,167838E-1;1,117571E+0;;
02/12/2021  12:47:15,157463;1,116579E+0;1,474434E-1;1,509044E-1;1,116710E+0;;
02/12/2021  12:47:15,157563;1,117387E+0;1,391603E-1;1,354238E-1;1,115891E+0;;
02/12/2021  12:47:15,157663;1,119830E+0;1,289658E-1;1,249980E-1;1,115114E+0;;
02/12/2021  12:47:15,157763;1,121225E+0;1,200455E-1;1,180475E-1;1,114381E+0;;
02/12/2021  12:47:15,157863;1,123061E+0;1,260985E-1;1,291051E-1;1,113695E+0;;
02/12/2021  12:47:15,157963;1,124101E+0;1,353374E-1;1,401627E-1;1,113055E+0;;
02/12/2021  12:47:15,158063;1,125910E+0;1,095324E-1;1,183634E-1;1,112465E+0;;
02/12/2021  12:47:15,158163;1,128584E+0;1,136739E-1;1,237343E-1;1,111925E+0;;
02/12/2021  12:47:15,158263;1,130631E+0;1,079395E-1;1,205749E-1;1,111437E+0;;
02/12/2021  12:47:15,158363;1,132479E+0;1,146297E-1;1,224705E-1;1,111002E+0;;
02/12/2021  12:47:15,158463;1,133936E+0;2,415294E-2;5,170177E-2;1,110623E+0;;
02/12/2021  12:47:15,158563;1,135671E+0;1,331073E-1;1,546956E-1;1,110301E+0;;
02/12/2021  12:47:15,158663;1,137420E+0;1,139925E-1;1,313166E-1;1,110037E+0;;
02/12/2021  12:47:15,158763;1,139217E+0;1,012493E-1;1,174156E-1;1,109832E+0;;
02/12/2021  12:47:15,158863;1,140970E+0;1,216384E-1;1,423743E-1;1,109687E+0;;
02/12/2021  12:47:15,158963;1,141944E+0;6,588692E-2;1,088855E-1;1,109604E+0;;
02/12/2021  12:47:15,159063;1,143125E+0;9,870066E-2;1,050943E-1;1,109583E+0;;
02/12/2021  12:47:15,159163;1,144817E+0;6,206396E-2;5,738855E-2;1,109625E+0;;
02/12/2021  12:47:15,159263;1,146909E+0;1,133553E-1;1,243661E-1;1,109730E+0;;
02/12/2021  12:47:15,159363;1,147696E+0;1,168597E-1;1,294210E-1;1,109899E+0;;
02/12/2021  12:47:15,159463;1,147836E+0;6,333828E-2;1,117289E-1;1,110130E+0;;
02/12/2021  12:47:15,159563;1,148716E+0;8,022302E-2;8,834988E-2;1,110424E+0;;
02/12/2021  12:47:15,159663;1,150843E+0;9,360338E-2;1,076217E-1;1,110781E+0;;
02/12/2021  12:47:15,159763;1,152155E+0;8,595746E-2;1,101492E-1;1,111199E+0;;
02/12/2021  12:47:15,159863;1,153496E+0;8,309024E-2;1,101492E-1;1,111677E+0;;
02/12/2021  12:47:15,159963;1,154202E+0;9,870066E-2;1,158360E-1;1,112214E+0;;
02/12/2021  12:47:15,160063;1,155558E+0;1,047537E-1;1,117289E-1;1,112810E+0;;
02/12/2021  12:47:15,160163;1,157874E+0;1,031608E-1;1,212068E-1;1,113462E+0;;
02/12/2021  12:47:15,160263;1,159406E+0;1,206827E-1;1,328963E-1;1,114170E+0;;
02/12/2021  12:47:15,160363;1,160428E+0;1,069837E-1;1,006712E-1;1,114932E+0;;
02/12/2021  12:47:15,160463;1,161769E+0;1,550893E-1;1,449017E-1;1,115746E+0;;
02/12/2021  12:47:15,160563;1,163733E+0;1,483991E-1;1,474292E-1;1,116611E+0;;
02/12/2021  12:47:15,160663;1,165036E+0;1,506292E-1;2,099837E-1;1,117526E+0;;
02/12/2021  12:47:15,160763;1,166970E+0;1,818500E-1;1,603824E-1;1,118488E+0;;
02/12/2021  12:47:15,160863;1,168639E+0;1,678325E-1;1,414265E-1;1,119497E+0;;
02/12/2021  12:47:15,160963;1,168889E+0;1,745227E-1;1,546956E-1;1,120550E+0;;
02/12/2021  12:47:15,161063;1,171589E+0;1,143111E-1;1,291051E-1;1,121647E+0;;
02/12/2021  12:47:15,161163;1,173679E+0;1,477620E-1;1,676488E-1;1,122784E+0;;
02/12/2021  12:47:15,161263;1,175309E+0;1,286472E-1;1,347919E-1;1,123961E+0;;
02/12/2021  12:47:15,161363;1,176125E+0;1,633724E-1;1,837613E-1;1,125177E+0;;
02/12/2021  12:47:15,161463;1,176945E+0;1,426647E-1;1,265777E-1;1,126429E+0;;
02/12/2021  12:47:15,161563;1,179448E+0;1,197269E-1;1,262617E-1;1,127715E+0;;
02/12/2021  12:47:15,161663;1,181007E+0;1,260985E-1;1,278414E-1;1,129035E+0;;
02/12/2021  12:47:15,161763;1,183141E+0;1,289658E-1;1,322644E-1;1,130386E+0;;
02/12/2021  12:47:15,161863;1,184312E+0;1,197269E-1;1,291051E-1;1,131767E+0;;
02/12/2021  12:47:15,161963;1,185790E+0;1,184526E-1;1,231024E-1;1,133176E+0;;
02/12/2021  12:47:15,162063;1,188178E+0;1,241871E-1;1,287892E-1;1,134613E+0;;
02/12/2021  12:47:15,162163;1,190812E+0;1,095324E-1;1,249980E-1;1,136074E+0;;
02/12/2021  12:47:15,162263;1,192893E+0;1,098510E-1;1,262617E-1;1,137560E+0;;
02/12/2021  12:47:15,162363;1,194371E+0;1,477620E-1;1,632258E-1;1,139069E+0;;
02/12/2021  12:47:15,162463;1,196204E+0;1,311958E-1;1,316326E-1;1,140601E+0;;
02/12/2021  12:47:15,162563;1,198841E+0;1,241871E-1;1,291051E-1;1,142153E+0;;
02/12/2021  12:47:15,162663;1,201440E+0;1,375674E-1;1,442698E-1;1,143725E+0;;
02/12/2021  12:47:15,162763;1,203076E+0;1,509478E-1;1,458495E-1;1,145317E+0;;
02/12/2021  12:47:15,162863;1,204879E+0;1,369303E-1;1,363715E-1;1,146928E+0;;
02/12/2021  12:47:15,162963;1,206533E+0;8,468314E-2;1,335282E-1;1,148557E+0;;
02/12/2021  12:47:15,163063;1,209141E+0;1,706997E-1;1,651214E-1;1,150203E+0;;
02/12/2021  12:47:15,163163;1,210378E+0;1,362931E-1;1,373193E-1;1,151866E+0;;
02/12/2021  12:47:15,163263;1,211662E+0;1,337445E-1;1,313166E-1;1,153545E+0;;
02/12/2021  12:47:15,163363;1,211308E+0;1,270543E-1;1,038306E-1;1,155239E+0;;
02/12/2021  12:47:15,163463;1,212938E+0;1,162226E-1;8,740209E-2;1,156948E+0;;
02/12/2021  12:47:15,163563;1,214732E+0;1,442576E-1;1,054102E-1;1,158670E+0;;
