waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,163663;1,214416E+0;1,123996E-1;1,253139E-1;1,160403E+0;;
02/12/2021  12:47:15,163763;1,216210E+0;9,264764E-2;1,145722E-1;1,162147E+0;;
02/12/2021  12:47:15,163863;1,216553E+0;1,315144E-1;1,025668E-1;1,163899E+0;;
02/12/2021  12:47:15,163963;1,217841E+0;1,219570E-1;1,243661E-1;1,165659E+0;;
02/12/2021  12:47:15,164063;1,218404E+0;1,366117E-1;1,262617E-1;1,167424E+0;;
02/12/2021  12:47:15,164163;1,219751E+0;1,331073E-1;1,325804E-1;1,169192E+0;;
02/12/2021  12:47:15,164263;1,220055E+0;1,442576E-1;1,398468E-1;1,170963E+0;;
02/12/2021  12:47:15,164363;1,219870E+0;1,123996E-1;1,167838E-1;1,172734E+0;;
02/12/2021  12:47:15,164463;1,220583E+0;1,404346E-1;1,407946E-1;1,174504E+0;;
02/12/2021  12:47:15,164563;1,221587E+0;1,289658E-1;1,306848E-1;1,176269E+0;;
02/12/2021  12:47:15,164663;1,222800E+0;1,210013E-1;1,167838E-1;1,178029E+0;;
02/12/2021  12:47:15,164763;1,222880E+0;1,117624E-1;1,079377E-1;1,179781E+0;;
02/12/2021  12:47:15,164863;1,223360E+0;1,550893E-1;1,550115E-1;1,181524E+0;;
02/12/2021  12:47:15,164963;1,224385E+0;1,550893E-1;1,436380E-1;1,183255E+0;;
02/12/2021  12:47:15,165063;1,225005E+0;1,136739E-1;1,287892E-1;1,184973E+0;;
02/12/2021  12:47:15,165163;1,225297E+0;1,219570E-1;1,262617E-1;1,186677E+0;;
02/12/2021  12:47:15,165263;1,225124E+0;1,315144E-1;1,262617E-1;1,188363E+0;;
02/12/2021  12:47:15,165363;1,224126E+0;1,200455E-1;1,332122E-1;1,190031E+0;;
02/12/2021  12:47:15,165463;1,224260E+0;1,299215E-1;1,531159E-1;1,191679E+0;;
02/12/2021  12:47:15,165563;1,224525E+0;1,327887E-1;1,458495E-1;1,193304E+0;;
02/12/2021  12:47:15,165663;1,224528E+0;1,248242E-1;1,224705E-1;1,194905E+0;;
02/12/2021  12:47:15,165763;1,223760E+0;1,923632E-1;1,411105E-1;1,196479E+0;;
02/12/2021  12:47:15,165863;1,223798E+0;1,359745E-1;1,215227E-1;1,198025E+0;;
02/12/2021  12:47:15,165963;1,224001E+0;1,136739E-1;1,180475E-1;1,199542E+0;;
02/12/2021  12:47:15,166063;1,224221E+0;9,838208E-2;1,158360E-1;1,201026E+0;;
02/12/2021  12:47:15,166163;1,224603E+0;1,133553E-1;1,110970E-1;1,202476E+0;;
02/12/2021  12:47:15,166263;1,224347E+0;1,248242E-1;1,205749E-1;1,203891E+0;;
02/12/2021  12:47:15,166363;1,224478E+0;1,391603E-1;1,297370E-1;1,205270E+0;;
02/12/2021  12:47:15,166463;1,225464E+0;9,997498E-2;1,196272E-1;1,206611E+0;;
02/12/2021  12:47:15,166563;1,226615E+0;1,251428E-1;1,297370E-1;1,207913E+0;;
02/12/2021  12:47:15,166663;1,227586E+0;1,350188E-1;1,388990E-1;1,209175E+0;;
02/12/2021  12:47:15,166763;1,227768E+0;1,359745E-1;1,467973E-1;1,210398E+0;;
02/12/2021  12:47:15,166863;1,228680E+0;1,168597E-1;1,265777E-1;1,211580E+0;;
02/12/2021  12:47:15,166963;1,229851E+0;1,267357E-1;1,303688E-1;1,212723E+0;;
02/12/2021  12:47:15,167063;1,230188E+0;1,471248E-1;1,388990E-1;1,213825E+0;;
02/12/2021  12:47:15,167163;1,230233E+0;1,260985E-1;1,287892E-1;1,214888E+0;;
02/12/2021  12:47:15,167263;1,229631E+0;1,299215E-1;1,366875E-1;1,215912E+0;;
02/12/2021  12:47:15,167363;1,229511E+0;9,647060E-2;1,733356E-1;1,216897E+0;;
02/12/2021  12:47:15,167463;1,229622E+0;8,627604E-2;1,812339E-1;1,217844E+0;;
02/12/2021  12:47:15,167563;1,229684E+0;1,190898E-1;1,284732E-1;1,218753E+0;;
02/12/2021  12:47:15,167663;1,229467E+0;1,213198E-1;1,436380E-1;1,219625E+0;;
02/12/2021  12:47:15,167763;1,229225E+0;-3,542152E-2;3,400958E-2;1,220459E+0;;
02/12/2021  12:47:15,167863;1,228492E+0;9,519628E-2;9,877564E-2;1,221257E+0;;
02/12/2021  12:47:15,167963;1,228513E+0;2,319720E-2;6,023194E-2;1,222018E+0;;
02/12/2021  12:47:15,168063;1,228436E+0;1,248242E-1;1,281573E-1;1,222743E+0;;
02/12/2021  12:47:15,168163;1,227661E+0;1,111253E-1;1,265777E-1;1,223431E+0;;
02/12/2021  12:47:15,168263;1,226141E+0;-2,204116E-2;2,990246E-2;1,224085E+0;;
02/12/2021  12:47:15,168363;1,225864E+0;1,146297E-1;1,095173E-1;1,224702E+0;;
02/12/2021  12:47:15,168463;1,225929E+0;1,490363E-1;1,354238E-1;1,225284E+0;;
02/12/2021  12:47:15,168563;1,225548E+0;1,053908E-1;1,183634E-1;1,225831E+0;;
02/12/2021  12:47:15,168663;1,225133E+0;1,229127E-1;1,259458E-1;1,226342E+0;;
02/12/2021  12:47:15,168763;1,223688E+0;1,174969E-1;1,284732E-1;1,226818E+0;;
02/12/2021  12:47:15,168863;1,223578E+0;1,324701E-1;1,243661E-1;1,227259E+0;;
02/12/2021  12:47:15,168963;1,223610E+0;1,235499E-1;1,218387E-1;1,227666E+0;;
02/12/2021  12:47:15,169063;1,222475E+0;1,280100E-1;1,287892E-1;1,228037E+0;;
02/12/2021  12:47:15,169163;1,221137E+0;1,356559E-1;1,357397E-1;1,228374E+0;;
02/12/2021  12:47:15,169263;1,219334E+0;1,073023E-1;1,338441E-1;1,228677E+0;;
02/12/2021  12:47:15,169363;1,218511E+0;1,356559E-1;1,319485E-1;1,228945E+0;;
02/12/2021  12:47:15,169463;1,218303E+0;1,378860E-1;1,306848E-1;1,229178E+0;;
02/12/2021  12:47:15,169563;1,217313E+0;1,305587E-1;1,253139E-1;1,229377E+0;;
02/12/2021  12:47:15,169663;1,215823E+0;1,296029E-1;1,344760E-1;1,229540E+0;;
02/12/2021  12:47:15,169763;1,213626E+0;1,394789E-1;1,354238E-1;1,229669E+0;;
02/12/2021  12:47:15,169863;1,213624E+0;1,439390E-1;1,474292E-1;1,229762E+0;;
02/12/2021  12:47:15,169963;1,212706E+0;1,178155E-1;1,515363E-1;1,229819E+0;;
02/12/2021  12:47:15,170063;1,211803E+0;1,225942E-1;1,212068E-1;1,229841E+0;;
02/12/2021  12:47:15,170163;1,210724E+0;-6,919100E-2;-2,638533E-3;1,229828E+0;;
02/12/2021  12:47:15,170263;1,209174E+0;1,114439E-1;1,193112E-1;1,229778E+0;;
02/12/2021  12:47:15,170363;1,209001E+0;1,334259E-1;1,673329E-1;1,229693E+0;;
02/12/2021  12:47:15,170463;1,209406E+0;1,254614E-1;1,325804E-1;1,229572E+0;;
02/12/2021  12:47:15,170563;1,208029E+0;1,499920E-1;1,357397E-1;1,229416E+0;;
02/12/2021  12:47:15,170663;1,207055E+0;1,270543E-1;1,265777E-1;1,229225E+0;;
02/12/2021  12:47:15,170763;1,206676E+0;1,337445E-1;1,341600E-1;1,228999E+0;;
02/12/2021  12:47:15,170863;1,207025E+0;1,378860E-1;1,385831E-1;1,228740E+0;;
02/12/2021  12:47:15,170963;1,206703E+0;1,483991E-1;1,401627E-1;1,228448E+0;;
02/12/2021  12:47:15,171063;1,206316E+0;1,362931E-1;1,297370E-1;1,228123E+0;;
02/12/2021  12:47:15,171163;1,205407E+0;1,687883E-1;1,837613E-1;1,227768E+0;;
02/12/2021  12:47:15,171263;1,205124E+0;1,353374E-1;1,347919E-1;1,227383E+0;;
02/12/2021  12:47:15,171363;1,205833E+0;1,111253E-1;1,205749E-1;1,226969E+0;;
02/12/2021  12:47:15,171463;1,205109E+0;1,222756E-1;1,240502E-1;1,226528E+0;;
02/12/2021  12:47:15,171563;1,204841E+0;1,130368E-1;1,193112E-1;1,226061E+0;;
02/12/2021  12:47:15,171663;1,204337E+0;1,155854E-1;1,199431E-1;1,225570E+0;;
02/12/2021  12:47:15,171763;1,204030E+0;1,114439E-1;1,234183E-1;1,225057E+0;;
02/12/2021  12:47:15,171863;1,204283E+0;1,044351E-1;1,193112E-1;1,224522E+0;;
02/12/2021  12:47:15,171963;1,204125E+0;1,194084E-1;1,212068E-1;1,223968E+0;;
02/12/2021  12:47:15,172063;1,203645E+0;8,691320E-2;1,054102E-1;1,223397E+0;;
02/12/2021  12:47:15,172163;1,202215E+0;8,309024E-2;1,079377E-1;1,222809E+0;;
02/12/2021  12:47:15,172263;1,201205E+0;1,063466E-1;1,133085E-1;1,222207E+0;;
02/12/2021  12:47:15,172363;1,201258E+0;1,184526E-1;1,499566E-1;1,221592E+0;;
02/12/2021  12:47:15,172463;1,200761E+0;8,595746E-2;9,972343E-2;1,220964E+0;;
02/12/2021  12:47:15,172563;1,199512E+0;1,073023E-1;1,224705E-1;1,220327E+0;;
02/12/2021  12:47:15,172663;1,198686E+0;1,022050E-1;1,167838E-1;1,219680E+0;;
02/12/2021  12:47:15,172763;1,198057E+0;9,965640E-2;1,110970E-1;1,219025E+0;;
02/12/2021  12:47:15,172863;1,197664E+0;8,818752E-2;1,031987E-1;1,218362E+0;;
02/12/2021  12:47:15,172963;1,196427E+0;7,671864E-2;1,025668E-1;1,217693E+0;;
02/12/2021  12:47:15,173063;1,195029E+0;9,105474E-2;1,114129E-1;1,217018E+0;;
02/12/2021  12:47:15,173163;1,193006E+0;1,044351E-1;1,114129E-1;1,216339E+0;;
02/12/2021  12:47:15,173263;1,192180E+0;1,206827E-1;1,164678E-1;1,215654E+0;;
02/12/2021  12:47:15,173363;1,190765E+0;1,181340E-1;1,215227E-1;1,214966E+0;;
02/12/2021  12:47:15,173463;1,189802E+0;9,678918E-2;1,202590E-1;1,214272E+0;;
02/12/2021  12:47:15,173563;1,188607E+0;1,241871E-1;1,253139E-1;1,213575E+0;;
02/12/2021  12:47:15,173663;1,186759E+0;2,305928E-1;1,843932E-1;1,212873E+0;;
02/12/2021  12:47:15,173763;1,185168E+0;1,490363E-1;1,354238E-1;1,212166E+0;;
02/12/2021  12:47:15,173863;1,185156E+0;1,554079E-1;1,370034E-1;1,211454E+0;;
02/12/2021  12:47:15,173963;1,182935E+0;1,773899E-1;1,559593E-1;1,210737E+0;;
02/12/2021  12:47:15,174063;1,181102E+0;1,837615E-1;1,509044E-1;1,210014E+0;;
02/12/2021  12:47:15,174163;1,179085E+0;1,557265E-1;1,411105E-1;1,209285E+0;;
02/12/2021  12:47:15,174263;1,178709E+0;1,573194E-1;1,458495E-1;1,208548E+0;;
02/12/2021  12:47:15,174363;1,177890E+0;1,531778E-1;1,793383E-1;1,207804E+0;;
02/12/2021  12:47:15,174463;1,176394E+0;1,238685E-1;1,395309E-1;1,207052E+0;;
02/12/2021  12:47:15,174563;1,174775E+0;8,468314E-2;1,069899E-1;1,206290E+0;;
02/12/2021  12:47:15,174663;1,173765E+0;1,197269E-1;1,063580E-1;1,205520E+0;;
02/12/2021  12:47:15,174763;1,173011E+0;1,280100E-1;1,205749E-1;1,204739E+0;;
02/12/2021  12:47:15,174863;1,172233E+0;1,213198E-1;1,338441E-1;1,203948E+0;;
02/12/2021  12:47:15,174963;1,171893E+0;1,601866E-1;1,319485E-1;1,203147E+0;;
02/12/2021  12:47:15,175063;1,170165E+0;1,283286E-1;1,423743E-1;1,202335E+0;;
02/12/2021  12:47:15,175163;1,168946E+0;1,213198E-1;1,215227E-1;1,201512E+0;;
02/12/2021  12:47:15,175263;1,168323E+0;1,232313E-1;1,272095E-1;1,200678E+0;;
02/12/2021  12:47:15,175363;1,167444E+0;1,461691E-1;1,404787E-1;1,199832E+0;;
02/12/2021  12:47:15,175463;1,166433E+0;1,404346E-1;1,294210E-1;1,198976E+0;;
02/12/2021  12:47:15,175563;1,164815E+0;1,210013E-1;1,395309E-1;1,198109E+0;;
02/12/2021  12:47:15,175663;1,163757E+0;1,200455E-1;1,212068E-1;1,197230E+0;;
02/12/2021  12:47:15,175763;1,163557E+0;1,334259E-1;1,373193E-1;1,196341E+0;;
02/12/2021  12:47:15,175863;1,163000E+0;1,359745E-1;1,297370E-1;1,195441E+0;;
02/12/2021  12:47:15,175963;1,162407E+0;1,165411E-1;1,218387E-1;1,194531E+0;;
02/12/2021  12:47:15,176063;1,160336E+0;9,742634E-2;1,189953E-1;1,193611E+0;;
02/12/2021  12:47:15,176163;1,159910E+0;1,289658E-1;1,246821E-1;1,192681E+0;;
02/12/2021  12:47:15,176263;1,159305E+0;1,152668E-1;1,170997E-1;1,191742E+0;;
02/12/2021  12:47:15,176363;1,158077E+0;1,238685E-1;1,215227E-1;1,190795E+0;;
02/12/2021  12:47:15,176463;1,157296E+0;1,159040E-1;1,594346E-1;1,189838E+0;;
02/12/2021  12:47:15,176563;1,155305E+0;1,162226E-1;1,092014E-1;1,188874E+0;;
02/12/2021  12:47:15,176663;1,155299E+0;9,137332E-2;1,079377E-1;1,187903E+0;;
02/12/2021  12:47:15,176763;1,154757E+0;1,512664E-1;1,502726E-1;1,186925E+0;;
02/12/2021  12:47:15,176863;1,153842E+0;1,276914E-1;1,253139E-1;1,185939E+0;;
02/12/2021  12:47:15,176963;1,152506E+0;1,123996E-1;1,319485E-1;1,184948E+0;;
02/12/2021  12:47:15,177063;1,150575E+0;1,331073E-1;1,322644E-1;1,183952E+0;;
02/12/2021  12:47:15,177163;1,149750E+0;4,709070E-2;8,613836E-2;1,182950E+0;;
02/12/2021  12:47:15,177263;1,149118E+0;1,308772E-1;1,218387E-1;1,181944E+0;;
02/12/2021  12:47:15,177363;1,147845E+0;1,184526E-1;1,262617E-1;1,180933E+0;;
02/12/2021  12:47:15,177463;1,146421E+0;1,353374E-1;1,395309E-1;1,179918E+0;;
02/12/2021  12:47:15,177563;1,144934E+0;1,608238E-1;1,493248E-1;1,178899E+0;;
02/12/2021  12:47:15,177663;1,143879E+0;7,385142E-2;7,729226E-2;1,177877E+0;;
02/12/2021  12:47:15,177763;1,142382E+0;1,152668E-1;1,114129E-1;1,176851E+0;;
02/12/2021  12:47:15,177863;1,140955E+0;1,165411E-1;1,202590E-1;1,175821E+0;;
02/12/2021  12:47:15,177963;1,139602E+0;1,229127E-1;1,291051E-1;1,174788E+0;;
02/12/2021  12:47:15,178063;1,136949E+0;1,347002E-1;1,256299E-1;1,173750E+0;;
02/12/2021  12:47:15,178163;1,135862E+0;1,210013E-1;1,212068E-1;1,172709E+0;;
02/12/2021  12:47:15,178263;1,135271E+0;1,490363E-1;1,663851E-1;1,171664E+0;;
02/12/2021  12:47:15,178363;1,133746E+0;1,130368E-1;1,272095E-1;1,170614E+0;;
02/12/2021  12:47:15,178463;1,131460E+0;1,216384E-1;1,063580E-1;1,169560E+0;;
02/12/2021  12:47:15,178563;1,129511E+0;1,311958E-1;1,249980E-1;1,168500E+0;;
02/12/2021  12:47:15,178663;1,128688E+0;1,302401E-1;1,376353E-1;1,167434E+0;;
02/12/2021  12:47:15,178763;1,127728E+0;1,474434E-1;1,850251E-1;1,166362E+0;;
02/12/2021  12:47:15,178863;1,126897E+0;1,382046E-1;1,449017E-1;1,165284E+0;;
02/12/2021  12:47:15,178963;1,124659E+0;1,327887E-1;9,372073E-2;1,164199E+0;;
02/12/2021  12:47:15,179063;1,123201E+0;1,085766E-1;1,088855E-1;1,163107E+0;;
02/12/2021  12:47:15,179163;1,122745E+0;1,197269E-1;1,373193E-1;1,162008E+0;;
02/12/2021  12:47:15,179263;1,122101E+0;1,299215E-1;1,420583E-1;1,160902E+0;;
02/12/2021  12:47:15,179363;1,121401E+0;1,308772E-1;1,262617E-1;1,159788E+0;;
02/12/2021  12:47:15,179463;1,119124E+0;1,388417E-1;1,398468E-1;1,158666E+0;;
02/12/2021  12:47:15,179563;1,119324E+0;1,283286E-1;1,256299E-1;1,157537E+0;;
02/12/2021  12:47:15,179663;1,118969E+0;1,487177E-1;1,606983E-1;1,156402E+0;;
02/12/2021  12:47:15,179763;1,118886E+0;1,222756E-1;1,313166E-1;1,155259E+0;;
02/12/2021  12:47:15,179863;1,118510E+0;1,171783E-1;1,205749E-1;1,154111E+0;;
02/12/2021  12:47:15,179963;1,117858E+0;1,299215E-1;1,480610E-1;1,152958E+0;;
02/12/2021  12:47:15,180063;1,117649E+0;1,286472E-1;1,303688E-1;1,151800E+0;;
02/12/2021  12:47:15,180163;1,118120E+0;1,407532E-1;1,363715E-1;1,150639E+0;;
02/12/2021  12:47:15,180263;1,118278E+0;1,324701E-1;1,328963E-1;1,149477E+0;;
02/12/2021  12:47:15,180363;1,118737E+0;1,311958E-1;1,170997E-1;1,148314E+0;;
02/12/2021  12:47:15,180463;1,118024E+0;1,018865E-1;1,186794E-1;1,147151E+0;;
02/12/2021  12:47:15,180563;1,118641E+0;1,388417E-1;1,430061E-1;1,145992E+0;;
02/12/2021  12:47:15,180663;1,119774E+0;9,901924E-2;1,347919E-1;1,144837E+0;;
02/12/2021  12:47:15,180763;1,119994E+0;1,190898E-1;1,224705E-1;1,143689E+0;;
02/12/2021  12:47:15,180863;1,119538E+0;1,143111E-1;1,414265E-1;1,142549E+0;;
02/12/2021  12:47:15,180963;1,119231E+0;1,359745E-1;1,524841E-1;1,141419E+0;;
02/12/2021  12:47:15,181063;1,118597E+0;1,436204E-1;1,366875E-1;1,140302E+0;;
02/12/2021  12:47:15,181163;1,118942E+0;1,503106E-1;1,249980E-1;1,139198E+0;;
02/12/2021  12:47:15,181263;1,119515E+0;1,229127E-1;1,278414E-1;1,138111E+0;;
02/12/2021  12:47:15,181363;1,118957E+0;1,302401E-1;1,379512E-1;1,137040E+0;;
02/12/2021  12:47:15,181463;1,118674E+0;1,394789E-1;1,385831E-1;1,135989E+0;;
02/12/2021  12:47:15,181563;1,118576E+0;1,340630E-1;1,322644E-1;1,134958E+0;;
02/12/2021  12:47:15,181663;1,119383E+0;9,169190E-2;1,161519E-1;1,133949E+0;;
02/12/2021  12:47:15,181763;1,119929E+0;1,407532E-1;1,373193E-1;1,132963E+0;;
02/12/2021  12:47:15,181863;1,119634E+0;8,723178E-2;8,487463E-2;1,132002E+0;;
02/12/2021  12:47:15,181963;1,119199E+0;1,152668E-1;1,050943E-1;1,131066E+0;;
02/12/2021  12:47:15,182063;1,119747E+0;1,098510E-1;1,063580E-1;1,130157E+0;;
02/12/2021  12:47:15,182163;1,120587E+0;1,206827E-1;1,145722E-1;1,129275E+0;;
02/12/2021  12:47:15,182263;1,121306E+0;1,165411E-1;1,145722E-1;1,128423E+0;;
02/12/2021  12:47:15,182363;1,121371E+0;1,264171E-1;1,196272E-1;1,127600E+0;;
02/12/2021  12:47:15,182463;1,120805E+0;1,433019E-1;1,167838E-1;1,126809E+0;;
02/12/2021  12:47:15,182563;1,121914E+0;1,194084E-1;1,139404E-1;1,126049E+0;;
02/12/2021  12:47:15,182663;1,122847E+0;1,359745E-1;1,395309E-1;1,125321E+0;;
02/12/2021  12:47:15,182763;1,122799E+0;1,433019E-1;1,455336E-1;1,124627E+0;;
02/12/2021  12:47:15,182863;1,122420E+0;1,280100E-1;1,278414E-1;1,123966E+0;;
02/12/2021  12:47:15,182963;1,121878E+0;1,254614E-1;1,234183E-1;1,123340E+0;;
02/12/2021  12:47:15,183063;1,122942E+0;1,248242E-1;1,284732E-1;1,122749E+0;;
02/12/2021  12:47:15,183163;1,123848E+0;2,439731E-1;2,415769E-1;1,122193E+0;;
02/12/2021  12:47:15,183263;1,124098E+0;1,238685E-1;1,303688E-1;1,121671E+0;;
02/12/2021  12:47:15,183363;1,124766E+0;1,127182E-1;1,237343E-1;1,121185E+0;;
02/12/2021  12:47:15,183463;1,124939E+0;1,229127E-1;1,237343E-1;1,120734E+0;;
02/12/2021  12:47:15,183563;1,126184E+0;1,257800E-1;1,344760E-1;1,120319E+0;;
02/12/2021  12:47:15,183663;1,128309E+0;1,353374E-1;1,474292E-1;1,119939E+0;;
02/12/2021  12:47:15,183763;1,128855E+0;1,366117E-1;1,297370E-1;1,119595E+0;;
02/12/2021  12:47:15,183863;1,129564E+0;1,407532E-1;1,370034E-1;1,119288E+0;;
02/12/2021  12:47:15,183963;1,130205E+0;1,159040E-1;1,120448E-1;1,119017E+0;;
02/12/2021  12:47:15,184063;1,131531E+0;1,560451E-1;1,550115E-1;1,118782E+0;;
02/12/2021  12:47:15,184163;1,133465E+0;1,413904E-1;1,256299E-1;1,118585E+0;;
02/12/2021  12:47:15,184263;1,134789E+0;1,366117E-1;1,316326E-1;1,118425E+0;;
02/12/2021  12:47:15,184363;1,135844E+0;1,337445E-1;1,398468E-1;1,118302E+0;;
02/12/2021  12:47:15,184463;1,137229E+0;1,362931E-1;1,398468E-1;1,118218E+0;;
02/12/2021  12:47:15,184563;1,139256E+0;1,397975E-1;1,420583E-1;1,118172E+0;;
02/12/2021  12:47:15,184663;1,141637E+0;1,031608E-1;1,079377E-1;1,118165E+0;;
02/12/2021  12:47:15,184763;1,143402E+0;1,117624E-1;1,183634E-1;1,118197E+0;;
02/12/2021  12:47:15,184863;1,143780E+0;1,299215E-1;1,249980E-1;1,118270E+0;;
02/12/2021  12:47:15,184963;1,146242E+0;1,280100E-1;1,366875E-1;1,118384E+0;;
02/12/2021  12:47:15,185063;1,148713E+0;1,018865E-1;1,174156E-1;1,118540E+0;;
02/12/2021  12:47:15,185163;1,151156E+0;9,328480E-2;1,117289E-1;1,118737E+0;;
02/12/2021  12:47:15,185263;1,153582E+0;1,276914E-1;1,417424E-1;1,118978E+0;;
02/12/2021  12:47:15,185363;1,155317E+0;1,359745E-1;1,439539E-1;1,119263E+0;;
02/12/2021  12:47:15,185463;1,157442E+0;1,181340E-1;1,240502E-1;1,119593E+0;;
02/12/2021  12:47:15,185563;1,161173E+0;-2,012968E-2;1,155200E-1;1,119968E+0;;
02/12/2021  12:47:15,185663;1,163203E+0;1,044351E-1;1,145722E-1;1,120391E+0;;
02/12/2021  12:47:15,185763;1,165420E+0;1,108067E-1;1,313166E-1;1,120861E+0;;
02/12/2021  12:47:15,185863;1,166943E+0;1,152668E-1;1,376353E-1;1,121381E+0;;
02/12/2021  12:47:15,185963;1,169286E+0;1,012493E-1;1,003553E-1;1,121950E+0;;
02/12/2021  12:47:15,186063;1,172561E+0;8,213450E-2;1,088855E-1;1,122570E+0;;
02/12/2021  12:47:15,186163;1,175026E+0;9,615202E-2;1,082536E-1;1,123241E+0;;
02/12/2021  12:47:15,186263;1,176012E+0;1,025236E-1;1,155200E-1;1,123964E+0;;
02/12/2021  12:47:15,186363;1,177011E+0;9,264764E-2;1,098333E-1;1,124740E+0;;
02/12/2021  12:47:15,186463;1,178873E+0;8,086018E-2;1,092014E-1;1,125569E+0;;
02/12/2021  12:47:15,186563;1,180742E+0;8,946184E-2;9,624818E-2;1,126451E+0;;
02/12/2021  12:47:15,186663;1,183615E+0;1,069837E-1;1,265777E-1;1,127385E+0;;
02/12/2021  12:47:15,186763;1,184443E+0;6,206396E-2;9,466852E-2;1,128372E+0;;
02/12/2021  12:47:15,186863;1,184476E+0;9,933782E-2;1,142563E-1;1,129410E+0;;
02/12/2021  12:47:15,186963;1,185373E+0;1,241871E-1;1,335282E-1;1,130500E+0;;
02/12/2021  12:47:15,187063;1,187382E+0;1,541336E-1;1,433221E-1;1,131639E+0;;
02/12/2021  12:47:15,187163;1,188714E+0;1,675139E-1;1,553275E-1;1,132826E+0;;
02/12/2021  12:47:15,187263;1,189826E+0;1,812129E-1;1,610142E-1;1,134061E+0;;
02/12/2021  12:47:15,187363;1,190625E+0;1,875845E-1;1,635417E-1;1,135340E+0;;
02/12/2021  12:47:15,187463;1,192848E+0;1,273729E-1;1,322644E-1;1,136663E+0;;
02/12/2021  12:47:15,187563;1,194833E+0;7,735580E-2;1,559593E-1;1,138027E+0;;
02/12/2021  12:47:15,187663;1,196782E+0;1,483991E-1;1,249980E-1;1,139430E+0;;
02/12/2021  12:47:15,187763;1,197494E+0;1,767528E-1;2,090359E-1;1,140872E+0;;
02/12/2021  12:47:15,187863;1,198189E+0;1,276914E-1;1,335282E-1;1,142349E+0;;
02/12/2021  12:47:15,187963;1,200367E+0;6,461260E-2;8,961361E-2;1,143860E+0;;
02/12/2021  12:47:15,188063;1,203216E+0;1,560451E-1;1,588027E-1;1,145402E+0;;
02/12/2021  12:47:15,188163;1,204897E+0;9,742634E-2;9,909157E-2;1,146975E+0;;
02/12/2021  12:47:15,188263;1,206530E+0;1,136739E-1;1,208909E-1;1,148575E+0;;
02/12/2021  12:47:15,188363;1,207699E+0;1,069837E-1;1,268936E-1;1,150202E+0;;
02/12/2021  12:47:15,188463;1,210029E+0;9,933782E-2;1,708081E-1;1,151854E+0;;
02/12/2021  12:47:15,188563;1,212172E+0;1,203641E-1;1,224705E-1;1,153529E+0;;
02/12/2021  12:47:15,188663;1,213683E+0;1,190898E-1;1,227865E-1;1,155225E+0;;
02/12/2021  12:47:15,188763;1,214819E+0;1,270543E-1;1,332122E-1;1,156942E+0;;
02/12/2021  12:47:15,188863;1,215972E+0;1,232313E-1;1,291051E-1;1,158676E+0;;
02/12/2021  12:47:15,188963;1,218329E+0;1,216384E-1;1,265777E-1;1,160428E+0;;
02/12/2021  12:47:15,189063;1,220830E+0;1,190898E-1;1,249980E-1;1,162195E+0;;
02/12/2021  12:47:15,189163;1,222213E+0;1,248242E-1;1,281573E-1;1,163976E+0;;
02/12/2021  12:47:15,189263;1,222880E+0;1,302401E-1;1,357397E-1;1,165770E+0;;
02/12/2021  12:47:15,189363;1,223605E+0;1,318330E-1;1,325804E-1;1,167575E+0;;
02/12/2021  12:47:15,189463;1,225747E+0;7,225852E-2;1,129926E-1;1,169389E+0;;
02/12/2021  12:47:15,189563;1,227840E+0;1,123996E-1;1,189953E-1;1,171212E+0;;
02/12/2021  12:47:15,189663;1,228284E+0;1,324701E-1;1,521681E-1;1,173042E+0;;
02/12/2021  12:47:15,189763;1,228358E+0;1,334259E-1;1,373193E-1;1,174878E+0;;
02/12/2021  12:47:15,189863;1,229824E+0;1,327887E-1;1,256299E-1;1,176718E+0;;
02/12/2021  12:47:15,189963;1,231470E+0;6,110822E-2;1,837613E-1;1,178559E+0;;
02/12/2021  12:47:15,190063;1,232727E+0;1,292843E-1;1,297370E-1;1,180402E+0;;
