waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,190163;1,234074E+0;1,369303E-1;1,439539E-1;1,182244E+0;;
02/12/2021  12:47:15,190263;1,233776E+0;1,162226E-1;1,237343E-1;1,184084E+0;;
02/12/2021  12:47:15,190363;1,235535E+0;1,235499E-1;1,215227E-1;1,185919E+0;;
02/12/2021  12:47:15,190463;1,237785E+0;-4,200682E-3;4,949025E-2;1,187750E+0;;
02/12/2021  12:47:15,190563;1,239421E+0;1,311958E-1;1,338441E-1;1,189574E+0;;
02/12/2021  12:47:15,190663;1,239948E+0;1,270543E-1;1,297370E-1;1,191390E+0;;
02/12/2021  12:47:15,190763;1,239904E+0;1,210013E-1;1,041465E-1;1,193197E+0;;
02/12/2021  12:47:15,190863;1,241343E+0;1,366117E-1;1,234183E-1;1,194994E+0;;
02/12/2021  12:47:15,190963;1,242348E+0;1,280100E-1;1,253139E-1;1,196780E+0;;
02/12/2021  12:47:15,191063;1,243874E+0;1,302401E-1;1,325804E-1;1,198553E+0;;
02/12/2021  12:47:15,191163;1,244121E+0;8,723178E-2;9,782784E-2;1,200312E+0;;
02/12/2021  12:47:15,191263;1,243912E+0;1,146297E-1;1,243661E-1;1,202056E+0;;
02/12/2021  12:47:15,191363;1,244970E+0;1,260985E-1;1,215227E-1;1,203785E+0;;
02/12/2021  12:47:15,191463;1,245855E+0;1,369303E-1;1,322644E-1;1,205496E+0;;
02/12/2021  12:47:15,191563;1,246380E+0;1,283286E-1;1,338441E-1;1,207189E+0;;
02/12/2021  12:47:15,191663;1,246562E+0;1,146297E-1;1,196272E-1;1,208863E+0;;
02/12/2021  12:47:15,191763;1,244860E+0;1,305587E-1;1,212068E-1;1,210516E+0;;
02/12/2021  12:47:15,191863;1,245459E+0;1,340630E-1;1,512204E-1;1,212146E+0;;
02/12/2021  12:47:15,191963;1,246300E+0;1,120810E-1;1,540637E-1;1,213753E+0;;
02/12/2021  12:47:15,192063;1,246145E+0;1,229127E-1;1,243661E-1;1,215335E+0;;
02/12/2021  12:47:15,192163;1,245841E+0;1,620981E-1;1,597505E-1;1,216891E+0;;
02/12/2021  12:47:15,192263;1,244756E+0;1,356559E-1;1,234183E-1;1,218418E+0;;
02/12/2021  12:47:15,192363;1,245769E+0;1,238685E-1;1,224705E-1;1,219916E+0;;
02/12/2021  12:47:15,192463;1,246174E+0;1,213198E-1;1,357397E-1;1,221383E+0;;
02/12/2021  12:47:15,192563;1,246013E+0;1,200455E-1;1,073058E-1;1,222817E+0;;
02/12/2021  12:47:15,192663;1,244625E+0;1,229127E-1;1,423743E-1;1,224218E+0;;
02/12/2021  12:47:15,192763;1,243230E+0;1,251428E-1;1,272095E-1;1,225584E+0;;
02/12/2021  12:47:15,192863;1,243629E+0;1,190898E-1;1,272095E-1;1,226913E+0;;
02/12/2021  12:47:15,192963;1,243814E+0;1,229127E-1;1,208909E-1;1,228204E+0;;
02/12/2021  12:47:15,193063;1,244455E+0;1,127182E-1;1,174156E-1;1,229456E+0;;
02/12/2021  12:47:15,193163;1,243251E+0;1,404346E-1;1,597505E-1;1,230667E+0;;
02/12/2021  12:47:15,193263;1,242789E+0;1,413904E-1;1,392149E-1;1,231837E+0;;
02/12/2021  12:47:15,193363;1,243048E+0;1,337445E-1;1,373193E-1;1,232964E+0;;
02/12/2021  12:47:15,193463;1,243653E+0;1,260985E-1;1,291051E-1;1,234048E+0;;
02/12/2021  12:47:15,193563;1,243427E+0;1,296029E-1;1,328963E-1;1,235088E+0;;
02/12/2021  12:47:15,193663;1,242404E+0;1,531778E-1;1,426902E-1;1,236084E+0;;
02/12/2021  12:47:15,193763;1,241373E+0;1,136739E-1;1,148882E-1;1,237034E+0;;
02/12/2021  12:47:15,193863;1,241984E+0;1,069837E-1;1,480610E-1;1,237940E+0;;
02/12/2021  12:47:15,193963;1,242440E+0;1,190898E-1;1,243661E-1;1,238799E+0;;
02/12/2021  12:47:15,194063;1,241167E+0;1,353374E-1;1,385831E-1;1,239613E+0;;
02/12/2021  12:47:15,194163;1,240413E+0;9,169190E-2;9,182514E-2;1,240381E+0;;
02/12/2021  12:47:15,194263;1,239066E+0;5,091366E-2;9,150920E-2;1,241103E+0;;
02/12/2021  12:47:15,194363;1,238846E+0;1,547707E-1;1,603824E-1;1,241778E+0;;
02/12/2021  12:47:15,194463;1,237803E+0;1,155854E-1;1,218387E-1;1,242408E+0;;
02/12/2021  12:47:15,194563;1,236831E+0;1,292843E-1;1,407946E-1;1,242991E+0;;
02/12/2021  12:47:15,194663;1,234161E+0;1,378860E-1;1,319485E-1;1,243527E+0;;
02/12/2021  12:47:15,194763;1,232820E+0;1,241871E-1;1,196272E-1;1,244017E+0;;
02/12/2021  12:47:15,194863;1,232006E+0;1,318330E-1;1,249980E-1;1,244459E+0;;
02/12/2021  12:47:15,194963;1,230659E+0;1,426647E-1;1,458495E-1;1,244854E+0;;
02/12/2021  12:47:15,195063;1,228552E+0;1,311958E-1;1,360556E-1;1,245201E+0;;
02/12/2021  12:47:15,195163;1,226671E+0;1,095324E-1;1,152041E-1;1,245499E+0;;
02/12/2021  12:47:15,195263;1,225396E+0;1,114439E-1;1,155200E-1;1,245747E+0;;
02/12/2021  12:47:15,195363;1,225169E+0;1,347002E-1;1,249980E-1;1,245946E+0;;
02/12/2021  12:47:15,195463;1,224517E+0;1,305587E-1;1,322644E-1;1,246095E+0;;
02/12/2021  12:47:15,195563;1,222865E+0;-1,057228E-2;4,380347E-2;1,246193E+0;;
02/12/2021  12:47:15,195663;1,220779E+0;1,229127E-1;1,259458E-1;1,246241E+0;;
02/12/2021  12:47:15,195763;1,219718E+0;1,509478E-1;1,423743E-1;1,246239E+0;;
02/12/2021  12:47:15,195863;1,219298E+0;1,350188E-1;1,300529E-1;1,246186E+0;;
02/12/2021  12:47:15,195963;1,218452E+0;1,267357E-1;1,265777E-1;1,246082E+0;;
02/12/2021  12:47:15,196063;1,216398E+0;1,257800E-1;1,126766E-1;1,245929E+0;;
02/12/2021  12:47:15,196163;1,213862E+0;1,331073E-1;1,294210E-1;1,245726E+0;;
02/12/2021  12:47:15,196263;1,213317E+0;1,646467E-1;1,613302E-1;1,245473E+0;;
02/12/2021  12:47:15,196363;1,211907E+0;1,334259E-1;1,316326E-1;1,245172E+0;;
02/12/2021  12:47:15,196463;1,210488E+0;1,213198E-1;9,688005E-2;1,244821E+0;;
02/12/2021  12:47:15,196563;1,208050E+0;2,925022E-2;5,422923E-2;1,244422E+0;;
02/12/2021  12:47:15,196663;1,203806E+0;1,168597E-1;1,291051E-1;1,243975E+0;;
02/12/2021  12:47:15,196763;1,202152E+0;1,276914E-1;1,695444E-1;1,243481E+0;;
02/12/2021  12:47:15,196863;1,200406E+0;1,302401E-1;1,344760E-1;1,242938E+0;;
02/12/2021  12:47:15,196963;1,198308E+0;1,162226E-1;1,101492E-1;1,242347E+0;;
02/12/2021  12:47:15,197063;1,195235E+0;1,496735E-1;1,455336E-1;1,241708E+0;;
02/12/2021  12:47:15,197163;1,192556E+0;1,582751E-1;1,467973E-1;1,241021E+0;;
02/12/2021  12:47:15,197263;1,190300E+0;9,838208E-2;1,591187E-1;1,240285E+0;;
02/12/2021  12:47:15,197363;1,188976E+0;1,337445E-1;1,344760E-1;1,239501E+0;;
02/12/2021  12:47:15,197463;1,187477E+0;1,241871E-1;1,227865E-1;1,238667E+0;;
02/12/2021  12:47:15,197563;1,184622E+0;1,550893E-1;1,449017E-1;1,237785E+0;;
02/12/2021  12:47:15,197663;1,182426E+0;1,229127E-1;1,164678E-1;1,236854E+0;;
02/12/2021  12:47:15,197763;1,181189E+0;1,162226E-1;1,202590E-1;1,235874E+0;;
02/12/2021  12:47:15,197863;1,180578E+0;1,280100E-1;1,278414E-1;1,234847E+0;;
02/12/2021  12:47:15,197963;1,179580E+0;1,143111E-1;1,164678E-1;1,233771E+0;;
02/12/2021  12:47:15,198063;1,177669E+0;1,305587E-1;1,392149E-1;1,232649E+0;;
02/12/2021  12:47:15,198163;1,175294E+0;1,066652E-1;1,167838E-1;1,231481E+0;;
02/12/2021  12:47:15,198263;1,175002E+0;1,095324E-1;1,379512E-1;1,230269E+0;;
02/12/2021  12:47:15,198363;1,174269E+0;1,143111E-1;1,240502E-1;1,229014E+0;;
02/12/2021  12:47:15,198463;1,172770E+0;1,187712E-1;1,351078E-1;1,227717E+0;;
02/12/2021  12:47:15,198563;1,170293E+0;1,190898E-1;1,164678E-1;1,226380E+0;;
02/12/2021  12:47:15,198663;1,167885E+0;9,009900E-2;1,050943E-1;1,225005E+0;;
02/12/2021  12:47:15,198763;1,166416E+0;1,394789E-1;1,613302E-1;1,223593E+0;;
02/12/2021  12:47:15,198863;1,165077E+0;1,146297E-1;1,310007E-1;1,222146E+0;;
02/12/2021  12:47:15,198963;1,163289E+0;9,965640E-2;1,234183E-1;1,220665E+0;;
02/12/2021  12:47:15,199063;1,160374E+0;9,232906E-2;1,158360E-1;1,219153E+0;;
02/12/2021  12:47:15,199163;1,157943E+0;9,360338E-2;1,047783E-1;1,217609E+0;;
02/12/2021  12:47:15,199263;1,157287E+0;1,044351E-1;1,186794E-1;1,216037E+0;;
02/12/2021  12:47:15,199363;1,156137E+0;8,946184E-2;1,082536E-1;1,214436E+0;;
02/12/2021  12:47:15,199463;1,153541E+0;9,201048E-2;1,117289E-1;1,212809E+0;;
02/12/2021  12:47:15,199563;1,151145E+0;6,429402E-2;7,350108E-2;1,211157E+0;;
02/12/2021  12:47:15,199663;1,148787E+0;6,652408E-2;8,550650E-2;1,209482E+0;;
02/12/2021  12:47:15,199763;1,148233E+0;9,870066E-2;1,316326E-1;1,207783E+0;;
02/12/2021  12:47:15,199863;1,146877E+0;1,133553E-1;1,164678E-1;1,206064E+0;;
02/12/2021  12:47:15,199963;1,145267E+0;1,143111E-1;1,237343E-1;1,204325E+0;;
02/12/2021  12:47:15,200063;1,143473E+0;1,324701E-1;1,332122E-1;1,202567E+0;;
02/12/2021  12:47:15,200163;1,141801E+0;1,573194E-1;1,360556E-1;1,200793E+0;;
02/12/2021  12:47:15,200263;1,141852E+0;1,732484E-1;1,553275E-1;1,199003E+0;;
02/12/2021  12:47:15,200363;1,140266E+0;1,716555E-1;1,531159E-1;1,197199E+0;;
02/12/2021  12:47:15,200463;1,138511E+0;1,646467E-1;1,442698E-1;1,195383E+0;;
02/12/2021  12:47:15,200563;1,135227E+0;1,863102E-1;1,629098E-1;1,193556E+0;;
02/12/2021  12:47:15,200663;1,134288E+0;1,675139E-1;1,572231E-1;1,191720E+0;;
02/12/2021  12:47:15,200763;1,133057E+0;1,487177E-1;1,411105E-1;1,189876E+0;;
02/12/2021  12:47:15,200863;1,132410E+0;1,391603E-1;1,392149E-1;1,188025E+0;;
02/12/2021  12:47:15,200963;1,129949E+0;1,391603E-1;1,376353E-1;1,186169E+0;;
02/12/2021  12:47:15,201063;1,127403E+0;1,292843E-1;1,221546E-1;1,184309E+0;;
02/12/2021  12:47:15,201163;1,125854E+0;1,229127E-1;1,272095E-1;1,182446E+0;;
02/12/2021  12:47:15,201263;1,125174E+0;1,283286E-1;1,467973E-1;1,180582E+0;;
02/12/2021  12:47:15,201363;1,123508E+0;1,378860E-1;1,313166E-1;1,178716E+0;;
02/12/2021  12:47:15,201463;1,121476E+0;1,474434E-1;1,540637E-1;1,176851E+0;;
02/12/2021  12:47:15,201563;1,119160E+0;1,206827E-1;1,411105E-1;1,174986E+0;;
02/12/2021  12:47:15,201663;1,118424E+0;1,372488E-1;1,455336E-1;1,173124E+0;;
02/12/2021  12:47:15,201763;1,117625E+0;1,213198E-1;1,183634E-1;1,171264E+0;;
02/12/2021  12:47:15,201863;1,116877E+0;1,270543E-1;1,284732E-1;1,169407E+0;;
02/12/2021  12:47:15,201963;1,115318E+0;1,480806E-1;1,578549E-1;1,167555E+0;;
02/12/2021  12:47:15,202063;1,114084E+0;1,337445E-1;1,325804E-1;1,165709E+0;;
02/12/2021  12:47:15,202163;1,113974E+0;1,254614E-1;1,407946E-1;1,163868E+0;;
02/12/2021  12:47:15,202263;1,113178E+0;1,139925E-1;1,268936E-1;1,162035E+0;;
02/12/2021  12:47:15,202363;1,113059E+0;1,375674E-1;1,392149E-1;1,160211E+0;;
02/12/2021  12:47:15,202463;1,110726E+0;1,276914E-1;1,101492E-1;1,158397E+0;;
02/12/2021  12:47:15,202563;1,109796E+0;1,197269E-1;1,253139E-1;1,156594E+0;;
02/12/2021  12:47:15,202663;1,108914E+0;1,302401E-1;1,392149E-1;1,154803E+0;;
02/12/2021  12:47:15,202763;1,108830E+0;1,436204E-1;1,404787E-1;1,153026E+0;;
02/12/2021  12:47:15,202863;1,108765E+0;1,273729E-1;1,287892E-1;1,151263E+0;;
02/12/2021  12:47:15,202963;1,106610E+0;1,130368E-1;1,095173E-1;1,149515E+0;;
02/12/2021  12:47:15,203063;1,105659E+0;8,309024E-2;1,006712E-1;1,147785E+0;;
02/12/2021  12:47:15,203163;1,106097E+0;6,110822E-2;9,372073E-2;1,146072E+0;;
02/12/2021  12:47:15,203263;1,106798E+0;1,391603E-1;1,379512E-1;1,144378E+0;;
02/12/2021  12:47:15,203363;1,105549E+0;1,362931E-1;1,357397E-1;1,142704E+0;;
02/12/2021  12:47:15,203463;1,104717E+0;7,066562E-2;1,328963E-1;1,141052E+0;;
02/12/2021  12:47:15,203563;1,104336E+0;1,260985E-1;1,521681E-1;1,139422E+0;;
02/12/2021  12:47:15,203663;1,104983E+0;1,452133E-1;1,502726E-1;1,137816E+0;;
02/12/2021  12:47:15,203763;1,105680E+0;1,206827E-1;1,202590E-1;1,136235E+0;;
02/12/2021  12:47:15,203863;1,104992E+0;1,171783E-1;1,272095E-1;1,134680E+0;;
02/12/2021  12:47:15,203963;1,103796E+0;1,254614E-1;1,332122E-1;1,133153E+0;;
02/12/2021  12:47:15,204063;1,103636E+0;1,331073E-1;1,442698E-1;1,131655E+0;;
02/12/2021  12:47:15,204163;1,104700E+0;1,404346E-1;1,148882E-1;1,130187E+0;;
02/12/2021  12:47:15,204263;1,104059E+0;1,120810E-1;1,205749E-1;1,128750E+0;;
02/12/2021  12:47:15,204363;1,102765E+0;1,181340E-1;1,123607E-1;1,127345E+0;;
02/12/2021  12:47:15,204463;1,101186E+0;1,229127E-1;1,256299E-1;1,125973E+0;;
02/12/2021  12:47:15,204563;1,100685E+0;1,388417E-1;1,341600E-1;1,124634E+0;;
02/12/2021  12:47:15,204663;1,100837E+0;1,283286E-1;1,110970E-1;1,123329E+0;;
02/12/2021  12:47:15,204763;1,100953E+0;1,245056E-1;1,278414E-1;1,122059E+0;;
02/12/2021  12:47:15,204863;1,100006E+0;1,404346E-1;1,360556E-1;1,120823E+0;;
02/12/2021  12:47:15,204963;1,099573E+0;1,461691E-1;1,452176E-1;1,119621E+0;;
02/12/2021  12:47:15,205063;1,099821E+0;9,073616E-2;1,205749E-1;1,118455E+0;;
02/12/2021  12:47:15,205163;1,101531E+0;1,190898E-1;1,202590E-1;1,117323E+0;;
02/12/2021  12:47:15,205263;1,103108E+0;1,082581E-1;9,561632E-2;1,116226E+0;;
02/12/2021  12:47:15,205363;1,102885E+0;1,458505E-1;1,404787E-1;1,115165E+0;;
02/12/2021  12:47:15,205463;1,102613E+0;1,375674E-1;1,411105E-1;1,114141E+0;;
02/12/2021  12:47:15,205563;1,104729E+0;1,735670E-1;1,695444E-1;1,113153E+0;;
02/12/2021  12:47:15,205663;1,105975E+0;1,171783E-1;1,411105E-1;1,112203E+0;;
02/12/2021  12:47:15,205763;1,107593E+0;1,111253E-1;1,114129E-1;1,111291E+0;;
02/12/2021  12:47:15,205863;1,107635E+0;1,264171E-1;1,319485E-1;1,110419E+0;;
02/12/2021  12:47:15,205963;1,108288E+0;1,095324E-1;1,170997E-1;1,109588E+0;;
02/12/2021  12:47:15,206063;1,109364E+0;1,139925E-1;1,180475E-1;1,108798E+0;;
02/12/2021  12:47:15,206163;1,111173E+0;1,203641E-1;1,275255E-1;1,108050E+0;;
02/12/2021  12:47:15,206263;1,111962E+0;1,496735E-1;1,458495E-1;1,107346E+0;;
02/12/2021  12:47:15,206363;1,111328E+0;1,280100E-1;1,407946E-1;1,106686E+0;;
02/12/2021  12:47:15,206463;1,111808E+0;1,270543E-1;1,322644E-1;1,106071E+0;;
02/12/2021  12:47:15,206563;1,113050E+0;1,136739E-1;1,145722E-1;1,105502E+0;;
02/12/2021  12:47:15,206663;1,114794E+0;1,292843E-1;1,347919E-1;1,104978E+0;;
02/12/2021  12:47:15,206763;1,115128E+0;1,337445E-1;1,335282E-1;1,104501E+0;;
02/12/2021  12:47:15,206863;1,116156E+0;1,280100E-1;1,300529E-1;1,104071E+0;;
02/12/2021  12:47:15,206963;1,116844E+0;1,324701E-1;1,275255E-1;1,103688E+0;;
02/12/2021  12:47:15,207063;1,118844E+0;1,123996E-1;1,212068E-1;1,103353E+0;;
02/12/2021  12:47:15,207163;1,120736E+0;1,378860E-1;1,388990E-1;1,103065E+0;;
02/12/2021  12:47:15,207263;1,122081E+0;1,254614E-1;1,486929E-1;1,102825E+0;;
02/12/2021  12:47:15,207363;1,122495E+0;1,063466E-1;1,155200E-1;1,102633E+0;;
02/12/2021  12:47:15,207463;1,124173E+0;1,069837E-1;1,054102E-1;1,102490E+0;;
02/12/2021  12:47:15,207563;1,126262E+0;1,748413E-1;1,818658E-1;1,102397E+0;;
02/12/2021  12:47:15,207663;1,128962E+0;1,311958E-1;1,310007E-1;1,102352E+0;;
02/12/2021  12:47:15,207763;1,130709E+0;1,143111E-1;1,310007E-1;1,102356E+0;;
02/12/2021  12:47:15,207863;1,131576E+0;1,487177E-1;1,474292E-1;1,102411E+0;;
02/12/2021  12:47:15,207963;1,133132E+0;1,350188E-1;1,376353E-1;1,102516E+0;;
02/12/2021  12:47:15,208063;1,136371E+0;8,627604E-2;1,388990E-1;1,102672E+0;;
02/12/2021  12:47:15,208163;1,138562E+0;1,257800E-1;1,262617E-1;1,102879E+0;;
02/12/2021  12:47:15,208263;1,140308E+0;1,117624E-1;1,186794E-1;1,103137E+0;;
02/12/2021  12:47:15,208363;1,140871E+0;-9,935122E-3;5,454516E-2;1,103448E+0;;
02/12/2021  12:47:15,208463;1,142421E+0;8,372740E-2;9,877564E-2;1,103811E+0;;
02/12/2021  12:47:15,208563;1,145381E+0;1,417090E-1;1,477451E-1;1,104226E+0;;
02/12/2021  12:47:15,208663;1,147002E+0;1,260985E-1;1,335282E-1;1,104693E+0;;
02/12/2021  12:47:15,208763;1,148519E+0;8,468314E-2;9,909157E-2;1,105213E+0;;
02/12/2021  12:47:15,208863;1,148924E+0;1,267357E-1;1,354238E-1;1,105785E+0;;
02/12/2021  12:47:15,208963;1,151162E+0;1,190898E-1;1,050943E-1;1,106409E+0;;
02/12/2021  12:47:15,209063;1,153478E+0;1,433019E-1;1,297370E-1;1,107084E+0;;
02/12/2021  12:47:15,209163;1,154700E+0;1,260985E-1;1,237343E-1;1,107811E+0;;
02/12/2021  12:47:15,209263;1,155686E+0;1,385232E-1;1,360556E-1;1,108588E+0;;
02/12/2021  12:47:15,209363;1,156145E+0;1,496735E-1;1,313166E-1;1,109414E+0;;
02/12/2021  12:47:15,209463;1,158548E+0;1,366117E-1;1,325804E-1;1,110290E+0;;
02/12/2021  12:47:15,209563;1,161656E+0;1,225942E-1;1,199431E-1;1,111212E+0;;
02/12/2021  12:47:15,209663;1,164091E+0;1,305587E-1;1,297370E-1;1,112182E+0;;
02/12/2021  12:47:15,209763;1,166103E+0;1,292843E-1;1,351078E-1;1,113197E+0;;
02/12/2021  12:47:15,209863;1,168785E+0;8,786894E-2;9,150920E-2;1,114257E+0;;
02/12/2021  12:47:15,209963;1,170889E+0;1,203641E-1;1,196272E-1;1,115362E+0;;
02/12/2021  12:47:15,210063;1,173851E+0;1,206827E-1;1,455336E-1;1,116510E+0;;
02/12/2021  12:47:15,210163;1,176838E+0;1,331073E-1;1,284732E-1;1,117702E+0;;
02/12/2021  12:47:15,210263;1,178072E+0;1,799386E-1;2,128271E-1;1,118937E+0;;
02/12/2021  12:47:15,210363;1,180062E+0;1,423461E-1;1,670170E-1;1,120214E+0;;
02/12/2021  12:47:15,210463;1,182652E+0;1,901331E-1;1,730197E-1;1,121533E+0;;
02/12/2021  12:47:15,210563;1,185343E+0;1,372488E-1;1,357397E-1;1,122893E+0;;
02/12/2021  12:47:15,210663;1,186968E+0;1,493549E-1;1,407946E-1;1,124294E+0;;
02/12/2021  12:47:15,210763;1,188017E+0;1,477620E-1;1,509044E-1;1,125735E+0;;
02/12/2021  12:47:15,210863;1,188419E+0;1,359745E-1;1,335282E-1;1,127214E+0;;
02/12/2021  12:47:15,210963;1,191635E+0;1,353374E-1;1,490088E-1;1,128732E+0;;
02/12/2021  12:47:15,211063;1,193906E+0;1,280100E-1;1,303688E-1;1,130287E+0;;
02/12/2021  12:47:15,211163;1,194877E+0;1,229127E-1;1,259458E-1;1,131877E+0;;
02/12/2021  12:47:15,211263;1,195816E+0;9,838208E-2;8,076751E-2;1,133502E+0;;
02/12/2021  12:47:15,211363;1,196967E+0;1,034794E-1;1,196272E-1;1,135159E+0;;
02/12/2021  12:47:15,211463;1,200063E+0;1,165411E-1;1,221546E-1;1,136847E+0;;
02/12/2021  12:47:15,211563;1,202474E+0;1,174969E-1;1,234183E-1;1,138565E+0;;
02/12/2021  12:47:15,211663;1,204799E+0;1,041165E-1;1,189953E-1;1,140311E+0;;
02/12/2021  12:47:15,211763;1,205654E+0;1,006121E-1;1,069899E-1;1,142084E+0;;
02/12/2021  12:47:15,211863;1,208488E+0;2,351578E-2;7,097362E-2;1,143883E+0;;
02/12/2021  12:47:15,211963;1,211612E+0;3,466608E-2;7,444887E-2;1,145705E+0;;
02/12/2021  12:47:15,212063;1,214139E+0;1,012493E-1;1,136244E-1;1,147550E+0;;
02/12/2021  12:47:15,212163;1,214607E+0;1,034794E-1;1,240502E-1;1,149418E+0;;
02/12/2021  12:47:15,212263;1,215093E+0;8,500172E-2;1,006712E-1;1,151305E+0;;
02/12/2021  12:47:15,212363;1,216184E+0;1,066652E-1;1,502726E-1;1,153213E+0;;
02/12/2021  12:47:15,212463;1,218291E+0;4,135626E-2;1,009872E-1;1,155138E+0;;
02/12/2021  12:47:15,212563;1,219381E+0;9,360338E-2;1,142563E-1;1,157079E+0;;
02/12/2021  12:47:15,212663;1,220335E+0;7,735580E-2;1,050943E-1;1,159034E+0;;
02/12/2021  12:47:15,212763;1,220469E+0;-4,051880E-2;4,633093E-2;1,161002E+0;;
02/12/2021  12:47:15,212863;1,222102E+0;9,997498E-2;1,085695E-1;1,162981E+0;;
02/12/2021  12:47:15,212963;1,224004E+0;6,174538E-2;6,970989E-2;1,164968E+0;;
02/12/2021  12:47:15,213063;1,225294E+0;9,296622E-2;1,104651E-1;1,166961E+0;;
02/12/2021  12:47:15,213163;1,225679E+0;1,085766E-1;1,098333E-1;1,168959E+0;;
02/12/2021  12:47:15,213263;1,225598E+0;1,280100E-1;1,306848E-1;1,170960E+0;;
02/12/2021  12:47:15,213363;1,227026E+0;1,130368E-1;1,028828E-1;1,172961E+0;;
02/12/2021  12:47:15,213463;1,228489E+0;6,524976E-2;7,824006E-2;1,174961E+0;;
02/12/2021  12:47:15,213563;1,229234E+0;1,452133E-1;1,423743E-1;1,176956E+0;;
02/12/2021  12:47:15,213663;1,229249E+0;1,636910E-1;1,458495E-1;1,178946E+0;;
02/12/2021  12:47:15,213763;1,229404E+0;1,700626E-1;1,430061E-1;1,180928E+0;;
02/12/2021  12:47:15,213863;1,229944E+0;1,834429E-1;1,477451E-1;1,182899E+0;;
02/12/2021  12:47:15,213963;1,231028E+0;1,700626E-1;1,452176E-1;1,184858E+0;;
02/12/2021  12:47:15,214063;1,230087E+0;1,210013E-1;1,047783E-1;1,186803E+0;;
02/12/2021  12:47:15,214163;1,229550E+0;1,541336E-1;1,439539E-1;1,188730E+0;;
02/12/2021  12:47:15,214263;1,228754E+0;1,229127E-1;1,234183E-1;1,190638E+0;;
02/12/2021  12:47:15,214363;1,228805E+0;1,190898E-1;1,205749E-1;1,192523E+0;;
02/12/2021  12:47:15,214463;1,229166E+0;1,397975E-1;1,534319E-1;1,194384E+0;;
02/12/2021  12:47:15,214563;1,230015E+0;1,159040E-1;1,246821E-1;1,196217E+0;;
02/12/2021  12:47:15,214663;1,229881E+0;1,557265E-1;1,404787E-1;1,198021E+0;;
02/12/2021  12:47:15,214763;1,229750E+0;1,327887E-1;1,467973E-1;1,199793E+0;;
02/12/2021  12:47:15,214863;1,231034E+0;1,423461E-1;1,376353E-1;1,201530E+0;;
02/12/2021  12:47:15,214963;1,231979E+0;1,292843E-1;1,423743E-1;1,203232E+0;;
02/12/2021  12:47:15,215063;1,232688E+0;1,225942E-1;1,164678E-1;1,204895E+0;;
02/12/2021  12:47:15,215163;1,231589E+0;1,117624E-1;1,158360E-1;1,206520E+0;;
02/12/2021  12:47:15,215263;1,231389E+0;1,321516E-1;1,259458E-1;1,208105E+0;;
02/12/2021  12:47:15,215363;1,232307E+0;1,429833E-1;1,404787E-1;1,209648E+0;;
02/12/2021  12:47:15,215463;1,232373E+0;1,388417E-1;1,335282E-1;1,211148E+0;;
02/12/2021  12:47:15,215563;1,231815E+0;1,359745E-1;1,354238E-1;1,212604E+0;;
02/12/2021  12:47:15,215663;1,230620E+0;6,907272E-2;7,918786E-2;1,214016E+0;;
02/12/2021  12:47:15,215763;1,229652E+0;1,146297E-1;1,215227E-1;1,215382E+0;;
02/12/2021  12:47:15,215863;1,229848E+0;1,241871E-1;1,319485E-1;1,216701E+0;;
02/12/2021  12:47:15,215963;1,229288E+0;1,216384E-1;1,221546E-1;1,217972E+0;;
02/12/2021  12:47:15,216063;1,228245E+0;1,308772E-1;1,452176E-1;1,219195E+0;;
02/12/2021  12:47:15,216163;1,226835E+0;1,037979E-1;1,148882E-1;1,220367E+0;;
02/12/2021  12:47:15,216263;1,225926E+0;1,410718E-1;1,385831E-1;1,221489E+0;;
02/12/2021  12:47:15,216363;1,225339E+0;1,280100E-1;1,291051E-1;1,222559E+0;;
02/12/2021  12:47:15,216463;1,224922E+0;1,136739E-1;1,231024E-1;1,223576E+0;;
02/12/2021  12:47:15,216563;1,223727E+0;1,139925E-1;1,237343E-1;1,224539E+0;;
