waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,216663;1,222564E+0;1,324701E-1;1,253139E-1;1,225448E+0;;
02/12/2021  12:47:15,216763;1,221065E+0;1,706997E-1;1,632258E-1;1,226302E+0;;
02/12/2021  12:47:15,216863;1,221271E+0;4,103768E-2;8,455870E-2;1,227100E+0;;
02/12/2021  12:47:15,216963;1,220776E+0;1,318330E-1;1,246821E-1;1,227841E+0;;
02/12/2021  12:47:15,217063;1,218890E+0;1,778134E-2;4,696279E-2;1,228526E+0;;
02/12/2021  12:47:15,217163;1,216178E+0;1,104881E-1;1,297370E-1;1,229153E+0;;
02/12/2021  12:47:15,217263;1,215310E+0;9,424054E-2;1,445858E-1;1,229723E+0;;
02/12/2021  12:47:15,217363;1,214959E+0;6,875414E-2;1,262617E-1;1,230234E+0;;
02/12/2021  12:47:15,217463;1,213635E+0;1,324701E-1;1,287892E-1;1,230687E+0;;
02/12/2021  12:47:15,217563;1,212059E+0;1,347002E-1;1,215227E-1;1,231081E+0;;
02/12/2021  12:47:15,217663;1,210905E+0;1,385232E-1;1,332122E-1;1,231415E+0;;
02/12/2021  12:47:15,217763;1,210381E+0;1,053908E-1;1,152041E-1;1,231691E+0;;
02/12/2021  12:47:15,217863;1,209454E+0;1,187712E-1;1,202590E-1;1,231907E+0;;
02/12/2021  12:47:15,217963;1,208700E+0;1,178155E-1;1,256299E-1;1,232065E+0;;
02/12/2021  12:47:15,218063;1,206515E+0;1,315144E-1;1,328963E-1;1,232164E+0;;
02/12/2021  12:47:15,218163;1,204656E+0;1,308772E-1;1,278414E-1;1,232205E+0;;
02/12/2021  12:47:15,218263;1,203222E+0;1,098510E-1;1,082536E-1;1,232189E+0;;
02/12/2021  12:47:15,218363;1,202430E+0;1,222756E-1;1,199431E-1;1,232115E+0;;
02/12/2021  12:47:15,218463;1,201029E+0;1,385232E-1;1,379512E-1;1,231985E+0;;
02/12/2021  12:47:15,218563;1,198519E+0;1,260985E-1;1,262617E-1;1,231798E+0;;
02/12/2021  12:47:15,218663;1,195548E+0;1,289658E-1;1,335282E-1;1,231556E+0;;
02/12/2021  12:47:15,218763;1,194037E+0;1,254614E-1;1,300529E-1;1,231258E+0;;
02/12/2021  12:47:15,218863;1,192645E+0;1,480806E-1;1,673329E-1;1,230905E+0;;
02/12/2021  12:47:15,218963;1,190186E+0;1,350188E-1;1,313166E-1;1,230497E+0;;
02/12/2021  12:47:15,219063;1,188014E+0;1,382046E-1;1,335282E-1;1,230035E+0;;
02/12/2021  12:47:15,219163;1,185376E+0;8,627604E-2;1,584868E-1;1,229518E+0;;
02/12/2021  12:47:15,219263;1,185296E+0;1,754784E-1;1,733356E-1;1,228947E+0;;
02/12/2021  12:47:15,219363;1,183844E+0;1,273729E-1;1,347919E-1;1,228323E+0;;
02/12/2021  12:47:15,219463;1,183072E+0;1,241871E-1;1,268936E-1;1,227646E+0;;
02/12/2021  12:47:15,219563;1,181371E+0;1,321516E-1;1,445858E-1;1,226917E+0;;
02/12/2021  12:47:15,219663;1,179615E+0;1,296029E-1;1,284732E-1;1,226137E+0;;
02/12/2021  12:47:15,219763;1,179562E+0;1,525407E-1;1,730197E-1;1,225307E+0;;
02/12/2021  12:47:15,219863;1,179270E+0;1,308772E-1;1,268936E-1;1,224428E+0;;
02/12/2021  12:47:15,219963;1,178274E+0;1,245056E-1;1,275255E-1;1,223503E+0;;
02/12/2021  12:47:15,220063;1,176331E+0;1,257800E-1;1,158360E-1;1,222532E+0;;
02/12/2021  12:47:15,220163;1,174906E+0;1,267357E-1;1,291051E-1;1,221518E+0;;
02/12/2021  12:47:15,220263;1,174799E+0;1,219570E-1;1,294210E-1;1,220463E+0;;
02/12/2021  12:47:15,220363;1,174108E+0;1,159040E-1;1,199431E-1;1,219368E+0;;
02/12/2021  12:47:15,220463;1,173202E+0;1,162226E-1;1,231024E-1;1,218236E+0;;
02/12/2021  12:47:15,220563;1,170961E+0;1,235499E-1;1,259458E-1;1,217069E+0;;
02/12/2021  12:47:15,220663;1,169932E+0;1,366117E-1;1,474292E-1;1,215869E+0;;
02/12/2021  12:47:15,220763;1,169548E+0;1,155854E-1;1,275255E-1;1,214639E+0;;
02/12/2021  12:47:15,220863;1,168517E+0;1,283286E-1;1,281573E-1;1,213380E+0;;
02/12/2021  12:47:15,220963;1,167292E+0;1,248242E-1;1,341600E-1;1,212094E+0;;
02/12/2021  12:47:15,221063;1,165426E+0;5,378088E-2;1,291051E-1;1,210784E+0;;
02/12/2021  12:47:15,221163;1,164654E+0;1,445762E-1;1,452176E-1;1,209452E+0;;
02/12/2021  12:47:15,221263;1,165513E+0;-2,926362E-3;8,708615E-2;1,208100E+0;;
02/12/2021  12:47:15,221363;1,165080E+0;1,311958E-1;1,294210E-1;1,206731E+0;;
02/12/2021  12:47:15,221463;1,164016E+0;1,359745E-1;1,325804E-1;1,205345E+0;;
02/12/2021  12:47:15,221563;1,162991E+0;1,570008E-1;1,537478E-1;1,203947E+0;;
02/12/2021  12:47:15,221663;1,162935E+0;1,560451E-1;1,366875E-1;1,202538E+0;;
02/12/2021  12:47:15,221763;1,163763E+0;9,742634E-2;8,961361E-2;1,201121E+0;;
02/12/2021  12:47:15,221863;1,163921E+0;1,254614E-1;1,272095E-1;1,199698E+0;;
02/12/2021  12:47:15,221963;1,163659E+0;1,257800E-1;1,212068E-1;1,198271E+0;;
02/12/2021  12:47:15,222063;1,162100E+0;1,210013E-1;1,202590E-1;1,196845E+0;;
02/12/2021  12:47:15,222163;1,162499E+0;1,216384E-1;1,006712E-1;1,195420E+0;;
02/12/2021  12:47:15,222263;1,162881E+0;1,187712E-1;1,227865E-1;1,194001E+0;;
02/12/2021  12:47:15,222363;1,162842E+0;1,445762E-1;1,430061E-1;1,192588E+0;;
02/12/2021  12:47:15,222463;1,162076E+0;1,388417E-1;1,360556E-1;1,191185E+0;;
02/12/2021  12:47:15,222563;1,161260E+0;1,248242E-1;1,253139E-1;1,189794E+0;;
02/12/2021  12:47:15,222663;1,161742E+0;1,480806E-1;1,464814E-1;1,188417E+0;;
02/12/2021  12:47:15,222763;1,162014E+0;1,308772E-1;1,351078E-1;1,187057E+0;;
02/12/2021  12:47:15,222863;1,161736E+0;1,098510E-1;9,308886E-2;1,185715E+0;;
02/12/2021  12:47:15,222963;1,159957E+0;1,356559E-1;1,351078E-1;1,184394E+0;;
02/12/2021  12:47:15,223063;1,158384E+0;1,308772E-1;1,363715E-1;1,183095E+0;;
02/12/2021  12:47:15,223163;1,158086E+0;1,264171E-1;1,259458E-1;1,181819E+0;;
02/12/2021  12:47:15,223263;1,157725E+0;1,547707E-1;1,850251E-1;1,180568E+0;;
02/12/2021  12:47:15,223363;1,157209E+0;1,362931E-1;1,256299E-1;1,179343E+0;;
02/12/2021  12:47:15,223463;1,155976E+0;1,057094E-1;1,240502E-1;1,178143E+0;;
02/12/2021  12:47:15,223563;1,154205E+0;1,547707E-1;1,553275E-1;1,176971E+0;;
02/12/2021  12:47:15,223663;1,154360E+0;1,404346E-1;1,442698E-1;1,175826E+0;;
02/12/2021  12:47:15,223763;1,154587E+0;1,477620E-1;1,411105E-1;1,174709E+0;;
02/12/2021  12:47:15,223863;1,153740E+0;1,391603E-1;1,310007E-1;1,173619E+0;;
02/12/2021  12:47:15,223963;1,152247E+0;1,359745E-1;1,382671E-1;1,172556E+0;;
02/12/2021  12:47:15,224063;1,152048E+0;1,347002E-1;1,325804E-1;1,171522E+0;;
02/12/2021  12:47:15,224163;1,152396E+0;1,413904E-1;1,426902E-1;1,170515E+0;;
02/12/2021  12:47:15,224263;1,152641E+0;1,136739E-1;1,161519E-1;1,169535E+0;;
02/12/2021  12:47:15,224363;1,152784E+0;1,123996E-1;1,193112E-1;1,168582E+0;;
02/12/2021  12:47:15,224463;1,153007E+0;1,143111E-1;1,253139E-1;1,167657E+0;;
02/12/2021  12:47:15,224563;1,153067E+0;1,254614E-1;1,268936E-1;1,166760E+0;;
02/12/2021  12:47:15,224663;1,153964E+0;1,174969E-1;1,351078E-1;1,165889E+0;;
02/12/2021  12:47:15,224763;1,153594E+0;1,123996E-1;1,234183E-1;1,165047E+0;;
02/12/2021  12:47:15,224863;1,154158E+0;7,863012E-2;1,509044E-1;1,164232E+0;;
02/12/2021  12:47:15,224963;1,153702E+0;1,104881E-1;1,224705E-1;1,163446E+0;;
02/12/2021  12:47:15,225063;1,153478E+0;1,053908E-1;1,076217E-1;1,162688E+0;;
02/12/2021  12:47:15,225163;1,155049E+0;1,120810E-1;1,158360E-1;1,161959E+0;;
02/12/2021  12:47:15,225263;1,155344E+0;8,404598E-2;1,104651E-1;1,161258E+0;;
02/12/2021  12:47:15,225363;1,155675E+0;1,225942E-1;1,411105E-1;1,160587E+0;;
02/12/2021  12:47:15,225463;1,154953E+0;8,436456E-2;1,041465E-1;1,159944E+0;;
02/12/2021  12:47:15,225563;1,155481E+0;1,073023E-1;1,189953E-1;1,159331E+0;;
02/12/2021  12:47:15,225663;1,155931E+0;1,037979E-1;1,246821E-1;1,158747E+0;;
02/12/2021  12:47:15,225763;1,155913E+0;1,050723E-1;1,174156E-1;1,158193E+0;;
02/12/2021  12:47:15,225863;1,155731E+0;1,108067E-1;1,259458E-1;1,157669E+0;;
02/12/2021  12:47:15,225963;1,154009E+0;4,963934E-2;6,054787E-2;1,157174E+0;;
02/12/2021  12:47:15,226063;1,154399E+0;8,786894E-2;9,845971E-2;1,156708E+0;;
02/12/2021  12:47:15,226163;1,154816E+0;-6,963020E-4;6,623464E-2;1,156270E+0;;
02/12/2021  12:47:15,226263;1,154575E+0;1,002936E-1;1,246821E-1;1,155860E+0;;
02/12/2021  12:47:15,226363;1,155153E+0;9,296622E-2;1,186794E-1;1,155478E+0;;
02/12/2021  12:47:15,226463;1,153624E+0;1,037979E-1;1,240502E-1;1,155122E+0;;
02/12/2021  12:47:15,226563;1,154229E+0;1,544522E-1;1,597505E-1;1,154793E+0;;
02/12/2021  12:47:15,226663;1,155588E+0;1,318330E-1;1,303688E-1;1,154488E+0;;
02/12/2021  12:47:15,226763;1,156742E+0;1,659210E-1;1,515363E-1;1,154208E+0;;
02/12/2021  12:47:15,226863;1,156923E+0;1,506292E-1;1,471132E-1;1,153953E+0;;
02/12/2021  12:47:15,226963;1,156867E+0;1,773899E-1;1,442698E-1;1,153721E+0;;
02/12/2021  12:47:15,227063;1,157880E+0;1,780271E-1;1,597505E-1;1,153512E+0;;
02/12/2021  12:47:15,227163;1,158786E+0;1,958676E-1;1,682807E-1;1,153327E+0;;
02/12/2021  12:47:15,227263;1,159698E+0;1,662396E-1;1,550115E-1;1,153164E+0;;
02/12/2021  12:47:15,227363;1,160318E+0;1,331073E-1;1,376353E-1;1,153024E+0;;
02/12/2021  12:47:15,227463;1,159921E+0;-2,618270E-2;4,759465E-2;1,152908E+0;;
02/12/2021  12:47:15,227563;1,160833E+0;1,359745E-1;1,319485E-1;1,152813E+0;;
02/12/2021  12:47:15,227663;1,161713E+0;1,547707E-1;1,809180E-1;1,152741E+0;;
02/12/2021  12:47:15,227763;1,161865E+0;1,235499E-1;1,167838E-1;1,152691E+0;;
02/12/2021  12:47:15,227863;1,161376E+0;1,378860E-1;1,736515E-1;1,152664E+0;;
02/12/2021  12:47:15,227963;1,160428E+0;1,302401E-1;1,328963E-1;1,152658E+0;;
02/12/2021  12:47:15,228063;1,160443E+0;5,473662E-2;9,909157E-2;1,152673E+0;;
02/12/2021  12:47:15,228163;1,160574E+0;1,200455E-1;1,281573E-1;1,152708E+0;;
02/12/2021  12:47:15,228263;1,160729E+0;1,200455E-1;1,180475E-1;1,152764E+0;;
02/12/2021  12:47:15,228363;1,160339E+0;1,331073E-1;1,499566E-1;1,152837E+0;;
02/12/2021  12:47:15,228463;1,159805E+0;1,178155E-1;1,287892E-1;1,152929E+0;;
02/12/2021  12:47:15,228563;1,159659E+0;1,401161E-1;1,603824E-1;1,153037E+0;;
02/12/2021  12:47:15,228663;1,159972E+0;1,190898E-1;1,268936E-1;1,153160E+0;;
02/12/2021  12:47:15,228763;1,159734E+0;1,165411E-1;1,227865E-1;1,153298E+0;;
02/12/2021  12:47:15,228863;1,158968E+0;2,829448E-2;6,591871E-2;1,153448E+0;;
02/12/2021  12:47:15,228963;1,158387E+0;1,245056E-1;1,284732E-1;1,153611E+0;;
02/12/2021  12:47:15,229063;1,159042E+0;9,201048E-2;8,203124E-2;1,153784E+0;;
02/12/2021  12:47:15,229163;1,159758E+0;1,302401E-1;1,284732E-1;1,153966E+0;;
02/12/2021  12:47:15,229263;1,159644E+0;1,315144E-1;1,370034E-1;1,154156E+0;;
02/12/2021  12:47:15,229363;1,159054E+0;1,366117E-1;1,306848E-1;1,154353E+0;;
02/12/2021  12:47:15,229463;1,159135E+0;1,464877E-1;1,509044E-1;1,154556E+0;;
02/12/2021  12:47:15,229563;1,160056E+0;1,394789E-1;1,392149E-1;1,154763E+0;;
02/12/2021  12:47:15,229663;1,160047E+0;1,260985E-1;1,268936E-1;1,154974E+0;;
02/12/2021  12:47:15,229763;1,160109E+0;1,343816E-1;1,455336E-1;1,155189E+0;;
02/12/2021  12:47:15,229863;1,158956E+0;2,797590E-2;7,981972E-2;1,155405E+0;;
02/12/2021  12:47:15,229963;1,159471E+0;1,308772E-1;1,278414E-1;1,155623E+0;;
02/12/2021  12:47:15,230063;1,159734E+0;1,433019E-1;1,433221E-1;1,155841E+0;;
02/12/2021  12:47:15,230163;1,160020E+0;1,178155E-1;1,259458E-1;1,156058E+0;;
02/12/2021  12:47:15,230263;1,159716E+0;1,280100E-1;1,338441E-1;1,156275E+0;;
02/12/2021  12:47:15,230363;1,158613E+0;-3,828874E-2;3,969635E-2;1,156490E+0;;
02/12/2021  12:47:15,230463;1,159281E+0;3,562182E-2;9,056141E-2;1,156703E+0;;
02/12/2021  12:47:15,230563;1,159802E+0;8,595746E-2;1,066739E-1;1,156912E+0;;
02/12/2021  12:47:15,230663;1,159933E+0;1,388417E-1;1,376353E-1;1,157118E+0;;
02/12/2021  12:47:15,230763;1,158768E+0;1,280100E-1;1,148882E-1;1,157320E+0;;
02/12/2021  12:47:15,230863;1,158255E+0;1,136739E-1;1,082536E-1;1,157517E+0;;
02/12/2021  12:47:15,230963;1,158676E+0;8,659462E-2;7,160549E-2;1,157709E+0;;
02/12/2021  12:47:15,231063;1,159123E+0;7,353284E-2;1,050943E-1;1,157895E+0;;
02/12/2021  12:47:15,231163;1,159767E+0;1,273729E-1;1,306848E-1;1,158074E+0;;
02/12/2021  12:47:15,231263;1,159802E+0;1,241871E-1;1,240502E-1;1,158247E+0;;
02/12/2021  12:47:15,231363;1,159126E+0;6,556834E-2;1,133085E-1;1,158414E+0;;
02/12/2021  12:47:15,231463;1,160294E+0;1,630538E-1;1,783905E-1;1,158573E+0;;
02/12/2021  12:47:15,231563;1,161099E+0;1,353374E-1;1,328963E-1;1,158726E+0;;
02/12/2021  12:47:15,231663;1,161301E+0;1,092138E-1;1,215227E-1;1,158872E+0;;
02/12/2021  12:47:15,231763;1,161352E+0;1,251428E-1;1,275255E-1;1,159011E+0;;
02/12/2021  12:47:15,231863;1,160714E+0;1,260985E-1;1,275255E-1;1,159144E+0;;
02/12/2021  12:47:15,231963;1,161817E+0;1,327887E-1;1,243661E-1;1,159271E+0;;
02/12/2021  12:47:15,232063;1,162595E+0;1,560451E-1;1,783905E-1;1,159393E+0;;
02/12/2021  12:47:15,232163;1,162532E+0;1,305587E-1;1,189953E-1;1,159509E+0;;
02/12/2021  12:47:15,232263;1,162479E+0;1,289658E-1;9,877564E-2;1,159620E+0;;
02/12/2021  12:47:15,232363;1,162508E+0;1,168597E-1;1,215227E-1;1,159726E+0;;
02/12/2021  12:47:15,232463;1,162914E+0;1,506292E-1;1,613302E-1;1,159829E+0;;
02/12/2021  12:47:15,232563;1,164183E+0;1,082581E-1;1,243661E-1;1,159928E+0;;
02/12/2021  12:47:15,232663;1,164145E+0;1,031608E-1;9,972343E-2;1,160025E+0;;
02/12/2021  12:47:15,232763;1,163942E+0;1,206827E-1;1,272095E-1;1,160118E+0;;
02/12/2021  12:47:15,232863;1,163179E+0;1,391603E-1;1,319485E-1;1,160210E+0;;
02/12/2021  12:47:15,232963;1,164082E+0;1,299215E-1;1,445858E-1;1,160300E+0;;
02/12/2021  12:47:15,233063;1,164729E+0;1,270543E-1;1,316326E-1;1,160389E+0;;
02/12/2021  12:47:15,233163;1,164675E+0;1,340630E-1;1,347919E-1;1,160477E+0;;
02/12/2021  12:47:15,233263;1,165068E+0;1,305587E-1;1,363715E-1;1,160564E+0;;
02/12/2021  12:47:15,233363;1,165414E+0;1,340630E-1;1,316326E-1;1,160652E+0;;
02/12/2021  12:47:15,233463;1,166582E+0;1,130368E-1;1,272095E-1;1,160740E+0;;
02/12/2021  12:47:15,233563;1,167596E+0;1,292843E-1;1,328963E-1;1,160829E+0;;
02/12/2021  12:47:15,233663;1,167244E+0;1,589123E-1;1,796542E-1;1,160920E+0;;
02/12/2021  12:47:15,233763;1,167500E+0;1,356559E-1;1,281573E-1;1,161013E+0;;
02/12/2021  12:47:15,233863;1,167313E+0;1,280100E-1;1,234183E-1;1,161109E+0;;
02/12/2021  12:47:15,233963;1,168871E+0;1,260985E-1;1,262617E-1;1,161208E+0;;
02/12/2021  12:47:15,234063;1,170183E+0;1,350188E-1;1,335282E-1;1,161311E+0;;
02/12/2021  12:47:15,234163;1,170573E+0;1,280100E-1;1,366875E-1;1,161419E+0;;
02/12/2021  12:47:15,234263;1,171235E+0;1,413904E-1;1,366875E-1;1,161532E+0;;
02/12/2021  12:47:15,234363;1,171315E+0;1,111253E-1;1,148882E-1;1,161651E+0;;
02/12/2021  12:47:15,234463;1,172942E+0;1,012493E-1;1,521681E-1;1,161776E+0;;
02/12/2021  12:47:15,234563;1,173670E+0;1,366117E-1;1,249980E-1;1,161909E+0;;
02/12/2021  12:47:15,234663;1,174582E+0;1,018865E-1;8,361090E-2;1,162050E+0;;
02/12/2021  12:47:15,234763;1,174027E+0;1,060280E-1;1,265777E-1;1,162201E+0;;
02/12/2021  12:47:15,234863;1,174981E+0;6,429402E-2;9,688005E-2;1,162360E+0;;
02/12/2021  12:47:15,234963;1,176063E+0;1,194084E-1;1,249980E-1;1,162530E+0;;
02/12/2021  12:47:15,235063;1,176775E+0;1,130368E-1;1,152041E-1;1,162711E+0;;
02/12/2021  12:47:15,235163;1,176698E+0;1,031608E-1;9,751191E-2;1,162903E+0;;
02/12/2021  12:47:15,235263;1,176778E+0;1,229127E-1;1,243661E-1;1,163107E+0;;
02/12/2021  12:47:15,235363;1,177794E+0;1,397975E-1;1,392149E-1;1,163323E+0;;
02/12/2021  12:47:15,235463;1,179225E+0;1,474434E-1;1,322644E-1;1,163552E+0;;
02/12/2021  12:47:15,235563;1,179702E+0;1,407532E-1;1,385831E-1;1,163793E+0;;
02/12/2021  12:47:15,235663;1,180351E+0;1,347002E-1;1,335282E-1;1,164048E+0;;
02/12/2021  12:47:15,235763;1,180545E+0;1,276914E-1;1,237343E-1;1,164316E+0;;
02/12/2021  12:47:15,235863;1,181609E+0;1,426647E-1;1,344760E-1;1,164597E+0;;
02/12/2021  12:47:15,235963;1,183639E+0;1,219570E-1;1,148882E-1;1,164893E+0;;
02/12/2021  12:47:15,236063;1,185069E+0;1,337445E-1;1,272095E-1;1,165202E+0;;
02/12/2021  12:47:15,236163;1,185349E+0;1,264171E-1;1,240502E-1;1,165527E+0;;
02/12/2021  12:47:15,236263;1,186756E+0;1,318330E-1;1,328963E-1;1,165866E+0;;
02/12/2021  12:47:15,236363;1,188118E+0;1,347002E-1;1,300529E-1;1,166222E+0;;
02/12/2021  12:47:15,236463;1,190237E+0;1,503106E-1;1,654373E-1;1,166593E+0;;
02/12/2021  12:47:15,236563;1,190809E+0;1,190898E-1;1,123607E-1;1,166981E+0;;
02/12/2021  12:47:15,236663;1,191724E+0;7,321426E-2;1,379512E-1;1,167387E+0;;
02/12/2021  12:47:15,236763;1,192091E+0;1,439390E-1;1,382671E-1;1,167811E+0;;
02/12/2021  12:47:15,236863;1,193924E+0;8,723178E-2;1,733356E-1;1,168253E+0;;
02/12/2021  12:47:15,236963;1,195137E+0;1,397975E-1;1,392149E-1;1,168713E+0;;
02/12/2021  12:47:15,237063;1,195745E+0;1,366117E-1;1,328963E-1;1,169194E+0;;
02/12/2021  12:47:15,237163;1,196552E+0;1,487177E-1;1,531159E-1;1,169693E+0;;
02/12/2021  12:47:15,237263;1,197220E+0;1,225942E-1;1,262617E-1;1,170212E+0;;
02/12/2021  12:47:15,237363;1,198260E+0;1,057094E-1;1,101492E-1;1,170752E+0;;
02/12/2021  12:47:15,237463;1,200114E+0;1,194084E-1;1,193112E-1;1,171311E+0;;
02/12/2021  12:47:15,237563;1,200710E+0;1,210013E-1;1,316326E-1;1,171890E+0;;
02/12/2021  12:47:15,237663;1,201032E+0;1,372488E-1;1,155200E-1;1,172489E+0;;
02/12/2021  12:47:15,237763;1,201020E+0;7,894870E-2;8,108345E-2;1,173107E+0;;
02/12/2021  12:47:15,237863;1,202045E+0;9,583344E-2;1,082536E-1;1,173746E+0;;
02/12/2021  12:47:15,237963;1,202999E+0;9,583344E-2;1,041465E-1;1,174403E+0;;
02/12/2021  12:47:15,238063;1,203541E+0;1,104881E-1;1,152041E-1;1,175079E+0;;
02/12/2021  12:47:15,238163;1,203082E+0;9,742634E-2;1,035146E-1;1,175773E+0;;
02/12/2021  12:47:15,238263;1,204113E+0;1,088952E-1;1,129926E-1;1,176484E+0;;
02/12/2021  12:47:15,238363;1,205118E+0;1,002936E-1;1,019350E-1;1,177211E+0;;
02/12/2021  12:47:15,238463;1,206012E+0;1,095324E-1;1,186794E-1;1,177954E+0;;
02/12/2021  12:47:15,238563;1,206530E+0;1,066652E-1;1,205749E-1;1,178712E+0;;
02/12/2021  12:47:15,238663;1,207007E+0;1,219570E-1;1,512204E-1;1,179483E+0;;
02/12/2021  12:47:15,238763;1,207368E+0;9,328480E-2;1,114129E-1;1,180267E+0;;
02/12/2021  12:47:15,238863;1,209031E+0;1,267357E-1;2,011376E-1;1,181063E+0;;
02/12/2021  12:47:15,238963;1,209752E+0;9,392196E-2;1,107811E-1;1,181871E+0;;
02/12/2021  12:47:15,239063;1,210503E+0;9,901924E-2;1,142563E-1;1,182688E+0;;
02/12/2021  12:47:15,239163;1,211084E+0;8,086018E-2;1,120448E-1;1,183515E+0;;
02/12/2021  12:47:15,239263;1,212279E+0;9,201048E-2;1,347919E-1;1,184351E+0;;
02/12/2021  12:47:15,239363;1,214160E+0;1,187712E-1;1,404787E-1;1,185194E+0;;
02/12/2021  12:47:15,239463;1,214640E+0;1,159040E-1;1,303688E-1;1,186045E+0;;
02/12/2021  12:47:15,239563;1,214625E+0;1,299215E-1;1,300529E-1;1,186903E+0;;
02/12/2021  12:47:15,239663;1,214738E+0;1,375674E-1;1,253139E-1;1,187767E+0;;
02/12/2021  12:47:15,239763;1,216029E+0;1,477620E-1;1,370034E-1;1,188637E+0;;
02/12/2021  12:47:15,239863;1,216502E+0;1,703812E-1;1,537478E-1;1,189511E+0;;
02/12/2021  12:47:15,239963;1,217248E+0;1,780271E-1;1,588027E-1;1,190389E+0;;
02/12/2021  12:47:15,240063;1,217391E+0;1,777085E-1;1,537478E-1;1,191271E+0;;
02/12/2021  12:47:15,240163;1,217897E+0;1,025236E-1;1,287892E-1;1,192155E+0;;
02/12/2021  12:47:15,240263;1,218779E+0;1,608238E-1;1,335282E-1;1,193041E+0;;
02/12/2021  12:47:15,240363;1,219900E+0;1,458505E-1;1,373193E-1;1,193928E+0;;
02/12/2021  12:47:15,240463;1,220451E+0;1,417090E-1;1,373193E-1;1,194815E+0;;
02/12/2021  12:47:15,240563;1,220463E+0;1,283286E-1;1,338441E-1;1,195702E+0;;
02/12/2021  12:47:15,240663;1,220833E+0;1,305587E-1;1,322644E-1;1,196588E+0;;
02/12/2021  12:47:15,240763;1,221676E+0;1,127182E-1;1,237343E-1;1,197472E+0;;
02/12/2021  12:47:15,240863;1,223450E+0;1,531778E-1;1,986102E-1;1,198354E+0;;
02/12/2021  12:47:15,240963;1,223458E+0;1,159040E-1;1,139404E-1;1,199233E+0;;
02/12/2021  12:47:15,241063;1,223470E+0;1,060280E-1;1,189953E-1;1,200108E+0;;
02/12/2021  12:47:15,241163;1,223035E+0;1,366117E-1;1,351078E-1;1,200980E+0;;
02/12/2021  12:47:15,241263;1,224555E+0;1,605052E-1;1,452176E-1;1,201847E+0;;
02/12/2021  12:47:15,241363;1,225014E+0;1,289658E-1;1,354238E-1;1,202708E+0;;
02/12/2021  12:47:15,241463;1,225139E+0;1,292843E-1;1,322644E-1;1,203564E+0;;
02/12/2021  12:47:15,241563;1,224433E+0;1,276914E-1;1,445858E-1;1,204414E+0;;
02/12/2021  12:47:15,241663;1,223965E+0;1,181340E-1;1,177316E-1;1,205256E+0;;
02/12/2021  12:47:15,241763;1,224269E+0;1,394789E-1;1,433221E-1;1,206090E+0;;
02/12/2021  12:47:15,241863;1,224475E+0;1,327887E-1;1,300529E-1;1,206916E+0;;
02/12/2021  12:47:15,241963;1,224242E+0;1,410718E-1;1,379512E-1;1,207731E+0;;
02/12/2021  12:47:15,242063;1,222815E+0;1,340630E-1;1,388990E-1;1,208536E+0;;
02/12/2021  12:47:15,242163;1,222782E+0;1,292843E-1;1,253139E-1;1,209329E+0;;
02/12/2021  12:47:15,242263;1,222740E+0;1,289658E-1;1,351078E-1;1,210109E+0;;
02/12/2021  12:47:15,242363;1,222579E+0;1,299215E-1;1,376353E-1;1,210874E+0;;
02/12/2021  12:47:15,242463;1,222266E+0;1,512664E-1;1,676488E-1;1,211624E+0;;
02/12/2021  12:47:15,242563;1,221369E+0;1,181340E-1;1,227865E-1;1,212357E+0;;
02/12/2021  12:47:15,242663;1,220353E+0;1,088952E-1;1,152041E-1;1,213073E+0;;
02/12/2021  12:47:15,242763;1,220052E+0;1,248242E-1;1,272095E-1;1,213769E+0;;
02/12/2021  12:47:15,242863;1,220439E+0;1,388417E-1;1,341600E-1;1,214445E+0;;
02/12/2021  12:47:15,242963;1,219370E+0;1,229127E-1;1,366875E-1;1,215100E+0;;
02/12/2021  12:47:15,243063;1,218276E+0;1,455319E-1;1,553275E-1;1,215732E+0;;
