waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,243163;1,218234E+0;1,260985E-1;1,325804E-1;1,216339E+0;;
02/12/2021  12:47:15,243263;1,217912E+0;1,544522E-1;2,014535E-1;1,216922E+0;;
02/12/2021  12:47:15,243363;1,217632E+0;1,305587E-1;1,303688E-1;1,217479E+0;;
02/12/2021  12:47:15,243463;1,216288E+0;1,257800E-1;1,268936E-1;1,218008E+0;;
02/12/2021  12:47:15,243563;1,214974E+0;1,315144E-1;1,407946E-1;1,218510E+0;;
02/12/2021  12:47:15,243663;1,214074E+0;9,615202E-2;1,069899E-1;1,218982E+0;;
02/12/2021  12:47:15,243763;1,214044E+0;1,471248E-1;1,259458E-1;1,219425E+0;;
02/12/2021  12:47:15,243863;1,213463E+0;1,321516E-1;1,341600E-1;1,219836E+0;;
02/12/2021  12:47:15,243963;1,212312E+0;3,625898E-2;7,950379E-2;1,220216E+0;;
02/12/2021  12:47:15,244063;1,211460E+0;1,337445E-1;1,376353E-1;1,220564E+0;;
02/12/2021  12:47:15,244163;1,210348E+0;1,372488E-1;1,363715E-1;1,220878E+0;;
02/12/2021  12:47:15,244263;1,210655E+0;1,238685E-1;1,114129E-1;1,221158E+0;;
02/12/2021  12:47:15,244363;1,209239E+0;1,155854E-1;1,189953E-1;1,221404E+0;;
02/12/2021  12:47:15,244463;1,208038E+0;1,216384E-1;1,227865E-1;1,221615E+0;;
02/12/2021  12:47:15,244563;1,207106E+0;1,452133E-1;1,357397E-1;1,221790E+0;;
02/12/2021  12:47:15,244663;1,205800E+0;1,391603E-1;1,240502E-1;1,221930E+0;;
02/12/2021  12:47:15,244763;1,205350E+0;1,203641E-1;1,114129E-1;1,222034E+0;;
02/12/2021  12:47:15,244863;1,204307E+0;1,101695E-1;1,170997E-1;1,222101E+0;;
02/12/2021  12:47:15,244963;1,202561E+0;1,174969E-1;1,272095E-1;1,222132E+0;;
02/12/2021  12:47:15,245063;1,200814E+0;1,241871E-1;1,227865E-1;1,222125E+0;;
02/12/2021  12:47:15,245163;1,199729E+0;1,127182E-1;1,123607E-1;1,222082E+0;;
02/12/2021  12:47:15,245263;1,198552E+0;1,273729E-1;1,976624E-1;1,222000E+0;;
02/12/2021  12:47:15,245363;1,196728E+0;1,429833E-1;1,328963E-1;1,221881E+0;;
02/12/2021  12:47:15,245463;1,193909E+0;1,391603E-1;1,047783E-1;1,221723E+0;;
02/12/2021  12:47:15,245563;1,191560E+0;1,168597E-1;1,249980E-1;1,221527E+0;;
02/12/2021  12:47:15,245663;1,189990E+0;8,022302E-2;1,603824E-1;1,221291E+0;;
02/12/2021  12:47:15,245763;1,188783E+0;1,296029E-1;1,395309E-1;1,221015E+0;;
02/12/2021  12:47:15,245863;1,187138E+0;1,480806E-1;1,445858E-1;1,220698E+0;;
02/12/2021  12:47:15,245963;1,185174E+0;1,554079E-1;1,559593E-1;1,220340E+0;;
02/12/2021  12:47:15,246063;1,183734E+0;1,388417E-1;1,325804E-1;1,219940E+0;;
02/12/2021  12:47:15,246163;1,182977E+0;1,601866E-1;1,537478E-1;1,219498E+0;;
02/12/2021  12:47:15,246263;1,181901E+0;1,286472E-1;1,347919E-1;1,219014E+0;;
02/12/2021  12:47:15,246363;1,180268E+0;1,308772E-1;1,325804E-1;1,218487E+0;;
02/12/2021  12:47:15,246463;1,178316E+0;9,137332E-2;7,634447E-2;1,217918E+0;;
02/12/2021  12:47:15,246563;1,176841E+0;1,060280E-1;1,126766E-1;1,217307E+0;;
02/12/2021  12:47:15,246663;1,176656E+0;1,190898E-1;1,234183E-1;1,216654E+0;;
02/12/2021  12:47:15,246763;1,175559E+0;1,340630E-1;1,341600E-1;1,215959E+0;;
02/12/2021  12:47:15,246863;1,173246E+0;1,251428E-1;1,322644E-1;1,215224E+0;;
02/12/2021  12:47:15,246963;1,171512E+0;1,136739E-1;1,073058E-1;1,214448E+0;;
02/12/2021  12:47:15,247063;1,169357E+0;1,305587E-1;1,297370E-1;1,213633E+0;;
02/12/2021  12:47:15,247163;1,168049E+0;5,569236E-2;8,929768E-2;1,212779E+0;;
02/12/2021  12:47:15,247263;1,166571E+0;1,334259E-1;1,325804E-1;1,211886E+0;;
02/12/2021  12:47:15,247363;1,164547E+0;1,276914E-1;1,423743E-1;1,210956E+0;;
02/12/2021  12:47:15,247463;1,162210E+0;5,951532E-2;1,392149E-1;1,209988E+0;;
02/12/2021  12:47:15,247563;1,159972E+0;1,394789E-1;1,398468E-1;1,208984E+0;;
02/12/2021  12:47:15,247663;1,159117E+0;1,382046E-1;9,814378E-2;1,207944E+0;;
02/12/2021  12:47:15,247763;1,157433E+0;1,181340E-1;1,256299E-1;1,206868E+0;;
02/12/2021  12:47:15,247863;1,155210E+0;1,127182E-1;1,205749E-1;1,205758E+0;;
02/12/2021  12:47:15,247963;1,153690E+0;1,264171E-1;1,370034E-1;1,204613E+0;;
02/12/2021  12:47:15,248063;1,152420E+0;1,321516E-1;1,341600E-1;1,203435E+0;;
02/12/2021  12:47:15,248163;1,151714E+0;1,229127E-1;1,186794E-1;1,202225E+0;;
02/12/2021  12:47:15,248263;1,150349E+0;1,190898E-1;1,319485E-1;1,200983E+0;;
02/12/2021  12:47:15,248363;1,149005E+0;1,162226E-1;9,972343E-2;1,199710E+0;;
02/12/2021  12:47:15,248463;1,146573E+0;1,238685E-1;1,069899E-1;1,198409E+0;;
02/12/2021  12:47:15,248563;1,145750E+0;1,308772E-1;1,139404E-1;1,197079E+0;;
02/12/2021  12:47:15,248663;1,144877E+0;7,130278E-2;9,593225E-2;1,195722E+0;;
02/12/2021  12:47:15,248763;1,143506E+0;1,241871E-1;1,256299E-1;1,194340E+0;;
02/12/2021  12:47:15,248863;1,141205E+0;1,213198E-1;1,117289E-1;1,192934E+0;;
02/12/2021  12:47:15,248963;1,138258E+0;6,684266E-2;8,961361E-2;1,191504E+0;;
02/12/2021  12:47:15,249063;1,137611E+0;1,165411E-1;1,050943E-1;1,190053E+0;;
02/12/2021  12:47:15,249163;1,135930E+0;1,171783E-1;1,183634E-1;1,188582E+0;;
02/12/2021  12:47:15,249263;1,134315E+0;1,184526E-1;1,215227E-1;1,187090E+0;;
02/12/2021  12:47:15,249363;1,131334E+0;1,299215E-1;1,338441E-1;1,185580E+0;;
02/12/2021  12:47:15,249463;1,129662E+0;1,216384E-1;1,227865E-1;1,184053E+0;;
02/12/2021  12:47:15,249563;1,127394E+0;1,315144E-1;1,291051E-1;1,182508E+0;;
02/12/2021  12:47:15,249663;1,126187E+0;2,360086E-1;2,267281E-1;1,180947E+0;;
02/12/2021  12:47:15,249763;1,124292E+0;1,512664E-1;1,388990E-1;1,179371E+0;;
02/12/2021  12:47:15,249863;1,122528E+0;1,133553E-1;1,253139E-1;1,177780E+0;;
02/12/2021  12:47:15,249963;1,121061E+0;1,311958E-1;1,249980E-1;1,176175E+0;;
02/12/2021  12:47:15,250063;1,120555E+0;1,334259E-1;1,287892E-1;1,174557E+0;;
02/12/2021  12:47:15,250163;1,119231E+0;1,289658E-1;1,407946E-1;1,172926E+0;;
02/12/2021  12:47:15,250263;1,118159E+0;1,289658E-1;1,170997E-1;1,171284E+0;;
02/12/2021  12:47:15,250363;1,116695E+0;1,331073E-1;1,401627E-1;1,169631E+0;;
02/12/2021  12:47:15,250463;1,115616E+0;1,066652E-1;1,019350E-1;1,167969E+0;;
02/12/2021  12:47:15,250563;1,115607E+0;1,149482E-1;1,294210E-1;1,166299E+0;;
02/12/2021  12:47:15,250663;1,115521E+0;1,130368E-1;1,275255E-1;1,164622E+0;;
02/12/2021  12:47:15,250763;1,114713E+0;1,104881E-1;1,145722E-1;1,162940E+0;;
02/12/2021  12:47:15,250863;1,113831E+0;1,133553E-1;1,300529E-1;1,161254E+0;;
02/12/2021  12:47:15,250963;1,113494E+0;1,028422E-1;1,145722E-1;1,159567E+0;;
02/12/2021  12:47:15,251063;1,113432E+0;1,073023E-1;1,287892E-1;1,157881E+0;;
02/12/2021  12:47:15,251163;1,113679E+0;1,184526E-1;1,253139E-1;1,156196E+0;;
02/12/2021  12:47:15,251263;1,113217E+0;1,069837E-1;1,161519E-1;1,154515E+0;;
02/12/2021  12:47:15,251363;1,111548E+0;9,933782E-2;9,593225E-2;1,152841E+0;;
02/12/2021  12:47:15,251463;1,111408E+0;9,041758E-2;1,114129E-1;1,151176E+0;;
02/12/2021  12:47:15,251563;1,111399E+0;1,002936E-1;1,161519E-1;1,149520E+0;;
02/12/2021  12:47:15,251663;1,111274E+0;9,328480E-2;1,076217E-1;1,147878E+0;;
02/12/2021  12:47:15,251763;1,110732E+0;9,455912E-2;1,129926E-1;1,146249E+0;;
02/12/2021  12:47:15,251863;1,110285E+0;1,499920E-1;1,013031E-1;1,144637E+0;;
02/12/2021  12:47:15,251963;1,110052E+0;7,703722E-2;9,530039E-2;1,143043E+0;;
02/12/2021  12:47:15,252063;1,110332E+0;1,236548E-2;7,413294E-2;1,141469E+0;;
02/12/2021  12:47:15,252163;1,110636E+0;8,946184E-2;1,066739E-1;1,139917E+0;;
02/12/2021  12:47:15,252263;1,110276E+0;1,047537E-1;1,227865E-1;1,138389E+0;;
02/12/2021  12:47:15,252363;1,109644E+0;1,280100E-1;1,524841E-1;1,136886E+0;;
02/12/2021  12:47:15,252463;1,109405E+0;1,066652E-1;1,360556E-1;1,135411E+0;;
02/12/2021  12:47:15,252563;1,110013E+0;1,519035E-1;1,575390E-1;1,133964E+0;;
02/12/2021  12:47:15,252663;1,110088E+0;1,506292E-1;1,322644E-1;1,132548E+0;;
02/12/2021  12:47:15,252763;1,110225E+0;1,719741E-1;1,528000E-1;1,131164E+0;;
02/12/2021  12:47:15,252863;1,109730E+0;1,894960E-1;1,638576E-1;1,129813E+0;;
02/12/2021  12:47:15,252963;1,110249E+0;1,742041E-1;1,496407E-1;1,128496E+0;;
02/12/2021  12:47:15,253063;1,111074E+0;1,388417E-1;1,227865E-1;1,127216E+0;;
02/12/2021  12:47:15,253163;1,111507E+0;1,401161E-1;1,404787E-1;1,125972E+0;;
02/12/2021  12:47:15,253263;1,111724E+0;1,378860E-1;1,275255E-1;1,124767E+0;;
02/12/2021  12:47:15,253363;1,111611E+0;1,350188E-1;1,265777E-1;1,123601E+0;;
02/12/2021  12:47:15,253463;1,111828E+0;1,155854E-1;1,158360E-1;1,122476E+0;;
02/12/2021  12:47:15,253563;1,112696E+0;1,229127E-1;1,050943E-1;1,121393E+0;;
02/12/2021  12:47:15,253663;1,113485E+0;1,327887E-1;1,335282E-1;1,120352E+0;;
02/12/2021  12:47:15,253763;1,113932E+0;1,461691E-1;1,360556E-1;1,119354E+0;;
02/12/2021  12:47:15,253863;1,114517E+0;1,318330E-1;1,341600E-1;1,118401E+0;;
02/12/2021  12:47:15,253963;1,116227E+0;1,241871E-1;1,344760E-1;1,117492E+0;;
02/12/2021  12:47:15,254063;1,117026E+0;1,353374E-1;1,215227E-1;1,116629E+0;;
02/12/2021  12:47:15,254163;1,118427E+0;1,171783E-1;1,057261E-1;1,115813E+0;;
02/12/2021  12:47:15,254263;1,119014E+0;1,461691E-1;1,938712E-1;1,115045E+0;;
02/12/2021  12:47:15,254363;1,119866E+0;1,190898E-1;1,158360E-1;1,114325E+0;;
02/12/2021  12:47:15,254463;1,121002E+0;1,439390E-1;1,581709E-1;1,113654E+0;;
02/12/2021  12:47:15,254563;1,123013E+0;1,286472E-1;1,436380E-1;1,113033E+0;;
02/12/2021  12:47:15,254663;1,124414E+0;1,174969E-1;1,082536E-1;1,112463E+0;;
02/12/2021  12:47:15,254763;1,125246E+0;1,114439E-1;1,152041E-1;1,111944E+0;;
02/12/2021  12:47:15,254863;1,127746E+0;1,127182E-1;1,193112E-1;1,111477E+0;;
02/12/2021  12:47:15,254963;1,129513E+0;6,907272E-2;1,777586E-1;1,111063E+0;;
02/12/2021  12:47:15,255063;1,131308E+0;1,315144E-1;1,237343E-1;1,110703E+0;;
02/12/2021  12:47:15,255163;1,133725E+0;1,216384E-1;1,152041E-1;1,110398E+0;;
02/12/2021  12:47:15,255263;1,134607E+0;1,216384E-1;1,284732E-1;1,110148E+0;;
02/12/2021  12:47:15,255363;1,136392E+0;1,232313E-1;1,278414E-1;1,109954E+0;;
02/12/2021  12:47:15,255463;1,138660E+0;1,213198E-1;1,284732E-1;1,109818E+0;;
02/12/2021  12:47:15,255563;1,140803E+0;1,171783E-1;1,208909E-1;1,109739E+0;;
02/12/2021  12:47:15,255663;1,142049E+0;1,159040E-1;1,199431E-1;1,109720E+0;;
02/12/2021  12:47:15,255763;1,143902E+0;1,136739E-1;1,265777E-1;1,109759E+0;;
02/12/2021  12:47:15,255863;1,145252E+0;1,375674E-1;1,407946E-1;1,109858E+0;;
02/12/2021  12:47:15,255963;1,148042E+0;1,761156E-1;1,537478E-1;1,110017E+0;;
02/12/2021  12:47:15,256063;1,150146E+0;1,331073E-1;1,291051E-1;1,110236E+0;;
02/12/2021  12:47:15,256163;1,151946E+0;1,436204E-1;1,376353E-1;1,110516E+0;;
02/12/2021  12:47:15,256263;1,152980E+0;1,063466E-1;1,133085E-1;1,110857E+0;;
02/12/2021  12:47:15,256363;1,154375E+0;7,926728E-2;9,340479E-2;1,111259E+0;;
02/12/2021  12:47:15,256463;1,157728E+0;9,360338E-2;1,824976E-1;1,111721E+0;;
02/12/2021  12:47:15,256563;1,159594E+0;1,251428E-1;1,215227E-1;1,112244E+0;;
02/12/2021  12:47:15,256663;1,160649E+0;1,378860E-1;1,401627E-1;1,112827E+0;;
02/12/2021  12:47:15,256763;1,162049E+0;1,477620E-1;1,392149E-1;1,113470E+0;;
02/12/2021  12:47:15,256863;1,164645E+0;1,178155E-1;1,208909E-1;1,114173E+0;;
02/12/2021  12:47:15,256963;1,166314E+0;1,088952E-1;9,308886E-2;1,114934E+0;;
02/12/2021  12:47:15,257063;1,168296E+0;1,143111E-1;1,199431E-1;1,115753E+0;;
02/12/2021  12:47:15,257163;1,169578E+0;1,324701E-1;1,360556E-1;1,116629E+0;;
02/12/2021  12:47:15,257263;1,169926E+0;1,347002E-1;1,310007E-1;1,117562E+0;;
02/12/2021  12:47:15,257363;1,171133E+0;1,229127E-1;1,158360E-1;1,118549E+0;;
02/12/2021  12:47:15,257463;1,172823E+0;1,302401E-1;1,193112E-1;1,119590E+0;;
02/12/2021  12:47:15,257563;1,174924E+0;1,289658E-1;1,310007E-1;1,120682E+0;;
02/12/2021  12:47:15,257663;1,175911E+0;1,203641E-1;1,123607E-1;1,121824E+0;;
02/12/2021  12:47:15,257763;1,176409E+0;1,337445E-1;1,328963E-1;1,123015E+0;;
02/12/2021  12:47:15,257863;1,178551E+0;1,130368E-1;1,019350E-1;1,124252E+0;;
02/12/2021  12:47:15,257963;1,180664E+0;1,174969E-1;1,237343E-1;1,125533E+0;;
02/12/2021  12:47:15,258063;1,182348E+0;1,394789E-1;1,392149E-1;1,126856E+0;;
02/12/2021  12:47:15,258163;1,183177E+0;1,292843E-1;1,177316E-1;1,128219E+0;;
02/12/2021  12:47:15,258263;1,184575E+0;1,251428E-1;1,297370E-1;1,129621E+0;;
02/12/2021  12:47:15,258363;1,186145E+0;1,429833E-1;1,569071E-1;1,131059E+0;;
02/12/2021  12:47:15,258463;1,188720E+0;1,487177E-1;1,979783E-1;1,132531E+0;;
02/12/2021  12:47:15,258563;1,190630E+0;1,327887E-1;1,328963E-1;1,134035E+0;;
02/12/2021  12:47:15,258663;1,191942E+0;8,309024E-2;1,076217E-1;1,135569E+0;;
02/12/2021  12:47:15,258763;1,192699E+0;1,264171E-1;1,199431E-1;1,137132E+0;;
02/12/2021  12:47:15,258863;1,195244E+0;1,273729E-1;1,170997E-1;1,138722E+0;;
02/12/2021  12:47:15,258963;1,197226E+0;1,302401E-1;1,442698E-1;1,140336E+0;;
02/12/2021  12:47:15,259063;1,198564E+0;1,181340E-1;9,814378E-2;1,141973E+0;;
02/12/2021  12:47:15,259163;1,199658E+0;1,280100E-1;1,461654E-1;1,143632E+0;;
02/12/2021  12:47:15,259263;1,200325E+0;1,213198E-1;1,246821E-1;1,145310E+0;;
02/12/2021  12:47:15,259363;1,202522E+0;1,343816E-1;1,411105E-1;1,147007E+0;;
02/12/2021  12:47:15,259463;1,204370E+0;1,280100E-1;1,313166E-1;1,148719E+0;;
02/12/2021  12:47:15,259563;1,206194E+0;1,216384E-1;1,237343E-1;1,150446E+0;;
02/12/2021  12:47:15,259663;1,207442E+0;1,452133E-1;1,562753E-1;1,152185E+0;;
02/12/2021  12:47:15,259763;1,209004E+0;1,273729E-1;1,215227E-1;1,153936E+0;;
02/12/2021  12:47:15,259863;1,211358E+0;1,350188E-1;1,382671E-1;1,155697E+0;;
02/12/2021  12:47:15,259963;1,213731E+0;1,267357E-1;1,291051E-1;1,157467E+0;;
02/12/2021  12:47:15,260063;1,215665E+0;1,327887E-1;1,354238E-1;1,159244E+0;;
02/12/2021  12:47:15,260163;1,217170E+0;1,382046E-1;1,486929E-1;1,161028E+0;;
02/12/2021  12:47:15,260263;1,217748E+0;1,337445E-1;1,284732E-1;1,162817E+0;;
02/12/2021  12:47:15,260363;1,220377E+0;1,327887E-1;1,291051E-1;1,164611E+0;;
02/12/2021  12:47:15,260463;1,222445E+0;1,302401E-1;1,275255E-1;1,166409E+0;;
02/12/2021  12:47:15,260563;1,222812E+0;1,111253E-1;1,265777E-1;1,168210E+0;;
02/12/2021  12:47:15,260663;1,223828E+0;9,296622E-2;9,340479E-2;1,170012E+0;;
02/12/2021  12:47:15,260763;1,225282E+0;1,337445E-1;1,423743E-1;1,171816E+0;;
02/12/2021  12:47:15,260863;1,226323E+0;7,894870E-2;1,057261E-1;1,173621E+0;;
02/12/2021  12:47:15,260963;1,227425E+0;1,203641E-1;1,221546E-1;1,175424E+0;;
02/12/2021  12:47:15,261063;1,227068E+0;1,343816E-1;1,581709E-1;1,177225E+0;;
02/12/2021  12:47:15,261163;1,226415E+0;1,503106E-1;1,442698E-1;1,179023E+0;;
02/12/2021  12:47:15,261263;1,226993E+0;1,273729E-1;1,136244E-1;1,180816E+0;;
02/12/2021  12:47:15,261363;1,227887E+0;1,264171E-1;1,095173E-1;1,182603E+0;;
02/12/2021  12:47:15,261463;1,228033E+0;1,311958E-1;1,313166E-1;1,184380E+0;;
02/12/2021  12:47:15,261563;1,228239E+0;1,382046E-1;1,414265E-1;1,186148E+0;;
02/12/2021  12:47:15,261663;1,227476E+0;1,347002E-1;1,234183E-1;1,187903E+0;;
02/12/2021  12:47:15,261763;1,227592E+0;1,117624E-1;9,624818E-2;1,189644E+0;;
02/12/2021  12:47:15,261863;1,228537E+0;1,311958E-1;1,265777E-1;1,191369E+0;;
02/12/2021  12:47:15,261963;1,229318E+0;1,302401E-1;1,341600E-1;1,193075E+0;;
02/12/2021  12:47:15,262063;1,228743E+0;1,299215E-1;1,341600E-1;1,194761E+0;;
02/12/2021  12:47:15,262163;1,227786E+0;1,095324E-1;1,177316E-1;1,196424E+0;;
02/12/2021  12:47:15,262263;1,228790E+0;1,299215E-1;1,253139E-1;1,198062E+0;;
02/12/2021  12:47:15,262363;1,229103E+0;1,426647E-1;1,404787E-1;1,199675E+0;;
02/12/2021  12:47:15,262463;1,229991E+0;1,474434E-1;1,449017E-1;1,201259E+0;;
02/12/2021  12:47:15,262563;1,230277E+0;1,401161E-1;1,265777E-1;1,202813E+0;;
02/12/2021  12:47:15,262663;1,229875E+0;1,280100E-1;1,246821E-1;1,204335E+0;;
02/12/2021  12:47:15,262763;1,230385E+0;1,439390E-1;1,351078E-1;1,205825E+0;;
02/12/2021  12:47:15,262863;1,230942E+0;8,086018E-2;1,306848E-1;1,207281E+0;;
02/12/2021  12:47:15,262963;1,231383E+0;1,464877E-1;1,423743E-1;1,208701E+0;;
02/12/2021  12:47:15,263063;1,230257E+0;1,143111E-1;1,145722E-1;1,210085E+0;;
02/12/2021  12:47:15,263163;1,229303E+0;1,203641E-1;1,256299E-1;1,211432E+0;;
02/12/2021  12:47:15,263263;1,229938E+0;1,331073E-1;1,354238E-1;1,212741E+0;;
02/12/2021  12:47:15,263363;1,230122E+0;1,117624E-1;1,265777E-1;1,214010E+0;;
02/12/2021  12:47:15,263463;1,229970E+0;1,034794E-1;1,038306E-1;1,215238E+0;;
02/12/2021  12:47:15,263563;1,229172E+0;1,127182E-1;1,110970E-1;1,216426E+0;;
02/12/2021  12:47:15,263663;1,228865E+0;1,229127E-1;1,253139E-1;1,217572E+0;;
02/12/2021  12:47:15,263763;1,229273E+0;1,053908E-1;1,423743E-1;1,218675E+0;;
02/12/2021  12:47:15,263863;1,229473E+0;1,082581E-1;1,215227E-1;1,219734E+0;;
02/12/2021  12:47:15,263963;1,229190E+0;1,069837E-1;1,136244E-1;1,220751E+0;;
02/12/2021  12:47:15,264063;1,228650E+0;9,710776E-2;1,117289E-1;1,221723E+0;;
02/12/2021  12:47:15,264163;1,228760E+0;1,053908E-1;1,095173E-1;1,222651E+0;;
02/12/2021  12:47:15,264263;1,229321E+0;1,104881E-1;1,133085E-1;1,223535E+0;;
02/12/2021  12:47:15,264363;1,229902E+0;1,123996E-1;1,208909E-1;1,224375E+0;;
02/12/2021  12:47:15,264463;1,230578E+0;9,710776E-2;1,107811E-1;1,225171E+0;;
02/12/2021  12:47:15,264563;1,229845E+0;1,050723E-1;1,297370E-1;1,225923E+0;;
02/12/2021  12:47:15,264663;1,229842E+0;1,082581E-1;1,189953E-1;1,226633E+0;;
02/12/2021  12:47:15,264763;1,230531E+0;9,296622E-2;1,095173E-1;1,227301E+0;;
02/12/2021  12:47:15,264863;1,230859E+0;9,009900E-2;1,095173E-1;1,227927E+0;;
02/12/2021  12:47:15,264963;1,230632E+0;9,933782E-2;1,212068E-1;1,228513E+0;;
02/12/2021  12:47:15,265063;1,229878E+0;1,041165E-1;1,199431E-1;1,229060E+0;;
02/12/2021  12:47:15,265163;1,229011E+0;1,053908E-1;1,152041E-1;1,229568E+0;;
02/12/2021  12:47:15,265263;1,229002E+0;7,894870E-2;8,740209E-2;1,230038E+0;;
02/12/2021  12:47:15,265363;1,229735E+0;1,037979E-1;1,347919E-1;1,230472E+0;;
02/12/2021  12:47:15,265463;1,229032E+0;1,372488E-1;1,461654E-1;1,230869E+0;;
02/12/2021  12:47:15,265563;1,228018E+0;1,544522E-1;1,426902E-1;1,231232E+0;;
02/12/2021  12:47:15,265663;1,227887E+0;1,474434E-1;1,300529E-1;1,231561E+0;;
02/12/2021  12:47:15,265763;1,227369E+0;1,684697E-1;1,316326E-1;1,231856E+0;;
02/12/2021  12:47:15,265863;1,227312E+0;1,910889E-1;1,648054E-1;1,232118E+0;;
02/12/2021  12:47:15,265963;1,226013E+0;1,856730E-1;1,660692E-1;1,232349E+0;;
02/12/2021  12:47:15,266063;1,225020E+0;1,407532E-1;1,126766E-1;1,232549E+0;;
02/12/2021  12:47:15,266163;1,224215E+0;1,149482E-1;1,041465E-1;1,232719E+0;;
02/12/2021  12:47:15,266263;1,223995E+0;1,442576E-1;1,430061E-1;1,232858E+0;;
02/12/2021  12:47:15,266363;1,223104E+0;1,429833E-1;1,449017E-1;1,232968E+0;;
02/12/2021  12:47:15,266463;1,222499E+0;1,280100E-1;1,313166E-1;1,233049E+0;;
02/12/2021  12:47:15,266563;1,220657E+0;1,299215E-1;1,278414E-1;1,233102E+0;;
02/12/2021  12:47:15,266663;1,219253E+0;1,401161E-1;1,259458E-1;1,233126E+0;;
02/12/2021  12:47:15,266763;1,218824E+0;1,464877E-1;1,502726E-1;1,233122E+0;;
02/12/2021  12:47:15,266863;1,218219E+0;1,308772E-1;1,344760E-1;1,233090E+0;;
02/12/2021  12:47:15,266963;1,215850E+0;1,143111E-1;9,940750E-2;1,233030E+0;;
02/12/2021  12:47:15,267063;1,213340E+0;1,108067E-1;1,196272E-1;1,232941E+0;;
02/12/2021  12:47:15,267163;1,212756E+0;1,190898E-1;1,291051E-1;1,232825E+0;;
02/12/2021  12:47:15,267263;1,211642E+0;1,627352E-1;1,619620E-1;1,232680E+0;;
02/12/2021  12:47:15,267363;1,210482E+0;1,248242E-1;1,196272E-1;1,232506E+0;;
02/12/2021  12:47:15,267463;1,208676E+0;1,171783E-1;1,189953E-1;1,232302E+0;;
02/12/2021  12:47:15,267563;1,206423E+0;7,703722E-2;9,751191E-2;1,232069E+0;;
02/12/2021  12:47:15,267663;1,205416E+0;1,028422E-1;1,164678E-1;1,231806E+0;;
02/12/2021  12:47:15,267763;1,204477E+0;1,260985E-1;1,496407E-1;1,231512E+0;;
02/12/2021  12:47:15,267863;1,203040E+0;1,241871E-1;1,253139E-1;1,231187E+0;;
02/12/2021  12:47:15,267963;1,201491E+0;1,206827E-1;1,123607E-1;1,230830E+0;;
02/12/2021  12:47:15,268063;1,199357E+0;1,426647E-1;1,625939E-1;1,230441E+0;;
02/12/2021  12:47:15,268163;1,199592E+0;1,491412E-2;7,413294E-2;1,230020E+0;;
02/12/2021  12:47:15,268263;1,199327E+0;1,308772E-1;1,338441E-1;1,229567E+0;;
02/12/2021  12:47:15,268363;1,198695E+0;1,257800E-1;1,262617E-1;1,229082E+0;;
02/12/2021  12:47:15,268463;1,197530E+0;1,362931E-1;1,392149E-1;1,228564E+0;;
02/12/2021  12:47:15,268563;1,197259E+0;1,280100E-1;1,332122E-1;1,228015E+0;;
02/12/2021  12:47:15,268663;1,197172E+0;1,187712E-1;1,281573E-1;1,227436E+0;;
02/12/2021  12:47:15,268763;1,196967E+0;1,225942E-1;1,259458E-1;1,226826E+0;;
02/12/2021  12:47:15,268863;1,197023E+0;1,225942E-1;1,218387E-1;1,226187E+0;;
02/12/2021  12:47:15,268963;1,196016E+0;1,305587E-1;1,505885E-1;1,225520E+0;;
02/12/2021  12:47:15,269063;1,195307E+0;1,260985E-1;1,243661E-1;1,224827E+0;;
02/12/2021  12:47:15,269163;1,194913E+0;1,286472E-1;1,335282E-1;1,224109E+0;;
02/12/2021  12:47:15,269263;1,195792E+0;1,222756E-1;1,234183E-1;1,223368E+0;;
02/12/2021  12:47:15,269363;1,195229E+0;1,337445E-1;1,347919E-1;1,222604E+0;;
02/12/2021  12:47:15,269463;1,193891E+0;1,302401E-1;1,272095E-1;1,221821E+0;;
02/12/2021  12:47:15,269563;1,192663E+0;1,286472E-1;1,379512E-1;1,221019E+0;;
