waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,269663;1,192493E+0;1,002936E-1;1,101492E-1;1,220201E+0;;
02/12/2021  12:47:15,269763;1,191817E+0;1,267357E-1;1,246821E-1;1,219367E+0;;
02/12/2021  12:47:15,269863;1,191173E+0;1,547707E-1;1,692285E-1;1,218520E+0;;
02/12/2021  12:47:15,269963;1,189143E+0;1,311958E-1;1,379512E-1;1,217660E+0;;
02/12/2021  12:47:15,270063;1,188267E+0;1,168597E-1;1,114129E-1;1,216789E+0;;
02/12/2021  12:47:15,270163;1,187710E+0;1,210013E-1;1,341600E-1;1,215909E+0;;
02/12/2021  12:47:15,270263;1,187403E+0;1,296029E-1;1,294210E-1;1,215020E+0;;
02/12/2021  12:47:15,270363;1,185725E+0;1,245056E-1;1,275255E-1;1,214123E+0;;
02/12/2021  12:47:15,270463;1,184026E+0;1,337445E-1;1,303688E-1;1,213220E+0;;
02/12/2021  12:47:15,270563;1,183823E+0;-7,705062E-3;3,780076E-2;1,212311E+0;;
02/12/2021  12:47:15,270663;1,181940E+0;1,378860E-1;1,313166E-1;1,211396E+0;;
02/12/2021  12:47:15,270763;1,180924E+0;1,311958E-1;1,306848E-1;1,210478E+0;;
02/12/2021  12:47:15,270863;1,179001E+0;1,260985E-1;1,281573E-1;1,209555E+0;;
02/12/2021  12:47:15,270963;1,176590E+0;1,251428E-1;1,262617E-1;1,208628E+0;;
02/12/2021  12:47:15,271063;1,175672E+0;1,305587E-1;1,319485E-1;1,207698E+0;;
02/12/2021  12:47:15,271163;1,174462E+0;1,347002E-1;1,316326E-1;1,206764E+0;;
02/12/2021  12:47:15,271263;1,172710E+0;1,197269E-1;1,278414E-1;1,205826E+0;;
02/12/2021  12:47:15,271363;1,171142E+0;1,289658E-1;1,221546E-1;1,204883E+0;;
02/12/2021  12:47:15,271463;1,168776E+0;1,216384E-1;1,243661E-1;1,203937E+0;;
02/12/2021  12:47:15,271563;1,167170E+0;1,241871E-1;1,303688E-1;1,202985E+0;;
02/12/2021  12:47:15,271663;1,166261E+0;8,563888E-2;1,227865E-1;1,202028E+0;;
02/12/2021  12:47:15,271763;1,165495E+0;1,286472E-1;1,272095E-1;1,201065E+0;;
02/12/2021  12:47:15,271863;1,163358E+0;1,343816E-1;1,278414E-1;1,200095E+0;;
02/12/2021  12:47:15,271963;1,161516E+0;1,426647E-1;1,398468E-1;1,199118E+0;;
02/12/2021  12:47:15,272063;1,161143E+0;1,366117E-1;1,379512E-1;1,198133E+0;;
02/12/2021  12:47:15,272163;1,160333E+0;1,254614E-1;1,414265E-1;1,197140E+0;;
02/12/2021  12:47:15,272263;1,159865E+0;1,130368E-1;1,060421E-1;1,196139E+0;;
02/12/2021  12:47:15,272363;1,158369E+0;1,238685E-1;1,297370E-1;1,195130E+0;;
02/12/2021  12:47:15,272463;1,156333E+0;1,331073E-1;1,332122E-1;1,194111E+0;;
02/12/2021  12:47:15,272563;1,156518E+0;1,308772E-1;1,537478E-1;1,193085E+0;;
02/12/2021  12:47:15,272663;1,155171E+0;1,120810E-1;1,158360E-1;1,192049E+0;;
02/12/2021  12:47:15,272763;1,154411E+0;1,356559E-1;1,221546E-1;1,191005E+0;;
02/12/2021  12:47:15,272863;1,152498E+0;1,292843E-1;1,379512E-1;1,189953E+0;;
02/12/2021  12:47:15,272963;1,151317E+0;1,321516E-1;1,231024E-1;1,188893E+0;;
02/12/2021  12:47:15,273063;1,150635E+0;1,213198E-1;1,167838E-1;1,187824E+0;;
02/12/2021  12:47:15,273163;1,150301E+0;1,146297E-1;1,177316E-1;1,186748E+0;;
02/12/2021  12:47:15,273263;1,149669E+0;1,382046E-1;1,354238E-1;1,185664E+0;;
02/12/2021  12:47:15,273363;1,148131E+0;1,410718E-1;1,376353E-1;1,184573E+0;;
02/12/2021  12:47:15,273463;1,146921E+0;1,276914E-1;1,259458E-1;1,183475E+0;;
02/12/2021  12:47:15,273563;1,146716E+0;1,203641E-1;1,167838E-1;1,182371E+0;;
02/12/2021  12:47:15,273663;1,146683E+0;1,327887E-1;1,297370E-1;1,181261E+0;;
02/12/2021  12:47:15,273763;1,145375E+0;1,315144E-1;1,306848E-1;1,180147E+0;;
02/12/2021  12:47:15,273863;1,145026E+0;1,229127E-1;1,297370E-1;1,179028E+0;;
02/12/2021  12:47:15,273963;1,143977E+0;1,117624E-1;1,193112E-1;1,177906E+0;;
02/12/2021  12:47:15,274063;1,144698E+0;1,152668E-1;1,186794E-1;1,176781E+0;;
02/12/2021  12:47:15,274163;1,143449E+0;1,353374E-1;1,306848E-1;1,175655E+0;;
02/12/2021  12:47:15,274263;1,143256E+0;1,410718E-1;1,445858E-1;1,174528E+0;;
02/12/2021  12:47:15,274363;1,142141E+0;1,448948E-1;1,452176E-1;1,173401E+0;;
02/12/2021  12:47:15,274463;1,141462E+0;1,037979E-1;1,076217E-1;1,172276E+0;;
02/12/2021  12:47:15,274563;1,141271E+0;1,187712E-1;9,530039E-2;1,171154E+0;;
02/12/2021  12:47:15,274663;1,140323E+0;1,385232E-1;1,354238E-1;1,170035E+0;;
02/12/2021  12:47:15,274763;1,139581E+0;1,130368E-1;1,231024E-1;1,168920E+0;;
02/12/2021  12:47:15,274863;1,137361E+0;6,174538E-2;8,771802E-2;1,167810E+0;;
02/12/2021  12:47:15,274963;1,136297E+0;1,117624E-1;8,677022E-2;1,166706E+0;;
02/12/2021  12:47:15,275063;1,135701E+0;1,682560E-2;6,054787E-2;1,165608E+0;;
02/12/2021  12:47:15,275163;1,135563E+0;1,248242E-1;1,246821E-1;1,164517E+0;;
02/12/2021  12:47:15,275263;1,133483E+0;1,260985E-1;1,300529E-1;1,163433E+0;;
02/12/2021  12:47:15,275363;1,132175E+0;1,254614E-1;1,351078E-1;1,162356E+0;;
02/12/2021  12:47:15,275463;1,131337E+0;1,385232E-1;1,246821E-1;1,161287E+0;;
02/12/2021  12:47:15,275563;1,130831E+0;1,372488E-1;1,291051E-1;1,160225E+0;;
02/12/2021  12:47:15,275663;1,129913E+0;1,187712E-1;1,139404E-1;1,159172E+0;;
02/12/2021  12:47:15,275763;1,128664E+0;1,098510E-1;9,466852E-2;1,158125E+0;;
02/12/2021  12:47:15,275863;1,127505E+0;1,423461E-1;1,398468E-1;1,157087E+0;;
02/12/2021  12:47:15,275963;1,126730E+0;1,445762E-1;1,319485E-1;1,156056E+0;;
02/12/2021  12:47:15,276063;1,126468E+0;1,155854E-1;1,205749E-1;1,155032E+0;;
02/12/2021  12:47:15,276163;1,126000E+0;1,181340E-1;1,196272E-1;1,154016E+0;;
02/12/2021  12:47:15,276263;1,125264E+0;1,280100E-1;1,243661E-1;1,153008E+0;;
02/12/2021  12:47:15,276363;1,124253E+0;8,691320E-2;9,814378E-2;1,152007E+0;;
02/12/2021  12:47:15,276463;1,123827E+0;5,855958E-2;8,266311E-2;1,151014E+0;;
02/12/2021  12:47:15,276563;1,124021E+0;1,095324E-1;1,291051E-1;1,150029E+0;;
02/12/2021  12:47:15,276663;1,123252E+0;4,199342E-2;7,065769E-2;1,149051E+0;;
02/12/2021  12:47:15,276763;1,122447E+0;1,337445E-1;1,550115E-1;1,148082E+0;;
02/12/2021  12:47:15,276863;1,121285E+0;1,101695E-1;1,079377E-1;1,147121E+0;;
02/12/2021  12:47:15,276963;1,121336E+0;9,965640E-2;1,205749E-1;1,146169E+0;;
02/12/2021  12:47:15,277063;1,121046E+0;9,169190E-2;1,016190E-1;1,145226E+0;;
02/12/2021  12:47:15,277163;1,121276E+0;1,120810E-1;1,205749E-1;1,144291E+0;;
02/12/2021  12:47:15,277263;1,120763E+0;1,181340E-1;1,297370E-1;1,143366E+0;;
02/12/2021  12:47:15,277363;1,120194E+0;9,806350E-2;1,006712E-1;1,142451E+0;;
02/12/2021  12:47:15,277463;1,120558E+0;9,009900E-2;1,098333E-1;1,141546E+0;;
02/12/2021  12:47:15,277563;1,121914E+0;9,009900E-2;1,038306E-1;1,140651E+0;;
02/12/2021  12:47:15,277663;1,121899E+0;1,127182E-1;1,287892E-1;1,139768E+0;;
02/12/2021  12:47:15,277763;1,121109E+0;1,079395E-1;1,322644E-1;1,138898E+0;;
02/12/2021  12:47:15,277863;1,121228E+0;9,774492E-2;1,117289E-1;1,138040E+0;;
02/12/2021  12:47:15,277963;1,121261E+0;9,551486E-2;1,073058E-1;1,137197E+0;;
02/12/2021  12:47:15,278063;1,122858E+0;1,069837E-1;1,253139E-1;1,136368E+0;;
02/12/2021  12:47:15,278163;1,123115E+0;1,267357E-1;1,338441E-1;1,135555E+0;;
02/12/2021  12:47:15,278263;1,122855E+0;1,315144E-1;1,398468E-1;1,134759E+0;;
02/12/2021  12:47:15,278363;1,123192E+0;1,439390E-1;1,559593E-1;1,133981E+0;;
02/12/2021  12:47:15,278463;1,123893E+0;1,777085E-1;1,373193E-1;1,133222E+0;;
02/12/2021  12:47:15,278563;1,124998E+0;1,630538E-1;1,483770E-1;1,132483E+0;;
02/12/2021  12:47:15,278663;1,125430E+0;1,856730E-1;1,853410E-1;1,131765E+0;;
02/12/2021  12:47:15,278763;1,125651E+0;1,547707E-1;1,505885E-1;1,131070E+0;;
02/12/2021  12:47:15,278863;1,125568E+0;1,662396E-1;1,417424E-1;1,130398E+0;;
02/12/2021  12:47:15,278963;1,126488E+0;1,710183E-1;1,357397E-1;1,129750E+0;;
02/12/2021  12:47:15,279063;1,127526E+0;1,716555E-1;1,606983E-1;1,129129E+0;;
02/12/2021  12:47:15,279163;1,127871E+0;1,493549E-1;1,540637E-1;1,128533E+0;;
02/12/2021  12:47:15,279263;1,128420E+0;5,218798E-2;8,992954E-2;1,127965E+0;;
02/12/2021  12:47:15,279363;1,128834E+0;1,340630E-1;1,385831E-1;1,127426E+0;;
02/12/2021  12:47:15,279463;1,130116E+0;1,283286E-1;1,142563E-1;1,126916E+0;;
02/12/2021  12:47:15,279563;1,130947E+0;1,283286E-1;1,297370E-1;1,126437E+0;;
02/12/2021  12:47:15,279663;1,131406E+0;1,321516E-1;1,351078E-1;1,125988E+0;;
02/12/2021  12:47:15,279763;1,131168E+0;1,410718E-1;1,395309E-1;1,125571E+0;;
02/12/2021  12:47:15,279863;1,132625E+0;1,455319E-1;1,385831E-1;1,125187E+0;;
02/12/2021  12:47:15,279963;1,134172E+0;1,273729E-1;1,262617E-1;1,124836E+0;;
02/12/2021  12:47:15,280063;1,136016E+0;1,210013E-1;1,313166E-1;1,124519E+0;;
02/12/2021  12:47:15,280163;1,136616E+0;1,225942E-1;1,196272E-1;1,124236E+0;;
02/12/2021  12:47:15,280263;1,137456E+0;1,280100E-1;1,316326E-1;1,123989E+0;;
02/12/2021  12:47:15,280363;1,139012E+0;1,264171E-1;1,370034E-1;1,123777E+0;;
02/12/2021  12:47:15,280463;1,140916E+0;1,324701E-1;1,313166E-1;1,123602E+0;;
02/12/2021  12:47:15,280563;1,142272E+0;9,965640E-2;8,550650E-2;1,123465E+0;;
02/12/2021  12:47:15,280663;1,143592E+0;1,219570E-1;1,284732E-1;1,123366E+0;;
02/12/2021  12:47:15,280763;1,144537E+0;1,254614E-1;1,265777E-1;1,123306E+0;;
02/12/2021  12:47:15,280863;1,146886E+0;1,219570E-1;1,256299E-1;1,123286E+0;;
02/12/2021  12:47:15,280963;1,148188E+0;1,369303E-1;1,565912E-1;1,123306E+0;;
02/12/2021  12:47:15,281063;1,150864E+0;1,232313E-1;1,316326E-1;1,123367E+0;;
02/12/2021  12:47:15,281163;1,151267E+0;1,461691E-1;1,291051E-1;1,123470E+0;;
02/12/2021  12:47:15,281263;1,151967E+0;1,302401E-1;1,234183E-1;1,123616E+0;;
02/12/2021  12:47:15,281363;1,154184E+0;1,238685E-1;1,227865E-1;1,123804E+0;;
02/12/2021  12:47:15,281463;1,155800E+0;1,165411E-1;1,278414E-1;1,124037E+0;;
02/12/2021  12:47:15,281563;1,157129E+0;1,257800E-1;1,322644E-1;1,124313E+0;;
02/12/2021  12:47:15,281663;1,158279E+0;1,296029E-1;1,360556E-1;1,124633E+0;;
02/12/2021  12:47:15,281763;1,159078E+0;1,257800E-1;1,215227E-1;1,124997E+0;;
02/12/2021  12:47:15,281863;1,160944E+0;1,337445E-1;1,338441E-1;1,125406E+0;;
02/12/2021  12:47:15,281963;1,162321E+0;1,318330E-1;1,328963E-1;1,125859E+0;;
02/12/2021  12:47:15,282063;1,163841E+0;1,378860E-1;1,347919E-1;1,126355E+0;;
02/12/2021  12:47:15,282163;1,165113E+0;1,267357E-1;1,347919E-1;1,126896E+0;;
02/12/2021  12:47:15,282263;1,166043E+0;1,216384E-1;1,237343E-1;1,127479E+0;;
02/12/2021  12:47:15,282363;1,168132E+0;1,308772E-1;1,379512E-1;1,128106E+0;;
02/12/2021  12:47:15,282463;1,169610E+0;1,299215E-1;1,341600E-1;1,128775E+0;;
02/12/2021  12:47:15,282563;1,170969E+0;1,442576E-1;1,685966E-1;1,129486E+0;;
02/12/2021  12:47:15,282663;1,171527E+0;1,184526E-1;1,129926E-1;1,130237E+0;;
02/12/2021  12:47:15,282763;1,172978E+0;1,225942E-1;1,278414E-1;1,131029E+0;;
02/12/2021  12:47:15,282863;1,175470E+0;1,401161E-1;1,458495E-1;1,131861E+0;;
02/12/2021  12:47:15,282963;1,177380E+0;1,353374E-1;1,370034E-1;1,132731E+0;;
02/12/2021  12:47:15,283063;1,178748E+0;1,385232E-1;1,395309E-1;1,133639E+0;;
02/12/2021  12:47:15,283163;1,180426E+0;1,155854E-1;1,300529E-1;1,134584E+0;;
02/12/2021  12:47:15,283263;1,182220E+0;1,385232E-1;1,401627E-1;1,135566E+0;;
02/12/2021  12:47:15,283363;1,184881E+0;1,439390E-1;1,445858E-1;1,136583E+0;;
02/12/2021  12:47:15,283463;1,186366E+0;1,356559E-1;1,319485E-1;1,137635E+0;;
02/12/2021  12:47:15,283563;1,188872E+0;1,216384E-1;1,297370E-1;1,138721E+0;;
02/12/2021  12:47:15,283663;1,190359E+0;1,385232E-1;1,335282E-1;1,139841E+0;;
02/12/2021  12:47:15,283763;1,192434E+0;1,407532E-1;1,376353E-1;1,140994E+0;;
02/12/2021  12:47:15,283863;1,195035E+0;1,311958E-1;1,486929E-1;1,142180E+0;;
02/12/2021  12:47:15,283963;1,196996E+0;1,241871E-1;1,278414E-1;1,143397E+0;;
02/12/2021  12:47:15,284063;1,198656E+0;1,270543E-1;1,259458E-1;1,144647E+0;;
02/12/2021  12:47:15,284163;1,198832E+0;1,337445E-1;1,328963E-1;1,145927E+0;;
02/12/2021  12:47:15,284263;1,200513E+0;1,280100E-1;1,035146E-1;1,147238E+0;;
02/12/2021  12:47:15,284363;1,201652E+0;1,343816E-1;1,291051E-1;1,148579E+0;;
02/12/2021  12:47:15,284463;1,202999E+0;1,311958E-1;1,328963E-1;1,149947E+0;;
02/12/2021  12:47:15,284563;1,202969E+0;1,366117E-1;1,373193E-1;1,151344E+0;;
02/12/2021  12:47:15,284663;1,203195E+0;1,362931E-1;1,357397E-1;1,152766E+0;;
02/12/2021  12:47:15,284763;1,204239E+0;1,174969E-1;1,167838E-1;1,154212E+0;;
02/12/2021  12:47:15,284863;1,205231E+0;1,210013E-1;1,155200E-1;1,155680E+0;;
02/12/2021  12:47:15,284963;1,206223E+0;1,219570E-1;1,117289E-1;1,157169E+0;;
02/12/2021  12:47:15,285063;1,205806E+0;1,474434E-1;1,423743E-1;1,158677E+0;;
02/12/2021  12:47:15,285163;1,206426E+0;8,786894E-2;9,593225E-2;1,160200E+0;;
02/12/2021  12:47:15,285263;1,207365E+0;1,245056E-1;1,259458E-1;1,161738E+0;;
02/12/2021  12:47:15,285363;1,209025E+0;1,324701E-1;1,689125E-1;1,163287E+0;;
02/12/2021  12:47:15,285463;1,209988E+0;1,264171E-1;1,272095E-1;1,164846E+0;;
02/12/2021  12:47:15,285563;1,210041E+0;1,210013E-1;1,047783E-1;1,166412E+0;;
02/12/2021  12:47:15,285663;1,211263E+0;1,480806E-1;1,395309E-1;1,167983E+0;;
02/12/2021  12:47:15,285763;1,212348E+0;1,397975E-1;1,537478E-1;1,169557E+0;;
02/12/2021  12:47:15,285863;1,214711E+0;1,397975E-1;1,512204E-1;1,171132E+0;;
02/12/2021  12:47:15,285963;1,216136E+0;1,483991E-1;1,401627E-1;1,172707E+0;;
02/12/2021  12:47:15,286063;1,217304E+0;1,426647E-1;1,385831E-1;1,174280E+0;;
02/12/2021  12:47:15,286163;1,217841E+0;1,241871E-1;1,218387E-1;1,175849E+0;;
02/12/2021  12:47:15,286263;1,219641E+0;1,270543E-1;1,486929E-1;1,177413E+0;;
02/12/2021  12:47:15,286363;1,221611E+0;1,375674E-1;1,360556E-1;1,178971E+0;;
02/12/2021  12:47:15,286463;1,222296E+0;1,270543E-1;1,253139E-1;1,180522E+0;;
02/12/2021  12:47:15,286563;1,222657E+0;1,210013E-1;1,246821E-1;1,182066E+0;;
02/12/2021  12:47:15,286663;1,222946E+0;1,264171E-1;1,265777E-1;1,183600E+0;;
02/12/2021  12:47:15,286763;1,224782E+0;1,216384E-1;1,414265E-1;1,185125E+0;;
02/12/2021  12:47:15,286863;1,225327E+0;1,257800E-1;1,208909E-1;1,186639E+0;;
02/12/2021  12:47:15,286963;1,226564E+0;1,130368E-1;1,196272E-1;1,188141E+0;;
02/12/2021  12:47:15,287063;1,226242E+0;8,542518E-3;6,813023E-2;1,189631E+0;;
02/12/2021  12:47:15,287163;1,226770E+0;1,490363E-1;1,559593E-1;1,191108E+0;;
02/12/2021  12:47:15,287263;1,228048E+0;3,275460E-2;8,013565E-2;1,192571E+0;;
02/12/2021  12:47:15,287363;1,228594E+0;1,331073E-1;1,306848E-1;1,194019E+0;;
02/12/2021  12:47:15,287463;1,228072E+0;1,289658E-1;1,344760E-1;1,195450E+0;;
02/12/2021  12:47:15,287563;1,226913E+0;1,458505E-1;1,120448E-1;1,196865E+0;;
02/12/2021  12:47:15,287663;1,226776E+0;1,289658E-1;1,366875E-1;1,198262E+0;;
02/12/2021  12:47:15,287763;1,227622E+0;1,761156E-1;2,087200E-1;1,199639E+0;;
02/12/2021  12:47:15,287863;1,227846E+0;1,299215E-1;1,237343E-1;1,200996E+0;;
02/12/2021  12:47:15,287963;1,227536E+0;1,168597E-1;1,259458E-1;1,202331E+0;;
02/12/2021  12:47:15,288063;1,226555E+0;1,793014E-1;1,528000E-1;1,203642E+0;;
02/12/2021  12:47:15,288163;1,226606E+0;1,464877E-1;1,404787E-1;1,204929E+0;;
02/12/2021  12:47:15,288263;1,226299E+0;1,251428E-1;1,060421E-1;1,206190E+0;;
02/12/2021  12:47:15,288363;1,226513E+0;1,069837E-1;1,199431E-1;1,207423E+0;;
02/12/2021  12:47:15,288463;1,226582E+0;1,225942E-1;1,009872E-1;1,208627E+0;;
02/12/2021  12:47:15,288563;1,225244E+0;1,327887E-1;1,227865E-1;1,209802E+0;;
02/12/2021  12:47:15,288663;1,225318E+0;1,296029E-1;1,205749E-1;1,210945E+0;;
02/12/2021  12:47:15,288763;1,224657E+0;1,302401E-1;1,189953E-1;1,212056E+0;;
02/12/2021  12:47:15,288863;1,225884E+0;1,311958E-1;1,246821E-1;1,213132E+0;;
02/12/2021  12:47:15,288963;1,224952E+0;1,334259E-1;1,227865E-1;1,214174E+0;;
02/12/2021  12:47:15,289063;1,223324E+0;1,229127E-1;1,224705E-1;1,215180E+0;;
02/12/2021  12:47:15,289163;1,223456E+0;1,174969E-1;1,253139E-1;1,216150E+0;;
02/12/2021  12:47:15,289263;1,223834E+0;1,139925E-1;1,161519E-1;1,217081E+0;;
02/12/2021  12:47:15,289363;1,223879E+0;1,082581E-1;1,177316E-1;1,217974E+0;;
02/12/2021  12:47:15,289463;1,222496E+0;1,216384E-1;1,180475E-1;1,218828E+0;;
02/12/2021  12:47:15,289563;1,221173E+0;1,069837E-1;1,145722E-1;1,219641E+0;;
02/12/2021  12:47:15,289663;1,221211E+0;1,152668E-1;1,227865E-1;1,220415E+0;;
02/12/2021  12:47:15,289763;1,220287E+0;1,213198E-1;1,565912E-1;1,221147E+0;;
02/12/2021  12:47:15,289863;1,220347E+0;1,260985E-1;1,319485E-1;1,221837E+0;;
02/12/2021  12:47:15,289963;1,219375E+0;8,563888E-2;1,114129E-1;1,222485E+0;;
02/12/2021  12:47:15,290063;1,219110E+0;1,063466E-1;1,167838E-1;1,223090E+0;;
02/12/2021  12:47:15,290163;1,219402E+0;1,022050E-1;1,158360E-1;1,223653E+0;;
02/12/2021  12:47:15,290263;1,219352E+0;1,152668E-1;1,275255E-1;1,224172E+0;;
02/12/2021  12:47:15,290363;1,218893E+0;1,104881E-1;1,180475E-1;1,224649E+0;;
02/12/2021  12:47:15,290463;1,217176E+0;1,037979E-1;1,385831E-1;1,225083E+0;;
02/12/2021  12:47:15,290563;1,216085E+0;9,678918E-2;1,126766E-1;1,225475E+0;;
02/12/2021  12:47:15,290663;1,215987E+0;8,946184E-2;1,019350E-1;1,225825E+0;;
02/12/2021  12:47:15,290763;1,215728E+0;9,360338E-2;1,076217E-1;1,226132E+0;;
02/12/2021  12:47:15,290863;1,215149E+0;9,838208E-2;1,142563E-1;1,226398E+0;;
02/12/2021  12:47:15,290963;1,214628E+0;1,066652E-1;1,256299E-1;1,226623E+0;;
02/12/2021  12:47:15,291063;1,213895E+0;1,079395E-1;1,249980E-1;1,226806E+0;;
02/12/2021  12:47:15,291163;1,213680E+0;1,146297E-1;1,291051E-1;1,226950E+0;;
02/12/2021  12:47:15,291263;1,213200E+0;1,238685E-1;1,325804E-1;1,227053E+0;;
02/12/2021  12:47:15,291363;1,212715E+0;1,327887E-1;1,376353E-1;1,227118E+0;;
02/12/2021  12:47:15,291463;1,211356E+0;1,471248E-1;1,278414E-1;1,227145E+0;;
02/12/2021  12:47:15,291563;1,210119E+0;1,630538E-1;1,556434E-1;1,227135E+0;;
02/12/2021  12:47:15,291663;1,210303E+0;1,786642E-1;1,546956E-1;1,227088E+0;;
02/12/2021  12:47:15,291763;1,209961E+0;1,853544E-1;1,588027E-1;1,227005E+0;;
02/12/2021  12:47:15,291863;1,208903E+0;9,615202E-2;1,562753E-1;1,226887E+0;;
02/12/2021  12:47:15,291963;1,207478E+0;1,077258E-2;7,824006E-2;1,226735E+0;;
02/12/2021  12:47:15,292063;1,206587E+0;1,563636E-1;1,445858E-1;1,226549E+0;;
02/12/2021  12:47:15,292163;1,206566E+0;1,413904E-1;1,474292E-1;1,226332E+0;;
02/12/2021  12:47:15,292263;1,205773E+0;1,292843E-1;1,310007E-1;1,226082E+0;;
02/12/2021  12:47:15,292363;1,204501E+0;1,334259E-1;1,332122E-1;1,225802E+0;;
02/12/2021  12:47:15,292463;1,201783E+0;4,294916E-2;6,528685E-2;1,225492E+0;;
02/12/2021  12:47:15,292563;1,200755E+0;1,130368E-1;9,308886E-2;1,225152E+0;;
02/12/2021  12:47:15,292663;1,199911E+0;1,276914E-1;1,177316E-1;1,224783E+0;;
02/12/2021  12:47:15,292763;1,198484E+0;1,210013E-1;1,237343E-1;1,224386E+0;;
02/12/2021  12:47:15,292863;1,197536E+0;1,213198E-1;1,313166E-1;1,223961E+0;;
02/12/2021  12:47:15,292963;1,194889E+0;1,273729E-1;1,316326E-1;1,223508E+0;;
02/12/2021  12:47:15,293063;1,193861E+0;7,385142E-2;7,097362E-2;1,223027E+0;;
02/12/2021  12:47:15,293163;1,192976E+0;1,082581E-1;1,076217E-1;1,222519E+0;;
02/12/2021  12:47:15,293263;1,192839E+0;1,117624E-1;1,180475E-1;1,221983E+0;;
02/12/2021  12:47:15,293363;1,190592E+0;1,359745E-1;1,287892E-1;1,221421E+0;;
02/12/2021  12:47:15,293463;1,187909E+0;1,200455E-1;1,199431E-1;1,220832E+0;;
02/12/2021  12:47:15,293563;1,187203E+0;1,216384E-1;1,221546E-1;1,220217E+0;;
02/12/2021  12:47:15,293663;1,186610E+0;1,366117E-1;1,253139E-1;1,219575E+0;;
02/12/2021  12:47:15,293763;1,185245E+0;1,426647E-1;1,411105E-1;1,218906E+0;;
02/12/2021  12:47:15,293863;1,183731E+0;1,318330E-1;1,347919E-1;1,218212E+0;;
02/12/2021  12:47:15,293963;1,181553E+0;-1,280234E-2;5,707262E-2;1,217492E+0;;
02/12/2021  12:47:15,294063;1,180787E+0;1,203641E-1;1,114129E-1;1,216747E+0;;
02/12/2021  12:47:15,294163;1,180730E+0;1,656025E-1;1,881844E-1;1,215976E+0;;
02/12/2021  12:47:15,294263;1,179475E+0;1,302401E-1;1,218387E-1;1,215180E+0;;
02/12/2021  12:47:15,294363;1,177070E+0;1,675139E-1;1,843932E-1;1,214360E+0;;
02/12/2021  12:47:15,294463;1,174638E+0;1,254614E-1;1,180475E-1;1,213516E+0;;
02/12/2021  12:47:15,294563;1,172916E+0;1,229127E-1;1,183634E-1;1,212648E+0;;
02/12/2021  12:47:15,294663;1,172159E+0;1,194084E-1;1,253139E-1;1,211756E+0;;
02/12/2021  12:47:15,294763;1,170358E+0;1,229127E-1;1,152041E-1;1,210841E+0;;
02/12/2021  12:47:15,294863;1,167703E+0;1,229127E-1;1,246821E-1;1,209902E+0;;
02/12/2021  12:47:15,294963;1,165617E+0;1,286472E-1;1,275255E-1;1,208941E+0;;
02/12/2021  12:47:15,295063;1,164604E+0;1,499920E-1;1,641736E-1;1,207956E+0;;
02/12/2021  12:47:15,295163;1,163039E+0;1,343816E-1;1,259458E-1;1,206948E+0;;
02/12/2021  12:47:15,295263;1,161590E+0;1,260985E-1;1,310007E-1;1,205916E+0;;
02/12/2021  12:47:15,295363;1,158554E+0;9,997498E-2;1,155200E-1;1,204862E+0;;
02/12/2021  12:47:15,295463;1,156700E+0;1,331073E-1;1,338441E-1;1,203784E+0;;
02/12/2021  12:47:15,295563;1,155484E+0;1,289658E-1;1,262617E-1;1,202682E+0;;
02/12/2021  12:47:15,295663;1,154962E+0;1,194084E-1;1,208909E-1;1,201558E+0;;
02/12/2021  12:47:15,295763;1,154193E+0;1,308772E-1;1,351078E-1;1,200410E+0;;
02/12/2021  12:47:15,295863;1,152247E+0;6,110822E-2;9,845971E-2;1,199240E+0;;
02/12/2021  12:47:15,295963;1,151282E+0;1,579565E-1;1,717559E-1;1,198047E+0;;
02/12/2021  12:47:15,296063;1,151240E+0;1,359745E-1;1,461654E-1;1,196833E+0;;
