waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,296163;1,150587E+0;1,276914E-1;1,272095E-1;1,195597E+0;;
02/12/2021  12:47:15,296263;1,149532E+0;1,292843E-1;1,351078E-1;1,194342E+0;;
02/12/2021  12:47:15,296363;1,148114E+0;1,458505E-1;1,486929E-1;1,193069E+0;;
02/12/2021  12:47:15,296463;1,146510E+0;1,289658E-1;1,253139E-1;1,191777E+0;;
02/12/2021  12:47:15,296563;1,146474E+0;4,772786E-2;5,201770E-2;1,190470E+0;;
02/12/2021  12:47:15,296663;1,145646E+0;1,375674E-1;1,322644E-1;1,189147E+0;;
02/12/2021  12:47:15,296763;1,144323E+0;1,229127E-1;1,373193E-1;1,187811E+0;;
02/12/2021  12:47:15,296863;1,142153E+0;9,009900E-2;9,877564E-2;1,186462E+0;;
02/12/2021  12:47:15,296963;1,140719E+0;1,095324E-1;1,114129E-1;1,185103E+0;;
02/12/2021  12:47:15,297063;1,140249E+0;1,395838E-2;2,800687E-2;1,183733E+0;;
02/12/2021  12:47:15,297163;1,139679E+0;1,257800E-1;1,322644E-1;1,182354E+0;;
02/12/2021  12:47:15,297263;1,138404E+0;1,337445E-1;1,170997E-1;1,180968E+0;;
02/12/2021  12:47:15,297363;1,135930E+0;1,433019E-1;1,253139E-1;1,179575E+0;;
02/12/2021  12:47:15,297463;1,135358E+0;9,965640E-2;1,035146E-1;1,178176E+0;;
02/12/2021  12:47:15,297563;1,135349E+0;1,241871E-1;1,227865E-1;1,176774E+0;;
02/12/2021  12:47:15,297663;1,134148E+0;1,350188E-1;1,354238E-1;1,175368E+0;;
02/12/2021  12:47:15,297763;1,133760E+0;1,324701E-1;1,231024E-1;1,173959E+0;;
02/12/2021  12:47:15,297863;1,132136E+0;1,162226E-1;1,231024E-1;1,172550E+0;;
02/12/2021  12:47:15,297963;1,132682E+0;1,280100E-1;1,189953E-1;1,171141E+0;;
02/12/2021  12:47:15,298063;1,133170E+0;1,509478E-1;1,467973E-1;1,169734E+0;;
02/12/2021  12:47:15,298163;1,132467E+0;1,334259E-1;1,332122E-1;1,168330E+0;;
02/12/2021  12:47:15,298263;1,131627E+0;1,324701E-1;1,291051E-1;1,166930E+0;;
02/12/2021  12:47:15,298363;1,129972E+0;1,241871E-1;1,259458E-1;1,165536E+0;;
02/12/2021  12:47:15,298463;1,129728E+0;1,331073E-1;1,310007E-1;1,164150E+0;;
02/12/2021  12:47:15,298563;1,129516E+0;1,700626E-1;1,885003E-1;1,162773E+0;;
02/12/2021  12:47:15,298663;1,129260E+0;1,311958E-1;1,303688E-1;1,161406E+0;;
02/12/2021  12:47:15,298763;1,127943E+0;1,417090E-1;9,656411E-2;1,160050E+0;;
02/12/2021  12:47:15,298863;1,126038E+0;1,248242E-1;1,136244E-1;1,158707E+0;;
02/12/2021  12:47:15,298963;1,126027E+0;1,362931E-1;1,325804E-1;1,157377E+0;;
02/12/2021  12:47:15,299063;1,125991E+0;1,079395E-1;1,306848E-1;1,156061E+0;;
02/12/2021  12:47:15,299163;1,125645E+0;1,235499E-1;1,281573E-1;1,154761E+0;;
02/12/2021  12:47:15,299263;1,124364E+0;1,203641E-1;1,297370E-1;1,153477E+0;;
02/12/2021  12:47:15,299363;1,122623E+0;1,216384E-1;1,186794E-1;1,152210E+0;;
02/12/2021  12:47:15,299463;1,122590E+0;1,340630E-1;1,401627E-1;1,150960E+0;;
02/12/2021  12:47:15,299563;1,122495E+0;1,149482E-1;1,234183E-1;1,149729E+0;;
02/12/2021  12:47:15,299663;1,122680E+0;1,238685E-1;1,300529E-1;1,148516E+0;;
02/12/2021  12:47:15,299763;1,121347E+0;1,238685E-1;1,404787E-1;1,147322E+0;;
02/12/2021  12:47:15,299863;1,120501E+0;1,404346E-1;1,433221E-1;1,146148E+0;;
02/12/2021  12:47:15,299963;1,120769E+0;1,324701E-1;1,411105E-1;1,144994E+0;;
02/12/2021  12:47:15,300063;1,121428E+0;1,388417E-1;1,370034E-1;1,143861E+0;;
02/12/2021  12:47:15,300163;1,120829E+0;1,448948E-1;1,354238E-1;1,142748E+0;;
02/12/2021  12:47:15,300263;1,120131E+0;1,305587E-1;1,202590E-1;1,141658E+0;;
02/12/2021  12:47:15,300363;1,119982E+0;1,337445E-1;1,328963E-1;1,140589E+0;;
02/12/2021  12:47:15,300463;1,120647E+0;1,280100E-1;1,303688E-1;1,139543E+0;;
02/12/2021  12:47:15,300563;1,121899E+0;1,241871E-1;1,316326E-1;1,138519E+0;;
02/12/2021  12:47:15,300663;1,122149E+0;1,101695E-1;1,231024E-1;1,137520E+0;;
02/12/2021  12:47:15,300763;1,122128E+0;1,499920E-1;1,423743E-1;1,136545E+0;;
02/12/2021  12:47:15,300863;1,122036E+0;1,331073E-1;1,265777E-1;1,135596E+0;;
02/12/2021  12:47:15,300963;1,123675E+0;1,194084E-1;1,306848E-1;1,134673E+0;;
02/12/2021  12:47:15,301063;1,124897E+0;1,337445E-1;1,316326E-1;1,133777E+0;;
02/12/2021  12:47:15,301163;1,125216E+0;1,375674E-1;1,351078E-1;1,132910E+0;;
02/12/2021  12:47:15,301263;1,124405E+0;1,292843E-1;1,363715E-1;1,132072E+0;;
02/12/2021  12:47:15,301363;1,124364E+0;1,178155E-1;1,145722E-1;1,131264E+0;;
02/12/2021  12:47:15,301463;1,125970E+0;1,159040E-1;1,512204E-1;1,130487E+0;;
02/12/2021  12:47:15,301563;1,126804E+0;1,429833E-1;1,426902E-1;1,129742E+0;;
02/12/2021  12:47:15,301663;1,126080E+0;1,257800E-1;1,249980E-1;1,129030E+0;;
02/12/2021  12:47:15,301763;1,124995E+0;1,232313E-1;1,303688E-1;1,128352E+0;;
02/12/2021  12:47:15,301863;1,125422E+0;1,225942E-1;1,278414E-1;1,127707E+0;;
02/12/2021  12:47:15,301963;1,126149E+0;1,248242E-1;1,208909E-1;1,127096E+0;;
02/12/2021  12:47:15,302063;1,126730E+0;1,251428E-1;1,294210E-1;1,126519E+0;;
02/12/2021  12:47:15,302163;1,126053E+0;1,155854E-1;1,148882E-1;1,125977E+0;;
02/12/2021  12:47:15,302263;1,125484E+0;1,050723E-1;1,170997E-1;1,125468E+0;;
02/12/2021  12:47:15,302363;1,126587E+0;9,073616E-2;1,066739E-1;1,124994E+0;;
02/12/2021  12:47:15,302463;1,127412E+0;1,181340E-1;1,183634E-1;1,124554E+0;;
02/12/2021  12:47:15,302563;1,128515E+0;1,184526E-1;1,205749E-1;1,124147E+0;;
02/12/2021  12:47:15,302663;1,128423E+0;1,108067E-1;1,170997E-1;1,123773E+0;;
02/12/2021  12:47:15,302763;1,128494E+0;1,002936E-1;1,142563E-1;1,123433E+0;;
02/12/2021  12:47:15,302863;1,130485E+0;1,159040E-1;1,294210E-1;1,123126E+0;;
02/12/2021  12:47:15,302963;1,132425E+0;1,582751E-1;1,992420E-1;1,122851E+0;;
02/12/2021  12:47:15,303063;1,134738E+0;8,054160E-2;8,297904E-2;1,122610E+0;;
02/12/2021  12:47:15,303163;1,135042E+0;-1,096507E-1;-6,429717E-3;1,122402E+0;;
02/12/2021  12:47:15,303263;1,134568E+0;1,022050E-1;1,148882E-1;1,122228E+0;;
02/12/2021  12:47:15,303363;1,137280E+0;2,224146E-2;5,770448E-2;1,122088E+0;;
02/12/2021  12:47:15,303463;1,139071E+0;8,978042E-2;1,177316E-1;1,121983E+0;;
02/12/2021  12:47:15,303563;1,140970E+0;9,997498E-2;1,088855E-1;1,121912E+0;;
02/12/2021  12:47:15,303663;1,141426E+0;1,993719E-1;2,042969E-1;1,121877E+0;;
02/12/2021  12:47:15,303763;1,142293E+0;9,806350E-2;1,262617E-1;1,121878E+0;;
02/12/2021  12:47:15,303863;1,144403E+0;1,050723E-1;1,262617E-1;1,121915E+0;;
02/12/2021  12:47:15,303963;1,146406E+0;1,222756E-1;1,313166E-1;1,121989E+0;;
02/12/2021  12:47:15,304063;1,147938E+0;1,311958E-1;1,357397E-1;1,122101E+0;;
02/12/2021  12:47:15,304163;1,147851E+0;1,280100E-1;9,719598E-2;1,122250E+0;;
02/12/2021  12:47:15,304263;1,148590E+0;1,783457E-1;1,565912E-1;1,122438E+0;;
02/12/2021  12:47:15,304363;1,150221E+0;1,907703E-1;1,663851E-1;1,122665E+0;;
02/12/2021  12:47:15,304463;1,152462E+0;1,640096E-1;1,439539E-1;1,122930E+0;;
02/12/2021  12:47:15,304563;1,153866E+0;1,726112E-1;1,578549E-1;1,123233E+0;;
02/12/2021  12:47:15,304663;1,154548E+0;1,789828E-1;1,524841E-1;1,123576E+0;;
02/12/2021  12:47:15,304763;1,155874E+0;9,041758E-2;1,414265E-1;1,123958E+0;;
02/12/2021  12:47:15,304863;1,157731E+0;1,378860E-1;1,347919E-1;1,124378E+0;;
02/12/2021  12:47:15,304963;1,159686E+0;1,324701E-1;1,316326E-1;1,124837E+0;;
02/12/2021  12:47:15,305063;1,161739E+0;1,487177E-1;1,515363E-1;1,125335E+0;;
02/12/2021  12:47:15,305163;1,161641E+0;1,394789E-1;1,695444E-1;1,125872E+0;;
02/12/2021  12:47:15,305263;1,162660E+0;1,111253E-1;1,199431E-1;1,126447E+0;;
02/12/2021  12:47:15,305363;1,165140E+0;1,359745E-1;1,768108E-1;1,127060E+0;;
02/12/2021  12:47:15,305463;1,167488E+0;1,159040E-1;1,237343E-1;1,127711E+0;;
02/12/2021  12:47:15,305563;1,168541E+0;1,213198E-1;1,256299E-1;1,128400E+0;;
02/12/2021  12:47:15,305663;1,169202E+0;1,327887E-1;1,344760E-1;1,129126E+0;;
02/12/2021  12:47:15,305763;1,170648E+0;1,350188E-1;1,335282E-1;1,129889E+0;;
02/12/2021  12:47:15,305863;1,172987E+0;1,085766E-1;1,098333E-1;1,130688E+0;;
02/12/2021  12:47:15,305963;1,174883E+0;1,327887E-1;1,366875E-1;1,131523E+0;;
02/12/2021  12:47:15,306063;1,175795E+0;1,219570E-1;1,139404E-1;1,132393E+0;;
02/12/2021  12:47:15,306163;1,175574E+0;1,187712E-1;1,120448E-1;1,133299E+0;;
02/12/2021  12:47:15,306263;1,175753E+0;7,193994E-2;7,981972E-2;1,134238E+0;;
02/12/2021  12:47:15,306363;1,177541E+0;1,487177E-1;1,559593E-1;1,135209E+0;;
02/12/2021  12:47:15,306463;1,178882E+0;1,490363E-1;1,392149E-1;1,136212E+0;;
02/12/2021  12:47:15,306563;1,179404E+0;1,133553E-1;1,205749E-1;1,137246E+0;;
02/12/2021  12:47:15,306663;1,179052E+0;1,181340E-1;1,227865E-1;1,138308E+0;;
02/12/2021  12:47:15,306763;1,179523E+0;1,270543E-1;1,208909E-1;1,139397E+0;;
02/12/2021  12:47:15,306863;1,182125E+0;1,302401E-1;1,199431E-1;1,140512E+0;;
02/12/2021  12:47:15,306963;1,183332E+0;1,174969E-1;1,218387E-1;1,141651E+0;;
02/12/2021  12:47:15,307063;1,183412E+0;1,171783E-1;1,193112E-1;1,142811E+0;;
02/12/2021  12:47:15,307163;1,183499E+0;1,311958E-1;1,354238E-1;1,143992E+0;;
02/12/2021  12:47:15,307263;1,185352E+0;1,187712E-1;1,284732E-1;1,145192E+0;;
02/12/2021  12:47:15,307363;1,187871E+0;1,917260E-1;2,200935E-1;1,146408E+0;;
02/12/2021  12:47:15,307463;1,189733E+0;1,085766E-1;1,044624E-1;1,147640E+0;;
02/12/2021  12:47:15,307563;1,190711E+0;8,659462E-2;1,057261E-1;1,148886E+0;;
02/12/2021  12:47:15,307663;1,192362E+0;1,292843E-1;1,411105E-1;1,150145E+0;;
02/12/2021  12:47:15,307763;1,194901E+0;1,206827E-1;1,518522E-1;1,151416E+0;;
02/12/2021  12:47:15,307863;1,196892E+0;1,302401E-1;1,388990E-1;1,152698E+0;;
02/12/2021  12:47:15,307963;1,198528E+0;1,060280E-1;1,152041E-1;1,153991E+0;;
02/12/2021  12:47:15,308063;1,199101E+0;1,353374E-1;1,562753E-1;1,155293E+0;;
02/12/2021  12:47:15,308163;1,199482E+0;1,324701E-1;1,335282E-1;1,156605E+0;;
02/12/2021  12:47:15,308263;1,201416E+0;1,117624E-1;1,050943E-1;1,157926E+0;;
02/12/2021  12:47:15,308363;1,202990E+0;1,174969E-1;1,234183E-1;1,159254E+0;;
02/12/2021  12:47:15,308463;1,203851E+0;1,426647E-1;1,335282E-1;1,160590E+0;;
02/12/2021  12:47:15,308563;1,204003E+0;1,436204E-1;1,452176E-1;1,161933E+0;;
02/12/2021  12:47:15,308663;1,204450E+0;1,178155E-1;1,240502E-1;1,163281E+0;;
02/12/2021  12:47:15,308763;1,205633E+0;1,257800E-1;1,300529E-1;1,164634E+0;;
02/12/2021  12:47:15,308863;1,207568E+0;1,206827E-1;1,234183E-1;1,165991E+0;;
02/12/2021  12:47:15,308963;1,207594E+0;1,127182E-1;1,676488E-1;1,167351E+0;;
02/12/2021  12:47:15,309063;1,208143E+0;1,286472E-1;1,259458E-1;1,168713E+0;;
02/12/2021  12:47:15,309163;1,208697E+0;1,264171E-1;1,278414E-1;1,170076E+0;;
02/12/2021  12:47:15,309263;1,210354E+0;1,139925E-1;1,076217E-1;1,171439E+0;;
02/12/2021  12:47:15,309363;1,212312E+0;1,034794E-1;1,120448E-1;1,172801E+0;;
02/12/2021  12:47:15,309463;1,213173E+0;1,200455E-1;1,458495E-1;1,174161E+0;;
02/12/2021  12:47:15,309563;1,213209E+0;1,321516E-1;1,313166E-1;1,175518E+0;;
02/12/2021  12:47:15,309663;1,214231E+0;1,092138E-1;1,114129E-1;1,176871E+0;;
02/12/2021  12:47:15,309763;1,215030E+0;1,238685E-1;1,430061E-1;1,178220E+0;;
02/12/2021  12:47:15,309863;1,216282E+0;1,302401E-1;1,297370E-1;1,179564E+0;;
02/12/2021  12:47:15,309963;1,216684E+0;1,334259E-1;1,341600E-1;1,180902E+0;;
02/12/2021  12:47:15,310063;1,216198E+0;1,178155E-1;1,316326E-1;1,182232E+0;;
02/12/2021  12:47:15,310163;1,216386E+0;9,009900E-2;1,016190E-1;1,183556E+0;;
02/12/2021  12:47:15,310263;1,217495E+0;1,423461E-1;1,208909E-1;1,184870E+0;;
02/12/2021  12:47:15,310363;1,218157E+0;1,382046E-1;1,354238E-1;1,186174E+0;;
02/12/2021  12:47:15,310463;1,217653E+0;1,229127E-1;1,328963E-1;1,187468E+0;;
02/12/2021  12:47:15,310563;1,216887E+0;1,350188E-1;1,414265E-1;1,188749E+0;;
02/12/2021  12:47:15,310663;1,217915E+0;1,388417E-1;1,310007E-1;1,190017E+0;;
02/12/2021  12:47:15,310763;1,218917E+0;1,187712E-1;1,123607E-1;1,191271E+0;;
02/12/2021  12:47:15,310863;1,219545E+0;1,238685E-1;1,253139E-1;1,192509E+0;;
02/12/2021  12:47:15,310963;1,219796E+0;1,315144E-1;1,291051E-1;1,193730E+0;;
02/12/2021  12:47:15,311063;1,218514E+0;1,273729E-1;1,310007E-1;1,194934E+0;;
02/12/2021  12:47:15,311163;1,218911E+0;1,165411E-1;1,215227E-1;1,196119E+0;;
02/12/2021  12:47:15,311263;1,219858E+0;1,324701E-1;1,183634E-1;1,197285E+0;;
02/12/2021  12:47:15,311363;1,219975E+0;1,149482E-1;1,218387E-1;1,198429E+0;;
02/12/2021  12:47:15,311463;1,219417E+0;1,111253E-1;1,227865E-1;1,199552E+0;;
02/12/2021  12:47:15,311563;1,218794E+0;1,276914E-1;1,322644E-1;1,200652E+0;;
02/12/2021  12:47:15,311663;1,219182E+0;1,369303E-1;1,306848E-1;1,201728E+0;;
02/12/2021  12:47:15,311763;1,219238E+0;9,424054E-2;1,657532E-1;1,202780E+0;;
02/12/2021  12:47:15,311863;1,219206E+0;1,232313E-1;1,101492E-1;1,203806E+0;;
02/12/2021  12:47:15,311963;1,218142E+0;1,270543E-1;9,340479E-2;1,204805E+0;;
02/12/2021  12:47:15,312063;1,217024E+0;1,378860E-1;1,208909E-1;1,205777E+0;;
02/12/2021  12:47:15,312163;1,216488E+0;1,050723E-1;1,325804E-1;1,206720E+0;;
02/12/2021  12:47:15,312263;1,216738E+0;1,146297E-1;1,316326E-1;1,207634E+0;;
02/12/2021  12:47:15,312363;1,216768E+0;1,241871E-1;1,186794E-1;1,208517E+0;;
02/12/2021  12:47:15,312463;1,215775E+0;1,429833E-1;1,423743E-1;1,209368E+0;;
02/12/2021  12:47:15,312563;1,215397E+0;1,254614E-1;1,246821E-1;1,210186E+0;;
02/12/2021  12:47:15,312663;1,215480E+0;1,347002E-1;1,268936E-1;1,210971E+0;;
02/12/2021  12:47:15,312763;1,216610E+0;1,369303E-1;1,303688E-1;1,211722E+0;;
02/12/2021  12:47:15,312863;1,215743E+0;1,289658E-1;1,322644E-1;1,212438E+0;;
02/12/2021  12:47:15,312963;1,214550E+0;1,222756E-1;1,322644E-1;1,213120E+0;;
02/12/2021  12:47:15,313063;1,213960E+0;1,181340E-1;1,114129E-1;1,213766E+0;;
02/12/2021  12:47:15,313163;1,214348E+0;1,127182E-1;1,041465E-1;1,214376E+0;;
02/12/2021  12:47:15,313263;1,214050E+0;1,216384E-1;1,249980E-1;1,214950E+0;;
02/12/2021  12:47:15,313363;1,213492E+0;1,401161E-1;1,366875E-1;1,215489E+0;;
02/12/2021  12:47:15,313463;1,212223E+0;1,047537E-1;1,009872E-1;1,215991E+0;;
02/12/2021  12:47:15,313563;1,211037E+0;1,018865E-1;1,161519E-1;1,216456E+0;;
02/12/2021  12:47:15,313663;1,210008E+0;7,735580E-2;1,199431E-1;1,216885E+0;;
02/12/2021  12:47:15,313763;1,210053E+0;1,283286E-1;1,351078E-1;1,217278E+0;;
02/12/2021  12:47:15,313863;1,209368E+0;1,206827E-1;1,417424E-1;1,217633E+0;;
02/12/2021  12:47:15,313963;1,206134E+0;1,060280E-1;1,022509E-1;1,217951E+0;;
02/12/2021  12:47:15,314063;1,205505E+0;1,286472E-1;1,237343E-1;1,218231E+0;;
02/12/2021  12:47:15,314163;1,205300E+0;1,538150E-1;1,038306E-1;1,218474E+0;;
02/12/2021  12:47:15,314263;1,204358E+0;1,382046E-1;1,373193E-1;1,218678E+0;;
02/12/2021  12:47:15,314363;1,203291E+0;1,362931E-1;1,411105E-1;1,218844E+0;;
02/12/2021  12:47:15,314463;1,201345E+0;1,232313E-1;1,249980E-1;1,218971E+0;;
02/12/2021  12:47:15,314563;1,200299E+0;1,152668E-1;1,243661E-1;1,219059E+0;;
02/12/2021  12:47:15,314663;1,200337E+0;1,028422E-1;1,050943E-1;1,219108E+0;;
02/12/2021  12:47:15,314763;1,199521E+0;1,229127E-1;1,221546E-1;1,219118E+0;;
02/12/2021  12:47:15,314863;1,198355E+0;1,108067E-1;9,372073E-2;1,219088E+0;;
02/12/2021  12:47:15,314963;1,196934E+0;9,424054E-2;9,245700E-2;1,219020E+0;;
02/12/2021  12:47:15,315063;1,196269E+0;9,551486E-2;9,403666E-2;1,218912E+0;;
02/12/2021  12:47:15,315163;1,196746E+0;4,645354E-2;4,822652E-2;1,218766E+0;;
02/12/2021  12:47:15,315263;1,196800E+0;9,647060E-2;1,073058E-1;1,218581E+0;;
02/12/2021  12:47:15,315363;1,195667E+0;9,551486E-2;1,016190E-1;1,218359E+0;;
02/12/2021  12:47:15,315463;1,194436E+0;1,034794E-1;1,133085E-1;1,218101E+0;;
02/12/2021  12:47:15,315563;1,194040E+0;1,143111E-1;9,498445E-2;1,217806E+0;;
02/12/2021  12:47:15,315663;1,193962E+0;8,850610E-2;9,340479E-2;1,217477E+0;;
02/12/2021  12:47:15,315763;1,194010E+0;9,392196E-2;1,129926E-1;1,217114E+0;;
02/12/2021  12:47:15,315863;1,191963E+0;8,054160E-2;9,214107E-2;1,216718E+0;;
02/12/2021  12:47:15,315963;1,190410E+0;1,025236E-1;1,177316E-1;1,216291E+0;;
02/12/2021  12:47:15,316063;1,189105E+0;9,201048E-2;1,063580E-1;1,215833E+0;;
02/12/2021  12:47:15,316163;1,188321E+0;9,551486E-2;1,155200E-1;1,215346E+0;;
02/12/2021  12:47:15,316263;1,186917E+0;8,914326E-2;1,044624E-1;1,214830E+0;;
02/12/2021  12:47:15,316363;1,184160E+0;9,806350E-2;1,186794E-1;1,214286E+0;;
02/12/2021  12:47:15,316463;1,182000E+0;1,197269E-1;1,170997E-1;1,213715E+0;;
02/12/2021  12:47:15,316563;1,181243E+0;1,117624E-1;1,218387E-1;1,213116E+0;;
02/12/2021  12:47:15,316663;1,180164E+0;1,114439E-1;1,376353E-1;1,212491E+0;;
02/12/2021  12:47:15,316763;1,178945E+0;1,200455E-1;1,373193E-1;1,211839E+0;;
02/12/2021  12:47:15,316863;1,176641E+0;1,372488E-1;1,515363E-1;1,211161E+0;;
02/12/2021  12:47:15,316963;1,174826E+0;1,229127E-1;1,180475E-1;1,210457E+0;;
02/12/2021  12:47:15,317063;1,174322E+0;1,143111E-1;1,439539E-1;1,209728E+0;;
02/12/2021  12:47:15,317163;1,174036E+0;1,525407E-1;1,363715E-1;1,208972E+0;;
02/12/2021  12:47:15,317263;1,172957E+0;1,624167E-1;1,442698E-1;1,208192E+0;;
02/12/2021  12:47:15,317363;1,171765E+0;1,678325E-1;1,490088E-1;1,207387E+0;;
02/12/2021  12:47:15,317463;1,170111E+0;1,681511E-1;1,496407E-1;1,206558E+0;;
02/12/2021  12:47:15,317563;1,170052E+0;1,675139E-1;1,613302E-1;1,205706E+0;;
02/12/2021  12:47:15,317663;1,169676E+0;1,767528E-1;1,616461E-1;1,204830E+0;;
02/12/2021  12:47:15,317763;1,168633E+0;1,366117E-1;1,316326E-1;1,203934E+0;;
02/12/2021  12:47:15,317863;1,166612E+0;1,445762E-1;1,227865E-1;1,203016E+0;;
02/12/2021  12:47:15,317963;1,164988E+0;1,241871E-1;1,253139E-1;1,202078E+0;;
02/12/2021  12:47:15,318063;1,164511E+0;1,248242E-1;1,180475E-1;1,201121E+0;;
02/12/2021  12:47:15,318163;1,163850E+0;1,455319E-1;1,471132E-1;1,200146E+0;;
02/12/2021  12:47:15,318263;1,162842E+0;1,296029E-1;1,297370E-1;1,199154E+0;;
02/12/2021  12:47:15,318363;1,160547E+0;1,181340E-1;1,104651E-1;1,198145E+0;;
02/12/2021  12:47:15,318463;1,159483E+0;1,082581E-1;1,155200E-1;1,197120E+0;;
02/12/2021  12:47:15,318563;1,159501E+0;1,315144E-1;1,739675E-1;1,196080E+0;;
02/12/2021  12:47:15,318663;1,158983E+0;1,353374E-1;1,360556E-1;1,195026E+0;;
02/12/2021  12:47:15,318763;1,158354E+0;1,324701E-1;1,328963E-1;1,193959E+0;;
02/12/2021  12:47:15,318863;1,156572E+0;1,251428E-1;1,407946E-1;1,192880E+0;;
02/12/2021  12:47:15,318963;1,156244E+0;1,082581E-1;1,205749E-1;1,191790E+0;;
02/12/2021  12:47:15,319063;1,156619E+0;1,362931E-1;1,486929E-1;1,190690E+0;;
02/12/2021  12:47:15,319163;1,155898E+0;1,143111E-1;1,246821E-1;1,189581E+0;;
02/12/2021  12:47:15,319263;1,155639E+0;1,238685E-1;1,246821E-1;1,188465E+0;;
02/12/2021  12:47:15,319363;1,154816E+0;1,108067E-1;1,076217E-1;1,187343E+0;;
02/12/2021  12:47:15,319463;1,154798E+0;1,276914E-1;1,294210E-1;1,186216E+0;;
02/12/2021  12:47:15,319563;1,155153E+0;1,197269E-1;1,158360E-1;1,185087E+0;;
02/12/2021  12:47:15,319663;1,183326E+0;1,174969E-1;1,180475E-1;1,183956E+0;;
02/12/2021  12:47:15,319763;1,182685E+0;1,155854E-1;1,328963E-1;1,182830E+0;;
02/12/2021  12:47:15,319863;1,181207E+0;1,213198E-1;1,294210E-1;1,181715E+0;;
02/12/2021  12:47:15,319963;1,180506E+0;1,311958E-1;1,360556E-1;1,180618E+0;;
02/12/2021  12:47:15,320063;1,179740E+0;1,229127E-1;1,265777E-1;1,179545E+0;;
02/12/2021  12:47:15,320163;1,179216E+0;1,187712E-1;1,268936E-1;1,178501E+0;;
02/12/2021  12:47:15,320263;1,178516E+0;1,382046E-1;1,373193E-1;1,177491E+0;;
02/12/2021  12:47:15,320363;1,176373E+0;1,168597E-1;1,240502E-1;1,176517E+0;;
02/12/2021  12:47:15,320463;1,175955E+0;1,108067E-1;1,297370E-1;1,175584E+0;;
02/12/2021  12:47:15,320563;1,175127E+0;8,914326E-2;1,202590E-1;1,174694E+0;;
02/12/2021  12:47:15,320663;1,175407E+0;1,372488E-1;1,388990E-1;1,173847E+0;;
02/12/2021  12:47:15,320763;1,174361E+0;1,499920E-1;1,534319E-1;1,173046E+0;;
02/12/2021  12:47:15,320863;1,173011E+0;1,050723E-1;1,164678E-1;1,172291E+0;;
02/12/2021  12:47:15,320963;1,173252E+0;1,206827E-1;1,212068E-1;1,171583E+0;;
02/12/2021  12:47:15,321063;1,172743E+0;9,232906E-2;8,266311E-2;1,170921E+0;;
02/12/2021  12:47:15,321163;1,172418E+0;1,372488E-1;1,284732E-1;1,170306E+0;;
02/12/2021  12:47:15,321263;1,172138E+0;1,232313E-1;1,303688E-1;1,169737E+0;;
02/12/2021  12:47:15,321363;1,170600E+0;1,206827E-1;1,313166E-1;1,169214E+0;;
02/12/2021  12:47:15,321463;1,170859E+0;1,238685E-1;1,148882E-1;1,168734E+0;;
02/12/2021  12:47:15,321563;1,170385E+0;8,213450E-2;7,602853E-2;1,168298E+0;;
02/12/2021  12:47:15,321663;1,170311E+0;1,213198E-1;1,259458E-1;1,167904E+0;;
02/12/2021  12:47:15,321763;1,169822E+0;1,267357E-1;1,322644E-1;1,167549E+0;;
02/12/2021  12:47:15,321863;1,168549E+0;1,289658E-1;1,265777E-1;1,167234E+0;;
02/12/2021  12:47:15,321963;1,168660E+0;1,292843E-1;1,256299E-1;1,166955E+0;;
02/12/2021  12:47:15,322063;1,168055E+0;1,404346E-1;1,275255E-1;1,166711E+0;;
02/12/2021  12:47:15,322163;1,168335E+0;1,324701E-1;1,249980E-1;1,166500E+0;;
02/12/2021  12:47:15,322263;1,167941E+0;1,149482E-1;1,180475E-1;1,166320E+0;;
02/12/2021  12:47:15,322363;1,166270E+0;1,302401E-1;1,332122E-1;1,166169E+0;;
02/12/2021  12:47:15,322463;1,166195E+0;1,531778E-1;1,638576E-1;1,166045E+0;;
02/12/2021  12:47:15,322563;1,166386E+0;5,569236E-2;1,013031E-1;1,165946E+0;;
