waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,322663;1,166559E+0;1,267357E-1;1,310007E-1;1,165869E+0;;
02/12/2021  12:47:15,322763;1,166672E+0;1,340630E-1;1,300529E-1;1,165814E+0;;
02/12/2021  12:47:15,322863;1,165873E+0;1,407532E-1;1,202590E-1;1,165776E+0;;
02/12/2021  12:47:15,322963;1,165602E+0;1,123996E-1;1,212068E-1;1,165756E+0;;
02/12/2021  12:47:15,323063;1,166225E+0;1,229127E-1;1,461654E-1;1,165751E+0;;
02/12/2021  12:47:15,323163;1,166466E+0;1,241871E-1;1,180475E-1;1,165760E+0;;
02/12/2021  12:47:15,323263;1,165378E+0;1,442576E-1;1,546956E-1;1,165780E+0;;
02/12/2021  12:47:15,323363;1,165122E+0;1,512664E-1;1,723878E-1;1,165811E+0;;
02/12/2021  12:47:15,323463;1,165057E+0;1,359745E-1;1,341600E-1;1,165850E+0;;
02/12/2021  12:47:15,323563;1,165977E+0;1,362931E-1;1,291051E-1;1,165897E+0;;
02/12/2021  12:47:15,323663;1,166273E+0;1,299215E-1;1,294210E-1;1,165950E+0;;
02/12/2021  12:47:15,323763;1,165682E+0;1,337445E-1;1,338441E-1;1,166007E+0;;
02/12/2021  12:47:15,323863;1,165358E+0;1,245056E-1;1,294210E-1;1,166069E+0;;
02/12/2021  12:47:15,323963;1,166216E+0;1,299215E-1;1,341600E-1;1,166134E+0;;
02/12/2021  12:47:15,324063;1,167149E+0;1,337445E-1;1,344760E-1;1,166200E+0;;
02/12/2021  12:47:15,324163;1,167408E+0;1,417090E-1;1,407946E-1;1,166268E+0;;
02/12/2021  12:47:15,324263;1,167804E+0;1,461691E-1;1,382671E-1;1,166337E+0;;
02/12/2021  12:47:15,324363;1,168242E+0;1,292843E-1;1,310007E-1;1,166407E+0;;
02/12/2021  12:47:15,324463;1,169220E+0;1,366117E-1;1,253139E-1;1,166477E+0;;
02/12/2021  12:47:15,324563;1,170096E+0;1,257800E-1;1,294210E-1;1,166547E+0;;
02/12/2021  12:47:15,324663;1,171542E+0;1,321516E-1;1,294210E-1;1,166619E+0;;
02/12/2021  12:47:15,324763;1,171336E+0;8,436456E-2;9,308886E-2;1,166691E+0;;
02/12/2021  12:47:15,324863;1,172370E+0;1,327887E-1;1,455336E-1;1,166764E+0;;
02/12/2021  12:47:15,324963;1,173470E+0;1,225942E-1;1,189953E-1;1,166840E+0;;
02/12/2021  12:47:15,325063;1,174465E+0;1,315144E-1;1,303688E-1;1,166918E+0;;
02/12/2021  12:47:15,325163;1,175675E+0;1,318330E-1;1,392149E-1;1,166999E+0;;
02/12/2021  12:47:15,325263;1,175669E+0;1,296029E-1;1,496407E-1;1,167085E+0;;
02/12/2021  12:47:15,325363;1,176051E+0;1,315144E-1;1,278414E-1;1,167176E+0;;
02/12/2021  12:47:15,325463;1,176811E+0;1,506292E-1;1,332122E-1;1,167272E+0;;
02/12/2021  12:47:15,325563;1,177860E+0;1,401161E-1;1,332122E-1;1,167375E+0;;
02/12/2021  12:47:15,325663;1,178942E+0;1,394789E-1;1,294210E-1;1,167486E+0;;
02/12/2021  12:47:15,325763;1,178232E+0;1,257800E-1;1,284732E-1;1,167605E+0;;
02/12/2021  12:47:15,325863;1,179603E+0;1,636910E-1;1,445858E-1;1,167732E+0;;
02/12/2021  12:47:15,325963;1,180512E+0;1,531778E-1;1,338441E-1;1,167870E+0;;
02/12/2021  12:47:15,326063;1,181091E+0;1,343816E-1;1,306848E-1;1,168017E+0;;
02/12/2021  12:47:15,326163;1,181499E+0;1,270543E-1;1,322644E-1;1,168176E+0;;
02/12/2021  12:47:15,326263;1,180942E+0;1,315144E-1;1,430061E-1;1,168346E+0;;
02/12/2021  12:47:15,326363;1,181332E+0;1,324701E-1;1,180475E-1;1,168528E+0;;
02/12/2021  12:47:15,326463;1,181985E+0;1,092138E-1;1,155200E-1;1,168722E+0;;
02/12/2021  12:47:15,326563;1,182965E+0;1,063466E-1;1,088855E-1;1,168929E+0;;
02/12/2021  12:47:15,326663;1,183525E+0;1,174969E-1;1,148882E-1;1,169148E+0;;
02/12/2021  12:47:15,326763;1,183353E+0;1,254614E-1;1,357397E-1;1,169380E+0;;
02/12/2021  12:47:15,326863;1,183138E+0;1,292843E-1;1,272095E-1;1,169625E+0;;
02/12/2021  12:47:15,326963;1,183692E+0;1,487177E-1;1,556434E-1;1,169882E+0;;
02/12/2021  12:47:15,327063;1,184241E+0;1,057094E-1;1,126766E-1;1,170152E+0;;
02/12/2021  12:47:15,327163;1,184080E+0;1,047537E-1;1,199431E-1;1,170434E+0;;
02/12/2021  12:47:15,327263;1,183272E+0;9,647060E-2;8,550650E-2;1,170728E+0;;
02/12/2021  12:47:15,327363;1,183373E+0;1,012493E-1;1,019350E-1;1,171033E+0;;
02/12/2021  12:47:15,327463;1,183427E+0;9,742634E-2;1,231024E-1;1,171349E+0;;
02/12/2021  12:47:15,327563;1,184241E+0;8,946184E-2;9,845971E-2;1,171675E+0;;
02/12/2021  12:47:15,327663;1,184265E+0;1,353374E-1;1,373193E-1;1,172010E+0;;
02/12/2021  12:47:15,327763;1,183338E+0;1,060280E-1;1,104651E-1;1,172353E+0;;
02/12/2021  12:47:15,327863;1,183740E+0;9,519628E-2;1,123607E-1;1,172705E+0;;
02/12/2021  12:47:15,327963;1,184569E+0;1,022050E-1;1,117289E-1;1,173063E+0;;
02/12/2021  12:47:15,328063;1,184735E+0;9,742634E-2;1,085695E-1;1,173427E+0;;
02/12/2021  12:47:15,328163;1,183764E+0;1,499920E-1;1,667010E-1;1,173796E+0;;
02/12/2021  12:47:15,328263;1,183284E+0;1,165411E-1;1,167838E-1;1,174169E+0;;
02/12/2021  12:47:15,328363;1,183066E+0;1,245056E-1;1,322644E-1;1,174546E+0;;
02/12/2021  12:47:15,328463;1,183978E+0;1,477620E-1;1,439539E-1;1,174925E+0;;
02/12/2021  12:47:15,328563;1,184041E+0;1,340630E-1;1,360556E-1;1,175304E+0;;
02/12/2021  12:47:15,328663;1,183189E+0;1,503106E-1;1,449017E-1;1,175685E+0;;
02/12/2021  12:47:15,328763;1,183466E+0;1,601866E-1;1,335282E-1;1,176064E+0;;
02/12/2021  12:47:15,328863;1,184181E+0;1,649653E-1;1,543797E-1;1,176442E+0;;
02/12/2021  12:47:15,328963;1,184247E+0;1,761156E-1;1,584868E-1;1,176817E+0;;
02/12/2021  12:47:15,329063;1,183907E+0;1,821686E-1;1,648054E-1;1,177189E+0;;
02/12/2021  12:47:15,329163;1,183031E+0;1,714418E-2;6,149566E-2;1,177557E+0;;
02/12/2021  12:47:15,329263;1,182661E+0;1,350188E-1;1,584868E-1;1,177920E+0;;
02/12/2021  12:47:15,329363;1,182992E+0;1,308772E-1;1,578549E-1;1,178277E+0;;
02/12/2021  12:47:15,329463;1,182524E+0;1,362931E-1;1,316326E-1;1,178627E+0;;
02/12/2021  12:47:15,329563;1,183394E+0;1,407532E-1;1,512204E-1;1,178971E+0;;
02/12/2021  12:47:15,329663;1,182077E+0;-5,914200E-5;8,898175E-2;1,179306E+0;;
02/12/2021  12:47:15,329763;1,181183E+0;1,407532E-1;1,310007E-1;1,179632E+0;;
02/12/2021  12:47:15,329863;1,181553E+0;1,012493E-1;7,128955E-2;1,179948E+0;;
02/12/2021  12:47:15,329963;1,181985E+0;1,190898E-1;1,278414E-1;1,180254E+0;;
02/12/2021  12:47:15,330063;1,181836E+0;1,098510E-1;1,234183E-1;1,180549E+0;;
02/12/2021  12:47:15,330163;1,181314E+0;2,096714E-2;6,117973E-2;1,180832E+0;;
02/12/2021  12:47:15,330263;1,181535E+0;1,155854E-1;1,079377E-1;1,181103E+0;;
02/12/2021  12:47:15,330363;1,181880E+0;8,978042E-2;7,634447E-2;1,181362E+0;;
02/12/2021  12:47:15,330463;1,182670E+0;1,117624E-1;1,259458E-1;1,181607E+0;;
02/12/2021  12:47:15,330563;1,182661E+0;1,232313E-1;1,237343E-1;1,181839E+0;;
02/12/2021  12:47:15,330663;1,182250E+0;1,174969E-1;1,253139E-1;1,182059E+0;;
02/12/2021  12:47:15,330763;1,182795E+0;1,337445E-1;1,136244E-1;1,182265E+0;;
02/12/2021  12:47:15,330863;1,183850E+0;1,203641E-1;1,142563E-1;1,182458E+0;;
02/12/2021  12:47:15,330963;1,183937E+0;1,216384E-1;1,234183E-1;1,182639E+0;;
02/12/2021  12:47:15,331063;1,184306E+0;1,280100E-1;1,341600E-1;1,182808E+0;;
02/12/2021  12:47:15,331163;1,183382E+0;1,385232E-1;1,351078E-1;1,182965E+0;;
02/12/2021  12:47:15,331263;1,184008E+0;1,350188E-1;1,268936E-1;1,183111E+0;;
02/12/2021  12:47:15,331363;1,184348E+0;1,171783E-1;1,158360E-1;1,183246E+0;;
02/12/2021  12:47:15,331463;1,184718E+0;1,225942E-1;1,281573E-1;1,183370E+0;;
02/12/2021  12:47:15,331563;1,184196E+0;1,299215E-1;1,351078E-1;1,183485E+0;;
02/12/2021  12:47:15,331663;1,184011E+0;1,104881E-1;1,076217E-1;1,183591E+0;;
02/12/2021  12:47:15,331763;1,183946E+0;1,187712E-1;1,183634E-1;1,183688E+0;;
02/12/2021  12:47:15,331863;1,184181E+0;1,350188E-1;1,546956E-1;1,183777E+0;;
02/12/2021  12:47:15,331963;1,184393E+0;1,417090E-1;1,287892E-1;1,183857E+0;;
02/12/2021  12:47:15,332063;1,183344E+0;9,901924E-2;9,340479E-2;1,183931E+0;;
02/12/2021  12:47:15,332163;1,182777E+0;1,331073E-1;1,518522E-1;1,183997E+0;;
02/12/2021  12:47:15,332263;1,182447E+0;1,362931E-1;1,445858E-1;1,184056E+0;;
02/12/2021  12:47:15,332363;1,183436E+0;1,168597E-1;1,303688E-1;1,184108E+0;;
02/12/2021  12:47:15,332463;1,183072E+0;1,257800E-1;1,262617E-1;1,184153E+0;;
02/12/2021  12:47:15,332563;1,182175E+0;1,343816E-1;1,303688E-1;1,184191E+0;;
02/12/2021  12:47:15,332663;1,181675E+0;1,321516E-1;1,275255E-1;1,184224E+0;;
02/12/2021  12:47:15,332763;1,182125E+0;1,079395E-1;1,351078E-1;1,184249E+0;;
02/12/2021  12:47:15,332863;1,182074E+0;1,280100E-1;1,351078E-1;1,184269E+0;;
02/12/2021  12:47:15,332963;1,181731E+0;1,184526E-1;1,281573E-1;1,184282E+0;;
02/12/2021  12:47:15,333063;1,180837E+0;6,556834E-2;6,117973E-2;1,184289E+0;;
02/12/2021  12:47:15,333163;1,179594E+0;1,139925E-1;1,212068E-1;1,184290E+0;;
02/12/2021  12:47:15,333263;1,179383E+0;1,311958E-1;1,366875E-1;1,184284E+0;;
02/12/2021  12:47:15,333363;1,178995E+0;1,347002E-1;1,300529E-1;1,184271E+0;;
02/12/2021  12:47:15,333463;1,178650E+0;1,174969E-1;1,240502E-1;1,184252E+0;;
02/12/2021  12:47:15,333563;1,177645E+0;8,086018E-2;8,866581E-2;1,184225E+0;;
02/12/2021  12:47:15,333663;1,176575E+0;1,171783E-1;1,360556E-1;1,184190E+0;;
02/12/2021  12:47:15,333763;1,176277E+0;8,086018E-2;1,272095E-1;1,184147E+0;;
02/12/2021  12:47:15,333863;1,175753E+0;1,171783E-1;1,265777E-1;1,184095E+0;;
02/12/2021  12:47:15,333963;1,174975E+0;1,159040E-1;1,155200E-1;1,184035E+0;;
02/12/2021  12:47:15,334063;1,172933E+0;1,088952E-1;1,174156E-1;1,183964E+0;;
02/12/2021  12:47:15,334163;1,172555E+0;1,388417E-1;1,347919E-1;1,183883E+0;;
02/12/2021  12:47:15,334263;1,172731E+0;1,251428E-1;1,430061E-1;1,183791E+0;;
02/12/2021  12:47:15,334363;1,173050E+0;1,152668E-1;1,268936E-1;1,183688E+0;;
02/12/2021  12:47:15,334463;1,172108E+0;1,171783E-1;1,278414E-1;1,183572E+0;;
02/12/2021  12:47:15,334563;1,171220E+0;4,677212E-2;9,340479E-2;1,183443E+0;;
02/12/2021  12:47:15,334663;1,171077E+0;1,315144E-1;1,303688E-1;1,183302E+0;;
02/12/2021  12:47:15,334763;1,171795E+0;1,222756E-1;9,087734E-2;1,183148E+0;;
02/12/2021  12:47:15,334863;1,171479E+0;1,114439E-1;1,212068E-1;1,182981E+0;;
02/12/2021  12:47:15,334963;1,171637E+0;1,219570E-1;1,107811E-1;1,182801E+0;;
02/12/2021  12:47:15,335063;1,170633E+0;1,267357E-1;1,205749E-1;1,182609E+0;;
02/12/2021  12:47:15,335163;1,170579E+0;1,222756E-1;1,177316E-1;1,182403E+0;;
02/12/2021  12:47:15,335263;1,170940E+0;-6,963020E-4;5,075397E-2;1,182186E+0;;
02/12/2021  12:47:15,335363;1,171113E+0;1,187712E-1;1,303688E-1;1,181956E+0;;
02/12/2021  12:47:15,335463;1,171053E+0;1,340630E-1;1,347919E-1;1,181715E+0;;
02/12/2021  12:47:15,335563;1,169607E+0;1,082581E-1;1,139404E-1;1,181464E+0;;
02/12/2021  12:47:15,335663;1,170728E+0;1,108067E-1;1,069899E-1;1,181202E+0;;
02/12/2021  12:47:15,335763;1,170958E+0;1,206827E-1;1,142563E-1;1,180930E+0;;
02/12/2021  12:47:15,335863;1,171121E+0;8,914326E-2;6,339125E-2;1,180650E+0;;
02/12/2021  12:47:15,335963;1,170272E+0;1,347002E-1;1,303688E-1;1,180361E+0;;
02/12/2021  12:47:15,336063;1,169807E+0;1,267357E-1;1,234183E-1;1,180065E+0;;
02/12/2021  12:47:15,336163;1,170510E+0;1,232313E-1;1,215227E-1;1,179763E+0;;
02/12/2021  12:47:15,336263;1,170320E+0;1,101695E-1;1,464814E-1;1,179455E+0;;
02/12/2021  12:47:15,336363;1,170800E+0;1,181340E-1;1,117289E-1;1,179142E+0;;
02/12/2021  12:47:15,336463;1,170397E+0;1,143111E-1;1,189953E-1;1,178825E+0;;
02/12/2021  12:47:15,336563;1,169512E+0;1,423461E-1;1,452176E-1;1,178504E+0;;
02/12/2021  12:47:15,336663;1,170093E+0;9,678918E-2;1,158360E-1;1,178181E+0;;
02/12/2021  12:47:15,336763;1,170853E+0;1,302401E-1;1,445858E-1;1,177856E+0;;
02/12/2021  12:47:15,336863;1,170209E+0;1,305587E-1;1,316326E-1;1,177530E+0;;
02/12/2021  12:47:15,336963;1,169676E+0;1,022050E-1;1,208909E-1;1,177205E+0;;
02/12/2021  12:47:15,337063;1,168690E+0;1,073023E-1;1,082536E-1;1,176879E+0;;
02/12/2021  12:47:15,337163;1,168821E+0;1,213198E-1;1,126766E-1;1,176555E+0;;
02/12/2021  12:47:15,337263;1,169354E+0;1,372488E-1;1,335282E-1;1,176233E+0;;
02/12/2021  12:47:15,337363;1,168940E+0;1,283286E-1;1,215227E-1;1,175912E+0;;
02/12/2021  12:47:15,337463;1,167590E+0;1,149482E-1;1,202590E-1;1,175594E+0;;
02/12/2021  12:47:15,337563;1,166207E+0;1,369303E-1;1,370034E-1;1,175279E+0;;
02/12/2021  12:47:15,337663;1,166642E+0;1,216384E-1;1,319485E-1;1,174967E+0;;
02/12/2021  12:47:15,337763;1,166529E+0;1,187712E-1;1,174156E-1;1,174657E+0;;
02/12/2021  12:47:15,337863;1,166007E+0;1,267357E-1;1,499566E-1;1,174350E+0;;
02/12/2021  12:47:15,337963;1,164833E+0;1,280100E-1;1,186794E-1;1,174047E+0;;
02/12/2021  12:47:15,338063;1,163981E+0;1,318330E-1;1,332122E-1;1,173746E+0;;
02/12/2021  12:47:15,338163;1,164088E+0;1,506292E-1;1,430061E-1;1,173447E+0;;
02/12/2021  12:47:15,338263;1,164875E+0;1,407532E-1;1,316326E-1;1,173151E+0;;
02/12/2021  12:47:15,338363;1,164621E+0;1,168597E-1;1,246821E-1;1,172857E+0;;
02/12/2021  12:47:15,338463;1,163203E+0;1,404346E-1;1,641736E-1;1,172564E+0;;
02/12/2021  12:47:15,338563;1,163084E+0;1,334259E-1;1,300529E-1;1,172274E+0;;
02/12/2021  12:47:15,338663;1,163641E+0;1,108067E-1;1,177316E-1;1,171985E+0;;
02/12/2021  12:47:15,338763;1,163754E+0;1,120810E-1;1,139404E-1;1,171698E+0;;
02/12/2021  12:47:15,338863;1,163399E+0;1,171783E-1;1,227865E-1;1,171413E+0;;
02/12/2021  12:47:15,338963;1,162488E+0;1,464877E-1;1,632258E-1;1,171129E+0;;
02/12/2021  12:47:15,339063;1,162026E+0;9,774492E-2;1,044624E-1;1,170847E+0;;
02/12/2021  12:47:15,339163;1,162964E+0;1,155854E-1;1,268936E-1;1,170567E+0;;
02/12/2021  12:47:15,339263;1,164061E+0;1,002936E-1;1,133085E-1;1,170288E+0;;
02/12/2021  12:47:15,339363;1,163465E+0;7,608148E-2;9,087734E-2;1,170011E+0;;
02/12/2021  12:47:15,339463;1,163042E+0;1,060280E-1;1,050943E-1;1,169736E+0;;
02/12/2021  12:47:15,339563;1,163551E+0;5,855958E-2;7,381701E-2;1,169463E+0;;
02/12/2021  12:47:15,339663;1,164693E+0;6,461260E-2;6,970989E-2;1,169193E+0;;
02/12/2021  12:47:15,339763;1,165650E+0;1,063466E-1;1,196272E-1;1,168926E+0;;
02/12/2021  12:47:15,339863;1,165691E+0;1,133553E-1;1,237343E-1;1,168664E+0;;
02/12/2021  12:47:15,339963;1,165021E+0;1,022050E-1;1,152041E-1;1,168405E+0;;
02/12/2021  12:47:15,340063;1,166091E+0;8,468314E-2;1,060421E-1;1,168152E+0;;
02/12/2021  12:47:15,340163;1,167593E+0;9,009900E-2;1,035146E-1;1,167905E+0;;
02/12/2021  12:47:15,340263;1,168049E+0;9,519628E-2;1,123607E-1;1,167665E+0;;
02/12/2021  12:47:15,340363;1,168290E+0;1,073023E-1;1,136244E-1;1,167432E+0;;
02/12/2021  12:47:15,340463;1,167623E+0;7,958586E-2;9,435259E-2;1,167208E+0;;
02/12/2021  12:47:15,340563;1,167673E+0;9,169190E-2;1,066739E-1;1,166994E+0;;
02/12/2021  12:47:15,340663;1,168359E+0;1,165411E-1;1,641736E-1;1,166789E+0;;
02/12/2021  12:47:15,340763;1,168427E+0;1,076209E-1;1,142563E-1;1,166596E+0;;
02/12/2021  12:47:15,340863;1,167527E+0;1,206827E-1;1,534319E-1;1,166413E+0;;
02/12/2021  12:47:15,340963;1,166398E+0;1,859916E-1;1,910278E-1;1,166242E+0;;
02/12/2021  12:47:15,341063;1,166854E+0;1,343816E-1;1,594346E-1;1,166082E+0;;
02/12/2021  12:47:15,341163;1,167387E+0;1,159040E-1;1,332122E-1;1,165935E+0;;
02/12/2021  12:47:15,341263;1,167184E+0;1,404346E-1;1,351078E-1;1,165798E+0;;
02/12/2021  12:47:15,341363;1,166213E+0;1,770713E-1;1,689125E-1;1,165673E+0;;
02/12/2021  12:47:15,341463;1,165635E+0;1,480806E-1;1,382671E-1;1,165560E+0;;
02/12/2021  12:47:15,341563;1,167354E+0;1,863102E-1;1,752312E-1;1,165457E+0;;
02/12/2021  12:47:15,341663;1,168088E+0;1,808943E-1;1,584868E-1;1,165365E+0;;
02/12/2021  12:47:15,341763;1,167152E+0;1,761156E-1;1,610142E-1;1,165284E+0;;
02/12/2021  12:47:15,341863;1,166466E+0;1,114439E-1;9,435259E-2;1,165213E+0;;
02/12/2021  12:47:15,341963;1,165924E+0;1,595494E-1;1,575390E-1;1,165152E+0;;
02/12/2021  12:47:15,342063;1,167199E+0;1,531778E-1;1,458495E-1;1,165101E+0;;
02/12/2021  12:47:15,342163;1,167682E+0;1,350188E-1;1,322644E-1;1,165059E+0;;
02/12/2021  12:47:15,342263;1,167968E+0;1,238685E-1;1,281573E-1;1,165026E+0;;
02/12/2021  12:47:15,342363;1,166451E+0;1,267357E-1;1,240502E-1;1,165002E+0;;
02/12/2021  12:47:15,342463;1,166958E+0;1,563636E-1;1,644895E-1;1,164986E+0;;
02/12/2021  12:47:15,342563;1,167322E+0;9,710776E-2;1,208909E-1;1,164978E+0;;
02/12/2021  12:47:15,342663;1,168502E+0;1,241871E-1;1,177316E-1;1,164978E+0;;
02/12/2021  12:47:15,342763;1,167587E+0;1,057094E-1;1,265777E-1;1,164985E+0;;
02/12/2021  12:47:15,342863;1,165927E+0;1,066652E-1;1,022509E-1;1,165000E+0;;
02/12/2021  12:47:15,342963;1,166061E+0;1,174969E-1;1,221546E-1;1,165020E+0;;
02/12/2021  12:47:15,343063;1,166880E+0;1,471248E-1;1,458495E-1;1,165047E+0;;
02/12/2021  12:47:15,343163;1,167414E+0;1,283286E-1;1,259458E-1;1,165079E+0;;
02/12/2021  12:47:15,343263;1,167614E+0;1,241871E-1;1,366875E-1;1,165117E+0;;
02/12/2021  12:47:15,343363;1,166767E+0;1,229127E-1;1,003553E-1;1,165159E+0;;
02/12/2021  12:47:15,343463;1,167003E+0;1,327887E-1;1,253139E-1;1,165205E+0;;
02/12/2021  12:47:15,343563;1,168090E+0;1,133553E-1;9,277293E-2;1,165255E+0;;
02/12/2021  12:47:15,343663;1,169196E+0;1,318330E-1;1,328963E-1;1,165308E+0;;
02/12/2021  12:47:15,343763;1,169458E+0;1,442576E-1;1,240502E-1;1,165365E+0;;
02/12/2021  12:47:15,343863;1,168734E+0;1,347002E-1;1,246821E-1;1,165426E+0;;
02/12/2021  12:47:15,343963;1,169208E+0;9,615202E-2;7,697633E-2;1,165491E+0;;
02/12/2021  12:47:15,344063;1,170433E+0;1,327887E-1;1,275255E-1;1,165558E+0;;
02/12/2021  12:47:15,344163;1,171175E+0;1,375674E-1;1,344760E-1;1,165630E+0;;
02/12/2021  12:47:15,344263;1,171366E+0;1,382046E-1;1,328963E-1;1,165705E+0;;
02/12/2021  12:47:15,344363;1,170886E+0;1,101695E-1;1,297370E-1;1,165785E+0;;
02/12/2021  12:47:15,344463;1,171723E+0;1,570008E-1;1,521681E-1;1,165869E+0;;
02/12/2021  12:47:15,344563;1,172737E+0;1,382046E-1;1,351078E-1;1,165957E+0;;
02/12/2021  12:47:15,344663;1,173115E+0;8,149734E-2;5,422923E-2;1,166050E+0;;
02/12/2021  12:47:15,344763;1,172364E+0;1,315144E-1;1,313166E-1;1,166148E+0;;
02/12/2021  12:47:15,344863;1,171637E+0;1,273729E-1;1,291051E-1;1,166252E+0;;
02/12/2021  12:47:15,344963;1,172212E+0;1,299215E-1;1,231024E-1;1,166360E+0;;
02/12/2021  12:47:15,345063;1,172427E+0;1,452133E-1;1,667010E-1;1,166474E+0;;
02/12/2021  12:47:15,345163;1,172966E+0;1,206827E-1;1,177316E-1;1,166593E+0;;
02/12/2021  12:47:15,345263;1,171402E+0;1,219570E-1;1,423743E-1;1,166717E+0;;
02/12/2021  12:47:15,345363;1,170293E+0;1,162226E-1;1,167838E-1;1,166846E+0;;
02/12/2021  12:47:15,345463;1,170987E+0;1,356559E-1;1,401627E-1;1,166979E+0;;
02/12/2021  12:47:15,345563;1,171557E+0;1,353374E-1;1,392149E-1;1,167116E+0;;
02/12/2021  12:47:15,345663;1,171485E+0;1,343816E-1;1,328963E-1;1,167255E+0;;
02/12/2021  12:47:15,345763;1,170117E+0;1,305587E-1;1,373193E-1;1,167398E+0;;
02/12/2021  12:47:15,345863;1,169977E+0;1,534964E-1;1,455336E-1;1,167543E+0;;
02/12/2021  12:47:15,345963;1,170475E+0;1,385232E-1;1,483770E-1;1,167689E+0;;
02/12/2021  12:47:15,346063;1,171580E+0;1,257800E-1;1,294210E-1;1,167836E+0;;
02/12/2021  12:47:15,346163;1,171974E+0;1,273729E-1;1,287892E-1;1,167983E+0;;
02/12/2021  12:47:15,346263;1,171706E+0;9,806350E-2;9,877564E-2;1,168131E+0;;
02/12/2021  12:47:15,346363;1,172653E+0;1,251428E-1;1,117289E-1;1,168278E+0;;
02/12/2021  12:47:15,346463;1,173801E+0;1,334259E-1;1,313166E-1;1,168426E+0;;
02/12/2021  12:47:15,346563;1,174427E+0;1,315144E-1;1,275255E-1;1,168573E+0;;
02/12/2021  12:47:15,346663;1,175303E+0;1,340630E-1;1,562753E-1;1,168720E+0;;
02/12/2021  12:47:15,346763;1,174185E+0;1,340630E-1;1,376353E-1;1,168868E+0;;
02/12/2021  12:47:15,346863;1,174334E+0;1,324701E-1;1,306848E-1;1,169016E+0;;
02/12/2021  12:47:15,346963;1,175154E+0;1,104881E-1;1,142563E-1;1,169165E+0;;
02/12/2021  12:47:15,347063;1,176134E+0;1,069837E-1;1,148882E-1;1,169315E+0;;
02/12/2021  12:47:15,347163;1,175747E+0;1,178155E-1;1,297370E-1;1,169466E+0;;
02/12/2021  12:47:15,347263;1,175133E+0;2,765732E-2;8,740209E-2;1,169619E+0;;
02/12/2021  12:47:15,347363;1,174972E+0;1,391603E-1;1,306848E-1;1,169772E+0;;
02/12/2021  12:47:15,347463;1,175875E+0;1,630538E-1;1,758630E-1;1,169928E+0;;
02/12/2021  12:47:15,347563;1,176656E+0;1,203641E-1;1,322644E-1;1,170084E+0;;
02/12/2021  12:47:15,347663;1,176897E+0;1,031608E-1;9,498445E-2;1,170243E+0;;
02/12/2021  12:47:15,347763;1,175637E+0;4,836502E-2;5,991600E-2;1,170403E+0;;
02/12/2021  12:47:15,347863;1,176832E+0;-5,708496E-2;2,295196E-2;1,170564E+0;;
02/12/2021  12:47:15,347963;1,178203E+0;1,292843E-1;1,208909E-1;1,170728E+0;;
02/12/2021  12:47:15,348063;1,179267E+0;1,547707E-1;1,471132E-1;1,170893E+0;;
02/12/2021  12:47:15,348163;1,179386E+0;1,292843E-1;1,208909E-1;1,171060E+0;;
02/12/2021  12:47:15,348263;1,179079E+0;1,353374E-1;1,347919E-1;1,171230E+0;;
02/12/2021  12:47:15,348363;1,180313E+0;1,260985E-1;1,275255E-1;1,171404E+0;;
02/12/2021  12:47:15,348463;1,180870E+0;1,321516E-1;1,227865E-1;1,171580E+0;;
02/12/2021  12:47:15,348563;1,181022E+0;1,382046E-1;1,357397E-1;1,171760E+0;;
02/12/2021  12:47:15,348663;1,180682E+0;1,203641E-1;1,237343E-1;1,171945E+0;;
02/12/2021  12:47:15,348763;1,178829E+0;1,382046E-1;1,243661E-1;1,172133E+0;;
02/12/2021  12:47:15,348863;1,179484E+0;1,267357E-1;1,177316E-1;1,172326E+0;;
02/12/2021  12:47:15,348963;1,180167E+0;1,401161E-1;1,272095E-1;1,172523E+0;;
02/12/2021  12:47:15,349063;1,180313E+0;1,353374E-1;1,351078E-1;1,172723E+0;;
