waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,349163;1,179419E+0;1,143111E-1;1,186794E-1;1,172927E+0;;
02/12/2021  12:47:15,349263;1,178450E+0;1,181340E-1;1,234183E-1;1,173134E+0;;
02/12/2021  12:47:15,349363;1,179478E+0;1,331073E-1;1,363715E-1;1,173344E+0;;
02/12/2021  12:47:15,349463;1,180933E+0;1,573194E-1;1,783905E-1;1,173557E+0;;
02/12/2021  12:47:15,349563;1,180894E+0;1,187712E-1;1,193112E-1;1,173771E+0;;
02/12/2021  12:47:15,349663;1,180542E+0;1,353374E-1;1,196272E-1;1,173987E+0;;
02/12/2021  12:47:15,349763;1,180122E+0;1,359745E-1;1,417424E-1;1,174204E+0;;
02/12/2021  12:47:15,349863;1,181505E+0;9,041758E-2;1,363715E-1;1,174423E+0;;
02/12/2021  12:47:15,349963;1,182539E+0;1,264171E-1;1,303688E-1;1,174643E+0;;
02/12/2021  12:47:15,350063;1,182786E+0;1,509478E-1;1,379512E-1;1,174864E+0;;
02/12/2021  12:47:15,350163;1,182655E+0;1,391603E-1;1,414265E-1;1,175086E+0;;
02/12/2021  12:47:15,350263;1,182298E+0;7,480716E-2;1,205749E-1;1,175309E+0;;
02/12/2021  12:47:15,350363;1,183210E+0;1,210013E-1;1,322644E-1;1,175533E+0;;
02/12/2021  12:47:15,350463;1,183233E+0;1,337445E-1;1,306848E-1;1,175758E+0;;
02/12/2021  12:47:15,350563;1,183305E+0;1,216384E-1;1,259458E-1;1,175984E+0;;
02/12/2021  12:47:15,350663;1,182268E+0;1,296029E-1;1,152041E-1;1,176210E+0;;
02/12/2021  12:47:15,350763;1,181788E+0;1,340630E-1;1,344760E-1;1,176438E+0;;
02/12/2021  12:47:15,350863;1,182128E+0;1,299215E-1;1,398468E-1;1,176665E+0;;
02/12/2021  12:47:15,350963;1,183138E+0;1,060280E-1;1,117289E-1;1,176892E+0;;
02/12/2021  12:47:15,351063;1,182897E+0;1,235499E-1;1,221546E-1;1,177119E+0;;
02/12/2021  12:47:15,351163;1,182229E+0;1,397975E-1;1,253139E-1;1,177345E+0;;
02/12/2021  12:47:15,351263;1,181699E+0;1,512664E-1;1,480610E-1;1,177570E+0;;
02/12/2021  12:47:15,351363;1,182616E+0;1,267357E-1;1,411105E-1;1,177793E+0;;
02/12/2021  12:47:15,351463;1,183725E+0;1,302401E-1;1,325804E-1;1,178015E+0;;
02/12/2021  12:47:15,351563;1,182956E+0;1,503106E-1;1,483770E-1;1,178234E+0;;
02/12/2021  12:47:15,351663;1,182488E+0;1,296029E-1;1,524841E-1;1,178451E+0;;
02/12/2021  12:47:15,351763;1,182587E+0;1,260985E-1;1,237343E-1;1,178665E+0;;
02/12/2021  12:47:15,351863;1,183266E+0;1,321516E-1;1,951349E-1;1,178876E+0;;
02/12/2021  12:47:15,351963;1,182941E+0;1,229127E-1;1,303688E-1;1,179084E+0;;
02/12/2021  12:47:15,352063;1,182554E+0;1,257800E-1;1,332122E-1;1,179288E+0;;
02/12/2021  12:47:15,352163;1,181368E+0;7,767438E-2;9,782784E-2;1,179489E+0;;
02/12/2021  12:47:15,352263;1,181237E+0;9,901924E-2;1,231024E-1;1,179685E+0;;
02/12/2021  12:47:15,352363;1,180775E+0;-2,140400E-2;4,664686E-2;1,179877E+0;;
02/12/2021  12:47:15,352463;1,180465E+0;1,146297E-1;1,237343E-1;1,180063E+0;;
02/12/2021  12:47:15,352563;1,179192E+0;1,123996E-1;1,050943E-1;1,180244E+0;;
02/12/2021  12:47:15,352663;1,177899E+0;1,012493E-1;9,561632E-2;1,180417E+0;;
02/12/2021  12:47:15,352763;1,176870E+0;4,995792E-2;4,949025E-2;1,180584E+0;;
02/12/2021  12:47:15,352863;1,177061E+0;9,806350E-2;1,117289E-1;1,180741E+0;;
02/12/2021  12:47:15,352963;1,176784E+0;1,060280E-1;1,155200E-1;1,180889E+0;;
02/12/2021  12:47:15,353063;1,176015E+0;9,105474E-2;1,057261E-1;1,181026E+0;;
02/12/2021  12:47:15,353163;1,174659E+0;9,264764E-2;1,000394E-1;1,181153E+0;;
02/12/2021  12:47:15,353263;1,175106E+0;9,392196E-2;9,877564E-2;1,181266E+0;;
02/12/2021  12:47:15,353363;1,175589E+0;1,012493E-1;1,060421E-1;1,181367E+0;;
02/12/2021  12:47:15,353463;1,176295E+0;7,321426E-2;9,561632E-2;1,181454E+0;;
02/12/2021  12:47:15,353563;1,175115E+0;8,818752E-2;1,069899E-1;1,181527E+0;;
02/12/2021  12:47:15,353663;1,174078E+0;9,774492E-2;1,139404E-1;1,181586E+0;;
02/12/2021  12:47:15,353763;1,174501E+0;1,047537E-1;1,221546E-1;1,181630E+0;;
02/12/2021  12:47:15,353863;1,175401E+0;1,299215E-1;1,875525E-1;1,181659E+0;;
02/12/2021  12:47:15,353963;1,175893E+0;6,270112E-2;8,234717E-2;1,181673E+0;;
02/12/2021  12:47:15,354063;1,175759E+0;2,210354E-1;1,603824E-1;1,181672E+0;;
02/12/2021  12:47:15,354163;1,175875E+0;1,334259E-1;1,300529E-1;1,181658E+0;;
02/12/2021  12:47:15,354263;1,175982E+0;1,519035E-1;1,449017E-1;1,181629E+0;;
02/12/2021  12:47:15,354363;1,176978E+0;1,506292E-1;1,461654E-1;1,181587E+0;;
02/12/2021  12:47:15,354463;1,177014E+0;1,585937E-1;1,404787E-1;1,181532E+0;;
02/12/2021  12:47:15,354563;1,175774E+0;1,659210E-1;1,679647E-1;1,181466E+0;;
02/12/2021  12:47:15,354663;1,174814E+0;1,668768E-1;1,407946E-1;1,181388E+0;;
02/12/2021  12:47:15,354763;1,175666E+0;1,595494E-1;1,430061E-1;1,181300E+0;;
02/12/2021  12:47:15,354863;1,175115E+0;1,512664E-1;1,404787E-1;1,181201E+0;;
02/12/2021  12:47:15,354963;1,174868E+0;1,433019E-1;1,392149E-1;1,181093E+0;;
02/12/2021  12:47:15,355063;1,173482E+0;1,152668E-1;1,351078E-1;1,180976E+0;;
02/12/2021  12:47:15,355163;1,172254E+0;1,232313E-1;1,268936E-1;1,180850E+0;;
02/12/2021  12:47:15,355263;1,172406E+0;1,146297E-1;1,268936E-1;1,180715E+0;;
02/12/2021  12:47:15,355363;1,172942E+0;1,015679E-1;1,082536E-1;1,180572E+0;;
02/12/2021  12:47:15,355463;1,171849E+0;1,353374E-1;1,543797E-1;1,180420E+0;;
02/12/2021  12:47:15,355563;1,170069E+0;1,289658E-1;1,227865E-1;1,180260E+0;;
02/12/2021  12:47:15,355663;1,169601E+0;1,178155E-1;1,202590E-1;1,180092E+0;;
02/12/2021  12:47:15,355763;1,170439E+0;1,232313E-1;1,278414E-1;1,179915E+0;;
02/12/2021  12:47:15,355863;1,170245E+0;1,267357E-1;1,297370E-1;1,179730E+0;;
02/12/2021  12:47:15,355963;1,169864E+0;1,531778E-1;1,610142E-1;1,179537E+0;;
02/12/2021  12:47:15,356063;1,168687E+0;1,401161E-1;1,404787E-1;1,179336E+0;;
02/12/2021  12:47:15,356163;1,168606E+0;1,022050E-1;1,092014E-1;1,179126E+0;;
02/12/2021  12:47:15,356263;1,168934E+0;1,340630E-1;1,436380E-1;1,178909E+0;;
02/12/2021  12:47:15,356363;1,168996E+0;1,417090E-1;1,363715E-1;1,178684E+0;;
02/12/2021  12:47:15,356463;1,168028E+0;1,283286E-1;1,259458E-1;1,178451E+0;;
02/12/2021  12:47:15,356563;1,166100E+0;1,315144E-1;1,291051E-1;1,178211E+0;;
02/12/2021  12:47:15,356663;1,165226E+0;9,392196E-2;1,136244E-1;1,177964E+0;;
02/12/2021  12:47:15,356763;1,166502E+0;1,292843E-1;1,212068E-1;1,177709E+0;;
02/12/2021  12:47:15,356863;1,165447E+0;1,194084E-1;1,221546E-1;1,177447E+0;;
02/12/2021  12:47:15,356963;1,164702E+0;1,066652E-1;1,152041E-1;1,177178E+0;;
02/12/2021  12:47:15,357063;1,162619E+0;1,152668E-1;1,205749E-1;1,176901E+0;;
02/12/2021  12:47:15,357163;1,162142E+0;1,213198E-1;1,272095E-1;1,176617E+0;;
02/12/2021  12:47:15,357263;1,162979E+0;1,276914E-1;1,129926E-1;1,176325E+0;;
02/12/2021  12:47:15,357363;1,163069E+0;1,350188E-1;1,268936E-1;1,176024E+0;;
02/12/2021  12:47:15,357463;1,162043E+0;1,184526E-1;1,202590E-1;1,175716E+0;;
02/12/2021  12:47:15,357563;1,160738E+0;1,146297E-1;1,240502E-1;1,175400E+0;;
02/12/2021  12:47:15,357663;1,161424E+0;1,254614E-1;1,328963E-1;1,175076E+0;;
02/12/2021  12:47:15,357763;1,161927E+0;1,254614E-1;1,183634E-1;1,174745E+0;;
02/12/2021  12:47:15,357863;1,162887E+0;1,133553E-1;1,202590E-1;1,174406E+0;;
02/12/2021  12:47:15,357963;1,162240E+0;1,143111E-1;1,164678E-1;1,174060E+0;;
02/12/2021  12:47:15,358063;1,161567E+0;1,254614E-1;1,341600E-1;1,173708E+0;;
02/12/2021  12:47:15,358163;1,162204E+0;1,382046E-1;1,332122E-1;1,173350E+0;;
02/12/2021  12:47:15,358263;1,163417E+0;1,611423E-1;2,169342E-1;1,172987E+0;;
02/12/2021  12:47:15,358363;1,164341E+0;1,152668E-1;1,069899E-1;1,172620E+0;;
02/12/2021  12:47:15,358463;1,163838E+0;2,861306E-2;4,317161E-2;1,172250E+0;;
02/12/2021  12:47:15,358563;1,164058E+0;1,327887E-1;1,357397E-1;1,171877E+0;;
02/12/2021  12:47:15,358663;1,164109E+0;7,703722E-2;7,887192E-2;1,171504E+0;;
02/12/2021  12:47:15,358763;1,164735E+0;1,267357E-1;1,278414E-1;1,171132E+0;;
02/12/2021  12:47:15,358863;1,165027E+0;1,238685E-1;1,180475E-1;1,170761E+0;;
02/12/2021  12:47:15,358963;1,164097E+0;1,366117E-1;1,335282E-1;1,170392E+0;;
02/12/2021  12:47:15,359063;1,163960E+0;1,203641E-1;1,253139E-1;1,170027E+0;;
02/12/2021  12:47:15,359163;1,164502E+0;7,799296E-2;1,502726E-1;1,169666E+0;;
02/12/2021  12:47:15,359263;1,164577E+0;1,117624E-1;1,155200E-1;1,169311E+0;;
02/12/2021  12:47:15,359363;1,164410E+0;1,098510E-1;1,208909E-1;1,168961E+0;;
02/12/2021  12:47:15,359463;1,163584E+0;1,264171E-1;1,237343E-1;1,168619E+0;;
02/12/2021  12:47:15,359563;1,162875E+0;1,171783E-1;1,224705E-1;1,168284E+0;;
02/12/2021  12:47:15,359663;1,163385E+0;1,133553E-1;1,155200E-1;1,167957E+0;;
02/12/2021  12:47:15,359763;1,163659E+0;1,174969E-1;1,246821E-1;1,167638E+0;;
02/12/2021  12:47:15,359863;1,163793E+0;1,315144E-1;1,436380E-1;1,167328E+0;;
02/12/2021  12:47:15,359963;1,163146E+0;1,321516E-1;1,246821E-1;1,167027E+0;;
02/12/2021  12:47:15,360063;1,163006E+0;1,041165E-1;1,493248E-1;1,166736E+0;;
02/12/2021  12:47:15,360163;1,163933E+0;3,912620E-2;4,222381E-2;1,166453E+0;;
02/12/2021  12:47:15,360263;1,164523E+0;1,321516E-1;1,316326E-1;1,166181E+0;;
02/12/2021  12:47:15,360363;1,164639E+0;1,388417E-1;1,439539E-1;1,165919E+0;;
02/12/2021  12:47:15,360463;1,163432E+0;1,388417E-1;1,540637E-1;1,165667E+0;;
02/12/2021  12:47:15,360563;1,163185E+0;1,283286E-1;1,303688E-1;1,165426E+0;;
02/12/2021  12:47:15,360663;1,164577E+0;1,531778E-1;1,193112E-1;1,165196E+0;;
02/12/2021  12:47:15,360763;1,164830E+0;1,206827E-1;1,294210E-1;1,164977E+0;;
02/12/2021  12:47:15,360863;1,164708E+0;1,286472E-1;1,360556E-1;1,164768E+0;;
02/12/2021  12:47:15,360963;1,163960E+0;1,136739E-1;1,240502E-1;1,164571E+0;;
02/12/2021  12:47:15,361063;1,163826E+0;1,104881E-1;1,095173E-1;1,164386E+0;;
02/12/2021  12:47:15,361163;1,164642E+0;3,976336E-2;8,108345E-2;1,164212E+0;;
02/12/2021  12:47:15,361263;1,164809E+0;1,296029E-1;1,278414E-1;1,164049E+0;;
02/12/2021  12:47:15,361363;1,164630E+0;1,254614E-1;1,126766E-1;1,163897E+0;;
02/12/2021  12:47:15,361463;1,163808E+0;9,870066E-2;1,006712E-1;1,163756E+0;;
02/12/2021  12:47:15,361563;1,164413E+0;1,139925E-1;1,088855E-1;1,163626E+0;;
02/12/2021  12:47:15,361663;1,165548E+0;1,311958E-1;1,234183E-1;1,163508E+0;;
02/12/2021  12:47:15,361763;1,166329E+0;1,238685E-1;1,240502E-1;1,163400E+0;;
02/12/2021  12:47:15,361863;1,165799E+0;1,184526E-1;1,136244E-1;1,163302E+0;;
02/12/2021  12:47:15,361963;1,165846E+0;9,806350E-2;9,909157E-2;1,163216E+0;;
02/12/2021  12:47:15,362063;1,166368E+0;1,407532E-1;1,300529E-1;1,163141E+0;;
02/12/2021  12:47:15,362163;1,167375E+0;1,273729E-1;1,284732E-1;1,163076E+0;;
02/12/2021  12:47:15,362263;1,169163E+0;1,257800E-1;1,328963E-1;1,163022E+0;;
02/12/2021  12:47:15,362363;1,168445E+0;1,321516E-1;1,338441E-1;1,162980E+0;;
02/12/2021  12:47:15,362463;1,167417E+0;1,426647E-1;1,398468E-1;1,162949E+0;;
02/12/2021  12:47:15,362563;1,168284E+0;1,340630E-1;1,268936E-1;1,162930E+0;;
02/12/2021  12:47:15,362663;1,169333E+0;1,802571E-1;2,020854E-1;1,162922E+0;;
02/12/2021  12:47:15,362763;1,170159E+0;1,382046E-1;1,332122E-1;1,162926E+0;;
02/12/2021  12:47:15,362863;1,169378E+0;3,116170E-2;7,286922E-2;1,162941E+0;;
02/12/2021  12:47:15,362963;1,169527E+0;1,315144E-1;1,095173E-1;1,162969E+0;;
02/12/2021  12:47:15,363063;1,170826E+0;1,254614E-1;1,246821E-1;1,163008E+0;;
02/12/2021  12:47:15,363163;1,172245E+0;1,225942E-1;1,306848E-1;1,163059E+0;;
02/12/2021  12:47:15,363263;1,172454E+0;1,337445E-1;1,322644E-1;1,163122E+0;;
02/12/2021  12:47:15,363363;1,172346E+0;1,407532E-1;1,524841E-1;1,163197E+0;;
02/12/2021  12:47:15,363463;1,172168E+0;1,241871E-1;1,161519E-1;1,163285E+0;;
02/12/2021  12:47:15,363563;1,174164E+0;1,280100E-1;1,351078E-1;1,163385E+0;;
02/12/2021  12:47:15,363663;1,175282E+0;1,305587E-1;1,294210E-1;1,163497E+0;;
02/12/2021  12:47:15,363763;1,176301E+0;1,331073E-1;1,354238E-1;1,163623E+0;;
02/12/2021  12:47:15,363863;1,176218E+0;1,375674E-1;1,480610E-1;1,163762E+0;;
02/12/2021  12:47:15,363963;1,176489E+0;1,391603E-1;1,322644E-1;1,163914E+0;;
02/12/2021  12:47:15,364063;1,178173E+0;1,487177E-1;1,455336E-1;1,164080E+0;;
02/12/2021  12:47:15,364163;1,179705E+0;1,474434E-1;1,417424E-1;1,164260E+0;;
02/12/2021  12:47:15,364263;1,180685E+0;1,439390E-1;1,411105E-1;1,164454E+0;;
02/12/2021  12:47:15,364363;1,180119E+0;1,331073E-1;1,174156E-1;1,164663E+0;;
02/12/2021  12:47:15,364463;1,179651E+0;1,270543E-1;1,262617E-1;1,164888E+0;;
02/12/2021  12:47:15,364563;1,181210E+0;1,289658E-1;1,265777E-1;1,165128E+0;;
02/12/2021  12:47:15,364663;1,182700E+0;1,241871E-1;1,259458E-1;1,165384E+0;;
02/12/2021  12:47:15,364763;1,182637E+0;1,283286E-1;1,332122E-1;1,165655E+0;;
02/12/2021  12:47:15,364863;1,182110E+0;1,356559E-1;1,041465E-1;1,165942E+0;;
02/12/2021  12:47:15,364963;1,182786E+0;9,806350E-2;1,031987E-1;1,166244E+0;;
02/12/2021  12:47:15,365063;1,183981E+0;7,321426E-2;9,624818E-2;1,166562E+0;;
02/12/2021  12:47:15,365163;1,185439E+0;1,111253E-1;1,177316E-1;1,166895E+0;;
02/12/2021  12:47:15,365263;1,184801E+0;1,095324E-1;1,202590E-1;1,167243E+0;;
02/12/2021  12:47:15,365363;1,185042E+0;9,806350E-2;1,032929E+1;1,167606E+0;;
02/12/2021  12:47:15,365463;1,184652E+0;9,965640E-2;1,032929E+1;1,167983E+0;;
02/12/2021  12:47:15,365563;1,185984E+0;3,243602E-2;1,032929E+1;1,168374E+0;;
02/12/2021  12:47:15,365663;1,186640E+0;1,140974E-2;1,032929E+1;1,168779E+0;;
02/12/2021  12:47:15,365763;1,187352E+0;1,204690E-2;1,032929E+1;1,169197E+0;;
02/12/2021  12:47:15,365863;1,186696E+0;2,808078E-3;1,032929E+1;1,169627E+0;;
02/12/2021  12:47:15,365963;1,187531E+0;6,631038E-3;1,032929E+1;1,170070E+0;;
02/12/2021  12:47:15,366063;1,188696E+0;1,268406E-2;1,032929E+1;1,170523E+0;;
02/12/2021  12:47:15,366163;1,189268E+0;7,905358E-3;1,032929E+1;1,170988E+0;;
02/12/2021  12:47:15,366263;1,189611E+0;1,491412E-2;1,032929E+1;1,171462E+0;;
02/12/2021  12:47:15,366363;1,188807E+0;3,445238E-3;1,032929E+1;1,171947E+0;;
02/12/2021  12:47:15,366463;1,188669E+0;1,650702E-2;1,032929E+1;1,172440E+0;;
02/12/2021  12:47:15,366563;1,189900E+0;1,363980E-2;1,032929E+1;1,172942E+0;;
02/12/2021  12:47:15,366663;1,189239E+0;5,780180E-4;1,032929E+1;1,173451E+0;;
02/12/2021  12:47:15,366763;1,189489E+0;1,533758E-3;1,032929E+1;1,173967E+0;;
02/12/2021  12:47:15,366863;1,189182E+0;1,215178E-3;1,032929E+1;1,174488E+0;;
02/12/2021  12:47:15,366963;1,189906E+0;1,533758E-3;1,032929E+1;1,175014E+0;;
02/12/2021  12:47:15,367063;1,190893E+0;5,675298E-3;1,032929E+1;1,175544E+0;;
02/12/2021  12:47:15,367163;1,191763E+0;1,852338E-3;1,032929E+1;1,176076E+0;;
02/12/2021  12:47:15,367263;1,190929E+0;8,965980E-4;1,032929E+1;1,176611E+0;;
02/12/2021  12:47:15,367363;1,190437E+0;8,965980E-4;1,032929E+1;1,177147E+0;;
02/12/2021  12:47:15,367463;1,190934E+0;5,780180E-4;1,032929E+1;1,177683E+0;;
02/12/2021  12:47:15,367563;1,191835E+0;8,965980E-4;1,032929E+1;1,178219E+0;;
02/12/2021  12:47:15,367663;1,192189E+0;5,780180E-4;1,032929E+1;1,178754E+0;;
02/12/2021  12:47:15,367763;1,192729E+0;1,533758E-3;1,032929E+1;1,179287E+0;;
02/12/2021  12:47:15,367863;1,192189E+0;1,215178E-3;1,032929E+1;1,179817E+0;;
02/12/2021  12:47:15,367963;1,192755E+0;1,215178E-3;1,032929E+1;1,180344E+0;;
02/12/2021  12:47:15,368063;1,194374E+0;1,215178E-3;1,032929E+1;1,180867E+0;;
02/12/2021  12:47:15,368163;1,194275E+0;1,215178E-3;1,032929E+1;1,181387E+0;;
02/12/2021  12:47:15,368263;1,193679E+0;1,215178E-3;1,032929E+1;1,181901E+0;;
02/12/2021  12:47:15,368363;1,193468E+0;1,533758E-3;1,032929E+1;1,182411E+0;;
02/12/2021  12:47:15,368463;1,194186E+0;8,965980E-4;1,032929E+1;1,182916E+0;;
02/12/2021  12:47:15,368563;1,195292E+0;8,965980E-4;1,032929E+1;1,183414E+0;;
02/12/2021  12:47:15,368663;1,196299E+0;1,533758E-3;1,032929E+1;1,183906E+0;;
02/12/2021  12:47:15,368763;1,195915E+0;1,215178E-3;1,032929E+1;1,184392E+0;;
02/12/2021  12:47:15,368863;1,196222E+0;1,215178E-3;1,032929E+1;1,184872E+0;;
02/12/2021  12:47:15,368963;1,197545E+0;8,223938E-3;1,032929E+1;1,185345E+0;;
02/12/2021  12:47:15,369063;1,198329E+0;1,533758E-3;1,032929E+1;1,185811E+0;;
02/12/2021  12:47:15,369163;1,199130E+0;6,312458E-3;1,032929E+1;1,186271E+0;;
02/12/2021  12:47:15,369263;1,198299E+0;7,268198E-3;1,032929E+1;1,186726E+0;;
02/12/2021  12:47:15,369363;1,198773E+0;5,675298E-3;1,032929E+1;1,187174E+0;;
02/12/2021  12:47:15,369463;1,199554E+0;1,395838E-2;1,032929E+1;1,187616E+0;;
02/12/2021  12:47:15,369563;1,199625E+0;1,300264E-2;1,032929E+1;1,188053E+0;;
02/12/2021  12:47:15,369663;1,199601E+0;1,268406E-2;1,032929E+1;1,188485E+0;;
02/12/2021  12:47:15,369763;1,199336E+0;1,852338E-3;1,032929E+1;1,188910E+0;;
02/12/2021  12:47:15,369863;1,199041E+0;4,082398E-3;1,032929E+1;1,189331E+0;;
02/12/2021  12:47:15,369963;1,200281E+0;1,523270E-2;1,032929E+1;1,189746E+0;;
02/12/2021  12:47:15,370063;1,200391E+0;1,459554E-2;1,032929E+1;1,190155E+0;;
02/12/2021  12:47:15,370163;1,200156E+0;1,332122E-2;1,032929E+1;1,190559E+0;;
02/12/2021  12:47:15,370263;1,199211E+0;1,363980E-2;1,032929E+1;1,190958E+0;;
02/12/2021  12:47:15,370363;1,198490E+0;1,523270E-2;1,032929E+1;1,191350E+0;;
02/12/2021  12:47:15,370463;1,199089E+0;1,045400E-2;1,032929E+1;1,191736E+0;;
02/12/2021  12:47:15,370563;1,198403E+0;1,140974E-2;1,032929E+1;1,192116E+0;;
02/12/2021  12:47:15,370663;1,197587E+0;1,332122E-2;1,032929E+1;1,192488E+0;;
02/12/2021  12:47:15,370763;1,196698E+0;1,459554E-2;1,032929E+1;1,192853E+0;;
02/12/2021  12:47:15,370863;1,196445E+0;1,491412E-2;1,032929E+1;1,193209E+0;;
02/12/2021  12:47:15,370963;1,196701E+0;1,459554E-2;1,032929E+1;1,193556E+0;;
02/12/2021  12:47:15,371063;1,196168E+0;1,268406E-2;1,032929E+1;1,193892E+0;;
02/12/2021  12:47:15,371163;1,195184E+0;1,714418E-2;1,032929E+1;1,194218E+0;;
02/12/2021  12:47:15,371263;1,193733E+0;1,459554E-2;1,032929E+1;1,194533E+0;;
02/12/2021  12:47:15,371363;1,193641E+0;1,586986E-2;1,032929E+1;1,194835E+0;;
02/12/2021  12:47:15,371463;1,193691E+0;1,395838E-2;1,032929E+1;1,195124E+0;;
02/12/2021  12:47:15,371563;1,193146E+0;9,816838E-3;1,032929E+1;1,195398E+0;;
02/12/2021  12:47:15,371663;1,192741E+0;1,746276E-2;1,032929E+1;1,195658E+0;;
02/12/2021  12:47:15,371763;1,191709E+0;1,523270E-2;1,032929E+1;1,195901E+0;;
02/12/2021  12:47:15,371863;1,192031E+0;1,618844E-2;1,032929E+1;1,196128E+0;;
02/12/2021  12:47:15,371963;1,192571E+0;1,140974E-2;1,032929E+1;1,196338E+0;;
02/12/2021  12:47:15,372063;1,192720E+0;1,586986E-2;1,032929E+1;1,196530E+0;;
02/12/2021  12:47:15,372163;1,191641E+0;1,395838E-2;1,032929E+1;1,196704E+0;;
02/12/2021  12:47:15,372263;1,191069E+0;1,236548E-2;1,032929E+1;1,196860E+0;;
02/12/2021  12:47:15,372363;1,191739E+0;1,172832E-2;1,032929E+1;1,196997E+0;;
02/12/2021  12:47:15,372463;1,192046E+0;1,332122E-2;1,032929E+1;1,197116E+0;;
02/12/2021  12:47:15,372563;1,192109E+0;1,778134E-2;1,032929E+1;1,197217E+0;;
02/12/2021  12:47:15,372663;1,191927E+0;1,427696E-2;1,032929E+1;1,197299E+0;;
02/12/2021  12:47:15,372763;1,191861E+0;1,459554E-2;1,032929E+1;1,197364E+0;;
02/12/2021  12:47:15,372863;1,192422E+0;1,586986E-2;1,032929E+1;1,197411E+0;;
02/12/2021  12:47:15,372963;1,193006E+0;1,459554E-2;1,032929E+1;1,197441E+0;;
02/12/2021  12:47:15,373063;1,192785E+0;1,459554E-2;1,032929E+1;1,197455E+0;;
02/12/2021  12:47:15,373163;1,191972E+0;1,586986E-2;1,032929E+1;1,197453E+0;;
02/12/2021  12:47:15,373263;1,191590E+0;1,618844E-2;1,032929E+1;1,197436E+0;;
02/12/2021  12:47:15,373363;1,192597E+0;1,332122E-2;1,032929E+1;1,197405E+0;;
02/12/2021  12:47:15,373463;1,192150E+0;1,491412E-2;1,032929E+1;1,197360E+0;;
02/12/2021  12:47:15,373563;1,191772E+0;1,427696E-2;1,032929E+1;1,197302E+0;;
02/12/2021  12:47:15,373663;1,191057E+0;1,268406E-2;1,032929E+1;1,197232E+0;;
02/12/2021  12:47:15,373763;1,190598E+0;1,140974E-2;1,032929E+1;1,197151E+0;;
02/12/2021  12:47:15,373863;1,190654E+0;1,109116E-2;1,032929E+1;1,197058E+0;;
02/12/2021  12:47:15,373963;1,190398E+0;1,682560E-2;1,032929E+1;1,196955E+0;;
02/12/2021  12:47:15,374063;1,190079E+0;1,236548E-2;1,032929E+1;1,196842E+0;;
02/12/2021  12:47:15,374163;1,188848E+0;1,555128E-2;1,032929E+1;1,196719E+0;;
02/12/2021  12:47:15,374263;1,188231E+0;9,498258E-3;1,032929E+1;1,196587E+0;;
02/12/2021  12:47:15,374363;1,187942E+0;1,459554E-2;1,032929E+1;1,196445E+0;;
02/12/2021  12:47:15,374463;1,187698E+0;1,363980E-2;1,032929E+1;1,196295E+0;;
02/12/2021  12:47:15,374563;1,186848E+0;1,491412E-2;1,032929E+1;1,196136E+0;;
02/12/2021  12:47:15,374663;1,185078E+0;1,778134E-2;1,032929E+1;1,195968E+0;;
02/12/2021  12:47:15,374763;1,185019E+0;1,491412E-2;1,032929E+1;1,195792E+0;;
02/12/2021  12:47:15,374863;1,184521E+0;1,523270E-2;1,032929E+1;1,195606E+0;;
02/12/2021  12:47:15,374963;1,184017E+0;1,523270E-2;1,032929E+1;1,195412E+0;;
02/12/2021  12:47:15,375063;1,182810E+0;1,586986E-2;1,032929E+1;1,195208E+0;;
02/12/2021  12:47:15,375163;1,181889E+0;1,523270E-2;1,032929E+1;1,194995E+0;;
02/12/2021  12:47:15,375263;1,180873E+0;1,491412E-2;1,032929E+1;1,194773E+0;;
02/12/2021  12:47:15,375363;1,180545E+0;1,395838E-2;1,032929E+1;1,194540E+0;;
02/12/2021  12:47:15,375463;1,179514E+0;1,427696E-2;1,032929E+1;1,194297E+0;;
02/12/2021  12:47:15,375563;1,178581E+0;6,907272E-2;1,032929E+1;1,194044E+0;;
