waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,375663;1,177118E+0;1,101695E-1;1,032929E+1;1,193779E+0;;
02/12/2021  12:47:15,375763;1,177362E+0;3,148028E-2;1,032929E+1;1,193503E+0;;
02/12/2021  12:47:15,375863;1,177681E+0;1,459554E-2;1,032929E+1;1,193215E+0;;
02/12/2021  12:47:15,375963;1,176590E+0;1,650702E-2;1,032929E+1;1,192915E+0;;
02/12/2021  12:47:15,376063;1,175637E+0;6,939130E-2;1,032929E+1;1,192603E+0;;
02/12/2021  12:47:15,376163;1,175207E+0;5,855958E-2;1,032929E+1;1,192278E+0;;
02/12/2021  12:47:15,376263;1,175398E+0;1,395838E-2;1,032929E+1;1,191941E+0;;
02/12/2021  12:47:15,376363;1,175240E+0;1,650702E-2;1,032929E+1;1,191592E+0;;
02/12/2021  12:47:15,376463;1,174459E+0;5,059508E-2;1,032929E+1;1,191231E+0;;
02/12/2021  12:47:15,376563;1,174090E+0;1,873708E-2;1,032929E+1;1,190858E+0;;
02/12/2021  12:47:15,376663;1,174236E+0;1,555128E-2;1,032929E+1;1,190473E+0;;
02/12/2021  12:47:15,376763;1,174877E+0;1,618844E-2;1,032929E+1;1,190077E+0;;
02/12/2021  12:47:15,376863;1,174853E+0;1,714418E-2;1,032929E+1;1,189670E+0;;
02/12/2021  12:47:15,376963;1,174820E+0;9,774492E-2;1,032929E+1;1,189254E+0;;
02/12/2021  12:47:15,377063;1,174632E+0;4,231200E-2;1,032929E+1;1,188828E+0;;
02/12/2021  12:47:15,377163;1,174745E+0;1,586986E-2;1,032929E+1;1,188395E+0;;
02/12/2021  12:47:15,377263;1,175163E+0;1,459554E-2;1,032929E+1;1,187954E+0;;
02/12/2021  12:47:15,377363;1,175857E+0;1,427696E-2;1,032929E+1;1,187507E+0;;
02/12/2021  12:47:15,377463;1,175926E+0;1,332122E-2;1,032929E+1;1,187056E+0;;
02/12/2021  12:47:15,377563;1,175193E+0;8,542518E-3;1,032929E+1;1,186600E+0;;
02/12/2021  12:47:15,377663;1,175505E+0;1,332122E-2;1,032929E+1;1,186142E+0;;
02/12/2021  12:47:15,377763;1,175786E+0;2,383436E-2;1,032929E+1;1,185683E+0;;
02/12/2021  12:47:15,377863;1,175848E+0;2,797590E-2;1,032929E+1;1,185223E+0;;
02/12/2021  12:47:15,377963;1,176099E+0;1,140974E-2;1,032929E+1;1,184765E+0;;
02/12/2021  12:47:15,378063;1,175371E+0;1,300264E-2;1,032929E+1;1,184308E+0;;
02/12/2021  12:47:15,378163;1,174683E+0;1,555128E-2;1,032929E+1;1,183855E+0;;
02/12/2021  12:47:15,378263;1,174516E+0;1,045400E-2;1,032929E+1;1,183406E+0;;
02/12/2021  12:47:15,378363;1,174632E+0;1,109116E-2;1,032929E+1;1,182962E+0;;
02/12/2021  12:47:15,378463;1,173938E+0;1,109116E-2;1,032929E+1;1,182523E+0;;
02/12/2021  12:47:15,378563;1,173178E+0;1,586986E-2;1,032929E+1;1,182090E+0;;
02/12/2021  12:47:15,378663;1,173568E+0;1,045400E-2;1,032929E+1;1,181665E+0;;
02/12/2021  12:47:15,378763;1,173753E+0;1,427696E-2;1,032929E+1;1,181246E+0;;
02/12/2021  12:47:15,378863;1,174021E+0;1,523270E-2;1,032929E+1;1,180834E+0;;
02/12/2021  12:47:15,378963;1,172767E+0;1,459554E-2;1,032929E+1;1,180431E+0;;
02/12/2021  12:47:15,379063;1,171917E+0;1,459554E-2;1,032929E+1;1,180036E+0;;
02/12/2021  12:47:15,379163;1,171622E+0;5,675298E-3;1,032929E+1;1,179649E+0;;
02/12/2021  12:47:15,379263;1,172477E+0;1,523270E-2;1,032929E+1;1,179271E+0;;
02/12/2021  12:47:15,379363;1,172239E+0;1,618844E-2;1,032929E+1;1,178902E+0;;
02/12/2021  12:47:15,379463;1,171235E+0;1,586986E-2;1,032929E+1;1,178541E+0;;
02/12/2021  12:47:15,379563;1,169822E+0;1,809992E-2;1,032929E+1;1,178188E+0;;
02/12/2021  12:47:15,379663;1,170323E+0;1,268406E-2;1,032929E+1;1,177845E+0;;
02/12/2021  12:47:15,379763;1,169783E+0;6,949618E-3;1,032929E+1;1,177509E+0;;
02/12/2021  12:47:15,379863;1,169753E+0;8,542518E-3;1,032929E+1;1,177181E+0;;
02/12/2021  12:47:15,379963;1,168377E+0;9,816838E-3;1,032929E+1;1,176861E+0;;
02/12/2021  12:47:15,380063;1,167131E+0;1,395838E-2;1,032929E+1;1,176548E+0;;
02/12/2021  12:47:15,380163;1,166308E+0;1,395838E-2;1,032929E+1;1,176242E+0;;
02/12/2021  12:47:15,380263;1,166708E+0;1,523270E-2;1,032929E+1;1,175942E+0;;
02/12/2021  12:47:15,380363;1,166275E+0;1,555128E-2;1,032929E+1;1,175646E+0;;
02/12/2021  12:47:15,380463;1,165650E+0;1,109116E-2;1,032929E+1;1,175356E+0;;
02/12/2021  12:47:15,380563;1,165009E+0;1,363980E-2;1,032929E+1;1,175069E+0;;
02/12/2021  12:47:15,380663;1,164526E+0;1,395838E-2;1,032929E+1;1,174786E+0;;
02/12/2021  12:47:15,380763;1,165095E+0;1,236548E-2;1,032929E+1;1,174505E+0;;
02/12/2021  12:47:15,380863;1,165214E+0;1,586986E-2;1,032929E+1;1,174227E+0;;
02/12/2021  12:47:15,380963;1,164812E+0;2,096714E-2;1,032929E+1;1,173950E+0;;
02/12/2021  12:47:15,381063;1,164320E+0;1,013542E-2;1,032929E+1;1,173675E+0;;
02/12/2021  12:47:15,381163;1,164505E+0;8,542518E-3;1,032929E+1;1,173401E+0;;
02/12/2021  12:47:15,381263;1,164064E+0;1,204690E-2;1,032929E+1;1,173128E+0;;
02/12/2021  12:47:15,381363;1,164523E+0;1,491412E-2;1,032929E+1;1,172856E+0;;
02/12/2021  12:47:15,381463;1,164076E+0;1,459554E-2;1,032929E+1;1,172585E+0;;
02/12/2021  12:47:15,381563;1,163164E+0;1,459554E-2;1,032929E+1;1,172314E+0;;
02/12/2021  12:47:15,381663;1,163295E+0;1,746276E-2;1,032929E+1;1,172044E+0;;
02/12/2021  12:47:15,381763;1,163763E+0;1,395838E-2;1,032929E+1;1,171774E+0;;
02/12/2021  12:47:15,381863;1,163027E+0;1,586986E-2;1,032929E+1;1,171505E+0;;
02/12/2021  12:47:15,381963;1,162502E+0;1,491412E-2;1,032929E+1;1,171236E+0;;
02/12/2021  12:47:15,382063;1,162252E+0;1,650702E-2;1,032929E+1;1,170968E+0;;
02/12/2021  12:47:15,382163;1,163110E+0;1,013542E-2;1,032929E+1;1,170699E+0;;
02/12/2021  12:47:15,382263;1,163265E+0;1,523270E-2;1,032929E+1;1,170431E+0;;
02/12/2021  12:47:15,382363;1,163698E+0;1,650702E-2;1,032929E+1;1,170164E+0;;
02/12/2021  12:47:15,382463;1,163554E+0;1,427696E-2;1,032929E+1;1,169898E+0;;
02/12/2021  12:47:15,382563;1,163784E+0;1,650702E-2;1,032929E+1;1,169633E+0;;
02/12/2021  12:47:15,382663;1,165107E+0;1,204690E-2;1,032929E+1;1,169369E+0;;
02/12/2021  12:47:15,382763;1,165873E+0;1,523270E-2;1,032929E+1;1,169108E+0;;
02/12/2021  12:47:15,382863;1,166267E+0;1,300264E-2;1,032929E+1;1,168850E+0;;
02/12/2021  12:47:15,382963;1,165963E+0;1,395838E-2;1,032929E+1;1,168596E+0;;
02/12/2021  12:47:15,383063;1,167176E+0;2,287862E-2;1,032929E+1;1,168346E+0;;
02/12/2021  12:47:15,383163;1,168150E+0;8,223938E-3;1,032929E+1;1,168103E+0;;
02/12/2021  12:47:15,383263;1,168812E+0;1,523270E-2;1,032929E+1;1,167866E+0;;
02/12/2021  12:47:15,383363;1,168853E+0;1,682560E-2;1,032929E+1;1,167636E+0;;
02/12/2021  12:47:15,383463;1,168302E+0;1,172832E-2;1,032929E+1;1,167415E+0;;
02/12/2021  12:47:15,383563;1,169295E+0;1,204690E-2;1,032929E+1;1,167204E+0;;
02/12/2021  12:47:15,383663;1,170409E+0;1,523270E-2;1,032929E+1;1,167004E+0;;
02/12/2021  12:47:15,383763;1,170686E+0;1,778134E-2;1,032929E+1;1,166814E+0;;
02/12/2021  12:47:15,383863;1,169849E+0;1,650702E-2;1,032929E+1;1,166637E+0;;
02/12/2021  12:47:15,383963;1,169730E+0;1,586986E-2;1,032929E+1;1,166472E+0;;
02/12/2021  12:47:15,384063;1,170254E+0;1,714418E-2;1,032929E+1;1,166321E+0;;
02/12/2021  12:47:15,384163;1,170803E+0;1,586986E-2;1,032929E+1;1,166184E+0;;
02/12/2021  12:47:15,384263;1,170877E+0;1,586986E-2;1,032929E+1;1,166061E+0;;
02/12/2021  12:47:15,384363;1,171267E+0;1,618844E-2;1,032929E+1;1,165952E+0;;
02/12/2021  12:47:15,384463;1,170966E+0;1,459554E-2;1,032929E+1;1,165858E+0;;
02/12/2021  12:47:15,384563;1,171962E+0;1,300264E-2;1,032929E+1;1,165779E+0;;
02/12/2021  12:47:15,384663;1,172841E+0;1,682560E-2;1,032929E+1;1,165715E+0;;
02/12/2021  12:47:15,384763;1,173077E+0;1,363980E-2;1,032929E+1;1,165666E+0;;
02/12/2021  12:47:15,384863;1,172752E+0;1,746276E-2;1,032929E+1;1,165633E+0;;
02/12/2021  12:47:15,384963;1,172519E+0;1,650702E-2;1,032929E+1;1,165616E+0;;
02/12/2021  12:47:15,385063;1,172397E+0;1,013542E-2;1,032929E+1;1,165614E+0;;
02/12/2021  12:47:15,385163;1,172963E+0;1,395838E-2;1,032929E+1;1,165627E+0;;
02/12/2021  12:47:15,385263;1,173097E+0;1,523270E-2;1,032929E+1;1,165656E+0;;
02/12/2021  12:47:15,385363;1,172391E+0;1,395838E-2;1,032929E+1;1,165699E+0;;
02/12/2021  12:47:15,385463;1,170785E+0;1,109116E-2;1,032929E+1;1,165757E+0;;
02/12/2021  12:47:15,385563;1,171452E+0;1,332122E-2;1,032929E+1;1,165828E+0;;
02/12/2021  12:47:15,385663;1,170803E+0;7,586778E-3;1,032929E+1;1,165912E+0;;
02/12/2021  12:47:15,385763;1,170162E+0;6,631038E-3;1,032929E+1;1,166007E+0;;
02/12/2021  12:47:15,385863;1,168439E+0;5,780180E-4;1,032929E+1;1,166114E+0;;
02/12/2021  12:47:15,385963;1,167536E+0;1,533758E-3;1,032929E+1;1,166230E+0;;
02/12/2021  12:47:15,386063;1,167414E+0;5,038138E-3;1,032929E+1;1,166353E+0;;
02/12/2021  12:47:15,386163;1,166666E+0;5,356718E-3;1,032929E+1;1,166484E+0;;
02/12/2021  12:47:15,386263;1,166842E+0;1,533758E-3;1,032929E+1;1,166618E+0;;
02/12/2021  12:47:15,386363;1,165656E+0;1,215178E-3;1,032929E+1;1,166757E+0;;
02/12/2021  12:47:15,386463;1,164958E+0;1,215178E-3;1,032929E+1;1,166896E+0;;
02/12/2021  12:47:15,386563;1,165125E+0;2,489498E-3;1,032929E+1;1,167036E+0;;
02/12/2021  12:47:15,386663;1,165372E+0;1,215178E-3;1,032929E+1;1,167175E+0;;
02/12/2021  12:47:15,386763;1,164699E+0;8,965980E-4;1,032929E+1;1,167311E+0;;
02/12/2021  12:47:15,386863;1,163635E+0;1,215178E-3;1,032929E+1;1,167443E+0;;
02/12/2021  12:47:15,386963;1,163823E+0;1,852338E-3;1,032929E+1;1,167570E+0;;
02/12/2021  12:47:15,387063;1,164890E+0;8,965980E-4;1,032929E+1;1,167691E+0;;
02/12/2021  12:47:15,387163;1,164872E+0;8,965980E-4;1,032929E+1;1,167804E+0;;
02/12/2021  12:47:15,387263;1,164806E+0;8,965980E-4;1,032929E+1;1,167910E+0;;
02/12/2021  12:47:15,387363;1,164264E+0;5,780180E-4;1,032929E+1;1,168007E+0;;
02/12/2021  12:47:15,387463;1,164586E+0;1,533758E-3;1,032929E+1;1,168095E+0;;
02/12/2021  12:47:15,387563;1,165325E+0;1,215178E-3;1,032929E+1;1,168174E+0;;
02/12/2021  12:47:15,387663;1,166335E+0;1,215178E-3;1,032929E+1;1,168243E+0;;
02/12/2021  12:47:15,387763;1,166875E+0;8,965980E-4;1,032929E+1;1,168302E+0;;
02/12/2021  12:47:15,387863;1,166213E+0;1,215178E-3;1,032929E+1;1,168353E+0;;
02/12/2021  12:47:15,387963;1,166234E+0;1,533758E-3;1,032929E+1;1,168394E+0;;
02/12/2021  12:47:15,388063;1,167617E+0;1,215178E-3;1,032929E+1;1,168426E+0;;
02/12/2021  12:47:15,388163;1,167685E+0;8,965980E-4;1,032929E+1;1,168451E+0;;
02/12/2021  12:47:15,388263;1,167375E+0;3,126658E-3;1,032929E+1;1,168468E+0;;
02/12/2021  12:47:15,388363;1,167480E+0;8,965980E-4;1,032929E+1;1,168477E+0;;
02/12/2021  12:47:15,388463;1,167572E+0;1,215178E-3;1,032929E+1;1,168480E+0;;
02/12/2021  12:47:15,388563;1,168812E+0;1,533758E-3;1,032929E+1;1,168477E+0;;
02/12/2021  12:47:15,388663;1,169438E+0;1,215178E-3;1,032929E+1;1,168469E+0;;
02/12/2021  12:47:15,388763;1,169262E+0;1,533758E-3;1,032929E+1;1,168456E+0;;
02/12/2021  12:47:15,388863;1,169572E+0;1,533758E-3;1,032929E+1;1,168440E+0;;
02/12/2021  12:47:15,388963;1,170019E+0;1,215178E-3;1,032929E+1;1,168420E+0;;
02/12/2021  12:47:15,389063;1,170981E+0;2,170918E-3;1,032929E+1;1,168399E+0;;
02/12/2021  12:47:15,389163;1,171405E+0;7,268198E-3;1,032929E+1;1,168376E+0;;
02/12/2021  12:47:15,389263;1,171756E+0;6,949618E-3;1,032929E+1;1,168353E+0;;
02/12/2021  12:47:15,389363;1,172117E+0;5,993878E-3;1,032929E+1;1,168331E+0;;
02/12/2021  12:47:15,389463;1,172418E+0;8,542518E-3;1,032929E+1;1,168311E+0;;
02/12/2021  12:47:15,389563;1,172823E+0;6,631038E-3;1,032929E+1;1,168293E+0;;
02/12/2021  12:47:15,389663;1,173381E+0;1,300264E-2;1,032929E+1;1,168278E+0;;
02/12/2021  12:47:15,389763;1,172564E+0;6,631038E-3;1,032929E+1;1,168267E+0;;
02/12/2021  12:47:15,389863;1,172212E+0;6,631038E-3;1,032929E+1;1,168262E+0;;
02/12/2021  12:47:15,389963;1,172403E+0;1,555128E-2;1,032929E+1;1,168261E+0;;
02/12/2021  12:47:15,390063;1,172442E+0;1,395838E-2;1,032929E+1;1,168266E+0;;
02/12/2021  12:47:15,390163;1,171980E+0;1,268406E-2;1,032929E+1;1,168277E+0;;
02/12/2021  12:47:15,390263;1,171336E+0;6,949618E-3;1,032929E+1;1,168294E+0;;
02/12/2021  12:47:15,390363;1,170695E+0;1,459554E-2;1,032929E+1;1,168317E+0;;
02/12/2021  12:47:15,390463;1,171220E+0;1,395838E-2;1,032929E+1;1,168346E+0;;
02/12/2021  12:47:15,390563;1,171613E+0;1,140974E-2;1,032929E+1;1,168380E+0;;
02/12/2021  12:47:15,390663;1,171256E+0;1,204690E-2;1,032929E+1;1,168420E+0;;
02/12/2021  12:47:15,390763;1,170910E+0;1,523270E-2;1,032929E+1;1,168464E+0;;
02/12/2021  12:47:15,390863;1,170907E+0;1,140974E-2;1,032929E+1;1,168513E+0;;
02/12/2021  12:47:15,390963;1,170749E+0;1,172832E-2;1,032929E+1;1,168567E+0;;
02/12/2021  12:47:15,391063;1,171986E+0;1,109116E-2;1,032929E+1;1,168625E+0;;
02/12/2021  12:47:15,391163;1,171855E+0;1,363980E-2;1,032929E+1;1,168686E+0;;
02/12/2021  12:47:15,391263;1,171425E+0;1,077258E-2;1,032929E+1;1,168751E+0;;
02/12/2021  12:47:15,391363;1,171422E+0;1,555128E-2;1,032929E+1;1,168819E+0;;
02/12/2021  12:47:15,391463;1,172466E+0;1,332122E-2;1,032929E+1;1,168891E+0;;
02/12/2021  12:47:15,391563;1,172859E+0;1,555128E-2;1,032929E+1;1,168965E+0;;
02/12/2021  12:47:15,391663;1,172767E+0;1,650702E-2;1,032929E+1;1,169043E+0;;
02/12/2021  12:47:15,391763;1,172683E+0;1,332122E-2;1,032929E+1;1,169123E+0;;
02/12/2021  12:47:15,391863;1,172981E+0;1,395838E-2;1,032929E+1;1,169206E+0;;
02/12/2021  12:47:15,391963;1,173506E+0;1,077258E-2;1,032929E+1;1,169292E+0;;
02/12/2021  12:47:15,392063;1,174254E+0;1,204690E-2;1,032929E+1;1,169380E+0;;
02/12/2021  12:47:15,392163;1,174340E+0;1,077258E-2;1,032929E+1;1,169471E+0;;
02/12/2021  12:47:15,392263;1,174582E+0;1,077258E-2;1,032929E+1;1,169565E+0;;
02/12/2021  12:47:15,392363;1,175315E+0;1,109116E-2;1,032929E+1;1,169662E+0;;
02/12/2021  12:47:15,392463;1,176435E+0;1,140974E-2;1,032929E+1;1,169763E+0;;
02/12/2021  12:47:15,392563;1,177395E+0;1,140974E-2;1,032929E+1;1,169866E+0;;
02/12/2021  12:47:15,392663;1,178051E+0;1,395838E-2;1,032929E+1;1,169974E+0;;
02/12/2021  12:47:15,392763;1,178307E+0;1,459554E-2;1,032929E+1;1,170086E+0;;
02/12/2021  12:47:15,392863;1,179681E+0;1,650702E-2;1,032929E+1;1,170204E+0;;
02/12/2021  12:47:15,392963;1,180980E+0;1,395838E-2;1,032929E+1;1,170327E+0;;
02/12/2021  12:47:15,393063;1,181770E+0;1,427696E-2;1,032929E+1;1,170456E+0;;
02/12/2021  12:47:15,393163;1,182590E+0;1,586986E-2;1,032929E+1;1,170593E+0;;
02/12/2021  12:47:15,393263;1,181907E+0;1,363980E-2;1,032929E+1;1,170738E+0;;
02/12/2021  12:47:15,393363;1,183567E+0;1,268406E-2;1,032929E+1;1,170892E+0;;
02/12/2021  12:47:15,393463;1,184247E+0;1,491412E-2;1,032929E+1;1,171055E+0;;
02/12/2021  12:47:15,393563;1,185242E+0;1,013542E-2;1,032929E+1;1,171228E+0;;
02/12/2021  12:47:15,393663;1,184303E+0;1,491412E-2;1,032929E+1;1,171412E+0;;
02/12/2021  12:47:15,393763;1,184318E+0;1,491412E-2;1,032929E+1;1,171607E+0;;
02/12/2021  12:47:15,393863;1,184044E+0;1,618844E-2;1,032929E+1;1,171813E+0;;
02/12/2021  12:47:15,393963;1,184369E+0;1,459554E-2;1,032929E+1;1,172031E+0;;
02/12/2021  12:47:15,394063;1,185141E+0;1,172832E-2;1,032929E+1;1,172260E+0;;
02/12/2021  12:47:15,394163;1,184747E+0;1,586986E-2;1,032929E+1;1,172501E+0;;
02/12/2021  12:47:15,394263;1,184834E+0;1,586986E-2;1,032929E+1;1,172753E+0;;
02/12/2021  12:47:15,394363;1,185376E+0;1,363980E-2;1,032929E+1;1,173015E+0;;
02/12/2021  12:47:15,394463;1,186360E+0;1,332122E-2;1,032929E+1;1,173288E+0;;
02/12/2021  12:47:15,394563;1,186005E+0;1,586986E-2;1,032929E+1;1,173571E+0;;
02/12/2021  12:47:15,394663;1,186226E+0;1,491412E-2;1,032929E+1;1,173864E+0;;
02/12/2021  12:47:15,394763;1,185588E+0;1,555128E-2;1,032929E+1;1,174166E+0;;
02/12/2021  12:47:15,394863;1,186282E+0;1,459554E-2;1,032929E+1;1,174477E+0;;
02/12/2021  12:47:15,394963;1,186798E+0;1,332122E-2;1,032929E+1;1,174795E+0;;
02/12/2021  12:47:15,395063;1,186694E+0;1,427696E-2;1,032929E+1;1,175122E+0;;
02/12/2021  12:47:15,395163;1,186208E+0;1,300264E-2;1,032929E+1;1,175456E+0;;
02/12/2021  12:47:15,395263;1,185892E+0;1,459554E-2;1,032929E+1;1,175795E+0;;
02/12/2021  12:47:15,395363;1,185808E+0;1,332122E-2;1,032929E+1;1,176141E+0;;
02/12/2021  12:47:15,395463;1,185793E+0;1,586986E-2;1,032929E+1;1,176490E+0;;
02/12/2021  12:47:15,395563;1,185489E+0;1,937424E-2;1,032929E+1;1,176844E+0;;
02/12/2021  12:47:15,395663;1,185078E+0;1,286472E-1;1,032929E+1;1,177200E+0;;
02/12/2021  12:47:15,395763;1,183996E+0;1,650702E-2;1,032929E+1;1,177558E+0;;
02/12/2021  12:47:15,395863;1,183725E+0;1,395838E-2;1,032929E+1;1,177916E+0;;
02/12/2021  12:47:15,395963;1,184190E+0;1,523270E-2;1,032929E+1;1,178273E+0;;
02/12/2021  12:47:15,396063;1,184342E+0;2,001140E-2;1,032929E+1;1,178629E+0;;
02/12/2021  12:47:15,396163;1,183508E+0;1,503106E-1;1,032929E+1;1,178981E+0;;
02/12/2021  12:47:15,396263;1,183788E+0;1,363980E-2;1,032929E+1;1,179329E+0;;
02/12/2021  12:47:15,396363;1,184843E+0;1,491412E-2;1,032929E+1;1,179672E+0;;
02/12/2021  12:47:15,396463;1,185233E+0;1,714418E-2;1,032929E+1;1,180010E+0;;
02/12/2021  12:47:15,396563;1,185981E+0;1,073023E-1;1,032929E+1;1,180340E+0;;
02/12/2021  12:47:15,396663;1,186384E+0;1,650702E-2;1,032929E+1;1,180664E+0;;
02/12/2021  12:47:15,396763;1,187141E+0;9,816838E-3;1,032929E+1;1,180980E+0;;
02/12/2021  12:47:15,396863;1,188839E+0;1,363980E-2;1,032929E+1;1,181290E+0;;
02/12/2021  12:47:15,396963;1,189674E+0;1,459554E-2;1,032929E+1;1,181592E+0;;
02/12/2021  12:47:15,397063;1,189873E+0;1,586986E-2;1,032929E+1;1,181887E+0;;
02/12/2021  12:47:15,397163;1,189748E+0;1,459554E-2;1,032929E+1;1,182176E+0;;
02/12/2021  12:47:15,397263;1,190610E+0;1,714418E-2;1,032929E+1;1,182460E+0;;
02/12/2021  12:47:15,397363;1,191483E+0;1,586986E-2;1,032929E+1;1,182738E+0;;
02/12/2021  12:47:15,397463;1,192651E+0;1,236548E-2;1,032929E+1;1,183011E+0;;
02/12/2021  12:47:15,397563;1,192282E+0;2,128572E-2;1,032929E+1;1,183279E+0;;
02/12/2021  12:47:15,397663;1,191560E+0;1,555128E-2;1,032929E+1;1,183545E+0;;
02/12/2021  12:47:15,397763;1,191697E+0;1,778134E-2;1,032929E+1;1,183807E+0;;
02/12/2021  12:47:15,397863;1,192803E+0;1,555128E-2;1,032929E+1;1,184066E+0;;
02/12/2021  12:47:15,397963;1,193265E+0;1,491412E-2;1,032929E+1;1,184323E+0;;
02/12/2021  12:47:15,398063;1,193366E+0;1,491412E-2;1,032929E+1;1,184578E+0;;
02/12/2021  12:47:15,398163;1,193107E+0;7,905358E-3;1,032929E+1;1,184831E+0;;
02/12/2021  12:47:15,398263;1,193563E+0;1,427696E-2;1,032929E+1;1,185083E+0;;
02/12/2021  12:47:15,398363;1,194004E+0;1,332122E-2;1,032929E+1;1,185334E+0;;
02/12/2021  12:47:15,398463;1,194278E+0;1,586986E-2;1,032929E+1;1,185584E+0;;
02/12/2021  12:47:15,398563;1,194135E+0;1,650702E-2;1,032929E+1;1,185834E+0;;
02/12/2021  12:47:15,398663;1,193870E+0;1,491412E-2;1,032929E+1;1,186083E+0;;
02/12/2021  12:47:15,398763;1,193942E+0;1,618844E-2;1,032929E+1;1,186332E+0;;
02/12/2021  12:47:15,398863;1,194103E+0;1,586986E-2;1,032929E+1;1,186580E+0;;
02/12/2021  12:47:15,398963;1,194183E+0;1,523270E-2;1,032929E+1;1,186829E+0;;
02/12/2021  12:47:15,399063;1,193769E+0;1,586986E-2;1,032929E+1;1,187076E+0;;
02/12/2021  12:47:15,399163;1,192797E+0;1,618844E-2;1,032929E+1;1,187323E+0;;
02/12/2021  12:47:15,399263;1,193116E+0;1,523270E-2;1,032929E+1;1,187570E+0;;
02/12/2021  12:47:15,399363;1,192961E+0;1,427696E-2;1,032929E+1;1,187815E+0;;
02/12/2021  12:47:15,399463;1,192025E+0;1,650702E-2;1,032929E+1;1,188058E+0;;
02/12/2021  12:47:15,399563;1,191185E+0;1,491412E-2;1,032929E+1;1,188299E+0;;
02/12/2021  12:47:15,399663;1,189599E+0;1,523270E-2;1,032929E+1;1,188536E+0;;
02/12/2021  12:47:15,399763;1,188553E+0;1,300264E-2;1,032929E+1;1,188770E+0;;
02/12/2021  12:47:15,399863;1,188202E+0;2,808078E-3;1,032929E+1;1,188999E+0;;
02/12/2021  12:47:15,399963;1,187468E+0;1,618844E-2;1,032929E+1;1,189221E+0;;
02/12/2021  12:47:15,400063;1,185677E+0;1,395838E-2;1,032929E+1;1,189435E+0;;
02/12/2021  12:47:15,400163;1,184378E+0;1,586986E-2;1,032929E+1;1,189641E+0;;
02/12/2021  12:47:15,400263;1,183546E+0;9,179678E-3;1,032929E+1;1,189836E+0;;
02/12/2021  12:47:15,400363;1,183904E+0;1,682560E-2;1,032929E+1;1,190020E+0;;
02/12/2021  12:47:15,400463;1,183302E+0;1,555128E-2;1,032929E+1;1,190190E+0;;
02/12/2021  12:47:15,400563;1,182199E+0;1,332122E-2;1,032929E+1;1,190345E+0;;
02/12/2021  12:47:15,400663;1,181243E+0;1,427696E-2;1,032929E+1;1,190485E+0;;
02/12/2021  12:47:15,400763;1,181570E+0;1,714418E-2;1,032929E+1;1,190608E+0;;
02/12/2021  12:47:15,400863;1,180837E+0;1,650702E-2;1,032929E+1;1,190712E+0;;
02/12/2021  12:47:15,400963;1,181001E+0;1,586986E-2;1,032929E+1;1,190798E+0;;
02/12/2021  12:47:15,401063;1,180345E+0;8,542518E-3;1,032929E+1;1,190865E+0;;
02/12/2021  12:47:15,401163;1,179654E+0;1,618844E-2;1,032929E+1;1,190911E+0;;
02/12/2021  12:47:15,401263;1,180632E+0;1,714418E-2;1,032929E+1;1,190937E+0;;
02/12/2021  12:47:15,401363;1,180235E+0;1,618844E-2;1,032929E+1;1,190941E+0;;
02/12/2021  12:47:15,401463;1,180199E+0;1,555128E-2;1,032929E+1;1,190925E+0;;
02/12/2021  12:47:15,401563;1,178960E+0;1,491412E-2;1,032929E+1;1,190888E+0;;
02/12/2021  12:47:15,401663;1,178414E+0;1,746276E-2;1,032929E+1;1,190831E+0;;
02/12/2021  12:47:15,401763;1,178447E+0;1,586986E-2;1,032929E+1;1,190753E+0;;
02/12/2021  12:47:15,401863;1,178992E+0;1,523270E-2;1,032929E+1;1,190654E+0;;
02/12/2021  12:47:15,401963;1,178298E+0;1,459554E-2;1,032929E+1;1,190535E+0;;
02/12/2021  12:47:15,402063;1,178066E+0;1,523270E-2;1,032929E+1;1,190396E+0;;
