waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,402163;1,177285E+0;1,491412E-2;1,032929E+1;1,190238E+0;;
02/12/2021  12:47:15,402263;1,177732E+0;1,491412E-2;1,032929E+1;1,190062E+0;;
02/12/2021  12:47:15,402363;1,177636E+0;1,459554E-2;1,032929E+1;1,189867E+0;;
02/12/2021  12:47:15,402463;1,177168E+0;1,618844E-2;1,032929E+1;1,189655E+0;;
02/12/2021  12:47:15,402563;1,175699E+0;1,491412E-2;1,032929E+1;1,189426E+0;;
02/12/2021  12:47:15,402663;1,175622E+0;1,332122E-2;1,032929E+1;1,189181E+0;;
02/12/2021  12:47:15,402763;1,176051E+0;1,459554E-2;1,032929E+1;1,188921E+0;;
02/12/2021  12:47:15,402863;1,175818E+0;4,358632E-2;1,032929E+1;1,188645E+0;;
02/12/2021  12:47:15,402963;1,174984E+0;1,555128E-2;1,032929E+1;1,188356E+0;;
02/12/2021  12:47:15,403063;1,174614E+0;1,459554E-2;1,032929E+1;1,188053E+0;;
02/12/2021  12:47:15,403163;1,174394E+0;1,427696E-2;1,032929E+1;1,187738E+0;;
02/12/2021  12:47:15,403263;1,174427E+0;1,332122E-2;1,032929E+1;1,187411E+0;;
02/12/2021  12:47:15,403363;1,173732E+0;1,300264E-2;1,032929E+1;1,187073E+0;;
02/12/2021  12:47:15,403463;1,172269E+0;1,427696E-2;1,032929E+1;1,186724E+0;;
02/12/2021  12:47:15,403563;1,170531E+0;1,172832E-2;1,032929E+1;1,186366E+0;;
02/12/2021  12:47:15,403663;1,170055E+0;1,236548E-2;1,032929E+1;1,185998E+0;;
02/12/2021  12:47:15,403763;1,169563E+0;1,332122E-2;1,032929E+1;1,185620E+0;;
02/12/2021  12:47:15,403863;1,168967E+0;1,650702E-2;1,032929E+1;1,185234E+0;;
02/12/2021  12:47:15,403963;1,167298E+0;1,778134E-2;1,032929E+1;1,184838E+0;;
02/12/2021  12:47:15,404063;1,165673E+0;1,714418E-2;1,032929E+1;1,184433E+0;;
02/12/2021  12:47:15,404163;1,164955E+0;1,873708E-2;1,032929E+1;1,184020E+0;;
02/12/2021  12:47:15,404263;1,164162E+0;1,682560E-2;1,032929E+1;1,183596E+0;;
02/12/2021  12:47:15,404363;1,163599E+0;1,841850E-2;1,032929E+1;1,183163E+0;;
02/12/2021  12:47:15,404463;1,162103E+0;1,682560E-2;1,032929E+1;1,182721E+0;;
02/12/2021  12:47:15,404563;1,160461E+0;1,714418E-2;1,032929E+1;1,182268E+0;;
02/12/2021  12:47:15,404663;1,160732E+0;1,586986E-2;1,032929E+1;1,181805E+0;;
02/12/2021  12:47:15,404763;1,160225E+0;1,236548E-2;1,032929E+1;1,181331E+0;;
02/12/2021  12:47:15,404863;1,159725E+0;1,427696E-2;1,032929E+1;1,180846E+0;;
02/12/2021  12:47:15,404963;1,159179E+0;1,363980E-2;1,032929E+1;1,180350E+0;;
02/12/2021  12:47:15,405063;1,159054E+0;9,816838E-3;1,032929E+1;1,179844E+0;;
02/12/2021  12:47:15,405163;1,159439E+0;8,223938E-3;1,032929E+1;1,179326E+0;;
02/12/2021  12:47:15,405263;1,159561E+0;1,650702E-2;1,032929E+1;1,178799E+0;;
02/12/2021  12:47:15,405363;1,158863E+0;1,300264E-2;1,032929E+1;1,178261E+0;;
02/12/2021  12:47:15,405463;1,158366E+0;9,498258E-3;1,032929E+1;1,177714E+0;;
02/12/2021  12:47:15,405563;1,157931E+0;2,170918E-3;1,032929E+1;1,177159E+0;;
02/12/2021  12:47:15,405663;1,157886E+0;1,363980E-2;1,032929E+1;1,176596E+0;;
02/12/2021  12:47:15,405763;1,158300E+0;1,852338E-3;1,032929E+1;1,176026E+0;;
02/12/2021  12:47:15,405863;1,158035E+0;1,215178E-3;1,032929E+1;1,175449E+0;;
02/12/2021  12:47:15,405963;1,157054E+0;1,215178E-3;1,032929E+1;1,174867E+0;;
02/12/2021  12:47:15,406063;1,156613E+0;1,236548E-2;1,032929E+1;1,174280E+0;;
02/12/2021  12:47:15,406163;1,157153E+0;1,236548E-2;1,032929E+1;1,173690E+0;;
02/12/2021  12:47:15,406263;1,156867E+0;8,965980E-4;1,032929E+1;1,173096E+0;;
02/12/2021  12:47:15,406363;1,156676E+0;1,533758E-3;1,032929E+1;1,172500E+0;;
02/12/2021  12:47:15,406463;1,156095E+0;1,533758E-3;1,032929E+1;1,171904E+0;;
02/12/2021  12:47:15,406563;1,155382E+0;8,965980E-4;1,032929E+1;1,171307E+0;;
02/12/2021  12:47:15,406663;1,155704E+0;1,215178E-3;1,032929E+1;1,170710E+0;;
02/12/2021  12:47:15,406763;1,155734E+0;1,852338E-3;1,032929E+1;1,170115E+0;;
02/12/2021  12:47:15,406863;1,155958E+0;8,965980E-4;1,032929E+1;1,169522E+0;;
02/12/2021  12:47:15,406963;1,154962E+0;1,215178E-3;1,032929E+1;1,168932E+0;;
02/12/2021  12:47:15,407063;1,155433E+0;1,533758E-3;1,032929E+1;1,168346E+0;;
02/12/2021  12:47:15,407163;1,155910E+0;1,215178E-3;1,032929E+1;1,167764E+0;;
02/12/2021  12:47:15,407263;1,155323E+0;1,215178E-3;1,032929E+1;1,167188E+0;;
02/12/2021  12:47:15,407363;1,155844E+0;8,965980E-4;1,032929E+1;1,166618E+0;;
02/12/2021  12:47:15,407463;1,154670E+0;8,965980E-4;1,032929E+1;1,166056E+0;;
02/12/2021  12:47:15,407563;1,155055E+0;1,215178E-3;1,032929E+1;1,165501E+0;;
02/12/2021  12:47:15,407663;1,154953E+0;1,215178E-3;1,032929E+1;1,164955E+0;;
02/12/2021  12:47:15,407763;1,154718E+0;1,852338E-3;1,032929E+1;1,164418E+0;;
02/12/2021  12:47:15,407863;1,154473E+0;1,533758E-3;1,032929E+1;1,163890E+0;;
02/12/2021  12:47:15,407963;1,154041E+0;8,965980E-4;1,032929E+1;1,163374E+0;;
02/12/2021  12:47:15,408063;1,153129E+0;8,965980E-4;1,032929E+1;1,162868E+0;;
02/12/2021  12:47:15,408163;1,153630E+0;1,533758E-3;1,032929E+1;1,162372E+0;;
02/12/2021  12:47:15,408263;1,153693E+0;8,965980E-4;1,032929E+1;1,161889E+0;;
02/12/2021  12:47:15,408363;1,153037E+0;8,965980E-4;1,032929E+1;1,161416E+0;;
02/12/2021  12:47:15,408463;1,152843E+0;1,215178E-3;1,032929E+1;1,160956E+0;;
02/12/2021  12:47:15,408563;1,153547E+0;1,533758E-3;1,032929E+1;1,160507E+0;;
02/12/2021  12:47:15,408663;1,153442E+0;1,533758E-3;1,032929E+1;1,160070E+0;;
02/12/2021  12:47:15,408763;1,153892E+0;2,808078E-3;1,032929E+1;1,159646E+0;;
02/12/2021  12:47:15,408863;1,153308E+0;1,215178E-3;1,032929E+1;1,159234E+0;;
02/12/2021  12:47:15,408963;1,153052E+0;1,852338E-3;1,032929E+1;1,158835E+0;;
02/12/2021  12:47:15,409063;1,153728E+0;2,489498E-3;1,032929E+1;1,158449E+0;;
02/12/2021  12:47:15,409163;1,153934E+0;4,719558E-3;1,032929E+1;1,158075E+0;;
02/12/2021  12:47:15,409263;1,153788E+0;1,013542E-2;1,032929E+1;1,157715E+0;;
02/12/2021  12:47:15,409363;1,153478E+0;5,993878E-3;1,032929E+1;1,157368E+0;;
02/12/2021  12:47:15,409463;1,152864E+0;9,498258E-3;1,032929E+1;1,157035E+0;;
02/12/2021  12:47:15,409563;1,153788E+0;1,427696E-2;1,032929E+1;1,156715E+0;;
02/12/2021  12:47:15,409663;1,154193E+0;1,459554E-2;1,032929E+1;1,156408E+0;;
02/12/2021  12:47:15,409763;1,155469E+0;1,045400E-2;1,032929E+1;1,156115E+0;;
02/12/2021  12:47:15,409863;1,155353E+0;4,400978E-3;1,032929E+1;1,155835E+0;;
02/12/2021  12:47:15,409963;1,155651E+0;1,618844E-2;1,032929E+1;1,155570E+0;;
02/12/2021  12:47:15,410063;1,157609E+0;1,459554E-2;1,032929E+1;1,155319E+0;;
02/12/2021  12:47:15,410163;1,158571E+0;1,586986E-2;1,032929E+1;1,155082E+0;;
02/12/2021  12:47:15,410263;1,159421E+0;1,395838E-2;1,032929E+1;1,154861E+0;;
02/12/2021  12:47:15,410363;1,159901E+0;1,491412E-2;1,032929E+1;1,154657E+0;;
02/12/2021  12:47:15,410463;1,160872E+0;4,358632E-2;1,032929E+1;1,154469E+0;;
02/12/2021  12:47:15,410563;1,162178E+0;1,363980E-2;1,032929E+1;1,154299E+0;;
02/12/2021  12:47:15,410663;1,163355E+0;1,363980E-2;1,032929E+1;1,154148E+0;;
02/12/2021  12:47:15,410763;1,164154E+0;1,523270E-2;1,032929E+1;1,154016E+0;;
02/12/2021  12:47:15,410863;1,164964E+0;1,746276E-2;1,032929E+1;1,153904E+0;;
02/12/2021  12:47:15,410963;1,165065E+0;1,618844E-2;1,032929E+1;1,153814E+0;;
02/12/2021  12:47:15,411063;1,166079E+0;1,268406E-2;1,032929E+1;1,153745E+0;;
02/12/2021  12:47:15,411163;1,166821E+0;1,523270E-2;1,032929E+1;1,153700E+0;;
02/12/2021  12:47:15,411263;1,167500E+0;1,714418E-2;1,032929E+1;1,153677E+0;;
02/12/2021  12:47:15,411363;1,167333E+0;1,586986E-2;1,032929E+1;1,153679E+0;;
02/12/2021  12:47:15,411463;1,167706E+0;1,586986E-2;1,032929E+1;1,153705E+0;;
02/12/2021  12:47:15,411563;1,169438E+0;1,491412E-2;1,032929E+1;1,153755E+0;;
02/12/2021  12:47:15,411663;1,169664E+0;8,861098E-3;1,032929E+1;1,153830E+0;;
02/12/2021  12:47:15,411763;1,170806E+0;1,077258E-2;1,032929E+1;1,153929E+0;;
02/12/2021  12:47:15,411863;1,170019E+0;1,618844E-2;1,032929E+1;1,154054E+0;;
02/12/2021  12:47:15,411963;1,170615E+0;1,459554E-2;1,032929E+1;1,154204E+0;;
02/12/2021  12:47:15,412063;1,171142E+0;1,523270E-2;1,032929E+1;1,154378E+0;;
02/12/2021  12:47:15,412163;1,171667E+0;1,586986E-2;1,032929E+1;1,154576E+0;;
02/12/2021  12:47:15,412263;1,171813E+0;1,523270E-2;1,032929E+1;1,154799E+0;;
02/12/2021  12:47:15,412363;1,171658E+0;1,618844E-2;1,032929E+1;1,155044E+0;;
02/12/2021  12:47:15,412463;1,171613E+0;1,523270E-2;1,032929E+1;1,155313E+0;;
02/12/2021  12:47:15,412563;1,172618E+0;1,618844E-2;1,032929E+1;1,155603E+0;;
02/12/2021  12:47:15,412663;1,172582E+0;1,523270E-2;1,032929E+1;1,155915E+0;;
02/12/2021  12:47:15,412763;1,172662E+0;1,650702E-2;1,032929E+1;1,156246E+0;;
02/12/2021  12:47:15,412863;1,171142E+0;1,523270E-2;1,032929E+1;1,156597E+0;;
02/12/2021  12:47:15,412963;1,172090E+0;1,618844E-2;1,032929E+1;1,156965E+0;;
02/12/2021  12:47:15,413063;1,172883E+0;1,555128E-2;1,032929E+1;1,157351E+0;;
02/12/2021  12:47:15,413163;1,172993E+0;1,459554E-2;1,032929E+1;1,157751E+0;;
02/12/2021  12:47:15,413263;1,172421E+0;1,363980E-2;1,032929E+1;1,158166E+0;;
02/12/2021  12:47:15,413363;1,171557E+0;1,459554E-2;1,032929E+1;1,158593E+0;;
02/12/2021  12:47:15,413463;1,171962E+0;1,491412E-2;1,032929E+1;1,159032E+0;;
02/12/2021  12:47:15,413563;1,172311E+0;1,491412E-2;1,032929E+1;1,159480E+0;;
02/12/2021  12:47:15,413663;1,171974E+0;1,746276E-2;1,032929E+1;1,159937E+0;;
02/12/2021  12:47:15,413763;1,172120E+0;9,498258E-3;1,032929E+1;1,160400E+0;;
02/12/2021  12:47:15,413863;1,171890E+0;6,949618E-3;1,032929E+1;1,160869E+0;;
02/12/2021  12:47:15,413963;1,172156E+0;8,223938E-3;1,032929E+1;1,161341E+0;;
02/12/2021  12:47:15,414063;1,173339E+0;1,459554E-2;1,032929E+1;1,161816E+0;;
02/12/2021  12:47:15,414163;1,173997E+0;1,491412E-2;1,032929E+1;1,162293E+0;;
02/12/2021  12:47:15,414263;1,172957E+0;8,861098E-3;1,032929E+1;1,162769E+0;;
02/12/2021  12:47:15,414363;1,173103E+0;8,861098E-3;1,032929E+1;1,163245E+0;;
02/12/2021  12:47:15,414463;1,174412E+0;1,618844E-2;1,032929E+1;1,163719E+0;;
02/12/2021  12:47:15,414563;1,174883E+0;1,586986E-2;1,032929E+1;1,164190E+0;;
02/12/2021  12:47:15,414663;1,175511E+0;1,459554E-2;1,032929E+1;1,164658E+0;;
02/12/2021  12:47:15,414763;1,176006E+0;1,459554E-2;1,032929E+1;1,165122E+0;;
02/12/2021  12:47:15,414863;1,176662E+0;1,491412E-2;1,032929E+1;1,165582E+0;;
02/12/2021  12:47:15,414963;1,177744E+0;1,427696E-2;1,032929E+1;1,166036E+0;;
02/12/2021  12:47:15,415063;1,178253E+0;1,427696E-2;1,032929E+1;1,166486E+0;;
02/12/2021  12:47:15,415163;1,179252E+0;1,363980E-2;1,032929E+1;1,166931E+0;;
02/12/2021  12:47:15,415263;1,178659E+0;1,172832E-2;1,032929E+1;1,167371E+0;;
02/12/2021  12:47:15,415363;1,179487E+0;9,328480E-2;1,032929E+1;1,167807E+0;;
02/12/2021  12:47:15,415463;1,180882E+0;1,109116E-2;1,032929E+1;1,168237E+0;;
02/12/2021  12:47:15,415563;1,181865E+0;1,300264E-2;1,032929E+1;1,168663E+0;;
02/12/2021  12:47:15,415663;1,182399E+0;1,069837E-1;1,032929E+1;1,169085E+0;;
02/12/2021  12:47:15,415763;1,182646E+0;1,013542E-2;1,032929E+1;1,169503E+0;;
02/12/2021  12:47:15,415863;1,184223E+0;1,204690E-2;1,032929E+1;1,169918E+0;;
02/12/2021  12:47:15,415963;1,184524E+0;1,523270E-2;1,032929E+1;1,170330E+0;;
02/12/2021  12:47:15,416063;1,186792E+0;4,454206E-2;1,032929E+1;1,170740E+0;;
02/12/2021  12:47:15,416163;1,187555E+0;3,657756E-2;1,032929E+1;1,171149E+0;;
02/12/2021  12:47:15,416263;1,188023E+0;1,204690E-2;1,032929E+1;1,171557E+0;;
02/12/2021  12:47:15,416363;1,189948E+0;1,969282E-2;1,032929E+1;1,171965E+0;;
02/12/2021  12:47:15,416463;1,191584E+0;1,459554E-2;1,032929E+1;1,172375E+0;;
02/12/2021  12:47:15,416563;1,192666E+0;4,135626E-2;1,032929E+1;1,172787E+0;;
02/12/2021  12:47:15,416663;1,193271E+0;2,542726E-2;1,032929E+1;1,173203E+0;;
02/12/2021  12:47:15,416763;1,193587E+0;1,778134E-2;1,032929E+1;1,173623E+0;;
02/12/2021  12:47:15,416863;1,194660E+0;1,778134E-2;1,032929E+1;1,174050E+0;;
02/12/2021  12:47:15,416963;1,195709E+0;1,778134E-2;1,032929E+1;1,174483E+0;;
02/12/2021  12:47:15,417063;1,196934E+0;1,493549E-1;1,032929E+1;1,174923E+0;;
02/12/2021  12:47:15,417163;1,196856E+0;1,778134E-2;1,032929E+1;1,175372E+0;;
02/12/2021  12:47:15,417263;1,196928E+0;1,650702E-2;1,032929E+1;1,175830E+0;;
02/12/2021  12:47:15,417363;1,197739E+0;1,714418E-2;1,032929E+1;1,176298E+0;;
02/12/2021  12:47:15,417463;1,197807E+0;2,224146E-2;1,032929E+1;1,176776E+0;;
02/12/2021  12:47:15,417563;1,198129E+0;9,424054E-2;1,032929E+1;1,177263E+0;;
02/12/2021  12:47:15,417663;1,197750E+0;1,618844E-2;1,032929E+1;1,177761E+0;;
02/12/2021  12:47:15,417763;1,197473E+0;1,555128E-2;1,032929E+1;1,178270E+0;;
02/12/2021  12:47:15,417863;1,197956E+0;2,128572E-2;1,032929E+1;1,178787E+0;;
02/12/2021  12:47:15,417963;1,197703E+0;1,523270E-2;1,032929E+1;1,179314E+0;;
02/12/2021  12:47:15,418063;1,197154E+0;1,459554E-2;1,032929E+1;1,179850E+0;;
02/12/2021  12:47:15,418163;1,196675E+0;1,332122E-2;1,032929E+1;1,180393E+0;;
02/12/2021  12:47:15,418263;1,197032E+0;1,523270E-2;1,032929E+1;1,180943E+0;;
02/12/2021  12:47:15,418363;1,196490E+0;1,491412E-2;1,032929E+1;1,181499E+0;;
02/12/2021  12:47:15,418463;1,196883E+0;1,586986E-2;1,032929E+1;1,182059E+0;;
02/12/2021  12:47:15,418563;1,196439E+0;1,682560E-2;1,032929E+1;1,182623E+0;;
02/12/2021  12:47:15,418663;1,195965E+0;1,841850E-2;1,032929E+1;1,183188E+0;;
02/12/2021  12:47:15,418763;1,195885E+0;1,586986E-2;1,032929E+1;1,183754E+0;;
02/12/2021  12:47:15,418863;1,197166E+0;1,555128E-2;1,032929E+1;1,184320E+0;;
02/12/2021  12:47:15,418963;1,196549E+0;1,523270E-2;1,032929E+1;1,184883E+0;;
02/12/2021  12:47:15,419063;1,196108E+0;1,682560E-2;1,032929E+1;1,185444E+0;;
02/12/2021  12:47:15,419163;1,195611E+0;1,586986E-2;1,032929E+1;1,186000E+0;;
02/12/2021  12:47:15,419263;1,195035E+0;1,586986E-2;1,032929E+1;1,186551E+0;;
02/12/2021  12:47:15,419363;1,195441E+0;1,555128E-2;1,032929E+1;1,187095E+0;;
02/12/2021  12:47:15,419463;1,195575E+0;1,586986E-2;1,032929E+1;1,187631E+0;;
02/12/2021  12:47:15,419563;1,195339E+0;1,395838E-2;1,032929E+1;1,188158E+0;;
02/12/2021  12:47:15,419663;1,194410E+0;1,300264E-2;1,032929E+1;1,188674E+0;;
02/12/2021  12:47:15,419763;1,194219E+0;1,300264E-2;1,032929E+1;1,189179E+0;;
02/12/2021  12:47:15,419863;1,194535E+0;1,109116E-2;1,032929E+1;1,189672E+0;;
02/12/2021  12:47:15,419963;1,194338E+0;1,555128E-2;1,032929E+1;1,190151E+0;;
02/12/2021  12:47:15,420063;1,194332E+0;1,650702E-2;1,032929E+1;1,190616E+0;;
02/12/2021  12:47:15,420163;1,193512E+0;1,363980E-2;1,032929E+1;1,191065E+0;;
02/12/2021  12:47:15,420263;1,193790E+0;6,631038E-3;1,032929E+1;1,191498E+0;;
02/12/2021  12:47:15,420363;1,194871E+0;1,332122E-2;1,032929E+1;1,191915E+0;;
02/12/2021  12:47:15,420463;1,194863E+0;1,618844E-2;1,032929E+1;1,192314E+0;;
02/12/2021  12:47:15,420563;1,194663E+0;-4,519262E-3;1,032929E+1;1,192696E+0;;
02/12/2021  12:47:15,420663;1,193727E+0;1,459554E-2;1,032929E+1;1,193060E+0;;
02/12/2021  12:47:15,420763;1,194198E+0;1,618844E-2;1,032929E+1;1,193405E+0;;
02/12/2021  12:47:15,420863;1,194427E+0;1,555128E-2;1,032929E+1;1,193733E+0;;
02/12/2021  12:47:15,420963;1,193897E+0;1,650702E-2;1,032929E+1;1,194042E+0;;
02/12/2021  12:47:15,421063;1,193706E+0;1,459554E-2;1,032929E+1;1,194332E+0;;
02/12/2021  12:47:15,421163;1,192618E+0;1,650702E-2;1,032929E+1;1,194604E+0;;
02/12/2021  12:47:15,421263;1,192839E+0;1,586986E-2;1,032929E+1;1,194857E+0;;
02/12/2021  12:47:15,421363;1,192609E+0;1,236548E-2;1,032929E+1;1,195091E+0;;
02/12/2021  12:47:15,421463;1,192422E+0;1,650702E-2;1,032929E+1;1,195306E+0;;
02/12/2021  12:47:15,421563;1,192213E+0;1,459554E-2;1,032929E+1;1,195503E+0;;
02/12/2021  12:47:15,421663;1,191584E+0;1,363980E-2;1,032929E+1;1,195680E+0;;
02/12/2021  12:47:15,421763;1,192153E+0;1,523270E-2;1,032929E+1;1,195839E+0;;
02/12/2021  12:47:15,421863;1,192469E+0;1,586986E-2;1,032929E+1;1,195980E+0;;
02/12/2021  12:47:15,421963;1,192741E+0;1,491412E-2;1,032929E+1;1,196102E+0;;
02/12/2021  12:47:15,422063;1,192699E+0;1,491412E-2;1,032929E+1;1,196206E+0;;
02/12/2021  12:47:15,422163;1,192031E+0;1,459554E-2;1,032929E+1;1,196293E+0;;
02/12/2021  12:47:15,422263;1,192571E+0;1,013542E-2;1,032929E+1;1,196363E+0;;
02/12/2021  12:47:15,422363;1,193700E+0;1,459554E-2;1,032929E+1;1,196416E+0;;
02/12/2021  12:47:15,422463;1,193650E+0;1,395838E-2;1,032929E+1;1,196455E+0;;
02/12/2021  12:47:15,422563;1,194049E+0;1,809992E-2;1,032929E+1;1,196478E+0;;
02/12/2021  12:47:15,422663;1,193539E+0;1,523270E-2;1,032929E+1;1,196488E+0;;
02/12/2021  12:47:15,422763;1,194156E+0;8,861098E-3;1,032929E+1;1,196485E+0;;
02/12/2021  12:47:15,422863;1,194195E+0;1,618844E-2;1,032929E+1;1,196471E+0;;
02/12/2021  12:47:15,422963;1,193501E+0;1,618844E-2;1,032929E+1;1,196445E+0;;
02/12/2021  12:47:15,423063;1,192270E+0;1,714418E-2;1,032929E+1;1,196409E+0;;
02/12/2021  12:47:15,423163;1,191724E+0;1,650702E-2;1,032929E+1;1,196364E+0;;
02/12/2021  12:47:15,423263;1,191465E+0;1,013542E-2;1,032929E+1;1,196310E+0;;
02/12/2021  12:47:15,423363;1,191712E+0;1,618844E-2;1,032929E+1;1,196247E+0;;
02/12/2021  12:47:15,423463;1,191438E+0;1,586986E-2;1,032929E+1;1,196177E+0;;
02/12/2021  12:47:15,423563;1,189969E+0;1,618844E-2;1,032929E+1;1,196098E+0;;
02/12/2021  12:47:15,423663;1,190008E+0;1,523270E-2;1,032929E+1;1,196011E+0;;
02/12/2021  12:47:15,423763;1,189704E+0;1,650702E-2;1,032929E+1;1,195918E+0;;
02/12/2021  12:47:15,423863;1,189471E+0;1,682560E-2;1,032929E+1;1,195817E+0;;
02/12/2021  12:47:15,423963;1,188553E+0;1,618844E-2;1,032929E+1;1,195708E+0;;
02/12/2021  12:47:15,424063;1,186980E+0;1,268406E-2;1,032929E+1;1,195593E+0;;
02/12/2021  12:47:15,424163;1,186354E+0;1,618844E-2;1,032929E+1;1,195470E+0;;
02/12/2021  12:47:15,424263;1,186181E+0;1,586986E-2;1,032929E+1;1,195340E+0;;
02/12/2021  12:47:15,424363;1,185507E+0;1,650702E-2;1,032929E+1;1,195202E+0;;
02/12/2021  12:47:15,424463;1,184548E+0;1,650702E-2;1,032929E+1;1,195056E+0;;
02/12/2021  12:47:15,424563;1,183013E+0;1,555128E-2;1,032929E+1;1,194901E+0;;
02/12/2021  12:47:15,424663;1,182062E+0;1,746276E-2;1,032929E+1;1,194738E+0;;
02/12/2021  12:47:15,424763;1,182146E+0;1,395838E-2;1,032929E+1;1,194565E+0;;
02/12/2021  12:47:15,424863;1,180623E+0;1,618844E-2;1,032929E+1;1,194382E+0;;
02/12/2021  12:47:15,424963;1,178691E+0;8,861098E-3;1,032929E+1;1,194189E+0;;
02/12/2021  12:47:15,425063;1,176611E+0;1,778134E-2;1,032929E+1;1,193984E+0;;
02/12/2021  12:47:15,425163;1,175625E+0;1,586986E-2;1,032929E+1;1,193767E+0;;
02/12/2021  12:47:15,425263;1,174665E+0;1,618844E-2;1,032929E+1;1,193537E+0;;
02/12/2021  12:47:15,425363;1,173768E+0;1,586986E-2;1,032929E+1;1,193293E+0;;
02/12/2021  12:47:15,425463;1,172075E+0;6,631038E-3;1,032929E+1;1,193033E+0;;
02/12/2021  12:47:15,425563;1,169920E+0;1,852338E-3;1,032929E+1;1,192756E+0;;
02/12/2021  12:47:15,425663;1,169703E+0;1,533758E-3;1,032929E+1;1,192463E+0;;
02/12/2021  12:47:15,425763;1,169548E+0;2,489498E-3;1,032929E+1;1,192151E+0;;
02/12/2021  12:47:15,425863;1,168245E+0;4,400978E-3;1,032929E+1;1,191819E+0;;
02/12/2021  12:47:15,425963;1,166439E+0;1,215178E-3;1,032929E+1;1,191468E+0;;
02/12/2021  12:47:15,426063;1,165155E+0;6,949618E-3;1,032929E+1;1,191096E+0;;
02/12/2021  12:47:15,426163;1,165700E+0;8,542518E-3;1,032929E+1;1,190702E+0;;
02/12/2021  12:47:15,426263;1,165694E+0;8,965980E-4;1,032929E+1;1,190287E+0;;
02/12/2021  12:47:15,426363;1,164851E+0;1,533758E-3;1,032929E+1;1,189850E+0;;
02/12/2021  12:47:15,426463;1,163650E+0;1,215178E-3;1,032929E+1;1,189391E+0;;
02/12/2021  12:47:15,426563;1,163155E+0;8,965980E-4;1,032929E+1;1,188910E+0;;
02/12/2021  12:47:15,426663;1,162976E+0;8,965980E-4;1,032929E+1;1,188407E+0;;
02/12/2021  12:47:15,426763;1,163093E+0;1,533758E-3;1,032929E+1;1,187883E+0;;
02/12/2021  12:47:15,426863;1,162097E+0;3,126658E-3;1,032929E+1;1,187338E+0;;
02/12/2021  12:47:15,426963;1,160905E+0;5,780180E-4;1,032929E+1;1,186773E+0;;
02/12/2021  12:47:15,427063;1,159880E+0;1,215178E-3;1,032929E+1;1,186189E+0;;
02/12/2021  12:47:15,427163;1,160509E+0;3,445238E-3;1,032929E+1;1,185585E+0;;
02/12/2021  12:47:15,427263;1,160422E+0;8,965980E-4;1,032929E+1;1,184964E+0;;
02/12/2021  12:47:15,427363;1,159200E+0;8,965980E-4;1,032929E+1;1,184325E+0;;
02/12/2021  12:47:15,427463;1,158348E+0;1,215178E-3;1,032929E+1;1,183669E+0;;
02/12/2021  12:47:15,427563;1,157501E+0;1,215178E-3;1,032929E+1;1,182999E+0;;
02/12/2021  12:47:15,427663;1,158196E+0;8,965980E-4;1,032929E+1;1,182313E+0;;
02/12/2021  12:47:15,427763;1,158354E+0;1,533758E-3;1,032929E+1;1,181615E+0;;
02/12/2021  12:47:15,427863;1,157552E+0;1,215178E-3;1,032929E+1;1,180904E+0;;
02/12/2021  12:47:15,427963;1,156166E+0;1,533758E-3;1,032929E+1;1,180182E+0;;
02/12/2021  12:47:15,428063;1,156014E+0;5,780180E-4;1,032929E+1;1,179451E+0;;
02/12/2021  12:47:15,428163;1,156488E+0;8,965980E-4;1,032929E+1;1,178710E+0;;
02/12/2021  12:47:15,428263;1,156503E+0;1,852338E-3;1,032929E+1;1,177962E+0;;
02/12/2021  12:47:15,428363;1,155883E+0;1,215178E-3;1,032929E+1;1,177208E+0;;
02/12/2021  12:47:15,428463;1,155177E+0;5,780180E-4;1,032929E+1;1,176449E+0;;
02/12/2021  12:47:15,428563;1,155070E+0;1,533758E-3;1,032929E+1;1,175687E+0;;
