waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,428663;1,155439E+0;1,215178E-3;1,032929E+1;1,174922E+0;;
02/12/2021  12:47:15,428763;1,155558E+0;4,082398E-3;1,032929E+1;1,174155E+0;;
02/12/2021  12:47:15,428863;1,154763E+0;1,215178E-3;1,032929E+1;1,173390E+0;;
02/12/2021  12:47:15,428963;1,153252E+0;1,215178E-3;1,032929E+1;1,172625E+0;;
02/12/2021  12:47:15,429063;1,153535E+0;1,852338E-3;1,032929E+1;1,171863E+0;;
02/12/2021  12:47:15,429163;1,153639E+0;2,489498E-3;1,032929E+1;1,171105E+0;;
02/12/2021  12:47:15,429263;1,153123E+0;1,215178E-3;1,032929E+1;1,170352E+0;;
02/12/2021  12:47:15,429363;1,152483E+0;1,852338E-3;1,032929E+1;1,169604E+0;;
02/12/2021  12:47:15,429463;1,151457E+0;1,013542E-2;1,032929E+1;1,168862E+0;;
02/12/2021  12:47:15,429563;1,151750E+0;1,586986E-2;1,032929E+1;1,168128E+0;;
02/12/2021  12:47:15,429663;1,152688E+0;1,172832E-2;1,032929E+1;1,167401E+0;;
02/12/2021  12:47:15,429763;1,152396E+0;1,172832E-2;1,032929E+1;1,166683E+0;;
02/12/2021  12:47:15,429863;1,151568E+0;1,215178E-3;1,032929E+1;1,165975E+0;;
02/12/2021  12:47:15,429963;1,150993E+0;8,223938E-3;1,032929E+1;1,165277E+0;;
02/12/2021  12:47:15,430063;1,151004E+0;8,542518E-3;1,032929E+1;1,164591E+0;;
02/12/2021  12:47:15,430163;1,151505E+0;3,126658E-3;1,032929E+1;1,163915E+0;;
02/12/2021  12:47:15,430263;1,151755E+0;5,356718E-3;1,032929E+1;1,163252E+0;;
02/12/2021  12:47:15,430363;1,150525E+0;4,082398E-3;1,032929E+1;1,162602E+0;;
02/12/2021  12:47:15,430463;1,150608E+0;1,586986E-2;1,032929E+1;1,161965E+0;;
02/12/2021  12:47:15,430563;1,150557E+0;1,523270E-2;1,032929E+1;1,161342E+0;;
02/12/2021  12:47:15,430663;1,150310E+0;1,013542E-2;1,032929E+1;1,160734E+0;;
02/12/2021  12:47:15,430763;1,150659E+0;1,013542E-2;1,032929E+1;1,160139E+0;;
02/12/2021  12:47:15,430863;1,148319E+0;1,841850E-2;1,032929E+1;1,159560E+0;;
02/12/2021  12:47:15,430963;1,147792E+0;1,841850E-2;1,032929E+1;1,158996E+0;;
02/12/2021  12:47:15,431063;1,147470E+0;1,491412E-2;1,032929E+1;1,158447E+0;;
02/12/2021  12:47:15,431163;1,146722E+0;1,459554E-2;1,032929E+1;1,157912E+0;;
02/12/2021  12:47:15,431263;1,146972E+0;1,714418E-2;1,032929E+1;1,157391E+0;;
02/12/2021  12:47:15,431363;1,144743E+0;1,873708E-2;1,032929E+1;1,156885E+0;;
02/12/2021  12:47:15,431463;1,144349E+0;1,555128E-2;1,032929E+1;1,156391E+0;;
02/12/2021  12:47:15,431563;1,143783E+0;1,013542E-2;1,032929E+1;1,155911E+0;;
02/12/2021  12:47:15,431663;1,143676E+0;1,586986E-2;1,032929E+1;1,155442E+0;;
02/12/2021  12:47:15,431763;1,143327E+0;1,586986E-2;1,032929E+1;1,154984E+0;;
02/12/2021  12:47:15,431863;1,141637E+0;1,491412E-2;1,032929E+1;1,154537E+0;;
02/12/2021  12:47:15,431963;1,141608E+0;1,236548E-2;1,032929E+1;1,154100E+0;;
02/12/2021  12:47:15,432063;1,141795E+0;8,223938E-3;1,032929E+1;1,153672E+0;;
02/12/2021  12:47:15,432163;1,142683E+0;1,459554E-2;1,032929E+1;1,153252E+0;;
02/12/2021  12:47:15,432263;1,141774E+0;1,395838E-2;1,032929E+1;1,152839E+0;;
02/12/2021  12:47:15,432363;1,141128E+0;1,363980E-2;1,032929E+1;1,152434E+0;;
02/12/2021  12:47:15,432463;1,141625E+0;1,300264E-2;1,032929E+1;1,152036E+0;;
02/12/2021  12:47:15,432563;1,142505E+0;1,523270E-2;1,032929E+1;1,151644E+0;;
02/12/2021  12:47:15,432663;1,143259E+0;1,459554E-2;1,032929E+1;1,151259E+0;;
02/12/2021  12:47:15,432763;1,142689E+0;1,586986E-2;1,032929E+1;1,150880E+0;;
02/12/2021  12:47:15,432863;1,141915E+0;1,459554E-2;1,032929E+1;1,150508E+0;;
02/12/2021  12:47:15,432963;1,142943E+0;1,618844E-2;1,032929E+1;1,150143E+0;;
02/12/2021  12:47:15,433063;1,143846E+0;1,618844E-2;1,032929E+1;1,149784E+0;;
02/12/2021  12:47:15,433163;1,144507E+0;1,523270E-2;1,032929E+1;1,149432E+0;;
02/12/2021  12:47:15,433263;1,144796E+0;1,555128E-2;1,032929E+1;1,149088E+0;;
02/12/2021  12:47:15,433363;1,144665E+0;1,523270E-2;1,032929E+1;1,148752E+0;;
02/12/2021  12:47:15,433463;1,144737E+0;1,491412E-2;1,032929E+1;1,148425E+0;;
02/12/2021  12:47:15,433563;1,146319E+0;1,459554E-2;1,032929E+1;1,148107E+0;;
02/12/2021  12:47:15,433663;1,147401E+0;1,268406E-2;1,032929E+1;1,147799E+0;;
02/12/2021  12:47:15,433763;1,148048E+0;1,682560E-2;1,032929E+1;1,147501E+0;;
02/12/2021  12:47:15,433863;1,148033E+0;1,523270E-2;1,032929E+1;1,147216E+0;;
02/12/2021  12:47:15,433963;1,149401E+0;1,013542E-2;1,032929E+1;1,146942E+0;;
02/12/2021  12:47:15,434063;1,151046E+0;1,363980E-2;1,032929E+1;1,146683E+0;;
02/12/2021  12:47:15,434163;1,152104E+0;1,491412E-2;1,032929E+1;1,146438E+0;;
02/12/2021  12:47:15,434263;1,153168E+0;1,332122E-2;1,032929E+1;1,146209E+0;;
02/12/2021  12:47:15,434363;1,153362E+0;1,555128E-2;1,032929E+1;1,145997E+0;;
02/12/2021  12:47:15,434463;1,155600E+0;1,618844E-2;1,032929E+1;1,145804E+0;;
02/12/2021  12:47:15,434563;1,157373E+0;1,459554E-2;1,032929E+1;1,145630E+0;;
02/12/2021  12:47:15,434663;1,158562E+0;1,523270E-2;1,032929E+1;1,145477E+0;;
02/12/2021  12:47:15,434763;1,158074E+0;1,491412E-2;1,032929E+1;1,145347E+0;;
02/12/2021  12:47:15,434863;1,158214E+0;1,491412E-2;1,032929E+1;1,145241E+0;;
02/12/2021  12:47:15,434963;1,159233E+0;1,109116E-2;1,032929E+1;1,145160E+0;;
02/12/2021  12:47:15,435063;1,160670E+0;1,459554E-2;1,032929E+1;1,145105E+0;;
02/12/2021  12:47:15,435163;1,160506E+0;1,650702E-2;1,032929E+1;1,145076E+0;;
02/12/2021  12:47:15,435263;1,160822E+0;9,816838E-3;1,032929E+1;1,145074E+0;;
02/12/2021  12:47:15,435363;1,160500E+0;1,155854E-1;1,032929E+1;1,145100E+0;;
02/12/2021  12:47:15,435463;1,160890E+0;8,542518E-3;1,032929E+1;1,145154E+0;;
02/12/2021  12:47:15,435563;1,161510E+0;1,650702E-2;1,032929E+1;1,145236E+0;;
02/12/2021  12:47:15,435663;1,161424E+0;3,179886E-2;1,032929E+1;1,145345E+0;;
02/12/2021  12:47:15,435763;1,160881E+0;8,213450E-2;1,032929E+1;1,145482E+0;;
02/12/2021  12:47:15,435863;1,160512E+0;4,390490E-2;1,032929E+1;1,145645E+0;;
02/12/2021  12:47:15,435963;1,161880E+0;1,746276E-2;1,032929E+1;1,145834E+0;;
02/12/2021  12:47:15,436063;1,163069E+0;1,491412E-2;1,032929E+1;1,146048E+0;;
02/12/2021  12:47:15,436163;1,163709E+0;1,523270E-2;1,032929E+1;1,146287E+0;;
02/12/2021  12:47:15,436263;1,163385E+0;1,491412E-2;1,032929E+1;1,146549E+0;;
02/12/2021  12:47:15,436363;1,163429E+0;1,268406E-2;1,032929E+1;1,146834E+0;;
02/12/2021  12:47:15,436463;1,165146E+0;1,013542E-2;1,032929E+1;1,147142E+0;;
02/12/2021  12:47:15,436563;1,165834E+0;1,586986E-2;1,032929E+1;1,147470E+0;;
02/12/2021  12:47:15,436663;1,166329E+0;9,455912E-2;1,032929E+1;1,147819E+0;;
02/12/2021  12:47:15,436763;1,165065E+0;1,459554E-2;1,032929E+1;1,148188E+0;;
02/12/2021  12:47:15,436863;1,165033E+0;1,533758E-3;1,032929E+1;1,148576E+0;;
02/12/2021  12:47:15,436963;1,166302E+0;2,096714E-2;1,032929E+1;1,148981E+0;;
02/12/2021  12:47:15,437063;1,166946E+0;1,746276E-2;1,032929E+1;1,149403E+0;;
02/12/2021  12:47:15,437163;1,166794E+0;8,818752E-2;1,032929E+1;1,149840E+0;;
02/12/2021  12:47:15,437263;1,167316E+0;1,491412E-2;1,032929E+1;1,150291E+0;;
02/12/2021  12:47:15,437363;1,167766E+0;1,746276E-2;1,032929E+1;1,150756E+0;;
02/12/2021  12:47:15,437463;1,168955E+0;1,082581E-1;1,032929E+1;1,151233E+0;;
02/12/2021  12:47:15,437563;1,169736E+0;1,165411E-1;1,032929E+1;1,151722E+0;;
02/12/2021  12:47:15,437663;1,169983E+0;4,740928E-2;1,032929E+1;1,152221E+0;;
02/12/2021  12:47:15,437763;1,170859E+0;1,809992E-2;1,032929E+1;1,152730E+0;;
02/12/2021  12:47:15,437863;1,171008E+0;1,423461E-1;1,032929E+1;1,153248E+0;;
02/12/2021  12:47:15,437963;1,173363E+0;1,459554E-2;1,032929E+1;1,153774E+0;;
02/12/2021  12:47:15,438063;1,174826E+0;1,363980E-2;1,032929E+1;1,154308E+0;;
02/12/2021  12:47:15,438163;1,174889E+0;1,809992E-2;1,032929E+1;1,154849E+0;;
02/12/2021  12:47:15,438263;1,175207E+0;1,491412E-2;1,032929E+1;1,155398E+0;;
02/12/2021  12:47:15,438363;1,176712E+0;1,714418E-2;1,032929E+1;1,155954E+0;;
02/12/2021  12:47:15,438463;1,178453E+0;1,236548E-2;1,032929E+1;1,156517E+0;;
02/12/2021  12:47:15,438563;1,178700E+0;1,459554E-2;1,032929E+1;1,157087E+0;;
02/12/2021  12:47:15,438663;1,178325E+0;1,523270E-2;1,032929E+1;1,157664E+0;;
02/12/2021  12:47:15,438763;1,178402E+0;1,363980E-2;1,032929E+1;1,158247E+0;;
02/12/2021  12:47:15,438863;1,179416E+0;1,332122E-2;1,032929E+1;1,158836E+0;;
02/12/2021  12:47:15,438963;1,180542E+0;1,491412E-2;1,032929E+1;1,159432E+0;;
02/12/2021  12:47:15,439063;1,181833E+0;1,746276E-2;1,032929E+1;1,160033E+0;;
02/12/2021  12:47:15,439163;1,181836E+0;1,746276E-2;1,032929E+1;1,160640E+0;;
02/12/2021  12:47:15,439263;1,181782E+0;1,682560E-2;1,032929E+1;1,161253E+0;;
02/12/2021  12:47:15,439363;1,183213E+0;1,555128E-2;1,032929E+1;1,161870E+0;;
02/12/2021  12:47:15,439463;1,185156E+0;1,459554E-2;1,032929E+1;1,162492E+0;;
02/12/2021  12:47:15,439563;1,186246E+0;1,618844E-2;1,032929E+1;1,163119E+0;;
02/12/2021  12:47:15,439663;1,185621E+0;1,459554E-2;1,032929E+1;1,163751E+0;;
02/12/2021  12:47:15,439763;1,186381E+0;1,395838E-2;1,032929E+1;1,164388E+0;;
02/12/2021  12:47:15,439863;1,187644E+0;1,077258E-2;1,032929E+1;1,165030E+0;;
02/12/2021  12:47:15,439963;1,189349E+0;1,109116E-2;1,032929E+1;1,165676E+0;;
02/12/2021  12:47:15,440063;1,190219E+0;1,427696E-2;1,032929E+1;1,166326E+0;;
02/12/2021  12:47:15,440163;1,189856E+0;1,268406E-2;1,032929E+1;1,166982E+0;;
02/12/2021  12:47:15,440263;1,190529E+0;1,077258E-2;1,032929E+1;1,167642E+0;;
02/12/2021  12:47:15,440363;1,191843E+0;1,109116E-2;1,032929E+1;1,168307E+0;;
02/12/2021  12:47:15,440463;1,192878E+0;1,395838E-2;1,032929E+1;1,168977E+0;;
02/12/2021  12:47:15,440563;1,193471E+0;1,363980E-2;1,032929E+1;1,169651E+0;;
02/12/2021  12:47:15,440663;1,192606E+0;1,268406E-2;1,032929E+1;1,170330E+0;;
02/12/2021  12:47:15,440763;1,193232E+0;7,268198E-3;1,032929E+1;1,171013E+0;;
02/12/2021  12:47:15,440863;1,194687E+0;1,268406E-2;1,032929E+1;1,171700E+0;;
02/12/2021  12:47:15,440963;1,195462E+0;1,395838E-2;1,032929E+1;1,172391E+0;;
02/12/2021  12:47:15,441063;1,196001E+0;1,204690E-2;1,032929E+1;1,173086E+0;;
02/12/2021  12:47:15,441163;1,195310E+0;1,395838E-2;1,032929E+1;1,173783E+0;;
02/12/2021  12:47:15,441263;1,196523E+0;1,459554E-2;1,032929E+1;1,174484E+0;;
02/12/2021  12:47:15,441363;1,197047E+0;1,077258E-2;1,032929E+1;1,175187E+0;;
02/12/2021  12:47:15,441463;1,197205E+0;1,300264E-2;1,032929E+1;1,175892E+0;;
02/12/2021  12:47:15,441563;1,197026E+0;1,332122E-2;1,032929E+1;1,176599E+0;;
02/12/2021  12:47:15,441663;1,196627E+0;1,363980E-2;1,032929E+1;1,177307E+0;;
02/12/2021  12:47:15,441763;1,197375E+0;1,459554E-2;1,032929E+1;1,178015E+0;;
02/12/2021  12:47:15,441863;1,197968E+0;1,332122E-2;1,032929E+1;1,178723E+0;;
02/12/2021  12:47:15,441963;1,198686E+0;1,682560E-2;1,032929E+1;1,179430E+0;;
02/12/2021  12:47:15,442063;1,198653E+0;1,523270E-2;1,032929E+1;1,180134E+0;;
02/12/2021  12:47:15,442163;1,198284E+0;1,714418E-2;1,032929E+1;1,180837E+0;;
02/12/2021  12:47:15,442263;1,199193E+0;1,809992E-2;1,032929E+1;1,181536E+0;;
02/12/2021  12:47:15,442363;1,200826E+0;1,427696E-2;1,032929E+1;1,182231E+0;;
02/12/2021  12:47:15,442463;1,201115E+0;1,523270E-2;1,032929E+1;1,182922E+0;;
02/12/2021  12:47:15,442563;1,200704E+0;1,363980E-2;1,032929E+1;1,183609E+0;;
02/12/2021  12:47:15,442663;1,200358E+0;1,013542E-2;1,032929E+1;1,184290E+0;;
02/12/2021  12:47:15,442763;1,200534E+0;1,204690E-2;1,032929E+1;1,184966E+0;;
02/12/2021  12:47:15,442863;1,200615E+0;8,542518E-3;1,032929E+1;1,185635E+0;;
02/12/2021  12:47:15,442963;1,200570E+0;1,363980E-2;1,032929E+1;1,186297E+0;;
02/12/2021  12:47:15,443063;1,199783E+0;1,268406E-2;1,032929E+1;1,186952E+0;;
02/12/2021  12:47:15,443163;1,198737E+0;1,109116E-2;1,032929E+1;1,187598E+0;;
02/12/2021  12:47:15,443263;1,199354E+0;9,816838E-3;1,032929E+1;1,188234E+0;;
02/12/2021  12:47:15,443363;1,200233E+0;1,523270E-2;1,032929E+1;1,188860E+0;;
02/12/2021  12:47:15,443463;1,199470E+0;1,523270E-2;1,032929E+1;1,189475E+0;;
02/12/2021  12:47:15,443563;1,198293E+0;1,682560E-2;1,032929E+1;1,190078E+0;;
02/12/2021  12:47:15,443663;1,197536E+0;1,459554E-2;1,032929E+1;1,190668E+0;;
02/12/2021  12:47:15,443763;1,197971E+0;1,618844E-2;1,032929E+1;1,191244E+0;;
02/12/2021  12:47:15,443863;1,198829E+0;1,459554E-2;1,032929E+1;1,191805E+0;;
02/12/2021  12:47:15,443963;1,199148E+0;1,746276E-2;1,032929E+1;1,192350E+0;;
02/12/2021  12:47:15,444063;1,198656E+0;1,650702E-2;1,032929E+1;1,192878E+0;;
02/12/2021  12:47:15,444163;1,198287E+0;1,395838E-2;1,032929E+1;1,193390E+0;;
02/12/2021  12:47:15,444263;1,199658E+0;1,586986E-2;1,032929E+1;1,193884E+0;;
02/12/2021  12:47:15,444363;1,199807E+0;1,491412E-2;1,032929E+1;1,194361E+0;;
02/12/2021  12:47:15,444463;1,199923E+0;1,459554E-2;1,032929E+1;1,194819E+0;;
02/12/2021  12:47:15,444563;1,199208E+0;1,555128E-2;1,032929E+1;1,195259E+0;;
02/12/2021  12:47:15,444663;1,198925E+0;1,618844E-2;1,032929E+1;1,195682E+0;;
02/12/2021  12:47:15,444763;1,199711E+0;1,013542E-2;1,032929E+1;1,196086E+0;;
02/12/2021  12:47:15,444863;1,199443E+0;1,459554E-2;1,032929E+1;1,196472E+0;;
02/12/2021  12:47:15,444963;1,198528E+0;1,618844E-2;1,032929E+1;1,196839E+0;;
02/12/2021  12:47:15,445063;1,197429E+0;1,714418E-2;1,032929E+1;1,197189E+0;;
02/12/2021  12:47:15,445163;1,196612E+0;1,650702E-2;1,032929E+1;1,197519E+0;;
02/12/2021  12:47:15,445263;1,197107E+0;1,268406E-2;1,032929E+1;1,197831E+0;;
02/12/2021  12:47:15,445363;1,197473E+0;1,204690E-2;1,032929E+1;1,198124E+0;;
02/12/2021  12:47:15,445463;1,196618E+0;1,300264E-2;1,032929E+1;1,198398E+0;;
02/12/2021  12:47:15,445563;1,194541E+0;7,905358E-3;1,032929E+1;1,198652E+0;;
02/12/2021  12:47:15,445663;1,195029E+0;1,109116E-2;1,032929E+1;1,198887E+0;;
02/12/2021  12:47:15,445763;1,195321E+0;1,204690E-2;1,032929E+1;1,199102E+0;;
02/12/2021  12:47:15,445863;1,195849E+0;8,223938E-3;1,032929E+1;1,199297E+0;;
02/12/2021  12:47:15,445963;1,194985E+0;2,489498E-3;1,032929E+1;1,199472E+0;;
02/12/2021  12:47:15,446063;1,193489E+0;4,082398E-3;1,032929E+1;1,199627E+0;;
02/12/2021  12:47:15,446163;1,194058E+0;9,498258E-3;1,032929E+1;1,199763E+0;;
02/12/2021  12:47:15,446263;1,194308E+0;6,631038E-3;1,032929E+1;1,199878E+0;;
02/12/2021  12:47:15,446363;1,193551E+0;1,215178E-3;1,032929E+1;1,199974E+0;;
02/12/2021  12:47:15,446463;1,192189E+0;1,533758E-3;1,032929E+1;1,200050E+0;;
02/12/2021  12:47:15,446563;1,190765E+0;1,533758E-3;1,032929E+1;1,200107E+0;;
02/12/2021  12:47:15,446663;1,189838E+0;1,533758E-3;1,032929E+1;1,200144E+0;;
02/12/2021  12:47:15,446763;1,189939E+0;8,965980E-4;1,032929E+1;1,200161E+0;;
02/12/2021  12:47:15,446863;1,188765E+0;1,852338E-3;1,032929E+1;1,200158E+0;;
02/12/2021  12:47:15,446963;1,188023E+0;5,780180E-4;1,032929E+1;1,200135E+0;;
02/12/2021  12:47:15,447063;1,186634E+0;5,780180E-4;1,032929E+1;1,200092E+0;;
02/12/2021  12:47:15,447163;1,186726E+0;1,852338E-3;1,032929E+1;1,200028E+0;;
02/12/2021  12:47:15,447263;1,187194E+0;1,215178E-3;1,032929E+1;1,199944E+0;;
02/12/2021  12:47:15,447363;1,187445E+0;8,965980E-4;1,032929E+1;1,199838E+0;;
02/12/2021  12:47:15,447463;1,186521E+0;1,215178E-3;1,032929E+1;1,199712E+0;;
02/12/2021  12:47:15,447563;1,185588E+0;1,533758E-3;1,032929E+1;1,199567E+0;;
02/12/2021  12:47:15,447663;1,186702E+0;1,533758E-3;1,032929E+1;1,199401E+0;;
02/12/2021  12:47:15,447763;1,187391E+0;1,533758E-3;1,032929E+1;1,199216E+0;;
02/12/2021  12:47:15,447863;1,187233E+0;1,533758E-3;1,032929E+1;1,199013E+0;;
02/12/2021  12:47:15,447963;1,185695E+0;1,533758E-3;1,032929E+1;1,198791E+0;;
02/12/2021  12:47:15,448063;1,185257E+0;1,215178E-3;1,032929E+1;1,198554E+0;;
02/12/2021  12:47:15,448163;1,185159E+0;8,965980E-4;1,032929E+1;1,198300E+0;;
02/12/2021  12:47:15,448263;1,185567E+0;1,533758E-3;1,032929E+1;1,198030E+0;;
02/12/2021  12:47:15,448363;1,184598E+0;5,675298E-3;1,032929E+1;1,197746E+0;;
02/12/2021  12:47:15,448463;1,182774E+0;1,215178E-3;1,032929E+1;1,197449E+0;;
02/12/2021  12:47:15,448563;1,181818E+0;1,215178E-3;1,032929E+1;1,197138E+0;;
02/12/2021  12:47:15,448663;1,182312E+0;1,533758E-3;1,032929E+1;1,196814E+0;;
02/12/2021  12:47:15,448763;1,182050E+0;1,533758E-3;1,032929E+1;1,196478E+0;;
02/12/2021  12:47:15,448863;1,180849E+0;1,215178E-3;1,032929E+1;1,196130E+0;;
02/12/2021  12:47:15,448963;1,179469E+0;1,215178E-3;1,032929E+1;1,195771E+0;;
02/12/2021  12:47:15,449063;1,179323E+0;1,533758E-3;1,032929E+1;1,195401E+0;;
02/12/2021  12:47:15,449163;1,180053E+0;4,400978E-3;1,032929E+1;1,195020E+0;;
02/12/2021  12:47:15,449263;1,179782E+0;1,215178E-3;1,032929E+1;1,194629E+0;;
02/12/2021  12:47:15,449363;1,179219E+0;1,533758E-3;1,032929E+1;1,194229E+0;;
02/12/2021  12:47:15,449463;1,177168E+0;1,215178E-3;1,032929E+1;1,193819E+0;;
02/12/2021  12:47:15,449563;1,177279E+0;9,179678E-3;1,032929E+1;1,193401E+0;;
02/12/2021  12:47:15,449663;1,176489E+0;1,459554E-2;1,032929E+1;1,192975E+0;;
02/12/2021  12:47:15,449763;1,175839E+0;1,332122E-2;1,032929E+1;1,192541E+0;;
02/12/2021  12:47:15,449863;1,174140E+0;1,268406E-2;1,032929E+1;1,192099E+0;;
02/12/2021  12:47:15,449963;1,172582E+0;1,204690E-2;1,032929E+1;1,191649E+0;;
02/12/2021  12:47:15,450063;1,171127E+0;1,491412E-2;1,032929E+1;1,191192E+0;;
02/12/2021  12:47:15,450163;1,171014E+0;1,459554E-2;1,032929E+1;1,190727E+0;;
02/12/2021  12:47:15,450263;1,170281E+0;1,459554E-2;1,032929E+1;1,190254E+0;;
02/12/2021  12:47:15,450363;1,167760E+0;1,491412E-2;1,032929E+1;1,189773E+0;;
02/12/2021  12:47:15,450463;1,165432E+0;1,555128E-2;1,032929E+1;1,189283E+0;;
02/12/2021  12:47:15,450563;1,165140E+0;3,243602E-2;1,032929E+1;1,188783E+0;;
02/12/2021  12:47:15,450663;1,165045E+0;1,363980E-2;1,032929E+1;1,188274E+0;;
02/12/2021  12:47:15,450763;1,164386E+0;1,395838E-2;1,032929E+1;1,187754E+0;;
02/12/2021  12:47:15,450863;1,162491E+0;1,682560E-2;1,032929E+1;1,187223E+0;;
02/12/2021  12:47:15,450963;1,161152E+0;1,618844E-2;1,032929E+1;1,186681E+0;;
02/12/2021  12:47:15,451063;1,161120E+0;8,542518E-3;1,032929E+1;1,186127E+0;;
02/12/2021  12:47:15,451163;1,161251E+0;1,332122E-2;1,032929E+1;1,185561E+0;;
02/12/2021  12:47:15,451263;1,160574E+0;1,650702E-2;1,032929E+1;1,184982E+0;;
02/12/2021  12:47:15,451363;1,159197E+0;1,714418E-2;1,032929E+1;1,184392E+0;;
02/12/2021  12:47:15,451463;1,158485E+0;1,586986E-2;1,032929E+1;1,183789E+0;;
02/12/2021  12:47:15,451563;1,158506E+0;1,491412E-2;1,032929E+1;1,183174E+0;;
02/12/2021  12:47:15,451663;1,158911E+0;1,491412E-2;1,032929E+1;1,182548E+0;;
02/12/2021  12:47:15,451763;1,158485E+0;1,746276E-2;1,032929E+1;1,181909E+0;;
02/12/2021  12:47:15,451863;1,157665E+0;1,459554E-2;1,032929E+1;1,181260E+0;;
02/12/2021  12:47:15,451963;1,156676E+0;1,586986E-2;1,032929E+1;1,180601E+0;;
02/12/2021  12:47:15,452063;1,157823E+0;1,523270E-2;1,032929E+1;1,179932E+0;;
02/12/2021  12:47:15,452163;1,158437E+0;1,618844E-2;1,032929E+1;1,179253E+0;;
02/12/2021  12:47:15,452263;1,157871E+0;1,523270E-2;1,032929E+1;1,178568E+0;;
02/12/2021  12:47:15,452363;1,156438E+0;8,861098E-3;1,032929E+1;1,177875E+0;;
02/12/2021  12:47:15,452463;1,155862E+0;7,268198E-3;1,032929E+1;1,177176E+0;;
02/12/2021  12:47:15,452563;1,156318E+0;1,300264E-2;1,032929E+1;1,176473E+0;;
02/12/2021  12:47:15,452663;1,156068E+0;1,523270E-2;1,032929E+1;1,175766E+0;;
02/12/2021  12:47:15,452763;1,155812E+0;1,523270E-2;1,032929E+1;1,175056E+0;;
02/12/2021  12:47:15,452863;1,154241E+0;1,459554E-2;1,032929E+1;1,174344E+0;;
02/12/2021  12:47:15,452963;1,152572E+0;1,523270E-2;1,032929E+1;1,173632E+0;;
02/12/2021  12:47:15,453063;1,154020E+0;1,555128E-2;1,032929E+1;1,172919E+0;;
02/12/2021  12:47:15,453163;1,153690E+0;1,427696E-2;1,032929E+1;1,172206E+0;;
02/12/2021  12:47:15,453263;1,152861E+0;1,140974E-2;1,032929E+1;1,171495E+0;;
02/12/2021  12:47:15,453363;1,151311E+0;1,332122E-2;1,032929E+1;1,170786E+0;;
02/12/2021  12:47:15,453463;1,150572E+0;1,363980E-2;1,032929E+1;1,170080E+0;;
02/12/2021  12:47:15,453563;1,151839E+0;1,236548E-2;1,032929E+1;1,169376E+0;;
02/12/2021  12:47:15,453663;1,152104E+0;1,236548E-2;1,032929E+1;1,168677E+0;;
02/12/2021  12:47:15,453763;1,152033E+0;1,332122E-2;1,032929E+1;1,167981E+0;;
02/12/2021  12:47:15,453863;1,151094E+0;9,498258E-3;1,032929E+1;1,167291E+0;;
02/12/2021  12:47:15,453963;1,151600E+0;1,077258E-2;1,032929E+1;1,166607E+0;;
02/12/2021  12:47:15,454063;1,151946E+0;7,586778E-3;1,032929E+1;1,165929E+0;;
02/12/2021  12:47:15,454163;1,152560E+0;1,140974E-2;1,032929E+1;1,165259E+0;;
02/12/2021  12:47:15,454263;1,152033E+0;1,268406E-2;1,032929E+1;1,164598E+0;;
02/12/2021  12:47:15,454363;1,150677E+0;6,949618E-3;1,032929E+1;1,163946E+0;;
02/12/2021  12:47:15,454463;1,150909E+0;1,427696E-2;1,032929E+1;1,163304E+0;;
02/12/2021  12:47:15,454563;1,150993E+0;1,427696E-2;1,032929E+1;1,162673E+0;;
02/12/2021  12:47:15,454663;1,150945E+0;1,332122E-2;1,032929E+1;1,162054E+0;;
02/12/2021  12:47:15,454763;1,150119E+0;1,459554E-2;1,032929E+1;1,161446E+0;;
02/12/2021  12:47:15,454863;1,148802E+0;1,650702E-2;1,032929E+1;1,160851E+0;;
02/12/2021  12:47:15,454963;1,148933E+0;9,498258E-3;1,032929E+1;1,160268E+0;;
02/12/2021  12:47:15,455063;1,149318E+0;8,861098E-3;1,032929E+1;1,159699E+0;;
