waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,455163;1,149061E+0;1,427696E-2;1,032929E+1;1,159142E+0;;
02/12/2021  12:47:15,455263;1,148346E+0;1,650702E-2;1,032929E+1;1,158598E+0;;
02/12/2021  12:47:15,455363;1,147637E+0;1,746276E-2;1,032929E+1;1,158068E+0;;
02/12/2021  12:47:15,455463;1,148057E+0;1,427696E-2;1,032929E+1;1,157550E+0;;
02/12/2021  12:47:15,455563;1,148447E+0;1,300264E-2;1,032929E+1;1,157046E+0;;
02/12/2021  12:47:15,455663;1,148978E+0;2,733874E-2;1,032929E+1;1,156556E+0;;
02/12/2021  12:47:15,455763;1,148891E+0;6,110822E-2;1,032929E+1;1,156078E+0;;
02/12/2021  12:47:15,455863;1,148623E+0;3,562182E-2;1,032929E+1;1,155615E+0;;
02/12/2021  12:47:15,455963;1,149529E+0;1,268406E-2;1,032929E+1;1,155165E+0;;
02/12/2021  12:47:15,456063;1,150537E+0;1,491412E-2;1,032929E+1;1,154730E+0;;
02/12/2021  12:47:15,456163;1,150075E+0;1,114439E-1;1,032929E+1;1,154309E+0;;
02/12/2021  12:47:15,456263;1,149160E+0;1,618844E-2;1,032929E+1;1,153902E+0;;
02/12/2021  12:47:15,456363;1,149026E+0;1,140974E-2;1,032929E+1;1,153511E+0;;
02/12/2021  12:47:15,456463;1,149228E+0;1,204690E-2;1,032929E+1;1,153136E+0;;
02/12/2021  12:47:15,456563;1,150316E+0;1,586986E-2;1,032929E+1;1,152775E+0;;
02/12/2021  12:47:15,456663;1,150849E+0;1,178155E-1;1,032929E+1;1,152430E+0;;
02/12/2021  12:47:15,456763;1,148894E+0;1,332122E-2;1,032929E+1;1,152100E+0;;
02/12/2021  12:47:15,456863;1,149121E+0;1,109116E-2;1,032929E+1;1,151786E+0;;
02/12/2021  12:47:15,456963;1,149145E+0;1,778134E-2;1,032929E+1;1,151487E+0;;
02/12/2021  12:47:15,457063;1,150346E+0;1,650702E-2;1,032929E+1;1,151204E+0;;
02/12/2021  12:47:15,457163;1,150301E+0;1,459554E-2;1,032929E+1;1,150936E+0;;
02/12/2021  12:47:15,457263;1,149613E+0;1,586986E-2;1,032929E+1;1,150683E+0;;
02/12/2021  12:47:15,457363;1,149711E+0;1,746276E-2;1,032929E+1;1,150445E+0;;
02/12/2021  12:47:15,457463;1,150388E+0;1,491412E-2;1,032929E+1;1,150222E+0;;
02/12/2021  12:47:15,457563;1,150912E+0;1,586986E-2;1,032929E+1;1,150014E+0;;
02/12/2021  12:47:15,457663;1,150936E+0;1,523270E-2;1,032929E+1;1,149820E+0;;
02/12/2021  12:47:15,457763;1,150525E+0;1,586986E-2;1,032929E+1;1,149641E+0;;
02/12/2021  12:47:15,457863;1,150593E+0;8,542518E-3;1,032929E+1;1,149476E+0;;
02/12/2021  12:47:15,457963;1,152045E+0;1,332122E-2;1,032929E+1;1,149326E+0;;
02/12/2021  12:47:15,458063;1,152930E+0;1,523270E-2;1,032929E+1;1,149190E+0;;
02/12/2021  12:47:15,458163;1,153368E+0;1,332122E-2;1,032929E+1;1,149067E+0;;
02/12/2021  12:47:15,458263;1,151663E+0;1,013542E-2;1,032929E+1;1,148959E+0;;
02/12/2021  12:47:15,458363;1,152128E+0;1,809992E-2;1,032929E+1;1,148866E+0;;
02/12/2021  12:47:15,458463;1,153818E+0;6,949618E-3;1,032929E+1;1,148786E+0;;
02/12/2021  12:47:15,458563;1,154837E+0;1,459554E-2;1,032929E+1;1,148720E+0;;
02/12/2021  12:47:15,458663;1,154697E+0;1,459554E-2;1,032929E+1;1,148669E+0;;
02/12/2021  12:47:15,458763;1,154643E+0;1,268406E-2;1,032929E+1;1,148631E+0;;
02/12/2021  12:47:15,458863;1,155189E+0;1,332122E-2;1,032929E+1;1,148608E+0;;
02/12/2021  12:47:15,458963;1,156035E+0;1,363980E-2;1,032929E+1;1,148599E+0;;
02/12/2021  12:47:15,459063;1,156527E+0;1,459554E-2;1,032929E+1;1,148603E+0;;
02/12/2021  12:47:15,459163;1,156619E+0;1,746276E-2;1,032929E+1;1,148623E+0;;
02/12/2021  12:47:15,459263;1,155967E+0;1,555128E-2;1,032929E+1;1,148656E+0;;
02/12/2021  12:47:15,459363;1,156801E+0;1,523270E-2;1,032929E+1;1,148704E+0;;
02/12/2021  12:47:15,459463;1,158157E+0;1,204690E-2;1,032929E+1;1,148765E+0;;
02/12/2021  12:47:15,459563;1,158711E+0;1,459554E-2;1,032929E+1;1,148841E+0;;
02/12/2021  12:47:15,459663;1,158196E+0;1,586986E-2;1,032929E+1;1,148930E+0;;
02/12/2021  12:47:15,459763;1,157949E+0;1,555128E-2;1,032929E+1;1,149033E+0;;
02/12/2021  12:47:15,459863;1,158706E+0;1,332122E-2;1,032929E+1;1,149150E+0;;
02/12/2021  12:47:15,459963;1,159847E+0;1,491412E-2;1,032929E+1;1,149280E+0;;
02/12/2021  12:47:15,460063;1,160616E+0;1,077258E-2;1,032929E+1;1,149423E+0;;
02/12/2021  12:47:15,460163;1,159752E+0;1,618844E-2;1,032929E+1;1,149579E+0;;
02/12/2021  12:47:15,460263;1,159465E+0;1,204690E-2;1,032929E+1;1,149747E+0;;
02/12/2021  12:47:15,460363;1,160875E+0;1,268406E-2;1,032929E+1;1,149928E+0;;
02/12/2021  12:47:15,460463;1,161570E+0;1,427696E-2;1,032929E+1;1,150121E+0;;
02/12/2021  12:47:15,460563;1,162043E+0;1,332122E-2;1,032929E+1;1,150326E+0;;
02/12/2021  12:47:15,460663;1,162362E+0;1,618844E-2;1,032929E+1;1,150542E+0;;
02/12/2021  12:47:15,460763;1,162228E+0;1,395838E-2;1,032929E+1;1,150770E+0;;
02/12/2021  12:47:15,460863;1,163185E+0;1,746276E-2;1,032929E+1;1,151008E+0;;
02/12/2021  12:47:15,460963;1,164791E+0;1,268406E-2;1,032929E+1;1,151258E+0;;
02/12/2021  12:47:15,461063;1,165033E+0;1,459554E-2;1,032929E+1;1,151518E+0;;
02/12/2021  12:47:15,461163;1,165077E+0;1,491412E-2;1,032929E+1;1,151788E+0;;
02/12/2021  12:47:15,461263;1,165265E+0;1,586986E-2;1,032929E+1;1,152069E+0;;
02/12/2021  12:47:15,461363;1,167101E+0;1,586986E-2;1,032929E+1;1,152360E+0;;
02/12/2021  12:47:15,461463;1,168695E+0;1,236548E-2;1,032929E+1;1,152661E+0;;
02/12/2021  12:47:15,461563;1,169247E+0;1,650702E-2;1,032929E+1;1,152972E+0;;
02/12/2021  12:47:15,461663;1,170099E+0;1,300264E-2;1,032929E+1;1,153294E+0;;
02/12/2021  12:47:15,461763;1,170570E+0;1,523270E-2;1,032929E+1;1,153627E+0;;
02/12/2021  12:47:15,461863;1,172859E+0;1,332122E-2;1,032929E+1;1,153970E+0;;
02/12/2021  12:47:15,461963;1,174757E+0;1,618844E-2;1,032929E+1;1,154325E+0;;
02/12/2021  12:47:15,462063;1,175276E+0;1,618844E-2;1,032929E+1;1,154692E+0;;
02/12/2021  12:47:15,462163;1,175762E+0;1,778134E-2;1,032929E+1;1,155072E+0;;
02/12/2021  12:47:15,462263;1,176268E+0;1,778134E-2;1,032929E+1;1,155464E+0;;
02/12/2021  12:47:15,462363;1,178072E+0;1,586986E-2;1,032929E+1;1,155870E+0;;
02/12/2021  12:47:15,462463;1,178957E+0;1,491412E-2;1,032929E+1;1,156289E+0;;
02/12/2021  12:47:15,462563;1,179711E+0;1,682560E-2;1,032929E+1;1,156724E+0;;
02/12/2021  12:47:15,462663;1,180158E+0;1,204690E-2;1,032929E+1;1,157172E+0;;
02/12/2021  12:47:15,462763;1,181079E+0;1,491412E-2;1,032929E+1;1,157636E+0;;
02/12/2021  12:47:15,462863;1,183105E+0;1,523270E-2;1,032929E+1;1,158115E+0;;
02/12/2021  12:47:15,462963;1,184282E+0;1,809992E-2;1,032929E+1;1,158610E+0;;
02/12/2021  12:47:15,463063;1,184125E+0;1,523270E-2;1,032929E+1;1,159120E+0;;
02/12/2021  12:47:15,463163;1,184229E+0;1,650702E-2;1,032929E+1;1,159647E+0;;
02/12/2021  12:47:15,463263;1,185621E+0;1,523270E-2;1,032929E+1;1,160190E+0;;
02/12/2021  12:47:15,463363;1,186890E+0;1,395838E-2;1,032929E+1;1,160748E+0;;
02/12/2021  12:47:15,463463;1,187695E+0;1,618844E-2;1,032929E+1;1,161323E+0;;
02/12/2021  12:47:15,463563;1,188067E+0;1,523270E-2;1,032929E+1;1,161914E+0;;
02/12/2021  12:47:15,463663;1,188276E+0;1,809992E-2;1,032929E+1;1,162520E+0;;
02/12/2021  12:47:15,463763;1,189361E+0;7,905358E-3;1,032929E+1;1,163143E+0;;
02/12/2021  12:47:15,463863;1,190580E+0;1,682560E-2;1,032929E+1;1,163780E+0;;
02/12/2021  12:47:15,463963;1,190732E+0;1,682560E-2;1,032929E+1;1,164432E+0;;
02/12/2021  12:47:15,464063;1,190785E+0;1,650702E-2;1,032929E+1;1,165098E+0;;
02/12/2021  12:47:15,464163;1,190866E+0;1,523270E-2;1,032929E+1;1,165778E+0;;
02/12/2021  12:47:15,464263;1,191131E+0;1,746276E-2;1,032929E+1;1,166471E+0;;
02/12/2021  12:47:15,464363;1,192529E+0;1,937424E-2;1,032929E+1;1,167176E+0;;
02/12/2021  12:47:15,464463;1,192597E+0;1,682560E-2;1,032929E+1;1,167893E+0;;
02/12/2021  12:47:15,464563;1,192204E+0;1,682560E-2;1,032929E+1;1,168620E+0;;
02/12/2021  12:47:15,464663;1,191772E+0;1,140974E-2;1,032929E+1;1,169357E+0;;
02/12/2021  12:47:15,464763;1,192964E+0;1,682560E-2;1,032929E+1;1,170102E+0;;
02/12/2021  12:47:15,464863;1,194308E+0;1,523270E-2;1,032929E+1;1,170854E+0;;
02/12/2021  12:47:15,464963;1,194347E+0;1,650702E-2;1,032929E+1;1,171611E+0;;
02/12/2021  12:47:15,465063;1,194031E+0;1,523270E-2;1,032929E+1;1,172375E+0;;
02/12/2021  12:47:15,465163;1,194019E+0;1,395838E-2;1,032929E+1;1,173142E+0;;
02/12/2021  12:47:15,465263;1,195196E+0;1,204690E-2;1,032929E+1;1,173911E+0;;
02/12/2021  12:47:15,465363;1,195319E+0;1,045400E-2;1,032929E+1;1,174683E+0;;
02/12/2021  12:47:15,465463;1,195921E+0;1,236548E-2;1,032929E+1;1,175455E+0;;
02/12/2021  12:47:15,465563;1,196150E+0;1,215178E-3;1,032929E+1;1,176227E+0;;
02/12/2021  12:47:15,465663;1,195706E+0;8,223938E-3;1,032929E+1;1,176997E+0;;
02/12/2021  12:47:15,465763;1,196695E+0;5,675298E-3;1,032929E+1;1,177765E+0;;
02/12/2021  12:47:15,465863;1,197771E+0;6,312458E-3;1,032929E+1;1,178530E+0;;
02/12/2021  12:47:15,465963;1,197595E+0;1,533758E-3;1,032929E+1;1,179290E+0;;
02/12/2021  12:47:15,466063;1,197131E+0;5,780180E-4;1,032929E+1;1,180045E+0;;
02/12/2021  12:47:15,466163;1,197324E+0;2,489498E-3;1,032929E+1;1,180795E+0;;
02/12/2021  12:47:15,466263;1,197968E+0;1,215178E-3;1,032929E+1;1,181537E+0;;
02/12/2021  12:47:15,466363;1,198832E+0;1,215178E-3;1,032929E+1;1,182272E+0;;
02/12/2021  12:47:15,466463;1,199214E+0;1,852338E-3;1,032929E+1;1,182998E+0;;
02/12/2021  12:47:15,466563;1,198922E+0;8,965980E-4;1,032929E+1;1,183716E+0;;
02/12/2021  12:47:15,466663;1,199053E+0;3,126658E-3;1,032929E+1;1,184424E+0;;
02/12/2021  12:47:15,466763;1,200263E+0;8,965980E-4;1,032929E+1;1,185121E+0;;
02/12/2021  12:47:15,466863;1,201556E+0;5,780180E-4;1,032929E+1;1,185808E+0;;
02/12/2021  12:47:15,466963;1,201604E+0;1,533758E-3;1,032929E+1;1,186485E+0;;
02/12/2021  12:47:15,467063;1,201228E+0;3,445238E-3;1,032929E+1;1,187150E+0;;
02/12/2021  12:47:15,467163;1,201404E+0;1,215178E-3;1,032929E+1;1,187803E+0;;
02/12/2021  12:47:15,467263;1,202176E+0;1,852338E-3;1,032929E+1;1,188445E+0;;
02/12/2021  12:47:15,467363;1,203222E+0;1,215178E-3;1,032929E+1;1,189076E+0;;
02/12/2021  12:47:15,467463;1,202805E+0;8,965980E-4;1,032929E+1;1,189694E+0;;
02/12/2021  12:47:15,467563;1,202260E+0;8,965980E-4;1,032929E+1;1,190301E+0;;
02/12/2021  12:47:15,467663;1,202939E+0;5,356718E-3;1,032929E+1;1,190895E+0;;
02/12/2021  12:47:15,467763;1,204006E+0;9,498258E-3;1,032929E+1;1,191478E+0;;
02/12/2021  12:47:15,467863;1,204182E+0;1,852338E-3;1,032929E+1;1,192048E+0;;
02/12/2021  12:47:15,467963;1,203640E+0;1,533758E-3;1,032929E+1;1,192606E+0;;
02/12/2021  12:47:15,468063;1,202283E+0;1,533758E-3;1,032929E+1;1,193152E+0;;
02/12/2021  12:47:15,468163;1,202686E+0;1,215178E-3;1,032929E+1;1,193685E+0;;
02/12/2021  12:47:15,468263;1,202883E+0;8,965980E-4;1,032929E+1;1,194206E+0;;
02/12/2021  12:47:15,468363;1,202450E+0;8,965980E-4;1,032929E+1;1,194713E+0;;
02/12/2021  12:47:15,468463;1,201640E+0;1,215178E-3;1,032929E+1;1,195207E+0;;
02/12/2021  12:47:15,468563;1,200999E+0;8,965980E-4;1,032929E+1;1,195687E+0;;
02/12/2021  12:47:15,468663;1,200689E+0;7,905358E-3;1,032929E+1;1,196153E+0;;
02/12/2021  12:47:15,468763;1,200474E+0;2,808078E-3;1,032929E+1;1,196604E+0;;
02/12/2021  12:47:15,468863;1,200552E+0;3,763818E-3;1,032929E+1;1,197039E+0;;
02/12/2021  12:47:15,468963;1,199518E+0;2,489498E-3;1,032929E+1;1,197458E+0;;
02/12/2021  12:47:15,469063;1,197804E+0;1,215178E-3;1,032929E+1;1,197861E+0;;
02/12/2021  12:47:15,469163;1,197312E+0;1,852338E-3;1,032929E+1;1,198245E+0;;
02/12/2021  12:47:15,469263;1,197727E+0;8,965980E-4;1,032929E+1;1,198612E+0;;
02/12/2021  12:47:15,469363;1,196454E+0;1,013542E-2;1,032929E+1;1,198959E+0;;
02/12/2021  12:47:15,469463;1,195378E+0;5,675298E-3;1,032929E+1;1,199287E+0;;
02/12/2021  12:47:15,469563;1,194365E+0;1,204690E-2;1,032929E+1;1,199594E+0;;
02/12/2021  12:47:15,469663;1,194559E+0;1,109116E-2;1,032929E+1;1,199879E+0;;
02/12/2021  12:47:15,469763;1,194520E+0;1,363980E-2;1,032929E+1;1,200142E+0;;
02/12/2021  12:47:15,469863;1,193432E+0;7,905358E-3;1,032929E+1;1,200382E+0;;
02/12/2021  12:47:15,469963;1,192779E+0;1,215178E-3;1,032929E+1;1,200598E+0;;
02/12/2021  12:47:15,470063;1,191101E+0;1,109116E-2;1,032929E+1;1,200790E+0;;
02/12/2021  12:47:15,470163;1,190985E+0;1,395838E-2;1,032929E+1;1,200958E+0;;
02/12/2021  12:47:15,470263;1,191089E+0;1,332122E-2;1,032929E+1;1,201101E+0;;
02/12/2021  12:47:15,470363;1,190470E+0;1,459554E-2;1,032929E+1;1,201217E+0;;
02/12/2021  12:47:15,470463;1,189918E+0;1,427696E-2;1,032929E+1;1,201308E+0;;
02/12/2021  12:47:15,470563;1,188556E+0;1,300264E-2;1,032929E+1;1,201373E+0;;
02/12/2021  12:47:15,470663;1,190049E+0;1,650702E-2;1,032929E+1;1,201411E+0;;
02/12/2021  12:47:15,470763;1,189447E+0;9,816838E-3;1,032929E+1;1,201423E+0;;
02/12/2021  12:47:15,470863;1,189337E+0;1,555128E-2;1,032929E+1;1,201409E+0;;
02/12/2021  12:47:15,470963;1,189000E+0;1,618844E-2;1,032929E+1;1,201369E+0;;
02/12/2021  12:47:15,471063;1,188312E+0;1,491412E-2;1,032929E+1;1,201304E+0;;
02/12/2021  12:47:15,471163;1,188804E+0;1,363980E-2;1,032929E+1;1,201215E+0;;
02/12/2021  12:47:15,471263;1,188890E+0;1,300264E-2;1,032929E+1;1,201101E+0;;
02/12/2021  12:47:15,471363;1,188425E+0;1,586986E-2;1,032929E+1;1,200964E+0;;
02/12/2021  12:47:15,471463;1,187781E+0;4,400978E-3;1,032929E+1;1,200805E+0;;
02/12/2021  12:47:15,471563;1,187957E+0;1,459554E-2;1,032929E+1;1,200624E+0;;
02/12/2021  12:47:15,471663;1,187915E+0;1,491412E-2;1,032929E+1;1,200423E+0;;
02/12/2021  12:47:15,471763;1,188118E+0;1,618844E-2;1,032929E+1;1,200202E+0;;
02/12/2021  12:47:15,471863;1,187105E+0;1,268406E-2;1,032929E+1;1,199962E+0;;
02/12/2021  12:47:15,471963;1,186083E+0;5,675298E-3;1,032929E+1;1,199705E+0;;
02/12/2021  12:47:15,472063;1,184691E+0;1,140974E-2;1,032929E+1;1,199431E+0;;
02/12/2021  12:47:15,472163;1,185609E+0;8,223938E-3;1,032929E+1;1,199142E+0;;
02/12/2021  12:47:15,472263;1,184971E+0;1,586986E-2;1,032929E+1;1,198837E+0;;
02/12/2021  12:47:15,472363;1,184101E+0;1,459554E-2;1,032929E+1;1,198518E+0;;
02/12/2021  12:47:15,472463;1,183147E+0;1,491412E-2;1,032929E+1;1,198185E+0;;
02/12/2021  12:47:15,472563;1,182882E+0;1,427696E-2;1,032929E+1;1,197839E+0;;
02/12/2021  12:47:15,472663;1,183081E+0;1,618844E-2;1,032929E+1;1,197481E+0;;
02/12/2021  12:47:15,472763;1,181585E+0;1,650702E-2;1,032929E+1;1,197112E+0;;
02/12/2021  12:47:15,472863;1,180948E+0;1,459554E-2;1,032929E+1;1,196731E+0;;
02/12/2021  12:47:15,472963;1,179329E+0;1,586986E-2;1,032929E+1;1,196340E+0;;
02/12/2021  12:47:15,473063;1,178638E+0;1,682560E-2;1,032929E+1;1,195938E+0;;
02/12/2021  12:47:15,473163;1,178265E+0;1,523270E-2;1,032929E+1;1,195526E+0;;
02/12/2021  12:47:15,473263;1,177192E+0;1,459554E-2;1,032929E+1;1,195105E+0;;
02/12/2021  12:47:15,473363;1,175547E+0;1,618844E-2;1,032929E+1;1,194674E+0;;
02/12/2021  12:47:15,473463;1,174093E+0;7,905358E-3;1,032929E+1;1,194233E+0;;
02/12/2021  12:47:15,473563;1,172871E+0;1,395838E-2;1,032929E+1;1,193783E+0;;
02/12/2021  12:47:15,473663;1,172710E+0;1,459554E-2;1,032929E+1;1,193322E+0;;
02/12/2021  12:47:15,473763;1,171893E+0;1,300264E-2;1,032929E+1;1,192851E+0;;
02/12/2021  12:47:15,473863;1,169625E+0;1,395838E-2;1,032929E+1;1,192370E+0;;
02/12/2021  12:47:15,473963;1,167518E+0;1,427696E-2;1,032929E+1;1,191878E+0;;
02/12/2021  12:47:15,474063;1,167381E+0;8,223938E-3;1,032929E+1;1,191374E+0;;
02/12/2021  12:47:15,474163;1,166541E+0;1,586986E-2;1,032929E+1;1,190859E+0;;
02/12/2021  12:47:15,474263;1,165217E+0;1,459554E-2;1,032929E+1;1,190331E+0;;
02/12/2021  12:47:15,474363;1,164037E+0;1,586986E-2;1,032929E+1;1,189791E+0;;
02/12/2021  12:47:15,474463;1,162398E+0;1,586986E-2;1,032929E+1;1,189237E+0;;
02/12/2021  12:47:15,474563;1,162216E+0;1,650702E-2;1,032929E+1;1,188670E+0;;
02/12/2021  12:47:15,474663;1,162139E+0;1,363980E-2;1,032929E+1;1,188090E+0;;
02/12/2021  12:47:15,474763;1,161131E+0;1,586986E-2;1,032929E+1;1,187495E+0;;
02/12/2021  12:47:15,474863;1,159489E+0;1,746276E-2;1,032929E+1;1,186885E+0;;
02/12/2021  12:47:15,474963;1,159153E+0;1,363980E-2;1,032929E+1;1,186262E+0;;
02/12/2021  12:47:15,475063;1,158971E+0;1,459554E-2;1,032929E+1;1,185624E+0;;
02/12/2021  12:47:15,475163;1,158166E+0;1,427696E-2;1,032929E+1;1,184972E+0;;
02/12/2021  12:47:15,475263;1,158300E+0;1,841850E-2;1,032929E+1;1,184307E+0;;
02/12/2021  12:47:15,475363;1,156524E+0;6,047106E-2;1,032929E+1;1,183628E+0;;
02/12/2021  12:47:15,475463;1,155618E+0;1,459554E-2;1,032929E+1;1,182936E+0;;
02/12/2021  12:47:15,475563;1,156023E+0;1,650702E-2;1,032929E+1;1,182231E+0;;
02/12/2021  12:47:15,475663;1,155803E+0;1,459554E-2;1,032929E+1;1,181514E+0;;
02/12/2021  12:47:15,475763;1,155350E+0;1,219570E-1;1,032929E+1;1,180786E+0;;
02/12/2021  12:47:15,475863;1,153907E+0;1,748413E-1;1,032929E+1;1,180047E+0;;
02/12/2021  12:47:15,475963;1,153743E+0;1,523270E-2;1,032929E+1;1,179298E+0;;
02/12/2021  12:47:15,476063;1,153699E+0;1,555128E-2;1,032929E+1;1,178540E+0;;
02/12/2021  12:47:15,476163;1,153740E+0;1,650702E-2;1,032929E+1;1,177773E+0;;
02/12/2021  12:47:15,476263;1,152539E+0;1,618844E-2;1,032929E+1;1,176999E+0;;
02/12/2021  12:47:15,476363;1,152062E+0;4,082398E-3;1,032929E+1;1,176219E+0;;
02/12/2021  12:47:15,476463;1,152062E+0;1,778134E-2;1,032929E+1;1,175433E+0;;
02/12/2021  12:47:15,476563;1,152089E+0;9,498258E-3;1,032929E+1;1,174642E+0;;
02/12/2021  12:47:15,476663;1,152015E+0;1,076209E-1;1,032929E+1;1,173848E+0;;
02/12/2021  12:47:15,476763;1,151827E+0;5,378088E-2;1,032929E+1;1,173052E+0;;
02/12/2021  12:47:15,476863;1,150951E+0;1,618844E-2;1,032929E+1;1,172254E+0;;
02/12/2021  12:47:15,476963;1,150063E+0;1,395838E-2;1,032929E+1;1,171456E+0;;
02/12/2021  12:47:15,477063;1,150930E+0;1,555128E-2;1,032929E+1;1,170659E+0;;
02/12/2021  12:47:15,477163;1,150951E+0;1,395838E-2;1,032929E+1;1,169863E+0;;
02/12/2021  12:47:15,477263;1,149735E+0;1,555128E-2;1,032929E+1;1,169071E+0;;
02/12/2021  12:47:15,477363;1,149377E+0;1,778134E-2;1,032929E+1;1,168283E+0;;
02/12/2021  12:47:15,477463;1,149118E+0;2,797590E-2;1,032929E+1;1,167500E+0;;
02/12/2021  12:47:15,477563;1,149538E+0;4,040052E-2;1,032929E+1;1,166722E+0;;
02/12/2021  12:47:15,477663;1,149321E+0;3,562182E-2;1,032929E+1;1,165952E+0;;
02/12/2021  12:47:15,477763;1,148680E+0;1,491412E-2;1,032929E+1;1,165189E+0;;
02/12/2021  12:47:15,477863;1,147333E+0;1,586986E-2;1,032929E+1;1,164435E+0;;
02/12/2021  12:47:15,477963;1,147106E+0;8,946184E-2;1,032929E+1;1,163690E+0;;
02/12/2021  12:47:15,478063;1,147282E+0;1,746276E-2;1,032929E+1;1,162955E+0;;
02/12/2021  12:47:15,478163;1,146725E+0;1,268406E-2;1,032929E+1;1,162231E+0;;
02/12/2021  12:47:15,478263;1,145673E+0;1,204690E-2;1,032929E+1;1,161517E+0;;
02/12/2021  12:47:15,478363;1,144627E+0;1,586986E-2;1,032929E+1;1,160814E+0;;
02/12/2021  12:47:15,478463;1,144302E+0;1,077258E-2;1,032929E+1;1,160123E+0;;
02/12/2021  12:47:15,478563;1,144916E+0;1,013542E-2;1,032929E+1;1,159443E+0;;
02/12/2021  12:47:15,478663;1,144370E+0;1,332122E-2;1,032929E+1;1,158775E+0;;
02/12/2021  12:47:15,478763;1,143020E+0;1,300264E-2;1,032929E+1;1,158118E+0;;
02/12/2021  12:47:15,478863;1,142093E+0;9,816838E-3;1,032929E+1;1,157473E+0;;
02/12/2021  12:47:15,478963;1,141861E+0;1,140974E-2;1,032929E+1;1,156840E+0;;
02/12/2021  12:47:15,479063;1,141870E+0;1,109116E-2;1,032929E+1;1,156219E+0;;
02/12/2021  12:47:15,479163;1,141494E+0;1,332122E-2;1,032929E+1;1,155609E+0;;
02/12/2021  12:47:15,479263;1,140621E+0;1,172832E-2;1,032929E+1;1,155010E+0;;
02/12/2021  12:47:15,479363;1,140696E+0;1,013542E-2;1,032929E+1;1,154421E+0;;
02/12/2021  12:47:15,479463;1,141009E+0;1,459554E-2;1,032929E+1;1,153844E+0;;
02/12/2021  12:47:15,479563;1,141399E+0;1,491412E-2;1,032929E+1;1,153278E+0;;
02/12/2021  12:47:15,479663;1,141190E+0;1,363980E-2;1,032929E+1;1,152722E+0;;
02/12/2021  12:47:15,479763;1,140177E+0;1,746276E-2;1,032929E+1;1,152177E+0;;
02/12/2021  12:47:15,479863;1,140532E+0;1,332122E-2;1,032929E+1;1,151643E+0;;
02/12/2021  12:47:15,479963;1,141149E+0;1,236548E-2;1,032929E+1;1,151119E+0;;
02/12/2021  12:47:15,480063;1,140693E+0;1,204690E-2;1,032929E+1;1,150607E+0;;
02/12/2021  12:47:15,480163;1,141369E+0;1,140974E-2;1,032929E+1;1,150106E+0;;
02/12/2021  12:47:15,480263;1,140547E+0;7,586778E-3;1,032929E+1;1,149617E+0;;
02/12/2021  12:47:15,480363;1,140603E+0;3,126658E-3;1,032929E+1;1,149139E+0;;
02/12/2021  12:47:15,480463;1,141989E+0;3,445238E-3;1,032929E+1;1,148672E+0;;
02/12/2021  12:47:15,480563;1,142975E+0;1,204690E-2;1,032929E+1;1,148218E+0;;
02/12/2021  12:47:15,480663;1,142838E+0;9,816838E-3;1,032929E+1;1,147777E+0;;
02/12/2021  12:47:15,480763;1,142448E+0;7,586778E-3;1,032929E+1;1,147349E+0;;
02/12/2021  12:47:15,480863;1,143029E+0;1,013542E-2;1,032929E+1;1,146934E+0;;
02/12/2021  12:47:15,480963;1,144415E+0;1,013542E-2;1,032929E+1;1,146534E+0;;
02/12/2021  12:47:15,481063;1,145145E+0;1,618844E-2;1,032929E+1;1,146148E+0;;
02/12/2021  12:47:15,481163;1,145103E+0;1,523270E-2;1,032929E+1;1,145778E+0;;
02/12/2021  12:47:15,481263;1,145893E+0;1,523270E-2;1,032929E+1;1,145424E+0;;
02/12/2021  12:47:15,481363;1,146620E+0;1,523270E-2;1,032929E+1;1,145086E+0;;
02/12/2021  12:47:15,481463;1,148525E+0;1,109116E-2;1,032929E+1;1,144767E+0;;
02/12/2021  12:47:15,481563;1,148939E+0;1,491412E-2;1,032929E+1;1,144466E+0;;
