waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,481663;1,149607E+0;1,618844E-2;1,032929E+1;1,144185E+0;;
02/12/2021  12:47:15,481763;1,149297E+0;1,714418E-2;1,032929E+1;1,143924E+0;;
02/12/2021  12:47:15,481863;1,150003E+0;1,746276E-2;1,032929E+1;1,143684E+0;;
02/12/2021  12:47:15,481963;1,151231E+0;1,491412E-2;1,032929E+1;1,143466E+0;;
02/12/2021  12:47:15,482063;1,151896E+0;1,491412E-2;1,032929E+1;1,143271E+0;;
02/12/2021  12:47:15,482163;1,152402E+0;1,586986E-2;1,032929E+1;1,143099E+0;;
02/12/2021  12:47:15,482263;1,152808E+0;1,650702E-2;1,032929E+1;1,142951E+0;;
02/12/2021  12:47:15,482363;1,154253E+0;1,586986E-2;1,032929E+1;1,142828E+0;;
02/12/2021  12:47:15,482463;1,155612E+0;1,650702E-2;1,032929E+1;1,142729E+0;;
02/12/2021  12:47:15,482563;1,156360E+0;1,714418E-2;1,032929E+1;1,142656E+0;;
02/12/2021  12:47:15,482663;1,156640E+0;1,268406E-2;1,032929E+1;1,142608E+0;;
02/12/2021  12:47:15,482763;1,157081E+0;1,586986E-2;1,032929E+1;1,142588E+0;;
02/12/2021  12:47:15,482863;1,157823E+0;1,491412E-2;1,032929E+1;1,142595E+0;;
02/12/2021  12:47:15,482963;1,159331E+0;1,204690E-2;1,032929E+1;1,142628E+0;;
02/12/2021  12:47:15,483063;1,160351E+0;1,746276E-2;1,032929E+1;1,142690E+0;;
02/12/2021  12:47:15,483163;1,160315E+0;1,618844E-2;1,032929E+1;1,142779E+0;;
02/12/2021  12:47:15,483263;1,160455E+0;1,172832E-2;1,032929E+1;1,142896E+0;;
02/12/2021  12:47:15,483363;1,161555E+0;1,523270E-2;1,032929E+1;1,143040E+0;;
02/12/2021  12:47:15,483463;1,162577E+0;1,586986E-2;1,032929E+1;1,143213E+0;;
02/12/2021  12:47:15,483563;1,162958E+0;1,809992E-2;1,032929E+1;1,143413E+0;;
02/12/2021  12:47:15,483663;1,162815E+0;1,586986E-2;1,032929E+1;1,143640E+0;;
02/12/2021  12:47:15,483763;1,162371E+0;1,555128E-2;1,032929E+1;1,143895E+0;;
02/12/2021  12:47:15,483863;1,163420E+0;1,586986E-2;1,032929E+1;1,144175E+0;;
02/12/2021  12:47:15,483963;1,164437E+0;1,714418E-2;1,032929E+1;1,144481E+0;;
02/12/2021  12:47:15,484063;1,164142E+0;1,618844E-2;1,032929E+1;1,144812E+0;;
02/12/2021  12:47:15,484163;1,164431E+0;1,555128E-2;1,032929E+1;1,145167E+0;;
02/12/2021  12:47:15,484263;1,164741E+0;1,714418E-2;1,032929E+1;1,145545E+0;;
02/12/2021  12:47:15,484363;1,166496E+0;1,586986E-2;1,032929E+1;1,145945E+0;;
02/12/2021  12:47:15,484463;1,167167E+0;1,459554E-2;1,032929E+1;1,146366E+0;;
02/12/2021  12:47:15,484563;1,168183E+0;1,586986E-2;1,032929E+1;1,146807E+0;;
02/12/2021  12:47:15,484663;1,168192E+0;1,682560E-2;1,032929E+1;1,147267E+0;;
02/12/2021  12:47:15,484763;1,167721E+0;1,682560E-2;1,032929E+1;1,147747E+0;;
02/12/2021  12:47:15,484863;1,169545E+0;1,650702E-2;1,032929E+1;1,148244E+0;;
02/12/2021  12:47:15,484963;1,171381E+0;1,650702E-2;1,032929E+1;1,148758E+0;;
02/12/2021  12:47:15,485063;1,171229E+0;1,555128E-2;1,032929E+1;1,149288E+0;;
02/12/2021  12:47:15,485163;1,171634E+0;1,650702E-2;1,032929E+1;1,149833E+0;;
02/12/2021  12:47:15,485263;1,172430E+0;1,618844E-2;1,032929E+1;1,150393E+0;;
02/12/2021  12:47:15,485363;1,174197E+0;1,140974E-2;1,032929E+1;1,150967E+0;;
02/12/2021  12:47:15,485463;1,175380E+0;1,268406E-2;1,032929E+1;1,151555E+0;;
02/12/2021  12:47:15,485563;1,174775E+0;1,013542E-2;1,032929E+1;1,152155E+0;;
02/12/2021  12:47:15,485663;1,175353E+0;1,332122E-2;1,032929E+1;1,152767E+0;;
02/12/2021  12:47:15,485763;1,175702E+0;9,179678E-3;1,032929E+1;1,153391E+0;;
02/12/2021  12:47:15,485863;1,177243E+0;8,542518E-3;1,032929E+1;1,154026E+0;;
02/12/2021  12:47:15,485963;1,178268E+0;1,215178E-3;1,032929E+1;1,154671E+0;;
02/12/2021  12:47:15,486063;1,178277E+0;8,965980E-4;1,032929E+1;1,155325E+0;;
02/12/2021  12:47:15,486163;1,179586E+0;4,400978E-3;1,032929E+1;1,155989E+0;;
02/12/2021  12:47:15,486263;1,180474E+0;7,268198E-3;1,032929E+1;1,156661E+0;;
02/12/2021  12:47:15,486363;1,183075E+0;5,780180E-4;1,032929E+1;1,157341E+0;;
02/12/2021  12:47:15,486463;1,184172E+0;1,533758E-3;1,032929E+1;1,158029E+0;;
02/12/2021  12:47:15,486563;1,184661E+0;8,965980E-4;1,032929E+1;1,158724E+0;;
02/12/2021  12:47:15,486663;1,185087E+0;1,215178E-3;1,032929E+1;1,159428E+0;;
02/12/2021  12:47:15,486763;1,186133E+0;5,780180E-4;1,032929E+1;1,160139E+0;;
02/12/2021  12:47:15,486863;1,188589E+0;1,852338E-3;1,032929E+1;1,160858E+0;;
02/12/2021  12:47:15,486963;1,188768E+0;1,533758E-3;1,032929E+1;1,161584E+0;;
02/12/2021  12:47:15,487063;1,189951E+0;1,215178E-3;1,032929E+1;1,162318E+0;;
02/12/2021  12:47:15,487163;1,190008E+0;1,533758E-3;1,032929E+1;1,163060E+0;;
02/12/2021  12:47:15,487263;1,192007E+0;1,215178E-3;1,032929E+1;1,163809E+0;;
02/12/2021  12:47:15,487363;1,193408E+0;1,215178E-3;1,032929E+1;1,164566E+0;;
02/12/2021  12:47:15,487463;1,193816E+0;8,965980E-4;1,032929E+1;1,165331E+0;;
02/12/2021  12:47:15,487563;1,193724E+0;1,852338E-3;1,032929E+1;1,166103E+0;;
02/12/2021  12:47:15,487663;1,194114E+0;1,533758E-3;1,032929E+1;1,166884E+0;;
02/12/2021  12:47:15,487763;1,194731E+0;1,533758E-3;1,032929E+1;1,167671E+0;;
02/12/2021  12:47:15,487863;1,195938E+0;1,533758E-3;1,032929E+1;1,168466E+0;;
02/12/2021  12:47:15,487963;1,195983E+0;1,533758E-3;1,032929E+1;1,169268E+0;;
02/12/2021  12:47:15,488063;1,196764E+0;1,533758E-3;1,032929E+1;1,170075E+0;;
02/12/2021  12:47:15,488163;1,196955E+0;8,965980E-4;1,032929E+1;1,170889E+0;;
02/12/2021  12:47:15,488263;1,197771E+0;1,533758E-3;1,032929E+1;1,171707E+0;;
02/12/2021  12:47:15,488363;1,199178E+0;1,533758E-3;1,032929E+1;1,172530E+0;;
02/12/2021  12:47:15,488463;1,199443E+0;1,852338E-3;1,032929E+1;1,173357E+0;;
02/12/2021  12:47:15,488563;1,199706E+0;1,533758E-3;1,032929E+1;1,174188E+0;;
02/12/2021  12:47:15,488663;1,199723E+0;1,215178E-3;1,032929E+1;1,175022E+0;;
02/12/2021  12:47:15,488763;1,200993E+0;2,489498E-3;1,032929E+1;1,175858E+0;;
02/12/2021  12:47:15,488863;1,202146E+0;1,852338E-3;1,032929E+1;1,176696E+0;;
02/12/2021  12:47:15,488963;1,203124E+0;1,215178E-3;1,032929E+1;1,177535E+0;;
02/12/2021  12:47:15,489063;1,202444E+0;1,533758E-3;1,032929E+1;1,178375E+0;;
02/12/2021  12:47:15,489163;1,203094E+0;1,215178E-3;1,032929E+1;1,179215E+0;;
02/12/2021  12:47:15,489263;1,204551E+0;2,489498E-3;1,032929E+1;1,180054E+0;;
02/12/2021  12:47:15,489363;1,205040E+0;6,312458E-3;1,032929E+1;1,180892E+0;;
02/12/2021  12:47:15,489463;1,205455E+0;1,215178E-3;1,032929E+1;1,181730E+0;;
02/12/2021  12:47:15,489563;1,204882E+0;5,993878E-3;1,032929E+1;1,182565E+0;;
02/12/2021  12:47:15,489663;1,205607E+0;1,523270E-2;1,032929E+1;1,183397E+0;;
02/12/2021  12:47:15,489763;1,206280E+0;8,861098E-3;1,032929E+1;1,184227E+0;;
02/12/2021  12:47:15,489863;1,206459E+0;5,675298E-3;1,032929E+1;1,185052E+0;;
02/12/2021  12:47:15,489963;1,206679E+0;5,356718E-3;1,032929E+1;1,185874E+0;;
02/12/2021  12:47:15,490063;1,205908E+0;1,332122E-2;1,032929E+1;1,186690E+0;;
02/12/2021  12:47:15,490163;1,206515E+0;1,491412E-2;1,032929E+1;1,187500E+0;;
02/12/2021  12:47:15,490263;1,207031E+0;1,459554E-2;1,032929E+1;1,188303E+0;;
02/12/2021  12:47:15,490363;1,206846E+0;1,140974E-2;1,032929E+1;1,189099E+0;;
02/12/2021  12:47:15,490463;1,206963E+0;1,523270E-2;1,032929E+1;1,189887E+0;;
02/12/2021  12:47:15,490563;1,206641E+0;1,586986E-2;1,032929E+1;1,190666E+0;;
02/12/2021  12:47:15,490663;1,206575E+0;1,459554E-2;1,032929E+1;1,191435E+0;;
02/12/2021  12:47:15,490763;1,207296E+0;1,332122E-2;1,032929E+1;1,192192E+0;;
02/12/2021  12:47:15,490863;1,206909E+0;1,332122E-2;1,032929E+1;1,192939E+0;;
02/12/2021  12:47:15,490963;1,206733E+0;1,618844E-2;1,032929E+1;1,193673E+0;;
02/12/2021  12:47:15,491063;1,206474E+0;1,268406E-2;1,032929E+1;1,194393E+0;;
02/12/2021  12:47:15,491163;1,206486E+0;1,300264E-2;1,032929E+1;1,195100E+0;;
02/12/2021  12:47:15,491263;1,207705E+0;1,491412E-2;1,032929E+1;1,195791E+0;;
02/12/2021  12:47:15,491363;1,207138E+0;1,459554E-2;1,032929E+1;1,196467E+0;;
02/12/2021  12:47:15,491463;1,206441E+0;6,949618E-3;1,032929E+1;1,197127E+0;;
02/12/2021  12:47:15,491563;1,205642E+0;1,300264E-2;1,032929E+1;1,197770E+0;;
02/12/2021  12:47:15,491663;1,205359E+0;1,363980E-2;1,032929E+1;1,198395E+0;;
02/12/2021  12:47:15,491763;1,205049E+0;1,236548E-2;1,032929E+1;1,199002E+0;;
02/12/2021  12:47:15,491863;1,204852E+0;1,236548E-2;1,032929E+1;1,199590E+0;;
02/12/2021  12:47:15,491963;1,204453E+0;1,523270E-2;1,032929E+1;1,200158E+0;;
02/12/2021  12:47:15,492063;1,203598E+0;1,204690E-2;1,032929E+1;1,200705E+0;;
02/12/2021  12:47:15,492163;1,202996E+0;1,013542E-2;1,032929E+1;1,201230E+0;;
02/12/2021  12:47:15,492263;1,202856E+0;1,555128E-2;1,032929E+1;1,201733E+0;;
02/12/2021  12:47:15,492363;1,203035E+0;1,714418E-2;1,032929E+1;1,202213E+0;;
02/12/2021  12:47:15,492463;1,201759E+0;8,223938E-3;1,032929E+1;1,202670E+0;;
02/12/2021  12:47:15,492563;1,200740E+0;1,555128E-2;1,032929E+1;1,203102E+0;;
02/12/2021  12:47:15,492663;1,200659E+0;1,300264E-2;1,032929E+1;1,203509E+0;;
02/12/2021  12:47:15,492763;1,200424E+0;1,363980E-2;1,032929E+1;1,203890E+0;;
02/12/2021  12:47:15,492863;1,199506E+0;1,268406E-2;1,032929E+1;1,204245E+0;;
02/12/2021  12:47:15,492963;1,198171E+0;1,109116E-2;1,032929E+1;1,204573E+0;;
02/12/2021  12:47:15,493063;1,197706E+0;9,498258E-3;1,032929E+1;1,204874E+0;;
02/12/2021  12:47:15,493163;1,197563E+0;1,013542E-2;1,032929E+1;1,205148E+0;;
02/12/2021  12:47:15,493263;1,197253E+0;1,204690E-2;1,032929E+1;1,205392E+0;;
02/12/2021  12:47:15,493363;1,196636E+0;9,816838E-3;1,032929E+1;1,205609E+0;;
02/12/2021  12:47:15,493463;1,194630E+0;1,300264E-2;1,032929E+1;1,205796E+0;;
02/12/2021  12:47:15,493563;1,193739E+0;1,523270E-2;1,032929E+1;1,205954E+0;;
02/12/2021  12:47:15,493663;1,194269E+0;1,491412E-2;1,032929E+1;1,206083E+0;;
02/12/2021  12:47:15,493763;1,193879E+0;1,523270E-2;1,032929E+1;1,206181E+0;;
02/12/2021  12:47:15,493863;1,193077E+0;1,523270E-2;1,032929E+1;1,206250E+0;;
02/12/2021  12:47:15,493963;1,191531E+0;1,523270E-2;1,032929E+1;1,206289E+0;;
02/12/2021  12:47:15,494063;1,191447E+0;1,491412E-2;1,032929E+1;1,206298E+0;;
02/12/2021  12:47:15,494163;1,191155E+0;7,586778E-3;1,032929E+1;1,206277E+0;;
02/12/2021  12:47:15,494263;1,190923E+0;1,459554E-2;1,032929E+1;1,206226E+0;;
02/12/2021  12:47:15,494363;1,189286E+0;1,332122E-2;1,032929E+1;1,206146E+0;;
02/12/2021  12:47:15,494463;1,188047E+0;1,491412E-2;1,032929E+1;1,206037E+0;;
02/12/2021  12:47:15,494563;1,187743E+0;1,300264E-2;1,032929E+1;1,205900E+0;;
02/12/2021  12:47:15,494663;1,187576E+0;8,542518E-3;1,032929E+1;1,205733E+0;;
02/12/2021  12:47:15,494763;1,187534E+0;1,491412E-2;1,032929E+1;1,205538E+0;;
02/12/2021  12:47:15,494863;1,186333E+0;1,586986E-2;1,032929E+1;1,205316E+0;;
02/12/2021  12:47:15,494963;1,185603E+0;1,045400E-2;1,032929E+1;1,205067E+0;;
02/12/2021  12:47:15,495063;1,185078E+0;1,491412E-2;1,032929E+1;1,204791E+0;;
02/12/2021  12:47:15,495163;1,185346E+0;1,491412E-2;1,032929E+1;1,204489E+0;;
02/12/2021  12:47:15,495263;1,185033E+0;1,841850E-2;1,032929E+1;1,204162E+0;;
02/12/2021  12:47:15,495363;1,183689E+0;1,417090E-1;1,032929E+1;1,203810E+0;;
02/12/2021  12:47:15,495463;1,182572E+0;1,491412E-2;1,032929E+1;1,203436E+0;;
02/12/2021  12:47:15,495563;1,182399E+0;1,618844E-2;1,032929E+1;1,203039E+0;;
02/12/2021  12:47:15,495663;1,182846E+0;2,702016E-2;1,032929E+1;1,202620E+0;;
02/12/2021  12:47:15,495763;1,181505E+0;1,299215E-1;1,032929E+1;1,202180E+0;;
02/12/2021  12:47:15,495863;1,180286E+0;1,139925E-1;1,032929E+1;1,201721E+0;;
02/12/2021  12:47:15,495963;1,179067E+0;1,586986E-2;1,032929E+1;1,201242E+0;;
02/12/2021  12:47:15,496063;1,178635E+0;1,586986E-2;1,032929E+1;1,200745E+0;;
02/12/2021  12:47:15,496163;1,179192E+0;1,555128E-2;1,032929E+1;1,200231E+0;;
02/12/2021  12:47:15,496263;1,178337E+0;1,746276E-2;1,032929E+1;1,199700E+0;;
02/12/2021  12:47:15,496363;1,177139E+0;1,363980E-2;1,032929E+1;1,199153E+0;;
02/12/2021  12:47:15,496463;1,175923E+0;1,268406E-2;1,032929E+1;1,198591E+0;;
02/12/2021  12:47:15,496563;1,175720E+0;1,714418E-2;1,032929E+1;1,198015E+0;;
02/12/2021  12:47:15,496663;1,175896E+0;1,491412E-2;1,032929E+1;1,197426E+0;;
02/12/2021  12:47:15,496763;1,175142E+0;1,268406E-2;1,032929E+1;1,196824E+0;;
02/12/2021  12:47:15,496863;1,174084E+0;1,363980E-2;1,032929E+1;1,196211E+0;;
02/12/2021  12:47:15,496963;1,172412E+0;1,555128E-2;1,032929E+1;1,195586E+0;;
02/12/2021  12:47:15,497063;1,172889E+0;1,586986E-2;1,032929E+1;1,194951E+0;;
02/12/2021  12:47:15,497163;1,172635E+0;1,427696E-2;1,032929E+1;1,194307E+0;;
02/12/2021  12:47:15,497263;1,171840E+0;1,714418E-2;1,032929E+1;1,193654E+0;;
02/12/2021  12:47:15,497363;1,170543E+0;1,682560E-2;1,032929E+1;1,192993E+0;;
02/12/2021  12:47:15,497463;1,169041E+0;5,537378E-2;1,032929E+1;1,192324E+0;;
02/12/2021  12:47:15,497563;1,167778E+0;8,181592E-2;1,032929E+1;1,191649E+0;;
02/12/2021  12:47:15,497663;1,168180E+0;1,459554E-2;1,032929E+1;1,190967E+0;;
02/12/2021  12:47:15,497763;1,166246E+0;1,714418E-2;1,032929E+1;1,190279E+0;;
02/12/2021  12:47:15,497863;1,165063E+0;1,650702E-2;1,032929E+1;1,189586E+0;;
02/12/2021  12:47:15,497963;1,163709E+0;6,588692E-2;1,032929E+1;1,188887E+0;;
02/12/2021  12:47:15,498063;1,163429E+0;2,160430E-2;1,032929E+1;1,188182E+0;;
02/12/2021  12:47:15,498163;1,163179E+0;1,427696E-2;1,032929E+1;1,187472E+0;;
02/12/2021  12:47:15,498263;1,161346E+0;1,650702E-2;1,032929E+1;1,186757E+0;;
02/12/2021  12:47:15,498363;1,159921E+0;1,523270E-2;1,032929E+1;1,186036E+0;;
02/12/2021  12:47:15,498463;1,159364E+0;7,905358E-3;1,032929E+1;1,185310E+0;;
02/12/2021  12:47:15,498563;1,159942E+0;7,268198E-3;1,032929E+1;1,184579E+0;;
02/12/2021  12:47:15,498663;1,159290E+0;1,555128E-2;1,032929E+1;1,183843E+0;;
02/12/2021  12:47:15,498763;1,158342E+0;1,586986E-2;1,032929E+1;1,183103E+0;;
02/12/2021  12:47:15,498863;1,158032E+0;1,555128E-2;1,032929E+1;1,182357E+0;;
02/12/2021  12:47:15,498963;1,157573E+0;1,491412E-2;1,032929E+1;1,181608E+0;;
02/12/2021  12:47:15,499063;1,159066E+0;1,395838E-2;1,032929E+1;1,180855E+0;;
02/12/2021  12:47:15,499163;1,158375E+0;1,586986E-2;1,032929E+1;1,180099E+0;;
02/12/2021  12:47:15,499263;1,158413E+0;1,682560E-2;1,032929E+1;1,179341E+0;;
02/12/2021  12:47:15,499363;1,157451E+0;1,523270E-2;1,032929E+1;1,178582E+0;;
02/12/2021  12:47:15,499463;1,158011E+0;1,650702E-2;1,032929E+1;1,177822E+0;;
02/12/2021  12:47:15,499563;1,158890E+0;1,682560E-2;1,032929E+1;1,177063E+0;;
02/12/2021  12:47:15,499663;1,159698E+0;1,873708E-2;1,032929E+1;1,176305E+0;;
02/12/2021  12:47:15,499763;1,158896E+0;1,778134E-2;1,032929E+1;1,175551E+0;;
02/12/2021  12:47:15,499863;1,158771E+0;1,523270E-2;1,032929E+1;1,174801E+0;;
02/12/2021  12:47:15,499963;1,159045E+0;8,223938E-3;1,032929E+1;1,174057E+0;;
02/12/2021  12:47:15,500063;1,159665E+0;1,236548E-2;1,032929E+1;1,173320E+0;;
02/12/2021  12:47:15,500163;1,160321E+0;1,586986E-2;1,032929E+1;1,172591E+0;;
02/12/2021  12:47:15,500263;1,159826E+0;1,746276E-2;1,032929E+1;1,171871E+0;;
02/12/2021  12:47:15,500363;1,159477E+0;1,363980E-2;1,032929E+1;1,171162E+0;;
02/12/2021  12:47:15,500463;1,159921E+0;1,300264E-2;1,032929E+1;1,170466E+0;;
02/12/2021  12:47:15,500563;1,161546E+0;1,459554E-2;1,032929E+1;1,169783E+0;;
02/12/2021  12:47:15,500663;1,160416E+0;1,395838E-2;1,032929E+1;1,169115E+0;;
02/12/2021  12:47:15,500763;1,159954E+0;1,236548E-2;1,032929E+1;1,168462E+0;;
02/12/2021  12:47:15,500863;1,159436E+0;5,038138E-3;1,032929E+1;1,167827E+0;;
02/12/2021  12:47:15,500963;1,159829E+0;1,650702E-2;1,032929E+1;1,167208E+0;;
02/12/2021  12:47:15,501063;1,160366E+0;1,555128E-2;1,032929E+1;1,166609E+0;;
02/12/2021  12:47:15,501163;1,160720E+0;1,523270E-2;1,032929E+1;1,166028E+0;;
02/12/2021  12:47:15,501263;1,159212E+0;1,395838E-2;1,032929E+1;1,165467E+0;;
02/12/2021  12:47:15,501363;1,158521E+0;1,618844E-2;1,032929E+1;1,164925E+0;;
02/12/2021  12:47:15,501463;1,159132E+0;1,491412E-2;1,032929E+1;1,164405E+0;;
02/12/2021  12:47:15,501563;1,158863E+0;1,363980E-2;1,032929E+1;1,163905E+0;;
02/12/2021  12:47:15,501663;1,158145E+0;1,491412E-2;1,032929E+1;1,163425E+0;;
02/12/2021  12:47:15,501763;1,157260E+0;1,618844E-2;1,032929E+1;1,162965E+0;;
02/12/2021  12:47:15,501863;1,157153E+0;1,778134E-2;1,032929E+1;1,162526E+0;;
02/12/2021  12:47:15,501963;1,157317E+0;1,109116E-2;1,032929E+1;1,162107E+0;;
02/12/2021  12:47:15,502063;1,157594E+0;1,714418E-2;1,032929E+1;1,161707E+0;;
02/12/2021  12:47:15,502163;1,157555E+0;1,618844E-2;1,032929E+1;1,161326E+0;;
02/12/2021  12:47:15,502263;1,155898E+0;1,778134E-2;1,032929E+1;1,160963E+0;;
02/12/2021  12:47:15,502363;1,155305E+0;1,459554E-2;1,032929E+1;1,160619E+0;;
02/12/2021  12:47:15,502463;1,155663E+0;2,287862E-2;1,032929E+1;1,160292E+0;;
02/12/2021  12:47:15,502563;1,155752E+0;1,555128E-2;1,032929E+1;1,159982E+0;;
02/12/2021  12:47:15,502663;1,154977E+0;1,618844E-2;1,032929E+1;1,159687E+0;;
02/12/2021  12:47:15,502763;1,154283E+0;1,746276E-2;1,032929E+1;1,159408E+0;;
02/12/2021  12:47:15,502863;1,155037E+0;1,523270E-2;1,032929E+1;1,159142E+0;;
02/12/2021  12:47:15,502963;1,155111E+0;1,427696E-2;1,032929E+1;1,158891E+0;;
02/12/2021  12:47:15,503063;1,155377E+0;1,618844E-2;1,032929E+1;1,158652E+0;;
02/12/2021  12:47:15,503163;1,154918E+0;3,763818E-3;1,032929E+1;1,158425E+0;;
02/12/2021  12:47:15,503263;1,153624E+0;1,427696E-2;1,032929E+1;1,158211E+0;;
02/12/2021  12:47:15,503363;1,154378E+0;1,363980E-2;1,032929E+1;1,158007E+0;;
02/12/2021  12:47:15,503463;1,154026E+0;1,555128E-2;1,032929E+1;1,157813E+0;;
02/12/2021  12:47:15,503563;1,154867E+0;1,523270E-2;1,032929E+1;1,157629E+0;;
02/12/2021  12:47:15,503663;1,155067E+0;1,491412E-2;1,032929E+1;1,157454E+0;;
02/12/2021  12:47:15,503763;1,154322E+0;1,363980E-2;1,032929E+1;1,157288E+0;;
02/12/2021  12:47:15,503863;1,154721E+0;1,363980E-2;1,032929E+1;1,157130E+0;;
02/12/2021  12:47:15,503963;1,155406E+0;1,427696E-2;1,032929E+1;1,156980E+0;;
02/12/2021  12:47:15,504063;1,155922E+0;1,363980E-2;1,032929E+1;1,156837E+0;;
02/12/2021  12:47:15,504163;1,155675E+0;1,459554E-2;1,032929E+1;1,156702E+0;;
02/12/2021  12:47:15,504263;1,154748E+0;1,300264E-2;1,032929E+1;1,156574E+0;;
02/12/2021  12:47:15,504363;1,154888E+0;1,395838E-2;1,032929E+1;1,156454E+0;;
02/12/2021  12:47:15,504463;1,155180E+0;1,268406E-2;1,032929E+1;1,156340E+0;;
02/12/2021  12:47:15,504563;1,155523E+0;1,300264E-2;1,032929E+1;1,156232E+0;;
02/12/2021  12:47:15,504663;1,154301E+0;1,555128E-2;1,032929E+1;1,156131E+0;;
02/12/2021  12:47:15,504763;1,153585E+0;1,300264E-2;1,032929E+1;1,156036E+0;;
02/12/2021  12:47:15,504863;1,153684E+0;1,650702E-2;1,032929E+1;1,155946E+0;;
02/12/2021  12:47:15,504963;1,153690E+0;1,555128E-2;1,032929E+1;1,155862E+0;;
02/12/2021  12:47:15,505063;1,152888E+0;1,841850E-2;1,032929E+1;1,155781E+0;;
02/12/2021  12:47:15,505163;1,151446E+0;1,586986E-2;1,032929E+1;1,155705E+0;;
02/12/2021  12:47:15,505263;1,150084E+0;9,498258E-3;1,032929E+1;1,155632E+0;;
02/12/2021  12:47:15,505363;1,150072E+0;3,126658E-3;1,032929E+1;1,155561E+0;;
02/12/2021  12:47:15,505463;1,149708E+0;5,356718E-3;1,032929E+1;1,155491E+0;;
02/12/2021  12:47:15,505563;1,148948E+0;2,489498E-3;1,032929E+1;1,155422E+0;;
02/12/2021  12:47:15,505663;1,148611E+0;1,852338E-3;1,032929E+1;1,155352E+0;;
02/12/2021  12:47:15,505763;1,147827E+0;4,082398E-3;1,032929E+1;1,155280E+0;;
02/12/2021  12:47:15,505863;1,148176E+0;1,533758E-3;1,032929E+1;1,155206E+0;;
02/12/2021  12:47:15,505963;1,148409E+0;2,489498E-3;1,032929E+1;1,155128E+0;;
02/12/2021  12:47:15,506063;1,148495E+0;1,215178E-3;1,032929E+1;1,155047E+0;;
02/12/2021  12:47:15,506163;1,146948E+0;1,533758E-3;1,032929E+1;1,154960E+0;;
02/12/2021  12:47:15,506263;1,145893E+0;2,489498E-3;1,032929E+1;1,154869E+0;;
02/12/2021  12:47:15,506363;1,146459E+0;8,965980E-4;1,032929E+1;1,154773E+0;;
02/12/2021  12:47:15,506463;1,145983E+0;1,215178E-3;1,032929E+1;1,154669E+0;;
02/12/2021  12:47:15,506563;1,145127E+0;1,533758E-3;1,032929E+1;1,154559E+0;;
02/12/2021  12:47:15,506663;1,144126E+0;1,215178E-3;1,032929E+1;1,154442E+0;;
02/12/2021  12:47:15,506763;1,143125E+0;1,852338E-3;1,032929E+1;1,154317E+0;;
02/12/2021  12:47:15,506863;1,143005E+0;1,215178E-3;1,032929E+1;1,154183E+0;;
02/12/2021  12:47:15,506963;1,143241E+0;1,533758E-3;1,032929E+1;1,154040E+0;;
02/12/2021  12:47:15,507063;1,141989E+0;8,965980E-4;1,032929E+1;1,153888E+0;;
02/12/2021  12:47:15,507163;1,140570E+0;1,215178E-3;1,032929E+1;1,153726E+0;;
02/12/2021  12:47:15,507263;1,139012E+0;1,215178E-3;1,032929E+1;1,153553E+0;;
02/12/2021  12:47:15,507363;1,139649E+0;1,852338E-3;1,032929E+1;1,153369E+0;;
02/12/2021  12:47:15,507463;1,139086E+0;1,215178E-3;1,032929E+1;1,153173E+0;;
02/12/2021  12:47:15,507563;1,138678E+0;1,215178E-3;1,032929E+1;1,152965E+0;;
02/12/2021  12:47:15,507663;1,137945E+0;1,533758E-3;1,032929E+1;1,152744E+0;;
02/12/2021  12:47:15,507763;1,137110E+0;8,965980E-4;1,032929E+1;1,152511E+0;;
02/12/2021  12:47:15,507863;1,137137E+0;1,215178E-3;1,032929E+1;1,152264E+0;;
02/12/2021  12:47:15,507963;1,137355E+0;1,215178E-3;1,032929E+1;1,152005E+0;;
02/12/2021  12:47:15,508063;1,135513E+0;1,215178E-3;1,032929E+1;1,151732E+0;;
