waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,508163;1,134237E+0;1,533758E-3;1,032929E+1;1,151446E+0;;
02/12/2021  12:47:15,508263;1,134285E+0;1,215178E-3;1,032929E+1;1,151146E+0;;
02/12/2021  12:47:15,508363;1,134491E+0;5,780180E-4;1,032929E+1;1,150833E+0;;
02/12/2021  12:47:15,508463;1,134359E+0;8,965980E-4;1,032929E+1;1,150506E+0;;
02/12/2021  12:47:15,508563;1,134163E+0;1,852338E-3;1,032929E+1;1,150166E+0;;
02/12/2021  12:47:15,508663;1,132807E+0;1,533758E-3;1,032929E+1;1,149813E+0;;
02/12/2021  12:47:15,508763;1,132899E+0;5,993878E-3;1,032929E+1;1,149447E+0;;
02/12/2021  12:47:15,508863;1,133188E+0;3,126658E-3;1,032929E+1;1,149069E+0;;
02/12/2021  12:47:15,508963;1,133230E+0;1,533758E-3;1,032929E+1;1,148679E+0;;
02/12/2021  12:47:15,509063;1,132515E+0;1,852338E-3;1,032929E+1;1,148278E+0;;
02/12/2021  12:47:15,509163;1,131278E+0;1,215178E-3;1,032929E+1;1,147866E+0;;
02/12/2021  12:47:15,509263;1,131382E+0;8,223938E-3;1,032929E+1;1,147445E+0;;
02/12/2021  12:47:15,509363;1,132014E+0;2,489498E-3;1,032929E+1;1,147013E+0;;
02/12/2021  12:47:15,509463;1,132398E+0;4,400978E-3;1,032929E+1;1,146573E+0;;
02/12/2021  12:47:15,509563;1,130670E+0;3,126658E-3;1,032929E+1;1,146125E+0;;
02/12/2021  12:47:15,509663;1,129662E+0;1,586986E-2;1,032929E+1;1,145670E+0;;
02/12/2021  12:47:15,509763;1,130419E+0;1,523270E-2;1,032929E+1;1,145208E+0;;
02/12/2021  12:47:15,509863;1,131108E+0;1,268406E-2;1,032929E+1;1,144741E+0;;
02/12/2021  12:47:15,509963;1,130601E+0;1,332122E-2;1,032929E+1;1,144268E+0;;
02/12/2021  12:47:15,510063;1,129812E+0;1,555128E-2;1,032929E+1;1,143791E+0;;
02/12/2021  12:47:15,510163;1,129552E+0;1,555128E-2;1,032929E+1;1,143311E+0;;
02/12/2021  12:47:15,510263;1,130467E+0;1,395838E-2;1,032929E+1;1,142828E+0;;
02/12/2021  12:47:15,510363;1,130980E+0;1,459554E-2;1,032929E+1;1,142343E+0;;
02/12/2021  12:47:15,510463;1,131087E+0;1,714418E-2;1,032929E+1;1,141858E+0;;
02/12/2021  12:47:15,510563;1,130619E+0;1,204690E-2;1,032929E+1;1,141373E+0;;
02/12/2021  12:47:15,510663;1,130285E+0;1,459554E-2;1,032929E+1;1,140889E+0;;
02/12/2021  12:47:15,510763;1,131689E+0;8,861098E-3;1,032929E+1;1,140408E+0;;
02/12/2021  12:47:15,510863;1,132223E+0;1,204690E-2;1,032929E+1;1,139930E+0;;
02/12/2021  12:47:15,510963;1,131725E+0;1,650702E-2;1,032929E+1;1,139457E+0;;
02/12/2021  12:47:15,511063;1,131889E+0;1,682560E-2;1,032929E+1;1,138990E+0;;
02/12/2021  12:47:15,511163;1,131326E+0;1,682560E-2;1,032929E+1;1,138529E+0;;
02/12/2021  12:47:15,511263;1,131552E+0;9,179678E-3;1,032929E+1;1,138076E+0;;
02/12/2021  12:47:15,511363;1,132106E+0;1,523270E-2;1,032929E+1;1,137632E+0;;
02/12/2021  12:47:15,511463;1,132732E+0;1,427696E-2;1,032929E+1;1,137198E+0;;
02/12/2021  12:47:15,511563;1,131850E+0;1,363980E-2;1,032929E+1;1,136773E+0;;
02/12/2021  12:47:15,511663;1,132240E+0;1,523270E-2;1,032929E+1;1,136360E+0;;
02/12/2021  12:47:15,511763;1,132753E+0;1,332122E-2;1,032929E+1;1,135959E+0;;
02/12/2021  12:47:15,511863;1,134193E+0;1,650702E-2;1,032929E+1;1,135571E+0;;
02/12/2021  12:47:15,511963;1,134413E+0;1,586986E-2;1,032929E+1;1,135196E+0;;
02/12/2021  12:47:15,512063;1,134300E+0;1,204690E-2;1,032929E+1;1,134836E+0;;
02/12/2021  12:47:15,512163;1,134678E+0;1,204690E-2;1,032929E+1;1,134491E+0;;
02/12/2021  12:47:15,512263;1,136544E+0;1,363980E-2;1,032929E+1;1,134161E+0;;
02/12/2021  12:47:15,512363;1,137969E+0;1,427696E-2;1,032929E+1;1,133849E+0;;
02/12/2021  12:47:15,512463;1,138684E+0;1,491412E-2;1,032929E+1;1,133555E+0;;
02/12/2021  12:47:15,512563;1,139447E+0;1,618844E-2;1,032929E+1;1,133280E+0;;
02/12/2021  12:47:15,512663;1,141575E+0;1,268406E-2;1,032929E+1;1,133025E+0;;
02/12/2021  12:47:15,512763;1,144025E+0;1,523270E-2;1,032929E+1;1,132791E+0;;
02/12/2021  12:47:15,512863;1,145804E+0;1,395838E-2;1,032929E+1;1,132581E+0;;
02/12/2021  12:47:15,512963;1,146763E+0;1,459554E-2;1,032929E+1;1,132395E+0;;
02/12/2021  12:47:15,513063;1,147500E+0;1,523270E-2;1,032929E+1;1,132235E+0;;
02/12/2021  12:47:15,513163;1,149833E+0;1,650702E-2;1,032929E+1;1,132103E+0;;
02/12/2021  12:47:15,513263;1,152283E+0;1,523270E-2;1,032929E+1;1,132001E+0;;
02/12/2021  12:47:15,513363;1,154429E+0;9,498258E-3;1,032929E+1;1,131930E+0;;
02/12/2021  12:47:15,513463;1,156211E+0;1,491412E-2;1,032929E+1;1,131892E+0;;
02/12/2021  12:47:15,513563;1,157349E+0;1,555128E-2;1,032929E+1;1,131888E+0;;
02/12/2021  12:47:15,513663;1,158881E+0;1,523270E-2;1,032929E+1;1,131921E+0;;
02/12/2021  12:47:15,513763;1,161677E+0;1,363980E-2;1,032929E+1;1,131993E+0;;
02/12/2021  12:47:15,513863;1,163787E+0;1,363980E-2;1,032929E+1;1,132103E+0;;
02/12/2021  12:47:15,513963;1,164672E+0;1,395838E-2;1,032929E+1;1,132256E+0;;
02/12/2021  12:47:15,514063;1,166225E+0;1,045400E-2;1,032929E+1;1,132451E+0;;
02/12/2021  12:47:15,514163;1,168338E+0;1,459554E-2;1,032929E+1;1,132690E+0;;
02/12/2021  12:47:15,514263;1,170889E+0;1,395838E-2;1,032929E+1;1,132974E+0;;
02/12/2021  12:47:15,514363;1,173041E+0;1,491412E-2;1,032929E+1;1,133304E+0;;
02/12/2021  12:47:15,514463;1,173494E+0;1,459554E-2;1,032929E+1;1,133682E+0;;
02/12/2021  12:47:15,514563;1,174483E+0;1,523270E-2;1,032929E+1;1,134108E+0;;
02/12/2021  12:47:15,514663;1,176081E+0;1,650702E-2;1,032929E+1;1,134582E+0;;
02/12/2021  12:47:15,514763;1,177678E+0;1,586986E-2;1,032929E+1;1,135106E+0;;
02/12/2021  12:47:15,514863;1,179153E+0;1,714418E-2;1,032929E+1;1,135679E+0;;
02/12/2021  12:47:15,514963;1,179413E+0;1,523270E-2;1,032929E+1;1,136301E+0;;
02/12/2021  12:47:15,515063;1,180784E+0;1,491412E-2;1,032929E+1;1,136971E+0;;
02/12/2021  12:47:15,515163;1,182873E+0;1,427696E-2;1,032929E+1;1,137690E+0;;
02/12/2021  12:47:15,515263;1,184855E+0;1,618844E-2;1,032929E+1;1,138457E+0;;
02/12/2021  12:47:15,515363;1,185191E+0;2,001140E-2;1,032929E+1;1,139270E+0;;
02/12/2021  12:47:15,515463;1,185689E+0;1,491412E-2;1,032929E+1;1,140129E+0;;
02/12/2021  12:47:15,515563;1,186583E+0;1,523270E-2;1,032929E+1;1,141034E+0;;
02/12/2021  12:47:15,515663;1,189602E+0;1,555128E-2;1,032929E+1;1,141982E+0;;
02/12/2021  12:47:15,515763;1,191268E+0;2,542726E-2;1,032929E+1;1,142972E+0;;
02/12/2021  12:47:15,515863;1,193545E+0;7,257710E-2;1,032929E+1;1,144003E+0;;
02/12/2021  12:47:15,515963;1,194654E+0;1,077258E-2;1,032929E+1;1,145074E+0;;
02/12/2021  12:47:15,516063;1,196302E+0;1,268406E-2;1,032929E+1;1,146185E+0;;
02/12/2021  12:47:15,516163;1,198332E+0;1,300264E-2;1,032929E+1;1,147333E+0;;
02/12/2021  12:47:15,516263;1,199267E+0;8,946184E-2;1,032929E+1;1,148517E+0;;
02/12/2021  12:47:15,516363;1,199819E+0;8,723178E-2;1,032929E+1;1,149736E+0;;
02/12/2021  12:47:15,516463;1,200671E+0;6,949618E-3;1,032929E+1;1,150990E+0;;
02/12/2021  12:47:15,516563;1,202093E+0;1,395838E-2;1,032929E+1;1,152275E+0;;
02/12/2021  12:47:15,516663;1,203958E+0;1,140974E-2;1,032929E+1;1,153591E+0;;
02/12/2021  12:47:15,516763;1,205612E+0;1,172832E-2;1,032929E+1;1,154936E+0;;
02/12/2021  12:47:15,516863;1,204957E+0;1,013542E-2;1,032929E+1;1,156307E+0;;
02/12/2021  12:47:15,516963;1,204841E+0;1,363980E-2;1,032929E+1;1,157704E+0;;
02/12/2021  12:47:15,517063;1,205350E+0;5,675298E-3;1,032929E+1;1,159124E+0;;
02/12/2021  12:47:15,517163;1,205732E+0;2,064856E-2;1,032929E+1;1,160565E+0;;
02/12/2021  12:47:15,517263;1,207067E+0;1,332122E-2;1,032929E+1;1,162024E+0;;
02/12/2021  12:47:15,517363;1,206447E+0;1,555128E-2;1,032929E+1;1,163499E+0;;
02/12/2021  12:47:15,517463;1,205937E+0;1,650702E-2;1,032929E+1;1,164987E+0;;
02/12/2021  12:47:15,517563;1,207141E+0;1,523270E-2;1,032929E+1;1,166485E+0;;
02/12/2021  12:47:15,517663;1,208930E+0;1,778134E-2;1,032929E+1;1,167991E+0;;
02/12/2021  12:47:15,517763;1,208819E+0;1,523270E-2;1,032929E+1;1,169502E+0;;
02/12/2021  12:47:15,517863;1,208995E+0;1,873708E-2;1,032929E+1;1,171016E+0;;
02/12/2021  12:47:15,517963;1,208149E+0;1,746276E-2;1,032929E+1;1,172530E+0;;
02/12/2021  12:47:15,518063;1,208709E+0;1,491412E-2;1,032929E+1;1,174041E+0;;
02/12/2021  12:47:15,518163;1,210068E+0;2,489498E-3;1,032929E+1;1,175546E+0;;
02/12/2021  12:47:15,518263;1,209955E+0;5,993878E-3;1,032929E+1;1,177044E+0;;
02/12/2021  12:47:15,518363;1,209159E+0;9,498258E-3;1,032929E+1;1,178532E+0;;
02/12/2021  12:47:15,518463;1,209159E+0;1,778134E-2;1,032929E+1;1,180007E+0;;
02/12/2021  12:47:15,518563;1,210017E+0;1,618844E-2;1,032929E+1;1,181467E+0;;
02/12/2021  12:47:15,518663;1,210363E+0;1,268406E-2;1,032929E+1;1,182910E+0;;
02/12/2021  12:47:15,518763;1,209734E+0;1,746276E-2;1,032929E+1;1,184334E+0;;
02/12/2021  12:47:15,518863;1,208435E+0;1,682560E-2;1,032929E+1;1,185735E+0;;
02/12/2021  12:47:15,518963;1,207782E+0;1,523270E-2;1,032929E+1;1,187113E+0;;
02/12/2021  12:47:15,519063;1,207627E+0;1,140974E-2;1,032929E+1;1,188464E+0;;
02/12/2021  12:47:15,519163;1,207851E+0;1,459554E-2;1,032929E+1;1,189787E+0;;
02/12/2021  12:47:15,519263;1,207621E+0;1,491412E-2;1,032929E+1;1,191080E+0;;
02/12/2021  12:47:15,519363;1,206369E+0;6,631038E-3;1,032929E+1;1,192339E+0;;
02/12/2021  12:47:15,519463;1,206396E+0;1,491412E-2;1,032929E+1;1,193565E+0;;
02/12/2021  12:47:15,519563;1,205791E+0;1,077258E-2;1,032929E+1;1,194754E+0;;
02/12/2021  12:47:15,519663;1,205985E+0;1,586986E-2;1,032929E+1;1,195905E+0;;
02/12/2021  12:47:15,519763;1,204113E+0;1,523270E-2;1,032929E+1;1,197016E+0;;
02/12/2021  12:47:15,519863;1,203061E+0;1,555128E-2;1,032929E+1;1,198086E+0;;
02/12/2021  12:47:15,519963;1,202742E+0;1,363980E-2;1,032929E+1;1,199112E+0;;
02/12/2021  12:47:15,520063;1,203374E+0;1,459554E-2;1,032929E+1;1,200095E+0;;
02/12/2021  12:47:15,520163;1,202841E+0;1,523270E-2;1,032929E+1;1,201032E+0;;
02/12/2021  12:47:15,520263;1,201023E+0;1,491412E-2;1,032929E+1;1,201922E+0;;
02/12/2021  12:47:15,520363;1,198808E+0;8,861098E-3;1,032929E+1;1,202764E+0;;
02/12/2021  12:47:15,520463;1,197870E+0;8,861098E-3;1,032929E+1;1,203558E+0;;
02/12/2021  12:47:15,520563;1,197512E+0;1,236548E-2;1,032929E+1;1,204301E+0;;
02/12/2021  12:47:15,520663;1,196785E+0;1,363980E-2;1,032929E+1;1,204994E+0;;
02/12/2021  12:47:15,520763;1,193948E+0;9,816838E-3;1,032929E+1;1,205634E+0;;
02/12/2021  12:47:15,520863;1,191456E+0;9,179678E-3;1,032929E+1;1,206221E+0;;
02/12/2021  12:47:15,520963;1,189942E+0;1,682560E-2;1,032929E+1;1,206755E+0;;
02/12/2021  12:47:15,521063;1,189117E+0;1,555128E-2;1,032929E+1;1,207232E+0;;
02/12/2021  12:47:15,521163;1,187003E+0;1,523270E-2;1,032929E+1;1,207654E+0;;
02/12/2021  12:47:15,521263;1,184700E+0;1,459554E-2;1,032929E+1;1,208018E+0;;
02/12/2021  12:47:15,521363;1,181910E+0;1,618844E-2;1,032929E+1;1,208323E+0;;
02/12/2021  12:47:15,521463;1,180283E+0;1,268406E-2;1,032929E+1;1,208569E+0;;
02/12/2021  12:47:15,521563;1,179884E+0;1,300264E-2;1,032929E+1;1,208754E+0;;
02/12/2021  12:47:15,521663;1,178003E+0;1,618844E-2;1,032929E+1;1,208877E+0;;
02/12/2021  12:47:15,521763;1,175538E+0;1,586986E-2;1,032929E+1;1,208938E+0;;
02/12/2021  12:47:15,521863;1,172862E+0;1,555128E-2;1,032929E+1;1,208936E+0;;
02/12/2021  12:47:15,521963;1,171932E+0;1,618844E-2;1,032929E+1;1,208871E+0;;
02/12/2021  12:47:15,522063;1,170722E+0;1,459554E-2;1,032929E+1;1,208742E+0;;
02/12/2021  12:47:15,522163;1,168752E+0;1,523270E-2;1,032929E+1;1,208548E+0;;
02/12/2021  12:47:15,522263;1,166726E+0;1,618844E-2;1,032929E+1;1,208290E+0;;
02/12/2021  12:47:15,522363;1,165048E+0;1,714418E-2;1,032929E+1;1,207968E+0;;
02/12/2021  12:47:15,522463;1,163852E+0;1,586986E-2;1,032929E+1;1,207582E+0;;
02/12/2021  12:47:15,522563;1,162866E+0;1,363980E-2;1,032929E+1;1,207132E+0;;
02/12/2021  12:47:15,522663;1,160878E+0;1,778134E-2;1,032929E+1;1,206619E+0;;
02/12/2021  12:47:15,522763;1,157192E+0;1,809992E-2;1,032929E+1;1,206043E+0;;
02/12/2021  12:47:15,522863;1,155141E+0;1,427696E-2;1,032929E+1;1,205405E+0;;
02/12/2021  12:47:15,522963;1,153630E+0;1,140974E-2;1,032929E+1;1,204706E+0;;
02/12/2021  12:47:15,523063;1,152635E+0;1,555128E-2;1,032929E+1;1,203947E+0;;
02/12/2021  12:47:15,523163;1,150307E+0;1,682560E-2;1,032929E+1;1,203128E+0;;
02/12/2021  12:47:15,523263;1,147249E+0;1,682560E-2;1,032929E+1;1,202249E+0;;
02/12/2021  12:47:15,523363;1,145759E+0;1,650702E-2;1,032929E+1;1,201313E+0;;
02/12/2021  12:47:15,523463;1,144194E+0;1,650702E-2;1,032929E+1;1,200320E+0;;
02/12/2021  12:47:15,523563;1,143423E+0;1,586986E-2;1,032929E+1;1,199271E+0;;
02/12/2021  12:47:15,523663;1,142049E+0;1,618844E-2;1,032929E+1;1,198167E+0;;
02/12/2021  12:47:15,523763;1,138949E+0;1,618844E-2;1,032929E+1;1,197010E+0;;
02/12/2021  12:47:15,523863;1,138079E+0;1,682560E-2;1,032929E+1;1,195802E+0;;
02/12/2021  12:47:15,523963;1,137086E+0;1,586986E-2;1,032929E+1;1,194544E+0;;
02/12/2021  12:47:15,524063;1,136660E+0;1,586986E-2;1,032929E+1;1,193237E+0;;
02/12/2021  12:47:15,524163;1,134494E+0;1,459554E-2;1,032929E+1;1,191885E+0;;
02/12/2021  12:47:15,524263;1,132297E+0;1,586986E-2;1,032929E+1;1,190489E+0;;
02/12/2021  12:47:15,524363;1,130741E+0;1,586986E-2;1,032929E+1;1,189051E+0;;
02/12/2021  12:47:15,524463;1,131135E+0;1,618844E-2;1,032929E+1;1,187573E+0;;
02/12/2021  12:47:15,524563;1,129984E+0;1,395838E-2;1,032929E+1;1,186058E+0;;
02/12/2021  12:47:15,524663;1,128485E+0;1,586986E-2;1,032929E+1;1,184508E+0;;
02/12/2021  12:47:15,524763;1,126047E+0;1,395838E-2;1,032929E+1;1,182925E+0;;
02/12/2021  12:47:15,524863;1,125079E+0;1,332122E-2;1,032929E+1;1,181313E+0;;
02/12/2021  12:47:15,524963;1,124533E+0;1,746276E-2;1,032929E+1;1,179673E+0;;
02/12/2021  12:47:15,525063;1,123711E+0;1,618844E-2;1,032929E+1;1,178007E+0;;
02/12/2021  12:47:15,525163;1,122799E+0;1,523270E-2;1,032929E+1;1,176319E+0;;
02/12/2021  12:47:15,525263;1,120790E+0;5,038138E-3;1,032929E+1;1,174611E+0;;
02/12/2021  12:47:15,525363;1,120215E+0;1,300264E-2;1,032929E+1;1,172886E+0;;
02/12/2021  12:47:15,525463;1,121181E+0;1,236548E-2;1,032929E+1;1,171146E+0;;
02/12/2021  12:47:15,525563;1,120680E+0;4,082398E-3;1,032929E+1;1,169393E+0;;
02/12/2021  12:47:15,525663;1,118731E+0;1,533758E-3;1,032929E+1;1,167631E+0;;
02/12/2021  12:47:15,525763;1,117059E+0;4,400978E-3;1,032929E+1;1,165862E+0;;
02/12/2021  12:47:15,525863;1,117059E+0;1,236548E-2;1,032929E+1;1,164090E+0;;
02/12/2021  12:47:15,525963;1,117261E+0;5,993878E-3;1,032929E+1;1,162316E+0;;
02/12/2021  12:47:15,526063;1,116186E+0;8,965980E-4;1,032929E+1;1,160542E+0;;
02/12/2021  12:47:15,526163;1,115297E+0;1,852338E-3;1,032929E+1;1,158773E+0;;
02/12/2021  12:47:15,526263;1,113411E+0;8,542518E-3;1,032929E+1;1,157009E+0;;
02/12/2021  12:47:15,526363;1,113509E+0;1,140974E-2;1,032929E+1;1,155254E+0;;
02/12/2021  12:47:15,526463;1,113167E+0;1,215178E-3;1,032929E+1;1,153510E+0;;
02/12/2021  12:47:15,526563;1,112392E+0;1,215178E-3;1,032929E+1;1,151778E+0;;
02/12/2021  12:47:15,526663;1,110764E+0;8,965980E-4;1,032929E+1;1,150060E+0;;
02/12/2021  12:47:15,526763;1,108759E+0;1,215178E-3;1,032929E+1;1,148359E+0;;
02/12/2021  12:47:15,526863;1,108213E+0;1,215178E-3;1,032929E+1;1,146676E+0;;
02/12/2021  12:47:15,526963;1,107578E+0;5,780180E-4;1,032929E+1;1,145012E+0;;
02/12/2021  12:47:15,527063;1,106842E+0;8,965980E-4;1,032929E+1;1,143368E+0;;
02/12/2021  12:47:15,527163;1,105459E+0;8,965980E-4;1,032929E+1;1,141746E+0;;
02/12/2021  12:47:15,527263;1,102855E+0;8,965980E-4;1,032929E+1;1,140147E+0;;
02/12/2021  12:47:15,527363;1,102962E+0;1,533758E-3;1,032929E+1;1,138571E+0;;
02/12/2021  12:47:15,527463;1,102861E+0;1,533758E-3;1,032929E+1;1,137018E+0;;
02/12/2021  12:47:15,527563;1,102682E+0;1,533758E-3;1,032929E+1;1,135490E+0;;
02/12/2021  12:47:15,527663;1,101230E+0;1,215178E-3;1,032929E+1;1,133987E+0;;
02/12/2021  12:47:15,527763;1,100023E+0;1,533758E-3;1,032929E+1;1,132509E+0;;
02/12/2021  12:47:15,527863;1,101177E+0;1,533758E-3;1,032929E+1;1,131057E+0;;
02/12/2021  12:47:15,527963;1,100873E+0;1,533758E-3;1,032929E+1;1,129632E+0;;
02/12/2021  12:47:15,528063;1,100232E+0;1,852338E-3;1,032929E+1;1,128233E+0;;
02/12/2021  12:47:15,528163;1,098983E+0;1,215178E-3;1,032929E+1;1,126862E+0;;
02/12/2021  12:47:15,528263;1,098590E+0;1,215178E-3;1,032929E+1;1,125519E+0;;
02/12/2021  12:47:15,528363;1,099162E+0;1,215178E-3;1,032929E+1;1,124204E+0;;
02/12/2021  12:47:15,528463;1,099338E+0;3,445238E-3;1,032929E+1;1,122917E+0;;
02/12/2021  12:47:15,528563;1,099392E+0;1,533758E-3;1,032929E+1;1,121660E+0;;
02/12/2021  12:47:15,528663;1,098140E+0;1,852338E-3;1,032929E+1;1,120433E+0;;
02/12/2021  12:47:15,528763;1,097565E+0;8,965980E-4;1,032929E+1;1,119235E+0;;
02/12/2021  12:47:15,528863;1,098113E+0;1,533758E-3;1,032929E+1;1,118068E+0;;
02/12/2021  12:47:15,528963;1,097571E+0;4,082398E-3;1,032929E+1;1,116931E+0;;
02/12/2021  12:47:15,529063;1,096659E+0;1,533758E-3;1,032929E+1;1,115824E+0;;
02/12/2021  12:47:15,529163;1,094984E+0;6,312458E-3;1,032929E+1;1,114749E+0;;
02/12/2021  12:47:15,529263;1,094730E+0;1,268406E-2;1,032929E+1;1,113704E+0;;
02/12/2021  12:47:15,529363;1,095702E+0;5,038138E-3;1,032929E+1;1,112690E+0;;
02/12/2021  12:47:15,529463;1,096444E+0;1,077258E-2;1,032929E+1;1,111705E+0;;
02/12/2021  12:47:15,529563;1,096387E+0;8,223938E-3;1,032929E+1;1,110751E+0;;
02/12/2021  12:47:15,529663;1,095157E+0;9,498258E-3;1,032929E+1;1,109827E+0;;
02/12/2021  12:47:15,529763;1,095756E+0;1,140974E-2;1,032929E+1;1,108932E+0;;
02/12/2021  12:47:15,529863;1,096778E+0;9,498258E-3;1,032929E+1;1,108068E+0;;
02/12/2021  12:47:15,529963;1,097559E+0;1,109116E-2;1,032929E+1;1,107233E+0;;
02/12/2021  12:47:15,530063;1,097445E+0;1,427696E-2;1,032929E+1;1,106429E+0;;
02/12/2021  12:47:15,530163;1,097216E+0;1,523270E-2;1,032929E+1;1,105655E+0;;
02/12/2021  12:47:15,530263;1,098620E+0;1,586986E-2;1,032929E+1;1,104912E+0;;
02/12/2021  12:47:15,530363;1,100807E+0;1,650702E-2;1,032929E+1;1,104199E+0;;
02/12/2021  12:47:15,530463;1,101549E+0;1,363980E-2;1,032929E+1;1,103517E+0;;
02/12/2021  12:47:15,530563;1,101451E+0;1,841850E-2;1,032929E+1;1,102868E+0;;
02/12/2021  12:47:15,530663;1,101296E+0;1,682560E-2;1,032929E+1;1,102251E+0;;
02/12/2021  12:47:15,530763;1,103093E+0;1,268406E-2;1,032929E+1;1,101667E+0;;
02/12/2021  12:47:15,530863;1,104363E+0;5,038138E-3;1,032929E+1;1,101117E+0;;
02/12/2021  12:47:15,530963;1,105367E+0;8,223938E-3;1,032929E+1;1,100601E+0;;
02/12/2021  12:47:15,531063;1,105769E+0;1,778134E-2;1,032929E+1;1,100120E+0;;
02/12/2021  12:47:15,531163;1,106646E+0;1,013542E-2;1,032929E+1;1,099674E+0;;
02/12/2021  12:47:15,531263;1,108631E+0;1,013542E-2;1,032929E+1;1,099265E+0;;
02/12/2021  12:47:15,531363;1,110064E+0;1,236548E-2;1,032929E+1;1,098893E+0;;
02/12/2021  12:47:15,531463;1,111435E+0;1,586986E-2;1,032929E+1;1,098558E+0;;
02/12/2021  12:47:15,531563;1,112487E+0;1,586986E-2;1,032929E+1;1,098262E+0;;
02/12/2021  12:47:15,531663;1,113465E+0;1,363980E-2;1,032929E+1;1,098005E+0;;
02/12/2021  12:47:15,531763;1,116037E+0;7,268198E-3;1,032929E+1;1,097788E+0;;
02/12/2021  12:47:15,531863;1,118528E+0;1,236548E-2;1,032929E+1;1,097612E+0;;
02/12/2021  12:47:15,531963;1,120313E+0;1,555128E-2;1,032929E+1;1,097478E+0;;
02/12/2021  12:47:15,532063;1,121723E+0;1,491412E-2;1,032929E+1;1,097387E+0;;
02/12/2021  12:47:15,532163;1,122957E+0;1,332122E-2;1,032929E+1;1,097340E+0;;
02/12/2021  12:47:15,532263;1,124685E+0;1,204690E-2;1,032929E+1;1,097338E+0;;
02/12/2021  12:47:15,532363;1,127275E+0;1,395838E-2;1,032929E+1;1,097382E+0;;
02/12/2021  12:47:15,532463;1,128658E+0;1,650702E-2;1,032929E+1;1,097474E+0;;
02/12/2021  12:47:15,532563;1,128238E+0;1,459554E-2;1,032929E+1;1,097612E+0;;
02/12/2021  12:47:15,532663;1,129189E+0;1,459554E-2;1,032929E+1;1,097800E+0;;
02/12/2021  12:47:15,532763;1,130652E+0;1,523270E-2;1,032929E+1;1,098035E+0;;
02/12/2021  12:47:15,532863;1,132100E+0;1,555128E-2;1,032929E+1;1,098319E+0;;
02/12/2021  12:47:15,532963;1,131600E+0;1,395838E-2;1,032929E+1;1,098651E+0;;
02/12/2021  12:47:15,533063;1,131045E+0;1,523270E-2;1,032929E+1;1,099031E+0;;
02/12/2021  12:47:15,533163;1,130652E+0;1,650702E-2;1,032929E+1;1,099459E+0;;
02/12/2021  12:47:15,533263;1,132088E+0;1,555128E-2;1,032929E+1;1,099931E+0;;
02/12/2021  12:47:15,533363;1,132622E+0;1,427696E-2;1,032929E+1;1,100448E+0;;
02/12/2021  12:47:15,533463;1,132333E+0;1,491412E-2;1,032929E+1;1,101008E+0;;
02/12/2021  12:47:15,533563;1,131540E+0;6,631038E-3;1,032929E+1;1,101608E+0;;
02/12/2021  12:47:15,533663;1,132318E+0;1,555128E-2;1,032929E+1;1,102247E+0;;
02/12/2021  12:47:15,533763;1,133811E+0;1,077258E-2;1,032929E+1;1,102922E+0;;
02/12/2021  12:47:15,533863;1,133909E+0;1,555128E-2;1,032929E+1;1,103632E+0;;
02/12/2021  12:47:15,533963;1,134279E+0;1,523270E-2;1,032929E+1;1,104373E+0;;
02/12/2021  12:47:15,534063;1,132795E+0;9,498258E-3;1,032929E+1;1,105145E+0;;
02/12/2021  12:47:15,534163;1,134091E+0;1,013542E-2;1,032929E+1;1,105943E+0;;
02/12/2021  12:47:15,534263;1,135549E+0;1,268406E-2;1,032929E+1;1,106766E+0;;
02/12/2021  12:47:15,534363;1,135683E+0;1,427696E-2;1,032929E+1;1,107611E+0;;
02/12/2021  12:47:15,534463;1,135844E+0;1,459554E-2;1,032929E+1;1,108477E+0;;
02/12/2021  12:47:15,534563;1,134756E+0;1,459554E-2;1,032929E+1;1,109360E+0;;
