waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,534663;1,135516E+0;9,179678E-3;1,032929E+1;1,110257E+0;;
02/12/2021  12:47:15,534763;1,135814E+0;1,236548E-2;1,032929E+1;1,111168E+0;;
02/12/2021  12:47:15,534863;1,135894E+0;1,459554E-2;1,032929E+1;1,112089E+0;;
02/12/2021  12:47:15,534963;1,136291E+0;1,555128E-2;1,032929E+1;1,113017E+0;;
02/12/2021  12:47:15,535063;1,135328E+0;1,523270E-2;1,032929E+1;1,113951E+0;;
02/12/2021  12:47:15,535163;1,136854E+0;1,363980E-2;1,032929E+1;1,114888E+0;;
02/12/2021  12:47:15,535263;1,137751E+0;1,555128E-2;1,032929E+1;1,115826E+0;;
02/12/2021  12:47:15,535363;1,138302E+0;1,746276E-2;1,032929E+1;1,116763E+0;;
02/12/2021  12:47:15,535463;1,138106E+0;1,245056E-1;1,032929E+1;1,117697E+0;;
02/12/2021  12:47:15,535563;1,137486E+0;1,523270E-2;1,032929E+1;1,118626E+0;;
02/12/2021  12:47:15,535663;1,139283E+0;1,714418E-2;1,032929E+1;1,119550E+0;;
02/12/2021  12:47:15,535763;1,140618E+0;1,714418E-2;1,032929E+1;1,120465E+0;;
02/12/2021  12:47:15,535863;1,140731E+0;2,224146E-2;1,032929E+1;1,121371E+0;;
02/12/2021  12:47:15,535963;1,140254E+0;1,618844E-2;1,032929E+1;1,122267E+0;;
02/12/2021  12:47:15,536063;1,139751E+0;1,427696E-2;1,032929E+1;1,123151E+0;;
02/12/2021  12:47:15,536163;1,140973E+0;1,427696E-2;1,032929E+1;1,124023E+0;;
02/12/2021  12:47:15,536263;1,141253E+0;1,714418E-2;1,032929E+1;1,124882E+0;;
02/12/2021  12:47:15,536363;1,140854E+0;8,627604E-2;1,032929E+1;1,125726E+0;;
02/12/2021  12:47:15,536463;1,139161E+0;1,523270E-2;1,032929E+1;1,126555E+0;;
02/12/2021  12:47:15,536563;1,138329E+0;1,459554E-2;1,032929E+1;1,127367E+0;;
02/12/2021  12:47:15,536663;1,138967E+0;4,358632E-2;1,032929E+1;1,128161E+0;;
02/12/2021  12:47:15,536763;1,139554E+0;1,586986E-2;1,032929E+1;1,128937E+0;;
02/12/2021  12:47:15,536863;1,138988E+0;2,096714E-2;1,032929E+1;1,129692E+0;;
02/12/2021  12:47:15,536963;1,137626E+0;1,491412E-2;1,032929E+1;1,130426E+0;;
02/12/2021  12:47:15,537063;1,136705E+0;1,682560E-2;1,032929E+1;1,131139E+0;;
02/12/2021  12:47:15,537163;1,137963E+0;1,523270E-2;1,032929E+1;1,131828E+0;;
02/12/2021  12:47:15,537263;1,138407E+0;1,555128E-2;1,032929E+1;1,132493E+0;;
02/12/2021  12:47:15,537363;1,138124E+0;1,491412E-2;1,032929E+1;1,133133E+0;;
02/12/2021  12:47:15,537463;1,136642E+0;1,746276E-2;1,032929E+1;1,133747E+0;;
02/12/2021  12:47:15,537563;1,136130E+0;1,395838E-2;1,032929E+1;1,134336E+0;;
02/12/2021  12:47:15,537663;1,137036E+0;1,459554E-2;1,032929E+1;1,134898E+0;;
02/12/2021  12:47:15,537763;1,137560E+0;1,523270E-2;1,032929E+1;1,135432E+0;;
02/12/2021  12:47:15,537863;1,136815E+0;1,714418E-2;1,032929E+1;1,135939E+0;;
02/12/2021  12:47:15,537963;1,135811E+0;1,109116E-2;1,032929E+1;1,136418E+0;;
02/12/2021  12:47:15,538063;1,135957E+0;1,459554E-2;1,032929E+1;1,136869E+0;;
02/12/2021  12:47:15,538163;1,136544E+0;1,459554E-2;1,032929E+1;1,137292E+0;;
02/12/2021  12:47:15,538263;1,136908E+0;1,427696E-2;1,032929E+1;1,137687E+0;;
02/12/2021  12:47:15,538363;1,136270E+0;1,586986E-2;1,032929E+1;1,138054E+0;;
02/12/2021  12:47:15,538463;1,135844E+0;5,675298E-3;1,032929E+1;1,138393E+0;;
02/12/2021  12:47:15,538563;1,135522E+0;1,459554E-2;1,032929E+1;1,138704E+0;;
02/12/2021  12:47:15,538663;1,136493E+0;8,223938E-3;1,032929E+1;1,138989E+0;;
02/12/2021  12:47:15,538763;1,136675E+0;1,555128E-2;1,032929E+1;1,139246E+0;;
02/12/2021  12:47:15,538863;1,136613E+0;1,714418E-2;1,032929E+1;1,139478E+0;;
02/12/2021  12:47:15,538963;1,135838E+0;1,586986E-2;1,032929E+1;1,139684E+0;;
02/12/2021  12:47:15,539063;1,136207E+0;1,300264E-2;1,032929E+1;1,139866E+0;;
02/12/2021  12:47:15,539163;1,136973E+0;1,363980E-2;1,032929E+1;1,140023E+0;;
02/12/2021  12:47:15,539263;1,136738E+0;1,618844E-2;1,032929E+1;1,140158E+0;;
02/12/2021  12:47:15,539363;1,136273E+0;1,491412E-2;1,032929E+1;1,140270E+0;;
02/12/2021  12:47:15,539463;1,134947E+0;1,427696E-2;1,032929E+1;1,140362E+0;;
02/12/2021  12:47:15,539563;1,135587E+0;1,300264E-2;1,032929E+1;1,140432E+0;;
02/12/2021  12:47:15,539663;1,136103E+0;1,650702E-2;1,032929E+1;1,140483E+0;;
02/12/2021  12:47:15,539763;1,136088E+0;1,459554E-2;1,032929E+1;1,140515E+0;;
02/12/2021  12:47:15,539863;1,135206E+0;1,491412E-2;1,032929E+1;1,140529E+0;;
02/12/2021  12:47:15,539963;1,134547E+0;1,268406E-2;1,032929E+1;1,140526E+0;;
02/12/2021  12:47:15,540063;1,135710E+0;1,236548E-2;1,032929E+1;1,140507E+0;;
02/12/2021  12:47:15,540163;1,135975E+0;1,809992E-2;1,032929E+1;1,140472E+0;;
02/12/2021  12:47:15,540263;1,136070E+0;1,555128E-2;1,032929E+1;1,140423E+0;;
02/12/2021  12:47:15,540363;1,134276E+0;1,109116E-2;1,032929E+1;1,140360E+0;;
02/12/2021  12:47:15,540463;1,132983E+0;5,038138E-3;1,032929E+1;1,140284E+0;;
02/12/2021  12:47:15,540563;1,132717E+0;1,109116E-2;1,032929E+1;1,140196E+0;;
02/12/2021  12:47:15,540663;1,132699E+0;1,268406E-2;1,032929E+1;1,140097E+0;;
02/12/2021  12:47:15,540763;1,131767E+0;1,300264E-2;1,032929E+1;1,139986E+0;;
02/12/2021  12:47:15,540863;1,129990E+0;1,204690E-2;1,032929E+1;1,139864E+0;;
02/12/2021  12:47:15,540963;1,127952E+0;1,459554E-2;1,032929E+1;1,139731E+0;;
02/12/2021  12:47:15,541063;1,127403E+0;1,523270E-2;1,032929E+1;1,139587E+0;;
02/12/2021  12:47:15,541163;1,126658E+0;1,140974E-2;1,032929E+1;1,139431E+0;;
02/12/2021  12:47:15,541263;1,124891E+0;1,204690E-2;1,032929E+1;1,139263E+0;;
02/12/2021  12:47:15,541363;1,122668E+0;1,523270E-2;1,032929E+1;1,139083E+0;;
02/12/2021  12:47:15,541463;1,121666E+0;1,395838E-2;1,032929E+1;1,138889E+0;;
02/12/2021  12:47:15,541563;1,121553E+0;1,300264E-2;1,032929E+1;1,138682E+0;;
02/12/2021  12:47:15,541663;1,121336E+0;1,236548E-2;1,032929E+1;1,138459E+0;;
02/12/2021  12:47:15,541763;1,120421E+0;1,236548E-2;1,032929E+1;1,138221E+0;;
02/12/2021  12:47:15,541863;1,118358E+0;1,459554E-2;1,032929E+1;1,137967E+0;;
02/12/2021  12:47:15,541963;1,117300E+0;1,045400E-2;1,032929E+1;1,137696E+0;;
02/12/2021  12:47:15,542063;1,117783E+0;1,300264E-2;1,032929E+1;1,137408E+0;;
02/12/2021  12:47:15,542163;1,116707E+0;1,109116E-2;1,032929E+1;1,137102E+0;;
02/12/2021  12:47:15,542263;1,115229E+0;1,204690E-2;1,032929E+1;1,136778E+0;;
02/12/2021  12:47:15,542363;1,113170E+0;1,363980E-2;1,032929E+1;1,136435E+0;;
02/12/2021  12:47:15,542463;1,112350E+0;8,223938E-3;1,032929E+1;1,136074E+0;;
02/12/2021  12:47:15,542563;1,111977E+0;1,395838E-2;1,032929E+1;1,135693E+0;;
02/12/2021  12:47:15,542663;1,110913E+0;1,491412E-2;1,032929E+1;1,135292E+0;;
02/12/2021  12:47:15,542763;1,108717E+0;1,555128E-2;1,032929E+1;1,134871E+0;;
02/12/2021  12:47:15,542863;1,106208E+0;1,268406E-2;1,032929E+1;1,134430E+0;;
02/12/2021  12:47:15,542963;1,105975E+0;1,586986E-2;1,032929E+1;1,133967E+0;;
02/12/2021  12:47:15,543063;1,105385E+0;1,332122E-2;1,032929E+1;1,133482E+0;;
02/12/2021  12:47:15,543163;1,104619E+0;1,937424E-2;1,032929E+1;1,132976E+0;;
02/12/2021  12:47:15,543263;1,103093E+0;1,714418E-2;1,032929E+1;1,132447E+0;;
02/12/2021  12:47:15,543363;1,101213E+0;1,714418E-2;1,032929E+1;1,131895E+0;;
02/12/2021  12:47:15,543463;1,101448E+0;8,223938E-3;1,032929E+1;1,131320E+0;;
02/12/2021  12:47:15,543563;1,101311E+0;6,631038E-3;1,032929E+1;1,130723E+0;;
02/12/2021  12:47:15,543663;1,099713E+0;1,077258E-2;1,032929E+1;1,130103E+0;;
02/12/2021  12:47:15,543763;1,098876E+0;1,459554E-2;1,032929E+1;1,129461E+0;;
02/12/2021  12:47:15,543863;1,097109E+0;1,013542E-2;1,032929E+1;1,128797E+0;;
02/12/2021  12:47:15,543963;1,096387E+0;1,523270E-2;1,032929E+1;1,128110E+0;;
02/12/2021  12:47:15,544063;1,096012E+0;1,650702E-2;1,032929E+1;1,127403E+0;;
02/12/2021  12:47:15,544163;1,094566E+0;1,746276E-2;1,032929E+1;1,126674E+0;;
02/12/2021  12:47:15,544263;1,092257E+0;1,555128E-2;1,032929E+1;1,125924E+0;;
02/12/2021  12:47:15,544363;1,090162E+0;1,555128E-2;1,032929E+1;1,125155E+0;;
02/12/2021  12:47:15,544463;1,089539E+0;1,650702E-2;1,032929E+1;1,124365E+0;;
02/12/2021  12:47:15,544563;1,088427E+0;1,937424E-2;1,032929E+1;1,123555E+0;;
02/12/2021  12:47:15,544663;1,086651E+0;1,618844E-2;1,032929E+1;1,122725E+0;;
02/12/2021  12:47:15,544763;1,085164E+0;2,032998E-2;1,032929E+1;1,121875E+0;;
02/12/2021  12:47:15,544863;1,083590E+0;1,650702E-2;1,032929E+1;1,121006E+0;;
02/12/2021  12:47:15,544963;1,083346E+0;1,013542E-2;1,032929E+1;1,120118E+0;;
02/12/2021  12:47:15,545063;1,083226E+0;1,332122E-2;1,032929E+1;1,119211E+0;;
02/12/2021  12:47:15,545163;1,081477E+0;1,586986E-2;1,032929E+1;1,118285E+0;;
02/12/2021  12:47:15,545263;1,080273E+0;3,445238E-3;1,032929E+1;1,117340E+0;;
02/12/2021  12:47:15,545363;1,078649E+0;1,172832E-2;1,032929E+1;1,116379E+0;;
02/12/2021  12:47:15,545463;1,078527E+0;1,204690E-2;1,032929E+1;1,115400E+0;;
02/12/2021  12:47:15,545563;1,077671E+0;2,489498E-3;1,032929E+1;1,114405E+0;;
02/12/2021  12:47:15,545663;1,075689E+0;2,489498E-3;1,032929E+1;1,113394E+0;;
02/12/2021  12:47:15,545763;1,073767E+0;4,719558E-3;1,032929E+1;1,112368E+0;;
02/12/2021  12:47:15,545863;1,071722E+0;4,719558E-3;1,032929E+1;1,111327E+0;;
02/12/2021  12:47:15,545963;1,071022E+0;1,533758E-3;1,032929E+1;1,110272E+0;;
02/12/2021  12:47:15,546063;1,069782E+0;8,965980E-4;1,032929E+1;1,109203E+0;;
02/12/2021  12:47:15,546163;1,067628E+0;8,965980E-4;1,032929E+1;1,108121E+0;;
02/12/2021  12:47:15,546263;1,065664E+0;2,170918E-3;1,032929E+1;1,107026E+0;;
02/12/2021  12:47:15,546363;1,064611E+0;2,808078E-3;1,032929E+1;1,105917E+0;;
02/12/2021  12:47:15,546463;1,064337E+0;5,780180E-4;1,032929E+1;1,104795E+0;;
02/12/2021  12:47:15,546563;1,063413E+0;8,965980E-4;1,032929E+1;1,103661E+0;;
02/12/2021  12:47:15,546663;1,062361E+0;1,215178E-3;1,032929E+1;1,102515E+0;;
02/12/2021  12:47:15,546763;1,060606E+0;5,780180E-4;1,032929E+1;1,101357E+0;;
02/12/2021  12:47:15,546863;1,059858E+0;5,780180E-4;1,032929E+1;1,100189E+0;;
02/12/2021  12:47:15,546963;1,060558E+0;1,533758E-3;1,032929E+1;1,099009E+0;;
02/12/2021  12:47:15,547063;1,060263E+0;1,533758E-3;1,032929E+1;1,097821E+0;;
02/12/2021  12:47:15,547163;1,058803E+0;8,965980E-4;1,032929E+1;1,096623E+0;;
02/12/2021  12:47:15,547263;1,056708E+0;1,852338E-3;1,032929E+1;1,095418E+0;;
02/12/2021  12:47:15,547363;1,056317E+0;1,215178E-3;1,032929E+1;1,094207E+0;;
02/12/2021  12:47:15,547463;1,056365E+0;1,533758E-3;1,032929E+1;1,092989E+0;;
02/12/2021  12:47:15,547563;1,055379E+0;1,533758E-3;1,032929E+1;1,091767E+0;;
02/12/2021  12:47:15,547663;1,053546E+0;1,215178E-3;1,032929E+1;1,090542E+0;;
02/12/2021  12:47:15,547763;1,051644E+0;1,533758E-3;1,032929E+1;1,089313E+0;;
02/12/2021  12:47:15,547863;1,051090E+0;1,215178E-3;1,032929E+1;1,088083E+0;;
02/12/2021  12:47:15,547963;1,050872E+0;1,533758E-3;1,032929E+1;1,086852E+0;;
02/12/2021  12:47:15,548063;1,049534E+0;4,082398E-3;1,032929E+1;1,085620E+0;;
02/12/2021  12:47:15,548163;1,047862E+0;8,965980E-4;1,032929E+1;1,084388E+0;;
02/12/2021  12:47:15,548263;1,046023E+0;8,965980E-4;1,032929E+1;1,083157E+0;;
02/12/2021  12:47:15,548363;1,044891E+0;8,965980E-4;1,032929E+1;1,081928E+0;;
02/12/2021  12:47:15,548463;1,044268E+0;2,489498E-3;1,032929E+1;1,080700E+0;;
02/12/2021  12:47:15,548563;1,042861E+0;5,993878E-3;1,032929E+1;1,079474E+0;;
02/12/2021  12:47:15,548663;1,040820E+0;5,780180E-4;1,032929E+1;1,078251E+0;;
02/12/2021  12:47:15,548763;1,039529E+0;2,489498E-3;1,032929E+1;1,077030E+0;;
02/12/2021  12:47:15,548863;1,039097E+0;6,312458E-3;1,032929E+1;1,075812E+0;;
02/12/2021  12:47:15,548963;1,039315E+0;1,215178E-3;1,032929E+1;1,074596E+0;;
02/12/2021  12:47:15,549063;1,038197E+0;1,215178E-3;1,032929E+1;1,073384E+0;;
02/12/2021  12:47:15,549163;1,036215E+0;-1,333462E-3;1,032929E+1;1,072174E+0;;
02/12/2021  12:47:15,549263;1,035297E+0;1,268406E-2;1,032929E+1;1,070969E+0;;
02/12/2021  12:47:15,549363;1,035565E+0;5,993878E-3;1,032929E+1;1,069767E+0;;
02/12/2021  12:47:15,549463;1,035509E+0;1,852338E-3;1,032929E+1;1,068570E+0;;
02/12/2021  12:47:15,549563;1,034114E+0;1,852338E-3;1,032929E+1;1,067377E+0;;
02/12/2021  12:47:15,549663;1,033134E+0;6,631038E-3;1,032929E+1;1,066189E+0;;
02/12/2021  12:47:15,549763;1,032290E+0;1,650702E-2;1,032929E+1;1,065007E+0;;
02/12/2021  12:47:15,549863;1,032588E+0;1,427696E-2;1,032929E+1;1,063832E+0;;
02/12/2021  12:47:15,549963;1,032958E+0;1,204690E-2;1,032929E+1;1,062663E+0;;
02/12/2021  12:47:15,550063;1,032526E+0;1,172832E-2;1,032929E+1;1,061501E+0;;
02/12/2021  12:47:15,550163;1,030955E+0;1,746276E-2;1,032929E+1;1,060348E+0;;
02/12/2021  12:47:15,550263;1,030708E+0;1,618844E-2;1,032929E+1;1,059204E+0;;
02/12/2021  12:47:15,550363;1,031235E+0;1,109116E-2;1,032929E+1;1,058070E+0;;
02/12/2021  12:47:15,550463;1,030737E+0;6,949618E-3;1,032929E+1;1,056947E+0;;
02/12/2021  12:47:15,550563;1,030350E+0;1,618844E-2;1,032929E+1;1,055835E+0;;
02/12/2021  12:47:15,550663;1,028440E+0;1,650702E-2;1,032929E+1;1,054735E+0;;
02/12/2021  12:47:15,550763;1,027963E+0;1,109116E-2;1,032929E+1;1,053648E+0;;
02/12/2021  12:47:15,550863;1,028460E+0;1,363980E-2;1,032929E+1;1,052575E+0;;
02/12/2021  12:47:15,550963;1,028419E+0;1,618844E-2;1,032929E+1;1,051516E+0;;
02/12/2021  12:47:15,551063;1,027626E+0;1,618844E-2;1,032929E+1;1,050472E+0;;
02/12/2021  12:47:15,551163;1,026377E+0;1,650702E-2;1,032929E+1;1,049443E+0;;
02/12/2021  12:47:15,551263;1,025742E+0;8,542518E-3;1,032929E+1;1,048430E+0;;
02/12/2021  12:47:15,551363;1,025984E+0;1,491412E-2;1,032929E+1;1,047433E+0;;
02/12/2021  12:47:15,551463;1,026508E+0;1,650702E-2;1,032929E+1;1,046452E+0;;
02/12/2021  12:47:15,551563;1,025221E+0;1,555128E-2;1,032929E+1;1,045489E+0;;
02/12/2021  12:47:15,551663;1,023188E+0;1,555128E-2;1,032929E+1;1,044543E+0;;
02/12/2021  12:47:15,551763;1,022896E+0;6,949618E-3;1,032929E+1;1,043614E+0;;
02/12/2021  12:47:15,551863;1,022852E+0;1,300264E-2;1,032929E+1;1,042703E+0;;
02/12/2021  12:47:15,551963;1,022437E+0;1,650702E-2;1,032929E+1;1,041810E+0;;
02/12/2021  12:47:15,552063;1,020291E+0;1,523270E-2;1,032929E+1;1,040934E+0;;
02/12/2021  12:47:15,552163;1,018563E+0;1,586986E-2;1,032929E+1;1,040075E+0;;
02/12/2021  12:47:15,552263;1,017755E+0;1,714418E-2;1,032929E+1;1,039233E+0;;
02/12/2021  12:47:15,552363;1,018166E+0;1,268406E-2;1,032929E+1;1,038406E+0;;
02/12/2021  12:47:15,552463;1,017129E+0;1,523270E-2;1,032929E+1;1,037595E+0;;
02/12/2021  12:47:15,552563;1,015177E+0;1,650702E-2;1,032929E+1;1,036799E+0;;
02/12/2021  12:47:15,552663;1,013753E+0;7,586778E-3;1,032929E+1;1,036016E+0;;
02/12/2021  12:47:15,552763;1,013067E+0;1,395838E-2;1,032929E+1;1,035247E+0;;
02/12/2021  12:47:15,552863;1,013434E+0;1,586986E-2;1,032929E+1;1,034490E+0;;
02/12/2021  12:47:15,552963;1,012969E+0;1,459554E-2;1,032929E+1;1,033744E+0;;
02/12/2021  12:47:15,553063;1,011616E+0;1,618844E-2;1,032929E+1;1,033008E+0;;
02/12/2021  12:47:15,553163;1,010123E+0;1,523270E-2;1,032929E+1;1,032282E+0;;
02/12/2021  12:47:15,553263;1,009676E+0;1,618844E-2;1,032929E+1;1,031566E+0;;
02/12/2021  12:47:15,553363;1,010343E+0;1,300264E-2;1,032929E+1;1,030857E+0;;
02/12/2021  12:47:15,553463;1,009211E+0;1,332122E-2;1,032929E+1;1,030156E+0;;
02/12/2021  12:47:15,553563;1,008343E+0;8,861098E-3;1,032929E+1;1,029462E+0;;
02/12/2021  12:47:15,553663;1,006829E+0;1,491412E-2;1,032929E+1;1,028774E+0;;
02/12/2021  12:47:15,553763;1,007676E+0;9,498258E-3;1,032929E+1;1,028092E+0;;
02/12/2021  12:47:15,553863;1,008025E+0;1,204690E-2;1,032929E+1;1,027415E+0;;
02/12/2021  12:47:15,553963;1,007482E+0;1,300264E-2;1,032929E+1;1,026743E+0;;
02/12/2021  12:47:15,554063;1,006069E+0;1,555128E-2;1,032929E+1;1,026076E+0;;
02/12/2021  12:47:15,554163;1,005360E+0;9,498258E-3;1,032929E+1;1,025413E+0;;
02/12/2021  12:47:15,554263;1,005762E+0;1,491412E-2;1,032929E+1;1,024755E+0;;
02/12/2021  12:47:15,554363;1,005819E+0;1,332122E-2;1,032929E+1;1,024101E+0;;
02/12/2021  12:47:15,554463;1,005005E+0;1,363980E-2;1,032929E+1;1,023451E+0;;
02/12/2021  12:47:15,554563;1,003939E+0;1,236548E-2;1,032929E+1;1,022806E+0;;
02/12/2021  12:47:15,554663;1,002442E+0;1,395838E-2;1,032929E+1;1,022164E+0;;
02/12/2021  12:47:15,554763;1,002919E+0;1,300264E-2;1,032929E+1;1,021527E+0;;
02/12/2021  12:47:15,554863;1,002544E+0;1,172832E-2;1,032929E+1;1,020893E+0;;
02/12/2021  12:47:15,554963;1,001632E+0;1,204690E-2;1,032929E+1;1,020262E+0;;
02/12/2021  12:47:15,555063;9,996886E-1;1,204690E-2;1,032929E+1;1,019636E+0;;
02/12/2021  12:47:15,555163;9,984876E-1;1,109116E-2;1,032929E+1;1,019012E+0;;
02/12/2021  12:47:15,555263;9,987230E-1;1,140974E-2;1,032929E+1;1,018392E+0;;
02/12/2021  12:47:15,555363;9,987588E-1;1,395838E-2;1,032929E+1;1,017774E+0;;
02/12/2021  12:47:15,555463;9,977514E-1;1,268406E-2;1,032929E+1;1,017158E+0;;
02/12/2021  12:47:15,555563;9,962166E-1;1,491412E-2;1,032929E+1;1,016544E+0;;
02/12/2021  12:47:15,555663;9,962583E-1;1,586986E-2;1,032929E+1;1,015932E+0;;
02/12/2021  12:47:15,555763;9,957070E-1;2,160430E-2;1,032929E+1;1,015322E+0;;
02/12/2021  12:47:15,555863;9,957993E-1;1,809992E-2;1,032929E+1;1,014712E+0;;
02/12/2021  12:47:15,555963;9,952897E-1;1,650702E-2;1,032929E+1;1,014104E+0;;
02/12/2021  12:47:15,556063;9,938443E-1;1,746276E-2;1,032929E+1;1,013497E+0;;
02/12/2021  12:47:15,556163;9,931558E-1;1,905566E-2;1,032929E+1;1,012890E+0;;
02/12/2021  12:47:15,556263;9,940648E-1;1,037979E-1;1,032929E+1;1,012285E+0;;
02/12/2021  12:47:15,556363;9,934032E-1;1,714418E-2;1,032929E+1;1,011680E+0;;
02/12/2021  12:47:15,556463;9,930485E-1;2,096714E-2;1,032929E+1;1,011076E+0;;
02/12/2021  12:47:15,556563;9,922260E-1;1,491412E-2;1,032929E+1;1,010473E+0;;
02/12/2021  12:47:15,556663;9,919637E-1;1,714418E-2;1,032929E+1;1,009871E+0;;
02/12/2021  12:47:15,556763;9,928727E-1;1,809992E-2;1,032929E+1;1,009271E+0;;
02/12/2021  12:47:15,556863;9,931767E-1;1,841850E-2;1,032929E+1;1,008672E+0;;
02/12/2021  12:47:15,556963;9,924644E-1;1,459554E-2;1,032929E+1;1,008075E+0;;
02/12/2021  12:47:15,557063;9,921872E-1;1,618844E-2;1,032929E+1;1,007481E+0;;
02/12/2021  12:47:15,557163;9,926134E-1;1,268406E-2;1,032929E+1;1,006890E+0;;
02/12/2021  12:47:15,557263;9,935582E-1;1,459554E-2;1,032929E+1;1,006303E+0;;
02/12/2021  12:47:15,557363;9,936684E-1;1,332122E-2;1,032929E+1;1,005720E+0;;
02/12/2021  12:47:15,557463;9,931797E-1;1,714418E-2;1,032929E+1;1,005143E+0;;
02/12/2021  12:47:15,557563;9,928488E-1;1,618844E-2;1,032929E+1;1,004572E+0;;
02/12/2021  12:47:15,557663;9,934509E-1;1,523270E-2;1,032929E+1;1,004008E+0;;
02/12/2021  12:47:15,557763;9,950304E-1;1,650702E-2;1,032929E+1;1,003452E+0;;
02/12/2021  12:47:15,557863;9,945655E-1;1,586986E-2;1,032929E+1;1,002904E+0;;
02/12/2021  12:47:15,557963;9,939069E-1;1,778134E-2;1,032929E+1;1,002367E+0;;
02/12/2021  12:47:15,558063;9,935254E-1;1,714418E-2;1,032929E+1;1,001840E+0;;
02/12/2021  12:47:15,558163;9,938353E-1;1,523270E-2;1,032929E+1;1,001324E+0;;
02/12/2021  12:47:15,558263;9,941661E-1;1,586986E-2;1,032929E+1;1,000820E+0;;
02/12/2021  12:47:15,558363;9,943211E-1;1,523270E-2;1,032929E+1;1,000329E+0;;
02/12/2021  12:47:15,558463;9,938592E-1;1,555128E-2;1,032929E+1;9,998518E-1;;
02/12/2021  12:47:15,558563;9,929949E-1;1,618844E-2;1,032929E+1;9,993881E-1;;
02/12/2021  12:47:15,558663;9,941810E-1;1,363980E-2;1,032929E+1;9,989387E-1;;
02/12/2021  12:47:15,558763;9,942794E-1;1,395838E-2;1,032929E+1;9,985039E-1;;
02/12/2021  12:47:15,558863;9,946638E-1;1,523270E-2;1,032929E+1;9,980843E-1;;
02/12/2021  12:47:15,558963;9,935522E-1;1,586986E-2;1,032929E+1;9,976801E-1;;
02/12/2021  12:47:15,559063;9,940618E-1;5,675298E-3;1,032929E+1;9,972917E-1;;
02/12/2021  12:47:15,559163;9,947622E-1;1,300264E-2;1,032929E+1;9,969193E-1;;
02/12/2021  12:47:15,559263;9,958500E-1;1,523270E-2;1,032929E+1;9,965631E-1;;
02/12/2021  12:47:15,559363;9,963298E-1;1,586986E-2;1,032929E+1;9,962236E-1;;
02/12/2021  12:47:15,559463;9,958232E-1;1,491412E-2;1,032929E+1;9,959012E-1;;
02/12/2021  12:47:15,559563;9,961659E-1;1,013542E-2;1,032929E+1;9,955962E-1;;
02/12/2021  12:47:15,559663;9,977604E-1;1,555128E-2;1,032929E+1;9,953090E-1;;
02/12/2021  12:47:15,559763;9,982104E-1;1,650702E-2;1,032929E+1;9,950400E-1;;
02/12/2021  12:47:15,559863;9,981329E-1;1,459554E-2;1,032929E+1;9,947896E-1;;
02/12/2021  12:47:15,559963;9,980852E-1;1,586986E-2;1,032929E+1;9,945582E-1;;
02/12/2021  12:47:15,560063;9,984637E-1;1,491412E-2;1,032929E+1;9,943461E-1;;
02/12/2021  12:47:15,560163;9,998675E-1;1,682560E-2;1,032929E+1;9,941535E-1;;
02/12/2021  12:47:15,560263;1,000452E+0;1,523270E-2;1,032929E+1;9,939807E-1;;
02/12/2021  12:47:15,560363;1,000669E+0;1,332122E-2;1,032929E+1;9,938281E-1;;
02/12/2021  12:47:15,560463;9,999569E-1;1,109116E-2;1,032929E+1;9,936959E-1;;
02/12/2021  12:47:15,560563;1,000699E+0;1,459554E-2;1,032929E+1;9,935842E-1;;
02/12/2021  12:47:15,560663;1,001915E+0;1,586986E-2;1,032929E+1;9,934930E-1;;
02/12/2021  12:47:15,560763;1,003202E+0;1,555128E-2;1,032929E+1;9,934225E-1;;
02/12/2021  12:47:15,560863;1,002886E+0;1,204690E-2;1,032929E+1;9,933727E-1;;
02/12/2021  12:47:15,560963;1,002314E+0;1,236548E-2;1,032929E+1;9,933438E-1;;
02/12/2021  12:47:15,561063;1,002737E+0;1,650702E-2;1,032929E+1;9,933358E-1;;
