waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,561163;1,003724E+0;1,204690E-2;1,032929E+1;9,933483E-1;;
02/12/2021  12:47:15,561263;1,004123E+0;1,204690E-2;1,032929E+1;9,933813E-1;;
02/12/2021  12:47:15,561363;1,003533E+0;1,523270E-2;1,032929E+1;9,934343E-1;;
02/12/2021  12:47:15,561463;1,003411E+0;1,523270E-2;1,032929E+1;9,935072E-1;;
02/12/2021  12:47:15,561563;1,003572E+0;1,013542E-2;1,032929E+1;9,935993E-1;;
02/12/2021  12:47:15,561663;1,004821E+0;1,618844E-2;1,032929E+1;9,937101E-1;;
02/12/2021  12:47:15,561763;1,004886E+0;1,778134E-2;1,032929E+1;9,938390E-1;;
02/12/2021  12:47:15,561863;1,004082E+0;1,204690E-2;1,032929E+1;9,939854E-1;;
02/12/2021  12:47:15,561963;1,003736E+0;1,586986E-2;1,032929E+1;9,941487E-1;;
02/12/2021  12:47:15,562063;1,004305E+0;1,618844E-2;1,032929E+1;9,943279E-1;;
02/12/2021  12:47:15,562163;1,004582E+0;1,332122E-2;1,032929E+1;9,945221E-1;;
02/12/2021  12:47:15,562263;1,005056E+0;1,714418E-2;1,032929E+1;9,947305E-1;;
02/12/2021  12:47:15,562363;1,004523E+0;1,714418E-2;1,032929E+1;9,949521E-1;;
02/12/2021  12:47:15,562463;1,004713E+0;1,809992E-2;1,032929E+1;9,951862E-1;;
02/12/2021  12:47:15,562563;1,005912E+0;1,427696E-2;1,032929E+1;9,954317E-1;;
02/12/2021  12:47:15,562663;1,006841E+0;1,491412E-2;1,032929E+1;9,956879E-1;;
02/12/2021  12:47:15,562763;1,006773E+0;1,682560E-2;1,032929E+1;9,959541E-1;;
02/12/2021  12:47:15,562863;1,006695E+0;1,650702E-2;1,032929E+1;9,962296E-1;;
02/12/2021  12:47:15,562963;1,006671E+0;4,400978E-3;1,032929E+1;9,965138E-1;;
02/12/2021  12:47:15,563063;1,007977E+0;1,618844E-2;1,032929E+1;9,968059E-1;;
02/12/2021  12:47:15,563163;1,009008E+0;1,682560E-2;1,032929E+1;9,971055E-1;;
02/12/2021  12:47:15,563263;1,009208E+0;1,523270E-2;1,032929E+1;9,974121E-1;;
02/12/2021  12:47:15,563363;1,010227E+0;1,586986E-2;1,032929E+1;9,977252E-1;;
02/12/2021  12:47:15,563463;1,010027E+0;1,555128E-2;1,032929E+1;9,980447E-1;;
02/12/2021  12:47:15,563563;1,011419E+0;1,682560E-2;1,032929E+1;9,983703E-1;;
02/12/2021  12:47:15,563663;1,012561E+0;1,586986E-2;1,032929E+1;9,987019E-1;;
02/12/2021  12:47:15,563763;1,012087E+0;1,586986E-2;1,032929E+1;9,990392E-1;;
02/12/2021  12:47:15,563863;1,012075E+0;1,809992E-2;1,032929E+1;9,993823E-1;;
02/12/2021  12:47:15,563963;1,012400E+0;1,555128E-2;1,032929E+1;9,997309E-1;;
02/12/2021  12:47:15,564063;1,013860E+0;1,618844E-2;1,032929E+1;1,000085E+0;;
02/12/2021  12:47:15,564163;1,014706E+0;1,586986E-2;1,032929E+1;1,000444E+0;;
02/12/2021  12:47:15,564263;1,015064E+0;1,586986E-2;1,032929E+1;1,000808E+0;;
02/12/2021  12:47:15,564363;1,014730E+0;1,427696E-2;1,032929E+1;1,001177E+0;;
02/12/2021  12:47:15,564463;1,016241E+0;1,746276E-2;1,032929E+1;1,001552E+0;;
02/12/2021  12:47:15,564563;1,017490E+0;1,682560E-2;1,032929E+1;1,001931E+0;;
02/12/2021  12:47:15,564663;1,018956E+0;1,459554E-2;1,032929E+1;1,002316E+0;;
02/12/2021  12:47:15,564763;1,019004E+0;1,618844E-2;1,032929E+1;1,002705E+0;;
02/12/2021  12:47:15,564863;1,018485E+0;1,491412E-2;1,032929E+1;1,003101E+0;;
02/12/2021  12:47:15,564963;1,019597E+0;1,586986E-2;1,032929E+1;1,003502E+0;;
02/12/2021  12:47:15,565063;1,021013E+0;1,427696E-2;1,032929E+1;1,003909E+0;;
02/12/2021  12:47:15,565163;1,022771E+0;1,395838E-2;1,032929E+1;1,004322E+0;;
02/12/2021  12:47:15,565263;1,023176E+0;1,300264E-2;1,032929E+1;1,004742E+0;;
02/12/2021  12:47:15,565363;1,022902E+0;1,586986E-2;1,032929E+1;1,005168E+0;;
02/12/2021  12:47:15,565463;1,024452E+0;1,586986E-2;1,032929E+1;1,005601E+0;;
02/12/2021  12:47:15,565563;1,026499E+0;8,861098E-3;1,032929E+1;1,006042E+0;;
02/12/2021  12:47:15,565663;1,027262E+0;1,533758E-3;1,032929E+1;1,006490E+0;;
02/12/2021  12:47:15,565763;1,027683E+0;1,215178E-3;1,032929E+1;1,006946E+0;;
02/12/2021  12:47:15,565863;1,027802E+0;4,082398E-3;1,032929E+1;1,007411E+0;;
02/12/2021  12:47:15,565963;1,028657E+0;9,816838E-3;1,032929E+1;1,007886E+0;;
02/12/2021  12:47:15,566063;1,030088E+0;1,852338E-3;1,032929E+1;1,008369E+0;;
02/12/2021  12:47:15,566163;1,031250E+0;1,533758E-3;1,032929E+1;1,008862E+0;;
02/12/2021  12:47:15,566263;1,031891E+0;2,489498E-3;1,032929E+1;1,009365E+0;;
02/12/2021  12:47:15,566363;1,032120E+0;1,852338E-3;1,032929E+1;1,009879E+0;;
02/12/2021  12:47:15,566463;1,033694E+0;2,808078E-3;1,032929E+1;1,010402E+0;;
02/12/2021  12:47:15,566563;1,035136E+0;1,215178E-3;1,032929E+1;1,010937E+0;;
02/12/2021  12:47:15,566663;1,035893E+0;8,965980E-4;1,032929E+1;1,011482E+0;;
02/12/2021  12:47:15,566763;1,036403E+0;1,215178E-3;1,032929E+1;1,012038E+0;;
02/12/2021  12:47:15,566863;1,036531E+0;1,215178E-3;1,032929E+1;1,012606E+0;;
02/12/2021  12:47:15,566963;1,037810E+0;1,215178E-3;1,032929E+1;1,013186E+0;;
02/12/2021  12:47:15,567063;1,039824E+0;1,215178E-3;1,032929E+1;1,013777E+0;;
02/12/2021  12:47:15,567163;1,040757E+0;1,215178E-3;1,032929E+1;1,014380E+0;;
02/12/2021  12:47:15,567263;1,040635E+0;1,215178E-3;1,032929E+1;1,014995E+0;;
02/12/2021  12:47:15,567363;1,040763E+0;1,215178E-3;1,032929E+1;1,015622E+0;;
02/12/2021  12:47:15,567463;1,042167E+0;1,852338E-3;1,032929E+1;1,016260E+0;;
02/12/2021  12:47:15,567563;1,043660E+0;1,215178E-3;1,032929E+1;1,016911E+0;;
02/12/2021  12:47:15,567663;1,044038E+0;1,533758E-3;1,032929E+1;1,017573E+0;;
02/12/2021  12:47:15,567763;1,043365E+0;1,215178E-3;1,032929E+1;1,018247E+0;;
02/12/2021  12:47:15,567863;1,044059E+0;1,533758E-3;1,032929E+1;1,018931E+0;;
02/12/2021  12:47:15,567963;1,044944E+0;1,533758E-3;1,032929E+1;1,019627E+0;;
02/12/2021  12:47:15,568063;1,045821E+0;8,965980E-4;1,032929E+1;1,020332E+0;;
02/12/2021  12:47:15,568163;1,046137E+0;1,533758E-3;1,032929E+1;1,021048E+0;;
02/12/2021  12:47:15,568263;1,045499E+0;8,965980E-4;1,032929E+1;1,021772E+0;;
02/12/2021  12:47:15,568363;1,046384E+0;1,215178E-3;1,032929E+1;1,022504E+0;;
02/12/2021  12:47:15,568463;1,047868E+0;1,533758E-3;1,032929E+1;1,023244E+0;;
02/12/2021  12:47:15,568563;1,048142E+0;8,965980E-4;1,032929E+1;1,023991E+0;;
02/12/2021  12:47:15,568663;1,048357E+0;8,965980E-4;1,032929E+1;1,024744E+0;;
02/12/2021  12:47:15,568763;1,047671E+0;1,215178E-3;1,032929E+1;1,025502E+0;;
02/12/2021  12:47:15,568863;1,048291E+0;5,038138E-3;1,032929E+1;1,026264E+0;;
02/12/2021  12:47:15,568963;1,049492E+0;4,400978E-3;1,032929E+1;1,027030E+0;;
02/12/2021  12:47:15,569063;1,049260E+0;2,170918E-3;1,032929E+1;1,027799E+0;;
02/12/2021  12:47:15,569163;1,049945E+0;1,533758E-3;1,032929E+1;1,028569E+0;;
02/12/2021  12:47:15,569263;1,049007E+0;2,808078E-3;1,032929E+1;1,029339E+0;;
02/12/2021  12:47:15,569363;1,049168E+0;3,126658E-3;1,032929E+1;1,030110E+0;;
02/12/2021  12:47:15,569463;1,049144E+0;2,808078E-3;1,032929E+1;1,030879E+0;;
02/12/2021  12:47:15,569563;1,049615E+0;3,126658E-3;1,032929E+1;1,031645E+0;;
02/12/2021  12:47:15,569663;1,048509E+0;3,445238E-3;1,032929E+1;1,032407E+0;;
02/12/2021  12:47:15,569763;1,048148E+0;1,045400E-2;1,032929E+1;1,033165E+0;;
02/12/2021  12:47:15,569863;1,047189E+0;1,523270E-2;1,032929E+1;1,033915E+0;;
02/12/2021  12:47:15,569963;1,047430E+0;1,332122E-2;1,032929E+1;1,034658E+0;;
02/12/2021  12:47:15,570063;1,047731E+0;1,300264E-2;1,032929E+1;1,035392E+0;;
02/12/2021  12:47:15,570163;1,046500E+0;1,841850E-2;1,032929E+1;1,036114E+0;;
02/12/2021  12:47:15,570263;1,045412E+0;1,491412E-2;1,032929E+1;1,036824E+0;;
02/12/2021  12:47:15,570363;1,045701E+0;1,140974E-2;1,032929E+1;1,037521E+0;;
02/12/2021  12:47:15,570463;1,045466E+0;1,332122E-2;1,032929E+1;1,038201E+0;;
02/12/2021  12:47:15,570563;1,044956E+0;1,555128E-2;1,032929E+1;1,038865E+0;;
02/12/2021  12:47:15,570663;1,044077E+0;1,618844E-2;1,032929E+1;1,039511E+0;;
02/12/2021  12:47:15,570763;1,042951E+0;1,586986E-2;1,032929E+1;1,040137E+0;;
02/12/2021  12:47:15,570863;1,042936E+0;1,140974E-2;1,032929E+1;1,040741E+0;;
02/12/2021  12:47:15,570963;1,042706E+0;1,268406E-2;1,032929E+1;1,041323E+0;;
02/12/2021  12:47:15,571063;1,042524E+0;1,363980E-2;1,032929E+1;1,041882E+0;;
02/12/2021  12:47:15,571163;1,041809E+0;1,491412E-2;1,032929E+1;1,042415E+0;;
02/12/2021  12:47:15,571263;1,040435E+0;1,363980E-2;1,032929E+1;1,042923E+0;;
02/12/2021  12:47:15,571363;1,040909E+0;1,491412E-2;1,032929E+1;1,043404E+0;;
02/12/2021  12:47:15,571463;1,041279E+0;1,459554E-2;1,032929E+1;1,043856E+0;;
02/12/2021  12:47:15,571563;1,040245E+0;1,809992E-2;1,032929E+1;1,044281E+0;;
02/12/2021  12:47:15,571663;1,039395E+0;1,427696E-2;1,032929E+1;1,044676E+0;;
02/12/2021  12:47:15,571763;1,038680E+0;1,555128E-2;1,032929E+1;1,045041E+0;;
02/12/2021  12:47:15,571863;1,038716E+0;1,013542E-2;1,032929E+1;1,045376E+0;;
02/12/2021  12:47:15,571963;1,038576E+0;1,491412E-2;1,032929E+1;1,045681E+0;;
02/12/2021  12:47:15,572063;1,037532E+0;1,523270E-2;1,032929E+1;1,045954E+0;;
02/12/2021  12:47:15,572163;1,036862E+0;1,555128E-2;1,032929E+1;1,046196E+0;;
02/12/2021  12:47:15,572263;1,035700E+0;1,746276E-2;1,032929E+1;1,046407E+0;;
02/12/2021  12:47:15,572363;1,035509E+0;1,618844E-2;1,032929E+1;1,046587E+0;;
02/12/2021  12:47:15,572463;1,034922E+0;1,491412E-2;1,032929E+1;1,046735E+0;;
02/12/2021  12:47:15,572563;1,033834E+0;1,523270E-2;1,032929E+1;1,046851E+0;;
02/12/2021  12:47:15,572663;1,032087E+0;1,491412E-2;1,032929E+1;1,046935E+0;;
02/12/2021  12:47:15,572763;1,030585E+0;1,236548E-2;1,032929E+1;1,046988E+0;;
02/12/2021  12:47:15,572863;1,029778E+0;1,363980E-2;1,032929E+1;1,047008E+0;;
02/12/2021  12:47:15,572963;1,028869E+0;1,618844E-2;1,032929E+1;1,046996E+0;;
02/12/2021  12:47:15,573063;1,027009E+0;1,300264E-2;1,032929E+1;1,046951E+0;;
02/12/2021  12:47:15,573163;1,024646E+0;1,523270E-2;1,032929E+1;1,046874E+0;;
02/12/2021  12:47:15,573263;1,023218E+0;1,013542E-2;1,032929E+1;1,046763E+0;;
02/12/2021  12:47:15,573363;1,022369E+0;1,204690E-2;1,032929E+1;1,046618E+0;;
02/12/2021  12:47:15,573463;1,021114E+0;1,395838E-2;1,032929E+1;1,046439E+0;;
02/12/2021  12:47:15,573563;1,019266E+0;1,523270E-2;1,032929E+1;1,046225E+0;;
02/12/2021  12:47:15,573663;1,016712E+0;1,586986E-2;1,032929E+1;1,045976E+0;;
02/12/2021  12:47:15,573763;1,014790E+0;1,395838E-2;1,032929E+1;1,045691E+0;;
02/12/2021  12:47:15,573863;1,014235E+0;8,542518E-3;1,032929E+1;1,045369E+0;;
02/12/2021  12:47:15,573963;1,013130E+0;1,427696E-2;1,032929E+1;1,045011E+0;;
02/12/2021  12:47:15,574063;1,011133E+0;1,586986E-2;1,032929E+1;1,044615E+0;;
02/12/2021  12:47:15,574163;1,008719E+0;1,268406E-2;1,032929E+1;1,044182E+0;;
02/12/2021  12:47:15,574263;1,007783E+0;1,395838E-2;1,032929E+1;1,043711E+0;;
02/12/2021  12:47:15,574363;1,007339E+0;1,236548E-2;1,032929E+1;1,043201E+0;;
02/12/2021  12:47:15,574463;1,005351E+0;1,459554E-2;1,032929E+1;1,042654E+0;;
02/12/2021  12:47:15,574563;1,003632E+0;1,618844E-2;1,032929E+1;1,042067E+0;;
02/12/2021  12:47:15,574663;1,002177E+0;1,555128E-2;1,032929E+1;1,041443E+0;;
02/12/2021  12:47:15,574763;1,000922E+0;1,618844E-2;1,032929E+1;1,040780E+0;;
02/12/2021  12:47:15,574863;1,000729E+0;1,491412E-2;1,032929E+1;1,040080E+0;;
02/12/2021  12:47:15,574963;9,994085E-1;1,555128E-2;1,032929E+1;1,039342E+0;;
02/12/2021  12:47:15,575063;9,975190E-1;1,618844E-2;1,032929E+1;1,038567E+0;;
02/12/2021  12:47:15,575163;9,961331E-1;1,332122E-2;1,032929E+1;1,037756E+0;;
02/12/2021  12:47:15,575263;9,960735E-1;1,491412E-2;1,032929E+1;1,036910E+0;;
02/12/2021  12:47:15,575363;9,960080E-1;1,491412E-2;1,032929E+1;1,036029E+0;;
02/12/2021  12:47:15,575463;9,949142E-1;1,178155E-1;1,032929E+1;1,035114E+0;;
02/12/2021  12:47:15,575563;9,935731E-1;9,179678E-3;1,032929E+1;1,034167E+0;;
02/12/2021  12:47:15,575663;9,928220E-1;1,491412E-2;1,032929E+1;1,033190E+0;;
02/12/2021  12:47:15,575763;9,922826E-1;1,555128E-2;1,032929E+1;1,032183E+0;;
02/12/2021  12:47:15,575863;9,925717E-1;1,363980E-2;1,032929E+1;1,031149E+0;;
02/12/2021  12:47:15,575963;9,913468E-1;1,332122E-2;1,032929E+1;1,030089E+0;;
02/12/2021  12:47:15,576063;9,892397E-1;2,861306E-2;1,032929E+1;1,029005E+0;;
02/12/2021  12:47:15,576163;9,882264E-1;1,555128E-2;1,032929E+1;1,027899E+0;;
02/12/2021  12:47:15,576263;9,877496E-1;3,211744E-2;1,032929E+1;1,026772E+0;;
02/12/2021  12:47:15,576363;9,880744E-1;1,778134E-2;1,032929E+1;1,025625E+0;;
02/12/2021  12:47:15,576463;9,860716E-1;1,618844E-2;1,032929E+1;1,024462E+0;;
02/12/2021  12:47:15,576563;9,840570E-1;1,586986E-2;1,032929E+1;1,023283E+0;;
02/12/2021  12:47:15,576663;9,827248E-1;1,332122E-2;1,032929E+1;1,022091E+0;;
02/12/2021  12:47:15,576763;9,822479E-1;1,555128E-2;1,032929E+1;1,020885E+0;;
02/12/2021  12:47:15,576863;9,814730E-1;1,491412E-2;1,032929E+1;1,019669E+0;;
02/12/2021  12:47:15,576963;9,801587E-1;1,459554E-2;1,032929E+1;1,018443E+0;;
02/12/2021  12:47:15,577063;9,782603E-1;1,257800E-1;3,827985E-1;1,017208E+0;;
02/12/2021  12:47:15,577163;9,770324E-1;1,311958E-1;1,730197E-1;1,015966E+0;;
02/12/2021  12:47:15,577263;9,774020E-1;1,143111E-1;1,471132E-1;1,014717E+0;;
02/12/2021  12:47:15,577363;9,761562E-1;1,025236E-1;1,300529E-1;1,013463E+0;;
02/12/2021  12:47:15,577463;9,741892E-1;1,120810E-1;1,395309E-1;1,012206E+0;;
02/12/2021  12:47:15,577563;9,721507E-1;1,194084E-1;1,310007E-1;1,010945E+0;;
02/12/2021  12:47:15,577663;9,708185E-1;1,101695E-1;1,092014E-1;1,009682E+0;;
02/12/2021  12:47:15,577763;9,706724E-1;2,574584E-2;4,569906E-2;1,008417E+0;;
02/12/2021  12:47:15,577863;9,692389E-1;1,433019E-1;1,474292E-1;1,007152E+0;;
02/12/2021  12:47:15,577963;9,681153E-1;1,452133E-1;1,531159E-1;1,005886E+0;;
02/12/2021  12:47:15,578063;9,667206E-1;1,308772E-1;1,455336E-1;1,004620E+0;;
02/12/2021  12:47:15,578163;9,655046E-1;1,203641E-1;1,253139E-1;1,003356E+0;;
02/12/2021  12:47:15,578263;9,655791E-1;1,203641E-1;1,328963E-1;1,002092E+0;;
02/12/2021  12:47:15,578363;9,651946E-1;1,280100E-1;1,398468E-1;1,000831E+0;;
02/12/2021  12:47:15,578463;9,631978E-1;1,331073E-1;1,300529E-1;9,995716E-1;;
02/12/2021  12:47:15,578563;9,616988E-1;5,155082E-2;6,528685E-2;9,983158E-1;;
02/12/2021  12:47:15,578663;9,618835E-1;1,283286E-1;1,338441E-1;9,970636E-1;;
02/12/2021  12:47:15,578763;9,611057E-1;1,595494E-1;1,859729E-1;9,958157E-1;;
02/12/2021  12:47:15,578863;9,601818E-1;1,480806E-1;1,486929E-1;9,945724E-1;;
02/12/2021  12:47:15,578963;9,596155E-1;1,229127E-1;1,123607E-1;9,933346E-1;;
02/12/2021  12:47:15,579063;9,579287E-1;1,260985E-1;1,253139E-1;9,921027E-1;;
02/12/2021  12:47:15,579163;9,580270E-1;1,289658E-1;1,291051E-1;9,908773E-1;;
02/12/2021  12:47:15,579263;9,571955E-1;1,522221E-1;1,322644E-1;9,896589E-1;;
02/12/2021  12:47:15,579363;9,562835E-1;1,229127E-1;9,972343E-2;9,884481E-1;;
02/12/2021  12:47:15,579463;9,546623E-1;1,197269E-1;1,249980E-1;9,872455E-1;;
02/12/2021  12:47:15,579563;9,532645E-1;1,168597E-1;1,231024E-1;9,860514E-1;;
02/12/2021  12:47:15,579663;9,526923E-1;1,254614E-1;1,174156E-1;9,848661E-1;;
02/12/2021  12:47:15,579763;9,527757E-1;7,831154E-2;8,076751E-2;9,836898E-1;;
02/12/2021  12:47:15,579863;9,520068E-1;9,615202E-2;1,060421E-1;9,825228E-1;;
02/12/2021  12:47:15,579963;9,505107E-1;1,136739E-1;1,155200E-1;9,813655E-1;;
02/12/2021  12:47:15,580063;9,496613E-1;1,178155E-1;1,212068E-1;9,802181E-1;;
02/12/2021  12:47:15,580163;9,498491E-1;1,085766E-1;1,325804E-1;9,790809E-1;;
02/12/2021  12:47:15,580263;9,491308E-1;1,133553E-1;1,467973E-1;9,779542E-1;;
02/12/2021  12:47:15,580363;9,484394E-1;1,037979E-1;1,202590E-1;9,768383E-1;;
02/12/2021  12:47:15,580463;9,472413E-1;9,009900E-2;8,424277E-2;9,757334E-1;;
02/12/2021  12:47:15,580563;9,467257E-1;6,365686E-2;1,619620E-1;9,746399E-1;;
02/12/2021  12:47:15,580663;9,470208E-1;1,101695E-1;1,174156E-1;9,735581E-1;;
02/12/2021  12:47:15,580763;9,464873E-1;1,037979E-1;1,215227E-1;9,724881E-1;;
02/12/2021  12:47:15,580863;9,461714E-1;8,595746E-2;9,498445E-2;9,714304E-1;;
02/12/2021  12:47:15,580963;9,452147E-1;9,870066E-2;1,092014E-1;9,703855E-1;;
02/12/2021  12:47:15,581063;9,441180E-1;1,088952E-1;1,215227E-1;9,693536E-1;;
02/12/2021  12:47:15,581163;9,448779E-1;1,082581E-1;1,401627E-1;9,683350E-1;;
02/12/2021  12:47:15,581263;9,442849E-1;7,958586E-2;1,088855E-1;9,673301E-1;;
02/12/2021  12:47:15,581363;9,439272E-1;9,615202E-2;1,325804E-1;9,663392E-1;;
02/12/2021  12:47:15,581463;9,433043E-1;1,079395E-1;1,193112E-1;9,653628E-1;;
02/12/2021  12:47:15,581563;9,422761E-1;1,095324E-1;1,050943E-1;9,644012E-1;;
02/12/2021  12:47:15,581663;9,429884E-1;7,990444E-2;9,214107E-2;9,634546E-1;;
02/12/2021  12:47:15,581763;9,434206E-1;9,296622E-2;1,259458E-1;9,625234E-1;;
02/12/2021  12:47:15,581863;9,424699E-1;1,203641E-1;1,458495E-1;9,616080E-1;;
02/12/2021  12:47:15,581963;9,420616E-1;1,296029E-1;1,363715E-1;9,607089E-1;;
02/12/2021  12:47:15,582063;9,426159E-1;2,038321E-1;1,758630E-1;9,598264E-1;;
02/12/2021  12:47:15,582163;9,431255E-1;1,439390E-1;1,499566E-1;9,589609E-1;;
02/12/2021  12:47:15,582263;9,434086E-1;1,821686E-1;1,616461E-1;9,581131E-1;;
02/12/2021  12:47:15,582363;9,432716E-1;1,888588E-1;1,540637E-1;9,572835E-1;;
02/12/2021  12:47:15,582463;9,434116E-1;1,248242E-1;1,809180E-1;9,564729E-1;;
02/12/2021  12:47:15,582563;9,430093E-1;1,614609E-1;1,351078E-1;9,556817E-1;;
02/12/2021  12:47:15,582663;9,439570E-1;1,617795E-1;1,212068E-1;9,549106E-1;;
02/12/2021  12:47:15,582763;9,436858E-1;1,630538E-1;1,449017E-1;9,541603E-1;;
02/12/2021  12:47:15,582863;9,438974E-1;1,350188E-1;1,310007E-1;9,534312E-1;;
02/12/2021  12:47:15,582963;9,435755E-1;6,461260E-2;1,038306E-1;9,527240E-1;;
02/12/2021  12:47:15,583063;9,442700E-1;1,404346E-1;1,341600E-1;9,520391E-1;;
02/12/2021  12:47:15,583163;9,455127E-1;1,937424E-2;8,139938E-2;9,513772E-1;;
02/12/2021  12:47:15,583263;9,453071E-1;1,292843E-1;1,291051E-1;9,507387E-1;;
02/12/2021  12:47:15,583363;9,446276E-1;1,165411E-1;1,281573E-1;9,501242E-1;;
02/12/2021  12:47:15,583463;9,446306E-1;1,235499E-1;1,256299E-1;9,495343E-1;;
02/12/2021  12:47:15,583563;9,450359E-1;1,245056E-1;1,155200E-1;9,489692E-1;;
02/12/2021  12:47:15,583663;9,458674E-1;1,385232E-1;1,265777E-1;9,484291E-1;;
02/12/2021  12:47:15,583763;9,463591E-1;1,337445E-1;1,306848E-1;9,479145E-1;;
02/12/2021  12:47:15,583863;9,465797E-1;1,359745E-1;1,360556E-1;9,474255E-1;;
02/12/2021  12:47:15,583963;9,465678E-1;1,289658E-1;1,316326E-1;9,469624E-1;;
02/12/2021  12:47:15,584063;9,479924E-1;1,640096E-1;1,654373E-1;9,465257E-1;;
02/12/2021  12:47:15,584163;9,487076E-1;1,334259E-1;1,306848E-1;9,461154E-1;;
02/12/2021  12:47:15,584263;9,494944E-1;1,302401E-1;1,287892E-1;9,457321E-1;;
02/12/2021  12:47:15,584363;9,498997E-1;1,273729E-1;1,376353E-1;9,453760E-1;;
02/12/2021  12:47:15,584463;9,504422E-1;1,439390E-1;1,246821E-1;9,450477E-1;;
02/12/2021  12:47:15,584563;9,518906E-1;9,678918E-2;1,272095E-1;9,447473E-1;;
02/12/2021  12:47:15,584663;9,531095E-1;1,340630E-1;1,471132E-1;9,444754E-1;;
02/12/2021  12:47:15,584763;9,537503E-1;1,366117E-1;1,354238E-1;9,442323E-1;;
02/12/2021  12:47:15,584863;9,544954E-1;1,382046E-1;1,366875E-1;9,440187E-1;;
02/12/2021  12:47:15,584963;9,549812E-1;1,257800E-1;1,332122E-1;9,438349E-1;;
02/12/2021  12:47:15,585063;9,572581E-1;8,181592E-2;9,245700E-2;9,436814E-1;;
02/12/2021  12:47:15,585163;9,579167E-1;1,292843E-1;1,303688E-1;9,435585E-1;;
02/12/2021  12:47:15,585263;9,585158E-1;1,299215E-1;1,306848E-1;9,434668E-1;;
02/12/2021  12:47:15,585363;9,587989E-1;1,471248E-1;1,436380E-1;9,434068E-1;;
02/12/2021  12:47:15,585463;9,593086E-1;1,746276E-2;5,612482E-2;9,433786E-1;;
02/12/2021  12:47:15,585563;9,608345E-1;1,601866E-1;1,815498E-1;9,433824E-1;;
02/12/2021  12:47:15,585663;9,619074E-1;1,165411E-1;1,262617E-1;9,434183E-1;;
02/12/2021  12:47:15,585763;9,623783E-1;1,321516E-1;1,376353E-1;9,434863E-1;;
02/12/2021  12:47:15,585863;9,625332E-1;1,245056E-1;1,227865E-1;9,435867E-1;;
02/12/2021  12:47:15,585963;9,631680E-1;1,206827E-1;1,208909E-1;9,437191E-1;;
02/12/2021  12:47:15,586063;9,645807E-1;1,225942E-1;1,325804E-1;9,438833E-1;;
02/12/2021  12:47:15,586163;9,656268E-1;1,334259E-1;1,357397E-1;9,440791E-1;;
02/12/2021  12:47:15,586263;9,656953E-1;1,544522E-1;1,537478E-1;9,443061E-1;;
02/12/2021  12:47:15,586363;9,655225E-1;1,433019E-1;1,449017E-1;9,445640E-1;;
02/12/2021  12:47:15,586463;9,662825E-1;1,117624E-1;1,063580E-1;9,448521E-1;;
02/12/2021  12:47:15,586563;9,674627E-1;1,299215E-1;1,231024E-1;9,451698E-1;;
02/12/2021  12:47:15,586663;9,685564E-1;1,407532E-1;1,411105E-1;9,455162E-1;;
02/12/2021  12:47:15,586763;9,681004E-1;1,292843E-1;1,291051E-1;9,458907E-1;;
02/12/2021  12:47:15,586863;9,682912E-1;8,340882E-2;1,104651E-1;9,462924E-1;;
02/12/2021  12:47:15,586963;9,695489E-1;1,439390E-1;1,360556E-1;9,467203E-1;;
02/12/2021  12:47:15,587063;9,708274E-1;1,761156E-1;1,742834E-1;9,471734E-1;;
02/12/2021  12:47:15,587163;9,708065E-1;1,356559E-1;1,325804E-1;9,476507E-1;;
02/12/2021  12:47:15,587263;9,708721E-1;1,353374E-1;1,278414E-1;9,481514E-1;;
02/12/2021  12:47:15,587363;9,704161E-1;1,219570E-1;1,363715E-1;9,486741E-1;;
02/12/2021  12:47:15,587463;9,713013E-1;9,169190E-2;1,063580E-1;9,492177E-1;;
02/12/2021  12:47:15,587563;9,726812E-1;1,417090E-1;1,404787E-1;9,497809E-1;;
