waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,587663;9,725917E-1;1,235499E-1;1,231024E-1;9,503622E-1;;
02/12/2021  12:47:15,587763;9,724785E-1;6,747982E-2;7,160549E-2;9,509606E-1;;
02/12/2021  12:47:15,587863;9,723176E-1;1,523270E-2;1,821298E-2;9,515747E-1;;
02/12/2021  12:47:15,587963;9,727676E-1;1,618844E-2;1,916077E-2;9,522029E-1;;
02/12/2021  12:47:15,588063;9,742935E-1;1,555128E-2;1,600145E-2;9,528438E-1;;
02/12/2021  12:47:15,588163;9,734948E-1;1,268406E-2;1,378993E-2;9,534961E-1;;
02/12/2021  12:47:15,588263;9,731073E-1;1,427696E-2;1,663332E-2;9,541583E-1;;
02/12/2021  12:47:15,588363;9,725977E-1;1,778134E-2;1,916077E-2;9,548289E-1;;
02/12/2021  12:47:15,588463;9,728808E-1;1,204690E-2;1,126247E-2;9,555062E-1;;
02/12/2021  12:47:15,588563;9,729792E-1;1,650702E-2;1,758111E-2;9,561885E-1;;
02/12/2021  12:47:15,588663;9,722967E-1;7,905358E-3;1,347400E-2;9,568741E-1;;
02/12/2021  12:47:15,588763;9,716261E-1;1,523270E-2;1,821298E-2;9,575613E-1;;
02/12/2021  12:47:15,588863;9,709734E-1;1,650702E-2;1,821298E-2;9,582482E-1;;
02/12/2021  12:47:15,588963;9,712447E-1;1,395838E-2;1,536959E-2;9,589329E-1;;
02/12/2021  12:47:15,589063;9,705353E-1;1,714418E-2;2,168823E-2;9,596136E-1;;
02/12/2021  12:47:15,589163;9,693790E-1;1,746276E-2;1,726518E-2;9,602882E-1;;
02/12/2021  12:47:15,589263;9,684879E-1;1,300264E-2;1,442179E-2;9,609549E-1;;
02/12/2021  12:47:15,589363;9,674001E-1;1,459554E-2;1,947671E-2;9,616116E-1;;
02/12/2021  12:47:15,589463;9,677756E-1;1,586986E-2;1,758111E-2;9,622561E-1;;
02/12/2021  12:47:15,589563;9,673732E-1;1,395838E-2;1,726518E-2;9,628865E-1;;
02/12/2021  12:47:15,589663;9,662735E-1;1,682560E-2;1,884484E-2;9,635009E-1;;
02/12/2021  12:47:15,589763;9,645986E-1;2,032998E-2;2,611128E-2;9,640974E-1;;
02/12/2021  12:47:15,589863;9,639787E-1;1,178155E-1;1,139404E-1;9,646741E-1;;
02/12/2021  12:47:15,589963;9,639370E-1;2,861306E-2;3,274585E-2;9,652290E-1;;
02/12/2021  12:47:15,590063;9,639250E-1;1,586986E-2;1,852891E-2;9,657605E-1;;
02/12/2021  12:47:15,590163;9,627478E-1;2,128572E-2;2,453162E-2;9,662670E-1;;
02/12/2021  12:47:15,590263;9,610997E-1;1,439390E-1;1,483770E-1;9,667469E-1;;
02/12/2021  12:47:15,590363;9,605066E-1;1,302401E-1;1,098333E-1;9,671989E-1;;
02/12/2021  12:47:15,590463;9,607421E-1;1,650702E-2;1,884484E-2;9,676214E-1;;
02/12/2021  12:47:15,590563;9,601281E-1;1,746276E-2;2,642721E-2;9,680132E-1;;
02/12/2021  12:47:15,590663;9,588049E-1;1,624167E-1;1,641736E-1;9,683733E-1;;
02/12/2021  12:47:15,590763;9,577022E-1;1,232313E-1;1,199431E-1;9,687007E-1;;
02/12/2021  12:47:15,590863;9,571180E-1;3,339176E-2;4,380347E-2;9,689945E-1;;
02/12/2021  12:47:15,590963;9,580002E-1;3,880762E-2;5,012211E-2;9,692538E-1;;
02/12/2021  12:47:15,591063;9,570614E-1;1,229127E-1;1,275255E-1;9,694781E-1;;
02/12/2021  12:47:15,591163;9,560809E-1;6,047106E-2;4,348754E-2;9,696670E-1;;
02/12/2021  12:47:15,591263;9,546801E-1;8,054160E-2;8,550650E-2;9,698203E-1;;
02/12/2021  12:47:15,591363;9,542480E-1;1,229127E-1;1,313166E-1;9,699377E-1;;
02/12/2021  12:47:15,591463;9,547755E-1;1,464877E-1;1,240502E-1;9,700191E-1;;
02/12/2021  12:47:15,591563;9,534135E-1;1,308772E-1;1,310007E-1;9,700644E-1;;
02/12/2021  12:47:15,591663;9,535745E-1;1,219570E-1;1,243661E-1;9,700739E-1;;
02/12/2021  12:47:15,591763;9,519651E-1;6,142680E-2;5,960007E-2;9,700478E-1;;
02/12/2021  12:47:15,591863;9,521350E-1;9,551486E-2;9,498445E-2;9,699865E-1;;
02/12/2021  12:47:15,591963;9,523317E-1;3,562182E-2;4,032822E-2;9,698904E-1;;
02/12/2021  12:47:15,592063;9,525284E-1;1,210013E-1;1,177316E-1;9,697604E-1;;
02/12/2021  12:47:15,592163;9,512915E-1;1,104881E-1;1,120448E-1;9,695972E-1;;
02/12/2021  12:47:15,592263;9,506448E-1;1,009307E-1;8,708615E-2;9,694018E-1;;
02/12/2021  12:47:15,592363;9,506716E-1;1,111253E-1;9,466852E-2;9,691752E-1;;
02/12/2021  12:47:15,592463;9,508952E-1;1,006121E-1;1,180475E-1;9,689184E-1;;
02/12/2021  12:47:15,592563;9,500488E-1;1,047537E-1;1,142563E-1;9,686326E-1;;
02/12/2021  12:47:15,592663;9,498282E-1;1,133553E-1;1,265777E-1;9,683191E-1;;
02/12/2021  12:47:15,592763;9,490504E-1;1,133553E-1;1,231024E-1;9,679792E-1;;
02/12/2021  12:47:15,592863;9,489729E-1;5,824100E-2;5,170177E-2;9,676141E-1;;
02/12/2021  12:47:15,592963;9,491696E-1;1,162226E-1;1,136244E-1;9,672251E-1;;
02/12/2021  12:47:15,593063;9,480669E-1;1,006121E-1;9,182514E-2;9,668138E-1;;
02/12/2021  12:47:15,593163;9,472056E-1;1,433019E-1;1,581709E-1;9,663813E-1;;
02/12/2021  12:47:15,593263;9,462727E-1;1,063466E-1;1,079377E-1;9,659291E-1;;
02/12/2021  12:47:15,593363;9,466155E-1;9,710776E-2;1,009872E-1;9,654584E-1;;
02/12/2021  12:47:15,593463;9,466393E-1;1,719741E-1;2,289396E-1;9,649702E-1;;
02/12/2021  12:47:15,593563;9,468539E-1;9,519628E-2;1,016190E-1;9,644661E-1;;
02/12/2021  12:47:15,593663;9,454889E-1;1,570008E-1;1,758630E-1;9,639473E-1;;
02/12/2021  12:47:15,593763;9,452833E-1;8,850610E-2;9,814378E-2;9,634153E-1;;
02/12/2021  12:47:15,593863;9,461475E-1;1,433019E-1;1,613302E-1;9,628713E-1;;
02/12/2021  12:47:15,593963;9,459866E-1;6,684266E-2;9,751191E-2;9,623168E-1;;
02/12/2021  12:47:15,594063;9,461595E-1;1,241871E-1;1,493248E-1;9,617532E-1;;
02/12/2021  12:47:15,594163;9,461624E-1;9,392196E-2;9,150920E-2;9,611820E-1;;
02/12/2021  12:47:15,594263;9,466900E-1;8,691320E-2;1,366875E-1;9,606049E-1;;
02/12/2021  12:47:15,594363;9,471489E-1;7,448858E-2;9,972343E-2;9,600235E-1;;
02/12/2021  12:47:15,594463;9,473665E-1;1,841850E-2;2,958653E-2;9,594394E-1;;
02/12/2021  12:47:15,594563;9,474201E-1;1,541336E-1;1,745993E-1;9,588543E-1;;
02/12/2021  12:47:15,594663;9,474827E-1;1,053908E-1;1,003553E-1;9,582701E-1;;
02/12/2021  12:47:15,594763;9,480520E-1;1,219570E-1;1,180475E-1;9,576883E-1;;
02/12/2021  12:47:15,594863;9,489490E-1;2,797590E-2;3,685297E-2;9,571107E-1;;
02/12/2021  12:47:15,594963;9,496673E-1;1,841850E-2;1,663332E-2;9,565388E-1;;
02/12/2021  12:47:15,595063;9,497299E-1;1,841850E-2;1,852891E-2;9,559746E-1;;
02/12/2021  12:47:15,595163;9,488030E-1;5,696668E-2;4,696279E-2;9,554198E-1;;
02/12/2021  12:47:15,595263;9,489937E-1;1,015679E-1;7,729226E-2;9,548758E-1;;
02/12/2021  12:47:15,595363;9,501173E-1;9,870066E-2;8,045158E-2;9,543440E-1;;
02/12/2021  12:47:15,595463;9,500368E-1;1,267357E-1;1,205749E-1;9,538257E-1;;
02/12/2021  12:47:15,595563;9,496494E-1;1,289658E-1;1,351078E-1;9,533222E-1;;
02/12/2021  12:47:15,595663;9,490355E-1;7,448858E-2;1,322644E-1;9,528346E-1;;
02/12/2021  12:47:15,595763;9,492977E-1;1,394789E-1;1,338441E-1;9,523638E-1;;
02/12/2021  12:47:15,595863;9,506120E-1;9,806350E-2;1,107811E-1;9,519106E-1;;
02/12/2021  12:47:15,595963;9,503855E-1;1,098510E-1;1,158360E-1;9,514757E-1;;
02/12/2021  12:47:15,596063;9,504183E-1;1,139925E-1;9,814378E-2;9,510598E-1;;
02/12/2021  12:47:15,596163;9,495570E-1;8,436456E-2;1,170997E-1;9,506636E-1;;
02/12/2021  12:47:15,596263;9,502395E-1;1,063466E-1;1,512204E-1;9,502876E-1;;
02/12/2021  12:47:15,596363;9,510650E-1;8,181592E-2;1,297370E-1;9,499320E-1;;
02/12/2021  12:47:15,596463;9,507253E-1;1,098510E-1;1,212068E-1;9,495971E-1;;
02/12/2021  12:47:15,596563;9,498729E-1;1,162226E-1;1,186794E-1;9,492832E-1;;
02/12/2021  12:47:15,596663;9,498163E-1;1,270543E-1;1,310007E-1;9,489904E-1;;
02/12/2021  12:47:15,596763;9,502902E-1;1,241871E-1;1,227865E-1;9,487186E-1;;
02/12/2021  12:47:15,596863;9,507193E-1;1,286472E-1;1,221546E-1;9,484676E-1;;
02/12/2021  12:47:15,596963;9,503647E-1;1,057094E-1;1,202590E-1;9,482371E-1;;
02/12/2021  12:47:15,597063;9,497388E-1;1,241871E-1;1,294210E-1;9,480271E-1;;
02/12/2021  12:47:15,597163;9,490206E-1;1,241871E-1;1,253139E-1;9,478370E-1;;
02/12/2021  12:47:15,597263;9,489580E-1;1,012493E-1;1,139404E-1;9,476662E-1;;
02/12/2021  12:47:15,597363;9,490951E-1;1,069837E-1;1,101492E-1;9,475142E-1;;
02/12/2021  12:47:15,597463;9,488447E-1;1,232313E-1;1,300529E-1;9,473800E-1;;
02/12/2021  12:47:15,597563;9,478135E-1;1,471248E-1;1,392149E-1;9,472630E-1;;
02/12/2021  12:47:15,597663;9,477480E-1;1,200455E-1;1,218387E-1;9,471621E-1;;
02/12/2021  12:47:15,597763;9,481324E-1;1,190898E-1;1,243661E-1;9,470765E-1;;
02/12/2021  12:47:15,597863;9,481652E-1;1,321516E-1;1,676488E-1;9,470051E-1;;
02/12/2021  12:47:15,597963;9,482308E-1;1,229127E-1;1,234183E-1;9,469471E-1;;
02/12/2021  12:47:15,598063;9,470834E-1;1,321516E-1;1,253139E-1;9,469015E-1;;
02/12/2021  12:47:15,598163;9,470506E-1;1,464877E-1;1,433221E-1;9,468674E-1;;
02/12/2021  12:47:15,598263;9,472264E-1;1,640096E-1;1,234183E-1;9,468437E-1;;
02/12/2021  12:47:15,598363;9,477837E-1;1,213198E-1;1,379512E-1;9,468295E-1;;
02/12/2021  12:47:15,598463;9,474261E-1;1,283286E-1;1,300529E-1;9,468240E-1;;
02/12/2021  12:47:15,598563;9,465737E-1;1,235499E-1;1,338441E-1;9,468262E-1;;
02/12/2021  12:47:15,598663;9,463502E-1;1,079395E-1;1,310007E-1;9,468353E-1;;
02/12/2021  12:47:15,598763;9,466363E-1;1,143111E-1;1,208909E-1;9,468504E-1;;
02/12/2021  12:47:15,598863;9,468688E-1;1,286472E-1;1,420583E-1;9,468705E-1;;
02/12/2021  12:47:15,598963;9,457810E-1;1,260985E-1;1,240502E-1;9,468948E-1;;
02/12/2021  12:47:15,599063;9,447945E-1;1,111253E-1;1,139404E-1;9,469226E-1;;
02/12/2021  12:47:15,599163;9,434653E-1;1,216384E-1;1,114129E-1;9,469528E-1;;
02/12/2021  12:47:15,599263;9,431941E-1;1,251428E-1;1,332122E-1;9,469843E-1;;
02/12/2021  12:47:15,599363;9,425891E-1;1,238685E-1;1,275255E-1;9,470158E-1;;
02/12/2021  12:47:15,599463;9,415698E-1;9,328480E-2;1,433221E-1;9,470461E-1;;
02/12/2021  12:47:15,599563;9,404671E-1;1,108067E-1;1,243661E-1;9,470741E-1;;
02/12/2021  12:47:15,599663;9,397667E-1;1,286472E-1;1,332122E-1;9,470983E-1;;
02/12/2021  12:47:15,599763;9,400469E-1;1,280100E-1;1,328963E-1;9,471174E-1;;
02/12/2021  12:47:15,599863;9,398412E-1;1,276914E-1;1,199431E-1;9,471303E-1;;
02/12/2021  12:47:15,599963;9,394091E-1;1,127182E-1;1,212068E-1;9,471358E-1;;
02/12/2021  12:47:15,600063;9,380054E-1;1,359745E-1;1,092014E-1;9,471331E-1;;
02/12/2021  12:47:15,600163;9,381603E-1;1,324701E-1;1,382671E-1;9,471211E-1;;
02/12/2021  12:47:15,600263;9,386521E-1;1,799386E-1;1,711241E-1;9,470990E-1;;
02/12/2021  12:47:15,600363;9,383183E-1;1,241871E-1;1,234183E-1;9,470662E-1;;
02/12/2021  12:47:15,600463;9,378087E-1;1,136739E-1;1,215227E-1;9,470220E-1;;
02/12/2021  12:47:15,600563;9,371500E-1;1,624167E-1;1,332122E-1;9,469661E-1;;
02/12/2021  12:47:15,600663;9,377103E-1;1,324701E-1;1,319485E-1;9,468980E-1;;
02/12/2021  12:47:15,600763;9,380978E-1;1,213198E-1;1,208909E-1;9,468176E-1;;
02/12/2021  12:47:15,600863;9,386759E-1;1,213198E-1;1,259458E-1;9,467247E-1;;
02/12/2021  12:47:15,600963;9,380083E-1;1,433019E-1;1,417424E-1;9,466196E-1;;
02/12/2021  12:47:15,601063;9,372513E-1;1,429833E-1;1,338441E-1;9,465025E-1;;
02/12/2021  12:47:15,601163;9,376447E-1;1,098510E-1;1,395309E-1;9,463737E-1;;
02/12/2021  12:47:15,601263;9,383392E-1;1,117624E-1;1,445858E-1;9,462334E-1;;
02/12/2021  12:47:15,601363;9,386223E-1;1,413904E-1;1,382671E-1;9,460820E-1;;
02/12/2021  12:47:15,601463;9,380709E-1;1,375674E-1;1,347919E-1;9,459203E-1;;
02/12/2021  12:47:15,601563;9,378027E-1;1,292843E-1;1,300529E-1;9,457488E-1;;
02/12/2021  12:47:15,601663;9,383451E-1;1,015679E-1;1,224705E-1;9,455681E-1;;
02/12/2021  12:47:15,601763;9,396117E-1;1,340630E-1;1,291051E-1;9,453789E-1;;
02/12/2021  12:47:15,601863;9,398174E-1;1,152668E-1;1,202590E-1;9,451821E-1;;
02/12/2021  12:47:15,601963;9,399098E-1;1,321516E-1;1,486929E-1;9,449788E-1;;
02/12/2021  12:47:15,602063;9,393078E-1;1,286472E-1;1,338441E-1;9,447699E-1;;
02/12/2021  12:47:15,602163;9,400022E-1;1,264171E-1;1,199431E-1;9,445565E-1;;
02/12/2021  12:47:15,602263;9,403628E-1;1,525407E-1;1,809180E-1;9,443396E-1;;
02/12/2021  12:47:15,602363;9,406340E-1;1,598680E-1;1,445858E-1;9,441201E-1;;
02/12/2021  12:47:15,602463;9,411079E-1;1,382046E-1;1,524841E-1;9,438992E-1;;
02/12/2021  12:47:15,602563;9,406757E-1;1,088952E-1;1,164678E-1;9,436779E-1;;
02/12/2021  12:47:15,602663;9,417874E-1;5,919674E-2;1,082536E-1;9,434571E-1;;
02/12/2021  12:47:15,602763;9,426189E-1;1,299215E-1;1,363715E-1;9,432381E-1;;
02/12/2021  12:47:15,602863;9,426636E-1;1,238685E-1;1,234183E-1;9,430219E-1;;
02/12/2021  12:47:15,602963;9,420586E-1;1,289658E-1;1,297370E-1;9,428096E-1;;
02/12/2021  12:47:15,603063;9,426934E-1;1,404346E-1;1,553275E-1;9,426022E-1;;
02/12/2021  12:47:15,603163;9,429229E-1;1,420275E-1;2,197776E-1;9,424007E-1;;
02/12/2021  12:47:15,603263;9,440047E-1;1,174969E-1;1,256299E-1;9,422058E-1;;
02/12/2021  12:47:15,603363;9,451313E-1;1,356559E-1;1,351078E-1;9,420187E-1;;
02/12/2021  12:47:15,603463;9,442729E-1;1,347002E-1;1,272095E-1;9,418402E-1;;
02/12/2021  12:47:15,603563;9,443117E-1;1,347002E-1;1,357397E-1;9,416713E-1;;
02/12/2021  12:47:15,603663;9,460403E-1;1,448948E-1;1,464814E-1;9,415128E-1;;
02/12/2021  12:47:15,603763;9,461267E-1;1,410718E-1;1,354238E-1;9,413654E-1;;
02/12/2021  12:47:15,603863;9,461535E-1;1,388417E-1;1,407946E-1;9,412300E-1;;
02/12/2021  12:47:15,603963;9,465946E-1;1,088952E-1;1,212068E-1;9,411073E-1;;
02/12/2021  12:47:15,604063;9,457690E-1;1,143111E-1;1,038306E-1;9,409979E-1;;
02/12/2021  12:47:15,604163;9,474052E-1;1,286472E-1;1,180475E-1;9,409023E-1;;
02/12/2021  12:47:15,604263;9,475364E-1;1,168597E-1;1,224705E-1;9,408208E-1;;
02/12/2021  12:47:15,604363;9,480728E-1;1,264171E-1;1,338441E-1;9,407540E-1;;
02/12/2021  12:47:15,604463;9,483351E-1;7,767438E-2;1,180475E-1;9,407023E-1;;
02/12/2021  12:47:15,604563;9,494229E-1;1,589123E-1;1,458495E-1;9,406659E-1;;
02/12/2021  12:47:15,604663;9,507938E-1;1,525407E-1;1,449017E-1;9,406454E-1;;
02/12/2021  12:47:15,604763;9,513959E-1;1,264171E-1;1,287892E-1;9,406411E-1;;
02/12/2021  12:47:15,604863;9,522214E-1;1,401161E-1;1,303688E-1;9,406536E-1;;
02/12/2021  12:47:15,604963;9,519949E-1;-3,563522E-3;5,486109E-2;9,406834E-1;;
02/12/2021  12:47:15,605063;9,530618E-1;1,260985E-1;1,291051E-1;9,407310E-1;;
02/12/2021  12:47:15,605163;9,545520E-1;1,786642E-1;1,663851E-1;9,407966E-1;;
02/12/2021  12:47:15,605263;9,551421E-1;1,366117E-1;1,310007E-1;9,408807E-1;;
02/12/2021  12:47:15,605363;9,556189E-1;1,251428E-1;1,347919E-1;9,409838E-1;;
02/12/2021  12:47:15,605463;9,556309E-1;1,280100E-1;1,379512E-1;9,411061E-1;;
02/12/2021  12:47:15,605563;9,563312E-1;1,044351E-1;1,136244E-1;9,412478E-1;;
02/12/2021  12:47:15,605663;9,572134E-1;8,882468E-2;8,139938E-2;9,414092E-1;;
02/12/2021  12:47:15,605763;9,578840E-1;9,041758E-2;9,182514E-2;9,415903E-1;;
02/12/2021  12:47:15,605863;9,575979E-1;1,257800E-1;1,275255E-1;9,417912E-1;;
02/12/2021  12:47:15,605963;9,571180E-1;8,117876E-2;1,041465E-1;9,420116E-1;;
02/12/2021  12:47:15,606063;9,574250E-1;9,424054E-2;1,003553E-1;9,422514E-1;;
02/12/2021  12:47:15,606163;9,587512E-1;1,178155E-1;1,240502E-1;9,425099E-1;;
02/12/2021  12:47:15,606263;9,582356E-1;1,213198E-1;1,183634E-1;9,427868E-1;;
02/12/2021  12:47:15,606363;9,591417E-1;1,098510E-1;1,284732E-1;9,430815E-1;;
02/12/2021  12:47:15,606463;9,589509E-1;6,939130E-2;8,266311E-2;9,433933E-1;;
02/12/2021  12:47:15,606563;9,604053E-1;1,031608E-1;1,063580E-1;9,437217E-1;;
02/12/2021  12:47:15,606663;9,608583E-1;1,426647E-1;1,739675E-1;9,440660E-1;;
02/12/2021  12:47:15,606763;9,613113E-1;9,137332E-2;1,044624E-1;9,444257E-1;;
02/12/2021  12:47:15,606863;9,605901E-1;9,328480E-2;1,215227E-1;9,448001E-1;;
02/12/2021  12:47:15,606963;9,604798E-1;8,946184E-2;1,073058E-1;9,451886E-1;;
02/12/2021  12:47:15,607063;9,618388E-1;3,116170E-2;1,152041E-1;9,455903E-1;;
02/12/2021  12:47:15,607163;9,618656E-1;1,082581E-1;1,278414E-1;9,460043E-1;;
02/12/2021  12:47:15,607263;9,621696E-1;9,933782E-2;1,133085E-1;9,464298E-1;;
02/12/2021  12:47:15,607363;9,615140E-1;1,264171E-1;1,256299E-1;9,468659E-1;;
02/12/2021  12:47:15,607463;9,615676E-1;1,012493E-1;1,142563E-1;9,473118E-1;;
02/12/2021  12:47:15,607563;9,625630E-1;1,608238E-1;1,509044E-1;9,477664E-1;;
02/12/2021  12:47:15,607663;9,630995E-1;1,630538E-1;1,464814E-1;9,482286E-1;;
02/12/2021  12:47:15,607763;9,626733E-1;1,748413E-1;1,701763E-1;9,486975E-1;;
02/12/2021  12:47:15,607863;9,625183E-1;1,796200E-1;1,622780E-1;9,491723E-1;;
02/12/2021  12:47:15,607963;9,628640E-1;1,770713E-1;1,606983E-1;9,496519E-1;;
02/12/2021  12:47:15,608063;9,640591E-1;1,805757E-1;1,562753E-1;9,501353E-1;;
02/12/2021  12:47:15,608163;9,641217E-1;1,318330E-1;1,300529E-1;9,506217E-1;;
02/12/2021  12:47:15,608263;9,644853E-1;1,544522E-1;1,467973E-1;9,511102E-1;;
02/12/2021  12:47:15,608363;9,639280E-1;1,471248E-1;1,449017E-1;9,516001E-1;;
02/12/2021  12:47:15,608463;9,653377E-1;1,022050E-1;1,227865E-1;9,520907E-1;;
02/12/2021  12:47:15,608563;9,665984E-1;1,238685E-1;1,281573E-1;9,525811E-1;;
02/12/2021  12:47:15,608663;9,678143E-1;1,283286E-1;1,297370E-1;9,530711E-1;;
02/12/2021  12:47:15,608763;9,674776E-1;1,280100E-1;1,095173E-1;9,535603E-1;;
02/12/2021  12:47:15,608863;9,677517E-1;1,165411E-1;1,379512E-1;9,540485E-1;;
02/12/2021  12:47:15,608963;9,683448E-1;8,563888E-2;1,104651E-1;9,545354E-1;;
02/12/2021  12:47:15,609063;9,696740E-1;1,302401E-1;1,155200E-1;9,550208E-1;;
02/12/2021  12:47:15,609163;9,707916E-1;1,225942E-1;1,234183E-1;9,555046E-1;;
02/12/2021  12:47:15,609263;9,710390E-1;1,273729E-1;1,272095E-1;9,559870E-1;;
02/12/2021  12:47:15,609363;9,711344E-1;1,324701E-1;1,338441E-1;9,564679E-1;;
02/12/2021  12:47:15,609463;9,719003E-1;1,286472E-1;1,249980E-1;9,569474E-1;;
02/12/2021  12:47:15,609563;9,734650E-1;1,114439E-1;1,009872E-1;9,574257E-1;;
02/12/2021  12:47:15,609663;9,746958E-1;1,229127E-1;1,268936E-1;9,579031E-1;;
02/12/2021  12:47:15,609763;9,740491E-1;1,442576E-1;1,382671E-1;9,583797E-1;;
02/12/2021  12:47:15,609863;9,751161E-1;1,289658E-1;9,782784E-2;9,588560E-1;;
02/12/2021  12:47:15,609963;9,758224E-1;1,117624E-1;1,556434E-1;9,593322E-1;;
02/12/2021  12:47:15,610063;9,770622E-1;1,302401E-1;1,651214E-1;9,598086E-1;;
02/12/2021  12:47:15,610163;9,775212E-1;1,493549E-1;1,442698E-1;9,602856E-1;;
02/12/2021  12:47:15,610263;9,772172E-1;1,104881E-1;1,221546E-1;9,607635E-1;;
02/12/2021  12:47:15,610363;9,782156E-1;1,133553E-1;1,205749E-1;9,612427E-1;;
02/12/2021  12:47:15,610463;9,795090E-1;1,461691E-1;1,291051E-1;9,617234E-1;;
02/12/2021  12:47:15,610563;9,805372E-1;1,375674E-1;1,319485E-1;9,622058E-1;;
02/12/2021  12:47:15,610663;9,809455E-1;1,229127E-1;1,183634E-1;9,626905E-1;;
02/12/2021  12:47:15,610763;9,810618E-1;1,318330E-1;1,581709E-1;9,631777E-1;;
02/12/2021  12:47:15,610863;9,810647E-1;1,235499E-1;1,202590E-1;9,636678E-1;;
02/12/2021  12:47:15,610963;9,819886E-1;1,120810E-1;1,152041E-1;9,641608E-1;;
02/12/2021  12:47:15,611063;9,841225E-1;1,869473E-1;2,027173E-1;9,646571E-1;;
02/12/2021  12:47:15,611163;9,838662E-1;1,184526E-1;1,212068E-1;9,651568E-1;;
02/12/2021  12:47:15,611263;9,844116E-1;1,665582E-1;1,632258E-1;9,656602E-1;;
02/12/2021  12:47:15,611363;9,844355E-1;1,229127E-1;1,177316E-1;9,661675E-1;;
02/12/2021  12:47:15,611463;9,859882E-1;-7,067902E-3;5,991600E-2;9,666789E-1;;
02/12/2021  12:47:15,611563;9,871386E-1;1,391603E-1;1,379512E-1;9,671944E-1;;
02/12/2021  12:47:15,611663;9,873204E-1;1,098510E-1;1,212068E-1;9,677143E-1;;
02/12/2021  12:47:15,611763;9,874515E-1;5,569236E-2;5,517702E-2;9,682389E-1;;
02/12/2021  12:47:15,611863;9,871267E-1;1,407532E-1;1,373193E-1;9,687681E-1;;
02/12/2021  12:47:15,611963;9,891086E-1;1,270543E-1;1,246821E-1;9,693020E-1;;
02/12/2021  12:47:15,612063;9,893679E-1;1,155854E-1;1,253139E-1;9,698404E-1;;
02/12/2021  12:47:15,612163;9,899609E-1;1,327887E-1;1,363715E-1;9,703834E-1;;
02/12/2021  12:47:15,612263;9,895258E-1;1,343816E-1;1,189953E-1;9,709311E-1;;
02/12/2021  12:47:15,612363;9,894632E-1;1,187712E-1;1,287892E-1;9,714831E-1;;
02/12/2021  12:47:15,612463;9,904676E-1;1,280100E-1;1,376353E-1;9,720392E-1;;
02/12/2021  12:47:15,612563;9,906911E-1;1,229127E-1;1,268936E-1;9,725990E-1;;
02/12/2021  12:47:15,612663;9,902143E-1;1,315144E-1;1,540637E-1;9,731622E-1;;
02/12/2021  12:47:15,612763;9,895288E-1;1,238685E-1;1,313166E-1;9,737282E-1;;
02/12/2021  12:47:15,612863;9,883098E-1;1,331073E-1;1,253139E-1;9,742963E-1;;
02/12/2021  12:47:15,612963;9,886317E-1;1,397975E-1;1,303688E-1;9,748656E-1;;
02/12/2021  12:47:15,613063;9,881966E-1;1,018865E-1;1,177316E-1;9,754350E-1;;
02/12/2021  12:47:15,613163;9,873502E-1;1,241871E-1;1,379512E-1;9,760032E-1;;
02/12/2021  12:47:15,613263;9,860418E-1;1,391603E-1;1,433221E-1;9,765691E-1;;
02/12/2021  12:47:15,613363;9,851627E-1;1,146297E-1;1,193112E-1;9,771310E-1;;
02/12/2021  12:47:15,613463;9,854428E-1;1,174969E-1;1,243661E-1;9,776874E-1;;
02/12/2021  12:47:15,613563;9,853594E-1;1,280100E-1;1,325804E-1;9,782367E-1;;
02/12/2021  12:47:15,613663;9,840301E-1;1,362931E-1;1,246821E-1;9,787773E-1;;
02/12/2021  12:47:15,613763;9,822747E-1;1,149482E-1;1,300529E-1;9,793076E-1;;
02/12/2021  12:47:15,613863;9,817532E-1;1,477620E-1;1,862888E-1;9,798260E-1;;
02/12/2021  12:47:15,613963;9,812436E-1;4,740928E-2;9,561632E-2;9,803305E-1;;
02/12/2021  12:47:15,614063;9,804240E-1;1,327887E-1;1,322644E-1;9,808193E-1;;
