waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,614163;9,787550E-1;1,053908E-1;1,013031E-1;9,812908E-1;;
02/12/2021  12:47:15,614263;9,769847E-1;1,283286E-1;1,294210E-1;9,817431E-1;;
02/12/2021  12:47:15,614363;9,764185E-1;1,305587E-1;1,325804E-1;9,821743E-1;;
02/12/2021  12:47:15,614463;9,760966E-1;1,130368E-1;1,092014E-1;9,825826E-1;;
02/12/2021  12:47:15,614563;9,745349E-1;1,267357E-1;1,338441E-1;9,829660E-1;;
02/12/2021  12:47:15,614663;9,713668E-1;1,155854E-1;1,202590E-1;9,833230E-1;;
02/12/2021  12:47:15,614763;9,690959E-1;1,155854E-1;1,177316E-1;9,836515E-1;;
02/12/2021  12:47:15,614863;9,679186E-1;1,165411E-1;1,265777E-1;9,839495E-1;;
02/12/2021  12:47:15,614963;9,671676E-1;1,248242E-1;1,107811E-1;9,842149E-1;;
02/12/2021  12:47:15,615063;9,650069E-1;1,359745E-1;1,335282E-1;9,844456E-1;;
02/12/2021  12:47:15,615163;9,625273E-1;1,104881E-1;1,180475E-1;9,846397E-1;;
02/12/2021  12:47:15,615263;9,603397E-1;1,235499E-1;1,243661E-1;9,847953E-1;;
02/12/2021  12:47:15,615363;9,589330E-1;1,241871E-1;1,268936E-1;9,849103E-1;;
02/12/2021  12:47:15,615463;9,576336E-1;1,748413E-1;2,005057E-1;9,849829E-1;;
02/12/2021  12:47:15,615563;9,553686E-1;1,031608E-1;8,961361E-2;9,850112E-1;;
02/12/2021  12:47:15,615663;9,525164E-1;5,537378E-2;4,032822E-2;9,849936E-1;;
02/12/2021  12:47:15,615763;9,503051E-1;1,254614E-1;1,278414E-1;9,849285E-1;;
02/12/2021  12:47:15,615863;9,493037E-1;1,796200E-1;1,903959E-1;9,848141E-1;;
02/12/2021  12:47:15,615963;9,481891E-1;1,181340E-1;1,351078E-1;9,846489E-1;;
02/12/2021  12:47:15,616063;9,457333E-1;1,241871E-1;1,265777E-1;9,844318E-1;;
02/12/2021  12:47:15,616163;9,438140E-1;1,299215E-1;1,474292E-1;9,841617E-1;;
02/12/2021  12:47:15,616263;9,418857E-1;1,305587E-1;1,316326E-1;9,838377E-1;;
02/12/2021  12:47:15,616363;9,412330E-1;1,347002E-1;1,117289E-1;9,834590E-1;;
02/12/2021  12:47:15,616463;9,398025E-1;1,343816E-1;1,313166E-1;9,830250E-1;;
02/12/2021  12:47:15,616563;9,379636E-1;1,069837E-1;1,142563E-1;9,825355E-1;;
02/12/2021  12:47:15,616663;9,357493E-1;7,257710E-2;9,245700E-2;9,819905E-1;;
02/12/2021  12:47:15,616763;9,332101E-1;1,216384E-1;1,227865E-1;9,813899E-1;;
02/12/2021  12:47:15,616863;9,326319E-1;1,133553E-1;1,284732E-1;9,807338E-1;;
02/12/2021  12:47:15,616963;9,319166E-1;1,085766E-1;1,174156E-1;9,800224E-1;;
02/12/2021  12:47:15,617063;9,301433E-1;1,245056E-1;1,322644E-1;9,792564E-1;;
02/12/2021  12:47:15,617163;9,280780E-1;1,264171E-1;1,208909E-1;9,784364E-1;;
02/12/2021  12:47:15,617263;9,264060E-1;8,786894E-2;1,272095E-1;9,775633E-1;;
02/12/2021  12:47:15,617363;9,261468E-1;1,793014E-1;1,550115E-1;9,766381E-1;;
02/12/2021  12:47:15,617463;9,257057E-1;1,165411E-1;1,041465E-1;9,756620E-1;;
02/12/2021  12:47:15,617563;9,238072E-1;1,417090E-1;1,483770E-1;9,746365E-1;;
02/12/2021  12:47:15,617663;9,212918E-1;1,557265E-1;1,793383E-1;9,735633E-1;;
02/12/2021  12:47:15,617763;9,210355E-1;1,423461E-1;1,414265E-1;9,724438E-1;;
02/12/2021  12:47:15,617863;9,209402E-1;1,458505E-1;2,302034E-1;9,712800E-1;;
02/12/2021  12:47:15,617963;9,204544E-1;1,127182E-1;1,231024E-1;9,700738E-1;;
02/12/2021  12:47:15,618063;9,195901E-1;1,264171E-1;1,284732E-1;9,688275E-1;;
02/12/2021  12:47:15,618163;9,175605E-1;1,133553E-1;1,196272E-1;9,675435E-1;;
02/12/2021  12:47:15,618263;9,173102E-1;1,063466E-1;1,136244E-1;9,662242E-1;;
02/12/2021  12:47:15,618363;9,171462E-1;1,184526E-1;1,313166E-1;9,648721E-1;;
02/12/2021  12:47:15,618463;9,170986E-1;1,257800E-1;1,297370E-1;9,634899E-1;;
02/12/2021  12:47:15,618563;9,158498E-1;1,216384E-1;1,104651E-1;9,620803E-1;;
02/12/2021  12:47:15,618663;9,135967E-1;7,002846E-2;8,076751E-2;9,606463E-1;;
02/12/2021  12:47:15,618763;9,130603E-1;9,169190E-2;9,845971E-2;9,591904E-1;;
02/12/2021  12:47:15,618863;9,130901E-1;1,302401E-1;1,433221E-1;9,577152E-1;;
02/12/2021  12:47:15,618963;9,127116E-1;9,870066E-2;1,057261E-1;9,562235E-1;;
02/12/2021  12:47:15,619063;9,117996E-1;8,914326E-2;9,688005E-2;9,547178E-1;;
02/12/2021  12:47:15,619163;9,097909E-1;2,606442E-2;5,707262E-2;9,532010E-1;;
02/12/2021  12:47:15,619263;9,097432E-1;1,095324E-1;1,193112E-1;9,516756E-1;;
02/12/2021  12:47:15,619363;9,097760E-1;7,640006E-2;8,582243E-2;9,501439E-1;;
02/12/2021  12:47:15,619463;9,098296E-1;8,181592E-2;1,095173E-1;9,486085E-1;;
02/12/2021  12:47:15,619563;9,092425E-1;8,372740E-2;1,003553E-1;9,470720E-1;;
02/12/2021  12:47:15,619663;9,084825E-1;1,028422E-1;1,170997E-1;9,455370E-1;;
02/12/2021  12:47:15,619763;9,086852E-1;9,710776E-2;1,183634E-1;9,440059E-1;;
02/12/2021  12:47:15,619863;9,100859E-1;1,608238E-1;2,090359E-1;9,424813E-1;;
02/12/2021  12:47:15,619963;9,102170E-1;5,983390E-2;8,045158E-2;9,409659E-1;;
02/12/2021  12:47:15,620063;9,103839E-1;4,263058E-2;9,340479E-2;9,394624E-1;;
02/12/2021  12:47:15,620163;9,094034E-1;1,225942E-1;1,306848E-1;9,379735E-1;;
02/12/2021  12:47:15,620263;9,098803E-1;9,965640E-2;1,265777E-1;9,365018E-1;;
02/12/2021  12:47:15,620363;9,102290E-1;1,254614E-1;1,414265E-1;9,350499E-1;;
02/12/2021  12:47:15,620463;9,099101E-1;1,382046E-1;1,335282E-1;9,336202E-1;;
02/12/2021  12:47:15,620563;9,085928E-1;1,815315E-1;1,903959E-1;9,322149E-1;;
02/12/2021  12:47:15,620663;9,074901E-1;2,028763E-1;1,629098E-1;9,308360E-1;;
02/12/2021  12:47:15,620763;9,077404E-1;1,808943E-1;1,948190E-1;9,294853E-1;;
02/12/2021  12:47:15,620863;9,075169E-1;1,726112E-1;1,556434E-1;9,281641E-1;;
02/12/2021  12:47:15,620963;9,069268E-1;1,636910E-1;1,546956E-1;9,268739E-1;;
02/12/2021  12:47:15,621063;9,050790E-1;1,579565E-1;1,575390E-1;9,256157E-1;;
02/12/2021  12:47:15,621163;9,043339E-1;1,372488E-1;1,373193E-1;9,243904E-1;;
02/12/2021  12:47:15,621263;9,050164E-1;1,327887E-1;1,300529E-1;9,231986E-1;;
02/12/2021  12:47:15,621363;9,052608E-1;1,238685E-1;1,234183E-1;9,220407E-1;;
02/12/2021  12:47:15,621463;9,049181E-1;1,165411E-1;1,249980E-1;9,209172E-1;;
02/12/2021  12:47:15,621563;9,040180E-1;1,168597E-1;1,167838E-1;9,198284E-1;;
02/12/2021  12:47:15,621663;9,039316E-1;1,136739E-1;1,265777E-1;9,187748E-1;;
02/12/2021  12:47:15,621763;9,042505E-1;1,152668E-1;1,129926E-1;9,177563E-1;;
02/12/2021  12:47:15,621863;9,056006E-1;1,057094E-1;1,259458E-1;9,167732E-1;;
02/12/2021  12:47:15,621963;9,058449E-1;1,611423E-1;1,720719E-1;9,158257E-1;;
02/12/2021  12:47:15,622063;9,058598E-1;1,675139E-1;1,606983E-1;9,149141E-1;;
02/12/2021  12:47:15,622163;9,072397E-1;1,101695E-1;1,152041E-1;9,140387E-1;;
02/12/2021  12:47:15,622263;9,090667E-1;1,605052E-1;1,616461E-1;9,132000E-1;;
02/12/2021  12:47:15,622363;9,104912E-1;1,410718E-1;1,347919E-1;9,123986E-1;;
02/12/2021  12:47:15,622463;9,117072E-1;1,254614E-1;1,332122E-1;9,116353E-1;;
02/12/2021  12:47:15,622563;9,119486E-1;1,267357E-1;1,392149E-1;9,109109E-1;;
02/12/2021  12:47:15,622663;9,132480E-1;1,254614E-1;1,341600E-1;9,102266E-1;;
02/12/2021  12:47:15,622763;9,151584E-1;4,071910E-2;4,759465E-2;9,095830E-1;;
02/12/2021  12:47:15,622863;9,166068E-1;1,289658E-1;1,227865E-1;9,089811E-1;;
02/12/2021  12:47:15,622963;9,185142E-1;1,060280E-1;1,063580E-1;9,084222E-1;;
02/12/2021  12:47:15,623063;9,188063E-1;1,190898E-1;1,167838E-1;9,079071E-1;;
02/12/2021  12:47:15,623163;9,202905E-1;9,647060E-2;9,624818E-2;9,074371E-1;;
02/12/2021  12:47:15,623263;9,233035E-1;1,321516E-1;1,218387E-1;9,070131E-1;;
02/12/2021  12:47:15,623363;9,244897E-1;1,324701E-1;1,319485E-1;9,066363E-1;;
02/12/2021  12:47:15,623463;9,252378E-1;1,257800E-1;1,303688E-1;9,063077E-1;;
02/12/2021  12:47:15,623563;9,248801E-1;1,197269E-1;1,237343E-1;9,060285E-1;;
02/12/2021  12:47:15,623663;9,262332E-1;1,331073E-1;1,256299E-1;9,057991E-1;;
02/12/2021  12:47:15,623763;9,285727E-1;1,241871E-1;1,101492E-1;9,056201E-1;;
02/12/2021  12:47:15,623863;9,299317E-1;1,264171E-1;1,272095E-1;9,054920E-1;;
02/12/2021  12:47:15,623963;9,307603E-1;1,299215E-1;1,316326E-1;9,054151E-1;;
02/12/2021  12:47:15,624063;9,306530E-1;1,321516E-1;1,401627E-1;9,053898E-1;;
02/12/2021  12:47:15,624163;9,326468E-1;1,506292E-1;1,388990E-1;9,054160E-1;;
02/12/2021  12:47:15,624263;9,342383E-1;3,721472E-2;1,262617E-1;9,054937E-1;;
02/12/2021  12:47:15,624363;9,355556E-1;1,337445E-1;1,249980E-1;9,056228E-1;;
02/12/2021  12:47:15,624463;9,361933E-1;1,254614E-1;1,338441E-1;9,058029E-1;;
02/12/2021  12:47:15,624563;9,361635E-1;1,315144E-1;1,347919E-1;9,060337E-1;;
02/12/2021  12:47:15,624663;9,375285E-1;1,433019E-1;1,407946E-1;9,063147E-1;;
02/12/2021  12:47:15,624763;9,392958E-1;1,302401E-1;1,398468E-1;9,066449E-1;;
02/12/2021  12:47:15,624863;9,410184E-1;1,350188E-1;1,316326E-1;9,070236E-1;;
02/12/2021  12:47:15,624963;9,417963E-1;1,321516E-1;1,430061E-1;9,074500E-1;;
02/12/2021  12:47:15,625063;9,411734E-1;4,836502E-2;1,259458E-1;9,079233E-1;;
02/12/2021  12:47:15,625163;9,433401E-1;1,257800E-1;1,174156E-1;9,084421E-1;;
02/12/2021  12:47:15,625263;9,445352E-1;1,238685E-1;1,281573E-1;9,090055E-1;;
02/12/2021  12:47:15,625363;9,455038E-1;1,340630E-1;1,366875E-1;9,096120E-1;;
02/12/2021  12:47:15,625463;9,449822E-1;1,423461E-1;1,281573E-1;9,102603E-1;;
02/12/2021  12:47:15,625563;9,444309E-1;1,219570E-1;9,277293E-2;9,109490E-1;;
02/12/2021  12:47:15,625663;9,455813E-1;9,519628E-2;1,098333E-1;9,116760E-1;;
02/12/2021  12:47:15,625763;9,471638E-1;1,283286E-1;1,322644E-1;9,124395E-1;;
02/12/2021  12:47:15,625863;9,475215E-1;1,426647E-1;1,430061E-1;9,132374E-1;;
02/12/2021  12:47:15,625963;9,474619E-1;1,353374E-1;1,360556E-1;9,140677E-1;;
02/12/2021  12:47:15,626063;9,474261E-1;1,299215E-1;1,458495E-1;9,149284E-1;;
02/12/2021  12:47:15,626163;9,488626E-1;1,366117E-1;1,449017E-1;9,158171E-1;;
02/12/2021  12:47:15,626263;9,490325E-1;1,496735E-1;1,490088E-1;9,167316E-1;;
02/12/2021  12:47:15,626363;9,494855E-1;1,210013E-1;1,303688E-1;9,176698E-1;;
02/12/2021  12:47:15,626463;9,484841E-1;1,923632E-1;1,679647E-1;9,186292E-1;;
02/12/2021  12:47:15,626563;9,485914E-1;1,321516E-1;1,139404E-1;9,196074E-1;;
02/12/2021  12:47:15,626663;9,492530E-1;1,496735E-1;1,057261E-1;9,206018E-1;;
02/12/2021  12:47:15,626763;9,498550E-1;1,385232E-1;1,363715E-1;9,216099E-1;;
02/12/2021  12:47:15,626863;9,492858E-1;1,397975E-1;1,423743E-1;9,226293E-1;;
02/12/2021  12:47:15,626963;9,473456E-1;1,436204E-1;1,370034E-1;9,236572E-1;;
02/12/2021  12:47:15,627063;9,469016E-1;1,181340E-1;1,249980E-1;9,246910E-1;;
02/12/2021  12:47:15,627163;9,482248E-1;1,356559E-1;1,392149E-1;9,257277E-1;;
02/12/2021  12:47:15,627263;9,481771E-1;1,139925E-1;1,155200E-1;9,267646E-1;;
02/12/2021  12:47:15,627363;9,480132E-1;1,225942E-1;1,237343E-1;9,277990E-1;;
02/12/2021  12:47:15,627463;9,462221E-1;1,050723E-1;8,866581E-2;9,288282E-1;;
02/12/2021  12:47:15,627563;9,463621E-1;1,522221E-1;1,464814E-1;9,298498E-1;;
02/12/2021  12:47:15,627663;9,465678E-1;1,726112E-1;1,768108E-1;9,308609E-1;;
02/12/2021  12:47:15,627763;9,466542E-1;1,181340E-1;1,234183E-1;9,318592E-1;;
02/12/2021  12:47:15,627863;9,462370E-1;1,187712E-1;1,278414E-1;9,328422E-1;;
02/12/2021  12:47:15,627963;9,450717E-1;1,308772E-1;1,328963E-1;9,338077E-1;;
02/12/2021  12:47:15,628063;9,453011E-1;8,149734E-2;7,413294E-2;9,347535E-1;;
02/12/2021  12:47:15,628163;9,459985E-1;1,321516E-1;1,152041E-1;9,356775E-1;;
02/12/2021  12:47:15,628263;9,465111E-1;1,273729E-1;1,180475E-1;9,365779E-1;;
02/12/2021  12:47:15,628363;9,455813E-1;1,251428E-1;2,046129E-1;9,374531E-1;;
02/12/2021  12:47:15,628463;9,445412E-1;1,401161E-1;1,398468E-1;9,383016E-1;;
02/12/2021  12:47:15,628563;9,440494E-1;1,251428E-1;1,155200E-1;9,391220E-1;;
02/12/2021  12:47:15,628663;9,438259E-1;1,356559E-1;1,148882E-1;9,399129E-1;;
02/12/2021  12:47:15,628763;9,437991E-1;1,308772E-1;1,224705E-1;9,406728E-1;;
02/12/2021  12:47:15,628863;9,432894E-1;1,528593E-1;1,411105E-1;9,414007E-1;;
02/12/2021  12:47:15,628963;9,417874E-1;1,433019E-1;1,294210E-1;9,420954E-1;;
02/12/2021  12:47:15,629063;9,422910E-1;1,538150E-1;1,452176E-1;9,427560E-1;;
02/12/2021  12:47:15,629163;9,427858E-1;1,292843E-1;1,354238E-1;9,433815E-1;;
02/12/2021  12:47:15,629263;9,430957E-1;1,369303E-1;1,382671E-1;9,439713E-1;;
02/12/2021  12:47:15,629363;9,420526E-1;1,248242E-1;1,054102E-1;9,445250E-1;;
02/12/2021  12:47:15,629463;9,414715E-1;4,932076E-2;1,392149E-1;9,450424E-1;;
02/12/2021  12:47:15,629563;9,426606E-1;4,326774E-2;1,142563E-1;9,455233E-1;;
02/12/2021  12:47:15,629663;9,430987E-1;1,159040E-1;1,215227E-1;9,459677E-1;;
02/12/2021  12:47:15,629763;9,441239E-1;1,493549E-1;1,480610E-1;9,463759E-1;;
02/12/2021  12:47:15,629863;9,433639E-1;1,098510E-1;1,044624E-1;9,467485E-1;;
02/12/2021  12:47:15,629963;9,432894E-1;1,168597E-1;1,212068E-1;9,470864E-1;;
02/12/2021  12:47:15,630063;9,442998E-1;1,340630E-1;1,565912E-1;9,473903E-1;;
02/12/2021  12:47:15,630163;9,444041E-1;1,487177E-1;1,464814E-1;9,476612E-1;;
02/12/2021  12:47:15,630263;9,448004E-1;1,401161E-1;1,442698E-1;9,479001E-1;;
02/12/2021  12:47:15,630363;9,434355E-1;1,292843E-1;1,234183E-1;9,481084E-1;;
02/12/2021  12:47:15,630463;9,431255E-1;1,598680E-1;1,467973E-1;9,482872E-1;;
02/12/2021  12:47:15,630563;9,436948E-1;1,420275E-1;1,180475E-1;9,484375E-1;;
02/12/2021  12:47:15,630663;9,438915E-1;1,477620E-1;1,401627E-1;9,485604E-1;;
02/12/2021  12:47:15,630763;9,434772E-1;1,327887E-1;1,351078E-1;9,486572E-1;;
02/12/2021  12:47:15,630863;9,416324E-1;7,767438E-2;9,150920E-2;9,487290E-1;;
02/12/2021  12:47:15,630963;9,409618E-1;1,069837E-1;1,133085E-1;9,487767E-1;;
02/12/2021  12:47:15,631063;9,420288E-1;1,448948E-1;1,654373E-1;9,488013E-1;;
02/12/2021  12:47:15,631163;9,419245E-1;1,210013E-1;1,240502E-1;9,488036E-1;;
02/12/2021  12:47:15,631263;9,419215E-1;9,806350E-2;9,214107E-2;9,487845E-1;;
02/12/2021  12:47:15,631363;9,399396E-1;1,101695E-1;1,297370E-1;9,487452E-1;;
02/12/2021  12:47:15,631463;9,401929E-1;1,085766E-1;1,186794E-1;9,486864E-1;;
02/12/2021  12:47:15,631563;9,408992E-1;7,130278E-2;1,057261E-1;9,486089E-1;;
02/12/2021  12:47:15,631663;9,412509E-1;9,487770E-2;1,104651E-1;9,485137E-1;;
02/12/2021  12:47:15,631763;9,408128E-1;9,870066E-2;1,019350E-1;9,484017E-1;;
02/12/2021  12:47:15,631863;9,398591E-1;9,933782E-2;1,013031E-1;9,482741E-1;;
02/12/2021  12:47:15,631963;9,405774E-1;9,105474E-2;9,909157E-2;9,481317E-1;;
02/12/2021  12:47:15,632063;9,409588E-1;-5,166910E-2;1,821298E-2;9,479756E-1;;
02/12/2021  12:47:15,632163;9,411377E-1;9,710776E-2;1,177316E-1;9,478067E-1;;
02/12/2021  12:47:15,632263;9,405803E-1;9,137332E-2;1,098333E-1;9,476264E-1;;
02/12/2021  12:47:15,632363;9,388846E-1;1,082581E-1;1,152041E-1;9,474355E-1;;
02/12/2021  12:47:15,632463;9,389322E-1;1,746276E-2;4,822652E-2;9,472349E-1;;
02/12/2021  12:47:15,632563;9,397280E-1;7,034704E-2;8,203124E-2;9,470255E-1;;
02/12/2021  12:47:15,632663;9,393286E-1;8,691320E-2;1,028828E-1;9,468079E-1;;
02/12/2021  12:47:15,632763;9,387147E-1;1,057094E-1;1,237343E-1;9,465830E-1;;
02/12/2021  12:47:15,632863;9,374838E-1;1,012493E-1;1,158360E-1;9,463514E-1;;
02/12/2021  12:47:15,632963;9,391140E-1;6,907272E-2;1,085695E-1;9,461139E-1;;
02/12/2021  12:47:15,633063;9,397578E-1;1,092138E-1;1,284732E-1;9,458711E-1;;
02/12/2021  12:47:15,633163;9,408694E-1;1,197269E-1;1,177316E-1;9,456238E-1;;
02/12/2021  12:47:15,633263;9,398651E-1;2,051064E-1;2,564257E-1;9,453731E-1;;
02/12/2021  12:47:15,633363;9,397071E-1;1,468062E-1;1,401627E-1;9,451201E-1;;
02/12/2021  12:47:15,633463;9,412181E-1;1,713369E-1;1,562753E-1;9,448656E-1;;
02/12/2021  12:47:15,633563;9,415668E-1;1,789828E-1;1,736515E-1;9,446108E-1;;
02/12/2021  12:47:15,633663;9,422672E-1;1,742041E-1;1,546956E-1;9,443567E-1;;
02/12/2021  12:47:15,633763;9,414059E-1;1,697440E-1;1,663851E-1;9,441045E-1;;
02/12/2021  12:47:15,633863;9,415698E-1;1,570008E-1;1,455336E-1;9,438553E-1;;
02/12/2021  12:47:15,633963;9,422255E-1;-2,235974E-2;5,454516E-2;9,436100E-1;;
02/12/2021  12:47:15,634063;9,419304E-1;1,225942E-1;1,319485E-1;9,433696E-1;;
02/12/2021  12:47:15,634163;9,417993E-1;1,133553E-1;1,243661E-1;9,431349E-1;;
02/12/2021  12:47:15,634263;9,406310E-1;1,241871E-1;1,133085E-1;9,429066E-1;;
02/12/2021  12:47:15,634363;9,399098E-1;6,747982E-2;1,177316E-1;9,426852E-1;;
02/12/2021  12:47:15,634463;9,410602E-1;1,219570E-1;1,272095E-1;9,424711E-1;;
02/12/2021  12:47:15,634563;9,406876E-1;1,270543E-1;1,275255E-1;9,422644E-1;;
02/12/2021  12:47:15,634663;9,409946E-1;1,356559E-1;1,319485E-1;9,420655E-1;;
02/12/2021  12:47:15,634763;9,401452E-1;1,127182E-1;1,186794E-1;9,418746E-1;;
02/12/2021  12:47:15,634863;9,399187E-1;1,210013E-1;1,237343E-1;9,416918E-1;;
02/12/2021  12:47:15,634963;9,414655E-1;1,311958E-1;1,366875E-1;9,415173E-1;;
02/12/2021  12:47:15,635063;9,418857E-1;1,232313E-1;1,202590E-1;9,413510E-1;;
02/12/2021  12:47:15,635163;9,419423E-1;1,238685E-1;1,300529E-1;9,411933E-1;;
02/12/2021  12:47:15,635263;9,406966E-1;1,194084E-1;1,243661E-1;9,410445E-1;;
02/12/2021  12:47:15,635363;9,412301E-1;1,289658E-1;1,328963E-1;9,409046E-1;;
02/12/2021  12:47:15,635463;9,429825E-1;1,636910E-1;2,096678E-1;9,407737E-1;;
02/12/2021  12:47:15,635563;9,430480E-1;1,044351E-1;1,104651E-1;9,406521E-1;;
02/12/2021  12:47:15,635663;9,425831E-1;1,022050E-1;1,092014E-1;9,405400E-1;;
02/12/2021  12:47:15,635763;9,417754E-1;1,139925E-1;1,291051E-1;9,404375E-1;;
02/12/2021  12:47:15,635863;9,415877E-1;1,273729E-1;1,294210E-1;9,403448E-1;;
02/12/2021  12:47:15,635963;9,430302E-1;1,283286E-1;1,414265E-1;9,402617E-1;;
02/12/2021  12:47:15,636063;9,427500E-1;1,206827E-1;1,262617E-1;9,401882E-1;;
02/12/2021  12:47:15,636163;9,424579E-1;9,901924E-2;1,095173E-1;9,401242E-1;;
02/12/2021  12:47:15,636263;9,411377E-1;9,933782E-2;9,340479E-2;9,400697E-1;;
02/12/2021  12:47:15,636363;9,418112E-1;1,264171E-1;1,328963E-1;9,400243E-1;;
02/12/2021  12:47:15,636463;9,428156E-1;1,359745E-1;1,531159E-1;9,399877E-1;;
02/12/2021  12:47:15,636563;9,424311E-1;1,152668E-1;1,231024E-1;9,399597E-1;;
02/12/2021  12:47:15,636663;9,413522E-1;1,417090E-1;1,433221E-1;9,399400E-1;;
02/12/2021  12:47:15,636763;9,410810E-1;1,375674E-1;1,341600E-1;9,399282E-1;;
02/12/2021  12:47:15,636863;9,411853E-1;2,319720E-2;6,813023E-2;9,399239E-1;;
02/12/2021  12:47:15,636963;9,424073E-1;1,216384E-1;1,155200E-1;9,399264E-1;;
02/12/2021  12:47:15,637063;9,422881E-1;1,200455E-1;1,284732E-1;9,399354E-1;;
02/12/2021  12:47:15,637163;9,411704E-1;1,347002E-1;1,360556E-1;9,399506E-1;;
02/12/2021  12:47:15,637263;9,397310E-1;1,165411E-1;1,161519E-1;9,399714E-1;;
02/12/2021  12:47:15,637363;9,406817E-1;9,870066E-2;9,877564E-2;9,399973E-1;;
02/12/2021  12:47:15,637463;9,409469E-1;8,468314E-2;7,508074E-2;9,400276E-1;;
02/12/2021  12:47:15,637563;9,418619E-1;1,085766E-1;1,047783E-1;9,400616E-1;;
02/12/2021  12:47:15,637663;9,405327E-1;8,532030E-2;1,161519E-1;9,400991E-1;;
02/12/2021  12:47:15,637763;9,404164E-1;1,031608E-1;1,117289E-1;9,401394E-1;;
02/12/2021  12:47:15,637863;9,415311E-1;1,053908E-1;1,196272E-1;9,401822E-1;;
02/12/2021  12:47:15,637963;9,422761E-1;1,159040E-1;1,363715E-1;9,402270E-1;;
02/12/2021  12:47:15,638063;9,426099E-1;1,254614E-1;1,262617E-1;9,402737E-1;;
02/12/2021  12:47:15,638163;9,413195E-1;1,159040E-1;1,136244E-1;9,403221E-1;;
02/12/2021  12:47:15,638263;9,407502E-1;6,620550E-2;1,199431E-1;9,403720E-1;;
02/12/2021  12:47:15,638363;9,409439E-1;1,296029E-1;1,310007E-1;9,404231E-1;;
02/12/2021  12:47:15,638463;9,410363E-1;1,334259E-1;1,370034E-1;9,404750E-1;;
02/12/2021  12:47:15,638563;9,404939E-1;1,232313E-1;1,306848E-1;9,405273E-1;;
02/12/2021  12:47:15,638663;9,386163E-1;1,178155E-1;1,180475E-1;9,405796E-1;;
02/12/2021  12:47:15,638763;9,377997E-1;1,276914E-1;1,335282E-1;9,406312E-1;;
02/12/2021  12:47:15,638863;9,381842E-1;1,675139E-1;1,711241E-1;9,406814E-1;;
02/12/2021  12:47:15,638963;9,385567E-1;1,251428E-1;1,278414E-1;9,407294E-1;;
02/12/2021  12:47:15,639063;9,376090E-1;1,372488E-1;1,467973E-1;9,407744E-1;;
02/12/2021  12:47:15,639163;9,360592E-1;1,270543E-1;1,303688E-1;9,408159E-1;;
02/12/2021  12:47:15,639263;9,359877E-1;1,101695E-1;1,249980E-1;9,408530E-1;;
02/12/2021  12:47:15,639363;9,372424E-1;1,347002E-1;1,237343E-1;9,408850E-1;;
02/12/2021  12:47:15,639463;9,386819E-1;1,302401E-1;1,272095E-1;9,409112E-1;;
02/12/2021  12:47:15,639563;9,381901E-1;1,194084E-1;1,265777E-1;9,409314E-1;;
02/12/2021  12:47:15,639663;9,381454E-1;1,194084E-1;1,253139E-1;9,409456E-1;;
02/12/2021  12:47:15,639763;9,382229E-1;1,401161E-1;1,471132E-1;9,409537E-1;;
02/12/2021  12:47:15,639863;9,393435E-1;1,417090E-1;1,499566E-1;9,409558E-1;;
02/12/2021  12:47:15,639963;9,402108E-1;1,210013E-1;1,246821E-1;9,409520E-1;;
02/12/2021  12:47:15,640063;9,400826E-1;1,130368E-1;1,199431E-1;9,409429E-1;;
02/12/2021  12:47:15,640163;9,387862E-1;1,057094E-1;1,363715E-1;9,409288E-1;;
02/12/2021  12:47:15,640263;9,384852E-1;1,028422E-1;9,340479E-2;9,409100E-1;;
02/12/2021  12:47:15,640363;9,387385E-1;1,190898E-1;1,152041E-1;9,408869E-1;;
02/12/2021  12:47:15,640463;9,386074E-1;1,232313E-1;1,231024E-1;9,408595E-1;;
02/12/2021  12:47:15,640563;9,375941E-1;1,340630E-1;1,395309E-1;9,408280E-1;;
