waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,640663;9,361367E-1;1,458505E-1;1,578549E-1;9,407924E-1;;
02/12/2021  12:47:15,640763;9,359430E-1;1,149482E-1;1,000394E-1;9,407526E-1;;
02/12/2021  12:47:15,640863;9,367030E-1;-2,607782E-3;4,696279E-2;9,407084E-1;;
02/12/2021  12:47:15,640963;9,366791E-1;1,276914E-1;1,278414E-1;9,406595E-1;;
02/12/2021  12:47:15,641063;9,353410E-1;1,337445E-1;1,341600E-1;9,406060E-1;;
02/12/2021  12:47:15,641163;9,343038E-1;1,264171E-1;1,319485E-1;9,405475E-1;;
02/12/2021  12:47:15,641263;9,346436E-1;1,327887E-1;1,186794E-1;9,404839E-1;;
02/12/2021  12:47:15,641363;9,354840E-1;1,219570E-1;1,041465E-1;9,404149E-1;;
02/12/2021  12:47:15,641463;9,349923E-1;1,254614E-1;1,183634E-1;9,403404E-1;;
02/12/2021  12:47:15,641563;9,344976E-1;1,554079E-1;1,426902E-1;9,402602E-1;;
02/12/2021  12:47:15,641663;9,330640E-1;1,200455E-1;1,281573E-1;9,401744E-1;;
02/12/2021  12:47:15,641763;9,333144E-1;1,152668E-1;1,057261E-1;9,400828E-1;;
02/12/2021  12:47:15,641863;9,335200E-1;1,152668E-1;1,148882E-1;9,399852E-1;;
02/12/2021  12:47:15,641963;9,322742E-1;1,340630E-1;1,316326E-1;9,398814E-1;;
02/12/2021  12:47:15,642063;9,299168E-1;-2,713844E-2;3,432551E-2;9,397712E-1;;
02/12/2021  12:47:15,642163;9,279469E-1;1,302401E-1;1,234183E-1;9,396541E-1;;
02/12/2021  12:47:15,642263;9,270647E-1;2,319720E-2;5,391329E-2;9,395294E-1;;
02/12/2021  12:47:15,642363;9,273180E-1;1,433019E-1;1,597505E-1;9,393960E-1;;
02/12/2021  12:47:15,642463;9,264031E-1;1,117624E-1;1,199431E-1;9,392532E-1;;
02/12/2021  12:47:15,642563;9,246804E-1;1,267357E-1;1,268936E-1;9,391002E-1;;
02/12/2021  12:47:15,642663;9,235897E-1;1,225942E-1;1,092014E-1;9,389361E-1;;
02/12/2021  12:47:15,642763;9,243794E-1;1,213198E-1;1,161519E-1;9,387601E-1;;
02/12/2021  12:47:15,642863;9,245195E-1;1,334259E-1;1,354238E-1;9,385714E-1;;
02/12/2021  12:47:15,642963;9,237715E-1;1,429833E-1;1,398468E-1;9,383695E-1;;
02/12/2021  12:47:15,643063;9,232082E-1;1,534964E-1;1,493248E-1;9,381543E-1;;
02/12/2021  12:47:15,643163;9,230055E-1;1,477620E-1;1,379512E-1;9,379253E-1;;
02/12/2021  12:47:15,643263;9,240307E-1;1,461691E-1;1,480610E-1;9,376826E-1;;
02/12/2021  12:47:15,643363;9,246477E-1;1,452133E-1;1,373193E-1;9,374261E-1;;
02/12/2021  12:47:15,643463;9,244003E-1;1,452133E-1;1,499566E-1;9,371564E-1;;
02/12/2021  12:47:15,643563;9,227432E-1;1,382046E-1;1,398468E-1;9,368740E-1;;
02/12/2021  12:47:15,643663;9,225108E-1;1,149482E-1;1,480610E-1;9,365792E-1;;
02/12/2021  12:47:15,643763;9,225853E-1;1,362931E-1;1,392149E-1;9,362726E-1;;
02/12/2021  12:47:15,643863;9,231843E-1;1,171783E-1;1,205749E-1;9,359546E-1;;
02/12/2021  12:47:15,643963;9,223230E-1;5,186940E-2;6,054787E-2;9,356257E-1;;
02/12/2021  12:47:15,644063;9,209938E-1;1,280100E-1;1,575390E-1;9,352866E-1;;
02/12/2021  12:47:15,644163;9,205110E-1;1,315144E-1;1,031987E-1;9,349379E-1;;
02/12/2021  12:47:15,644263;9,216614E-1;1,101695E-1;1,278414E-1;9,345799E-1;;
02/12/2021  12:47:15,644363;9,214409E-1;1,088952E-1;1,205749E-1;9,342132E-1;;
02/12/2021  12:47:15,644463;9,214826E-1;1,076209E-1;1,164678E-1;9,338387E-1;;
02/12/2021  12:47:15,644563;9,205796E-1;1,219570E-1;1,212068E-1;9,334569E-1;;
02/12/2021  12:47:15,644663;9,208359E-1;1,073023E-1;1,221546E-1;9,330687E-1;;
02/12/2021  12:47:15,644763;9,228416E-1;1,299215E-1;1,325804E-1;9,326748E-1;;
02/12/2021  12:47:15,644863;9,232708E-1;1,018865E-1;1,193112E-1;9,322764E-1;;
02/12/2021  12:47:15,644963;9,228118E-1;1,143111E-1;1,259458E-1;9,318745E-1;;
02/12/2021  12:47:15,645063;9,219207E-1;9,137332E-2;1,221546E-1;9,314705E-1;;
02/12/2021  12:47:15,645163;9,226568E-1;9,838208E-2;1,019350E-1;9,310655E-1;;
02/12/2021  12:47:15,645263;9,246983E-1;1,044351E-1;1,164678E-1;9,306606E-1;;
02/12/2021  12:47:15,645363;9,238489E-1;1,034794E-1;1,221546E-1;9,302570E-1;;
02/12/2021  12:47:15,645463;9,237267E-1;1,047537E-1;1,202590E-1;9,298561E-1;;
02/12/2021  12:47:15,645563;9,232529E-1;9,583344E-2;1,101492E-1;9,294592E-1;;
02/12/2021  12:47:15,645663;9,234108E-1;1,041165E-1;1,095173E-1;9,290671E-1;;
02/12/2021  12:47:15,645763;9,245374E-1;1,232313E-1;1,152041E-1;9,286810E-1;;
02/12/2021  12:47:15,645863;9,243854E-1;1,525407E-1;1,411105E-1;9,283019E-1;;
02/12/2021  12:47:15,645963;9,231605E-1;1,538150E-1;1,717559E-1;9,279307E-1;;
02/12/2021  12:47:15,646063;9,221681E-1;1,483991E-1;1,455336E-1;9,275682E-1;;
02/12/2021  12:47:15,646163;9,231277E-1;1,671954E-1;1,528000E-1;9,272149E-1;;
02/12/2021  12:47:15,646263;9,235897E-1;1,920446E-1;1,663851E-1;9,268714E-1;;
02/12/2021  12:47:15,646363;9,237118E-1;1,879031E-1;1,603824E-1;9,265381E-1;;
02/12/2021  12:47:15,646463;9,234138E-1;1,646467E-1;1,502726E-1;9,262155E-1;;
02/12/2021  12:47:15,646563;9,235241E-1;1,601866E-1;1,401627E-1;9,259042E-1;;
02/12/2021  12:47:15,646663;9,240069E-1;1,843987E-1;1,806020E-1;9,256046E-1;;
02/12/2021  12:47:15,646763;9,251454E-1;1,614609E-1;1,720719E-1;9,253170E-1;;
02/12/2021  12:47:15,646863;9,256222E-1;1,331073E-1;1,385831E-1;9,250419E-1;;
02/12/2021  12:47:15,646963;9,258487E-1;1,340630E-1;1,148882E-1;9,247799E-1;;
02/12/2021  12:47:15,647063;9,255358E-1;1,238685E-1;1,272095E-1;9,245317E-1;;
02/12/2021  12:47:15,647163;9,279439E-1;1,359745E-1;1,186794E-1;9,242977E-1;;
02/12/2021  12:47:15,647263;9,287664E-1;1,324701E-1;1,306848E-1;9,240785E-1;;
02/12/2021  12:47:15,647363;9,290168E-1;1,321516E-1;1,284732E-1;9,238750E-1;;
02/12/2021  12:47:15,647463;9,296397E-1;1,292843E-1;1,224705E-1;9,236879E-1;;
02/12/2021  12:47:15,647563;9,306977E-1;1,410718E-1;1,442698E-1;9,235180E-1;;
02/12/2021  12:47:15,647663;9,324918E-1;1,302401E-1;1,249980E-1;9,233661E-1;;
02/12/2021  12:47:15,647763;9,337227E-1;1,152668E-1;1,240502E-1;9,232331E-1;;
02/12/2021  12:47:15,647863;9,340744E-1;1,130368E-1;1,265777E-1;9,231200E-1;;
02/12/2021  12:47:15,647963;9,344260E-1;1,238685E-1;1,237343E-1;9,230278E-1;;
02/12/2021  12:47:15,648063;9,352993E-1;1,595494E-1;1,783905E-1;9,229573E-1;;
02/12/2021  12:47:15,648163;9,365927E-1;1,232313E-1;1,193112E-1;9,229092E-1;;
02/12/2021  12:47:15,648263;9,375673E-1;1,254614E-1;1,275255E-1;9,228844E-1;;
02/12/2021  12:47:15,648363;9,374033E-1;1,181340E-1;1,193112E-1;9,228835E-1;;
02/12/2021  12:47:15,648463;9,370248E-1;1,391603E-1;1,420583E-1;9,229070E-1;;
02/12/2021  12:47:15,648563;9,371441E-1;1,257800E-1;1,272095E-1;9,229552E-1;;
02/12/2021  12:47:15,648663;9,386431E-1;1,123996E-1;1,202590E-1;9,230283E-1;;
02/12/2021  12:47:15,648763;9,392958E-1;1,254614E-1;1,287892E-1;9,231262E-1;;
02/12/2021  12:47:15,648863;9,395432E-1;1,477620E-1;1,360556E-1;9,232490E-1;;
02/12/2021  12:47:15,648963;9,387087E-1;7,608148E-2;8,803395E-2;9,233965E-1;;
02/12/2021  12:47:15,649063;9,393733E-1;1,302401E-1;1,376353E-1;9,235684E-1;;
02/12/2021  12:47:15,649163;9,419096E-1;1,270543E-1;1,531159E-1;9,237643E-1;;
02/12/2021  12:47:15,649263;9,423596E-1;1,311958E-1;1,360556E-1;9,239839E-1;;
02/12/2021  12:47:15,649363;9,426815E-1;1,468062E-1;1,401627E-1;9,242269E-1;;
02/12/2021  12:47:15,649463;9,436650E-1;9,710776E-2;1,025668E-1;9,244930E-1;;
02/12/2021  12:47:15,649563;9,446455E-1;8,946184E-2;8,487463E-2;9,247820E-1;;
02/12/2021  12:47:15,649663;9,466602E-1;1,152668E-1;1,243661E-1;9,250936E-1;;
02/12/2021  12:47:15,649763;9,475185E-1;1,350188E-1;1,366875E-1;9,254276E-1;;
02/12/2021  12:47:15,649863;9,478344E-1;1,385232E-1;1,325804E-1;9,257840E-1;;
02/12/2021  12:47:15,649963;9,476317E-1;1,260985E-1;1,246821E-1;9,261626E-1;;
02/12/2021  12:47:15,650063;9,489460E-1;1,130368E-1;1,073058E-1;9,265631E-1;;
02/12/2021  12:47:15,650163;9,503289E-1;1,206827E-1;9,909157E-2;9,269850E-1;;
02/12/2021  12:47:15,650263;9,504362E-1;1,586986E-2;5,422923E-2;9,274279E-1;;
02/12/2021  12:47:15,650363;9,503617E-1;1,264171E-1;1,215227E-1;9,278916E-1;;
02/12/2021  12:47:15,650463;9,504690E-1;1,165411E-1;1,155200E-1;9,283754E-1;;
02/12/2021  12:47:15,650563;9,512230E-1;1,305587E-1;1,227865E-1;9,288785E-1;;
02/12/2021  12:47:15,650663;9,525671E-1;1,493549E-1;1,455336E-1;9,294002E-1;;
02/12/2021  12:47:15,650763;9,527549E-1;1,356559E-1;1,335282E-1;9,299396E-1;;
02/12/2021  12:47:15,650863;9,524121E-1;1,264171E-1;1,294210E-1;9,304961E-1;;
02/12/2021  12:47:15,650963;9,526386E-1;1,206827E-1;1,155200E-1;9,310686E-1;;
02/12/2021  12:47:15,651063;9,543881E-1;1,407532E-1;1,622780E-1;9,316562E-1;;
02/12/2021  12:47:15,651163;9,553656E-1;1,455319E-1;1,648054E-1;9,322578E-1;;
02/12/2021  12:47:15,651263;9,559796E-1;1,273729E-1;1,297370E-1;9,328728E-1;;
02/12/2021  12:47:15,651363;9,556458E-1;1,092138E-1;1,139404E-1;9,335003E-1;;
02/12/2021  12:47:15,651463;9,562090E-1;1,331073E-1;1,347919E-1;9,341394E-1;;
02/12/2021  12:47:15,651563;9,577379E-1;1,445762E-1;1,458495E-1;9,347892E-1;;
02/12/2021  12:47:15,651663;9,588347E-1;1,200455E-1;1,287892E-1;9,354490E-1;;
02/12/2021  12:47:15,651763;9,594188E-1;1,120810E-1;1,133085E-1;9,361179E-1;;
02/12/2021  12:47:15,651863;9,589956E-1;1,168597E-1;1,218387E-1;9,367955E-1;;
02/12/2021  12:47:15,651963;9,598599E-1;1,378860E-1;1,366875E-1;9,374809E-1;;
02/12/2021  12:47:15,652063;9,611116E-1;1,289658E-1;1,275255E-1;9,381733E-1;;
02/12/2021  12:47:15,652163;9,614871E-1;1,235499E-1;1,189953E-1;9,388722E-1;;
02/12/2021  12:47:15,652263;9,617226E-1;1,818500E-1;1,657532E-1;9,395767E-1;;
02/12/2021  12:47:15,652363;9,617673E-1;1,171783E-1;1,259458E-1;9,402863E-1;;
02/12/2021  12:47:15,652463;9,608971E-1;1,268406E-2;6,876210E-2;9,410000E-1;;
02/12/2021  12:47:15,652563;9,625422E-1;1,108067E-1;1,253139E-1;9,417171E-1;;
02/12/2021  12:47:15,652663;9,626614E-1;1,194084E-1;1,215227E-1;9,424366E-1;;
02/12/2021  12:47:15,652763;9,620087E-1;1,273729E-1;1,382671E-1;9,431575E-1;;
02/12/2021  12:47:15,652863;9,615736E-1;1,225942E-1;1,319485E-1;9,438788E-1;;
02/12/2021  12:47:15,652963;9,608792E-1;1,203641E-1;1,136244E-1;9,445996E-1;;
02/12/2021  12:47:15,653063;9,619044E-1;1,171783E-1;1,231024E-1;9,453183E-1;;
02/12/2021  12:47:15,653163;9,616302E-1;1,267357E-1;1,262617E-1;9,460339E-1;;
02/12/2021  12:47:15,653263;9,606884E-1;1,321516E-1;1,341600E-1;9,467451E-1;;
02/12/2021  12:47:15,653363;9,600536E-1;1,439390E-1;1,392149E-1;9,474505E-1;;
02/12/2021  12:47:15,653463;9,597884E-1;1,337445E-1;1,325804E-1;9,481487E-1;;
02/12/2021  12:47:15,653563;9,603755E-1;1,088952E-1;1,354238E-1;9,488382E-1;;
02/12/2021  12:47:15,653663;9,603934E-1;1,245056E-1;1,243661E-1;9,495177E-1;;
02/12/2021  12:47:15,653763;9,591297E-1;1,229127E-1;1,218387E-1;9,501859E-1;;
02/12/2021  12:47:15,653863;9,578542E-1;4,008194E-2;1,025668E-1;9,508414E-1;;
02/12/2021  12:47:15,653963;9,580628E-1;1,117624E-1;1,227865E-1;9,514827E-1;;
02/12/2021  12:47:15,654063;9,585843E-1;1,506292E-1;1,581709E-1;9,521084E-1;;
02/12/2021  12:47:15,654163;9,578035E-1;1,270543E-1;1,284732E-1;9,527173E-1;;
02/12/2021  12:47:15,654263;9,580896E-1;1,286472E-1;1,272095E-1;9,533080E-1;;
02/12/2021  12:47:15,654363;9,570942E-1;1,280100E-1;1,272095E-1;9,538796E-1;;
02/12/2021  12:47:15,654463;9,573267E-1;1,229127E-1;1,335282E-1;9,544309E-1;;
02/12/2021  12:47:15,654563;9,572611E-1;1,267357E-1;1,152041E-1;9,549610E-1;;
02/12/2021  12:47:15,654663;9,569929E-1;1,108067E-1;9,182514E-2;9,554691E-1;;
02/12/2021  12:47:15,654763;9,554699E-1;1,264171E-1;1,272095E-1;9,559544E-1;;
02/12/2021  12:47:15,654863;9,546623E-1;1,286472E-1;1,291051E-1;9,564162E-1;;
02/12/2021  12:47:15,654963;9,548679E-1;9,455912E-2;8,392683E-2;9,568534E-1;;
02/12/2021  12:47:15,655063;9,548530E-1;1,276914E-1;1,227865E-1;9,572654E-1;;
02/12/2021  12:47:15,655163;9,552285E-1;5,951532E-2;8,929768E-2;9,576517E-1;;
02/12/2021  12:47:15,655263;9,534672E-1;1,219570E-1;1,249980E-1;9,580117E-1;;
02/12/2021  12:47:15,655363;9,525075E-1;1,174969E-1;1,167838E-1;9,583450E-1;;
02/12/2021  12:47:15,655463;9,522095E-1;1,356559E-1;1,449017E-1;9,586512E-1;;
02/12/2021  12:47:15,655563;9,516462E-1;1,286472E-1;1,499566E-1;9,589297E-1;;
02/12/2021  12:47:15,655663;9,509160E-1;1,143111E-1;1,095173E-1;9,591802E-1;;
02/12/2021  12:47:15,655763;9,495838E-1;1,458505E-1;1,588027E-1;9,594023E-1;;
02/12/2021  12:47:15,655863;9,480579E-1;1,082581E-1;1,806020E-1;9,595955E-1;;
02/12/2021  12:47:15,655963;9,482576E-1;1,417090E-1;1,281573E-1;9,597594E-1;;
02/12/2021  12:47:15,656063;9,475244E-1;1,085766E-1;1,193112E-1;9,598935E-1;;
02/12/2021  12:47:15,656163;9,460939E-1;1,130368E-1;1,189953E-1;9,599976E-1;;
02/12/2021  12:47:15,656263;9,444607E-1;1,222756E-1;1,284732E-1;9,600713E-1;;
02/12/2021  12:47:15,656363;9,436441E-1;1,069837E-1;1,183634E-1;9,601143E-1;;
02/12/2021  12:47:15,656463;9,428305E-1;9,615202E-2;1,294210E-1;9,601261E-1;;
02/12/2021  12:47:15,656563;9,427709E-1;1,018865E-1;1,104651E-1;9,601064E-1;;
02/12/2021  12:47:15,656663;9,420377E-1;1,139925E-1;1,268936E-1;9,600551E-1;;
02/12/2021  12:47:15,656763;9,408426E-1;1,146297E-1;1,218387E-1;9,599721E-1;;
02/12/2021  12:47:15,656863;9,398532E-1;9,901924E-2;1,063580E-1;9,598575E-1;;
02/12/2021  12:47:15,656963;9,411287E-1;1,006121E-1;1,145722E-1;9,597113E-1;;
02/12/2021  12:47:15,657063;9,407592E-1;9,360338E-2;1,095173E-1;9,595338E-1;;
02/12/2021  12:47:15,657163;9,403091E-1;1,464877E-1;1,654373E-1;9,593257E-1;;
02/12/2021  12:47:15,657263;9,391409E-1;1,050723E-1;1,114129E-1;9,590877E-1;;
02/12/2021  12:47:15,657363;9,395313E-1;9,232906E-2;1,006712E-1;9,588206E-1;;
02/12/2021  12:47:15,657463;9,395790E-1;9,933782E-2;1,104651E-1;9,585253E-1;;
02/12/2021  12:47:15,657563;9,393495E-1;1,082581E-1;1,249980E-1;9,582028E-1;;
02/12/2021  12:47:15,657663;9,385686E-1;1,085766E-1;1,240502E-1;9,578542E-1;;
02/12/2021  12:47:15,657763;9,375434E-1;9,392196E-2;1,398468E-1;9,574809E-1;;
02/12/2021  12:47:15,657863;9,370368E-1;7,576290E-2;8,550650E-2;9,570838E-1;;
02/12/2021  12:47:15,657963;9,370189E-1;8,659462E-2;8,708615E-2;9,566642E-1;;
02/12/2021  12:47:15,658063;9,372722E-1;1,034794E-1;1,161519E-1;9,562231E-1;;
02/12/2021  12:47:15,658163;9,365450E-1;8,542518E-3;6,686651E-2;9,557620E-1;;
02/12/2021  12:47:15,658263;9,358595E-1;8,563888E-2;1,129926E-1;9,552820E-1;;
02/12/2021  12:47:15,658363;9,359311E-1;1,047537E-1;1,189953E-1;9,547846E-1;;
02/12/2021  12:47:15,658463;9,361427E-1;9,232906E-2;1,123607E-1;9,542709E-1;;
02/12/2021  12:47:15,658563;9,360324E-1;1,474434E-1;1,423743E-1;9,537425E-1;;
02/12/2021  12:47:15,658663;9,351860E-1;1,601866E-1;1,442698E-1;9,532008E-1;;
02/12/2021  12:47:15,658763;9,346317E-1;1,611423E-1;1,439539E-1;9,526471E-1;;
02/12/2021  12:47:15,658863;9,346972E-1;1,777085E-1;1,720719E-1;9,520829E-1;;
02/12/2021  12:47:15,658963;9,355526E-1;1,573194E-1;1,572231E-1;9,515095E-1;;
02/12/2021  12:47:15,659063;9,349833E-1;1,700626E-1;1,588027E-1;9,509283E-1;;
02/12/2021  12:47:15,659163;9,346376E-1;1,464877E-1;1,423743E-1;9,503408E-1;;
02/12/2021  12:47:15,659263;9,341965E-1;1,560451E-1;1,550115E-1;9,497484E-1;;
02/12/2021  12:47:15,659363;9,341340E-1;1,480806E-1;1,467973E-1;9,491525E-1;;
02/12/2021  12:47:15,659463;9,346197E-1;1,200455E-1;1,193112E-1;9,485543E-1;;
02/12/2021  12:47:15,659563;9,348552E-1;1,229127E-1;1,155200E-1;9,479552E-1;;
02/12/2021  12:47:15,659663;9,341548E-1;1,267357E-1;1,496407E-1;9,473566E-1;;
02/12/2021  12:47:15,659763;9,343992E-1;1,506292E-1;1,449017E-1;9,467598E-1;;
02/12/2021  12:47:15,659863;9,353231E-1;1,397975E-1;1,347919E-1;9,461660E-1;;
02/12/2021  12:47:15,659963;9,355705E-1;1,372488E-1;1,499566E-1;9,455766E-1;;
02/12/2021  12:47:15,660063;9,355854E-1;1,245056E-1;1,231024E-1;9,449930E-1;;
02/12/2021  12:47:15,660163;9,349297E-1;1,483991E-1;1,569071E-1;9,444166E-1;;
02/12/2021  12:47:15,660263;9,347986E-1;1,397975E-1;1,262617E-1;9,438485E-1;;
02/12/2021  12:47:15,660363;9,359162E-1;1,044351E-1;1,177316E-1;9,432900E-1;;
02/12/2021  12:47:15,660463;9,367924E-1;1,292843E-1;1,379512E-1;9,427421E-1;;
02/12/2021  12:47:15,660563;9,361099E-1;1,229127E-1;1,332122E-1;9,422060E-1;;
02/12/2021  12:47:15,660663;9,357105E-1;1,442576E-1;1,401627E-1;9,416829E-1;;
02/12/2021  12:47:15,660763;9,353320E-1;8,245308E-2;1,439539E-1;9,411737E-1;;
02/12/2021  12:47:15,660863;9,356569E-1;1,471248E-1;1,989261E-1;9,406792E-1;;
02/12/2021  12:47:15,660963;9,362410E-1;1,241871E-1;1,246821E-1;9,402001E-1;;
02/12/2021  12:47:15,661063;9,375345E-1;1,366117E-1;1,401627E-1;9,397371E-1;;
02/12/2021  12:47:15,661163;9,371351E-1;1,350188E-1;1,344760E-1;9,392911E-1;;
02/12/2021  12:47:15,661263;9,376328E-1;1,378860E-1;1,376353E-1;9,388627E-1;;
02/12/2021  12:47:15,661363;9,392720E-1;1,289658E-1;1,385831E-1;9,384527E-1;;
02/12/2021  12:47:15,661463;9,399247E-1;1,353374E-1;1,398468E-1;9,380620E-1;;
02/12/2021  12:47:15,661563;9,409112E-1;1,254614E-1;1,417424E-1;9,376915E-1;;
02/12/2021  12:47:15,661663;9,408963E-1;1,315144E-1;1,300529E-1;9,373421E-1;;
02/12/2021  12:47:15,661763;9,416831E-1;9,455912E-2;1,101492E-1;9,370146E-1;;
02/12/2021  12:47:15,661863;9,428990E-1;1,289658E-1;1,246821E-1;9,367101E-1;;
02/12/2021  12:47:15,661963;9,439958E-1;1,318330E-1;1,395309E-1;9,364291E-1;;
02/12/2021  12:47:15,662063;9,446187E-1;1,375674E-1;1,385831E-1;9,361727E-1;;
02/12/2021  12:47:15,662163;9,452445E-1;1,468062E-1;1,126766E-1;9,359417E-1;;
02/12/2021  12:47:15,662263;9,453876E-1;-2,745702E-2;5,328143E-2;9,357369E-1;;
02/12/2021  12:47:15,662363;9,476377E-1;1,286472E-1;1,363715E-1;9,355589E-1;;
02/12/2021  12:47:15,662463;9,489908E-1;1,248242E-1;1,234183E-1;9,354085E-1;;
02/12/2021  12:47:15,662563;9,491904E-1;1,366117E-1;1,332122E-1;9,352865E-1;;
02/12/2021  12:47:15,662663;9,491725E-1;1,719741E-1;1,227865E-1;9,351935E-1;;
02/12/2021  12:47:15,662763;9,501620E-1;2,797590E-2;6,876210E-2;9,351302E-1;;
02/12/2021  12:47:15,662863;9,511008E-1;7,767438E-2;9,624818E-2;9,350968E-1;;
02/12/2021  12:47:15,662963;9,525612E-1;1,229127E-1;1,303688E-1;9,350938E-1;;
02/12/2021  12:47:15,663063;9,531781E-1;1,229127E-1;1,300529E-1;9,351214E-1;;
02/12/2021  12:47:15,663163;9,532138E-1;1,229127E-1;1,275255E-1;9,351800E-1;;
02/12/2021  12:47:15,663263;9,552136E-1;1,413904E-1;1,313166E-1;9,352696E-1;;
02/12/2021  12:47:15,663363;9,564296E-1;1,391603E-1;1,114129E-1;9,353905E-1;;
02/12/2021  12:47:15,663463;9,570525E-1;1,359745E-1;1,164678E-1;9,355428E-1;;
02/12/2021  12:47:15,663563;9,575889E-1;1,382046E-1;1,546956E-1;9,357265E-1;;
02/12/2021  12:47:15,663663;9,574429E-1;1,388417E-1;1,442698E-1;9,359417E-1;;
02/12/2021  12:47:15,663763;9,584502E-1;1,331073E-1;1,300529E-1;9,361881E-1;;
02/12/2021  12:47:15,663863;9,599165E-1;1,232313E-1;1,186794E-1;9,364653E-1;;
02/12/2021  12:47:15,663963;9,604649E-1;1,315144E-1;1,297370E-1;9,367729E-1;;
02/12/2021  12:47:15,664063;9,604172E-1;1,426647E-1;1,411105E-1;9,371106E-1;;
02/12/2021  12:47:15,664163;9,598212E-1;1,225942E-1;1,139404E-1;9,374777E-1;;
02/12/2021  12:47:15,664263;9,609626E-1;5,537378E-2;8,076751E-2;9,378733E-1;;
02/12/2021  12:47:15,664363;9,615617E-1;1,499920E-1;1,736515E-1;9,382966E-1;;
02/12/2021  12:47:15,664463;9,624408E-1;1,308772E-1;1,341600E-1;9,387464E-1;;
02/12/2021  12:47:15,664563;9,616481E-1;1,133553E-1;8,961361E-2;9,392218E-1;;
02/12/2021  12:47:15,664663;9,613113E-1;1,347002E-1;1,291051E-1;9,397216E-1;;
02/12/2021  12:47:15,664763;9,620862E-1;1,464877E-1;1,392149E-1;9,402443E-1;;
02/12/2021  12:47:15,664863;9,621667E-1;1,318330E-1;1,379512E-1;9,407884E-1;;
02/12/2021  12:47:15,664963;9,618895E-1;1,410718E-1;1,411105E-1;9,413524E-1;;
02/12/2021  12:47:15,665063;9,616213E-1;1,458505E-1;1,347919E-1;9,419346E-1;;
02/12/2021  12:47:15,665163;9,618507E-1;1,286472E-1;1,357397E-1;9,425332E-1;;
02/12/2021  12:47:15,665263;9,627806E-1;1,197269E-1;1,249980E-1;9,431465E-1;;
02/12/2021  12:47:15,665363;9,638028E-1;1,273729E-1;1,338441E-1;9,437727E-1;;
02/12/2021  12:47:15,665463;9,636926E-1;1,401161E-1;1,600664E-1;9,444103E-1;;
02/12/2021  12:47:15,665563;9,634810E-1;1,327887E-1;1,268936E-1;9,450577E-1;;
02/12/2021  12:47:15,665663;9,632276E-1;1,347002E-1;1,275255E-1;9,457133E-1;;
02/12/2021  12:47:15,665763;9,643482E-1;1,382046E-1;1,354238E-1;9,463756E-1;;
02/12/2021  12:47:15,665863;9,650754E-1;1,630538E-1;1,543797E-1;9,470430E-1;;
02/12/2021  12:47:15,665963;9,653854E-1;1,480806E-1;1,436380E-1;9,477141E-1;;
02/12/2021  12:47:15,666063;9,654271E-1;1,302401E-1;1,291051E-1;9,483877E-1;;
02/12/2021  12:47:15,666163;9,657579E-1;2,765732E-2;1,164678E-1;9,490625E-1;;
02/12/2021  12:47:15,666263;9,665358E-1;1,429833E-1;1,471132E-1;9,497373E-1;;
02/12/2021  12:47:15,666363;9,673017E-1;1,327887E-1;1,306848E-1;9,504111E-1;;
02/12/2021  12:47:15,666463;9,664613E-1;1,123996E-1;9,624818E-2;9,510827E-1;;
02/12/2021  12:47:15,666563;9,660112E-1;3,275460E-2;9,182514E-2;9,517513E-1;;
02/12/2021  12:47:15,666663;9,659785E-1;1,299215E-1;1,291051E-1;9,524157E-1;;
02/12/2021  12:47:15,666763;9,662676E-1;1,429833E-1;1,657532E-1;9,530747E-1;;
02/12/2021  12:47:15,666863;9,659993E-1;1,264171E-1;1,325804E-1;9,537273E-1;;
02/12/2021  12:47:15,666963;9,651291E-1;1,098510E-1;9,782784E-2;9,543721E-1;;
02/12/2021  12:47:15,667063;9,651231E-1;5,780180E-4;5,770448E-2;9,550082E-1;;
