waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,667163;9,651380E-1;1,515849E-1;1,420583E-1;9,556342E-1;;
02/12/2021  12:47:15,667263;9,646522E-1;1,088952E-1;1,392149E-1;9,562489E-1;;
02/12/2021  12:47:15,667363;9,640025E-1;1,477620E-1;1,411105E-1;9,568512E-1;;
02/12/2021  12:47:15,667463;9,632127E-1;1,302401E-1;1,240502E-1;9,574400E-1;;
02/12/2021  12:47:15,667563;9,619342E-1;1,401161E-1;1,246821E-1;9,580139E-1;;
02/12/2021  12:47:15,667663;9,620147E-1;1,410718E-1;1,490088E-1;9,585715E-1;;
02/12/2021  12:47:15,667763;9,618716E-1;1,098510E-1;1,373193E-1;9,591116E-1;;
02/12/2021  12:47:15,667863;9,610580E-1;1,082581E-1;1,009872E-1;9,596329E-1;;
02/12/2021  12:47:15,667963;9,596513E-1;1,222756E-1;1,208909E-1;9,601342E-1;;
02/12/2021  12:47:15,668063;9,576932E-1;1,117624E-1;1,316326E-1;9,606143E-1;;
02/12/2021  12:47:15,668163;9,580956E-1;1,053908E-1;1,300529E-1;9,610717E-1;;
02/12/2021  12:47:15,668263;9,568051E-1;1,343816E-1;1,322644E-1;9,615050E-1;;
02/12/2021  12:47:15,668363;9,563730E-1;1,251428E-1;1,199431E-1;9,619130E-1;;
02/12/2021  12:47:15,668463;9,551182E-1;1,598680E-1;1,676488E-1;9,622944E-1;;
02/12/2021  12:47:15,668563;9,538755E-1;1,413904E-1;1,332122E-1;9,626481E-1;;
02/12/2021  12:47:15,668663;9,531483E-1;1,321516E-1;1,183634E-1;9,629728E-1;;
02/12/2021  12:47:15,668763;9,525820E-1;1,691068E-1;1,764949E-1;9,632674E-1;;
02/12/2021  12:47:15,668863;9,508564E-1;1,598680E-1;1,401627E-1;9,635309E-1;;
02/12/2021  12:47:15,668963;9,500905E-1;1,573194E-1;1,606983E-1;9,637622E-1;;
02/12/2021  12:47:15,669063;9,489431E-1;1,184526E-1;1,177316E-1;9,639604E-1;;
02/12/2021  12:47:15,669163;9,486927E-1;1,289658E-1;1,256299E-1;9,641246E-1;;
02/12/2021  12:47:15,669263;9,481920E-1;1,088952E-1;1,265777E-1;9,642540E-1;;
02/12/2021  12:47:15,669363;9,473784E-1;1,165411E-1;1,177316E-1;9,643481E-1;;
02/12/2021  12:47:15,669463;9,453727E-1;1,146297E-1;1,114129E-1;9,644066E-1;;
02/12/2021  12:47:15,669563;9,445650E-1;6,238254E-2;8,582243E-2;9,644289E-1;;
02/12/2021  12:47:15,669663;9,442461E-1;1,200455E-1;1,360556E-1;9,644147E-1;;
02/12/2021  12:47:15,669763;9,431315E-1;1,222756E-1;1,161519E-1;9,643637E-1;;
02/12/2021  12:47:15,669863;9,421271E-1;1,216384E-1;1,256299E-1;9,642758E-1;;
02/12/2021  12:47:15,669963;9,407592E-1;9,933782E-2;1,079377E-1;9,641510E-1;;
02/12/2021  12:47:15,670063;9,398770E-1;8,882468E-2;1,019350E-1;9,639892E-1;;
02/12/2021  12:47:15,670163;9,392780E-1;1,057094E-1;1,319485E-1;9,637905E-1;;
02/12/2021  12:47:15,670263;9,387057E-1;1,168597E-1;1,224705E-1;9,635550E-1;;
02/12/2021  12:47:15,670363;9,375553E-1;1,028422E-1;1,145722E-1;9,632831E-1;;
02/12/2021  12:47:15,670463;9,354662E-1;9,583344E-2;1,063580E-1;9,629752E-1;;
02/12/2021  12:47:15,670563;9,338002E-1;5,919674E-2;6,749837E-2;9,626315E-1;;
02/12/2021  12:47:15,670663;9,338926E-1;1,101695E-1;1,202590E-1;9,622524E-1;;
02/12/2021  12:47:15,670763;9,328763E-1;9,583344E-2;1,085695E-1;9,618382E-1;;
02/12/2021  12:47:15,670863;9,306619E-1;8,372740E-2;1,069899E-1;9,613893E-1;;
02/12/2021  12:47:15,670963;9,289751E-1;1,152668E-1;1,313166E-1;9,609063E-1;;
02/12/2021  12:47:15,671063;9,280333E-1;1,044351E-1;1,234183E-1;9,603894E-1;;
02/12/2021  12:47:15,671163;9,277114E-1;1,229127E-1;1,240502E-1;9,598390E-1;;
02/12/2021  12:47:15,671263;9,265103E-1;1,213198E-1;1,313166E-1;9,592557E-1;;
02/12/2021  12:47:15,671363;9,243377E-1;1,388417E-1;1,306848E-1;9,586400E-1;;
02/12/2021  12:47:15,671463;9,229250E-1;1,499920E-1;1,471132E-1;9,579925E-1;;
02/12/2021  12:47:15,671563;9,217657E-1;1,808943E-1;1,641736E-1;9,573138E-1;;
02/12/2021  12:47:15,671663;9,220727E-1;1,697440E-1;1,227865E-1;9,566043E-1;;
02/12/2021  12:47:15,671763;9,204723E-1;1,850358E-1;1,588027E-1;9,558648E-1;;
02/12/2021  12:47:15,671863;9,202040E-1;1,665582E-1;1,455336E-1;9,550961E-1;;
02/12/2021  12:47:15,671963;9,187437E-1;1,636910E-1;1,572231E-1;9,542992E-1;;
02/12/2021  12:47:15,672063;9,188987E-1;1,525407E-1;1,461654E-1;9,534752E-1;;
02/12/2021  12:47:15,672163;9,189195E-1;8,786894E-2;7,887192E-2;9,526252E-1;;
02/12/2021  12:47:15,672263;9,178347E-1;8,755036E-2;8,519056E-2;9,517506E-1;;
02/12/2021  12:47:15,672363;9,172953E-1;1,283286E-1;1,373193E-1;9,508529E-1;;
02/12/2021  12:47:15,672463;9,166545E-1;1,585937E-1;1,351078E-1;9,499336E-1;;
02/12/2021  12:47:15,672563;9,162551E-1;1,273729E-1;1,237343E-1;9,489943E-1;;
02/12/2021  12:47:15,672663;9,168721E-1;1,111253E-1;1,221546E-1;9,480368E-1;;
02/12/2021  12:47:15,672763;9,159571E-1;9,965640E-2;9,877564E-2;9,470627E-1;;
02/12/2021  12:47:15,672863;9,146756E-1;1,337445E-1;1,379512E-1;9,460739E-1;;
02/12/2021  12:47:15,672963;9,146279E-1;8,882468E-2;9,940750E-2;9,450724E-1;;
02/12/2021  12:47:15,673063;9,150094E-1;1,347002E-1;1,366875E-1;9,440597E-1;;
02/12/2021  12:47:15,673163;9,146637E-1;1,671954E-1;1,973464E-1;9,430379E-1;;
02/12/2021  12:47:15,673263;9,145206E-1;1,280100E-1;1,268936E-1;9,420088E-1;;
02/12/2021  12:47:15,673363;9,141779E-1;1,362931E-1;1,262617E-1;9,409745E-1;;
02/12/2021  12:47:15,673463;9,131497E-1;1,190898E-1;1,218387E-1;9,399369E-1;;
02/12/2021  12:47:15,673563;9,130036E-1;1,382046E-1;1,189953E-1;9,388978E-1;;
02/12/2021  12:47:15,673663;9,141153E-1;1,213198E-1;1,328963E-1;9,378591E-1;;
02/12/2021  12:47:15,673763;9,136146E-1;1,219570E-1;1,275255E-1;9,368225E-1;;
02/12/2021  12:47:15,673863;9,135609E-1;1,273729E-1;1,249980E-1;9,357901E-1;;
02/12/2021  12:47:15,673963;9,138679E-1;7,799296E-2;1,177316E-1;9,347637E-1;;
02/12/2021  12:47:15,674063;9,146309E-1;1,681511E-1;1,676488E-1;9,337453E-1;;
02/12/2021  12:47:15,674163;9,152895E-1;1,315144E-1;1,300529E-1;9,327367E-1;;
02/12/2021  12:47:15,674263;9,143060E-1;1,085766E-1;1,224705E-1;9,317401E-1;;
02/12/2021  12:47:15,674363;9,142971E-1;1,133553E-1;1,240502E-1;9,307572E-1;;
02/12/2021  12:47:15,674463;9,144819E-1;1,133553E-1;1,259458E-1;9,297899E-1;;
02/12/2021  12:47:15,674563;9,154594E-1;1,276914E-1;1,310007E-1;9,288398E-1;;
02/12/2021  12:47:15,674663;9,150660E-1;1,315144E-1;1,268936E-1;9,279086E-1;;
02/12/2021  12:47:15,674763;9,151882E-1;1,302401E-1;1,401627E-1;9,269978E-1;;
02/12/2021  12:47:15,674863;9,145862E-1;1,264171E-1;1,306848E-1;9,261089E-1;;
02/12/2021  12:47:15,674963;9,145713E-1;1,101695E-1;1,417424E-1;9,252433E-1;;
02/12/2021  12:47:15,675063;9,154803E-1;1,260985E-1;1,316326E-1;9,244020E-1;;
02/12/2021  12:47:15,675163;9,159273E-1;1,181340E-1;1,215227E-1;9,235861E-1;;
02/12/2021  12:47:15,675263;9,156293E-1;1,025236E-1;8,582243E-2;9,227968E-1;;
02/12/2021  12:47:15,675363;9,149140E-1;1,350188E-1;1,471132E-1;9,220350E-1;;
02/12/2021  12:47:15,675463;9,150302E-1;9,487770E-2;1,205749E-1;9,213013E-1;;
02/12/2021  12:47:15,675563;9,163803E-1;1,232313E-1;1,129926E-1;9,205966E-1;;
02/12/2021  12:47:15,675663;9,164697E-1;1,133553E-1;1,136244E-1;9,199212E-1;;
02/12/2021  12:47:15,675763;9,169466E-1;1,143111E-1;1,133085E-1;9,192760E-1;;
02/12/2021  12:47:15,675863;9,173400E-1;1,206827E-1;1,426902E-1;9,186613E-1;;
02/12/2021  12:47:15,675963;9,183473E-1;1,213198E-1;1,291051E-1;9,180778E-1;;
02/12/2021  12:47:15,676063;9,192354E-1;-6,963020E-4;4,664686E-2;9,175261E-1;;
02/12/2021  12:47:15,676163;9,201713E-1;1,136739E-1;1,189953E-1;9,170066E-1;;
02/12/2021  12:47:15,676263;9,204901E-1;1,280100E-1;1,287892E-1;9,165199E-1;;
02/12/2021  12:47:15,676363;9,205587E-1;1,375674E-1;1,208909E-1;9,160667E-1;;
02/12/2021  12:47:15,676463;9,223528E-1;1,222756E-1;1,426902E-1;9,156473E-1;;
02/12/2021  12:47:15,676563;9,238638E-1;1,015679E-1;1,174156E-1;9,152623E-1;;
02/12/2021  12:47:15,676663;9,243288E-1;1,203641E-1;1,275255E-1;9,149121E-1;;
02/12/2021  12:47:15,676763;9,247430E-1;1,356559E-1;1,376353E-1;9,145974E-1;;
02/12/2021  12:47:15,676863;9,250113E-1;1,423461E-1;1,249980E-1;9,143184E-1;;
02/12/2021  12:47:15,676963;9,262451E-1;7,289568E-2;1,031987E-1;9,140756E-1;;
02/12/2021  12:47:15,677063;9,284237E-1;1,168597E-1;1,167838E-1;9,138692E-1;;
02/12/2021  12:47:15,677163;9,294489E-1;1,324701E-1;1,268936E-1;9,136996E-1;;
02/12/2021  12:47:15,677263;9,298036E-1;1,506292E-1;1,720719E-1;9,135670E-1;;
02/12/2021  12:47:15,677363;9,301523E-1;1,235499E-1;1,180475E-1;9,134719E-1;;
02/12/2021  12:47:15,677463;9,323637E-1;1,069837E-1;1,041465E-1;9,134144E-1;;
02/12/2021  12:47:15,677563;9,338687E-1;1,620981E-1;1,752312E-1;9,133947E-1;;
02/12/2021  12:47:15,677663;9,350966E-1;1,257800E-1;1,259458E-1;9,134131E-1;;
02/12/2021  12:47:15,677763;9,355883E-1;6,556834E-2;8,645429E-2;9,134697E-1;;
02/12/2021  12:47:15,677863;9,366255E-1;1,165411E-1;1,133085E-1;9,135648E-1;;
02/12/2021  12:47:15,677963;9,393554E-1;6,747982E-2;8,929768E-2;9,136984E-1;;
02/12/2021  12:47:15,678063;9,405982E-1;1,334259E-1;1,442698E-1;9,138707E-1;;
02/12/2021  12:47:15,678163;9,411406E-1;1,133553E-1;1,243661E-1;9,140819E-1;;
02/12/2021  12:47:15,678263;9,416801E-1;1,130368E-1;1,104651E-1;9,143320E-1;;
02/12/2021  12:47:15,678363;9,422553E-1;1,219570E-1;1,613302E-1;9,146210E-1;;
02/12/2021  12:47:15,678463;9,436083E-1;1,509478E-1;1,433221E-1;9,149485E-1;;
02/12/2021  12:47:15,678563;9,448958E-1;1,260985E-1;1,278414E-1;9,153143E-1;;
02/12/2021  12:47:15,678663;9,448303E-1;1,327887E-1;1,322644E-1;9,157176E-1;;
02/12/2021  12:47:15,678763;9,453429E-1;1,359745E-1;1,316326E-1;9,161581E-1;;
02/12/2021  12:47:15,678863;9,457214E-1;1,181340E-1;1,120448E-1;9,166348E-1;;
02/12/2021  12:47:15,678963;9,476437E-1;1,423461E-1;1,528000E-1;9,171467E-1;;
02/12/2021  12:47:15,679063;9,484007E-1;1,200455E-1;1,303688E-1;9,176929E-1;;
02/12/2021  12:47:15,679163;9,490206E-1;1,251428E-1;1,540637E-1;9,182723E-1;;
02/12/2021  12:47:15,679263;9,485377E-1;1,139925E-1;1,120448E-1;9,188838E-1;;
02/12/2021  12:47:15,679363;9,491427E-1;1,012493E-1;1,158360E-1;9,195262E-1;;
02/12/2021  12:47:15,679463;9,499385E-1;1,225942E-1;1,076217E-1;9,201980E-1;;
02/12/2021  12:47:15,679563;9,501143E-1;1,340630E-1;1,237343E-1;9,208977E-1;;
02/12/2021  12:47:15,679663;9,508266E-1;1,162226E-1;1,325804E-1;9,216235E-1;;
02/12/2021  12:47:15,679763;9,511306E-1;1,203641E-1;1,455336E-1;9,223740E-1;;
02/12/2021  12:47:15,679863;9,517624E-1;1,356559E-1;1,347919E-1;9,231473E-1;;
02/12/2021  12:47:15,679963;9,532079E-1;1,455319E-1;1,584868E-1;9,239417E-1;;
02/12/2021  12:47:15,680063;9,529098E-1;1,276914E-1;1,275255E-1;9,247556E-1;;
02/12/2021  12:47:15,680163;9,526416E-1;1,178155E-1;1,054102E-1;9,255872E-1;;
02/12/2021  12:47:15,680263;9,524509E-1;1,436204E-1;1,486929E-1;9,264348E-1;;
02/12/2021  12:47:15,680363;9,530767E-1;1,471248E-1;1,717559E-1;9,272964E-1;;
02/12/2021  12:47:15,680463;9,538695E-1;1,025236E-1;1,117289E-1;9,281700E-1;;
02/12/2021  12:47:15,680563;9,537682E-1;1,162226E-1;1,268936E-1;9,290537E-1;;
02/12/2021  12:47:15,680663;9,543642E-1;1,238685E-1;1,300529E-1;9,299456E-1;;
02/12/2021  12:47:15,680763;9,537026E-1;1,299215E-1;1,300529E-1;9,308439E-1;;
02/12/2021  12:47:15,680863;9,545758E-1;1,299215E-1;1,278414E-1;9,317465E-1;;
02/12/2021  12:47:15,680963;9,557352E-1;1,283286E-1;1,082536E-1;9,326518E-1;;
02/12/2021  12:47:15,681063;9,554133E-1;1,496735E-1;1,445858E-1;9,335580E-1;;
02/12/2021  12:47:15,681163;9,549275E-1;1,423461E-1;1,287892E-1;9,344634E-1;;
02/12/2021  12:47:15,681263;9,545162E-1;1,436204E-1;1,373193E-1;9,353664E-1;;
02/12/2021  12:47:15,681363;9,546563E-1;1,324701E-1;1,186794E-1;9,362652E-1;;
02/12/2021  12:47:15,681463;9,557411E-1;1,334259E-1;1,145722E-1;9,371580E-1;;
02/12/2021  12:47:15,681563;9,548113E-1;1,471248E-1;1,449017E-1;9,380432E-1;;
02/12/2021  12:47:15,681663;9,549096E-1;1,334259E-1;1,237343E-1;9,389192E-1;;
02/12/2021  12:47:15,681763;9,544656E-1;1,225942E-1;1,212068E-1;9,397844E-1;;
02/12/2021  12:47:15,681863;9,551391E-1;1,426647E-1;1,414265E-1;9,406373E-1;;
02/12/2021  12:47:15,681963;9,558782E-1;1,554079E-1;1,970305E-1;9,414765E-1;;
02/12/2021  12:47:15,682063;9,554193E-1;1,165411E-1;1,246821E-1;9,423007E-1;;
02/12/2021  12:47:15,682163;9,546772E-1;9,179678E-3;1,028828E-1;9,431086E-1;;
02/12/2021  12:47:15,682263;9,540662E-1;1,006121E-1;1,139404E-1;9,438991E-1;;
02/12/2021  12:47:15,682363;9,538218E-1;1,012493E-1;1,569071E-1;9,446710E-1;;
02/12/2021  12:47:15,682463;9,538635E-1;1,108067E-1;1,284732E-1;9,454230E-1;;
02/12/2021  12:47:15,682563;9,531155E-1;1,095324E-1;1,189953E-1;9,461538E-1;;
02/12/2021  12:47:15,682663;9,526625E-1;1,155854E-1;1,234183E-1;9,468624E-1;;
02/12/2021  12:47:15,682763;9,521558E-1;1,143111E-1;1,227865E-1;9,475476E-1;;
02/12/2021  12:47:15,682863;9,531214E-1;1,092138E-1;1,145722E-1;9,482084E-1;;
02/12/2021  12:47:15,682963;9,525492E-1;1,127182E-1;1,253139E-1;9,488437E-1;;
02/12/2021  12:47:15,683063;9,514137E-1;1,069837E-1;1,133085E-1;9,494530E-1;;
02/12/2021  12:47:15,683163;9,510680E-1;1,053908E-1;1,085695E-1;9,500353E-1;;
02/12/2021  12:47:15,683263;9,504690E-1;1,152668E-1;1,278414E-1;9,505900E-1;;
02/12/2021  12:47:15,683363;9,508356E-1;9,328480E-2;1,268936E-1;9,511162E-1;;
02/12/2021  12:47:15,683463;9,506567E-1;1,037979E-1;1,196272E-1;9,516135E-1;;
02/12/2021  12:47:15,683563;9,503915E-1;9,583344E-2;1,136244E-1;9,520814E-1;;
02/12/2021  12:47:15,683663;9,495004E-1;1,025236E-1;1,142563E-1;9,525195E-1;;
02/12/2021  12:47:15,683763;9,495928E-1;1,493549E-1;1,569071E-1;9,529276E-1;;
02/12/2021  12:47:15,683863;9,500607E-1;1,146297E-1;1,291051E-1;9,533054E-1;;
02/12/2021  12:47:15,683963;9,498938E-1;1,178155E-1;1,316326E-1;9,536531E-1;;
02/12/2021  12:47:15,684063;9,493782E-1;1,311958E-1;1,376353E-1;9,539707E-1;;
02/12/2021  12:47:15,684163;9,489341E-1;1,563636E-1;2,036651E-1;9,542585E-1;;
02/12/2021  12:47:15,684263;9,486659E-1;1,697440E-1;1,499566E-1;9,545166E-1;;
02/12/2021  12:47:15,684363;9,493961E-1;1,977790E-1;2,096678E-1;9,547455E-1;;
02/12/2021  12:47:15,684463;9,489282E-1;1,828058E-1;1,613302E-1;9,549454E-1;;
02/12/2021  12:47:15,684563;9,481861E-1;1,834429E-1;1,629098E-1;9,551171E-1;;
02/12/2021  12:47:15,684663;9,474321E-1;1,859916E-1;1,648054E-1;9,552611E-1;;
02/12/2021  12:47:15,684763;9,478433E-1;1,706997E-1;1,534319E-1;9,553778E-1;;
02/12/2021  12:47:15,684863;9,479447E-1;1,477620E-1;1,486929E-1;9,554679E-1;;
02/12/2021  12:47:15,684963;9,470536E-1;1,296029E-1;1,344760E-1;9,555320E-1;;
02/12/2021  12:47:15,685063;9,463413E-1;1,426647E-1;1,401627E-1;9,555709E-1;;
02/12/2021  12:47:15,685163;9,448243E-1;1,260985E-1;1,117289E-1;9,555851E-1;;
02/12/2021  12:47:15,685263;9,444249E-1;1,273729E-1;1,249980E-1;9,555752E-1;;
02/12/2021  12:47:15,685363;9,445650E-1;1,327887E-1;1,452176E-1;9,555415E-1;;
02/12/2021  12:47:15,685463;9,432477E-1;1,337445E-1;1,291051E-1;9,554846E-1;;
02/12/2021  12:47:15,685563;9,422672E-1;1,302401E-1;1,259458E-1;9,554048E-1;;
02/12/2021  12:47:15,685663;9,416085E-1;1,111253E-1;1,145722E-1;9,553024E-1;;
02/12/2021  12:47:15,685763;9,413761E-1;2,479010E-2;8,677022E-2;9,551779E-1;;
02/12/2021  12:47:15,685863;9,417874E-1;1,366117E-1;1,341600E-1;9,550316E-1;;
02/12/2021  12:47:15,685963;9,409410E-1;1,299215E-1;1,180475E-1;9,548639E-1;;
02/12/2021  12:47:15,686063;9,400260E-1;1,531778E-1;1,685966E-1;9,546755E-1;;
02/12/2021  12:47:15,686163;9,391856E-1;1,114439E-1;1,186794E-1;9,544668E-1;;
02/12/2021  12:47:15,686263;9,392213E-1;1,238685E-1;1,180475E-1;9,542383E-1;;
02/12/2021  12:47:15,686363;9,392124E-1;1,037979E-1;1,749153E-1;9,539906E-1;;
02/12/2021  12:47:15,686463;9,380888E-1;1,340630E-1;1,167838E-1;9,537242E-1;;
02/12/2021  12:47:15,686563;9,375643E-1;1,104881E-1;1,676488E-1;9,534398E-1;;
02/12/2021  12:47:15,686663;9,369861E-1;1,343816E-1;1,316326E-1;9,531380E-1;;
02/12/2021  12:47:15,686763;9,377222E-1;1,471248E-1;1,480610E-1;9,528193E-1;;
02/12/2021  12:47:15,686863;9,381723E-1;1,394789E-1;1,401627E-1;9,524845E-1;;
02/12/2021  12:47:15,686963;9,376507E-1;1,331073E-1;1,284732E-1;9,521345E-1;;
02/12/2021  12:47:15,687063;9,361695E-1;1,264171E-1;1,180475E-1;9,517703E-1;;
02/12/2021  12:47:15,687163;9,359102E-1;4,294916E-2;9,845971E-2;9,513928E-1;;
02/12/2021  12:47:15,687263;9,364467E-1;1,971419E-1;1,777586E-1;9,510028E-1;;
02/12/2021  12:47:15,687363;9,367060E-1;1,331073E-1;1,313166E-1;9,506011E-1;;
02/12/2021  12:47:15,687463;9,368222E-1;1,232313E-1;1,253139E-1;9,501889E-1;;
02/12/2021  12:47:15,687563;9,360801E-1;1,203641E-1;1,227865E-1;9,497671E-1;;
02/12/2021  12:47:15,687663;9,366434E-1;1,308772E-1;1,322644E-1;9,493369E-1;;
02/12/2021  12:47:15,687763;9,377789E-1;1,362931E-1;1,436380E-1;9,488995E-1;;
02/12/2021  12:47:15,687863;9,381335E-1;1,260985E-1;1,215227E-1;9,484562E-1;;
02/12/2021  12:47:15,687963;9,374898E-1;1,178155E-1;1,253139E-1;9,480085E-1;;
02/12/2021  12:47:15,688063;9,374987E-1;1,480806E-1;1,439539E-1;9,475576E-1;;
02/12/2021  12:47:15,688163;9,381246E-1;1,155854E-1;1,259458E-1;9,471050E-1;;
02/12/2021  12:47:15,688263;9,397637E-1;1,098510E-1;1,063580E-1;9,466521E-1;;
02/12/2021  12:47:15,688363;9,398561E-1;1,143111E-1;1,227865E-1;9,462004E-1;;
02/12/2021  12:47:15,688463;9,391647E-1;1,452133E-1;1,477451E-1;9,457515E-1;;
02/12/2021  12:47:15,688563;9,388816E-1;1,509478E-1;1,344760E-1;9,453069E-1;;
02/12/2021  12:47:15,688663;9,389531E-1;1,229127E-1;1,196272E-1;9,448679E-1;;
02/12/2021  12:47:15,688763;9,396684E-1;1,703812E-1;1,736515E-1;9,444356E-1;;
02/12/2021  12:47:15,688863;9,397250E-1;1,391603E-1;1,385831E-1;9,440113E-1;;
02/12/2021  12:47:15,688963;9,396624E-1;1,487177E-1;1,370034E-1;9,435960E-1;;
02/12/2021  12:47:15,689063;9,386610E-1;1,302401E-1;1,370034E-1;9,431908E-1;;
02/12/2021  12:47:15,689163;9,387296E-1;1,210013E-1;1,278414E-1;9,427966E-1;;
02/12/2021  12:47:15,689263;9,391558E-1;1,190898E-1;9,719598E-2;9,424139E-1;;
02/12/2021  12:47:15,689363;9,390932E-1;1,499920E-1;1,373193E-1;9,420434E-1;;
02/12/2021  12:47:15,689463;9,383094E-1;1,382046E-1;1,234183E-1;9,416857E-1;;
02/12/2021  12:47:15,689563;9,375166E-1;1,318330E-1;1,341600E-1;9,413411E-1;;
02/12/2021  12:47:15,689663;9,383064E-1;1,254614E-1;1,265777E-1;9,410099E-1;;
02/12/2021  12:47:15,689763;9,388160E-1;8,149734E-2;8,234717E-2;9,406922E-1;;
02/12/2021  12:47:15,689863;9,381961E-1;1,331073E-1;1,344760E-1;9,403882E-1;;
02/12/2021  12:47:15,689963;9,372156E-1;1,168597E-1;1,193112E-1;9,400980E-1;;
02/12/2021  12:47:15,690063;9,369146E-1;1,200455E-1;1,155200E-1;9,398216E-1;;
02/12/2021  12:47:15,690163;9,374331E-1;1,251428E-1;1,221546E-1;9,395587E-1;;
02/12/2021  12:47:15,690263;9,381752E-1;2,170918E-3;4,159195E-2;9,393091E-1;;
02/12/2021  12:47:15,690363;9,377193E-1;1,334259E-1;1,275255E-1;9,390728E-1;;
02/12/2021  12:47:15,690463;9,362529E-1;1,238685E-1;1,265777E-1;9,388495E-1;;
02/12/2021  12:47:15,690563;9,359281E-1;1,178155E-1;1,231024E-1;9,386390E-1;;
02/12/2021  12:47:15,690663;9,364318E-1;1,506292E-1;1,537478E-1;9,384406E-1;;
02/12/2021  12:47:15,690763;9,376418E-1;1,509478E-1;1,366875E-1;9,382540E-1;;
02/12/2021  12:47:15,690863;9,368341E-1;1,238685E-1;1,167838E-1;9,380787E-1;;
02/12/2021  12:47:15,690963;9,358297E-1;1,053908E-1;8,677022E-2;9,379146E-1;;
02/12/2021  12:47:15,691063;9,356658E-1;1,324701E-1;1,363715E-1;9,377610E-1;;
02/12/2021  12:47:15,691163;9,360026E-1;1,334259E-1;1,237343E-1;9,376175E-1;;
02/12/2021  12:47:15,691263;9,366523E-1;1,280100E-1;1,401627E-1;9,374835E-1;;
02/12/2021  12:47:15,691363;9,363304E-1;1,238685E-1;1,262617E-1;9,373585E-1;;
02/12/2021  12:47:15,691463;9,356748E-1;1,331073E-1;1,423743E-1;9,372423E-1;;
02/12/2021  12:47:15,691563;9,359788E-1;1,308772E-1;1,351078E-1;9,371343E-1;;
02/12/2021  12:47:15,691663;9,367894E-1;9,647060E-2;9,277293E-2;9,370340E-1;;
02/12/2021  12:47:15,691763;9,376686E-1;1,302401E-1;1,265777E-1;9,369413E-1;;
02/12/2021  12:47:15,691863;9,373855E-1;1,308772E-1;1,272095E-1;9,368558E-1;;
02/12/2021  12:47:15,691963;9,368341E-1;1,305587E-1;1,253139E-1;9,367775E-1;;
02/12/2021  12:47:15,692063;9,372812E-1;-4,211170E-2;5,960007E-2;9,367062E-1;;
02/12/2021  12:47:15,692163;9,385299E-1;1,229127E-1;1,528000E-1;9,366417E-1;;
02/12/2021  12:47:15,692263;9,393763E-1;1,082581E-1;1,152041E-1;9,365840E-1;;
02/12/2021  12:47:15,692363;9,385359E-1;1,219570E-1;1,284732E-1;9,365332E-1;;
02/12/2021  12:47:15,692463;9,383302E-1;1,245056E-1;1,253139E-1;9,364895E-1;;
02/12/2021  12:47:15,692563;9,383600E-1;1,219570E-1;1,249980E-1;9,364526E-1;;
02/12/2021  12:47:15,692663;9,393465E-1;1,219570E-1;1,287892E-1;9,364227E-1;;
02/12/2021  12:47:15,692763;9,390842E-1;1,229127E-1;1,284732E-1;9,363996E-1;;
02/12/2021  12:47:15,692863;9,387743E-1;1,397975E-1;1,420583E-1;9,363834E-1;;
02/12/2021  12:47:15,692963;9,378206E-1;1,079395E-1;1,205749E-1;9,363739E-1;;
02/12/2021  12:47:15,693063;9,373139E-1;1,229127E-1;1,041465E-1;9,363708E-1;;
02/12/2021  12:47:15,693163;9,379130E-1;1,388417E-1;8,834988E-2;9,363737E-1;;
02/12/2021  12:47:15,693263;9,376775E-1;1,334259E-1;1,313166E-1;9,363823E-1;;
02/12/2021  12:47:15,693363;9,366285E-1;1,331073E-1;1,354238E-1;9,363959E-1;;
02/12/2021  12:47:15,693463;9,355943E-1;1,311958E-1;1,398468E-1;9,364142E-1;;
02/12/2021  12:47:15,693563;9,358804E-1;1,216384E-1;1,227865E-1;9,364363E-1;;
