waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,693663;9,363871E-1;1,171783E-1;1,253139E-1;9,364616E-1;;
02/12/2021  12:47:15,693763;9,357195E-1;1,149482E-1;1,208909E-1;9,364894E-1;;
02/12/2021  12:47:15,693863;9,348492E-1;1,248242E-1;1,243661E-1;9,365190E-1;;
02/12/2021  12:47:15,693963;9,340177E-1;1,095324E-1;9,624818E-2;9,365497E-1;;
02/12/2021  12:47:15,694063;9,344379E-1;1,210013E-1;1,253139E-1;9,365808E-1;;
02/12/2021  12:47:15,694163;9,346138E-1;1,490363E-1;1,660692E-1;9,366113E-1;;
02/12/2021  12:47:15,694263;9,338121E-1;1,369303E-1;1,303688E-1;9,366408E-1;;
02/12/2021  12:47:15,694363;9,328018E-1;1,302401E-1;1,284732E-1;9,366683E-1;;
02/12/2021  12:47:15,694463;9,320716E-1;1,299215E-1;1,249980E-1;9,366933E-1;;
02/12/2021  12:47:15,694563;9,322802E-1;8,723178E-2;6,433905E-2;9,367148E-1;;
02/12/2021  12:47:15,694663;9,324262E-1;1,372488E-1;1,249980E-1;9,367321E-1;;
02/12/2021  12:47:15,694763;9,317974E-1;1,235499E-1;1,082536E-1;9,367445E-1;;
02/12/2021  12:47:15,694863;9,303639E-1;1,375674E-1;1,401627E-1;9,367514E-1;;
02/12/2021  12:47:15,694963;9,291241E-1;1,076209E-1;1,120448E-1;9,367520E-1;;
02/12/2021  12:47:15,695063;9,290466E-1;1,123996E-1;1,031987E-1;9,367454E-1;;
02/12/2021  12:47:15,695163;9,288976E-1;1,031608E-1;8,677022E-2;9,367309E-1;;
02/12/2021  12:47:15,695263;9,284148E-1;9,137332E-2;9,624818E-2;9,367076E-1;;
02/12/2021  12:47:15,695363;9,275803E-1;7,512574E-2;1,073058E-1;9,366749E-1;;
02/12/2021  12:47:15,695463;9,267398E-1;1,133553E-1;1,104651E-1;9,366320E-1;;
02/12/2021  12:47:15,695563;9,278574E-1;1,200455E-1;1,208909E-1;9,365783E-1;;
02/12/2021  12:47:15,695663;9,273866E-1;8,978042E-2;1,167838E-1;9,365134E-1;;
02/12/2021  12:47:15,695763;9,270438E-1;9,073616E-2;1,098333E-1;9,364369E-1;;
02/12/2021  12:47:15,695863;9,267428E-1;1,022050E-1;9,972343E-2;9,363486E-1;;
02/12/2021  12:47:15,695963;9,261527E-1;-8,543858E-2;1,468583E-3;9,362483E-1;;
02/12/2021  12:47:15,696063;9,271094E-1;8,659462E-2;1,006712E-1;9,361360E-1;;
02/12/2021  12:47:15,696163;9,274611E-1;8,181592E-2;9,972343E-2;9,360117E-1;;
02/12/2021  12:47:15,696263;9,276518E-1;9,838208E-2;1,145722E-1;9,358756E-1;;
02/12/2021  12:47:15,696363;9,266832E-1;9,965640E-2;1,085695E-1;9,357281E-1;;
02/12/2021  12:47:15,696463;9,268799E-1;7,831154E-2;9,909157E-2;9,355698E-1;;
02/12/2021  12:47:15,696563;9,281912E-1;9,201048E-2;1,373193E-1;9,354010E-1;;
02/12/2021  12:47:15,696663;9,277233E-1;8,022302E-2;1,047783E-1;9,352223E-1;;
02/12/2021  12:47:15,696763;9,279379E-1;9,041758E-2;1,328963E-1;9,350345E-1;;
02/12/2021  12:47:15,696863;9,274640E-1;9,201048E-2;1,054102E-1;9,348385E-1;;
02/12/2021  12:47:15,696963;9,272584E-1;1,050723E-1;1,284732E-1;9,346348E-1;;
02/12/2021  12:47:15,697063;9,277144E-1;1,108067E-1;1,101492E-1;9,344242E-1;;
02/12/2021  12:47:15,697163;9,276429E-1;1,378860E-1;1,388990E-1;9,342075E-1;;
02/12/2021  12:47:15,697263;9,277770E-1;1,525407E-1;1,606983E-1;9,339854E-1;;
02/12/2021  12:47:15,697363;9,267845E-1;1,668768E-1;1,534319E-1;9,337587E-1;;
02/12/2021  12:47:15,697463;9,271660E-1;1,120810E-1;1,584868E-1;9,335281E-1;;
02/12/2021  12:47:15,697563;9,283164E-1;1,057094E-1;1,483770E-1;9,332943E-1;;
02/12/2021  12:47:15,697663;9,279975E-1;1,821686E-1;1,616461E-1;9,330581E-1;;
02/12/2021  12:47:15,697763;9,280661E-1;1,573194E-1;1,363715E-1;9,328202E-1;;
02/12/2021  12:47:15,697863;9,277323E-1;1,585937E-1;1,543797E-1;9,325815E-1;;
02/12/2021  12:47:15,697963;9,275654E-1;1,260985E-1;1,262617E-1;9,323428E-1;;
02/12/2021  12:47:15,698063;9,284922E-1;8,277166E-2;1,028828E-1;9,321047E-1;;
02/12/2021  12:47:15,698163;9,293476E-1;1,229127E-1;1,249980E-1;9,318679E-1;;
02/12/2021  12:47:15,698263;9,285250E-1;1,184526E-1;1,218387E-1;9,316334E-1;;
02/12/2021  12:47:15,698363;9,284773E-1;1,194084E-1;1,224705E-1;9,314019E-1;;
02/12/2021  12:47:15,698463;9,291449E-1;1,216384E-1;1,287892E-1;9,311740E-1;;
02/12/2021  12:47:15,698563;9,304652E-1;9,710776E-2;6,591871E-2;9,309506E-1;;
02/12/2021  12:47:15,698663;9,303371E-1;1,229127E-1;1,275255E-1;9,307325E-1;;
02/12/2021  12:47:15,698763;9,301970E-1;1,200455E-1;1,148882E-1;9,305204E-1;;
02/12/2021  12:47:15,698863;9,291479E-1;1,034794E-1;1,208909E-1;9,303152E-1;;
02/12/2021  12:47:15,698963;9,293178E-1;1,299215E-1;1,193112E-1;9,301173E-1;;
02/12/2021  12:47:15,699063;9,302685E-1;1,283286E-1;1,351078E-1;9,299273E-1;;
02/12/2021  12:47:15,699163;9,300688E-1;1,159040E-1;1,300529E-1;9,297455E-1;;
02/12/2021  12:47:15,699263;9,302536E-1;1,190898E-1;1,221546E-1;9,295723E-1;;
02/12/2021  12:47:15,699363;9,298185E-1;1,407532E-1;1,360556E-1;9,294082E-1;;
02/12/2021  12:47:15,699463;9,306887E-1;1,614609E-1;1,654373E-1;9,292535E-1;;
02/12/2021  12:47:15,699563;9,312103E-1;1,280100E-1;1,332122E-1;9,291083E-1;;
02/12/2021  12:47:15,699663;9,311388E-1;1,206827E-1;1,287892E-1;9,289731E-1;;
02/12/2021  12:47:15,699763;9,311030E-1;1,060280E-1;1,667010E-1;9,288482E-1;;
02/12/2021  12:47:15,699863;9,307960E-1;1,372488E-1;1,357397E-1;9,287337E-1;;
02/12/2021  12:47:15,699963;9,318719E-1;1,066652E-1;1,107811E-1;9,286299E-1;;
02/12/2021  12:47:15,700063;9,330700E-1;1,127182E-1;1,351078E-1;9,285369E-1;;
02/12/2021  12:47:15,700163;9,334038E-1;1,216384E-1;1,265777E-1;9,284550E-1;;
02/12/2021  12:47:15,700263;9,330759E-1;1,267357E-1;1,395309E-1;9,283846E-1;;
02/12/2021  12:47:15,700363;9,339641E-1;1,292843E-1;1,297370E-1;9,283259E-1;;
02/12/2021  12:47:15,700463;9,349446E-1;1,063466E-1;1,136244E-1;9,282793E-1;;
02/12/2021  12:47:15,700563;9,356360E-1;1,181340E-1;1,306848E-1;9,282450E-1;;
02/12/2021  12:47:15,700663;9,359221E-1;1,299215E-1;1,249980E-1;9,282236E-1;;
02/12/2021  12:47:15,700763;9,353350E-1;1,372488E-1;1,370034E-1;9,282154E-1;;
02/12/2021  12:47:15,700863;9,360622E-1;1,229127E-1;1,411105E-1;9,282207E-1;;
02/12/2021  12:47:15,700963;9,370904E-1;1,343816E-1;1,512204E-1;9,282395E-1;;
02/12/2021  12:47:15,701063;9,374630E-1;1,251428E-1;1,328963E-1;9,282721E-1;;
02/12/2021  12:47:15,701163;9,379279E-1;1,426647E-1;1,433221E-1;9,283187E-1;;
02/12/2021  12:47:15,701263;9,378921E-1;1,219570E-1;1,275255E-1;9,283794E-1;;
02/12/2021  12:47:15,701363;9,381901E-1;1,229127E-1;1,272095E-1;9,284545E-1;;
02/12/2021  12:47:15,701463;9,394329E-1;1,292843E-1;1,341600E-1;9,285439E-1;;
02/12/2021  12:47:15,701563;9,404969E-1;1,375674E-1;1,420583E-1;9,286476E-1;;
02/12/2021  12:47:15,701663;9,399902E-1;1,302401E-1;1,310007E-1;9,287659E-1;;
02/12/2021  12:47:15,701763;9,400290E-1;1,302401E-1;1,284732E-1;9,288988E-1;;
02/12/2021  12:47:15,701863;9,406072E-1;1,273729E-1;1,152041E-1;9,290462E-1;;
02/12/2021  12:47:15,701963;9,415668E-1;1,480806E-1;1,945030E-1;9,292080E-1;;
02/12/2021  12:47:15,702063;9,420347E-1;1,104881E-1;1,234183E-1;9,293840E-1;;
02/12/2021  12:47:15,702163;9,424073E-1;1,260985E-1;1,291051E-1;9,295743E-1;;
02/12/2021  12:47:15,702263;9,423864E-1;1,025236E-1;1,208909E-1;9,297785E-1;;
02/12/2021  12:47:15,702363;9,424281E-1;1,225942E-1;1,240502E-1;9,299966E-1;;
02/12/2021  12:47:15,702463;9,442372E-1;1,372488E-1;1,433221E-1;9,302283E-1;;
02/12/2021  12:47:15,702563;9,444309E-1;1,296029E-1;1,136244E-1;9,304732E-1;;
02/12/2021  12:47:15,702663;9,443385E-1;1,292843E-1;1,316326E-1;9,307313E-1;;
02/12/2021  12:47:15,702763;9,443504E-1;8,563888E-2;7,223735E-2;9,310023E-1;;
02/12/2021  12:47:15,702863;9,442342E-1;1,337445E-1;1,363715E-1;9,312858E-1;;
02/12/2021  12:47:15,702963;9,451819E-1;1,487177E-1;1,578549E-1;9,315812E-1;;
02/12/2021  12:47:15,703063;9,446246E-1;1,286472E-1;1,275255E-1;9,318882E-1;;
02/12/2021  12:47:15,703163;9,443921E-1;1,334259E-1;1,351078E-1;9,322060E-1;;
02/12/2021  12:47:15,703263;9,446157E-1;1,496735E-1;1,439539E-1;9,325339E-1;;
02/12/2021  12:47:15,703363;9,455276E-1;5,728526E-2;6,939396E-2;9,328713E-1;;
02/12/2021  12:47:15,703463;9,462817E-1;1,254614E-1;1,202590E-1;9,332174E-1;;
02/12/2021  12:47:15,703563;9,462161E-1;1,311958E-1;1,126766E-1;9,335715E-1;;
02/12/2021  12:47:15,703663;9,460492E-1;1,299215E-1;1,338441E-1;9,339330E-1;;
02/12/2021  12:47:15,703763;9,464366E-1;1,292843E-1;1,306848E-1;9,343013E-1;;
02/12/2021  12:47:15,703863;9,468479E-1;1,251428E-1;1,104651E-1;9,346758E-1;;
02/12/2021  12:47:15,703963;9,481473E-1;1,028422E-1;9,150920E-2;9,350557E-1;;
02/12/2021  12:47:15,704063;9,478731E-1;1,210013E-1;1,114129E-1;9,354405E-1;;
02/12/2021  12:47:15,704163;9,483917E-1;1,210013E-1;1,237343E-1;9,358297E-1;;
02/12/2021  12:47:15,704263;9,489937E-1;1,225942E-1;1,186794E-1;9,362229E-1;;
02/12/2021  12:47:15,704363;9,501411E-1;1,292843E-1;1,310007E-1;9,366197E-1;;
02/12/2021  12:47:15,704463;9,507730E-1;1,181340E-1;1,332122E-1;9,370197E-1;;
02/12/2021  12:47:15,704563;9,507312E-1;1,280100E-1;1,291051E-1;9,374228E-1;;
02/12/2021  12:47:15,704663;9,507610E-1;1,506292E-1;1,341600E-1;9,378287E-1;;
02/12/2021  12:47:15,704763;9,506925E-1;1,710183E-1;1,793383E-1;9,382371E-1;;
02/12/2021  12:47:15,704863;9,520545E-1;1,206827E-1;1,284732E-1;9,386477E-1;;
02/12/2021  12:47:15,704963;9,527906E-1;1,321516E-1;1,347919E-1;9,390603E-1;;
02/12/2021  12:47:15,705063;9,527668E-1;1,340630E-1;1,319485E-1;9,394747E-1;;
02/12/2021  12:47:15,705163;9,526714E-1;1,235499E-1;1,155200E-1;9,398907E-1;;
02/12/2021  12:47:15,705263;9,533599E-1;1,171783E-1;1,284732E-1;9,403081E-1;;
02/12/2021  12:47:15,705363;9,541735E-1;1,429833E-1;1,600664E-1;9,407267E-1;;
02/12/2021  12:47:15,705463;9,547040E-1;1,372488E-1;1,401627E-1;9,411463E-1;;
02/12/2021  12:47:15,705563;9,545967E-1;1,404346E-1;1,509044E-1;9,415668E-1;;
02/12/2021  12:47:15,705663;9,547934E-1;1,401161E-1;1,341600E-1;9,419880E-1;;
02/12/2021  12:47:15,705763;9,551481E-1;1,793014E-1;1,164678E-1;9,424099E-1;;
02/12/2021  12:47:15,705863;9,559945E-1;1,041165E-1;1,060421E-1;9,428321E-1;;
02/12/2021  12:47:15,705963;9,562746E-1;1,356559E-1;1,322644E-1;9,432545E-1;;
02/12/2021  12:47:15,706063;9,562627E-1;1,433019E-1;1,436380E-1;9,436770E-1;;
02/12/2021  12:47:15,706163;9,561465E-1;1,378860E-1;1,310007E-1;9,440994E-1;;
02/12/2021  12:47:15,706263;9,564832E-1;1,190898E-1;1,183634E-1;9,445215E-1;;
02/12/2021  12:47:15,706363;9,576187E-1;1,930003E-1;1,670170E-1;9,449431E-1;;
02/12/2021  12:47:15,706463;9,570644E-1;1,311958E-1;1,259458E-1;9,453638E-1;;
02/12/2021  12:47:15,706563;9,564862E-1;1,168597E-1;1,035146E-1;9,457834E-1;;
02/12/2021  12:47:15,706663;9,557501E-1;1,270543E-1;1,395309E-1;9,462017E-1;;
02/12/2021  12:47:15,706763;9,556726E-1;1,420275E-1;1,376353E-1;9,466180E-1;;
02/12/2021  12:47:15,706863;9,567664E-1;1,009307E-1;8,645429E-2;9,470317E-1;;
02/12/2021  12:47:15,706963;9,559647E-1;1,139925E-1;1,158360E-1;9,474421E-1;;
02/12/2021  12:47:15,707063;9,556905E-1;1,187712E-1;1,117289E-1;9,478488E-1;;
02/12/2021  12:47:15,707163;9,539142E-1;1,783457E-1;1,651214E-1;9,482510E-1;;
02/12/2021  12:47:15,707263;9,546772E-1;1,550893E-1;1,464814E-1;9,486479E-1;;
02/12/2021  12:47:15,707363;9,554640E-1;1,423461E-1;1,019350E-1;9,490386E-1;;
02/12/2021  12:47:15,707463;9,548023E-1;1,391603E-1;1,332122E-1;9,494223E-1;;
02/12/2021  12:47:15,707563;9,538457E-1;1,401161E-1;1,360556E-1;9,497984E-1;;
02/12/2021  12:47:15,707663;9,537026E-1;1,334259E-1;1,240502E-1;9,501661E-1;;
02/12/2021  12:47:15,707763;9,540275E-1;1,155854E-1;8,708615E-2;9,505245E-1;;
02/12/2021  12:47:15,707863;9,543702E-1;9,965640E-2;7,508074E-2;9,508729E-1;;
02/12/2021  12:47:15,707963;9,532973E-1;1,133553E-1;1,120448E-1;9,512107E-1;;
02/12/2021  12:47:15,708063;9,528532E-1;1,337445E-1;1,376353E-1;9,515373E-1;;
02/12/2021  12:47:15,708163;9,525492E-1;1,241871E-1;1,262617E-1;9,518520E-1;;
02/12/2021  12:47:15,708263;9,521320E-1;9,997498E-2;9,435259E-2;9,521541E-1;;
02/12/2021  12:47:15,708363;9,526893E-1;8,086018E-2;8,771802E-2;9,524429E-1;;
02/12/2021  12:47:15,708463;9,523436E-1;1,139925E-1;1,041465E-1;9,527179E-1;;
02/12/2021  12:47:15,708563;9,510650E-1;6,174538E-2;1,701763E-1;9,529787E-1;;
02/12/2021  12:47:15,708663;9,505614E-1;9,997498E-2;1,114129E-1;9,532246E-1;;
02/12/2021  12:47:15,708763;9,507461E-1;1,069837E-1;1,139404E-1;9,534552E-1;;
02/12/2021  12:47:15,708863;9,516700E-1;9,965640E-2;1,316326E-1;9,536700E-1;;
02/12/2021  12:47:15,708963;9,507253E-1;1,181340E-1;1,249980E-1;9,538685E-1;;
02/12/2021  12:47:15,709063;9,499206E-1;1,139925E-1;1,354238E-1;9,540508E-1;;
02/12/2021  12:47:15,709163;9,494229E-1;9,870066E-2;1,126766E-1;9,542164E-1;;
02/12/2021  12:47:15,709263;9,496792E-1;9,774492E-2;1,044624E-1;9,543651E-1;;
02/12/2021  12:47:15,709363;9,500905E-1;1,092138E-1;1,205749E-1;9,544967E-1;;
02/12/2021  12:47:15,709463;9,496703E-1;1,165411E-1;1,183634E-1;9,546112E-1;;
02/12/2021  12:47:15,709563;9,495630E-1;9,041758E-2;9,877564E-2;9,547086E-1;;
02/12/2021  12:47:15,709663;9,488894E-1;-2,140400E-2;2,895467E-2;9,547891E-1;;
02/12/2021  12:47:15,709763;9,496315E-1;8,277166E-2;1,066739E-1;9,548528E-1;;
02/12/2021  12:47:15,709863;9,495928E-1;1,127182E-1;1,243661E-1;9,548999E-1;;
02/12/2021  12:47:15,709963;9,487523E-1;1,098510E-1;1,208909E-1;9,549308E-1;;
02/12/2021  12:47:15,710063;9,482278E-1;1,082581E-1;1,123607E-1;9,549458E-1;;
02/12/2021  12:47:15,710163;9,477092E-1;1,092138E-1;1,107811E-1;9,549452E-1;;
02/12/2021  12:47:15,710263;9,476794E-1;1,687883E-1;1,594346E-1;9,549291E-1;;
02/12/2021  12:47:15,710363;9,479924E-1;1,869473E-1;1,629098E-1;9,548980E-1;;
02/12/2021  12:47:15,710463;9,471787E-1;1,659210E-1;1,584868E-1;9,548521E-1;;
02/12/2021  12:47:15,710563;9,463383E-1;1,722926E-1;1,537478E-1;9,547917E-1;;
02/12/2021  12:47:15,710663;9,454651E-1;1,783457E-1;1,565912E-1;9,547172E-1;;
02/12/2021  12:47:15,710763;9,452445E-1;1,780271E-1;1,531159E-1;9,546287E-1;;
02/12/2021  12:47:15,710863;9,448988E-1;1,534964E-1;1,392149E-1;9,545264E-1;;
02/12/2021  12:47:15,710963;9,443921E-1;1,433019E-1;1,398468E-1;9,544105E-1;;
02/12/2021  12:47:15,711063;9,438646E-1;7,586778E-3;9,751191E-2;9,542810E-1;;
02/12/2021  12:47:15,711163;9,436620E-1;7,257710E-2;1,218387E-1;9,541383E-1;;
02/12/2021  12:47:15,711263;9,435547E-1;2,702016E-2;8,550650E-2;9,539824E-1;;
02/12/2021  12:47:15,711363;9,433192E-1;1,213198E-1;1,259458E-1;9,538138E-1;;
02/12/2021  12:47:15,711463;9,430033E-1;1,260985E-1;1,177316E-1;9,536326E-1;;
02/12/2021  12:47:15,711563;9,418768E-1;1,372488E-1;1,370034E-1;9,534393E-1;;
02/12/2021  12:47:15,711663;9,424758E-1;1,159040E-1;1,351078E-1;9,532340E-1;;
02/12/2021  12:47:15,711763;9,428454E-1;1,347002E-1;1,407946E-1;9,530173E-1;;
02/12/2021  12:47:15,711863;9,427977E-1;1,133553E-1;1,174156E-1;9,527896E-1;;
02/12/2021  12:47:15,711963;9,425861E-1;1,302401E-1;1,300529E-1;9,525515E-1;;
02/12/2021  12:47:15,712063;9,422553E-1;1,280100E-1;1,196272E-1;9,523037E-1;;
02/12/2021  12:47:15,712163;9,428901E-1;6,939130E-2;5,865227E-2;9,520469E-1;;
02/12/2021  12:47:15,712263;9,427381E-1;1,194084E-1;1,202590E-1;9,517818E-1;;
02/12/2021  12:47:15,712363;9,422493E-1;1,260985E-1;1,246821E-1;9,515092E-1;;
02/12/2021  12:47:15,712463;9,420288E-1;1,334259E-1;1,363715E-1;9,512298E-1;;
02/12/2021  12:47:15,712563;9,402376E-1;1,190898E-1;1,148882E-1;9,509444E-1;;
02/12/2021  12:47:15,712663;9,404313E-1;1,108067E-1;9,498445E-2;9,506534E-1;;
02/12/2021  12:47:15,712763;9,396714E-1;9,997498E-2;1,095173E-1;9,503573E-1;;
02/12/2021  12:47:15,712863;9,396982E-1;1,267357E-1;1,347919E-1;9,500565E-1;;
02/12/2021  12:47:15,712963;9,386163E-1;1,222756E-1;1,297370E-1;9,497512E-1;;
02/12/2021  12:47:15,713063;9,371351E-1;1,159040E-1;1,088855E-1;9,494417E-1;;
02/12/2021  12:47:15,713163;9,370248E-1;1,280100E-1;1,284732E-1;9,491281E-1;;
02/12/2021  12:47:15,713263;9,360861E-1;1,206827E-1;1,496407E-1;9,488104E-1;;
02/12/2021  12:47:15,713363;9,350251E-1;1,270543E-1;1,268936E-1;9,484885E-1;;
02/12/2021  12:47:15,713463;9,343247E-1;1,684697E-1;1,606983E-1;9,481622E-1;;
02/12/2021  12:47:15,713563;9,322832E-1;1,334259E-1;1,559593E-1;9,478312E-1;;
02/12/2021  12:47:15,713663;9,332548E-1;1,069837E-1;1,325804E-1;9,474953E-1;;
02/12/2021  12:47:15,713763;9,327600E-1;1,334259E-1;1,338441E-1;9,471540E-1;;
02/12/2021  12:47:15,713863;9,324590E-1;1,359745E-1;1,357397E-1;9,468071E-1;;
02/12/2021  12:47:15,713963;9,320925E-1;1,168597E-1;1,237343E-1;9,464546E-1;;
02/12/2021  12:47:15,714063;9,316007E-1;1,241871E-1;1,259458E-1;9,460963E-1;;
02/12/2021  12:47:15,714163;9,330640E-1;1,321516E-1;1,588027E-1;9,457322E-1;;
02/12/2021  12:47:15,714263;9,329269E-1;1,219570E-1;1,243661E-1;9,453627E-1;;
02/12/2021  12:47:15,714363;9,324859E-1;1,060280E-1;1,246821E-1;9,449881E-1;;
02/12/2021  12:47:15,714463;9,322504E-1;1,114439E-1;9,372073E-2;9,446088E-1;;
02/12/2021  12:47:15,714563;9,322444E-1;1,206827E-1;1,243661E-1;9,442254E-1;;
02/12/2021  12:47:15,714663;9,323577E-1;1,187712E-1;1,218387E-1;9,438384E-1;;
02/12/2021  12:47:15,714763;9,329061E-1;1,139925E-1;1,227865E-1;9,434483E-1;;
02/12/2021  12:47:15,714863;9,333263E-1;1,139925E-1;1,237343E-1;9,430558E-1;;
02/12/2021  12:47:15,714963;9,322266E-1;1,133553E-1;1,193112E-1;9,426618E-1;;
02/12/2021  12:47:15,715063;9,322266E-1;1,210013E-1;1,284732E-1;9,422669E-1;;
02/12/2021  12:47:15,715163;9,326647E-1;1,311958E-1;1,294210E-1;9,418719E-1;;
02/12/2021  12:47:15,715263;9,331385E-1;1,219570E-1;1,265777E-1;9,414775E-1;;
02/12/2021  12:47:15,715363;9,328614E-1;1,245056E-1;1,319485E-1;9,410844E-1;;
02/12/2021  12:47:15,715463;9,319494E-1;7,831154E-2;1,079377E-1;9,406934E-1;;
02/12/2021  12:47:15,715563;9,320686E-1;1,340630E-1;1,695444E-1;9,403053E-1;;
02/12/2021  12:47:15,715663;9,329716E-1;7,130278E-2;1,054102E-1;9,399206E-1;;
02/12/2021  12:47:15,715763;9,341727E-1;1,133553E-1;1,243661E-1;9,395401E-1;;
02/12/2021  12:47:15,715863;9,343426E-1;1,210013E-1;1,221546E-1;9,391646E-1;;
02/12/2021  12:47:15,715963;9,339462E-1;1,092138E-1;1,240502E-1;9,387951E-1;;
02/12/2021  12:47:15,716063;9,353767E-1;1,082581E-1;1,120448E-1;9,384326E-1;;
02/12/2021  12:47:15,716163;9,362857E-1;1,104881E-1;7,539667E-2;9,380779E-1;;
02/12/2021  12:47:15,716263;9,364765E-1;1,203641E-1;1,249980E-1;9,377323E-1;;
02/12/2021  12:47:15,716363;9,375285E-1;1,359745E-1;1,291051E-1;9,373968E-1;;
02/12/2021  12:47:15,716463;9,367238E-1;1,270543E-1;1,177316E-1;9,370726E-1;;
02/12/2021  12:47:15,716563;9,377520E-1;1,095324E-1;9,435259E-2;9,367608E-1;;
02/12/2021  12:47:15,716663;9,379607E-1;4,517922E-2;5,802041E-2;9,364623E-1;;
02/12/2021  12:47:15,716763;9,383898E-1;1,101695E-1;1,253139E-1;9,361779E-1;;
02/12/2021  12:47:15,716863;9,377848E-1;1,264171E-1;1,249980E-1;9,359086E-1;;
02/12/2021  12:47:15,716963;9,373318E-1;1,136739E-1;1,126766E-1;9,356551E-1;;
02/12/2021  12:47:15,717063;9,377193E-1;2,383436E-2;8,898175E-2;9,354177E-1;;
02/12/2021  12:47:15,717163;9,379994E-1;1,267357E-1;1,310007E-1;9,351969E-1;;
02/12/2021  12:47:15,717263;9,378683E-1;8,563888E-2;8,803395E-2;9,349929E-1;;
02/12/2021  12:47:15,717363;9,378146E-1;1,254614E-1;1,294210E-1;9,348058E-1;;
02/12/2021  12:47:15,717463;9,374480E-1;9,806350E-2;1,101492E-1;9,346358E-1;;
02/12/2021  12:47:15,717563;9,381514E-1;1,181340E-1;1,237343E-1;9,344827E-1;;
02/12/2021  12:47:15,717663;9,390097E-1;1,566822E-1;1,777586E-1;9,343466E-1;;
02/12/2021  12:47:15,717763;9,397608E-1;1,420275E-1;1,265777E-1;9,342274E-1;;
02/12/2021  12:47:15,717863;9,396296E-1;1,525407E-1;1,455336E-1;9,341251E-1;;
02/12/2021  12:47:15,717963;9,388458E-1;1,656025E-1;1,619620E-1;9,340397E-1;;
02/12/2021  12:47:15,718063;9,406906E-1;7,193994E-2;1,256299E-1;9,339712E-1;;
02/12/2021  12:47:15,718163;9,411585E-1;1,171783E-1;1,287892E-1;9,339195E-1;;
02/12/2021  12:47:15,718263;9,418827E-1;1,108067E-1;1,107811E-1;9,338844E-1;;
02/12/2021  12:47:15,718363;9,414089E-1;1,133553E-1;1,189953E-1;9,338661E-1;;
02/12/2021  12:47:15,718463;9,408605E-1;1,159040E-1;1,170997E-1;9,338646E-1;;
02/12/2021  12:47:15,718563;9,419006E-1;1,550893E-1;1,771268E-1;9,338795E-1;;
02/12/2021  12:47:15,718663;9,420616E-1;1,289658E-1;1,275255E-1;9,339106E-1;;
02/12/2021  12:47:15,718763;9,425682E-1;1,276914E-1;1,313166E-1;9,339576E-1;;
02/12/2021  12:47:15,718863;9,424669E-1;8,309024E-2;9,119327E-2;9,340203E-1;;
02/12/2021  12:47:15,718963;9,416711E-1;1,286472E-1;1,322644E-1;9,340982E-1;;
02/12/2021  12:47:15,719063;9,433133E-1;6,524976E-2;1,316326E-1;9,341909E-1;;
02/12/2021  12:47:15,719163;9,435547E-1;1,162226E-1;1,246821E-1;9,342980E-1;;
02/12/2021  12:47:15,719263;9,432745E-1;1,257800E-1;1,458495E-1;9,344191E-1;;
02/12/2021  12:47:15,719363;9,427798E-1;1,340630E-1;1,341600E-1;9,345536E-1;;
02/12/2021  12:47:15,719463;9,424460E-1;1,378860E-1;1,376353E-1;9,347010E-1;;
02/12/2021  12:47:15,719563;9,431076E-1;1,136739E-1;1,246821E-1;9,348606E-1;;
02/12/2021  12:47:15,719663;9,440196E-1;1,152668E-1;1,164678E-1;9,350317E-1;;
02/12/2021  12:47:15,719763;9,446753E-1;1,187712E-1;1,322644E-1;9,352136E-1;;
02/12/2021  12:47:15,719863;9,442521E-1;1,149482E-1;1,404787E-1;9,354058E-1;;
02/12/2021  12:47:15,719963;9,448869E-1;1,296029E-1;1,310007E-1;9,356078E-1;;
02/12/2021  12:47:15,720063;9,460522E-1;1,706997E-1;1,676488E-1;9,358191E-1;;
