waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,720163;9,466393E-1;1,391603E-1;1,246821E-1;9,360394E-1;;
02/12/2021  12:47:15,720263;9,472830E-1;1,181340E-1;9,909157E-2;9,362682E-1;;
02/12/2021  12:47:15,720363;9,465409E-1;1,573194E-1;1,483770E-1;9,365055E-1;;
02/12/2021  12:47:15,720463;9,466006E-1;1,302401E-1;1,392149E-1;9,367509E-1;;
02/12/2021  12:47:15,720563;9,482397E-1;5,155082E-2;1,430061E-1;9,370040E-1;;
02/12/2021  12:47:15,720663;9,491278E-1;1,251428E-1;1,310007E-1;9,372645E-1;;
02/12/2021  12:47:15,720763;9,499892E-1;1,388417E-1;1,262617E-1;9,375322E-1;;
02/12/2021  12:47:15,720863;9,491189E-1;1,283286E-1;1,243661E-1;9,378071E-1;;
02/12/2021  12:47:15,720963;9,500577E-1;8,723178E-2;1,035146E-1;9,380891E-1;;
02/12/2021  12:47:15,721063;9,519293E-1;1,127182E-1;1,180475E-1;9,383781E-1;;
02/12/2021  12:47:15,721163;9,522274E-1;1,159040E-1;1,259458E-1;9,386740E-1;;
02/12/2021  12:47:15,721263;9,522750E-1;1,127182E-1;1,164678E-1;9,389770E-1;;
02/12/2021  12:47:15,721363;9,512051E-1;1,015679E-1;1,158360E-1;9,392869E-1;;
02/12/2021  12:47:15,721463;9,519949E-1;9,551486E-2;8,992954E-2;9,396038E-1;;
02/12/2021  12:47:15,721563;9,524926E-1;1,232313E-1;1,193112E-1;9,399272E-1;;
02/12/2021  12:47:15,721663;9,532645E-1;1,060280E-1;1,196272E-1;9,402570E-1;;
02/12/2021  12:47:15,721763;9,530082E-1;1,079395E-1;1,193112E-1;9,405929E-1;;
02/12/2021  12:47:15,721863;9,511813E-1;7,448858E-2;8,898175E-2;9,409345E-1;;
02/12/2021  12:47:15,721963;9,523019E-1;9,328480E-2;1,025668E-1;9,412813E-1;;
02/12/2021  12:47:15,722063;9,526833E-1;1,108067E-1;1,461654E-1;9,416328E-1;;
02/12/2021  12:47:15,722163;9,537801E-1;1,095324E-1;1,117289E-1;9,419882E-1;;
02/12/2021  12:47:15,722263;9,525552E-1;1,187712E-1;1,670170E-1;9,423472E-1;;
02/12/2021  12:47:15,722363;9,518816E-1;2,956880E-2;1,471132E-1;9,427091E-1;;
02/12/2021  12:47:15,722463;9,528413E-1;4,836502E-2;9,214107E-2;9,430732E-1;;
02/12/2021  12:47:15,722563;9,535774E-1;9,009900E-2;1,101492E-1;9,434389E-1;;
02/12/2021  12:47:15,722663;9,545311E-1;1,031608E-1;1,186794E-1;9,438055E-1;;
02/12/2021  12:47:15,722763;9,537712E-1;9,519628E-2;1,215227E-1;9,441726E-1;;
02/12/2021  12:47:15,722863;9,536221E-1;1,257800E-1;1,534319E-1;9,445398E-1;;
02/12/2021  12:47:15,722963;9,546414E-1;1,748413E-1;1,837613E-1;9,449066E-1;;
02/12/2021  12:47:15,723063;9,563283E-1;1,299215E-1;1,325804E-1;9,452724E-1;;
02/12/2021  12:47:15,723163;9,565011E-1;1,643281E-1;1,521681E-1;9,456372E-1;;
02/12/2021  12:47:15,723263;9,558097E-1;1,745227E-1;1,537478E-1;9,460009E-1;;
02/12/2021  12:47:15,723363;9,555057E-1;1,879031E-1;1,644895E-1;9,463631E-1;;
02/12/2021  12:47:15,723463;9,563104E-1;1,404346E-1;1,407946E-1;9,467238E-1;;
02/12/2021  12:47:15,723563;9,566322E-1;1,703812E-1;1,550115E-1;9,470826E-1;;
02/12/2021  12:47:15,723663;9,568647E-1;1,630538E-1;1,512204E-1;9,474393E-1;;
02/12/2021  12:47:15,723763;9,555116E-1;1,286472E-1;1,287892E-1;9,477936E-1;;
02/12/2021  12:47:15,723863;9,551481E-1;6,556834E-2;1,114129E-1;9,481452E-1;;
02/12/2021  12:47:15,723963;9,556219E-1;1,327887E-1;1,420583E-1;9,484935E-1;;
02/12/2021  12:47:15,724063;9,559468E-1;1,286472E-1;1,287892E-1;9,488381E-1;;
02/12/2021  12:47:15,724163;9,549901E-1;1,248242E-1;1,316326E-1;9,491784E-1;;
02/12/2021  12:47:15,724263;9,529665E-1;1,729298E-1;1,518522E-1;9,495139E-1;;
02/12/2021  12:47:15,724363;9,522959E-1;1,464877E-1;1,392149E-1;9,498437E-1;;
02/12/2021  12:47:15,724463;9,516492E-1;1,356559E-1;1,354238E-1;9,501667E-1;;
02/12/2021  12:47:15,724563;9,511872E-1;1,257800E-1;1,262617E-1;9,504819E-1;;
02/12/2021  12:47:15,724663;9,501382E-1;1,350188E-1;1,373193E-1;9,507881E-1;;
02/12/2021  12:47:15,724763;9,484513E-1;1,241871E-1;1,338441E-1;9,510840E-1;;
02/12/2021  12:47:15,724863;9,472622E-1;1,461691E-1;1,373193E-1;9,513683E-1;;
02/12/2021  12:47:15,724963;9,472115E-1;4,326774E-2;7,981972E-2;9,516394E-1;;
02/12/2021  12:47:15,725063;9,470387E-1;1,203641E-1;1,265777E-1;9,518961E-1;;
02/12/2021  12:47:15,725163;9,453399E-1;1,108067E-1;1,170997E-1;9,521368E-1;;
02/12/2021  12:47:15,725263;9,437305E-1;1,245056E-1;1,158360E-1;9,523604E-1;;
02/12/2021  12:47:15,725363;9,440733E-1;1,206827E-1;1,063580E-1;9,525655E-1;;
02/12/2021  12:47:15,725463;9,442044E-1;8,882468E-2;1,161519E-1;9,527507E-1;;
02/12/2021  12:47:15,725563;9,441835E-1;1,483991E-1;1,449017E-1;9,529151E-1;;
02/12/2021  12:47:15,725663;9,438795E-1;1,404346E-1;1,417424E-1;9,530579E-1;;
02/12/2021  12:47:15,725763;9,424609E-1;1,385232E-1;1,376353E-1;9,531784E-1;;
02/12/2021  12:47:15,725863;9,427589E-1;1,101695E-1;1,006712E-1;9,532761E-1;;
02/12/2021  12:47:15,725963;9,431047E-1;1,426647E-1;1,338441E-1;9,533505E-1;;
02/12/2021  12:47:15,726063;9,435726E-1;1,305587E-1;1,044624E-1;9,534013E-1;;
02/12/2021  12:47:15,726163;9,426487E-1;1,372488E-1;1,297370E-1;9,534287E-1;;
02/12/2021  12:47:15,726263;9,411824E-1;1,232313E-1;1,322644E-1;9,534328E-1;;
02/12/2021  12:47:15,726363;9,409559E-1;1,525407E-1;1,483770E-1;9,534135E-1;;
02/12/2021  12:47:15,726463;9,411079E-1;1,570008E-1;1,708081E-1;9,533710E-1;;
02/12/2021  12:47:15,726563;9,403568E-1;1,028422E-1;1,050943E-1;9,533054E-1;;
02/12/2021  12:47:15,726663;9,391468E-1;1,082581E-1;1,262617E-1;9,532169E-1;;
02/12/2021  12:47:15,726763;9,378772E-1;1,378860E-1;1,398468E-1;9,531058E-1;;
02/12/2021  12:47:15,726863;9,370457E-1;3,880762E-2;9,561632E-2;9,529722E-1;;
02/12/2021  12:47:15,726963;9,373825E-1;1,136739E-1;1,189953E-1;9,528160E-1;;
02/12/2021  12:47:15,727063;9,375375E-1;1,362931E-1;1,328963E-1;9,526376E-1;;
02/12/2021  12:47:15,727163;9,361129E-1;1,459554E-2;6,623464E-2;9,524372E-1;;
02/12/2021  12:47:15,727263;9,351711E-1;1,455319E-1;1,692285E-1;9,522152E-1;;
02/12/2021  12:47:15,727363;9,363066E-1;1,203641E-1;1,212068E-1;9,519720E-1;;
02/12/2021  12:47:15,727463;9,373348E-1;1,187712E-1;1,224705E-1;9,517082E-1;;
02/12/2021  12:47:15,727563;9,375077E-1;1,210013E-1;1,224705E-1;9,514246E-1;;
02/12/2021  12:47:15,727663;9,365480E-1;1,321516E-1;1,268936E-1;9,511224E-1;;
02/12/2021  12:47:15,727763;9,368788E-1;1,439390E-1;1,101492E-1;9,508025E-1;;
02/12/2021  12:47:15,727863;9,375613E-1;1,458505E-1;1,471132E-1;9,504663E-1;;
02/12/2021  12:47:15,727963;9,382706E-1;1,111253E-1;1,186794E-1;9,501150E-1;;
02/12/2021  12:47:15,728063;9,384792E-1;1,407532E-1;1,632258E-1;9,497501E-1;;
02/12/2021  12:47:15,728163;9,366493E-1;1,410718E-1;1,392149E-1;9,493732E-1;;
02/12/2021  12:47:15,728263;9,362500E-1;1,162226E-1;1,193112E-1;9,489856E-1;;
02/12/2021  12:47:15,728363;9,364765E-1;1,225942E-1;1,205749E-1;9,485886E-1;;
02/12/2021  12:47:15,728463;9,363573E-1;1,219570E-1;1,249980E-1;9,481834E-1;;
02/12/2021  12:47:15,728563;9,357195E-1;1,541336E-1;1,505885E-1;9,477711E-1;;
02/12/2021  12:47:15,728663;9,347807E-1;3,371034E-2;7,634447E-2;9,473528E-1;;
02/12/2021  12:47:15,728763;9,340386E-1;1,222756E-1;1,253139E-1;9,469294E-1;;
02/12/2021  12:47:15,728863;9,343485E-1;1,586986E-2;8,234717E-2;9,465018E-1;;
02/12/2021  12:47:15,728963;9,336899E-1;1,216384E-1;1,275255E-1;9,460707E-1;;
02/12/2021  12:47:15,729063;9,335409E-1;1,146297E-1;1,041465E-1;9,456369E-1;;
02/12/2021  12:47:15,729163;9,326200E-1;6,907272E-2;5,770448E-2;9,452009E-1;;
02/12/2021  12:47:15,729263;9,316871E-1;1,713369E-1;1,170997E-1;9,447635E-1;;
02/12/2021  12:47:15,729363;9,320597E-1;1,464877E-1;1,509044E-1;9,443250E-1;;
02/12/2021  12:47:15,729463;9,325335E-1;1,426647E-1;1,430061E-1;9,438860E-1;;
02/12/2021  12:47:15,729563;9,315798E-1;1,280100E-1;1,265777E-1;9,434470E-1;;
02/12/2021  12:47:15,729663;9,302149E-1;1,178155E-1;1,101492E-1;9,430084E-1;;
02/12/2021  12:47:15,729763;9,302774E-1;1,216384E-1;1,275255E-1;9,425707E-1;;
02/12/2021  12:47:15,729863;9,305159E-1;1,200455E-1;1,063580E-1;9,421340E-1;;
02/12/2021  12:47:15,729963;9,297827E-1;1,433019E-1;1,344760E-1;9,416987E-1;;
02/12/2021  12:47:15,730063;9,291837E-1;1,079395E-1;1,199431E-1;9,412652E-1;;
02/12/2021  12:47:15,730163;9,272167E-1;1,155854E-1;1,167838E-1;9,408335E-1;;
02/12/2021  12:47:15,730263;9,271899E-1;1,347002E-1;1,420583E-1;9,404036E-1;;
02/12/2021  12:47:15,730363;9,265193E-1;1,401161E-1;1,212068E-1;9,399756E-1;;
02/12/2021  12:47:15,730463;9,273657E-1;1,181340E-1;1,240502E-1;9,395491E-1;;
02/12/2021  12:47:15,730563;9,259411E-1;1,267357E-1;1,287892E-1;9,391243E-1;;
02/12/2021  12:47:15,730663;9,249695E-1;1,200455E-1;1,114129E-1;9,387010E-1;;
02/12/2021  12:47:15,730763;9,256133E-1;1,085766E-1;1,249980E-1;9,382792E-1;;
02/12/2021  12:47:15,730863;9,258636E-1;1,506292E-1;1,717559E-1;9,378587E-1;;
02/12/2021  12:47:15,730963;9,257146E-1;1,127182E-1;1,183634E-1;9,374396E-1;;
02/12/2021  12:47:15,731063;9,249129E-1;8,850610E-2;9,403666E-2;9,370221E-1;;
02/12/2021  12:47:15,731163;9,240844E-1;1,216384E-1;1,281573E-1;9,366062E-1;;
02/12/2021  12:47:15,731263;9,240814E-1;7,576290E-2;1,730197E-1;9,361921E-1;;
02/12/2021  12:47:15,731363;9,248950E-1;1,327887E-1;1,338441E-1;9,357797E-1;;
02/12/2021  12:47:15,731463;9,248444E-1;9,965640E-2;1,155200E-1;9,353693E-1;;
02/12/2021  12:47:15,731563;9,241708E-1;1,267357E-1;1,256299E-1;9,349610E-1;;
02/12/2021  12:47:15,731663;9,231128E-1;1,318330E-1;1,316326E-1;9,345552E-1;;
02/12/2021  12:47:15,731763;9,238907E-1;1,311958E-1;1,227865E-1;9,341521E-1;;
02/12/2021  12:47:15,731863;9,246208E-1;1,238685E-1;1,278414E-1;9,337518E-1;;
02/12/2021  12:47:15,731963;9,244808E-1;1,573194E-1;1,793383E-1;9,333546E-1;;
02/12/2021  12:47:15,732063;9,231605E-1;1,448948E-1;1,379512E-1;9,329611E-1;;
02/12/2021  12:47:15,732163;9,223469E-1;1,206827E-1;1,253139E-1;9,325714E-1;;
02/12/2021  12:47:15,732263;9,238460E-1;9,870066E-2;1,366875E-1;9,321859E-1;;
02/12/2021  12:47:15,732363;9,246387E-1;1,114439E-1;1,218387E-1;9,318046E-1;;
02/12/2021  12:47:15,732463;9,249159E-1;1,480806E-1;1,638576E-1;9,314282E-1;;
02/12/2021  12:47:15,732563;9,241678E-1;1,178155E-1;1,246821E-1;9,310571E-1;;
02/12/2021  12:47:15,732663;9,236999E-1;9,901924E-2;1,088855E-1;9,306920E-1;;
02/12/2021  12:47:15,732763;9,247430E-1;1,334259E-1;1,297370E-1;9,303333E-1;;
02/12/2021  12:47:15,732863;9,258487E-1;1,190898E-1;1,265777E-1;9,299814E-1;;
02/12/2021  12:47:15,732963;9,256580E-1;1,069837E-1;9,372073E-2;9,296370E-1;;
02/12/2021  12:47:15,733063;9,248265E-1;1,216384E-1;1,452176E-1;9,293007E-1;;
02/12/2021  12:47:15,733163;9,244212E-1;1,283286E-1;1,234183E-1;9,289732E-1;;
02/12/2021  12:47:15,733263;9,252318E-1;1,324701E-1;1,594346E-1;9,286547E-1;;
02/12/2021  12:47:15,733363;9,269932E-1;1,321516E-1;1,328963E-1;9,283458E-1;;
02/12/2021  12:47:15,733463;9,261766E-1;3,530324E-2;5,612482E-2;9,280469E-1;;
02/12/2021  12:47:15,733563;9,254702E-1;2,510868E-2;6,876210E-2;9,277587E-1;;
02/12/2021  12:47:15,733663;9,258219E-1;1,190898E-1;1,221546E-1;9,274816E-1;;
02/12/2021  12:47:15,733763;9,269246E-1;1,334259E-1;1,183634E-1;9,272159E-1;;
02/12/2021  12:47:15,733863;9,274819E-1;1,076209E-1;1,193112E-1;9,269621E-1;;
02/12/2021  12:47:15,733963;9,276578E-1;1,050723E-1;1,161519E-1;9,267205E-1;;
02/12/2021  12:47:15,734063;9,263703E-1;1,041165E-1;1,000394E-1;9,264918E-1;;
02/12/2021  12:47:15,734163;9,264776E-1;1,213198E-1;1,490088E-1;9,262761E-1;;
02/12/2021  12:47:15,734263;9,273329E-1;4,231200E-2;8,961361E-2;9,260735E-1;;
02/12/2021  12:47:15,734363;9,273508E-1;9,870066E-2;1,120448E-1;9,258843E-1;;
02/12/2021  12:47:15,734463;9,276458E-1;1,079395E-1;1,158360E-1;9,257085E-1;;
02/12/2021  12:47:15,734563;9,262034E-1;8,786894E-2;1,079377E-1;9,255461E-1;;
02/12/2021  12:47:15,734663;9,270945E-1;6,333828E-2;8,677022E-2;9,253973E-1;;
02/12/2021  12:47:15,734763;9,282985E-1;1,098510E-1;1,202590E-1;9,252617E-1;;
02/12/2021  12:47:15,734863;9,281555E-1;1,079395E-1;1,101492E-1;9,251394E-1;;
02/12/2021  12:47:15,734963;9,277382E-1;8,595746E-2;1,246821E-1;9,250303E-1;;
02/12/2021  12:47:15,735063;9,273150E-1;9,774492E-2;1,117289E-1;9,249344E-1;;
02/12/2021  12:47:15,735163;9,279707E-1;1,060280E-1;1,098333E-1;9,248515E-1;;
02/12/2021  12:47:15,735263;9,291330E-1;1,082581E-1;1,531159E-1;9,247812E-1;;
02/12/2021  12:47:15,735363;9,288171E-1;7,448858E-2;8,645429E-2;9,247236E-1;;
02/12/2021  12:47:15,735463;9,289661E-1;1,665582E-1;1,518522E-1;9,246784E-1;;
02/12/2021  12:47:15,735563;9,286353E-1;1,165411E-1;1,243661E-1;9,246455E-1;;
02/12/2021  12:47:15,735663;9,297768E-1;8,309024E-2;1,038306E-1;9,246247E-1;;
02/12/2021  12:47:15,735763;9,304980E-1;6,939130E-2;1,158360E-1;9,246159E-1;;
02/12/2021  12:47:15,735863;9,304920E-1;1,114439E-1;1,221546E-1;9,246189E-1;;
02/12/2021  12:47:15,735963;9,295294E-1;1,496735E-1;1,464814E-1;9,246336E-1;;
02/12/2021  12:47:15,736063;9,292194E-1;1,509478E-1;1,414265E-1;9,246598E-1;;
02/12/2021  12:47:15,736163;9,297350E-1;1,952304E-1;1,654373E-1;9,246971E-1;;
02/12/2021  12:47:15,736263;9,296814E-1;1,968233E-1;1,695444E-1;9,247450E-1;;
02/12/2021  12:47:15,736363;9,297857E-1;1,691068E-1;1,594346E-1;9,248030E-1;;
02/12/2021  12:47:15,736463;9,286830E-1;1,732484E-1;1,562753E-1;9,248707E-1;;
02/12/2021  12:47:15,736563;9,278694E-1;1,487177E-1;1,414265E-1;9,249475E-1;;
02/12/2021  12:47:15,736663;9,283432E-1;1,299215E-1;1,411105E-1;9,250324E-1;;
02/12/2021  12:47:15,736763;9,291896E-1;1,289658E-1;1,332122E-1;9,251247E-1;;
02/12/2021  12:47:15,736863;9,287128E-1;1,321516E-1;1,382671E-1;9,252237E-1;;
02/12/2021  12:47:15,736963;9,276488E-1;1,356559E-1;1,272095E-1;9,253286E-1;;
02/12/2021  12:47:15,737063;9,275237E-1;-7,705062E-3;1,243661E-1;9,254387E-1;;
02/12/2021  12:47:15,737163;9,282002E-1;1,190898E-1;1,310007E-1;9,255532E-1;;
02/12/2021  12:47:15,737263;9,291271E-1;1,327887E-1;1,268936E-1;9,256711E-1;;
02/12/2021  12:47:15,737363;9,294430E-1;1,025236E-1;1,240502E-1;9,257920E-1;;
02/12/2021  12:47:15,737463;9,286740E-1;1,155854E-1;1,234183E-1;9,259154E-1;;
02/12/2021  12:47:15,737563;9,294430E-1;1,178155E-1;1,193112E-1;9,260408E-1;;
02/12/2021  12:47:15,737663;9,302774E-1;1,560451E-1;1,641736E-1;9,261678E-1;;
02/12/2021  12:47:15,737763;9,308169E-1;1,238685E-1;1,253139E-1;9,262961E-1;;
02/12/2021  12:47:15,737863;9,305248E-1;1,267357E-1;1,275255E-1;9,264257E-1;;
02/12/2021  12:47:15,737963;9,298691E-1;1,152668E-1;1,221546E-1;9,265564E-1;;
02/12/2021  12:47:15,738063;9,306619E-1;9,424054E-2;7,887192E-2;9,266879E-1;;
02/12/2021  12:47:15,738163;9,306470E-1;1,045400E-2;4,854245E-2;9,268202E-1;;
02/12/2021  12:47:15,738263;9,317795E-1;1,203641E-1;1,196272E-1;9,269529E-1;;
02/12/2021  12:47:15,738363;9,314129E-1;1,394789E-1;1,268936E-1;9,270861E-1;;
02/12/2021  12:47:15,738463;9,305963E-1;1,053908E-1;1,218387E-1;9,272198E-1;;
02/12/2021  12:47:15,738563;9,306112E-1;1,337445E-1;1,344760E-1;9,273538E-1;;
02/12/2021  12:47:15,738663;9,322862E-1;1,219570E-1;1,019350E-1;9,274879E-1;;
02/12/2021  12:47:15,738763;9,329895E-1;1,130368E-1;1,047783E-1;9,276221E-1;;
02/12/2021  12:47:15,738863;9,323696E-1;1,130368E-1;1,202590E-1;9,277565E-1;;
02/12/2021  12:47:15,738963;9,318093E-1;1,219570E-1;1,240502E-1;9,278911E-1;;
02/12/2021  12:47:15,739063;9,325335E-1;1,401161E-1;1,310007E-1;9,280261E-1;;
02/12/2021  12:47:15,739163;9,339104E-1;1,063466E-1;9,561632E-2;9,281614E-1;;
02/12/2021  12:47:15,739263;9,344111E-1;1,241871E-1;1,183634E-1;9,282971E-1;;
02/12/2021  12:47:15,739363;9,337346E-1;1,480806E-1;1,531159E-1;9,284335E-1;;
02/12/2021  12:47:15,739463;9,339939E-1;1,002936E-1;1,060421E-1;9,285708E-1;;
02/12/2021  12:47:15,739563;9,350906E-1;1,194084E-1;1,246821E-1;9,287093E-1;;
02/12/2021  12:47:15,739663;9,355794E-1;1,541336E-1;1,900800E-1;9,288491E-1;;
02/12/2021  12:47:15,739763;9,353201E-1;1,391603E-1;1,360556E-1;9,289906E-1;;
02/12/2021  12:47:15,739863;9,345542E-1;6,312458E-3;1,126247E-2;9,291339E-1;;
02/12/2021  12:47:15,739963;9,337644E-1;1,340630E-1;1,300529E-1;9,292791E-1;;
02/12/2021  12:47:15,740063;9,342174E-1;9,838208E-2;8,677022E-2;9,294262E-1;;
02/12/2021  12:47:15,740163;9,352516E-1;1,139925E-1;1,259458E-1;9,295749E-1;;
02/12/2021  12:47:15,740263;9,350936E-1;1,302401E-1;1,373193E-1;9,297252E-1;;
02/12/2021  12:47:15,740363;9,343605E-1;1,331073E-1;1,338441E-1;9,298770E-1;;
02/12/2021  12:47:15,740463;9,345601E-1;1,264171E-1;1,281573E-1;9,300302E-1;;
02/12/2021  12:47:15,740563;9,364109E-1;9,201048E-2;1,050943E-1;9,301845E-1;;
02/12/2021  12:47:15,740663;9,374719E-1;1,213198E-1;1,281573E-1;9,303400E-1;;
02/12/2021  12:47:15,740763;9,382140E-1;1,439390E-1;1,606983E-1;9,304969E-1;;
02/12/2021  12:47:15,740863;9,382736E-1;1,289658E-1;1,313166E-1;9,306556E-1;;
02/12/2021  12:47:15,740963;9,393018E-1;1,210013E-1;1,275255E-1;9,308164E-1;;
02/12/2021  12:47:15,741063;9,414595E-1;1,235499E-1;1,227865E-1;9,309800E-1;;
02/12/2021  12:47:15,741163;9,435010E-1;1,401161E-1;1,376353E-1;9,311469E-1;;
02/12/2021  12:47:15,741263;9,441478E-1;1,178155E-1;1,275255E-1;9,313182E-1;;
02/12/2021  12:47:15,741363;9,444875E-1;1,248242E-1;1,272095E-1;9,314950E-1;;
02/12/2021  12:47:15,741463;9,449852E-1;1,060280E-1;1,227865E-1;9,316783E-1;;
02/12/2021  12:47:15,741563;9,470416E-1;1,206827E-1;1,297370E-1;9,318691E-1;;
02/12/2021  12:47:15,741663;9,476168E-1;1,273729E-1;1,303688E-1;9,320684E-1;;
02/12/2021  12:47:15,741763;9,470893E-1;1,222756E-1;1,079377E-1;9,322772E-1;;
02/12/2021  12:47:15,741863;9,467943E-1;1,235499E-1;1,297370E-1;9,324965E-1;;
02/12/2021  12:47:15,741963;9,472264E-1;1,267357E-1;1,357397E-1;9,327266E-1;;
02/12/2021  12:47:15,742063;9,481712E-1;1,554079E-1;1,205749E-1;9,329682E-1;;
02/12/2021  12:47:15,742163;9,490355E-1;1,229127E-1;1,234183E-1;9,332214E-1;;
02/12/2021  12:47:15,742263;9,488090E-1;1,321516E-1;1,303688E-1;9,334866E-1;;
02/12/2021  12:47:15,742363;9,482427E-1;1,206827E-1;1,272095E-1;9,337640E-1;;
02/12/2021  12:47:15,742463;9,490176E-1;1,420275E-1;1,433221E-1;9,340537E-1;;
02/12/2021  12:47:15,742563;9,509130E-1;9,838208E-2;8,992954E-2;9,343554E-1;;
02/12/2021  12:47:15,742663;9,513333E-1;1,171783E-1;1,237343E-1;9,346693E-1;;
02/12/2021  12:47:15,742763;9,511038E-1;1,210013E-1;1,234183E-1;9,349954E-1;;
02/12/2021  12:47:15,742863;9,506299E-1;1,315144E-1;1,411105E-1;9,353336E-1;;
02/12/2021  12:47:15,742963;9,509101E-1;1,359745E-1;1,268936E-1;9,356836E-1;;
02/12/2021  12:47:15,743063;9,521409E-1;1,318330E-1;1,256299E-1;9,360450E-1;;
02/12/2021  12:47:15,743163;9,518042E-1;1,366117E-1;1,335282E-1;9,364176E-1;;
02/12/2021  12:47:15,743263;9,513661E-1;1,445762E-1;1,398468E-1;9,368007E-1;;
02/12/2021  12:47:15,743363;9,510650E-1;1,069837E-1;1,227865E-1;9,371939E-1;;
02/12/2021  12:47:15,743463;9,510621E-1;1,168597E-1;8,803395E-2;9,375963E-1;;
02/12/2021  12:47:15,743563;9,518280E-1;1,362931E-1;1,287892E-1;9,380070E-1;;
02/12/2021  12:47:15,743663;9,513899E-1;1,417090E-1;1,316326E-1;9,384253E-1;;
02/12/2021  12:47:15,743763;9,501948E-1;1,308772E-1;1,467973E-1;9,388501E-1;;
02/12/2021  12:47:15,743863;9,488954E-1;1,362931E-1;1,193112E-1;9,392804E-1;;
02/12/2021  12:47:15,743963;9,488835E-1;1,636910E-1;1,736515E-1;9,397149E-1;;
02/12/2021  12:47:15,744063;9,491398E-1;1,009307E-1;1,644895E-1;9,401519E-1;;
02/12/2021  12:47:15,744163;9,492053E-1;1,235499E-1;1,265777E-1;9,405902E-1;;
02/12/2021  12:47:15,744263;9,481414E-1;8,340882E-2;8,961361E-2;9,410282E-1;;
02/12/2021  12:47:15,744363;9,469075E-1;1,289658E-1;1,291051E-1;9,414647E-1;;
02/12/2021  12:47:15,744463;9,474708E-1;1,012493E-1;1,025668E-1;9,418980E-1;;
02/12/2021  12:47:15,744563;9,469999E-1;1,302401E-1;1,376353E-1;9,423266E-1;;
02/12/2021  12:47:15,744663;9,471549E-1;1,522221E-1;1,452176E-1;9,427490E-1;;
02/12/2021  12:47:15,744763;9,465648E-1;1,337445E-1;1,240502E-1;9,431640E-1;;
02/12/2021  12:47:15,744863;9,462072E-1;1,299215E-1;1,268936E-1;9,435702E-1;;
02/12/2021  12:47:15,744963;9,471430E-1;1,614609E-1;1,528000E-1;9,439664E-1;;
02/12/2021  12:47:15,745063;9,477241E-1;1,292843E-1;1,316326E-1;9,443515E-1;;
02/12/2021  12:47:15,745163;9,483768E-1;1,308772E-1;1,313166E-1;9,447248E-1;;
02/12/2021  12:47:15,745263;9,478731E-1;1,286472E-1;1,287892E-1;9,450856E-1;;
02/12/2021  12:47:15,745363;9,483559E-1;1,382046E-1;1,328963E-1;9,454335E-1;;
02/12/2021  12:47:15,745463;9,499743E-1;1,222756E-1;1,452176E-1;9,457682E-1;;
02/12/2021  12:47:15,745563;9,497954E-1;1,442576E-1;1,436380E-1;9,460895E-1;;
02/12/2021  12:47:15,745663;9,497328E-1;1,267357E-1;1,328963E-1;9,463976E-1;;
02/12/2021  12:47:15,745763;9,490682E-1;1,206827E-1;1,221546E-1;9,466925E-1;;
02/12/2021  12:47:15,745863;9,491964E-1;1,143111E-1;9,182514E-2;9,469742E-1;;
02/12/2021  12:47:15,745963;9,495540E-1;1,433019E-1;1,360556E-1;9,472428E-1;;
02/12/2021  12:47:15,746063;9,491696E-1;1,547707E-1;1,404787E-1;9,474983E-1;;
02/12/2021  12:47:15,746163;9,487315E-1;1,299215E-1;1,265777E-1;9,477409E-1;;
02/12/2021  12:47:15,746263;9,467853E-1;1,745227E-1;1,663851E-1;9,479706E-1;;
02/12/2021  12:47:15,746363;9,464545E-1;1,184526E-1;1,246821E-1;9,481870E-1;;
02/12/2021  12:47:15,746463;9,463740E-1;1,369303E-1;1,505885E-1;9,483900E-1;;
02/12/2021  12:47:15,746563;9,462042E-1;1,162226E-1;1,193112E-1;9,485791E-1;;
