waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,746663;9,454442E-1;1,108067E-1;1,158360E-1;9,487541E-1;;
02/12/2021  12:47:15,746763;9,440196E-1;1,302401E-1;1,322644E-1;9,489146E-1;;
02/12/2021  12:47:15,746863;9,440673E-1;1,216384E-1;1,186794E-1;9,490603E-1;;
02/12/2021  12:47:15,746963;9,448034E-1;1,382046E-1;9,877564E-2;9,491906E-1;;
02/12/2021  12:47:15,747063;9,449465E-1;1,098510E-1;1,199431E-1;9,493054E-1;;
02/12/2021  12:47:15,747163;9,449107E-1;1,082581E-1;1,167838E-1;9,494046E-1;;
02/12/2021  12:47:15,747263;9,444607E-1;1,181340E-1;1,316326E-1;9,494882E-1;;
02/12/2021  12:47:15,747363;9,452415E-1;1,104881E-1;1,073058E-1;9,495565E-1;;
02/12/2021  12:47:15,747463;9,458465E-1;9,647060E-2;7,286922E-2;9,496095E-1;;
02/12/2021  12:47:15,747563;9,462161E-1;4,868360E-2;5,328143E-2;9,496479E-1;;
02/12/2021  12:47:15,747663;9,451223E-1;1,127182E-1;1,246821E-1;9,496721E-1;;
02/12/2021  12:47:15,747763;9,445620E-1;1,006121E-1;8,361090E-2;9,496826E-1;;
02/12/2021  12:47:15,747863;9,451640E-1;9,997498E-2;1,069899E-1;9,496800E-1;;
02/12/2021  12:47:15,747963;9,453518E-1;9,360338E-2;1,025668E-1;9,496647E-1;;
02/12/2021  12:47:15,748063;9,450419E-1;7,671864E-2;1,009872E-1;9,496373E-1;;
02/12/2021  12:47:15,748163;9,443623E-1;1,315144E-1;1,407946E-1;9,495983E-1;;
02/12/2021  12:47:15,748263;9,433520E-1;-1,248376E-2;4,569906E-2;9,495483E-1;;
02/12/2021  12:47:15,748363;9,439630E-1;8,468314E-2;1,088855E-1;9,494875E-1;;
02/12/2021  12:47:15,748463;9,431553E-1;1,662396E-1;2,055607E-1;9,494164E-1;;
02/12/2021  12:47:15,748563;9,427858E-1;1,123996E-1;1,281573E-1;9,493353E-1;;
02/12/2021  12:47:15,748663;9,416056E-1;8,818752E-2;1,373193E-1;9,492445E-1;;
02/12/2021  12:47:15,748763;9,406847E-1;1,108067E-1;1,205749E-1;9,491442E-1;;
02/12/2021  12:47:15,748863;9,413195E-1;5,091366E-2;5,738855E-2;9,490343E-1;;
02/12/2021  12:47:15,748963;9,408247E-1;1,260985E-1;1,414265E-1;9,489149E-1;;
02/12/2021  12:47:15,749063;9,403926E-1;1,652839E-1;1,531159E-1;9,487863E-1;;
02/12/2021  12:47:15,749163;9,394389E-1;1,570008E-1;1,338441E-1;9,486484E-1;;
02/12/2021  12:47:15,749263;9,391587E-1;1,799386E-1;1,537478E-1;9,485015E-1;;
02/12/2021  12:47:15,749363;9,394121E-1;1,751599E-1;1,477451E-1;9,483454E-1;;
02/12/2021  12:47:15,749463;9,394210E-1;1,930003E-1;1,720719E-1;9,481803E-1;;
02/12/2021  12:47:15,749563;9,388249E-1;2,165753E-1;2,181979E-1;9,480064E-1;;
02/12/2021  12:47:15,749663;9,375345E-1;1,098510E-1;1,177316E-1;9,478240E-1;;
02/12/2021  12:47:15,749763;9,374421E-1;1,321516E-1;1,259458E-1;9,476331E-1;;
02/12/2021  12:47:15,749863;9,379428E-1;1,458505E-1;1,376353E-1;9,474338E-1;;
02/12/2021  12:47:15,749963;9,375643E-1;1,251428E-1;1,231024E-1;9,472262E-1;;
02/12/2021  12:47:15,750063;9,369205E-1;1,225942E-1;1,338441E-1;9,470107E-1;;
02/12/2021  12:47:15,750163;9,354006E-1;1,232313E-1;1,234183E-1;9,467874E-1;;
02/12/2021  12:47:15,750263;9,350549E-1;1,356559E-1;1,449017E-1;9,465564E-1;;
02/12/2021  12:47:15,750363;9,356420E-1;1,013542E-2;8,455870E-2;9,463177E-1;;
02/12/2021  12:47:15,750463;9,349416E-1;1,159040E-1;1,224705E-1;9,460714E-1;;
02/12/2021  12:47:15,750563;9,339402E-1;1,028422E-1;8,582243E-2;9,458177E-1;;
02/12/2021  12:47:15,750663;9,323637E-1;-1,280234E-2;1,079377E-1;9,455565E-1;;
02/12/2021  12:47:15,750763;9,315828E-1;1,404346E-1;1,221546E-1;9,452879E-1;;
02/12/2021  12:47:15,750863;9,315769E-1;1,671954E-1;2,283078E-1;9,450115E-1;;
02/12/2021  12:47:15,750963;9,307305E-1;1,311958E-1;1,325804E-1;9,447272E-1;;
02/12/2021  12:47:15,751063;9,297022E-1;9,551486E-2;9,056141E-2;9,444348E-1;;
02/12/2021  12:47:15,751163;9,281912E-1;1,353374E-1;1,392149E-1;9,441340E-1;;
02/12/2021  12:47:15,751263;9,281406E-1;1,123996E-1;1,189953E-1;9,438246E-1;;
02/12/2021  12:47:15,751363;9,286353E-1;1,178155E-1;1,351078E-1;9,435062E-1;;
02/12/2021  12:47:15,751463;9,280363E-1;1,194084E-1;1,259458E-1;9,431786E-1;;
02/12/2021  12:47:15,751563;9,270677E-1;1,324701E-1;1,335282E-1;9,428419E-1;;
02/12/2021  12:47:15,751663;9,260633E-1;1,477620E-1;1,436380E-1;9,424960E-1;;
02/12/2021  12:47:15,751763;9,265044E-1;1,155854E-1;1,088855E-1;9,421407E-1;;
02/12/2021  12:47:15,751863;9,265372E-1;1,101695E-1;9,182514E-2;9,417763E-1;;
02/12/2021  12:47:15,751963;9,264835E-1;1,216384E-1;1,262617E-1;9,414028E-1;;
02/12/2021  12:47:15,752063;9,263405E-1;1,292843E-1;1,332122E-1;9,410205E-1;;
02/12/2021  12:47:15,752163;9,264239E-1;1,162226E-1;1,177316E-1;9,406300E-1;;
02/12/2021  12:47:15,752263;9,267219E-1;1,034794E-1;8,961361E-2;9,402316E-1;;
02/12/2021  12:47:15,752363;9,276548E-1;1,257800E-1;1,218387E-1;9,398261E-1;;
02/12/2021  12:47:15,752463;9,270200E-1;1,130368E-1;1,107811E-1;9,394143E-1;;
02/12/2021  12:47:15,752563;9,270081E-1;1,315144E-1;1,537478E-1;9,389971E-1;;
02/12/2021  12:47:15,752663;9,263375E-1;1,139925E-1;1,183634E-1;9,385754E-1;;
02/12/2021  12:47:15,752763;9,273389E-1;8,978042E-2;1,126766E-1;9,381501E-1;;
02/12/2021  12:47:15,752863;9,275177E-1;9,201048E-2;1,730197E-1;9,377221E-1;;
02/12/2021  12:47:15,752963;9,273657E-1;1,356559E-1;1,218387E-1;9,372924E-1;;
02/12/2021  12:47:15,753063;9,269961E-1;1,703812E-1;1,660692E-1;9,368619E-1;;
02/12/2021  12:47:15,753163;9,262391E-1;1,088952E-1;1,161519E-1;9,364318E-1;;
02/12/2021  12:47:15,753263;9,269485E-1;1,178155E-1;1,215227E-1;9,360028E-1;;
02/12/2021  12:47:15,753363;9,268561E-1;1,200455E-1;1,370034E-1;9,355758E-1;;
02/12/2021  12:47:15,753463;9,266474E-1;1,235499E-1;1,234183E-1;9,351515E-1;;
02/12/2021  12:47:15,753563;9,257265E-1;1,168597E-1;1,133085E-1;9,347308E-1;;
02/12/2021  12:47:15,753663;9,252407E-1;1,235499E-1;1,262617E-1;9,343143E-1;;
02/12/2021  12:47:15,753763;9,256878E-1;1,751599E-1;1,095173E-1;9,339026E-1;;
02/12/2021  12:47:15,753863;9,257086E-1;1,197269E-1;1,256299E-1;9,334962E-1;;
02/12/2021  12:47:15,753963;9,264180E-1;1,178155E-1;1,224705E-1;9,330955E-1;;
02/12/2021  12:47:15,754063;9,253600E-1;1,254614E-1;1,221546E-1;9,327011E-1;;
02/12/2021  12:47:15,754163;9,258279E-1;1,471248E-1;1,423743E-1;9,323137E-1;;
02/12/2021  12:47:15,754263;9,261169E-1;-5,039478E-2;4,727872E-2;9,319336E-1;;
02/12/2021  12:47:15,754363;9,268114E-1;1,235499E-1;1,246821E-1;9,315615E-1;;
02/12/2021  12:47:15,754463;9,269157E-1;1,331073E-1;1,512204E-1;9,311978E-1;;
02/12/2021  12:47:15,754563;9,267786E-1;1,117624E-1;1,199431E-1;9,308432E-1;;
02/12/2021  12:47:15,754663;9,274819E-1;1,235499E-1;1,635417E-1;9,304983E-1;;
02/12/2021  12:47:15,754763;9,290227E-1;1,127182E-1;1,294210E-1;9,301638E-1;;
02/12/2021  12:47:15,754863;9,287873E-1;1,127182E-1;1,114129E-1;9,298404E-1;;
02/12/2021  12:47:15,754963;9,294281E-1;1,143111E-1;1,186794E-1;9,295288E-1;;
02/12/2021  12:47:15,755063;9,291658E-1;1,366117E-1;1,268936E-1;9,292299E-1;;
02/12/2021  12:47:15,755163;9,301433E-1;1,436204E-1;1,385831E-1;9,289445E-1;;
02/12/2021  12:47:15,755263;9,316126E-1;1,726112E-1;1,638576E-1;9,286731E-1;;
02/12/2021  12:47:15,755363;9,321938E-1;1,302401E-1;1,275255E-1;9,284166E-1;;
02/12/2021  12:47:15,755463;9,323666E-1;1,229127E-1;1,082536E-1;9,281759E-1;;
02/12/2021  12:47:15,755563;9,310642E-1;1,321516E-1;1,426902E-1;9,279519E-1;;
02/12/2021  12:47:15,755663;9,315798E-1;1,289658E-1;1,246821E-1;9,277450E-1;;
02/12/2021  12:47:15,755763;9,326229E-1;8,054160E-2;8,108345E-2;9,275556E-1;;
02/12/2021  12:47:15,755863;9,334515E-1;1,178155E-1;1,208909E-1;9,273842E-1;;
02/12/2021  12:47:15,755963;9,330909E-1;1,270543E-1;1,227865E-1;9,272311E-1;;
02/12/2021  12:47:15,756063;9,329240E-1;1,270543E-1;1,325804E-1;9,270967E-1;;
02/12/2021  12:47:15,756163;9,333799E-1;1,171783E-1;1,224705E-1;9,269812E-1;;
02/12/2021  12:47:15,756263;9,346197E-1;9,169190E-2;7,792413E-2;9,268846E-1;;
02/12/2021  12:47:15,756363;9,352456E-1;1,155854E-1;1,224705E-1;9,268070E-1;;
02/12/2021  12:47:15,756463;9,357016E-1;1,334259E-1;1,316326E-1;9,267488E-1;;
02/12/2021  12:47:15,756563;9,350280E-1;1,225942E-1;1,224705E-1;9,267099E-1;;
02/12/2021  12:47:15,756663;9,358029E-1;1,109116E-2;8,455870E-2;9,266905E-1;;
02/12/2021  12:47:15,756763;9,379756E-1;1,219570E-1;1,215227E-1;9,266905E-1;;
02/12/2021  12:47:15,756863;9,380590E-1;1,289658E-1;1,294210E-1;9,267099E-1;;
02/12/2021  12:47:15,756963;9,376239E-1;1,168597E-1;1,180475E-1;9,267489E-1;;
02/12/2021  12:47:15,757063;9,383243E-1;1,101695E-1;1,208909E-1;9,268075E-1;;
02/12/2021  12:47:15,757163;9,398144E-1;1,146297E-1;1,322644E-1;9,268856E-1;;
02/12/2021  12:47:15,757263;9,406876E-1;1,362931E-1;1,370034E-1;9,269832E-1;;
02/12/2021  12:47:15,757363;9,408277E-1;1,171783E-1;1,224705E-1;9,271003E-1;;
02/12/2021  12:47:15,757463;9,402555E-1;9,870066E-2;7,444887E-2;9,272369E-1;;
02/12/2021  12:47:15,757563;9,401333E-1;1,318330E-1;1,310007E-1;9,273928E-1;;
02/12/2021  12:47:15,757663;9,413195E-1;1,362931E-1;1,360556E-1;9,275676E-1;;
02/12/2021  12:47:15,757763;9,419930E-1;1,448948E-1;1,480610E-1;9,277609E-1;;
02/12/2021  12:47:15,757863;9,426278E-1;1,391603E-1;1,360556E-1;9,279723E-1;;
02/12/2021  12:47:15,757963;9,429169E-1;1,308772E-1;1,351078E-1;9,282015E-1;;
02/12/2021  12:47:15,758063;9,422344E-1;1,162226E-1;1,234183E-1;9,284481E-1;;
02/12/2021  12:47:15,758163;9,439242E-1;1,254614E-1;1,164678E-1;9,287115E-1;;
02/12/2021  12:47:15,758263;9,447349E-1;1,260985E-1;1,246821E-1;9,289912E-1;;
02/12/2021  12:47:15,758363;9,446067E-1;1,139925E-1;1,189953E-1;9,292868E-1;;
02/12/2021  12:47:15,758463;9,449763E-1;1,114439E-1;1,142563E-1;9,295978E-1;;
02/12/2021  12:47:15,758563;9,449346E-1;5,186940E-2;1,016190E-1;9,299237E-1;;
02/12/2021  12:47:15,758663;9,466423E-1;1,200455E-1;1,332122E-1;9,302638E-1;;
02/12/2021  12:47:15,758763;9,471817E-1;9,901924E-2;1,142563E-1;9,306177E-1;;
02/12/2021  12:47:15,758863;9,476913E-1;1,082581E-1;1,129926E-1;9,309849E-1;;
02/12/2021  12:47:15,758963;9,478433E-1;1,305587E-1;1,313166E-1;9,313650E-1;;
02/12/2021  12:47:15,759063;9,486957E-1;9,774492E-2;1,569071E-1;9,317575E-1;;
02/12/2021  12:47:15,759163;9,503617E-1;1,350188E-1;1,341600E-1;9,321619E-1;;
02/12/2021  12:47:15,759263;9,508505E-1;1,397975E-1;1,376353E-1;9,325780E-1;;
02/12/2021  12:47:15,759363;9,511574E-1;1,382046E-1;1,426902E-1;9,330055E-1;;
02/12/2021  12:47:15,759463;9,511485E-1;1,044351E-1;1,240502E-1;9,334441E-1;;
02/12/2021  12:47:15,759563;9,523227E-1;1,143111E-1;1,142563E-1;9,338935E-1;;
02/12/2021  12:47:15,759663;9,531483E-1;9,455912E-2;5,960007E-2;9,343532E-1;;
02/12/2021  12:47:15,759763;9,539291E-1;1,095324E-1;1,133085E-1;9,348230E-1;;
02/12/2021  12:47:15,759863;9,539380E-1;1,216384E-1;1,259458E-1;9,353026E-1;;
02/12/2021  12:47:15,759963;9,540364E-1;1,203641E-1;1,373193E-1;9,357917E-1;;
02/12/2021  12:47:15,760063;9,552881E-1;1,168597E-1;1,253139E-1;9,362898E-1;;
02/12/2021  12:47:15,760163;9,561822E-1;9,105474E-2;1,066739E-1;9,367965E-1;;
02/12/2021  12:47:15,760263;9,568021E-1;1,012493E-1;1,167838E-1;9,373116E-1;;
02/12/2021  12:47:15,760363;9,569064E-1;9,615202E-2;1,180475E-1;9,378347E-1;;
02/12/2021  12:47:15,760463;9,564653E-1;8,054160E-2;8,108345E-2;9,383655E-1;;
02/12/2021  12:47:15,760563;9,575025E-1;8,181592E-2;9,277293E-2;9,389034E-1;;
02/12/2021  12:47:15,760663;9,586320E-1;9,424054E-2;1,268936E-1;9,394480E-1;;
02/12/2021  12:47:15,760763;9,590582E-1;1,095324E-1;1,221546E-1;9,399989E-1;;
02/12/2021  12:47:15,760863;9,585605E-1;1,088952E-1;1,208909E-1;9,405555E-1;;
02/12/2021  12:47:15,760963;9,590493E-1;9,201048E-2;1,107811E-1;9,411175E-1;;
02/12/2021  12:47:15,761063;9,599553E-1;-3,860732E-2;3,021839E-2;9,416842E-1;;
02/12/2021  12:47:15,761163;9,608613E-1;9,710776E-2;1,050943E-1;9,422552E-1;;
02/12/2021  12:47:15,761263;9,609090E-1;1,044351E-1;9,909157E-2;9,428299E-1;;
02/12/2021  12:47:15,761363;9,609120E-1;1,123996E-1;1,322644E-1;9,434079E-1;;
02/12/2021  12:47:15,761463;9,610192E-1;1,002936E-1;1,205749E-1;9,439887E-1;;
02/12/2021  12:47:15,761563;9,618090E-1;9,838208E-2;1,035146E-1;9,445716E-1;;
02/12/2021  12:47:15,761663;9,620325E-1;1,120810E-1;1,114129E-1;9,451562E-1;;
02/12/2021  12:47:15,761763;9,617017E-1;1,245056E-1;1,278414E-1;9,457418E-1;;
02/12/2021  12:47:15,761863;9,614782E-1;1,512664E-1;1,562753E-1;9,463277E-1;;
02/12/2021  12:47:15,761963;9,611206E-1;1,353374E-1;1,347919E-1;9,469133E-1;;
02/12/2021  12:47:15,762063;9,619551E-1;1,805757E-1;1,660692E-1;9,474976E-1;;
02/12/2021  12:47:15,762163;9,623157E-1;1,831244E-1;1,708081E-1;9,480799E-1;;
02/12/2021  12:47:15,762263;9,611146E-1;1,799386E-1;1,606983E-1;9,486593E-1;;
02/12/2021  12:47:15,762363;9,601997E-1;1,703812E-1;1,328963E-1;9,492349E-1;;
02/12/2021  12:47:15,762463;9,590403E-1;7,130278E-2;1,025668E-1;9,498057E-1;;
02/12/2021  12:47:15,762563;9,602116E-1;1,554079E-1;1,477451E-1;9,503705E-1;;
02/12/2021  12:47:15,762663;9,598986E-1;1,378860E-1;1,354238E-1;9,509279E-1;;
02/12/2021  12:47:15,762763;9,593294E-1;1,385232E-1;1,354238E-1;9,514768E-1;;
02/12/2021  12:47:15,762863;9,582088E-1;1,286472E-1;1,224705E-1;9,520162E-1;;
02/12/2021  12:47:15,762963;9,575591E-1;1,308772E-1;1,328963E-1;9,525448E-1;;
02/12/2021  12:47:15,763063;9,585039E-1;1,557265E-1;1,777586E-1;9,530613E-1;;
02/12/2021  12:47:15,763163;9,584234E-1;1,254614E-1;1,306848E-1;9,535645E-1;;
02/12/2021  12:47:15,763263;9,577528E-1;1,238685E-1;1,433221E-1;9,540535E-1;;
02/12/2021  12:47:15,763363;9,567485E-1;1,356559E-1;1,370034E-1;9,545272E-1;;
02/12/2021  12:47:15,763463;9,566382E-1;1,088952E-1;1,332122E-1;9,549846E-1;;
02/12/2021  12:47:15,763563;9,564892E-1;1,133553E-1;1,120448E-1;9,554248E-1;;
02/12/2021  12:47:15,763663;9,573684E-1;1,245056E-1;1,262617E-1;9,558469E-1;;
02/12/2021  12:47:15,763763;9,571925E-1;1,369303E-1;1,471132E-1;9,562502E-1;;
02/12/2021  12:47:15,763863;9,570078E-1;1,362931E-1;1,379512E-1;9,566341E-1;;
02/12/2021  12:47:15,763963;9,566054E-1;1,213198E-1;1,221546E-1;9,569982E-1;;
02/12/2021  12:47:15,764063;9,580538E-1;9,806350E-2;1,366875E-1;9,573423E-1;;
02/12/2021  12:47:15,764163;9,574161E-1;1,311958E-1;1,335282E-1;9,576661E-1;;
02/12/2021  12:47:15,764263;9,571925E-1;1,458505E-1;1,341600E-1;9,579698E-1;;
02/12/2021  12:47:15,764363;9,562180E-1;1,165411E-1;1,300529E-1;9,582531E-1;;
02/12/2021  12:47:15,764463;9,560898E-1;1,334259E-1;1,284732E-1;9,585163E-1;;
02/12/2021  12:47:15,764563;9,569839E-1;7,767438E-2;1,003553E-1;9,587591E-1;;
02/12/2021  12:47:15,764663;9,563253E-1;1,222756E-1;1,281573E-1;9,589817E-1;;
02/12/2021  12:47:15,764763;9,560541E-1;1,280100E-1;1,259458E-1;9,591843E-1;;
02/12/2021  12:47:15,764863;9,546742E-1;1,143111E-1;1,262617E-1;9,593671E-1;;
02/12/2021  12:47:15,764963;9,549007E-1;1,289658E-1;1,265777E-1;9,595300E-1;;
02/12/2021  12:47:15,765063;9,552613E-1;8,946184E-2;5,770448E-2;9,596734E-1;;
02/12/2021  12:47:15,765163;9,545371E-1;1,225942E-1;1,332122E-1;9,597972E-1;;
02/12/2021  12:47:15,765263;9,531572E-1;1,299215E-1;1,382671E-1;9,599017E-1;;
02/12/2021  12:47:15,765363;9,527131E-1;1,318330E-1;1,303688E-1;9,599871E-1;;
02/12/2021  12:47:15,765463;9,523943E-1;1,143111E-1;9,308886E-2;9,600533E-1;;
02/12/2021  12:47:15,765563;9,533211E-1;1,522221E-1;1,534319E-1;9,601004E-1;;
02/12/2021  12:47:15,765663;9,525433E-1;1,429833E-1;1,407946E-1;9,601286E-1;;
02/12/2021  12:47:15,765763;9,520843E-1;1,267357E-1;1,316326E-1;9,601383E-1;;
02/12/2021  12:47:15,765863;9,517147E-1;1,321516E-1;1,272095E-1;9,601297E-1;;
02/12/2021  12:47:15,765963;9,519144E-1;9,838208E-2;1,316326E-1;9,601032E-1;;
02/12/2021  12:47:15,766063;9,517952E-1;1,436204E-1;1,392149E-1;9,600591E-1;;
02/12/2021  12:47:15,766163;9,521618E-1;1,375674E-1;1,332122E-1;9,599980E-1;;
02/12/2021  12:47:15,766263;9,514555E-1;1,165411E-1;1,202590E-1;9,599204E-1;;
02/12/2021  12:47:15,766363;9,504630E-1;1,315144E-1;1,354238E-1;9,598268E-1;;
02/12/2021  12:47:15,766463;9,518638E-1;1,232313E-1;1,221546E-1;9,597179E-1;;
02/12/2021  12:47:15,766563;9,517326E-1;1,245056E-1;1,347919E-1;9,595943E-1;;
02/12/2021  12:47:15,766663;9,512021E-1;1,222756E-1;1,174156E-1;9,594568E-1;;
02/12/2021  12:47:15,766763;9,506925E-1;1,168597E-1;1,297370E-1;9,593061E-1;;
02/12/2021  12:47:15,766863;9,503080E-1;1,382046E-1;1,388990E-1;9,591429E-1;;
02/12/2021  12:47:15,766963;9,509279E-1;1,200455E-1;1,092014E-1;9,589680E-1;;
02/12/2021  12:47:15,767063;9,513333E-1;1,350188E-1;1,379512E-1;9,587820E-1;;
02/12/2021  12:47:15,767163;9,509309E-1;1,108067E-1;1,202590E-1;9,585858E-1;;
02/12/2021  12:47:15,767263;9,501859E-1;1,289658E-1;1,310007E-1;9,583803E-1;;
02/12/2021  12:47:15,767363;9,499325E-1;1,276914E-1;1,354238E-1;9,581663E-1;;
02/12/2021  12:47:15,767463;9,509667E-1;1,324701E-1;1,534319E-1;9,579445E-1;;
02/12/2021  12:47:15,767563;9,507700E-1;1,152668E-1;1,193112E-1;9,577156E-1;;
02/12/2021  12:47:15,767663;9,502574E-1;1,362931E-1;1,379512E-1;9,574806E-1;;
02/12/2021  12:47:15,767763;9,498550E-1;1,512664E-1;1,426902E-1;9,572403E-1;;
02/12/2021  12:47:15,767863;9,497150E-1;1,229127E-1;1,253139E-1;9,569953E-1;;
02/12/2021  12:47:15,767963;9,505226E-1;1,276914E-1;1,328963E-1;9,567465E-1;;
02/12/2021  12:47:15,768063;9,505643E-1;1,190898E-1;1,234183E-1;9,564944E-1;;
02/12/2021  12:47:15,768163;9,499146E-1;1,448948E-1;1,297370E-1;9,562399E-1;;
02/12/2021  12:47:15,768263;9,490176E-1;1,404346E-1;1,303688E-1;9,559838E-1;;
02/12/2021  12:47:15,768363;9,483649E-1;1,369303E-1;1,240502E-1;9,557265E-1;;
02/12/2021  12:47:15,768463;9,485050E-1;1,187712E-1;1,170997E-1;9,554684E-1;;
02/12/2021  12:47:15,768563;9,483023E-1;1,289658E-1;1,332122E-1;9,552100E-1;;
02/12/2021  12:47:15,768663;9,470983E-1;1,257800E-1;1,294210E-1;9,549515E-1;;
02/12/2021  12:47:15,768763;9,455187E-1;1,155854E-1;1,199431E-1;9,546931E-1;;
02/12/2021  12:47:15,768863;9,454144E-1;1,136739E-1;1,139404E-1;9,544347E-1;;
02/12/2021  12:47:15,768963;9,455455E-1;1,235499E-1;1,325804E-1;9,541763E-1;;
02/12/2021  12:47:15,769063;9,445054E-1;1,311958E-1;1,325804E-1;9,539175E-1;;
02/12/2021  12:47:15,769163;9,430749E-1;1,311958E-1;1,240502E-1;9,536583E-1;;
02/12/2021  12:47:15,769263;9,415996E-1;1,213198E-1;8,424277E-2;9,533982E-1;;
02/12/2021  12:47:15,769363;9,410155E-1;1,194084E-1;1,221546E-1;9,531367E-1;;
02/12/2021  12:47:15,769463;9,411436E-1;1,544522E-1;1,622780E-1;9,528732E-1;;
02/12/2021  12:47:15,769563;9,408754E-1;1,334259E-1;1,341600E-1;9,526071E-1;;
02/12/2021  12:47:15,769663;9,401244E-1;1,413904E-1;1,341600E-1;9,523380E-1;;
02/12/2021  12:47:15,769763;9,392392E-1;1,283286E-1;1,249980E-1;9,520652E-1;;
02/12/2021  12:47:15,769863;9,398412E-1;1,483991E-1;1,426902E-1;9,517886E-1;;
02/12/2021  12:47:15,769963;9,400022E-1;1,273729E-1;1,243661E-1;9,515076E-1;;
02/12/2021  12:47:15,770063;9,393465E-1;1,165411E-1;9,719598E-2;9,512221E-1;;
02/12/2021  12:47:15,770163;9,390485E-1;1,111253E-1;1,161519E-1;9,509320E-1;;
02/12/2021  12:47:15,770263;9,386551E-1;1,213198E-1;1,259458E-1;9,506373E-1;;
02/12/2021  12:47:15,770363;9,397339E-1;1,350188E-1;1,193112E-1;9,503380E-1;;
02/12/2021  12:47:15,770463;9,396535E-1;1,123996E-1;9,214107E-2;9,500341E-1;;
02/12/2021  12:47:15,770563;9,397161E-1;1,130368E-1;1,035146E-1;9,497261E-1;;
02/12/2021  12:47:15,770663;9,386789E-1;1,149482E-1;1,170997E-1;9,494142E-1;;
02/12/2021  12:47:15,770763;9,379934E-1;1,337445E-1;1,265777E-1;9,490988E-1;;
02/12/2021  12:47:15,770863;9,386879E-1;1,480806E-1;1,373193E-1;9,487802E-1;;
02/12/2021  12:47:15,770963;9,388190E-1;1,216384E-1;1,442698E-1;9,484587E-1;;
02/12/2021  12:47:15,771063;9,382915E-1;1,165411E-1;1,212068E-1;9,481346E-1;;
02/12/2021  12:47:15,771163;9,369712E-1;1,264171E-1;1,234183E-1;9,478083E-1;;
02/12/2021  12:47:15,771263;9,362500E-1;1,554079E-1;1,644895E-1;9,474802E-1;;
02/12/2021  12:47:15,771363;9,361278E-1;1,162226E-1;1,212068E-1;9,471503E-1;;
02/12/2021  12:47:15,771463;9,370099E-1;1,066652E-1;1,189953E-1;9,468187E-1;;
02/12/2021  12:47:15,771563;9,358506E-1;1,165411E-1;1,246821E-1;9,464857E-1;;
02/12/2021  12:47:15,771663;9,355645E-1;1,203641E-1;1,208909E-1;9,461514E-1;;
02/12/2021  12:47:15,771763;9,346138E-1;1,267357E-1;1,275255E-1;9,458160E-1;;
02/12/2021  12:47:15,771863;9,355377E-1;1,573194E-1;1,745993E-1;9,454797E-1;;
02/12/2021  12:47:15,771963;9,356479E-1;1,362931E-1;1,249980E-1;9,451426E-1;;
02/12/2021  12:47:15,772063;9,348999E-1;1,477620E-1;1,515363E-1;9,448050E-1;;
02/12/2021  12:47:15,772163;9,339164E-1;1,483991E-1;1,388990E-1;9,444671E-1;;
02/12/2021  12:47:15,772263;9,340922E-1;1,620981E-1;1,041465E-1;9,441292E-1;;
02/12/2021  12:47:15,772363;9,344588E-1;1,171783E-1;1,031987E-1;9,437913E-1;;
02/12/2021  12:47:15,772463;9,343187E-1;1,267357E-1;1,262617E-1;9,434538E-1;;
02/12/2021  12:47:15,772563;9,342561E-1;1,394789E-1;1,449017E-1;9,431169E-1;;
02/12/2021  12:47:15,772663;9,336511E-1;1,136739E-1;1,202590E-1;9,427809E-1;;
02/12/2021  12:47:15,772763;9,332279E-1;1,057094E-1;1,114129E-1;9,424461E-1;;
02/12/2021  12:47:15,772863;9,340356E-1;1,305587E-1;1,477451E-1;9,421128E-1;;
02/12/2021  12:47:15,772963;9,335290E-1;1,088952E-1;1,170997E-1;9,417812E-1;;
02/12/2021  12:47:15,773063;9,326945E-1;1,002936E-1;9,972343E-2;9,414517E-1;;
