waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,773163;9,311030E-1;7,799296E-2;1,291051E-1;9,411244E-1;;
02/12/2021  12:47:15,773263;9,312162E-1;9,933782E-2;1,104651E-1;9,407993E-1;;
02/12/2021  12:47:15,773363;9,318928E-1;1,012493E-1;1,016190E-1;9,404764E-1;;
02/12/2021  12:47:15,773463;9,312013E-1;1,022050E-1;1,110970E-1;9,401556E-1;;
02/12/2021  12:47:15,773563;9,308675E-1;1,022050E-1;1,063580E-1;9,398371E-1;;
02/12/2021  12:47:15,773663;9,300003E-1;-4,837842E-3;8,961361E-2;9,395207E-1;;
02/12/2021  12:47:15,773763;9,298602E-1;9,647060E-2;1,145722E-1;9,392066E-1;;
02/12/2021  12:47:15,773863;9,304384E-1;-3,223572E-2;3,495737E-2;9,388945E-1;;
02/12/2021  12:47:15,773963;9,302357E-1;9,487770E-2;1,095173E-1;9,385844E-1;;
02/12/2021  12:47:15,774063;9,296635E-1;9,551486E-2;1,092014E-1;9,382765E-1;;
02/12/2021  12:47:15,774163;9,291390E-1;9,105474E-2;1,057261E-1;9,379708E-1;;
02/12/2021  12:47:15,774263;9,294161E-1;8,086018E-2;1,196272E-1;9,376672E-1;;
02/12/2021  12:47:15,774363;9,296099E-1;1,025236E-1;1,341600E-1;9,373659E-1;;
02/12/2021  12:47:15,774463;9,295503E-1;9,328480E-2;1,114129E-1;9,370668E-1;;
02/12/2021  12:47:15,774563;9,289602E-1;9,169190E-2;1,117289E-1;9,367702E-1;;
02/12/2021  12:47:15,774663;9,284446E-1;9,615202E-2;1,167838E-1;9,364762E-1;;
02/12/2021  12:47:15,774763;9,290287E-1;1,063466E-1;1,259458E-1;9,361848E-1;;
02/12/2021  12:47:15,774863;9,288320E-1;1,108067E-1;1,193112E-1;9,358961E-1;;
02/12/2021  12:47:15,774963;9,285370E-1;1,283286E-1;1,268936E-1;9,356102E-1;;
02/12/2021  12:47:15,775063;9,276309E-1;1,433019E-1;1,531159E-1;9,353273E-1;;
02/12/2021  12:47:15,775163;9,267070E-1;1,681511E-1;1,524841E-1;9,350474E-1;;
02/12/2021  12:47:15,775263;9,267845E-1;1,640096E-1;1,461654E-1;9,347704E-1;;
02/12/2021  12:47:15,775363;9,273776E-1;1,777085E-1;1,714400E-1;9,344961E-1;;
02/12/2021  12:47:15,775463;9,266981E-1;1,605052E-1;1,452176E-1;9,342244E-1;;
02/12/2021  12:47:15,775563;9,263852E-1;1,668768E-1;1,663851E-1;9,339553E-1;;
02/12/2021  12:47:15,775663;9,259501E-1;1,519035E-1;1,449017E-1;9,336888E-1;;
02/12/2021  12:47:15,775763;9,270051E-1;8,181592E-2;8,455870E-2;9,334248E-1;;
02/12/2021  12:47:15,775863;9,272703E-1;1,063466E-1;1,231024E-1;9,331633E-1;;
02/12/2021  12:47:15,775963;9,274968E-1;1,401161E-1;1,366875E-1;9,329045E-1;;
02/12/2021  12:47:15,776063;9,265372E-1;1,385232E-1;1,351078E-1;9,326486E-1;;
02/12/2021  12:47:15,776163;9,261497E-1;2,702016E-2;7,981972E-2;9,323959E-1;;
02/12/2021  12:47:15,776263;9,269336E-1;1,369303E-1;1,720719E-1;9,321465E-1;;
02/12/2021  12:47:15,776363;9,277084E-1;1,251428E-1;1,253139E-1;9,319005E-1;;
02/12/2021  12:47:15,776463;9,275713E-1;1,286472E-1;1,325804E-1;9,316581E-1;;
02/12/2021  12:47:15,776563;9,271809E-1;1,159040E-1;1,155200E-1;9,314199E-1;;
02/12/2021  12:47:15,776663;9,269365E-1;1,123996E-1;1,177316E-1;9,311860E-1;;
02/12/2021  12:47:15,776763;9,283850E-1;1,222756E-1;1,268936E-1;9,309568E-1;;
02/12/2021  12:47:15,776863;9,284416E-1;1,280100E-1;1,313166E-1;9,307327E-1;;
02/12/2021  12:47:15,776963;9,285012E-1;1,203641E-1;1,268936E-1;9,305140E-1;;
02/12/2021  12:47:15,777063;9,276369E-1;1,190898E-1;1,237343E-1;9,303013E-1;;
02/12/2021  12:47:15,777163;9,276369E-1;9,806350E-2;9,719598E-2;9,300949E-1;;
02/12/2021  12:47:15,777263;9,285966E-1;1,197269E-1;1,221546E-1;9,298949E-1;;
02/12/2021  12:47:15,777363;9,285936E-1;1,245056E-1;1,237343E-1;9,297018E-1;;
02/12/2021  12:47:15,777463;9,285757E-1;1,063466E-1;1,246821E-1;9,295158E-1;;
02/12/2021  12:47:15,777563;9,281436E-1;-8,034130E-2;3,685297E-2;9,293371E-1;;
02/12/2021  12:47:15,777663;9,290198E-1;1,238685E-1;1,275255E-1;9,291661E-1;;
02/12/2021  12:47:15,777763;9,295026E-1;1,395838E-2;1,000394E-1;9,290030E-1;;
02/12/2021  12:47:15,777863;9,297142E-1;1,260985E-1;1,278414E-1;9,288480E-1;;
02/12/2021  12:47:15,777963;9,288320E-1;1,216384E-1;1,243661E-1;9,287015E-1;;
02/12/2021  12:47:15,778063;9,288558E-1;1,315144E-1;1,268936E-1;9,285637E-1;;
02/12/2021  12:47:15,778163;9,292075E-1;1,388417E-1;1,319485E-1;9,284347E-1;;
02/12/2021  12:47:15,778263;9,300509E-1;1,308772E-1;1,922915E-1;9,283145E-1;;
02/12/2021  12:47:15,778363;9,300092E-1;1,257800E-1;1,284732E-1;9,282032E-1;;
02/12/2021  12:47:15,778463;9,297172E-1;1,267357E-1;1,275255E-1;9,281010E-1;;
02/12/2021  12:47:15,778563;9,294847E-1;1,254614E-1;1,354238E-1;9,280080E-1;;
02/12/2021  12:47:15,778663;9,306977E-1;1,213198E-1;1,265777E-1;9,279242E-1;;
02/12/2021  12:47:15,778763;9,315262E-1;1,203641E-1;1,054102E-1;9,278497E-1;;
02/12/2021  12:47:15,778863;9,316275E-1;1,130368E-1;9,087734E-2;9,277846E-1;;
02/12/2021  12:47:15,778963;9,314100E-1;1,187712E-1;1,231024E-1;9,277291E-1;;
02/12/2021  12:47:15,779063;9,312848E-1;1,168597E-1;1,287892E-1;9,276835E-1;;
02/12/2021  12:47:15,779163;9,322295E-1;1,002936E-1;8,171531E-2;9,276477E-1;;
02/12/2021  12:47:15,779263;9,335498E-1;7,162136E-2;9,940750E-2;9,276218E-1;;
02/12/2021  12:47:15,779363;9,336035E-1;7,002846E-2;8,866581E-2;9,276061E-1;;
02/12/2021  12:47:15,779463;9,332756E-1;1,210013E-1;1,325804E-1;9,276009E-1;;
02/12/2021  12:47:15,779563;9,339224E-1;1,232313E-1;1,123607E-1;9,276062E-1;;
02/12/2021  12:47:15,779663;9,347688E-1;1,203641E-1;1,376353E-1;9,276223E-1;;
02/12/2021  12:47:15,779763;9,357731E-1;1,324701E-1;1,543797E-1;9,276494E-1;;
02/12/2021  12:47:15,779863;9,369295E-1;1,391603E-1;1,414265E-1;9,276877E-1;;
02/12/2021  12:47:15,779963;9,370964E-1;1,149482E-1;9,182514E-2;9,277376E-1;;
02/12/2021  12:47:15,780063;9,368371E-1;1,382046E-1;1,546956E-1;9,277995E-1;;
02/12/2021  12:47:15,780163;9,378236E-1;1,225942E-1;1,237343E-1;9,278737E-1;;
02/12/2021  12:47:15,780263;9,386133E-1;1,302401E-1;1,328963E-1;9,279605E-1;;
02/12/2021  12:47:15,780363;9,382974E-1;1,388417E-1;1,420583E-1;9,280601E-1;;
02/12/2021  12:47:15,780463;9,383153E-1;9,392196E-2;1,000394E-1;9,281726E-1;;
02/12/2021  12:47:15,780563;9,373437E-1;1,229127E-1;1,215227E-1;9,282980E-1;;
02/12/2021  12:47:15,780663;9,392750E-1;9,169190E-2;1,616461E-1;9,284362E-1;;
02/12/2021  12:47:15,780763;9,395670E-1;1,270543E-1;1,354238E-1;9,285870E-1;;
02/12/2021  12:47:15,780863;9,387564E-1;1,305587E-1;1,559593E-1;9,287503E-1;;
02/12/2021  12:47:15,780963;9,385061E-1;1,184526E-1;1,259458E-1;9,289257E-1;;
02/12/2021  12:47:15,781063;9,380411E-1;1,149482E-1;1,170997E-1;9,291129E-1;;
02/12/2021  12:47:15,781163;9,385090E-1;4,358632E-2;5,296550E-2;9,293113E-1;;
02/12/2021  12:47:15,781263;9,393405E-1;1,334259E-1;1,297370E-1;9,295202E-1;;
02/12/2021  12:47:15,781363;9,389471E-1;1,366117E-1;1,461654E-1;9,297389E-1;;
02/12/2021  12:47:15,781463;9,388458E-1;1,270543E-1;1,291051E-1;9,299671E-1;;
02/12/2021  12:47:15,781563;9,395968E-1;1,149482E-1;1,202590E-1;9,302038E-1;;
02/12/2021  12:47:15,781663;9,407770E-1;1,331073E-1;1,363715E-1;9,304486E-1;;
02/12/2021  12:47:15,781763;9,413642E-1;1,251428E-1;1,278414E-1;9,307010E-1;;
02/12/2021  12:47:15,781863;9,412360E-1;1,155854E-1;1,082536E-1;9,309606E-1;;
02/12/2021  12:47:15,781963;9,410810E-1;1,241871E-1;1,170997E-1;9,312271E-1;;
02/12/2021  12:47:15,782063;9,415400E-1;1,385232E-1;1,360556E-1;9,315000E-1;;
02/12/2021  12:47:15,782163;9,428990E-1;1,445762E-1;1,546956E-1;9,317789E-1;;
02/12/2021  12:47:15,782263;9,439570E-1;1,276914E-1;1,341600E-1;9,320636E-1;;
02/12/2021  12:47:15,782363;9,439183E-1;1,127182E-1;1,120448E-1;9,323538E-1;;
02/12/2021  12:47:15,782463;9,438110E-1;9,742634E-2;1,325804E-1;9,326495E-1;;
02/12/2021  12:47:15,782563;9,448601E-1;1,382046E-1;1,354238E-1;9,329505E-1;;
02/12/2021  12:47:15,782663;9,468986E-1;8,818752E-2;1,202590E-1;9,332566E-1;;
02/12/2021  12:47:15,782763;9,467734E-1;1,404346E-1;1,344760E-1;9,335681E-1;;
02/12/2021  12:47:15,782863;9,469641E-1;1,270543E-1;1,284732E-1;9,338849E-1;;
02/12/2021  12:47:15,782963;9,467853E-1;1,280100E-1;1,208909E-1;9,342072E-1;;
02/12/2021  12:47:15,783063;9,471877E-1;1,324701E-1;1,442698E-1;9,345350E-1;;
02/12/2021  12:47:15,783163;9,486719E-1;4,008194E-2;8,708615E-2;9,348681E-1;;
02/12/2021  12:47:15,783263;9,490265E-1;1,238685E-1;1,278414E-1;9,352065E-1;;
02/12/2021  12:47:15,783363;9,495183E-1;1,267357E-1;1,272095E-1;9,355503E-1;;
02/12/2021  12:47:15,783463;9,493365E-1;1,375674E-1;1,316326E-1;9,358996E-1;;
02/12/2021  12:47:15,783563;9,506389E-1;1,649653E-1;1,780746E-1;9,362542E-1;;
02/12/2021  12:47:15,783663;9,519293E-1;1,372488E-1;1,303688E-1;9,366143E-1;;
02/12/2021  12:47:15,783763;9,517922E-1;1,445762E-1;1,370034E-1;9,369799E-1;;
02/12/2021  12:47:15,783863;9,515747E-1;1,394789E-1;1,436380E-1;9,373511E-1;;
02/12/2021  12:47:15,783963;9,515061E-1;1,388417E-1;1,262617E-1;9,377279E-1;;
02/12/2021  12:47:15,784063;9,527579E-1;1,302401E-1;1,227865E-1;9,381102E-1;;
02/12/2021  12:47:15,784163;9,529844E-1;1,458505E-1;1,704922E-1;9,384978E-1;;
02/12/2021  12:47:15,784263;9,526655E-1;1,382046E-1;1,322644E-1;9,388905E-1;;
02/12/2021  12:47:15,784363;9,528890E-1;1,448948E-1;1,490088E-1;9,392882E-1;;
02/12/2021  12:47:15,784463;9,524062E-1;1,299215E-1;1,281573E-1;9,396904E-1;;
02/12/2021  12:47:15,784563;9,533748E-1;1,340630E-1;1,379512E-1;9,400967E-1;;
02/12/2021  12:47:15,784663;9,539112E-1;1,286472E-1;1,363715E-1;9,405068E-1;;
02/12/2021  12:47:15,784763;9,538904E-1;1,382046E-1;1,351078E-1;9,409201E-1;;
02/12/2021  12:47:15,784863;9,522750E-1;1,366117E-1;1,291051E-1;9,413363E-1;;
02/12/2021  12:47:15,784963;9,523466E-1;1,496735E-1;1,471132E-1;9,417547E-1;;
02/12/2021  12:47:15,785063;9,528890E-1;1,722926E-1;1,885003E-1;9,421746E-1;;
02/12/2021  12:47:15,785163;9,530440E-1;1,483991E-1;1,442698E-1;9,425950E-1;;
02/12/2021  12:47:15,785263;9,529844E-1;1,426647E-1;1,388990E-1;9,430154E-1;;
02/12/2021  12:47:15,785363;9,525284E-1;1,318330E-1;1,205749E-1;9,434349E-1;;
02/12/2021  12:47:15,785463;9,522154E-1;1,194084E-1;1,246821E-1;9,438527E-1;;
02/12/2021  12:47:15,785563;9,528592E-1;1,187712E-1;1,335282E-1;9,442681E-1;;
02/12/2021  12:47:15,785663;9,538337E-1;1,143111E-1;1,186794E-1;9,446802E-1;;
02/12/2021  12:47:15,785763;9,532913E-1;1,037979E-1;1,057261E-1;9,450883E-1;;
02/12/2021  12:47:15,785863;9,529754E-1;1,200455E-1;1,221546E-1;9,454920E-1;;
02/12/2021  12:47:15,785963;9,523674E-1;1,181340E-1;1,069899E-1;9,458906E-1;;
02/12/2021  12:47:15,786063;9,531840E-1;1,280100E-1;1,253139E-1;9,462834E-1;;
02/12/2021  12:47:15,786163;9,530261E-1;1,123996E-1;1,227865E-1;9,466696E-1;;
02/12/2021  12:47:15,786263;9,528353E-1;1,047537E-1;1,212068E-1;9,470489E-1;;
02/12/2021  12:47:15,786363;9,523317E-1;1,410718E-1;1,512204E-1;9,474205E-1;;
02/12/2021  12:47:15,786463;9,528502E-1;1,159040E-1;1,183634E-1;9,477839E-1;;
02/12/2021  12:47:15,786563;9,530082E-1;1,477620E-1;1,543797E-1;9,481385E-1;;
02/12/2021  12:47:15,786663;9,535774E-1;1,162226E-1;1,256299E-1;9,484839E-1;;
02/12/2021  12:47:15,786763;9,525850E-1;1,073023E-1;1,057261E-1;9,488198E-1;;
02/12/2021  12:47:15,786863;9,518846E-1;1,015679E-1;1,467973E-1;9,491458E-1;;
02/12/2021  12:47:15,786963;9,512409E-1;1,082581E-1;1,136244E-1;9,494613E-1;;
02/12/2021  12:47:15,787063;9,517505E-1;9,360338E-2;1,003553E-1;9,497660E-1;;
02/12/2021  12:47:15,787163;9,510054E-1;8,818752E-2;1,035146E-1;9,500591E-1;;
02/12/2021  12:47:15,787263;9,506389E-1;1,031608E-1;1,126766E-1;9,503403E-1;;
02/12/2021  12:47:15,787363;9,500398E-1;1,139925E-1;1,227865E-1;9,506089E-1;;
02/12/2021  12:47:15,787463;9,500249E-1;9,487770E-2;1,060421E-1;9,508645E-1;;
02/12/2021  12:47:15,787563;9,498103E-1;1,066652E-1;9,909157E-2;9,511066E-1;;
02/12/2021  12:47:15,787663;9,495034E-1;9,838208E-2;1,050943E-1;9,513347E-1;;
02/12/2021  12:47:15,787763;9,490146E-1;1,037979E-1;1,161519E-1;9,515483E-1;;
02/12/2021  12:47:15,787863;9,478255E-1;1,098510E-1;1,281573E-1;9,517472E-1;;
02/12/2021  12:47:15,787963;9,479178E-1;1,165411E-1;1,208909E-1;9,519307E-1;;
02/12/2021  12:47:15,788063;9,481414E-1;1,404346E-1;1,303688E-1;9,520985E-1;;
02/12/2021  12:47:15,788163;9,477867E-1;1,585937E-1;1,550115E-1;9,522502E-1;;
02/12/2021  12:47:15,788263;9,474559E-1;1,636910E-1;1,474292E-1;9,523857E-1;;
02/12/2021  12:47:15,788363;9,459151E-1;1,726112E-1;1,442698E-1;9,525046E-1;;
02/12/2021  12:47:15,788463;9,469075E-1;7,608148E-2;1,164678E-1;9,526069E-1;;
02/12/2021  12:47:15,788563;9,473516E-1;1,942747E-1;2,042969E-1;9,526922E-1;;
02/12/2021  12:47:15,788663;9,465529E-1;1,796200E-1;1,581709E-1;9,527607E-1;;
02/12/2021  12:47:15,788763;9,460105E-1;1,417090E-1;1,641736E-1;9,528123E-1;;
02/12/2021  12:47:15,788863;9,449971E-1;1,554079E-1;1,423743E-1;9,528474E-1;;
02/12/2021  12:47:15,788963;9,458823E-1;1,382046E-1;1,354238E-1;9,528657E-1;;
02/12/2021  12:47:15,789063;9,460492E-1;1,477620E-1;1,496407E-1;9,528676E-1;;
02/12/2021  12:47:15,789163;9,458614E-1;1,273729E-1;1,234183E-1;9,528532E-1;;
02/12/2021  12:47:15,789263;9,449018E-1;1,181340E-1;1,259458E-1;9,528230E-1;;
02/12/2021  12:47:15,789363;9,446127E-1;1,069837E-1;1,189953E-1;9,527774E-1;;
02/12/2021  12:47:15,789463;9,448720E-1;1,286472E-1;1,256299E-1;9,527165E-1;;
02/12/2021  12:47:15,789563;9,454978E-1;1,178155E-1;1,047783E-1;9,526409E-1;;
02/12/2021  12:47:15,789663;9,442461E-1;1,280100E-1;1,398468E-1;9,525511E-1;;
02/12/2021  12:47:15,789763;9,440762E-1;1,069837E-1;1,199431E-1;9,524476E-1;;
02/12/2021  12:47:15,789863;9,439630E-1;1,315144E-1;1,212068E-1;9,523308E-1;;
02/12/2021  12:47:15,789963;9,443355E-1;1,391603E-1;1,411105E-1;9,522013E-1;;
02/12/2021  12:47:15,790063;9,443713E-1;1,305587E-1;1,278414E-1;9,520596E-1;;
02/12/2021  12:47:15,790163;9,437633E-1;1,283286E-1;1,461654E-1;9,519064E-1;;
02/12/2021  12:47:15,790263;9,434832E-1;1,206827E-1;1,186794E-1;9,517423E-1;;
02/12/2021  12:47:15,790363;9,432567E-1;9,870066E-2;1,123607E-1;9,515679E-1;;
02/12/2021  12:47:15,790463;9,444667E-1;1,359745E-1;1,328963E-1;9,513839E-1;;
02/12/2021  12:47:15,790563;9,441776E-1;1,238685E-1;1,208909E-1;9,511909E-1;;
02/12/2021  12:47:15,790663;9,433699E-1;9,392196E-2;7,729226E-2;9,509898E-1;;
02/12/2021  12:47:15,790763;9,424669E-1;9,901924E-2;1,013031E-1;9,507814E-1;;
02/12/2021  12:47:15,790863;9,419692E-1;1,385232E-1;1,335282E-1;9,505661E-1;;
02/12/2021  12:47:15,790963;9,420198E-1;1,254614E-1;1,057261E-1;9,503444E-1;;
02/12/2021  12:47:15,791063;9,415400E-1;1,216384E-1;1,208909E-1;9,501168E-1;;
02/12/2021  12:47:15,791163;9,412151E-1;-1,789962E-2;5,106991E-2;9,498836E-1;;
02/12/2021  12:47:15,791263;9,399694E-1;1,375674E-1;1,095173E-1;9,496453E-1;;
02/12/2021  12:47:15,791363;9,397906E-1;1,111253E-1;1,265777E-1;9,494020E-1;;
02/12/2021  12:47:15,791463;9,399217E-1;9,774492E-2;1,000394E-1;9,491540E-1;;
02/12/2021  12:47:15,791563;9,392005E-1;1,155854E-1;1,240502E-1;9,489014E-1;;
02/12/2021  12:47:15,791663;9,378832E-1;1,337445E-1;1,338441E-1;9,486444E-1;;
02/12/2021  12:47:15,791763;9,369652E-1;1,229127E-1;1,174156E-1;9,483831E-1;;
02/12/2021  12:47:15,791863;9,374600E-1;1,184526E-1;1,531159E-1;9,481172E-1;;
02/12/2021  12:47:15,791963;9,372037E-1;-5,793582E-3;4,569906E-2;9,478469E-1;;
02/12/2021  12:47:15,792063;9,366762E-1;1,289658E-1;1,328963E-1;9,475721E-1;;
02/12/2021  12:47:15,792163;9,359400E-1;1,350188E-1;1,360556E-1;9,472929E-1;;
02/12/2021  12:47:15,792263;9,348641E-1;1,347002E-1;1,370034E-1;9,470092E-1;;
02/12/2021  12:47:15,792363;9,356956E-1;1,012493E-1;1,196272E-1;9,467211E-1;;
02/12/2021  12:47:15,792463;9,358297E-1;1,210013E-1;1,253139E-1;9,464284E-1;;
02/12/2021  12:47:15,792563;9,358774E-1;1,280100E-1;1,275255E-1;9,461313E-1;;
02/12/2021  12:47:15,792663;9,349059E-1;1,280100E-1;1,496407E-1;9,458302E-1;;
02/12/2021  12:47:15,792763;9,337644E-1;1,289658E-1;1,313166E-1;9,455252E-1;;
02/12/2021  12:47:15,792863;9,339879E-1;1,241871E-1;1,196272E-1;9,452164E-1;;
02/12/2021  12:47:15,792963;9,340803E-1;1,324701E-1;1,651214E-1;9,449039E-1;;
02/12/2021  12:47:15,793063;9,335677E-1;1,229127E-1;1,183634E-1;9,445879E-1;;
02/12/2021  12:47:15,793163;9,328882E-1;1,633724E-1;1,679647E-1;9,442686E-1;;
02/12/2021  12:47:15,793263;9,324411E-1;1,171783E-1;1,205749E-1;9,439461E-1;;
02/12/2021  12:47:15,793363;9,332101E-1;8,627604E-2;1,038306E-1;9,436206E-1;;
02/12/2021  12:47:15,793463;9,333412E-1;1,270543E-1;1,313166E-1;9,432923E-1;;
02/12/2021  12:47:15,793563;9,322504E-1;1,165411E-1;1,234183E-1;9,429616E-1;;
02/12/2021  12:47:15,793663;9,318570E-1;1,178155E-1;1,161519E-1;9,426286E-1;;
02/12/2021  12:47:15,793763;9,318332E-1;1,292843E-1;1,606983E-1;9,422939E-1;;
02/12/2021  12:47:15,793863;9,323726E-1;1,276914E-1;1,398468E-1;9,419574E-1;;
02/12/2021  12:47:15,793963;9,318749E-1;1,235499E-1;1,259458E-1;9,416197E-1;;
02/12/2021  12:47:15,794063;9,319911E-1;1,139925E-1;1,205749E-1;9,412811E-1;;
02/12/2021  12:47:15,794163;9,313057E-1;1,286472E-1;1,272095E-1;9,409420E-1;;
02/12/2021  12:47:15,794263;9,311835E-1;1,350188E-1;1,366875E-1;9,406027E-1;;
02/12/2021  12:47:15,794363;9,319583E-1;1,331073E-1;1,439539E-1;9,402637E-1;;
02/12/2021  12:47:15,794463;9,327332E-1;1,251428E-1;1,249980E-1;9,399253E-1;;
02/12/2021  12:47:15,794563;9,318510E-1;1,184526E-1;1,316326E-1;9,395881E-1;;
02/12/2021  12:47:15,794663;9,307364E-1;1,245056E-1;1,281573E-1;9,392528E-1;;
02/12/2021  12:47:15,794763;9,309659E-1;9,838208E-2;8,898175E-2;9,389196E-1;;
02/12/2021  12:47:15,794863;9,311179E-1;1,257800E-1;1,164678E-1;9,385890E-1;;
02/12/2021  12:47:15,794963;9,310404E-1;1,276914E-1;1,249980E-1;9,382613E-1;;
02/12/2021  12:47:15,795063;9,313593E-1;1,347002E-1;1,379512E-1;9,379368E-1;;
02/12/2021  12:47:15,795163;9,305785E-1;1,267357E-1;1,351078E-1;9,376161E-1;;
02/12/2021  12:47:15,795263;9,308318E-1;1,203641E-1;1,129926E-1;9,372993E-1;;
02/12/2021  12:47:15,795363;9,318451E-1;-2,554554E-2;5,517702E-2;9,369869E-1;;
02/12/2021  12:47:15,795463;9,312937E-1;1,044351E-1;1,148882E-1;9,366793E-1;;
02/12/2021  12:47:15,795563;9,317169E-1;1,152668E-1;1,205749E-1;9,363770E-1;;
02/12/2021  12:47:15,795663;9,310553E-1;3,880762E-2;8,329497E-2;9,360803E-1;;
02/12/2021  12:47:15,795763;9,312490E-1;1,232313E-1;1,212068E-1;9,357898E-1;;
02/12/2021  12:47:15,795863;9,319554E-1;1,181340E-1;1,136244E-1;9,355058E-1;;
02/12/2021  12:47:15,795963;9,320984E-1;1,257800E-1;1,272095E-1;9,352286E-1;;
02/12/2021  12:47:15,796063;9,322385E-1;1,423461E-1;1,392149E-1;9,349587E-1;;
02/12/2021  12:47:15,796163;9,320120E-1;1,197269E-1;1,325804E-1;9,346966E-1;;
02/12/2021  12:47:15,796263;9,326498E-1;1,178155E-1;1,265777E-1;9,344427E-1;;
02/12/2021  12:47:15,796363;9,335886E-1;1,197269E-1;1,009872E-1;9,341973E-1;;
02/12/2021  12:47:15,796463;9,341310E-1;-1,333462E-3;5,391329E-2;9,339611E-1;;
02/12/2021  12:47:15,796563;9,337465E-1;1,225942E-1;1,224705E-1;9,337346E-1;;
02/12/2021  12:47:15,796663;9,332011E-1;1,197269E-1;1,193112E-1;9,335183E-1;;
02/12/2021  12:47:15,796763;9,342800E-1;1,053908E-1;1,177316E-1;9,333127E-1;;
02/12/2021  12:47:15,796863;9,346436E-1;1,280100E-1;1,629098E-1;9,331181E-1;;
02/12/2021  12:47:15,796963;9,350936E-1;1,257800E-1;1,325804E-1;9,329349E-1;;
02/12/2021  12:47:15,797063;9,352337E-1;1,194084E-1;1,221546E-1;9,327635E-1;;
02/12/2021  12:47:15,797163;9,352665E-1;8,372740E-2;8,234717E-2;9,326044E-1;;
02/12/2021  12:47:15,797263;9,360771E-1;1,178155E-1;1,041465E-1;9,324580E-1;;
02/12/2021  12:47:15,797363;9,363960E-1;1,691068E-1;1,853410E-1;9,323244E-1;;
02/12/2021  12:47:15,797463;9,371262E-1;1,296029E-1;1,224705E-1;9,322042E-1;;
02/12/2021  12:47:15,797563;9,366046E-1;1,499920E-1;1,054102E-1;9,320976E-1;;
02/12/2021  12:47:15,797663;9,363185E-1;1,213198E-1;1,272095E-1;9,320049E-1;;
02/12/2021  12:47:15,797763;9,372901E-1;1,178155E-1;1,268936E-1;9,319262E-1;;
02/12/2021  12:47:15,797863;9,377163E-1;1,187712E-1;1,272095E-1;9,318616E-1;;
02/12/2021  12:47:15,797963;9,375255E-1;1,060280E-1;1,110970E-1;9,318112E-1;;
02/12/2021  12:47:15,798063;9,376626E-1;1,204690E-2;5,833634E-2;9,317750E-1;;
02/12/2021  12:47:15,798163;9,372335E-1;1,401161E-1;1,360556E-1;9,317530E-1;;
02/12/2021  12:47:15,798263;9,385508E-1;1,413904E-1;1,272095E-1;9,317450E-1;;
02/12/2021  12:47:15,798363;9,388935E-1;1,321516E-1;1,354238E-1;9,317508E-1;;
02/12/2021  12:47:15,798463;9,382408E-1;1,299215E-1;1,673329E-1;9,317704E-1;;
02/12/2021  12:47:15,798563;9,376060E-1;1,426647E-1;1,430061E-1;9,318035E-1;;
02/12/2021  12:47:15,798663;9,369503E-1;1,423461E-1;1,407946E-1;9,318498E-1;;
02/12/2021  12:47:15,798763;9,374033E-1;1,229127E-1;1,354238E-1;9,319086E-1;;
02/12/2021  12:47:15,798863;9,380054E-1;1,324701E-1;1,300529E-1;9,319793E-1;;
02/12/2021  12:47:15,798963;9,376477E-1;1,519035E-1;1,695444E-1;9,320613E-1;;
02/12/2021  12:47:15,799063;9,375226E-1;1,321516E-1;1,322644E-1;9,321539E-1;;
02/12/2021  12:47:15,799163;9,376686E-1;7,321426E-2;1,031987E-1;9,322566E-1;;
02/12/2021  12:47:15,799263;9,381633E-1;1,165411E-1;1,234183E-1;9,323686E-1;;
02/12/2021  12:47:15,799363;9,395849E-1;1,037979E-1;1,164678E-1;9,324894E-1;;
02/12/2021  12:47:15,799463;9,393048E-1;7,130278E-2;8,234717E-2;9,326185E-1;;
02/12/2021  12:47:15,799563;9,390187E-1;1,273729E-1;1,546956E-1;9,327555E-1;;
