waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,799663;9,391975E-1;1,044351E-1;1,076217E-1;9,329000E-1;;
02/12/2021  12:47:15,799763;9,404075E-1;1,101695E-1;1,480610E-1;9,330515E-1;;
02/12/2021  12:47:15,799863;9,404611E-1;9,965640E-2;1,186794E-1;9,332097E-1;;
02/12/2021  12:47:15,799963;9,410453E-1;8,659462E-2;1,044624E-1;9,333744E-1;;
02/12/2021  12:47:15,800063;9,414417E-1;9,455912E-2;1,092014E-1;9,335452E-1;;
02/12/2021  12:47:15,800163;9,414446E-1;9,201048E-2;1,088855E-1;9,337219E-1;;
02/12/2021  12:47:15,800263;9,430749E-1;1,168597E-1;1,098333E-1;9,339045E-1;;
02/12/2021  12:47:15,800363;9,432835E-1;1,149482E-1;1,268936E-1;9,340928E-1;;
02/12/2021  12:47:15,800463;9,434295E-1;9,424054E-2;1,129926E-1;9,342869E-1;;
02/12/2021  12:47:15,800563;9,428782E-1;8,882468E-2;9,056141E-2;9,344868E-1;;
02/12/2021  12:47:15,800663;9,431047E-1;7,894870E-2;1,259458E-1;9,346923E-1;;
02/12/2021  12:47:15,800763;9,440882E-1;9,360338E-2;1,199431E-1;9,349033E-1;;
02/12/2021  12:47:15,800863;9,435755E-1;1,022050E-1;1,174156E-1;9,351195E-1;;
02/12/2021  12:47:15,800963;9,440017E-1;9,169190E-2;1,022509E-1;9,353409E-1;;
02/12/2021  12:47:15,801063;9,432835E-1;1,203641E-1;1,262617E-1;9,355670E-1;;
02/12/2021  12:47:15,801163;9,445531E-1;9,105474E-2;1,120448E-1;9,357977E-1;;
02/12/2021  12:47:15,801263;9,452594E-1;1,353374E-1;1,411105E-1;9,360327E-1;;
02/12/2021  12:47:15,801363;9,454740E-1;1,343816E-1;1,319485E-1;9,362717E-1;;
02/12/2021  12:47:15,801463;9,452505E-1;1,506292E-1;1,667010E-1;9,365146E-1;;
02/12/2021  12:47:15,801563;9,453637E-1;1,254614E-1;1,227865E-1;9,367612E-1;;
02/12/2021  12:47:15,801663;9,462936E-1;1,611423E-1;1,420583E-1;9,370114E-1;;
02/12/2021  12:47:15,801763;9,468986E-1;1,828058E-1;1,903959E-1;9,372650E-1;;
02/12/2021  12:47:15,801863;9,466304E-1;1,633724E-1;1,392149E-1;9,375218E-1;;
02/12/2021  12:47:15,801963;9,465141E-1;1,066652E-1;1,104651E-1;9,377818E-1;;
02/12/2021  12:47:15,802063;9,465529E-1;1,605052E-1;1,512204E-1;9,380446E-1;;
02/12/2021  12:47:15,802163;9,473248E-1;1,930003E-1;1,616461E-1;9,383101E-1;;
02/12/2021  12:47:15,802263;9,477897E-1;1,496735E-1;1,505885E-1;9,385781E-1;;
02/12/2021  12:47:15,802363;9,473188E-1;1,397975E-1;1,442698E-1;9,388482E-1;;
02/12/2021  12:47:15,802463;9,465469E-1;1,286472E-1;1,275255E-1;9,391204E-1;;
02/12/2021  12:47:15,802563;9,453995E-1;1,359745E-1;1,414265E-1;9,393942E-1;;
02/12/2021  12:47:15,802663;9,456677E-1;1,353374E-1;1,417424E-1;9,396689E-1;;
02/12/2021  12:47:15,802763;9,459002E-1;1,331073E-1;1,332122E-1;9,399439E-1;;
02/12/2021  12:47:15,802863;9,445590E-1;1,372488E-1;1,347919E-1;9,402183E-1;;
02/12/2021  12:47:15,802963;9,438319E-1;1,254614E-1;1,281573E-1;9,404915E-1;;
02/12/2021  12:47:15,803063;9,425354E-1;1,296029E-1;1,281573E-1;9,407625E-1;;
02/12/2021  12:47:15,803163;9,429318E-1;1,248242E-1;1,370034E-1;9,410300E-1;;
02/12/2021  12:47:15,803263;9,433669E-1;1,238685E-1;1,297370E-1;9,412931E-1;;
02/12/2021  12:47:15,803363;9,427619E-1;1,280100E-1;1,332122E-1;9,415507E-1;;
02/12/2021  12:47:15,803463;9,409469E-1;1,433019E-1;1,363715E-1;9,418019E-1;;
02/12/2021  12:47:15,803563;9,409052E-1;8,309024E-2;8,139938E-2;9,420456E-1;;
02/12/2021  12:47:15,803663;9,412032E-1;9,551486E-2;1,057261E-1;9,422807E-1;;
02/12/2021  12:47:15,803763;9,407770E-1;1,257800E-1;1,328963E-1;9,425063E-1;;
02/12/2021  12:47:15,803863;9,400737E-1;1,359745E-1;1,370034E-1;9,427214E-1;;
02/12/2021  12:47:15,803963;9,393703E-1;1,534964E-1;1,543797E-1;9,429251E-1;;
02/12/2021  12:47:15,804063;9,396356E-1;1,321516E-1;1,268936E-1;9,431167E-1;;
02/12/2021  12:47:15,804163;9,399068E-1;1,280100E-1;1,360556E-1;9,432953E-1;;
02/12/2021  12:47:15,804263;9,394896E-1;1,391603E-1;1,411105E-1;9,434602E-1;;
02/12/2021  12:47:15,804363;9,387743E-1;1,286472E-1;1,218387E-1;9,436111E-1;;
02/12/2021  12:47:15,804463;9,376924E-1;1,283286E-1;1,332122E-1;9,437474E-1;;
02/12/2021  12:47:15,804563;9,374153E-1;1,222756E-1;1,237343E-1;9,438685E-1;;
02/12/2021  12:47:15,804663;9,373795E-1;1,245056E-1;1,136244E-1;9,439739E-1;;
02/12/2021  12:47:15,804763;9,367268E-1;1,267357E-1;1,246821E-1;9,440632E-1;;
02/12/2021  12:47:15,804863;9,357999E-1;1,359745E-1;1,259458E-1;9,441360E-1;;
02/12/2021  12:47:15,804963;9,351353E-1;1,417090E-1;1,471132E-1;9,441918E-1;;
02/12/2021  12:47:15,805063;9,346555E-1;1,238685E-1;1,275255E-1;9,442301E-1;;
02/12/2021  12:47:15,805163;9,342472E-1;1,404346E-1;1,202590E-1;9,442508E-1;;
02/12/2021  12:47:15,805263;9,340207E-1;1,219570E-1;1,278414E-1;9,442533E-1;;
02/12/2021  12:47:15,805363;9,333293E-1;1,267357E-1;1,297370E-1;9,442374E-1;;
02/12/2021  12:47:15,805463;9,328494E-1;1,152668E-1;1,186794E-1;9,442030E-1;;
02/12/2021  12:47:15,805563;9,332071E-1;1,340630E-1;1,306848E-1;9,441499E-1;;
02/12/2021  12:47:15,805663;9,334246E-1;1,503106E-1;1,316326E-1;9,440782E-1;;
02/12/2021  12:47:15,805763;9,331773E-1;1,203641E-1;1,152041E-1;9,439881E-1;;
02/12/2021  12:47:15,805863;9,326736E-1;1,283286E-1;1,268936E-1;9,438798E-1;;
02/12/2021  12:47:15,805963;9,323428E-1;3,753330E-2;9,182514E-2;9,437537E-1;;
02/12/2021  12:47:15,806063;9,330193E-1;4,135626E-2;9,245700E-2;9,436104E-1;;
02/12/2021  12:47:15,806163;9,332101E-1;1,719741E-1;2,030332E-1;9,434503E-1;;
02/12/2021  12:47:15,806263;9,329418E-1;1,292843E-1;1,212068E-1;9,432741E-1;;
02/12/2021  12:47:15,806363;9,325127E-1;-1,885536E-2;2,895467E-2;9,430827E-1;;
02/12/2021  12:47:15,806463;9,322772E-1;1,267357E-1;1,278414E-1;9,428768E-1;;
02/12/2021  12:47:15,806563;9,327839E-1;1,302401E-1;1,284732E-1;9,426572E-1;;
02/12/2021  12:47:15,806663;9,332011E-1;1,334259E-1;1,338441E-1;9,424249E-1;;
02/12/2021  12:47:15,806763;9,332041E-1;1,334259E-1;1,284732E-1;9,421807E-1;;
02/12/2021  12:47:15,806863;9,328405E-1;1,248242E-1;1,420583E-1;9,419257E-1;;
02/12/2021  12:47:15,806963;9,329240E-1;1,413904E-1;1,357397E-1;9,416611E-1;;
02/12/2021  12:47:15,807063;9,332756E-1;1,136739E-1;1,142563E-1;9,413879E-1;;
02/12/2021  12:47:15,807163;9,343962E-1;1,073023E-1;1,035146E-1;9,411071E-1;;
02/12/2021  12:47:15,807263;9,338419E-1;1,162226E-1;1,193112E-1;9,408200E-1;;
02/12/2021  12:47:15,807363;9,336273E-1;1,455319E-1;1,347919E-1;9,405279E-1;;
02/12/2021  12:47:15,807463;9,345393E-1;8,468314E-2;8,297904E-2;9,402318E-1;;
02/12/2021  12:47:15,807563;9,349923E-1;1,155854E-1;1,265777E-1;9,399331E-1;;
02/12/2021  12:47:15,807663;9,353559E-1;1,162226E-1;1,212068E-1;9,396330E-1;;
02/12/2021  12:47:15,807763;9,355138E-1;1,366117E-1;1,376353E-1;9,393328E-1;;
02/12/2021  12:47:15,807863;9,359102E-1;1,327887E-1;1,224705E-1;9,390339E-1;;
02/12/2021  12:47:15,807963;9,362738E-1;1,146297E-1;1,180475E-1;9,387374E-1;;
02/12/2021  12:47:15,808063;9,376060E-1;1,200455E-1;1,158360E-1;9,384447E-1;;
02/12/2021  12:47:15,808163;9,380769E-1;1,445762E-1;1,388990E-1;9,381570E-1;;
02/12/2021  12:47:15,808263;9,377759E-1;1,356559E-1;1,363715E-1;9,378759E-1;;
02/12/2021  12:47:15,808363;9,372424E-1;1,554079E-1;1,679647E-1;9,376025E-1;;
02/12/2021  12:47:15,808463;9,375315E-1;1,117624E-1;1,180475E-1;9,373380E-1;;
02/12/2021  12:47:15,808563;9,383660E-1;1,190898E-1;8,613836E-2;9,370832E-1;;
02/12/2021  12:47:15,808663;9,384137E-1;1,254614E-1;1,262617E-1;9,368391E-1;;
02/12/2021  12:47:15,808763;9,389322E-1;1,203641E-1;1,240502E-1;9,366065E-1;;
02/12/2021  12:47:15,808863;9,390008E-1;1,369303E-1;1,370034E-1;9,363863E-1;;
02/12/2021  12:47:15,808963;9,396147E-1;1,197269E-1;1,259458E-1;9,361792E-1;;
02/12/2021  12:47:15,809063;9,414148E-1;1,168597E-1;1,006712E-1;9,359860E-1;;
02/12/2021  12:47:15,809163;9,411466E-1;1,442576E-1;1,385831E-1;9,358075E-1;;
02/12/2021  12:47:15,809263;9,415400E-1;1,232313E-1;1,208909E-1;9,356444E-1;;
02/12/2021  12:47:15,809363;9,414625E-1;1,203641E-1;1,054102E-1;9,354975E-1;;
02/12/2021  12:47:15,809463;9,423208E-1;1,213198E-1;1,022509E-1;9,353673E-1;;
02/12/2021  12:47:15,809563;9,438915E-1;1,321516E-1;9,056141E-2;9,352544E-1;;
02/12/2021  12:47:15,809663;9,445084E-1;1,267357E-1;1,221546E-1;9,351594E-1;;
02/12/2021  12:47:15,809763;9,441209E-1;1,194084E-1;1,189953E-1;9,350829E-1;;
02/12/2021  12:47:15,809863;9,448332E-1;1,232313E-1;1,322644E-1;9,350255E-1;;
02/12/2021  12:47:15,809963;9,462191E-1;1,251428E-1;1,120448E-1;9,349876E-1;;
02/12/2021  12:47:15,810063;9,476794E-1;1,133553E-1;1,139404E-1;9,349696E-1;;
02/12/2021  12:47:15,810163;9,477480E-1;6,493118E-2;5,138584E-2;9,349721E-1;;
02/12/2021  12:47:15,810263;9,480877E-1;1,165411E-1;1,167838E-1;9,349955E-1;;
02/12/2021  12:47:15,810363;9,482367E-1;1,334259E-1;1,379512E-1;9,350403E-1;;
02/12/2021  12:47:15,810463;9,489908E-1;1,490363E-1;1,401627E-1;9,351066E-1;;
02/12/2021  12:47:15,810563;9,496792E-1;2,411059E-1;2,298874E-1;9,351946E-1;;
02/12/2021  12:47:15,810663;9,502037E-1;1,025236E-1;1,013031E-1;9,353044E-1;;
02/12/2021  12:47:15,810763;9,498252E-1;1,178155E-1;1,227865E-1;9,354360E-1;;
02/12/2021  12:47:15,810863;9,500339E-1;1,420275E-1;1,407946E-1;9,355892E-1;;
02/12/2021  12:47:15,810963;9,506538E-1;1,353374E-1;1,152041E-1;9,357638E-1;;
02/12/2021  12:47:15,811063;9,512051E-1;1,248242E-1;1,325804E-1;9,359593E-1;;
02/12/2021  12:47:15,811163;9,514286E-1;1,257800E-1;1,265777E-1;9,361754E-1;;
02/12/2021  12:47:15,811263;9,501769E-1;1,334259E-1;1,385831E-1;9,364115E-1;;
02/12/2021  12:47:15,811363;9,499206E-1;1,133553E-1;1,398468E-1;9,366668E-1;;
02/12/2021  12:47:15,811463;9,507432E-1;1,069837E-1;1,120448E-1;9,369404E-1;;
02/12/2021  12:47:15,811563;9,501143E-1;1,219570E-1;1,237343E-1;9,372313E-1;;
02/12/2021  12:47:15,811663;9,500845E-1;1,324701E-1;1,344760E-1;9,375383E-1;;
02/12/2021  12:47:15,811763;9,498938E-1;9,498258E-3;6,244346E-2;9,378603E-1;;
02/12/2021  12:47:15,811863;9,498759E-1;3,275460E-2;7,918786E-2;9,381959E-1;;
02/12/2021  12:47:15,811963;9,507521E-1;1,436204E-1;1,423743E-1;9,385439E-1;;
02/12/2021  12:47:15,812063;9,508058E-1;1,200455E-1;1,227865E-1;9,389029E-1;;
02/12/2021  12:47:15,812163;9,507223E-1;1,649653E-1;1,837613E-1;9,392719E-1;;
02/12/2021  12:47:15,812263;9,494914E-1;1,219570E-1;1,227865E-1;9,396495E-1;;
02/12/2021  12:47:15,812363;9,496464E-1;1,127182E-1;1,234183E-1;9,400345E-1;;
02/12/2021  12:47:15,812463;9,502931E-1;1,073023E-1;1,003553E-1;9,404254E-1;;
02/12/2021  12:47:15,812563;9,506836E-1;1,248242E-1;1,234183E-1;9,408209E-1;;
02/12/2021  12:47:15,812663;9,503617E-1;1,321516E-1;1,430061E-1;9,412199E-1;;
02/12/2021  12:47:15,812763;9,500786E-1;1,324701E-1;1,420583E-1;9,416210E-1;;
02/12/2021  12:47:15,812863;9,505107E-1;9,583344E-2;9,245700E-2;9,420233E-1;;
02/12/2021  12:47:15,812963;9,513184E-1;1,057094E-1;1,275255E-1;9,424255E-1;;
02/12/2021  12:47:15,813063;9,512170E-1;1,009307E-1;1,139404E-1;9,428267E-1;;
02/12/2021  12:47:15,813163;9,511038E-1;9,455912E-2;1,117289E-1;9,432261E-1;;
02/12/2021  12:47:15,813263;9,507879E-1;1,085766E-1;1,322644E-1;9,436227E-1;;
02/12/2021  12:47:15,813363;9,507104E-1;1,480806E-1;1,562753E-1;9,440157E-1;;
02/12/2021  12:47:15,813463;9,513213E-1;-4,083738E-2;4,348754E-2;9,444044E-1;;
02/12/2021  12:47:15,813563;9,516939E-1;1,006121E-1;1,155200E-1;9,447878E-1;;
02/12/2021  12:47:15,813663;9,516671E-1;4,900218E-2;6,749837E-2;9,451653E-1;;
02/12/2021  12:47:15,813763;9,507849E-1;7,608148E-2;9,150920E-2;9,455365E-1;;
02/12/2021  12:47:15,813863;9,521201E-1;4,804644E-2;7,318515E-2;9,459006E-1;;
02/12/2021  12:47:15,813963;9,521409E-1;5,855958E-2;6,212753E-2;9,462572E-1;;
02/12/2021  12:47:15,814063;9,523376E-1;9,774492E-2;1,117289E-1;9,466060E-1;;
02/12/2021  12:47:15,814163;9,516134E-1;8,213450E-2;1,066739E-1;9,469465E-1;;
02/12/2021  12:47:15,814263;9,504898E-1;1,041165E-1;1,183634E-1;9,472784E-1;;
02/12/2021  12:47:15,814363;9,507104E-1;1,057094E-1;1,310007E-1;9,476012E-1;;
02/12/2021  12:47:15,814463;9,514048E-1;8,627604E-2;8,834988E-2;9,479144E-1;;
02/12/2021  12:47:15,814563;9,511097E-1;9,838208E-2;1,237343E-1;9,482175E-1;;
02/12/2021  12:47:15,814663;9,507283E-1;1,308772E-1;1,379512E-1;9,485102E-1;;
02/12/2021  12:47:15,814763;9,495868E-1;1,554079E-1;1,322644E-1;9,487921E-1;;
02/12/2021  12:47:15,814863;9,494199E-1;1,382046E-1;1,268936E-1;9,490627E-1;;
02/12/2021  12:47:15,814963;9,497060E-1;2,420617E-1;2,001898E-1;9,493217E-1;;
02/12/2021  12:47:15,815063;9,494318E-1;1,624167E-1;1,344760E-1;9,495684E-1;;
02/12/2021  12:47:15,815163;9,488000E-1;1,993719E-1;2,248325E-1;9,498025E-1;;
02/12/2021  12:47:15,815263;9,479089E-1;1,735670E-1;1,581709E-1;9,500237E-1;;
02/12/2021  12:47:15,815363;9,484513E-1;1,538150E-1;1,534319E-1;9,502314E-1;;
02/12/2021  12:47:15,815463;9,487553E-1;1,280100E-1;1,404787E-1;9,504253E-1;;
02/12/2021  12:47:15,815563;9,481354E-1;1,203641E-1;1,256299E-1;9,506052E-1;;
02/12/2021  12:47:15,815663;9,477062E-1;1,605052E-1;1,723878E-1;9,507709E-1;;
02/12/2021  12:47:15,815763;9,471907E-1;1,123996E-1;1,133085E-1;9,509221E-1;;
02/12/2021  12:47:15,815863;9,474112E-1;1,133553E-1;1,123607E-1;9,510587E-1;;
02/12/2021  12:47:15,815963;9,481384E-1;1,022050E-1;1,224705E-1;9,511807E-1;;
02/12/2021  12:47:15,816063;9,470595E-1;1,350188E-1;1,376353E-1;9,512879E-1;;
02/12/2021  12:47:15,816163;9,452833E-1;1,241871E-1;1,050943E-1;9,513804E-1;;
02/12/2021  12:47:15,816263;9,444756E-1;1,025236E-1;1,088855E-1;9,514581E-1;;
02/12/2021  12:47:15,816363;9,443504E-1;1,219570E-1;1,193112E-1;9,515206E-1;;
02/12/2021  12:47:15,816463;9,437901E-1;1,267357E-1;1,268936E-1;9,515678E-1;;
02/12/2021  12:47:15,816563;9,423983E-1;1,378860E-1;1,385831E-1;9,515991E-1;;
02/12/2021  12:47:15,816663;9,413075E-1;1,190898E-1;1,088855E-1;9,516143E-1;;
02/12/2021  12:47:15,816763;9,401303E-1;1,114439E-1;1,180475E-1;9,516130E-1;;
02/12/2021  12:47:15,816863;9,404939E-1;1,289658E-1;1,366875E-1;9,515945E-1;;
02/12/2021  12:47:15,816963;9,398532E-1;1,139925E-1;1,202590E-1;9,515584E-1;;
02/12/2021  12:47:15,817063;9,387504E-1;1,146297E-1;1,297370E-1;9,515044E-1;;
02/12/2021  12:47:15,817163;9,371828E-1;1,812129E-1;1,411105E-1;9,514320E-1;;
02/12/2021  12:47:15,817263;9,366940E-1;1,120810E-1;1,174156E-1;9,513410E-1;;
02/12/2021  12:47:15,817363;9,369414E-1;1,611423E-1;2,093518E-1;9,512307E-1;;
02/12/2021  12:47:15,817463;9,367536E-1;1,340630E-1;1,272095E-1;9,511011E-1;;
02/12/2021  12:47:15,817563;9,368252E-1;1,079395E-1;1,291051E-1;9,509519E-1;;
02/12/2021  12:47:15,817663;9,360652E-1;1,088952E-1;1,256299E-1;9,507832E-1;;
02/12/2021  12:47:15,817763;9,359311E-1;1,308772E-1;1,385831E-1;9,505953E-1;;
02/12/2021  12:47:15,817863;9,369652E-1;1,280100E-1;1,505885E-1;9,503884E-1;;
02/12/2021  12:47:15,817963;9,365957E-1;1,194084E-1;1,212068E-1;9,501630E-1;;
02/12/2021  12:47:15,818063;9,357344E-1;1,270543E-1;1,164678E-1;9,499198E-1;;
02/12/2021  12:47:15,818163;9,344052E-1;1,133553E-1;1,013031E-1;9,496595E-1;;
02/12/2021  12:47:15,818263;9,343098E-1;9,296622E-2;8,487463E-2;9,493824E-1;;
02/12/2021  12:47:15,818363;9,355496E-1;1,159040E-1;1,227865E-1;9,490894E-1;;
02/12/2021  12:47:15,818463;9,352396E-1;1,111253E-1;1,221546E-1;9,487809E-1;;
02/12/2021  12:47:15,818563;9,352605E-1;1,114439E-1;1,025668E-1;9,484581E-1;;
02/12/2021  12:47:15,818663;9,347330E-1;1,276914E-1;1,268936E-1;9,481218E-1;;
02/12/2021  12:47:15,818763;9,346019E-1;1,114439E-1;9,530039E-2;9,477730E-1;;
02/12/2021  12:47:15,818863;9,357374E-1;1,181340E-1;1,098333E-1;9,474127E-1;;
02/12/2021  12:47:15,818963;9,363751E-1;1,283286E-1;1,322644E-1;9,470421E-1;;
02/12/2021  12:47:15,819063;9,362649E-1;1,260985E-1;1,281573E-1;9,466626E-1;;
02/12/2021  12:47:15,819163;9,358268E-1;1,114439E-1;1,278414E-1;9,462755E-1;;
02/12/2021  12:47:15,819263;9,367030E-1;1,181340E-1;1,215227E-1;9,458821E-1;;
02/12/2021  12:47:15,819363;9,371292E-1;1,219570E-1;1,265777E-1;9,454839E-1;;
02/12/2021  12:47:15,819463;9,373944E-1;9,519628E-2;1,003553E-1;9,450823E-1;;
02/12/2021  12:47:15,819563;9,371202E-1;1,706997E-1;1,546956E-1;9,446788E-1;;
02/12/2021  12:47:15,819663;9,348641E-1;1,079395E-1;1,291051E-1;9,442749E-1;;
02/12/2021  12:47:15,819763;9,361784E-1;7,640006E-2;9,466852E-2;9,438715E-1;;
02/12/2021  12:47:15,819863;9,369414E-1;1,168597E-1;1,174156E-1;9,434697E-1;;
02/12/2021  12:47:15,819963;9,366314E-1;1,248242E-1;1,291051E-1;9,430707E-1;;
02/12/2021  12:47:15,820063;9,367924E-1;1,359745E-1;1,392149E-1;9,426755E-1;;
02/12/2021  12:47:15,820163;9,368371E-1;1,426647E-1;1,474292E-1;9,422851E-1;;
02/12/2021  12:47:15,820263;9,383958E-1;1,187712E-1;1,265777E-1;9,419007E-1;;
02/12/2021  12:47:15,820363;9,392362E-1;1,203641E-1;1,240502E-1;9,415233E-1;;
02/12/2021  12:47:15,820463;9,394478E-1;1,235499E-1;1,281573E-1;9,411542E-1;;
02/12/2021  12:47:15,820563;9,394150E-1;8,436456E-2;1,685966E-1;9,407946E-1;;
02/12/2021  12:47:15,820663;9,396982E-1;1,315144E-1;1,249980E-1;9,404459E-1;;
02/12/2021  12:47:15,820763;9,411317E-1;1,347002E-1;9,909157E-2;9,401089E-1;;
02/12/2021  12:47:15,820863;9,415132E-1;1,382046E-1;1,316326E-1;9,397850E-1;;
02/12/2021  12:47:15,820963;9,422583E-1;1,350188E-1;1,376353E-1;9,394753E-1;;
02/12/2021  12:47:15,821063;9,416056E-1;1,206827E-1;1,310007E-1;9,391808E-1;;
02/12/2021  12:47:15,821163;9,429854E-1;1,162226E-1;1,243661E-1;9,389026E-1;;
02/12/2021  12:47:15,821263;9,438855E-1;1,136739E-1;1,221546E-1;9,386416E-1;;
02/12/2021  12:47:15,821363;9,441627E-1;1,308772E-1;1,294210E-1;9,383989E-1;;
02/12/2021  12:47:15,821463;9,451104E-1;1,222756E-1;1,189953E-1;9,381753E-1;;
02/12/2021  12:47:15,821563;9,450150E-1;1,044351E-1;9,024547E-2;9,379716E-1;;
02/12/2021  12:47:15,821663;9,455932E-1;1,238685E-1;1,126766E-1;9,377887E-1;;
02/12/2021  12:47:15,821763;9,465141E-1;1,366117E-1;1,534319E-1;9,376273E-1;;
02/12/2021  12:47:15,821863;9,473754E-1;1,327887E-1;1,297370E-1;9,374879E-1;;
02/12/2021  12:47:15,821963;9,471638E-1;1,225942E-1;1,234183E-1;9,373712E-1;;
02/12/2021  12:47:15,822063;9,470238E-1;1,053908E-1;1,202590E-1;9,372775E-1;;
02/12/2021  12:47:15,822163;9,479566E-1;1,496735E-1;1,480610E-1;9,372072E-1;;
02/12/2021  12:47:15,822263;9,491308E-1;1,251428E-1;1,215227E-1;9,371605E-1;;
02/12/2021  12:47:15,822363;9,498163E-1;1,111253E-1;1,060421E-1;9,371376E-1;;
02/12/2021  12:47:15,822463;9,493543E-1;1,203641E-1;1,455336E-1;9,371386E-1;;
02/12/2021  12:47:15,822563;9,490355E-1;1,260985E-1;1,322644E-1;9,371636E-1;;
02/12/2021  12:47:15,822663;9,500279E-1;1,178155E-1;1,107811E-1;9,372124E-1;;
02/12/2021  12:47:15,822763;9,500160E-1;8,277166E-2;1,423743E-1;9,372847E-1;;
02/12/2021  12:47:15,822863;9,501799E-1;9,997498E-2;1,050943E-1;9,373803E-1;;
02/12/2021  12:47:15,822963;9,507819E-1;8,659462E-2;1,224705E-1;9,374985E-1;;
02/12/2021  12:47:15,823063;9,505942E-1;1,232313E-1;1,259458E-1;9,376390E-1;;
02/12/2021  12:47:15,823163;9,515985E-1;1,057094E-1;1,133085E-1;9,378010E-1;;
02/12/2021  12:47:15,823263;9,522899E-1;1,002936E-1;1,196272E-1;9,379841E-1;;
02/12/2021  12:47:15,823363;9,527340E-1;9,870066E-2;1,123607E-1;9,381875E-1;;
02/12/2021  12:47:15,823463;9,520843E-1;9,615202E-2;9,972343E-2;9,384108E-1;;
02/12/2021  12:47:15,823563;9,519532E-1;1,598680E-1;1,344760E-1;9,386531E-1;;
02/12/2021  12:47:15,823663;9,530231E-1;1,047537E-1;1,319485E-1;9,389137E-1;;
02/12/2021  12:47:15,823763;9,540930E-1;7,894870E-2;9,688005E-2;9,391917E-1;;
02/12/2021  12:47:15,823863;9,542748E-1;9,264764E-2;1,095173E-1;9,394863E-1;;
02/12/2021  12:47:15,823963;9,538784E-1;1,057094E-1;1,142563E-1;9,397968E-1;;
02/12/2021  12:47:15,824063;9,542897E-1;1,018865E-1;1,142563E-1;9,401223E-1;;
02/12/2021  12:47:15,824163;9,550437E-1;1,082581E-1;1,407946E-1;9,404621E-1;;
02/12/2021  12:47:15,824263;9,557948E-1;1,053908E-1;1,306848E-1;9,408153E-1;;
02/12/2021  12:47:15,824363;9,554103E-1;1,149482E-1;1,493248E-1;9,411810E-1;;
02/12/2021  12:47:15,824463;9,551898E-1;1,308772E-1;1,433221E-1;9,415585E-1;;
02/12/2021  12:47:15,824563;9,547785E-1;1,289658E-1;1,407946E-1;9,419468E-1;;
02/12/2021  12:47:15,824663;9,561792E-1;1,375674E-1;1,174156E-1;9,423450E-1;;
02/12/2021  12:47:15,824763;9,564773E-1;1,633724E-1;1,496407E-1;9,427519E-1;;
02/12/2021  12:47:15,824863;9,563133E-1;1,843987E-1;1,673329E-1;9,431667E-1;;
02/12/2021  12:47:15,824963;9,559915E-1;1,971419E-1;1,673329E-1;9,435886E-1;;
02/12/2021  12:47:15,825063;9,562865E-1;1,722926E-1;1,534319E-1;9,440165E-1;;
02/12/2021  12:47:15,825163;9,572611E-1;1,582751E-1;1,714400E-1;9,444496E-1;;
02/12/2021  12:47:15,825263;9,582088E-1;1,477620E-1;1,490088E-1;9,448868E-1;;
02/12/2021  12:47:15,825363;9,582446E-1;1,426647E-1;1,335282E-1;9,453275E-1;;
02/12/2021  12:47:15,825463;9,573773E-1;1,143111E-1;1,196272E-1;9,457710E-1;;
02/12/2021  12:47:15,825563;9,578184E-1;1,136739E-1;1,139404E-1;9,462166E-1;;
02/12/2021  12:47:15,825663;9,587363E-1;1,210013E-1;1,227865E-1;9,466634E-1;;
02/12/2021  12:47:15,825763;9,585009E-1;1,340630E-1;1,325804E-1;9,471108E-1;;
02/12/2021  12:47:15,825863;9,580151E-1;1,181340E-1;1,193112E-1;9,475580E-1;;
02/12/2021  12:47:15,825963;9,581134E-1;1,178155E-1;1,249980E-1;9,480044E-1;;
02/12/2021  12:47:15,826063;9,589986E-1;1,315144E-1;1,351078E-1;9,484491E-1;;
