waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,826163;9,597943E-1;1,031608E-1;6,781430E-2;9,488915E-1;;
02/12/2021  12:47:15,826263;9,596066E-1;1,257800E-1;1,246821E-1;9,493309E-1;;
02/12/2021  12:47:15,826363;9,592996E-1;1,353374E-1;1,404787E-1;9,497671E-1;;
02/12/2021  12:47:15,826463;9,575979E-1;1,327887E-1;1,303688E-1;9,501993E-1;;
02/12/2021  12:47:15,826563;9,572492E-1;1,305587E-1;1,294210E-1;9,506268E-1;;
02/12/2021  12:47:15,826663;9,585277E-1;1,324701E-1;1,373193E-1;9,510487E-1;;
02/12/2021  12:47:15,826763;9,580509E-1;1,238685E-1;1,249980E-1;9,514642E-1;;
02/12/2021  12:47:15,826863;9,578601E-1;1,225942E-1;1,341600E-1;9,518725E-1;;
02/12/2021  12:47:15,826963;9,573028E-1;1,375674E-1;1,370034E-1;9,522730E-1;;
02/12/2021  12:47:15,827063;9,570376E-1;1,260985E-1;1,502726E-1;9,526648E-1;;
02/12/2021  12:47:15,827163;9,575174E-1;1,477620E-1;1,436380E-1;9,530473E-1;;
02/12/2021  12:47:15,827263;9,577022E-1;1,257800E-1;1,240502E-1;9,534196E-1;;
02/12/2021  12:47:15,827363;9,561375E-1;1,534964E-1;2,017695E-1;9,537813E-1;;
02/12/2021  12:47:15,827463;9,557918E-1;1,324701E-1;1,322644E-1;9,541316E-1;;
02/12/2021  12:47:15,827563;9,558723E-1;1,280100E-1;1,259458E-1;9,544698E-1;;
02/12/2021  12:47:15,827663;9,560690E-1;1,203641E-1;1,319485E-1;9,547953E-1;;
02/12/2021  12:47:15,827763;9,560928E-1;1,273729E-1;1,297370E-1;9,551073E-1;;
02/12/2021  12:47:15,827863;9,549663E-1;1,366117E-1;1,385831E-1;9,554054E-1;;
02/12/2021  12:47:15,827963;9,544447E-1;1,235499E-1;1,218387E-1;9,556891E-1;;
02/12/2021  12:47:15,828063;9,550259E-1;1,028422E-1;1,038306E-1;9,559578E-1;;
02/12/2021  12:47:15,828163;9,547010E-1;1,095324E-1;1,234183E-1;9,562111E-1;;
02/12/2021  12:47:15,828263;9,537920E-1;1,257800E-1;1,344760E-1;9,564486E-1;;
02/12/2021  12:47:15,828363;9,524062E-1;1,407532E-1;1,294210E-1;9,566698E-1;;
02/12/2021  12:47:15,828463;9,510799E-1;4,900218E-2;9,182514E-2;9,568742E-1;;
02/12/2021  12:47:15,828563;9,514584E-1;1,343816E-1;1,540637E-1;9,570612E-1;;
02/12/2021  12:47:15,828663;9,507909E-1;1,362931E-1;1,379512E-1;9,572301E-1;;
02/12/2021  12:47:15,828763;9,498044E-1;1,404346E-1;1,449017E-1;9,573804E-1;;
02/12/2021  12:47:15,828863;9,485586E-1;1,292843E-1;1,265777E-1;9,575115E-1;;
02/12/2021  12:47:15,828963;9,474976E-1;1,296029E-1;1,310007E-1;9,576228E-1;;
02/12/2021  12:47:15,829063;9,479000E-1;1,299215E-1;1,338441E-1;9,577135E-1;;
02/12/2021  12:47:15,829163;9,468628E-1;1,436204E-1;1,423743E-1;9,577832E-1;;
02/12/2021  12:47:15,829263;9,461475E-1;1,340630E-1;1,256299E-1;9,578313E-1;;
02/12/2021  12:47:15,829363;9,445799E-1;1,264171E-1;1,224705E-1;9,578575E-1;;
02/12/2021  12:47:15,829463;9,441567E-1;1,299215E-1;1,142563E-1;9,578611E-1;;
02/12/2021  12:47:15,829563;9,443027E-1;1,589123E-1;2,017695E-1;9,578417E-1;;
02/12/2021  12:47:15,829663;9,430272E-1;1,270543E-1;1,287892E-1;9,577990E-1;;
02/12/2021  12:47:15,829763;9,429288E-1;1,299215E-1;1,294210E-1;9,577328E-1;;
02/12/2021  12:47:15,829863;9,410840E-1;1,388417E-1;1,401627E-1;9,576428E-1;;
02/12/2021  12:47:15,829963;9,402793E-1;1,280100E-1;1,237343E-1;9,575289E-1;;
02/12/2021  12:47:15,830063;9,413284E-1;1,331073E-1;1,458495E-1;9,573909E-1;;
02/12/2021  12:47:15,830163;9,403568E-1;1,305587E-1;1,354238E-1;9,572286E-1;;
02/12/2021  12:47:15,830263;9,394538E-1;1,241871E-1;1,256299E-1;9,570425E-1;;
02/12/2021  12:47:15,830363;9,377640E-1;9,455912E-2;8,234717E-2;9,568325E-1;;
02/12/2021  12:47:15,830463;9,364198E-1;1,369303E-1;1,335282E-1;9,565987E-1;;
02/12/2021  12:47:15,830563;9,361010E-1;1,585937E-1;1,689125E-1;9,563413E-1;;
02/12/2021  12:47:15,830663;9,361099E-1;1,238685E-1;1,231024E-1;9,560601E-1;;
02/12/2021  12:47:15,830763;9,345244E-1;1,356559E-1;1,313166E-1;9,557554E-1;;
02/12/2021  12:47:15,830863;9,327839E-1;1,429833E-1;1,376353E-1;9,554274E-1;;
02/12/2021  12:47:15,830963;9,326915E-1;1,047537E-1;9,498445E-2;9,550762E-1;;
02/12/2021  12:47:15,831063;9,331475E-1;1,442576E-1;1,294210E-1;9,547019E-1;;
02/12/2021  12:47:15,831163;9,325782E-1;1,318330E-1;1,101492E-1;9,543049E-1;;
02/12/2021  12:47:15,831263;9,309957E-1;1,375674E-1;1,379512E-1;9,538857E-1;;
02/12/2021  12:47:15,831363;9,298095E-1;1,321516E-1;1,262617E-1;9,534449E-1;;
02/12/2021  12:47:15,831463;9,304175E-1;1,302401E-1;1,237343E-1;9,529829E-1;;
02/12/2021  12:47:15,831563;9,302238E-1;1,254614E-1;1,038306E-1;9,525003E-1;;
02/12/2021  12:47:15,831663;9,296128E-1;1,139925E-1;1,095173E-1;9,519978E-1;;
02/12/2021  12:47:15,831763;9,291598E-1;1,824872E-1;1,771268E-1;9,514762E-1;;
02/12/2021  12:47:15,831863;9,283939E-1;1,340630E-1;1,259458E-1;9,509366E-1;;
02/12/2021  12:47:15,831963;9,287098E-1;1,356559E-1;1,373193E-1;9,503798E-1;;
02/12/2021  12:47:15,832063;9,288707E-1;1,127182E-1;1,316326E-1;9,498069E-1;;
02/12/2021  12:47:15,832163;9,276756E-1;1,311958E-1;1,287892E-1;9,492189E-1;;
02/12/2021  12:47:15,832263;9,269097E-1;1,248242E-1;1,066739E-1;9,486171E-1;;
02/12/2021  12:47:15,832363;9,257385E-1;9,179678E-3;8,645429E-2;9,480026E-1;;
02/12/2021  12:47:15,832463;9,257027E-1;1,296029E-1;1,297370E-1;9,473762E-1;;
02/12/2021  12:47:15,832563;9,265014E-1;1,347002E-1;1,401627E-1;9,467390E-1;;
02/12/2021  12:47:15,832663;9,254821E-1;1,499920E-1;1,467973E-1;9,460920E-1;;
02/12/2021  12:47:15,832763;9,242781E-1;1,101695E-1;1,054102E-1;9,454364E-1;;
02/12/2021  12:47:15,832863;9,235420E-1;1,133553E-1;1,177316E-1;9,447732E-1;;
02/12/2021  12:47:15,832963;9,239413E-1;1,356559E-1;1,474292E-1;9,441034E-1;;
02/12/2021  12:47:15,833063;9,242543E-1;1,385232E-1;1,287892E-1;9,434278E-1;;
02/12/2021  12:47:15,833163;9,234913E-1;1,445762E-1;1,464814E-1;9,427476E-1;;
02/12/2021  12:47:15,833263;9,223230E-1;1,315144E-1;1,291051E-1;9,420638E-1;;
02/12/2021  12:47:15,833363;9,210922E-1;1,445762E-1;1,152041E-1;9,413774E-1;;
02/12/2021  12:47:15,833463;9,214796E-1;1,095324E-1;9,624818E-2;9,406891E-1;;
02/12/2021  12:47:15,833563;9,216614E-1;1,388417E-1;1,332122E-1;9,399997E-1;;
02/12/2021  12:47:15,833663;9,212382E-1;1,270543E-1;1,306848E-1;9,393101E-1;;
02/12/2021  12:47:15,833763;9,206898E-1;1,187712E-1;1,095173E-1;9,386212E-1;;
02/12/2021  12:47:15,833863;9,203143E-1;1,200455E-1;1,177316E-1;9,379336E-1;;
02/12/2021  12:47:15,833963;9,204365E-1;1,939561E-1;2,020854E-1;9,372484E-1;;
02/12/2021  12:47:15,834063;9,211100E-1;1,362931E-1;1,313166E-1;9,365663E-1;;
02/12/2021  12:47:15,834163;9,203888E-1;1,219570E-1;1,073058E-1;9,358882E-1;;
02/12/2021  12:47:15,834263;9,192652E-1;1,292843E-1;1,411105E-1;9,352150E-1;;
02/12/2021  12:47:15,834363;9,197153E-1;1,273729E-1;1,341600E-1;9,345475E-1;;
02/12/2021  12:47:15,834463;9,194530E-1;1,002936E-1;8,645429E-2;9,338864E-1;;
02/12/2021  12:47:15,834563;9,198106E-1;1,260985E-1;1,215227E-1;9,332324E-1;;
02/12/2021  12:47:15,834663;9,195096E-1;1,302401E-1;1,158360E-1;9,325863E-1;;
02/12/2021  12:47:15,834763;9,186900E-1;1,570008E-1;1,562753E-1;9,319489E-1;;
02/12/2021  12:47:15,834863;9,190715E-1;1,461691E-1;1,420583E-1;9,313208E-1;;
02/12/2021  12:47:15,834963;9,199805E-1;3,976336E-2;4,822652E-2;9,307026E-1;;
02/12/2021  12:47:15,835063;9,203948E-1;1,391603E-1;1,344760E-1;9,300951E-1;;
02/12/2021  12:47:15,835163;9,199507E-1;1,331073E-1;1,332122E-1;9,294991E-1;;
02/12/2021  12:47:15,835263;9,186722E-1;1,286472E-1;1,262617E-1;9,289154E-1;;
02/12/2021  12:47:15,835363;9,196139E-1;1,238685E-1;1,313166E-1;9,283445E-1;;
02/12/2021  12:47:15,835463;9,204812E-1;6,875414E-2;6,560278E-2;9,277871E-1;;
02/12/2021  12:47:15,835563;9,207882E-1;1,088952E-1;1,079377E-1;9,272438E-1;;
02/12/2021  12:47:15,835663;9,211071E-1;1,292843E-1;1,354238E-1;9,267154E-1;;
02/12/2021  12:47:15,835763;9,212442E-1;1,073023E-1;1,177316E-1;9,262025E-1;;
02/12/2021  12:47:15,835863;9,215839E-1;2,893164E-2;7,918786E-2;9,257060E-1;;
02/12/2021  12:47:15,835963;9,232141E-1;8,213450E-2;1,025668E-1;9,252266E-1;;
02/12/2021  12:47:15,836063;9,234675E-1;1,088952E-1;1,142563E-1;9,247651E-1;;
02/12/2021  12:47:15,836163;9,231933E-1;5,664810E-2;8,771802E-2;9,243223E-1;;
02/12/2021  12:47:15,836263;9,224005E-1;9,933782E-2;1,041465E-1;9,238991E-1;;
02/12/2021  12:47:15,836363;9,229489E-1;1,044351E-1;1,152041E-1;9,234959E-1;;
02/12/2021  12:47:15,836463;9,248056E-1;9,965640E-2;1,234183E-1;9,231133E-1;;
02/12/2021  12:47:15,836563;9,247251E-1;9,774492E-2;1,110970E-1;9,227518E-1;;
02/12/2021  12:47:15,836663;9,244688E-1;1,149482E-1;1,322644E-1;9,224118E-1;;
02/12/2021  12:47:15,836763;9,249517E-1;8,213450E-2;9,751191E-2;9,220940E-1;;
02/12/2021  12:47:15,836863;9,255775E-1;6,620550E-2;7,286922E-2;9,217985E-1;;
02/12/2021  12:47:15,836963;9,267369E-1;1,037979E-1;1,126766E-1;9,215259E-1;;
02/12/2021  12:47:15,837063;9,272346E-1;1,229127E-1;1,297370E-1;9,212764E-1;;
02/12/2021  12:47:15,837163;9,268680E-1;1,117624E-1;1,205749E-1;9,210504E-1;;
02/12/2021  12:47:15,837263;9,273061E-1;1,133553E-1;1,306848E-1;9,208482E-1;;
02/12/2021  12:47:15,837363;9,293655E-1;1,391603E-1;1,739675E-1;9,206699E-1;;
02/12/2021  12:47:15,837463;9,299556E-1;1,426647E-1;1,388990E-1;9,205159E-1;;
02/12/2021  12:47:15,837563;9,305665E-1;1,337445E-1;1,382671E-1;9,203866E-1;;
02/12/2021  12:47:15,837663;9,304324E-1;1,522221E-1;1,313166E-1;9,202821E-1;;
02/12/2021  12:47:15,837763;9,311656E-1;1,573194E-1;1,392149E-1;9,202027E-1;;
02/12/2021  12:47:15,837863;9,333799E-1;1,681511E-1;1,521681E-1;9,201486E-1;;
02/12/2021  12:47:15,837963;9,344797E-1;1,713369E-1;1,471132E-1;9,201201E-1;;
02/12/2021  12:47:15,838063;9,348522E-1;1,646467E-1;1,553275E-1;9,201174E-1;;
02/12/2021  12:47:15,838163;9,349923E-1;1,477620E-1;1,414265E-1;9,201409E-1;;
02/12/2021  12:47:15,838263;9,354572E-1;1,429833E-1;1,351078E-1;9,201909E-1;;
02/12/2021  12:47:15,838363;9,370040E-1;7,512574E-2;7,887192E-2;9,202672E-1;;
02/12/2021  12:47:15,838463;9,370278E-1;1,225942E-1;1,215227E-1;9,203701E-1;;
02/12/2021  12:47:15,838563;9,379994E-1;1,267357E-1;1,319485E-1;9,204994E-1;;
02/12/2021  12:47:15,838663;9,384614E-1;7,767438E-2;1,347919E-1;9,206551E-1;;
02/12/2021  12:47:15,838763;9,393733E-1;1,264171E-1;1,287892E-1;9,208371E-1;;
02/12/2021  12:47:15,838863;9,413224E-1;1,130368E-1;1,398468E-1;9,210451E-1;;
02/12/2021  12:47:15,838963;9,418976E-1;1,213198E-1;1,240502E-1;9,212790E-1;;
02/12/2021  12:47:15,839063;9,428186E-1;1,165411E-1;1,193112E-1;9,215388E-1;;
02/12/2021  12:47:15,839163;9,421241E-1;2,893164E-2;6,528685E-2;9,218244E-1;;
02/12/2021  12:47:15,839263;9,431672E-1;1,280100E-1;1,253139E-1;9,221354E-1;;
02/12/2021  12:47:15,839363;9,448779E-1;1,423461E-1;1,717559E-1;9,224714E-1;;
02/12/2021  12:47:15,839463;9,451789E-1;1,181340E-1;1,256299E-1;9,228321E-1;;
02/12/2021  12:47:15,839563;9,456796E-1;1,210013E-1;1,227865E-1;9,232169E-1;;
02/12/2021  12:47:15,839663;9,458465E-1;1,347002E-1;1,366875E-1;9,236255E-1;;
02/12/2021  12:47:15,839763;9,472264E-1;1,152668E-1;1,170997E-1;9,240572E-1;;
02/12/2021  12:47:15,839863;9,484722E-1;1,200455E-1;1,095173E-1;9,245114E-1;;
02/12/2021  12:47:15,839963;9,486003E-1;1,168597E-1;1,003553E-1;9,249875E-1;;
02/12/2021  12:47:15,840063;9,485348E-1;1,273729E-1;1,319485E-1;9,254850E-1;;
02/12/2021  12:47:15,840163;9,482099E-1;1,194084E-1;1,246821E-1;9,260030E-1;;
02/12/2021  12:47:15,840263;9,480490E-1;1,053908E-1;9,087734E-2;9,265405E-1;;
02/12/2021  12:47:15,840363;9,492888E-1;6,333828E-2;7,602853E-2;9,270965E-1;;
02/12/2021  12:47:15,840463;9,492322E-1;1,006121E-1;1,006712E-1;9,276696E-1;;
02/12/2021  12:47:15,840563;9,491666E-1;1,238685E-1;1,303688E-1;9,282587E-1;;
02/12/2021  12:47:15,840663;9,493812E-1;1,174969E-1;1,133085E-1;9,288625E-1;;
02/12/2021  12:47:15,840763;9,503855E-1;1,088952E-1;1,262617E-1;9,294796E-1;;
02/12/2021  12:47:15,840863;9,516700E-1;1,245056E-1;1,464814E-1;9,301087E-1;;
02/12/2021  12:47:15,840963;9,509786E-1;1,302401E-1;1,322644E-1;9,307487E-1;;
02/12/2021  12:47:15,841063;9,510114E-1;1,257800E-1;1,088855E-1;9,313983E-1;;
02/12/2021  12:47:15,841163;9,506091E-1;7,990444E-2;1,531159E-1;9,320563E-1;;
02/12/2021  12:47:15,841263;9,522393E-1;1,251428E-1;1,234183E-1;9,327212E-1;;
02/12/2021  12:47:15,841363;9,528562E-1;1,347002E-1;1,376353E-1;9,333918E-1;;
02/12/2021  12:47:15,841463;9,528026E-1;1,267357E-1;1,259458E-1;9,340670E-1;;
02/12/2021  12:47:15,841563;9,530738E-1;1,159040E-1;1,107811E-1;9,347455E-1;;
02/12/2021  12:47:15,841663;9,533330E-1;1,276914E-1;1,246821E-1;9,354265E-1;;
02/12/2021  12:47:15,841763;9,546772E-1;1,273729E-1;1,787064E-1;9,361086E-1;;
02/12/2021  12:47:15,841863;9,552553E-1;1,241871E-1;1,253139E-1;9,367911E-1;;
02/12/2021  12:47:15,841963;9,551540E-1;1,082581E-1;1,287892E-1;9,374730E-1;;
02/12/2021  12:47:15,842063;9,545073E-1;1,044351E-1;1,152041E-1;9,381536E-1;;
02/12/2021  12:47:15,842163;9,544745E-1;1,047537E-1;8,866581E-2;9,388320E-1;;
02/12/2021  12:47:15,842263;9,555236E-1;1,088952E-1;9,024547E-2;9,395070E-1;;
02/12/2021  12:47:15,842363;9,554342E-1;1,101695E-1;1,152041E-1;9,401779E-1;;
02/12/2021  12:47:15,842463;9,555206E-1;1,337445E-1;1,471132E-1;9,408438E-1;;
02/12/2021  12:47:15,842563;9,551600E-1;1,194084E-1;1,234183E-1;9,415037E-1;;
02/12/2021  12:47:15,842663;9,558752E-1;1,289658E-1;1,300529E-1;9,421569E-1;;
02/12/2021  12:47:15,842763;9,561286E-1;1,366117E-1;1,474292E-1;9,428024E-1;;
02/12/2021  12:47:15,842863;9,564802E-1;1,190898E-1;1,224705E-1;9,434396E-1;;
02/12/2021  12:47:15,842963;9,560988E-1;1,184526E-1;1,120448E-1;9,440677E-1;;
02/12/2021  12:47:15,843063;9,556577E-1;1,496735E-1;1,812339E-1;9,446861E-1;;
02/12/2021  12:47:15,843163;9,559766E-1;1,404346E-1;1,351078E-1;9,452939E-1;;
02/12/2021  12:47:15,843263;9,569720E-1;1,077258E-2;8,613836E-2;9,458906E-1;;
02/12/2021  12:47:15,843363;9,567902E-1;1,127182E-1;1,205749E-1;9,464756E-1;;
02/12/2021  12:47:15,843463;9,564743E-1;1,146297E-1;1,167838E-1;9,470482E-1;;
02/12/2021  12:47:15,843563;9,561256E-1;9,328480E-2;1,234183E-1;9,476081E-1;;
02/12/2021  12:47:15,843663;9,564057E-1;1,187712E-1;1,189953E-1;9,481547E-1;;
02/12/2021  12:47:15,843763;9,568677E-1;7,066562E-2;6,781430E-2;9,486875E-1;;
02/12/2021  12:47:15,843863;9,567872E-1;1,331073E-1;1,310007E-1;9,492061E-1;;
02/12/2021  12:47:15,843963;9,558276E-1;1,340630E-1;1,366875E-1;9,497100E-1;;
02/12/2021  12:47:15,844063;9,551540E-1;1,305587E-1;1,221546E-1;9,501989E-1;;
02/12/2021  12:47:15,844163;9,551421E-1;1,146297E-1;1,265777E-1;9,506723E-1;;
02/12/2021  12:47:15,844263;9,547815E-1;9,710776E-2;1,215227E-1;9,511295E-1;;
02/12/2021  12:47:15,844363;9,551600E-1;1,210013E-1;1,287892E-1;9,515701E-1;;
02/12/2021  12:47:15,844463;9,547666E-1;1,254614E-1;1,278414E-1;9,519935E-1;;
02/12/2021  12:47:15,844563;9,531185E-1;1,197269E-1;1,215227E-1;9,523994E-1;;
02/12/2021  12:47:15,844663;9,535655E-1;1,356559E-1;1,480610E-1;9,527873E-1;;
02/12/2021  12:47:15,844763;9,534195E-1;1,318330E-1;1,341600E-1;9,531565E-1;;
02/12/2021  12:47:15,844863;9,537712E-1;1,410718E-1;1,420583E-1;9,535067E-1;;
02/12/2021  12:47:15,844963;9,527072E-1;1,229127E-1;1,278414E-1;9,538376E-1;;
02/12/2021  12:47:15,845063;9,517624E-1;1,235499E-1;1,278414E-1;9,541489E-1;;
02/12/2021  12:47:15,845163;9,523704E-1;1,251428E-1;1,221546E-1;9,544401E-1;;
02/12/2021  12:47:15,845263;9,520366E-1;1,436204E-1;1,632258E-1;9,547111E-1;;
02/12/2021  12:47:15,845363;9,519323E-1;1,260985E-1;1,275255E-1;9,549616E-1;;
02/12/2021  12:47:15,845463;9,503945E-1;1,448948E-1;1,455336E-1;9,551914E-1;;
02/12/2021  12:47:15,845563;9,495421E-1;1,238685E-1;1,234183E-1;9,554005E-1;;
02/12/2021  12:47:15,845663;9,504958E-1;8,086018E-2;9,814378E-2;9,555884E-1;;
02/12/2021  12:47:15,845763;9,504749E-1;1,302401E-1;1,370034E-1;9,557551E-1;;
02/12/2021  12:47:15,845863;9,499027E-1;1,168597E-1;1,234183E-1;9,559006E-1;;
02/12/2021  12:47:15,845963;9,480728E-1;1,219570E-1;1,221546E-1;9,560249E-1;;
02/12/2021  12:47:15,846063;9,476884E-1;1,363980E-2;6,655058E-2;9,561280E-1;;
02/12/2021  12:47:15,846163;9,476347E-1;1,573194E-1;1,787064E-1;9,562098E-1;;
02/12/2021  12:47:15,846263;9,470834E-1;1,433019E-1;1,335282E-1;9,562701E-1;;
02/12/2021  12:47:15,846363;9,469582E-1;1,321516E-1;1,335282E-1;9,563091E-1;;
02/12/2021  12:47:15,846463;9,453160E-1;1,197269E-1;1,240502E-1;9,563267E-1;;
02/12/2021  12:47:15,846563;9,453220E-1;1,407532E-1;1,392149E-1;9,563230E-1;;
02/12/2021  12:47:15,846663;9,455694E-1;1,257800E-1;1,357397E-1;9,562980E-1;;
02/12/2021  12:47:15,846763;9,450389E-1;1,190898E-1;1,240502E-1;9,562519E-1;;
02/12/2021  12:47:15,846863;9,447289E-1;1,146297E-1;1,098333E-1;9,561849E-1;;
02/12/2021  12:47:15,846963;9,436948E-1;1,340630E-1;1,357397E-1;9,560973E-1;;
02/12/2021  12:47:15,847063;9,435338E-1;1,359745E-1;1,208909E-1;9,559894E-1;;
02/12/2021  12:47:15,847163;9,442700E-1;1,321516E-1;1,341600E-1;9,558616E-1;;
02/12/2021  12:47:15,847263;9,434236E-1;1,267357E-1;1,303688E-1;9,557144E-1;;
02/12/2021  12:47:15,847363;9,430242E-1;1,439390E-1;1,436380E-1;9,555482E-1;;
02/12/2021  12:47:15,847463;9,423357E-1;1,098510E-1;1,069899E-1;9,553638E-1;;
02/12/2021  12:47:15,847563;9,422791E-1;1,413904E-1;1,322644E-1;9,551617E-1;;
02/12/2021  12:47:15,847663;9,432716E-1;9,710776E-2;1,231024E-1;9,549424E-1;;
02/12/2021  12:47:15,847763;9,429080E-1;1,308772E-1;1,294210E-1;9,547068E-1;;
02/12/2021  12:47:15,847863;9,426874E-1;1,369303E-1;1,341600E-1;9,544558E-1;;
02/12/2021  12:47:15,847963;9,410691E-1;1,241871E-1;1,275255E-1;9,541902E-1;;
02/12/2021  12:47:15,848063;9,411704E-1;1,229127E-1;1,272095E-1;9,539109E-1;;
02/12/2021  12:47:15,848163;9,412718E-1;9,551486E-2;1,752312E-1;9,536186E-1;;
02/12/2021  12:47:15,848263;9,416711E-1;1,085766E-1;1,189953E-1;9,533140E-1;;
02/12/2021  12:47:15,848363;9,410691E-1;1,114439E-1;1,133085E-1;9,529982E-1;;
02/12/2021  12:47:15,848463;9,405267E-1;1,073023E-1;1,164678E-1;9,526719E-1;;
02/12/2021  12:47:15,848563;9,407115E-1;6,429402E-2;8,171531E-2;9,523360E-1;;
02/12/2021  12:47:15,848663;9,408247E-1;9,678918E-2;9,751191E-2;9,519915E-1;;
02/12/2021  12:47:15,848763;9,406787E-1;8,309024E-2;7,128955E-2;9,516392E-1;;
02/12/2021  12:47:15,848863;9,404999E-1;1,073023E-1;1,145722E-1;9,512800E-1;;
02/12/2021  12:47:15,848963;9,393554E-1;1,006121E-1;1,107811E-1;9,509150E-1;;
02/12/2021  12:47:15,849063;9,399694E-1;1,092138E-1;1,158360E-1;9,505448E-1;;
02/12/2021  12:47:15,849163;9,401989E-1;1,225942E-1;1,231024E-1;9,501703E-1;;
02/12/2021  12:47:15,849263;9,392303E-1;9,870066E-2;9,909157E-2;9,497925E-1;;
02/12/2021  12:47:15,849363;9,393078E-1;9,647060E-2;1,085695E-1;9,494119E-1;;
02/12/2021  12:47:15,849463;9,384941E-1;1,050723E-1;1,164678E-1;9,490295E-1;;
02/12/2021  12:47:15,849563;9,392124E-1;1,069837E-1;1,161519E-1;9,486458E-1;;
02/12/2021  12:47:15,849663;9,388577E-1;1,127182E-1;1,467973E-1;9,482616E-1;;
02/12/2021  12:47:15,849763;9,385329E-1;1,082581E-1;1,161519E-1;9,478776E-1;;
02/12/2021  12:47:15,849863;9,378325E-1;1,095324E-1;1,486929E-1;9,474943E-1;;
02/12/2021  12:47:15,849963;9,372990E-1;8,723178E-2;1,755471E-1;9,471123E-1;;
02/12/2021  12:47:15,850063;9,380650E-1;1,257800E-1;1,357397E-1;9,467320E-1;;
02/12/2021  12:47:15,850163;9,385746E-1;1,375674E-1;1,439539E-1;9,463541E-1;;
02/12/2021  12:47:15,850263;9,381484E-1;1,318330E-1;1,265777E-1;9,459789E-1;;
02/12/2021  12:47:15,850363;9,379934E-1;1,356559E-1;1,322644E-1;9,456072E-1;;
02/12/2021  12:47:15,850463;9,377967E-1;1,601866E-1;1,411105E-1;9,452395E-1;;
02/12/2021  12:47:15,850563;9,385359E-1;1,958676E-1;1,856569E-1;9,448763E-1;;
02/12/2021  12:47:15,850663;9,391587E-1;1,722926E-1;1,411105E-1;9,445182E-1;;
02/12/2021  12:47:15,850763;9,391885E-1;1,713369E-1;1,534319E-1;9,441659E-1;;
02/12/2021  12:47:15,850863;9,397131E-1;1,691068E-1;1,559593E-1;9,438201E-1;;
02/12/2021  12:47:15,850963;9,398442E-1;1,595494E-1;1,398468E-1;9,434816E-1;;
02/12/2021  12:47:15,851063;9,413105E-1;1,407532E-1;1,477451E-1;9,431510E-1;;
02/12/2021  12:47:15,851163;9,419662E-1;1,299215E-1;1,319485E-1;9,428294E-1;;
02/12/2021  12:47:15,851263;9,415758E-1;1,264171E-1;1,619620E-1;9,425176E-1;;
02/12/2021  12:47:15,851363;9,414029E-1;1,538150E-1;1,414265E-1;9,422166E-1;;
02/12/2021  12:47:15,851463;9,422135E-1;1,260985E-1;1,332122E-1;9,419272E-1;;
02/12/2021  12:47:15,851563;9,441239E-1;1,401161E-1;1,430061E-1;9,416502E-1;;
02/12/2021  12:47:15,851663;9,443653E-1;1,232313E-1;1,205749E-1;9,413864E-1;;
02/12/2021  12:47:15,851763;9,442908E-1;1,343816E-1;1,376353E-1;9,411368E-1;;
02/12/2021  12:47:15,851863;9,438289E-1;1,327887E-1;1,493248E-1;9,409023E-1;;
02/12/2021  12:47:15,851963;9,438229E-1;1,302401E-1;1,297370E-1;9,406835E-1;;
02/12/2021  12:47:15,852063;9,447826E-1;4,358632E-2;5,991600E-2;9,404811E-1;;
02/12/2021  12:47:15,852163;9,442193E-1;1,241871E-1;1,215227E-1;9,402953E-1;;
02/12/2021  12:47:15,852263;9,439421E-1;1,480806E-1;1,392149E-1;9,401266E-1;;
02/12/2021  12:47:15,852363;9,432894E-1;1,159040E-1;1,158360E-1;9,399750E-1;;
02/12/2021  12:47:15,852463;9,434265E-1;1,292843E-1;1,477451E-1;9,398405E-1;;
02/12/2021  12:47:15,852563;9,436620E-1;9,933782E-2;1,167838E-1;9,397230E-1;;
