waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,852663;9,434683E-1;1,353374E-1;1,366875E-1;9,396221E-1;;
02/12/2021  12:47:15,852763;9,427262E-1;1,171783E-1;1,199431E-1;9,395376E-1;;
02/12/2021  12:47:15,852863;9,421569E-1;1,232313E-1;1,142563E-1;9,394688E-1;;
02/12/2021  12:47:15,852963;9,416950E-1;1,280100E-1;1,268936E-1;9,394152E-1;;
02/12/2021  12:47:15,853063;9,420467E-1;1,187712E-1;1,205749E-1;9,393761E-1;;
02/12/2021  12:47:15,853163;9,417009E-1;1,461691E-1;1,379512E-1;9,393504E-1;;
02/12/2021  12:47:15,853263;9,412450E-1;1,308772E-1;1,322644E-1;9,393375E-1;;
02/12/2021  12:47:15,853363;9,410125E-1;1,283286E-1;1,347919E-1;9,393363E-1;;
02/12/2021  12:47:15,853463;9,407860E-1;8,277166E-2;1,313166E-1;9,393460E-1;;
02/12/2021  12:47:15,853563;9,411317E-1;1,433019E-1;1,347919E-1;9,393655E-1;;
02/12/2021  12:47:15,853663;9,405625E-1;1,264171E-1;1,031987E-1;9,393940E-1;;
02/12/2021  12:47:15,853763;9,400737E-1;1,213198E-1;1,189953E-1;9,394304E-1;;
02/12/2021  12:47:15,853863;9,396237E-1;1,305587E-1;1,291051E-1;9,394739E-1;;
02/12/2021  12:47:15,853963;9,398979E-1;1,528593E-1;1,461654E-1;9,395232E-1;;
02/12/2021  12:47:15,854063;9,404343E-1;1,407532E-1;1,569071E-1;9,395775E-1;;
02/12/2021  12:47:15,854163;9,399038E-1;1,123996E-1;1,073058E-1;9,396360E-1;;
02/12/2021  12:47:15,854263;9,393584E-1;1,280100E-1;1,272095E-1;9,396977E-1;;
02/12/2021  12:47:15,854363;9,388130E-1;1,369303E-1;1,388990E-1;9,397618E-1;;
02/12/2021  12:47:15,854463;9,392511E-1;1,248242E-1;1,126766E-1;9,398274E-1;;
02/12/2021  12:47:15,854563;9,400320E-1;1,267357E-1;1,227865E-1;9,398938E-1;;
02/12/2021  12:47:15,854663;9,399783E-1;1,171783E-1;1,243661E-1;9,399603E-1;;
02/12/2021  12:47:15,854763;9,387057E-1;1,213198E-1;1,322644E-1;9,400263E-1;;
02/12/2021  12:47:15,854863;9,389591E-1;1,260985E-1;1,265777E-1;9,400913E-1;;
02/12/2021  12:47:15,854963;9,388995E-1;1,171783E-1;1,202590E-1;9,401547E-1;;
02/12/2021  12:47:15,855063;9,399038E-1;1,187712E-1;1,205749E-1;9,402158E-1;;
02/12/2021  12:47:15,855163;9,397667E-1;1,245056E-1;1,224705E-1;9,402744E-1;;
02/12/2021  12:47:15,855263;9,389710E-1;8,595746E-2;9,024547E-2;9,403302E-1;;
02/12/2021  12:47:15,855363;9,396714E-1;1,340630E-1;1,316326E-1;9,403828E-1;;
02/12/2021  12:47:15,855463;9,403866E-1;1,372488E-1;1,351078E-1;9,404322E-1;;
02/12/2021  12:47:15,855563;9,408754E-1;1,168597E-1;1,196272E-1;9,404781E-1;;
02/12/2021  12:47:15,855663;9,404790E-1;1,483991E-1;1,632258E-1;9,405207E-1;;
02/12/2021  12:47:15,855763;9,396237E-1;1,506292E-1;1,480610E-1;9,405600E-1;;
02/12/2021  12:47:15,855863;9,392243E-1;1,200455E-1;1,189953E-1;9,405961E-1;;
02/12/2021  12:47:15,855963;9,397667E-1;1,165411E-1;1,098333E-1;9,406288E-1;;
02/12/2021  12:47:15,856063;9,399098E-1;1,264171E-1;1,234183E-1;9,406580E-1;;
02/12/2021  12:47:15,856163;9,389382E-1;1,512664E-1;1,546956E-1;9,406837E-1;;
02/12/2021  12:47:15,856263;9,383153E-1;1,031608E-1;1,467973E-1;9,407058E-1;;
02/12/2021  12:47:15,856363;9,381156E-1;1,146297E-1;1,101492E-1;9,407241E-1;;
02/12/2021  12:47:15,856463;9,385418E-1;7,257710E-2;9,182514E-2;9,407384E-1;;
02/12/2021  12:47:15,856563;9,386491E-1;1,410718E-1;1,366875E-1;9,407484E-1;;
02/12/2021  12:47:15,856663;9,379577E-1;1,225942E-1;1,246821E-1;9,407542E-1;;
02/12/2021  12:47:15,856763;9,369116E-1;1,420275E-1;1,445858E-1;9,407554E-1;;
02/12/2021  12:47:15,856863;9,366106E-1;1,254614E-1;1,341600E-1;9,407520E-1;;
02/12/2021  12:47:15,856963;9,377073E-1;5,409946E-2;1,401627E-1;9,407436E-1;;
02/12/2021  12:47:15,857063;9,381454E-1;1,429833E-1;1,392149E-1;9,407300E-1;;
02/12/2021  12:47:15,857163;9,375315E-1;1,292843E-1;1,234183E-1;9,407112E-1;;
02/12/2021  12:47:15,857263;9,371083E-1;1,152668E-1;1,145722E-1;9,406874E-1;;
02/12/2021  12:47:15,857363;9,383630E-1;1,076209E-1;1,063580E-1;9,406585E-1;;
02/12/2021  12:47:15,857463;9,384047E-1;1,321516E-1;1,300529E-1;9,406247E-1;;
02/12/2021  12:47:15,857563;9,384822E-1;1,267357E-1;1,284732E-1;9,405862E-1;;
02/12/2021  12:47:15,857663;9,374838E-1;1,321516E-1;1,322644E-1;9,405434E-1;;
02/12/2021  12:47:15,857763;9,368937E-1;1,289658E-1;1,287892E-1;9,404964E-1;;
02/12/2021  12:47:15,857863;9,366463E-1;9,360338E-2;8,487463E-2;9,404454E-1;;
02/12/2021  12:47:15,857963;9,373765E-1;1,264171E-1;1,098333E-1;9,403904E-1;;
02/12/2021  12:47:15,858063;9,367805E-1;1,280100E-1;1,310007E-1;9,403315E-1;;
02/12/2021  12:47:15,858163;9,355645E-1;1,165411E-1;1,240502E-1;9,402686E-1;;
02/12/2021  12:47:15,858263;9,349804E-1;8,563888E-2;8,582243E-2;9,402019E-1;;
02/12/2021  12:47:15,858363;9,359907E-1;1,353374E-1;1,291051E-1;9,401311E-1;;
02/12/2021  12:47:15,858463;9,366076E-1;1,305587E-1;1,556434E-1;9,400563E-1;;
02/12/2021  12:47:15,858563;9,363811E-1;1,216384E-1;1,240502E-1;9,399775E-1;;
02/12/2021  12:47:15,858663;9,353350E-1;1,162226E-1;9,593225E-2;9,398948E-1;;
02/12/2021  12:47:15,858763;9,346585E-1;1,404346E-1;1,382671E-1;9,398085E-1;;
02/12/2021  12:47:15,858863;9,345482E-1;7,289568E-2;8,866581E-2;9,397185E-1;;
02/12/2021  12:47:15,858963;9,343217E-1;1,168597E-1;1,268936E-1;9,396246E-1;;
02/12/2021  12:47:15,859063;9,347628E-1;1,254614E-1;1,256299E-1;9,395269E-1;;
02/12/2021  12:47:15,859163;9,336541E-1;1,321516E-1;1,426902E-1;9,394254E-1;;
02/12/2021  12:47:15,859263;9,337584E-1;1,382046E-1;1,335282E-1;9,393199E-1;;
02/12/2021  12:47:15,859363;9,334306E-1;9,424054E-2;1,483770E-1;9,392104E-1;;
02/12/2021  12:47:15,859463;9,341846E-1;1,152668E-1;1,218387E-1;9,390970E-1;;
02/12/2021  12:47:15,859563;9,335200E-1;1,248242E-1;1,297370E-1;9,389796E-1;;
02/12/2021  12:47:15,859663;9,330730E-1;1,155854E-1;1,022509E-1;9,388584E-1;;
02/12/2021  12:47:15,859763;9,324829E-1;1,216384E-1;1,224705E-1;9,387334E-1;;
02/12/2021  12:47:15,859863;9,333412E-1;1,260985E-1;1,246821E-1;9,386046E-1;;
02/12/2021  12:47:15,859963;9,338657E-1;1,334259E-1;1,332122E-1;9,384721E-1;;
02/12/2021  12:47:15,860063;9,350549E-1;1,197269E-1;1,237343E-1;9,383362E-1;;
02/12/2021  12:47:15,860163;9,344439E-1;1,267357E-1;1,189953E-1;9,381974E-1;;
02/12/2021  12:47:15,860263;9,349327E-1;1,238685E-1;1,249980E-1;9,380561E-1;;
02/12/2021  12:47:15,860363;9,364616E-1;1,273729E-1;1,265777E-1;9,379130E-1;;
02/12/2021  12:47:15,860463;9,377163E-1;1,308772E-1;1,281573E-1;9,377689E-1;;
02/12/2021  12:47:15,860563;9,375404E-1;1,401161E-1;1,414265E-1;9,376247E-1;;
02/12/2021  12:47:15,860663;9,361814E-1;1,123996E-1;9,182514E-2;9,374814E-1;;
02/12/2021  12:47:15,860763;9,362500E-1;1,155854E-1;1,167838E-1;9,373397E-1;;
02/12/2021  12:47:15,860863;9,378236E-1;1,410718E-1;1,926074E-1;9,372005E-1;;
02/12/2021  12:47:15,860963;9,385150E-1;1,238685E-1;1,281573E-1;9,370643E-1;;
02/12/2021  12:47:15,861063;9,381425E-1;1,069837E-1;1,224705E-1;9,369320E-1;;
02/12/2021  12:47:15,861163;9,368967E-1;9,806350E-2;8,203124E-2;9,368044E-1;;
02/12/2021  12:47:15,861263;9,372931E-1;9,710776E-2;1,060421E-1;9,366821E-1;;
02/12/2021  12:47:15,861363;9,379011E-1;4,709070E-2;5,865227E-2;9,365654E-1;;
02/12/2021  12:47:15,861463;9,376954E-1;1,165411E-1;1,142563E-1;9,364548E-1;;
02/12/2021  12:47:15,861563;9,374600E-1;1,079395E-1;1,066739E-1;9,363507E-1;;
02/12/2021  12:47:15,861663;9,367328E-1;1,050723E-1;1,057261E-1;9,362533E-1;;
02/12/2021  12:47:15,861763;9,371172E-1;8,149734E-2;7,602853E-2;9,361628E-1;;
02/12/2021  12:47:15,861863;9,381991E-1;6,238254E-2;9,435259E-2;9,360792E-1;;
02/12/2021  12:47:15,861963;9,387564E-1;8,818752E-2;1,050943E-1;9,360027E-1;;
02/12/2021  12:47:15,862063;9,384882E-1;1,044351E-1;1,082536E-1;9,359335E-1;;
02/12/2021  12:47:15,862163;9,389024E-1;8,595746E-2;1,013031E-1;9,358720E-1;;
02/12/2021  12:47:15,862263;9,395730E-1;9,806350E-2;1,013031E-1;9,358184E-1;;
02/12/2021  12:47:15,862363;9,407949E-1;1,028422E-1;1,050943E-1;9,357728E-1;;
02/12/2021  12:47:15,862463;9,418649E-1;5,632952E-2;7,192142E-2;9,357359E-1;;
02/12/2021  12:47:15,862563;9,421510E-1;8,340882E-2;1,038306E-1;9,357080E-1;;
02/12/2021  12:47:15,862663;9,412181E-1;1,063466E-1;1,196272E-1;9,356897E-1;;
02/12/2021  12:47:15,862763;9,427768E-1;1,073023E-1;1,218387E-1;9,356815E-1;;
02/12/2021  12:47:15,862863;9,436709E-1;1,216384E-1;1,673329E-1;9,356838E-1;;
02/12/2021  12:47:15,862963;9,443653E-1;1,085766E-1;1,167838E-1;9,356970E-1;;
02/12/2021  12:47:15,863063;9,439838E-1;2,216725E-1;1,831295E-1;9,357217E-1;;
02/12/2021  12:47:15,863163;9,436769E-1;1,436204E-1;1,376353E-1;9,357582E-1;;
02/12/2021  12:47:15,863263;9,439987E-1;1,636910E-1;1,648054E-1;9,358068E-1;;
02/12/2021  12:47:15,863363;9,450836E-1;1,423461E-1;1,401627E-1;9,358676E-1;;
02/12/2021  12:47:15,863463;9,448750E-1;1,675139E-1;1,524841E-1;9,359408E-1;;
02/12/2021  12:47:15,863563;9,435815E-1;1,700626E-1;1,578549E-1;9,360264E-1;;
02/12/2021  12:47:15,863663;9,418887E-1;9,392196E-2;1,013031E-1;9,361241E-1;;
02/12/2021  12:47:15,863763;9,420616E-1;1,448948E-1;1,363715E-1;9,362335E-1;;
02/12/2021  12:47:15,863863;9,426129E-1;1,601866E-1;1,556434E-1;9,363537E-1;;
02/12/2021  12:47:15,863963;9,414297E-1;1,493549E-1;1,518522E-1;9,364839E-1;;
02/12/2021  12:47:15,864063;9,404582E-1;9,455912E-2;1,025668E-1;9,366233E-1;;
02/12/2021  12:47:15,864163;9,391975E-1;1,254614E-1;1,316326E-1;9,367707E-1;;
02/12/2021  12:47:15,864263;9,398472E-1;1,184526E-1;1,297370E-1;9,369250E-1;;
02/12/2021  12:47:15,864363;9,408128E-1;1,241871E-1;1,272095E-1;9,370847E-1;;
02/12/2021  12:47:15,864463;9,405386E-1;1,385232E-1;1,461654E-1;9,372489E-1;;
02/12/2021  12:47:15,864563;9,395611E-1;1,203641E-1;1,193112E-1;9,374166E-1;;
02/12/2021  12:47:15,864663;9,394121E-1;1,203641E-1;1,208909E-1;9,375866E-1;;
02/12/2021  12:47:15,864763;9,409767E-1;1,206827E-1;1,275255E-1;9,377582E-1;;
02/12/2021  12:47:15,864863;9,412986E-1;1,423461E-1;1,471132E-1;9,379303E-1;;
02/12/2021  12:47:15,864963;9,416533E-1;1,146297E-1;1,234183E-1;9,381024E-1;;
02/12/2021  12:47:15,865063;9,409827E-1;8,245308E-2;1,000394E-1;9,382739E-1;;
02/12/2021  12:47:15,865163;9,414625E-1;1,219570E-1;1,202590E-1;9,384445E-1;;
02/12/2021  12:47:15,865263;9,421092E-1;1,378860E-1;1,480610E-1;9,386136E-1;;
02/12/2021  12:47:15,865363;9,432239E-1;1,104881E-1;1,275255E-1;9,387810E-1;;
02/12/2021  12:47:15,865463;9,425205E-1;1,127182E-1;9,403666E-2;9,389465E-1;;
02/12/2021  12:47:15,865563;9,407055E-1;2,128572E-2;7,539667E-2;9,391099E-1;;
02/12/2021  12:47:15,865663;9,412539E-1;5,314372E-2;1,003553E-1;9,392710E-1;;
02/12/2021  12:47:15,865763;9,415072E-1;1,095324E-1;1,433221E-1;9,394292E-1;;
02/12/2021  12:47:15,865863;9,419930E-1;1,251428E-1;1,205749E-1;9,395842E-1;;
02/12/2021  12:47:15,865963;9,416473E-1;1,229127E-1;1,155200E-1;9,397358E-1;;
02/12/2021  12:47:15,866063;9,405505E-1;1,260985E-1;1,218387E-1;9,398837E-1;;
02/12/2021  12:47:15,866163;9,405058E-1;1,254614E-1;1,306848E-1;9,400275E-1;;
02/12/2021  12:47:15,866263;9,414506E-1;1,190898E-1;1,095173E-1;9,401669E-1;;
02/12/2021  12:47:15,866363;9,422106E-1;1,178155E-1;1,237343E-1;9,403015E-1;;
02/12/2021  12:47:15,866463;9,417665E-1;1,009307E-1;1,110970E-1;9,404312E-1;;
02/12/2021  12:47:15,866563;9,405744E-1;1,372488E-1;1,401627E-1;9,405561E-1;;
02/12/2021  12:47:15,866663;9,417009E-1;1,487177E-1;1,379512E-1;9,406759E-1;;
02/12/2021  12:47:15,866763;9,432209E-1;1,270543E-1;1,231024E-1;9,407906E-1;;
02/12/2021  12:47:15,866863;9,443802E-1;1,311958E-1;1,287892E-1;9,409002E-1;;
02/12/2021  12:47:15,866963;9,437871E-1;1,152668E-1;1,265777E-1;9,410053E-1;;
02/12/2021  12:47:15,867063;9,430451E-1;1,452133E-1;1,471132E-1;9,411062E-1;;
02/12/2021  12:47:15,867163;9,443951E-1;1,238685E-1;1,237343E-1;9,412034E-1;;
02/12/2021  12:47:15,867263;9,451760E-1;1,566822E-1;1,926074E-1;9,412971E-1;;
02/12/2021  12:47:15,867363;9,457214E-1;1,267357E-1;1,202590E-1;9,413879E-1;;
02/12/2021  12:47:15,867463;9,455068E-1;1,831244E-1;2,181979E-1;9,414764E-1;;
02/12/2021  12:47:15,867563;9,446455E-1;1,219570E-1;1,224705E-1;9,415631E-1;;
02/12/2021  12:47:15,867663;9,451074E-1;1,238685E-1;1,240502E-1;9,416484E-1;;
02/12/2021  12:47:15,867763;9,456081E-1;1,299215E-1;1,376353E-1;9,417327E-1;;
02/12/2021  12:47:15,867863;9,449554E-1;1,194084E-1;1,221546E-1;9,418164E-1;;
02/12/2021  12:47:15,867963;9,436024E-1;1,305587E-1;1,370034E-1;9,418995E-1;;
02/12/2021  12:47:15,868063;9,428692E-1;1,216384E-1;1,262617E-1;9,419822E-1;;
02/12/2021  12:47:15,868163;9,429080E-1;1,194084E-1;1,240502E-1;9,420641E-1;;
02/12/2021  12:47:15,868263;9,427798E-1;1,213198E-1;1,189953E-1;9,421451E-1;;
02/12/2021  12:47:15,868363;9,427887E-1;1,397975E-1;1,354238E-1;9,422248E-1;;
02/12/2021  12:47:15,868463;9,412479E-1;1,410718E-1;1,341600E-1;9,423028E-1;;
02/12/2021  12:47:15,868563;9,400588E-1;1,002936E-1;9,751191E-2;9,423787E-1;;
02/12/2021  12:47:15,868663;9,402793E-1;1,210013E-1;1,316326E-1;9,424518E-1;;
02/12/2021  12:47:15,868763;9,414685E-1;1,270543E-1;1,332122E-1;9,425215E-1;;
02/12/2021  12:47:15,868863;9,412777E-1;1,289658E-1;1,284732E-1;9,425872E-1;;
02/12/2021  12:47:15,868963;9,401452E-1;1,327887E-1;1,313166E-1;9,426486E-1;;
02/12/2021  12:47:15,869063;9,400856E-1;1,318330E-1;1,398468E-1;9,427053E-1;;
02/12/2021  12:47:15,869163;9,408784E-1;1,410718E-1;1,483770E-1;9,427569E-1;;
02/12/2021  12:47:15,869263;9,413075E-1;1,235499E-1;1,221546E-1;9,428031E-1;;
02/12/2021  12:47:15,869363;9,405386E-1;1,276914E-1;1,287892E-1;9,428438E-1;;
02/12/2021  12:47:15,869463;9,392631E-1;1,493549E-1;1,603824E-1;9,428788E-1;;
02/12/2021  12:47:15,869563;9,390067E-1;1,315144E-1;1,265777E-1;9,429079E-1;;
02/12/2021  12:47:15,869663;9,391319E-1;1,391603E-1;1,088855E-1;9,429306E-1;;
02/12/2021  12:47:15,869763;9,393465E-1;1,413904E-1;1,341600E-1;9,429468E-1;;
02/12/2021  12:47:15,869863;9,377073E-1;1,366117E-1;1,392149E-1;9,429561E-1;;
02/12/2021  12:47:15,869963;9,363960E-1;1,219570E-1;1,281573E-1;9,429582E-1;;
02/12/2021  12:47:15,870063;9,360712E-1;1,350188E-1;1,363715E-1;9,429526E-1;;
02/12/2021  12:47:15,870163;9,368997E-1;1,159040E-1;1,183634E-1;9,429387E-1;;
02/12/2021  12:47:15,870263;9,364318E-1;1,210013E-1;1,243661E-1;9,429162E-1;;
02/12/2021  12:47:15,870363;9,356688E-1;1,270543E-1;1,278414E-1;9,428847E-1;;
02/12/2021  12:47:15,870463;9,343456E-1;1,321516E-1;1,142563E-1;9,428438E-1;;
02/12/2021  12:47:15,870563;9,342710E-1;9,455912E-2;8,803395E-2;9,427933E-1;;
02/12/2021  12:47:15,870663;9,354393E-1;1,852338E-3;4,854245E-2;9,427326E-1;;
02/12/2021  12:47:15,870763;9,355198E-1;1,292843E-1;1,268936E-1;9,426616E-1;;
02/12/2021  12:47:15,870863;9,343247E-1;1,356559E-1;1,351078E-1;9,425802E-1;;
02/12/2021  12:47:15,870963;9,336422E-1;1,592309E-1;1,695444E-1;9,424886E-1;;
02/12/2021  12:47:15,871063;9,337614E-1;8,818752E-2;8,929768E-2;9,423866E-1;;
02/12/2021  12:47:15,871163;9,344677E-1;1,276914E-1;1,167838E-1;9,422742E-1;;
02/12/2021  12:47:15,871263;9,345899E-1;1,350188E-1;1,253139E-1;9,421515E-1;;
02/12/2021  12:47:15,871363;9,328792E-1;1,391603E-1;1,613302E-1;9,420189E-1;;
02/12/2021  12:47:15,871463;9,316067E-1;1,407532E-1;1,370034E-1;9,418765E-1;;
02/12/2021  12:47:15,871563;9,315620E-1;1,296029E-1;1,167838E-1;9,417242E-1;;
02/12/2021  12:47:15,871663;9,314934E-1;1,426647E-1;1,512204E-1;9,415621E-1;;
02/12/2021  12:47:15,871763;9,315739E-1;1,130368E-1;1,189953E-1;9,413901E-1;;
02/12/2021  12:47:15,871863;9,308079E-1;-9,297962E-3;8,487463E-2;9,412084E-1;;
02/12/2021  12:47:15,871963;9,294638E-1;1,382046E-1;1,325804E-1;9,410171E-1;;
02/12/2021  12:47:15,872063;9,306232E-1;1,088952E-1;8,203124E-2;9,408161E-1;;
02/12/2021  12:47:15,872163;9,312252E-1;1,257800E-1;1,297370E-1;9,406057E-1;;
02/12/2021  12:47:15,872263;9,312192E-1;1,483991E-1;1,404787E-1;9,403862E-1;;
02/12/2021  12:47:15,872363;9,302000E-1;1,442576E-1;1,259458E-1;9,401581E-1;;
02/12/2021  12:47:15,872463;9,295473E-1;1,289658E-1;1,638576E-1;9,399219E-1;;
02/12/2021  12:47:15,872563;9,303579E-1;1,439390E-1;1,543797E-1;9,396779E-1;;
02/12/2021  12:47:15,872663;9,314934E-1;1,394789E-1;1,404787E-1;9,394267E-1;;
02/12/2021  12:47:15,872763;9,308258E-1;1,318330E-1;1,275255E-1;9,391688E-1;;
02/12/2021  12:47:15,872863;9,296397E-1;1,260985E-1;1,183634E-1;9,389052E-1;;
02/12/2021  12:47:15,872963;9,295443E-1;1,267357E-1;1,275255E-1;9,386362E-1;;
02/12/2021  12:47:15,873063;9,293357E-1;1,359745E-1;1,496407E-1;9,383625E-1;;
02/12/2021  12:47:15,873163;9,293208E-1;1,509478E-1;1,395309E-1;9,380846E-1;;
02/12/2021  12:47:15,873263;9,284922E-1;1,429833E-1;1,392149E-1;9,378028E-1;;
02/12/2021  12:47:15,873363;9,272048E-1;1,299215E-1;1,297370E-1;9,375177E-1;;
02/12/2021  12:47:15,873463;9,263822E-1;9,073616E-2;6,876210E-2;9,372293E-1;;
02/12/2021  12:47:15,873563;9,266534E-1;1,410718E-1;1,240502E-1;9,369379E-1;;
02/12/2021  12:47:15,873663;9,274283E-1;1,334259E-1;1,246821E-1;9,366436E-1;;
02/12/2021  12:47:15,873763;9,270736E-1;1,245056E-1;1,287892E-1;9,363465E-1;;
02/12/2021  12:47:15,873863;9,252586E-1;1,429833E-1;1,483770E-1;9,360470E-1;;
02/12/2021  12:47:15,873963;9,251305E-1;1,369303E-1;1,246821E-1;9,357452E-1;;
02/12/2021  12:47:15,874063;9,255418E-1;1,127182E-1;1,272095E-1;9,354412E-1;;
02/12/2021  12:47:15,874163;9,256371E-1;9,232906E-2;1,025668E-1;9,351352E-1;;
02/12/2021  12:47:15,874263;9,247401E-1;9,296622E-2;9,877564E-2;9,348274E-1;;
02/12/2021  12:47:15,874363;9,230770E-1;1,127182E-1;1,310007E-1;9,345179E-1;;
02/12/2021  12:47:15,874463;9,234377E-1;1,213198E-1;1,249980E-1;9,342067E-1;;
02/12/2021  12:47:15,874563;9,240367E-1;1,009307E-1;1,009872E-1;9,338939E-1;;
02/12/2021  12:47:15,874663;9,244986E-1;1,155854E-1;1,215227E-1;9,335795E-1;;
02/12/2021  12:47:15,874763;9,237476E-1;1,082581E-1;1,189953E-1;9,332638E-1;;
02/12/2021  12:47:15,874863;9,226568E-1;1,139925E-1;1,249980E-1;9,329471E-1;;
02/12/2021  12:47:15,874963;9,225793E-1;1,009307E-1;1,117289E-1;9,326296E-1;;
02/12/2021  12:47:15,875063;9,239622E-1;8,818752E-2;6,149566E-2;9,323114E-1;;
02/12/2021  12:47:15,875163;9,242751E-1;5,951532E-2;4,917431E-2;9,319929E-1;;
02/12/2021  12:47:15,875263;9,240039E-1;1,069837E-1;1,186794E-1;9,316745E-1;;
02/12/2021  12:47:15,875363;9,227999E-1;6,047106E-2;1,028828E-1;9,313567E-1;;
02/12/2021  12:47:15,875463;9,227552E-1;9,806350E-2;1,016190E-1;9,310399E-1;;
02/12/2021  12:47:15,875563;9,244361E-1;8,914326E-2;9,530039E-2;9,307245E-1;;
02/12/2021  12:47:15,875663;9,238668E-1;4,422348E-2;7,887192E-2;9,304110E-1;;
02/12/2021  12:47:15,875763;9,235807E-1;1,053908E-1;1,262617E-1;9,300998E-1;;
02/12/2021  12:47:15,875863;9,224184E-1;3,562182E-2;5,012211E-2;9,297915E-1;;
02/12/2021  12:47:15,875963;9,235479E-1;1,334259E-1;1,370034E-1;9,294865E-1;;
02/12/2021  12:47:15,876063;9,247639E-1;1,751599E-1;1,913437E-1;9,291851E-1;;
02/12/2021  12:47:15,876163;9,244688E-1;1,385232E-1;1,404787E-1;9,288880E-1;;
02/12/2021  12:47:15,876263;9,229101E-1;-2,299690E-2;1,315807E-2;9,285956E-1;;
02/12/2021  12:47:15,876363;9,229221E-1;1,493549E-1;1,272095E-1;9,283085E-1;;
02/12/2021  12:47:15,876463;9,241500E-1;1,452133E-1;1,452176E-1;9,280269E-1;;
02/12/2021  12:47:15,876563;9,251454E-1;1,757970E-1;1,648054E-1;9,277512E-1;;
02/12/2021  12:47:15,876663;9,258755E-1;1,808943E-1;1,531159E-1;9,274820E-1;;
02/12/2021  12:47:15,876763;9,260812E-1;1,573194E-1;1,354238E-1;9,272200E-1;;
02/12/2021  12:47:15,876863;9,267249E-1;1,528593E-1;1,439539E-1;9,269661E-1;;
02/12/2021  12:47:15,876963;9,278366E-1;1,506292E-1;1,417424E-1;9,267208E-1;;
02/12/2021  12:47:15,877063;9,295056E-1;1,442576E-1;1,464814E-1;9,264853E-1;;
02/12/2021  12:47:15,877163;9,302178E-1;1,445762E-1;1,720719E-1;9,262606E-1;;
02/12/2021  12:47:15,877263;9,292939E-1;1,251428E-1;1,316326E-1;9,260478E-1;;
02/12/2021  12:47:15,877363;9,296337E-1;1,187712E-1;1,189953E-1;9,258479E-1;;
02/12/2021  12:47:15,877463;9,303669E-1;1,391603E-1;1,351078E-1;9,256617E-1;;
02/12/2021  12:47:15,877563;9,313980E-1;1,299215E-1;1,268936E-1;9,254900E-1;;
02/12/2021  12:47:15,877663;9,316484E-1;1,076209E-1;1,291051E-1;9,253337E-1;;
02/12/2021  12:47:15,877763;9,307126E-1;1,190898E-1;1,148882E-1;9,251933E-1;;
02/12/2021  12:47:15,877863;9,308497E-1;8,436456E-2;1,031987E-1;9,250695E-1;;
02/12/2021  12:47:15,877963;9,321103E-1;1,159040E-1;1,246821E-1;9,249625E-1;;
02/12/2021  12:47:15,878063;9,331177E-1;1,101695E-1;1,152041E-1;9,248728E-1;;
02/12/2021  12:47:15,878163;9,336124E-1;1,372488E-1;1,344760E-1;9,248007E-1;;
02/12/2021  12:47:15,878263;9,330312E-1;1,088952E-1;1,559593E-1;9,247466E-1;;
02/12/2021  12:47:15,878363;9,338955E-1;1,378860E-1;1,123607E-1;9,247108E-1;;
02/12/2021  12:47:15,878463;9,355734E-1;1,426647E-1;2,017695E-1;9,246935E-1;;
02/12/2021  12:47:15,878563;9,361755E-1;1,254614E-1;1,303688E-1;9,246949E-1;;
02/12/2021  12:47:15,878663;9,364079E-1;1,085766E-1;1,104651E-1;9,247155E-1;;
02/12/2021  12:47:15,878763;9,354244E-1;1,315144E-1;1,398468E-1;9,247555E-1;;
02/12/2021  12:47:15,878863;9,370487E-1;8,054160E-2;9,056141E-2;9,248149E-1;;
02/12/2021  12:47:15,878963;9,379338E-1;1,276914E-1;1,322644E-1;9,248936E-1;;
02/12/2021  12:47:15,879063;9,383183E-1;1,171783E-1;1,256299E-1;9,249919E-1;;
