waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,879163;9,377282E-1;1,283286E-1;1,306848E-1;9,251096E-1;;
02/12/2021  12:47:15,879263;9,361755E-1;1,143111E-1;1,294210E-1;9,252465E-1;;
02/12/2021  12:47:15,879363;9,371798E-1;1,174969E-1;1,167838E-1;9,254022E-1;;
02/12/2021  12:47:15,879463;9,377610E-1;1,302401E-1;1,486929E-1;9,255760E-1;;
02/12/2021  12:47:15,879563;9,371858E-1;1,305587E-1;1,341600E-1;9,257672E-1;;
02/12/2021  12:47:15,879663;9,374093E-1;1,257800E-1;1,158360E-1;9,259750E-1;;
02/12/2021  12:47:15,879763;9,363751E-1;-3,777220E-4;6,212753E-2;9,261987E-1;;
02/12/2021  12:47:15,879863;9,375911E-1;9,647060E-2;9,119327E-2;9,264372E-1;;
02/12/2021  12:47:15,879963;9,385329E-1;1,248242E-1;1,231024E-1;9,266896E-1;;
02/12/2021  12:47:15,880063;9,396892E-1;1,187712E-1;1,240502E-1;9,269550E-1;;
02/12/2021  12:47:15,880163;9,393078E-1;1,210013E-1;1,325804E-1;9,272328E-1;;
02/12/2021  12:47:15,880263;9,396266E-1;1,152668E-1;9,877564E-2;9,275223E-1;;
02/12/2021  12:47:15,880363;9,409737E-1;1,187712E-1;1,202590E-1;9,278228E-1;;
02/12/2021  12:47:15,880463;9,430003E-1;1,914074E-1;2,200935E-1;9,281338E-1;;
02/12/2021  12:47:15,880563;9,436560E-1;1,292843E-1;1,341600E-1;9,284550E-1;;
02/12/2021  12:47:15,880663;9,432000E-1;8,978042E-2;1,050943E-1;9,287862E-1;;
02/12/2021  12:47:15,880763;9,437365E-1;1,245056E-1;1,249980E-1;9,291273E-1;;
02/12/2021  12:47:15,880863;9,454204E-1;1,044351E-1;1,316326E-1;9,294780E-1;;
02/12/2021  12:47:15,880963;9,461058E-1;1,388417E-1;1,496407E-1;9,298381E-1;;
02/12/2021  12:47:15,881063;9,459687E-1;1,203641E-1;1,272095E-1;9,302076E-1;;
02/12/2021  12:47:15,881163;9,449286E-1;1,088952E-1;1,142563E-1;9,305862E-1;;
02/12/2021  12:47:15,881263;9,449524E-1;1,213198E-1;1,205749E-1;9,309737E-1;;
02/12/2021  12:47:15,881363;9,464337E-1;1,496735E-1;1,319485E-1;9,313694E-1;;
02/12/2021  12:47:15,881463;9,468420E-1;1,382046E-1;1,382671E-1;9,317729E-1;;
02/12/2021  12:47:15,881563;9,476496E-1;1,178155E-1;1,133085E-1;9,321837E-1;;
02/12/2021  12:47:15,881663;9,472413E-1;1,200455E-1;1,237343E-1;9,326014E-1;;
02/12/2021  12:47:15,881763;9,467257E-1;1,168597E-1;1,189953E-1;9,330257E-1;;
02/12/2021  12:47:15,881863;9,486421E-1;1,366117E-1;1,518522E-1;9,334560E-1;;
02/12/2021  12:47:15,881963;9,493037E-1;1,073023E-1;1,167838E-1;9,338917E-1;;
02/12/2021  12:47:15,882063;9,500875E-1;1,066652E-1;1,152041E-1;9,343325E-1;;
02/12/2021  12:47:15,882163;9,498252E-1;1,210013E-1;1,237343E-1;9,347782E-1;;
02/12/2021  12:47:15,882263;9,504362E-1;1,585937E-1;1,872366E-1;9,352284E-1;;
02/12/2021  12:47:15,882363;9,514525E-1;1,343816E-1;1,347919E-1;9,356829E-1;;
02/12/2021  12:47:15,882463;9,527072E-1;1,108067E-1;1,189953E-1;9,361414E-1;;
02/12/2021  12:47:15,882563;9,528175E-1;-7,705062E-3;5,707262E-2;9,366038E-1;;
02/12/2021  12:47:15,882663;9,522721E-1;1,152668E-1;1,392149E-1;9,370699E-1;;
02/12/2021  12:47:15,882763;9,526029E-1;1,289658E-1;1,167838E-1;9,375395E-1;;
02/12/2021  12:47:15,882863;9,545013E-1;1,487177E-1;1,581709E-1;9,380124E-1;;
02/12/2021  12:47:15,882963;9,544745E-1;1,280100E-1;1,281573E-1;9,384882E-1;;
02/12/2021  12:47:15,883063;9,539828E-1;1,350188E-1;1,347919E-1;9,389669E-1;;
02/12/2021  12:47:15,883163;9,532734E-1;1,410718E-1;1,430061E-1;9,394481E-1;;
02/12/2021  12:47:15,883263;9,534850E-1;2,606442E-2;7,318515E-2;9,399314E-1;;
02/12/2021  12:47:15,883363;9,545132E-1;7,098420E-2;8,929768E-2;9,404161E-1;;
02/12/2021  12:47:15,883463;9,541765E-1;1,219570E-1;1,155200E-1;9,409018E-1;;
02/12/2021  12:47:15,883563;9,532258E-1;1,296029E-1;1,287892E-1;9,413878E-1;;
02/12/2021  12:47:15,883663;9,520277E-1;1,337445E-1;1,303688E-1;9,418733E-1;;
02/12/2021  12:47:15,883763;9,522572E-1;1,426647E-1;1,300529E-1;9,423575E-1;;
02/12/2021  12:47:15,883863;9,521022E-1;1,101695E-1;8,771802E-2;9,428393E-1;;
02/12/2021  12:47:15,883963;9,520158E-1;7,799296E-2;9,150920E-2;9,433175E-1;;
02/12/2021  12:47:15,884063;9,508445E-1;1,216384E-1;1,297370E-1;9,437912E-1;;
02/12/2021  12:47:15,884163;9,498044E-1;1,969282E-2;5,233363E-2;9,442592E-1;;
02/12/2021  12:47:15,884263;9,498640E-1;1,114439E-1;1,088855E-1;9,447201E-1;;
02/12/2021  12:47:15,884363;9,503110E-1;1,194084E-1;1,186794E-1;9,451728E-1;;
02/12/2021  12:47:15,884463;9,506120E-1;1,337445E-1;1,243661E-1;9,456159E-1;;
02/12/2021  12:47:15,884563;9,496554E-1;1,697440E-1;1,370034E-1;9,460485E-1;;
02/12/2021  12:47:15,884663;9,493871E-1;1,618844E-2;7,255328E-2;9,464696E-1;;
02/12/2021  12:47:15,884763;9,508803E-1;1,235499E-1;1,259458E-1;9,468783E-1;;
02/12/2021  12:47:15,884863;9,516253E-1;1,159040E-1;1,771268E-1;9,472738E-1;;
02/12/2021  12:47:15,884963;9,518071E-1;1,334259E-1;1,316326E-1;9,476557E-1;;
02/12/2021  12:47:15,885063;9,511276E-1;1,276914E-1;6,465498E-2;9,480237E-1;;
02/12/2021  12:47:15,885163;9,503349E-1;1,366117E-1;1,294210E-1;9,483776E-1;;
02/12/2021  12:47:15,885263;9,514227E-1;1,302401E-1;1,455336E-1;9,487170E-1;;
02/12/2021  12:47:15,885363;9,515866E-1;1,439390E-1;1,398468E-1;9,490417E-1;;
02/12/2021  12:47:15,885463;9,511336E-1;1,394789E-1;1,395309E-1;9,493515E-1;;
02/12/2021  12:47:15,885563;9,492381E-1;1,219570E-1;1,262617E-1;9,496465E-1;;
02/12/2021  12:47:15,885663;9,485020E-1;1,101695E-1;1,246821E-1;9,499263E-1;;
02/12/2021  12:47:15,885763;9,488388E-1;1,216384E-1;1,199431E-1;9,501904E-1;;
02/12/2021  12:47:15,885863;9,481652E-1;1,302401E-1;1,300529E-1;9,504385E-1;;
02/12/2021  12:47:15,885963;9,476347E-1;1,401161E-1;1,518522E-1;9,506701E-1;;
02/12/2021  12:47:15,886063;9,464873E-1;1,178155E-1;1,167838E-1;9,508849E-1;;
02/12/2021  12:47:15,886163;9,458287E-1;1,512664E-1;1,461654E-1;9,510824E-1;;
02/12/2021  12:47:15,886263;9,462042E-1;1,378860E-1;1,461654E-1;9,512620E-1;;
02/12/2021  12:47:15,886363;9,466602E-1;1,305587E-1;1,291051E-1;9,514234E-1;;
02/12/2021  12:47:15,886463;9,461177E-1;1,165411E-1;1,287892E-1;9,515663E-1;;
02/12/2021  12:47:15,886563;9,450925E-1;1,436204E-1;1,430061E-1;9,516907E-1;;
02/12/2021  12:47:15,886663;9,449167E-1;1,085766E-1;1,234183E-1;9,517964E-1;;
02/12/2021  12:47:15,886763;9,464515E-1;1,216384E-1;1,287892E-1;9,518834E-1;;
02/12/2021  12:47:15,886863;9,464188E-1;1,308772E-1;1,328963E-1;9,519517E-1;;
02/12/2021  12:47:15,886963;9,463353E-1;1,063466E-1;9,561632E-2;9,520018E-1;;
02/12/2021  12:47:15,887063;9,453548E-1;7,512574E-2;1,038306E-1;9,520340E-1;;
02/12/2021  12:47:15,887163;9,454174E-1;1,079395E-1;1,417424E-1;9,520489E-1;;
02/12/2021  12:47:15,887263;9,455664E-1;1,327887E-1;1,366875E-1;9,520469E-1;;
02/12/2021  12:47:15,887363;9,443027E-1;1,117624E-1;1,167838E-1;9,520283E-1;;
02/12/2021  12:47:15,887463;9,434951E-1;1,190898E-1;1,202590E-1;9,519937E-1;;
02/12/2021  12:47:15,887563;9,420705E-1;1,229127E-1;1,306848E-1;9,519432E-1;;
02/12/2021  12:47:15,887663;9,417903E-1;1,101695E-1;1,215227E-1;9,518770E-1;;
02/12/2021  12:47:15,887763;9,418529E-1;1,133553E-1;1,253139E-1;9,517951E-1;;
02/12/2021  12:47:15,887863;9,409916E-1;1,012493E-1;1,129926E-1;9,516977E-1;;
02/12/2021  12:47:15,887963;9,400618E-1;1,168597E-1;1,240502E-1;9,515849E-1;;
02/12/2021  12:47:15,888063;9,384584E-1;8,978042E-2;1,079377E-1;9,514566E-1;;
02/12/2021  12:47:15,888163;9,387028E-1;9,774492E-2;1,006712E-1;9,513130E-1;;
02/12/2021  12:47:15,888263;9,388756E-1;9,424054E-2;7,887192E-2;9,511539E-1;;
02/12/2021  12:47:15,888363;9,385597E-1;1,069837E-1;1,189953E-1;9,509793E-1;;
02/12/2021  12:47:15,888463;9,380739E-1;1,025236E-1;1,142563E-1;9,507896E-1;;
02/12/2021  12:47:15,888563;9,363364E-1;9,583344E-2;1,170997E-1;9,505850E-1;;
02/12/2021  12:47:15,888663;9,361397E-1;-1,152802E-2;5,138584E-2;9,503655E-1;;
02/12/2021  12:47:15,888763;9,368192E-1;1,627352E-1;1,758630E-1;9,501314E-1;;
02/12/2021  12:47:15,888863;9,362291E-1;1,273729E-1;1,253139E-1;9,498828E-1;;
02/12/2021  12:47:15,888963;9,349774E-1;1,496735E-1;1,749153E-1;9,496202E-1;;
02/12/2021  12:47:15,889063;9,343128E-1;6,333828E-2;7,539667E-2;9,493438E-1;;
02/12/2021  12:47:15,889163;9,341042E-1;1,509478E-1;1,370034E-1;9,490539E-1;;
02/12/2021  12:47:15,889263;9,343009E-1;1,757970E-1;1,546956E-1;9,487507E-1;;
02/12/2021  12:47:15,889363;9,341816E-1;1,703812E-1;1,483770E-1;9,484347E-1;;
02/12/2021  12:47:15,889463;9,328822E-1;1,579565E-1;1,521681E-1;9,481063E-1;;
02/12/2021  12:47:15,889563;9,321729E-1;1,719741E-1;1,483770E-1;9,477660E-1;;
02/12/2021  12:47:15,889663;9,322683E-1;1,547707E-1;1,335282E-1;9,474141E-1;;
02/12/2021  12:47:15,889763;9,319613E-1;1,722926E-1;1,660692E-1;9,470511E-1;;
02/12/2021  12:47:15,889863;9,316156E-1;1,538150E-1;1,499566E-1;9,466774E-1;;
02/12/2021  12:47:15,889963;9,298364E-1;1,302401E-1;1,253139E-1;9,462935E-1;;
02/12/2021  12:47:15,890063;9,293774E-1;1,385232E-1;1,398468E-1;9,458997E-1;;
02/12/2021  12:47:15,890163;9,298989E-1;1,133553E-1;9,719598E-2;9,454965E-1;;
02/12/2021  12:47:15,890263;9,292194E-1;1,225942E-1;1,224705E-1;9,450841E-1;;
02/12/2021  12:47:15,890363;9,286323E-1;1,327887E-1;1,294210E-1;9,446629E-1;;
02/12/2021  12:47:15,890463;9,272316E-1;1,260985E-1;1,310007E-1;9,442335E-1;;
02/12/2021  12:47:15,890563;9,258845E-1;1,343816E-1;1,360556E-1;9,437961E-1;;
02/12/2021  12:47:15,890663;9,262630E-1;1,452133E-1;1,622780E-1;9,433508E-1;;
02/12/2021  12:47:15,890763;9,259441E-1;1,251428E-1;1,284732E-1;9,428979E-1;;
02/12/2021  12:47:15,890863;9,256729E-1;1,174969E-1;1,268936E-1;9,424376E-1;;
02/12/2021  12:47:15,890963;9,247341E-1;1,445762E-1;1,461654E-1;9,419702E-1;;
02/12/2021  12:47:15,891063;9,243496E-1;1,120810E-1;1,518522E-1;9,414961E-1;;
02/12/2021  12:47:15,891163;9,252378E-1;1,232313E-1;1,240502E-1;9,410157E-1;;
02/12/2021  12:47:15,891263;9,259799E-1;1,289658E-1;1,281573E-1;9,405295E-1;;
02/12/2021  12:47:15,891363;9,260275E-1;1,506292E-1;1,505885E-1;9,400381E-1;;
02/12/2021  12:47:15,891463;9,253123E-1;1,350188E-1;1,442698E-1;9,395425E-1;;
02/12/2021  12:47:15,891563;9,255447E-1;1,155854E-1;1,193112E-1;9,390436E-1;;
02/12/2021  12:47:15,891663;9,266325E-1;1,305587E-1;1,534319E-1;9,385422E-1;;
02/12/2021  12:47:15,891763;9,269246E-1;1,260985E-1;1,281573E-1;9,380395E-1;;
02/12/2021  12:47:15,891863;9,269276E-1;1,299215E-1;1,212068E-1;9,375365E-1;;
02/12/2021  12:47:15,891963;9,261766E-1;1,417090E-1;1,550115E-1;9,370346E-1;;
02/12/2021  12:47:15,892063;9,266594E-1;1,232313E-1;1,205749E-1;9,365347E-1;;
02/12/2021  12:47:15,892163;9,278127E-1;1,101695E-1;1,142563E-1;9,360381E-1;;
02/12/2021  12:47:15,892263;9,284535E-1;1,305587E-1;1,300529E-1;9,355458E-1;;
02/12/2021  12:47:15,892363;9,280750E-1;1,337445E-1;1,272095E-1;9,350593E-1;;
02/12/2021  12:47:15,892463;9,272375E-1;1,302401E-1;1,332122E-1;9,345798E-1;;
02/12/2021  12:47:15,892563;9,280422E-1;1,095324E-1;1,114129E-1;9,341083E-1;;
02/12/2021  12:47:15,892663;9,289631E-1;9,870066E-2;6,844617E-2;9,336458E-1;;
02/12/2021  12:47:15,892763;9,290585E-1;1,305587E-1;1,246821E-1;9,331936E-1;;
02/12/2021  12:47:15,892863;9,287813E-1;1,410718E-1;1,357397E-1;9,327527E-1;;
02/12/2021  12:47:15,892963;9,282300E-1;1,245056E-1;1,148882E-1;9,323239E-1;;
02/12/2021  12:47:15,893063;9,291449E-1;1,385232E-1;1,597505E-1;9,319083E-1;;
02/12/2021  12:47:15,893163;9,297142E-1;1,276914E-1;1,411105E-1;9,315065E-1;;
02/12/2021  12:47:15,893263;9,294728E-1;1,190898E-1;1,237343E-1;9,311193E-1;;
02/12/2021  12:47:15,893363;9,293893E-1;1,206827E-1;1,249980E-1;9,307475E-1;;
02/12/2021  12:47:15,893463;9,294251E-1;1,181340E-1;1,129926E-1;9,303917E-1;;
02/12/2021  12:47:15,893563;9,299645E-1;1,117624E-1;1,417424E-1;9,300523E-1;;
02/12/2021  12:47:15,893663;9,308109E-1;1,464877E-1;1,354238E-1;9,297298E-1;;
02/12/2021  12:47:15,893763;9,313772E-1;1,334259E-1;1,287892E-1;9,294248E-1;;
02/12/2021  12:47:15,893863;9,312520E-1;1,592309E-1;2,118793E-1;9,291377E-1;;
02/12/2021  12:47:15,893963;9,315500E-1;1,359745E-1;1,360556E-1;9,288691E-1;;
02/12/2021  12:47:15,894063;9,324203E-1;1,337445E-1;1,306848E-1;9,286194E-1;;
02/12/2021  12:47:15,894163;9,335349E-1;1,241871E-1;1,281573E-1;9,283889E-1;;
02/12/2021  12:47:15,894263;9,340535E-1;1,232313E-1;1,202590E-1;9,281781E-1;;
02/12/2021  12:47:15,894363;9,343515E-1;1,127182E-1;1,202590E-1;9,279875E-1;;
02/12/2021  12:47:15,894463;9,344499E-1;1,245056E-1;1,240502E-1;9,278176E-1;;
02/12/2021  12:47:15,894563;9,351115E-1;1,206827E-1;1,095173E-1;9,276687E-1;;
02/12/2021  12:47:15,894663;9,364049E-1;1,184526E-1;1,227865E-1;9,275411E-1;;
02/12/2021  12:47:15,894763;9,368192E-1;9,455912E-2;1,193112E-1;9,274352E-1;;
02/12/2021  12:47:15,894863;9,363692E-1;1,302401E-1;1,291051E-1;9,273512E-1;;
02/12/2021  12:47:15,894963;9,364854E-1;1,088952E-1;1,319485E-1;9,272892E-1;;
02/12/2021  12:47:15,895063;9,372305E-1;1,289658E-1;1,474292E-1;9,272494E-1;;
02/12/2021  12:47:15,895163;9,381961E-1;1,280100E-1;1,268936E-1;9,272317E-1;;
02/12/2021  12:47:15,895263;9,388398E-1;1,483991E-1;1,490088E-1;9,272360E-1;;
02/12/2021  12:47:15,895363;9,385329E-1;1,477620E-1;1,379512E-1;9,272622E-1;;
02/12/2021  12:47:15,895463;9,389859E-1;1,350188E-1;1,341600E-1;9,273104E-1;;
02/12/2021  12:47:15,895563;9,405267E-1;1,152668E-1;1,186794E-1;9,273801E-1;;
02/12/2021  12:47:15,895663;9,414357E-1;1,327887E-1;1,303688E-1;9,274714E-1;;
02/12/2021  12:47:15,895763;9,415996E-1;1,404346E-1;1,392149E-1;9,275840E-1;;
02/12/2021  12:47:15,895863;9,414893E-1;1,273729E-1;1,218387E-1;9,277179E-1;;
02/12/2021  12:47:15,895963;9,417367E-1;1,213198E-1;1,076217E-1;9,278728E-1;;
02/12/2021  12:47:15,896063;9,436113E-1;1,531778E-1;2,001898E-1;9,280483E-1;;
02/12/2021  12:47:15,896163;9,445233E-1;1,331073E-1;1,366875E-1;9,282442E-1;;
02/12/2021  12:47:15,896263;9,449197E-1;1,382046E-1;1,417424E-1;9,284602E-1;;
02/12/2021  12:47:15,896363;9,446663E-1;1,041165E-1;1,325804E-1;9,286962E-1;;
02/12/2021  12:47:15,896463;9,451491E-1;1,085766E-1;1,069899E-1;9,289519E-1;;
02/12/2021  12:47:15,896563;9,465439E-1;1,235499E-1;1,291051E-1;9,292267E-1;;
02/12/2021  12:47:15,896663;9,469463E-1;1,404346E-1;1,376353E-1;9,295204E-1;;
02/12/2021  12:47:15,896763;9,468539E-1;1,276914E-1;1,183634E-1;9,298325E-1;;
02/12/2021  12:47:15,896863;9,460462E-1;8,691320E-2;7,192142E-2;9,301626E-1;;
02/12/2021  12:47:15,896963;9,468002E-1;1,248242E-1;1,246821E-1;9,305098E-1;;
02/12/2021  12:47:15,897063;9,479894E-1;1,423461E-1;1,531159E-1;9,308734E-1;;
02/12/2021  12:47:15,897163;9,483112E-1;1,171783E-1;1,208909E-1;9,312527E-1;;
02/12/2021  12:47:15,897263;9,488477E-1;1,155854E-1;1,142563E-1;9,316470E-1;;
02/12/2021  12:47:15,897363;9,480758E-1;1,229127E-1;1,221546E-1;9,320554E-1;;
02/12/2021  12:47:15,897463;9,494259E-1;9,264764E-2;1,016190E-1;9,324773E-1;;
02/12/2021  12:47:15,897563;9,503706E-1;1,311958E-1;1,234183E-1;9,329118E-1;;
02/12/2021  12:47:15,897663;9,504064E-1;1,267357E-1;1,161519E-1;9,333581E-1;;
02/12/2021  12:47:15,897763;9,497656E-1;1,331073E-1;1,341600E-1;9,338156E-1;;
02/12/2021  12:47:15,897863;9,494348E-1;1,362931E-1;1,262617E-1;9,342833E-1;;
02/12/2021  12:47:15,897963;9,502484E-1;1,280100E-1;1,142563E-1;9,347603E-1;;
02/12/2021  12:47:15,898063;9,513184E-1;1,149482E-1;9,561632E-2;9,352454E-1;;
02/12/2021  12:47:15,898163;9,513601E-1;1,283286E-1;1,161519E-1;9,357379E-1;;
02/12/2021  12:47:15,898263;9,514316E-1;9,392196E-2;1,050943E-1;9,362368E-1;;
02/12/2021  12:47:15,898363;9,509220E-1;1,286472E-1;1,224705E-1;9,367413E-1;;
02/12/2021  12:47:15,898463;9,518965E-1;1,343816E-1;1,366875E-1;9,372504E-1;;
02/12/2021  12:47:15,898563;9,529933E-1;1,197269E-1;1,439539E-1;9,377632E-1;;
02/12/2021  12:47:15,898663;9,528890E-1;1,152668E-1;1,199431E-1;9,382789E-1;;
02/12/2021  12:47:15,898763;9,529844E-1;1,181340E-1;1,158360E-1;9,387969E-1;;
02/12/2021  12:47:15,898863;9,529695E-1;1,034794E-1;1,509044E-1;9,393162E-1;;
02/12/2021  12:47:15,898963;9,535446E-1;1,299215E-1;1,272095E-1;9,398363E-1;;
02/12/2021  12:47:15,899063;9,543374E-1;1,235499E-1;1,287892E-1;9,403563E-1;;
02/12/2021  12:47:15,899163;9,551302E-1;1,337445E-1;1,221546E-1;9,408756E-1;;
02/12/2021  12:47:15,899263;9,554014E-1;1,305587E-1;1,215227E-1;9,413938E-1;;
02/12/2021  12:47:15,899363;9,553835E-1;1,327887E-1;1,294210E-1;9,419104E-1;;
02/12/2021  12:47:15,899463;9,564683E-1;1,401161E-1;1,673329E-1;9,424250E-1;;
02/12/2021  12:47:15,899563;9,574876E-1;1,213198E-1;1,316326E-1;9,429373E-1;;
02/12/2021  12:47:15,899663;9,570972E-1;1,315144E-1;1,420583E-1;9,434469E-1;;
02/12/2021  12:47:15,899763;9,572283E-1;1,276914E-1;1,272095E-1;9,439537E-1;;
02/12/2021  12:47:15,899863;9,571031E-1;1,439390E-1;1,461654E-1;9,444575E-1;;
02/12/2021  12:47:15,899963;9,575770E-1;8,595746E-2;8,424277E-2;9,449578E-1;;
02/12/2021  12:47:15,900063;9,580836E-1;1,069837E-1;1,177316E-1;9,454544E-1;;
02/12/2021  12:47:15,900163;9,579257E-1;1,111253E-1;1,265777E-1;9,459469E-1;;
02/12/2021  12:47:15,900263;9,574876E-1;1,037979E-1;1,126766E-1;9,464350E-1;;
02/12/2021  12:47:15,900363;9,582684E-1;9,870066E-2;1,057261E-1;9,469182E-1;;
02/12/2021  12:47:15,900463;9,595947E-1;1,257800E-1;1,458495E-1;9,473964E-1;;
02/12/2021  12:47:15,900563;9,595827E-1;1,130368E-1;1,218387E-1;9,478691E-1;;
02/12/2021  12:47:15,900663;9,595559E-1;9,169190E-2;8,992954E-2;9,483363E-1;;
02/12/2021  12:47:15,900763;9,590165E-1;8,946184E-2;1,129926E-1;9,487979E-1;;
02/12/2021  12:47:15,900863;9,591744E-1;8,404598E-2;1,025668E-1;9,492536E-1;;
02/12/2021  12:47:15,900963;9,594278E-1;1,300264E-2;5,928414E-2;9,497031E-1;;
02/12/2021  12:47:15,901063;9,596394E-1;9,264764E-2;9,782784E-2;9,501460E-1;;
02/12/2021  12:47:15,901163;9,597109E-1;7,767438E-2;8,803395E-2;9,505821E-1;;
02/12/2021  12:47:15,901263;9,591774E-1;7,321426E-2;1,104651E-1;9,510112E-1;;
02/12/2021  12:47:15,901363;9,588317E-1;9,201048E-2;1,104651E-1;9,514327E-1;;
02/12/2021  12:47:15,901463;9,592817E-1;9,498258E-3;5,960007E-2;9,518465E-1;;
02/12/2021  12:47:15,901563;9,591148E-1;1,012493E-1;1,164678E-1;9,522520E-1;;
02/12/2021  12:47:15,901663;9,585963E-1;9,806350E-2;1,136244E-1;9,526489E-1;;
02/12/2021  12:47:15,901763;9,571061E-1;1,143111E-1;1,227865E-1;9,530366E-1;;
02/12/2021  12:47:15,901863;9,575621E-1;1,296029E-1;1,442698E-1;9,534147E-1;;
02/12/2021  12:47:15,901963;9,575561E-1;1,509478E-1;1,613302E-1;9,537823E-1;;
02/12/2021  12:47:15,902063;9,574012E-1;1,404346E-1;1,259458E-1;9,541390E-1;;
02/12/2021  12:47:15,902163;9,571061E-1;1,499920E-1;1,316326E-1;9,544842E-1;;
02/12/2021  12:47:15,902263;9,563968E-1;1,659210E-1;1,499566E-1;9,548173E-1;;
02/12/2021  12:47:15,902363;9,566799E-1;4,454206E-2;8,929768E-2;9,551379E-1;;
02/12/2021  12:47:15,902463;9,568379E-1;1,560451E-1;1,420583E-1;9,554454E-1;;
02/12/2021  12:47:15,902563;9,570465E-1;1,436204E-1;1,306848E-1;9,557393E-1;;
02/12/2021  12:47:15,902663;9,559855E-1;1,353374E-1;1,449017E-1;9,560195E-1;;
02/12/2021  12:47:15,902763;9,557382E-1;1,439390E-1;1,392149E-1;9,562856E-1;;
02/12/2021  12:47:15,902863;9,563014E-1;1,302401E-1;1,294210E-1;9,565373E-1;;
02/12/2021  12:47:15,902963;9,566352E-1;1,235499E-1;1,310007E-1;9,567742E-1;;
02/12/2021  12:47:15,903063;9,569750E-1;1,254614E-1;1,300529E-1;9,569965E-1;;
02/12/2021  12:47:15,903163;9,562835E-1;1,350188E-1;1,461654E-1;9,572040E-1;;
02/12/2021  12:47:15,903263;9,556011E-1;1,187712E-1;1,237343E-1;9,573969E-1;;
02/12/2021  12:47:15,903363;9,562210E-1;8,181592E-2;9,814378E-2;9,575751E-1;;
02/12/2021  12:47:15,903463;9,566203E-1;1,222756E-1;1,212068E-1;9,577388E-1;;
02/12/2021  12:47:15,903563;9,572700E-1;1,308772E-1;1,335282E-1;9,578882E-1;;
02/12/2021  12:47:15,903663;9,576694E-1;1,448948E-1;1,363715E-1;9,580236E-1;;
02/12/2021  12:47:15,903763;9,565041E-1;1,241871E-1;9,340479E-2;9,581455E-1;;
02/12/2021  12:47:15,903863;9,568707E-1;1,238685E-1;1,720719E-1;9,582544E-1;;
02/12/2021  12:47:15,903963;9,571538E-1;1,136739E-1;1,221546E-1;9,583507E-1;;
02/12/2021  12:47:15,904063;9,571091E-1;1,397975E-1;1,426902E-1;9,584348E-1;;
02/12/2021  12:47:15,904163;9,563402E-1;1,123996E-1;1,095173E-1;9,585073E-1;;
02/12/2021  12:47:15,904263;9,562806E-1;1,143111E-1;1,152041E-1;9,585686E-1;;
02/12/2021  12:47:15,904363;9,565905E-1;1,308772E-1;1,370034E-1;9,586190E-1;;
02/12/2021  12:47:15,904463;9,570048E-1;1,331073E-1;1,322644E-1;9,586590E-1;;
02/12/2021  12:47:15,904563;9,569482E-1;1,235499E-1;1,310007E-1;9,586890E-1;;
02/12/2021  12:47:15,904663;9,556636E-1;1,069837E-1;1,158360E-1;9,587096E-1;;
02/12/2021  12:47:15,904763;9,556517E-1;1,133553E-1;1,063580E-1;9,587213E-1;;
02/12/2021  12:47:15,904863;9,559825E-1;1,057094E-1;9,814378E-2;9,587241E-1;;
02/12/2021  12:47:15,904963;9,560183E-1;1,222756E-1;1,259458E-1;9,587187E-1;;
02/12/2021  12:47:15,905063;9,558842E-1;1,114439E-1;1,215227E-1;9,587052E-1;;
02/12/2021  12:47:15,905163;9,553239E-1;1,283286E-1;1,366875E-1;9,586841E-1;;
02/12/2021  12:47:15,905263;9,548351E-1;1,302401E-1;1,388990E-1;9,586557E-1;;
02/12/2021  12:47:15,905363;9,555981E-1;1,426647E-1;1,436380E-1;9,586203E-1;;
02/12/2021  12:47:15,905463;9,556636E-1;1,222756E-1;1,347919E-1;9,585782E-1;;
02/12/2021  12:47:15,905563;9,557501E-1;1,267357E-1;1,287892E-1;9,585298E-1;;
