waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,905663;9,541020E-1;5,919674E-2;9,308886E-2;9,584755E-1;;
02/12/2021  12:47:15,905763;9,538576E-1;1,296029E-1;1,328963E-1;9,584155E-1;;
02/12/2021  12:47:15,905863;9,545758E-1;1,468062E-1;1,625939E-1;9,583499E-1;;
02/12/2021  12:47:15,905963;9,542391E-1;1,388417E-1;1,354238E-1;9,582791E-1;;
02/12/2021  12:47:15,906063;9,542033E-1;1,210013E-1;1,221546E-1;9,582030E-1;;
02/12/2021  12:47:15,906163;9,525701E-1;1,340630E-1;1,420583E-1;9,581221E-1;;
02/12/2021  12:47:15,906263;9,521409E-1;1,350188E-1;1,379512E-1;9,580363E-1;;
02/12/2021  12:47:15,906363;9,526804E-1;1,203641E-1;1,098333E-1;9,579455E-1;;
02/12/2021  12:47:15,906463;9,529993E-1;9,455912E-2;7,476481E-2;9,578498E-1;;
02/12/2021  12:47:15,906563;9,516998E-1;1,174969E-1;1,234183E-1;9,577492E-1;;
02/12/2021  12:47:15,906663;9,499921E-1;1,407532E-1;1,445858E-1;9,576436E-1;;
02/12/2021  12:47:15,906763;9,496434E-1;1,260985E-1;9,688005E-2;9,575330E-1;;
02/12/2021  12:47:15,906863;9,497984E-1;1,159040E-1;9,814378E-2;9,574169E-1;;
02/12/2021  12:47:15,906963;9,496822E-1;1,063466E-1;9,972343E-2;9,572951E-1;;
02/12/2021  12:47:15,907063;9,486331E-1;1,073023E-1;1,253139E-1;9,571674E-1;;
02/12/2021  12:47:15,907163;9,473903E-1;1,219570E-1;1,177316E-1;9,570333E-1;;
02/12/2021  12:47:15,907263;9,468926E-1;1,302401E-1;1,354238E-1;9,568927E-1;;
02/12/2021  12:47:15,907363;9,467943E-1;1,267357E-1;1,493248E-1;9,567451E-1;;
02/12/2021  12:47:15,907463;9,462578E-1;1,324701E-1;1,316326E-1;9,565900E-1;;
02/12/2021  12:47:15,907563;9,450985E-1;1,375674E-1;1,129926E-1;9,564271E-1;;
02/12/2021  12:47:15,907663;9,431613E-1;8,542518E-3;8,013565E-2;9,562559E-1;;
02/12/2021  12:47:15,907763;9,428156E-1;1,264171E-1;1,268936E-1;9,560760E-1;;
02/12/2021  12:47:15,907863;9,431643E-1;1,311958E-1;1,341600E-1;9,558866E-1;;
02/12/2021  12:47:15,907963;9,418887E-1;1,369303E-1;1,366875E-1;9,556872E-1;;
02/12/2021  12:47:15,908063;9,409082E-1;1,299215E-1;1,196272E-1;9,554773E-1;;
02/12/2021  12:47:15,908163;9,397846E-1;1,369303E-1;1,351078E-1;9,552565E-1;;
02/12/2021  12:47:15,908263;9,393167E-1;1,519035E-1;1,439539E-1;9,550242E-1;;
02/12/2021  12:47:15,908363;9,393733E-1;1,308772E-1;1,303688E-1;9,547798E-1;;
02/12/2021  12:47:15,908463;9,383928E-1;1,311958E-1;1,493248E-1;9,545230E-1;;
02/12/2021  12:47:15,908563;9,363841E-1;1,302401E-1;1,281573E-1;9,542534E-1;;
02/12/2021  12:47:15,908663;9,357850E-1;8,277166E-2;6,813023E-2;9,539705E-1;;
02/12/2021  12:47:15,908763;9,357582E-1;1,159040E-1;1,044624E-1;9,536739E-1;;
02/12/2021  12:47:15,908863;9,361367E-1;1,372488E-1;1,344760E-1;9,533632E-1;;
02/12/2021  12:47:15,908963;9,351771E-1;1,417090E-1;1,505885E-1;9,530383E-1;;
02/12/2021  12:47:15,909063;9,336720E-1;1,245056E-1;1,272095E-1;9,526991E-1;;
02/12/2021  12:47:15,909163;9,334753E-1;1,219570E-1;1,246821E-1;9,523455E-1;;
02/12/2021  12:47:15,909263;9,340893E-1;1,579565E-1;1,780746E-1;9,519775E-1;;
02/12/2021  12:47:15,909363;9,339969E-1;1,311958E-1;1,303688E-1;9,515952E-1;;
02/12/2021  12:47:15,909463;9,340833E-1;1,270543E-1;1,120448E-1;9,511991E-1;;
02/12/2021  12:47:15,909563;9,330759E-1;6,684266E-2;8,740209E-2;9,507896E-1;;
02/12/2021  12:47:15,909663;9,331654E-1;1,509478E-1;1,407946E-1;9,503672E-1;;
02/12/2021  12:47:15,909763;9,335707E-1;1,375674E-1;1,452176E-1;9,499327E-1;;
02/12/2021  12:47:15,909863;9,340833E-1;1,289658E-1;1,291051E-1;9,494867E-1;;
02/12/2021  12:47:15,909963;9,337823E-1;1,267357E-1;1,202590E-1;9,490302E-1;;
02/12/2021  12:47:15,910063;9,336303E-1;7,576290E-2;9,845971E-2;9,485642E-1;;
02/12/2021  12:47:15,910163;9,330342E-1;1,347002E-1;1,332122E-1;9,480898E-1;;
02/12/2021  12:47:15,910263;9,346346E-1;7,767438E-2;8,519056E-2;9,476081E-1;;
02/12/2021  12:47:15,910363;9,345065E-1;1,375674E-1;1,385831E-1;9,471202E-1;;
02/12/2021  12:47:15,910463;9,338836E-1;1,302401E-1;1,319485E-1;9,466274E-1;;
02/12/2021  12:47:15,910563;9,329538E-1;1,324701E-1;1,158360E-1;9,461311E-1;;
02/12/2021  12:47:15,910663;9,332011E-1;1,299215E-1;1,385831E-1;9,456322E-1;;
02/12/2021  12:47:15,910763;9,340594E-1;1,366117E-1;1,357397E-1;9,451319E-1;;
02/12/2021  12:47:15,910863;9,336184E-1;1,238685E-1;1,265777E-1;9,446313E-1;;
02/12/2021  12:47:15,910963;9,334008E-1;1,318330E-1;1,354238E-1;9,441315E-1;;
02/12/2021  12:47:15,911063;9,326468E-1;1,429833E-1;1,300529E-1;9,436336E-1;;
02/12/2021  12:47:15,911163;9,330670E-1;1,767528E-1;1,183634E-1;9,431385E-1;;
02/12/2021  12:47:15,911263;9,337823E-1;1,171783E-1;1,145722E-1;9,426473E-1;;
02/12/2021  12:47:15,911363;9,337853E-1;1,350188E-1;1,392149E-1;9,421607E-1;;
02/12/2021  12:47:15,911463;9,332071E-1;1,369303E-1;1,584868E-1;9,416800E-1;;
02/12/2021  12:47:15,911563;9,323249E-1;1,219570E-1;1,268936E-1;9,412059E-1;;
02/12/2021  12:47:15,911663;9,333770E-1;1,305587E-1;1,237343E-1;9,407392E-1;;
02/12/2021  12:47:15,911763;9,341131E-1;1,347002E-1;1,502726E-1;9,402807E-1;;
02/12/2021  12:47:15,911863;9,338538E-1;1,353374E-1;1,341600E-1;9,398311E-1;;
02/12/2021  12:47:15,911963;9,330312E-1;1,452133E-1;1,455336E-1;9,393913E-1;;
02/12/2021  12:47:15,912063;9,323249E-1;1,477620E-1;1,335282E-1;9,389620E-1;;
02/12/2021  12:47:15,912163;9,330759E-1;7,544432E-2;8,992954E-2;9,385436E-1;;
02/12/2021  12:47:15,912263;9,334693E-1;1,499920E-1;1,490088E-1;9,381365E-1;;
02/12/2021  12:47:15,912363;9,328852E-1;1,433019E-1;1,388990E-1;9,377413E-1;;
02/12/2021  12:47:15,912463;9,312192E-1;1,350188E-1;1,167838E-1;9,373583E-1;;
02/12/2021  12:47:15,912563;9,301821E-1;1,350188E-1;1,328963E-1;9,369875E-1;;
02/12/2021  12:47:15,912663;9,305218E-1;1,327887E-1;1,572231E-1;9,366289E-1;;
02/12/2021  12:47:15,912763;9,304056E-1;1,283286E-1;1,272095E-1;9,362822E-1;;
02/12/2021  12:47:15,912863;9,303520E-1;1,206827E-1;1,212068E-1;9,359472E-1;;
02/12/2021  12:47:15,912963;9,287754E-1;1,200455E-1;1,227865E-1;9,356235E-1;;
02/12/2021  12:47:15,913063;9,284684E-1;1,066652E-1;1,193112E-1;9,353108E-1;;
02/12/2021  12:47:15,913163;9,283373E-1;1,216384E-1;1,357397E-1;9,350085E-1;;
02/12/2021  12:47:15,913263;9,286353E-1;1,155854E-1;1,164678E-1;9,347161E-1;;
02/12/2021  12:47:15,913363;9,279886E-1;1,034794E-1;1,142563E-1;9,344332E-1;;
02/12/2021  12:47:15,913463;9,269097E-1;9,392196E-2;1,088855E-1;9,341591E-1;;
02/12/2021  12:47:15,913563;9,265521E-1;1,028422E-1;9,972343E-2;9,338933E-1;;
02/12/2021  12:47:15,913663;9,267369E-1;1,292843E-1;1,287892E-1;9,336351E-1;;
02/12/2021  12:47:15,913763;9,269842E-1;1,076209E-1;1,218387E-1;9,333839E-1;;
02/12/2021  12:47:15,913863;9,266355E-1;1,057094E-1;1,205749E-1;9,331392E-1;;
02/12/2021  12:47:15,913963;9,253957E-1;9,583344E-2;9,845971E-2;9,329004E-1;;
02/12/2021  12:47:15,914063;9,253629E-1;1,088952E-1;1,167838E-1;9,326671E-1;;
02/12/2021  12:47:15,914163;9,264984E-1;3,753330E-2;7,065769E-2;9,324386E-1;;
02/12/2021  12:47:15,914263;9,261706E-1;9,264764E-2;1,050943E-1;9,322145E-1;;
02/12/2021  12:47:15,914363;9,254196E-1;1,095324E-1;1,006712E-1;9,319945E-1;;
02/12/2021  12:47:15,914463;9,244837E-1;9,009900E-2;1,351078E-1;9,317782E-1;;
02/12/2021  12:47:15,914563;9,240248E-1;1,149482E-1;1,246821E-1;9,315653E-1;;
02/12/2021  12:47:15,914663;9,247192E-1;1,238685E-1;1,483770E-1;9,313552E-1;;
02/12/2021  12:47:15,914763;9,248086E-1;9,328480E-2;1,129926E-1;9,311475E-1;;
02/12/2021  12:47:15,914863;9,248503E-1;1,222756E-1;1,284732E-1;9,309419E-1;;
02/12/2021  12:47:15,914963;9,240188E-1;1,334259E-1;1,316326E-1;9,307383E-1;;
02/12/2021  12:47:15,915063;9,244450E-1;1,273729E-1;1,297370E-1;9,305364E-1;;
02/12/2021  12:47:15,915163;9,255477E-1;1,321516E-1;1,104651E-1;9,303361E-1;;
02/12/2021  12:47:15,915263;9,253093E-1;1,347002E-1;1,050943E-1;9,301374E-1;;
02/12/2021  12:47:15,915363;9,252139E-1;1,837615E-1;1,603824E-1;9,299404E-1;;
02/12/2021  12:47:15,915463;9,249725E-1;1,729298E-1;1,480610E-1;9,297453E-1;;
02/12/2021  12:47:15,915563;9,256878E-1;1,028422E-1;8,992954E-2;9,295522E-1;;
02/12/2021  12:47:15,915663;9,259292E-1;1,652839E-1;1,474292E-1;9,293613E-1;;
02/12/2021  12:47:15,915763;9,263852E-1;1,174969E-1;1,133085E-1;9,291729E-1;;
02/12/2021  12:47:15,915863;9,262511E-1;1,550893E-1;1,461654E-1;9,289874E-1;;
02/12/2021  12:47:15,915963;9,254762E-1;1,439390E-1;1,287892E-1;9,288051E-1;;
02/12/2021  12:47:15,916063;9,262868E-1;1,098510E-1;1,306848E-1;9,286264E-1;;
02/12/2021  12:47:15,916163;9,270259E-1;1,219570E-1;1,531159E-1;9,284515E-1;;
02/12/2021  12:47:15,916263;9,272048E-1;1,321516E-1;1,272095E-1;9,282808E-1;;
02/12/2021  12:47:15,916363;9,263673E-1;9,169190E-2;9,877564E-2;9,281147E-1;;
02/12/2021  12:47:15,916463;9,257981E-1;1,079395E-1;1,828136E-1;9,279536E-1;;
02/12/2021  12:47:15,916563;9,259501E-1;1,178155E-1;1,193112E-1;9,277977E-1;;
02/12/2021  12:47:15,916663;9,268769E-1;1,404346E-1;1,436380E-1;9,276470E-1;;
02/12/2021  12:47:15,916763;9,265670E-1;1,340630E-1;1,328963E-1;9,275018E-1;;
02/12/2021  12:47:15,916863;9,267190E-1;8,340882E-2;9,119327E-2;9,273623E-1;;
02/12/2021  12:47:15,916963;9,264239E-1;1,178155E-1;1,208909E-1;9,272286E-1;;
02/12/2021  12:47:15,917063;9,275982E-1;1,308772E-1;1,249980E-1;9,271009E-1;;
02/12/2021  12:47:15,917163;9,283730E-1;1,273729E-1;1,287892E-1;9,269795E-1;;
02/12/2021  12:47:15,917263;9,288171E-1;1,334259E-1;1,490088E-1;9,268646E-1;;
02/12/2021  12:47:15,917363;9,282955E-1;1,248242E-1;1,215227E-1;9,267568E-1;;
02/12/2021  12:47:15,917463;9,285012E-1;1,305587E-1;1,423743E-1;9,266564E-1;;
02/12/2021  12:47:15,917563;9,295115E-1;4,836502E-2;8,898175E-2;9,265637E-1;;
02/12/2021  12:47:15,917663;9,297499E-1;1,206827E-1;1,268936E-1;9,264791E-1;;
02/12/2021  12:47:15,917763;9,308914E-1;1,289658E-1;1,512204E-1;9,264029E-1;;
02/12/2021  12:47:15,917863;9,300748E-1;1,213198E-1;1,256299E-1;9,263356E-1;;
02/12/2021  12:47:15,917963;9,309719E-1;1,286472E-1;1,297370E-1;9,262776E-1;;
02/12/2021  12:47:15,918063;9,318928E-1;1,506292E-1;1,426902E-1;9,262293E-1;;
02/12/2021  12:47:15,918163;9,317616E-1;1,340630E-1;1,328963E-1;9,261910E-1;;
02/12/2021  12:47:15,918263;9,318332E-1;1,022050E-1;8,455870E-2;9,261632E-1;;
02/12/2021  12:47:15,918363;9,313325E-1;1,585937E-1;1,711241E-1;9,261460E-1;;
02/12/2021  12:47:15,918463;9,317914E-1;1,270543E-1;1,259458E-1;9,261398E-1;;
02/12/2021  12:47:15,918563;9,319792E-1;1,229127E-1;1,120448E-1;9,261444E-1;;
02/12/2021  12:47:15,918663;9,325872E-1;1,178155E-1;1,189953E-1;9,261599E-1;;
02/12/2021  12:47:15,918763;9,336601E-1;1,162226E-1;1,082536E-1;9,261864E-1;;
02/12/2021  12:47:15,918863;9,329716E-1;1,022050E-1;1,407946E-1;9,262240E-1;;
02/12/2021  12:47:15,918963;9,339909E-1;1,133553E-1;1,202590E-1;9,262727E-1;;
02/12/2021  12:47:15,919063;9,353440E-1;1,095324E-1;1,076217E-1;9,263326E-1;;
02/12/2021  12:47:15,919163;9,353052E-1;1,152668E-1;1,208909E-1;9,264039E-1;;
02/12/2021  12:47:15,919263;9,356688E-1;1,241871E-1;1,268936E-1;9,264867E-1;;
02/12/2021  12:47:15,919363;9,358178E-1;1,031608E-1;1,101492E-1;9,265812E-1;;
02/12/2021  12:47:15,919463;9,364765E-1;1,235499E-1;1,420583E-1;9,266874E-1;;
02/12/2021  12:47:15,919563;9,377282E-1;1,002936E-1;1,120448E-1;9,268055E-1;;
02/12/2021  12:47:15,919663;9,377222E-1;1,187712E-1;1,237343E-1;9,269355E-1;;
02/12/2021  12:47:15,919763;9,379398E-1;1,267357E-1;1,275255E-1;9,270776E-1;;
02/12/2021  12:47:15,919863;9,377342E-1;1,222756E-1;1,262617E-1;9,272319E-1;;
02/12/2021  12:47:15,919963;9,384941E-1;9,169190E-2;1,139404E-1;9,273981E-1;;
02/12/2021  12:47:15,920063;9,394359E-1;1,216384E-1;1,196272E-1;9,275763E-1;;
02/12/2021  12:47:15,920163;9,397190E-1;1,375674E-1;1,212068E-1;9,277664E-1;;
02/12/2021  12:47:15,920263;9,397131E-1;1,394789E-1;1,550115E-1;9,279683E-1;;
02/12/2021  12:47:15,920363;9,395164E-1;1,241871E-1;1,212068E-1;9,281818E-1;;
02/12/2021  12:47:15,920463;9,400320E-1;1,235499E-1;1,237343E-1;9,284067E-1;;
02/12/2021  12:47:15,920563;9,405654E-1;1,420275E-1;1,540637E-1;9,286428E-1;;
02/12/2021  12:47:15,920663;9,414208E-1;1,245056E-1;1,227865E-1;9,288896E-1;;
02/12/2021  12:47:15,920763;9,415430E-1;1,401161E-1;1,486929E-1;9,291469E-1;;
02/12/2021  12:47:15,920863;9,418321E-1;1,127182E-1;1,202590E-1;9,294145E-1;;
02/12/2021  12:47:15,920963;9,430927E-1;1,095324E-1;1,338441E-1;9,296921E-1;;
02/12/2021  12:47:15,921063;9,443385E-1;1,200455E-1;1,259458E-1;9,299795E-1;;
02/12/2021  12:47:15,921163;9,450270E-1;1,213198E-1;1,202590E-1;9,302766E-1;;
02/12/2021  12:47:15,921263;9,454055E-1;1,162226E-1;1,136244E-1;9,305834E-1;;
02/12/2021  12:47:15,921363;9,452088E-1;1,047537E-1;1,534319E-1;9,308999E-1;;
02/12/2021  12:47:15,921463;9,464277E-1;1,732484E-1;1,881844E-1;9,312261E-1;;
02/12/2021  12:47:15,921563;9,476913E-1;1,190898E-1;1,224705E-1;9,315619E-1;;
02/12/2021  12:47:15,921663;9,482397E-1;1,114439E-1;1,193112E-1;9,319072E-1;;
02/12/2021  12:47:15,921763;9,482457E-1;1,101695E-1;1,129926E-1;9,322622E-1;;
02/12/2021  12:47:15,921863;9,486927E-1;1,353374E-1;1,379512E-1;9,326268E-1;;
02/12/2021  12:47:15,921963;9,498163E-1;1,433019E-1;1,455336E-1;9,330010E-1;;
02/12/2021  12:47:15,922063;9,507193E-1;1,245056E-1;1,272095E-1;9,333847E-1;;
02/12/2021  12:47:15,922163;9,506508E-1;1,190898E-1;1,303688E-1;9,337778E-1;;
02/12/2021  12:47:15,922263;9,495779E-1;1,241871E-1;1,300529E-1;9,341804E-1;;
02/12/2021  12:47:15,922363;9,502782E-1;1,264171E-1;1,136244E-1;9,345920E-1;;
02/12/2021  12:47:15,922463;9,506985E-1;1,123996E-1;1,028828E-1;9,350122E-1;;
02/12/2021  12:47:15,922563;9,512617E-1;9,997498E-2;1,107811E-1;9,354405E-1;;
02/12/2021  12:47:15,922663;9,517624E-1;1,222756E-1;1,281573E-1;9,358765E-1;;
02/12/2021  12:47:15,922763;9,515329E-1;1,130368E-1;1,145722E-1;9,363196E-1;;
02/12/2021  12:47:15,922863;9,517386E-1;1,219570E-1;1,284732E-1;9,367695E-1;;
02/12/2021  12:47:15,922963;9,524151E-1;4,326774E-2;7,981972E-2;9,372255E-1;;
02/12/2021  12:47:15,923063;9,527847E-1;1,197269E-1;1,246821E-1;9,376869E-1;;
02/12/2021  12:47:15,923163;9,526953E-1;1,190898E-1;1,199431E-1;9,381533E-1;;
02/12/2021  12:47:15,923263;9,516402E-1;1,187712E-1;8,013565E-2;9,386241E-1;;
02/12/2021  12:47:15,923363;9,526535E-1;1,171783E-1;1,231024E-1;9,390984E-1;;
02/12/2021  12:47:15,923463;9,534910E-1;1,203641E-1;1,152041E-1;9,395754E-1;;
02/12/2021  12:47:15,923563;9,533837E-1;1,362931E-1;1,373193E-1;9,400545E-1;;
02/12/2021  12:47:15,923663;9,529486E-1;1,372488E-1;1,306848E-1;9,405351E-1;;
02/12/2021  12:47:15,923763;9,525761E-1;1,433019E-1;1,461654E-1;9,410163E-1;;
02/12/2021  12:47:15,923863;9,531453E-1;1,053908E-1;1,129926E-1;9,414974E-1;;
02/12/2021  12:47:15,923963;9,540841E-1;1,229127E-1;9,845971E-2;9,419775E-1;;
02/12/2021  12:47:15,924063;9,537264E-1;9,551486E-2;6,970989E-2;9,424560E-1;;
02/12/2021  12:47:15,924163;9,528949E-1;1,248242E-1;1,287892E-1;9,429321E-1;;
02/12/2021  12:47:15,924263;9,525522E-1;1,302401E-1;1,287892E-1;9,434050E-1;;
02/12/2021  12:47:15,924363;9,527310E-1;1,260985E-1;1,259458E-1;9,438740E-1;;
02/12/2021  12:47:15,924463;9,532645E-1;1,401161E-1;1,208909E-1;9,443381E-1;;
02/12/2021  12:47:15,924563;9,530082E-1;1,260985E-1;1,328963E-1;9,447965E-1;;
02/12/2021  12:47:15,924663;9,527728E-1;1,280100E-1;1,310007E-1;9,452484E-1;;
02/12/2021  12:47:15,924763;9,520992E-1;9,232906E-2;9,877564E-2;9,456932E-1;;
02/12/2021  12:47:15,924863;9,526178E-1;1,095324E-1;1,123607E-1;9,461299E-1;;
02/12/2021  12:47:15,924963;9,529903E-1;1,522221E-1;1,717559E-1;9,465578E-1;;
02/12/2021  12:47:15,925063;9,529605E-1;1,404346E-1;1,284732E-1;9,469763E-1;;
02/12/2021  12:47:15,925163;9,521827E-1;1,433019E-1;1,253139E-1;9,473848E-1;;
02/12/2021  12:47:15,925263;9,511843E-1;1,095324E-1;1,208909E-1;9,477827E-1;;
02/12/2021  12:47:15,925363;9,516909E-1;1,483991E-1;1,401627E-1;9,481692E-1;;
02/12/2021  12:47:15,925463;9,520158E-1;1,311958E-1;1,341600E-1;9,485438E-1;;
02/12/2021  12:47:15,925563;9,515061E-1;1,139925E-1;1,180475E-1;9,489057E-1;;
02/12/2021  12:47:15,925663;9,504273E-1;1,139925E-1;1,256299E-1;9,492546E-1;;
02/12/2021  12:47:15,925763;9,501024E-1;1,248242E-1;1,319485E-1;9,495897E-1;;
02/12/2021  12:47:15,925863;9,509667E-1;1,385232E-1;1,332122E-1;9,499105E-1;;
02/12/2021  12:47:15,925963;9,512081E-1;1,025236E-1;1,183634E-1;9,502165E-1;;
02/12/2021  12:47:15,926063;9,505107E-1;1,181340E-1;1,531159E-1;9,505073E-1;;
02/12/2021  12:47:15,926163;9,493305E-1;1,174969E-1;1,291051E-1;9,507827E-1;;
02/12/2021  12:47:15,926263;9,483083E-1;1,111253E-1;1,142563E-1;9,510423E-1;;
02/12/2021  12:47:15,926363;9,490146E-1;9,041758E-2;1,082536E-1;9,512855E-1;;
02/12/2021  12:47:15,926463;9,485526E-1;1,120810E-1;1,142563E-1;9,515120E-1;;
02/12/2021  12:47:15,926563;9,477062E-1;1,270543E-1;1,385831E-1;9,517213E-1;;
02/12/2021  12:47:15,926663;9,469820E-1;1,123996E-1;1,291051E-1;9,519132E-1;;
02/12/2021  12:47:15,926763;9,469463E-1;7,767438E-2;9,119327E-2;9,520872E-1;;
02/12/2021  12:47:15,926863;9,471012E-1;9,678918E-2;1,114129E-1;9,522430E-1;;
02/12/2021  12:47:15,926963;9,472413E-1;8,340882E-2;1,019350E-1;9,523805E-1;;
02/12/2021  12:47:15,927063;9,454621E-1;6,078964E-2;8,013565E-2;9,524994E-1;;
02/12/2021  12:47:15,927163;9,452475E-1;-6,963020E-4;6,560278E-2;9,525998E-1;;
02/12/2021  12:47:15,927263;9,450568E-1;1,114439E-1;1,164678E-1;9,526813E-1;;
02/12/2021  12:47:15,927363;9,446485E-1;7,958586E-2;2,185139E-1;9,527439E-1;;
02/12/2021  12:47:15,927463;9,448809E-1;1,012493E-1;1,196272E-1;9,527876E-1;;
02/12/2021  12:47:15,927563;9,441746E-1;6,907272E-2;9,909157E-2;9,528123E-1;;
02/12/2021  12:47:15,927663;9,433222E-1;1,969282E-2;9,466852E-2;9,528181E-1;;
02/12/2021  12:47:15,927763;9,434385E-1;1,053908E-1;1,224705E-1;9,528052E-1;;
02/12/2021  12:47:15,927863;9,433371E-1;1,238685E-1;1,322644E-1;9,527737E-1;;
02/12/2021  12:47:15,927963;9,428036E-1;1,506292E-1;1,543797E-1;9,527237E-1;;
02/12/2021  12:47:15,928063;9,427738E-1;1,350188E-1;1,297370E-1;9,526557E-1;;
02/12/2021  12:47:15,928163;9,413314E-1;1,461691E-1;1,136244E-1;9,525699E-1;;
02/12/2021  12:47:15,928263;9,408843E-1;1,598680E-1;1,685966E-1;9,524665E-1;;
02/12/2021  12:47:15,928363;9,414953E-1;4,390490E-2;8,866581E-2;9,523458E-1;;
02/12/2021  12:47:15,928463;9,409171E-1;1,748413E-1;1,600664E-1;9,522082E-1;;
02/12/2021  12:47:15,928563;9,399604E-1;1,745227E-1;1,619620E-1;9,520540E-1;;
02/12/2021  12:47:15,928663;9,387683E-1;6,747982E-2;1,272095E-1;9,518835E-1;;
02/12/2021  12:47:15,928763;9,396475E-1;1,410718E-1;1,249980E-1;9,516972E-1;;
02/12/2021  12:47:15,928863;9,394806E-1;1,519035E-1;1,423743E-1;9,514952E-1;;
02/12/2021  12:47:15,928963;9,384852E-1;1,436204E-1;1,370034E-1;9,512782E-1;;
02/12/2021  12:47:15,929063;9,376209E-1;1,423461E-1;1,638576E-1;9,510465E-1;;
02/12/2021  12:47:15,929163;9,365748E-1;1,254614E-1;1,278414E-1;9,508007E-1;;
02/12/2021  12:47:15,929263;9,371083E-1;1,340630E-1;1,208909E-1;9,505409E-1;;
02/12/2021  12:47:15,929363;9,367596E-1;1,824872E-1;2,027173E-1;9,502676E-1;;
02/12/2021  12:47:15,929463;9,355854E-1;1,200455E-1;1,152041E-1;9,499812E-1;;
02/12/2021  12:47:15,929563;9,358148E-1;1,687883E-1;1,742834E-1;9,496821E-1;;
02/12/2021  12:47:15,929663;9,349863E-1;1,362931E-1;1,335282E-1;9,493708E-1;;
02/12/2021  12:47:15,929763;9,356032E-1;1,904517E-1;1,938712E-1;9,490478E-1;;
02/12/2021  12:47:15,929863;9,356807E-1;1,273729E-1;1,379512E-1;9,487135E-1;;
02/12/2021  12:47:15,929963;9,354960E-1;1,264171E-1;1,291051E-1;9,483687E-1;;
02/12/2021  12:47:15,930063;9,346525E-1;1,305587E-1;1,164678E-1;9,480142E-1;;
02/12/2021  12:47:15,930163;9,336660E-1;8,086018E-2;1,268936E-1;9,476506E-1;;
02/12/2021  12:47:15,930263;9,343128E-1;1,369303E-1;1,414265E-1;9,472786E-1;;
02/12/2021  12:47:15,930363;9,338151E-1;1,311958E-1;1,303688E-1;9,468988E-1;;
02/12/2021  12:47:15,930463;9,337644E-1;1,340630E-1;1,385831E-1;9,465119E-1;;
02/12/2021  12:47:15,930563;9,331654E-1;1,296029E-1;1,268936E-1;9,461186E-1;;
02/12/2021  12:47:15,930663;9,325216E-1;1,331073E-1;1,363715E-1;9,457195E-1;;
02/12/2021  12:47:15,930763;9,327034E-1;1,155854E-1;1,606983E-1;9,453152E-1;;
02/12/2021  12:47:15,930863;9,322742E-1;1,171783E-1;1,234183E-1;9,449065E-1;;
02/12/2021  12:47:15,930963;9,321759E-1;1,382046E-1;1,521681E-1;9,444937E-1;;
02/12/2021  12:47:15,931063;9,309599E-1;1,448948E-1;1,360556E-1;9,440777E-1;;
02/12/2021  12:47:15,931163;9,305814E-1;8,978042E-2;8,740209E-2;9,436589E-1;;
02/12/2021  12:47:15,931263;9,311805E-1;1,270543E-1;1,212068E-1;9,432376E-1;;
02/12/2021  12:47:15,931363;9,308795E-1;1,260985E-1;1,297370E-1;9,428145E-1;;
02/12/2021  12:47:15,931463;9,297321E-1;1,531778E-1;1,606983E-1;9,423899E-1;;
02/12/2021  12:47:15,931563;9,292373E-1;1,366117E-1;1,433221E-1;9,419645E-1;;
02/12/2021  12:47:15,931663;9,292224E-1;1,082581E-1;1,158360E-1;9,415384E-1;;
02/12/2021  12:47:15,931763;9,298751E-1;1,315144E-1;1,430061E-1;9,411121E-1;;
02/12/2021  12:47:15,931863;9,294251E-1;1,350188E-1;1,360556E-1;9,406859E-1;;
02/12/2021  12:47:15,931963;9,288499E-1;1,436204E-1;1,224705E-1;9,402604E-1;;
02/12/2021  12:47:15,932063;9,281585E-1;1,347002E-1;1,366875E-1;9,398360E-1;;
