waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,932163;9,274044E-1;1,315144E-1;1,313166E-1;9,394130E-1;;
02/12/2021  12:47:15,932263;9,273866E-1;1,063466E-1;1,057261E-1;9,389916E-1;;
02/12/2021  12:47:15,932363;9,271809E-1;1,315144E-1;1,354238E-1;9,385721E-1;;
02/12/2021  12:47:15,932463;9,263852E-1;1,283286E-1;1,212068E-1;9,381546E-1;;
02/12/2021  12:47:15,932563;9,257325E-1;1,213198E-1;1,234183E-1;9,377393E-1;;
02/12/2021  12:47:15,932663;9,260544E-1;1,232313E-1;1,240502E-1;9,373263E-1;;
02/12/2021  12:47:15,932763;9,267398E-1;1,327887E-1;1,085695E-1;9,369156E-1;;
02/12/2021  12:47:15,932863;9,259292E-1;1,385232E-1;1,373193E-1;9,365075E-1;;
02/12/2021  12:47:15,932963;9,248116E-1;1,165411E-1;1,268936E-1;9,361023E-1;;
02/12/2021  12:47:15,933063;9,250589E-1;1,187712E-1;1,205749E-1;9,357001E-1;;
02/12/2021  12:47:15,933163;9,247699E-1;1,433019E-1;1,388990E-1;9,353011E-1;;
02/12/2021  12:47:15,933263;9,254166E-1;1,117624E-1;1,117289E-1;9,349052E-1;;
02/12/2021  12:47:15,933363;9,247639E-1;1,267357E-1;1,224705E-1;9,345128E-1;;
02/12/2021  12:47:15,933463;9,247550E-1;1,311958E-1;1,253139E-1;9,341242E-1;;
02/12/2021  12:47:15,933563;9,239175E-1;1,143111E-1;1,085695E-1;9,337394E-1;;
02/12/2021  12:47:15,933663;9,243616E-1;1,305587E-1;1,047783E-1;9,333587E-1;;
02/12/2021  12:47:15,933763;9,251096E-1;1,538150E-1;1,935552E-1;9,329822E-1;;
02/12/2021  12:47:15,933863;9,244927E-1;1,133553E-1;1,076217E-1;9,326104E-1;;
02/12/2021  12:47:15,933963;9,237387E-1;1,420275E-1;1,698603E-1;9,322434E-1;;
02/12/2021  12:47:15,934063;9,226568E-1;1,464877E-1;1,449017E-1;9,318815E-1;;
02/12/2021  12:47:15,934163;9,231158E-1;1,413904E-1;1,303688E-1;9,315247E-1;;
02/12/2021  12:47:15,934263;9,230353E-1;1,442576E-1;1,404787E-1;9,311730E-1;;
02/12/2021  12:47:15,934363;9,227105E-1;1,136739E-1;1,202590E-1;9,308265E-1;;
02/12/2021  12:47:15,934463;9,223886E-1;1,388417E-1;1,445858E-1;9,304853E-1;;
02/12/2021  12:47:15,934563;9,221114E-1;1,334259E-1;1,332122E-1;9,301494E-1;;
02/12/2021  12:47:15,934663;9,230383E-1;1,159040E-1;1,126766E-1;9,298187E-1;;
02/12/2021  12:47:15,934763;9,232231E-1;1,219570E-1;1,218387E-1;9,294935E-1;;
02/12/2021  12:47:15,934863;9,232827E-1;1,445762E-1;1,632258E-1;9,291739E-1;;
02/12/2021  12:47:15,934963;9,225197E-1;1,547707E-1;1,449017E-1;9,288602E-1;;
02/12/2021  12:47:15,935063;9,227671E-1;1,251428E-1;1,471132E-1;9,285526E-1;;
02/12/2021  12:47:15,935163;9,244033E-1;1,079395E-1;9,056141E-2;9,282513E-1;;
02/12/2021  12:47:15,935263;9,247311E-1;1,260985E-1;1,303688E-1;9,279567E-1;;
02/12/2021  12:47:15,935363;9,251513E-1;1,343816E-1;1,363715E-1;9,276693E-1;;
02/12/2021  12:47:15,935463;9,255328E-1;1,251428E-1;1,249980E-1;9,273898E-1;;
02/12/2021  12:47:15,935563;9,261706E-1;4,836502E-2;8,834988E-2;9,271188E-1;;
02/12/2021  12:47:15,935663;9,278276E-1;1,299215E-1;1,284732E-1;9,268569E-1;;
02/12/2021  12:47:15,935763;9,282300E-1;1,200455E-1;1,177316E-1;9,266052E-1;;
02/12/2021  12:47:15,935863;9,283343E-1;2,479010E-2;5,675668E-2;9,263644E-1;;
02/12/2021  12:47:15,935963;9,278604E-1;1,426647E-1;1,600664E-1;9,261355E-1;;
02/12/2021  12:47:15,936063;9,283432E-1;1,216384E-1;1,183634E-1;9,259191E-1;;
02/12/2021  12:47:15,936163;9,294549E-1;1,139925E-1;9,593225E-2;9,257161E-1;;
02/12/2021  12:47:15,936263;9,301433E-1;1,356559E-1;1,344760E-1;9,255270E-1;;
02/12/2021  12:47:15,936363;9,307603E-1;1,359745E-1;1,262617E-1;9,253525E-1;;
02/12/2021  12:47:15,936463;9,306023E-1;9,806350E-2;1,158360E-1;9,251933E-1;;
02/12/2021  12:47:15,936563;9,314189E-1;1,264171E-1;1,287892E-1;9,250502E-1;;
02/12/2021  12:47:15,936663;9,331147E-1;1,350188E-1;1,420583E-1;9,249236E-1;;
02/12/2021  12:47:15,936763;9,333799E-1;1,318330E-1;1,272095E-1;9,248143E-1;;
02/12/2021  12:47:15,936863;9,334664E-1;1,276914E-1;1,268936E-1;9,247229E-1;;
02/12/2021  12:47:15,936963;9,336184E-1;1,146297E-1;9,845971E-2;9,246500E-1;;
02/12/2021  12:47:15,937063;9,346853E-1;2,041506E-1;1,945030E-1;9,245961E-1;;
02/12/2021  12:47:15,937163;9,359609E-1;3,721472E-2;8,929768E-2;9,245615E-1;;
02/12/2021  12:47:15,937263;9,361725E-1;1,327887E-1;1,291051E-1;9,245468E-1;;
02/12/2021  12:47:15,937363;9,365510E-1;1,289658E-1;1,275255E-1;9,245523E-1;;
02/12/2021  12:47:15,937463;9,370189E-1;1,248242E-1;9,751191E-2;9,245784E-1;;
02/12/2021  12:47:15,937563;9,383153E-1;9,774492E-2;1,129926E-1;9,246253E-1;;
02/12/2021  12:47:15,937663;9,395283E-1;1,327887E-1;1,189953E-1;9,246933E-1;;
02/12/2021  12:47:15,937763;9,400171E-1;1,353374E-1;1,202590E-1;9,247826E-1;;
02/12/2021  12:47:15,937863;9,394419E-1;1,273729E-1;1,550115E-1;9,248937E-1;;
02/12/2021  12:47:15,937963;9,389144E-1;1,372488E-1;1,325804E-1;9,250265E-1;;
02/12/2021  12:47:15,938063;9,401482E-1;1,292843E-1;1,240502E-1;9,251808E-1;;
02/12/2021  12:47:15,938163;9,409588E-1;1,843987E-1;1,907119E-1;9,253563E-1;;
02/12/2021  12:47:15,938263;9,407025E-1;1,251428E-1;1,186794E-1;9,255528E-1;;
02/12/2021  12:47:15,938363;9,403568E-1;4,740928E-2;5,675668E-2;9,257699E-1;;
02/12/2021  12:47:15,938463;9,409410E-1;1,366117E-1;1,335282E-1;9,260070E-1;;
02/12/2021  12:47:15,938563;9,416533E-1;1,108067E-1;9,466852E-2;9,262635E-1;;
02/12/2021  12:47:15,938663;9,425771E-1;1,254614E-1;1,341600E-1;9,265387E-1;;
02/12/2021  12:47:15,938763;9,423864E-1;1,184526E-1;1,218387E-1;9,268321E-1;;
02/12/2021  12:47:15,938863;9,421748E-1;1,088952E-1;1,085695E-1;9,271428E-1;;
02/12/2021  12:47:15,938963;9,419811E-1;1,347002E-1;1,518522E-1;9,274703E-1;;
02/12/2021  12:47:15,939063;9,434772E-1;1,350188E-1;1,509044E-1;9,278134E-1;;
02/12/2021  12:47:15,939163;9,445620E-1;1,104881E-1;1,189953E-1;9,281715E-1;;
02/12/2021  12:47:15,939263;9,441001E-1;9,296622E-2;1,107811E-1;9,285437E-1;;
02/12/2021  12:47:15,939363;9,448481E-1;1,076209E-1;1,123607E-1;9,289294E-1;;
02/12/2021  12:47:15,939463;9,458853E-1;1,063466E-1;1,155200E-1;9,293278E-1;;
02/12/2021  12:47:15,939563;9,476049E-1;9,742634E-2;1,215227E-1;9,297382E-1;;
02/12/2021  12:47:15,939663;9,486927E-1;9,615202E-2;1,152041E-1;9,301602E-1;;
02/12/2021  12:47:15,939763;9,489311E-1;1,057094E-1;1,243661E-1;9,305936E-1;;
02/12/2021  12:47:15,939863;9,494616E-1;1,044351E-1;1,183634E-1;9,310380E-1;;
02/12/2021  12:47:15,939963;9,495958E-1;-8,660802E-3;3,211399E-2;9,314931E-1;;
02/12/2021  12:47:15,940063;9,512856E-1;9,137332E-2;9,656411E-2;9,319585E-1;;
02/12/2021  12:47:15,940163;9,527817E-1;9,328480E-2;1,069899E-1;9,324341E-1;;
02/12/2021  12:47:15,940263;9,528771E-1;9,519628E-2;1,158360E-1;9,329196E-1;;
02/12/2021  12:47:15,940363;9,530559E-1;9,392196E-2;1,357397E-1;9,334150E-1;;
02/12/2021  12:47:15,940463;9,539530E-1;9,583344E-2;1,142563E-1;9,339200E-1;;
02/12/2021  12:47:15,940563;9,547159E-1;1,034794E-1;1,284732E-1;9,344344E-1;;
02/12/2021  12:47:15,940663;9,557441E-1;9,455912E-2;1,161519E-1;9,349579E-1;;
02/12/2021  12:47:15,940763;9,553448E-1;1,092138E-1;1,174156E-1;9,354904E-1;;
02/12/2021  12:47:15,940863;9,551749E-1;1,162226E-1;1,366875E-1;9,360316E-1;;
02/12/2021  12:47:15,940963;9,555593E-1;1,235499E-1;1,338441E-1;9,365810E-1;;
02/12/2021  12:47:15,941063;9,564087E-1;1,385232E-1;1,322644E-1;9,371379E-1;;
02/12/2021  12:47:15,941163;9,560451E-1;1,611423E-1;1,426902E-1;9,377019E-1;;
02/12/2021  12:47:15,941263;9,565309E-1;1,678325E-1;1,417424E-1;9,382723E-1;;
02/12/2021  12:47:15,941363;9,557978E-1;1,487177E-1;1,474292E-1;9,388483E-1;;
02/12/2021  12:47:15,941463;9,562537E-1;1,729298E-1;1,515363E-1;9,394292E-1;;
02/12/2021  12:47:15,941563;9,573594E-1;1,649653E-1;1,221546E-1;9,400140E-1;;
02/12/2021  12:47:15,941663;9,570584E-1;1,464877E-1;1,366875E-1;9,406018E-1;;
02/12/2021  12:47:15,941763;9,557531E-1;1,423461E-1;1,388990E-1;9,411919E-1;;
02/12/2021  12:47:15,941863;9,546623E-1;1,471248E-1;1,452176E-1;9,417832E-1;;
02/12/2021  12:47:15,941963;9,554401E-1;1,477620E-1;1,490088E-1;9,423744E-1;;
02/12/2021  12:47:15,942063;9,551600E-1;9,105474E-2;8,108345E-2;9,429642E-1;;
02/12/2021  12:47:15,942163;9,546563E-1;1,104881E-1;1,174156E-1;9,435512E-1;;
02/12/2021  12:47:15,942263;9,537115E-1;1,168597E-1;1,227865E-1;9,441343E-1;;
02/12/2021  12:47:15,942363;9,524658E-1;5,282514E-2;9,182514E-2;9,447118E-1;;
02/12/2021  12:47:15,942463;9,530648E-1;2,606442E-2;6,718244E-2;9,452822E-1;;
02/12/2021  12:47:15,942563;9,532764E-1;1,754784E-1;1,960827E-1;9,458440E-1;;
02/12/2021  12:47:15,942663;9,519800E-1;1,251428E-1;1,196272E-1;9,463957E-1;;
02/12/2021  12:47:15,942763;9,509548E-1;-3,223572E-2;3,938042E-2;9,469360E-1;;
02/12/2021  12:47:15,942863;9,498223E-1;1,213198E-1;1,287892E-1;9,474633E-1;;
02/12/2021  12:47:15,942963;9,503229E-1;1,114439E-1;1,170997E-1;9,479760E-1;;
02/12/2021  12:47:15,943063;9,502216E-1;1,066652E-1;1,212068E-1;9,484726E-1;;
02/12/2021  12:47:15,943163;9,494050E-1;1,149482E-1;1,240502E-1;9,489517E-1;;
02/12/2021  12:47:15,943263;9,485407E-1;1,273729E-1;1,366875E-1;9,494121E-1;;
02/12/2021  12:47:15,943363;9,478940E-1;1,299215E-1;1,161519E-1;9,498526E-1;;
02/12/2021  12:47:15,943463;9,487374E-1;1,066652E-1;1,120448E-1;9,502720E-1;;
02/12/2021  12:47:15,943563;9,485109E-1;1,168597E-1;1,278414E-1;9,506692E-1;;
02/12/2021  12:47:15,943663;9,474201E-1;1,458505E-1;1,483770E-1;9,510434E-1;;
02/12/2021  12:47:15,943763;9,468211E-1;1,225942E-1;1,284732E-1;9,513939E-1;;
02/12/2021  12:47:15,943863;9,455694E-1;1,034794E-1;1,180475E-1;9,517199E-1;;
02/12/2021  12:47:15,943963;9,465171E-1;8,723178E-2;1,129926E-1;9,520207E-1;;
02/12/2021  12:47:15,944063;9,459836E-1;1,417090E-1;1,341600E-1;9,522957E-1;;
02/12/2021  12:47:15,944163;9,456171E-1;1,184526E-1;1,272095E-1;9,525445E-1;;
02/12/2021  12:47:15,944263;9,448511E-1;1,216384E-1;1,284732E-1;9,527668E-1;;
02/12/2021  12:47:15,944363;9,447081E-1;1,296029E-1;1,442698E-1;9,529623E-1;;
02/12/2021  12:47:15,944463;9,451313E-1;1,264171E-1;1,325804E-1;9,531310E-1;;
02/12/2021  12:47:15,944563;9,454770E-1;1,251428E-1;1,316326E-1;9,532728E-1;;
02/12/2021  12:47:15,944663;9,451760E-1;1,181340E-1;1,243661E-1;9,533879E-1;;
02/12/2021  12:47:15,944763;9,443713E-1;1,009307E-1;2,175661E-1;9,534769E-1;;
02/12/2021  12:47:15,944863;9,445233E-1;1,139925E-1;1,221546E-1;9,535401E-1;;
02/12/2021  12:47:15,944963;9,455276E-1;1,490363E-1;1,834454E-1;9,535781E-1;;
02/12/2021  12:47:15,945063;9,456528E-1;1,324701E-1;1,366875E-1;9,535914E-1;;
02/12/2021  12:47:15,945163;9,451670E-1;1,235499E-1;1,332122E-1;9,535812E-1;;
02/12/2021  12:47:15,945263;9,452058E-1;1,200455E-1;1,332122E-1;9,535482E-1;;
02/12/2021  12:47:15,945363;9,454084E-1;1,343816E-1;1,423743E-1;9,534935E-1;;
02/12/2021  12:47:15,945463;9,459985E-1;1,433019E-1;1,347919E-1;9,534182E-1;;
02/12/2021  12:47:15,945563;9,461386E-1;1,053908E-1;1,253139E-1;9,533234E-1;;
02/12/2021  12:47:15,945663;9,454442E-1;1,311958E-1;1,297370E-1;9,532105E-1;;
02/12/2021  12:47:15,945763;9,448750E-1;1,331073E-1;1,117289E-1;9,530806E-1;;
02/12/2021  12:47:15,945863;9,452028E-1;3,880762E-2;8,550650E-2;9,529348E-1;;
02/12/2021  12:47:15,945963;9,452922E-1;1,308772E-1;1,480610E-1;9,527744E-1;;
02/12/2021  12:47:15,946063;9,455783E-1;1,194084E-1;1,240502E-1;9,526003E-1;;
02/12/2021  12:47:15,946163;9,448124E-1;1,315144E-1;1,351078E-1;9,524139E-1;;
02/12/2021  12:47:15,946263;9,441716E-1;1,334259E-1;1,379512E-1;9,522162E-1;;
02/12/2021  12:47:15,946363;9,447587E-1;1,200455E-1;1,016190E-1;9,520083E-1;;
02/12/2021  12:47:15,946463;9,455127E-1;1,257800E-1;1,164678E-1;9,517911E-1;;
02/12/2021  12:47:15,946563;9,451491E-1;6,811698E-2;6,497092E-2;9,515657E-1;;
02/12/2021  12:47:15,946663;9,450091E-1;1,327887E-1;1,455336E-1;9,513334E-1;;
02/12/2021  12:47:15,946763;9,438438E-1;1,276914E-1;1,325804E-1;9,510950E-1;;
02/12/2021  12:47:15,946863;9,441686E-1;1,334259E-1;1,234183E-1;9,508516E-1;;
02/12/2021  12:47:15,946963;9,446336E-1;1,165411E-1;2,036651E-1;9,506040E-1;;
02/12/2021  12:47:15,947063;9,443802E-1;1,171783E-1;1,085695E-1;9,503529E-1;;
02/12/2021  12:47:15,947163;9,430808E-1;1,073023E-1;1,186794E-1;9,500993E-1;;
02/12/2021  12:47:15,947263;9,428811E-1;1,296029E-1;1,224705E-1;9,498438E-1;;
02/12/2021  12:47:15,947363;9,439332E-1;1,178155E-1;1,133085E-1;9,495869E-1;;
02/12/2021  12:47:15,947463;9,433520E-1;1,289658E-1;1,433221E-1;9,493293E-1;;
02/12/2021  12:47:15,947563;9,432418E-1;1,413904E-1;1,385831E-1;9,490715E-1;;
02/12/2021  12:47:15,947663;9,416920E-1;1,308772E-1;1,449017E-1;9,488141E-1;;
02/12/2021  12:47:15,947763;9,411913E-1;7,863012E-2;1,148882E-1;9,485574E-1;;
02/12/2021  12:47:15,947863;9,418470E-1;1,187712E-1;1,148882E-1;9,483016E-1;;
02/12/2021  12:47:15,947963;9,416354E-1;1,369303E-1;1,382671E-1;9,480469E-1;;
02/12/2021  12:47:15,948063;9,412628E-1;1,426647E-1;1,455336E-1;9,477936E-1;;
02/12/2021  12:47:15,948163;9,403002E-1;3,307318E-2;8,487463E-2;9,475418E-1;;
02/12/2021  12:47:15,948263;9,402793E-1;7,703722E-2;1,006712E-1;9,472916E-1;;
02/12/2021  12:47:15,948363;9,410334E-1;1,206827E-1;1,404787E-1;9,470430E-1;;
02/12/2021  12:47:15,948463;9,411645E-1;1,311958E-1;1,300529E-1;9,467963E-1;;
02/12/2021  12:47:15,948563;9,405982E-1;1,362931E-1;1,651214E-1;9,465516E-1;;
02/12/2021  12:47:15,948663;9,402197E-1;1,356559E-1;1,253139E-1;9,463091E-1;;
02/12/2021  12:47:15,948763;9,404075E-1;1,031608E-1;1,095173E-1;9,460690E-1;;
02/12/2021  12:47:15,948863;9,410661E-1;1,391603E-1;1,385831E-1;9,458315E-1;;
02/12/2021  12:47:15,948963;9,416622E-1;1,375674E-1;1,344760E-1;9,455968E-1;;
02/12/2021  12:47:15,949063;9,413642E-1;1,143111E-1;1,322644E-1;9,453652E-1;;
02/12/2021  12:47:15,949163;9,414506E-1;2,630879E-1;2,071403E-1;9,451372E-1;;
02/12/2021  12:47:15,949263;9,418976E-1;1,350188E-1;1,325804E-1;9,449132E-1;;
02/12/2021  12:47:15,949363;9,428245E-1;1,570008E-1;1,540637E-1;9,446936E-1;;
02/12/2021  12:47:15,949463;9,430659E-1;1,260985E-1;1,306848E-1;9,444790E-1;;
02/12/2021  12:47:15,949563;9,428275E-1;1,347002E-1;1,322644E-1;9,442699E-1;;
02/12/2021  12:47:15,949663;9,425205E-1;1,464877E-1;1,439539E-1;9,440668E-1;;
02/12/2021  12:47:15,949763;9,430540E-1;1,471248E-1;1,467973E-1;9,438703E-1;;
02/12/2021  12:47:15,949863;9,430927E-1;1,273729E-1;1,310007E-1;9,436808E-1;;
02/12/2021  12:47:15,949963;9,435994E-1;1,343816E-1;1,316326E-1;9,434986E-1;;
02/12/2021  12:47:15,950063;9,432447E-1;1,203641E-1;1,088855E-1;9,433243E-1;;
02/12/2021  12:47:15,950163;9,421212E-1;1,286472E-1;1,177316E-1;9,431581E-1;;
02/12/2021  12:47:15,950263;9,429497E-1;9,360338E-2;1,066739E-1;9,430001E-1;;
02/12/2021  12:47:15,950363;9,435070E-1;1,254614E-1;1,224705E-1;9,428506E-1;;
02/12/2021  12:47:15,950463;9,428573E-1;1,117624E-1;1,275255E-1;9,427097E-1;;
02/12/2021  12:47:15,950563;9,415966E-1;1,200455E-1;1,221546E-1;9,425773E-1;;
02/12/2021  12:47:15,950663;9,409290E-1;1,318330E-1;1,281573E-1;9,424535E-1;;
02/12/2021  12:47:15,950763;9,413016E-1;1,340630E-1;1,180475E-1;9,423379E-1;;
02/12/2021  12:47:15,950863;9,424222E-1;1,292843E-1;1,129926E-1;9,422300E-1;;
02/12/2021  12:47:15,950963;9,419513E-1;1,347002E-1;1,297370E-1;9,421297E-1;;
02/12/2021  12:47:15,951063;9,412539E-1;1,627352E-1;1,436380E-1;9,420368E-1;;
02/12/2021  12:47:15,951163;9,410989E-1;1,391603E-1;1,407946E-1;9,419510E-1;;
02/12/2021  12:47:15,951263;9,425324E-1;1,251428E-1;1,221546E-1;9,418720E-1;;
02/12/2021  12:47:15,951363;9,422314E-1;1,483991E-1;1,594346E-1;9,417994E-1;;
02/12/2021  12:47:15,951463;9,425593E-1;1,327887E-1;1,155200E-1;9,417333E-1;;
02/12/2021  12:47:15,951563;9,423864E-1;1,334259E-1;8,961361E-2;9,416734E-1;;
02/12/2021  12:47:15,951663;9,416413E-1;1,280100E-1;1,278414E-1;9,416196E-1;;
02/12/2021  12:47:15,951763;9,422165E-1;1,321516E-1;1,246821E-1;9,415717E-1;;
02/12/2021  12:47:15,951863;9,431583E-1;1,200455E-1;1,417424E-1;9,415295E-1;;
02/12/2021  12:47:15,951963;9,432835E-1;1,286472E-1;1,313166E-1;9,414929E-1;;
02/12/2021  12:47:15,952063;9,426934E-1;1,022050E-1;1,584868E-1;9,414619E-1;;
02/12/2021  12:47:15,952163;9,424728E-1;1,037979E-1;1,104651E-1;9,414363E-1;;
02/12/2021  12:47:15,952263;9,431196E-1;9,678918E-2;1,183634E-1;9,414160E-1;;
02/12/2021  12:47:15,952363;9,443147E-1;1,139925E-1;1,237343E-1;9,414010E-1;;
02/12/2021  12:47:15,952463;9,441805E-1;1,200455E-1;1,114129E-1;9,413911E-1;;
02/12/2021  12:47:15,952563;9,428901E-1;8,054160E-2;9,909157E-2;9,413865E-1;;
02/12/2021  12:47:15,952663;9,432686E-1;1,009307E-1;1,082536E-1;9,413871E-1;;
02/12/2021  12:47:15,952763;9,442372E-1;1,159040E-1;1,310007E-1;9,413927E-1;;
02/12/2021  12:47:15,952863;9,441418E-1;9,933782E-2;1,079377E-1;9,414032E-1;;
02/12/2021  12:47:15,952963;9,439570E-1;9,073616E-2;1,025668E-1;9,414186E-1;;
02/12/2021  12:47:15,953063;9,437365E-1;8,532030E-2;8,992954E-2;9,414389E-1;;
02/12/2021  12:47:15,953163;9,436173E-1;1,018865E-1;1,120448E-1;9,414638E-1;;
02/12/2021  12:47:15,953263;9,449614E-1;1,155854E-1;1,550115E-1;9,414932E-1;;
02/12/2021  12:47:15,953363;9,450478E-1;1,002936E-1;9,972343E-2;9,415269E-1;;
02/12/2021  12:47:15,953463;9,447081E-1;1,063466E-1;1,278414E-1;9,415651E-1;;
02/12/2021  12:47:15,953563;9,434504E-1;8,532030E-2;1,092014E-1;9,416076E-1;;
02/12/2021  12:47:15,953663;9,433967E-1;1,296029E-1;1,445858E-1;9,416542E-1;;
02/12/2021  12:47:15,953763;9,444756E-1;1,130368E-1;9,782784E-2;9,417046E-1;;
02/12/2021  12:47:15,953863;9,447289E-1;1,388417E-1;1,351078E-1;9,417584E-1;;
02/12/2021  12:47:15,953963;9,443117E-1;1,292843E-1;1,363715E-1;9,418155E-1;;
02/12/2021  12:47:15,954063;9,435994E-1;1,687883E-1;1,546956E-1;9,418757E-1;;
02/12/2021  12:47:15,954163;9,438736E-1;5,760384E-2;1,142563E-1;9,419387E-1;;
02/12/2021  12:47:15,954263;9,450866E-1;8,500172E-2;1,373193E-1;9,420041E-1;;
02/12/2021  12:47:15,954363;9,448481E-1;1,652839E-1;1,467973E-1;9,420718E-1;;
02/12/2021  12:47:15,954463;9,451253E-1;1,684697E-1;1,373193E-1;9,421417E-1;;
02/12/2021  12:47:15,954563;9,436650E-1;1,455319E-1;1,126766E-1;9,422135E-1;;
02/12/2021  12:47:15,954663;9,450746E-1;1,114439E-1;1,120448E-1;9,422872E-1;;
02/12/2021  12:47:15,954763;9,457154E-1;1,433019E-1;1,385831E-1;9,423624E-1;;
02/12/2021  12:47:15,954863;9,460134E-1;1,257800E-1;1,243661E-1;9,424392E-1;;
02/12/2021  12:47:15,954963;9,457601E-1;1,327887E-1;1,284732E-1;9,425176E-1;;
02/12/2021  12:47:15,955063;9,453786E-1;1,311958E-1;1,310007E-1;9,425975E-1;;
02/12/2021  12:47:15,955163;9,466542E-1;1,165411E-1;1,000394E-1;9,426789E-1;;
02/12/2021  12:47:15,955263;9,470059E-1;1,127182E-1;1,025668E-1;9,427619E-1;;
02/12/2021  12:47:15,955363;9,470118E-1;1,190898E-1;1,294210E-1;9,428466E-1;;
02/12/2021  12:47:15,955463;9,457541E-1;1,423461E-1;1,351078E-1;9,429331E-1;;
02/12/2021  12:47:15,955563;9,446336E-1;1,289658E-1;1,253139E-1;9,430213E-1;;
02/12/2021  12:47:15,955663;9,448899E-1;1,337445E-1;1,325804E-1;9,431109E-1;;
02/12/2021  12:47:15,955763;9,454293E-1;1,324701E-1;1,313166E-1;9,432015E-1;;
02/12/2021  12:47:15,955863;9,446008E-1;1,053908E-1;1,063580E-1;9,432928E-1;;
02/12/2021  12:47:15,955963;9,435875E-1;8,978042E-2;1,047783E-1;9,433844E-1;;
02/12/2021  12:47:15,956063;9,428633E-1;9,615202E-2;1,117289E-1;9,434758E-1;;
02/12/2021  12:47:15,956163;9,435189E-1;1,206827E-1;1,227865E-1;9,435662E-1;;
02/12/2021  12:47:15,956263;9,443445E-1;1,391603E-1;1,493248E-1;9,436552E-1;;
02/12/2021  12:47:15,956363;9,436024E-1;1,241871E-1;1,199431E-1;9,437422E-1;;
02/12/2021  12:47:15,956463;9,424281E-1;1,206827E-1;1,240502E-1;9,438268E-1;;
02/12/2021  12:47:15,956563;9,415817E-1;9,360338E-2;1,066739E-1;9,439086E-1;;
02/12/2021  12:47:15,956663;9,428096E-1;6,970988E-2;7,729226E-2;9,439868E-1;;
02/12/2021  12:47:15,956763;9,429229E-1;1,264171E-1;1,376353E-1;9,440610E-1;;
02/12/2021  12:47:15,956863;9,427649E-1;1,178155E-1;1,212068E-1;9,441308E-1;;
02/12/2021  12:47:15,956963;9,424609E-1;1,171783E-1;1,240502E-1;9,441958E-1;;
02/12/2021  12:47:15,957063;9,419721E-1;1,210013E-1;1,262617E-1;9,442558E-1;;
02/12/2021  12:47:15,957163;9,429974E-1;1,292843E-1;1,398468E-1;9,443104E-1;;
02/12/2021  12:47:15,957263;9,434116E-1;1,280100E-1;1,246821E-1;9,443596E-1;;
02/12/2021  12:47:15,957363;9,430182E-1;1,353374E-1;1,325804E-1;9,444032E-1;;
02/12/2021  12:47:15,957463;9,421957E-1;1,088952E-1;1,189953E-1;9,444414E-1;;
02/12/2021  12:47:15,957563;9,411734E-1;1,257800E-1;1,322644E-1;9,444740E-1;;
02/12/2021  12:47:15,957663;9,425801E-1;1,206827E-1;1,031987E-1;9,445009E-1;;
02/12/2021  12:47:15,957763;9,436441E-1;1,299215E-1;1,268936E-1;9,445220E-1;;
02/12/2021  12:47:15,957863;9,437454E-1;1,404346E-1;1,490088E-1;9,445374E-1;;
02/12/2021  12:47:15,957963;9,431047E-1;1,388417E-1;1,398468E-1;9,445475E-1;;
02/12/2021  12:47:15,958063;9,427709E-1;1,289658E-1;1,284732E-1;9,445526E-1;;
02/12/2021  12:47:15,958163;9,444875E-1;5,983390E-2;9,814378E-2;9,445529E-1;;
02/12/2021  12:47:15,958263;9,455217E-1;1,203641E-1;1,240502E-1;9,445487E-1;;
02/12/2021  12:47:15,958363;9,451015E-1;1,270543E-1;1,316326E-1;9,445407E-1;;
02/12/2021  12:47:15,958463;9,446514E-1;1,331073E-1;1,496407E-1;9,445296E-1;;
02/12/2021  12:47:15,958563;9,443355E-1;5,792242E-2;1,183634E-1;9,445159E-1;;
