waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,958663;9,454502E-1;1,111253E-1;1,117289E-1;9,444999E-1;;
02/12/2021  12:47:15,958763;9,461505E-1;1,280100E-1;1,212068E-1;9,444823E-1;;
02/12/2021  12:47:15,958863;9,456945E-1;1,178155E-1;1,291051E-1;9,444636E-1;;
02/12/2021  12:47:15,958963;9,449822E-1;1,264171E-1;1,360556E-1;9,444444E-1;;
02/12/2021  12:47:15,959063;9,462817E-1;1,120810E-1;1,082536E-1;9,444250E-1;;
02/12/2021  12:47:15,959163;9,469522E-1;1,117624E-1;9,182514E-2;9,444061E-1;;
02/12/2021  12:47:15,959263;9,468837E-1;1,225942E-1;1,284732E-1;9,443882E-1;;
02/12/2021  12:47:15,959363;9,462966E-1;1,356559E-1;1,316326E-1;9,443718E-1;;
02/12/2021  12:47:15,959463;9,450717E-1;1,152668E-1;1,205749E-1;9,443574E-1;;
02/12/2021  12:47:15,959563;9,451402E-1;1,028422E-1;1,098333E-1;9,443451E-1;;
02/12/2021  12:47:15,959663;9,457720E-1;1,047537E-1;9,435259E-2;9,443351E-1;;
02/12/2021  12:47:15,959763;9,458614E-1;1,216384E-1;1,291051E-1;9,443273E-1;;
02/12/2021  12:47:15,959863;9,449584E-1;1,235499E-1;1,281573E-1;9,443220E-1;;
02/12/2021  12:47:15,959963;9,441686E-1;1,229127E-1;1,300529E-1;9,443190E-1;;
02/12/2021  12:47:15,960063;9,449703E-1;1,276914E-1;1,240502E-1;9,443183E-1;;
02/12/2021  12:47:15,960163;9,453458E-1;1,369303E-1;1,272095E-1;9,443196E-1;;
02/12/2021  12:47:15,960263;9,454889E-1;1,267357E-1;1,212068E-1;9,443228E-1;;
02/12/2021  12:47:15,960363;9,448452E-1;1,783457E-1;2,463159E-1;9,443281E-1;;
02/12/2021  12:47:15,960463;9,439660E-1;1,229127E-1;1,297370E-1;9,443351E-1;;
02/12/2021  12:47:15,960563;9,438706E-1;1,200455E-1;1,231024E-1;9,443438E-1;;
02/12/2021  12:47:15,960663;9,443147E-1;1,245056E-1;1,445858E-1;9,443538E-1;;
02/12/2021  12:47:15,960763;9,443862E-1;1,245056E-1;1,246821E-1;9,443648E-1;;
02/12/2021  12:47:15,960863;9,430778E-1;1,404346E-1;1,486929E-1;9,443766E-1;;
02/12/2021  12:47:15,960963;9,425235E-1;6,174538E-2;9,182514E-2;9,443887E-1;;
02/12/2021  12:47:15,961063;9,428722E-1;5,951532E-2;9,435259E-2;9,444008E-1;;
02/12/2021  12:47:15,961163;9,432090E-1;1,235499E-1;1,300529E-1;9,444125E-1;;
02/12/2021  12:47:15,961263;9,429825E-1;1,130368E-1;1,212068E-1;9,444232E-1;;
02/12/2021  12:47:15,961363;9,412062E-1;1,012493E-1;1,003553E-1;9,444328E-1;;
02/12/2021  12:47:15,961463;9,403747E-1;8,340882E-2;1,588027E-1;9,444406E-1;;
02/12/2021  12:47:15,961563;9,400171E-1;1,385232E-1;1,262617E-1;9,444461E-1;;
02/12/2021  12:47:15,961663;9,394747E-1;1,120810E-1;1,177316E-1;9,444485E-1;;
02/12/2021  12:47:15,961763;9,393733E-1;1,273729E-1;1,306848E-1;9,444470E-1;;
02/12/2021  12:47:15,961863;9,376120E-1;1,286472E-1;1,325804E-1;9,444409E-1;;
02/12/2021  12:47:15,961963;9,365659E-1;1,356559E-1;1,325804E-1;9,444295E-1;;
02/12/2021  12:47:15,962063;9,373080E-1;1,337445E-1;1,354238E-1;9,444117E-1;;
02/12/2021  12:47:15,962163;9,369623E-1;1,238685E-1;1,313166E-1;9,443867E-1;;
02/12/2021  12:47:15,962263;9,363275E-1;1,190898E-1;1,338441E-1;9,443538E-1;;
02/12/2021  12:47:15,962363;9,351115E-1;1,318330E-1;1,370034E-1;9,443124E-1;;
02/12/2021  12:47:15,962463;9,348433E-1;1,305587E-1;1,240502E-1;9,442618E-1;;
02/12/2021  12:47:15,962563;9,354036E-1;1,522221E-1;2,065085E-1;9,442013E-1;;
02/12/2021  12:47:15,962663;9,360413E-1;1,085766E-1;1,202590E-1;9,441305E-1;;
02/12/2021  12:47:15,962763;9,361486E-1;1,273729E-1;1,360556E-1;9,440490E-1;;
02/12/2021  12:47:15,962863;9,354483E-1;1,280100E-1;1,313166E-1;9,439570E-1;;
02/12/2021  12:47:15,962963;9,356807E-1;1,260985E-1;1,205749E-1;9,438543E-1;;
02/12/2021  12:47:15,963063;9,373527E-1;7,321426E-2;8,866581E-2;9,437412E-1;;
02/12/2021  12:47:15,963163;9,370099E-1;1,216384E-1;1,208909E-1;9,436180E-1;;
02/12/2021  12:47:15,963263;9,371828E-1;1,254614E-1;1,218387E-1;9,434852E-1;;
02/12/2021  12:47:15,963363;9,366702E-1;8,213450E-2;6,497092E-2;9,433434E-1;;
02/12/2021  12:47:15,963463;9,365659E-1;6,652408E-2;9,024547E-2;9,431933E-1;;
02/12/2021  12:47:15,963563;9,375047E-1;1,238685E-1;1,268936E-1;9,430355E-1;;
02/12/2021  12:47:15,963663;9,370815E-1;1,417090E-1;1,398468E-1;9,428705E-1;;
02/12/2021  12:47:15,963763;9,371888E-1;1,187712E-1;1,256299E-1;9,426991E-1;;
02/12/2021  12:47:15,963863;9,358715E-1;1,213198E-1;1,177316E-1;9,425220E-1;;
02/12/2021  12:47:15,963963;9,359490E-1;3,594040E-2;7,034176E-2;9,423398E-1;;
02/12/2021  12:47:15,964063;9,365778E-1;1,417090E-1;1,246821E-1;9,421529E-1;;
02/12/2021  12:47:15,964163;9,369712E-1;1,397975E-1;1,370034E-1;9,419620E-1;;
02/12/2021  12:47:15,964263;9,361755E-1;1,308772E-1;1,395309E-1;9,417676E-1;;
02/12/2021  12:47:15,964363;9,350638E-1;1,321516E-1;1,287892E-1;9,415703E-1;;
02/12/2021  12:47:15,964463;9,363155E-1;1,117624E-1;1,189953E-1;9,413705E-1;;
02/12/2021  12:47:15,964563;9,376418E-1;1,168597E-1;1,231024E-1;9,411688E-1;;
02/12/2021  12:47:15,964663;9,378116E-1;7,257710E-2;8,708615E-2;9,409659E-1;;
02/12/2021  12:47:15,964763;9,369325E-1;5,314372E-2;7,697633E-2;9,407625E-1;;
02/12/2021  12:47:15,964863;9,365867E-1;9,678918E-2;1,069899E-1;9,405594E-1;;
02/12/2021  12:47:15,964963;9,368967E-1;1,219570E-1;1,262617E-1;9,403572E-1;;
02/12/2021  12:47:15,965063;9,378474E-1;1,130368E-1;1,395309E-1;9,401564E-1;;
02/12/2021  12:47:15,965163;9,377491E-1;8,213450E-2;1,019350E-1;9,399578E-1;;
02/12/2021  12:47:15,965263;9,362082E-1;9,137332E-2;1,234183E-1;9,397618E-1;;
02/12/2021  12:47:15,965363;9,351204E-1;1,022050E-1;1,347919E-1;9,395691E-1;;
02/12/2021  12:47:15,965463;9,357016E-1;1,139925E-1;1,243661E-1;9,393796E-1;;
02/12/2021  12:47:15,965563;9,360503E-1;1,018865E-1;1,180475E-1;9,391936E-1;;
02/12/2021  12:47:15,965663;9,356181E-1;1,012493E-1;1,158360E-1;9,390112E-1;;
02/12/2021  12:47:15,965763;9,337793E-1;1,098510E-1;1,227865E-1;9,388324E-1;;
02/12/2021  12:47:15,965863;9,330372E-1;8,818752E-2;1,164678E-1;9,386573E-1;;
02/12/2021  12:47:15,965963;9,333978E-1;1,095324E-1;1,373193E-1;9,384854E-1;;
02/12/2021  12:47:15,966063;9,328673E-1;8,723178E-2;1,069899E-1;9,383165E-1;;
02/12/2021  12:47:15,966163;9,325693E-1;1,006121E-1;1,123607E-1;9,381502E-1;;
02/12/2021  12:47:15,966263;9,310970E-1;1,178155E-1;1,278414E-1;9,379861E-1;;
02/12/2021  12:47:15,966363;9,299258E-1;1,232313E-1;1,208909E-1;9,378236E-1;;
02/12/2021  12:47:15,966463;9,307930E-1;1,296029E-1;1,388990E-1;9,376622E-1;;
02/12/2021  12:47:15,966563;9,312490E-1;1,088952E-1;1,253139E-1;9,375012E-1;;
02/12/2021  12:47:15,966663;9,309182E-1;1,388417E-1;1,553275E-1;9,373403E-1;;
02/12/2021  12:47:15,966763;9,293148E-1;1,433019E-1;1,426902E-1;9,371790E-1;;
02/12/2021  12:47:15,966863;9,287724E-1;1,347002E-1;1,234183E-1;9,370169E-1;;
02/12/2021  12:47:15,966963;9,296963E-1;1,375674E-1;1,328963E-1;9,368536E-1;;
02/12/2021  12:47:15,967063;9,302327E-1;1,595494E-1;1,439539E-1;9,366886E-1;;
02/12/2021  12:47:15,967163;9,296695E-1;1,891774E-1;1,648054E-1;9,365217E-1;;
02/12/2021  12:47:15,967263;9,278217E-1;1,745227E-1;1,768108E-1;9,363527E-1;;
02/12/2021  12:47:15,967363;9,275445E-1;1,617795E-1;1,518522E-1;9,361814E-1;;
02/12/2021  12:47:15,967463;9,284267E-1;4,581638E-2;7,855599E-2;9,360074E-1;;
02/12/2021  12:47:15,967563;9,293923E-1;1,375674E-1;1,483770E-1;9,358305E-1;;
02/12/2021  12:47:15,967663;9,284446E-1;9,965640E-2;1,041465E-1;9,356505E-1;;
02/12/2021  12:47:15,967763;9,271928E-1;8,309024E-2;1,281573E-1;9,354676E-1;;
02/12/2021  12:47:15,967863;9,268829E-1;1,305587E-1;1,287892E-1;9,352817E-1;;
02/12/2021  12:47:15,967963;9,275773E-1;-1,471382E-2;4,538313E-2;9,350926E-1;;
02/12/2021  12:47:15,968063;9,286025E-1;1,404346E-1;1,449017E-1;9,349003E-1;;
02/12/2021  12:47:15,968163;9,267011E-1;1,267357E-1;1,281573E-1;9,347049E-1;;
02/12/2021  12:47:15,968263;9,257504E-1;1,270543E-1;1,227865E-1;9,345065E-1;;
02/12/2021  12:47:15,968363;9,259471E-1;1,260985E-1;1,120448E-1;9,343050E-1;;
02/12/2021  12:47:15,968463;9,267577E-1;1,337445E-1;1,439539E-1;9,341003E-1;;
02/12/2021  12:47:15,968563;9,263733E-1;1,372488E-1;1,253139E-1;9,338926E-1;;
02/12/2021  12:47:15,968663;9,253242E-1;1,254614E-1;1,240502E-1;9,336818E-1;;
02/12/2021  12:47:15,968763;9,239771E-1;1,257800E-1;1,237343E-1;9,334681E-1;;
02/12/2021  12:47:15,968863;9,249397E-1;1,292843E-1;8,834988E-2;9,332513E-1;;
02/12/2021  12:47:15,968963;9,255507E-1;1,276914E-1;1,291051E-1;9,330315E-1;;
02/12/2021  12:47:15,969063;9,252080E-1;1,225942E-1;1,202590E-1;9,328087E-1;;
02/12/2021  12:47:15,969163;9,238340E-1;1,276914E-1;1,420583E-1;9,325831E-1;;
02/12/2021  12:47:15,969263;9,225704E-1;1,397975E-1;1,357397E-1;9,323548E-1;;
02/12/2021  12:47:15,969363;9,231217E-1;1,324701E-1;1,294210E-1;9,321236E-1;;
02/12/2021  12:47:15,969463;9,240903E-1;1,413904E-1;1,512204E-1;9,318896E-1;;
02/12/2021  12:47:15,969563;9,235509E-1;1,299215E-1;1,265777E-1;9,316528E-1;;
02/12/2021  12:47:15,969663;9,229519E-1;1,331073E-1;1,430061E-1;9,314134E-1;;
02/12/2021  12:47:15,969763;9,218313E-1;1,299215E-1;1,306848E-1;9,311715E-1;;
02/12/2021  12:47:15,969863;9,228952E-1;3,434750E-2;8,866581E-2;9,309272E-1;;
02/12/2021  12:47:15,969963;9,237566E-1;1,340630E-1;1,366875E-1;9,306806E-1;;
02/12/2021  12:47:15,970063;9,230741E-1;1,350188E-1;1,344760E-1;9,304320E-1;;
02/12/2021  12:47:15,970163;9,222634E-1;1,318330E-1;1,275255E-1;9,301818E-1;;
02/12/2021  12:47:15,970263;9,219415E-1;6,652408E-2;7,476481E-2;9,299303E-1;;
02/12/2021  12:47:15,970363;9,231307E-1;1,458505E-1;1,824976E-1;9,296777E-1;;
02/12/2021  12:47:15,970463;9,240695E-1;1,260985E-1;1,215227E-1;9,294243E-1;;
02/12/2021  12:47:15,970563;9,243794E-1;1,366117E-1;1,341600E-1;9,291707E-1;;
02/12/2021  12:47:15,970663;9,232708E-1;1,429833E-1;1,370034E-1;9,289175E-1;;
02/12/2021  12:47:15,970763;9,236969E-1;1,299215E-1;1,316326E-1;9,286655E-1;;
02/12/2021  12:47:15,970863;9,252974E-1;1,334259E-1;1,417424E-1;9,284150E-1;;
02/12/2021  12:47:15,970963;9,259560E-1;1,286472E-1;1,262617E-1;9,281670E-1;;
02/12/2021  12:47:15,971063;9,254821E-1;1,378860E-1;1,433221E-1;9,279222E-1;;
02/12/2021  12:47:15,971163;9,246894E-1;1,273729E-1;1,268936E-1;9,276815E-1;;
02/12/2021  12:47:15,971263;9,248324E-1;1,136739E-1;1,076217E-1;9,274456E-1;;
02/12/2021  12:47:15,971363;9,260484E-1;1,098510E-1;1,205749E-1;9,272151E-1;;
02/12/2021  12:47:15,971463;9,260633E-1;1,187712E-1;1,272095E-1;9,269906E-1;;
02/12/2021  12:47:15,971563;9,260126E-1;1,372488E-1;1,351078E-1;9,267728E-1;;
02/12/2021  12:47:15,971663;9,250917E-1;-3,510294E-2;5,833634E-2;9,265623E-1;;
02/12/2021  12:47:15,971763;9,252556E-1;7,831154E-2;1,041465E-1;9,263595E-1;;
02/12/2021  12:47:15,971863;9,269693E-1;1,353374E-1;1,382671E-1;9,261648E-1;;
02/12/2021  12:47:15,971963;9,280065E-1;1,477620E-1;1,458495E-1;9,259787E-1;;
02/12/2021  12:47:15,972063;9,273657E-1;1,433019E-1;1,382671E-1;9,258018E-1;;
02/12/2021  12:47:15,972163;9,265700E-1;5,473662E-2;7,981972E-2;9,256347E-1;;
02/12/2021  12:47:15,972263;9,275684E-1;1,378860E-1;1,366875E-1;9,254778E-1;;
02/12/2021  12:47:15,972363;9,289274E-1;1,506292E-1;1,594346E-1;9,253316E-1;;
02/12/2021  12:47:15,972463;9,298989E-1;1,407532E-1;1,347919E-1;9,251964E-1;;
02/12/2021  12:47:15,972563;9,297857E-1;1,442576E-1;1,338441E-1;9,250729E-1;;
02/12/2021  12:47:15,972663;9,294847E-1;1,280100E-1;1,249980E-1;9,249617E-1;;
02/12/2021  12:47:15,972763;9,308497E-1;1,426647E-1;1,471132E-1;9,248633E-1;;
02/12/2021  12:47:15,972863;9,322772E-1;4,677212E-2;6,655058E-2;9,247782E-1;;
02/12/2021  12:47:15,972963;9,328584E-1;1,197269E-1;9,877564E-2;9,247070E-1;;
02/12/2021  12:47:15,973063;9,327273E-1;1,324701E-1;1,291051E-1;9,246504E-1;;
02/12/2021  12:47:15,973163;9,317885E-1;1,267357E-1;1,310007E-1;9,246089E-1;;
02/12/2021  12:47:15,973263;9,324888E-1;1,436204E-1;1,370034E-1;9,245828E-1;;
02/12/2021  12:47:15,973363;9,336690E-1;1,213198E-1;1,256299E-1;9,245723E-1;;
02/12/2021  12:47:15,973463;9,331683E-1;1,334259E-1;1,316326E-1;9,245777E-1;;
02/12/2021  12:47:15,973563;9,334455E-1;1,273729E-1;1,449017E-1;9,245990E-1;;
02/12/2021  12:47:15,973663;9,326557E-1;1,245056E-1;1,335282E-1;9,246362E-1;;
02/12/2021  12:47:15,973763;9,339730E-1;1,321516E-1;1,275255E-1;9,246892E-1;;
02/12/2021  12:47:15,973863;9,351532E-1;1,283286E-1;1,458495E-1;9,247577E-1;;
02/12/2021  12:47:15,973963;9,358148E-1;1,225942E-1;1,237343E-1;9,248418E-1;;
02/12/2021  12:47:15,974063;9,357761E-1;1,245056E-1;1,016190E-1;9,249414E-1;;
02/12/2021  12:47:15,974163;9,351294E-1;1,483991E-1;1,436380E-1;9,250564E-1;;
02/12/2021  12:47:15,974263;9,368192E-1;1,375674E-1;1,341600E-1;9,251867E-1;;
02/12/2021  12:47:15,974363;9,384196E-1;1,251428E-1;1,351078E-1;9,253320E-1;;
02/12/2021  12:47:15,974463;9,395462E-1;1,337445E-1;1,328963E-1;9,254925E-1;;
02/12/2021  12:47:15,974563;9,394568E-1;1,461691E-1;1,319485E-1;9,256681E-1;;
02/12/2021  12:47:15,974663;9,398084E-1;1,289658E-1;1,253139E-1;9,258592E-1;;
02/12/2021  12:47:15,974763;9,416264E-1;1,315144E-1;1,202590E-1;9,260656E-1;;
02/12/2021  12:47:15,974863;9,427411E-1;1,378860E-1;1,316326E-1;9,262875E-1;;
02/12/2021  12:47:15,974963;9,427768E-1;1,171783E-1;1,388990E-1;9,265252E-1;;
02/12/2021  12:47:15,975063;9,417069E-1;1,321516E-1;1,347919E-1;9,267787E-1;;
02/12/2021  12:47:15,975163;9,423238E-1;1,143111E-1;1,316326E-1;9,270480E-1;;
02/12/2021  12:47:15,975263;9,435398E-1;1,073023E-1;1,120448E-1;9,273328E-1;;
02/12/2021  12:47:15,975363;9,444965E-1;1,187712E-1;1,180475E-1;9,276327E-1;;
02/12/2021  12:47:15,975463;9,441269E-1;1,362931E-1;1,370034E-1;9,279477E-1;;
02/12/2021  12:47:15,975563;9,434742E-1;1,350188E-1;1,300529E-1;9,282774E-1;;
02/12/2021  12:47:15,975663;9,433610E-1;1,318330E-1;1,584868E-1;9,286213E-1;;
02/12/2021  12:47:15,975763;9,447408E-1;7,448858E-2;1,019350E-1;9,289786E-1;;
02/12/2021  12:47:15,975863;9,448034E-1;1,340630E-1;1,316326E-1;9,293488E-1;;
02/12/2021  12:47:15,975963;9,451640E-1;1,264171E-1;1,145722E-1;9,297312E-1;;
02/12/2021  12:47:15,976063;9,439958E-1;9,264764E-2;1,016190E-1;9,301250E-1;;
02/12/2021  12:47:15,976163;9,446425E-1;1,178155E-1;1,205749E-1;9,305294E-1;;
02/12/2021  12:47:15,976263;9,461952E-1;7,417000E-2;1,562753E-1;9,309436E-1;;
02/12/2021  12:47:15,976363;9,464158E-1;1,404346E-1;1,338441E-1;9,313666E-1;;
02/12/2021  12:47:15,976463;9,459270E-1;1,315144E-1;1,287892E-1;9,317978E-1;;
02/12/2021  12:47:15,976563;9,453637E-1;6,238254E-2;1,202590E-1;9,322364E-1;;
02/12/2021  12:47:15,976663;9,460343E-1;3,084312E-2;7,539667E-2;9,326814E-1;;
02/12/2021  12:47:15,976763;9,463889E-1;1,477620E-1;1,581709E-1;9,331320E-1;;
02/12/2021  12:47:15,976863;9,467853E-1;1,254614E-1;1,227865E-1;9,335872E-1;;
02/12/2021  12:47:15,976963;9,459389E-1;1,337445E-1;1,249980E-1;9,340462E-1;;
02/12/2021  12:47:15,977063;9,448958E-1;1,305587E-1;1,237343E-1;9,345079E-1;;
02/12/2021  12:47:15,977163;9,449673E-1;1,257800E-1;1,110970E-1;9,349713E-1;;
02/12/2021  12:47:15,977263;9,452892E-1;9,965640E-2;7,413294E-2;9,354351E-1;;
02/12/2021  12:47:15,977363;9,454591E-1;1,162226E-1;1,196272E-1;9,358982E-1;;
02/12/2021  12:47:15,977463;9,450866E-1;1,088952E-1;1,164678E-1;9,363594E-1;;
02/12/2021  12:47:15,977563;9,442163E-1;1,283286E-1;1,303688E-1;9,368177E-1;;
02/12/2021  12:47:15,977663;9,457750E-1;1,286472E-1;1,142563E-1;9,372719E-1;;
02/12/2021  12:47:15,977763;9,464366E-1;1,079395E-1;1,025668E-1;9,377211E-1;;
02/12/2021  12:47:15,977863;9,476526E-1;1,085766E-1;1,129926E-1;9,381644E-1;;
02/12/2021  12:47:15,977963;9,470625E-1;1,006121E-1;1,243661E-1;9,386015E-1;;
02/12/2021  12:47:15,978063;9,464724E-1;1,092138E-1;1,076217E-1;9,390318E-1;;
02/12/2021  12:47:15,978163;9,477152E-1;1,251428E-1;1,660692E-1;9,394548E-1;;
02/12/2021  12:47:15,978263;9,488656E-1;1,155854E-1;1,518522E-1;9,398702E-1;;
02/12/2021  12:47:15,978363;9,496822E-1;1,111253E-1;1,234183E-1;9,402777E-1;;
02/12/2021  12:47:15,978463;9,492292E-1;9,551486E-2;1,019350E-1;9,406774E-1;;
02/12/2021  12:47:15,978563;9,494020E-1;1,111253E-1;1,050943E-1;9,410693E-1;;
02/12/2021  12:47:15,978663;9,507909E-1;1,139925E-1;1,249980E-1;9,414535E-1;;
02/12/2021  12:47:15,978763;9,516075E-1;9,519628E-2;1,161519E-1;9,418300E-1;;
02/12/2021  12:47:15,978863;9,518101E-1;9,551486E-2;1,123607E-1;9,421992E-1;;
02/12/2021  12:47:15,978963;9,505256E-1;1,022050E-1;1,183634E-1;9,425614E-1;;
02/12/2021  12:47:15,979063;9,504153E-1;9,678918E-2;1,076217E-1;9,429168E-1;;
02/12/2021  12:47:15,979163;9,521320E-1;9,647060E-2;1,104651E-1;9,432654E-1;;
02/12/2021  12:47:15,979263;9,530350E-1;9,105474E-2;1,054102E-1;9,436075E-1;;
02/12/2021  12:47:15,979363;9,527191E-1;1,165411E-1;1,436380E-1;9,439432E-1;;
02/12/2021  12:47:15,979463;9,518191E-1;9,710776E-2;1,167838E-1;9,442729E-1;;
02/12/2021  12:47:15,979563;9,517624E-1;9,424054E-2;1,120448E-1;9,445969E-1;;
02/12/2021  12:47:15,979663;9,530797E-1;1,050723E-1;1,268936E-1;9,449151E-1;;
02/12/2021  12:47:15,979763;9,534880E-1;1,178155E-1;1,341600E-1;9,452277E-1;;
02/12/2021  12:47:15,979863;9,535774E-1;1,213198E-1;1,332122E-1;9,455349E-1;;
02/12/2021  12:47:15,979963;9,530261E-1;1,560451E-1;1,745993E-1;9,458369E-1;;
02/12/2021  12:47:15,980063;9,533062E-1;1,605052E-1;1,768108E-1;9,461340E-1;;
02/12/2021  12:47:15,980163;9,540394E-1;1,748413E-1;1,837613E-1;9,464261E-1;;
02/12/2021  12:47:15,980263;9,547099E-1;1,646467E-1;1,458495E-1;9,467134E-1;;
02/12/2021  12:47:15,980363;9,543553E-1;1,554079E-1;1,284732E-1;9,469962E-1;;
02/12/2021  12:47:15,980463;9,538010E-1;2,066993E-1;1,866047E-1;9,472746E-1;;
02/12/2021  12:47:15,980563;9,536758E-1;1,687883E-1;1,569071E-1;9,475487E-1;;
02/12/2021  12:47:15,980663;9,552315E-1;1,770713E-1;1,843932E-1;9,478186E-1;;
02/12/2021  12:47:15,980763;9,551570E-1;1,503106E-1;1,458495E-1;9,480843E-1;;
02/12/2021  12:47:15,980863;9,544864E-1;1,340630E-1;1,360556E-1;9,483459E-1;;
02/12/2021  12:47:15,980963;9,539291E-1;1,197269E-1;1,246821E-1;9,486036E-1;;
02/12/2021  12:47:15,981063;9,538367E-1;1,222756E-1;1,092014E-1;9,488572E-1;;
02/12/2021  12:47:15,981163;9,543195E-1;1,311958E-1;1,202590E-1;9,491065E-1;;
02/12/2021  12:47:15,981263;9,537890E-1;1,063466E-1;1,082536E-1;9,493515E-1;;
02/12/2021  12:47:15,981363;9,532049E-1;1,015679E-1;1,158360E-1;9,495918E-1;;
02/12/2021  12:47:15,981463;9,519055E-1;1,181340E-1;1,268936E-1;9,498272E-1;;
02/12/2021  12:47:15,981563;9,522214E-1;1,238685E-1;1,202590E-1;9,500572E-1;;
02/12/2021  12:47:15,981663;9,526863E-1;1,101695E-1;9,719598E-2;9,502812E-1;;
02/12/2021  12:47:15,981763;9,523853E-1;1,187712E-1;1,133085E-1;9,504989E-1;;
02/12/2021  12:47:15,981863;9,514674E-1;1,292843E-1;1,720719E-1;9,507098E-1;;
02/12/2021  12:47:15,981963;9,508922E-1;1,270543E-1;1,237343E-1;9,509135E-1;;
02/12/2021  12:47:15,982063;9,516909E-1;1,200455E-1;1,224705E-1;9,511093E-1;;
02/12/2021  12:47:15,982163;9,521648E-1;1,069837E-1;1,110970E-1;9,512970E-1;;
02/12/2021  12:47:15,982263;9,524956E-1;1,219570E-1;1,196272E-1;9,514762E-1;;
02/12/2021  12:47:15,982363;9,518518E-1;1,340630E-1;1,319485E-1;9,516468E-1;;
02/12/2021  12:47:15,982463;9,514823E-1;1,257800E-1;1,164678E-1;9,518087E-1;;
02/12/2021  12:47:15,982563;9,531751E-1;1,210013E-1;1,660692E-1;9,519617E-1;;
02/12/2021  12:47:15,982663;9,537175E-1;1,232313E-1;1,581709E-1;9,521059E-1;;
02/12/2021  12:47:15,982763;9,536609E-1;1,232313E-1;1,341600E-1;9,522415E-1;;
02/12/2021  12:47:15,982863;9,520783E-1;1,512664E-1;1,534319E-1;9,523689E-1;;
02/12/2021  12:47:15,982963;9,514584E-1;1,238685E-1;1,224705E-1;9,524881E-1;;
02/12/2021  12:47:15,983063;9,517237E-1;9,901924E-2;8,329497E-2;9,525992E-1;;
02/12/2021  12:47:15,983163;9,518608E-1;1,206827E-1;1,265777E-1;9,527021E-1;;
02/12/2021  12:47:15,983263;9,510352E-1;1,410718E-1;1,407946E-1;9,527967E-1;;
02/12/2021  12:47:15,983363;9,495212E-1;1,299215E-1;1,215227E-1;9,528830E-1;;
02/12/2021  12:47:15,983463;9,485437E-1;1,216384E-1;1,243661E-1;9,529608E-1;;
02/12/2021  12:47:15,983563;9,484781E-1;1,047537E-1;1,101492E-1;9,530295E-1;;
02/12/2021  12:47:15,983663;9,474619E-1;1,178155E-1;1,284732E-1;9,530888E-1;;
02/12/2021  12:47:15,983763;9,468956E-1;1,206827E-1;1,313166E-1;9,531380E-1;;
02/12/2021  12:47:15,983863;9,452833E-1;1,168597E-1;1,177316E-1;9,531766E-1;;
02/12/2021  12:47:15,983963;9,443862E-1;1,366117E-1;1,344760E-1;9,532040E-1;;
02/12/2021  12:47:15,984063;9,455545E-1;1,168597E-1;1,303688E-1;9,532193E-1;;
02/12/2021  12:47:15,984163;9,460254E-1;1,296029E-1;1,385831E-1;9,532220E-1;;
02/12/2021  12:47:15,984263;9,453905E-1;1,152668E-1;1,199431E-1;9,532118E-1;;
02/12/2021  12:47:15,984363;9,448720E-1;1,114439E-1;1,212068E-1;9,531885E-1;;
02/12/2021  12:47:15,984463;9,445918E-1;1,190898E-1;1,148882E-1;9,531519E-1;;
02/12/2021  12:47:15,984563;9,458316E-1;1,401161E-1;1,417424E-1;9,531020E-1;;
02/12/2021  12:47:15,984663;9,462936E-1;1,468062E-1;1,417424E-1;9,530389E-1;;
02/12/2021  12:47:15,984763;9,454204E-1;1,159040E-1;9,150920E-2;9,529630E-1;;
02/12/2021  12:47:15,984863;9,439898E-1;1,117624E-1;1,066739E-1;9,528745E-1;;
02/12/2021  12:47:15,984963;9,441746E-1;1,340630E-1;1,543797E-1;9,527737E-1;;
02/12/2021  12:47:15,985063;9,447677E-1;1,184526E-1;1,139404E-1;9,526609E-1;;
