waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:15,985163;9,442580E-1;1,088952E-1;1,167838E-1;9,525364E-1;;
02/12/2021  12:47:15,985263;9,433997E-1;1,149482E-1;1,123607E-1;9,524005E-1;;
02/12/2021  12:47:15,985363;9,415132E-1;1,321516E-1;1,275255E-1;9,522536E-1;;
02/12/2021  12:47:15,985463;9,411287E-1;1,296029E-1;1,243661E-1;9,520957E-1;;
02/12/2021  12:47:15,985563;9,410184E-1;1,327887E-1;1,287892E-1;9,519269E-1;;
02/12/2021  12:47:15,985663;9,404641E-1;1,037979E-1;1,234183E-1;9,517471E-1;;
02/12/2021  12:47:15,985763;9,386938E-1;1,120810E-1;1,253139E-1;9,515563E-1;;
02/12/2021  12:47:15,985863;9,371381E-1;1,350188E-1;1,436380E-1;9,513544E-1;;
02/12/2021  12:47:15,985963;9,364944E-1;9,487770E-2;8,266311E-2;9,511411E-1;;
02/12/2021  12:47:15,986063;9,367209E-1;1,238685E-1;1,177316E-1;9,509160E-1;;
02/12/2021  12:47:15,986163;9,353857E-1;1,178155E-1;1,047783E-1;9,506787E-1;;
02/12/2021  12:47:15,986263;9,339402E-1;1,343816E-1;1,335282E-1;9,504291E-1;;
02/12/2021  12:47:15,986363;9,331713E-1;1,525407E-1;1,467973E-1;9,501666E-1;;
02/12/2021  12:47:15,986463;9,332011E-1;1,057094E-1;1,341600E-1;9,498910E-1;;
02/12/2021  12:47:15,986563;9,334008E-1;1,254614E-1;1,262617E-1;9,496019E-1;;
02/12/2021  12:47:15,986663;9,327094E-1;1,359745E-1;1,278414E-1;9,492992E-1;;
02/12/2021  12:47:15,986763;9,314755E-1;1,417090E-1;1,534319E-1;9,489828E-1;;
02/12/2021  12:47:15,986863;9,298423E-1;1,092138E-1;9,466852E-2;9,486528E-1;;
02/12/2021  12:47:15,986963;9,304980E-1;1,321516E-1;1,310007E-1;9,483091E-1;;
02/12/2021  12:47:15,987063;9,310136E-1;1,442576E-1;1,717559E-1;9,479515E-1;;
02/12/2021  12:47:15,987163;9,297708E-1;1,356559E-1;1,325804E-1;9,475803E-1;;
02/12/2021  12:47:15,987263;9,286830E-1;1,251428E-1;1,294210E-1;9,471957E-1;;
02/12/2021  12:47:15,987363;9,274670E-1;1,264171E-1;1,246821E-1;9,467979E-1;;
02/12/2021  12:47:15,987463;9,277561E-1;1,350188E-1;1,313166E-1;9,463871E-1;;
02/12/2021  12:47:15,987563;9,277353E-1;1,273729E-1;1,338441E-1;9,459635E-1;;
02/12/2021  12:47:15,987663;9,261378E-1;1,315144E-1;1,253139E-1;9,455274E-1;;
02/12/2021  12:47:15,987763;9,244957E-1;1,324701E-1;1,202590E-1;9,450790E-1;;
02/12/2021  12:47:15,987863;9,234883E-1;1,299215E-1;1,531159E-1;9,446185E-1;;
02/12/2021  12:47:15,987963;9,235300E-1;1,009307E-1;2,159864E-1;9,441459E-1;;
02/12/2021  12:47:15,988063;9,231009E-1;1,292843E-1;1,227865E-1;9,436613E-1;;
02/12/2021  12:47:15,988163;9,221472E-1;1,327887E-1;1,341600E-1;9,431649E-1;;
02/12/2021  12:47:15,988263;9,204991E-1;1,245056E-1;1,231024E-1;9,426569E-1;;
02/12/2021  12:47:15,988363;9,200431E-1;1,260985E-1;1,291051E-1;9,421373E-1;;
02/12/2021  12:47:15,988463;9,206243E-1;1,340630E-1;1,528000E-1;9,416064E-1;;
02/12/2021  12:47:15,988563;9,202338E-1;1,343816E-1;1,332122E-1;9,410644E-1;;
02/12/2021  12:47:15,988663;9,198345E-1;1,257800E-1;1,319485E-1;9,405117E-1;;
02/12/2021  12:47:15,988763;9,189285E-1;1,347002E-1;1,303688E-1;9,399488E-1;;
02/12/2021  12:47:15,988863;9,193606E-1;1,152668E-1;1,041465E-1;9,393763E-1;;
02/12/2021  12:47:15,988963;9,200669E-1;1,362931E-1;1,284732E-1;9,387948E-1;;
02/12/2021  12:47:15,989063;9,204574E-1;1,296029E-1;1,256299E-1;9,382052E-1;;
02/12/2021  12:47:15,989163;9,207107E-1;1,334259E-1;1,328963E-1;9,376085E-1;;
02/12/2021  12:47:15,989263;9,201891E-1;2,224146E-2;9,277293E-2;9,370059E-1;;
02/12/2021  12:47:15,989363;9,197421E-1;1,362931E-1;1,363715E-1;9,363987E-1;;
02/12/2021  12:47:15,989463;9,220518E-1;1,136739E-1;9,782784E-2;9,357881E-1;;
02/12/2021  12:47:15,989563;9,219714E-1;1,254614E-1;1,303688E-1;9,351754E-1;;
02/12/2021  12:47:15,989663;9,211786E-1;1,251428E-1;1,193112E-1;9,345623E-1;;
02/12/2021  12:47:15,989763;9,206064E-1;5,760384E-2;6,497092E-2;9,339502E-1;;
02/12/2021  12:47:15,989863;9,210504E-1;1,426647E-1;1,351078E-1;9,333405E-1;;
02/12/2021  12:47:15,989963;9,214170E-1;1,315144E-1;1,174156E-1;9,327345E-1;;
02/12/2021  12:47:15,990063;9,215839E-1;1,362931E-1;1,341600E-1;9,321334E-1;;
02/12/2021  12:47:15,990163;9,205587E-1;1,391603E-1;1,310007E-1;9,315385E-1;;
02/12/2021  12:47:15,990263;9,195454E-1;1,503106E-1;1,433221E-1;9,309510E-1;;
02/12/2021  12:47:15,990363;9,202160E-1;1,366117E-1;1,341600E-1;9,303718E-1;;
02/12/2021  12:47:15,990463;9,200669E-1;1,155854E-1;9,624818E-2;9,298017E-1;;
02/12/2021  12:47:15,990563;9,197123E-1;9,901924E-2;6,781430E-2;9,292416E-1;;
02/12/2021  12:47:15,990663;9,184486E-1;1,356559E-1;1,313166E-1;9,286921E-1;;
02/12/2021  12:47:15,990763;9,176380E-1;1,305587E-1;1,310007E-1;9,281537E-1;;
02/12/2021  12:47:15,990863;9,179777E-1;6,652408E-2;9,087734E-2;9,276268E-1;;
02/12/2021  12:47:15,990963;9,178526E-1;1,082581E-1;1,259458E-1;9,271116E-1;;
02/12/2021  12:47:15,991063;9,176440E-1;1,260985E-1;1,332122E-1;9,266082E-1;;
02/12/2021  12:47:15,991163;9,176767E-1;1,159040E-1;1,231024E-1;9,261170E-1;;
02/12/2021  12:47:15,991263;9,171641E-1;8,086018E-2;9,150920E-2;9,256380E-1;;
02/12/2021  12:47:15,991363;9,185649E-1;5,505520E-2;7,571260E-2;9,251715E-1;;
02/12/2021  12:47:15,991463;9,194977E-1;1,318330E-1;1,635417E-1;9,247177E-1;;
02/12/2021  12:47:15,991563;9,193904E-1;1,238685E-1;1,253139E-1;9,242771E-1;;
02/12/2021  12:47:15,991663;9,190805E-1;1,404346E-1;1,300529E-1;9,238501E-1;;
02/12/2021  12:47:15,991763;9,196616E-1;9,455912E-2;1,114129E-1;9,234373E-1;;
02/12/2021  12:47:15,991863;9,210415E-1;1,022050E-1;1,082536E-1;9,230390E-1;;
02/12/2021  12:47:15,991963;9,218223E-1;1,152668E-1;1,310007E-1;9,226559E-1;;
02/12/2021  12:47:15,992063;9,224333E-1;8,882468E-2;1,088855E-1;9,222886E-1;;
02/12/2021  12:47:15,992163;9,224840E-1;2,765732E-2;5,675668E-2;9,219379E-1;;
02/12/2021  12:47:15,992263;9,226866E-1;9,232906E-2;1,079377E-1;9,216045E-1;;
02/12/2021  12:47:15,992363;9,240337E-1;1,127182E-1;1,158360E-1;9,212890E-1;;
02/12/2021  12:47:15,992463;9,254166E-1;1,092138E-1;1,161519E-1;9,209922E-1;;
02/12/2021  12:47:15,992563;9,254970E-1;1,296029E-1;1,613302E-1;9,207149E-1;;
02/12/2021  12:47:15,992663;9,255447E-1;9,360338E-2;1,148882E-1;9,204578E-1;;
02/12/2021  12:47:15,992763;9,257355E-1;1,044351E-1;1,262617E-1;9,202216E-1;;
02/12/2021  12:47:15,992863;9,268441E-1;3,689614E-2;1,019350E-1;9,200069E-1;;
02/12/2021  12:47:15,992963;9,279409E-1;1,264171E-1;1,291051E-1;9,198142E-1;;
02/12/2021  12:47:15,993063;9,286830E-1;1,487177E-1;1,531159E-1;9,196441E-1;;
02/12/2021  12:47:15,993163;9,286979E-1;1,407532E-1;1,341600E-1;9,194970E-1;;
02/12/2021  12:47:15,993263;9,295234E-1;1,468062E-1;1,430061E-1;9,193736E-1;;
02/12/2021  12:47:15,993363;9,310553E-1;1,589123E-1;1,407946E-1;9,192743E-1;;
02/12/2021  12:47:15,993463;9,320448E-1;1,547707E-1;1,366875E-1;9,191994E-1;;
02/12/2021  12:47:15,993563;9,333591E-1;9,806350E-2;9,150920E-2;9,191496E-1;;
02/12/2021  12:47:15,993663;9,341638E-1;1,369303E-1;1,531159E-1;9,191253E-1;;
02/12/2021  12:47:15,993763;9,349774E-1;1,719741E-1;1,439539E-1;9,191272E-1;;
02/12/2021  12:47:15,993863;9,373199E-1;1,528593E-1;1,660692E-1;9,191558E-1;;
02/12/2021  12:47:15,993963;9,379726E-1;1,439390E-1;1,382671E-1;9,192117E-1;;
02/12/2021  12:47:15,994063;9,381901E-1;1,331073E-1;1,183634E-1;9,192954E-1;;
02/12/2021  12:47:15,994163;9,387594E-1;4,581638E-2;1,019350E-1;9,194075E-1;;
02/12/2021  12:47:15,994263;9,396296E-1;1,229127E-1;1,212068E-1;9,195483E-1;;
02/12/2021  12:47:15,994363;9,417278E-1;1,229127E-1;1,275255E-1;9,197179E-1;;
02/12/2021  12:47:15,994463;9,424192E-1;1,245056E-1;1,237343E-1;9,199167E-1;;
02/12/2021  12:47:15,994563;9,432835E-1;1,375674E-1;1,357397E-1;9,201448E-1;;
02/12/2021  12:47:15,994663;9,434861E-1;1,235499E-1;1,212068E-1;9,204024E-1;;
02/12/2021  12:47:15,994763;9,439391E-1;2,224146E-2;6,781430E-2;9,206895E-1;;
02/12/2021  12:47:15,994863;9,445322E-1;1,229127E-1;1,050943E-1;9,210058E-1;;
02/12/2021  12:47:15,994963;9,444726E-1;1,248242E-1;1,319485E-1;9,213511E-1;;
02/12/2021  12:47:15,995063;9,455574E-1;1,308772E-1;1,335282E-1;9,217247E-1;;
02/12/2021  12:47:15,995163;9,455634E-1;1,165411E-1;1,123607E-1;9,221261E-1;;
02/12/2021  12:47:15,995263;9,465946E-1;1,439390E-1;1,322644E-1;9,225545E-1;;
02/12/2021  12:47:15,995363;9,477122E-1;1,155854E-1;1,126766E-1;9,230091E-1;;
02/12/2021  12:47:15,995463;9,481443E-1;1,452133E-1;1,322644E-1;9,234890E-1;;
02/12/2021  12:47:15,995563;9,480251E-1;1,362931E-1;1,531159E-1;9,239936E-1;;
02/12/2021  12:47:15,995663;9,477986E-1;1,229127E-1;1,183634E-1;9,245217E-1;;
02/12/2021  12:47:15,995763;9,489848E-1;1,152668E-1;1,152041E-1;9,250722E-1;;
02/12/2021  12:47:15,995863;9,501084E-1;1,649653E-1;1,885003E-1;9,256439E-1;;
02/12/2021  12:47:15,995963;9,500696E-1;1,366117E-1;1,322644E-1;9,262357E-1;;
02/12/2021  12:47:15,996063;9,504302E-1;8,946184E-2;1,136244E-1;9,268465E-1;;
02/12/2021  12:47:15,996163;9,500190E-1;1,248242E-1;1,199431E-1;9,274749E-1;;
02/12/2021  12:47:15,996263;9,517356E-1;9,615202E-2;1,221546E-1;9,281196E-1;;
02/12/2021  12:47:15,996363;9,525313E-1;1,340630E-1;1,452176E-1;9,287795E-1;;
02/12/2021  12:47:15,996463;9,529665E-1;1,178155E-1;1,253139E-1;9,294531E-1;;
02/12/2021  12:47:15,996563;9,530440E-1;1,292843E-1;1,287892E-1;9,301395E-1;;
02/12/2021  12:47:15,996663;9,531751E-1;9,137332E-2;1,136244E-1;9,308374E-1;;
02/12/2021  12:47:15,996763;9,541586E-1;1,640096E-1;1,723878E-1;9,315456E-1;;
02/12/2021  12:47:15,996863;9,554163E-1;1,337445E-1;1,278414E-1;9,322629E-1;;
02/12/2021  12:47:15,996963;9,555236E-1;1,423461E-1;1,366875E-1;9,329882E-1;;
02/12/2021  12:47:15,997063;9,560362E-1;1,203641E-1;1,240502E-1;9,337205E-1;;
02/12/2021  12:47:15,997163;9,561673E-1;1,337445E-1;1,373193E-1;9,344587E-1;;
02/12/2021  12:47:15,997263;9,574131E-1;1,391603E-1;1,445858E-1;9,352018E-1;;
02/12/2021  12:47:15,997363;9,588585E-1;1,299215E-1;1,313166E-1;9,359490E-1;;
02/12/2021  12:47:15,997463;9,588943E-1;1,139925E-1;1,265777E-1;9,366993E-1;;
02/12/2021  12:47:15,997563;9,595798E-1;1,260985E-1;1,218387E-1;9,374521E-1;;
02/12/2021  12:47:15,997663;9,598569E-1;1,009307E-1;8,487463E-2;9,382067E-1;;
02/12/2021  12:47:15,997763;9,611265E-1;1,264171E-1;1,186794E-1;9,389625E-1;;
02/12/2021  12:47:15,997863;9,625273E-1;1,162226E-1;1,253139E-1;9,397187E-1;;
02/12/2021  12:47:15,997963;9,633081E-1;1,114439E-1;1,316326E-1;9,404749E-1;;
02/12/2021  12:47:15,998063;9,630101E-1;1,503106E-1;1,524841E-1;9,412309E-1;;
02/12/2021  12:47:15,998163;9,637730E-1;1,133553E-1;1,152041E-1;9,419863E-1;;
02/12/2021  12:47:15,998263;9,659308E-1;8,404598E-2;1,035146E-1;9,427405E-1;;
02/12/2021  12:47:15,998363;9,669888E-1;1,245056E-1;1,234183E-1;9,434936E-1;;
02/12/2021  12:47:15,998463;9,675282E-1;1,375674E-1;1,335282E-1;9,442453E-1;;
02/12/2021  12:47:15,998563;9,675133E-1;1,251428E-1;1,297370E-1;9,449957E-1;;
02/12/2021  12:47:15,998663;9,682644E-1;1,292843E-1;1,306848E-1;9,457448E-1;;
02/12/2021  12:47:15,998763;9,697158E-1;1,197269E-1;1,155200E-1;9,464924E-1;;
02/12/2021  12:47:15,998863;9,700019E-1;1,111253E-1;1,202590E-1;9,472384E-1;;
02/12/2021  12:47:15,998963;9,703476E-1;1,238685E-1;1,240502E-1;9,479829E-1;;
02/12/2021  12:47:15,999063;9,703148E-1;1,241871E-1;1,287892E-1;9,487258E-1;;
02/12/2021  12:47:15,999163;9,700168E-1;1,235499E-1;1,272095E-1;9,494668E-1;;
02/12/2021  12:47:15,999263;9,712089E-1;1,127182E-1;9,782784E-2;9,502056E-1;;
02/12/2021  12:47:15,999363;9,710927E-1;1,197269E-1;1,256299E-1;9,509419E-1;;
02/12/2021  12:47:15,999463;9,704877E-1;1,382046E-1;1,347919E-1;9,516752E-1;;
02/12/2021  12:47:15,999563;9,704221E-1;9,232906E-2;1,082536E-1;9,524050E-1;;
02/12/2021  12:47:15,999663;9,703655E-1;1,143111E-1;1,158360E-1;9,531305E-1;;
02/12/2021  12:47:15,999763;9,705681E-1;1,332122E-2;7,160549E-2;9,538511E-1;;
02/12/2021  12:47:15,999863;9,699959E-1;1,305587E-1;1,328963E-1;9,545659E-1;;
02/12/2021  12:47:15,999963;9,698439E-1;1,232313E-1;1,227865E-1;9,552740E-1;;
02/12/2021  12:47:16,000063;9,690869E-1;8,659462E-2;8,076751E-2;9,559745E-1;;
02/12/2021  12:47:16,000163;9,691882E-1;1,624167E-1;1,310007E-1;9,566663E-1;;
02/12/2021  12:47:16,000263;9,699005E-1;1,155854E-1;1,856569E-1;9,573483E-1;;
02/12/2021  12:47:16,000363;9,693432E-1;1,187712E-1;1,265777E-1;9,580195E-1;;
02/12/2021  12:47:16,000463;9,682584E-1;1,235499E-1;8,929768E-2;9,586789E-1;;
02/12/2021  12:47:16,000563;9,668517E-1;1,280100E-1;1,275255E-1;9,593255E-1;;
02/12/2021  12:47:16,000663;9,677726E-1;1,356559E-1;1,332122E-1;9,599580E-1;;
02/12/2021  12:47:16,000763;9,675848E-1;1,337445E-1;1,354238E-1;9,605753E-1;;
02/12/2021  12:47:16,000863;9,667682E-1;1,372488E-1;1,395309E-1;9,611761E-1;;
02/12/2021  12:47:16,000963;9,656625E-1;1,092138E-1;1,189953E-1;9,617595E-1;;
02/12/2021  12:47:16,001063;9,654331E-1;1,251428E-1;1,281573E-1;9,623243E-1;;
02/12/2021  12:47:16,001163;9,652930E-1;1,136739E-1;1,196272E-1;9,628694E-1;;
02/12/2021  12:47:16,001263;9,646016E-1;1,216384E-1;1,253139E-1;9,633936E-1;;
02/12/2021  12:47:16,001363;9,639340E-1;1,350188E-1;1,505885E-1;9,638960E-1;;
02/12/2021  12:47:16,001463;9,621220E-1;1,280100E-1;1,240502E-1;9,643755E-1;;
02/12/2021  12:47:16,001563;9,619312E-1;1,509478E-1;1,622780E-1;9,648310E-1;;
02/12/2021  12:47:16,001663;9,618567E-1;1,649653E-1;1,404787E-1;9,652614E-1;;
02/12/2021  12:47:16,001763;9,607749E-1;1,190898E-1;1,237343E-1;9,656657E-1;;
02/12/2021  12:47:16,001863;9,600030E-1;1,194084E-1;1,253139E-1;9,660431E-1;;
02/12/2021  12:47:16,001963;9,585992E-1;1,289658E-1;1,297370E-1;9,663925E-1;;
02/12/2021  12:47:16,002063;9,571925E-1;6,716124E-2;1,022509E-1;9,667132E-1;;
02/12/2021  12:47:16,002163;9,576634E-1;1,238685E-1;1,212068E-1;9,670041E-1;;
02/12/2021  12:47:16,002263;9,571896E-1;1,286472E-1;1,287892E-1;9,672645E-1;;
02/12/2021  12:47:16,002363;9,561703E-1;8,054160E-2;9,087734E-2;9,674936E-1;;
02/12/2021  12:47:16,002463;9,542063E-1;1,547707E-1;1,689125E-1;9,676910E-1;;
02/12/2021  12:47:16,002563;9,538486E-1;1,194084E-1;1,199431E-1;9,678561E-1;;
02/12/2021  12:47:16,002663;9,539410E-1;1,114439E-1;8,992954E-2;9,679883E-1;;
02/12/2021  12:47:16,002763;9,531185E-1;1,006121E-1;1,193112E-1;9,680872E-1;;
02/12/2021  12:47:16,002863;9,522810E-1;8,086018E-2;9,056141E-2;9,681526E-1;;
02/12/2021  12:47:16,002963;9,509667E-1;1,321516E-1;1,379512E-1;9,681844E-1;;
02/12/2021  12:47:16,003063;9,502604E-1;1,130368E-1;1,117289E-1;9,681825E-1;;
02/12/2021  12:47:16,003163;9,507700E-1;1,241871E-1;1,224705E-1;9,681467E-1;;
02/12/2021  12:47:16,003263;9,504243E-1;1,417090E-1;1,360556E-1;9,680774E-1;;
02/12/2021  12:47:16,003363;9,497299E-1;1,280100E-1;1,237343E-1;9,679747E-1;;
02/12/2021  12:47:16,003463;9,478553E-1;1,133553E-1;1,013031E-1;9,678393E-1;;
02/12/2021  12:47:16,003563;9,476139E-1;1,276914E-1;1,749153E-1;9,676715E-1;;
02/12/2021  12:47:16,003663;9,473039E-1;1,018865E-1;8,645429E-2;9,674718E-1;;
02/12/2021  12:47:16,003763;9,469224E-1;1,229127E-1;1,164678E-1;9,672406E-1;;
02/12/2021  12:47:16,003863;9,459628E-1;1,267357E-1;1,240502E-1;9,669789E-1;;
02/12/2021  12:47:16,003963;9,452505E-1;9,232906E-2;9,308886E-2;9,666871E-1;;
02/12/2021  12:47:16,004063;9,451789E-1;7,958586E-2;1,057261E-1;9,663662E-1;;
02/12/2021  12:47:16,004163;9,453399E-1;1,171783E-1;1,240502E-1;9,660170E-1;;
02/12/2021  12:47:16,004263;9,442491E-1;1,079395E-1;9,656411E-2;9,656406E-1;;
02/12/2021  12:47:16,004363;9,429229E-1;9,806350E-2;1,594346E-1;9,652379E-1;;
02/12/2021  12:47:16,004463;9,413880E-1;9,264764E-2;1,076217E-1;9,648100E-1;;
02/12/2021  12:47:16,004563;9,413224E-1;1,152668E-1;1,180475E-1;9,643577E-1;;
02/12/2021  12:47:16,004663;9,412211E-1;1,742041E-1;1,992420E-1;9,638820E-1;;
02/12/2021  12:47:16,004763;9,400618E-1;1,063466E-1;1,136244E-1;9,633836E-1;;
02/12/2021  12:47:16,004863;9,388935E-1;-2,554554E-2;5,138584E-2;9,628637E-1;;
02/12/2021  12:47:16,004963;9,380590E-1;1,101695E-1;1,183634E-1;9,623231E-1;;
02/12/2021  12:47:16,005063;9,386759E-1;1,060280E-1;1,164678E-1;9,617627E-1;;
02/12/2021  12:47:16,005163;9,376179E-1;7,671864E-2;1,041465E-1;9,611834E-1;;
02/12/2021  12:47:16,005263;9,369503E-1;9,392196E-2;1,054102E-1;9,605864E-1;;
02/12/2021  12:47:16,005363;9,357821E-1;9,360338E-2;9,656411E-2;9,599726E-1;;
02/12/2021  12:47:16,005463;9,345333E-1;1,117624E-1;1,265777E-1;9,593430E-1;;
02/12/2021  12:47:16,005563;9,351771E-1;1,133553E-1;1,433221E-1;9,586984E-1;;
02/12/2021  12:47:16,005663;9,340237E-1;9,519628E-2;1,060421E-1;9,580398E-1;;
02/12/2021  12:47:16,005763;9,331028E-1;1,060280E-1;1,231024E-1;9,573681E-1;;
02/12/2021  12:47:16,005863;9,320239E-1;1,165411E-1;1,341600E-1;9,566843E-1;;
02/12/2021  12:47:16,005963;9,306142E-1;1,120810E-1;1,313166E-1;9,559891E-1;;
02/12/2021  12:47:16,006063;9,311298E-1;1,347002E-1;1,622780E-1;9,552832E-1;;
02/12/2021  12:47:16,006163;9,303579E-1;1,299215E-1;1,319485E-1;9,545674E-1;;
02/12/2021  12:47:16,006263;9,295145E-1;1,458505E-1;1,455336E-1;9,538425E-1;;
02/12/2021  12:47:16,006363;9,283730E-1;1,818500E-1;1,569071E-1;9,531092E-1;;
02/12/2021  12:47:16,006463;9,274670E-1;9,551486E-2;1,578549E-1;9,523684E-1;;
02/12/2021  12:47:16,006563;9,274015E-1;1,327887E-1;1,338441E-1;9,516205E-1;;
02/12/2021  12:47:16,006663;9,277233E-1;1,570008E-1;1,467973E-1;9,508663E-1;;
02/12/2021  12:47:16,006763;9,266534E-1;1,681511E-1;1,613302E-1;9,501066E-1;;
02/12/2021  12:47:16,006863;9,261855E-1;1,891774E-1;1,670170E-1;9,493423E-1;;
02/12/2021  12:47:16,006963;9,265610E-1;1,487177E-1;1,477451E-1;9,485741E-1;;
02/12/2021  12:47:16,007063;9,272167E-1;1,426647E-1;1,521681E-1;9,478029E-1;;
02/12/2021  12:47:16,007163;9,273240E-1;1,448948E-1;1,471132E-1;9,470299E-1;;
02/12/2021  12:47:16,007263;9,272226E-1;1,190898E-1;1,180475E-1;9,462564E-1;;
02/12/2021  12:47:16,007363;9,270110E-1;1,286472E-1;1,414265E-1;9,454835E-1;;
02/12/2021  12:47:16,007463;9,272942E-1;1,178155E-1;1,193112E-1;9,447125E-1;;
02/12/2021  12:47:16,007563;9,277859E-1;1,098510E-1;1,025668E-1;9,439449E-1;;
02/12/2021  12:47:16,007663;9,280750E-1;1,385232E-1;1,360556E-1;9,431820E-1;;
02/12/2021  12:47:16,007763;9,273895E-1;1,340630E-1;1,281573E-1;9,424252E-1;;
02/12/2021  12:47:16,007863;9,269723E-1;1,375674E-1;1,426902E-1;9,416758E-1;;
02/12/2021  12:47:16,007963;9,277054E-1;1,159040E-1;1,256299E-1;9,409352E-1;;
02/12/2021  12:47:16,008063;9,275624E-1;1,327887E-1;1,019350E-1;9,402045E-1;;
02/12/2021  12:47:16,008163;9,274849E-1;1,232313E-1;1,256299E-1;9,394850E-1;;
02/12/2021  12:47:16,008263;9,264627E-1;1,184526E-1;1,208909E-1;9,387777E-1;;
02/12/2021  12:47:16,008363;9,253063E-1;1,245056E-1;1,249980E-1;9,380837E-1;;
02/12/2021  12:47:16,008463;9,256967E-1;1,356559E-1;1,430061E-1;9,374035E-1;;
02/12/2021  12:47:16,008563;9,259769E-1;7,289568E-2;7,539667E-2;9,367379E-1;;
02/12/2021  12:47:16,008663;9,260484E-1;1,098510E-1;1,183634E-1;9,360874E-1;;
02/12/2021  12:47:16,008763;9,250560E-1;1,241871E-1;1,297370E-1;9,354525E-1;;
02/12/2021  12:47:16,008863;9,247490E-1;1,155854E-1;1,215227E-1;9,348338E-1;;
02/12/2021  12:47:16,008963;9,254792E-1;8,659462E-2;1,104651E-1;9,342316E-1;;
02/12/2021  12:47:16,009063;9,265610E-1;1,837615E-1;2,188298E-1;9,336462E-1;;
02/12/2021  12:47:16,009163;9,260901E-1;1,347002E-1;1,303688E-1;9,330781E-1;;
02/12/2021  12:47:16,009263;9,258010E-1;1,471248E-1;1,869207E-1;9,325279E-1;;
02/12/2021  12:47:16,009363;9,261199E-1;1,206827E-1;1,284732E-1;9,319959E-1;;
02/12/2021  12:47:16,009463;9,260603E-1;1,337445E-1;1,208909E-1;9,314824E-1;;
02/12/2021  12:47:16,009563;9,281048E-1;1,267357E-1;1,344760E-1;9,309879E-1;;
02/12/2021  12:47:16,009663;9,275087E-1;1,229127E-1;1,199431E-1;9,305127E-1;;
02/12/2021  12:47:16,009763;9,273091E-1;1,324701E-1;1,395309E-1;9,300573E-1;;
02/12/2021  12:47:16,009863;9,275743E-1;1,391603E-1;1,338441E-1;9,296222E-1;;
02/12/2021  12:47:16,009963;9,284744E-1;1,388417E-1;1,272095E-1;9,292076E-1;;
02/12/2021  12:47:16,010063;9,289631E-1;1,136739E-1;1,193112E-1;9,288139E-1;;
02/12/2021  12:47:16,010163;9,287277E-1;1,477620E-1;1,458495E-1;9,284414E-1;;
02/12/2021  12:47:16,010263;9,275773E-1;1,235499E-1;1,313166E-1;9,280905E-1;;
02/12/2021  12:47:16,010363;9,277770E-1;1,225942E-1;1,376353E-1;9,277610E-1;;
02/12/2021  12:47:16,010463;9,287247E-1;9,424054E-2;1,139404E-1;9,274530E-1;;
02/12/2021  12:47:16,010563;9,290913E-1;1,331073E-1;1,275255E-1;9,271664E-1;;
02/12/2021  12:47:16,010663;9,288171E-1;1,541336E-1;1,499566E-1;9,269010E-1;;
02/12/2021  12:47:16,010763;9,288439E-1;1,308772E-1;1,259458E-1;9,266569E-1;;
02/12/2021  12:47:16,010863;9,290406E-1;1,445762E-1;1,518522E-1;9,264337E-1;;
02/12/2021  12:47:16,010963;9,306857E-1;1,238685E-1;1,246821E-1;9,262313E-1;;
02/12/2021  12:47:16,011063;9,310791E-1;1,270543E-1;1,328963E-1;9,260495E-1;;
02/12/2021  12:47:16,011163;9,304861E-1;1,280100E-1;1,351078E-1;9,258884E-1;;
02/12/2021  12:47:16,011263;9,309242E-1;1,037979E-1;1,667010E-1;9,257477E-1;;
02/12/2021  12:47:16,011363;9,314398E-1;1,283286E-1;1,069899E-1;9,256273E-1;;
02/12/2021  12:47:16,011463;9,330700E-1;1,350188E-1;1,755471E-1;9,255270E-1;;
02/12/2021  12:47:16,011563;9,333203E-1;1,461691E-1;1,436380E-1;9,254467E-1;;
