waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,011663;9,335737E-1;1,420275E-1;1,414265E-1;9,253864E-1;;
02/12/2021  12:47:16,011763;9,334336E-1;1,292843E-1;1,385831E-1;9,253461E-1;;
02/12/2021  12:47:16,011863;9,341876E-1;1,012493E-1;1,224705E-1;9,253256E-1;;
02/12/2021  12:47:16,011963;9,350072E-1;1,461691E-1;1,477451E-1;9,253247E-1;;
02/12/2021  12:47:16,012063;9,353618E-1;1,522221E-1;1,439539E-1;9,253433E-1;;
02/12/2021  12:47:16,012163;9,353767E-1;1,181340E-1;1,205749E-1;9,253811E-1;;
02/12/2021  12:47:16,012263;9,352784E-1;1,108067E-1;9,340479E-2;9,254381E-1;;
02/12/2021  12:47:16,012363;9,350698E-1;1,557265E-1;1,373193E-1;9,255137E-1;;
02/12/2021  12:47:16,012463;9,361337E-1;1,487177E-1;1,531159E-1;9,256075E-1;;
02/12/2021  12:47:16,012563;9,365331E-1;1,273729E-1;1,297370E-1;9,257191E-1;;
02/12/2021  12:47:16,012663;9,367507E-1;1,241871E-1;1,240502E-1;9,258479E-1;;
02/12/2021  12:47:16,012763;9,363602E-1;1,334259E-1;1,325804E-1;9,259935E-1;;
02/12/2021  12:47:16,012863;9,376507E-1;9,965640E-2;8,329497E-2;9,261553E-1;;
02/12/2021  12:47:16,012963;9,387326E-1;1,350188E-1;1,215227E-1;9,263329E-1;;
02/12/2021  12:47:16,013063;9,386074E-1;1,308772E-1;1,177316E-1;9,265257E-1;;
02/12/2021  12:47:16,013163;9,387773E-1;1,002936E-1;1,625939E-1;9,267334E-1;;
02/12/2021  12:47:16,013263;9,382110E-1;1,292843E-1;1,265777E-1;9,269555E-1;;
02/12/2021  12:47:16,013363;9,394717E-1;1,318330E-1;1,148882E-1;9,271914E-1;;
02/12/2021  12:47:16,013463;9,404164E-1;1,037979E-1;1,325804E-1;9,274404E-1;;
02/12/2021  12:47:16,013563;9,405058E-1;9,901924E-2;9,940750E-2;9,277021E-1;;
02/12/2021  12:47:16,013663;9,404611E-1;1,496735E-1;1,467973E-1;9,279761E-1;;
02/12/2021  12:47:16,013763;9,407949E-1;1,490363E-1;1,294210E-1;9,282618E-1;;
02/12/2021  12:47:16,013863;9,423089E-1;1,327887E-1;1,275255E-1;9,285586E-1;;
02/12/2021  12:47:16,013963;9,426844E-1;1,238685E-1;1,344760E-1;9,288661E-1;;
02/12/2021  12:47:16,014063;9,434861E-1;1,267357E-1;1,294210E-1;9,291840E-1;;
02/12/2021  12:47:16,014163;9,422076E-1;1,509478E-1;1,461654E-1;9,295119E-1;;
02/12/2021  12:47:16,014263;9,420019E-1;9,742634E-2;1,186794E-1;9,298493E-1;;
02/12/2021  12:47:16,014363;9,430808E-1;1,219570E-1;1,272095E-1;9,301956E-1;;
02/12/2021  12:47:16,014463;9,437335E-1;1,334259E-1;1,272095E-1;9,305500E-1;;
02/12/2021  12:47:16,014563;9,437037E-1;1,410718E-1;1,404787E-1;9,309121E-1;;
02/12/2021  12:47:16,014663;9,433133E-1;1,302401E-1;1,237343E-1;9,312811E-1;;
02/12/2021  12:47:16,014763;9,426904E-1;1,327887E-1;1,291051E-1;9,316565E-1;;
02/12/2021  12:47:16,014863;9,438557E-1;1,391603E-1;1,509044E-1;9,320373E-1;;
02/12/2021  12:47:16,014963;9,450389E-1;1,168597E-1;1,212068E-1;9,324230E-1;;
02/12/2021  12:47:16,015063;9,446127E-1;1,139925E-1;1,363715E-1;9,328127E-1;;
02/12/2021  12:47:16,015163;9,435964E-1;1,219570E-1;1,047783E-1;9,332060E-1;;
02/12/2021  12:47:16,015263;9,436352E-1;1,334259E-1;1,193112E-1;9,336021E-1;;
02/12/2021  12:47:16,015363;9,444398E-1;1,060280E-1;9,593225E-2;9,340002E-1;;
02/12/2021  12:47:16,015463;9,447557E-1;1,503106E-1;1,480610E-1;9,343995E-1;;
02/12/2021  12:47:16,015563;9,446783E-1;1,509478E-1;1,556434E-1;9,347992E-1;;
02/12/2021  12:47:16,015663;9,442342E-1;1,238685E-1;1,243661E-1;9,351987E-1;;
02/12/2021  12:47:16,015763;9,447945E-1;1,117624E-1;1,152041E-1;9,355973E-1;;
02/12/2021  12:47:16,015863;9,462370E-1;1,697440E-1;1,793383E-1;9,359943E-1;;
02/12/2021  12:47:16,015963;9,461744E-1;1,401161E-1;1,300529E-1;9,363892E-1;;
02/12/2021  12:47:16,016063;9,458346E-1;1,273729E-1;1,148882E-1;9,367816E-1;;
02/12/2021  12:47:16,016163;9,451730E-1;1,311958E-1;1,294210E-1;9,371711E-1;;
02/12/2021  12:47:16,016263;9,449971E-1;1,324701E-1;1,256299E-1;9,375570E-1;;
02/12/2021  12:47:16,016363;9,457065E-1;1,241871E-1;1,057261E-1;9,379389E-1;;
02/12/2021  12:47:16,016463;9,458942E-1;1,327887E-1;1,341600E-1;9,383161E-1;;
02/12/2021  12:47:16,016563;9,458614E-1;1,178155E-1;1,123607E-1;9,386882E-1;;
02/12/2021  12:47:16,016663;9,446991E-1;1,181340E-1;1,300529E-1;9,390546E-1;;
02/12/2021  12:47:16,016763;9,453399E-1;1,308772E-1;1,297370E-1;9,394149E-1;;
02/12/2021  12:47:16,016863;9,464158E-1;8,213450E-2;5,738855E-2;9,397685E-1;;
02/12/2021  12:47:16,016963;9,463442E-1;1,343816E-1;1,360556E-1;9,401150E-1;;
02/12/2021  12:47:16,017063;9,462995E-1;9,201048E-2;9,593225E-2;9,404542E-1;;
02/12/2021  12:47:16,017163;9,451342E-1;1,162226E-1;1,167838E-1;9,407857E-1;;
02/12/2021  12:47:16,017263;9,459330E-1;9,455912E-2;7,476481E-2;9,411093E-1;;
02/12/2021  12:47:16,017363;9,466333E-1;1,053908E-1;1,246821E-1;9,414246E-1;;
02/12/2021  12:47:16,017463;9,459568E-1;9,041758E-2;1,038306E-1;9,417313E-1;;
02/12/2021  12:47:16,017563;9,458734E-1;1,079395E-1;1,148882E-1;9,420293E-1;;
02/12/2021  12:47:16,017663;9,457482E-1;1,159040E-1;1,262617E-1;9,423184E-1;;
02/12/2021  12:47:16,017763;9,461595E-1;8,245308E-2;9,308886E-2;9,425983E-1;;
02/12/2021  12:47:16,017863;9,466989E-1;1,018865E-1;1,164678E-1;9,428689E-1;;
02/12/2021  12:47:16,017963;9,467078E-1;9,296622E-2;1,082536E-1;9,431300E-1;;
02/12/2021  12:47:16,018063;9,463949E-1;7,735580E-2;6,023194E-2;9,433818E-1;;
02/12/2021  12:47:16,018163;9,459747E-1;1,025236E-1;1,107811E-1;9,436243E-1;;
02/12/2021  12:47:16,018263;9,468092E-1;9,870066E-2;1,117289E-1;9,438573E-1;;
02/12/2021  12:47:16,018363;9,478910E-1;1,057094E-1;1,246821E-1;9,440809E-1;;
02/12/2021  12:47:16,018463;9,473963E-1;9,232906E-2;1,139404E-1;9,442953E-1;;
02/12/2021  12:47:16,018563;9,476764E-1;1,149482E-1;1,322644E-1;9,445009E-1;;
02/12/2021  12:47:16,018663;9,474410E-1;9,901924E-2;1,155200E-1;9,446978E-1;;
02/12/2021  12:47:16,018763;9,484454E-1;9,169190E-2;1,031987E-1;9,448864E-1;;
02/12/2021  12:47:16,018863;9,495809E-1;1,114439E-1;1,332122E-1;9,450670E-1;;
02/12/2021  12:47:16,018963;9,498699E-1;1,286472E-1;1,253139E-1;9,452400E-1;;
02/12/2021  12:47:16,019063;9,492798E-1;1,570008E-1;1,433221E-1;9,454063E-1;;
02/12/2021  12:47:16,019163;9,492411E-1;1,315144E-1;1,284732E-1;9,455662E-1;;
02/12/2021  12:47:16,019263;9,496911E-1;1,550893E-1;1,679647E-1;9,457203E-1;;
02/12/2021  12:47:16,019363;9,504749E-1;1,560451E-1;1,445858E-1;9,458690E-1;;
02/12/2021  12:47:16,019463;9,501233E-1;1,614609E-1;1,464814E-1;9,460129E-1;;
02/12/2021  12:47:16,019563;9,503319E-1;1,620981E-1;1,486929E-1;9,461524E-1;;
02/12/2021  12:47:16,019663;9,502782E-1;1,719741E-1;1,578549E-1;9,462880E-1;;
02/12/2021  12:47:16,019763;9,511246E-1;1,570008E-1;1,556434E-1;9,464201E-1;;
02/12/2021  12:47:16,019863;9,511843E-1;1,235499E-1;1,363715E-1;9,465492E-1;;
02/12/2021  12:47:16,019963;9,508803E-1;1,296029E-1;1,347919E-1;9,466757E-1;;
02/12/2021  12:47:16,020063;9,500964E-1;1,184526E-1;1,234183E-1;9,468000E-1;;
02/12/2021  12:47:16,020163;9,498968E-1;1,127182E-1;1,104651E-1;9,469223E-1;;
02/12/2021  12:47:16,020263;9,508385E-1;1,053908E-1;7,034176E-2;9,470427E-1;;
02/12/2021  12:47:16,020363;9,508505E-1;1,229127E-1;1,253139E-1;9,471614E-1;;
02/12/2021  12:47:16,020463;9,503110E-1;1,324701E-1;1,363715E-1;9,472785E-1;;
02/12/2021  12:47:16,020563;9,494676E-1;1,197269E-1;1,316326E-1;9,473941E-1;;
02/12/2021  12:47:16,020663;9,495481E-1;1,334259E-1;1,338441E-1;9,475081E-1;;
02/12/2021  12:47:16,020763;9,504034E-1;1,041165E-1;1,338441E-1;9,476203E-1;;
02/12/2021  12:47:16,020863;9,504422E-1;1,165411E-1;1,145722E-1;9,477308E-1;;
02/12/2021  12:47:16,020963;9,497626E-1;1,066652E-1;1,152041E-1;9,478395E-1;;
02/12/2021  12:47:16,021063;9,492649E-1;7,640006E-2;7,097362E-2;9,479463E-1;;
02/12/2021  12:47:16,021163;9,500845E-1;1,426647E-1;1,606983E-1;9,480511E-1;;
02/12/2021  12:47:16,021263;9,505584E-1;1,006121E-1;1,161519E-1;9,481538E-1;;
02/12/2021  12:47:16,021363;9,505167E-1;1,088952E-1;1,107811E-1;9,482543E-1;;
02/12/2021  12:47:16,021463;9,497328E-1;1,155854E-1;1,183634E-1;9,483527E-1;;
02/12/2021  12:47:16,021563;9,491606E-1;1,315144E-1;1,322644E-1;9,484489E-1;;
02/12/2021  12:47:16,021663;9,502037E-1;3,339176E-2;9,751191E-2;9,485427E-1;;
02/12/2021  12:47:16,021763;9,509637E-1;9,806350E-2;9,214107E-2;9,486340E-1;;
02/12/2021  12:47:16,021863;9,508028E-1;1,190898E-1;1,262617E-1;9,487229E-1;;
02/12/2021  12:47:16,021963;9,495481E-1;1,155854E-1;1,218387E-1;9,488095E-1;;
02/12/2021  12:47:16,022063;9,492560E-1;1,308772E-1;1,316326E-1;9,488937E-1;;
02/12/2021  12:47:16,022163;9,492947E-1;1,133553E-1;1,013031E-1;9,489754E-1;;
02/12/2021  12:47:16,022263;9,501411E-1;1,283286E-1;1,256299E-1;9,490543E-1;;
02/12/2021  12:47:16,022363;9,504839E-1;1,159040E-1;1,170997E-1;9,491303E-1;;
02/12/2021  12:47:16,022463;9,494616E-1;1,181340E-1;1,322644E-1;9,492035E-1;;
02/12/2021  12:47:16,022563;9,495928E-1;1,378860E-1;1,341600E-1;9,492739E-1;;
02/12/2021  12:47:16,022663;9,501262E-1;1,159040E-1;1,306848E-1;9,493413E-1;;
02/12/2021  12:47:16,022763;9,509667E-1;1,143111E-1;1,278414E-1;9,494058E-1;;
02/12/2021  12:47:16,022863;9,513482E-1;1,283286E-1;1,262617E-1;9,494675E-1;;
02/12/2021  12:47:16,022963;9,503498E-1;9,647060E-2;7,065769E-2;9,495266E-1;;
02/12/2021  12:47:16,023063;9,506746E-1;6,110822E-2;1,044624E-1;9,495833E-1;;
02/12/2021  12:47:16,023163;9,512290E-1;1,190898E-1;1,505885E-1;9,496378E-1;;
02/12/2021  12:47:16,023263;9,517416E-1;1,445762E-1;1,455336E-1;9,496901E-1;;
02/12/2021  12:47:16,023363;9,515031E-1;1,178155E-1;1,249980E-1;9,497406E-1;;
02/12/2021  12:47:16,023463;9,508385E-1;9,710776E-2;9,782784E-2;9,497896E-1;;
02/12/2021  12:47:16,023563;9,513005E-1;1,123996E-1;1,155200E-1;9,498371E-1;;
02/12/2021  12:47:16,023663;9,524807E-1;1,289658E-1;1,594346E-1;9,498834E-1;;
02/12/2021  12:47:16,023763;9,523019E-1;1,248242E-1;1,278414E-1;9,499287E-1;;
02/12/2021  12:47:16,023863;9,519681E-1;1,276914E-1;1,388990E-1;9,499734E-1;;
02/12/2021  12:47:16,023963;9,508445E-1;1,280100E-1;1,335282E-1;9,500176E-1;;
02/12/2021  12:47:16,024063;9,511544E-1;1,229127E-1;1,793383E-1;9,500614E-1;;
02/12/2021  12:47:16,024163;9,513303E-1;6,015248E-2;7,792413E-2;9,501048E-1;;
02/12/2021  12:47:16,024263;9,508832E-1;1,248242E-1;1,265777E-1;9,501479E-1;;
02/12/2021  12:47:16,024363;9,507193E-1;1,225942E-1;1,357397E-1;9,501904E-1;;
02/12/2021  12:47:16,024463;9,493275E-1;1,267357E-1;1,313166E-1;9,502324E-1;;
02/12/2021  12:47:16,024563;9,492053E-1;1,315144E-1;1,341600E-1;9,502734E-1;;
02/12/2021  12:47:16,024663;9,494110E-1;1,754784E-1;1,790224E-1;9,503132E-1;;
02/12/2021  12:47:16,024763;9,498401E-1;1,235499E-1;1,328963E-1;9,503514E-1;;
02/12/2021  12:47:16,024863;9,493782E-1;1,139925E-1;1,107811E-1;9,503876E-1;;
02/12/2021  12:47:16,024963;9,482814E-1;9,487770E-2;1,354238E-1;9,504217E-1;;
02/12/2021  12:47:16,025063;9,477241E-1;1,331073E-1;1,351078E-1;9,504532E-1;;
02/12/2021  12:47:16,025163;9,481861E-1;9,041758E-2;1,218387E-1;9,504817E-1;;
02/12/2021  12:47:16,025263;9,476496E-1;1,178155E-1;1,152041E-1;9,505068E-1;;
02/12/2021  12:47:16,025363;9,468122E-1;1,270543E-1;1,186794E-1;9,505281E-1;;
02/12/2021  12:47:16,025463;9,459508E-1;1,241871E-1;1,426902E-1;9,505450E-1;;
02/12/2021  12:47:16,025563;9,463025E-1;1,350188E-1;1,385831E-1;9,505570E-1;;
02/12/2021  12:47:16,025663;9,464039E-1;-4,561608E-2;2,074043E-2;9,505636E-1;;
02/12/2021  12:47:16,025763;9,460283E-1;9,201048E-2;1,139404E-1;9,505644E-1;;
02/12/2021  12:47:16,025863;9,448064E-1;1,245056E-1;1,338441E-1;9,505591E-1;;
02/12/2021  12:47:16,025963;9,433788E-1;1,490363E-1;1,363715E-1;9,505471E-1;;
02/12/2021  12:47:16,026063;9,429229E-1;1,327887E-1;1,351078E-1;9,505278E-1;;
02/12/2021  12:47:16,026163;9,428811E-1;1,350188E-1;1,341600E-1;9,505006E-1;;
02/12/2021  12:47:16,026263;9,430331E-1;1,308772E-1;1,325804E-1;9,504648E-1;;
02/12/2021  12:47:16,026363;9,419662E-1;1,397975E-1;1,439539E-1;9,504200E-1;;
02/12/2021  12:47:16,026463;9,405297E-1;1,273729E-1;1,294210E-1;9,503656E-1;;
02/12/2021  12:47:16,026563;9,412241E-1;8,532030E-2;9,056141E-2;9,503011E-1;;
02/12/2021  12:47:16,026663;9,410840E-1;1,321516E-1;1,237343E-1;9,502260E-1;;
02/12/2021  12:47:16,026763;9,403032E-1;1,490363E-1;1,363715E-1;9,501400E-1;;
02/12/2021  12:47:16,026863;9,390872E-1;1,130368E-1;1,689125E-1;9,500427E-1;;
02/12/2021  12:47:16,026963;9,389531E-1;1,286472E-1;1,319485E-1;9,499337E-1;;
02/12/2021  12:47:16,027063;9,387594E-1;1,251428E-1;1,231024E-1;9,498128E-1;;
02/12/2021  12:47:16,027163;9,390634E-1;1,267357E-1;1,420583E-1;9,496797E-1;;
02/12/2021  12:47:16,027263;9,385925E-1;1,311958E-1;1,310007E-1;9,495342E-1;;
02/12/2021  12:47:16,027363;9,375643E-1;1,114439E-1;1,297370E-1;9,493764E-1;;
02/12/2021  12:47:16,027463;9,370606E-1;1,260985E-1;1,259458E-1;9,492063E-1;;
02/12/2021  12:47:16,027563;9,375285E-1;6,811698E-2;6,970989E-2;9,490237E-1;;
02/12/2021  12:47:16,027663;9,375524E-1;1,292843E-1;1,316326E-1;9,488289E-1;;
02/12/2021  12:47:16,027763;9,366136E-1;1,289658E-1;1,227865E-1;9,486219E-1;;
02/12/2021  12:47:16,027863;9,353678E-1;1,184526E-1;1,227865E-1;9,484031E-1;;
02/12/2021  12:47:16,027963;9,343932E-1;1,397975E-1;1,793383E-1;9,481724E-1;;
02/12/2021  12:47:16,028063;9,344260E-1;1,442576E-1;1,619620E-1;9,479300E-1;;
02/12/2021  12:47:16,028163;9,342710E-1;1,324701E-1;1,253139E-1;9,476759E-1;;
02/12/2021  12:47:16,028263;9,333323E-1;1,216384E-1;1,306848E-1;9,474101E-1;;
02/12/2021  12:47:16,028363;9,322921E-1;1,292843E-1;1,294210E-1;9,471328E-1;;
02/12/2021  12:47:16,028463;9,322355E-1;1,388417E-1;1,363715E-1;9,468440E-1;;
02/12/2021  12:47:16,028563;9,323935E-1;1,331073E-1;1,404787E-1;9,465439E-1;;
02/12/2021  12:47:16,028663;9,328524E-1;1,245056E-1;1,303688E-1;9,462327E-1;;
02/12/2021  12:47:16,028763;9,318659E-1;1,302401E-1;1,297370E-1;9,459107E-1;;
02/12/2021  12:47:16,028863;9,306112E-1;1,525407E-1;1,401627E-1;9,455784E-1;;
02/12/2021  12:47:16,028963;9,307156E-1;1,143111E-1;1,088855E-1;9,452362E-1;;
02/12/2021  12:47:16,029063;9,307901E-1;1,257800E-1;1,509044E-1;9,448842E-1;;
02/12/2021  12:47:16,029163;9,304086E-1;1,404346E-1;1,303688E-1;9,445230E-1;;
02/12/2021  12:47:16,029263;9,298542E-1;1,347002E-1;1,363715E-1;9,441529E-1;;
02/12/2021  12:47:16,029363;9,288678E-1;1,210013E-1;1,297370E-1;9,437745E-1;;
02/12/2021  12:47:16,029463;9,282270E-1;1,407532E-1;1,319485E-1;9,433882E-1;;
02/12/2021  12:47:16,029563;9,285697E-1;9,360338E-2;1,363715E-1;9,429942E-1;;
02/12/2021  12:47:16,029663;9,279737E-1;1,206827E-1;1,262617E-1;9,425930E-1;;
02/12/2021  12:47:16,029763;9,269753E-1;1,206827E-1;1,224705E-1;9,421850E-1;;
02/12/2021  12:47:16,029863;9,251007E-1;1,268406E-2;7,128955E-2;9,417704E-1;;
02/12/2021  12:47:16,029963;9,249725E-1;1,168597E-1;1,205749E-1;9,413494E-1;;
02/12/2021  12:47:16,030063;9,248414E-1;1,296029E-1;1,502726E-1;9,409222E-1;;
02/12/2021  12:47:16,030163;9,242036E-1;1,063466E-1;1,189953E-1;9,404888E-1;;
02/12/2021  12:47:16,030263;9,231128E-1;1,197269E-1;1,224705E-1;9,400494E-1;;
02/12/2021  12:47:16,030363;9,227880E-1;1,111253E-1;1,208909E-1;9,396040E-1;;
02/12/2021  12:47:16,030463;9,223379E-1;7,894870E-2;8,961361E-2;9,391528E-1;;
02/12/2021  12:47:16,030563;9,235837E-1;1,057094E-1;1,107811E-1;9,386960E-1;;
02/12/2021  12:47:16,030663;9,226151E-1;1,060280E-1;9,972343E-2;9,382337E-1;;
02/12/2021  12:47:16,030763;9,216614E-1;1,079395E-1;1,231024E-1;9,377666E-1;;
02/12/2021  12:47:16,030863;9,208657E-1;1,101695E-1;1,139404E-1;9,372948E-1;;
02/12/2021  12:47:16,030963;9,218730E-1;9,169190E-2;8,108345E-2;9,368188E-1;;
02/12/2021  12:47:16,031063;9,219237E-1;8,914326E-2;1,044624E-1;9,363389E-1;;
02/12/2021  12:47:16,031163;9,220578E-1;5,983390E-2;7,381701E-2;9,358557E-1;;
02/12/2021  12:47:16,031263;9,212978E-1;9,997498E-2;1,123607E-1;9,353699E-1;;
02/12/2021  12:47:16,031363;9,201713E-1;9,073616E-2;9,372073E-2;9,348820E-1;;
02/12/2021  12:47:16,031463;9,211458E-1;1,044351E-1;1,180475E-1;9,343927E-1;;
02/12/2021  12:47:16,031563;9,220906E-1;1,273729E-1;1,546956E-1;9,339026E-1;;
02/12/2021  12:47:16,031663;9,212293E-1;1,178155E-1;1,322644E-1;9,334123E-1;;
02/12/2021  12:47:16,031763;9,203918E-1;8,691320E-2;1,063580E-1;9,329228E-1;;
02/12/2021  12:47:16,031863;9,199507E-1;2,000091E-1;1,809180E-1;9,324346E-1;;
02/12/2021  12:47:16,031963;9,204603E-1;1,299215E-1;1,332122E-1;9,319485E-1;;
02/12/2021  12:47:16,032063;9,202666E-1;1,522221E-1;1,392149E-1;9,314648E-1;;
02/12/2021  12:47:16,032163;9,200014E-1;1,452133E-1;1,366875E-1;9,309844E-1;;
02/12/2021  12:47:16,032263;9,198583E-1;1,305587E-1;1,117289E-1;9,305077E-1;;
02/12/2021  12:47:16,032363;9,197779E-1;1,799386E-1;1,581709E-1;9,300354E-1;;
02/12/2021  12:47:16,032463;9,203799E-1;1,952304E-1;1,963986E-1;9,295680E-1;;
02/12/2021  12:47:16,032563;9,209730E-1;1,713369E-1;1,610142E-1;9,291061E-1;;
02/12/2021  12:47:16,032663;9,206183E-1;1,585937E-1;1,651214E-1;9,286506E-1;;
02/12/2021  12:47:16,032763;9,206481E-1;1,289658E-1;1,212068E-1;9,282021E-1;;
02/12/2021  12:47:16,032863;9,208686E-1;4,008194E-2;8,297904E-2;9,277613E-1;;
02/12/2021  12:47:16,032963;9,213216E-1;5,409946E-2;6,876210E-2;9,273289E-1;;
02/12/2021  12:47:16,033063;9,213783E-1;1,445762E-1;1,382671E-1;9,269056E-1;;
02/12/2021  12:47:16,033163;9,219684E-1;1,181340E-1;1,366875E-1;9,264922E-1;;
02/12/2021  12:47:16,033263;9,214409E-1;1,305587E-1;1,354238E-1;9,260893E-1;;
02/12/2021  12:47:16,033363;9,220697E-1;1,190898E-1;1,218387E-1;9,256977E-1;;
02/12/2021  12:47:16,033463;9,231337E-1;1,002936E-1;1,490088E-1;9,253179E-1;;
02/12/2021  12:47:16,033563;9,234615E-1;1,117624E-1;1,148882E-1;9,249508E-1;;
02/12/2021  12:47:16,033663;9,232708E-1;1,216384E-1;1,047783E-1;9,245970E-1;;
02/12/2021  12:47:16,033763;9,224124E-1;1,225942E-1;1,546956E-1;9,242573E-1;;
02/12/2021  12:47:16,033863;9,229131E-1;1,117624E-1;1,158360E-1;9,239322E-1;;
02/12/2021  12:47:16,033963;9,233661E-1;8,850610E-2;8,297904E-2;9,236221E-1;;
02/12/2021  12:47:16,034063;9,234824E-1;1,088952E-1;1,199431E-1;9,233273E-1;;
02/12/2021  12:47:16,034163;9,237566E-1;1,139925E-1;1,120448E-1;9,230482E-1;;
02/12/2021  12:47:16,034263;9,231247E-1;4,008194E-2;9,214107E-2;9,227851E-1;;
02/12/2021  12:47:16,034363;9,237685E-1;1,318330E-1;1,291051E-1;9,225382E-1;;
02/12/2021  12:47:16,034463;9,251007E-1;1,222756E-1;1,170997E-1;9,223076E-1;;
02/12/2021  12:47:16,034563;9,250947E-1;1,296029E-1;1,395309E-1;9,220937E-1;;
02/12/2021  12:47:16,034663;9,252735E-1;1,404346E-1;1,278414E-1;9,218966E-1;;
02/12/2021  12:47:16,034763;9,246059E-1;1,289658E-1;1,208909E-1;9,217165E-1;;
02/12/2021  12:47:16,034863;9,249218E-1;1,159040E-1;1,370034E-1;9,215535E-1;;
02/12/2021  12:47:16,034963;9,269485E-1;-2,554554E-2;8,266311E-2;9,214077E-1;;
02/12/2021  12:47:16,035063;9,265938E-1;1,439390E-1;1,414265E-1;9,212790E-1;;
02/12/2021  12:47:16,035163;9,263762E-1;1,483991E-1;1,366875E-1;9,211677E-1;;
02/12/2021  12:47:16,035263;9,270826E-1;1,178155E-1;1,180475E-1;9,210737E-1;;
02/12/2021  12:47:16,035363;9,280988E-1;1,362931E-1;9,940750E-2;9,209970E-1;;
02/12/2021  12:47:16,035463;9,294519E-1;1,302401E-1;1,313166E-1;9,209377E-1;;
02/12/2021  12:47:16,035563;9,297380E-1;1,315144E-1;1,310007E-1;9,208961E-1;;
02/12/2021  12:47:16,035663;9,292224E-1;1,165411E-1;1,325804E-1;9,208722E-1;;
02/12/2021  12:47:16,035763;9,295860E-1;1,082581E-1;1,076217E-1;9,208662E-1;;
02/12/2021  12:47:16,035863;9,303609E-1;1,308772E-1;1,218387E-1;9,208780E-1;;
02/12/2021  12:47:16,035963;9,313533E-1;1,286472E-1;1,480610E-1;9,209076E-1;;
02/12/2021  12:47:16,036063;9,317616E-1;1,347002E-1;1,341600E-1;9,209550E-1;;
02/12/2021  12:47:16,036163;9,316454E-1;1,327887E-1;1,395309E-1;9,210202E-1;;
02/12/2021  12:47:16,036263;9,319494E-1;1,232313E-1;1,281573E-1;9,211031E-1;;
02/12/2021  12:47:16,036363;9,336273E-1;8,914326E-2;1,009872E-1;9,212034E-1;;
02/12/2021  12:47:16,036463;9,348969E-1;1,200455E-1;1,303688E-1;9,213213E-1;;
02/12/2021  12:47:16,036563;9,346943E-1;1,241871E-1;1,107811E-1;9,214566E-1;;
02/12/2021  12:47:16,036663;9,347032E-1;1,108067E-1;1,139404E-1;9,216095E-1;;
02/12/2021  12:47:16,036763;9,354930E-1;7,448858E-2;1,114129E-1;9,217798E-1;;
02/12/2021  12:47:16,036863;9,364049E-1;1,538150E-1;1,821817E-1;9,219673E-1;;
02/12/2021  12:47:16,036963;9,371053E-1;1,439390E-1;1,373193E-1;9,221719E-1;;
02/12/2021  12:47:16,037063;9,375971E-1;1,219570E-1;1,291051E-1;9,223935E-1;;
02/12/2021  12:47:16,037163;9,375464E-1;1,401161E-1;1,325804E-1;9,226319E-1;;
02/12/2021  12:47:16,037263;9,384286E-1;1,455319E-1;1,388990E-1;9,228869E-1;;
02/12/2021  12:47:16,037363;9,399962E-1;1,149482E-1;1,319485E-1;9,231582E-1;;
02/12/2021  12:47:16,037463;9,413046E-1;1,280100E-1;1,284732E-1;9,234457E-1;;
02/12/2021  12:47:16,037563;9,413105E-1;1,187712E-1;1,240502E-1;9,237493E-1;;
02/12/2021  12:47:16,037663;9,414566E-1;1,280100E-1;1,310007E-1;9,240690E-1;;
02/12/2021  12:47:16,037763;9,420943E-1;1,155854E-1;1,073058E-1;9,244046E-1;;
02/12/2021  12:47:16,037863;9,436173E-1;1,152668E-1;1,193112E-1;9,247558E-1;;
02/12/2021  12:47:16,037963;9,449822E-1;1,225942E-1;1,212068E-1;9,251226E-1;;
02/12/2021  12:47:16,038063;9,450717E-1;8,914326E-2;1,202590E-1;9,255047E-1;;
