waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,038163;9,449673E-1;-3,446578E-2;4,506720E-2;9,259021E-1;;
02/12/2021  12:47:16,038263;9,466363E-1;1,149482E-1;1,189953E-1;9,263147E-1;;
02/12/2021  12:47:16,038363;9,477509E-1;1,031608E-1;1,325804E-1;9,267421E-1;;
02/12/2021  12:47:16,038463;9,485139E-1;1,260985E-1;1,158360E-1;9,271842E-1;;
02/12/2021  12:47:16,038563;9,484245E-1;1,436204E-1;1,388990E-1;9,276410E-1;;
02/12/2021  12:47:16,038663;9,485318E-1;1,190898E-1;1,180475E-1;9,281122E-1;;
02/12/2021  12:47:16,038763;9,487046E-1;1,127182E-1;1,243661E-1;9,285974E-1;;
02/12/2021  12:47:16,038863;9,505256E-1;1,350188E-1;1,641736E-1;9,290961E-1;;
02/12/2021  12:47:16,038963;9,504869E-1;1,286472E-1;1,291051E-1;9,296079E-1;;
02/12/2021  12:47:16,039063;9,506836E-1;1,366117E-1;1,322644E-1;9,301323E-1;;
02/12/2021  12:47:16,039163;9,505494E-1;1,165411E-1;1,256299E-1;9,306688E-1;;
02/12/2021  12:47:16,039263;9,518399E-1;1,229127E-1;1,287892E-1;9,312167E-1;;
02/12/2021  12:47:16,039363;9,530410E-1;1,251428E-1;1,066739E-1;9,317753E-1;;
02/12/2021  12:47:16,039463;9,532377E-1;1,120810E-1;1,009872E-1;9,323441E-1;;
02/12/2021  12:47:16,039563;9,533390E-1;1,254614E-1;1,249980E-1;9,329226E-1;;
02/12/2021  12:47:16,039663;9,528145E-1;1,034794E-1;1,237343E-1;9,335100E-1;;
02/12/2021  12:47:16,039763;9,536847E-1;1,251428E-1;1,243661E-1;9,341058E-1;;
02/12/2021  12:47:16,039863;9,540424E-1;1,292843E-1;1,310007E-1;9,347089E-1;;
02/12/2021  12:47:16,039963;9,545490E-1;1,248242E-1;1,170997E-1;9,353186E-1;;
02/12/2021  12:47:16,040063;9,544358E-1;1,554079E-1;1,543797E-1;9,359341E-1;;
02/12/2021  12:47:16,040163;9,542689E-1;1,028422E-1;1,069899E-1;9,365544E-1;;
02/12/2021  12:47:16,040263;9,551868E-1;1,248242E-1;1,392149E-1;9,371788E-1;;
02/12/2021  12:47:16,040363;9,562508E-1;1,257800E-1;1,417424E-1;9,378062E-1;;
02/12/2021  12:47:16,040463;9,560034E-1;1,152668E-1;1,212068E-1;9,384358E-1;;
02/12/2021  12:47:16,040563;9,561524E-1;1,076209E-1;8,677022E-2;9,390670E-1;;
02/12/2021  12:47:16,040663;9,564057E-1;1,525407E-1;1,638576E-1;9,396989E-1;;
02/12/2021  12:47:16,040763;9,571955E-1;1,340630E-1;1,332122E-1;9,403306E-1;;
02/12/2021  12:47:16,040863;9,578065E-1;1,123996E-1;1,240502E-1;9,409615E-1;;
02/12/2021  12:47:16,040963;9,574161E-1;1,216384E-1;1,221546E-1;9,415908E-1;;
02/12/2021  12:47:16,041063;9,578542E-1;1,178155E-1;1,114129E-1;9,422179E-1;;
02/12/2021  12:47:16,041163;9,580628E-1;1,391603E-1;1,294210E-1;9,428420E-1;;
02/12/2021  12:47:16,041263;9,592668E-1;1,149482E-1;1,284732E-1;9,434626E-1;;
02/12/2021  12:47:16,041363;9,595351E-1;1,299215E-1;1,240502E-1;9,440790E-1;;
02/12/2021  12:47:16,041463;9,593324E-1;1,296029E-1;1,426902E-1;9,446907E-1;;
02/12/2021  12:47:16,041563;9,589479E-1;1,238685E-1;1,347919E-1;9,452973E-1;;
02/12/2021  12:47:16,041663;9,583489E-1;1,324701E-1;1,360556E-1;9,458982E-1;;
02/12/2021  12:47:16,041763;9,587155E-1;7,480716E-2;6,781430E-2;9,464926E-1;;
02/12/2021  12:47:16,041863;9,589956E-1;9,806350E-2;1,047783E-1;9,470798E-1;;
02/12/2021  12:47:16,041963;9,585754E-1;1,241871E-1;1,414265E-1;9,476591E-1;;
02/12/2021  12:47:16,042063;9,581134E-1;1,404346E-1;1,310007E-1;9,482297E-1;;
02/12/2021  12:47:16,042163;9,588704E-1;1,276914E-1;1,180475E-1;9,487909E-1;;
02/12/2021  12:47:16,042263;9,591148E-1;1,210013E-1;1,152041E-1;9,493421E-1;;
02/12/2021  12:47:16,042363;9,590403E-1;1,276914E-1;1,272095E-1;9,498825E-1;;
02/12/2021  12:47:16,042463;9,581790E-1;1,006121E-1;1,038306E-1;9,504116E-1;;
02/12/2021  12:47:16,042563;9,578840E-1;1,210013E-1;1,303688E-1;9,509289E-1;;
02/12/2021  12:47:16,042663;9,580866E-1;1,063466E-1;1,142563E-1;9,514335E-1;;
02/12/2021  12:47:16,042763;9,587661E-1;3,880762E-2;9,087734E-2;9,519249E-1;;
02/12/2021  12:47:16,042863;9,584770E-1;1,213198E-1;1,221546E-1;9,524026E-1;;
02/12/2021  12:47:16,042963;9,584621E-1;4,517922E-2;7,508074E-2;9,528661E-1;;
02/12/2021  12:47:16,043063;9,581343E-1;1,159040E-1;1,079377E-1;9,533149E-1;;
02/12/2021  12:47:16,043163;9,579138E-1;1,025236E-1;1,170997E-1;9,537488E-1;;
02/12/2021  12:47:16,043263;9,586886E-1;7,608148E-2;6,212753E-2;9,541673E-1;;
02/12/2021  12:47:16,043363;9,579257E-1;1,200455E-1;1,275255E-1;9,545702E-1;;
02/12/2021  12:47:16,043463;9,575234E-1;1,044351E-1;1,117289E-1;9,549571E-1;;
02/12/2021  12:47:16,043563;9,560272E-1;1,044351E-1;9,972343E-2;9,553279E-1;;
02/12/2021  12:47:16,043663;9,555057E-1;1,034794E-1;1,306848E-1;9,556819E-1;;
02/12/2021  12:47:16,043763;9,567008E-1;7,544432E-2;1,344760E-1;9,560187E-1;;
02/12/2021  12:47:16,043863;9,558901E-1;1,025236E-1;1,158360E-1;9,563379E-1;;
02/12/2021  12:47:16,043963;9,553060E-1;8,850610E-2;1,073058E-1;9,566392E-1;;
02/12/2021  12:47:16,044063;9,537682E-1;7,926728E-2;1,000394E-1;9,569222E-1;;
02/12/2021  12:47:16,044163;9,543642E-1;4,963934E-2;6,244346E-2;9,571864E-1;;
02/12/2021  12:47:16,044263;9,536519E-1;9,838208E-2;1,028828E-1;9,574316E-1;;
02/12/2021  12:47:16,044363;9,532526E-1;7,544432E-2;7,981972E-2;9,576572E-1;;
02/12/2021  12:47:16,044463;9,526684E-1;8,786894E-2;1,110970E-1;9,578631E-1;;
02/12/2021  12:47:16,044563;9,521707E-1;9,647060E-2;1,212068E-1;9,580488E-1;;
02/12/2021  12:47:16,044663;9,520903E-1;1,104881E-1;1,284732E-1;9,582141E-1;;
02/12/2021  12:47:16,044763;9,522005E-1;1,174969E-1;1,670170E-1;9,583588E-1;;
02/12/2021  12:47:16,044863;9,508654E-1;1,241871E-1;1,335282E-1;9,584828E-1;;
02/12/2021  12:47:16,044963;9,503140E-1;1,627352E-1;1,660692E-1;9,585860E-1;;
02/12/2021  12:47:16,045063;9,506329E-1;1,436204E-1;1,483770E-1;9,586683E-1;;
02/12/2021  12:47:16,045163;9,511038E-1;1,503106E-1;1,370034E-1;9,587296E-1;;
02/12/2021  12:47:16,045263;9,506240E-1;1,585937E-1;1,449017E-1;9,587702E-1;;
02/12/2021  12:47:16,045363;9,504273E-1;1,684697E-1;1,445858E-1;9,587903E-1;;
02/12/2021  12:47:16,045463;9,497597E-1;1,742041E-1;1,711241E-1;9,587903E-1;;
02/12/2021  12:47:16,045563;9,489639E-1;1,777085E-1;1,727037E-1;9,587705E-1;;
02/12/2021  12:47:16,045663;9,491904E-1;1,649653E-1;1,414265E-1;9,587312E-1;;
02/12/2021  12:47:16,045763;9,484275E-1;1,238685E-1;1,306848E-1;9,586727E-1;;
02/12/2021  12:47:16,045863;9,485020E-1;1,372488E-1;1,401627E-1;9,585955E-1;;
02/12/2021  12:47:16,045963;9,467436E-1;1,448948E-1;1,382671E-1;9,584999E-1;;
02/12/2021  12:47:16,046063;9,467466E-1;1,213198E-1;1,145722E-1;9,583863E-1;;
02/12/2021  12:47:16,046163;9,469552E-1;1,248242E-1;1,360556E-1;9,582549E-1;;
02/12/2021  12:47:16,046263;9,473367E-1;1,225942E-1;1,287892E-1;9,581062E-1;;
02/12/2021  12:47:16,046363;9,465976E-1;1,455319E-1;1,616461E-1;9,579407E-1;;
02/12/2021  12:47:16,046463;9,456826E-1;1,280100E-1;1,335282E-1;9,577590E-1;;
02/12/2021  12:47:16,046563;9,453995E-1;1,213198E-1;1,253139E-1;9,575617E-1;;
02/12/2021  12:47:16,046663;9,454949E-1;1,210013E-1;1,218387E-1;9,573493E-1;;
02/12/2021  12:47:16,046763;9,460730E-1;1,292843E-1;1,316326E-1;9,571223E-1;;
02/12/2021  12:47:16,046863;9,464009E-1;1,318330E-1;1,461654E-1;9,568815E-1;;
02/12/2021  12:47:16,046963;9,456707E-1;1,321516E-1;1,205749E-1;9,566277E-1;;
02/12/2021  12:47:16,047063;9,457541E-1;1,340630E-1;1,287892E-1;9,563620E-1;;
02/12/2021  12:47:16,047163;9,459806E-1;1,369303E-1;1,638576E-1;9,560851E-1;;
02/12/2021  12:47:16,047263;9,457333E-1;1,391603E-1;1,385831E-1;9,557980E-1;;
02/12/2021  12:47:16,047363;9,449524E-1;8,404598E-2;7,350108E-2;9,555017E-1;;
02/12/2021  12:47:16,047463;9,435994E-1;1,531778E-1;1,910278E-1;9,551970E-1;;
02/12/2021  12:47:16,047563;9,438676E-1;1,257800E-1;1,237343E-1;9,548847E-1;;
02/12/2021  12:47:16,047663;9,448422E-1;1,302401E-1;1,256299E-1;9,545653E-1;;
02/12/2021  12:47:16,047763;9,442729E-1;1,318330E-1;1,275255E-1;9,542397E-1;;
02/12/2021  12:47:16,047863;9,430361E-1;1,066652E-1;1,057261E-1;9,539085E-1;;
02/12/2021  12:47:16,047963;9,416890E-1;1,229127E-1;1,164678E-1;9,535726E-1;;
02/12/2021  12:47:16,048063;9,411347E-1;1,143111E-1;1,186794E-1;9,532323E-1;;
02/12/2021  12:47:16,048163;9,411764E-1;1,308772E-1;1,202590E-1;9,528879E-1;;
02/12/2021  12:47:16,048263;9,407651E-1;1,210013E-1;1,237343E-1;9,525396E-1;;
02/12/2021  12:47:16,048363;9,401869E-1;1,260985E-1;1,322644E-1;9,521878E-1;;
02/12/2021  12:47:16,048463;9,387475E-1;1,229127E-1;1,202590E-1;9,518327E-1;;
02/12/2021  12:47:16,048563;9,387832E-1;1,222756E-1;1,268936E-1;9,514743E-1;;
02/12/2021  12:47:16,048663;9,389918E-1;1,276914E-1;1,183634E-1;9,511129E-1;;
02/12/2021  12:47:16,048763;9,383600E-1;1,165411E-1;1,249980E-1;9,507484E-1;;
02/12/2021  12:47:16,048863;9,371977E-1;1,308772E-1;1,354238E-1;9,503811E-1;;
02/12/2021  12:47:16,048963;9,365689E-1;1,385232E-1;1,354238E-1;9,500111E-1;;
02/12/2021  12:47:16,049063;9,379964E-1;1,429833E-1;1,363715E-1;9,496384E-1;;
02/12/2021  12:47:16,049163;9,378832E-1;1,512664E-1;1,682807E-1;9,492631E-1;;
02/12/2021  12:47:16,049263;9,384107E-1;1,225942E-1;1,259458E-1;9,488857E-1;;
02/12/2021  12:47:16,049363;9,375941E-1;1,534964E-1;1,929234E-1;9,485066E-1;;
02/12/2021  12:47:16,049463;9,367328E-1;1,362931E-1;1,347919E-1;9,481263E-1;;
02/12/2021  12:47:16,049563;9,369712E-1;1,267357E-1;1,259458E-1;9,477452E-1;;
02/12/2021  12:47:16,049663;9,377401E-1;1,267357E-1;1,351078E-1;9,473637E-1;;
02/12/2021  12:47:16,049763;9,376328E-1;1,417090E-1;1,363715E-1;9,469823E-1;;
02/12/2021  12:47:16,049863;9,372364E-1;1,464877E-1;1,430061E-1;9,466015E-1;;
02/12/2021  12:47:16,049963;9,367864E-1;1,251428E-1;1,297370E-1;9,462219E-1;;
02/12/2021  12:47:16,050063;9,368907E-1;1,455319E-1;1,610142E-1;9,458441E-1;;
02/12/2021  12:47:16,050163;9,381544E-1;1,225942E-1;1,253139E-1;9,454684E-1;;
02/12/2021  12:47:16,050263;9,374182E-1;1,251428E-1;1,256299E-1;9,450956E-1;;
02/12/2021  12:47:16,050363;9,368907E-1;1,136739E-1;1,082536E-1;9,447262E-1;;
02/12/2021  12:47:16,050463;9,356032E-1;1,410718E-1;1,376353E-1;9,443607E-1;;
02/12/2021  12:47:16,050563;9,370159E-1;1,305587E-1;1,268936E-1;9,439996E-1;;
02/12/2021  12:47:16,050663;9,374957E-1;1,200455E-1;1,313166E-1;9,436432E-1;;
02/12/2021  12:47:16,050763;9,375851E-1;1,350188E-1;1,433221E-1;9,432920E-1;;
02/12/2021  12:47:16,050863;9,367507E-1;1,324701E-1;1,284732E-1;9,429467E-1;;
02/12/2021  12:47:16,050963;9,369563E-1;1,299215E-1;1,464814E-1;9,426076E-1;;
02/12/2021  12:47:16,051063;9,376149E-1;1,353374E-1;1,442698E-1;9,422752E-1;;
02/12/2021  12:47:16,051163;9,377193E-1;1,477620E-1;1,449017E-1;9,419501E-1;;
02/12/2021  12:47:16,051263;9,379756E-1;1,442576E-1;1,388990E-1;9,416326E-1;;
02/12/2021  12:47:16,051363;9,370696E-1;8,532030E-2;9,245700E-2;9,413233E-1;;
02/12/2021  12:47:16,051463;9,367060E-1;1,385232E-1;1,344760E-1;9,410227E-1;;
02/12/2021  12:47:16,051563;9,372931E-1;1,037979E-1;9,150920E-2;9,407308E-1;;
02/12/2021  12:47:16,051663;9,377580E-1;1,359745E-1;1,379512E-1;9,404481E-1;;
02/12/2021  12:47:16,051763;9,378564E-1;1,194084E-1;1,212068E-1;9,401748E-1;;
02/12/2021  12:47:16,051863;9,375434E-1;5,664810E-2;7,413294E-2;9,399111E-1;;
02/12/2021  12:47:16,051963;9,380501E-1;1,139925E-1;1,208909E-1;9,396574E-1;;
02/12/2021  12:47:16,052063;9,388667E-1;1,210013E-1;1,025668E-1;9,394140E-1;;
02/12/2021  12:47:16,052163;9,394657E-1;1,245056E-1;1,256299E-1;9,391812E-1;;
02/12/2021  12:47:16,052263;9,390902E-1;1,241871E-1;1,101492E-1;9,389594E-1;;
02/12/2021  12:47:16,052363;9,382110E-1;1,120810E-1;1,092014E-1;9,387489E-1;;
02/12/2021  12:47:16,052463;9,387206E-1;1,117624E-1;9,593225E-2;9,385500E-1;;
02/12/2021  12:47:16,052563;9,396773E-1;1,340630E-1;1,246821E-1;9,383627E-1;;
02/12/2021  12:47:16,052663;9,402674E-1;1,210013E-1;1,183634E-1;9,381874E-1;;
02/12/2021  12:47:16,052763;9,401363E-1;1,174969E-1;1,212068E-1;9,380241E-1;;
02/12/2021  12:47:16,052863;9,392213E-1;1,439390E-1;1,373193E-1;9,378732E-1;;
02/12/2021  12:47:16,052963;9,392452E-1;1,372488E-1;1,534319E-1;9,377348E-1;;
02/12/2021  12:47:16,053063;9,405714E-1;1,356559E-1;1,351078E-1;9,376087E-1;;
02/12/2021  12:47:16,053163;9,401005E-1;1,085766E-1;1,170997E-1;9,374949E-1;;
02/12/2021  12:47:16,053263;9,400916E-1;1,267357E-1;1,291051E-1;9,373935E-1;;
02/12/2021  12:47:16,053363;9,391856E-1;1,410718E-1;1,341600E-1;9,373044E-1;;
02/12/2021  12:47:16,053463;9,393823E-1;1,232313E-1;1,196272E-1;9,372273E-1;;
02/12/2021  12:47:16,053563;9,393554E-1;1,461691E-1;1,749153E-1;9,371618E-1;;
02/12/2021  12:47:16,053663;9,393376E-1;1,133553E-1;1,019350E-1;9,371076E-1;;
02/12/2021  12:47:16,053763;9,379398E-1;1,706997E-1;1,540637E-1;9,370642E-1;;
02/12/2021  12:47:16,053863;9,371917E-1;1,378860E-1;1,319485E-1;9,370311E-1;;
02/12/2021  12:47:16,053963;9,371321E-1;1,292843E-1;1,249980E-1;9,370073E-1;;
02/12/2021  12:47:16,054063;9,377431E-1;1,251428E-1;1,262617E-1;9,369920E-1;;
02/12/2021  12:47:16,054163;9,380143E-1;1,165411E-1;1,196272E-1;9,369846E-1;;
02/12/2021  12:47:16,054263;9,367954E-1;1,302401E-1;1,303688E-1;9,369841E-1;;
02/12/2021  12:47:16,054363;9,356628E-1;1,203641E-1;1,145722E-1;9,369900E-1;;
02/12/2021  12:47:16,054463;9,348194E-1;1,343816E-1;1,401627E-1;9,370011E-1;;
02/12/2021  12:47:16,054563;9,354363E-1;1,203641E-1;1,319485E-1;9,370165E-1;;
02/12/2021  12:47:16,054663;9,346764E-1;1,337445E-1;1,347919E-1;9,370352E-1;;
02/12/2021  12:47:16,054763;9,337018E-1;1,315144E-1;1,306848E-1;9,370560E-1;;
02/12/2021  12:47:16,054863;9,336631E-1;1,079395E-1;1,240502E-1;9,370779E-1;;
02/12/2021  12:47:16,054963;9,338627E-1;1,197269E-1;1,306848E-1;9,370999E-1;;
02/12/2021  12:47:16,055063;9,339224E-1;1,378860E-1;1,328963E-1;9,371211E-1;;
02/12/2021  12:47:16,055163;9,335796E-1;1,254614E-1;1,275255E-1;9,371405E-1;;
02/12/2021  12:47:16,055263;9,324143E-1;1,359745E-1;1,265777E-1;9,371575E-1;;
02/12/2021  12:47:16,055363;9,314368E-1;1,270543E-1;1,227865E-1;9,371712E-1;;
02/12/2021  12:47:16,055463;9,323637E-1;1,452133E-1;1,401627E-1;9,371807E-1;;
02/12/2021  12:47:16,055563;9,334366E-1;1,340630E-1;1,316326E-1;9,371854E-1;;
02/12/2021  12:47:16,055663;9,339432E-1;1,362931E-1;1,363715E-1;9,371847E-1;;
02/12/2021  12:47:16,055763;9,330014E-1;1,012493E-1;1,022509E-1;9,371783E-1;;
02/12/2021  12:47:16,055863;9,329210E-1;1,190898E-1;1,231024E-1;9,371662E-1;;
02/12/2021  12:47:16,055963;9,336810E-1;1,550893E-1;1,758630E-1;9,371482E-1;;
02/12/2021  12:47:16,056063;9,345214E-1;1,245056E-1;1,196272E-1;9,371241E-1;;
02/12/2021  12:47:16,056163;9,350072E-1;4,486064E-2;7,160549E-2;9,370943E-1;;
02/12/2021  12:47:16,056263;9,333710E-1;8,965980E-4;5,580889E-2;9,370589E-1;;
02/12/2021  12:47:16,056363;9,335886E-1;9,551486E-2;1,306848E-1;9,370183E-1;;
02/12/2021  12:47:16,056463;9,357344E-1;1,114439E-1;1,126766E-1;9,369726E-1;;
02/12/2021  12:47:16,056563;9,357433E-1;9,710776E-2;1,031987E-1;9,369222E-1;;
02/12/2021  12:47:16,056663;9,356390E-1;9,678918E-2;9,498445E-2;9,368676E-1;;
02/12/2021  12:47:16,056763;9,343992E-1;1,085766E-1;1,152041E-1;9,368096E-1;;
02/12/2021  12:47:16,056863;9,349059E-1;1,165411E-1;1,180475E-1;9,367484E-1;;
02/12/2021  12:47:16,056963;9,360175E-1;2,319720E-2;5,991600E-2;9,366846E-1;;
02/12/2021  12:47:16,057063;9,361457E-1;1,002936E-1;1,126766E-1;9,366185E-1;;
02/12/2021  12:47:16,057163;9,360175E-1;9,997498E-2;1,117289E-1;9,365508E-1;;
02/12/2021  12:47:16,057263;9,347002E-1;1,114439E-1;1,161519E-1;9,364820E-1;;
02/12/2021  12:47:16,057363;9,350489E-1;1,018865E-1;1,129926E-1;9,364125E-1;;
02/12/2021  12:47:16,057463;9,354870E-1;1,050723E-1;9,972343E-2;9,363425E-1;;
02/12/2021  12:47:16,057563;9,357135E-1;1,050723E-1;1,126766E-1;9,362725E-1;;
02/12/2021  12:47:16,057663;9,344976E-1;9,009900E-2;1,161519E-1;9,362026E-1;;
02/12/2021  12:47:16,057763;9,336690E-1;1,079395E-1;1,205749E-1;9,361332E-1;;
02/12/2021  12:47:16,057863;9,349208E-1;1,079395E-1;1,218387E-1;9,360642E-1;;
02/12/2021  12:47:16,057963;9,352247E-1;1,299215E-1;1,676488E-1;9,359957E-1;;
02/12/2021  12:47:16,058063;9,364496E-1;1,165411E-1;1,231024E-1;9,359280E-1;;
02/12/2021  12:47:16,058163;9,354393E-1;1,627352E-1;1,392149E-1;9,358613E-1;;
02/12/2021  12:47:16,058263;9,342800E-1;1,417090E-1;1,354238E-1;9,357961E-1;;
02/12/2021  12:47:16,058363;9,347270E-1;1,442576E-1;1,989261E-1;9,357324E-1;;
02/12/2021  12:47:16,058463;9,351443E-1;1,382046E-1;1,373193E-1;9,356703E-1;;
02/12/2021  12:47:16,058563;9,352545E-1;1,598680E-1;1,455336E-1;9,356098E-1;;
02/12/2021  12:47:16,058663;9,348373E-1;1,640096E-1;1,515363E-1;9,355512E-1;;
02/12/2021  12:47:16,058763;9,337644E-1;1,541336E-1;1,537478E-1;9,354943E-1;;
02/12/2021  12:47:16,058863;9,339432E-1;1,614609E-1;1,480610E-1;9,354393E-1;;
02/12/2021  12:47:16,058963;9,339164E-1;1,649653E-1;1,528000E-1;9,353860E-1;;
02/12/2021  12:47:16,059063;9,332428E-1;1,245056E-1;1,382671E-1;9,353340E-1;;
02/12/2021  12:47:16,059163;9,312907E-1;1,251428E-1;1,221546E-1;9,352834E-1;;
02/12/2021  12:47:16,059263;9,300301E-1;1,073023E-1;9,814378E-2;9,352334E-1;;
02/12/2021  12:47:16,059363;9,294161E-1;1,254614E-1;1,237343E-1;9,351834E-1;;
02/12/2021  12:47:16,059463;9,293118E-1;1,248242E-1;1,234183E-1;9,351325E-1;;
02/12/2021  12:47:16,059563;9,282508E-1;1,302401E-1;1,297370E-1;9,350798E-1;;
02/12/2021  12:47:16,059663;9,265103E-1;1,350188E-1;1,281573E-1;9,350244E-1;;
02/12/2021  12:47:16,059763;9,249546E-1;1,127182E-1;1,253139E-1;9,349653E-1;;
02/12/2021  12:47:16,059863;9,255239E-1;1,143111E-1;1,142563E-1;9,349011E-1;;
02/12/2021  12:47:16,059963;9,252258E-1;1,219570E-1;1,268936E-1;9,348309E-1;;
02/12/2021  12:47:16,060063;9,247490E-1;1,127182E-1;1,221546E-1;9,347534E-1;;
02/12/2021  12:47:16,060163;9,235002E-1;1,235499E-1;1,616461E-1;9,346680E-1;;
02/12/2021  12:47:16,060263;9,224601E-1;1,264171E-1;1,322644E-1;9,345736E-1;;
02/12/2021  12:47:16,060363;9,236701E-1;1,656025E-1;2,147227E-1;9,344694E-1;;
02/12/2021  12:47:16,060463;9,241976E-1;1,171783E-1;1,234183E-1;9,343547E-1;;
02/12/2021  12:47:16,060563;9,246924E-1;1,146297E-1;1,256299E-1;9,342291E-1;;
02/12/2021  12:47:16,060663;9,233930E-1;1,181340E-1;1,281573E-1;9,340924E-1;;
02/12/2021  12:47:16,060763;9,235986E-1;1,238685E-1;1,281573E-1;9,339447E-1;;
02/12/2021  12:47:16,060863;9,247401E-1;1,060280E-1;1,063580E-1;9,337860E-1;;
02/12/2021  12:47:16,060963;9,252646E-1;1,184526E-1;1,196272E-1;9,336164E-1;;
02/12/2021  12:47:16,061063;9,250113E-1;1,321516E-1;1,193112E-1;9,334365E-1;;
02/12/2021  12:47:16,061163;9,243019E-1;1,210013E-1;1,189953E-1;9,332468E-1;;
02/12/2021  12:47:16,061263;9,246953E-1;5,186940E-2;1,382671E-1;9,330479E-1;;
02/12/2021  12:47:16,061363;9,249487E-1;1,305587E-1;1,420583E-1;9,328403E-1;;
02/12/2021  12:47:16,061463;9,257265E-1;1,213198E-1;1,253139E-1;9,326247E-1;;
02/12/2021  12:47:16,061563;9,244063E-1;1,206827E-1;1,310007E-1;9,324020E-1;;
02/12/2021  12:47:16,061663;9,230025E-1;8,213450E-2;1,275255E-1;9,321727E-1;;
02/12/2021  12:47:16,061763;9,232588E-1;8,054160E-2;9,561632E-2;9,319375E-1;;
02/12/2021  12:47:16,061863;9,243586E-1;1,114439E-1;1,133085E-1;9,316967E-1;;
02/12/2021  12:47:16,061963;9,248742E-1;1,210013E-1;1,139404E-1;9,314509E-1;;
02/12/2021  12:47:16,062063;9,240009E-1;1,464877E-1;1,796542E-1;9,312010E-1;;
02/12/2021  12:47:16,062163;9,235420E-1;1,267357E-1;1,303688E-1;9,309475E-1;;
02/12/2021  12:47:16,062263;9,244271E-1;1,108067E-1;1,161519E-1;9,306911E-1;;
02/12/2021  12:47:16,062363;9,261408E-1;1,417090E-1;1,742834E-1;9,304326E-1;;
02/12/2021  12:47:16,062463;9,272286E-1;1,343816E-1;1,275255E-1;9,301729E-1;;
02/12/2021  12:47:16,062563;9,269663E-1;6,716124E-2;9,245700E-2;9,299132E-1;;
02/12/2021  12:47:16,062663;9,276727E-1;9,965640E-2;1,139404E-1;9,296546E-1;;
02/12/2021  12:47:16,062763;9,287337E-1;1,136739E-1;1,177316E-1;9,293985E-1;;
02/12/2021  12:47:16,062863;9,304086E-1;1,286472E-1;1,411105E-1;9,291461E-1;;
02/12/2021  12:47:16,062963;9,309182E-1;1,366117E-1;1,360556E-1;9,288990E-1;;
02/12/2021  12:47:16,063063;9,302476E-1;1,085766E-1;1,003553E-1;9,286587E-1;;
02/12/2021  12:47:16,063163;9,301523E-1;1,225942E-1;1,221546E-1;9,284265E-1;;
02/12/2021  12:47:16,063263;9,313414E-1;1,146297E-1;1,319485E-1;9,282037E-1;;
02/12/2021  12:47:16,063363;9,317527E-1;1,327887E-1;1,344760E-1;9,279914E-1;;
02/12/2021  12:47:16,063463;9,328018E-1;1,222756E-1;1,231024E-1;9,277907E-1;;
02/12/2021  12:47:16,063563;9,316663E-1;1,225942E-1;1,183634E-1;9,276028E-1;;
02/12/2021  12:47:16,063663;9,312609E-1;1,270543E-1;1,189953E-1;9,274284E-1;;
02/12/2021  12:47:16,063763;9,324888E-1;1,350188E-1;1,518522E-1;9,272684E-1;;
02/12/2021  12:47:16,063863;9,334783E-1;1,324701E-1;1,310007E-1;9,271232E-1;;
02/12/2021  12:47:16,063963;9,329925E-1;1,181340E-1;1,360556E-1;9,269936E-1;;
02/12/2021  12:47:16,064063;9,327541E-1;1,194084E-1;1,237343E-1;9,268800E-1;;
02/12/2021  12:47:16,064163;9,324531E-1;1,232313E-1;1,240502E-1;9,267828E-1;;
02/12/2021  12:47:16,064263;9,336184E-1;1,123996E-1;1,208909E-1;9,267022E-1;;
02/12/2021  12:47:16,064363;9,343754E-1;1,302401E-1;1,265777E-1;9,266383E-1;;
02/12/2021  12:47:16,064463;9,346376E-1;1,264171E-1;1,351078E-1;9,265912E-1;;
02/12/2021  12:47:16,064563;9,340535E-1;1,257800E-1;1,452176E-1;9,265612E-1;;
