waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,064663;9,339998E-1;1,270543E-1;1,310007E-1;9,265482E-1;;
02/12/2021  12:47:16,064763;9,349535E-1;1,448948E-1;1,550115E-1;9,265522E-1;;
02/12/2021  12:47:16,064863;9,345363E-1;1,088952E-1;1,208909E-1;9,265729E-1;;
02/12/2021  12:47:16,064963;9,345661E-1;1,222756E-1;1,180475E-1;9,266100E-1;;
02/12/2021  12:47:16,065063;9,343098E-1;1,429833E-1;1,493248E-1;9,266633E-1;;
02/12/2021  12:47:16,065163;9,347062E-1;1,382046E-1;1,360556E-1;9,267322E-1;;
02/12/2021  12:47:16,065263;9,358894E-1;1,324701E-1;1,170997E-1;9,268163E-1;;
02/12/2021  12:47:16,065363;9,365331E-1;1,031608E-1;1,189953E-1;9,269152E-1;;
02/12/2021  12:47:16,065463;9,356092E-1;1,334259E-1;1,370034E-1;9,270284E-1;;
02/12/2021  12:47:16,065563;9,355854E-1;1,394789E-1;1,332122E-1;9,271555E-1;;
02/12/2021  12:47:16,065663;9,357165E-1;1,190898E-1;1,193112E-1;9,272960E-1;;
02/12/2021  12:47:16,065763;9,378414E-1;9,678918E-2;7,571260E-2;9,274493E-1;;
02/12/2021  12:47:16,065863;9,379517E-1;1,108067E-1;1,231024E-1;9,276149E-1;;
02/12/2021  12:47:16,065963;9,375643E-1;1,496735E-1;1,445858E-1;9,277925E-1;;
02/12/2021  12:47:16,066063;9,371381E-1;1,216384E-1;1,256299E-1;9,279817E-1;;
02/12/2021  12:47:16,066163;9,370278E-1;1,200455E-1;1,133085E-1;9,281819E-1;;
02/12/2021  12:47:16,066263;9,380531E-1;1,216384E-1;1,148882E-1;9,283924E-1;;
02/12/2021  12:47:16,066363;9,381305E-1;1,369303E-1;1,436380E-1;9,286127E-1;;
02/12/2021  12:47:16,066463;9,373408E-1;1,270543E-1;1,281573E-1;9,288422E-1;;
02/12/2021  12:47:16,066563;9,372037E-1;1,292843E-1;1,262617E-1;9,290801E-1;;
02/12/2021  12:47:16,066663;9,377520E-1;1,302401E-1;1,107811E-1;9,293257E-1;;
02/12/2021  12:47:16,066763;9,392422E-1;1,659210E-1;2,071403E-1;9,295782E-1;;
02/12/2021  12:47:16,066863;9,405237E-1;1,327887E-1;1,297370E-1;9,298370E-1;;
02/12/2021  12:47:16,066963;9,397190E-1;1,459554E-2;6,528685E-2;9,301019E-1;;
02/12/2021  12:47:16,067063;9,390753E-1;1,184526E-1;1,221546E-1;9,303724E-1;;
02/12/2021  12:47:16,067163;9,401482E-1;1,117624E-1;1,133085E-1;9,306480E-1;;
02/12/2021  12:47:16,067263;9,412420E-1;1,461691E-1;1,496407E-1;9,309283E-1;;
02/12/2021  12:47:16,067363;9,426219E-1;1,493549E-1;1,379512E-1;9,312130E-1;;
02/12/2021  12:47:16,067463;9,421361E-1;1,133553E-1;1,196272E-1;9,315019E-1;;
02/12/2021  12:47:16,067563;9,426666E-1;1,251428E-1;1,265777E-1;9,317949E-1;;
02/12/2021  12:47:16,067663;9,434474E-1;1,257800E-1;1,262617E-1;9,320919E-1;;
02/12/2021  12:47:16,067763;9,448690E-1;1,283286E-1;1,341600E-1;9,323928E-1;;
02/12/2021  12:47:16,067863;9,452535E-1;1,382046E-1;1,398468E-1;9,326978E-1;;
02/12/2021  12:47:16,067963;9,441865E-1;1,308772E-1;1,300529E-1;9,330069E-1;;
02/12/2021  12:47:16,068063;9,440286E-1;1,034794E-1;8,550650E-2;9,333200E-1;;
02/12/2021  12:47:16,068163;9,456379E-1;1,305587E-1;1,265777E-1;9,336371E-1;;
02/12/2021  12:47:16,068263;9,460105E-1;1,356559E-1;1,316326E-1;9,339580E-1;;
02/12/2021  12:47:16,068363;9,464873E-1;1,347002E-1;1,351078E-1;9,342826E-1;;
02/12/2021  12:47:16,068463;9,450299E-1;1,229127E-1;1,196272E-1;9,346108E-1;;
02/12/2021  12:47:16,068563;9,448392E-1;1,522221E-1;1,575390E-1;9,349424E-1;;
02/12/2021  12:47:16,068663;9,459896E-1;1,292843E-1;1,278414E-1;9,352769E-1;;
02/12/2021  12:47:16,068763;9,461386E-1;1,378860E-1;1,344760E-1;9,356141E-1;;
02/12/2021  12:47:16,068863;9,460075E-1;1,210013E-1;1,249980E-1;9,359534E-1;;
02/12/2021  12:47:16,068963;9,442819E-1;1,331073E-1;1,411105E-1;9,362944E-1;;
02/12/2021  12:47:16,069063;9,440703E-1;1,133553E-1;1,183634E-1;9,366366E-1;;
02/12/2021  12:47:16,069163;9,446037E-1;1,139925E-1;8,645429E-2;9,369792E-1;;
02/12/2021  12:47:16,069263;9,447379E-1;1,066652E-1;1,196272E-1;9,373212E-1;;
02/12/2021  12:47:16,069363;9,441269E-1;1,143111E-1;1,129926E-1;9,376619E-1;;
02/12/2021  12:47:16,069463;9,425652E-1;1,299215E-1;1,347919E-1;9,380006E-1;;
02/12/2021  12:47:16,069563;9,424132E-1;1,031608E-1;1,126766E-1;9,383362E-1;;
02/12/2021  12:47:16,069663;9,426010E-1;1,136739E-1;1,237343E-1;9,386678E-1;;
02/12/2021  12:47:16,069763;9,431285E-1;1,092138E-1;1,218387E-1;9,389942E-1;;
02/12/2021  12:47:16,069863;9,437097E-1;1,066652E-1;1,161519E-1;9,393146E-1;;
02/12/2021  12:47:16,069963;9,416503E-1;1,015679E-1;9,561632E-2;9,396282E-1;;
02/12/2021  12:47:16,070063;9,424102E-1;1,210013E-1;1,297370E-1;9,399344E-1;;
02/12/2021  12:47:16,070163;9,429437E-1;7,608148E-2;1,003553E-1;9,402322E-1;;
02/12/2021  12:47:16,070263;9,434653E-1;9,296622E-2;1,085695E-1;9,405211E-1;;
02/12/2021  12:47:16,070363;9,433729E-1;1,120810E-1;1,189953E-1;9,408006E-1;;
02/12/2021  12:47:16,070463;9,428215E-1;2,829448E-2;7,539667E-2;9,410704E-1;;
02/12/2021  12:47:16,070563;9,435279E-1;-6,600520E-2;1,126247E-2;9,413301E-1;;
02/12/2021  12:47:16,070663;9,439600E-1;8,277166E-2;1,060421E-1;9,415795E-1;;
02/12/2021  12:47:16,070763;9,442640E-1;1,095324E-1;1,098333E-1;9,418185E-1;;
02/12/2021  12:47:16,070863;9,433759E-1;1,751599E-1;2,058766E-1;9,420470E-1;;
02/12/2021  12:47:16,070963;9,415996E-1;9,328480E-2;1,123607E-1;9,422651E-1;;
02/12/2021  12:47:16,071063;9,414834E-1;1,174969E-1;1,281573E-1;9,424723E-1;;
02/12/2021  12:47:16,071163;9,422702E-1;2,047878E-1;2,055607E-1;9,426683E-1;;
02/12/2021  12:47:16,071263;9,423953E-1;1,448948E-1;1,328963E-1;9,428529E-1;;
02/12/2021  12:47:16,071363;9,413403E-1;1,397975E-1;1,452176E-1;9,430258E-1;;
02/12/2021  12:47:16,071463;9,407830E-1;1,541336E-1;1,373193E-1;9,431870E-1;;
02/12/2021  12:47:16,071563;9,417397E-1;1,620981E-1;1,354238E-1;9,433360E-1;;
02/12/2021  12:47:16,071663;9,418231E-1;1,627352E-1;1,553275E-1;9,434730E-1;;
02/12/2021  12:47:16,071763;9,423328E-1;1,732484E-1;1,512204E-1;9,435978E-1;;
02/12/2021  12:47:16,071863;9,414446E-1;1,646467E-1;1,420583E-1;9,437105E-1;;
02/12/2021  12:47:16,071963;9,409201E-1;1,640096E-1;1,499566E-1;9,438115E-1;;
02/12/2021  12:47:16,072063;9,423149E-1;1,687883E-1;1,537478E-1;9,439007E-1;;
02/12/2021  12:47:16,072163;9,432924E-1;1,554079E-1;1,556434E-1;9,439784E-1;;
02/12/2021  12:47:16,072263;9,431255E-1;1,280100E-1;1,316326E-1;9,440450E-1;;
02/12/2021  12:47:16,072363;9,429884E-1;1,015679E-1;1,120448E-1;9,441013E-1;;
02/12/2021  12:47:16,072463;9,431374E-1;1,356559E-1;1,351078E-1;9,441477E-1;;
02/12/2021  12:47:16,072563;9,438646E-1;1,506292E-1;1,692285E-1;9,441848E-1;;
02/12/2021  12:47:16,072663;9,444577E-1;1,200455E-1;1,227865E-1;9,442134E-1;;
02/12/2021  12:47:16,072763;9,443445E-1;1,216384E-1;1,240502E-1;9,442341E-1;;
02/12/2021  12:47:16,072863;9,431047E-1;1,404346E-1;1,404787E-1;9,442478E-1;;
02/12/2021  12:47:16,072963;9,428901E-1;1,420275E-1;1,490088E-1;9,442551E-1;;
02/12/2021  12:47:16,073063;9,437097E-1;1,120810E-1;1,202590E-1;9,442563E-1;;
02/12/2021  12:47:16,073163;9,445650E-1;1,127182E-1;1,079377E-1;9,442522E-1;;
02/12/2021  12:47:16,073263;9,444935E-1;1,181340E-1;1,208909E-1;9,442431E-1;;
02/12/2021  12:47:16,073363;9,436709E-1;1,366117E-1;1,414265E-1;9,442299E-1;;
02/12/2021  12:47:16,073463;9,431047E-1;9,105474E-2;9,972343E-2;9,442131E-1;;
02/12/2021  12:47:16,073563;9,440315E-1;1,464877E-1;1,562753E-1;9,441930E-1;;
02/12/2021  12:47:16,073663;9,452892E-1;1,257800E-1;1,246821E-1;9,441701E-1;;
02/12/2021  12:47:16,073763;9,449495E-1;1,200455E-1;1,224705E-1;9,441450E-1;;
02/12/2021  12:47:16,073863;9,444428E-1;1,283286E-1;1,373193E-1;9,441183E-1;;
02/12/2021  12:47:16,073963;9,445143E-1;4,199342E-2;7,697633E-2;9,440905E-1;;
02/12/2021  12:47:16,074063;9,462280E-1;7,703722E-2;1,120448E-1;9,440621E-1;;
02/12/2021  12:47:16,074163;9,460999E-1;1,152668E-1;1,170997E-1;9,440337E-1;;
02/12/2021  12:47:16,074263;9,462846E-1;1,509478E-1;1,420583E-1;9,440060E-1;;
02/12/2021  12:47:16,074363;9,446246E-1;1,480806E-1;1,379512E-1;9,439795E-1;;
02/12/2021  12:47:16,074463;9,454442E-1;1,136739E-1;1,155200E-1;9,439547E-1;;
02/12/2021  12:47:16,074563;9,465082E-1;1,286472E-1;1,101492E-1;9,439318E-1;;
02/12/2021  12:47:16,074663;9,468688E-1;1,455319E-1;1,401627E-1;9,439113E-1;;
02/12/2021  12:47:16,074763;9,460254E-1;1,273729E-1;1,256299E-1;9,438937E-1;;
02/12/2021  12:47:16,074863;9,445680E-1;6,939130E-2;8,203124E-2;9,438792E-1;;
02/12/2021  12:47:16,074963;9,446723E-1;1,267357E-1;1,231024E-1;9,438679E-1;;
02/12/2021  12:47:16,075063;9,446783E-1;1,480806E-1;1,234183E-1;9,438599E-1;;
02/12/2021  12:47:16,075163;9,442580E-1;1,251428E-1;1,196272E-1;9,438548E-1;;
02/12/2021  12:47:16,075263;9,436650E-1;1,350188E-1;1,455336E-1;9,438526E-1;;
02/12/2021  12:47:16,075363;9,430898E-1;7,544432E-2;8,866581E-2;9,438529E-1;;
02/12/2021  12:47:16,075463;9,433550E-1;1,219570E-1;1,208909E-1;9,438554E-1;;
02/12/2021  12:47:16,075563;9,442968E-1;1,382046E-1;1,363715E-1;9,438597E-1;;
02/12/2021  12:47:16,075663;9,444488E-1;1,264171E-1;1,249980E-1;9,438654E-1;;
02/12/2021  12:47:16,075763;9,431136E-1;1,276914E-1;1,531159E-1;9,438726E-1;;
02/12/2021  12:47:16,075863;9,426010E-1;1,088952E-1;1,107811E-1;9,438808E-1;;
02/12/2021  12:47:16,075963;9,434265E-1;1,098510E-1;1,265777E-1;9,438898E-1;;
02/12/2021  12:47:16,076063;9,439123E-1;1,292843E-1;1,417424E-1;9,438991E-1;;
02/12/2021  12:47:16,076163;9,443504E-1;1,120810E-1;1,158360E-1;9,439087E-1;;
02/12/2021  12:47:16,076263;9,444577E-1;1,034794E-1;1,066739E-1;9,439185E-1;;
02/12/2021  12:47:16,076363;9,440643E-1;1,366117E-1;1,370034E-1;9,439284E-1;;
02/12/2021  12:47:16,076463;9,450389E-1;1,448948E-1;1,281573E-1;9,439385E-1;;
02/12/2021  12:47:16,076563;9,451670E-1;1,044351E-1;1,110970E-1;9,439489E-1;;
02/12/2021  12:47:16,076663;9,451253E-1;1,324701E-1;1,594346E-1;9,439596E-1;;
02/12/2021  12:47:16,076763;9,446276E-1;1,213198E-1;1,278414E-1;9,439708E-1;;
02/12/2021  12:47:16,076863;9,438229E-1;1,286472E-1;1,347919E-1;9,439826E-1;;
02/12/2021  12:47:16,076963;9,450210E-1;1,254614E-1;1,256299E-1;9,439949E-1;;
02/12/2021  12:47:16,077063;9,452952E-1;1,273729E-1;1,278414E-1;9,440077E-1;;
02/12/2021  12:47:16,077163;9,446574E-1;1,299215E-1;1,335282E-1;9,440211E-1;;
02/12/2021  12:47:16,077263;9,444220E-1;1,216384E-1;1,253139E-1;9,440351E-1;;
02/12/2021  12:47:16,077363;9,440077E-1;1,397975E-1;1,379512E-1;9,440496E-1;;
02/12/2021  12:47:16,077463;9,447170E-1;1,152668E-1;1,262617E-1;9,440645E-1;;
02/12/2021  12:47:16,077563;9,450538E-1;1,245056E-1;1,231024E-1;9,440799E-1;;
02/12/2021  12:47:16,077663;9,457869E-1;1,098510E-1;9,814378E-2;9,440956E-1;;
02/12/2021  12:47:16,077763;9,448452E-1;9,073616E-2;1,306848E-1;9,441119E-1;;
02/12/2021  12:47:16,077863;9,452803E-1;5,696668E-2;8,645429E-2;9,441287E-1;;
02/12/2021  12:47:16,077963;9,459270E-1;8,627604E-2;1,366875E-1;9,441463E-1;;
02/12/2021  12:47:16,078063;9,462519E-1;1,238685E-1;1,221546E-1;9,441646E-1;;
02/12/2021  12:47:16,078163;9,458287E-1;1,095324E-1;1,208909E-1;9,441840E-1;;
02/12/2021  12:47:16,078263;9,451193E-1;1,292843E-1;1,360556E-1;9,442045E-1;;
02/12/2021  12:47:16,078363;9,458555E-1;1,523270E-2;7,634447E-2;9,442261E-1;;
02/12/2021  12:47:16,078463;9,464724E-1;1,251428E-1;1,332122E-1;9,442490E-1;;
02/12/2021  12:47:16,078563;9,463293E-1;1,388417E-1;1,388990E-1;9,442732E-1;;
02/12/2021  12:47:16,078663;9,457959E-1;1,216384E-1;1,218387E-1;9,442989E-1;;
02/12/2021  12:47:16,078763;9,441448E-1;1,264171E-1;1,310007E-1;9,443261E-1;;
02/12/2021  12:47:16,078863;9,436083E-1;1,206827E-1;1,155200E-1;9,443544E-1;;
02/12/2021  12:47:16,078963;9,441716E-1;1,292843E-1;1,559593E-1;9,443837E-1;;
02/12/2021  12:47:16,079063;9,430719E-1;1,280100E-1;1,294210E-1;9,444133E-1;;
02/12/2021  12:47:16,079163;9,425831E-1;1,289658E-1;1,275255E-1;9,444428E-1;;
02/12/2021  12:47:16,079263;9,415877E-1;1,286472E-1;1,328963E-1;9,444717E-1;;
02/12/2021  12:47:16,079363;9,410661E-1;3,307318E-2;7,413294E-2;9,444993E-1;;
02/12/2021  12:47:16,079463;9,414804E-1;1,324701E-1;1,249980E-1;9,445247E-1;;
02/12/2021  12:47:16,079563;9,406638E-1;1,276914E-1;1,227865E-1;9,445474E-1;;
02/12/2021  12:47:16,079663;9,399485E-1;1,206827E-1;1,411105E-1;9,445665E-1;;
02/12/2021  12:47:16,079763;9,388339E-1;6,556834E-2;8,171531E-2;9,445815E-1;;
02/12/2021  12:47:16,079863;9,386253E-1;1,264171E-1;1,294210E-1;9,445915E-1;;
02/12/2021  12:47:16,079963;9,398502E-1;1,260985E-1;1,259458E-1;9,445956E-1;;
02/12/2021  12:47:16,080063;9,394091E-1;1,149482E-1;1,170997E-1;9,445934E-1;;
02/12/2021  12:47:16,080163;9,395283E-1;1,534964E-1;1,471132E-1;9,445843E-1;;
02/12/2021  12:47:16,080263;9,393703E-1;1,260985E-1;1,224705E-1;9,445681E-1;;
02/12/2021  12:47:16,080363;9,408367E-1;1,372488E-1;1,420583E-1;9,445446E-1;;
02/12/2021  12:47:16,080463;9,412062E-1;1,276914E-1;1,398468E-1;9,445138E-1;;
02/12/2021  12:47:16,080563;9,414446E-1;1,280100E-1;1,291051E-1;9,444760E-1;;
02/12/2021  12:47:16,080663;9,402585E-1;1,299215E-1;1,382671E-1;9,444314E-1;;
02/12/2021  12:47:16,080763;9,401333E-1;1,152668E-1;1,142563E-1;9,443803E-1;;
02/12/2021  12:47:16,080863;9,413791E-1;1,213198E-1;1,126766E-1;9,443230E-1;;
02/12/2021  12:47:16,080963;9,417039E-1;1,165411E-1;1,196272E-1;9,442598E-1;;
02/12/2021  12:47:16,081063;9,412479E-1;1,174969E-1;1,224705E-1;9,441912E-1;;
02/12/2021  12:47:16,081163;9,398889E-1;1,327887E-1;1,341600E-1;9,441176E-1;;
02/12/2021  12:47:16,081263;9,393554E-1;1,382046E-1;1,306848E-1;9,440394E-1;;
02/12/2021  12:47:16,081363;9,397012E-1;1,413904E-1;1,606983E-1;9,439566E-1;;
02/12/2021  12:47:16,081463;9,398174E-1;1,009307E-1;1,082536E-1;9,438694E-1;;
02/12/2021  12:47:16,081563;9,388846E-1;1,232313E-1;1,300529E-1;9,437780E-1;;
02/12/2021  12:47:16,081663;9,381156E-1;1,340630E-1;1,328963E-1;9,436825E-1;;
02/12/2021  12:47:16,081763;9,378325E-1;5,855958E-2;9,561632E-2;9,435828E-1;;
02/12/2021  12:47:16,081863;9,387743E-1;1,206827E-1;1,142563E-1;9,434790E-1;;
02/12/2021  12:47:16,081963;9,386581E-1;1,203641E-1;1,224705E-1;9,433710E-1;;
02/12/2021  12:47:16,082063;9,384286E-1;1,321516E-1;1,433221E-1;9,432591E-1;;
02/12/2021  12:47:16,082163;9,385031E-1;1,197269E-1;1,126766E-1;9,431434E-1;;
02/12/2021  12:47:16,082263;9,385627E-1;5,250656E-2;8,992954E-2;9,430241E-1;;
02/12/2021  12:47:16,082363;9,396117E-1;1,506292E-1;1,572231E-1;9,429015E-1;;
02/12/2021  12:47:16,082463;9,402406E-1;1,120810E-1;1,234183E-1;9,427761E-1;;
02/12/2021  12:47:16,082563;9,404164E-1;1,127182E-1;1,193112E-1;9,426483E-1;;
02/12/2021  12:47:16,082663;9,396624E-1;1,178155E-1;1,183634E-1;9,425188E-1;;
02/12/2021  12:47:16,082763;9,398174E-1;1,002936E-1;1,139404E-1;9,423882E-1;;
02/12/2021  12:47:16,082863;9,400290E-1;1,127182E-1;1,423743E-1;9,422570E-1;;
02/12/2021  12:47:16,082963;9,403896E-1;1,079395E-1;1,268936E-1;9,421257E-1;;
02/12/2021  12:47:16,083063;9,397876E-1;1,018865E-1;1,183634E-1;9,419947E-1;;
02/12/2021  12:47:16,083163;9,387504E-1;9,105474E-2;1,107811E-1;9,418645E-1;;
02/12/2021  12:47:16,083263;9,388726E-1;8,532030E-2;9,024547E-2;9,417354E-1;;
02/12/2021  12:47:16,083363;9,399515E-1;9,806350E-2;7,887192E-2;9,416076E-1;;
02/12/2021  12:47:16,083463;9,389740E-1;1,095324E-1;1,145722E-1;9,414812E-1;;
02/12/2021  12:47:16,083563;9,384315E-1;8,659462E-2;1,085695E-1;9,413566E-1;;
02/12/2021  12:47:16,083663;9,371262E-1;8,181592E-2;9,909157E-2;9,412339E-1;;
02/12/2021  12:47:16,083763;9,378981E-1;8,691320E-2;9,719598E-2;9,411128E-1;;
02/12/2021  12:47:16,083863;9,380083E-1;9,519628E-2;9,909157E-2;9,409933E-1;;
02/12/2021  12:47:16,083963;9,377282E-1;8,372740E-2;9,498445E-2;9,408754E-1;;
02/12/2021  12:47:16,084063;9,374838E-1;1,101695E-1;1,218387E-1;9,407591E-1;;
02/12/2021  12:47:16,084163;9,362857E-1;1,187712E-1;1,332122E-1;9,406441E-1;;
02/12/2021  12:47:16,084263;9,370219E-1;1,229127E-1;1,243661E-1;9,405304E-1;;
02/12/2021  12:47:16,084363;9,371888E-1;1,385232E-1;1,370034E-1;9,404177E-1;;
02/12/2021  12:47:16,084463;9,369325E-1;1,410718E-1;1,363715E-1;9,403061E-1;;
02/12/2021  12:47:16,084563;9,358536E-1;1,257800E-1;4,443533E-2;9,401953E-1;;
02/12/2021  12:47:16,084663;9,348224E-1;1,624167E-1;1,404787E-1;9,400851E-1;;
02/12/2021  12:47:16,084763;9,348731E-1;1,659210E-1;2,422088E-1;9,399753E-1;;
02/12/2021  12:47:16,084863;9,350280E-1;1,828058E-1;1,761790E-1;9,398654E-1;;
02/12/2021  12:47:16,084963;9,350370E-1;1,611423E-1;1,515363E-1;9,397551E-1;;
02/12/2021  12:47:16,085063;9,344618E-1;1,678325E-1;1,483770E-1;9,396441E-1;;
02/12/2021  12:47:16,085163;9,332726E-1;1,573194E-1;1,543797E-1;9,395322E-1;;
02/12/2021  12:47:16,085263;9,337197E-1;9,328480E-2;1,082536E-1;9,394189E-1;;
02/12/2021  12:47:16,085363;9,334246E-1;1,229127E-1;1,310007E-1;9,393039E-1;;
02/12/2021  12:47:16,085463;9,328554E-1;1,407532E-1;1,660692E-1;9,391869E-1;;
02/12/2021  12:47:16,085563;9,313951E-1;1,420275E-1;1,392149E-1;9,390676E-1;;
02/12/2021  12:47:16,085663;9,305874E-1;1,423461E-1;1,328963E-1;9,389454E-1;;
02/12/2021  12:47:16,085763;9,310136E-1;1,302401E-1;1,354238E-1;9,388197E-1;;
02/12/2021  12:47:16,085863;9,308377E-1;1,127182E-1;1,224705E-1;9,386901E-1;;
02/12/2021  12:47:16,085963;9,303788E-1;1,350188E-1;1,521681E-1;9,385562E-1;;
02/12/2021  12:47:16,086063;9,287128E-1;1,388417E-1;1,338441E-1;9,384175E-1;;
02/12/2021  12:47:16,086163;9,276876E-1;1,270543E-1;1,325804E-1;9,382735E-1;;
02/12/2021  12:47:16,086263;9,280065E-1;1,168597E-1;1,306848E-1;9,381236E-1;;
02/12/2021  12:47:16,086363;9,276548E-1;1,225942E-1;1,300529E-1;9,379672E-1;;
02/12/2021  12:47:16,086463;9,268561E-1;1,394789E-1;1,404787E-1;9,378038E-1;;
02/12/2021  12:47:16,086563;9,264746E-1;1,461691E-1;1,613302E-1;9,376330E-1;;
02/12/2021  12:47:16,086663;9,257474E-1;1,273729E-1;1,363715E-1;9,374544E-1;;
02/12/2021  12:47:16,086763;9,270379E-1;1,280100E-1;1,025668E-1;9,372676E-1;;
02/12/2021  12:47:16,086863;9,261169E-1;1,315144E-1;1,379512E-1;9,370723E-1;;
02/12/2021  12:47:16,086963;9,262391E-1;1,280100E-1;1,152041E-1;9,368686E-1;;
02/12/2021  12:47:16,087063;9,251990E-1;9,137332E-2;1,237343E-1;9,366564E-1;;
02/12/2021  12:47:16,087163;9,268173E-1;1,289658E-1;1,148882E-1;9,364357E-1;;
02/12/2021  12:47:16,087263;9,266892E-1;1,442576E-1;1,676488E-1;9,362068E-1;;
02/12/2021  12:47:16,087363;9,266921E-1;1,324701E-1;1,357397E-1;9,359701E-1;;
02/12/2021  12:47:16,087463;9,268233E-1;1,235499E-1;1,237343E-1;9,357260E-1;;
02/12/2021  12:47:16,087563;9,260335E-1;7,926728E-2;1,420583E-1;9,354751E-1;;
02/12/2021  12:47:16,087663;9,266385E-1;1,053908E-1;9,940750E-2;9,352179E-1;;
02/12/2021  12:47:16,087763;9,275356E-1;1,088952E-1;1,164678E-1;9,349551E-1;;
02/12/2021  12:47:16,087863;9,276071E-1;1,270543E-1;1,300529E-1;9,346873E-1;;
02/12/2021  12:47:16,087963;9,265372E-1;1,270543E-1;1,243661E-1;9,344154E-1;;
02/12/2021  12:47:16,088063;9,268114E-1;1,232313E-1;1,243661E-1;9,341402E-1;;
02/12/2021  12:47:16,088163;9,275058E-1;1,276914E-1;1,287892E-1;9,338623E-1;;
02/12/2021  12:47:16,088263;9,280839E-1;1,372488E-1;1,262617E-1;9,335826E-1;;
02/12/2021  12:47:16,088363;9,269365E-1;1,245056E-1;1,088855E-1;9,333019E-1;;
02/12/2021  12:47:16,088463;9,273210E-1;1,264171E-1;1,313166E-1;9,330211E-1;;
02/12/2021  12:47:16,088563;9,264686E-1;1,299215E-1;1,322644E-1;9,327407E-1;;
02/12/2021  12:47:16,088663;9,273359E-1;1,302401E-1;1,104651E-1;9,324616E-1;;
02/12/2021  12:47:16,088763;9,271094E-1;1,299215E-1;1,063580E-1;9,321842E-1;;
02/12/2021  12:47:16,088863;9,274521E-1;1,009307E-1;9,719598E-2;9,319092E-1;;
02/12/2021  12:47:16,088963;9,271422E-1;8,659462E-2;1,167838E-1;9,316373E-1;;
02/12/2021  12:47:16,089063;9,271153E-1;1,366117E-1;1,265777E-1;9,313691E-1;;
02/12/2021  12:47:16,089163;9,278515E-1;1,318330E-1;1,316326E-1;9,311052E-1;;
02/12/2021  12:47:16,089263;9,278962E-1;1,340630E-1;1,509044E-1;9,308460E-1;;
02/12/2021  12:47:16,089363;9,280094E-1;1,359745E-1;1,310007E-1;9,305923E-1;;
02/12/2021  12:47:16,089463;9,276488E-1;1,350188E-1;1,101492E-1;9,303446E-1;;
02/12/2021  12:47:16,089563;9,278634E-1;1,318330E-1;1,272095E-1;9,301034E-1;;
02/12/2021  12:47:16,089663;9,295890E-1;1,388417E-1;1,376353E-1;9,298693E-1;;
02/12/2021  12:47:16,089763;9,300211E-1;1,356559E-1;1,398468E-1;9,296428E-1;;
02/12/2021  12:47:16,089863;9,302923E-1;1,260985E-1;1,259458E-1;9,294247E-1;;
02/12/2021  12:47:16,089963;9,304741E-1;1,241871E-1;1,164678E-1;9,292158E-1;;
02/12/2021  12:47:16,090063;9,307156E-1;1,238685E-1;1,278414E-1;9,290168E-1;;
02/12/2021  12:47:16,090163;9,321759E-1;1,232313E-1;1,796542E-1;9,288283E-1;;
02/12/2021  12:47:16,090263;9,326468E-1;1,289658E-1;1,303688E-1;9,286512E-1;;
02/12/2021  12:47:16,090363;9,329985E-1;1,394789E-1;1,496407E-1;9,284861E-1;;
02/12/2021  12:47:16,090463;9,329418E-1;1,210013E-1;1,303688E-1;9,283340E-1;;
02/12/2021  12:47:16,090563;9,331981E-1;6,238254E-2;1,461654E-1;9,281954E-1;;
02/12/2021  12:47:16,090663;9,342681E-1;1,066652E-1;9,877564E-2;9,280709E-1;;
02/12/2021  12:47:16,090763;9,345989E-1;1,308772E-1;1,164678E-1;9,279612E-1;;
02/12/2021  12:47:16,090863;9,345154E-1;1,433019E-1;1,471132E-1;9,278667E-1;;
02/12/2021  12:47:16,090963;9,349863E-1;1,286472E-1;1,262617E-1;9,277878E-1;;
02/12/2021  12:47:16,091063;9,362828E-1;1,343816E-1;1,316326E-1;9,277251E-1;;
