waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,091163;9,372335E-1;1,397975E-1;1,730197E-1;9,276788E-1;;
02/12/2021  12:47:16,091263;9,379011E-1;1,509478E-1;1,455336E-1;9,276496E-1;;
02/12/2021  12:47:16,091363;9,377610E-1;1,327887E-1;1,205749E-1;9,276378E-1;;
02/12/2021  12:47:16,091463;9,376865E-1;1,264171E-1;1,291051E-1;9,276438E-1;;
02/12/2021  12:47:16,091563;9,387564E-1;1,194084E-1;1,224705E-1;9,276680E-1;;
02/12/2021  12:47:16,091663;9,403300E-1;6,015248E-2;1,035146E-1;9,277104E-1;;
02/12/2021  12:47:16,091763;9,406817E-1;1,315144E-1;1,275255E-1;9,277714E-1;;
02/12/2021  12:47:16,091863;9,412062E-1;1,442576E-1;1,243661E-1;9,278512E-1;;
02/12/2021  12:47:16,091963;9,416831E-1;1,232313E-1;1,294210E-1;9,279501E-1;;
02/12/2021  12:47:16,092063;9,430868E-1;1,257800E-1;1,392149E-1;9,280683E-1;;
02/12/2021  12:47:16,092163;9,440941E-1;2,765732E-2;3,590517E-2;9,282061E-1;;
02/12/2021  12:47:16,092263;9,443951E-1;1,178155E-1;1,205749E-1;9,283635E-1;;
02/12/2021  12:47:16,092363;9,445322E-1;1,101695E-1;1,155200E-1;9,285409E-1;;
02/12/2021  12:47:16,092463;9,444369E-1;1,248242E-1;1,246821E-1;9,287384E-1;;
02/12/2021  12:47:16,092563;9,461386E-1;6,620550E-2;9,245700E-2;9,289557E-1;;
02/12/2021  12:47:16,092663;9,469582E-1;1,187712E-1;1,129926E-1;9,291928E-1;;
02/12/2021  12:47:16,092763;9,471996E-1;1,184526E-1;1,212068E-1;9,294497E-1;;
02/12/2021  12:47:16,092863;9,478940E-1;1,331073E-1;1,344760E-1;9,297262E-1;;
02/12/2021  12:47:16,092963;9,483887E-1;1,417090E-1;1,392149E-1;9,300221E-1;;
02/12/2021  12:47:16,093063;9,499981E-1;8,372740E-2;1,047783E-1;9,303374E-1;;
02/12/2021  12:47:16,093163;9,511872E-1;1,276914E-1;1,196272E-1;9,306717E-1;;
02/12/2021  12:47:16,093263;9,513780E-1;1,232313E-1;1,205749E-1;9,310250E-1;;
02/12/2021  12:47:16,093363;9,517893E-1;1,468062E-1;1,521681E-1;9,313972E-1;;
02/12/2021  12:47:16,093463;9,519353E-1;1,433019E-1;1,281573E-1;9,317880E-1;;
02/12/2021  12:47:16,093563;9,533390E-1;1,397975E-1;1,328963E-1;9,321971E-1;;
02/12/2021  12:47:16,093663;9,545490E-1;1,130368E-1;1,366875E-1;9,326242E-1;;
02/12/2021  12:47:16,093763;9,546265E-1;1,254614E-1;1,268936E-1;9,330689E-1;;
02/12/2021  12:47:16,093863;9,551540E-1;1,299215E-1;1,370034E-1;9,335309E-1;;
02/12/2021  12:47:16,093963;9,560004E-1;1,136739E-1;1,183634E-1;9,340098E-1;;
02/12/2021  12:47:16,094063;9,571121E-1;1,241871E-1;1,189953E-1;9,345051E-1;;
02/12/2021  12:47:16,094163;9,584532E-1;1,133553E-1;1,196272E-1;9,350165E-1;;
02/12/2021  12:47:16,094263;9,588943E-1;1,356559E-1;1,335282E-1;9,355435E-1;;
02/12/2021  12:47:16,094363;9,590850E-1;1,315144E-1;1,265777E-1;9,360859E-1;;
02/12/2021  12:47:16,094463;9,594516E-1;1,273729E-1;1,278414E-1;9,366433E-1;;
02/12/2021  12:47:16,094563;9,609060E-1;1,203641E-1;1,114129E-1;9,372150E-1;;
02/12/2021  12:47:16,094663;9,614752E-1;1,388417E-1;1,328963E-1;9,378006E-1;;
02/12/2021  12:47:16,094763;9,618329E-1;1,401161E-1;1,297370E-1;9,383996E-1;;
02/12/2021  12:47:16,094863;9,618239E-1;1,382046E-1;1,328963E-1;9,390115E-1;;
02/12/2021  12:47:16,094963;9,626018E-1;1,260985E-1;1,300529E-1;9,396355E-1;;
02/12/2021  12:47:16,095063;9,649264E-1;1,417090E-1;1,477451E-1;9,402710E-1;;
02/12/2021  12:47:16,095163;9,656119E-1;1,382046E-1;1,351078E-1;9,409176E-1;;
02/12/2021  12:47:16,095263;9,656298E-1;1,053908E-1;1,202590E-1;9,415747E-1;;
02/12/2021  12:47:16,095363;9,660232E-1;1,053908E-1;1,152041E-1;9,422420E-1;;
02/12/2021  12:47:16,095463;9,663957E-1;-3,127998E-2;4,601499E-2;9,429188E-1;;
02/12/2021  12:47:16,095563;9,675252E-1;1,315144E-1;1,344760E-1;9,436046E-1;;
02/12/2021  12:47:16,095663;9,675699E-1;1,034794E-1;1,085695E-1;9,442987E-1;;
02/12/2021  12:47:16,095763;9,683418E-1;1,050723E-1;1,133085E-1;9,450005E-1;;
02/12/2021  12:47:16,095863;9,680945E-1;7,640006E-2;1,246821E-1;9,457093E-1;;
02/12/2021  12:47:16,095963;9,685862E-1;9,169190E-2;1,003553E-1;9,464243E-1;;
02/12/2021  12:47:16,096063;9,696889E-1;1,417090E-1;1,272095E-1;9,471448E-1;;
02/12/2021  12:47:16,096163;9,701807E-1;9,169190E-2;1,047783E-1;9,478699E-1;;
02/12/2021  12:47:16,096263;9,694356E-1;8,340882E-2;9,688005E-2;9,485988E-1;;
02/12/2021  12:47:16,096363;9,694744E-1;6,631038E-3;8,613836E-2;9,493309E-1;;
02/12/2021  12:47:16,096463;9,695518E-1;8,213450E-2;6,497092E-2;9,500650E-1;;
02/12/2021  12:47:16,096563;9,703774E-1;9,169190E-2;1,035146E-1;9,508001E-1;;
02/12/2021  12:47:16,096663;9,698678E-1;9,041758E-2;1,060421E-1;9,515351E-1;;
02/12/2021  12:47:16,096763;9,694773E-1;8,659462E-2;1,073058E-1;9,522691E-1;;
02/12/2021  12:47:16,096863;9,694028E-1;9,201048E-2;1,167838E-1;9,530008E-1;;
02/12/2021  12:47:16,096963;9,702433E-1;1,098510E-1;1,208909E-1;9,537291E-1;;
02/12/2021  12:47:16,097063;9,697903E-1;1,069837E-1;1,006712E-1;9,544527E-1;;
02/12/2021  12:47:16,097163;9,707440E-1;1,053908E-1;1,069899E-1;9,551706E-1;;
02/12/2021  12:47:16,097263;9,691435E-1;1,337445E-1;1,799702E-1;9,558816E-1;;
02/12/2021  12:47:16,097363;9,687650E-1;1,493549E-1;1,439539E-1;9,565848E-1;;
02/12/2021  12:47:16,097463;9,689379E-1;1,455319E-1;1,404787E-1;9,572787E-1;;
02/12/2021  12:47:16,097563;9,684461E-1;1,493549E-1;1,360556E-1;9,579620E-1;;
02/12/2021  12:47:16,097663;9,681213E-1;1,554079E-1;1,294210E-1;9,586337E-1;;
02/12/2021  12:47:16,097763;9,671020E-1;2,060621E-1;1,989261E-1;9,592922E-1;;
02/12/2021  12:47:16,097863;9,657877E-1;1,691068E-1;1,392149E-1;9,599364E-1;;
02/12/2021  12:47:16,097963;9,663838E-1;9,328480E-2;1,300529E-1;9,605647E-1;;
02/12/2021  12:47:16,098063;9,661990E-1;1,624167E-1;1,736515E-1;9,611758E-1;;
02/12/2021  12:47:16,098163;9,652513E-1;1,560451E-1;1,559593E-1;9,617684E-1;;
02/12/2021  12:47:16,098263;9,646254E-1;1,417090E-1;1,420583E-1;9,623412E-1;;
02/12/2021  12:47:16,098363;9,640979E-1;1,219570E-1;1,202590E-1;9,628930E-1;;
02/12/2021  12:47:16,098463;9,639876E-1;1,088952E-1;1,240502E-1;9,634227E-1;;
02/12/2021  12:47:16,098563;9,634810E-1;1,264171E-1;1,306848E-1;9,639290E-1;;
02/12/2021  12:47:16,098663;9,635912E-1;1,254614E-1;1,291051E-1;9,644111E-1;;
02/12/2021  12:47:16,098763;9,623723E-1;1,267357E-1;1,268936E-1;9,648681E-1;;
02/12/2021  12:47:16,098863;9,621309E-1;1,254614E-1;1,272095E-1;9,652991E-1;;
02/12/2021  12:47:16,098963;9,617822E-1;1,130368E-1;1,717559E-1;9,657033E-1;;
02/12/2021  12:47:16,099063;9,624557E-1;1,222756E-1;1,262617E-1;9,660802E-1;;
02/12/2021  12:47:16,099163;9,613471E-1;1,229127E-1;1,392149E-1;9,664293E-1;;
02/12/2021  12:47:16,099263;9,606378E-1;1,219570E-1;1,265777E-1;9,667501E-1;;
02/12/2021  12:47:16,099363;9,598480E-1;1,216384E-1;1,240502E-1;9,670424E-1;;
02/12/2021  12:47:16,099463;9,600745E-1;1,318330E-1;1,287892E-1;9,673059E-1;;
02/12/2021  12:47:16,099563;9,595321E-1;1,347002E-1;1,354238E-1;9,675403E-1;;
02/12/2021  12:47:16,099663;9,587185E-1;1,206827E-1;1,303688E-1;9,677454E-1;;
02/12/2021  12:47:16,099763;9,574399E-1;1,178155E-1;1,249980E-1;9,679213E-1;;
02/12/2021  12:47:16,099863;9,576992E-1;1,184526E-1;1,129926E-1;9,680678E-1;;
02/12/2021  12:47:16,099963;9,579317E-1;1,200455E-1;1,253139E-1;9,681850E-1;;
02/12/2021  12:47:16,100063;9,569571E-1;1,178155E-1;1,221546E-1;9,682729E-1;;
02/12/2021  12:47:16,100163;9,552375E-1;7,448858E-2;7,697633E-2;9,683319E-1;;
02/12/2021  12:47:16,100263;9,545967E-1;5,887816E-2;1,038306E-1;9,683620E-1;;
02/12/2021  12:47:16,100363;9,539440E-1;1,194084E-1;1,215227E-1;9,683633E-1;;
02/12/2021  12:47:16,100463;9,533718E-1;1,088952E-1;1,155200E-1;9,683361E-1;;
02/12/2021  12:47:16,100563;9,524926E-1;1,136739E-1;1,196272E-1;9,682803E-1;;
02/12/2021  12:47:16,100663;9,517207E-1;1,130368E-1;1,208909E-1;9,681962E-1;;
02/12/2021  12:47:16,100763;9,507193E-1;1,088952E-1;1,158360E-1;9,680840E-1;;
02/12/2021  12:47:16,100863;9,506836E-1;1,270543E-1;1,262617E-1;9,679439E-1;;
02/12/2021  12:47:16,100963;9,499862E-1;1,203641E-1;1,126766E-1;9,677762E-1;;
02/12/2021  12:47:16,101063;9,488924E-1;1,235499E-1;1,205749E-1;9,675814E-1;;
02/12/2021  12:47:16,101163;9,481265E-1;1,213198E-1;1,344760E-1;9,673597E-1;;
02/12/2021  12:47:16,101263;9,468926E-1;1,366117E-1;1,319485E-1;9,671117E-1;;
02/12/2021  12:47:16,101363;9,467615E-1;1,225942E-1;1,373193E-1;9,668376E-1;;
02/12/2021  12:47:16,101463;9,469492E-1;6,779840E-2;1,388990E-1;9,665379E-1;;
02/12/2021  12:47:16,101563;9,453339E-1;1,184526E-1;1,224705E-1;9,662133E-1;;
02/12/2021  12:47:16,101663;9,444756E-1;1,404346E-1;1,379512E-1;9,658643E-1;;
02/12/2021  12:47:16,101763;9,435904E-1;1,254614E-1;1,180475E-1;9,654914E-1;;
02/12/2021  12:47:16,101863;9,434861E-1;9,264764E-2;6,718244E-2;9,650953E-1;;
02/12/2021  12:47:16,101963;9,431970E-1;1,197269E-1;1,205749E-1;9,646765E-1;;
02/12/2021  12:47:16,102063;9,426278E-1;1,225942E-1;1,265777E-1;9,642358E-1;;
02/12/2021  12:47:16,102163;9,410423E-1;1,260985E-1;1,335282E-1;9,637741E-1;;
02/12/2021  12:47:16,102263;9,400469E-1;1,022050E-1;1,085695E-1;9,632920E-1;;
02/12/2021  12:47:16,102363;9,392869E-1;1,165411E-1;1,117289E-1;9,627901E-1;;
02/12/2021  12:47:16,102463;9,393256E-1;1,289658E-1;1,439539E-1;9,622692E-1;;
02/12/2021  12:47:16,102563;9,380829E-1;1,305587E-1;1,300529E-1;9,617299E-1;;
02/12/2021  12:47:16,102663;9,367596E-1;1,356559E-1;1,294210E-1;9,611729E-1;;
02/12/2021  12:47:16,102763;9,355019E-1;1,037979E-1;1,186794E-1;9,605988E-1;;
02/12/2021  12:47:16,102863;9,351890E-1;2,256004E-2;6,749837E-2;9,600082E-1;;
02/12/2021  12:47:16,102963;9,340535E-1;1,334259E-1;1,411105E-1;9,594015E-1;;
02/12/2021  12:47:16,103063;9,327064E-1;1,324701E-1;1,401627E-1;9,587794E-1;;
02/12/2021  12:47:16,103163;9,310493E-1;1,101695E-1;1,082536E-1;9,581422E-1;;
02/12/2021  12:47:16,103263;9,291420E-1;1,305587E-1;1,449017E-1;9,574902E-1;;
02/12/2021  12:47:16,103363;9,289423E-1;1,563636E-1;1,935552E-1;9,568236E-1;;
02/12/2021  12:47:16,103463;9,280035E-1;1,334259E-1;1,354238E-1;9,561425E-1;;
02/12/2021  12:47:16,103563;9,266832E-1;1,302401E-1;1,363715E-1;9,554471E-1;;
02/12/2021  12:47:16,103663;9,242245E-1;1,184526E-1;1,180475E-1;9,547377E-1;;
02/12/2021  12:47:16,103763;9,226419E-1;1,321516E-1;1,310007E-1;9,540141E-1;;
02/12/2021  12:47:16,103863;9,228535E-1;1,248242E-1;1,363715E-1;9,532764E-1;;
02/12/2021  12:47:16,103963;9,218551E-1;1,260985E-1;1,186794E-1;9,525244E-1;;
02/12/2021  12:47:16,104063;9,198553E-1;1,232313E-1;1,186794E-1;9,517583E-1;;
02/12/2021  12:47:16,104163;9,182132E-1;1,165411E-1;1,243661E-1;9,509780E-1;;
02/12/2021  12:47:16,104263;9,171343E-1;1,276914E-1;1,148882E-1;9,501836E-1;;
02/12/2021  12:47:16,104363;9,171582E-1;1,012493E-1;1,129926E-1;9,493749E-1;;
02/12/2021  12:47:16,104463;9,160584E-1;1,120810E-1;1,234183E-1;9,485521E-1;;
02/12/2021  12:47:16,104563;9,153402E-1;9,678918E-2;1,129926E-1;9,477154E-1;;
02/12/2021  12:47:16,104663;9,141451E-1;1,127182E-1;9,751191E-2;9,468649E-1;;
02/12/2021  12:47:16,104763;9,138798E-1;9,519628E-2;1,025668E-1;9,460012E-1;;
02/12/2021  12:47:16,104863;9,140169E-1;1,241871E-1;1,253139E-1;9,451246E-1;;
02/12/2021  12:47:16,104963;9,142136E-1;1,225942E-1;1,281573E-1;9,442358E-1;;
02/12/2021  12:47:16,105063;9,134775E-1;1,337445E-1;1,316326E-1;9,433358E-1;;
02/12/2021  12:47:16,105163;9,125357E-1;9,360338E-2;1,370034E-1;9,424254E-1;;
02/12/2021  12:47:16,105263;9,132123E-1;1,251428E-1;1,262617E-1;9,415057E-1;;
02/12/2021  12:47:16,105363;9,137189E-1;1,496735E-1;1,692285E-1;9,405780E-1;;
02/12/2021  12:47:16,105463;9,139543E-1;1,289658E-1;1,310007E-1;9,396436E-1;;
02/12/2021  12:47:16,105563;9,132242E-1;1,385232E-1;1,373193E-1;9,387041E-1;;
02/12/2021  12:47:16,105663;9,134537E-1;1,366117E-1;1,357397E-1;9,377610E-1;;
02/12/2021  12:47:16,105763;9,137517E-1;1,178155E-1;1,268936E-1;9,368161E-1;;
02/12/2021  12:47:16,105863;9,143001E-1;1,232313E-1;1,050943E-1;9,358710E-1;;
02/12/2021  12:47:16,105963;9,139633E-1;1,066652E-1;9,719598E-2;9,349275E-1;;
02/12/2021  12:47:16,106063;9,135192E-1;1,213198E-1;1,256299E-1;9,339876E-1;;
02/12/2021  12:47:16,106163;9,129440E-1;1,229127E-1;1,297370E-1;9,330528E-1;;
02/12/2021  12:47:16,106263;9,144014E-1;1,235499E-1;1,208909E-1;9,321248E-1;;
02/12/2021  12:47:16,106363;9,143835E-1;1,229127E-1;1,237343E-1;9,312054E-1;;
02/12/2021  12:47:16,106463;9,148335E-1;1,378860E-1;1,231024E-1;9,302963E-1;;
02/12/2021  12:47:16,106563;9,145325E-1;1,347002E-1;1,287892E-1;9,293992E-1;;
02/12/2021  12:47:16,106663;9,149796E-1;1,222756E-1;1,180475E-1;9,285158E-1;;
02/12/2021  12:47:16,106763;9,158677E-1;1,550893E-1;1,685966E-1;9,276478E-1;;
02/12/2021  12:47:16,106863;9,165353E-1;1,461691E-1;1,771268E-1;9,267970E-1;;
02/12/2021  12:47:16,106963;9,165979E-1;1,292843E-1;1,287892E-1;9,259648E-1;;
02/12/2021  12:47:16,107063;9,165085E-1;1,283286E-1;9,814378E-2;9,251531E-1;;
02/12/2021  12:47:16,107163;9,166277E-1;1,235499E-1;1,253139E-1;9,243634E-1;;
02/12/2021  12:47:16,107263;9,176589E-1;1,210013E-1;1,363715E-1;9,235969E-1;;
02/12/2021  12:47:16,107363;9,188599E-1;1,442576E-1;1,474292E-1;9,228552E-1;;
02/12/2021  12:47:16,107463;9,186692E-1;1,267357E-1;1,227865E-1;9,221395E-1;;
02/12/2021  12:47:16,107563;9,186811E-1;1,178155E-1;1,186794E-1;9,214513E-1;;
02/12/2021  12:47:16,107663;9,187795E-1;1,391603E-1;1,328963E-1;9,207916E-1;;
02/12/2021  12:47:16,107763;9,200044E-1;1,429833E-1;1,420583E-1;9,201615E-1;;
02/12/2021  12:47:16,107863;9,203203E-1;1,283286E-1;1,189953E-1;9,195618E-1;;
02/12/2021  12:47:16,107963;9,209342E-1;1,458505E-1;1,509044E-1;9,189936E-1;;
02/12/2021  12:47:16,108063;9,201504E-1;1,311958E-1;1,268936E-1;9,184575E-1;;
02/12/2021  12:47:16,108163;9,199358E-1;1,241871E-1;1,221546E-1;9,179543E-1;;
02/12/2021  12:47:16,108263;9,212024E-1;1,159040E-1;1,231024E-1;9,174841E-1;;
02/12/2021  12:47:16,108363;9,218641E-1;1,114439E-1;1,139404E-1;9,170473E-1;;
02/12/2021  12:47:16,108463;9,212054E-1;1,104881E-1;1,246821E-1;9,166442E-1;;
02/12/2021  12:47:16,108563;9,216405E-1;1,104881E-1;1,158360E-1;9,162747E-1;;
02/12/2021  12:47:16,108663;9,225495E-1;1,092138E-1;1,164678E-1;9,159390E-1;;
02/12/2021  12:47:16,108763;9,240099E-1;1,162226E-1;1,335282E-1;9,156368E-1;;
02/12/2021  12:47:16,108863;9,242870E-1;1,022050E-1;1,117289E-1;9,153684E-1;;
02/12/2021  12:47:16,108963;9,245493E-1;9,838208E-2;9,845971E-2;9,151335E-1;;
02/12/2021  12:47:16,109063;9,238698E-1;9,296622E-2;1,578549E-1;9,149321E-1;;
02/12/2021  12:47:16,109163;9,246626E-1;1,053908E-1;1,189953E-1;9,147640E-1;;
02/12/2021  12:47:16,109263;9,253391E-1;1,082581E-1;1,388990E-1;9,146286E-1;;
02/12/2021  12:47:16,109363;9,267458E-1;1,108067E-1;1,186794E-1;9,145255E-1;;
02/12/2021  12:47:16,109463;9,272197E-1;1,063466E-1;1,050943E-1;9,144543E-1;;
02/12/2021  12:47:16,109563;9,272822E-1;1,155854E-1;1,736515E-1;9,144147E-1;;
02/12/2021  12:47:16,109663;9,275296E-1;9,997498E-2;1,142563E-1;9,144063E-1;;
02/12/2021  12:47:16,109763;9,286711E-1;9,201048E-2;9,877564E-2;9,144283E-1;;
02/12/2021  12:47:16,109863;9,288737E-1;1,031608E-1;1,164678E-1;9,144804E-1;;
02/12/2021  12:47:16,109963;9,289691E-1;1,114439E-1;1,193112E-1;9,145618E-1;;
02/12/2021  12:47:16,110063;9,286293E-1;1,194084E-1;1,202590E-1;9,146719E-1;;
02/12/2021  12:47:16,110163;9,291747E-1;7,034704E-2;1,237343E-1;9,148097E-1;;
02/12/2021  12:47:16,110263;9,309808E-1;1,805757E-1;1,670170E-1;9,149743E-1;;
02/12/2021  12:47:16,110363;9,317825E-1;1,299215E-1;1,388990E-1;9,151649E-1;;
02/12/2021  12:47:16,110463;9,320746E-1;1,394789E-1;1,351078E-1;9,153807E-1;;
02/12/2021  12:47:16,110563;9,317974E-1;1,496735E-1;1,344760E-1;9,156211E-1;;
02/12/2021  12:47:16,110663;9,334902E-1;2,200796E-1;1,723878E-1;9,158852E-1;;
02/12/2021  12:47:16,110763;9,349446E-1;1,636910E-1;1,395309E-1;9,161722E-1;;
02/12/2021  12:47:16,110863;9,355854E-1;1,869473E-1;1,619620E-1;9,164815E-1;;
02/12/2021  12:47:16,110963;9,359013E-1;1,585937E-1;1,569071E-1;9,168126E-1;;
02/12/2021  12:47:16,111063;9,364735E-1;1,608238E-1;1,546956E-1;9,171649E-1;;
02/12/2021  12:47:16,111163;9,379696E-1;1,601866E-1;1,540637E-1;9,175378E-1;;
02/12/2021  12:47:16,111263;9,389054E-1;1,754784E-1;1,922915E-1;9,179307E-1;;
02/12/2021  12:47:16,111363;9,395670E-1;1,372488E-1;1,351078E-1;9,183432E-1;;
02/12/2021  12:47:16,111463;9,397012E-1;1,359745E-1;1,449017E-1;9,187747E-1;;
02/12/2021  12:47:16,111563;9,397250E-1;1,299215E-1;1,306848E-1;9,192247E-1;;
02/12/2021  12:47:16,111663;9,419066E-1;1,429833E-1;1,319485E-1;9,196927E-1;;
02/12/2021  12:47:16,111763;9,428424E-1;1,496735E-1;1,392149E-1;9,201779E-1;;
02/12/2021  12:47:16,111863;9,428186E-1;1,362931E-1;1,328963E-1;9,206800E-1;;
02/12/2021  12:47:16,111963;9,424967E-1;1,359745E-1;1,332122E-1;9,211984E-1;;
02/12/2021  12:47:16,112063;9,421808E-1;1,260985E-1;1,524841E-1;9,217323E-1;;
02/12/2021  12:47:16,112163;9,433431E-1;1,468062E-1;1,888163E-1;9,222810E-1;;
02/12/2021  12:47:16,112263;9,442372E-1;1,264171E-1;1,246821E-1;9,228434E-1;;
02/12/2021  12:47:16,112363;9,445829E-1;1,031608E-1;1,082536E-1;9,234187E-1;;
02/12/2021  12:47:16,112463;9,441656E-1;1,206827E-1;1,237343E-1;9,240061E-1;;
02/12/2021  12:47:16,112563;9,442878E-1;1,353374E-1;1,341600E-1;9,246044E-1;;
02/12/2021  12:47:16,112663;9,458197E-1;1,327887E-1;1,357397E-1;9,252128E-1;;
02/12/2021  12:47:16,112763;9,462995E-1;1,257800E-1;1,259458E-1;9,258303E-1;;
02/12/2021  12:47:16,112863;9,465588E-1;1,241871E-1;1,284732E-1;9,264558E-1;;
02/12/2021  12:47:16,112963;9,455783E-1;1,369303E-1;1,449017E-1;9,270886E-1;;
02/12/2021  12:47:16,113063;9,457839E-1;9,647060E-2;8,550650E-2;9,277275E-1;;
02/12/2021  12:47:16,113163;9,472979E-1;1,241871E-1;1,142563E-1;9,283715E-1;;
02/12/2021  12:47:16,113263;9,469761E-1;1,264171E-1;1,231024E-1;9,290194E-1;;
02/12/2021  12:47:16,113363;9,468181E-1;1,407532E-1;1,439539E-1;9,296702E-1;;
02/12/2021  12:47:16,113463;9,469701E-1;1,423461E-1;1,262617E-1;9,303230E-1;;
02/12/2021  12:47:16,113563;9,476526E-1;1,321516E-1;1,265777E-1;9,309764E-1;;
02/12/2021  12:47:16,113663;9,482874E-1;1,324701E-1;1,556434E-1;9,316296E-1;;
02/12/2021  12:47:16,113763;9,486510E-1;1,133553E-1;1,180475E-1;9,322816E-1;;
02/12/2021  12:47:16,113863;9,481414E-1;1,420275E-1;1,335282E-1;9,329315E-1;;
02/12/2021  12:47:16,113963;9,478970E-1;1,165411E-1;9,245700E-2;9,335784E-1;;
02/12/2021  12:47:16,114063;9,476407E-1;1,238685E-1;1,205749E-1;9,342213E-1;;
02/12/2021  12:47:16,114163;9,485825E-1;1,216384E-1;1,092014E-1;9,348592E-1;;
02/12/2021  12:47:16,114263;9,490861E-1;1,455319E-1;1,392149E-1;9,354911E-1;;
02/12/2021  12:47:16,114363;9,497030E-1;1,413904E-1;1,373193E-1;9,361162E-1;;
02/12/2021  12:47:16,114463;9,491398E-1;1,127182E-1;1,186794E-1;9,367338E-1;;
02/12/2021  12:47:16,114563;9,495361E-1;1,108067E-1;1,145722E-1;9,373433E-1;;
02/12/2021  12:47:16,114663;9,507223E-1;1,200455E-1;1,016190E-1;9,379440E-1;;
02/12/2021  12:47:16,114763;9,519472E-1;2,670158E-2;5,170177E-2;9,385353E-1;;
02/12/2021  12:47:16,114863;9,518995E-1;1,171783E-1;1,180475E-1;9,391172E-1;;
02/12/2021  12:47:16,114963;9,517445E-1;1,267357E-1;1,284732E-1;9,396893E-1;;
02/12/2021  12:47:16,115063;9,520664E-1;3,562182E-2;7,855599E-2;9,402515E-1;;
02/12/2021  12:47:16,115163;9,526714E-1;1,241871E-1;1,395309E-1;9,408035E-1;;
02/12/2021  12:47:16,115263;9,531006E-1;1,251428E-1;1,284732E-1;9,413454E-1;;
02/12/2021  12:47:16,115363;9,526446E-1;1,260985E-1;1,240502E-1;9,418768E-1;;
02/12/2021  12:47:16,115463;9,526357E-1;9,424054E-2;8,645429E-2;9,423979E-1;;
02/12/2021  12:47:16,115563;9,527131E-1;1,012493E-1;1,016190E-1;9,429083E-1;;
02/12/2021  12:47:16,115663;9,533360E-1;1,503106E-1;1,695444E-1;9,434079E-1;;
02/12/2021  12:47:16,115763;9,532794E-1;1,455319E-1;1,436380E-1;9,438966E-1;;
02/12/2021  12:47:16,115863;9,527429E-1;5,632952E-2;8,234717E-2;9,443743E-1;;
02/12/2021  12:47:16,115963;9,519860E-1;1,305587E-1;1,268936E-1;9,448407E-1;;
02/12/2021  12:47:16,116063;9,523823E-1;1,315144E-1;1,278414E-1;9,452956E-1;;
02/12/2021  12:47:16,116163;9,528353E-1;1,130368E-1;1,189953E-1;9,457386E-1;;
02/12/2021  12:47:16,116263;9,527102E-1;1,095324E-1;1,120448E-1;9,461695E-1;;
02/12/2021  12:47:16,116363;9,522572E-1;9,201048E-2;9,624818E-2;9,465882E-1;;
02/12/2021  12:47:16,116463;9,519144E-1;1,506292E-1;1,486929E-1;9,469943E-1;;
02/12/2021  12:47:16,116563;9,533897E-1;1,184526E-1;1,126766E-1;9,473876E-1;;
02/12/2021  12:47:16,116663;9,529873E-1;9,328480E-2;1,170997E-1;9,477679E-1;;
02/12/2021  12:47:16,116763;9,534105E-1;1,280100E-1;1,496407E-1;9,481354E-1;;
02/12/2021  12:47:16,116863;9,527102E-1;1,219570E-1;1,275255E-1;9,484899E-1;;
02/12/2021  12:47:16,116963;9,525075E-1;1,267357E-1;1,338441E-1;9,488315E-1;;
02/12/2021  12:47:16,117063;9,532138E-1;1,066652E-1;1,104651E-1;9,491601E-1;;
02/12/2021  12:47:16,117163;9,528324E-1;1,340630E-1;1,316326E-1;9,494757E-1;;
02/12/2021  12:47:16,117263;9,532287E-1;1,372488E-1;1,537478E-1;9,497784E-1;;
02/12/2021  12:47:16,117363;9,524330E-1;1,321516E-1;1,341600E-1;9,500682E-1;;
02/12/2021  12:47:16,117463;9,531095E-1;1,098510E-1;1,174156E-1;9,503451E-1;;
02/12/2021  12:47:16,117563;9,542838E-1;1,331073E-1;1,335282E-1;9,506094E-1;;
