waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,117663;9,540692E-1;1,127182E-1;1,212068E-1;9,508612E-1;;
02/12/2021  12:47:16,117763;9,540960E-1;1,120810E-1;9,372073E-2;9,511010E-1;;
02/12/2021  12:47:16,117863;9,532347E-1;6,397544E-2;1,098333E-1;9,513290E-1;;
02/12/2021  12:47:16,117963;9,530022E-1;1,194084E-1;1,199431E-1;9,515456E-1;;
02/12/2021  12:47:16,118063;9,541467E-1;1,257800E-1;1,035146E-1;9,517509E-1;;
02/12/2021  12:47:16,118163;9,540304E-1;1,311958E-1;1,322644E-1;9,519451E-1;;
02/12/2021  12:47:16,118263;9,535476E-1;9,392196E-2;1,076217E-1;9,521288E-1;;
02/12/2021  12:47:16,118363;9,533450E-1;-2,607782E-3;7,002583E-2;9,523020E-1;;
02/12/2021  12:47:16,118463;9,533360E-1;1,270543E-1;1,227865E-1;9,524651E-1;;
02/12/2021  12:47:16,118563;9,544685E-1;1,793014E-1;1,496407E-1;9,526184E-1;;
02/12/2021  12:47:16,118663;9,544477E-1;1,178155E-1;1,246821E-1;9,527621E-1;;
02/12/2021  12:47:16,118763;9,535864E-1;1,276914E-1;1,303688E-1;9,528966E-1;;
02/12/2021  12:47:16,118863;9,525701E-1;1,130368E-1;1,095173E-1;9,530224E-1;;
02/12/2021  12:47:16,118963;9,533181E-1;9,169190E-2;1,325804E-1;9,531396E-1;;
02/12/2021  12:47:16,119063;9,542659E-1;1,257800E-1;1,098333E-1;9,532483E-1;;
02/12/2021  12:47:16,119163;9,532854E-1;1,276914E-1;1,268936E-1;9,533489E-1;;
02/12/2021  12:47:16,119263;9,524092E-1;1,388417E-1;1,370034E-1;9,534416E-1;;
02/12/2021  12:47:16,119363;9,516581E-1;9,392196E-2;1,155200E-1;9,535265E-1;;
02/12/2021  12:47:16,119463;9,523883E-1;5,760384E-2;8,961361E-2;9,536037E-1;;
02/12/2021  12:47:16,119563;9,525701E-1;1,324701E-1;1,272095E-1;9,536731E-1;;
02/12/2021  12:47:16,119663;9,512737E-1;1,206827E-1;1,199431E-1;9,537348E-1;;
02/12/2021  12:47:16,119763;9,510323E-1;1,190898E-1;1,366875E-1;9,537888E-1;;
02/12/2021  12:47:16,119863;9,498610E-1;1,155854E-1;1,240502E-1;9,538351E-1;;
02/12/2021  12:47:16,119963;9,497328E-1;1,372488E-1;1,303688E-1;9,538735E-1;;
02/12/2021  12:47:16,120063;9,500517E-1;1,375674E-1;1,515363E-1;9,539036E-1;;
02/12/2021  12:47:16,120163;9,498699E-1;1,235499E-1;1,234183E-1;9,539253E-1;;
02/12/2021  12:47:16,120263;9,491100E-1;1,949118E-1;1,777586E-1;9,539384E-1;;
02/12/2021  12:47:16,120363;9,488209E-1;1,216384E-1;1,237343E-1;9,539430E-1;;
02/12/2021  12:47:16,120463;9,491398E-1;1,200455E-1;1,303688E-1;9,539387E-1;;
02/12/2021  12:47:16,120563;9,498401E-1;1,260985E-1;1,310007E-1;9,539256E-1;;
02/12/2021  12:47:16,120663;9,493991E-1;1,353374E-1;1,351078E-1;9,539037E-1;;
02/12/2021  12:47:16,120763;9,494944E-1;1,184526E-1;1,076217E-1;9,538732E-1;;
02/12/2021  12:47:16,120863;9,488894E-1;9,933782E-2;1,272095E-1;9,538344E-1;;
02/12/2021  12:47:16,120963;9,496852E-1;1,289658E-1;1,354238E-1;9,537873E-1;;
02/12/2021  12:47:16,121063;9,500547E-1;1,165411E-1;1,262617E-1;9,537324E-1;;
02/12/2021  12:47:16,121163;9,493961E-1;1,165411E-1;1,291051E-1;9,536700E-1;;
02/12/2021  12:47:16,121263;9,495898E-1;1,238685E-1;1,205749E-1;9,536004E-1;;
02/12/2021  12:47:16,121363;9,492322E-1;1,114439E-1;1,272095E-1;9,535243E-1;;
02/12/2021  12:47:16,121463;9,504720E-1;6,588692E-2;1,025668E-1;9,534418E-1;;
02/12/2021  12:47:16,121563;9,504183E-1;1,034794E-1;1,152041E-1;9,533536E-1;;
02/12/2021  12:47:16,121663;9,501382E-1;1,146297E-1;1,183634E-1;9,532602E-1;;
02/12/2021  12:47:16,121763;9,492739E-1;1,165411E-1;1,218387E-1;9,531623E-1;;
02/12/2021  12:47:16,121863;9,492798E-1;6,206396E-2;5,612482E-2;9,530602E-1;;
02/12/2021  12:47:16,121963;9,496017E-1;1,123996E-1;1,092014E-1;9,529544E-1;;
02/12/2021  12:47:16,122063;9,496256E-1;1,082581E-1;1,249980E-1;9,528452E-1;;
02/12/2021  12:47:16,122163;9,490831E-1;9,232906E-2;1,142563E-1;9,527331E-1;;
02/12/2021  12:47:16,122263;9,483977E-1;1,136739E-1;1,249980E-1;9,526185E-1;;
02/12/2021  12:47:16,122363;9,482457E-1;9,328480E-2;1,038306E-1;9,525015E-1;;
02/12/2021  12:47:16,122463;9,480549E-1;9,360338E-2;1,170997E-1;9,523824E-1;;
02/12/2021  12:47:16,122563;9,477331E-1;1,012493E-1;1,180475E-1;9,522612E-1;;
02/12/2021  12:47:16,122663;9,472681E-1;1,015679E-1;9,909157E-2;9,521381E-1;;
02/12/2021  12:47:16,122763;9,461207E-1;9,615202E-2;1,202590E-1;9,520131E-1;;
02/12/2021  12:47:16,122863;9,462906E-1;7,193994E-2;1,256299E-1;9,518862E-1;;
02/12/2021  12:47:16,122963;9,463740E-1;3,594040E-2;8,834988E-2;9,517571E-1;;
02/12/2021  12:47:16,123063;9,460999E-1;1,082581E-1;1,256299E-1;9,516258E-1;;
02/12/2021  12:47:16,123163;9,456647E-1;1,098510E-1;1,170997E-1;9,514922E-1;;
02/12/2021  12:47:16,123263;9,442729E-1;1,149482E-1;1,215227E-1;9,513563E-1;;
02/12/2021  12:47:16,123363;9,440882E-1;1,640096E-1;1,676488E-1;9,512179E-1;;
02/12/2021  12:47:16,123463;9,450299E-1;1,710183E-1;1,616461E-1;9,510766E-1;;
02/12/2021  12:47:16,123563;9,440822E-1;1,245056E-1;1,136244E-1;9,509323E-1;;
02/12/2021  12:47:16,123663;9,435785E-1;1,385232E-1;1,278414E-1;9,507849E-1;;
02/12/2021  12:47:16,123763;9,424043E-1;1,703812E-1;1,483770E-1;9,506342E-1;;
02/12/2021  12:47:16,123863;9,425682E-1;1,837615E-1;1,708081E-1;9,504799E-1;;
02/12/2021  12:47:16,123963;9,419453E-1;1,735670E-1;1,452176E-1;9,503217E-1;;
02/12/2021  12:47:16,124063;9,414148E-1;1,620981E-1;1,531159E-1;9,501594E-1;;
02/12/2021  12:47:16,124163;9,411079E-1;1,627352E-1;1,553275E-1;9,499926E-1;;
02/12/2021  12:47:16,124263;9,397608E-1;8,946184E-2;1,031987E-1;9,498211E-1;;
02/12/2021  12:47:16,124363;9,408486E-1;3,721472E-2;8,392683E-2;9,496444E-1;;
02/12/2021  12:47:16,124463;9,406608E-1;1,589123E-1;1,913437E-1;9,494624E-1;;
02/12/2021  12:47:16,124563;9,400528E-1;1,101695E-1;1,095173E-1;9,492750E-1;;
02/12/2021  12:47:16,124663;9,394836E-1;7,257710E-2;5,264957E-2;9,490819E-1;;
02/12/2021  12:47:16,124763;9,387296E-1;1,429833E-1;1,366875E-1;9,488833E-1;;
02/12/2021  12:47:16,124863;9,392005E-1;1,554079E-1;1,771268E-1;9,486788E-1;;
02/12/2021  12:47:16,124963;9,392005E-1;1,149482E-1;1,278414E-1;9,484685E-1;;
02/12/2021  12:47:16,125063;9,381693E-1;1,254614E-1;1,310007E-1;9,482523E-1;;
02/12/2021  12:47:16,125163;9,373169E-1;1,264171E-1;1,354238E-1;9,480304E-1;;
02/12/2021  12:47:16,125263;9,371709E-1;1,165411E-1;1,221546E-1;9,478025E-1;;
02/12/2021  12:47:16,125363;9,371590E-1;1,127182E-1;1,158360E-1;9,475687E-1;;
02/12/2021  12:47:16,125463;9,371411E-1;1,190898E-1;1,114129E-1;9,473289E-1;;
02/12/2021  12:47:16,125563;9,362887E-1;1,675139E-1;1,828136E-1;9,470832E-1;;
02/12/2021  12:47:16,125663;9,350906E-1;1,350188E-1;1,344760E-1;9,468316E-1;;
02/12/2021  12:47:16,125763;9,345780E-1;1,417090E-1;1,455336E-1;9,465741E-1;;
02/12/2021  12:47:16,125863;9,344081E-1;2,797590E-2;6,907803E-2;9,463106E-1;;
02/12/2021  12:47:16,125963;9,342651E-1;1,296029E-1;1,335282E-1;9,460409E-1;;
02/12/2021  12:47:16,126063;9,330879E-1;1,267357E-1;1,357397E-1;9,457649E-1;;
02/12/2021  12:47:16,126163;9,325306E-1;1,327887E-1;1,278414E-1;9,454827E-1;;
02/12/2021  12:47:16,126263;9,319047E-1;3,339176E-2;1,016190E-1;9,451940E-1;;
02/12/2021  12:47:16,126363;9,322474E-1;1,139925E-1;1,249980E-1;9,448987E-1;;
02/12/2021  12:47:16,126463;9,317736E-1;1,391603E-1;1,430061E-1;9,445968E-1;;
02/12/2021  12:47:16,126563;9,309033E-1;8,914326E-2;9,972343E-2;9,442884E-1;;
02/12/2021  12:47:16,126663;9,301642E-1;1,286472E-1;1,550115E-1;9,439733E-1;;
02/12/2021  12:47:16,126763;9,294191E-1;1,289658E-1;1,303688E-1;9,436516E-1;;
02/12/2021  12:47:16,126863;9,295979E-1;1,340630E-1;1,695444E-1;9,433231E-1;;
02/12/2021  12:47:16,126963;9,292969E-1;1,318330E-1;1,278414E-1;9,429879E-1;;
02/12/2021  12:47:16,127063;9,281316E-1;4,740928E-2;7,350108E-2;9,426461E-1;;
02/12/2021  12:47:16,127163;9,273478E-1;1,216384E-1;1,249980E-1;9,422975E-1;;
02/12/2021  12:47:16,127263;9,270647E-1;1,213198E-1;1,287892E-1;9,419423E-1;;
02/12/2021  12:47:16,127363;9,268710E-1;1,327887E-1;1,297370E-1;9,415803E-1;;
02/12/2021  12:47:16,127463;9,263494E-1;1,241871E-1;1,294210E-1;9,412117E-1;;
02/12/2021  12:47:16,127563;9,253152E-1;1,283286E-1;1,300529E-1;9,408363E-1;;
02/12/2021  12:47:16,127663;9,241678E-1;1,299215E-1;1,155200E-1;9,404544E-1;;
02/12/2021  12:47:16,127763;9,238817E-1;9,264764E-2;1,474292E-1;9,400657E-1;;
02/12/2021  12:47:16,127863;9,242364E-1;1,136739E-1;1,237343E-1;9,396702E-1;;
02/12/2021  12:47:16,127963;9,233006E-1;1,356559E-1;1,407946E-1;9,392680E-1;;
02/12/2021  12:47:16,128063;9,231337E-1;1,353374E-1;1,322644E-1;9,388592E-1;;
02/12/2021  12:47:16,128163;9,219922E-1;1,448948E-1;1,287892E-1;9,384438E-1;;
02/12/2021  12:47:16,128263;9,219714E-1;4,326774E-2;7,318515E-2;9,380220E-1;;
02/12/2021  12:47:16,128363;9,221293E-1;1,385232E-1;1,262617E-1;9,375939E-1;;
02/12/2021  12:47:16,128463;9,220965E-1;1,194084E-1;1,155200E-1;9,371598E-1;;
02/12/2021  12:47:16,128563;9,213842E-1;1,503106E-1;1,616461E-1;9,367200E-1;;
02/12/2021  12:47:16,128663;9,204752E-1;1,347002E-1;1,376353E-1;9,362749E-1;;
02/12/2021  12:47:16,128763;9,212322E-1;1,315144E-1;1,221546E-1;9,358248E-1;;
02/12/2021  12:47:16,128863;9,210951E-1;1,719741E-1;1,948190E-1;9,353701E-1;;
02/12/2021  12:47:16,128963;9,212948E-1;1,053908E-1;1,098333E-1;9,349114E-1;;
02/12/2021  12:47:16,129063;9,200044E-1;4,932076E-2;1,003553E-1;9,344492E-1;;
02/12/2021  12:47:16,129163;9,197540E-1;1,216384E-1;1,234183E-1;9,339841E-1;;
02/12/2021  12:47:16,129263;9,201563E-1;1,034794E-1;9,277293E-2;9,335167E-1;;
02/12/2021  12:47:16,129363;9,206541E-1;1,305587E-1;1,366875E-1;9,330474E-1;;
02/12/2021  12:47:16,129463;9,195394E-1;1,369303E-1;1,360556E-1;9,325769E-1;;
02/12/2021  12:47:16,129563;9,187496E-1;1,350188E-1;1,332122E-1;9,321059E-1;;
02/12/2021  12:47:16,129663;9,180910E-1;1,767528E-1;2,219891E-1;9,316348E-1;;
02/12/2021  12:47:16,129763;9,185023E-1;1,496735E-1;1,524841E-1;9,311640E-1;;
02/12/2021  12:47:16,129863;9,189553E-1;1,197269E-1;1,275255E-1;9,306940E-1;;
02/12/2021  12:47:16,129963;9,185857E-1;1,394789E-1;1,338441E-1;9,302253E-1;;
02/12/2021  12:47:16,130063;9,186751E-1;1,382046E-1;1,291051E-1;9,297585E-1;;
02/12/2021  12:47:16,130163;9,182400E-1;1,318330E-1;1,357397E-1;9,292942E-1;;
02/12/2021  12:47:16,130263;9,195573E-1;1,321516E-1;1,442698E-1;9,288329E-1;;
02/12/2021  12:47:16,130363;9,195662E-1;1,356559E-1;1,338441E-1;9,283755E-1;;
02/12/2021  12:47:16,130463;9,194590E-1;1,413904E-1;1,398468E-1;9,279226E-1;;
02/12/2021  12:47:16,130563;9,195066E-1;1,018865E-1;1,218387E-1;9,274751E-1;;
02/12/2021  12:47:16,130663;9,196080E-1;1,022050E-1;1,066739E-1;9,270338E-1;;
02/12/2021  12:47:16,130763;9,202160E-1;1,264171E-1;1,167838E-1;9,265994E-1;;
02/12/2021  12:47:16,130863;9,206362E-1;1,369303E-1;1,316326E-1;9,261727E-1;;
02/12/2021  12:47:16,130963;9,208567E-1;1,369303E-1;1,407946E-1;9,257546E-1;;
02/12/2021  12:47:16,131063;9,206094E-1;1,585937E-1;1,584868E-1;9,253460E-1;;
02/12/2021  12:47:16,131163;9,217508E-1;1,299215E-1;1,186794E-1;9,249476E-1;;
02/12/2021  12:47:16,131263;9,224631E-1;1,461691E-1;1,638576E-1;9,245604E-1;;
02/12/2021  12:47:16,131363;9,223946E-1;1,155854E-1;1,177316E-1;9,241851E-1;;
02/12/2021  12:47:16,131463;9,224393E-1;1,165411E-1;1,107811E-1;9,238228E-1;;
02/12/2021  12:47:16,131563;9,222753E-1;1,229127E-1;1,319485E-1;9,234741E-1;;
02/12/2021  12:47:16,131663;9,220667E-1;1,347002E-1;1,366875E-1;9,231398E-1;;
02/12/2021  12:47:16,131763;9,234436E-1;1,382046E-1;1,205749E-1;9,228204E-1;;
02/12/2021  12:47:16,131863;9,240635E-1;1,448948E-1;1,398468E-1;9,225166E-1;;
02/12/2021  12:47:16,131963;9,237029E-1;1,178155E-1;1,221546E-1;9,222288E-1;;
02/12/2021  12:47:16,132063;9,237118E-1;1,305587E-1;1,249980E-1;9,219578E-1;;
02/12/2021  12:47:16,132163;9,249278E-1;1,391603E-1;1,433221E-1;9,217039E-1;;
02/12/2021  12:47:16,132263;9,260097E-1;1,299215E-1;1,224705E-1;9,214676E-1;;
02/12/2021  12:47:16,132363;9,265998E-1;1,267357E-1;1,215227E-1;9,212496E-1;;
02/12/2021  12:47:16,132463;9,264478E-1;1,308772E-1;1,262617E-1;9,210502E-1;;
02/12/2021  12:47:16,132563;9,265580E-1;1,579565E-1;1,483770E-1;9,208702E-1;;
02/12/2021  12:47:16,132663;9,279141E-1;1,299215E-1;1,234183E-1;9,207098E-1;;
02/12/2021  12:47:16,132763;9,288380E-1;1,225942E-1;1,148882E-1;9,205695E-1;;
02/12/2021  12:47:16,132863;9,288111E-1;1,092138E-1;1,170997E-1;9,204497E-1;;
02/12/2021  12:47:16,132963;9,287456E-1;1,296029E-1;1,366875E-1;9,203508E-1;;
02/12/2021  12:47:16,133063;9,292641E-1;1,267357E-1;1,183634E-1;9,202729E-1;;
02/12/2021  12:47:16,133163;9,311537E-1;1,057094E-1;1,028828E-1;9,202164E-1;;
02/12/2021  12:47:16,133263;9,320686E-1;2,137080E-1;2,327308E-1;9,201814E-1;;
02/12/2021  12:47:16,133363;9,313146E-1;1,334259E-1;1,341600E-1;9,201682E-1;;
02/12/2021  12:47:16,133463;9,309927E-1;1,286472E-1;1,000394E-1;9,201770E-1;;
02/12/2021  12:47:16,133563;9,306559E-1;1,356559E-1;1,297370E-1;9,202077E-1;;
02/12/2021  12:47:16,133663;9,320209E-1;1,321516E-1;1,218387E-1;9,202600E-1;;
02/12/2021  12:47:16,133763;9,326557E-1;1,095324E-1;1,272095E-1;9,203336E-1;;
02/12/2021  12:47:16,133863;9,326736E-1;1,429833E-1;1,366875E-1;9,204282E-1;;
02/12/2021  12:47:16,133963;9,327004E-1;1,458505E-1;1,452176E-1;9,205435E-1;;
02/12/2021  12:47:16,134063;9,327571E-1;1,184526E-1;1,253139E-1;9,206789E-1;;
02/12/2021  12:47:16,134163;9,340118E-1;1,117624E-1;1,104651E-1;9,208341E-1;;
02/12/2021  12:47:16,134263;9,352277E-1;1,280100E-1;1,351078E-1;9,210085E-1;;
02/12/2021  12:47:16,134363;9,357463E-1;1,143111E-1;1,486929E-1;9,212016E-1;;
02/12/2021  12:47:16,134463;9,358119E-1;9,901924E-2;1,092014E-1;9,214132E-1;;
02/12/2021  12:47:16,134563;9,361874E-1;9,806350E-2;1,284732E-1;9,216429E-1;;
02/12/2021  12:47:16,134663;9,375494E-1;1,085766E-1;1,319485E-1;9,218903E-1;;
02/12/2021  12:47:16,134763;9,387266E-1;1,063466E-1;1,167838E-1;9,221549E-1;;
02/12/2021  12:47:16,134863;9,394717E-1;1,069837E-1;1,186794E-1;9,224366E-1;;
02/12/2021  12:47:16,134963;9,398651E-1;9,678918E-2;1,066739E-1;9,227351E-1;;
02/12/2021  12:47:16,135063;9,412062E-1;9,647060E-2;1,268936E-1;9,230502E-1;;
02/12/2021  12:47:16,135163;9,429378E-1;1,044351E-1;1,231024E-1;9,233817E-1;;
02/12/2021  12:47:16,135263;9,439868E-1;1,053908E-1;1,110970E-1;9,237297E-1;;
02/12/2021  12:47:16,135363;9,445382E-1;7,958586E-2;1,016190E-1;9,240942E-1;;
02/12/2021  12:47:16,135463;9,451313E-1;9,519628E-2;1,189953E-1;9,244754E-1;;
02/12/2021  12:47:16,135563;9,456409E-1;1,002936E-1;1,031987E-1;9,248731E-1;;
02/12/2021  12:47:16,135663;9,469045E-1;1,088952E-1;7,918786E-2;9,252874E-1;;
02/12/2021  12:47:16,135763;9,485348E-1;9,965640E-2;1,139404E-1;9,257181E-1;;
02/12/2021  12:47:16,135863;9,482367E-1;9,487770E-2;1,164678E-1;9,261654E-1;;
02/12/2021  12:47:16,135963;9,491070E-1;1,047537E-1;1,240502E-1;9,266291E-1;;
02/12/2021  12:47:16,136063;9,501084E-1;1,114439E-1;1,243661E-1;9,271090E-1;;
02/12/2021  12:47:16,136163;9,511574E-1;1,117624E-1;1,294210E-1;9,276051E-1;;
02/12/2021  12:47:16,136263;9,518071E-1;1,238685E-1;1,310007E-1;9,281171E-1;;
02/12/2021  12:47:16,136363;9,524449E-1;1,254614E-1;1,281573E-1;9,286448E-1;;
02/12/2021  12:47:16,136463;9,518369E-1;1,401161E-1;1,196272E-1;9,291881E-1;;
02/12/2021  12:47:16,136563;9,527906E-1;1,624167E-1;1,534319E-1;9,297463E-1;;
02/12/2021  12:47:16,136663;9,539112E-1;1,620981E-1;1,600664E-1;9,303191E-1;;
02/12/2021  12:47:16,136763;9,544060E-1;1,649653E-1;1,455336E-1;9,309058E-1;;
02/12/2021  12:47:16,136863;9,543076E-1;1,557265E-1;1,404787E-1;9,315060E-1;;
02/12/2021  12:47:16,136963;9,542659E-1;1,050723E-1;1,139404E-1;9,321189E-1;;
02/12/2021  12:47:16,137063;9,550765E-1;8,086018E-2;8,929768E-2;9,327437E-1;;
02/12/2021  12:47:16,137163;9,559229E-1;1,448948E-1;1,344760E-1;9,333798E-1;;
02/12/2021  12:47:16,137263;9,559140E-1;1,286472E-1;1,246821E-1;9,340261E-1;;
02/12/2021  12:47:16,137363;9,552822E-1;1,649653E-1;1,986102E-1;9,346818E-1;;
02/12/2021  12:47:16,137463;9,549782E-1;1,423461E-1;1,363715E-1;9,353460E-1;;
02/12/2021  12:47:16,137563;9,553567E-1;1,044351E-1;1,082536E-1;9,360173E-1;;
02/12/2021  12:47:16,137663;9,561166E-1;6,206396E-2;1,417424E-1;9,366946E-1;;
02/12/2021  12:47:16,137763;9,559021E-1;1,270543E-1;1,275255E-1;9,373766E-1;;
02/12/2021  12:47:16,137863;9,549782E-1;1,337445E-1;1,442698E-1;9,380621E-1;;
02/12/2021  12:47:16,137963;9,546146E-1;1,264171E-1;1,268936E-1;9,387496E-1;;
02/12/2021  12:47:16,138063;9,555146E-1;1,130368E-1;1,145722E-1;9,394378E-1;;
02/12/2021  12:47:16,138163;9,560809E-1;1,311958E-1;1,430061E-1;9,401253E-1;;
02/12/2021  12:47:16,138263;9,560153E-1;1,225942E-1;1,363715E-1;9,408106E-1;;
02/12/2021  12:47:16,138363;9,560272E-1;1,229127E-1;1,123607E-1;9,414926E-1;;
02/12/2021  12:47:16,138463;9,559796E-1;1,289658E-1;1,275255E-1;9,421700E-1;;
02/12/2021  12:47:16,138563;9,572998E-1;1,041165E-1;1,272095E-1;9,428418E-1;;
02/12/2021  12:47:16,138663;9,575859E-1;1,200455E-1;1,332122E-1;9,435069E-1;;
02/12/2021  12:47:16,138763;9,578720E-1;1,184526E-1;1,234183E-1;9,441645E-1;;
02/12/2021  12:47:16,138863;9,579317E-1;1,254614E-1;1,196272E-1;9,448138E-1;;
02/12/2021  12:47:16,138963;9,583191E-1;1,108067E-1;1,237343E-1;9,454542E-1;;
02/12/2021  12:47:16,139063;9,600536E-1;1,327887E-1;1,546956E-1;9,460849E-1;;
02/12/2021  12:47:16,139163;9,602056E-1;1,273729E-1;1,313166E-1;9,467055E-1;;
02/12/2021  12:47:16,139263;9,604351E-1;1,200455E-1;1,259458E-1;9,473159E-1;;
02/12/2021  12:47:16,139363;9,602354E-1;1,174969E-1;1,246821E-1;9,479158E-1;;
02/12/2021  12:47:16,139463;9,604083E-1;3,371034E-2;1,076217E-1;9,485049E-1;;
02/12/2021  12:47:16,139563;9,614335E-1;1,334259E-1;1,303688E-1;9,490831E-1;;
02/12/2021  12:47:16,139663;9,613739E-1;1,101695E-1;1,278414E-1;9,496500E-1;;
02/12/2021  12:47:16,139763;9,610788E-1;1,101695E-1;1,212068E-1;9,502057E-1;;
02/12/2021  12:47:16,139863;9,609745E-1;2,031949E-1;1,392149E-1;9,507499E-1;;
02/12/2021  12:47:16,139963;9,611981E-1;1,417090E-1;1,477451E-1;9,512825E-1;;
02/12/2021  12:47:16,140063;9,615646E-1;1,308772E-1;1,502726E-1;9,518032E-1;;
02/12/2021  12:47:16,140163;9,622918E-1;1,219570E-1;1,294210E-1;9,523119E-1;;
02/12/2021  12:47:16,140263;9,613769E-1;1,283286E-1;1,193112E-1;9,528084E-1;;
02/12/2021  12:47:16,140363;9,608851E-1;1,069837E-1;1,379512E-1;9,532928E-1;;
02/12/2021  12:47:16,140463;9,615974E-1;1,254614E-1;1,268936E-1;9,537647E-1;;
02/12/2021  12:47:16,140563;9,623187E-1;1,123996E-1;1,152041E-1;9,542239E-1;;
02/12/2021  12:47:16,140663;9,621518E-1;1,241871E-1;1,189953E-1;9,546704E-1;;
02/12/2021  12:47:16,140763;9,611474E-1;1,181340E-1;1,237343E-1;9,551041E-1;;
02/12/2021  12:47:16,140863;9,612130E-1;1,382046E-1;1,360556E-1;9,555249E-1;;
02/12/2021  12:47:16,140963;9,621011E-1;1,382046E-1;1,287892E-1;9,559327E-1;;
02/12/2021  12:47:16,141063;9,625273E-1;9,933782E-2;8,203124E-2;9,563272E-1;;
02/12/2021  12:47:16,141163;9,620534E-1;1,133553E-1;1,193112E-1;9,567087E-1;;
02/12/2021  12:47:16,141263;9,619610E-1;1,181340E-1;1,265777E-1;9,570770E-1;;
02/12/2021  12:47:16,141363;9,613232E-1;1,251428E-1;1,246821E-1;9,574323E-1;;
02/12/2021  12:47:16,141463;9,608613E-1;1,028422E-1;1,148882E-1;9,577744E-1;;
02/12/2021  12:47:16,141563;9,617464E-1;1,276914E-1;1,297370E-1;9,581032E-1;;
02/12/2021  12:47:16,141663;9,609537E-1;1,410718E-1;1,310007E-1;9,584187E-1;;
02/12/2021  12:47:16,141763;9,603278E-1;1,407532E-1;1,426902E-1;9,587206E-1;;
02/12/2021  12:47:16,141863;9,598182E-1;1,168597E-1;1,240502E-1;9,590090E-1;;
02/12/2021  12:47:16,141963;9,597109E-1;8,213450E-2;1,199431E-1;9,592835E-1;;
02/12/2021  12:47:16,142063;9,602801E-1;1,280100E-1;1,291051E-1;9,595439E-1;;
02/12/2021  12:47:16,142163;9,595321E-1;1,251428E-1;1,272095E-1;9,597900E-1;;
02/12/2021  12:47:16,142263;9,584383E-1;1,528593E-1;2,068244E-1;9,600218E-1;;
02/12/2021  12:47:16,142363;9,577588E-1;1,190898E-1;1,177316E-1;9,602390E-1;;
02/12/2021  12:47:16,142463;9,583161E-1;1,127182E-1;1,202590E-1;9,604413E-1;;
02/12/2021  12:47:16,142563;9,592758E-1;1,315144E-1;1,426902E-1;9,606284E-1;;
02/12/2021  12:47:16,142663;9,585396E-1;1,219570E-1;1,196272E-1;9,608003E-1;;
02/12/2021  12:47:16,142763;9,579317E-1;1,190898E-1;1,313166E-1;9,609571E-1;;
02/12/2021  12:47:16,142863;9,573356E-1;9,678918E-2;1,136244E-1;9,610988E-1;;
02/12/2021  12:47:16,142963;9,588943E-1;1,053908E-1;1,114129E-1;9,612253E-1;;
02/12/2021  12:47:16,143063;9,588377E-1;1,426647E-1;1,291051E-1;9,613369E-1;;
02/12/2021  12:47:16,143163;9,586529E-1;1,229127E-1;1,246821E-1;9,614338E-1;;
02/12/2021  12:47:16,143263;9,577201E-1;1,216384E-1;1,164678E-1;9,615165E-1;;
02/12/2021  12:47:16,143363;9,572551E-1;5,696668E-2;1,003553E-1;9,615852E-1;;
02/12/2021  12:47:16,143463;9,582297E-1;1,311958E-1;1,651214E-1;9,616402E-1;;
02/12/2021  12:47:16,143563;9,575025E-1;1,181340E-1;1,212068E-1;9,616817E-1;;
02/12/2021  12:47:16,143663;9,566829E-1;1,190898E-1;1,208909E-1;9,617102E-1;;
02/12/2021  12:47:16,143763;9,560988E-1;1,280100E-1;1,193112E-1;9,617258E-1;;
02/12/2021  12:47:16,143863;9,555265E-1;1,283286E-1;1,303688E-1;9,617288E-1;;
02/12/2021  12:47:16,143963;9,555385E-1;1,480806E-1;1,584868E-1;9,617192E-1;;
02/12/2021  12:47:16,144063;9,552792E-1;1,343816E-1;1,338441E-1;9,616972E-1;;
