waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,144163;9,540930E-1;1,159040E-1;1,297370E-1;9,616630E-1;;
02/12/2021  12:47:16,144263;9,532436E-1;9,838208E-2;1,237343E-1;9,616164E-1;;
02/12/2021  12:47:16,144363;9,528771E-1;1,315144E-1;1,360556E-1;9,615576E-1;;
02/12/2021  12:47:16,144463;9,532377E-1;1,321516E-1;1,916596E-1;9,614865E-1;;
02/12/2021  12:47:16,144563;9,529188E-1;1,063466E-1;1,136244E-1;9,614030E-1;;
02/12/2021  12:47:16,144663;9,517952E-1;1,187712E-1;1,256299E-1;9,613072E-1;;
02/12/2021  12:47:16,144763;9,505107E-1;1,534964E-1;1,546956E-1;9,611993E-1;;
02/12/2021  12:47:16,144863;9,501531E-1;1,324701E-1;1,360556E-1;9,610790E-1;;
02/12/2021  12:47:16,144963;9,505345E-1;1,232313E-1;1,439539E-1;9,609463E-1;;
02/12/2021  12:47:16,145063;9,503885E-1;1,146297E-1;1,243661E-1;9,608011E-1;;
02/12/2021  12:47:16,145163;9,495212E-1;1,394789E-1;1,249980E-1;9,606435E-1;;
02/12/2021  12:47:16,145263;9,471757E-1;1,108067E-1;9,782784E-2;9,604736E-1;;
02/12/2021  12:47:16,145363;9,478404E-1;5,760384E-2;9,782784E-2;9,602914E-1;;
02/12/2021  12:47:16,145463;9,478731E-1;1,340630E-1;1,407946E-1;9,600965E-1;;
02/12/2021  12:47:16,145563;9,470029E-1;1,276914E-1;1,297370E-1;9,598892E-1;;
02/12/2021  12:47:16,145663;9,457154E-1;1,404346E-1;1,382671E-1;9,596694E-1;;
02/12/2021  12:47:16,145763;9,453220E-1;1,270543E-1;1,335282E-1;9,594371E-1;;
02/12/2021  12:47:16,145863;9,455068E-1;1,241871E-1;1,139404E-1;9,591923E-1;;
02/12/2021  12:47:16,145963;9,450299E-1;1,174969E-1;1,161519E-1;9,589351E-1;;
02/12/2021  12:47:16,146063;9,438289E-1;1,095324E-1;1,262617E-1;9,586655E-1;;
02/12/2021  12:47:16,146163;9,420556E-1;1,353374E-1;1,275255E-1;9,583836E-1;;
02/12/2021  12:47:16,146263;9,408873E-1;1,337445E-1;1,287892E-1;9,580894E-1;;
02/12/2021  12:47:16,146363;9,408545E-1;1,372488E-1;1,287892E-1;9,577826E-1;;
02/12/2021  12:47:16,146463;9,404343E-1;1,410718E-1;1,347919E-1;9,574630E-1;;
02/12/2021  12:47:16,146563;9,388935E-1;4,804644E-2;8,139938E-2;9,571305E-1;;
02/12/2021  12:47:16,146663;9,377848E-1;1,445762E-1;1,464814E-1;9,567850E-1;;
02/12/2021  12:47:16,146763;9,363722E-1;1,149482E-1;1,193112E-1;9,564262E-1;;
02/12/2021  12:47:16,146863;9,365182E-1;1,203641E-1;1,142563E-1;9,560539E-1;;
02/12/2021  12:47:16,146963;9,362321E-1;1,347002E-1;1,474292E-1;9,556678E-1;;
02/12/2021  12:47:16,147063;9,353171E-1;1,178155E-1;1,215227E-1;9,552678E-1;;
02/12/2021  12:47:16,147163;9,330938E-1;1,251428E-1;1,531159E-1;9,548539E-1;;
02/12/2021  12:47:16,147263;9,332965E-1;8,723178E-2;1,009872E-1;9,544260E-1;;
02/12/2021  12:47:16,147363;9,335409E-1;1,276914E-1;1,452176E-1;9,539840E-1;;
02/12/2021  12:47:16,147463;9,330372E-1;1,184526E-1;1,215227E-1;9,535279E-1;;
02/12/2021  12:47:16,147563;9,325008E-1;1,104881E-1;1,158360E-1;9,530581E-1;;
02/12/2021  12:47:16,147663;9,314576E-1;8,786894E-2;1,155200E-1;9,525748E-1;;
02/12/2021  12:47:16,147763;9,318689E-1;1,178155E-1;1,332122E-1;9,520783E-1;;
02/12/2021  12:47:16,147863;9,322504E-1;1,273729E-1;1,442698E-1;9,515692E-1;;
02/12/2021  12:47:16,147963;9,321610E-1;1,133553E-1;1,212068E-1;9,510480E-1;;
02/12/2021  12:47:16,148063;9,316722E-1;8,436456E-2;1,050943E-1;9,505156E-1;;
02/12/2021  12:47:16,148163;9,306291E-1;8,691320E-2;9,561632E-2;9,499729E-1;;
02/12/2021  12:47:16,148263;9,302417E-1;1,031608E-1;1,174156E-1;9,494206E-1;;
02/12/2021  12:47:16,148363;9,307334E-1;8,723178E-2;1,003553E-1;9,488595E-1;;
02/12/2021  12:47:16,148463;9,302268E-1;9,583344E-2;1,088855E-1;9,482905E-1;;
02/12/2021  12:47:16,148563;9,303281E-1;1,232313E-1;1,461654E-1;9,477145E-1;;
02/12/2021  12:47:16,148663;9,294906E-1;1,123996E-1;1,208909E-1;9,471324E-1;;
02/12/2021  12:47:16,148763;9,291777E-1;8,213450E-2;9,372073E-2;9,465452E-1;;
02/12/2021  12:47:16,148863;9,296933E-1;2,006463E-1;1,989261E-1;9,459538E-1;;
02/12/2021  12:47:16,148963;9,297291E-1;1,104881E-1;1,246821E-1;9,453592E-1;;
02/12/2021  12:47:16,149063;9,284177E-1;1,401161E-1;1,439539E-1;9,447624E-1;;
02/12/2021  12:47:16,149163;9,268024E-1;1,636910E-1;1,641736E-1;9,441643E-1;;
02/12/2021  12:47:16,149263;9,271094E-1;1,646467E-1;1,869207E-1;9,435656E-1;;
02/12/2021  12:47:16,149363;9,282985E-1;1,563636E-1;1,322644E-1;9,429670E-1;;
02/12/2021  12:47:16,149463;9,283313E-1;1,627352E-1;1,467973E-1;9,423693E-1;;
02/12/2021  12:47:16,149563;9,284177E-1;1,777085E-1;1,591187E-1;9,417734E-1;;
02/12/2021  12:47:16,149663;9,272971E-1;1,276914E-1;1,205749E-1;9,411803E-1;;
02/12/2021  12:47:16,149763;9,282151E-1;1,503106E-1;1,973464E-1;9,405909E-1;;
02/12/2021  12:47:16,149863;9,284386E-1;1,525407E-1;1,379512E-1;9,400061E-1;;
02/12/2021  12:47:16,149963;9,281972E-1;1,550893E-1;1,505885E-1;9,394269E-1;;
02/12/2021  12:47:16,150063;9,287605E-1;1,525407E-1;1,411105E-1;9,388544E-1;;
02/12/2021  12:47:16,150163;9,284028E-1;1,225942E-1;1,234183E-1;9,382893E-1;;
02/12/2021  12:47:16,150263;9,291956E-1;1,296029E-1;1,145722E-1;9,377328E-1;;
02/12/2021  12:47:16,150363;9,298095E-1;1,095324E-1;1,019350E-1;9,371859E-1;;
02/12/2021  12:47:16,150463;9,294906E-1;1,280100E-1;1,300529E-1;9,366496E-1;;
02/12/2021  12:47:16,150563;9,289333E-1;1,302401E-1;1,291051E-1;9,361248E-1;;
02/12/2021  12:47:16,150663;9,280094E-1;1,318330E-1;1,186794E-1;9,356124E-1;;
02/12/2021  12:47:16,150763;9,288022E-1;1,388417E-1;1,259458E-1;9,351132E-1;;
02/12/2021  12:47:16,150863;9,293834E-1;1,264171E-1;1,328963E-1;9,346275E-1;;
02/12/2021  12:47:16,150963;9,287545E-1;1,382046E-1;1,249980E-1;9,341562E-1;;
02/12/2021  12:47:16,151063;9,284177E-1;3,880762E-2;4,727872E-2;9,336996E-1;;
02/12/2021  12:47:16,151163;9,268322E-1;1,181340E-1;1,259458E-1;9,332582E-1;;
02/12/2021  12:47:16,151263;9,269395E-1;1,359745E-1;1,366875E-1;9,328321E-1;;
02/12/2021  12:47:16,151363;9,261319E-1;1,420275E-1;1,477451E-1;9,324212E-1;;
02/12/2021  12:47:16,151463;9,266921E-1;1,340630E-1;1,234183E-1;9,320254E-1;;
02/12/2021  12:47:16,151563;9,255716E-1;1,276914E-1;1,467973E-1;9,316445E-1;;
02/12/2021  12:47:16,151663;9,253421E-1;9,583344E-2;1,256299E-1;9,312782E-1;;
02/12/2021  12:47:16,151763;9,259352E-1;1,057094E-1;1,152041E-1;9,309261E-1;;
02/12/2021  12:47:16,151863;9,261617E-1;1,245056E-1;1,294210E-1;9,305879E-1;;
02/12/2021  12:47:16,151963;9,263107E-1;1,114439E-1;1,246821E-1;9,302634E-1;;
02/12/2021  12:47:16,152063;9,262719E-1;7,894870E-2;8,803395E-2;9,299523E-1;;
02/12/2021  12:47:16,152163;9,257146E-1;1,375674E-1;1,272095E-1;9,296546E-1;;
02/12/2021  12:47:16,152263;9,274789E-1;1,120810E-1;1,158360E-1;9,293699E-1;;
02/12/2021  12:47:16,152363;9,287188E-1;1,149482E-1;1,174156E-1;9,290982E-1;;
02/12/2021  12:47:16,152463;9,292373E-1;1,184526E-1;1,249980E-1;9,288397E-1;;
02/12/2021  12:47:16,152563;9,297619E-1;1,276914E-1;1,158360E-1;9,285948E-1;;
02/12/2021  12:47:16,152663;9,302298E-1;1,200455E-1;1,186794E-1;9,283638E-1;;
02/12/2021  12:47:16,152763;9,318779E-1;1,232313E-1;1,287892E-1;9,281472E-1;;
02/12/2021  12:47:16,152863;9,325693E-1;1,206827E-1;1,161519E-1;9,279456E-1;;
02/12/2021  12:47:16,152963;9,331534E-1;1,190898E-1;1,388990E-1;9,277595E-1;;
02/12/2021  12:47:16,153063;9,328703E-1;1,356559E-1;1,310007E-1;9,275898E-1;;
02/12/2021  12:47:16,153163;9,326945E-1;1,324701E-1;1,253139E-1;9,274370E-1;;
02/12/2021  12:47:16,153263;9,337137E-1;3,084312E-2;5,328143E-2;9,273014E-1;;
02/12/2021  12:47:16,153363;9,345423E-1;1,181340E-1;1,300529E-1;9,271834E-1;;
02/12/2021  12:47:16,153463;9,353171E-1;1,522221E-1;1,600664E-1;9,270835E-1;;
02/12/2021  12:47:16,153563;9,348790E-1;7,576290E-2;1,215227E-1;9,270020E-1;;
02/12/2021  12:47:16,153663;9,354423E-1;1,092138E-1;1,170997E-1;9,269392E-1;;
02/12/2021  12:47:16,153763;9,366821E-1;1,219570E-1;1,110970E-1;9,268953E-1;;
02/12/2021  12:47:16,153863;9,379458E-1;1,343816E-1;1,328963E-1;9,268706E-1;;
02/12/2021  12:47:16,153963;9,379130E-1;1,397975E-1;1,227865E-1;9,268654E-1;;
02/12/2021  12:47:16,154063;9,378057E-1;8,723178E-2;7,887192E-2;9,268799E-1;;
02/12/2021  12:47:16,154163;9,378981E-1;1,627352E-1;1,430061E-1;9,269143E-1;;
02/12/2021  12:47:16,154263;9,396803E-1;1,525407E-1;1,717559E-1;9,269686E-1;;
02/12/2021  12:47:16,154363;9,405058E-1;1,276914E-1;1,332122E-1;9,270429E-1;;
02/12/2021  12:47:16,154463;9,407025E-1;1,155854E-1;1,000394E-1;9,271371E-1;;
02/12/2021  12:47:16,154563;9,401542E-1;1,267357E-1;1,186794E-1;9,272515E-1;;
02/12/2021  12:47:16,154663;9,408039E-1;8,786894E-2;7,350108E-2;9,273858E-1;;
02/12/2021  12:47:16,154763;9,415817E-1;1,334259E-1;1,351078E-1;9,275398E-1;;
02/12/2021  12:47:16,154863;9,413403E-1;1,280100E-1;1,344760E-1;9,277132E-1;;
02/12/2021  12:47:16,154963;9,406817E-1;1,331073E-1;1,287892E-1;9,279056E-1;;
02/12/2021  12:47:16,155063;9,396624E-1;9,774492E-2;1,101492E-1;9,281164E-1;;
02/12/2021  12:47:16,155163;9,393227E-1;1,206827E-1;1,253139E-1;9,283447E-1;;
02/12/2021  12:47:16,155263;9,395343E-1;1,340630E-1;1,256299E-1;9,285894E-1;;
02/12/2021  12:47:16,155363;9,399902E-1;1,241871E-1;1,243661E-1;9,288494E-1;;
02/12/2021  12:47:16,155463;9,387951E-1;1,155854E-1;1,183634E-1;9,291234E-1;;
02/12/2021  12:47:16,155563;9,375971E-1;1,324701E-1;1,328963E-1;9,294101E-1;;
02/12/2021  12:47:16,155663;9,378713E-1;1,566822E-1;1,493248E-1;9,297081E-1;;
02/12/2021  12:47:16,155763;9,380799E-1;1,219570E-1;1,430061E-1;9,300156E-1;;
02/12/2021  12:47:16,155863;9,389203E-1;1,139925E-1;1,189953E-1;9,303313E-1;;
02/12/2021  12:47:16,155963;9,379398E-1;1,305587E-1;1,212068E-1;9,306537E-1;;
02/12/2021  12:47:16,156063;9,379636E-1;-1,726246E-2;9,877564E-2;9,309815E-1;;
02/12/2021  12:47:16,156163;9,380411E-1;1,388417E-1;1,733356E-1;9,313133E-1;;
02/12/2021  12:47:16,156263;9,388846E-1;1,292843E-1;1,335282E-1;9,316478E-1;;
02/12/2021  12:47:16,156363;9,388697E-1;1,063466E-1;9,940750E-2;9,319837E-1;;
02/12/2021  12:47:16,156463;9,385895E-1;1,216384E-1;1,310007E-1;9,323202E-1;;
02/12/2021  12:47:16,156563;9,385120E-1;1,554079E-1;1,401627E-1;9,326560E-1;;
02/12/2021  12:47:16,156663;9,393256E-1;1,353374E-1;1,546956E-1;9,329903E-1;;
02/12/2021  12:47:16,156763;9,401452E-1;1,104881E-1;1,205749E-1;9,333223E-1;;
02/12/2021  12:47:16,156863;9,400916E-1;1,280100E-1;1,268936E-1;9,336511E-1;;
02/12/2021  12:47:16,156963;9,384017E-1;1,318330E-1;1,275255E-1;9,339763E-1;;
02/12/2021  12:47:16,157063;9,372573E-1;1,321516E-1;1,186794E-1;9,342971E-1;;
02/12/2021  12:47:16,157163;9,377222E-1;1,095324E-1;1,170997E-1;9,346125E-1;;
02/12/2021  12:47:16,157263;9,372037E-1;1,165411E-1;1,272095E-1;9,349216E-1;;
02/12/2021  12:47:16,157363;9,368848E-1;1,366117E-1;1,512204E-1;9,352234E-1;;
02/12/2021  12:47:16,157463;9,356569E-1;1,296029E-1;1,303688E-1;9,355170E-1;;
02/12/2021  12:47:16,157563;9,344469E-1;1,324701E-1;1,265777E-1;9,358013E-1;;
02/12/2021  12:47:16,157663;9,353171E-1;1,327887E-1;1,328963E-1;9,360754E-1;;
02/12/2021  12:47:16,157763;9,352605E-1;1,483991E-1;1,423743E-1;9,363380E-1;;
02/12/2021  12:47:16,157863;9,345959E-1;1,264171E-1;1,259458E-1;9,365885E-1;;
02/12/2021  12:47:16,157963;9,327571E-1;1,436204E-1;1,682807E-1;9,368259E-1;;
02/12/2021  12:47:16,158063;9,326051E-1;1,260985E-1;1,287892E-1;9,370493E-1;;
02/12/2021  12:47:16,158163;9,333948E-1;8,563888E-2;1,366875E-1;9,372578E-1;;
02/12/2021  12:47:16,158263;9,340028E-1;1,327887E-1;1,227865E-1;9,374507E-1;;
02/12/2021  12:47:16,158363;9,346436E-1;8,978042E-2;9,214107E-2;9,376276E-1;;
02/12/2021  12:47:16,158463;9,331266E-1;4,008194E-2;7,634447E-2;9,377881E-1;;
02/12/2021  12:47:16,158563;9,336601E-1;6,875414E-2;8,582243E-2;9,379322E-1;;
02/12/2021  12:47:16,158663;9,347568E-1;1,117624E-1;1,009872E-1;9,380598E-1;;
02/12/2021  12:47:16,158763;9,351592E-1;1,216384E-1;1,259458E-1;9,381709E-1;;
02/12/2021  12:47:16,158863;9,351026E-1;1,171783E-1;1,180475E-1;9,382660E-1;;
02/12/2021  12:47:16,158963;9,340594E-1;1,206827E-1;1,167838E-1;9,383454E-1;;
02/12/2021  12:47:16,159063;9,343366E-1;1,487177E-1;1,471132E-1;9,384095E-1;;
02/12/2021  12:47:16,159163;9,356152E-1;1,426647E-1;1,480610E-1;9,384588E-1;;
02/12/2021  12:47:16,159263;9,360086E-1;1,219570E-1;1,240502E-1;9,384939E-1;;
02/12/2021  12:47:16,159363;9,348880E-1;1,299215E-1;1,281573E-1;9,385155E-1;;
02/12/2021  12:47:16,159463;9,340803E-1;1,197269E-1;1,215227E-1;9,385242E-1;;
02/12/2021  12:47:16,159563;9,341220E-1;2,765732E-2;8,487463E-2;9,385207E-1;;
02/12/2021  12:47:16,159663;9,353291E-1;1,206827E-1;1,265777E-1;9,385054E-1;;
02/12/2021  12:47:16,159763;9,357254E-1;1,114439E-1;1,088855E-1;9,384789E-1;;
02/12/2021  12:47:16,159863;9,353618E-1;1,343816E-1;1,341600E-1;9,384421E-1;;
02/12/2021  12:47:16,159963;9,346734E-1;9,296622E-2;1,152041E-1;9,383956E-1;;
02/12/2021  12:47:16,160063;9,354214E-1;1,171783E-1;1,259458E-1;9,383403E-1;;
02/12/2021  12:47:16,160163;9,362351E-1;1,063466E-1;1,262617E-1;9,382769E-1;;
02/12/2021  12:47:16,160263;9,365420E-1;9,997498E-2;1,092014E-1;9,382062E-1;;
02/12/2021  12:47:16,160363;9,368609E-1;9,806350E-2;1,212068E-1;9,381291E-1;;
02/12/2021  12:47:16,160463;9,365331E-1;1,120810E-1;1,180475E-1;9,380466E-1;;
02/12/2021  12:47:16,160563;9,375881E-1;8,532030E-2;1,000394E-1;9,379596E-1;;
02/12/2021  12:47:16,160663;9,384375E-1;9,264764E-2;1,060421E-1;9,378692E-1;;
02/12/2021  12:47:16,160763;9,389889E-1;9,742634E-2;1,123607E-1;9,377764E-1;;
02/12/2021  12:47:16,160863;9,378862E-1;1,057094E-1;1,174156E-1;9,376824E-1;;
02/12/2021  12:47:16,160963;9,378504E-1;5,780180E-4;5,960007E-2;9,375881E-1;;
02/12/2021  12:47:16,161063;9,385180E-1;1,012493E-1;1,499566E-1;9,374943E-1;;
02/12/2021  12:47:16,161163;9,392720E-1;8,500172E-2;1,041465E-1;9,374020E-1;;
02/12/2021  12:47:16,161263;9,399426E-1;1,018865E-1;1,164678E-1;9,373119E-1;;
02/12/2021  12:47:16,161363;9,389144E-1;9,870066E-2;1,114129E-1;9,372249E-1;;
02/12/2021  12:47:16,161463;9,384554E-1;1,015679E-1;1,126766E-1;9,371417E-1;;
02/12/2021  12:47:16,161563;9,391289E-1;9,615202E-2;1,291051E-1;9,370630E-1;;
02/12/2021  12:47:16,161663;9,398204E-1;1,190898E-1;1,325804E-1;9,369892E-1;;
02/12/2021  12:47:16,161763;9,386551E-1;1,340630E-1;1,417424E-1;9,369207E-1;;
02/12/2021  12:47:16,161863;9,379845E-1;1,350188E-1;1,420583E-1;9,368581E-1;;
02/12/2021  12:47:16,161963;9,376805E-1;1,382046E-1;1,177316E-1;9,368013E-1;;
02/12/2021  12:47:16,162063;9,384465E-1;1,350188E-1;1,117289E-1;9,367505E-1;;
02/12/2021  12:47:16,162163;9,378921E-1;1,582751E-1;1,395309E-1;9,367055E-1;;
02/12/2021  12:47:16,162263;9,383392E-1;1,691068E-1;1,483770E-1;9,366663E-1;;
02/12/2021  12:47:16,162363;9,367894E-1;1,108067E-1;1,234183E-1;9,366330E-1;;
02/12/2021  12:47:16,162463;9,369295E-1;1,493549E-1;1,433221E-1;9,366051E-1;;
02/12/2021  12:47:16,162563;9,376895E-1;6,716124E-2;1,259458E-1;9,365824E-1;;
02/12/2021  12:47:16,162663;9,383332E-1;1,483991E-1;1,436380E-1;9,365647E-1;;
02/12/2021  12:47:16,162763;9,382319E-1;1,159040E-1;1,196272E-1;9,365517E-1;;
02/12/2021  12:47:16,162863;9,366404E-1;1,034794E-1;1,158360E-1;9,365434E-1;;
02/12/2021  12:47:16,162963;9,371590E-1;1,194084E-1;1,275255E-1;9,365395E-1;;
02/12/2021  12:47:16,163063;9,374302E-1;1,620981E-1;1,581709E-1;9,365397E-1;;
02/12/2021  12:47:16,163163;9,376895E-1;1,130368E-1;1,196272E-1;9,365436E-1;;
02/12/2021  12:47:16,163263;9,372245E-1;1,174969E-1;1,212068E-1;9,365510E-1;;
02/12/2021  12:47:16,163363;9,367477E-1;1,245056E-1;1,259458E-1;9,365615E-1;;
02/12/2021  12:47:16,163463;9,374093E-1;1,155854E-1;1,272095E-1;9,365750E-1;;
02/12/2021  12:47:16,163563;9,379189E-1;1,225942E-1;1,098333E-1;9,365910E-1;;
02/12/2021  12:47:16,163663;9,382706E-1;1,050723E-1;8,803395E-2;9,366095E-1;;
02/12/2021  12:47:16,163763;9,374868E-1;1,232313E-1;1,259458E-1;9,366302E-1;;
02/12/2021  12:47:16,163863;9,368669E-1;1,382046E-1;1,411105E-1;9,366531E-1;;
02/12/2021  12:47:16,163963;9,379875E-1;1,203641E-1;9,972343E-2;9,366779E-1;;
02/12/2021  12:47:16,164063;9,386670E-1;1,433019E-1;1,354238E-1;9,367043E-1;;
02/12/2021  12:47:16,164163;9,386610E-1;3,944478E-2;7,160549E-2;9,367325E-1;;
02/12/2021  12:47:16,164263;9,379577E-1;1,216384E-1;1,278414E-1;9,367623E-1;;
02/12/2021  12:47:16,164363;9,378116E-1;1,238685E-1;1,202590E-1;9,367937E-1;;
02/12/2021  12:47:16,164463;9,380173E-1;1,235499E-1;1,272095E-1;9,368265E-1;;
02/12/2021  12:47:16,164563;9,386968E-1;1,299215E-1;1,496407E-1;9,368607E-1;;
02/12/2021  12:47:16,164663;9,389203E-1;1,286472E-1;1,278414E-1;9,368962E-1;;
02/12/2021  12:47:16,164763;9,385686E-1;1,225942E-1;1,243661E-1;9,369330E-1;;
02/12/2021  12:47:16,164863;9,375315E-1;1,066652E-1;1,540637E-1;9,369710E-1;;
02/12/2021  12:47:16,164963;9,376954E-1;1,181340E-1;1,240502E-1;9,370101E-1;;
02/12/2021  12:47:16,165063;9,385001E-1;1,082581E-1;1,202590E-1;9,370500E-1;;
02/12/2021  12:47:16,165163;9,384941E-1;1,200455E-1;1,262617E-1;9,370907E-1;;
02/12/2021  12:47:16,165263;9,381484E-1;1,022050E-1;1,088855E-1;9,371320E-1;;
02/12/2021  12:47:16,165363;9,377014E-1;1,388417E-1;1,407946E-1;9,371738E-1;;
02/12/2021  12:47:16,165463;9,391528E-1;1,483991E-1;1,581709E-1;9,372160E-1;;
02/12/2021  12:47:16,165563;9,401452E-1;1,092138E-1;1,193112E-1;9,372585E-1;;
02/12/2021  12:47:16,165663;9,407294E-1;1,563636E-1;1,714400E-1;9,373016E-1;;
02/12/2021  12:47:16,165763;9,402227E-1;1,283286E-1;1,328963E-1;9,373455E-1;;
02/12/2021  12:47:16,165863;9,405505E-1;1,130368E-1;1,180475E-1;9,373906E-1;;
02/12/2021  12:47:16,165963;9,416145E-1;2,956880E-2;7,666040E-2;9,374370E-1;;
02/12/2021  12:47:16,166063;9,431166E-1;1,353374E-1;1,379512E-1;9,374853E-1;;
02/12/2021  12:47:16,166163;9,432418E-1;1,547707E-1;1,569071E-1;9,375359E-1;;
02/12/2021  12:47:16,166263;9,427738E-1;1,206827E-1;1,253139E-1;9,375895E-1;;
02/12/2021  12:47:16,166363;9,424788E-1;1,047537E-1;1,126766E-1;9,376465E-1;;
02/12/2021  12:47:16,166463;9,434832E-1;1,073023E-1;1,572231E-1;9,377074E-1;;
02/12/2021  12:47:16,166563;9,437097E-1;1,343816E-1;1,388990E-1;9,377725E-1;;
02/12/2021  12:47:16,166663;9,432090E-1;1,133553E-1;9,940750E-2;9,378421E-1;;
02/12/2021  12:47:16,166763;9,418201E-1;1,092138E-1;1,414265E-1;9,379165E-1;;
02/12/2021  12:47:16,166863;9,414208E-1;1,318330E-1;1,221546E-1;9,379956E-1;;
02/12/2021  12:47:16,166963;9,414417E-1;1,130368E-1;1,009872E-1;9,380791E-1;;
02/12/2021  12:47:16,167063;9,416443E-1;1,248242E-1;1,246821E-1;9,381668E-1;;
02/12/2021  12:47:16,167163;9,416115E-1;1,002936E-1;1,076217E-1;9,382583E-1;;
02/12/2021  12:47:16,167263;9,396475E-1;6,556834E-2;1,082536E-1;9,383532E-1;;
02/12/2021  12:47:16,167363;9,398532E-1;1,305587E-1;1,294210E-1;9,384510E-1;;
02/12/2021  12:47:16,167463;9,405386E-1;9,742634E-2;1,278414E-1;9,385509E-1;;
02/12/2021  12:47:16,167563;9,405058E-1;1,302401E-1;1,316326E-1;9,386523E-1;;
02/12/2021  12:47:16,167663;9,399247E-1;1,181340E-1;1,234183E-1;9,387549E-1;;
02/12/2021  12:47:16,167763;9,391319E-1;1,324701E-1;1,202590E-1;9,388578E-1;;
02/12/2021  12:47:16,167863;9,400171E-1;1,397975E-1;1,471132E-1;9,389607E-1;;
02/12/2021  12:47:16,167963;9,410006E-1;-8,023642E-3;5,802041E-2;9,390629E-1;;
02/12/2021  12:47:16,168063;9,411853E-1;1,283286E-1;1,313166E-1;9,391641E-1;;
02/12/2021  12:47:16,168163;9,410244E-1;1,378860E-1;1,373193E-1;9,392640E-1;;
02/12/2021  12:47:16,168263;9,406787E-1;1,480806E-1;1,423743E-1;9,393626E-1;;
02/12/2021  12:47:16,168363;9,415549E-1;1,270543E-1;1,490088E-1;9,394596E-1;;
02/12/2021  12:47:16,168463;9,417009E-1;1,356559E-1;1,294210E-1;9,395549E-1;;
02/12/2021  12:47:16,168563;9,414417E-1;1,241871E-1;1,196272E-1;9,396485E-1;;
02/12/2021  12:47:16,168663;9,407621E-1;1,254614E-1;1,531159E-1;9,397402E-1;;
02/12/2021  12:47:16,168763;9,399515E-1;1,245056E-1;1,278414E-1;9,398301E-1;;
02/12/2021  12:47:16,168863;9,400886E-1;1,302401E-1;1,262617E-1;9,399176E-1;;
02/12/2021  12:47:16,168963;9,396892E-1;1,490363E-1;1,550115E-1;9,400027E-1;;
02/12/2021  12:47:16,169063;9,387683E-1;1,108067E-1;1,148882E-1;9,400847E-1;;
02/12/2021  12:47:16,169163;9,377610E-1;1,503106E-1;1,540637E-1;9,401634E-1;;
02/12/2021  12:47:16,169263;9,369891E-1;1,337445E-1;1,300529E-1;9,402381E-1;;
02/12/2021  12:47:16,169363;9,372364E-1;2,032998E-2;8,234717E-2;9,403080E-1;;
02/12/2021  12:47:16,169463;9,370010E-1;1,257800E-1;1,300529E-1;9,403725E-1;;
02/12/2021  12:47:16,169563;9,364198E-1;1,413904E-1;1,411105E-1;9,404310E-1;;
02/12/2021  12:47:16,169663;9,356479E-1;1,429833E-1;1,243661E-1;9,404829E-1;;
02/12/2021  12:47:16,169763;9,349088E-1;1,210013E-1;1,388990E-1;9,405275E-1;;
02/12/2021  12:47:16,169863;9,360741E-1;1,576380E-1;1,907119E-1;9,405642E-1;;
02/12/2021  12:47:16,169963;9,371828E-1;1,347002E-1;1,354238E-1;9,405925E-1;;
02/12/2021  12:47:16,170063;9,372633E-1;1,413904E-1;1,411105E-1;9,406124E-1;;
02/12/2021  12:47:16,170163;9,373348E-1;1,245056E-1;1,243661E-1;9,406237E-1;;
02/12/2021  12:47:16,170263;9,376328E-1;1,229127E-1;1,275255E-1;9,406267E-1;;
02/12/2021  12:47:16,170363;9,391379E-1;1,429833E-1;1,442698E-1;9,406216E-1;;
02/12/2021  12:47:16,170463;9,397876E-1;1,289658E-1;1,246821E-1;9,406089E-1;;
02/12/2021  12:47:16,170563;9,394180E-1;1,385232E-1;1,379512E-1;9,405893E-1;;
