waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,170663;9,377729E-1;1,280100E-1;1,297370E-1;9,405635E-1;;
02/12/2021  12:47:16,170763;9,380918E-1;7,608148E-2;1,025668E-1;9,405319E-1;;
02/12/2021  12:47:16,170863;9,377848E-1;1,359745E-1;1,392149E-1;9,404948E-1;;
02/12/2021  12:47:16,170963;9,382974E-1;1,337445E-1;1,354238E-1;9,404527E-1;;
02/12/2021  12:47:16,171063;9,371232E-1;1,289658E-1;1,335282E-1;9,404057E-1;;
02/12/2021  12:47:16,171163;9,359758E-1;9,360338E-2;1,082536E-1;9,403542E-1;;
02/12/2021  12:47:16,171263;9,357105E-1;6,875414E-2;8,455870E-2;9,402983E-1;;
02/12/2021  12:47:16,171363;9,360235E-1;1,391603E-1;1,363715E-1;9,402377E-1;;
02/12/2021  12:47:16,171463;9,365808E-1;1,359745E-1;1,338441E-1;9,401726E-1;;
02/12/2021  12:47:16,171563;9,357225E-1;1,315144E-1;1,231024E-1;9,401030E-1;;
02/12/2021  12:47:16,171663;9,349357E-1;1,477620E-1;1,366875E-1;9,400290E-1;;
02/12/2021  12:47:16,171763;9,352695E-1;1,018865E-1;1,098333E-1;9,399506E-1;;
02/12/2021  12:47:16,171863;9,362679E-1;1,327887E-1;1,240502E-1;9,398678E-1;;
02/12/2021  12:47:16,171963;9,360443E-1;1,305587E-1;1,300529E-1;9,397807E-1;;
02/12/2021  12:47:16,172063;9,357254E-1;1,382046E-1;1,313166E-1;9,396897E-1;;
02/12/2021  12:47:16,172163;9,352784E-1;1,496735E-1;1,392149E-1;9,395949E-1;;
02/12/2021  12:47:16,172263;9,354781E-1;1,350188E-1;1,278414E-1;9,394965E-1;;
02/12/2021  12:47:16,172363;9,356301E-1;1,362931E-1;1,126766E-1;9,393948E-1;;
02/12/2021  12:47:16,172463;9,361427E-1;1,235499E-1;1,085695E-1;9,392900E-1;;
02/12/2021  12:47:16,172563;9,349833E-1;1,442576E-1;1,862888E-1;9,391824E-1;;
02/12/2021  12:47:16,172663;9,336362E-1;1,165411E-1;1,275255E-1;9,390722E-1;;
02/12/2021  12:47:16,172763;9,338836E-1;1,044351E-1;1,069899E-1;9,389594E-1;;
02/12/2021  12:47:16,172863;9,330432E-1;1,018865E-1;1,013031E-1;9,388441E-1;;
02/12/2021  12:47:16,172963;9,333442E-1;1,066652E-1;1,164678E-1;9,387260E-1;;
02/12/2021  12:47:16,173063;9,323041E-1;1,232313E-1;1,376353E-1;9,386051E-1;;
02/12/2021  12:47:16,173163;9,314785E-1;1,174969E-1;1,079377E-1;9,384811E-1;;
02/12/2021  12:47:16,173263;9,320030E-1;9,296622E-2;1,019350E-1;9,383540E-1;;
02/12/2021  12:47:16,173363;9,327273E-1;1,015679E-1;1,455336E-1;9,382235E-1;;
02/12/2021  12:47:16,173463;9,321342E-1;1,028422E-1;1,170997E-1;9,380894E-1;;
02/12/2021  12:47:16,173563;9,313593E-1;1,031608E-1;7,792413E-2;9,379520E-1;;
02/12/2021  12:47:16,173663;9,303967E-1;1,041165E-1;1,123607E-1;9,378111E-1;;
02/12/2021  12:47:16,173763;9,315828E-1;8,340882E-2;8,171531E-2;9,376665E-1;;
02/12/2021  12:47:16,173863;9,319494E-1;9,583344E-2;1,246821E-1;9,375184E-1;;
02/12/2021  12:47:16,173963;9,324322E-1;1,057094E-1;1,117289E-1;9,373667E-1;;
02/12/2021  12:47:16,174063;9,320775E-1;1,022050E-1;1,158360E-1;9,372119E-1;;
02/12/2021  12:47:16,174163;9,312848E-1;9,678918E-2;1,114129E-1;9,370542E-1;;
02/12/2021  12:47:16,174263;9,326796E-1;1,073023E-1;1,133085E-1;9,368938E-1;;
02/12/2021  12:47:16,174363;9,335737E-1;1,308772E-1;1,382671E-1;9,367313E-1;;
02/12/2021  12:47:16,174463;9,336899E-1;1,232313E-1;1,439539E-1;9,365671E-1;;
02/12/2021  12:47:16,174563;9,330461E-1;1,327887E-1;1,335282E-1;9,364020E-1;;
02/12/2021  12:47:16,174663;9,327124E-1;1,254614E-1;1,310007E-1;9,362365E-1;;
02/12/2021  12:47:16,174763;9,341846E-1;1,487177E-1;1,461654E-1;9,360711E-1;;
02/12/2021  12:47:16,174863;9,354632E-1;1,531778E-1;1,420583E-1;9,359065E-1;;
02/12/2021  12:47:16,174963;9,356837E-1;1,445762E-1;1,357397E-1;9,357436E-1;;
02/12/2021  12:47:16,175063;9,351532E-1;1,417090E-1;1,268936E-1;9,355831E-1;;
02/12/2021  12:47:16,175163;9,353082E-1;2,060621E-1;1,967146E-1;9,354260E-1;;
02/12/2021  12:47:16,175263;9,367596E-1;1,904517E-1;1,714400E-1;9,352730E-1;;
02/12/2021  12:47:16,175363;9,373348E-1;1,499920E-1;1,366875E-1;9,351249E-1;;
02/12/2021  12:47:16,175463;9,376120E-1;1,331073E-1;1,316326E-1;9,349826E-1;;
02/12/2021  12:47:16,175563;9,363275E-1;1,092138E-1;8,234717E-2;9,348471E-1;;
02/12/2021  12:47:16,175663;9,368222E-1;1,331073E-1;1,483770E-1;9,347190E-1;;
02/12/2021  12:47:16,175763;9,379577E-1;1,334259E-1;1,701763E-1;9,345989E-1;;
02/12/2021  12:47:16,175863;9,384435E-1;1,238685E-1;1,123607E-1;9,344873E-1;;
02/12/2021  12:47:16,175963;9,377222E-1;1,356559E-1;1,268936E-1;9,343850E-1;;
02/12/2021  12:47:16,176063;9,371053E-1;8,914326E-2;9,530039E-2;9,342923E-1;;
02/12/2021  12:47:16,176163;9,380232E-1;2,670158E-2;7,981972E-2;9,342096E-1;;
02/12/2021  12:47:16,176263;9,387594E-1;1,114439E-1;1,344760E-1;9,341371E-1;;
02/12/2021  12:47:16,176363;9,384584E-1;1,136739E-1;1,193112E-1;9,340751E-1;;
02/12/2021  12:47:16,176463;9,376149E-1;1,229127E-1;1,256299E-1;9,340238E-1;;
02/12/2021  12:47:16,176563;9,366106E-1;1,248242E-1;1,306848E-1;9,339833E-1;;
02/12/2021  12:47:16,176663;9,372245E-1;1,108067E-1;1,028828E-1;9,339534E-1;;
02/12/2021  12:47:16,176763;9,377699E-1;1,031608E-1;8,834988E-2;9,339337E-1;;
02/12/2021  12:47:16,176863;9,377044E-1;1,025236E-1;1,054102E-1;9,339240E-1;;
02/12/2021  12:47:16,176963;9,374361E-1;1,267357E-1;1,259458E-1;9,339241E-1;;
02/12/2021  12:47:16,177063;9,365778E-1;1,139925E-1;1,208909E-1;9,339336E-1;;
02/12/2021  12:47:16,177163;9,368162E-1;1,060280E-1;1,054102E-1;9,339521E-1;;
02/12/2021  12:47:16,177263;9,377640E-1;1,219570E-1;1,205749E-1;9,339791E-1;;
02/12/2021  12:47:16,177363;9,387981E-1;1,394789E-1;1,300529E-1;9,340141E-1;;
02/12/2021  12:47:16,177463;9,383362E-1;1,139925E-1;1,227865E-1;9,340569E-1;;
02/12/2021  12:47:16,177563;9,382557E-1;1,251428E-1;1,155200E-1;9,341074E-1;;
02/12/2021  12:47:16,177663;9,390515E-1;1,308772E-1;1,594346E-1;9,341652E-1;;
02/12/2021  12:47:16,177763;9,399396E-1;1,334259E-1;1,616461E-1;9,342301E-1;;
02/12/2021  12:47:16,177863;9,402406E-1;1,286472E-1;1,370034E-1;9,343021E-1;;
02/12/2021  12:47:16,177963;9,402346E-1;6,620550E-2;9,751191E-2;9,343811E-1;;
02/12/2021  12:47:16,178063;9,405714E-1;1,461691E-1;1,341600E-1;9,344670E-1;;
02/12/2021  12:47:16,178163;9,415430E-1;6,047106E-2;1,262617E-1;9,345598E-1;;
02/12/2021  12:47:16,178263;9,428841E-1;1,359745E-1;1,404787E-1;9,346597E-1;;
02/12/2021  12:47:16,178363;9,434683E-1;1,289658E-1;1,291051E-1;9,347666E-1;;
02/12/2021  12:47:16,178463;9,430600E-1;1,347002E-1;1,388990E-1;9,348811E-1;;
02/12/2021  12:47:16,178563;9,429348E-1;1,235499E-1;1,278414E-1;9,350032E-1;;
02/12/2021  12:47:16,178663;9,434921E-1;1,235499E-1;1,404787E-1;9,351331E-1;;
02/12/2021  12:47:16,178763;9,444220E-1;1,280100E-1;1,297370E-1;9,352708E-1;;
02/12/2021  12:47:16,178863;9,443087E-1;9,997498E-2;1,553275E-1;9,354163E-1;;
02/12/2021  12:47:16,178963;9,438319E-1;1,248242E-1;1,275255E-1;9,355699E-1;;
02/12/2021  12:47:16,179063;9,439898E-1;1,213198E-1;1,275255E-1;9,357313E-1;;
02/12/2021  12:47:16,179163;9,449375E-1;1,251428E-1;1,376353E-1;9,359004E-1;;
02/12/2021  12:47:16,179263;9,448481E-1;1,178155E-1;1,249980E-1;9,360770E-1;;
02/12/2021  12:47:16,179363;9,446932E-1;1,155854E-1;1,268936E-1;9,362611E-1;;
02/12/2021  12:47:16,179463;9,444309E-1;1,280100E-1;1,287892E-1;9,364523E-1;;
02/12/2021  12:47:16,179563;9,442640E-1;9,137332E-2;1,193112E-1;9,366503E-1;;
02/12/2021  12:47:16,179663;9,448958E-1;1,200455E-1;1,133085E-1;9,368547E-1;;
02/12/2021  12:47:16,179763;9,454800E-1;1,219570E-1;1,256299E-1;9,370651E-1;;
02/12/2021  12:47:16,179863;9,455932E-1;1,136739E-1;1,202590E-1;9,372810E-1;;
02/12/2021  12:47:16,179963;9,451313E-1;1,491412E-2;9,182514E-2;9,375023E-1;;
02/12/2021  12:47:16,180063;9,454889E-1;2,765732E-2;9,719598E-2;9,377283E-1;;
02/12/2021  12:47:16,180163;9,464098E-1;1,372488E-1;1,464814E-1;9,379588E-1;;
02/12/2021  12:47:16,180263;9,460701E-1;9,965640E-2;1,186794E-1;9,381934E-1;;
02/12/2021  12:47:16,180363;9,458316E-1;1,241871E-1;1,246821E-1;9,384317E-1;;
02/12/2021  12:47:16,180463;9,448422E-1;3,912620E-2;6,560278E-2;9,386732E-1;;
02/12/2021  12:47:16,180563;9,450776E-1;8,404598E-2;8,045158E-2;9,389175E-1;;
02/12/2021  12:47:16,180663;9,458704E-1;8,149734E-2;9,940750E-2;9,391638E-1;;
02/12/2021  12:47:16,180763;9,454949E-1;1,305587E-1;1,300529E-1;9,394116E-1;;
02/12/2021  12:47:16,180863;9,448750E-1;1,308772E-1;1,316326E-1;9,396603E-1;;
02/12/2021  12:47:16,180963;9,444458E-1;1,206827E-1;1,180475E-1;9,399092E-1;;
02/12/2021  12:47:16,181063;9,443772E-1;1,257800E-1;1,360556E-1;9,401577E-1;;
02/12/2021  12:47:16,181163;9,449226E-1;1,044351E-1;9,751191E-2;9,404050E-1;;
02/12/2021  12:47:16,181263;9,446514E-1;1,152668E-1;1,177316E-1;9,406504E-1;;
02/12/2021  12:47:16,181363;9,443355E-1;1,299215E-1;1,335282E-1;9,408933E-1;;
02/12/2021  12:47:16,181463;9,439332E-1;1,009307E-1;1,262617E-1;9,411331E-1;;
02/12/2021  12:47:16,181563;9,447975E-1;1,178155E-1;1,047783E-1;9,413690E-1;;
02/12/2021  12:47:16,181663;9,452445E-1;1,066652E-1;1,167838E-1;9,416006E-1;;
02/12/2021  12:47:16,181763;9,454412E-1;1,219570E-1;1,158360E-1;9,418275E-1;;
02/12/2021  12:47:16,181863;9,454502E-1;1,165411E-1;1,268936E-1;9,420493E-1;;
02/12/2021  12:47:16,181963;9,451342E-1;1,006121E-1;1,038306E-1;9,422658E-1;;
02/12/2021  12:47:16,182063;9,460850E-1;9,933782E-2;1,079377E-1;9,424769E-1;;
02/12/2021  12:47:16,182163;9,467347E-1;1,687883E-1;1,951349E-1;9,426823E-1;;
02/12/2021  12:47:16,182263;9,462846E-1;1,503106E-1;1,395309E-1;9,428820E-1;;
02/12/2021  12:47:16,182363;9,457035E-1;1,754784E-1;1,663851E-1;9,430761E-1;;
02/12/2021  12:47:16,182463;9,448899E-1;1,178155E-1;1,227865E-1;9,432645E-1;;
02/12/2021  12:47:16,182563;9,454531E-1;6,907272E-2;1,423743E-1;9,434470E-1;;
02/12/2021  12:47:16,182663;9,458734E-1;1,222756E-1;1,316326E-1;9,436234E-1;;
02/12/2021  12:47:16,182763;9,454144E-1;1,139925E-1;1,193112E-1;9,437936E-1;;
02/12/2021  12:47:16,182863;9,444667E-1;1,222756E-1;1,183634E-1;9,439574E-1;;
02/12/2021  12:47:16,182963;9,438199E-1;1,318330E-1;1,635417E-1;9,441146E-1;;
02/12/2021  12:47:16,183063;9,446037E-1;1,082581E-1;1,496407E-1;9,442650E-1;;
02/12/2021  12:47:16,183163;9,439660E-1;1,232313E-1;1,202590E-1;9,444082E-1;;
02/12/2021  12:47:16,183263;9,433967E-1;1,181340E-1;1,205749E-1;9,445440E-1;;
02/12/2021  12:47:16,183363;9,421152E-1;1,079395E-1;1,145722E-1;9,446720E-1;;
02/12/2021  12:47:16,183463;9,414595E-1;1,187712E-1;1,120448E-1;9,447917E-1;;
02/12/2021  12:47:16,183563;9,419721E-1;1,343816E-1;1,303688E-1;9,449027E-1;;
02/12/2021  12:47:16,183663;9,411704E-1;1,235499E-1;1,193112E-1;9,450043E-1;;
02/12/2021  12:47:16,183763;9,410214E-1;1,139925E-1;1,310007E-1;9,450962E-1;;
02/12/2021  12:47:16,183863;9,394598E-1;1,245056E-1;1,300529E-1;9,451778E-1;;
02/12/2021  12:47:16,183963;9,396505E-1;8,181592E-2;1,139404E-1;9,452486E-1;;
02/12/2021  12:47:16,184063;9,401273E-1;6,716124E-2;1,275255E-1;9,453082E-1;;
02/12/2021  12:47:16,184163;9,399217E-1;1,155854E-1;1,253139E-1;9,453561E-1;;
02/12/2021  12:47:16,184263;9,391260E-1;1,260985E-1;1,066739E-1;9,453921E-1;;
02/12/2021  12:47:16,184363;9,377371E-1;1,509478E-1;1,537478E-1;9,454159E-1;;
02/12/2021  12:47:16,184463;9,378414E-1;6,493118E-2;1,044624E-1;9,454272E-1;;
02/12/2021  12:47:16,184563;9,378295E-1;1,270543E-1;1,215227E-1;9,454257E-1;;
02/12/2021  12:47:16,184663;9,382557E-1;1,318330E-1;1,281573E-1;9,454110E-1;;
02/12/2021  12:47:16,184763;9,368639E-1;1,289658E-1;1,265777E-1;9,453832E-1;;
02/12/2021  12:47:16,184863;9,363513E-1;1,060280E-1;1,139404E-1;9,453421E-1;;
02/12/2021  12:47:16,184963;9,371113E-1;1,299215E-1;1,275255E-1;9,452875E-1;;
02/12/2021  12:47:16,185063;9,369235E-1;9,806350E-2;7,824006E-2;9,452196E-1;;
02/12/2021  12:47:16,185163;9,364407E-1;9,647060E-2;1,085695E-1;9,451385E-1;;
02/12/2021  12:47:16,185263;9,360592E-1;1,276914E-1;1,325804E-1;9,450442E-1;;
02/12/2021  12:47:16,185363;9,351949E-1;1,123996E-1;9,782784E-2;9,449371E-1;;
02/12/2021  12:47:16,185463;9,358983E-1;7,990444E-2;1,275255E-1;9,448171E-1;;
02/12/2021  12:47:16,185563;9,360861E-1;9,041758E-2;1,009872E-1;9,446847E-1;;
02/12/2021  12:47:16,185663;9,356688E-1;1,181340E-1;1,319485E-1;9,445402E-1;;
02/12/2021  12:47:16,185763;9,351383E-1;1,171783E-1;1,306848E-1;9,443841E-1;;
02/12/2021  12:47:16,185863;9,342234E-1;9,647060E-2;9,751191E-2;9,442166E-1;;
02/12/2021  12:47:16,185963;9,356569E-1;3,657756E-2;7,381701E-2;9,440383E-1;;
02/12/2021  12:47:16,186063;9,353142E-1;1,194084E-1;1,234183E-1;9,438496E-1;;
02/12/2021  12:47:16,186163;9,350251E-1;1,053908E-1;1,155200E-1;9,436512E-1;;
02/12/2021  12:47:16,186263;9,338627E-1;1,130368E-1;1,531159E-1;9,434435E-1;;
02/12/2021  12:47:16,186363;9,334038E-1;9,328480E-2;1,082536E-1;9,432272E-1;;
02/12/2021  12:47:16,186463;9,337763E-1;8,946184E-2;9,530039E-2;9,430025E-1;;
02/12/2021  12:47:16,186563;9,339522E-1;1,327887E-1;1,578549E-1;9,427701E-1;;
02/12/2021  12:47:16,186663;9,334515E-1;1,012493E-1;1,054102E-1;9,425304E-1;;
02/12/2021  12:47:16,186763;9,323547E-1;1,069837E-1;9,972343E-2;9,422838E-1;;
02/12/2021  12:47:16,186863;9,315560E-1;9,933782E-2;1,066739E-1;9,420309E-1;;
02/12/2021  12:47:16,186963;9,326140E-1;2,035135E-1;1,834454E-1;9,417719E-1;;
02/12/2021  12:47:16,187063;9,332250E-1;1,206827E-1;1,360556E-1;9,415072E-1;;
02/12/2021  12:47:16,187163;9,326796E-1;1,315144E-1;1,376353E-1;9,412374E-1;;
02/12/2021  12:47:16,187263;9,325961E-1;1,009307E-1;9,308886E-2;9,409631E-1;;
02/12/2021  12:47:16,187363;9,324471E-1;9,201048E-2;1,180475E-1;9,406850E-1;;
02/12/2021  12:47:16,187463;9,338478E-1;1,611423E-1;1,499566E-1;9,404035E-1;;
02/12/2021  12:47:16,187563;9,339015E-1;1,474434E-1;1,313166E-1;9,401195E-1;;
02/12/2021  12:47:16,187663;9,344618E-1;1,706997E-1;1,505885E-1;9,398340E-1;;
02/12/2021  12:47:16,187763;9,343307E-1;1,528593E-1;1,452176E-1;9,395477E-1;;
02/12/2021  12:47:16,187863;9,343873E-1;1,840801E-1;1,701763E-1;9,392617E-1;;
02/12/2021  12:47:16,187963;9,356688E-1;1,461691E-1;1,553275E-1;9,389770E-1;;
02/12/2021  12:47:16,188063;9,364258E-1;1,464877E-1;1,461654E-1;9,386946E-1;;
02/12/2021  12:47:16,188163;9,367685E-1;1,331073E-1;1,433221E-1;9,384155E-1;;
02/12/2021  12:47:16,188263;9,367030E-1;1,401161E-1;1,376353E-1;9,381411E-1;;
02/12/2021  12:47:16,188363;9,369712E-1;9,870066E-2;7,160549E-2;9,378724E-1;;
02/12/2021  12:47:16,188463;9,380978E-1;1,324701E-1;1,262617E-1;9,376106E-1;;
02/12/2021  12:47:16,188563;9,388369E-1;1,442576E-1;1,363715E-1;9,373566E-1;;
02/12/2021  12:47:16,188663;9,391468E-1;1,216384E-1;1,303688E-1;9,371117E-1;;
02/12/2021  12:47:16,188763;9,391736E-1;1,525407E-1;1,455336E-1;9,368771E-1;;
02/12/2021  12:47:16,188863;9,391617E-1;1,289658E-1;1,259458E-1;9,366536E-1;;
02/12/2021  12:47:16,188963;9,398561E-1;1,257800E-1;1,385831E-1;9,364424E-1;;
02/12/2021  12:47:16,189063;9,405416E-1;1,273729E-1;1,284732E-1;9,362441E-1;;
02/12/2021  12:47:16,189163;9,401512E-1;1,372488E-1;1,218387E-1;9,360596E-1;;
02/12/2021  12:47:16,189263;9,398681E-1;1,327887E-1;1,366875E-1;9,358896E-1;;
02/12/2021  12:47:16,189363;9,403479E-1;1,002936E-1;1,139404E-1;9,357346E-1;;
02/12/2021  12:47:16,189463;9,413463E-1;1,123996E-1;1,117289E-1;9,355950E-1;;
02/12/2021  12:47:16,189563;9,416980E-1;1,324701E-1;1,379512E-1;9,354712E-1;;
02/12/2021  12:47:16,189663;9,420228E-1;1,302401E-1;1,256299E-1;9,353638E-1;;
02/12/2021  12:47:16,189763;9,419751E-1;1,331073E-1;1,291051E-1;9,352729E-1;;
02/12/2021  12:47:16,189863;9,429020E-1;1,340630E-1;1,351078E-1;9,351990E-1;;
02/12/2021  12:47:16,189963;9,446365E-1;1,296029E-1;1,019350E-1;9,351422E-1;;
02/12/2021  12:47:16,190063;9,445859E-1;1,178155E-1;1,253139E-1;9,351031E-1;;
02/12/2021  12:47:16,190163;9,445978E-1;1,296029E-1;1,281573E-1;9,350818E-1;;
02/12/2021  12:47:16,190263;9,450210E-1;1,225942E-1;1,212068E-1;9,350788E-1;;
02/12/2021  12:47:16,190363;9,459091E-1;1,270543E-1;1,385831E-1;9,350942E-1;;
02/12/2021  12:47:16,190463;9,475453E-1;3,307318E-2;6,465498E-2;9,351281E-1;;
02/12/2021  12:47:16,190563;9,482993E-1;1,436204E-1;1,398468E-1;9,351808E-1;;
02/12/2021  12:47:16,190663;9,482159E-1;1,404346E-1;1,363715E-1;9,352526E-1;;
02/12/2021  12:47:16,190763;9,480222E-1;-6,963020E-4;7,097362E-2;9,353438E-1;;
02/12/2021  12:47:16,190863;9,495600E-1;1,101695E-1;1,148882E-1;9,354544E-1;;
02/12/2021  12:47:16,190963;9,503527E-1;1,576380E-1;2,096678E-1;9,355845E-1;;
02/12/2021  12:47:16,191063;9,513333E-1;1,216384E-1;1,129926E-1;9,357341E-1;;
02/12/2021  12:47:16,191163;9,512260E-1;-7,588118E-2;1,789705E-2;9,359033E-1;;
02/12/2021  12:47:16,191263;9,509071E-1;1,254614E-1;1,278414E-1;9,360922E-1;;
02/12/2021  12:47:16,191363;9,523823E-1;1,503106E-1;1,417424E-1;9,363005E-1;;
02/12/2021  12:47:16,191463;9,532049E-1;1,216384E-1;1,278414E-1;9,365281E-1;;
02/12/2021  12:47:16,191563;9,529695E-1;1,203641E-1;1,234183E-1;9,367748E-1;;
02/12/2021  12:47:16,191663;9,532705E-1;1,139925E-1;1,281573E-1;9,370403E-1;;
02/12/2021  12:47:16,191763;9,531155E-1;1,219570E-1;1,284732E-1;9,373242E-1;;
02/12/2021  12:47:16,191863;9,549514E-1;1,213198E-1;1,189953E-1;9,376259E-1;;
02/12/2021  12:47:16,191963;9,559319E-1;1,280100E-1;1,291051E-1;9,379451E-1;;
02/12/2021  12:47:16,192063;9,559259E-1;1,789828E-1;1,600664E-1;9,382814E-1;;
02/12/2021  12:47:16,192163;9,557054E-1;1,283286E-1;1,300529E-1;9,386344E-1;;
02/12/2021  12:47:16,192263;9,564683E-1;1,547707E-1;1,531159E-1;9,390035E-1;;
02/12/2021  12:47:16,192363;9,578154E-1;1,206827E-1;1,531159E-1;9,393882E-1;;
02/12/2021  12:47:16,192463;9,588824E-1;1,308772E-1;1,354238E-1;9,397879E-1;;
02/12/2021  12:47:16,192563;9,595678E-1;1,146297E-1;1,698603E-1;9,402024E-1;;
02/12/2021  12:47:16,192663;9,594009E-1;1,372488E-1;1,341600E-1;9,406312E-1;;
02/12/2021  12:47:16,192763;9,603725E-1;1,057094E-1;1,287892E-1;9,410739E-1;;
02/12/2021  12:47:16,192863;9,616689E-1;1,123996E-1;1,167838E-1;9,415301E-1;;
02/12/2021  12:47:16,192963;9,629624E-1;1,206827E-1;1,117289E-1;9,419994E-1;;
02/12/2021  12:47:16,193063;9,631084E-1;1,098510E-1;1,133085E-1;9,424814E-1;;
02/12/2021  12:47:16,193163;9,626495E-1;1,458505E-1;1,742834E-1;9,429761E-1;;
02/12/2021  12:47:16,193263;9,634452E-1;1,171783E-1;1,202590E-1;9,434828E-1;;
02/12/2021  12:47:16,193363;9,644406E-1;1,264171E-1;1,676488E-1;9,440011E-1;;
02/12/2021  12:47:16,193463;9,654062E-1;1,305587E-1;1,259458E-1;9,445304E-1;;
02/12/2021  12:47:16,193563;9,654688E-1;9,201048E-2;9,087734E-2;9,450704E-1;;
02/12/2021  12:47:16,193663;9,657251E-1;1,178155E-1;1,183634E-1;9,456206E-1;;
02/12/2021  12:47:16,193763;9,663182E-1;1,203641E-1;1,208909E-1;9,461804E-1;;
02/12/2021  12:47:16,193863;9,672063E-1;8,786894E-2;1,025668E-1;9,467492E-1;;
02/12/2021  12:47:16,193963;9,672004E-1;1,327887E-1;1,370034E-1;9,473264E-1;;
02/12/2021  12:47:16,194063;9,676743E-1;1,210013E-1;1,227865E-1;9,479116E-1;;
02/12/2021  12:47:16,194163;9,672242E-1;1,143111E-1;1,016190E-1;9,485039E-1;;
02/12/2021  12:47:16,194263;9,682971E-1;1,356559E-1;1,616461E-1;9,491028E-1;;
02/12/2021  12:47:16,194363;9,690392E-1;1,340630E-1;1,467973E-1;9,497073E-1;;
02/12/2021  12:47:16,194463;9,693045E-1;1,331073E-1;1,268936E-1;9,503168E-1;;
02/12/2021  12:47:16,194563;9,690184E-1;1,378860E-1;1,344760E-1;9,509307E-1;;
02/12/2021  12:47:16,194663;9,686160E-1;2,319720E-2;6,528685E-2;9,515482E-1;;
02/12/2021  12:47:16,194763;9,688395E-1;1,216384E-1;1,117289E-1;9,521684E-1;;
02/12/2021  12:47:16,194863;9,696383E-1;1,487177E-1;1,294210E-1;9,527903E-1;;
02/12/2021  12:47:16,194963;9,694684E-1;1,194084E-1;1,098333E-1;9,534130E-1;;
02/12/2021  12:47:16,195063;9,685952E-1;1,264171E-1;1,395309E-1;9,540356E-1;;
02/12/2021  12:47:16,195163;9,678233E-1;1,206827E-1;1,221546E-1;9,546570E-1;;
02/12/2021  12:47:16,195263;9,681273E-1;1,353374E-1;1,278414E-1;9,552761E-1;;
02/12/2021  12:47:16,195363;9,676355E-1;2,057435E-1;2,109315E-1;9,558915E-1;;
02/12/2021  12:47:16,195463;9,667295E-1;1,168597E-1;1,193112E-1;9,565019E-1;;
02/12/2021  12:47:16,195563;9,652125E-1;9,615202E-2;1,196272E-1;9,571060E-1;;
02/12/2021  12:47:16,195663;9,652542E-1;1,350188E-1;1,262617E-1;9,577022E-1;;
02/12/2021  12:47:16,195763;9,656625E-1;1,232313E-1;1,073058E-1;9,582889E-1;;
02/12/2021  12:47:16,195863;9,648370E-1;1,219570E-1;1,249980E-1;9,588644E-1;;
02/12/2021  12:47:16,195963;9,636479E-1;1,308772E-1;1,275255E-1;9,594275E-1;;
02/12/2021  12:47:16,196063;9,629713E-1;1,359745E-1;1,306848E-1;9,599766E-1;;
02/12/2021  12:47:16,196163;9,617852E-1;1,018865E-1;1,013031E-1;9,605101E-1;;
02/12/2021  12:47:16,196263;9,627836E-1;1,362931E-1;1,347919E-1;9,610264E-1;;
02/12/2021  12:47:16,196363;9,616630E-1;1,060280E-1;1,136244E-1;9,615242E-1;;
02/12/2021  12:47:16,196463;9,620325E-1;1,280100E-1;1,303688E-1;9,620020E-1;;
02/12/2021  12:47:16,196563;9,603368E-1;1,391603E-1;1,366875E-1;9,624587E-1;;
02/12/2021  12:47:16,196663;9,599791E-1;1,280100E-1;1,265777E-1;9,628932E-1;;
02/12/2021  12:47:16,196763;9,603815E-1;1,394789E-1;1,385831E-1;9,633043E-1;;
02/12/2021  12:47:16,196863;9,601192E-1;1,219570E-1;1,205749E-1;9,636910E-1;;
02/12/2021  12:47:16,196963;9,593384E-1;1,426647E-1;1,461654E-1;9,640527E-1;;
02/12/2021  12:47:16,197063;9,583698E-1;1,280100E-1;1,284732E-1;9,643885E-1;;
