waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,197163;9,572730E-1;1,299215E-1;1,259458E-1;9,646977E-1;;
02/12/2021  12:47:16,197263;9,573773E-1;1,203641E-1;1,044624E-1;9,649797E-1;;
02/12/2021  12:47:16,197363;9,563789E-1;1,296029E-1;1,259458E-1;9,652339E-1;;
02/12/2021  12:47:16,197463;9,554967E-1;1,292843E-1;1,351078E-1;9,654597E-1;;
02/12/2021  12:47:16,197563;9,541020E-1;1,251428E-1;1,452176E-1;9,656566E-1;;
02/12/2021  12:47:16,197663;9,531244E-1;1,165411E-1;1,218387E-1;9,658239E-1;;
02/12/2021  12:47:16,197763;9,532585E-1;1,178155E-1;1,363715E-1;9,659613E-1;;
02/12/2021  12:47:16,197863;9,514882E-1;1,171783E-1;1,237343E-1;9,660681E-1;;
02/12/2021  12:47:16,197963;9,502872E-1;9,615202E-2;1,006712E-1;9,661441E-1;;
02/12/2021  12:47:16,198063;9,486719E-1;1,076209E-1;1,278414E-1;9,661887E-1;;
02/12/2021  12:47:16,198163;9,487374E-1;1,022050E-1;1,120448E-1;9,662015E-1;;
02/12/2021  12:47:16,198263;9,476109E-1;1,098510E-1;1,025668E-1;9,661821E-1;;
02/12/2021  12:47:16,198363;9,471996E-1;1,241871E-1;1,281573E-1;9,661301E-1;;
02/12/2021  12:47:16,198463;9,456022E-1;8,659462E-2;1,035146E-1;9,660455E-1;;
02/12/2021  12:47:16,198563;9,437544E-1;1,088952E-1;1,224705E-1;9,659281E-1;;
02/12/2021  12:47:16,198663;9,434414E-1;9,583344E-2;1,073058E-1;9,657777E-1;;
02/12/2021  12:47:16,198763;9,436620E-1;8,022302E-2;7,318515E-2;9,655942E-1;;
02/12/2021  12:47:16,198863;9,423506E-1;9,551486E-2;1,079377E-1;9,653776E-1;;
02/12/2021  12:47:16,198963;9,409201E-1;1,114439E-1;1,221546E-1;9,651283E-1;;
02/12/2021  12:47:16,199063;9,395790E-1;9,806350E-2;1,129926E-1;9,648463E-1;;
02/12/2021  12:47:16,199163;9,398561E-1;1,324701E-1;1,385831E-1;9,645320E-1;;
02/12/2021  12:47:16,199263;9,396058E-1;8,946184E-2;1,189953E-1;9,641857E-1;;
02/12/2021  12:47:16,199363;9,385537E-1;9,041758E-2;1,082536E-1;9,638080E-1;;
02/12/2021  12:47:16,199463;9,370099E-1;9,615202E-2;1,161519E-1;9,633994E-1;;
02/12/2021  12:47:16,199563;9,364347E-1;1,015679E-1;1,240502E-1;9,629608E-1;;
02/12/2021  12:47:16,199663;9,363424E-1;1,187712E-1;1,357397E-1;9,624927E-1;;
02/12/2021  12:47:16,199763;9,364407E-1;2,264512E-1;1,891322E-1;9,619961E-1;;
02/12/2021  12:47:16,199863;9,358894E-1;1,184526E-1;1,237343E-1;9,614718E-1;;
02/12/2021  12:47:16,199963;9,339611E-1;1,391603E-1;1,038306E-1;9,609211E-1;;
02/12/2021  12:47:16,200063;9,327720E-1;1,321516E-1;1,341600E-1;9,603451E-1;;
02/12/2021  12:47:16,200163;9,325395E-1;1,515849E-1;1,335282E-1;9,597446E-1;;
02/12/2021  12:47:16,200263;9,323488E-1;1,534964E-1;1,445858E-1;9,591206E-1;;
02/12/2021  12:47:16,200363;9,314874E-1;1,726112E-1;1,550115E-1;9,584743E-1;;
02/12/2021  12:47:16,200463;9,303669E-1;1,786642E-1;1,714400E-1;9,578068E-1;;
02/12/2021  12:47:16,200563;9,289929E-1;1,455319E-1;1,401627E-1;9,571192E-1;;
02/12/2021  12:47:16,200663;9,290019E-1;1,292843E-1;1,246821E-1;9,564125E-1;;
02/12/2021  12:47:16,200763;9,291449E-1;1,232313E-1;1,294210E-1;9,556878E-1;;
02/12/2021  12:47:16,200863;9,274372E-1;1,216384E-1;1,272095E-1;9,549462E-1;;
02/12/2021  12:47:16,200963;9,260305E-1;1,299215E-1;1,322644E-1;9,541889E-1;;
02/12/2021  12:47:16,201063;9,250440E-1;1,066652E-1;1,452176E-1;9,534169E-1;;
02/12/2021  12:47:16,201163;9,253182E-1;1,190898E-1;1,392149E-1;9,526312E-1;;
02/12/2021  12:47:16,201263;9,243705E-1;1,146297E-1;1,212068E-1;9,518326E-1;;
02/12/2021  12:47:16,201363;9,236642E-1;1,331073E-1;1,341600E-1;9,510223E-1;;
02/12/2021  12:47:16,201463;9,225316E-1;1,292843E-1;1,284732E-1;9,502011E-1;;
02/12/2021  12:47:16,201563;9,212561E-1;1,413904E-1;1,392149E-1;9,493701E-1;;
02/12/2021  12:47:16,201663;9,215481E-1;8,404598E-2;1,126766E-1;9,485302E-1;;
02/12/2021  12:47:16,201763;9,210981E-1;1,241871E-1;1,313166E-1;9,476821E-1;;
02/12/2021  12:47:16,201863;9,197480E-1;1,241871E-1;1,278414E-1;9,468269E-1;;
02/12/2021  12:47:16,201963;9,189016E-1;1,729298E-1;1,471132E-1;9,459655E-1;;
02/12/2021  12:47:16,202063;9,178436E-1;1,203641E-1;1,145722E-1;9,450988E-1;;
02/12/2021  12:47:16,202163;9,182966E-1;1,429833E-1;9,845971E-2;9,442273E-1;;
02/12/2021  12:47:16,202263;9,179062E-1;1,391603E-1;1,398468E-1;9,433522E-1;;
02/12/2021  12:47:16,202363;9,172029E-1;1,178155E-1;1,253139E-1;9,424741E-1;;
02/12/2021  12:47:16,202463;9,161419E-1;1,222756E-1;1,294210E-1;9,415941E-1;;
02/12/2021  12:47:16,202563;9,156770E-1;1,318330E-1;1,306848E-1;9,407130E-1;;
02/12/2021  12:47:16,202663;9,165770E-1;1,251428E-1;1,265777E-1;9,398316E-1;;
02/12/2021  12:47:16,202763;9,163654E-1;1,216384E-1;1,208909E-1;9,389509E-1;;
02/12/2021  12:47:16,202863;9,165651E-1;1,149482E-1;1,231024E-1;9,380720E-1;;
02/12/2021  12:47:16,202963;9,151733E-1;1,162226E-1;9,466852E-2;9,371960E-1;;
02/12/2021  12:47:16,203063;9,156591E-1;1,337445E-1;1,366875E-1;9,363240E-1;;
02/12/2021  12:47:16,203163;9,159362E-1;1,385232E-1;1,543797E-1;9,354571E-1;;
02/12/2021  12:47:16,203263;9,159422E-1;1,057094E-1;1,227865E-1;9,345964E-1;;
02/12/2021  12:47:16,203363;9,158021E-1;9,360338E-2;1,057261E-1;9,337431E-1;;
02/12/2021  12:47:16,203463;9,150869E-1;1,178155E-1;1,212068E-1;9,328983E-1;;
02/12/2021  12:47:16,203563;9,158945E-1;1,213198E-1;1,028828E-1;9,320633E-1;;
02/12/2021  12:47:16,203663;9,165859E-1;1,219570E-1;1,114129E-1;9,312390E-1;;
02/12/2021  12:47:16,203763;9,167797E-1;1,225942E-1;1,076217E-1;9,304268E-1;;
02/12/2021  12:47:16,203863;9,163982E-1;2,130709E-1;2,798047E-1;9,296279E-1;;
02/12/2021  12:47:16,203963;9,155101E-1;1,331073E-1;1,395309E-1;9,288435E-1;;
02/12/2021  12:47:16,204063;9,161300E-1;1,057094E-1;1,028828E-1;9,280747E-1;;
02/12/2021  12:47:16,204163;9,169913E-1;1,123996E-1;1,164678E-1;9,273223E-1;;
02/12/2021  12:47:16,204263;9,167648E-1;1,149482E-1;1,136244E-1;9,265875E-1;;
02/12/2021  12:47:16,204363;9,162641E-1;1,362931E-1;1,512204E-1;9,258712E-1;;
02/12/2021  12:47:16,204463;9,157485E-1;1,362931E-1;1,278414E-1;9,251743E-1;;
02/12/2021  12:47:16,204563;9,167856E-1;1,353374E-1;1,385831E-1;9,244975E-1;;
02/12/2021  12:47:16,204663;9,173727E-1;1,251428E-1;1,392149E-1;9,238414E-1;;
02/12/2021  12:47:16,204763;9,174443E-1;1,257800E-1;1,325804E-1;9,232068E-1;;
02/12/2021  12:47:16,204863;9,168959E-1;1,159040E-1;1,057261E-1;9,225945E-1;;
02/12/2021  12:47:16,204963;9,168721E-1;8,946184E-2;1,341600E-1;9,220049E-1;;
02/12/2021  12:47:16,205063;9,186930E-1;1,334259E-1;1,287892E-1;9,214386E-1;;
02/12/2021  12:47:16,205163;9,187228E-1;1,254614E-1;1,303688E-1;9,208961E-1;;
02/12/2021  12:47:16,205263;9,191937E-1;1,490363E-1;1,534319E-1;9,203781E-1;;
02/12/2021  12:47:16,205363;9,197004E-1;1,404346E-1;1,281573E-1;9,198850E-1;;
02/12/2021  12:47:16,205463;9,193517E-1;1,127182E-1;1,189953E-1;9,194174E-1;;
02/12/2021  12:47:16,205563;9,212471E-1;1,130368E-1;1,477451E-1;9,189759E-1;;
02/12/2021  12:47:16,205663;9,209580E-1;1,331073E-1;1,411105E-1;9,185608E-1;;
02/12/2021  12:47:16,205763;9,212054E-1;1,382046E-1;1,490088E-1;9,181726E-1;;
02/12/2021  12:47:16,205863;9,211220E-1;1,210013E-1;1,167838E-1;9,178116E-1;;
02/12/2021  12:47:16,205963;9,214885E-1;1,369303E-1;1,449017E-1;9,174781E-1;;
02/12/2021  12:47:16,206063;9,231456E-1;1,410718E-1;1,303688E-1;9,171722E-1;;
02/12/2021  12:47:16,206163;9,231009E-1;1,397975E-1;1,430061E-1;9,168940E-1;;
02/12/2021  12:47:16,206263;9,235897E-1;1,343816E-1;1,445858E-1;9,166438E-1;;
02/12/2021  12:47:16,206363;9,235986E-1;9,678918E-2;1,060421E-1;9,164215E-1;;
02/12/2021  12:47:16,206463;9,247788E-1;1,213198E-1;1,284732E-1;9,162273E-1;;
02/12/2021  12:47:16,206563;9,256550E-1;1,382046E-1;1,635417E-1;9,160611E-1;;
02/12/2021  12:47:16,206663;9,265700E-1;1,267357E-1;1,325804E-1;9,159230E-1;;
02/12/2021  12:47:16,206763;9,265163E-1;1,289658E-1;1,155200E-1;9,158129E-1;;
02/12/2021  12:47:16,206863;9,268024E-1;1,292843E-1;1,395309E-1;9,157309E-1;;
02/12/2021  12:47:16,206963;9,279349E-1;1,369303E-1;1,360556E-1;9,156768E-1;;
02/12/2021  12:47:16,207063;9,294668E-1;1,146297E-1;1,186794E-1;9,156505E-1;;
02/12/2021  12:47:16,207163;9,299377E-1;1,260985E-1;1,316326E-1;9,156520E-1;;
02/12/2021  12:47:16,207263;9,307901E-1;1,206827E-1;1,133085E-1;9,156811E-1;;
02/12/2021  12:47:16,207363;9,312341E-1;1,359745E-1;1,363715E-1;9,157379E-1;;
02/12/2021  12:47:16,207463;9,327600E-1;1,436204E-1;1,395309E-1;9,158222E-1;;
02/12/2021  12:47:16,207563;9,345661E-1;8,500172E-2;6,117973E-2;9,159339E-1;;
02/12/2021  12:47:16,207663;9,349297E-1;1,254614E-1;1,310007E-1;9,160732E-1;;
02/12/2021  12:47:16,207763;9,351085E-1;1,235499E-1;1,268936E-1;9,162401E-1;;
02/12/2021  12:47:16,207863;9,355466E-1;1,292843E-1;1,313166E-1;9,164344E-1;;
02/12/2021  12:47:16,207963;9,371917E-1;1,519035E-1;1,562753E-1;9,166559E-1;;
02/12/2021  12:47:16,208063;9,384941E-1;1,283286E-1;1,370034E-1;9,169045E-1;;
02/12/2021  12:47:16,208163;9,388846E-1;1,299215E-1;1,303688E-1;9,171800E-1;;
02/12/2021  12:47:16,208263;9,395045E-1;1,280100E-1;1,297370E-1;9,174822E-1;;
02/12/2021  12:47:16,208363;9,402823E-1;1,315144E-1;1,278414E-1;9,178107E-1;;
02/12/2021  12:47:16,208463;9,425801E-1;1,283286E-1;1,215227E-1;9,181653E-1;;
02/12/2021  12:47:16,208563;9,440762E-1;1,343816E-1;1,313166E-1;9,185458E-1;;
02/12/2021  12:47:16,208663;9,447289E-1;1,213198E-1;1,114129E-1;9,189520E-1;;
02/12/2021  12:47:16,208763;9,455366E-1;1,640096E-1;2,166183E-1;9,193839E-1;;
02/12/2021  12:47:16,208863;9,457541E-1;1,362931E-1;1,325804E-1;9,198413E-1;;
02/12/2021  12:47:16,208963;9,471519E-1;1,289658E-1;1,265777E-1;9,203238E-1;;
02/12/2021  12:47:16,209063;9,486897E-1;1,327887E-1;1,505885E-1;9,208311E-1;;
02/12/2021  12:47:16,209163;9,484483E-1;1,273729E-1;1,278414E-1;9,213628E-1;;
02/12/2021  12:47:16,209263;9,486301E-1;1,311958E-1;1,373193E-1;9,219185E-1;;
02/12/2021  12:47:16,209363;9,479268E-1;1,267357E-1;1,240502E-1;9,224975E-1;;
02/12/2021  12:47:16,209463;9,491875E-1;1,190898E-1;1,101492E-1;9,230988E-1;;
02/12/2021  12:47:16,209563;9,494855E-1;1,499920E-1;1,388990E-1;9,237213E-1;;
02/12/2021  12:47:16,209663;9,491219E-1;1,350188E-1;1,303688E-1;9,243640E-1;;
02/12/2021  12:47:16,209763;9,482308E-1;1,369303E-1;1,310007E-1;9,250256E-1;;
02/12/2021  12:47:16,209863;9,475751E-1;6,493118E-2;1,237343E-1;9,257044E-1;;
02/12/2021  12:47:16,209963;9,475662E-1;1,356559E-1;1,591187E-1;9,263987E-1;;
02/12/2021  12:47:16,210063;9,484215E-1;1,276914E-1;1,294210E-1;9,271066E-1;;
02/12/2021  12:47:16,210163;9,488686E-1;1,324701E-1;1,316326E-1;9,278262E-1;;
02/12/2021  12:47:16,210263;9,489460E-1;1,273729E-1;1,246821E-1;9,285557E-1;;
02/12/2021  12:47:16,210363;9,498252E-1;1,063466E-1;1,139404E-1;9,292933E-1;;
02/12/2021  12:47:16,210463;9,510531E-1;1,159040E-1;1,256299E-1;9,300374E-1;;
02/12/2021  12:47:16,210563;9,521141E-1;1,114439E-1;1,063580E-1;9,307866E-1;;
02/12/2021  12:47:16,210663;9,516343E-1;1,066652E-1;1,158360E-1;9,315397E-1;;
02/12/2021  12:47:16,210763;9,513780E-1;1,025236E-1;1,161519E-1;9,322952E-1;;
02/12/2021  12:47:16,210863;9,530291E-1;1,057094E-1;1,253139E-1;9,330521E-1;;
02/12/2021  12:47:16,210963;9,539559E-1;1,490363E-1;2,109315E-1;9,338090E-1;;
02/12/2021  12:47:16,211063;9,543255E-1;9,424054E-2;1,050943E-1;9,345651E-1;;
02/12/2021  12:47:16,211163;9,542391E-1;9,647060E-2;1,054102E-1;9,353194E-1;;
02/12/2021  12:47:16,211263;9,538457E-1;1,018865E-1;1,145722E-1;9,360710E-1;;
02/12/2021  12:47:16,211363;9,537235E-1;1,178155E-1;1,291051E-1;9,368190E-1;;
02/12/2021  12:47:16,211463;9,538963E-1;8,659462E-2;1,092014E-1;9,375622E-1;;
02/12/2021  12:47:16,211563;9,540692E-1;9,009900E-2;1,066739E-1;9,382997E-1;;
02/12/2021  12:47:16,211663;9,528681E-1;9,455912E-2;1,073058E-1;9,390303E-1;;
02/12/2021  12:47:16,211763;9,519502E-1;4,549780E-2;5,991600E-2;9,397528E-1;;
02/12/2021  12:47:16,211863;9,516104E-1;1,092138E-1;1,186794E-1;9,404659E-1;;
02/12/2021  12:47:16,211963;9,521439E-1;1,353374E-1;1,584868E-1;9,411682E-1;;
02/12/2021  12:47:16,212063;9,520664E-1;1,082581E-1;1,208909E-1;9,418584E-1;;
02/12/2021  12:47:16,212163;9,512230E-1;1,245056E-1;1,303688E-1;9,425351E-1;;
02/12/2021  12:47:16,212263;9,513273E-1;1,531778E-1;1,524841E-1;9,431971E-1;;
02/12/2021  12:47:16,212363;9,515747E-1;8,054160E-2;7,602853E-2;9,438433E-1;;
02/12/2021  12:47:16,212463;9,526148E-1;1,232313E-1;9,877564E-2;9,444727E-1;;
02/12/2021  12:47:16,212563;9,528592E-1;1,375674E-1;1,126766E-1;9,450843E-1;;
02/12/2021  12:47:16,212663;9,528145E-1;1,706997E-1;1,499566E-1;9,456775E-1;;
02/12/2021  12:47:16,212763;9,520217E-1;1,706997E-1;1,458495E-1;9,462519E-1;;
02/12/2021  12:47:16,212863;9,526923E-1;1,605052E-1;1,253139E-1;9,468070E-1;;
02/12/2021  12:47:16,212963;9,535685E-1;1,754784E-1;1,562753E-1;9,473422E-1;;
02/12/2021  12:47:16,213063;9,537145E-1;1,477620E-1;1,385831E-1;9,478575E-1;;
02/12/2021  12:47:16,213163;9,539589E-1;1,076209E-1;1,243661E-1;9,483526E-1;;
02/12/2021  12:47:16,213263;9,529486E-1;1,353374E-1;1,303688E-1;9,488276E-1;;
02/12/2021  12:47:16,213363;9,540632E-1;1,168597E-1;1,212068E-1;9,492825E-1;;
02/12/2021  12:47:16,213463;9,544000E-1;1,206827E-1;1,411105E-1;9,497175E-1;;
02/12/2021  12:47:16,213563;9,543344E-1;1,426647E-1;1,373193E-1;9,501326E-1;;
02/12/2021  12:47:16,213663;9,537056E-1;1,331073E-1;1,199431E-1;9,505282E-1;;
02/12/2021  12:47:16,213763;9,529635E-1;1,092138E-1;1,379512E-1;9,509044E-1;;
02/12/2021  12:47:16,213863;9,536877E-1;1,219570E-1;1,291051E-1;9,512615E-1;;
02/12/2021  12:47:16,213963;9,538784E-1;1,229127E-1;1,379512E-1;9,515995E-1;;
02/12/2021  12:47:16,214063;9,535804E-1;1,245056E-1;1,253139E-1;9,519188E-1;;
02/12/2021  12:47:16,214163;9,526625E-1;1,022050E-1;1,006712E-1;9,522196E-1;;
02/12/2021  12:47:16,214263;9,518876E-1;1,174969E-1;1,180475E-1;9,525021E-1;;
02/12/2021  12:47:16,214363;9,529546E-1;1,525407E-1;1,496407E-1;9,527664E-1;;
02/12/2021  12:47:16,214463;9,530291E-1;1,429833E-1;1,373193E-1;9,530126E-1;;
02/12/2021  12:47:16,214563;9,522780E-1;1,127182E-1;1,316326E-1;9,532411E-1;;
02/12/2021  12:47:16,214663;9,513243E-1;1,219570E-1;1,262617E-1;9,534521E-1;;
02/12/2021  12:47:16,214763;9,512588E-1;1,369303E-1;1,499566E-1;9,536458E-1;;
02/12/2021  12:47:16,214863;9,515359E-1;9,965640E-2;9,308886E-2;9,538222E-1;;
02/12/2021  12:47:16,214963;9,516045E-1;1,257800E-1;1,240502E-1;9,539816E-1;;
02/12/2021  12:47:16,215063;9,510174E-1;1,350188E-1;1,423743E-1;9,541242E-1;;
02/12/2021  12:47:16,215163;9,500786E-1;1,397975E-1;1,344760E-1;9,542503E-1;;
02/12/2021  12:47:16,215263;9,498521E-1;1,238685E-1;1,316326E-1;9,543601E-1;;
02/12/2021  12:47:16,215363;9,500696E-1;9,296622E-2;1,411105E-1;9,544536E-1;;
02/12/2021  12:47:16,215463;9,500875E-1;1,184526E-1;1,202590E-1;9,545312E-1;;
02/12/2021  12:47:16,215563;9,495868E-1;9,073616E-2;9,624818E-2;9,545929E-1;;
02/12/2021  12:47:16,215663;9,473367E-1;1,155854E-1;1,452176E-1;9,546392E-1;;
02/12/2021  12:47:16,215763;9,472443E-1;1,347002E-1;1,316326E-1;9,546700E-1;;
02/12/2021  12:47:16,215863;9,470238E-1;8,914326E-2;7,981972E-2;9,546854E-1;;
02/12/2021  12:47:16,215963;9,465946E-1;1,082581E-1;1,114129E-1;9,546851E-1;;
02/12/2021  12:47:16,216063;9,459330E-1;1,206827E-1;1,164678E-1;9,546693E-1;;
02/12/2021  12:47:16,216163;9,450568E-1;1,165411E-1;1,395309E-1;9,546379E-1;;
02/12/2021  12:47:16,216263;9,438080E-1;1,286472E-1;1,212068E-1;9,545908E-1;;
02/12/2021  12:47:16,216363;9,448481E-1;3,594040E-2;5,644075E-2;9,545279E-1;;
02/12/2021  12:47:16,216463;9,442223E-1;1,343816E-1;1,275255E-1;9,544492E-1;;
02/12/2021  12:47:16,216563;9,433580E-1;1,455319E-1;1,392149E-1;9,543548E-1;;
02/12/2021  12:47:16,216663;9,426636E-1;1,178155E-1;1,170997E-1;9,542447E-1;;
02/12/2021  12:47:16,216763;9,424997E-1;1,104881E-1;9,403666E-2;9,541190E-1;;
02/12/2021  12:47:16,216863;9,429169E-1;1,264171E-1;1,341600E-1;9,539778E-1;;
02/12/2021  12:47:16,216963;9,430212E-1;1,206827E-1;1,265777E-1;9,538213E-1;;
02/12/2021  12:47:16,217063;9,422165E-1;1,225942E-1;1,275255E-1;9,536500E-1;;
02/12/2021  12:47:16,217163;9,414178E-1;1,082581E-1;1,249980E-1;9,534641E-1;;
02/12/2021  12:47:16,217263;9,423715E-1;1,187712E-1;9,530039E-2;9,532642E-1;;
02/12/2021  12:47:16,217363;9,432984E-1;1,184526E-1;1,164678E-1;9,530508E-1;;
02/12/2021  12:47:16,217463;9,435338E-1;1,257800E-1;1,180475E-1;9,528246E-1;;
02/12/2021  12:47:16,217563;9,426189E-1;1,095324E-1;1,496407E-1;9,525864E-1;;
02/12/2021  12:47:16,217663;9,419394E-1;1,260985E-1;1,306848E-1;9,523374E-1;;
02/12/2021  12:47:16,217763;9,418231E-1;1,133553E-1;1,164678E-1;9,520781E-1;;
02/12/2021  12:47:16,217863;9,424252E-1;1,347002E-1;1,543797E-1;9,518094E-1;;
02/12/2021  12:47:16,217963;9,420288E-1;1,366117E-1;1,310007E-1;9,515320E-1;;
02/12/2021  12:47:16,218063;9,413642E-1;1,350188E-1;1,417424E-1;9,512469E-1;;
02/12/2021  12:47:16,218163;9,409350E-1;1,241871E-1;1,152041E-1;9,509548E-1;;
02/12/2021  12:47:16,218263;9,418976E-1;3,689614E-2;8,550650E-2;9,506564E-1;;
02/12/2021  12:47:16,218363;9,423447E-1;1,254614E-1;1,291051E-1;9,503525E-1;;
02/12/2021  12:47:16,218463;9,417725E-1;1,210013E-1;1,243661E-1;9,500440E-1;;
02/12/2021  12:47:16,218563;9,416056E-1;1,232313E-1;1,196272E-1;9,497318E-1;;
02/12/2021  12:47:16,218663;9,414297E-1;1,104881E-1;1,499566E-1;9,494168E-1;;
02/12/2021  12:47:16,218763;9,426040E-1;1,280100E-1;1,698603E-1;9,490998E-1;;
02/12/2021  12:47:16,218863;9,428066E-1;1,238685E-1;1,240502E-1;9,487818E-1;;
02/12/2021  12:47:16,218963;9,428007E-1;1,238685E-1;1,316326E-1;9,484636E-1;;
02/12/2021  12:47:16,219063;9,428871E-1;1,174969E-1;1,218387E-1;9,481464E-1;;
02/12/2021  12:47:16,219163;9,426725E-1;1,197269E-1;1,234183E-1;9,478310E-1;;
02/12/2021  12:47:16,219263;9,438050E-1;1,276914E-1;1,325804E-1;9,475185E-1;;
02/12/2021  12:47:16,219363;9,441805E-1;1,206827E-1;1,237343E-1;9,472098E-1;;
02/12/2021  12:47:16,219463;9,442819E-1;1,127182E-1;1,291051E-1;9,469059E-1;;
02/12/2021  12:47:16,219563;9,435398E-1;1,311958E-1;1,303688E-1;9,466078E-1;;
02/12/2021  12:47:16,219663;9,435487E-1;1,245056E-1;1,114129E-1;9,463164E-1;;
02/12/2021  12:47:16,219763;9,441418E-1;1,034794E-1;1,013031E-1;9,460324E-1;;
02/12/2021  12:47:16,219863;9,447021E-1;1,181340E-1;1,218387E-1;9,457565E-1;;
02/12/2021  12:47:16,219963;9,438319E-1;1,206827E-1;1,332122E-1;9,454894E-1;;
02/12/2021  12:47:16,220063;9,432179E-1;1,544522E-1;1,322644E-1;9,452317E-1;;
02/12/2021  12:47:16,220163;9,437663E-1;1,168597E-1;1,189953E-1;9,449838E-1;;
02/12/2021  12:47:16,220263;9,437812E-1;9,455912E-2;1,133085E-1;9,447461E-1;;
02/12/2021  12:47:16,220363;9,439779E-1;1,114439E-1;1,231024E-1;9,445188E-1;;
02/12/2021  12:47:16,220463;9,432179E-1;1,276914E-1;1,237343E-1;9,443022E-1;;
02/12/2021  12:47:16,220563;9,428215E-1;3,817046E-2;6,655058E-2;9,440964E-1;;
02/12/2021  12:47:16,220663;9,424460E-1;7,958586E-2;8,234717E-2;9,439015E-1;;
02/12/2021  12:47:16,220763;9,430927E-1;1,238685E-1;1,310007E-1;9,437172E-1;;
02/12/2021  12:47:16,220863;9,429497E-1;1,146297E-1;1,221546E-1;9,435436E-1;;
02/12/2021  12:47:16,220963;9,421033E-1;1,270543E-1;1,297370E-1;9,433803E-1;;
02/12/2021  12:47:16,221063;9,416682E-1;1,162226E-1;1,161519E-1;9,432272E-1;;
02/12/2021  12:47:16,221163;9,419304E-1;1,139925E-1;1,148882E-1;9,430839E-1;;
02/12/2021  12:47:16,221263;9,420228E-1;1,232313E-1;1,148882E-1;9,429501E-1;;
02/12/2021  12:47:16,221363;9,418887E-1;1,420275E-1;1,430061E-1;9,428253E-1;;
02/12/2021  12:47:16,221463;9,411138E-1;1,461691E-1;1,461654E-1;9,427091E-1;;
02/12/2021  12:47:16,221563;9,395045E-1;1,037979E-1;1,095173E-1;9,426011E-1;;
02/12/2021  12:47:16,221663;9,394508E-1;1,073023E-1;1,126766E-1;9,425006E-1;;
02/12/2021  12:47:16,221763;9,390991E-1;1,213198E-1;1,088855E-1;9,424067E-1;;
02/12/2021  12:47:16,221863;9,383630E-1;9,647060E-2;1,003553E-1;9,423186E-1;;
02/12/2021  12:47:16,221963;9,383600E-1;1,152668E-1;1,155200E-1;9,422355E-1;;
02/12/2021  12:47:16,222063;9,367238E-1;1,299215E-1;1,227865E-1;9,421563E-1;;
02/12/2021  12:47:16,222163;9,372573E-1;1,401161E-1;1,433221E-1;9,420803E-1;;
02/12/2021  12:47:16,222263;9,376358E-1;1,512664E-1;1,584868E-1;9,420064E-1;;
02/12/2021  12:47:16,222363;9,372007E-1;1,353374E-1;1,297370E-1;9,419338E-1;;
02/12/2021  12:47:16,222463;9,365748E-1;1,299215E-1;1,205749E-1;9,418619E-1;;
02/12/2021  12:47:16,222563;9,356956E-1;9,009900E-2;1,509044E-1;9,417898E-1;;
02/12/2021  12:47:16,222663;9,359162E-1;2,287862E-2;7,539667E-2;9,417169E-1;;
02/12/2021  12:47:16,222763;9,363036E-1;1,423461E-1;1,407946E-1;9,416424E-1;;
02/12/2021  12:47:16,222863;9,357761E-1;1,289658E-1;1,291051E-1;9,415658E-1;;
02/12/2021  12:47:16,222963;9,349148E-1;3,466608E-2;6,876210E-2;9,414866E-1;;
02/12/2021  12:47:16,223063;9,341638E-1;1,171783E-1;1,262617E-1;9,414041E-1;;
02/12/2021  12:47:16,223163;9,352218E-1;1,241871E-1;1,689125E-1;9,413178E-1;;
02/12/2021  12:47:16,223263;9,341757E-1;8,659462E-2;1,035146E-1;9,412273E-1;;
02/12/2021  12:47:16,223363;9,336869E-1;9,933782E-2;1,139404E-1;9,411322E-1;;
02/12/2021  12:47:16,223463;9,321550E-1;1,168597E-1;1,196272E-1;9,410320E-1;;
02/12/2021  12:47:16,223563;9,312103E-1;1,130368E-1;9,561632E-2;9,409261E-1;;
