waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,223663;9,311686E-1;2,638300E-2;5,075397E-2;9,408138E-1;;
02/12/2021  12:47:16,223763;9,309570E-1;1,028422E-1;1,186794E-1;9,406946E-1;;
02/12/2021  12:47:16,223863;9,302149E-1;1,117624E-1;1,347919E-1;9,405678E-1;;
02/12/2021  12:47:16,223963;9,290198E-1;9,997498E-2;1,170997E-1;9,404329E-1;;
02/12/2021  12:47:16,224063;9,286681E-1;8,882468E-2;9,782784E-2;9,402893E-1;;
02/12/2021  12:47:16,224163;9,290645E-1;1,006121E-1;1,129926E-1;9,401365E-1;;
02/12/2021  12:47:16,224263;9,287992E-1;1,031608E-1;1,164678E-1;9,399741E-1;;
02/12/2021  12:47:16,224363;9,280690E-1;6,652408E-2;6,686651E-2;9,398017E-1;;
02/12/2021  12:47:16,224463;9,271183E-1;9,816838E-3;7,760819E-2;9,396192E-1;;
02/12/2021  12:47:16,224563;9,268114E-1;9,551486E-2;1,117289E-1;9,394263E-1;;
02/12/2021  12:47:16,224663;9,274491E-1;-5,914200E-5;8,519056E-2;9,392227E-1;;
02/12/2021  12:47:16,224763;9,271362E-1;1,006121E-1;1,177316E-1;9,390084E-1;;
02/12/2021  12:47:16,224863;9,265491E-1;1,057094E-1;1,114129E-1;9,387834E-1;;
02/12/2021  12:47:16,224963;9,252586E-1;1,442576E-1;1,392149E-1;9,385479E-1;;
02/12/2021  12:47:16,225063;9,255060E-1;1,111253E-1;1,205749E-1;9,383019E-1;;
02/12/2021  12:47:16,225163;9,262213E-1;1,671954E-1;1,660692E-1;9,380454E-1;;
02/12/2021  12:47:16,225263;9,248652E-1;1,490363E-1;1,499566E-1;9,377787E-1;;
02/12/2021  12:47:16,225363;9,236195E-1;1,538150E-1;1,442698E-1;9,375021E-1;;
02/12/2021  12:47:16,225463;9,227552E-1;1,528593E-1;1,300529E-1;9,372156E-1;;
02/12/2021  12:47:16,225563;9,223349E-1;1,550893E-1;1,502726E-1;9,369192E-1;;
02/12/2021  12:47:16,225663;9,221055E-1;1,522221E-1;1,613302E-1;9,366130E-1;;
02/12/2021  12:47:16,225763;9,214111E-1;1,821686E-1;1,629098E-1;9,362970E-1;;
02/12/2021  12:47:16,225863;9,206958E-1;1,687883E-1;1,562753E-1;9,359712E-1;;
02/12/2021  12:47:16,225963;9,200997E-1;1,512664E-1;1,464814E-1;9,356358E-1;;
02/12/2021  12:47:16,226063;9,202219E-1;1,077258E-2;4,285567E-2;9,352907E-1;;
02/12/2021  12:47:16,226163;9,198047E-1;1,570008E-1;1,556434E-1;9,349361E-1;;
02/12/2021  12:47:16,226263;9,193546E-1;1,340630E-1;1,325804E-1;9,345722E-1;;
02/12/2021  12:47:16,226363;9,190954E-1;1,311958E-1;1,449017E-1;9,341993E-1;;
02/12/2021  12:47:16,226463;9,178913E-1;1,260985E-1;1,259458E-1;9,338177E-1;;
02/12/2021  12:47:16,226563;9,184814E-1;1,404346E-1;1,392149E-1;9,334276E-1;;
02/12/2021  12:47:16,226663;9,187228E-1;1,417090E-1;1,534319E-1;9,330294E-1;;
02/12/2021  12:47:16,226763;9,187049E-1;1,366117E-1;1,325804E-1;9,326235E-1;;
02/12/2021  12:47:16,226863;9,182460E-1;1,210013E-1;1,328963E-1;9,322106E-1;;
02/12/2021  12:47:16,226963;9,170270E-1;1,245056E-1;1,287892E-1;9,317912E-1;;
02/12/2021  12:47:16,227063;9,181208E-1;7,735580E-2;8,929768E-2;9,313660E-1;;
02/12/2021  12:47:16,227163;9,181387E-1;1,178155E-1;1,249980E-1;9,309355E-1;;
02/12/2021  12:47:16,227263;9,183384E-1;1,273729E-1;1,237343E-1;9,305005E-1;;
02/12/2021  12:47:16,227363;9,172416E-1;1,229127E-1;1,237343E-1;9,300619E-1;;
02/12/2021  12:47:16,227463;9,158766E-1;3,976336E-2;9,214107E-2;9,296203E-1;;
02/12/2021  12:47:16,227563;9,164459E-1;1,423461E-1;1,689125E-1;9,291763E-1;;
02/12/2021  12:47:16,227663;9,167350E-1;1,194084E-1;1,256299E-1;9,287305E-1;;
02/12/2021  12:47:16,227763;9,163952E-1;1,254614E-1;1,262617E-1;9,282835E-1;;
02/12/2021  12:47:16,227863;9,161717E-1;1,232313E-1;1,303688E-1;9,278359E-1;;
02/12/2021  12:47:16,227963;9,161061E-1;1,334259E-1;1,303688E-1;9,273884E-1;;
02/12/2021  12:47:16,228063;9,169048E-1;1,238685E-1;1,344760E-1;9,269416E-1;;
02/12/2021  12:47:16,228163;9,185202E-1;1,194084E-1;1,202590E-1;9,264964E-1;;
02/12/2021  12:47:16,228263;9,174830E-1;1,264171E-1;1,322644E-1;9,260537E-1;;
02/12/2021  12:47:16,228363;9,177363E-1;1,464877E-1;1,445858E-1;9,256146E-1;;
02/12/2021  12:47:16,228463;9,181685E-1;1,257800E-1;1,142563E-1;9,251799E-1;;
02/12/2021  12:47:16,228563;9,194143E-1;1,203641E-1;1,243661E-1;9,247507E-1;;
02/12/2021  12:47:16,228663;9,201772E-1;1,302401E-1;1,272095E-1;9,243281E-1;;
02/12/2021  12:47:16,228763;9,206302E-1;1,397975E-1;1,379512E-1;9,239134E-1;;
02/12/2021  12:47:16,228863;9,204395E-1;8,117876E-2;1,152041E-1;9,235077E-1;;
02/12/2021  12:47:16,228963;9,211190E-1;1,270543E-1;1,268936E-1;9,231123E-1;;
02/12/2021  12:47:16,229063;9,226568E-1;1,378860E-1;1,483770E-1;9,227283E-1;;
02/12/2021  12:47:16,229163;9,240039E-1;1,267357E-1;1,297370E-1;9,223571E-1;;
02/12/2021  12:47:16,229263;9,239652E-1;1,340630E-1;1,313166E-1;9,220000E-1;;
02/12/2021  12:47:16,229363;9,239950E-1;1,187712E-1;1,335282E-1;9,216584E-1;;
02/12/2021  12:47:16,229463;9,237595E-1;1,149482E-1;1,256299E-1;9,213335E-1;;
02/12/2021  12:47:16,229563;9,253898E-1;1,493549E-1;1,584868E-1;9,210263E-1;;
02/12/2021  12:47:16,229663;9,256639E-1;1,296029E-1;1,316326E-1;9,207378E-1;;
02/12/2021  12:47:16,229763;9,257712E-1;1,347002E-1;1,300529E-1;9,204690E-1;;
02/12/2021  12:47:16,229863;9,259292E-1;1,315144E-1;1,335282E-1;9,202208E-1;;
02/12/2021  12:47:16,229963;9,270468E-1;1,257800E-1;1,313166E-1;9,199939E-1;;
02/12/2021  12:47:16,230063;9,283254E-1;1,299215E-1;1,142563E-1;9,197889E-1;;
02/12/2021  12:47:16,230163;9,289095E-1;1,245056E-1;1,041465E-1;9,196066E-1;;
02/12/2021  12:47:16,230263;9,292194E-1;1,302401E-1;1,281573E-1;9,194477E-1;;
02/12/2021  12:47:16,230363;9,293595E-1;1,343816E-1;1,341600E-1;9,193129E-1;;
02/12/2021  12:47:16,230463;9,305099E-1;1,139925E-1;1,016190E-1;9,192026E-1;;
02/12/2021  12:47:16,230563;9,319971E-1;1,439390E-1;1,316326E-1;9,191173E-1;;
02/12/2021  12:47:16,230663;9,328167E-1;8,850610E-2;9,245700E-2;9,190575E-1;;
02/12/2021  12:47:16,230763;9,331594E-1;1,190898E-1;1,253139E-1;9,190236E-1;;
02/12/2021  12:47:16,230863;9,341340E-1;1,187712E-1;1,139404E-1;9,190162E-1;;
02/12/2021  12:47:16,230963;9,351383E-1;1,426647E-1;1,436380E-1;9,190356E-1;;
02/12/2021  12:47:16,231063;9,368729E-1;1,139925E-1;1,486929E-1;9,190821E-1;;
02/12/2021  12:47:16,231163;9,380978E-1;1,305587E-1;1,221546E-1;9,191562E-1;;
02/12/2021  12:47:16,231263;9,375941E-1;1,283286E-1;1,237343E-1;9,192582E-1;;
02/12/2021  12:47:16,231363;9,382676E-1;1,483991E-1;1,654373E-1;9,193885E-1;;
02/12/2021  12:47:16,231463;9,397369E-1;1,334259E-1;1,300529E-1;9,195471E-1;;
02/12/2021  12:47:16,231563;9,408814E-1;1,241871E-1;1,243661E-1;9,197341E-1;;
02/12/2021  12:47:16,231663;9,415102E-1;1,098510E-1;1,155200E-1;9,199495E-1;;
02/12/2021  12:47:16,231763;9,422016E-1;8,213450E-2;9,435259E-2;9,201933E-1;;
02/12/2021  12:47:16,231863;9,421718E-1;1,353374E-1;1,388990E-1;9,204655E-1;;
02/12/2021  12:47:16,231963;9,441209E-1;1,869473E-1;2,144068E-1;9,207658E-1;;
02/12/2021  12:47:16,232063;9,453876E-1;1,280100E-1;1,303688E-1;9,210939E-1;;
02/12/2021  12:47:16,232163;9,461535E-1;1,308772E-1;1,505885E-1;9,214497E-1;;
02/12/2021  12:47:16,232263;9,463234E-1;1,585937E-1;1,581709E-1;9,218329E-1;;
02/12/2021  12:47:16,232363;9,468360E-1;1,321516E-1;1,417424E-1;9,222431E-1;;
02/12/2021  12:47:16,232463;9,484990E-1;6,174538E-2;8,708615E-2;9,226799E-1;;
02/12/2021  12:47:16,232563;9,497895E-1;1,382046E-1;1,303688E-1;9,231429E-1;;
02/12/2021  12:47:16,232663;9,509876E-1;1,436204E-1;1,600664E-1;9,236315E-1;;
02/12/2021  12:47:16,232763;9,516879E-1;1,382046E-1;1,322644E-1;9,241455E-1;;
02/12/2021  12:47:16,232863;9,525761E-1;1,280100E-1;1,294210E-1;9,246844E-1;;
02/12/2021  12:47:16,232963;9,548083E-1;1,334259E-1;1,322644E-1;9,252477E-1;;
02/12/2021  12:47:16,233063;9,553328E-1;1,331073E-1;1,344760E-1;9,258351E-1;;
02/12/2021  12:47:16,233163;9,560034E-1;1,238685E-1;1,028828E-1;9,264462E-1;;
02/12/2021  12:47:16,233263;9,557382E-1;1,257800E-1;1,303688E-1;9,270806E-1;;
02/12/2021  12:47:16,233363;9,565607E-1;1,248242E-1;1,180475E-1;9,277376E-1;;
02/12/2021  12:47:16,233463;9,579078E-1;1,178155E-1;9,972343E-2;9,284164E-1;;
02/12/2021  12:47:16,233563;9,585158E-1;1,388417E-1;1,366875E-1;9,291161E-1;;
02/12/2021  12:47:16,233663;9,587870E-1;9,965640E-2;9,308886E-2;9,298360E-1;;
02/12/2021  12:47:16,233763;9,581015E-1;1,133553E-1;1,006712E-1;9,305750E-1;;
02/12/2021  12:47:16,233863;9,594039E-1;1,098510E-1;1,098333E-1;9,313322E-1;;
02/12/2021  12:47:16,233963;9,596513E-1;1,356559E-1;1,249980E-1;9,321061E-1;;
02/12/2021  12:47:16,234063;9,603308E-1;1,385232E-1;1,316326E-1;9,328956E-1;;
02/12/2021  12:47:16,234163;9,611504E-1;1,299215E-1;1,243661E-1;9,336993E-1;;
02/12/2021  12:47:16,234263;9,602742E-1;1,219570E-1;1,227865E-1;9,345161E-1;;
02/12/2021  12:47:16,234363;9,607212E-1;1,455319E-1;1,588027E-1;9,353444E-1;;
02/12/2021  12:47:16,234463;9,616034E-1;1,178155E-1;1,325804E-1;9,361828E-1;;
02/12/2021  12:47:16,234563;9,621339E-1;1,241871E-1;1,268936E-1;9,370298E-1;;
02/12/2021  12:47:16,234663;9,620415E-1;1,241871E-1;1,294210E-1;9,378840E-1;;
02/12/2021  12:47:16,234763;9,613113E-1;1,225942E-1;1,224705E-1;9,387439E-1;;
02/12/2021  12:47:16,234863;9,621875E-1;1,248242E-1;1,152041E-1;9,396078E-1;;
02/12/2021  12:47:16,234963;9,631978E-1;1,324701E-1;1,231024E-1;9,404743E-1;;
02/12/2021  12:47:16,235063;9,627240E-1;1,337445E-1;1,205749E-1;9,413418E-1;;
02/12/2021  12:47:16,235163;9,624826E-1;1,302401E-1;1,404787E-1;9,422089E-1;;
02/12/2021  12:47:16,235263;9,617435E-1;1,385232E-1;1,338441E-1;9,430741E-1;;
02/12/2021  12:47:16,235363;9,622769E-1;1,382046E-1;1,284732E-1;9,439357E-1;;
02/12/2021  12:47:16,235463;9,628164E-1;1,407532E-1;1,512204E-1;9,447921E-1;;
02/12/2021  12:47:16,235563;9,628581E-1;1,213198E-1;1,129926E-1;9,456417E-1;;
02/12/2021  12:47:16,235663;9,624498E-1;1,477620E-1;1,477451E-1;9,464833E-1;;
02/12/2021  12:47:16,235763;9,618656E-1;1,331073E-1;1,193112E-1;9,473153E-1;;
02/12/2021  12:47:16,235863;9,625958E-1;1,222756E-1;1,240502E-1;9,481362E-1;;
02/12/2021  12:47:16,235963;9,633141E-1;1,117624E-1;1,215227E-1;9,489447E-1;;
02/12/2021  12:47:16,236063;9,628611E-1;9,901924E-2;1,133085E-1;9,497397E-1;;
02/12/2021  12:47:16,236163;9,630607E-1;1,264171E-1;1,265777E-1;9,505199E-1;;
02/12/2021  12:47:16,236263;9,623544E-1;1,114439E-1;1,354238E-1;9,512844E-1;;
02/12/2021  12:47:16,236363;9,626316E-1;1,254614E-1;1,392149E-1;9,520321E-1;;
02/12/2021  12:47:16,236463;9,627448E-1;9,742634E-2;1,076217E-1;9,527619E-1;;
02/12/2021  12:47:16,236563;9,633290E-1;1,171783E-1;1,300529E-1;9,534730E-1;;
02/12/2021  12:47:16,236663;9,626197E-1;1,127182E-1;1,174156E-1;9,541645E-1;;
02/12/2021  12:47:16,236763;9,620564E-1;1,057094E-1;1,161519E-1;9,548359E-1;;
02/12/2021  12:47:16,236863;9,631680E-1;1,066652E-1;1,246821E-1;9,554862E-1;;
02/12/2021  12:47:16,236963;9,631800E-1;9,806350E-2;1,088855E-1;9,561151E-1;;
02/12/2021  12:47:16,237063;9,623991E-1;1,034794E-1;1,231024E-1;9,567219E-1;;
02/12/2021  12:47:16,237163;9,613113E-1;1,009307E-1;1,110970E-1;9,573063E-1;;
02/12/2021  12:47:16,237263;9,613024E-1;8,086018E-2;7,413294E-2;9,578677E-1;;
02/12/2021  12:47:16,237363;9,615080E-1;8,532030E-2;8,992954E-2;9,584056E-1;;
02/12/2021  12:47:16,237463;9,611355E-1;9,742634E-2;1,117289E-1;9,589195E-1;;
02/12/2021  12:47:16,237563;9,602622E-1;9,901924E-2;1,221546E-1;9,594090E-1;;
02/12/2021  12:47:16,237663;9,590075E-1;8,340882E-2;9,150920E-2;9,598737E-1;;
02/12/2021  12:47:16,237763;9,591327E-1;1,006121E-1;1,139404E-1;9,603131E-1;;
02/12/2021  12:47:16,237863;9,592072E-1;3,052454E-2;7,097362E-2;9,607268E-1;;
02/12/2021  12:47:16,237963;9,592430E-1;1,280100E-1;1,316326E-1;9,611143E-1;;
02/12/2021  12:47:16,238063;9,583757E-1;1,324701E-1;1,281573E-1;9,614755E-1;;
02/12/2021  12:47:16,238163;9,571717E-1;1,522221E-1;1,467973E-1;9,618102E-1;;
02/12/2021  12:47:16,238263;9,567991E-1;1,780271E-1;1,505885E-1;9,621182E-1;;
02/12/2021  12:47:16,238363;9,574995E-1;1,856730E-1;1,676488E-1;9,623991E-1;;
02/12/2021  12:47:16,238463;9,564087E-1;1,713369E-1;1,531159E-1;9,626530E-1;;
02/12/2021  12:47:16,238563;9,561971E-1;1,697440E-1;1,524841E-1;9,628798E-1;;
02/12/2021  12:47:16,238663;9,546414E-1;1,687883E-1;1,575390E-1;9,630795E-1;;
02/12/2021  12:47:16,238763;9,552464E-1;1,579565E-1;1,531159E-1;9,632520E-1;;
02/12/2021  12:47:16,238863;9,555206E-1;1,499920E-1;1,256299E-1;9,633975E-1;;
02/12/2021  12:47:16,238963;9,552643E-1;1,439390E-1;1,449017E-1;9,635162E-1;;
02/12/2021  12:47:16,239063;9,544358E-1;1,267357E-1;1,265777E-1;9,636084E-1;;
02/12/2021  12:47:16,239163;9,530678E-1;1,213198E-1;1,237343E-1;9,636745E-1;;
02/12/2021  12:47:16,239263;9,522840E-1;1,257800E-1;1,351078E-1;9,637149E-1;;
02/12/2021  12:47:16,239363;9,528949E-1;1,251428E-1;1,158360E-1;9,637297E-1;;
02/12/2021  12:47:16,239463;9,524181E-1;1,232313E-1;1,284732E-1;9,637192E-1;;
02/12/2021  12:47:16,239563;9,519234E-1;1,245056E-1;1,161519E-1;9,636840E-1;;
02/12/2021  12:47:16,239663;9,507372E-1;1,057094E-1;1,054102E-1;9,636245E-1;;
02/12/2021  12:47:16,239763;9,505852E-1;1,248242E-1;1,351078E-1;9,635411E-1;;
02/12/2021  12:47:16,239863;9,510740E-1;1,254614E-1;1,562753E-1;9,634343E-1;;
02/12/2021  12:47:16,239963;9,500100E-1;1,165411E-1;1,231024E-1;9,633047E-1;;
02/12/2021  12:47:16,240063;9,492798E-1;1,139925E-1;1,148882E-1;9,631530E-1;;
02/12/2021  12:47:16,240163;9,484185E-1;1,257800E-1;1,281573E-1;9,629796E-1;;
02/12/2021  12:47:16,240263;9,484185E-1;1,006121E-1;1,031987E-1;9,627852E-1;;
02/12/2021  12:47:16,240363;9,481116E-1;1,292843E-1;1,395309E-1;9,625703E-1;;
02/12/2021  12:47:16,240463;9,473456E-1;1,264171E-1;1,291051E-1;9,623355E-1;;
02/12/2021  12:47:16,240563;9,469433E-1;1,292843E-1;1,335282E-1;9,620816E-1;;
02/12/2021  12:47:16,240663;9,458585E-1;1,181340E-1;1,224705E-1;9,618091E-1;;
02/12/2021  12:47:16,240763;9,457869E-1;1,225942E-1;1,344760E-1;9,615186E-1;;
02/12/2021  12:47:16,240863;9,453220E-1;1,165411E-1;1,224705E-1;9,612107E-1;;
02/12/2021  12:47:16,240963;9,436232E-1;1,388417E-1;1,392149E-1;9,608861E-1;;
02/12/2021  12:47:16,241063;9,431792E-1;1,347002E-1;1,249980E-1;9,605452E-1;;
02/12/2021  12:47:16,241163;9,415340E-1;1,206827E-1;9,972343E-2;9,601885E-1;;
02/12/2021  12:47:16,241263;9,409588E-1;1,114439E-1;1,224705E-1;9,598163E-1;;
02/12/2021  12:47:16,241363;9,399038E-1;1,184526E-1;1,291051E-1;9,594288E-1;;
02/12/2021  12:47:16,241463;9,396117E-1;1,238685E-1;1,164678E-1;9,590263E-1;;
02/12/2021  12:47:16,241563;9,383362E-1;1,025236E-1;1,076217E-1;9,586088E-1;;
02/12/2021  12:47:16,241663;9,369354E-1;1,012493E-1;1,025668E-1;9,581768E-1;;
02/12/2021  12:47:16,241763;9,370785E-1;1,210013E-1;1,303688E-1;9,577302E-1;;
02/12/2021  12:47:16,241863;9,370159E-1;1,299215E-1;1,306848E-1;9,572693E-1;;
02/12/2021  12:47:16,241963;9,366255E-1;1,225942E-1;1,231024E-1;9,567944E-1;;
02/12/2021  12:47:16,242063;9,359907E-1;1,006121E-1;9,308886E-2;9,563059E-1;;
02/12/2021  12:47:16,242163;9,352545E-1;1,181340E-1;1,240502E-1;9,558044E-1;;
02/12/2021  12:47:16,242263;9,359460E-1;1,509478E-1;2,298874E-1;9,552903E-1;;
02/12/2021  12:47:16,242363;9,361129E-1;1,232313E-1;1,297370E-1;9,547644E-1;;
02/12/2021  12:47:16,242463;9,359400E-1;1,194084E-1;1,262617E-1;9,542275E-1;;
02/12/2021  12:47:16,242563;9,357046E-1;1,127182E-1;1,031987E-1;9,536805E-1;;
02/12/2021  12:47:16,242663;9,360294E-1;3,721472E-2;9,182514E-2;9,531245E-1;;
02/12/2021  12:47:16,242763;9,368252E-1;1,085766E-1;9,056141E-2;9,525607E-1;;
02/12/2021  12:47:16,242863;9,366344E-1;1,321516E-1;1,392149E-1;9,519902E-1;;
02/12/2021  12:47:16,242963;9,362142E-1;1,254614E-1;1,208909E-1;9,514145E-1;;
02/12/2021  12:47:16,243063;9,353678E-1;1,292843E-1;1,183634E-1;9,508348E-1;;
02/12/2021  12:47:16,243163;9,346943E-1;1,369303E-1;1,300529E-1;9,502524E-1;;
02/12/2021  12:47:16,243263;9,348194E-1;6,556834E-2;1,537478E-1;9,496683E-1;;
02/12/2021  12:47:16,243363;9,348373E-1;9,647060E-2;9,751191E-2;9,490835E-1;;
02/12/2021  12:47:16,243463;9,341191E-1;1,210013E-1;1,199431E-1;9,484989E-1;;
02/12/2021  12:47:16,243563;9,332279E-1;1,232313E-1;1,262617E-1;9,479157E-1;;
02/12/2021  12:47:16,243663;9,333859E-1;1,155854E-1;1,458495E-1;9,473345E-1;;
02/12/2021  12:47:16,243763;9,334008E-1;1,117624E-1;1,189953E-1;9,467561E-1;;
02/12/2021  12:47:16,243863;9,324709E-1;2,447152E-2;6,307532E-2;9,461813E-1;;
02/12/2021  12:47:16,243963;9,310672E-1;1,171783E-1;1,262617E-1;9,456107E-1;;
02/12/2021  12:47:16,244063;9,305874E-1;1,318330E-1;1,306848E-1;9,450448E-1;;
02/12/2021  12:47:16,244163;9,305606E-1;1,241871E-1;1,215227E-1;9,444838E-1;;
02/12/2021  12:47:16,244263;9,313265E-1;1,506292E-1;1,866047E-1;9,439281E-1;;
02/12/2021  12:47:16,244363;9,315411E-1;1,210013E-1;1,161519E-1;9,433782E-1;;
02/12/2021  12:47:16,244463;9,305397E-1;9,424054E-2;9,624818E-2;9,428344E-1;;
02/12/2021  12:47:16,244563;9,300241E-1;1,324701E-1;1,373193E-1;9,422972E-1;;
02/12/2021  12:47:16,244663;9,307007E-1;1,318330E-1;1,382671E-1;9,417672E-1;;
02/12/2021  12:47:16,244763;9,310017E-1;1,225942E-1;1,297370E-1;9,412445E-1;;
02/12/2021  12:47:16,244863;9,306410E-1;1,433019E-1;1,373193E-1;9,407299E-1;;
02/12/2021  12:47:16,244963;9,298960E-1;1,216384E-1;1,439539E-1;9,402236E-1;;
02/12/2021  12:47:16,245063;9,294579E-1;1,276914E-1;1,246821E-1;9,397261E-1;;
02/12/2021  12:47:16,245163;9,301851E-1;1,614609E-1;1,562753E-1;9,392377E-1;;
02/12/2021  12:47:16,245263;9,299884E-1;1,337445E-1;1,281573E-1;9,387587E-1;;
02/12/2021  12:47:16,245363;9,300271E-1;1,241871E-1;1,234183E-1;9,382895E-1;;
02/12/2021  12:47:16,245463;9,291509E-1;1,203641E-1;1,231024E-1;9,378303E-1;;
02/12/2021  12:47:16,245563;9,290794E-1;1,069837E-1;1,155200E-1;9,373814E-1;;
02/12/2021  12:47:16,245663;9,298811E-1;1,280100E-1;1,366875E-1;9,369430E-1;;
02/12/2021  12:47:16,245763;9,301970E-1;1,487177E-1;1,430061E-1;9,365153E-1;;
02/12/2021  12:47:16,245863;9,296963E-1;1,528593E-1;1,436380E-1;9,360987E-1;;
02/12/2021  12:47:16,245963;9,296069E-1;1,305587E-1;1,297370E-1;9,356934E-1;;
02/12/2021  12:47:16,246063;9,298811E-1;1,232313E-1;1,287892E-1;9,352996E-1;;
02/12/2021  12:47:16,246163;9,311417E-1;1,264171E-1;1,275255E-1;9,349177E-1;;
02/12/2021  12:47:16,246263;9,319941E-1;1,375674E-1;1,338441E-1;9,345480E-1;;
02/12/2021  12:47:16,246363;9,323577E-1;1,353374E-1;1,499566E-1;9,341910E-1;;
02/12/2021  12:47:16,246463;9,323339E-1;9,201048E-2;1,044624E-1;9,338473E-1;;
02/12/2021  12:47:16,246563;9,336780E-1;1,321516E-1;1,395309E-1;9,335176E-1;;
02/12/2021  12:47:16,246663;9,339879E-1;1,691068E-1;1,670170E-1;9,332025E-1;;
02/12/2021  12:47:16,246763;9,349178E-1;1,216384E-1;1,234183E-1;9,329027E-1;;
02/12/2021  12:47:16,246863;9,357582E-1;1,225942E-1;1,262617E-1;9,326190E-1;;
02/12/2021  12:47:16,246963;9,349237E-1;7,831154E-2;9,972343E-2;9,323522E-1;;
02/12/2021  12:47:16,247063;9,360980E-1;1,480806E-1;1,417424E-1;9,321028E-1;;
02/12/2021  12:47:16,247163;9,368490E-1;1,213198E-1;9,845971E-2;9,318715E-1;;
02/12/2021  12:47:16,247263;9,371232E-1;1,245056E-1;1,208909E-1;9,316589E-1;;
02/12/2021  12:47:16,247363;9,365420E-1;1,267357E-1;1,183634E-1;9,314656E-1;;
02/12/2021  12:47:16,247463;9,362082E-1;1,184526E-1;1,177316E-1;9,312918E-1;;
02/12/2021  12:47:16,247563;9,374480E-1;1,276914E-1;1,303688E-1;9,311379E-1;;
02/12/2021  12:47:16,247663;9,382676E-1;1,245056E-1;1,196272E-1;9,310039E-1;;
02/12/2021  12:47:16,247763;9,379845E-1;1,213198E-1;1,193112E-1;9,308901E-1;;
02/12/2021  12:47:16,247863;9,377997E-1;1,286472E-1;1,262617E-1;9,307965E-1;;
02/12/2021  12:47:16,247963;9,372663E-1;1,347002E-1;1,297370E-1;9,307230E-1;;
02/12/2021  12:47:16,248063;9,385031E-1;1,439390E-1;1,360556E-1;9,306696E-1;;
02/12/2021  12:47:16,248163;9,389620E-1;1,146297E-1;1,142563E-1;9,306358E-1;;
02/12/2021  12:47:16,248263;9,396326E-1;1,254614E-1;1,262617E-1;9,306215E-1;;
02/12/2021  12:47:16,248363;9,391379E-1;1,350188E-1;1,344760E-1;9,306266E-1;;
02/12/2021  12:47:16,248463;9,389501E-1;9,806350E-2;1,057261E-1;9,306506E-1;;
02/12/2021  12:47:16,248563;9,396386E-1;1,267357E-1;1,272095E-1;9,306932E-1;;
02/12/2021  12:47:16,248663;9,404939E-1;1,493549E-1;1,758630E-1;9,307538E-1;;
02/12/2021  12:47:16,248763;9,409439E-1;1,334259E-1;1,180475E-1;9,308322E-1;;
02/12/2021  12:47:16,248863;9,402793E-1;1,356559E-1;1,796542E-1;9,309279E-1;;
02/12/2021  12:47:16,248963;9,392899E-1;1,092138E-1;1,183634E-1;9,310403E-1;;
02/12/2021  12:47:16,249063;9,397935E-1;1,063466E-1;1,054102E-1;9,311687E-1;;
02/12/2021  12:47:16,249163;9,394747E-1;1,143111E-1;1,231024E-1;9,313123E-1;;
02/12/2021  12:47:16,249263;9,401869E-1;1,155854E-1;1,180475E-1;9,314702E-1;;
02/12/2021  12:47:16,249363;9,402644E-1;1,302401E-1;1,445858E-1;9,316415E-1;;
02/12/2021  12:47:16,249463;9,394091E-1;1,222756E-1;1,287892E-1;9,318253E-1;;
02/12/2021  12:47:16,249563;9,404611E-1;1,267357E-1;1,411105E-1;9,320207E-1;;
02/12/2021  12:47:16,249663;9,404283E-1;1,088952E-1;1,180475E-1;9,322268E-1;;
02/12/2021  12:47:16,249763;9,413999E-1;8,946184E-2;1,145722E-1;9,324427E-1;;
02/12/2021  12:47:16,249863;9,399575E-1;2,287862E-2;6,781430E-2;9,326676E-1;;
02/12/2021  12:47:16,249963;9,396952E-1;9,647060E-2;1,092014E-1;9,329007E-1;;
02/12/2021  12:47:16,250063;9,401184E-1;5,378088E-2;5,928414E-2;9,331409E-1;;
