waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,250163;9,407651E-1;1,079395E-1;1,177316E-1;9,333873E-1;;
02/12/2021  12:47:16,250263;9,406966E-1;1,022050E-1;1,092014E-1;9,336389E-1;;
02/12/2021  12:47:16,250363;9,405565E-1;9,487770E-2;1,019350E-1;9,338949E-1;;
02/12/2021  12:47:16,250463;9,400439E-1;3,052454E-2;1,082536E-1;9,341546E-1;;
02/12/2021  12:47:16,250563;9,408396E-1;2,117966E-1;1,916596E-1;9,344169E-1;;
02/12/2021  12:47:16,250663;9,412211E-1;1,238685E-1;1,325804E-1;9,346812E-1;;
02/12/2021  12:47:16,250763;9,410810E-1;1,289658E-1;1,436380E-1;9,349467E-1;;
02/12/2021  12:47:16,250863;9,407353E-1;1,554079E-1;1,708081E-1;9,352128E-1;;
02/12/2021  12:47:16,250963;9,409320E-1;1,544522E-1;1,335282E-1;9,354788E-1;;
02/12/2021  12:47:16,251063;9,424579E-1;1,990534E-1;1,717559E-1;9,357440E-1;;
02/12/2021  12:47:16,251163;9,427768E-1;1,729298E-1;1,477451E-1;9,360081E-1;;
02/12/2021  12:47:16,251263;9,430391E-1;1,726112E-1;1,518522E-1;9,362706E-1;;
02/12/2021  12:47:16,251363;9,431315E-1;1,675139E-1;1,676488E-1;9,365315E-1;;
02/12/2021  12:47:16,251463;9,433848E-1;1,843987E-1;1,897641E-1;9,367905E-1;;
02/12/2021  12:47:16,251563;9,449793E-1;1,716555E-1;1,546956E-1;9,370476E-1;;
02/12/2021  12:47:16,251663;9,460254E-1;1,334259E-1;1,287892E-1;9,373027E-1;;
02/12/2021  12:47:16,251763;9,460373E-1;1,264171E-1;1,215227E-1;9,375561E-1;;
02/12/2021  12:47:16,251863;9,456498E-1;1,407532E-1;1,246821E-1;9,378081E-1;;
02/12/2021  12:47:16,251963;9,457333E-1;5,569236E-2;6,433905E-2;9,380588E-1;;
02/12/2021  12:47:16,252063;9,464307E-1;1,251428E-1;1,325804E-1;9,383085E-1;;
02/12/2021  12:47:16,252163;9,468747E-1;1,117624E-1;1,183634E-1;9,385572E-1;;
02/12/2021  12:47:16,252263;9,467168E-1;1,382046E-1;1,379512E-1;9,388051E-1;;
02/12/2021  12:47:16,252363;9,455127E-1;1,283286E-1;1,231024E-1;9,390523E-1;;
02/12/2021  12:47:16,252463;9,463889E-1;1,194084E-1;9,909157E-2;9,392988E-1;;
02/12/2021  12:47:16,252563;9,470625E-1;1,222756E-1;1,123607E-1;9,395444E-1;;
02/12/2021  12:47:16,252663;9,469999E-1;1,139925E-1;1,167838E-1;9,397891E-1;;
02/12/2021  12:47:16,252763;9,468956E-1;1,378860E-1;1,385831E-1;9,400329E-1;;
02/12/2021  12:47:16,252863;9,456290E-1;1,315144E-1;1,215227E-1;9,402757E-1;;
02/12/2021  12:47:16,252963;9,461773E-1;1,219570E-1;1,183634E-1;9,405172E-1;;
02/12/2021  12:47:16,253063;9,467704E-1;1,888588E-1;2,061925E-1;9,407572E-1;;
02/12/2021  12:47:16,253163;9,467049E-1;1,232313E-1;1,202590E-1;9,409953E-1;;
02/12/2021  12:47:16,253263;9,460522E-1;1,159040E-1;8,740209E-2;9,412314E-1;;
02/12/2021  12:47:16,253363;9,455634E-1;1,254614E-1;1,155200E-1;9,414652E-1;;
02/12/2021  12:47:16,253463;9,460850E-1;1,130368E-1;1,050943E-1;9,416963E-1;;
02/12/2021  12:47:16,253563;9,469463E-1;1,350188E-1;1,423743E-1;9,419243E-1;;
02/12/2021  12:47:16,253663;9,466959E-1;1,397975E-1;1,363715E-1;9,421490E-1;;
02/12/2021  12:47:16,253763;9,463174E-1;1,101695E-1;1,199431E-1;9,423702E-1;;
02/12/2021  12:47:16,253863;9,451789E-1;9,870066E-2;9,845971E-2;9,425875E-1;;
02/12/2021  12:47:16,253963;9,457035E-1;1,417090E-1;1,493248E-1;9,428007E-1;;
02/12/2021  12:47:16,254063;9,460939E-1;1,394789E-1;1,360556E-1;9,430094E-1;;
02/12/2021  12:47:16,254163;9,463889E-1;1,200455E-1;1,227865E-1;9,432131E-1;;
02/12/2021  12:47:16,254263;9,454859E-1;1,139925E-1;1,189953E-1;9,434117E-1;;
02/12/2021  12:47:16,254363;9,451789E-1;1,251428E-1;1,268936E-1;9,436049E-1;;
02/12/2021  12:47:16,254463;9,456290E-1;1,327887E-1;1,452176E-1;9,437924E-1;;
02/12/2021  12:47:16,254563;9,453607E-1;1,117624E-1;1,208909E-1;9,439738E-1;;
02/12/2021  12:47:16,254663;9,450866E-1;1,499920E-1;1,847091E-1;9,441489E-1;;
02/12/2021  12:47:16,254763;9,435845E-1;1,251428E-1;1,158360E-1;9,443174E-1;;
02/12/2021  12:47:16,254863;9,424102E-1;1,359745E-1;1,310007E-1;9,444788E-1;;
02/12/2021  12:47:16,254963;9,421182E-1;1,318330E-1;1,284732E-1;9,446324E-1;;
02/12/2021  12:47:16,255063;9,412867E-1;1,337445E-1;1,297370E-1;9,447775E-1;;
02/12/2021  12:47:16,255163;9,404909E-1;1,225942E-1;1,363715E-1;9,449133E-1;;
02/12/2021  12:47:16,255263;9,383481E-1;1,264171E-1;1,351078E-1;9,450389E-1;;
02/12/2021  12:47:16,255363;9,375434E-1;1,366117E-1;1,300529E-1;9,451533E-1;;
02/12/2021  12:47:16,255463;9,371053E-1;1,251428E-1;1,227865E-1;9,452554E-1;;
02/12/2021  12:47:16,255563;9,364496E-1;1,159040E-1;1,164678E-1;9,453441E-1;;
02/12/2021  12:47:16,255663;9,362142E-1;6,747982E-2;6,623464E-2;9,454182E-1;;
02/12/2021  12:47:16,255763;9,344230E-1;1,464877E-1;1,499566E-1;9,454768E-1;;
02/12/2021  12:47:16,255863;9,342085E-1;1,471248E-1;1,632258E-1;9,455190E-1;;
02/12/2021  12:47:16,255963;9,338806E-1;-6,749322E-3;3,938042E-2;9,455437E-1;;
02/12/2021  12:47:16,256063;9,349714E-1;1,171783E-1;1,215227E-1;9,455503E-1;;
02/12/2021  12:47:16,256163;9,341578E-1;1,232313E-1;1,243661E-1;9,455383E-1;;
02/12/2021  12:47:16,256263;9,337793E-1;1,241871E-1;1,183634E-1;9,455072E-1;;
02/12/2021  12:47:16,256363;9,342234E-1;1,088952E-1;1,050943E-1;9,454570E-1;;
02/12/2021  12:47:16,256463;9,352724E-1;1,528593E-1;1,205749E-1;9,453876E-1;;
02/12/2021  12:47:16,256563;9,362291E-1;1,270543E-1;1,335282E-1;9,452993E-1;;
02/12/2021  12:47:16,256663;9,359192E-1;1,340630E-1;1,284732E-1;9,451928E-1;;
02/12/2021  12:47:16,256763;9,349446E-1;1,270543E-1;1,262617E-1;9,450688E-1;;
02/12/2021  12:47:16,256863;9,353976E-1;1,248242E-1;1,231024E-1;9,449280E-1;;
02/12/2021  12:47:16,256963;9,362768E-1;1,302401E-1;1,205749E-1;9,447713E-1;;
02/12/2021  12:47:16,257063;9,363215E-1;1,382046E-1;1,388990E-1;9,445995E-1;;
02/12/2021  12:47:16,257163;9,354155E-1;1,455319E-1;1,376353E-1;9,444137E-1;;
02/12/2021  12:47:16,257263;9,349267E-1;1,286472E-1;1,275255E-1;9,442150E-1;;
02/12/2021  12:47:16,257363;9,355138E-1;1,114439E-1;1,395309E-1;9,440041E-1;;
02/12/2021  12:47:16,257463;9,360205E-1;1,859916E-1;2,166183E-1;9,437822E-1;;
02/12/2021  12:47:16,257563;9,370517E-1;1,264171E-1;1,253139E-1;9,435502E-1;;
02/12/2021  12:47:16,257663;9,363632E-1;-8,979382E-3;9,688005E-2;9,433093E-1;;
02/12/2021  12:47:16,257763;9,357552E-1;1,178155E-1;1,224705E-1;9,430609E-1;;
02/12/2021  12:47:16,257863;9,363096E-1;1,522221E-1;2,169342E-1;9,428059E-1;;
02/12/2021  12:47:16,257963;9,375881E-1;1,324701E-1;1,449017E-1;9,425456E-1;;
02/12/2021  12:47:16,258063;9,385925E-1;1,162226E-1;1,189953E-1;9,422811E-1;;
02/12/2021  12:47:16,258163;9,387564E-1;1,165411E-1;1,240502E-1;9,420138E-1;;
02/12/2021  12:47:16,258263;9,389829E-1;7,608148E-2;7,034176E-2;9,417453E-1;;
02/12/2021  12:47:16,258363;9,401691E-1;1,200455E-1;1,205749E-1;9,414770E-1;;
02/12/2021  12:47:16,258463;9,409231E-1;1,280100E-1;1,272095E-1;9,412105E-1;;
02/12/2021  12:47:16,258563;9,411913E-1;1,286472E-1;1,249980E-1;9,409471E-1;;
02/12/2021  12:47:16,258663;9,405595E-1;1,366117E-1;1,265777E-1;9,406886E-1;;
02/12/2021  12:47:16,258763;9,406310E-1;1,037979E-1;1,243661E-1;9,404363E-1;;
02/12/2021  12:47:16,258863;9,412599E-1;1,241871E-1;1,490088E-1;9,401913E-1;;
02/12/2021  12:47:16,258963;9,416503E-1;1,181340E-1;1,281573E-1;9,399547E-1;;
02/12/2021  12:47:16,259063;9,417754E-1;1,171783E-1;1,221546E-1;9,397277E-1;;
02/12/2021  12:47:16,259163;9,406012E-1;1,289658E-1;1,281573E-1;9,395111E-1;;
02/12/2021  12:47:16,259263;9,402018E-1;1,318330E-1;1,278414E-1;9,393057E-1;;
02/12/2021  12:47:16,259363;9,400409E-1;1,296029E-1;1,335282E-1;9,391120E-1;;
02/12/2021  12:47:16,259463;9,402615E-1;1,187712E-1;1,234183E-1;9,389302E-1;;
02/12/2021  12:47:16,259563;9,396237E-1;1,254614E-1;1,313166E-1;9,387606E-1;;
02/12/2021  12:47:16,259663;9,387147E-1;1,452133E-1;1,651214E-1;9,386031E-1;;
02/12/2021  12:47:16,259763;9,379309E-1;1,283286E-1;1,262617E-1;9,384577E-1;;
02/12/2021  12:47:16,259863;9,387892E-1;9,137332E-2;2,343105E-1;9,383239E-1;;
02/12/2021  12:47:16,259963;9,393048E-1;1,257800E-1;1,275255E-1;9,382014E-1;;
02/12/2021  12:47:16,260063;9,389054E-1;1,318330E-1;1,294210E-1;9,380901E-1;;
02/12/2021  12:47:16,260163;9,379338E-1;1,302401E-1;1,322644E-1;9,379894E-1;;
02/12/2021  12:47:16,260263;9,376030E-1;1,267357E-1;1,272095E-1;9,378991E-1;;
02/12/2021  12:47:16,260363;9,394955E-1;1,025236E-1;1,057261E-1;9,378185E-1;;
02/12/2021  12:47:16,260463;9,393644E-1;1,022050E-1;1,167838E-1;9,377474E-1;;
02/12/2021  12:47:16,260563;9,392482E-1;1,232313E-1;1,240502E-1;9,376855E-1;;
02/12/2021  12:47:16,260663;9,381454E-1;1,190898E-1;1,041465E-1;9,376324E-1;;
02/12/2021  12:47:16,260763;9,385478E-1;7,926728E-2;9,403666E-2;9,375878E-1;;
02/12/2021  12:47:16,260863;9,392958E-1;1,343816E-1;1,436380E-1;9,375512E-1;;
02/12/2021  12:47:16,260963;9,395819E-1;1,461691E-1;1,379512E-1;9,375223E-1;;
02/12/2021  12:47:16,261063;9,391647E-1;1,455319E-1;1,430061E-1;9,375008E-1;;
02/12/2021  12:47:16,261163;9,390455E-1;1,372488E-1;1,313166E-1;9,374864E-1;;
02/12/2021  12:47:16,261263;9,393227E-1;1,098510E-1;9,782784E-2;9,374787E-1;;
02/12/2021  12:47:16,261363;9,412360E-1;1,254614E-1;1,224705E-1;9,374776E-1;;
02/12/2021  12:47:16,261463;9,413701E-1;4,040052E-2;7,065769E-2;9,374827E-1;;
02/12/2021  12:47:16,261563;9,406966E-1;1,025236E-1;1,050943E-1;9,374943E-1;;
02/12/2021  12:47:16,261663;9,393882E-1;9,933782E-2;1,047783E-1;9,375122E-1;;
02/12/2021  12:47:16,261763;9,402734E-1;1,085766E-1;1,142563E-1;9,375363E-1;;
02/12/2021  12:47:16,261863;9,416682E-1;1,037979E-1;1,926074E-1;9,375661E-1;;
02/12/2021  12:47:16,261963;9,416920E-1;1,053908E-1;1,028828E-1;9,376016E-1;;
02/12/2021  12:47:16,262063;9,410632E-1;1,006121E-1;1,189953E-1;9,376427E-1;;
02/12/2021  12:47:16,262163;9,402525E-1;9,073616E-2;1,035146E-1;9,376894E-1;;
02/12/2021  12:47:16,262263;9,409112E-1;8,595746E-2;1,095173E-1;9,377413E-1;;
02/12/2021  12:47:16,262363;9,412569E-1;1,022050E-1;1,186794E-1;9,377982E-1;;
02/12/2021  12:47:16,262463;9,409767E-1;1,044351E-1;1,095173E-1;9,378597E-1;;
02/12/2021  12:47:16,262563;9,392899E-1;9,838208E-2;9,972343E-2;9,379257E-1;;
02/12/2021  12:47:16,262663;9,383511E-1;1,168597E-1;1,193112E-1;9,379955E-1;;
02/12/2021  12:47:16,262763;9,391200E-1;1,471248E-1;1,635417E-1;9,380685E-1;;
02/12/2021  12:47:16,262863;9,401184E-1;1,044351E-1;1,161519E-1;9,381440E-1;;
02/12/2021  12:47:16,262963;9,404433E-1;7,289568E-2;9,435259E-2;9,382214E-1;;
02/12/2021  12:47:16,263063;9,391707E-1;8,277166E-2;9,150920E-2;9,383005E-1;;
02/12/2021  12:47:16,263163;9,386700E-1;1,063466E-1;1,205749E-1;9,383807E-1;;
02/12/2021  12:47:16,263263;9,400260E-1;1,139925E-1;1,420583E-1;9,384615E-1;;
02/12/2021  12:47:16,263363;9,408724E-1;1,152668E-1;1,246821E-1;9,385425E-1;;
02/12/2021  12:47:16,263463;9,408516E-1;1,174969E-1;1,338441E-1;9,386236E-1;;
02/12/2021  12:47:16,263563;9,405118E-1;1,420275E-1;1,543797E-1;9,387045E-1;;
02/12/2021  12:47:16,263663;9,401542E-1;1,088952E-1;1,246821E-1;9,387852E-1;;
02/12/2021  12:47:16,263763;9,410989E-1;1,280100E-1;1,341600E-1;9,388654E-1;;
02/12/2021  12:47:16,263863;9,420258E-1;1,194084E-1;1,167838E-1;9,389452E-1;;
02/12/2021  12:47:16,263963;9,412867E-1;1,503106E-1;1,452176E-1;9,390246E-1;;
02/12/2021  12:47:16,264063;9,401571E-1;1,869473E-1;1,777586E-1;9,391035E-1;;
02/12/2021  12:47:16,264163;9,402197E-1;1,828058E-1;1,496407E-1;9,391819E-1;;
02/12/2021  12:47:16,264263;9,405058E-1;2,102037E-1;2,005057E-1;9,392595E-1;;
02/12/2021  12:47:16,264363;9,407860E-1;1,490363E-1;1,426902E-1;9,393361E-1;;
02/12/2021  12:47:16,264463;9,402555E-1;1,592309E-1;1,480610E-1;9,394115E-1;;
02/12/2021  12:47:16,264563;9,382647E-1;1,480806E-1;1,524841E-1;9,394856E-1;;
02/12/2021  12:47:16,264663;9,382498E-1;1,289658E-1;1,319485E-1;9,395579E-1;;
02/12/2021  12:47:16,264763;9,383988E-1;1,012493E-1;8,740209E-2;9,396278E-1;;
02/12/2021  12:47:16,264863;9,381156E-1;1,347002E-1;1,325804E-1;9,396949E-1;;
02/12/2021  12:47:16,264963;9,377312E-1;1,477620E-1;1,445858E-1;9,397585E-1;;
02/12/2021  12:47:16,265063;9,365122E-1;1,254614E-1;1,360556E-1;9,398182E-1;;
02/12/2021  12:47:16,265163;9,362529E-1;1,238685E-1;1,278414E-1;9,398735E-1;;
02/12/2021  12:47:16,265263;9,370427E-1;9,838208E-2;8,740209E-2;9,399236E-1;;
02/12/2021  12:47:16,265363;9,364854E-1;1,391603E-1;1,420583E-1;9,399680E-1;;
02/12/2021  12:47:16,265463;9,357940E-1;1,283286E-1;1,291051E-1;9,400063E-1;;
02/12/2021  12:47:16,265563;9,337197E-1;1,165411E-1;1,104651E-1;9,400380E-1;;
02/12/2021  12:47:16,265663;9,340922E-1;1,190898E-1;1,073058E-1;9,400624E-1;;
02/12/2021  12:47:16,265763;9,336303E-1;1,273729E-1;1,335282E-1;9,400788E-1;;
02/12/2021  12:47:16,265863;9,337942E-1;1,356559E-1;1,287892E-1;9,400867E-1;;
02/12/2021  12:47:16,265963;9,328107E-1;1,264171E-1;1,310007E-1;9,400853E-1;;
02/12/2021  12:47:16,266063;9,306977E-1;1,225942E-1;1,319485E-1;9,400743E-1;;
02/12/2021  12:47:16,266163;9,314159E-1;8,723178E-2;1,123607E-1;9,400529E-1;;
02/12/2021  12:47:16,266263;9,316305E-1;1,573194E-1;1,325804E-1;9,400205E-1;;
02/12/2021  12:47:16,266363;9,313086E-1;1,461691E-1;1,420583E-1;9,399766E-1;;
02/12/2021  12:47:16,266463;9,299466E-1;9,583344E-2;6,339125E-2;9,399208E-1;;
02/12/2021  12:47:16,266563;9,281972E-1;1,232313E-1;1,278414E-1;9,398528E-1;;
02/12/2021  12:47:16,266663;9,283075E-1;1,433019E-1;1,505885E-1;9,397720E-1;;
02/12/2021  12:47:16,266763;9,284595E-1;1,340630E-1;1,423743E-1;9,396780E-1;;
02/12/2021  12:47:16,266863;9,283492E-1;1,117624E-1;1,237343E-1;9,395702E-1;;
02/12/2021  12:47:16,266963;9,271064E-1;7,448858E-2;8,961361E-2;9,394485E-1;;
02/12/2021  12:47:16,267063;9,254702E-1;1,461691E-1;1,502726E-1;9,393126E-1;;
02/12/2021  12:47:16,267163;9,252586E-1;1,213198E-1;1,208909E-1;9,391622E-1;;
02/12/2021  12:47:16,267263;9,248682E-1;1,315144E-1;1,335282E-1;9,389969E-1;;
02/12/2021  12:47:16,267363;9,244748E-1;1,063466E-1;1,777586E-1;9,388165E-1;;
02/12/2021  12:47:16,267463;9,235092E-1;1,337445E-1;1,354238E-1;9,386207E-1;;
02/12/2021  12:47:16,267563;9,221233E-1;1,337445E-1;1,398468E-1;9,384093E-1;;
02/12/2021  12:47:16,267663;9,230770E-1;1,311958E-1;1,303688E-1;9,381821E-1;;
02/12/2021  12:47:16,267763;9,248265E-1;1,417090E-1;1,376353E-1;9,379392E-1;;
02/12/2021  12:47:16,267863;9,247371E-1;1,248242E-1;1,332122E-1;9,376808E-1;;
02/12/2021  12:47:16,267963;9,245881E-1;1,343816E-1;1,354238E-1;9,374076E-1;;
02/12/2021  12:47:16,268063;9,252020E-1;1,404346E-1;1,641736E-1;9,371204E-1;;
02/12/2021  12:47:16,268163;9,268590E-1;1,260985E-1;1,347919E-1;9,368202E-1;;
02/12/2021  12:47:16,268263;9,275475E-1;1,187712E-1;1,234183E-1;9,365081E-1;;
02/12/2021  12:47:16,268363;9,274819E-1;1,232313E-1;1,044624E-1;9,361857E-1;;
02/12/2021  12:47:16,268463;9,271750E-1;6,843556E-2;1,275255E-1;9,358544E-1;;
02/12/2021  12:47:16,268563;9,268233E-1;1,104881E-1;1,022509E-1;9,355158E-1;;
02/12/2021  12:47:16,268663;9,275684E-1;1,178155E-1;8,613836E-2;9,351711E-1;;
02/12/2021  12:47:16,268763;9,275147E-1;1,305587E-1;1,303688E-1;9,348219E-1;;
02/12/2021  12:47:16,268863;9,270975E-1;1,318330E-1;1,275255E-1;9,344693E-1;;
02/12/2021  12:47:16,268963;9,260663E-1;1,305587E-1;1,313166E-1;9,341149E-1;;
02/12/2021  12:47:16,269063;9,260544E-1;1,283286E-1;1,284732E-1;9,337594E-1;;
02/12/2021  12:47:16,269163;9,271958E-1;1,385232E-1;1,430061E-1;9,334041E-1;;
02/12/2021  12:47:16,269263;9,273746E-1;1,190898E-1;1,208909E-1;9,330498E-1;;
02/12/2021  12:47:16,269363;9,267398E-1;1,391603E-1;1,351078E-1;9,326977E-1;;
02/12/2021  12:47:16,269463;9,263882E-1;1,356559E-1;1,411105E-1;9,323487E-1;;
02/12/2021  12:47:16,269563;9,266981E-1;1,260985E-1;1,199431E-1;9,320037E-1;;
02/12/2021  12:47:16,269663;9,282836E-1;1,225942E-1;1,310007E-1;9,316634E-1;;
02/12/2021  12:47:16,269763;9,278157E-1;1,385232E-1;1,354238E-1;9,313290E-1;;
02/12/2021  12:47:16,269863;9,281048E-1;1,423461E-1;1,376353E-1;9,310012E-1;;
02/12/2021  12:47:16,269963;9,277919E-1;1,200455E-1;1,243661E-1;9,306810E-1;;
02/12/2021  12:47:16,270063;9,281644E-1;1,060280E-1;1,076217E-1;9,303693E-1;;
02/12/2021  12:47:16,270163;9,283313E-1;1,382046E-1;1,243661E-1;9,300666E-1;;
02/12/2021  12:47:16,270263;9,277412E-1;1,308772E-1;1,234183E-1;9,297738E-1;;
02/12/2021  12:47:16,270363;9,262332E-1;1,270543E-1;1,505885E-1;9,294914E-1;;
02/12/2021  12:47:16,270463;9,243347E-1;9,678918E-2;6,749837E-2;9,292195E-1;;
02/12/2021  12:47:16,270563;9,242066E-1;1,436204E-1;1,370034E-1;9,289580E-1;;
02/12/2021  12:47:16,270663;9,240754E-1;1,257800E-1;1,259458E-1;9,287066E-1;;
02/12/2021  12:47:16,270763;9,240456E-1;1,260985E-1;1,268936E-1;9,284649E-1;;
02/12/2021  12:47:16,270863;9,226002E-1;9,678918E-2;1,221546E-1;9,282323E-1;;
02/12/2021  12:47:16,270963;9,223618E-1;1,423461E-1;1,360556E-1;9,280084E-1;;
02/12/2021  12:47:16,271063;9,230711E-1;1,480806E-1;1,537478E-1;9,277926E-1;;
02/12/2021  12:47:16,271163;9,244957E-1;1,324701E-1;1,439539E-1;9,275843E-1;;
02/12/2021  12:47:16,271263;9,247460E-1;1,480806E-1;1,433221E-1;9,273833E-1;;
02/12/2021  12:47:16,271363;9,250679E-1;1,152668E-1;1,180475E-1;9,271895E-1;;
02/12/2021  12:47:16,271463;9,252109E-1;1,420275E-1;1,382671E-1;9,270030E-1;;
02/12/2021  12:47:16,271563;9,269842E-1;1,397975E-1;1,205749E-1;9,268238E-1;;
02/12/2021  12:47:16,271663;9,280631E-1;1,296029E-1;1,278414E-1;9,266522E-1;;
02/12/2021  12:47:16,271763;9,281138E-1;1,248242E-1;1,300529E-1;9,264888E-1;;
02/12/2021  12:47:16,271863;9,271243E-1;1,493549E-1;1,439539E-1;9,263341E-1;;
02/12/2021  12:47:16,271963;9,281823E-1;1,426647E-1;1,373193E-1;9,261885E-1;;
02/12/2021  12:47:16,272063;9,291122E-1;1,159040E-1;1,632258E-1;9,260524E-1;;
02/12/2021  12:47:16,272163;9,296009E-1;1,181340E-1;1,215227E-1;9,259263E-1;;
02/12/2021  12:47:16,272263;9,293744E-1;1,222756E-1;1,366875E-1;9,258107E-1;;
02/12/2021  12:47:16,272363;9,286174E-1;1,219570E-1;1,158360E-1;9,257060E-1;;
02/12/2021  12:47:16,272463;9,289453E-1;5,409946E-2;9,814378E-2;9,256124E-1;;
02/12/2021  12:47:16,272563;9,301046E-1;1,334259E-1;1,262617E-1;9,255302E-1;;
02/12/2021  12:47:16,272663;9,300301E-1;1,534964E-1;1,449017E-1;9,254595E-1;;
02/12/2021  12:47:16,272763;9,303430E-1;1,222756E-1;1,370034E-1;9,254005E-1;;
02/12/2021  12:47:16,272863;9,305636E-1;1,292843E-1;1,272095E-1;9,253533E-1;;
02/12/2021  12:47:16,272963;9,311000E-1;1,327887E-1;1,379512E-1;9,253182E-1;;
02/12/2021  12:47:16,273063;9,327779E-1;1,327887E-1;1,600664E-1;9,252953E-1;;
02/12/2021  12:47:16,273163;9,338568E-1;1,334259E-1;1,351078E-1;9,252849E-1;;
02/12/2021  12:47:16,273263;9,338538E-1;1,359745E-1;1,275255E-1;9,252874E-1;;
02/12/2021  12:47:16,273363;9,329567E-1;1,378860E-1;1,518522E-1;9,253032E-1;;
02/12/2021  12:47:16,273463;9,341608E-1;9,169190E-2;1,167838E-1;9,253325E-1;;
02/12/2021  12:47:16,273563;9,350698E-1;3,657756E-2;8,740209E-2;9,253755E-1;;
02/12/2021  12:47:16,273663;9,354900E-1;1,471248E-1;1,392149E-1;9,254324E-1;;
02/12/2021  12:47:16,273763;9,350578E-1;1,305587E-1;1,234183E-1;9,255034E-1;;
02/12/2021  12:47:16,273863;9,351175E-1;1,229127E-1;1,212068E-1;9,255887E-1;;
02/12/2021  12:47:16,273963;9,365808E-1;1,251428E-1;1,114129E-1;9,256880E-1;;
02/12/2021  12:47:16,274063;9,372126E-1;1,324701E-1;9,087734E-2;9,258015E-1;;
02/12/2021  12:47:16,274163;9,378951E-1;3,753330E-2;7,223735E-2;9,259292E-1;;
02/12/2021  12:47:16,274263;9,370487E-1;1,248242E-1;1,126766E-1;9,260712E-1;;
02/12/2021  12:47:16,274363;9,371530E-1;1,108067E-1;1,208909E-1;9,262274E-1;;
02/12/2021  12:47:16,274463;9,380739E-1;1,241871E-1;1,212068E-1;9,263975E-1;;
02/12/2021  12:47:16,274563;9,388697E-1;1,171783E-1;1,050943E-1;9,265813E-1;;
02/12/2021  12:47:16,274663;9,391826E-1;1,009307E-1;9,909157E-2;9,267786E-1;;
02/12/2021  12:47:16,274763;9,388875E-1;1,076209E-1;1,189953E-1;9,269892E-1;;
02/12/2021  12:47:16,274863;9,384822E-1;1,018865E-1;1,069899E-1;9,272128E-1;;
02/12/2021  12:47:16,274963;9,402883E-1;1,187712E-1;1,167838E-1;9,274489E-1;;
02/12/2021  12:47:16,275063;9,405833E-1;9,933782E-2;1,110970E-1;9,276971E-1;;
02/12/2021  12:47:16,275163;9,400499E-1;8,659462E-2;1,013031E-1;9,279571E-1;;
02/12/2021  12:47:16,275263;9,396296E-1;1,057094E-1;1,581709E-1;9,282285E-1;;
02/12/2021  12:47:16,275363;9,397429E-1;1,130368E-1;1,152041E-1;9,285107E-1;;
02/12/2021  12:47:16,275463;9,415281E-1;1,251428E-1;1,054102E-1;9,288029E-1;;
02/12/2021  12:47:16,275563;9,422344E-1;8,595746E-2;1,183634E-1;9,291047E-1;;
02/12/2021  12:47:16,275663;9,429527E-1;1,025236E-1;1,145722E-1;9,294157E-1;;
02/12/2021  12:47:16,275763;9,425265E-1;1,073023E-1;1,152041E-1;9,297355E-1;;
02/12/2021  12:47:16,275863;9,433759E-1;1,012493E-1;1,101492E-1;9,300639E-1;;
02/12/2021  12:47:16,275963;9,450270E-1;5,155082E-2;7,697633E-2;9,304004E-1;;
02/12/2021  12:47:16,276063;9,461237E-1;8,627604E-2;1,063580E-1;9,307448E-1;;
02/12/2021  12:47:16,276163;9,468479E-1;1,194084E-1;1,524841E-1;9,310973E-1;;
02/12/2021  12:47:16,276263;9,457929E-1;9,455912E-2;1,117289E-1;9,314576E-1;;
02/12/2021  12:47:16,276363;9,467257E-1;1,069837E-1;1,142563E-1;9,318259E-1;;
02/12/2021  12:47:16,276463;9,473128E-1;1,047537E-1;1,240502E-1;9,322018E-1;;
02/12/2021  12:47:16,276563;9,476645E-1;9,424054E-2;1,224705E-1;9,325851E-1;;
