waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,276663;9,469075E-1;1,299215E-1;1,521681E-1;9,329757E-1;;
02/12/2021  12:47:16,276763;9,457810E-1;1,331073E-1;1,319485E-1;9,333730E-1;;
02/12/2021  12:47:16,276863;9,463830E-1;1,764342E-1;1,761790E-1;9,337765E-1;;
02/12/2021  12:47:16,276963;9,467198E-1;1,340630E-1;1,325804E-1;9,341854E-1;;
02/12/2021  12:47:16,277063;9,464128E-1;1,627352E-1;1,471132E-1;9,345989E-1;;
02/12/2021  12:47:16,277163;9,472681E-1;1,589123E-1;1,246821E-1;9,350162E-1;;
02/12/2021  12:47:16,277263;9,457273E-1;1,713369E-1;1,708081E-1;9,354367E-1;;
02/12/2021  12:47:16,277363;9,464217E-1;1,487177E-1;1,727037E-1;9,358593E-1;;
02/12/2021  12:47:16,277463;9,480549E-1;1,815315E-1;2,621125E-1;9,362834E-1;;
02/12/2021  12:47:16,277563;9,482189E-1;1,426647E-1;1,531159E-1;9,367080E-1;;
02/12/2021  12:47:16,277663;9,484513E-1;1,194084E-1;1,202590E-1;9,371327E-1;;
02/12/2021  12:47:16,277763;9,486450E-1;1,276914E-1;1,338441E-1;9,375570E-1;;
02/12/2021  12:47:16,277863;9,497120E-1;1,283286E-1;1,328963E-1;9,379805E-1;;
02/12/2021  12:47:16,277963;9,511395E-1;1,362931E-1;1,477451E-1;9,384027E-1;;
02/12/2021  12:47:16,278063;9,520098E-1;1,245056E-1;1,180475E-1;9,388235E-1;;
02/12/2021  12:47:16,278163;9,515359E-1;1,229127E-1;1,259458E-1;9,392430E-1;;
02/12/2021  12:47:16,278263;9,511068E-1;1,241871E-1;1,344760E-1;9,396611E-1;;
02/12/2021  12:47:16,278363;9,517684E-1;1,194084E-1;1,193112E-1;9,400777E-1;;
02/12/2021  12:47:16,278463;9,529098E-1;6,493118E-2;8,329497E-2;9,404925E-1;;
02/12/2021  12:47:16,278563;9,530231E-1;1,241871E-1;1,256299E-1;9,409057E-1;;
02/12/2021  12:47:16,278663;9,531840E-1;1,241871E-1;1,291051E-1;9,413170E-1;;
02/12/2021  12:47:16,278763;9,522065E-1;1,206827E-1;1,313166E-1;9,417265E-1;;
02/12/2021  12:47:16,278863;9,527012E-1;1,327887E-1;1,325804E-1;9,421339E-1;;
02/12/2021  12:47:16,278963;9,532556E-1;1,308772E-1;1,227865E-1;9,425389E-1;;
02/12/2021  12:47:16,279063;9,525671E-1;1,053908E-1;1,085695E-1;9,429413E-1;;
02/12/2021  12:47:16,279163;9,524479E-1;1,139925E-1;1,458495E-1;9,433408E-1;;
02/12/2021  12:47:16,279263;9,514346E-1;3,625898E-2;7,729226E-2;9,437368E-1;;
02/12/2021  12:47:16,279363;9,520456E-1;1,251428E-1;1,265777E-1;9,441289E-1;;
02/12/2021  12:47:16,279463;9,519681E-1;1,251428E-1;1,246821E-1;9,445165E-1;;
02/12/2021  12:47:16,279563;9,510025E-1;1,302401E-1;1,259458E-1;9,448989E-1;;
02/12/2021  12:47:16,279663;9,496196E-1;1,143111E-1;1,306848E-1;9,452755E-1;;
02/12/2021  12:47:16,279763;9,499266E-1;1,076209E-1;1,126766E-1;9,456454E-1;;
02/12/2021  12:47:16,279863;9,501680E-1;1,442576E-1;1,502726E-1;9,460077E-1;;
02/12/2021  12:47:16,279963;9,504541E-1;1,245056E-1;1,370034E-1;9,463617E-1;;
02/12/2021  12:47:16,280063;9,493126E-1;1,216384E-1;1,240502E-1;9,467065E-1;;
02/12/2021  12:47:16,280163;9,484662E-1;1,362931E-1;1,420583E-1;9,470415E-1;;
02/12/2021  12:47:16,280263;9,473993E-1;1,302401E-1;1,319485E-1;9,473658E-1;;
02/12/2021  12:47:16,280363;9,480013E-1;1,245056E-1;1,155200E-1;9,476785E-1;;
02/12/2021  12:47:16,280463;9,484007E-1;1,028422E-1;1,158360E-1;9,479787E-1;;
02/12/2021  12:47:16,280563;9,473367E-1;1,302401E-1;1,300529E-1;9,482657E-1;;
02/12/2021  12:47:16,280663;9,460432E-1;1,296029E-1;1,259458E-1;9,485388E-1;;
02/12/2021  12:47:16,280763;9,452237E-1;1,069837E-1;1,180475E-1;9,487973E-1;;
02/12/2021  12:47:16,280863;9,450925E-1;1,210013E-1;1,354238E-1;9,490402E-1;;
02/12/2021  12:47:16,280963;9,450359E-1;1,372488E-1;1,376353E-1;9,492668E-1;;
02/12/2021  12:47:16,281063;9,441805E-1;1,570008E-1;1,701763E-1;9,494763E-1;;
02/12/2021  12:47:16,281163;9,423983E-1;1,184526E-1;1,256299E-1;9,496681E-1;;
02/12/2021  12:47:16,281263;9,411973E-1;1,092138E-1;1,234183E-1;9,498413E-1;;
02/12/2021  12:47:16,281363;9,410453E-1;1,085766E-1;1,193112E-1;9,499950E-1;;
02/12/2021  12:47:16,281463;9,405386E-1;1,353374E-1;1,344760E-1;9,501284E-1;;
02/12/2021  12:47:16,281563;9,392183E-1;1,184526E-1;1,265777E-1;9,502407E-1;;
02/12/2021  12:47:16,281663;9,383481E-1;1,216384E-1;1,202590E-1;9,503311E-1;;
02/12/2021  12:47:16,281763;9,376418E-1;4,836502E-2;9,498445E-2;9,503988E-1;;
02/12/2021  12:47:16,281863;9,378891E-1;1,280100E-1;1,025668E-1;9,504433E-1;;
02/12/2021  12:47:16,281963;9,374331E-1;1,359745E-1;1,338441E-1;9,504639E-1;;
02/12/2021  12:47:16,282063;9,365003E-1;1,101695E-1;1,088855E-1;9,504604E-1;;
02/12/2021  12:47:16,282163;9,351294E-1;9,583344E-2;1,256299E-1;9,504323E-1;;
02/12/2021  12:47:16,282263;9,348731E-1;1,203641E-1;1,316326E-1;9,503795E-1;;
02/12/2021  12:47:16,282363;9,361814E-1;4,963934E-2;9,845971E-2;9,503018E-1;;
02/12/2021  12:47:16,282463;9,354185E-1;1,359745E-1;1,297370E-1;9,501991E-1;;
02/12/2021  12:47:16,282563;9,353410E-1;1,117624E-1;1,170997E-1;9,500718E-1;;
02/12/2021  12:47:16,282663;9,342085E-1;1,429833E-1;1,474292E-1;9,499203E-1;;
02/12/2021  12:47:16,282763;9,349148E-1;1,280100E-1;1,366875E-1;9,497450E-1;;
02/12/2021  12:47:16,282863;9,358536E-1;6,047106E-2;4,411940E-2;9,495466E-1;;
02/12/2021  12:47:16,282963;9,354840E-1;1,168597E-1;1,212068E-1;9,493259E-1;;
02/12/2021  12:47:16,283063;9,347926E-1;1,136739E-1;1,155200E-1;9,490839E-1;;
02/12/2021  12:47:16,283163;9,341489E-1;1,433019E-1;1,322644E-1;9,488217E-1;;
02/12/2021  12:47:16,283263;9,348522E-1;1,216384E-1;1,303688E-1;9,485401E-1;;
02/12/2021  12:47:16,283363;9,355705E-1;1,420275E-1;1,480610E-1;9,482404E-1;;
02/12/2021  12:47:16,283463;9,355675E-1;1,155854E-1;1,205749E-1;9,479239E-1;;
02/12/2021  12:47:16,283563;9,348939E-1;1,213198E-1;1,284732E-1;9,475918E-1;;
02/12/2021  12:47:16,283663;9,341608E-1;1,238685E-1;1,354238E-1;9,472455E-1;;
02/12/2021  12:47:16,283763;9,344976E-1;1,041165E-1;9,119327E-2;9,468864E-1;;
02/12/2021  12:47:16,283863;9,342979E-1;1,296029E-1;1,205749E-1;9,465156E-1;;
02/12/2021  12:47:16,283963;9,330670E-1;1,082581E-1;1,199431E-1;9,461344E-1;;
02/12/2021  12:47:16,284063;9,322742E-1;1,394789E-1;1,505885E-1;9,457438E-1;;
02/12/2021  12:47:16,284163;9,310017E-1;1,385232E-1;1,388990E-1;9,453448E-1;;
02/12/2021  12:47:16,284263;9,307781E-1;1,302401E-1;1,297370E-1;9,449381E-1;;
02/12/2021  12:47:16,284363;9,309838E-1;1,136739E-1;1,322644E-1;9,445243E-1;;
02/12/2021  12:47:16,284463;9,302327E-1;1,385232E-1;1,351078E-1;9,441041E-1;;
02/12/2021  12:47:16,284563;9,289631E-1;1,442576E-1;1,423743E-1;9,436782E-1;;
02/12/2021  12:47:16,284663;9,291688E-1;1,190898E-1;1,300529E-1;9,432470E-1;;
02/12/2021  12:47:16,284763;9,300152E-1;7,640006E-2;8,171531E-2;9,428111E-1;;
02/12/2021  12:47:16,284863;9,304861E-1;1,280100E-1;1,332122E-1;9,423712E-1;;
02/12/2021  12:47:16,284963;9,304414E-1;1,382046E-1;1,392149E-1;9,419281E-1;;
02/12/2021  12:47:16,285063;9,300390E-1;1,257800E-1;1,284732E-1;9,414827E-1;;
02/12/2021  12:47:16,285163;9,311477E-1;1,123996E-1;8,487463E-2;9,410359E-1;;
02/12/2021  12:47:16,285263;9,319673E-1;1,359745E-1;1,755471E-1;9,405888E-1;;
02/12/2021  12:47:16,285363;9,332369E-1;1,238685E-1;1,325804E-1;9,401426E-1;;
02/12/2021  12:47:16,285463;9,326051E-1;1,401161E-1;1,332122E-1;9,396986E-1;;
02/12/2021  12:47:16,285563;9,324352E-1;1,347002E-1;1,294210E-1;9,392582E-1;;
02/12/2021  12:47:16,285663;9,328196E-1;1,210013E-1;1,170997E-1;9,388226E-1;;
02/12/2021  12:47:16,285763;9,345780E-1;1,305587E-1;1,373193E-1;9,383931E-1;;
02/12/2021  12:47:16,285863;9,349208E-1;1,391603E-1;1,354238E-1;9,379709E-1;;
02/12/2021  12:47:16,285963;9,346644E-1;1,267357E-1;1,300529E-1;9,375576E-1;;
02/12/2021  12:47:16,286063;9,343634E-1;1,104881E-1;1,246821E-1;9,371543E-1;;
02/12/2021  12:47:16,286163;9,352873E-1;1,235499E-1;1,133085E-1;9,367624E-1;;
02/12/2021  12:47:16,286263;9,362500E-1;1,362931E-1;1,344760E-1;9,363828E-1;;
02/12/2021  12:47:16,286363;9,369235E-1;1,401161E-1;1,328963E-1;9,360167E-1;;
02/12/2021  12:47:16,286463;9,370308E-1;1,222756E-1;1,275255E-1;9,356654E-1;;
02/12/2021  12:47:16,286563;9,369235E-1;1,133553E-1;1,404787E-1;9,353300E-1;;
02/12/2021  12:47:16,286663;9,382050E-1;1,366117E-1;1,335282E-1;9,350113E-1;;
02/12/2021  12:47:16,286763;9,393882E-1;1,385232E-1;1,376353E-1;9,347105E-1;;
02/12/2021  12:47:16,286863;9,400499E-1;1,353374E-1;1,319485E-1;9,344285E-1;;
02/12/2021  12:47:16,286963;9,404790E-1;1,362931E-1;1,278414E-1;9,341664E-1;;
02/12/2021  12:47:16,287063;9,403956E-1;8,786894E-2;1,009872E-1;9,339251E-1;;
02/12/2021  12:47:16,287163;9,417039E-1;1,433019E-1;1,407946E-1;9,337055E-1;;
02/12/2021  12:47:16,287263;9,426129E-1;1,515849E-1;1,695444E-1;9,335084E-1;;
02/12/2021  12:47:16,287363;9,426457E-1;1,299215E-1;1,284732E-1;9,333346E-1;;
02/12/2021  12:47:16,287463;9,431404E-1;1,092138E-1;1,243661E-1;9,331847E-1;;
02/12/2021  12:47:16,287563;9,428543E-1;1,216384E-1;1,205749E-1;9,330592E-1;;
02/12/2021  12:47:16,287663;9,444398E-1;1,152668E-1;1,205749E-1;9,329585E-1;;
02/12/2021  12:47:16,287763;9,458614E-1;1,104881E-1;1,025668E-1;9,328830E-1;;
02/12/2021  12:47:16,287863;9,459032E-1;8,946184E-2;8,013565E-2;9,328330E-1;;
02/12/2021  12:47:16,287963;9,457154E-1;1,216384E-1;1,284732E-1;9,328090E-1;;
02/12/2021  12:47:16,288063;9,455217E-1;1,159040E-1;1,142563E-1;9,328110E-1;;
02/12/2021  12:47:16,288163;9,468956E-1;9,806350E-2;9,435259E-2;9,328390E-1;;
02/12/2021  12:47:16,288263;9,475066E-1;5,824100E-2;7,002583E-2;9,328929E-1;;
02/12/2021  12:47:16,288363;9,481563E-1;9,551486E-2;1,035146E-1;9,329724E-1;;
02/12/2021  12:47:16,288463;9,481443E-1;1,155854E-1;1,278414E-1;9,330776E-1;;
02/12/2021  12:47:16,288563;9,479387E-1;9,455912E-2;1,000394E-1;9,332079E-1;;
02/12/2021  12:47:16,288663;9,497090E-1;1,114439E-1;1,249980E-1;9,333631E-1;;
02/12/2021  12:47:16,288763;9,502961E-1;1,136739E-1;1,366875E-1;9,335427E-1;;
02/12/2021  12:47:16,288863;9,499623E-1;9,774492E-2;1,167838E-1;9,337463E-1;;
02/12/2021  12:47:16,288963;9,499415E-1;8,595746E-2;7,508074E-2;9,339733E-1;;
02/12/2021  12:47:16,289063;9,504779E-1;5,824100E-2;1,073058E-1;9,342231E-1;;
02/12/2021  12:47:16,289163;9,519055E-1;1,063466E-1;1,158360E-1;9,344950E-1;;
02/12/2021  12:47:16,289263;9,523764E-1;1,120810E-1;1,272095E-1;9,347882E-1;;
02/12/2021  12:47:16,289363;9,528085E-1;1,222756E-1;1,344760E-1;9,351020E-1;;
02/12/2021  12:47:16,289463;9,531304E-1;1,296029E-1;1,189953E-1;9,354360E-1;;
02/12/2021  12:47:16,289563;9,539500E-1;1,216384E-1;1,376353E-1;9,357892E-1;;
02/12/2021  12:47:16,289663;9,557143E-1;1,439390E-1;1,442698E-1;9,361611E-1;;
02/12/2021  12:47:16,289763;9,566382E-1;1,471248E-1;1,382671E-1;9,365511E-1;;
02/12/2021  12:47:16,289863;9,570793E-1;1,420275E-1;1,622780E-1;9,369587E-1;;
02/12/2021  12:47:16,289963;9,573684E-1;1,598680E-1;1,385831E-1;9,373835E-1;;
02/12/2021  12:47:16,290063;9,577528E-1;1,130368E-1;9,751191E-2;9,378250E-1;;
02/12/2021  12:47:16,290163;9,594903E-1;1,757970E-1;1,414265E-1;9,382826E-1;;
02/12/2021  12:47:16,290263;9,597973E-1;1,678325E-1;1,581709E-1;9,387559E-1;;
02/12/2021  12:47:16,290363;9,603219E-1;1,649653E-1;1,685966E-1;9,392444E-1;;
02/12/2021  12:47:16,290463;9,601877E-1;1,420275E-1;1,439539E-1;9,397474E-1;;
02/12/2021  12:47:16,290563;9,609686E-1;1,311958E-1;1,325804E-1;9,402646E-1;;
02/12/2021  12:47:16,290663;9,627806E-1;1,512664E-1;1,641736E-1;9,407951E-1;;
02/12/2021  12:47:16,290763;9,631114E-1;1,353374E-1;1,351078E-1;9,413384E-1;;
02/12/2021  12:47:16,290863;9,632336E-1;1,238685E-1;1,066739E-1;9,418941E-1;;
02/12/2021  12:47:16,290963;9,633349E-1;5,346230E-2;8,677022E-2;9,424616E-1;;
02/12/2021  12:47:16,291063;9,636717E-1;1,506292E-1;1,411105E-1;9,430401E-1;;
02/12/2021  12:47:16,291163;9,650218E-1;1,289658E-1;1,452176E-1;9,436291E-1;;
02/12/2021  12:47:16,291263;9,656089E-1;1,120810E-1;1,170997E-1;9,442277E-1;;
02/12/2021  12:47:16,291363;9,655493E-1;1,235499E-1;1,139404E-1;9,448354E-1;;
02/12/2021  12:47:16,291463;9,651350E-1;6,875414E-2;1,009872E-1;9,454515E-1;;
02/12/2021  12:47:16,291563;9,655195E-1;1,331073E-1;1,231024E-1;9,460750E-1;;
02/12/2021  12:47:16,291663;9,668189E-1;1,101695E-1;1,234183E-1;9,467052E-1;;
02/12/2021  12:47:16,291763;9,672779E-1;1,232313E-1;1,284732E-1;9,473411E-1;;
02/12/2021  12:47:16,291863;9,669769E-1;1,273729E-1;1,297370E-1;9,479820E-1;;
02/12/2021  12:47:16,291963;9,659129E-1;1,289658E-1;1,310007E-1;9,486271E-1;;
02/12/2021  12:47:16,292063;9,662407E-1;1,076209E-1;9,719598E-2;9,492753E-1;;
02/12/2021  12:47:16,292163;9,671169E-1;1,203641E-1;1,107811E-1;9,499255E-1;;
02/12/2021  12:47:16,292263;9,668487E-1;1,305587E-1;1,322644E-1;9,505766E-1;;
02/12/2021  12:47:16,292363;9,657758E-1;1,324701E-1;1,341600E-1;9,512274E-1;;
02/12/2021  12:47:16,292463;9,651857E-1;1,324701E-1;1,215227E-1;9,518769E-1;;
02/12/2021  12:47:16,292563;9,656804E-1;1,082581E-1;8,834988E-2;9,525235E-1;;
02/12/2021  12:47:16,292663;9,655791E-1;1,225942E-1;1,284732E-1;9,531661E-1;;
02/12/2021  12:47:16,292763;9,646373E-1;1,340630E-1;1,385831E-1;9,538031E-1;;
02/12/2021  12:47:16,292863;9,642320E-1;1,296029E-1;1,376353E-1;9,544333E-1;;
02/12/2021  12:47:16,292963;9,630101E-1;1,273729E-1;1,170997E-1;9,550551E-1;;
02/12/2021  12:47:16,293063;9,633081E-1;9,870066E-2;1,101492E-1;9,556671E-1;;
02/12/2021  12:47:16,293163;9,630846E-1;1,429833E-1;1,588027E-1;9,562677E-1;;
02/12/2021  12:47:16,293263;9,621696E-1;1,407532E-1;1,322644E-1;9,568554E-1;;
02/12/2021  12:47:16,293363;9,608285E-1;1,280100E-1;1,376353E-1;9,574288E-1;;
02/12/2021  12:47:16,293463;9,599165E-1;1,178155E-1;1,193112E-1;9,579863E-1;;
02/12/2021  12:47:16,293563;9,599821E-1;9,296622E-2;9,056141E-2;9,585264E-1;;
02/12/2021  12:47:16,293663;9,604083E-1;1,369303E-1;1,344760E-1;9,590475E-1;;
02/12/2021  12:47:16,293763;9,593503E-1;1,194084E-1;1,136244E-1;9,595483E-1;;
02/12/2021  12:47:16,293863;9,579167E-1;1,283286E-1;1,221546E-1;9,600275E-1;;
02/12/2021  12:47:16,293963;9,567515E-1;1,111253E-1;1,170997E-1;9,604839E-1;;
02/12/2021  12:47:16,294063;9,573952E-1;1,640096E-1;1,828136E-1;9,609162E-1;;
02/12/2021  12:47:16,294163;9,568379E-1;1,232313E-1;1,306848E-1;9,613232E-1;;
02/12/2021  12:47:16,294263;9,559349E-1;1,200455E-1;1,284732E-1;9,617038E-1;;
02/12/2021  12:47:16,294363;9,553924E-1;1,178155E-1;1,186794E-1;9,620572E-1;;
02/12/2021  12:47:16,294463;9,540155E-1;1,210013E-1;1,335282E-1;9,623825E-1;;
02/12/2021  12:47:16,294563;9,550080E-1;1,366117E-1;1,382671E-1;9,626789E-1;;
02/12/2021  12:47:16,294663;9,543314E-1;1,085766E-1;1,186794E-1;9,629457E-1;;
02/12/2021  12:47:16,294763;9,531542E-1;1,248242E-1;1,291051E-1;9,631825E-1;;
02/12/2021  12:47:16,294863;9,520992E-1;1,292843E-1;1,351078E-1;9,633890E-1;;
02/12/2021  12:47:16,294963;9,514376E-1;1,382046E-1;1,202590E-1;9,635646E-1;;
02/12/2021  12:47:16,295063;9,517237E-1;1,308772E-1;1,212068E-1;9,637091E-1;;
02/12/2021  12:47:16,295163;9,511694E-1;1,120810E-1;1,193112E-1;9,638222E-1;;
02/12/2021  12:47:16,295263;9,501233E-1;1,053908E-1;1,126766E-1;9,639039E-1;;
02/12/2021  12:47:16,295363;9,487195E-1;1,264171E-1;1,145722E-1;9,639542E-1;;
02/12/2021  12:47:16,295463;9,484096E-1;1,337445E-1;1,319485E-1;9,639731E-1;;
02/12/2021  12:47:16,295563;9,483708E-1;8,181592E-2;1,158360E-1;9,639605E-1;;
02/12/2021  12:47:16,295663;9,479417E-1;1,187712E-1;1,136244E-1;9,639167E-1;;
02/12/2021  12:47:16,295763;9,472205E-1;1,366117E-1;1,313166E-1;9,638420E-1;;
02/12/2021  12:47:16,295863;9,454323E-1;9,742634E-2;1,259458E-1;9,637367E-1;;
02/12/2021  12:47:16,295963;9,448034E-1;1,190898E-1;1,221546E-1;9,636011E-1;;
02/12/2021  12:47:16,296063;9,451670E-1;1,401161E-1;1,430061E-1;9,634357E-1;;
02/12/2021  12:47:16,296163;9,443951E-1;1,280100E-1;1,256299E-1;9,632407E-1;;
02/12/2021  12:47:16,296263;9,433520E-1;1,302401E-1;1,335282E-1;9,630168E-1;;
02/12/2021  12:47:16,296363;9,418649E-1;1,369303E-1;1,357397E-1;9,627646E-1;;
02/12/2021  12:47:16,296463;9,422195E-1;1,210013E-1;1,227865E-1;9,624845E-1;;
02/12/2021  12:47:16,296563;9,421599E-1;9,997498E-2;1,031987E-1;9,621772E-1;;
02/12/2021  12:47:16,296663;9,418321E-1;1,136739E-1;1,050943E-1;9,618435E-1;;
02/12/2021  12:47:16,296763;9,406340E-1;1,267357E-1;1,272095E-1;9,614842E-1;;
02/12/2021  12:47:16,296863;9,395521E-1;1,248242E-1;1,268936E-1;9,611003E-1;;
02/12/2021  12:47:16,296963;9,393346E-1;9,137332E-2;9,308886E-2;9,606926E-1;;
02/12/2021  12:47:16,297063;9,389412E-1;1,401161E-1;1,360556E-1;9,602619E-1;;
02/12/2021  12:47:16,297163;9,382706E-1;1,127182E-1;1,066739E-1;9,598092E-1;;
02/12/2021  12:47:16,297263;9,373050E-1;1,257800E-1;1,278414E-1;9,593354E-1;;
02/12/2021  12:47:16,297363;9,360056E-1;1,162226E-1;1,114129E-1;9,588414E-1;;
02/12/2021  12:47:16,297463;9,361546E-1;1,073023E-1;1,224705E-1;9,583281E-1;;
02/12/2021  12:47:16,297563;9,359609E-1;1,404346E-1;1,550115E-1;9,577964E-1;;
02/12/2021  12:47:16,297663;9,357642E-1;1,280100E-1;1,240502E-1;9,572472E-1;;
02/12/2021  12:47:16,297763;9,344618E-1;1,012493E-1;9,814378E-2;9,566816E-1;;
02/12/2021  12:47:16,297863;9,334246E-1;1,477620E-1;2,169342E-1;9,561005E-1;;
02/12/2021  12:47:16,297963;9,334068E-1;1,210013E-1;1,275255E-1;9,555051E-1;;
02/12/2021  12:47:16,298063;9,331147E-1;1,174969E-1;1,221546E-1;9,548960E-1;;
02/12/2021  12:47:16,298163;9,323219E-1;1,210013E-1;1,234183E-1;9,542745E-1;;
02/12/2021  12:47:16,298263;9,316037E-1;1,073023E-1;1,057261E-1;9,536413E-1;;
02/12/2021  12:47:16,298363;9,305069E-1;1,267357E-1;1,297370E-1;9,529975E-1;;
02/12/2021  12:47:16,298463;9,307781E-1;1,353374E-1;1,300529E-1;9,523440E-1;;
02/12/2021  12:47:16,298563;9,305636E-1;1,343816E-1;1,262617E-1;9,516815E-1;;
02/12/2021  12:47:16,298663;9,295264E-1;1,232313E-1;1,439539E-1;9,510111E-1;;
02/12/2021  12:47:16,298763;9,283403E-1;1,286472E-1;1,303688E-1;9,503338E-1;;
02/12/2021  12:47:16,298863;9,277382E-1;1,257800E-1;1,376353E-1;9,496501E-1;;
02/12/2021  12:47:16,298963;9,278187E-1;8,086018E-2;8,487463E-2;9,489610E-1;;
02/12/2021  12:47:16,299063;9,274998E-1;1,187712E-1;1,253139E-1;9,482672E-1;;
02/12/2021  12:47:16,299163;9,263852E-1;1,410718E-1;1,546956E-1;9,475694E-1;;
02/12/2021  12:47:16,299263;9,248503E-1;1,350188E-1;1,332122E-1;9,468684E-1;;
02/12/2021  12:47:16,299363;9,249218E-1;1,576380E-1;1,569071E-1;9,461647E-1;;
02/12/2021  12:47:16,299463;9,251007E-1;1,359745E-1;1,060421E-1;9,454588E-1;;
02/12/2021  12:47:16,299563;9,253272E-1;1,159040E-1;1,218387E-1;9,447516E-1;;
02/12/2021  12:47:16,299663;9,240278E-1;1,219570E-1;1,047783E-1;9,440435E-1;;
02/12/2021  12:47:16,299763;9,223916E-1;1,506292E-1;1,714400E-1;9,433355E-1;;
02/12/2021  12:47:16,299863;9,228148E-1;1,375674E-1;1,335282E-1;9,426279E-1;;
02/12/2021  12:47:16,299963;9,236195E-1;1,331073E-1;1,379512E-1;9,419213E-1;;
02/12/2021  12:47:16,300063;9,233035E-1;1,235499E-1;1,259458E-1;9,412164E-1;;
02/12/2021  12:47:16,300163;9,229370E-1;1,315144E-1;1,297370E-1;9,405140E-1;;
02/12/2021  12:47:16,300263;9,225495E-1;1,238685E-1;1,417424E-1;9,398147E-1;;
02/12/2021  12:47:16,300363;9,231486E-1;1,060280E-1;1,174156E-1;9,391194E-1;;
02/12/2021  12:47:16,300463;9,235748E-1;-5,166910E-2;4,411940E-2;9,384290E-1;;
02/12/2021  12:47:16,300563;9,240814E-1;1,095324E-1;1,183634E-1;9,377444E-1;;
02/12/2021  12:47:16,300663;9,238936E-1;1,248242E-1;1,262617E-1;9,370666E-1;;
02/12/2021  12:47:16,300763;9,234615E-1;9,105474E-2;9,719598E-2;9,363967E-1;;
02/12/2021  12:47:16,300863;9,242215E-1;8,755036E-2;1,224705E-1;9,357357E-1;;
02/12/2021  12:47:16,300963;9,252616E-1;1,184526E-1;1,338441E-1;9,350847E-1;;
02/12/2021  12:47:16,301063;9,248771E-1;1,155854E-1;1,240502E-1;9,344448E-1;;
02/12/2021  12:47:16,301163;9,248771E-1;1,031608E-1;1,174156E-1;9,338172E-1;;
02/12/2021  12:47:16,301263;9,244748E-1;1,044351E-1;1,189953E-1;9,332028E-1;;
02/12/2021  12:47:16,301363;9,250917E-1;7,894870E-2;8,392683E-2;9,326027E-1;;
02/12/2021  12:47:16,301463;9,257921E-1;9,455912E-2;1,047783E-1;9,320177E-1;;
02/12/2021  12:47:16,301563;9,262272E-1;1,044351E-1;1,025668E-1;9,314489E-1;;
02/12/2021  12:47:16,301663;9,250858E-1;9,965640E-2;1,300529E-1;9,308970E-1;;
02/12/2021  12:47:16,301763;9,250828E-1;8,213450E-2;1,069899E-1;9,303630E-1;;
02/12/2021  12:47:16,301863;9,257235E-1;8,691320E-2;1,031987E-1;9,298474E-1;;
02/12/2021  12:47:16,301963;9,267756E-1;1,222756E-1;1,474292E-1;9,293509E-1;;
02/12/2021  12:47:16,302063;9,271124E-1;9,455912E-2;1,050943E-1;9,288739E-1;;
02/12/2021  12:47:16,302163;9,266147E-1;5,760384E-2;1,092014E-1;9,284174E-1;;
02/12/2021  12:47:16,302263;9,265580E-1;1,041165E-1;1,202590E-1;9,279817E-1;;
02/12/2021  12:47:16,302363;9,279051E-1;1,245056E-1;1,322644E-1;9,275673E-1;;
02/12/2021  12:47:16,302463;9,284028E-1;1,264171E-1;1,338441E-1;9,271747E-1;;
02/12/2021  12:47:16,302563;9,291688E-1;1,283286E-1;1,316326E-1;9,268044E-1;;
02/12/2021  12:47:16,302663;9,289423E-1;1,391603E-1;1,313166E-1;9,264569E-1;;
02/12/2021  12:47:16,302763;9,293476E-1;1,888588E-1;1,919756E-1;9,261326E-1;;
02/12/2021  12:47:16,302863;9,309927E-1;2,098851E-1;2,102996E-1;9,258319E-1;;
02/12/2021  12:47:16,302963;9,318421E-1;1,646467E-1;1,480610E-1;9,255553E-1;;
02/12/2021  12:47:16,303063;9,320388E-1;1,697440E-1;1,512204E-1;9,253033E-1;;
