waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,303163;9,318421E-1;1,745227E-1;1,603824E-1;9,250762E-1;;
02/12/2021  12:47:16,303263;9,321729E-1;1,560451E-1;1,420583E-1;9,248745E-1;;
02/12/2021  12:47:16,303363;9,337495E-1;1,305587E-1;1,477451E-1;9,246983E-1;;
02/12/2021  12:47:16,303463;9,340058E-1;1,337445E-1;1,328963E-1;9,245478E-1;;
02/12/2021  12:47:16,303563;9,341906E-1;1,092138E-1;1,202590E-1;9,244232E-1;;
02/12/2021  12:47:16,303663;9,335290E-1;1,286472E-1;1,328963E-1;9,243246E-1;;
02/12/2021  12:47:16,303763;9,337495E-1;9,264764E-2;8,455870E-2;9,242519E-1;;
02/12/2021  12:47:16,303863;9,343545E-1;1,276914E-1;1,183634E-1;9,242047E-1;;
02/12/2021  12:47:16,303963;9,345691E-1;1,165411E-1;1,221546E-1;9,241827E-1;;
02/12/2021  12:47:16,304063;9,348135E-1;1,337445E-1;1,439539E-1;9,241855E-1;;
02/12/2021  12:47:16,304163;9,345899E-1;1,235499E-1;1,101492E-1;9,242126E-1;;
02/12/2021  12:47:16,304263;9,349893E-1;9,933782E-2;1,069899E-1;9,242632E-1;;
02/12/2021  12:47:16,304363;9,359847E-1;1,037979E-1;1,464814E-1;9,243369E-1;;
02/12/2021  12:47:16,304463;9,362351E-1;1,152668E-1;1,246821E-1;9,244328E-1;;
02/12/2021  12:47:16,304563;9,358864E-1;1,289658E-1;1,287892E-1;9,245505E-1;;
02/12/2021  12:47:16,304663;9,362321E-1;1,082581E-1;7,160549E-2;9,246890E-1;;
02/12/2021  12:47:16,304763;9,359132E-1;1,260985E-1;1,278414E-1;9,248477E-1;;
02/12/2021  12:47:16,304863;9,370248E-1;1,397975E-1;1,357397E-1;9,250255E-1;;
02/12/2021  12:47:16,304963;9,379189E-1;1,305587E-1;1,376353E-1;9,252217E-1;;
02/12/2021  12:47:16,305063;9,376805E-1;1,238685E-1;1,259458E-1;9,254355E-1;;
02/12/2021  12:47:16,305163;9,369950E-1;1,171783E-1;1,129926E-1;9,256660E-1;;
02/12/2021  12:47:16,305263;9,382766E-1;1,283286E-1;1,256299E-1;9,259124E-1;;
02/12/2021  12:47:16,305363;9,394776E-1;1,127182E-1;1,066739E-1;9,261737E-1;;
02/12/2021  12:47:16,305463;9,396445E-1;4,613496E-2;8,234717E-2;9,264493E-1;;
02/12/2021  12:47:16,305563;9,388637E-1;1,407532E-1;1,411105E-1;9,267385E-1;;
02/12/2021  12:47:16,305663;9,383809E-1;1,044351E-1;1,069899E-1;9,270403E-1;;
02/12/2021  12:47:16,305763;9,392988E-1;1,066652E-1;1,208909E-1;9,273540E-1;;
02/12/2021  12:47:16,305863;9,402883E-1;1,636910E-1;1,840773E-1;9,276784E-1;;
02/12/2021  12:47:16,305963;9,404075E-1;1,194084E-1;1,237343E-1;9,280128E-1;;
02/12/2021  12:47:16,306063;9,403807E-1;1,114439E-1;1,205749E-1;9,283564E-1;;
02/12/2021  12:47:16,306163;9,404492E-1;1,136739E-1;1,139404E-1;9,287084E-1;;
02/12/2021  12:47:16,306263;9,409648E-1;1,257800E-1;1,249980E-1;9,290680E-1;;
02/12/2021  12:47:16,306363;9,417784E-1;1,334259E-1;1,588027E-1;9,294344E-1;;
02/12/2021  12:47:16,306463;9,419781E-1;1,356559E-1;1,366875E-1;9,298068E-1;;
02/12/2021  12:47:16,306563;9,416473E-1;7,863012E-2;1,028828E-1;9,301848E-1;;
02/12/2021  12:47:16,306663;9,412688E-1;1,299215E-1;1,363715E-1;9,305674E-1;;
02/12/2021  12:47:16,306763;9,425444E-1;1,292843E-1;1,294210E-1;9,309540E-1;;
02/12/2021  12:47:16,306863;9,427470E-1;1,296029E-1;1,366875E-1;9,313439E-1;;
02/12/2021  12:47:16,306963;9,424132E-1;1,159040E-1;1,303688E-1;9,317363E-1;;
02/12/2021  12:47:16,307063;9,422135E-1;1,181340E-1;1,180475E-1;9,321307E-1;;
02/12/2021  12:47:16,307163;9,421867E-1;1,388417E-1;1,392149E-1;9,325263E-1;;
02/12/2021  12:47:16,307263;9,432209E-1;1,302401E-1;1,272095E-1;9,329224E-1;;
02/12/2021  12:47:16,307363;9,425742E-1;1,305587E-1;1,313166E-1;9,333182E-1;;
02/12/2021  12:47:16,307463;9,433192E-1;1,474434E-1;1,723878E-1;9,337133E-1;;
02/12/2021  12:47:16,307563;9,425205E-1;1,382046E-1;1,401627E-1;9,341068E-1;;
02/12/2021  12:47:16,307663;9,415817E-1;1,410718E-1;1,344760E-1;9,344981E-1;;
02/12/2021  12:47:16,307763;9,425891E-1;5,473662E-2;1,319485E-1;9,348865E-1;;
02/12/2021  12:47:16,307863;9,429646E-1;1,267357E-1;1,278414E-1;9,352712E-1;;
02/12/2021  12:47:16,307963;9,422523E-1;1,337445E-1;1,704922E-1;9,356514E-1;;
02/12/2021  12:47:16,308063;9,422106E-1;1,267357E-1;1,281573E-1;9,360266E-1;;
02/12/2021  12:47:16,308163;9,414208E-1;9,328480E-2;1,142563E-1;9,363961E-1;;
02/12/2021  12:47:16,308263;9,421629E-1;1,289658E-1;1,313166E-1;9,367590E-1;;
02/12/2021  12:47:16,308363;9,422285E-1;1,292843E-1;1,303688E-1;9,371148E-1;;
02/12/2021  12:47:16,308463;9,423506E-1;7,193994E-2;7,824006E-2;9,374629E-1;;
02/12/2021  12:47:16,308563;9,414506E-1;6,110822E-2;1,069899E-1;9,378026E-1;;
02/12/2021  12:47:16,308663;9,417069E-1;1,276914E-1;1,253139E-1;9,381336E-1;;
02/12/2021  12:47:16,308763;9,428245E-1;1,270543E-1;1,556434E-1;9,384551E-1;;
02/12/2021  12:47:16,308863;9,424311E-1;1,276914E-1;1,313166E-1;9,387670E-1;;
02/12/2021  12:47:16,308963;9,427530E-1;5,983390E-2;7,918786E-2;9,390689E-1;;
02/12/2021  12:47:16,309063;9,425563E-1;4,358632E-2;8,487463E-2;9,393607E-1;;
02/12/2021  12:47:16,309163;9,432984E-1;1,162226E-1;1,215227E-1;9,396421E-1;;
02/12/2021  12:47:16,309263;9,438915E-1;1,197269E-1;1,101492E-1;9,399132E-1;;
02/12/2021  12:47:16,309363;9,448541E-1;1,356559E-1;1,373193E-1;9,401740E-1;;
02/12/2021  12:47:16,309463;9,442819E-1;1,302401E-1;1,306848E-1;9,404248E-1;;
02/12/2021  12:47:16,309563;9,436411E-1;1,171783E-1;1,069899E-1;9,406658E-1;;
02/12/2021  12:47:16,309663;9,445888E-1;1,222756E-1;1,461654E-1;9,408974E-1;;
02/12/2021  12:47:16,309763;9,456081E-1;1,793014E-1;1,562753E-1;9,411196E-1;;
02/12/2021  12:47:16,309863;9,459419E-1;1,216384E-1;1,240502E-1;9,413329E-1;;
02/12/2021  12:47:16,309963;9,458287E-1;1,423461E-1;1,341600E-1;9,415378E-1;;
02/12/2021  12:47:16,310063;9,457839E-1;1,136739E-1;1,237343E-1;9,417348E-1;;
02/12/2021  12:47:16,310163;9,466602E-1;9,009900E-2;1,284732E-1;9,419244E-1;;
02/12/2021  12:47:16,310263;9,473754E-1;1,299215E-1;1,281573E-1;9,421070E-1;;
02/12/2021  12:47:16,310363;9,469999E-1;1,311958E-1;1,268936E-1;9,422833E-1;;
02/12/2021  12:47:16,310463;9,471668E-1;1,423461E-1;1,562753E-1;9,424538E-1;;
02/12/2021  12:47:16,310563;9,468211E-1;1,174969E-1;1,208909E-1;9,426192E-1;;
02/12/2021  12:47:16,310663;9,470834E-1;1,417090E-1;1,313166E-1;9,427797E-1;;
02/12/2021  12:47:16,310763;9,476198E-1;1,560451E-1;1,783905E-1;9,429358E-1;;
02/12/2021  12:47:16,310863;9,471251E-1;1,245056E-1;1,158360E-1;9,430879E-1;;
02/12/2021  12:47:16,310963;9,457690E-1;1,461691E-1;1,742834E-1;9,432363E-1;;
02/12/2021  12:47:16,311063;9,454561E-1;1,512664E-1;1,445858E-1;9,433811E-1;;
02/12/2021  12:47:16,311163;9,461118E-1;1,464877E-1;1,297370E-1;9,435223E-1;;
02/12/2021  12:47:16,311263;9,469731E-1;1,165411E-1;1,291051E-1;9,436597E-1;;
02/12/2021  12:47:16,311363;9,464873E-1;1,292843E-1;1,227865E-1;9,437935E-1;;
02/12/2021  12:47:16,311463;9,458823E-1;1,506292E-1;1,379512E-1;9,439238E-1;;
02/12/2021  12:47:16,311563;9,453071E-1;4,836502E-2;9,466852E-2;9,440506E-1;;
02/12/2021  12:47:16,311663;9,460224E-1;1,480806E-1;1,521681E-1;9,441737E-1;;
02/12/2021  12:47:16,311763;9,465558E-1;1,117624E-1;1,268936E-1;9,442931E-1;;
02/12/2021  12:47:16,311863;9,461356E-1;1,407532E-1;1,407946E-1;9,444087E-1;;
02/12/2021  12:47:16,311963;9,457452E-1;1,149482E-1;1,183634E-1;9,445207E-1;;
02/12/2021  12:47:16,312063;9,462250E-1;1,222756E-1;1,186794E-1;9,446289E-1;;
02/12/2021  12:47:16,312163;9,476973E-1;1,241871E-1;1,284732E-1;9,447334E-1;;
02/12/2021  12:47:16,312263;9,474529E-1;1,171783E-1;1,183634E-1;9,448343E-1;;
02/12/2021  12:47:16,312363;9,478106E-1;1,394789E-1;1,411105E-1;9,449320E-1;;
02/12/2021  12:47:16,312463;9,474201E-1;1,350188E-1;1,281573E-1;9,450267E-1;;
02/12/2021  12:47:16,312563;9,478851E-1;9,455912E-2;8,045158E-2;9,451188E-1;;
02/12/2021  12:47:16,312663;9,488060E-1;1,178155E-1;1,139404E-1;9,452084E-1;;
02/12/2021  12:47:16,312763;9,493991E-1;1,410718E-1;1,325804E-1;9,452960E-1;;
02/12/2021  12:47:16,312863;9,495034E-1;1,321516E-1;1,328963E-1;9,453820E-1;;
02/12/2021  12:47:16,312963;9,491338E-1;1,372488E-1;1,373193E-1;9,454669E-1;;
02/12/2021  12:47:16,313063;9,493454E-1;1,162226E-1;1,174156E-1;9,455511E-1;;
02/12/2021  12:47:16,313163;9,508087E-1;4,900218E-2;1,038306E-1;9,456349E-1;;
02/12/2021  12:47:16,313263;9,506716E-1;1,394789E-1;1,338441E-1;9,457190E-1;;
02/12/2021  12:47:16,313363;9,503677E-1;1,123996E-1;1,148882E-1;9,458036E-1;;
02/12/2021  12:47:16,313463;9,501471E-1;1,098510E-1;1,221546E-1;9,458893E-1;;
02/12/2021  12:47:16,313563;9,502693E-1;9,870066E-2;1,107811E-1;9,459763E-1;;
02/12/2021  12:47:16,313663;9,507819E-1;1,197269E-1;1,101492E-1;9,460648E-1;;
02/12/2021  12:47:16,313763;9,503229E-1;1,053908E-1;1,088855E-1;9,461551E-1;;
02/12/2021  12:47:16,313863;9,501680E-1;1,248242E-1;1,205749E-1;9,462472E-1;;
02/12/2021  12:47:16,313963;9,501680E-1;1,111253E-1;1,161519E-1;9,463412E-1;;
02/12/2021  12:47:16,314063;9,505107E-1;1,101695E-1;1,212068E-1;9,464372E-1;;
02/12/2021  12:47:16,314163;9,509130E-1;9,296622E-2;8,455870E-2;9,465351E-1;;
02/12/2021  12:47:16,314263;9,507342E-1;8,309024E-2;1,000394E-1;9,466349E-1;;
02/12/2021  12:47:16,314363;9,504958E-1;8,691320E-2;9,814378E-2;9,467366E-1;;
02/12/2021  12:47:16,314463;9,498133E-1;9,105474E-2;1,035146E-1;9,468402E-1;;
02/12/2021  12:47:16,314563;9,501054E-1;1,028422E-1;1,136244E-1;9,469454E-1;;
02/12/2021  12:47:16,314663;9,505375E-1;1,018865E-1;9,277293E-2;9,470521E-1;;
02/12/2021  12:47:16,314763;9,505882E-1;7,703722E-2;9,877564E-2;9,471600E-1;;
02/12/2021  12:47:16,314863;9,497865E-1;1,053908E-1;1,208909E-1;9,472690E-1;;
02/12/2021  12:47:16,314963;9,497537E-1;6,461260E-2;8,866581E-2;9,473788E-1;;
02/12/2021  12:47:16,315063;9,505196E-1;1,560451E-1;1,328963E-1;9,474891E-1;;
02/12/2021  12:47:16,315163;9,502127E-1;1,375674E-1;1,840773E-1;9,475997E-1;;
02/12/2021  12:47:16,315263;9,504124E-1;1,299215E-1;1,310007E-1;9,477103E-1;;
02/12/2021  12:47:16,315363;9,492292E-1;2,436546E-1;1,654373E-1;9,478208E-1;;
02/12/2021  12:47:16,315463;9,487553E-1;1,445762E-1;1,325804E-1;9,479308E-1;;
02/12/2021  12:47:16,315563;9,494527E-1;1,627352E-1;1,426902E-1;9,480397E-1;;
02/12/2021  12:47:16,315663;9,504362E-1;1,608238E-1;1,461654E-1;9,481474E-1;;
02/12/2021  12:47:16,315763;9,496792E-1;1,601866E-1;1,455336E-1;9,482534E-1;;
02/12/2021  12:47:16,315863;9,488030E-1;1,706997E-1;1,641736E-1;9,483576E-1;;
02/12/2021  12:47:16,315963;9,490146E-1;1,633724E-1;1,512204E-1;9,484597E-1;;
02/12/2021  12:47:16,316063;9,497954E-1;1,496735E-1;1,341600E-1;9,485594E-1;;
02/12/2021  12:47:16,316163;9,497358E-1;1,063466E-1;1,142563E-1;9,486563E-1;;
02/12/2021  12:47:16,316263;9,507551E-1;1,044351E-1;1,828136E-1;9,487503E-1;;
02/12/2021  12:47:16,316363;9,500309E-1;1,318330E-1;1,287892E-1;9,488415E-1;;
02/12/2021  12:47:16,316463;9,496226E-1;9,615202E-2;9,245700E-2;9,489299E-1;;
02/12/2021  12:47:16,316563;9,503736E-1;1,127182E-1;1,142563E-1;9,490153E-1;;
02/12/2021  12:47:16,316663;9,503259E-1;1,273729E-1;1,278414E-1;9,490977E-1;;
02/12/2021  12:47:16,316763;9,501948E-1;1,636910E-1;1,518522E-1;9,491772E-1;;
02/12/2021  12:47:16,316863;9,499862E-1;1,178155E-1;1,189953E-1;9,492538E-1;;
02/12/2021  12:47:16,316963;9,500398E-1;1,337445E-1;1,512204E-1;9,493274E-1;;
02/12/2021  12:47:16,317063;9,511336E-1;1,267357E-1;1,316326E-1;9,493981E-1;;
02/12/2021  12:47:16,317163;9,505375E-1;1,299215E-1;1,341600E-1;9,494659E-1;;
02/12/2021  12:47:16,317263;9,503289E-1;1,280100E-1;1,344760E-1;9,495311E-1;;
02/12/2021  12:47:16,317363;9,489818E-1;1,487177E-1;1,730197E-1;9,495935E-1;;
02/12/2021  12:47:16,317463;9,492083E-1;1,296029E-1;1,237343E-1;9,496531E-1;;
02/12/2021  12:47:16,317563;9,489997E-1;1,308772E-1;9,814378E-2;9,497097E-1;;
02/12/2021  12:47:16,317663;9,488715E-1;1,308772E-1;1,287892E-1;9,497631E-1;;
02/12/2021  12:47:16,317763;9,484334E-1;1,366117E-1;1,370034E-1;9,498131E-1;;
02/12/2021  12:47:16,317863;9,474112E-1;1,229127E-1;1,297370E-1;9,498594E-1;;
02/12/2021  12:47:16,317963;9,478523E-1;1,241871E-1;1,322644E-1;9,499017E-1;;
02/12/2021  12:47:16,318063;9,482338E-1;1,394789E-1;1,379512E-1;9,499396E-1;;
02/12/2021  12:47:16,318163;9,477241E-1;1,305587E-1;1,284732E-1;9,499730E-1;;
02/12/2021  12:47:16,318263;9,468420E-1;1,088952E-1;1,129926E-1;9,500016E-1;;
02/12/2021  12:47:16,318363;9,459240E-1;1,146297E-1;1,076217E-1;9,500252E-1;;
02/12/2021  12:47:16,318463;9,464843E-1;1,045400E-2;5,359736E-2;9,500433E-1;;
02/12/2021  12:47:16,318563;9,472056E-1;7,002846E-2;9,182514E-2;9,500556E-1;;
02/12/2021  12:47:16,318663;9,461863E-1;1,146297E-1;1,177316E-1;9,500619E-1;;
02/12/2021  12:47:16,318763;9,457690E-1;1,219570E-1;1,265777E-1;9,500621E-1;;
02/12/2021  12:47:16,318863;9,453071E-1;1,289658E-1;1,319485E-1;9,500559E-1;;
02/12/2021  12:47:16,318963;9,458138E-1;1,190898E-1;1,256299E-1;9,500432E-1;;
02/12/2021  12:47:16,319063;9,458644E-1;1,162226E-1;1,092014E-1;9,500237E-1;;
02/12/2021  12:47:16,319163;9,453816E-1;1,184526E-1;9,466852E-2;9,499974E-1;;
02/12/2021  12:47:16,319263;9,453846E-1;1,130368E-1;1,303688E-1;9,499642E-1;;
02/12/2021  12:47:16,319363;9,438050E-1;1,229127E-1;1,297370E-1;9,499242E-1;;
02/12/2021  12:47:16,319463;9,438587E-1;1,222756E-1;1,161519E-1;9,498771E-1;;
02/12/2021  12:47:16,319563;9,442402E-1;1,662396E-1;1,824976E-1;9,498229E-1;;
02/12/2021  12:47:16,319663;9,410184E-1;1,292843E-1;1,287892E-1;9,497612E-1;;
02/12/2021  12:47:16,319763;9,401124E-1;1,311958E-1;1,322644E-1;9,496918E-1;;
02/12/2021  12:47:16,319863;9,388637E-1;1,248242E-1;1,275255E-1;9,496140E-1;;
02/12/2021  12:47:16,319963;9,385806E-1;1,066652E-1;7,286922E-2;9,495270E-1;;
02/12/2021  12:47:16,320063;9,381693E-1;8,723178E-2;8,645429E-2;9,494299E-1;;
02/12/2021  12:47:16,320163;9,379040E-1;1,318330E-1;1,234183E-1;9,493223E-1;;
02/12/2021  12:47:16,320263;9,363126E-1;1,385232E-1;1,584868E-1;9,492033E-1;;
02/12/2021  12:47:16,320363;9,351681E-1;1,210013E-1;1,082536E-1;9,490724E-1;;
02/12/2021  12:47:16,320463;9,358953E-1;1,123996E-1;1,114129E-1;9,489290E-1;;
02/12/2021  12:47:16,320563;9,359817E-1;1,321516E-1;1,546956E-1;9,487723E-1;;
02/12/2021  12:47:16,320663;9,360741E-1;1,302401E-1;1,272095E-1;9,486022E-1;;
02/12/2021  12:47:16,320763;9,351026E-1;1,308772E-1;1,385831E-1;9,484185E-1;;
02/12/2021  12:47:16,320863;9,346615E-1;1,063466E-1;1,268936E-1;9,482211E-1;;
02/12/2021  12:47:16,320963;9,352247E-1;1,213198E-1;1,227865E-1;9,480101E-1;;
02/12/2021  12:47:16,321063;9,360503E-1;1,296029E-1;1,357397E-1;9,477855E-1;;
02/12/2021  12:47:16,321163;9,362857E-1;1,165411E-1;1,196272E-1;9,475479E-1;;
02/12/2021  12:47:16,321263;9,357880E-1;1,168597E-1;1,126766E-1;9,472976E-1;;
02/12/2021  12:47:16,321363;9,350757E-1;9,997498E-2;1,322644E-1;9,470355E-1;;
02/12/2021  12:47:16,321463;9,364318E-1;1,480806E-1;1,809180E-1;9,467622E-1;;
02/12/2021  12:47:16,321563;9,365659E-1;1,260985E-1;1,243661E-1;9,464785E-1;;
02/12/2021  12:47:16,321663;9,357761E-1;1,302401E-1;1,316326E-1;9,461852E-1;;
02/12/2021  12:47:16,321763;9,351145E-1;1,238685E-1;1,281573E-1;9,458833E-1;;
02/12/2021  12:47:16,321863;9,350817E-1;1,127182E-1;1,136244E-1;9,455736E-1;;
02/12/2021  12:47:16,321963;9,357880E-1;1,216384E-1;1,319485E-1;9,452569E-1;;
02/12/2021  12:47:16,322063;9,351651E-1;1,181340E-1;1,218387E-1;9,449340E-1;;
02/12/2021  12:47:16,322163;9,343158E-1;1,181340E-1;1,287892E-1;9,446058E-1;;
02/12/2021  12:47:16,322263;9,331952E-1;1,280100E-1;1,316326E-1;9,442729E-1;;
02/12/2021  12:47:16,322363;9,333263E-1;1,168597E-1;1,025668E-1;9,439360E-1;;
02/12/2021  12:47:16,322463;9,332846E-1;1,178155E-1;1,215227E-1;9,435954E-1;;
02/12/2021  12:47:16,322563;9,331952E-1;1,108067E-1;1,148882E-1;9,432518E-1;;
02/12/2021  12:47:16,322663;9,330402E-1;1,184526E-1;1,237343E-1;9,429056E-1;;
02/12/2021  12:47:16,322763;9,321133E-1;1,031608E-1;1,000394E-1;9,425574E-1;;
02/12/2021  12:47:16,322863;9,316454E-1;1,245056E-1;1,256299E-1;9,422076E-1;;
02/12/2021  12:47:16,322963;9,324918E-1;5,855958E-2;9,087734E-2;9,418565E-1;;
02/12/2021  12:47:16,323063;9,323041E-1;1,232313E-1;1,256299E-1;9,415048E-1;;
02/12/2021  12:47:16,323163;9,316305E-1;1,264171E-1;1,306848E-1;9,411527E-1;;
02/12/2021  12:47:16,323263;9,310970E-1;1,273729E-1;1,202590E-1;9,408009E-1;;
02/12/2021  12:47:16,323363;9,310464E-1;1,276914E-1;1,278414E-1;9,404495E-1;;
02/12/2021  12:47:16,323463;9,319643E-1;1,136739E-1;1,477451E-1;9,400991E-1;;
02/12/2021  12:47:16,323563;9,318242E-1;1,146297E-1;1,218387E-1;9,397500E-1;;
02/12/2021  12:47:16,323663;9,313206E-1;1,267357E-1;1,294210E-1;9,394028E-1;;
02/12/2021  12:47:16,323763;9,308050E-1;1,305587E-1;1,227865E-1;9,390579E-1;;
02/12/2021  12:47:16,323863;9,324680E-1;1,311958E-1;1,259458E-1;9,387158E-1;;
02/12/2021  12:47:16,323963;9,327988E-1;1,168597E-1;1,066739E-1;9,383771E-1;;
02/12/2021  12:47:16,324063;9,330193E-1;9,073616E-2;8,171531E-2;9,380423E-1;;
02/12/2021  12:47:16,324163;9,328167E-1;1,296029E-1;1,341600E-1;9,377124E-1;;
02/12/2021  12:47:16,324263;9,323100E-1;1,149482E-1;1,050943E-1;9,373879E-1;;
02/12/2021  12:47:16,324363;9,328286E-1;7,385142E-2;6,844617E-2;9,370696E-1;;
02/12/2021  12:47:16,324463;9,334604E-1;1,190898E-1;1,284732E-1;9,367579E-1;;
02/12/2021  12:47:16,324563;9,334217E-1;6,907272E-2;8,203124E-2;9,364536E-1;;
02/12/2021  12:47:16,324663;9,319345E-1;1,098510E-1;1,183634E-1;9,361571E-1;;
02/12/2021  12:47:16,324763;9,322146E-1;1,120810E-1;1,092014E-1;9,358690E-1;;
02/12/2021  12:47:16,324863;9,329806E-1;9,678918E-2;1,249980E-1;9,355896E-1;;
02/12/2021  12:47:16,324963;9,329627E-1;1,436204E-1;1,708081E-1;9,353191E-1;;
02/12/2021  12:47:16,325063;9,330134E-1;1,200455E-1;1,249980E-1;9,350579E-1;;
02/12/2021  12:47:16,325163;9,320418E-1;9,774492E-2;6,560278E-2;9,348063E-1;;
02/12/2021  12:47:16,325263;9,315262E-1;1,213198E-1;1,499566E-1;9,345645E-1;;
02/12/2021  12:47:16,325363;9,323279E-1;1,187712E-1;1,199431E-1;9,343325E-1;;
02/12/2021  12:47:16,325463;9,330700E-1;1,372488E-1;1,373193E-1;9,341102E-1;;
02/12/2021  12:47:16,325563;9,331117E-1;1,254614E-1;1,272095E-1;9,338979E-1;;
02/12/2021  12:47:16,325663;9,336601E-1;9,806350E-2;1,025668E-1;9,336956E-1;;
02/12/2021  12:47:16,325763;9,331594E-1;1,168597E-1;1,259458E-1;9,335037E-1;;
02/12/2021  12:47:16,325863;9,356122E-1;1,343816E-1;1,265777E-1;9,333222E-1;;
02/12/2021  12:47:16,325963;9,363334E-1;1,286472E-1;1,291051E-1;9,331516E-1;;
02/12/2021  12:47:16,326063;9,364735E-1;1,206827E-1;1,458495E-1;9,329925E-1;;
02/12/2021  12:47:16,326163;9,360264E-1;1,232313E-1;1,189953E-1;9,328453E-1;;
02/12/2021  12:47:16,326263;9,364735E-1;1,452133E-1;1,433221E-1;9,327107E-1;;
02/12/2021  12:47:16,326363;9,387326E-1;8,978042E-2;7,128955E-2;9,325889E-1;;
02/12/2021  12:47:16,326463;9,389501E-1;1,159040E-1;1,189953E-1;9,324805E-1;;
02/12/2021  12:47:16,326563;9,396773E-1;1,372488E-1;1,474292E-1;9,323861E-1;;
02/12/2021  12:47:16,326663;9,400171E-1;1,251428E-1;1,347919E-1;9,323065E-1;;
02/12/2021  12:47:16,326763;9,405178E-1;1,111253E-1;1,079377E-1;9,322422E-1;;
02/12/2021  12:47:16,326863;9,423655E-1;1,433019E-1;1,401627E-1;9,321937E-1;;
02/12/2021  12:47:16,326963;9,433371E-1;1,270543E-1;1,265777E-1;9,321618E-1;;
02/12/2021  12:47:16,327063;9,433848E-1;1,136739E-1;1,069899E-1;9,321471E-1;;
02/12/2021  12:47:16,327163;9,434504E-1;1,850358E-1;1,780746E-1;9,321503E-1;;
02/12/2021  12:47:16,327263;9,440554E-1;1,238685E-1;1,221546E-1;9,321720E-1;;
02/12/2021  12:47:16,327363;9,456588E-1;1,283286E-1;1,575390E-1;9,322124E-1;;
02/12/2021  12:47:16,327463;9,465797E-1;1,069837E-1;1,088855E-1;9,322722E-1;;
02/12/2021  12:47:16,327563;9,466631E-1;1,356559E-1;1,240502E-1;9,323516E-1;;
02/12/2021  12:47:16,327663;9,468092E-1;1,366117E-1;1,657532E-1;9,324512E-1;;
02/12/2021  12:47:16,327763;9,478851E-1;1,270543E-1;1,243661E-1;9,325712E-1;;
02/12/2021  12:47:16,327863;9,500637E-1;1,034794E-1;1,095173E-1;9,327118E-1;;
02/12/2021  12:47:16,327963;9,503975E-1;1,340630E-1;1,376353E-1;9,328733E-1;;
02/12/2021  12:47:16,328063;9,510293E-1;1,474434E-1;1,360556E-1;9,330561E-1;;
02/12/2021  12:47:16,328163;9,514584E-1;1,104881E-1;1,050943E-1;9,332604E-1;;
02/12/2021  12:47:16,328263;9,525075E-1;1,063466E-1;1,388990E-1;9,334864E-1;;
02/12/2021  12:47:16,328363;9,543791E-1;9,137332E-2;1,104651E-1;9,337342E-1;;
02/12/2021  12:47:16,328463;9,549782E-1;1,197269E-1;1,256299E-1;9,340042E-1;;
02/12/2021  12:47:16,328563;9,555862E-1;1,127182E-1;1,196272E-1;9,342963E-1;;
02/12/2021  12:47:16,328663;9,560094E-1;1,066652E-1;1,107811E-1;9,346109E-1;;
02/12/2021  12:47:16,328763;9,578840E-1;1,324701E-1;1,613302E-1;9,349478E-1;;
02/12/2021  12:47:16,328863;9,597914E-1;1,060280E-1;1,180475E-1;9,353072E-1;;
02/12/2021  12:47:16,328963;9,609060E-1;1,174969E-1;1,221546E-1;9,356893E-1;;
02/12/2021  12:47:16,329063;9,608881E-1;1,028422E-1;1,231024E-1;9,360943E-1;;
02/12/2021  12:47:16,329163;9,609000E-1;8,786894E-2;8,740209E-2;9,365223E-1;;
02/12/2021  12:47:16,329263;9,632217E-1;4,358632E-2;6,402312E-2;9,369732E-1;;
02/12/2021  12:47:16,329363;9,641664E-1;1,203641E-1;1,610142E-1;9,374468E-1;;
02/12/2021  12:47:16,329463;9,649503E-1;1,149482E-1;1,262617E-1;9,379431E-1;;
02/12/2021  12:47:16,329563;9,651887E-1;9,360338E-2;1,202590E-1;9,384620E-1;;
