waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
02/12/2021  12:47:16,329663;9,661156E-1;1,012493E-1;1,117289E-1;9,390033E-1;;
02/12/2021  12:47:16,329763;9,677249E-1;1,076209E-1;1,177316E-1;9,395665E-1;;
02/12/2021  12:47:16,329863;9,684670E-1;8,022302E-2;1,104651E-1;9,401514E-1;;
02/12/2021  12:47:16,329963;9,688604E-1;9,455912E-2;1,003553E-1;9,407576E-1;;
02/12/2021  12:47:16,330063;9,691167E-1;1,028422E-1;1,142563E-1;9,413847E-1;;
02/12/2021  12:47:16,330163;9,695489E-1;1,002936E-1;1,673329E-1;9,420320E-1;;
02/12/2021  12:47:16,330263;9,713132E-1;1,238685E-1;1,594346E-1;9,426988E-1;;
02/12/2021  12:47:16,330363;9,715129E-1;1,225942E-1;1,357397E-1;9,433845E-1;;
02/12/2021  12:47:16,330463;9,723474E-1;1,245056E-1;1,325804E-1;9,440883E-1;;
02/12/2021  12:47:16,330563;9,721119E-1;1,397975E-1;1,401627E-1;9,448093E-1;;
02/12/2021  12:47:16,330663;9,717841E-1;1,477620E-1;1,423743E-1;9,455468E-1;;
02/12/2021  12:47:16,330763;9,726275E-1;1,576380E-1;1,449017E-1;9,462994E-1;;
02/12/2021  12:47:16,330863;9,728898E-1;1,732484E-1;1,534319E-1;9,470661E-1;;
02/12/2021  12:47:16,330963;9,724278E-1;1,528593E-1;1,439539E-1;9,478454E-1;;
02/12/2021  12:47:16,331063;9,716500E-1;1,789828E-1;1,610142E-1;9,486360E-1;;
02/12/2021  12:47:16,331163;9,709496E-1;1,589123E-1;1,281573E-1;9,494362E-1;;
02/12/2021  12:47:16,331263;9,715069E-1;1,576380E-1;1,467973E-1;9,502441E-1;;
02/12/2021  12:47:16,331363;9,712536E-1;1,483991E-1;1,499566E-1;9,510579E-1;;
02/12/2021  12:47:16,331463;9,700823E-1;1,334259E-1;1,442698E-1;9,518756E-1;;
02/12/2021  12:47:16,331563;9,695787E-1;1,311958E-1;1,234183E-1;9,526951E-1;;
02/12/2021  12:47:16,331663;9,697903E-1;1,123996E-1;1,208909E-1;9,535144E-1;;
02/12/2021  12:47:16,331763;9,696919E-1;7,417000E-2;1,284732E-1;9,543311E-1;;
02/12/2021  12:47:16,331863;9,698350E-1;1,273729E-1;1,164678E-1;9,551433E-1;;
02/12/2021  12:47:16,331963;9,697277E-1;1,340630E-1;1,268936E-1;9,559489E-1;;
02/12/2021  12:47:16,332063;9,679097E-1;1,114439E-1;8,961361E-2;9,567460E-1;;
02/12/2021  12:47:16,332163;9,678054E-1;1,347002E-1;1,300529E-1;9,575327E-1;;
02/12/2021  12:47:16,332263;9,686190E-1;1,120810E-1;1,818658E-1;9,583068E-1;;
02/12/2021  12:47:16,332363;9,687382E-1;1,136739E-1;1,218387E-1;9,590665E-1;;
02/12/2021  12:47:16,332463;9,676832E-1;1,356559E-1;1,294210E-1;9,598102E-1;;
02/12/2021  12:47:16,332563;9,667712E-1;1,283286E-1;1,328963E-1;9,605363E-1;;
02/12/2021  12:47:16,332663;9,667802E-1;1,174969E-1;1,268936E-1;9,612431E-1;;
02/12/2021  12:47:16,332763;9,672958E-1;1,353374E-1;1,170997E-1;9,619291E-1;;
02/12/2021  12:47:16,332863;9,668547E-1;1,060280E-1;8,108345E-2;9,625928E-1;;
02/12/2021  12:47:16,332963;9,661454E-1;1,461691E-1;1,388990E-1;9,632332E-1;;
02/12/2021  12:47:16,333063;9,649056E-1;1,073023E-1;1,189953E-1;9,638489E-1;;
02/12/2021  12:47:16,333163;9,645598E-1;5,664810E-2;8,961361E-2;9,644389E-1;;
02/12/2021  12:47:16,333263;9,656417E-1;1,385232E-1;1,183634E-1;9,650020E-1;;
02/12/2021  12:47:16,333363;9,645062E-1;1,123996E-1;1,139404E-1;9,655372E-1;;
02/12/2021  12:47:16,333463;9,636508E-1;1,264171E-1;1,316326E-1;9,660438E-1;;
02/12/2021  12:47:16,333563;9,624766E-1;1,047537E-1;1,003553E-1;9,665210E-1;;
02/12/2021  12:47:16,333663;9,632455E-1;7,767438E-2;1,031987E-1;9,669680E-1;;
02/12/2021  12:47:16,333763;9,633081E-1;1,458505E-1;1,660692E-1;9,673843E-1;;
02/12/2021  12:47:16,333863;9,619372E-1;1,296029E-1;1,300529E-1;9,677693E-1;;
02/12/2021  12:47:16,333963;9,614871E-1;6,684266E-2;1,016190E-1;9,681227E-1;;
02/12/2021  12:47:16,334063;9,593473E-1;1,394789E-1;1,430061E-1;9,684443E-1;;
02/12/2021  12:47:16,334163;9,596245E-1;1,404346E-1;1,455336E-1;9,687334E-1;;
02/12/2021  12:47:16,334263;9,594695E-1;1,283286E-1;1,259458E-1;9,689898E-1;;
02/12/2021  12:47:16,334363;9,593115E-1;1,391603E-1;1,354238E-1;9,692133E-1;;
02/12/2021  12:47:16,334463;9,573565E-1;5,792242E-2;9,435259E-2;9,694037E-1;;
02/12/2021  12:47:16,334563;9,565100E-1;1,436204E-1;1,388990E-1;9,695609E-1;;
02/12/2021  12:47:16,334663;9,558633E-1;1,311958E-1;1,313166E-1;9,696849E-1;;
02/12/2021  12:47:16,334763;9,560064E-1;1,302401E-1;1,287892E-1;9,697755E-1;;
02/12/2021  12:47:16,334863;9,548888E-1;1,369303E-1;1,597505E-1;9,698328E-1;;
02/12/2021  12:47:16,334963;9,533807E-1;1,366117E-1;1,398468E-1;9,698569E-1;;
02/12/2021  12:47:16,335063;9,524688E-1;1,407532E-1;1,458495E-1;9,698478E-1;;
02/12/2021  12:47:16,335163;9,528145E-1;1,015679E-1;1,133085E-1;9,698057E-1;;
02/12/2021  12:47:16,335263;9,522125E-1;1,296029E-1;1,253139E-1;9,697308E-1;;
02/12/2021  12:47:16,335363;9,514942E-1;1,369303E-1;1,635417E-1;9,696234E-1;;
02/12/2021  12:47:16,335463;9,494318E-1;1,512664E-1;1,433221E-1;9,694840E-1;;
02/12/2021  12:47:16,335563;9,487046E-1;9,678918E-2;1,152041E-1;9,693130E-1;;
02/12/2021  12:47:16,335663;9,486897E-1;1,181340E-1;1,079377E-1;9,691106E-1;;
02/12/2021  12:47:16,335763;9,475840E-1;1,331073E-1;1,341600E-1;9,688773E-1;;
02/12/2021  12:47:16,335863;9,466661E-1;1,031608E-1;8,171531E-2;9,686136E-1;;
02/12/2021  12:47:16,335963;9,446514E-1;1,047537E-1;1,218387E-1;9,683200E-1;;
02/12/2021  12:47:16,336063;9,435785E-1;1,305587E-1;1,265777E-1;9,679968E-1;;
02/12/2021  12:47:16,336163;9,434116E-1;1,235499E-1;9,593225E-2;9,676443E-1;;
02/12/2021  12:47:16,336263;9,422016E-1;1,347002E-1;1,388990E-1;9,672631E-1;;
02/12/2021  12:47:16,336363;9,409857E-1;1,159040E-1;1,114129E-1;9,668535E-1;;
02/12/2021  12:47:16,336463;9,392482E-1;6,333828E-2;1,196272E-1;9,664159E-1;;
02/12/2021  12:47:16,336563;9,381454E-1;9,615202E-2;1,161519E-1;9,659508E-1;;
02/12/2021  12:47:16,336663;9,373944E-1;1,538150E-1;1,458495E-1;9,654584E-1;;
02/12/2021  12:47:16,336763;9,364854E-1;1,391603E-1;1,287892E-1;9,649392E-1;;
02/12/2021  12:47:16,336863;9,349327E-1;1,356559E-1;1,313166E-1;9,643935E-1;;
02/12/2021  12:47:16,336963;9,325753E-1;1,254614E-1;1,145722E-1;9,638217E-1;;
02/12/2021  12:47:16,337063;9,315798E-1;1,178155E-1;1,572231E-1;9,632241E-1;;
02/12/2021  12:47:16,337163;9,307305E-1;1,493549E-1;1,382671E-1;9,626009E-1;;
02/12/2021  12:47:16,337263;9,295413E-1;1,210013E-1;1,234183E-1;9,619522E-1;;
02/12/2021  12:47:16,337363;9,278157E-1;1,210013E-1;1,253139E-1;9,612785E-1;;
02/12/2021  12:47:16,337463;9,260126E-1;9,041758E-2;1,240502E-1;9,605800E-1;;
02/12/2021  12:47:16,337563;9,248682E-1;2,383436E-2;6,465498E-2;9,598568E-1;;
02/12/2021  12:47:16,337663;9,249278E-1;1,347002E-1;1,310007E-1;9,591092E-1;;
02/12/2021  12:47:16,337763;9,232380E-1;1,260985E-1;1,098333E-1;9,583376E-1;;
02/12/2021  12:47:16,337863;9,213455E-1;1,254614E-1;1,562753E-1;9,575423E-1;;
02/12/2021  12:47:16,337963;9,199477E-1;1,149482E-1;1,259458E-1;9,567238E-1;;
02/12/2021  12:47:16,338063;9,188659E-1;1,448948E-1;1,360556E-1;9,558824E-1;;
02/12/2021  12:47:16,338163;9,185321E-1;1,633724E-1;1,714400E-1;9,550184E-1;;
02/12/2021  12:47:16,338263;9,177840E-1;1,238685E-1;1,164678E-1;9,541325E-1;;
02/12/2021  12:47:16,338363;9,169555E-1;1,439390E-1;1,066739E-1;9,532252E-1;;
02/12/2021  12:47:16,338463;9,157634E-1;1,426647E-1;1,385831E-1;9,522973E-1;;
02/12/2021  12:47:16,338563;9,156323E-1;1,334259E-1;1,281573E-1;9,513497E-1;;
02/12/2021  12:47:16,338663;9,157634E-1;1,082581E-1;1,196272E-1;9,503833E-1;;
02/12/2021  12:47:16,338763;9,153461E-1;1,270543E-1;1,291051E-1;9,493993E-1;;
02/12/2021  12:47:16,338863;9,141749E-1;1,324701E-1;1,291051E-1;9,483991E-1;;
02/12/2021  12:47:16,338963;9,140199E-1;4,740928E-2;7,444887E-2;9,473841E-1;;
02/12/2021  12:47:16,339063;9,141063E-1;1,445762E-1;1,821817E-1;9,463556E-1;;
02/12/2021  12:47:16,339163;9,149796E-1;1,254614E-1;1,215227E-1;9,453154E-1;;
02/12/2021  12:47:16,339263;9,146130E-1;1,452133E-1;1,426902E-1;9,442651E-1;;
02/12/2021  12:47:16,339363;9,137904E-1;1,251428E-1;1,249980E-1;9,432067E-1;;
02/12/2021  12:47:16,339463;9,133940E-1;1,292843E-1;1,174156E-1;9,421421E-1;;
02/12/2021  12:47:16,339563;9,142345E-1;1,280100E-1;1,426902E-1;9,410733E-1;;
02/12/2021  12:47:16,339663;9,142852E-1;1,165411E-1;1,199431E-1;9,400022E-1;;
02/12/2021  12:47:16,339763;9,138471E-1;1,299215E-1;1,354238E-1;9,389309E-1;;
02/12/2021  12:47:16,339863;9,135103E-1;1,423461E-1;1,370034E-1;9,378613E-1;;
02/12/2021  12:47:16,339963;9,127712E-1;3,562182E-2;9,845971E-2;9,367955E-1;;
02/12/2021  12:47:16,340063;9,139424E-1;1,114439E-1;1,186794E-1;9,357353E-1;;
02/12/2021  12:47:16,340163;9,138471E-1;1,264171E-1;1,310007E-1;9,346826E-1;;
02/12/2021  12:47:16,340263;9,141600E-1;1,264171E-1;1,354238E-1;9,336394E-1;;
02/12/2021  12:47:16,340363;9,135073E-1;1,366117E-1;1,483770E-1;9,326074E-1;;
02/12/2021  12:47:16,340463;9,143418E-1;8,659462E-2;1,186794E-1;9,315887E-1;;
02/12/2021  12:47:16,340563;9,143150E-1;1,194084E-1;1,322644E-1;9,305849E-1;;
02/12/2021  12:47:16,340663;9,148455E-1;1,490363E-1;1,426902E-1;9,295978E-1;;
02/12/2021  12:47:16,340763;9,145623E-1;1,286472E-1;1,231024E-1;9,286292E-1;;
02/12/2021  12:47:16,340863;9,143746E-1;1,324701E-1;1,423743E-1;9,276806E-1;;
02/12/2021  12:47:16,340963;9,146428E-1;1,327887E-1;1,332122E-1;9,267536E-1;;
02/12/2021  12:47:16,341063;9,158200E-1;1,299215E-1;1,268936E-1;9,258496E-1;;
02/12/2021  12:47:16,341163;9,159839E-1;1,203641E-1;1,249980E-1;9,249700E-1;;
02/12/2021  12:47:16,341263;9,156978E-1;1,225942E-1;1,208909E-1;9,241161E-1;;
02/12/2021  12:47:16,341363;9,159392E-1;1,254614E-1;1,259458E-1;9,232893E-1;;
02/12/2021  12:47:16,341463;9,160465E-1;9,838208E-2;1,082536E-1;9,224906E-1;;
02/12/2021  12:47:16,341563;9,176559E-1;1,053908E-1;8,550650E-2;9,217211E-1;;
02/12/2021  12:47:16,341663;9,170896E-1;5,919674E-2;5,391329E-2;9,209818E-1;;
02/12/2021  12:47:16,341763;9,169376E-1;1,012493E-1;1,161519E-1;9,202737E-1;;
02/12/2021  12:47:16,341863;9,166307E-1;1,018865E-1;1,328963E-1;9,195974E-1;;
02/12/2021  12:47:16,341963;9,167976E-1;1,085766E-1;1,088855E-1;9,189535E-1;;
02/12/2021  12:47:16,342063;9,180582E-1;1,190898E-1;1,208909E-1;9,183425E-1;;
02/12/2021  12:47:16,342163;9,183980E-1;4,486064E-2;7,571260E-2;9,177646E-1;;
02/12/2021  12:47:16,342263;9,183771E-1;9,965640E-2;1,158360E-1;9,172203E-1;;
02/12/2021  12:47:16,342363;9,188689E-1;6,206396E-2;7,729226E-2;9,167098E-1;;
02/12/2021  12:47:16,342463;9,203769E-1;7,958586E-2;1,088855E-1;9,162334E-1;;
02/12/2021  12:47:16,342563;9,212114E-1;1,270543E-1;1,625939E-1;9,157913E-1;;
02/12/2021  12:47:16,342663;9,218432E-1;9,678918E-2;1,088855E-1;9,153839E-1;;
02/12/2021  12:47:16,342763;9,223528E-1;-1,312092E-2;1,016190E-1;9,150114E-1;;
02/12/2021  12:47:16,342863;9,225436E-1;8,882468E-2;1,047783E-1;9,146741E-1;;
02/12/2021  12:47:16,342963;9,236075E-1;1,002936E-1;1,107811E-1;9,143721E-1;;
02/12/2021  12:47:16,343063;9,243228E-1;9,169190E-2;1,152041E-1;9,141055E-1;;
02/12/2021  12:47:16,343163;9,249308E-1;1,044351E-1;1,205749E-1;9,138743E-1;;
02/12/2021  12:47:16,343263;9,256014E-1;6,333828E-2;9,150920E-2;9,136786E-1;;
02/12/2021  12:47:16,343363;9,262302E-1;1,210013E-1;1,300529E-1;9,135183E-1;;
02/12/2021  12:47:16,343463;9,273568E-1;1,165411E-1;1,205749E-1;9,133933E-1;;
02/12/2021  12:47:16,343563;9,278634E-1;1,149482E-1;1,208909E-1;9,133035E-1;;
02/12/2021  12:47:16,343663;9,287307E-1;2,430174E-1;1,963986E-1;9,132486E-1;;
02/12/2021  12:47:16,343763;9,289184E-1;1,359745E-1;1,300529E-1;9,132285E-1;;
02/12/2021  12:47:16,343863;9,295264E-1;1,665582E-1;1,480610E-1;9,132428E-1;;
02/12/2021  12:47:16,343963;9,313355E-1;1,468062E-1;1,442698E-1;9,132912E-1;;
02/12/2021  12:47:16,344063;9,316901E-1;1,601866E-1;1,493248E-1;9,133732E-1;;
02/12/2021  12:47:16,344163;9,323070E-1;1,369303E-1;1,474292E-1;9,134885E-1;;
02/12/2021  12:47:16,344263;9,329806E-1;1,289658E-1;1,272095E-1;9,136366E-1;;
02/12/2021  12:47:16,344363;9,339820E-1;2,574584E-2;9,403666E-2;9,138170E-1;;
02/12/2021  12:47:16,344463;9,355019E-1;1,276914E-1;1,344760E-1;9,140292E-1;;
02/12/2021  12:47:16,344563;9,362112E-1;1,331073E-1;1,385831E-1;9,142727E-1;;
02/12/2021  12:47:16,344663;9,368937E-1;1,746276E-2;6,212753E-2;9,145470E-1;;
02/12/2021  12:47:16,344763;9,369652E-1;1,442576E-1;1,692285E-1;9,148516E-1;;
02/12/2021  12:47:16,344863;9,384643E-1;1,210013E-1;1,221546E-1;9,151859E-1;;
02/12/2021  12:47:16,344963;9,392392E-1;1,267357E-1;1,742834E-1;9,155492E-1;;
02/12/2021  12:47:16,345063;9,395939E-1;1,184526E-1;1,246821E-1;9,159409E-1;;
02/12/2021  12:47:16,345163;9,399992E-1;3,817046E-2;6,907803E-2;9,163601E-1;;
02/12/2021  12:47:16,345263;9,398830E-1;1,203641E-1;1,246821E-1;9,168060E-1;;
02/12/2021  12:47:16,345363;9,406101E-1;1,117624E-1;1,272095E-1;9,172776E-1;;
02/12/2021  12:47:16,345463;9,416384E-1;1,477620E-1;1,486929E-1;9,177738E-1;;
02/12/2021  12:47:16,345563;9,417546E-1;1,327887E-1;1,385831E-1;9,182936E-1;;
02/12/2021  12:47:16,345663;9,419304E-1;1,034794E-1;1,104651E-1;9,188357E-1;;
02/12/2021  12:47:16,345763;9,416384E-1;1,066652E-1;9,688005E-2;9,193989E-1;;
02/12/2021  12:47:16,345863;9,416682E-1;7,576290E-2;1,281573E-1;9,199818E-1;;
02/12/2021  12:47:16,345963;9,427262E-1;1,063466E-1;1,177316E-1;9,205830E-1;;
02/12/2021  12:47:16,346063;9,435398E-1;1,184526E-1;1,215227E-1;9,212010E-1;;
02/12/2021  12:47:16,346163;9,439093E-1;1,292843E-1;1,262617E-1;9,218343E-1;;
02/12/2021  12:47:16,346263;9,436352E-1;9,519628E-2;9,530039E-2;9,224816E-1;;
02/12/2021  12:47:16,346363;9,448094E-1;4,071910E-2;8,108345E-2;9,231414E-1;;
02/12/2021  12:47:16,346463;9,457422E-1;1,197269E-1;1,202590E-1;9,238126E-1;;
02/12/2021  12:47:16,346563;9,464217E-1;1,092138E-1;1,104651E-1;9,244937E-1;;
02/12/2021  12:47:16,346663;9,459568E-1;1,388417E-1;1,603824E-1;9,251836E-1;;
02/12/2021  12:47:16,346763;9,461028E-1;1,382046E-1;1,388990E-1;9,258812E-1;;
02/12/2021  12:47:16,346863;9,468837E-1;1,321516E-1;1,189953E-1;9,265852E-1;;
02/12/2021  12:47:16,346963;9,479745E-1;1,700626E-1;2,121952E-1;9,272943E-1;;
02/12/2021  12:47:16,347063;9,475721E-1;1,057094E-1;1,073058E-1;9,280075E-1;;
02/12/2021  12:47:16,347163;9,480818E-1;1,229127E-1;1,793383E-1;9,287236E-1;;
02/12/2021  12:47:16,347263;9,473307E-1;1,302401E-1;1,212068E-1;9,294415E-1;;
02/12/2021  12:47:16,347363;9,486361E-1;7,958586E-2;9,498445E-2;9,301600E-1;;
02/12/2021  12:47:16,347463;9,495451E-1;1,143111E-1;1,278414E-1;9,308780E-1;;
02/12/2021  12:47:16,347563;9,498848E-1;1,372488E-1;1,322644E-1;9,315946E-1;;
02/12/2021  12:47:16,347663;9,498044E-1;1,531778E-1;1,445858E-1;9,323088E-1;;
02/12/2021  12:47:16,347763;9,493663E-1;1,773899E-1;1,888163E-1;9,330199E-1;;
02/12/2021  12:47:16,347863;9,509041E-1;1,299215E-1;1,411105E-1;9,337268E-1;;
02/12/2021  12:47:16,347963;9,515985E-1;1,178155E-1;1,272095E-1;9,344289E-1;;
02/12/2021  12:47:16,348063;9,519711E-1;1,264171E-1;1,344760E-1;9,351253E-1;;
02/12/2021  12:47:16,348163;9,525969E-1;1,159040E-1;1,139404E-1;9,358156E-1;;
02/12/2021  12:47:16,348263;9,529188E-1;1,238685E-1;1,212068E-1;9,364993E-1;;
02/12/2021  12:47:16,348363;9,544745E-1;1,347002E-1;1,480610E-1;9,371761E-1;;
02/12/2021  12:47:16,348463;9,552881E-1;1,257800E-1;1,360556E-1;9,378455E-1;;
02/12/2021  12:47:16,348563;9,547159E-1;1,251428E-1;1,398468E-1;9,385076E-1;;
02/12/2021  12:47:16,348663;9,545907E-1;1,229127E-1;1,272095E-1;9,391622E-1;;
02/12/2021  12:47:16,348763;9,548709E-1;9,519628E-2;1,038306E-1;9,398090E-1;;
02/12/2021  12:47:16,348863;9,554103E-1;1,241871E-1;1,234183E-1;9,404478E-1;;
02/12/2021  12:47:16,348963;9,558156E-1;1,426647E-1;1,319485E-1;9,410781E-1;;
02/12/2021  12:47:16,349063;9,550974E-1;1,366117E-1;1,433221E-1;9,416999E-1;;
02/12/2021  12:47:16,349163;9,543762E-1;1,382046E-1;1,505885E-1;9,423127E-1;;
02/12/2021  12:47:16,349263;9,549096E-1;1,260985E-1;1,281573E-1;9,429160E-1;;
02/12/2021  12:47:16,349363;9,553120E-1;1,617795E-1;1,711241E-1;9,435093E-1;;
02/12/2021  12:47:16,349463;9,553388E-1;1,257800E-1;1,265777E-1;9,440922E-1;;
02/12/2021  12:47:16,349563;9,544358E-1;1,280100E-1;1,208909E-1;9,446643E-1;;
02/12/2021  12:47:16,349663;9,530857E-1;1,327887E-1;1,351078E-1;9,452248E-1;;
02/12/2021  12:47:16,349763;9,530708E-1;1,512664E-1;1,455336E-1;9,457733E-1;;
02/12/2021  12:47:16,349863;9,529665E-1;1,190898E-1;1,088855E-1;9,463087E-1;;
02/12/2021  12:47:16,349963;9,526208E-1;1,286472E-1;1,284732E-1;9,468303E-1;;
02/12/2021  12:47:16,350063;9,522244E-1;1,260985E-1;1,186794E-1;9,473374E-1;;
02/12/2021  12:47:16,350163;9,516730E-1;1,302401E-1;1,388990E-1;9,478290E-1;;
02/12/2021  12:47:16,350263;9,523943E-1;1,197269E-1;1,284732E-1;9,483044E-1;;
02/12/2021  12:47:16,350363;9,525015E-1;1,050723E-1;8,582243E-2;9,487630E-1;;
02/12/2021  12:47:16,350463;9,524509E-1;1,350188E-1;1,297370E-1;9,492042E-1;;
02/12/2021  12:47:16,350563;9,511068E-1;1,165411E-1;1,231024E-1;9,496276E-1;;
02/12/2021  12:47:16,350663;9,515061E-1;1,311958E-1;1,303688E-1;9,500327E-1;;
02/12/2021  12:47:16,350763;9,517565E-1;1,136739E-1;1,202590E-1;9,504190E-1;;
02/12/2021  12:47:16,350863;9,524151E-1;1,248242E-1;1,120448E-1;9,507863E-1;;
02/12/2021  12:47:16,350963;9,518429E-1;1,206827E-1;1,237343E-1;9,511343E-1;;
02/12/2021  12:47:16,351063;9,516462E-1;1,394789E-1;1,373193E-1;9,514631E-1;;
02/12/2021  12:47:16,351163;9,512409E-1;1,433019E-1;1,347919E-1;9,517725E-1;;
02/12/2021  12:47:16,351263;9,517684E-1;1,289658E-1;1,335282E-1;9,520626E-1;;
02/12/2021  12:47:16,351363;9,521648E-1;2,060621E-1;2,381017E-1;9,523333E-1;;
02/12/2021  12:47:16,351463;9,513899E-1;1,366117E-1;1,328963E-1;9,525849E-1;;
02/12/2021  12:47:16,351563;9,513422E-1;1,366117E-1;1,035146E-1;9,528176E-1;;
02/12/2021  12:47:16,351663;9,500905E-1;1,302401E-1;1,335282E-1;9,530316E-1;;
02/12/2021  12:47:16,351763;9,501739E-1;1,203641E-1;1,294210E-1;9,532270E-1;;
02/12/2021  12:47:16,351863;9,502484E-1;1,413904E-1;1,467973E-1;9,534039E-1;;
02/12/2021  12:47:16,351963;9,497895E-1;1,267357E-1;1,300529E-1;9,535623E-1;;
02/12/2021  12:47:16,352063;9,487792E-1;1,385232E-1;1,442698E-1;9,537026E-1;;
02/12/2021  12:47:16,352163;9,489908E-1;1,340630E-1;1,335282E-1;9,538247E-1;;
02/12/2021  12:47:16,352263;9,492947E-1;1,219570E-1;1,158360E-1;9,539288E-1;;
02/12/2021  12:47:16,352363;9,489997E-1;1,292843E-1;1,332122E-1;9,540152E-1;;
02/12/2021  12:47:16,352463;9,492798E-1;1,448948E-1;1,373193E-1;9,540842E-1;;
02/12/2021  12:47:16,352563;9,483410E-1;1,426647E-1;1,335282E-1;9,541362E-1;;
02/12/2021  12:47:16,352663;9,474261E-1;7,257710E-2;6,528685E-2;9,541714E-1;;
02/12/2021  12:47:16,352763;9,483828E-1;1,410718E-1;1,351078E-1;9,541903E-1;;
02/12/2021  12:47:16,352863;9,485288E-1;1,321516E-1;1,328963E-1;9,541932E-1;;
02/12/2021  12:47:16,352963;9,479596E-1;1,318330E-1;1,328963E-1;9,541805E-1;;
02/12/2021  12:47:16,353063;9,469910E-1;1,299215E-1;1,287892E-1;9,541528E-1;;
02/12/2021  12:47:16,353163;9,466870E-1;1,302401E-1;1,354238E-1;9,541106E-1;;
02/12/2021  12:47:16,353263;9,476556E-1;1,458505E-1;1,351078E-1;9,540541E-1;;
02/12/2021  12:47:16,353363;9,470238E-1;1,280100E-1;1,313166E-1;9,539839E-1;;
02/12/2021  12:47:16,353463;9,465141E-1;1,337445E-1;1,373193E-1;9,539005E-1;;
02/12/2021  12:47:16,353563;9,457333E-1;1,194084E-1;1,692285E-1;9,538045E-1;;
02/12/2021  12:47:16,353663;9,451044E-1;1,496735E-1;1,351078E-1;9,536961E-1;;
02/12/2021  12:47:16,353763;9,452922E-1;1,522221E-1;1,044624E-1;9,535759E-1;;
02/12/2021  12:47:16,353863;9,458167E-1;1,503106E-1;1,379512E-1;9,534440E-1;;
02/12/2021  12:47:16,353963;9,447945E-1;1,417090E-1;1,385831E-1;9,533011E-1;;
02/12/2021  12:47:16,354063;9,447855E-1;1,229127E-1;1,382671E-1;9,531474E-1;;
02/12/2021  12:47:16,354163;9,453309E-1;1,305587E-1;1,347919E-1;9,529837E-1;;
02/12/2021  12:47:16,354263;9,455366E-1;1,082581E-1;1,009872E-1;9,528103E-1;;
02/12/2021  12:47:16,354363;9,453935E-1;1,171783E-1;1,170997E-1;9,526280E-1;;
02/12/2021  12:47:16,354463;9,447915E-1;1,028422E-1;1,148882E-1;9,524374E-1;;
02/12/2021  12:47:16,354563;9,443802E-1;1,159040E-1;1,054102E-1;9,522392E-1;;
02/12/2021  12:47:16,354663;9,445620E-1;1,225942E-1;1,126766E-1;9,520340E-1;;
02/12/2021  12:47:16,354763;9,460134E-1;1,302401E-1;1,259458E-1;9,518224E-1;;
02/12/2021  12:47:16,354863;9,454293E-1;1,028422E-1;1,107811E-1;9,516051E-1;;
02/12/2021  12:47:16,354963;9,449167E-1;1,197269E-1;1,268936E-1;9,513831E-1;;
02/12/2021  12:47:16,355063;9,444309E-1;9,774492E-2;1,088855E-1;9,511569E-1;;
02/12/2021  12:47:16,355163;9,446008E-1;9,264764E-2;7,002583E-2;9,509273E-1;;
02/12/2021  12:47:16,355263;9,447736E-1;1,092138E-1;1,101492E-1;9,506949E-1;;
02/12/2021  12:47:16,355363;9,449107E-1;8,404598E-2;6,402312E-2;9,504603E-1;;
02/12/2021  12:47:16,355463;9,440464E-1;1,159040E-1;1,278414E-1;9,502241E-1;;
02/12/2021  12:47:16,355563;9,432596E-1;1,098510E-1;1,237343E-1;9,499868E-1;;
02/12/2021  12:47:16,355663;9,436024E-1;9,678918E-2;1,085695E-1;9,497490E-1;;
02/12/2021  12:47:16,355763;9,431851E-1;9,838208E-2;1,227865E-1;9,495109E-1;;
02/12/2021  12:47:16,355863;9,430629E-1;1,085766E-1;1,092014E-1;9,492729E-1;;
02/12/2021  12:47:16,355963;9,422642E-1;1,063466E-1;1,174156E-1;9,490352E-1;;
02/12/2021  12:47:16,356063;9,410840E-1;1,076209E-1;1,268936E-1;9,487981E-1;;
